"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2010-05-27,7.13772579842501,5.60618118766525,2.54386490708423,6.36482618085652,3.25657185284376,2.28367639612242,2.22441318580842,6.29171582102648,5.82760369069283,6.13576962015586,6.15567754125585,3.22336277436766,2.61616358613548,2.63047011083393,6.72278324710033,5.41983458741747,4.88454734470299,7.17967357153767,3.12217027427277,4.24171694205563,3.94770149131603,2.50951740353191,5.99954908457217,5.32151466036533,2.6847673481153,3.7849040031382,2.2044576345014,4.12818343331608,3.10684813513941,3.46722156423195,6.45558026016869,2.3773605958161,2.32994526465501
2010-05-28,7.58883727689246,4.76552364374823,2.14896883166946,7.87193662164041,3.48238010197556,2.06338345796816,1.85808875922709,7.45479676861589,5.59074155276275,6.55948291191795,6.52412335288542,3.0285964429616,2.39660722565523,2.41549858587896,7.41928344049568,4.94320771964107,4.78077106368426,7.59294139612484,2.99216509986553,4.73438786265527,3.69783337934118,2.29876343322635,5.26751771592269,4.78821892925035,2.43020057079864,3.63766930828307,1.86288321282357,3.26229460341392,3.40264864876333,3.73457741996972,7.3542997308844,2.29683380853816,2.11206765243288
2010-05-29,4.56204672635019,3.01345715001742,1.85016257744718,6.72613047711008,2.35948839088615,2.03616628498684,1.90561191823322,6.0999751465228,5.48552538478481,5.49641509511999,6.10290995278707,3.16721744850319,2.51620605785462,3.13017351763791,5.10753254993534,3.09749946712912,3.6679889141401,4.69720871090297,2.67508191404443,3.27358749285052,3.27709679514645,2.24232858547042,3.30247752809189,6.40019289028398,1.55881825964665,2.47035005621005,1.94699634870032,2.24878255993312,2.4078000772183,2.59988630071876,6.14221370292026,1.97815588503471,2.28751618837463
2010-05-30,6.91653327508497,4.71365372744735,2.39991187864965,7.2975075789439,3.29293576529046,2.54851715690102,2.24380808126724,7.02545934176538,6.77097229787378,6.82164536856387,7.12829947889913,4.29898169486087,3.22197996820642,4.07033756763316,6.89900701872276,4.76994437273093,5.18483211489751,6.95315399872441,3.61590968007626,4.48576527487212,4.64039848595878,2.81823694595701,5.14191495363872,6.94268193281876,2.40525385616209,3.55786980323201,2.30251228204114,3.41566542061281,3.3364944443075,3.67049769364041,7.21833882911126,2.45984720753691,2.85713267942259
2010-05-31,6.43734809845081,4.32292651761287,2.32547563885908,5.86054132279906,2.92971883534669,2.5270992054662,2.26637918351206,5.75433529414871,6.01673298105539,5.7011339954784,6.19902403058013,4.09010797895897,3.13058830388323,4.09244308955143,6.08555596994365,4.36392080469724,4.40968922282441,6.40576746148587,3.31142682986709,3.86375563780575,4.20755302084877,2.70839795998513,4.74535465677747,6.61785380444323,2.3417665200201,3.24009451654532,2.33512691991833,3.21176622134783,2.87244169056664,3.18526860415262,5.97815491614018,2.32309776647252,2.84323797516118
2010-06-01,7.28523177545252,4.52947677450347,2.0801692270017,5.88755323797152,3.33747002450809,1.97679703477713,1.84265646215474,5.80124213419919,5.37821044493184,5.36547417882727,5.8357726546409,2.73064996720692,2.24830445980427,2.23842722442688,6.57175911505543,4.71289848964987,4.06705049908866,7.15590543041389,2.72045381491209,4.26741765642753,3.266193989866,2.18050892127369,4.99379576148544,5.75196212491097,2.20482547318945,3.51310388440753,1.83727175618666,3.09390140522217,3.15233724754602,3.45861760835935,5.84520952314759,2.23209556916608,2.01973269702559
2010-06-02,5.27365846451091,2.99430148532519,1.21660248073118,7.21947035799985,1.86998990222151,1.1505869465728,1.0258265531693,6.34263187028462,5.40945085979927,5.1114070181932,6.48826429886799,1.33381623546479,1.13574874601767,1.04949642380622,5.52159718858141,3.10450813557877,2.51312742531888,5.41023821441202,1.36491339103313,2.8680948566408,1.66480087154718,1.12635329386409,3.44466599825199,7.63146183774315,1.90657373599786,2.04488156382807,1.03931638677751,2.0650130057535,1.63181250994806,1.87104980658731,6.25659148926942,1.17708308814918,1.07092715538058
2010-06-03,6.64266180173485,4.4161311317334,2.1571358502782,7.44301560840488,3.0715547637552,2.02639539073223,2.00277932055121,6.99763527494976,5.52774077055969,6.27077749838358,6.31968241110015,2.64787211018867,2.25209777577892,1.97950973558163,6.68820530125863,4.4952048899103,4.55438657314408,6.72643340170918,2.7889017247835,4.21906896762398,3.4044340863357,2.26295449058527,4.88286267478136,5.02180313540649,2.28862781882452,3.27603032505846,1.98665391411446,3.13780089804815,3.0394977485558,3.34314742604532,6.96850366138247,2.2376658865886,2.0059636786646
2010-06-04,7.30413344825388,5.1029072748613,2.51857436016191,6.54784422596581,3.15112356363602,2.34754255236268,2.30110665854425,6.41271886453845,5.77908128014223,6.10603736432353,6.22680744907408,3.09170052199024,2.58745960589456,2.52818371433949,6.84489740192728,5.06064776252428,4.73589042241959,7.28455735523513,3.03318761243979,4.18717547486108,3.79501231308787,2.51386319798838,5.56061274968242,5.41574613876046,2.8642778653922,3.60612498713166,2.29669363573784,3.81367502674522,3.00117123578842,3.3695300018903,6.53951361642796,2.37643236347259,2.34651987901263
2010-06-05,8.8853501671349,5.81344307195731,3.31479235306082,6.581827446342,3.80152126507759,3.15628477962827,3.26747531857399,6.67964617040888,6.98149979580781,6.6631207194166,7.16969206193206,3.77753546038805,3.38108807310903,3.22758925522243,7.86328370293096,5.84955534520209,5.41124634856996,8.67915987924507,3.73636316040145,4.80895233906448,4.52103228391156,3.33903892308829,6.34260611818813,7.35712597793889,3.46458178329902,4.38947588030741,3.25626995235034,4.50052347022868,3.54159256714517,3.98353750921158,6.95335533221196,3.15127587451157,3.14871646169333
2010-06-06,9.45088758411767,5.90614954174406,2.992005579192,7.90274353762283,4.09860131348673,2.90528827539879,2.66559262617078,7.82047232879534,6.9301016367459,7.40004295646972,7.50084126800396,4.16118664430312,3.31500558159484,3.60354952845167,8.66466901584295,6.0578477863309,5.81370224357186,9.25396728392353,3.86123226791006,5.40608013800869,4.8566237986261,3.0974297269445,6.43338761683201,6.33481324026521,3.52141095768586,4.54507698543432,2.69243105444485,4.36676234183278,3.90961107084292,4.36651082014981,7.9348324067995,2.91776036944963,2.99415124690044
2010-06-07,7.34821687898217,5.56643339373793,2.82700686290314,6.6854628241404,3.41134006581767,2.64389484970523,2.60163101246716,6.58524726940822,6.37772738154819,6.46868062939674,6.66665386425353,3.57194547528721,2.97566496857349,3.04043656252003,6.96070239939089,5.43573336522654,5.13018813167199,7.36778844332489,3.41853581583419,4.41788123454113,4.25093759792965,2.85313343871701,5.9811914080765,6.25745452402655,2.98381572106248,3.92108478616926,2.59441030208735,4.22395616992993,3.28322251561037,3.64768175603851,6.78917560254849,2.66503809354457,2.70089818849935
2010-06-08,6.67036022158659,4.37654882899625,2.09885148487067,5.39321583582943,2.86351047172378,2.3271212474073,1.8767922195099,5.41678921599945,5.56248014862798,5.41337378159849,5.71436755132175,4.17965645633944,2.99042290033565,4.25001592194436,6.09201042370547,4.42808436401083,4.29222318086522,6.58000991744549,3.20049590170609,3.81975995972574,4.21732401306427,2.45498572937588,4.80214913209423,5.70654024017746,2.46516541311829,3.19149937998169,1.9717802693738,3.18786380017343,2.77890824817493,3.11607955726891,5.6304740085454,2.04138566659545,2.68374182850172
2010-06-09,7.24975654068199,4.63722487085027,2.73926061751626,9.07982431744097,3.61731392816409,2.52609930813375,2.71527775681424,8.39882081990451,6.61040567667636,7.43363649095759,7.61646288471639,2.81000446618043,2.66927637031086,1.93268883325682,7.59791768193456,4.79651525569602,5.29818658308887,7.31966751037108,3.26967817056673,4.88662286047916,3.79190623307994,2.84352657247082,5.06267996687886,6.34067678476133,2.53062310009883,3.81723470876153,2.66120029877372,3.45010151165254,3.60797447042779,3.91591071046444,8.33484573234274,2.88708872088805,2.4239581443278
2010-06-10,4.94137735489884,3.09051955823508,1.37695195917114,6.02870504402347,2.06336061884516,1.27835868076592,1.23988334813815,5.53803719206545,4.80227075682669,4.89698826530317,5.44910248927222,1.68723656602372,1.40743956426505,1.1974730961854,5.08498915586892,3.1663511437822,3.16207404699766,5.02705472430247,1.79695530224418,2.99900206534238,2.24248808157696,1.41950630345078,3.46174055556699,5.48086690583981,1.61771809894993,2.22323512861211,1.23206519754422,2.13826139708123,2.00655105708839,2.24255545109718,5.55374543153047,1.41369184307382,1.24131488388667
2010-06-11,6.27534633840644,3.88954981875849,1.96335353735348,6.88641962805361,2.8534540789327,1.96156383061691,1.81794670421178,6.56073690502428,5.39544833674106,6.09670141050805,5.98642693131095,3.0065069440632,2.34807955718861,2.45982250017587,6.32530336753914,4.03086888597741,4.59564446957451,6.2835315247541,2.86494023357886,4.02345205336325,3.65128938175743,2.21272845705356,4.29479035589844,4.64137610023978,2.10727339642215,3.03160726672345,1.83444249720499,2.76908028043163,2.91454888819718,3.22190738558924,6.60736438343888,2.04962882994604,2.05114311289691
2010-06-12,6.83903527290599,4.41787219251805,2.22132485282737,6.69136715864958,2.95319319538581,2.17997645004209,2.05801219253157,6.45664641806596,6.16938596823849,6.17735799096609,6.57431065389702,3.30517531051608,2.60010639652461,2.90590675502955,6.59397245346515,4.47365197669729,4.59116655764029,6.77823729392807,2.99707788587084,4.03363310400311,3.83008988855124,2.39815370302348,4.79461120782799,6.45568131029645,2.30149481967361,3.33048137697727,2.0749432400867,3.23540283091239,2.86516875859224,3.21141312360434,6.62429740402656,2.18034689013245,2.31472003839628
2010-06-13,9.41794689055545,6.16068017210221,3.71059722929984,8.99614768906702,4.67393725908322,3.69357738604309,3.58338814727962,8.68630799280672,7.48543935764204,8.01252788429584,8.24280757897979,4.66944356847738,4.04353624824552,4.17420665286734,8.98499853487861,6.33385975869648,6.23442623641141,9.34006395886371,4.48877964393214,5.92753044197626,5.28930519491242,3.90229991848476,6.72140153582117,7.20081145152809,3.9529308080276,4.98965226650899,3.60186993461392,4.75773675196504,4.53373847871788,4.9273094367393,8.71718923080599,3.75173585006077,3.76977570696441
2010-06-14,11.8384071405305,10.650127027904,8.09914176629432,11.756543154224,7.76504627460405,7.66247292201959,7.37105006443271,11.2472931412996,9.15527856759386,10.0129885615795,10.3242805067782,7.02204835988671,7.04786294998521,6.70329531666795,11.3938234642165,10.3069680376931,8.27443190599539,11.9767801998386,7.16726981396355,8.43534646847689,7.46360189200753,7.12823691891221,11.059418674192,8.93117692694281,10.8200704958122,8.49699886733355,7.39703940156858,10.0823441138238,7.19907956237443,7.51670376022471,11.0494462532439,7.19336895383083,7.2081714167138
2010-06-15,5.68555380729099,3.67696734803098,2.43662008462594,6.95596627814831,2.89746234174574,2.35749853060358,2.54538585213002,6.46560952946897,5.12546909696459,5.7656065244048,5.86688220431,2.48567299648306,2.43710487021318,1.88905149363563,5.90800524152475,3.80163039331507,4.24080502158583,5.76521133977226,2.8039503428379,3.83875423641959,3.18401012138618,2.56984364668878,4.08163256961017,4.84131176775557,2.31646882651611,3.03546455707846,2.51665830332742,2.86137013893888,2.90894297078828,3.1451427389318,6.42586047391826,2.54165107535546,2.27641581917829
2010-06-16,5.00784250615799,3.12997090528023,1.42064689915071,6.29450774929153,2.09610555772658,1.34617817720079,1.27538569007704,5.77104737329963,4.71029614916831,5.0603466129952,5.43765194440933,1.83764408139198,1.49939844574261,1.35795078446698,5.22063920968994,3.20745791697845,3.30952276812737,5.1076470769076,1.89463541956743,3.08111028793745,2.38779344794938,1.4833144422125,3.50792296034798,4.99885177968713,1.72351222962524,2.25533344071153,1.27566453633046,2.1898169542614,2.06114709192539,2.30342457575683,5.75524338314942,1.44618902850591,1.32276573939302
2010-06-17,4.6348400202962,2.60025358100279,1.18686410856745,4.09344152636865,1.78320805154131,1.16122937141334,1.14944492224754,4.01912501512484,4.5460268510031,4.03602830012827,4.62348045661171,1.72168607701058,1.37436572457018,1.28320817775308,4.32637264540492,2.72868510264381,2.9425042474016,4.56299125401271,1.72606543501626,2.57007252682931,2.24822630873043,1.33955918264538,2.94956757066153,5.44540306781832,1.25394763961928,1.95205961771414,1.15085494316767,1.75229500738724,1.76971318871355,2.01813684770758,4.23317302187885,1.24554118928596,1.18098056894475
2010-06-18,7.0887924990158,4.76496719797748,3.09538835148504,8.23434034287753,3.58038633130085,3.32174369193112,3.03935079461662,7.64954979995373,6.43539274771079,6.78099945853037,7.30318513768432,4.53327102903413,3.74732312587873,4.62366033974967,7.17894398622003,4.85900555194915,4.83139976087832,7.15683456864318,3.82636035920361,4.60897506566464,4.54483564445425,3.37545992754571,5.21413793597441,6.90282577928285,3.47012575074397,3.83256570481154,3.11827754927804,3.85299170293581,3.45804824294162,3.74213600167123,7.61835040256478,3.0541879968201,3.55530430208947
2010-06-19,7.61528227415459,5.08841632716536,3.50788859803124,9.78311954912053,4.19419106576312,3.67725392378326,3.56961958867233,9.0897890543437,7.63893202243851,8.27288124104348,8.52681399837399,4.88968188406431,4.17268167152658,4.57970841519823,8.11105578623194,5.256713992492,6.12837141444262,7.72683953358012,4.51187025823712,5.49146553762663,5.31980676484448,3.94112746206491,5.54345842511032,7.59818512069779,3.38616989877677,4.35364576741783,3.60995376103767,4.06401834469691,4.27440843551368,4.57521793484194,9.09462242693757,3.64501506699758,3.8762847500371
2010-06-20,7.58426997245878,5.31714416212371,2.80186463723147,8.80874360334412,3.60290083480231,2.78903700667205,2.61981256202917,8.26736827601191,6.51471269874532,7.46375941237076,7.42280272939691,4.13435857161407,3.29984003400533,3.76100717361663,7.75334476997526,5.31712423914375,5.48831630662309,7.67188655169317,3.71553171487699,4.8786343006765,4.634556885328,3.03624206089918,5.74112190934939,5.74612041690024,2.83710384688842,3.98451326335855,2.64465212702812,3.97354747136543,3.53933060529147,3.89460952465042,8.25279235054385,2.7759900507624,2.9786661241404
2010-06-21,5.38945359634323,3.10472057434062,1.43685506000826,5.10419833088406,2.10089942465171,1.5186899889892,1.36296154896015,4.90891393857143,4.90327972425461,4.6628171381184,5.21971991857858,2.40909406413484,1.83592003696632,2.14828838838957,5.10887744977327,3.23856672533785,3.30423191239757,5.35304246454875,2.12187426577165,3.01004940647113,2.76017003015007,1.65556889073571,3.5313033815517,5.61736610757553,1.68741078052821,2.28497849729792,1.39894833467763,2.14038746263172,2.05064949594894,2.32733097986826,5.05211804470031,1.47669178495903,1.62695288626003
2010-06-22,6.16196398317618,4.25713467300715,2.11407807604681,4.65598200325418,2.72753305738466,2.1518088797581,2.00110583890787,5.43062624851181,8.72525539132656,7.75791095486452,7.1668291046155,4.38819206557393,3.00920775383279,3.03897679905233,6.06931781113211,4.25807712779818,7.51594794066456,6.09571796743538,4.16990044924574,4.34296703451655,6.02526153342655,2.76967973117635,4.67703014746265,7.68735970358084,2.21675125137749,3.05413386797248,2.03317345152692,3.11095219051825,3.50903030792059,3.99286601554575,6.49416027312167,2.08123754424641,2.32072138345391
2010-06-23,4.75758323839807,2.50139465506593,1.21408388346913,4.2546888797432,1.96400299396948,1.2198377708548,1.19754830768656,4.59707815461263,6.94552122460996,5.98536623812789,6.02933213150535,2.47744034433073,1.7134094137086,1.28719848944517,4.80396449416153,2.71262319859786,5.27957039363583,4.66846201054584,2.66618604537269,3.29865271634805,3.84836603578425,1.70385040052436,2.87056276288987,7.10614052681648,1.24653067607013,2.03149154458607,1.1992356916932,1.64478592786717,2.54127656887225,2.88978263278063,5.32161403545025,1.36592028052271,1.2350729718691
2010-06-24,9.82130392380459,6.30281913223786,4.3856741257678,10.3706300839985,5.56913294075943,4.59071485227065,4.46386804578574,10.3583114703653,9.40250568101382,10.7392049527265,9.509335003636,6.89304382948303,5.56334798003043,5.88535897848851,10.0923584017998,6.62731766648725,9.53395230478965,9.72140118744909,6.51808646104344,7.4291561103053,8.11854618652295,5.258892256876,6.79318174403052,6.41922917507095,3.83592821240862,5.71760915433428,4.5018212124912,4.92702263609958,6.12884124525601,6.59706297252907,10.7086454989336,4.69880054855715,4.90780130400594
2010-06-25,5.51892157406066,3.74352673709681,1.60049504668197,5.25292157839688,2.24145291399908,1.5311386896731,1.40064661804279,5.58592013382191,7.41654391082448,6.99215702739247,6.57909602245912,3.198301227245,2.13840422344303,1.95809895256156,5.67049613352779,3.73156192981646,6.19241914501042,5.5406405470465,3.1743290980598,3.7561407170436,4.66760315524524,2.01115651513919,4.13355263999492,6.54536368513077,1.9041658125352,2.54187900468391,1.41362118303539,2.64711258145126,2.8175689422387,3.240029497475,6.33116012151242,1.5379568113317,1.58787611691705
2010-06-26,6.82934025035759,4.83623949648887,2.14901473069544,7.60628036994581,2.96709275124329,1.89211459208432,1.83117757323361,7.71481617189447,7.55117431040435,8.6097596368666,7.27329376789203,3.50261262844634,2.46715220831698,1.86374483654993,7.3053213600158,4.78469022640194,7.52376301248624,6.91576565001196,3.76862458955485,4.81849372355347,5.39636985255547,2.45981207279275,5.2381288085573,4.52598365852578,2.48916936412768,3.3623239046232,1.80845375503598,3.49876829765894,3.58083588885982,4.06930008439286,8.2620749768486,2.04752786661967,1.84855315243227
2010-06-27,8.64796973983935,6.65712721444076,3.26803467403175,10.3528653111796,4.1164553464255,2.98929741491232,2.84617593494552,10.3106406193357,9.44471368375771,11.1154560702484,9.35989252772582,5.13481638271875,3.75455492462941,3.35446168585146,9.44934453476573,6.48823170152377,9.61915672201681,8.84253754104291,5.2152887416904,6.3457537585323,7.22585170633466,3.63404217193198,7.10841152051669,5.44073415514931,3.69733686571908,4.67319415094178,2.83505025740744,5.04864188574154,4.81246398626822,5.39268565253845,10.8773977458981,3.0617614011469,3.01339621279258
2010-06-28,8.36904387816896,6.078543032033,3.19028829842487,10.3984801205657,4.01442990828348,3.30561476818959,2.90141504882052,10.4032223354504,10.1353876443713,11.5426304493562,9.79499291466727,6.46760969910994,4.4824044950431,5.07738622474048,9.3618833989289,6.02525086864121,10.0726852759746,8.54618305553665,5.8179552296474,6.39155382550019,8.18872509039016,3.99410384946313,6.55182609526809,6.28280022133937,3.52901995668067,4.45247837174709,2.97631960382756,4.6260575949857,4.9125429247795,5.49931686894261,11.1075334805099,3.08170608607969,3.63061449405294
2010-06-29,7.44456134543015,4.56117655122282,2.20421890703329,7.30142766511956,3.17826978999387,2.06099386576785,2.06124491876132,7.64850796522078,8.4357257757861,9.00913063670288,7.77835737880392,3.99550559333601,2.82416683161468,2.2873673870014,7.66989288396741,4.69298889810821,8.12251782266395,7.3525359570869,4.19157205764539,5.14050506556113,5.98821846918061,2.77473681299386,4.98221792897054,5.70096059218418,2.1088688472271,3.52087366614718,2.0436074101344,3.20233113328631,3.89871320181049,4.43425265898338,8.37707252398272,2.26311556902893,2.11077296806313
2010-06-30,6.65965334724838,4.3652239426713,2.35939566223114,4.24561897570532,2.83610376420144,2.43973473052793,2.32682862995346,5.11430117918196,8.31788430427147,7.35946011053539,6.80773487101183,4.53915788680465,3.24523613058385,3.36122380706556,6.20189569470987,4.40530466950793,7.28775123200433,6.49547485239958,4.24324837815565,4.32702970016399,6.01607412414637,2.99011944730372,4.8217752800301,7.26193709498526,2.48259524047837,3.22091342119414,2.36742830842082,3.27878437647905,3.48832944224921,3.98678098437871,6.13487733623257,2.29028905335023,2.6135556194411
2010-07-01,6.65442010559178,3.6776194693282,2.00181157062743,4.39871218084604,2.87168886423418,2.30229895897153,1.92089169368843,5.0797160894302,6.96325176556901,6.62762278450035,5.982953801414,4.55185401362786,3.12784983138905,3.74575130753613,6.1326812551295,3.94640891220347,6.4391663523771,6.44134561344662,3.968656668969,4.31791853937413,5.56763507455928,2.72770669335335,4.18758435530554,5.53915852445307,2.43497003471151,2.99108946717981,2.0138786613493,2.64406298967109,3.44180202536559,3.87980975618712,5.79772745947852,2.10121857222831,2.5644649467255
2010-07-02,5.811079318434,3.57775127091698,1.96789631981005,5.0668985365699,2.57768783074097,1.98060141759499,1.90480923248465,5.64671600560578,8.4704911637723,7.66805218850005,7.15318578242237,3.88299899920806,2.71435267339131,2.47564188537859,5.92788563799476,3.69427182295355,7.18907709063651,5.70755444010373,3.8706374370916,4.19911577016406,5.56041611989124,2.58239408792815,3.935353671603,7.55595995971127,2.04351186580541,2.82388695123506,1.92220279530552,2.64896164900663,3.3553004617911,3.80724938668774,6.61013138106778,1.98658768598264,2.07332972663175
2010-07-03,7.74909394965993,4.82354815610933,2.42727353995571,6.06867503383281,3.66519578556157,2.70100418326338,2.15339888924114,6.85586073526084,9.38529507244824,9.02346715458887,8.01018315136704,5.8793877767037,3.87827544418784,4.6593957865398,7.59820779281395,5.03739737168254,8.68683648880693,7.59522569151143,5.16054493979404,5.60556207256117,7.35363264836676,3.34812638653834,5.31974130302152,7.34244369065473,2.8408620435145,3.82380341899094,2.25458967161634,3.44751637998054,4.54790549758525,5.08018914751079,7.84052960899456,2.54157115104403,3.06659161644472
2010-07-04,8.7878116461711,5.28866472163096,4.56741853901494,10.792797161177,5.06765093382017,4.74561933992864,4.98936374200234,10.5150725675503,9.75903451924437,10.8098267732317,9.92930920681526,6.07658909373965,5.37116904834856,4.87880735200136,9.52691279103353,5.66504942368653,9.29534213574639,8.75998927755528,6.23142343960419,6.89744932618548,7.54536797151126,5.37220984058428,5.78977732858014,7.59024449046544,3.96244077491889,5.17247631192273,4.99292321926255,4.49047177140694,5.71399922217372,6.14155324867647,10.8967038189461,4.84473231823075,4.8353446035041
2010-07-05,6.10534835924891,3.55093211095237,2.03405448298178,7.53778755695857,2.81276946564214,2.13086935809649,2.04774226682418,7.25122991418362,7.03761289769545,7.37190520269386,7.21479969164132,3.54040857278741,2.6961936002169,2.72189637168583,6.57627325662053,3.75336430598192,5.77778873997774,6.1423423630919,3.41213028538722,4.29605144329162,4.52289727721215,2.54958219856069,3.96931470910998,6.3944315397381,1.95920909792529,2.93695056719975,2.07159015239134,2.55528298399176,3.19386280436487,3.54353982272532,7.56252428226095,2.18901559261153,2.26196287950183
2010-07-06,6.96540519614161,4.49421059479243,2.90999539966716,6.98688146571445,3.25538769309603,3.09650974072825,2.96449974141119,6.87781407989375,7.12112374641774,7.06057298292485,7.19837688323959,4.40841394530796,3.58111469621294,3.99900804175839,6.89145159275555,4.59644742727224,5.73119288697095,6.96159758649459,3.96458617489067,4.47280032333144,5.00843517157946,3.31955812081887,4.9969933417359,7.0172930070696,3.19737075416181,3.54424576592569,3.02480250488309,3.59843740054341,3.42132532766923,3.78763927052835,7.21104522005362,2.86243723526969,3.25704050493159
2010-07-07,6.69251000449372,4.52719487951392,2.23642029787125,9.79438506067958,2.97701040522797,2.26327443449904,2.04061336148856,8.78958878682895,6.52178935202786,7.43920973538222,7.85842052191617,3.554804073428,2.74053199518995,3.3459326487746,7.39184328998734,4.53179398819402,4.68924854022312,6.89425313578247,3.04969938012063,4.32178169673192,3.86621145251467,2.44253893518088,4.90919275701109,6.65907970688943,2.36115678124826,3.32018870783004,2.07716844784102,3.3203718625403,2.87264219983129,3.18673272271719,8.65569427875272,2.19857877087602,2.46805151832139
2010-07-08,6.81634943681848,4.42977168843198,2.2825602935422,8.01069532076091,3.02828153330517,2.24001136675846,2.20009364288665,7.5119662862365,6.26589410248708,6.88113971390359,7.00958496678389,3.11581117790248,2.56863687460075,2.50631618748787,7.00348992014888,4.50623286278324,4.96995964688943,6.91295967039305,3.07100892921314,4.3056908247379,3.85435087556453,2.49221651138413,4.91765453850426,5.93667000762595,2.40611508835999,3.28885842073749,2.20480832164144,3.2160626880907,3.05281600304111,3.39100290689317,7.5644603971488,2.32010892208921,2.2837438507889
2010-07-09,7.44685578944012,5.429505301653,2.61999344027095,8.33283420235623,3.24676173494764,2.39005327044283,2.39015544087278,7.82328970968937,6.96869961131239,7.19255570092497,7.69553117337686,3.12165714863736,2.63814939969682,2.49496360335842,7.47636690827177,5.31865936791547,5.06435762475778,7.56611531395406,3.11884102742553,4.46039619066613,3.89451690546508,2.59018359907211,5.88319218441668,7.36153118142595,2.85016180271809,3.74912542059964,2.37150451189247,4.04337854987086,3.09386283776849,3.46754659466033,7.92802133449538,2.46351633299381,2.38196710042775
2010-07-10,7.41287536838265,4.84572198349707,3.20074689926503,7.77214254784132,3.46603535024889,3.15625622606484,3.44534353908099,7.46509010381743,7.28398986849072,7.25466588446307,7.66862136578335,3.90570480297767,3.54433394756361,3.38609462659785,7.33601789419658,4.90138019644782,5.594814400252,7.36262507242507,3.85568135042626,4.57257929447417,4.63103237324278,3.50606410614123,5.25728298872538,7.61893042444705,2.53639116223624,3.93236285094015,3.42229456079491,3.81017887440577,3.42767779432376,3.79635826818683,7.69953852222371,3.20921884632535,3.25637093292357
2010-07-11,15.3543858483775,10.2280691051599,5.40923646962786,14.9713506031785,7.82670342640728,4.83257351244981,4.87849160757764,13.7327706578165,7.70511013431704,10.0944900878139,10.8216631946992,4.48924175160604,4.66348553791045,3.90017330374594,14.2302287956256,10.5196850640993,6.55827985667178,15.236643409872,5.10120579798779,9.14913906283517,5.01875903656565,4.91560221277714,11.0246470936369,7.29972794092497,5.55220677489081,8.23511887845133,4.77648867283367,7.46212918852479,6.73240683184886,7.17055430604445,12.7591942294436,5.65494905951942,4.62516416753899
2010-07-12,6.88039207042386,4.62082346917721,2.79727102778193,13.2928614229462,2.99419169369576,2.84096103075376,2.8223191162093,11.5156523365337,7.19231187356048,9.15340587599788,9.46084165201685,3.63652280077745,3.12923534967644,3.38175864939653,8.53568102900961,4.59287786642247,5.26858658563257,7.3289142213284,3.32607353798114,4.65602341354515,4.05426824614805,2.96174668784,5.09060135605792,6.860543847636,3.02116524569269,3.39549115526876,2.85247249623617,3.68332157019055,2.90779816017096,3.2329693048876,11.1278626959404,2.6602459031201,2.92876878252454
2010-07-13,7.13164826803713,4.84154491642234,2.56086462053,10.9067934549144,3.02672496370562,2.51918419892158,2.46659815723526,9.73922274542027,7.03638217772971,8.20912950532165,8.57046299000066,3.35397945143742,2.80634831198768,2.91083509798078,8.016374997881,4.81252277040581,5.15423490526919,7.42785730998768,3.1642269369453,4.53152954896527,3.9499305851918,2.67783648515425,5.34503804772355,6.96453786283217,2.87636203629412,3.4257862036012,2.48382905901983,3.67405487268829,2.94622341083631,3.29974192881715,9.58755598247982,2.44510139097753,2.56794767311239
2010-07-14,7.82641569399692,5.19947835140065,2.61082199217741,11.7574843754072,3.44913826146169,2.56853067544858,2.36879144791594,10.5016404843534,6.7978532308901,8.61933273822557,8.64897989918334,3.5911614604991,2.89892108228706,3.12151973128899,8.72513397713729,5.23777481469456,5.44809717475976,8.11267657347624,3.35266938128117,5.07875586168765,4.17700385211196,2.72416868222578,5.72145978199222,5.90109953234544,3.10878849582046,3.77841958167382,2.3956141997265,3.85501195065836,3.35266391589413,3.71505469304925,10.1965371631919,2.55316572325433,2.63526253311934
