"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2010-09-02,13.2004179921936,9.9459797041495,8.55225122607904,11.1427890576492,8.58406860148069,9.24239080878039,9.50116846387352,11.0859826173934,9.5642308134324,10.3951781408325,10.3155960250301,11.4499226868298,10.4418837448713,12.527330152985,12.1438709027619,10.0707139403487,9.57468831054443,12.9584708049583,9.74198758047151,9.20139414910179,10.6016937105559,9.67186433221502,10.5144083871578,8.54506971891847,6.11119429524584,9.16204068602909,9.59059085620065,8.62736336250678,8.18772048799992,8.55517425265352,11.0281804793417,8.85755981862241,10.1280978107066
2010-09-03,9.40119276174506,6.47055222115981,4.06393424421712,7.72074928719737,4.75984041723899,4.28396037042365,3.83024222089424,7.64193652043281,8.48626367490201,7.48530984718715,8.70011076794486,5.9170279487978,4.82688111042446,6.11751836049888,8.54658762480273,6.55831249005291,5.83689589068983,9.24460915161973,4.90218603351329,5.71810316186747,5.83389768600274,4.29382055696709,6.97035410955159,10.4112953182039,4.71428729495966,5.18805305373616,3.93387058961992,5.25621990343683,4.47652926832408,4.85440547057716,7.90640144900815,3.91317558803038,4.59576751634986
2010-09-04,10.2476217367129,7.57199405381412,4.76238953614319,8.32816964189674,5.71164804157766,4.70795830631884,4.49069148835307,8.37648996789775,7.43067878025552,8.04000406264252,7.89904120385705,5.9317593840411,5.13676049791453,5.5946448561474,9.3836132494768,7.61461451843977,6.98280163561765,10.1048227708479,5.52582763777895,6.71093672745078,6.38204244752291,4.88168609055942,8.04804013181997,6.4300243152493,5.04569061334004,6.13631910356903,4.5172414103986,6.09927587076819,5.4958839852111,5.88119653704091,8.43735192556713,4.70110663408288,4.85721491702138
2010-09-05,13.8578584129654,10.557776018769,7.04400855010273,9.29974383787607,7.95707379605638,6.86322132278085,6.65409008302446,9.69644716951067,8.95728505020391,9.41186669954573,9.35990108055903,7.82964153652694,7.13642744609577,7.55395498260236,12.0057129400559,10.5514273949471,8.70811619463227,13.5253855219323,7.42677675571148,8.79958831781902,8.24368935235988,6.90173847625658,11.1335878026052,7.90857738140988,7.72249011810688,8.6352852188061,6.675765438048,8.84839809573846,7.42868482205414,7.90483799853704,9.76237600892556,6.78514810284299,6.93084919528349
2010-09-06,10.3426213130067,7.98933423144822,4.39494248950801,7.09451170101017,5.47993344178397,5.10993616237917,3.88817692081545,7.37206721856094,7.3032465474508,7.30791686857708,7.49854182637887,9.09664328891164,6.54343762578359,10.3853336805934,9.03084728301757,7.9013031564265,6.418639857989,10.1833599338977,6.28201958892951,6.3591644137298,7.89179031143245,5.09401914104014,8.48436461829938,7.00599816235305,5.02328772627581,6.01833509402496,4.14728837984515,6.25875727018211,5.13103862596024,5.53901329338444,7.53353902172986,4.20861337499622,6.12116509961901
2010-09-07,11.3679130662912,8.79462730251864,4.89847706790059,8.38291080152848,5.68697503373516,5.3199184747911,4.18306623114697,8.45983412271096,7.34386781066322,7.89434853593683,7.99716864281316,8.47768274517489,6.31718801166487,9.47988102904599,10.0184290429313,8.6122691430629,6.60269821038844,11.2137390384947,6.12014133014886,6.64252803935245,7.59285450361342,5.1077809253014,9.30085205102181,6.60853491652876,6.37889993307824,6.45730989103356,4.40892876819813,7.17297184196112,5.1434912110504,5.61063525926022,8.48292255757251,4.38372411954988,6.02006430099742
2010-09-08,20.5947494432978,8.6062651620641,4.59723752408002,9.44480565848466,8.05483059503899,5.1069133739153,4.31954038246703,9.998159951285,7.03242749371263,7.7854213676178,8.88441380578927,7.59565540533719,6.02761279023258,8.42403401871204,15.7511957283457,10.0220092995567,6.09281824190632,18.9677703887811,5.88197043336361,9.39909695097751,6.77125748766655,5.13529256466379,9.64814024231016,6.94467311119405,4.82867524309249,8.49403617880775,4.48134818313295,5.67757434669704,6.58593470846365,7.37658778496947,9.46386760700705,5.15310671602979,5.7647769490337
2010-09-09,10.3845779821044,7.35117625318865,4.49395271009479,8.20506738366598,5.99823324494902,4.54404657056561,4.18358924445748,7.98391413192432,6.24983865150532,6.69997363120969,7.3271927631305,5.4645127020851,4.86033604492763,5.64031088821194,9.1940164640538,7.56053665243825,5.306822304313,10.2231544967039,4.94465567076431,6.66508645194173,5.25205708480282,4.56439397394395,7.8959306535092,6.64055391169456,4.73407649752226,6.15588147225199,4.2241515167727,5.68692855551909,5.45338952688817,5.72157857540104,7.68253697575849,4.68159618816734,4.74890443027507
2010-09-10,7.61361061812066,6.15802445542998,3.88469188469861,7.67233853680407,4.45009749188743,4.07357934866532,3.71271403507856,7.5064804945295,6.60434073410902,7.26360852476095,7.01061450484618,5.7501698285868,4.68386208369995,5.7214196380701,7.51973546749277,6.07903805833784,6.13878375499081,7.72663890260434,4.92416932455885,5.42961448752757,5.89398099010449,4.22687078172656,6.59243236657632,5.61378638934602,4.1671691712052,4.75394219833319,3.7915470171018,5.01005551989428,4.46466593961046,4.76304560473308,7.59775188114902,3.81416477672672,4.38301564149499
2010-09-11,7.82423174263299,8.93962673877445,6.098963170383,8.71686960153529,6.64826640760971,5.95909606545488,5.5606612972048,8.31062414244881,6.62453904350885,7.43153018544309,7.40429333227575,6.79647642617919,6.19898420622913,7.02059770773529,7.94529529987901,8.47452647850108,6.46357826654194,8.22275868976251,6.2473136069934,6.92390652486368,6.53357587295766,5.89235406189448,9.14991050699888,6.18857410963056,6.55300206275448,6.93663659839455,5.58512878061322,7.77458857423045,6.35980579249327,6.44087639230191,8.06749510970185,5.8974781808383,6.12674880911699
2010-09-12,10.8316647358361,11.2248859688955,9.95496956015562,14.4279262114832,11.2058295889109,10.366953038085,10.1028949040421,13.4249818362021,10.0540898348023,11.5681852468452,11.5663064737406,11.7738752174852,11.1189851741806,12.5718812378191,11.7778937912984,11.2478801608241,10.1728311923583,11.2784621322358,10.8741427292186,11.4633047392457,10.807474162334,10.6468749333965,11.4337223484059,9.69436332948558,8.34676453228854,10.8092159028196,10.1455351666887,10.0766797908932,11.117866032483,11.0019315086905,12.7801852242364,10.6552843831912,10.9751642823069
2010-09-13,7.02376880442098,6.40901926128646,3.67775929480305,7.71801367022406,4.41105030876479,4.14669365824144,3.25110256856932,7.33146932072185,8.0874057043456,7.08157151426943,8.33721629185005,6.86462323395171,5.10751289853904,7.71133524214352,7.0683608022368,6.19540424477471,5.26846826763678,7.26440392574803,4.98260841403183,5.19994521439915,6.04732360138064,4.1265543903547,6.76934733161315,10.3893457894035,4.22928038964064,4.69645285062676,3.4274105654312,5.15757289073551,4.26778743623242,4.48921081746174,7.53217883631615,3.54916956604908,4.82142256632138
2010-09-14,5.92531835986576,6.17421282875152,3.26746553085178,6.81687853572488,3.45133700252915,3.39216960345718,2.75900102577792,6.61803989339106,6.78517030128313,6.77825714263368,6.85543084851765,5.64264838387816,4.14142320173772,5.85795532157221,6.20256191131867,5.70254263492208,5.4916852493705,6.23193616947151,4.31682520760806,4.33868060928291,5.55911034516495,3.43007044448135,6.4270299627513,6.69861340438973,4.01933056238536,4.023695874344,2.87150045237189,5.08870462912122,3.4611232442911,3.74585957080578,6.90618690800563,2.82850933345254,3.81333525190405
2010-09-15,8.4792927481662,7.25307850823416,4.63024505462549,8.3171190758155,5.28609045629615,4.61456695994168,4.16704292043239,7.95366321420067,6.38928878029615,7.02006500858351,7.26315575735673,5.65591179658532,4.89346870224356,5.81978418207078,8.12845920914825,7.10392147087978,5.61149689715525,8.57427164890717,4.97298252251599,5.95609386391584,5.52427715110949,4.52270616747815,7.60300809372507,6.24056009892215,5.45420553357443,5.66135929001055,4.22799507009638,6.10523186747762,4.93502562704505,5.17568917312509,7.79411040230365,4.40244921005361,4.77964516838703
2010-09-16,8.11941425300768,7.50788256810552,4.89955635870708,9.71429222518103,5.9848321562178,5.36328255525466,4.47341338009741,8.99671228184524,6.1881082675438,7.46492357869703,7.52545389294527,7.42842213937191,6.0598015917023,8.27829050794257,8.3387966815837,7.41428922440538,5.8166569681181,8.4877143489096,5.90714503664039,6.67873862690742,6.50501129798354,5.25825880267035,7.98027278530772,5.68354611768722,5.60561327458633,5.95796561169355,4.63368163561023,6.19546409157237,5.7673584018474,5.88593147470241,8.57060969477252,4.98329747508931,5.90365212764263
2010-09-17,12.0152309872892,11.2917467974304,7.23900046782697,10.9633179480242,8.59396830445967,7.99619321577094,6.57436699677895,10.7014732419303,8.32576134990092,9.51635980110917,9.39917896168938,12.2231435214513,9.55282754484442,14.0654948310533,11.3343588271342,10.9991470441394,8.31239280212928,12.1692039731694,9.03467680011132,9.18939245927882,10.3311661257184,7.91949840870344,11.6720718894972,7.2921370902668,7.51995115165376,9.00004552278509,6.84381326915475,9.35190047018683,8.08902502565109,8.32867958381835,10.3783348955898,7.16369541655941,9.20050978926796
2010-09-18,10.6609186975571,10.6182965046321,7.62414834102278,11.1510479156585,8.1997874308099,8.94700781713779,7.32417754096858,10.5435766154935,7.69291450380962,8.93635022352565,9.0757883156928,14.0425043004681,10.9030411856333,17.1107760238964,10.4223387205911,10.2519727344608,7.53784942814061,10.939261290239,9.60275188295063,8.49844198793099,10.9399887974141,8.71983428119491,10.9371474344609,7.22494272675078,7.49303595297323,8.63097255779935,7.7117031139905,9.20695107548072,7.62025719242525,7.76365675666986,10.0869254836015,7.50097479763105,10.6175470822538
2010-09-19,13.4501932998747,12.2027910914031,9.452254759477,12.5295810526031,11.5648062840247,10.4784176485178,9.04618720940588,12.088869008591,8.68898266590297,10.1043688356435,10.2316475961737,14.3857917651835,12.0339897785149,16.7051815717452,12.7036186410339,12.3576041840046,9.17908467713908,13.4826407689777,11.2454299418591,11.6916214822652,11.8150755620912,10.4325436703941,12.5178164393075,8.17588925937611,8.86313671307836,11.3247166515929,9.31602423404792,10.4280331332946,10.9884199752611,10.9942622494791,11.3364889146479,10.0186538499434,11.8113947158308
2010-09-20,14.7735333070234,11.2398874591086,8.46586957416656,9.66496798130081,10.5481395407404,9.09742827878802,7.88246725273126,10.1926133473053,10.5211188156052,9.98936629960691,10.6308707272563,11.8518369628937,10.0145002446613,12.7559793587192,12.7949615403207,11.6718962660959,9.66388324114124,14.3687745034483,9.99278077725876,11.1171320974364,10.8405700749784,9.00781779129832,11.8069683640381,11.2210572215051,9.47676405085821,10.4190969687671,8.09493104960974,9.60008263176575,10.1823441823908,10.4429496346723,10.1733740237318,8.75919641418065,9.76555655019413
2010-09-21,9.57881170028069,8.07130003202903,5.79377524180259,9.09064452645679,7.1092672345283,6.16732853656015,5.50775394475571,8.97031688953479,8.39711530456172,8.58801378818698,8.78007325342135,8.1069440220036,6.87408509716648,8.37336153255217,9.2787770629762,8.18208807639117,7.60909683959785,9.68085003979845,7.0743370931922,7.89357626238416,7.81098739563072,6.28863483725619,8.54801637468026,8.41460547546262,6.10148470831044,7.00802230446479,5.62140637295506,6.73451808319699,7.10988954638161,7.2937947273131,8.94863950400885,6.05085675805868,6.60072819074927
2010-09-22,11.4060162374967,9.14479626944666,6.40757636552407,9.5121065306778,8.27374105895193,6.22452435749969,6.0538690559608,9.13367469414564,7.10264362615353,7.36608072122185,8.42772314780365,6.04039730159563,6.14474271039676,6.0792149047144,10.236907130263,9.37585934726051,6.03574945716832,11.3339966291689,6.24027966785959,8.51710866124941,5.82667065992499,6.20815590190888,9.63176586910523,8.45407726893159,6.39557606577927,8.152446072564,6.01689575852933,7.43654387404983,7.58720945878683,7.68691580062418,8.58821260896107,6.8202744336391,6.20454697886965
2010-09-23,11.1365218371814,9.84328422356847,7.02612746381299,10.0588717654201,9.24897854829732,6.95255807028184,6.68123826088354,9.6331098507087,7.42547467790685,7.86921643390848,8.71763942734921,7.24325260766143,7.12884458827298,7.44440098263988,10.329240700896,10.0332286301114,6.74324909698964,11.2160174411737,7.23688605904122,9.38271116332612,6.7919377310869,7.06780766942009,10.2694104755514,8.51295237553502,6.42685963425449,8.90129044977171,6.64968011785219,7.96061976200371,8.69956138214135,8.69457246977536,9.01792005708618,7.6899674630314,7.11989348088059
2010-09-24,15.450383857823,15.3617162712813,8.98378940114357,12.0759942541626,12.3204835544288,7.7089523054443,7.5314582928297,11.7798221868142,7.46663109858967,9.14182720772184,9.45847822142321,6.58252913292883,7.18309446110221,5.80613681752457,13.6811797453892,15.0435698984158,8.10148527831929,15.5574254543493,7.9250359456886,12.1975618397563,6.9696405663572,7.72522124002252,15.6538880389731,6.94597853506486,9.10416104426022,12.4405272367393,7.30188325504462,12.1453276512274,11.0910903235394,11.1381240889315,10.7403974417154,9.29350185033923,7.29557389491479
2010-09-25,21.5454582799739,17.5296744227449,13.5985589466698,17.2650392472404,17.7620578534205,12.8891056385107,12.4009957358484,17.1488328123352,11.3024520654271,14.2824267986848,13.5427533418214,12.0461151395226,12.4249767995303,11.1302107984037,19.5010692320395,18.2563682888574,13.7386463796848,21.1030172617436,13.3869113405465,18.104919494914,12.5170449258622,12.9244836422238,17.9449697981488,8.42885123625355,14.3169687492174,17.1122767130275,12.2690088374195,15.0095420276341,16.9323346942478,16.9934375874498,15.8951272917341,14.4710045428771,12.4808075122252
2010-09-26,19.9676347083873,16.8549712258313,14.5269792729832,15.9137858514671,16.5595703427632,13.6666377369803,13.7808992169975,15.5713285230624,9.85986815831008,12.3303490888704,12.3322203054827,10.6890881265709,12.3227508964286,10.1678259303999,17.8003825392206,17.2889789919878,11.7898123166962,19.5813873915461,12.4958804707743,16.1905699280331,10.8974136245566,13.2091821353736,17.2359583972129,8.4454042236404,15.8554599964268,16.371054307651,13.6164141293063,15.5507462994854,15.3074850952294,15.3127737666498,14.2485932925969,14.7477883035179,12.8402172716612
2010-09-27,13.0962499692236,12.1698178493621,9.41274915225011,14.3068093832574,10.8190627099504,9.35179105777837,8.78562109271801,13.429556925337,9.81804582906623,11.2287160092988,11.6285027314175,10.5884741194323,9.79573155624707,11.2773025768427,13.0109699463492,12.085738011744,9.33921643260657,13.1707818696033,9.65090889497409,11.1658804246711,9.75658805536806,9.29291894398337,12.2281837003036,9.79813725592109,9.34322008157115,11.0494228530414,8.82266924180889,10.7862572856235,10.1528229842592,10.2364134895975,12.7552001209138,9.4688147684365,9.73842303890581
2010-09-28,7.27278572688534,7.39531137137151,5.39527691743549,8.47123966055135,6.22518640480931,5.49000158462826,5.15361168857426,7.83083846894185,6.68661733915744,6.60398298841789,7.62672696567995,6.77150228194977,6.0613962073802,7.59562695313111,7.35446518578583,7.20312859610386,5.13440655890746,7.43940374776609,5.74739799308181,6.32148801728675,5.85354330631583,5.54554443684206,7.42809640777354,8.41114792221451,4.59755848510099,6.41820347890707,5.18923032817383,6.31097513231386,5.76280275621564,5.78211434916262,7.53273640826691,5.52116385857593,5.98173417397544
2010-09-29,10.1511923581065,9.54284234077158,6.92386855412342,9.03353241941221,10.501203841076,6.53187818277636,6.16046826300642,8.82870235996825,6.97259800190582,7.34829813940313,7.91040461886013,6.55292276725659,6.63402632882139,6.13648419588572,9.53875305286746,9.96331365788249,6.94351026424727,10.1212545212746,7.34207846055289,10.3830832830874,6.49401717185791,6.87151920378433,9.59446405375349,7.85171257880404,5.88004041419483,9.58908776360126,6.03816778428884,7.54143293289346,10.1817203352588,9.97129167268444,8.12578561722737,8.08015085932993,6.56176093029725
2010-09-30,16.7147012544611,14.2726674363855,11.1403477665841,14.955846950601,13.6774008420409,10.1261137152763,10.7247144884874,14.2869509903692,8.2764375066548,11.0118881185293,10.8605484879346,7.61348005173413,9.24672443164972,6.62942132442609,15.3899556197821,14.5768897654469,9.87174148559354,16.5682548028183,9.74310113205174,13.6599947559436,8.30746311452353,10.2615982247045,14.62901571706,6.63664725791251,10.2744852363099,13.4903621061542,10.452645607817,12.1693098440293,12.6496454235123,12.6656403243803,13.0177159295947,11.8127299539134,9.49337600197812
2010-10-01,10.7375234285477,11.0850291740154,8.38534552249141,12.8341437846279,9.48872246125938,8.3079281977553,7.48384311749917,11.6998149732879,6.94500067624649,8.86313195700038,9.21383229919183,8.87760401344921,8.32870823808477,9.84715571756108,10.8726733136422,10.8349025002315,6.97206815555894,11.0626032954015,7.97570111593321,9.51319528120541,7.68228029955702,7.86181146462422,11.1755986071048,6.7892678166445,9.58069361320274,9.60015891062344,7.55601566583235,10.0352861374567,8.6915848667153,8.64769150145547,10.7309618841997,8.20663966576907,8.50790587637742
2010-10-02,9.98466310770629,10.6934072865805,8.17874052169106,10.792086421278,10.1473635406125,8.48258168664375,7.25910829063264,10.2038874755898,6.8926114812303,8.30895963012327,8.32380164601974,10.73468075293,9.2706885935963,12.1169204263038,9.95696462087994,10.613909828687,7.48485758131667,10.1670673980726,8.97895720996728,10.0074123885561,9.02373143684575,8.32198494396197,10.6012219381056,6.46034738199526,8.37685733788456,9.88742343491079,7.39444765451997,9.42371134840383,9.65346351140473,9.51238064664266,9.42328480291145,8.47120126040655,9.20492849715196
2010-10-03,9.29944328667999,9.17983313133583,7.61499955204872,12.6405341761762,8.8399351086312,8.53554281598187,7.19515982076308,11.6050182588399,7.51638997556288,9.51500711785338,9.27512323086755,12.2294243921728,9.96205047291029,14.2814147281115,10.1051093687663,9.17504888154613,7.88195541301081,9.5587931885231,9.27669919876377,9.21712219806087,10.004467720141,8.45858784994784,9.17181016732579,6.46384828260161,7.3517215658353,8.71963321037722,7.45525921594997,8.28470132581456,8.57837855232544,8.53947045708546,10.8938454779613,7.8662325361666,9.73219470207938
2010-10-04,8.20413124083194,9.5188210367885,6.84495057914755,8.81741532297036,8.51800269605338,6.10373367212927,5.60535443408939,8.58435102627929,6.49710870678293,7.7012778848675,7.19417605722446,5.34836164813378,5.53886533869231,4.35217170648943,8.36827005474787,9.31640779216403,7.3184742228025,8.51982071948135,6.44172255518812,8.68741979258278,6.09654009632254,5.94788888084435,9.52802326459007,5.26453474574182,8.60171864932229,8.23939891790877,5.51782175172606,8.51139736879254,8.41364618084435,8.33817996960565,8.15609631099486,6.81633542926414,5.58920139042843
2010-10-05,9.82506845707747,10.3390283811274,6.28413339113166,7.21871081165159,8.40583680861201,5.28790591832461,5.12025615761412,7.22328867782966,6.46686792953432,6.18489880485576,7.11750247052314,4.0472130708839,4.65192720340586,3.21327658429434,8.63980397464439,10.0865693367648,5.62540458096575,9.91815647150175,5.33577290035951,8.21720754922538,4.6036299083907,5.19246585492873,10.4823220600694,7.93775491065725,7.08668200232887,8.40615792795412,4.95364023795863,8.46168160578226,7.69814596892721,7.69005910071542,6.82104942061818,6.36525653359006,4.78447163790656
2010-10-06,13.5324101210431,12.2531886145522,10.4742118544849,9.59029724488481,11.8714470506321,10.2795693803125,10.0516430569677,10.0615168726862,8.50951764558871,9.5282142153151,8.90226147261377,10.519166371157,10.3584687504588,10.5282106653455,12.0501853111543,12.4059992907393,10.2237051311158,13.2046793490792,10.519065811238,11.7173988524857,10.3766833023704,10.3124961152893,12.3489296600447,6.73576594550858,10.3899887961008,11.848993415099,10.024467546275,11.1989375006829,11.4415815561845,11.5008810488799,9.70440615829345,10.7059242318473,10.3351201861597
2010-10-07,9.12054324666537,8.9391790839842,6.36422697637885,6.03801077266304,7.58805294682581,6.37523919490306,5.4997468801346,6.28986688439362,6.15435821790309,5.85882140415962,6.39390660701372,8.38442616814282,7.06863419627011,9.46826578437167,7.87860201402014,8.75106019929575,5.77113903642598,8.83155933149134,6.79103533478905,7.31232971123051,7.15448223250006,6.23492233720745,8.70514540429542,6.89080140419908,6.5015813920305,7.97821667314003,5.58816482018588,7.85865533499624,6.91035580951086,6.97438910925031,6.11442130102705,6.20345062634497,6.9695604882986
2010-10-08,10.7148224567225,10.6341716401522,7.9938180528288,9.57209629612796,8.99328838784241,7.63121774272941,6.87378871530883,9.20676007060445,6.67892214712386,7.52609100713953,7.96114158316275,7.54793696266429,7.29043413371373,7.96401284443432,9.91230047271835,10.4247040407725,6.6297129576307,10.7338605095594,7.22715247681216,8.85413449728833,6.94337606249484,7.09715264015108,10.6694561829499,6.88426569826417,9.98726447196317,9.22222183490872,6.90857797271022,9.79942483583711,8.20491128094741,8.22916151993239,8.6047084605978,7.58568132481267,7.50811652040596
2010-10-09,11.5663000341198,10.9417992945041,7.90292430077889,7.30403529114471,9.87333513894736,7.45876026890237,7.20187856019092,7.65728321370171,6.81568576574889,6.87217107635305,7.2851721488503,7.92113052800292,7.68481656357484,8.1513773546845,9.85133712744934,10.903001066534,7.07988301296784,11.2339916615503,7.78527846410356,9.46523350731846,7.46623897795989,7.56005732278784,10.8576996478907,7.15929913476396,7.11340972760357,10.0261658333549,7.12528150765609,9.26398054770749,9.08894309551988,9.11244795144814,7.26970040167344,8.18015514656682,7.65433054226077
2010-10-10,12.2695004988548,10.4686893411675,8.69903534753811,9.97965683939979,11.6229190036404,8.80046494017097,8.15298265556143,9.93776232038343,7.49153464150842,8.42081555720232,8.52751394876241,9.73989758019401,9.21995045256794,10.1714955272433,11.206546666058,11.0182063925679,8.34966147727972,11.998158212331,9.39556037771115,11.4911499259397,8.92751862875946,8.94682885528807,10.5572362372714,7.2197538602761,8.0178483485823,10.9057777773768,8.16234161818275,8.95602827922479,11.2062802876967,11.0827812678046,9.20747688144854,9.63776751768869,9.15684136466485
2010-10-11,14.5465991954223,11.6721690882626,8.36496289315011,8.00549027128844,12.763021920265,8.07790767783857,7.0714351764218,8.49719431401275,6.92836399471106,6.91609725202842,7.80467112434343,8.24576994457957,8.00829222474433,8.2994644211035,11.9146427639464,12.4382382517472,7.2811726301308,13.9741418297066,8.56128497350357,12.3567226022153,7.60690850740309,7.9975800914662,11.8840440059039,8.08422911157173,8.96485622750254,11.8032919960139,7.04107782595023,9.42390353832469,11.9421477997823,11.811075954159,7.65662707195674,9.41195452273857,8.08962558054306
2010-10-12,13.3652811101543,14.3570591961174,9.87913681240927,12.1414218189199,12.9788985994152,8.50705015817622,8.052246861756,11.8735782945885,9.42696599848751,10.1784511790284,10.59878276814,6.74791919049849,7.5298580230591,5.34123577838854,12.6584642853777,14.1860711837887,9.43269744491833,13.5321401881375,8.74250634419177,12.8503192314598,7.70067300307642,8.33979691737234,14.2949216859068,9.81761397224633,11.5527885655972,12.6474150672998,7.83464735257329,12.3804751241258,12.326435613728,12.201929607006,11.1319720175586,10.0490669825073,7.70411810573068
2010-10-13,15.3606251460703,14.5526490744785,10.3942758990626,11.8702542500488,13.8241388462438,9.89711534289042,8.76377278229291,12.1746517084187,10.14318787157,11.2003019598403,10.820814516928,10.9341537843211,10.0524235274068,10.5480644378694,14.0256903016133,14.7066603887131,11.2271831103312,15.178404936234,10.9556616192804,13.9936855790068,10.9263526376272,9.86510789854125,14.5789260117881,8.8502836108355,11.7017759323526,13.4335381036122,8.75019261556165,12.4742144926892,13.388239714777,13.3945616148452,11.6302318173543,10.7704761081091,9.91135323529067
2010-10-14,9.01650764509813,9.70504902072847,6.13616883465593,6.72483343026191,7.97929360112781,5.6373066344215,5.29482920344108,6.90215506031077,6.11882462311002,6.36876097266345,6.46882897875241,6.3183938589348,5.89949841624242,6.20944038860362,8.10691949814798,9.42048128913803,6.29361993240962,9.0400687886165,6.28011920916744,7.87091305480312,6.23260575859722,5.79050850851841,9.68489096158989,6.00544036540192,5.72653899216829,8.11214341011386,5.22093963372953,7.92423320262804,7.4943684832626,7.51902683810839,6.63911359117823,6.31108674805928,5.7762506285065
2010-10-15,13.025638040745,13.3145324333513,9.81386895271293,12.4019372436787,11.1572999160753,9.1932192828393,8.14770954080876,11.9713116527838,9.11257991217362,10.2403191866063,10.471150846042,8.54481076140086,8.4027755421808,8.28515090813178,12.4382059740249,13.0358810195785,9.09005807555089,13.2592598593124,8.84605287321903,11.3271977392723,8.57125821985248,8.45930774553157,13.5190294614251,8.88702234286194,13.5542913432138,11.2323503675866,8.17869461347962,12.3391264012971,10.5086508827707,10.5514135120057,11.3519091005777,9.21380290646524,8.66748488800427
2010-10-16,10.5885318587323,12.643741188498,8.53647812592818,13.2239816177774,8.98532281408601,7.97132547681011,7.09010853334084,12.0847870988429,7.72609611779773,9.59161233741738,9.81097575206,8.16802790579357,7.65612481471838,8.66602352881264,10.9724356496345,11.8209381219005,7.44240772218433,11.1684826102385,7.55957187016974,9.12988534259771,7.53674147043611,7.32344495847645,12.6629107391077,7.32583709035527,11.032893784448,9.63713447981302,7.12943400259221,11.5367777098427,8.12201667315094,8.1763973284657,11.3154990031167,7.65344383392847,7.86268618031955
2010-10-17,10.7934904509539,10.9906470144781,9.43521116350776,9.7626209113732,10.1220760784727,10.2475413818607,8.6023996925708,9.57655612905034,7.63059568359108,8.38220150410626,8.51375282780839,13.2284664629348,11.1427255308867,15.4944413707734,10.1780807637028,10.8695282392865,8.08000149644433,10.8010235135826,10.2525119160245,9.85883252218567,10.7797436749085,9.65542606732415,10.9819258705668,7.46509022640281,11.0784214943647,10.176320057582,8.91127165905263,10.5839925151065,9.57612171079063,9.53732428518427,9.08459246565514,9.15245845714524,11.1673423633371
2010-10-18,8.75092937118412,10.13502264965,7.86626163850978,9.37037573942614,8.96672209618181,8.91147222903274,7.29690996624535,9.00773204769796,7.0354373811751,7.91257430679321,7.8780900989716,13.83617806996,10.863612473459,16.6881417908952,8.7870785292109,9.79825730876368,7.40366845300852,8.89954061902255,9.81025548267186,8.74250944377536,10.7965032384446,8.83924921914096,9.88975176649135,6.68931586884382,7.0151879902775,9.13811073016264,7.60724977806649,9.04062925773522,8.52371276294678,8.45179811467929,8.56540687577667,7.96707600338948,10.5594316027345
2010-10-19,10.4944670661283,10.8358614682959,9.00796819354644,7.90704398553482,10.6636657831866,9.22866913442647,8.4220506412636,8.11055104765445,7.67783350781477,7.47271347014427,7.97443583531027,10.9182903645278,9.9015763028941,12.1238741045704,9.45876893551133,10.8423511088392,7.81968791757942,10.3449840246456,9.55790180660988,10.0983284516708,9.43812313536359,9.18050985788945,10.6980760470634,8.53841304844317,8.49949548091033,10.4799254928578,8.50188610950895,9.76922169772184,10.1476602983427,10.021098324487,7.73744285744287,9.36432331086159,9.86123172779797
2010-10-20,7.85515166987795,8.06690879314703,6.67937814657263,6.32235435987426,8.02545556449299,6.3546154792806,6.1384002630655,6.36684900618808,6.35772993297229,5.82547086041881,6.59382609691653,5.68643869771218,6.02275491496542,5.49932633892912,7.19376807053743,8.12916700481273,5.79569154805338,7.86354941778452,6.26590479511528,7.70546542669121,5.64266625484506,6.2576316631577,8.12812943779549,7.85115965795217,7.08380871689759,7.69159780586742,6.08005927327624,7.30290332081396,7.70946475533112,7.59412315675482,6.09926018474449,6.95088652762488,6.15032336581487
