"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2010-12-09,15.226545547543,13.5139487516376,11.1777454655344,10.2885433838077,12.7530559119942,11.2265355345073,10.4659827956323,10.7132225029277,9.8209816779586,9.9183865781936,10.317275764483,12.2352770866301,11.4889697628939,13.043888922196,13.2384684106522,13.66604694969,10.1595475726291,14.8165454261991,11.2798350267357,12.4794431513527,11.2402864170174,10.9788709842865,13.6498795315151,10.0241999448493,11.8644626874145,12.8187063319552,10.5428692479414,12.3336130824135,12.0047070933973,12.0816349139764,10.3386867009735,11.2454536328737,11.5308997417347
2010-12-10,9.80633175322587,10.6301026499841,9.15117486113037,9.54556505628204,9.77340099709104,9.33580308026604,8.82165498270297,9.54141369503365,9.57164363513193,9.42449031909178,9.6252710712991,10.6766087484547,9.83653606316149,11.2623083729959,9.6956831601303,10.4349338651678,9.27302075308299,9.96357969297523,9.72729747659396,9.75407661702476,10.0098496163886,9.33255053636336,10.6767825991859,9.96184499388306,9.1313921591471,9.77770974730307,8.89332469279566,9.93399548430597,9.66341353448522,9.65043541997226,9.49313494259517,9.20370518321533,9.72894618979801
2010-12-11,13.0138641307991,14.0210680831922,12.2779794311248,12.7796398551558,11.9648423123323,12.4740744996921,11.6726121909612,12.6671214216472,10.348212185156,11.9546281192315,11.0482764017072,13.8703773860046,12.7874915826023,14.832654363458,12.8122932166682,13.5586968027365,11.8552135142676,13.2103366124452,12.3826603535721,11.9819657981823,12.9272913308116,12.0564833205767,14.0808495186148,8.05438442216987,13.8080793448849,12.4323978190037,11.8233201654623,13.7295490411574,11.6292819127952,11.7191112526329,12.3744521114156,11.6498832164743,12.8045423443344
2010-12-12,20.8507323047825,19.8938034662963,17.5001410519188,21.2187526190893,19.4383115182797,17.1984834514314,16.5964155677643,20.2148627122915,12.5837848638458,16.4172486865662,15.6163265285474,16.4144707395443,16.704006248033,16.9277479392573,20.277725474901,20.0415629625789,15.3198320066639,20.9442299345515,16.5571110173701,19.240099651795,15.5404474871272,16.741610321089,20.0819369692283,9.66871747277428,18.6928238758035,19.142711667996,16.5854574780137,18.6956844924769,18.4776941076853,18.3580231503718,18.6680606022812,17.7083397778956,17.0424888383742
2010-12-13,15.1360265583728,16.0987331853457,13.1863987601813,13.3246174835073,13.2352332595733,12.8436791505434,12.5584830844464,12.9093561125722,8.96494419703314,10.6443617701401,10.7344607468283,12.3237011615056,12.4892974855507,13.3874103939361,13.9414476499695,15.5217719036407,10.1261101506384,15.2878935548617,11.7483006914006,12.5710410888953,11.1495205971972,12.2730313996226,16.2357881809563,8.18292018846731,14.0843718739093,13.8732970919883,12.5640475137628,15.1371777523586,12.0380578187246,12.0524871707483,12.048478923394,12.630908890544,12.8537569123398
2010-12-14,14.471200327687,15.305714840137,13.2576568558614,13.4363373869508,14.7652092684086,13.0212498436308,12.9397440965653,13.3709979945689,10.3811641172161,12.1298193696856,11.3283674026936,13.4484677639014,13.3389747215681,13.7651353560614,13.9551009575125,15.1797922312431,12.497116965125,14.5130246736391,13.333773597639,14.3527583967654,12.9108477527218,13.2416925627435,15.2110987307752,8.34519943094099,11.8126768328372,14.6597216073892,12.8655397492969,14.0019909485581,14.3258664886008,14.2103917409645,12.7140921729521,13.7236395501386,13.2965495303437
2010-12-15,21.6527392598764,19.0391000468191,15.1468122936766,18.367489708474,19.4020816645189,13.7798774521739,13.8676664555298,18.4150526094315,12.1933373436306,16.0669586859332,14.109891027139,11.8215976612725,12.9668460095844,9.62517621522931,20.2189001312325,19.606115736235,16.2227407210649,21.2955030682043,14.6431801641522,19.7503460563242,13.5785999814192,14.1521694771024,19.1605568202166,7.09335597539162,15.1448101434574,18.7366963882691,13.5561062271865,16.5468681834528,18.8993464201827,18.9045496823493,17.2204280613265,16.0923443268242,12.9382640008223
2010-12-16,16.7100372446441,15.917298321637,12.77381396507,13.7583046113415,14.5258149124126,11.9180977134694,11.5463665631939,13.902141243515,10.9943089170631,12.7067215863964,11.9702267961443,11.0989992119383,11.3435622634619,10.3005224787787,15.4617787435303,15.8599169934373,12.6774584161166,16.5188825791489,12.0332882793018,14.5856282811659,11.7056988659998,11.7084888883182,15.9338558373011,8.75970626620412,14.3391732763723,14.6668386933025,11.4444145009499,14.6439763058421,13.9189772410326,14.0121586105238,13.3410029777857,12.5993172800904,11.4340664851255
2010-12-17,12.4150227562185,11.5374361450306,8.82662260586576,11.1064120620964,10.7794154065763,8.58485779162433,7.86324974715192,11.0630482495522,9.10829667034528,10.1563060490703,9.84668347260062,9.41697964989515,8.73962596987545,9.2266766198522,11.8070718865419,11.6142584066254,9.67466581783499,12.3606442834452,9.25682257359972,11.1344578913062,9.41447133928443,8.54579303587607,11.6396864404611,7.99531426218492,9.78469196016772,10.6470924817663,7.87697632240485,10.2187990018497,10.5027852667236,10.5714379618967,10.6841015863113,8.96943519926124,8.62838284946714
2010-12-18,8.39035175220822,8.39804483199875,7.62770563438826,9.0166436156242,8.1590732018279,7.90022778797835,7.521094001074,8.70380807086689,7.59036230172759,7.96689557343915,8.16550776252412,9.17763257605407,8.44782717488671,9.98673081517195,8.45220517989754,8.36746887171466,7.42464123531991,8.43611074168136,8.1345522110872,8.1529499157556,8.29307516065291,7.92480716450861,8.36411493300137,7.79368656462729,7.08569011873096,8.17249044604958,7.59028351108309,7.91095810789658,7.94716399949655,7.92543018271908,8.45725825159855,7.77423710008799,8.37153497866729
2010-12-19,14.9903701058804,11.8873849683278,10.4365403539662,9.93117971771102,12.3956537332268,10.6411941601825,9.64891729985521,10.2321812523842,9.1102847388582,9.02611337629258,9.85977729775354,11.2250514659423,10.6320643929361,12.0639650558117,12.8576214492561,12.4476377340259,9.02728565157998,14.4289653680008,10.4313417033259,12.161713217496,10.1131785401806,10.1925904066853,12.109256643048,10.1325088847814,12.0247698572765,12.0750322377776,9.76783366745579,11.0493803525103,11.6444668643748,11.6711960016506,9.70757768084911,10.6550056880181,10.7990869624965
2010-12-20,13.956655542362,16.3486700273963,11.8794738448741,10.9294463778441,11.9354263829769,11.2988239895969,11.2458141586214,10.884951763144,9.12951262110345,9.5549467954999,10.115346059604,11.4198712728447,11.3408710997572,12.4274959931292,12.472270685611,15.3288751737873,9.27687134441203,14.1871594235547,10.6633185546785,11.1368618871768,10.3600621158946,11.0283099828454,16.3942884531615,9.5403646196655,11.4874071516738,12.9942358811812,11.1872581101265,14.6395614952809,10.6575439398104,10.7361894379625,10.4146416324685,11.2684257521512,11.5258457860265
2010-12-21,16.8080101350352,14.0043495484527,10.7747838632868,11.7051937885362,12.2721349620342,10.4250540989479,9.72317036212667,11.5902192708272,8.48318184771362,9.2099728853527,10.2464511053129,10.084708364116,10.0023624800993,10.9028865873323,14.3117447944746,14.1063941332351,8.29613546692643,16.3291350693307,9.60480641248985,11.9620999091083,9.05899574749936,9.77025779979502,14.2434413721537,9.3115920678892,12.6334247131126,12.686583791843,9.75947722276746,12.6670749843981,10.8443822757367,10.9994304793693,10.7541977215178,10.4433605299672,10.3413125954042
2010-12-22,13.7455414319513,12.3722157491921,8.97664303955214,10.851059861269,11.7580143913619,9.42882134452967,8.06468267945594,10.9499189060689,9.22695745388425,9.86859986692312,10.0062030618114,13.1180950142798,10.8704325102915,14.6090315839468,12.5040530355939,12.5305397317098,9.48813796676438,13.4448974140981,10.6958208415161,11.8520486439,11.3416258775199,9.55598860620603,12.31772499987,8.93068966689754,8.32671971576066,11.6744769939594,8.22837593846933,10.3809429520853,11.1820243142467,11.2338997979802,10.482506325941,9.47866141203142,10.5352268183497
2010-12-23,13.7954545228461,13.6630130897825,10.7997063048418,12.8122209561495,13.1997544465933,10.5129237460891,9.66227945323808,12.8142226864091,10.5572308099329,11.9352108735133,11.2492627571765,11.3136120064079,10.6362759205705,10.9447040309625,13.3934176130077,13.7432049938716,11.7872971356129,13.8582933498357,11.3643922494291,13.4884200724941,11.4017341008344,10.5092489589146,13.7415428572904,8.80879336385124,11.8715180379782,12.7942891979065,9.66466042915225,12.2330734485626,13.0703938767941,13.0478334088419,12.3488339942391,11.1085254222355,10.5099473064327
2010-12-24,13.3571712099341,11.7115963645843,9.63089354177608,10.8530835931225,11.4927544876073,9.35712451100654,9.16416798927595,10.8349095905561,9.26813227425333,9.67249254831629,10.0992255104339,9.61010356540057,9.50040837946527,9.70068814600647,12.1841565953186,11.9307486699564,9.26309904520469,13.0492043172694,9.64103646732655,11.4279502842082,9.32329705931782,9.46346864040838,11.7351439973949,9.57267582175562,9.01138217772888,11.443443525698,9.10708247127088,10.3718968229081,10.8925987941401,10.9266926906997,10.3792436108125,10.0282141751875,9.47718284371254
2010-12-25,12.8643975415369,12.3670659714191,9.71544279432847,12.0084370725454,10.2303896205684,9.95803150013393,8.60605546228278,11.5868830572869,9.37852449747847,10.06423147972,10.6084529389486,11.8154208307271,10.3050003747913,13.2608749217869,12.1435653597059,12.0919455160782,8.78562002483077,12.8722151913184,9.77013245795954,10.3484667056932,10.2772496071564,9.2769652457713,12.450207216034,9.74086154378393,12.1759611525527,10.7128941392026,8.82226900087359,11.6956225068617,9.45610325020541,9.59027443843534,11.1435487782765,9.03129004497839,10.3949767520183
2010-12-26,13.4176630082701,12.3268849494627,10.5419166272972,12.1675618717911,11.0324494252765,11.3096314745467,9.74816088430379,11.956408448216,10.1559487374669,10.8401368940434,11.0707997411445,14.1239986064795,12.077140126734,16.0119940144103,12.6713613146536,12.2777975409039,10.0293115305706,13.3636926254414,11.3583873182946,11.229591480451,12.1625439674307,10.6950403074917,12.5281275625146,10.0028832662724,12.7623999664011,11.2624566426039,10.0609042239144,11.8635760236579,10.5158408403967,10.6421522565375,11.6126271941532,10.0888679053666,12.0668740123249
2010-12-27,9.10533221229755,9.7343318817828,8.59076554258133,11.714145610812,8.47744892926893,8.68532128112824,8.07406419290435,11.1852370058128,9.63942605272519,10.6325890239535,10.2474176365568,9.8297884674134,8.93636938341911,10.0756207650446,9.93968589315225,9.4456583962288,9.5559484384453,9.41342874956339,8.98973095844757,9.0159017544224,9.62159112391906,8.48651497972733,9.75570569678057,8.6476671622367,9.91456975452144,8.72446607918161,8.17580264122059,9.59314593521156,8.52387826436824,8.61511930827375,11.0931473776422,8.15763038845102,8.84252088362421
2010-12-28,8.10657183808486,8.54929027344824,8.3201989507275,10.1459025002576,8.40952828422011,8.31380378800925,8.13422041338094,9.81000115932003,9.28250347865738,9.61287556840326,9.50509742033646,8.67755832487844,8.40683340719192,8.57058158625948,8.82193883365832,8.47461243345628,9.01892731270757,8.28710497728389,8.57212677638433,8.70007435839388,8.77973053966681,8.32541370596811,8.5015173536667,9.09434775200401,8.62970958866541,8.38483405032584,8.15133117192903,8.5363292340571,8.56056839979417,8.55907512107918,9.79087722162943,8.26304703635555,8.33749117134879
2010-12-29,8.93579416466034,8.01874628905683,6.27527834770451,7.37217682339842,7.48610128193625,6.1892840285614,5.78020496523512,7.26144036215577,6.10871708502291,6.28329376942451,6.80739963677715,6.45031651776085,6.20842886372896,6.72435835826863,8.12929773867701,8.10409259031921,5.76702464236744,8.84824574631619,6.21334773195807,7.46871809626656,6.02428466773361,6.05590808717645,8.16611215417541,6.74441734888766,6.7319592809107,7.42485968552023,5.79569675908333,7.10352022069394,7.02530755575642,7.04762151274966,6.90947363417158,6.40189828692804,6.25820564857028
2010-12-30,10.9339068050914,9.82449102974164,7.65984145203736,8.85660046027427,8.9325953435081,7.71325946839313,7.07300965346356,8.84061177487084,8.10067814937149,8.04457314171038,8.66625114601804,8.73936305009794,8.00639973367916,9.28286936628724,9.95876461043532,9.87145188166172,7.46581243995503,10.807291880073,7.94061096001953,9.01430765438182,8.06492521579484,7.56803500426999,9.99062418251912,8.91121501285409,8.23372140750519,8.983572660486,7.1397432126279,8.75043403888754,8.44583029736058,8.52573045442961,8.58633816113681,7.71140738968471,7.97942726938735
2010-12-31,17.6217210324928,16.7499424908318,13.2128211354822,14.0429673458548,15.2809226091409,11.9275790856994,12.1244256012914,14.0608093693518,10.4064329657973,12.181843831987,11.8397715658274,9.28025291782051,10.7165036549679,7.93405012026043,15.9761179732139,16.7254511450219,12.0608028511438,17.4825084804136,11.518256611964,15.0710866130278,10.3619681315254,11.7484768105783,16.9399676679692,8.7854109523092,14.327851014985,15.2933215654395,11.8817187474105,15.0869893062432,14.3992151864976,14.4308004311434,13.2267804920397,13.2664404137672,11.0055755923245
2011-01-01,21.706339639194,15.698582799995,11.9900517355866,13.0115763140059,18.2917953757533,11.9638143367359,10.3262475727531,13.8626943412248,10.6181000498279,12.0730084371676,11.7514040907152,13.6984420429034,12.4670049431694,13.6042206732149,18.3723709134737,17.1507196792092,12.8136738208365,20.6255017351961,13.5335998130149,18.4677027222759,13.0905548871831,12.1047782733178,15.9390531419468,8.94222027796778,12.7123353536969,16.8964582888434,10.3661732781022,12.83005279352,17.6266519334994,17.6021793297954,12.8099279794741,13.5691201192057,12.2637382877788
2011-01-02,17.5210062924046,15.89379109471,15.0953401357207,16.1324297819083,16.9681681175387,14.8795076854433,14.4413278384662,16.1678900794257,13.0248551198034,15.0409271173257,13.9301243805897,14.5444167954248,14.610319886354,14.0523692887103,16.9330034118353,16.3665409108984,15.339630716234,17.2913480109017,15.1689478784672,17.1031501157606,14.7970084651749,14.8213237299432,15.9467549788746,10.2954904010066,16.0138494319216,16.4121458768877,14.4165402821122,15.298326345843,16.8565423770449,16.8057522396162,15.5467748995577,15.5054875985009,14.6412129871385
2011-01-03,14.0003545504614,13.6189272164068,11.7263032832367,13.088193607501,13.8189496214793,11.525987710357,10.802496456984,13.3234248008269,11.7473638207935,13.1334602075945,11.9457783585333,12.4022882108367,11.7098306124594,11.7527391837539,13.809453003828,13.817875327788,13.4640493224935,13.9759781419618,12.5880579072365,14.2426100180755,12.8414822152085,11.6444597243724,13.639204476868,9.18359628762805,12.6463381590942,13.3463007954425,10.8064406103531,12.6103351474209,14.0106095817292,14.0076223529004,13.0774932480947,12.0698856741939,11.4973681989667
2011-01-04,11.8448981461438,10.5815964637089,9.16441415526277,10.7950008150832,10.0170256098445,9.20762256987259,8.72005596577797,10.6013516598108,9.38094798054988,9.66136808384839,10.1117739176024,10.0341463728734,9.44539210152253,10.5641117867937,11.2092871486824,10.657121689192,8.91614650982615,11.676792378354,9.30403098011258,10.1310152641904,9.42056479354881,9.06268007333708,10.6234450936994,9.82326615519469,9.58995293169086,10.1579506743818,8.77703014144058,9.90868697017657,9.56211881015697,9.64313535463693,10.3177570157694,9.12930557708822,9.43932003769342
2011-01-05,13.5638757161532,13.0569274981905,9.61727685240059,9.48731624406927,9.89218196065028,9.23137277909589,8.93164989211379,9.58975566869703,8.40195843463706,8.49096833816901,9.24123612785279,9.50155195091485,9.19746961153882,10.267271561236,11.7001285069311,12.5803756153849,7.95131475201373,13.3721413780526,8.7261446757611,9.58294142879078,8.72986509432105,8.85216359646412,13.17943024571,9.07394086098902,10.3286148017103,10.8134011098982,8.93998942356543,11.7981117032296,8.74789940978479,8.96330467676176,9.27937211699789,8.9908052372744,9.34802822753088
2011-01-06,17.0295970506606,13.9444326264911,10.4726817748597,13.6185878546358,12.5149566298327,11.203733643158,9.83095941844044,13.4721258832912,10.5361265748726,11.6694249824545,11.9978611933457,15.2945788448195,12.7814327097723,17.4727866369956,15.3212079018464,14.1134562600407,10.5468887405271,16.5822770259439,12.0453429779383,12.8226467886336,12.9783789062849,11.1330572132637,14.1063290503388,10.0815682747445,10.0661658371788,12.9067501148212,10.0767232525557,12.0019190197113,11.5648824182403,11.8068425067312,12.8892289672021,10.6434231086694,12.5037706230739
2011-01-07,18.086675154086,16.2907994757904,13.3168096836728,16.1669988214676,16.1209292536106,12.7665282738277,12.4515842363131,15.7794583945368,10.593610416454,13.15536268766,12.6399576609619,12.2915763418289,12.5487496673762,12.0881978299449,16.9243313634699,16.5973030061802,12.558171575559,17.878900300715,12.9374338028229,16.0756237281012,12.1410285054197,12.7770884259918,16.3917321428891,8.50627553560519,13.2204785183034,15.8094996349484,12.3449491224361,14.4692697346015,15.3180142202399,15.2822292709065,14.6610493079724,13.8865675564015,12.6375324390161
2011-01-08,19.3121209770177,16.3692663707019,13.3615921211322,14.9846117006986,15.8270963553216,12.9662622200167,12.7876022962367,14.8694686408844,10.8900612002557,12.4411411830592,12.713462341698,12.4402017723283,12.7643951182051,12.620612371941,17.1993576941305,16.736408379515,11.9162576045547,18.8959148495716,12.7835760827161,15.6413297879406,11.9782202645972,12.8978429772374,16.6743411125376,10.2660806943428,13.1018317271081,15.7316517920836,12.7070719542275,14.4584208624938,14.7447289138207,14.8075491881199,13.8960402529734,13.8624865173584,12.9196102340851
2011-01-09,14.7596757312877,14.3240322097345,11.9173551688227,12.6598656592293,12.6508266330836,12.4633091146034,11.4440017979676,12.5369702163632,10.4644309841332,11.2427658804656,11.4686412188923,14.9316495044405,13.3439459217471,16.8126447551337,13.673054468519,14.1307125630763,10.7866383897794,14.7097647266656,12.516806989256,12.4719964283095,12.9493081323537,12.1603433960474,14.4777447646796,10.2485382670933,12.216894314308,12.9838712174109,11.6431220617493,13.2484399515784,11.9085992476804,11.9864230759512,12.0686832082955,11.7745265927156,13.3142136306067
2011-01-10,14.7332268946055,11.7681170113735,10.8191397175541,12.0693320623632,12.5967513176428,11.0582516963495,10.5494502986781,12.1880610224226,10.6746802197772,11.3212203542899,11.3266629664217,12.1992284022281,11.509977499033,12.6050043160195,13.5893351554563,12.3206429237195,11.1470409770123,14.2738515060359,11.5537801947483,12.8068979098732,11.6394547190186,11.1334212593922,11.8940175837626,10.1471618707918,10.6074469984173,12.3234906841119,10.608223132085,10.8661486709713,12.2769027518717,12.3519299831227,11.8223277674987,11.3157610663661,11.3996398074941
2011-01-11,14.6397133879246,11.9422539962406,9.29128307546407,9.82033734871083,12.3963804651561,8.9281355798245,8.37055568661064,10.1965241167969,9.17434077821194,9.20675366499396,9.7629284585754,9.10826922444124,8.92658926881636,8.83900598052514,12.7061826675479,12.4807402775385,9.22349563190609,14.1177918939484,9.48754408467511,12.3569729149269,9.03363194361656,8.98896071237712,12.0526487805968,9.73890579561906,9.48731528032068,11.949071054519,8.31479692919391,10.2050408408814,11.7984411458166,11.8152827452255,9.71202125016896,9.94752957126205,8.8976893182762
2011-01-12,10.913636214681,13.5943609154336,10.8835209225142,13.2660517361049,10.2053209086746,10.841999677726,9.91910440257179,12.3623853771888,9.6854830013079,10.6418139333664,11.1139047442239,12.1821706994436,11.0852152526065,13.7590193294923,11.3185539976007,12.6630118047845,9.06887068558529,11.3857378580124,10.2696915506359,9.96118032601036,10.5782638024552,10.180357616311,13.4000412367637,10.1107843937815,12.5361794043763,11.0994972914241,10.0613718953462,13.2106845511264,9.38072889564775,9.4050395233425,11.8819819711478,9.84773461931737,11.2546058135537
2011-01-13,12.3681491524019,10.5636842810136,9.37516262686029,9.74143121720941,11.2693317721131,9.58769480224208,8.77844611654284,9.88304157247496,9.0313562453379,9.09483115337051,9.51088975866947,10.3984164904025,9.77303671768533,10.8552117535135,11.2714741968994,11.0081533497006,9.05756925046156,12.1036670145732,9.84624613616058,11.2453168231407,9.69048503585695,9.42572243937424,10.7353302180494,9.54197803598095,10.202748340033,10.7759134701156,8.86296346943471,9.74010500258777,10.9614549760441,10.9264797730986,9.50595182661221,9.79220145276543,9.786583800026
2011-01-14,10.3831247320348,8.23636505844559,7.5807957677333,9.20810493069331,8.70673720332612,7.62477597252732,7.36954706579521,8.96931898096925,8.29900008932353,7.96111036612143,8.99994974651601,7.94987272435005,7.75381220794637,8.34672456760581,9.65438555292244,8.59163195898934,7.08967640462611,10.0641476920705,7.62985755210123,8.75103879843378,7.42787158291852,7.5804443094564,8.26328399129384,10.0026120893904,7.42550864271971,8.6234390324691,7.38587318805317,7.66367829734226,8.2497822686239,8.28333325513282,8.68094605448096,7.8436269452798,7.78578620725979
2011-01-15,9.67541967023037,8.44856450518453,8.04648466181193,9.59420885166435,8.29304938644425,8.54423509266633,7.98356304019562,9.33040207033138,8.19265866821998,8.57638170425702,8.82319508470893,10.267759467314,9.20358603531072,11.4068293416483,9.42978174983688,8.5510618959016,7.896218678488,9.52938587103303,8.68695709018221,8.43645478963069,9.11974964235383,8.43469021699987,8.4636288086543,8.32526082275307,8.00286424015736,8.45287326306079,8.12572470606751,8.21008360021069,8.00656534221997,8.08197146105792,9.130304610908,8.02009351144977,9.12760090745987
2011-01-16,11.8847286340221,10.284123122317,11.3033318784783,10.4824353692628,11.1004591168946,12.0225092774911,11.8351054378777,10.3235063195959,9.10817953302361,9.2673481156321,9.84567761647724,12.8075966774948,12.4429280285154,14.4575775489446,11.0711886710198,10.5880621165304,9.22338676313922,11.6073616910295,11.3620040091756,10.6271316956426,11.1197329448266,11.8245137157801,10.3931429836369,9.89297774438612,10.5282011150366,11.0642077148446,11.9676784729326,10.4748626616731,10.6049605857814,10.5588133150424,9.92831542169671,11.5152174472443,12.5960131265366
2011-01-17,14.9865978074494,12.5465373174256,11.0790285992162,13.6043829108723,10.6897421647581,10.698279058589,10.701630621894,12.9139239368844,9.46209018950976,10.5340498798415,11.4165818225087,9.9355586292917,10.2504593509288,10.7036773563268,13.7630319925408,12.4293687239367,8.81294856639985,14.5975637902215,9.53729851283753,10.5956611329046,9.22147552491879,10.152049102495,12.5280461193895,10.0325260344439,12.008208559908,11.6690599484258,10.6972013216745,12.242548944785,9.41158402831248,9.64288674489845,12.2616846213355,10.3319833335426,10.5834549110004
2011-01-18,17.6018361370661,17.4777139789562,15.5715197583571,17.1436450911042,15.5035354716926,15.4603938798982,15.0424154247982,16.0769219610827,10.3377004483108,12.4083946607436,13.1732819045161,14.879750328423,15.0834637114934,16.8100471597736,16.5320813726448,17.1336645541057,10.9663019352236,17.6006362552718,13.7467021363226,14.6336865816209,12.7728565845556,14.6463974509514,17.4705190515087,10.5952359325336,16.4339312029058,16.1291415337642,15.1011692662652,16.9600237661531,13.9109864136223,13.8525399629375,14.7713136954009,15.0230969058496,15.6365387418477
2011-01-19,13.0749695240753,11.6940817824386,9.40108685289785,10.5629728247279,11.2080877404072,9.26802417674936,8.46508819536876,10.6067506379073,9.905031926623,9.75756460024698,10.4650010217981,9.99510214535782,9.35704151934072,10.2515486007379,11.9569562620887,11.8626249551862,9.22047651354971,12.842623952805,9.55077313097138,11.2715529153988,9.52344163231205,9.05550238797335,11.7612115053312,10.9048326729302,10.5467488333617,11.1114821472568,8.51118876909138,10.6055875603706,10.6977669681898,10.7453105138577,10.2966580367999,9.48010790132969,9.36348209751332
2011-01-20,16.3575156837757,14.7243332471541,11.1572229971651,14.1337427469834,11.748840954794,10.3791438618975,10.3679177807147,13.4145307961746,8.97405202550565,10.4522347217195,11.3461634242411,9.45336626862443,9.89009349092384,10.0298501119329,14.7321967906191,14.3809908045755,8.63280812531142,16.0940370781806,9.39358933754607,11.5071124018421,8.80613480815901,9.91956583642253,14.7418459402183,9.3484868566034,11.720429404781,12.7725634318659,10.282443423169,13.3551472812644,10.1524390491907,10.3605307865445,12.4977417642444,10.5427496966057,10.2185856218624
2011-01-21,14.2823821970175,13.8168320131662,10.4474750750714,10.3693696026451,10.7174947555562,10.1206373966681,9.07075473748729,10.3846519659698,8.78907928847247,9.01811733341081,9.81757463559785,10.3680954062609,9.7335885224065,11.3275688387394,12.4421489840987,13.3724241337547,8.31827175936542,14.1119018734925,9.28639441801541,10.428009825751,9.32595742227484,9.20849361975828,13.9150918700964,9.52029329276738,13.6963274707248,11.5216157111455,9.18860311593703,13.0781634685733,9.53340724078839,9.71736303558063,9.95895528368681,9.39616132895017,10.0482463383587
2011-01-22,14.5961515646586,13.3512189264682,9.48876060969566,10.9088923022655,10.6644464899149,9.6655590225876,8.7105804099154,10.8494335996504,8.93789970325025,9.33000167964799,10.1018515635739,11.3363551290324,10.1325348294276,12.679328657748,12.8118678030234,13.1248640110936,8.43546561265568,14.5177846089779,9.59504315193364,10.6639840230092,9.88523158027791,9.26451891649746,13.7629538666427,9.55625604541686,10.5721728504797,11.1322182523244,8.85375155323136,11.6475261154158,9.65658094083276,9.8512459053271,10.3770629943803,9.22432077217315,10.1728827350909
2011-01-23,14.2919736693701,12.4485035581504,9.8549832695327,11.6635245492637,10.9113411285385,10.7977481713428,9.20909302638281,11.5248697994611,9.38307206387456,10.0998720211299,10.5179005050751,14.5880343560257,12.0988564169216,17.0354397483556,12.9485405109855,12.4519803031775,9.23962496676734,14.079760642934,11.1213986500141,11.0402692195409,12.0411935404592,10.3764725669686,12.684497902199,9.37872166621896,10.8082605192533,11.246400084443,9.5363757506079,11.2909775957083,10.1277771744183,10.2996461886643,11.0719970847184,9.67039080899592,11.9773737678318
2011-01-24,12.1315486934014,9.31104218616575,9.11746049164094,11.0258294968502,9.62498566570061,9.04304144797245,8.65888011555361,11.0250629297862,10.460173084855,10.7303845859893,10.7788202794533,9.12291714616727,8.84955211084648,8.75213102256549,11.61798249073,9.69508742537204,10.0728388460367,11.7460989552406,9.18674375287882,10.214988333358,9.51662239485147,8.83774214964851,9.37812874441783,10.1574064057128,10.762048063935,9.69950837368355,8.70564814337615,9.35703026676405,9.52703685499202,9.72055598663722,11.0134718277615,8.89654417791156,8.83418916706263
2011-01-25,16.9667521373744,15.127859410956,14.727771599541,13.036906262831,22.8175439635548,14.1116860704105,13.551848303198,13.9951770472818,12.2646293101954,13.4266256544606,12.1199225321027,12.4190576395042,13.6306272610503,9.71875872764147,16.0470276208502,17.1263728075476,16.2783423586228,16.5292083089824,16.2910901348132,22.3595992953314,13.9725215163272,15.1134890910986,15.0751687104182,10.2430122582643,13.1610181264569,19.1676124480784,13.2401127537053,12.8500317336705,23.693429749418,22.901396166093,12.8877428823696,18.1344414331057,13.4463312516379
2011-01-26,15.2637120845765,13.5897515678646,13.9541632630845,14.6785897965633,13.8230054967282,13.8586668504217,13.9754367496079,14.5584496075178,11.7036202614887,13.6040292564955,12.5927380364856,12.8322230665255,13.3550410040654,12.5452041475078,14.8826328450511,13.8259842650674,13.6281566727301,15.1088168614054,13.3831055923815,13.9916290019692,13.1499389834031,13.6499830857575,13.7843300850214,9.08931602351169,14.8911522924419,13.8280186461129,13.9650624557539,13.8051253050101,13.6618029730634,13.7414638632326,14.1519642007134,13.8327290581295,13.5123390490842
