"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2011-01-27,14.2835818869263,12.4817174884052,11.4943958774501,12.44991229694,11.7909005653677,11.4792112745267,10.7822219149469,12.5358956738703,11.0289832379231,11.9895228094644,11.5617541649906,11.8834643083037,11.3121960752928,11.9980851412394,13.489147499569,12.5914982211008,11.7066669123216,14.0289424334382,11.3952768199747,12.1410151522019,11.7734124280422,11.0402108364548,12.5968568502993,9.61034668046033,13.8240529918612,12.0260281173248,10.8853926535956,12.4063233230233,11.498716954486,11.6801077204054,12.3545990002628,11.0029268157476,11.3702896172064
2011-01-28,13.4828198047714,12.6712860551171,8.5374455871169,11.0760841096427,8.59209109363827,8.4965781427648,7.19538831861289,10.6865779146645,8.35522597147779,8.91198464482308,9.83239589571693,9.87639972332014,8.52980937886263,11.271932784988,12.0350206580907,12.0927560480186,7.18395786361086,13.4920174262827,7.89308890839544,8.78582869804608,8.48863900207581,7.56661371501815,12.9619027542708,9.09301420718961,11.9451405567739,9.64257787247734,7.40090536032565,11.6304101073603,7.38753992133372,7.70232207112783,10.268529793997,7.3218891477807,8.72771583384612
2011-01-29,16.4480268702114,13.1975453946693,10.8563483684128,12.0771419244234,11.6557260387727,10.9298539293694,9.89074775426876,12.1353680331198,9.84136041026721,10.6578638658741,11.0397532242632,11.9351300456676,10.9519128799752,12.9244877780937,14.4257293226585,13.3403891797748,9.88070281086752,15.9196801963817,10.5590202132528,11.8244920997661,10.895265322594,10.2670776020501,13.4066719902395,9.51616640287898,13.3596362174575,12.19867552134,10.052826965529,12.473623552911,10.66328096526,10.9405019107678,11.676516381093,10.2555641570705,11.0967352369618
2011-01-30,17.8419265606772,15.0343457610589,15.2282155932649,15.3031744342073,16.1783288575844,14.7857001639241,15.0420740756764,14.9843046456169,10.5793223208766,12.4931624058495,12.4550392513339,12.3400002922583,13.769605775156,12.3189656333437,16.3903932196531,15.582485518162,12.3627781093049,17.3382478388201,13.547046809316,15.6249777421011,12.144576241157,14.41040403054,15.0815478716376,9.53072358587816,15.7254146525504,15.972541093696,14.9342903103804,14.9141038514961,15.2623843881813,15.1852592922098,13.9347331460364,15.4429023472019,14.2423898556704
2011-01-31,24.7051978484151,13.2928141995299,10.7793745884493,13.0839574412324,13.339115612074,11.1282963860942,10.5272323992907,13.6523862675287,9.88580947189644,11.0470027641561,11.9760555129058,12.3831783887218,11.5195690939028,13.5736869605824,19.6291300845278,14.6708898277754,10.0203294048471,22.8865631978493,10.9140769945725,13.9375756514549,11.1727518764069,10.8215432782706,13.9851001395978,9.42623007453471,11.3601416490603,13.9261068401657,10.6635857551435,11.3652037918267,11.5554037827869,12.2120801941051,12.8599245092888,11.0136271756549,11.5666391927859
2011-02-01,14.2938654078686,14.3746265814377,10.9331585037724,13.6440631859658,10.2626908809688,10.6890806288165,10.2273144931957,12.754246770271,8.4256767272329,9.97304419226768,10.7205367405199,10.7496802267022,10.4556434469862,12.245557646599,13.261422424465,13.6290776030075,8.06218055802485,14.4584322766603,9.40277335022822,10.0217786052345,9.28892077723966,9.89792874737481,14.5846564863859,8.62847045692789,12.5892472531978,11.4668533432337,10.3090536915367,13.4755247143412,8.80166709859887,9.00945290756881,11.9516645804534,9.84754655488241,10.8235568095525
2011-02-02,12.9987499363302,9.8621200754645,7.72206034133459,9.87378046807275,7.62208384271413,7.96178712317446,7.24907378865717,9.62863360695024,8.22784196836905,8.18367310884204,9.42045820894744,8.91162047193962,8.05289942109173,10.1502771730931,11.304567909744,9.83731392857631,6.62909075813171,12.6580034466303,7.31499608067876,7.91889977741715,7.75992175691836,7.32416119620752,10.2663186284744,9.66472233561419,9.71603829811207,8.42249614091812,7.42277354155747,9.22340352691614,6.60252706880439,6.94848673709724,9.36739567792837,6.99525213156459,8.21384340163016
2011-02-03,13.3048242384157,10.9838188921529,16.5341395773352,12.6430114117723,10.7287719105515,16.7072000595551,19.9873276561664,11.9571626223882,8.8177315938583,10.0043368940436,10.5048011318154,12.3025828516072,15.7722188599916,13.9371080744325,12.25057265502,10.8141725714829,10.0222092685278,12.7673770334451,12.9270405402421,9.23891424490325,11.3259611847243,16.6344349459296,11.0753169425742,8.77990263812739,11.5546318732307,12.4231598188223,19.7801478501413,13.3014714274091,9.38305698639919,9.52844276210068,11.4707002220929,15.9362379378748,16.5584356516542
2011-02-04,17.0142150523185,13.8653575848996,9.61999994268811,15.7403835559385,9.95719275397251,9.81201837457223,8.43008005515199,14.4633488577381,8.67231377607094,10.4949991703066,11.9432518799392,11.5090296377363,10.0258778192949,13.8440711632381,15.4007180592889,13.5533988014449,7.16160413478689,16.8315925842073,8.76357099756368,10.2832289417331,9.147473321569,8.74246189870426,14.2171642489246,9.66031383204315,12.549803906192,11.1874195994744,8.68378891950004,12.5618236118663,8.11759032437669,8.49520160048661,13.385874676084,8.48946503264046,10.3379892753464
2011-02-05,15.200537506142,13.6101911580144,11.2945256833276,14.2444204878828,11.2280224126417,12.1886393408842,10.3606955051873,13.4998359523339,9.33680376562603,10.9199642777331,11.4555623882545,14.9235980491864,12.7848394205718,17.6970475937096,14.1580484934752,13.4113460276473,9.19631088119257,15.1930270857764,11.4195896682929,11.3254500941681,12.0957998134705,11.1071792302142,13.9537188405419,9.19762123694642,14.5694558722821,11.8316207639542,10.7566380514651,13.1989058987201,10.1280923044066,10.3142949437746,12.7140991931936,10.3890446680375,13.0091193627553
2011-02-06,21.6101846313195,19.3712783218585,14.9003218994642,17.5838712158707,16.1768011371181,14.6672202876506,13.0454098888111,17.3395778400407,12.6418757916811,14.8096700094566,14.7347317984206,15.7165493706872,14.445975541451,16.7732031014911,19.5349213329602,19.1636383878382,13.5403704156234,21.3280693562042,14.1799214150303,16.3929244196596,14.5081787371546,13.6399159014671,19.6198383648908,10.9740899220432,19.1389120782697,16.9055968054609,13.2344481385888,18.0851776369841,14.8387496348925,15.1314243991081,16.4662215751527,13.8814704503898,14.6924298422997
2011-02-07,21.2283278393186,17.3840756754623,14.8376703757441,15.123033730224,15.8083438227298,13.7561847919212,14.4826473259434,15.4862435833139,12.1183900978794,13.9505059773148,13.4262905658212,11.3157356234556,12.7615424647352,10.1986558765681,18.6063630681329,17.5776416148697,13.9487255532263,20.5308606829384,13.1389907101975,15.8367075791031,12.4505205275015,13.6817867920423,17.6624889987343,9.71429533875517,15.0850283322896,16.4658801636254,14.2563760310013,16.0737490944488,14.7143853641378,15.0403508496054,14.8993897238598,14.6502464036317,12.9872550676616
2011-02-08,13.8305723440956,13.094396697963,11.4840740408982,12.5343263547345,10.5615820452202,11.0318858687472,11.2328695745008,12.204999262765,10.3345013573663,10.9589191203413,11.4172619572112,10.0682257063327,10.5143576960229,10.3407165284567,12.9248860062156,12.6825337680054,9.94698166750729,13.7349796559233,10.0563833843714,10.4926352185313,9.93183749691641,10.5982251155641,13.1988070691402,10.4503488573308,12.4723990424433,11.5358033884159,11.2022572944867,12.8355547580054,9.67367813205936,9.90073756496748,11.9256921679166,10.6455684055836,10.7741530601465
2011-02-09,10.8192765083187,7.32205519556994,6.06453531477554,9.12121813472505,6.22229668438532,6.46350278739195,5.64799744300254,8.9253477085574,7.77373390297564,8.07898941768841,8.58773666088337,8.34918257791017,6.97490711816129,9.293871043485,9.85390534343139,7.5116872242602,6.66953608701304,10.3915749598485,6.58856004281053,6.91735943791618,7.51620667760025,6.11097759741191,7.51354949796079,7.98577735086935,7.58490328430839,6.8250033412707,5.84098375504916,6.96045029740921,5.69604635762514,6.04727430473363,8.85591323341805,5.5503718037884,6.89011498366672
2011-02-10,6.42497528389682,4.76367462418099,4.71025550249682,7.61526143821675,3.93384658718554,5.25057557961455,5.12787123686343,7.14224095520844,7.16789761547286,6.76935581536786,7.59118168500333,6.68845871075226,5.85195309589553,7.56258228320274,6.59232748493581,4.75523877052363,5.29310559270816,6.40589557595688,5.27882047956952,4.49872768531951,6.01252941180272,5.2172615165353,4.99587358404685,8.50345843762288,4.48387606659625,4.41310716724464,5.25923989723516,4.73428654292047,3.78555331677965,4.01283423899177,7.2977059017604,4.46254028440486,5.736832861712
2011-02-11,10.0063269132495,7.88935474609222,7.78156688464732,10.1895810501978,6.3885819391676,8.05917572518675,8.25936399966139,9.86159572447133,8.53408157106775,9.33249334403646,9.21578476521674,8.81779846688929,8.3753289255974,9.40044714633416,9.78932822984256,7.77305097681818,8.2165689774487,9.84693646718903,7.79695533998198,6.96386657520157,8.5487280063634,7.9681178360825,8.11030990616815,7.63344972364694,7.73633144578309,7.27018052305326,8.34235756172025,8.01142175012723,6.075252703931,6.41944017625824,9.92421335113926,7.20251875854137,8.31915220814749
2011-02-12,8.6583432294346,7.00054881241927,5.95385667852044,7.57512376692302,5.38523711968498,6.0822907713899,5.58236586141626,7.359963357745,7.12932451904505,6.77327675457816,7.66017313953144,6.58897105408226,6.01571983595346,7.21864456916947,7.95907950068335,6.89094642868582,5.57945900831038,8.52203499324275,5.61521769585492,5.72108963319063,6.07827426250204,5.57497234264732,7.22618301359911,8.38494127260202,7.90634660031978,5.99634320672807,5.71157780223023,6.97493601234795,4.87918446841858,5.12805489902616,7.37710611102406,5.22942162011686,6.12673938449882
2011-02-13,10.7216050614713,9.21995426096856,8.51834286121269,10.0990091920223,7.61761325676149,8.46989428677599,8.25835361489881,9.66906956264424,8.05867882464858,8.44986349785692,9.1076981264775,8.06534647406396,8.07251157980805,8.66149194904938,10.0622124507331,9.06942687949533,7.22268131331631,10.5958297248414,7.52394466159087,7.73670770021105,7.58589837151123,7.88391275337983,9.39341458483085,8.66577048568105,10.3281789497391,8.3096083538398,8.33523407698417,9.39775849699432,6.92385342311422,7.13054493539962,9.42533699287668,7.72454570628033,8.33126191394372
2011-02-14,15.9755195655759,14.7308254408465,10.7384049027641,12.8374673372622,10.5647188786368,11.2772278309502,9.91423459353848,12.7925676324211,11.070991835091,11.7668697174763,12.050864125316,14.320260790662,12.1094384426544,16.2073588243909,14.4372236396651,14.1873158686117,10.5600821289154,15.9766136276372,11.2584465132003,11.0219672123675,12.5643971106903,10.6229029294561,15.2272571480903,10.5830599226574,13.1142408948795,11.647696511077,10.2151519097407,13.4871408843965,9.65273693608244,10.0701942191577,12.6365299398205,9.72314344384291,12.0468933403818
2011-02-15,16.3864327452519,14.4590528523409,11.2272556149193,10.9134829718102,13.1469500410828,11.532402515859,10.3930841218791,11.3352286177812,11.0216009516567,10.5234634465232,11.4934116302887,13.4632742986516,12.1133996732761,14.7182400502361,14.1487472256854,14.5826831376642,10.3986750351103,16.0465821649116,11.7744318669092,13.0037892452192,12.0000504819705,11.2274323999552,14.7916689499811,12.334530989778,12.1938435266192,13.1984941571828,10.5491270910326,12.8234229972289,12.3209235127937,12.4429294996664,11.020571332173,11.3232297872473,12.0953170382518
2011-02-16,15.6483144205728,13.5955240143483,10.3301390354018,11.6204687959945,12.7296682290055,9.95321312885977,8.98954146989589,11.6925863017152,9.32448792490034,10.0808372000511,10.4855133727806,9.95170728001599,9.61593237379547,9.99028756225514,13.84416059645,13.8311961354227,9.59356759391454,15.3528607400941,9.95895637215252,12.7519945803211,9.60953573005852,9.51862324477076,13.827923479781,9.30631344440679,12.5273455373523,12.5735588590563,9.01560638725811,12.1213896664762,11.9214508681044,11.9901379899777,11.0337263758958,10.3505976031778,9.76456440009347
2011-02-17,14.3655746493544,11.8559773250719,9.4478098214488,8.71775463647639,11.4933466711565,8.95097651784311,8.51936888419671,9.22000761909238,9.18602401374261,8.54028742446267,9.51948126408839,8.17795532207722,8.43448846786362,7.82914302649842,12.1141669822251,12.2035038704072,8.5970237349433,13.8574867903219,8.82448414767823,11.3265225691755,8.29276124423975,8.68299013728883,12.0683621722082,10.6099064480568,10.8550725265768,11.3678409706942,8.47038714833474,10.6276965787403,10.7553055763725,10.8404797443098,8.91991588511522,9.57583323785025,8.59668628028139
2011-02-18,14.8472184738666,12.3371097487596,9.66377681551082,11.7172301517636,10.9803435246777,10.0578223363559,8.75086363171561,11.5521162737953,9.46554202179832,9.928099947603,10.7189401124242,12.2818562783689,10.6636751005484,13.8732639890672,13.2522916159414,12.4505728493603,8.82659914196823,14.4899773768343,10.0912286892299,11.1145257113068,10.5547793645792,9.55645997804167,12.5127841024528,10.129533143082,11.2501931019878,11.317315806139,8.964899841935,11.230659537314,10.0536997949562,10.2387325613017,11.0522443383429,9.39239540387442,10.6828974896927
2011-02-19,18.6037028957147,15.7633176052612,13.5196987715944,13.4755201728901,15.9740266252187,12.9760956914498,12.5293030058761,13.9124450597188,11.1192890841177,12.6347021731406,12.0564080712949,11.8992699125428,12.3164428246556,11.1698315320371,16.5584446650978,16.2780070102675,13.1124651418712,18.1237820447353,12.9830805333812,15.97227679251,12.3469098635812,12.7495467135288,16.0339283427669,9.12572857808466,15.1644353302951,15.5768763229622,12.4616965755882,14.5135773680197,15.3946708172297,15.4508839544007,13.2346228998924,13.8265166820253,12.4700118776304
2011-02-20,19.8436145307959,17.0084761427981,15.179517622286,14.7054722489339,22.420690519474,14.2800630082531,13.0205820501515,15.4419455318007,11.4354445115507,13.8079252552923,12.298842298399,12.5425865645771,13.3115539900384,10.2922039602773,18.1619963407522,18.6726365355718,15.7887224977123,19.2093472760522,15.6766975428339,22.142889276945,13.7525879365134,14.4619228185113,16.9009543947896,8.1915102248963,16.9219144840516,19.6999512989107,12.81986299027,15.036738872418,22.5704054725761,22.0359951118731,14.0715971261603,17.3165104164305,13.3703922622575
2011-02-21,16.6655278149663,14.9088643583556,12.1972029898272,12.9189141667982,14.865681570859,11.2895755280885,10.8798612633193,13.0588429979467,9.87102819564775,11.4038751531053,11.0720068158203,9.51559974470399,10.307666809619,8.44311210845598,15.056452439869,15.2620900608175,11.477965097035,16.3604152317116,11.1862116862248,14.7689235901561,10.227348443056,11.0095040935325,15.0380477566397,8.43504582999298,14.1199902763452,14.4398682120814,10.7452915795929,13.5814333187193,14.2188977827348,14.1917383284069,12.2511989909502,12.4372965955093,10.541624119115
2011-02-22,14.9010971890391,14.1226720018052,11.9736695753362,11.34811315375,12.5882222940259,10.7587414996931,10.9138606783106,11.4284013598055,9.4850932209622,10.1185253791909,10.4409856221973,7.58432347416766,9.17152455062801,6.48453286488722,13.2892516012768,13.9994040604646,9.96462637630825,14.6705566485378,9.62856654293223,12.2168207005982,8.55020715492368,10.17267884023,14.193803913744,9.40936520597548,14.4743453064615,12.9215063285473,10.7346524262435,13.6199601029805,11.6775679826304,11.7444214275934,10.9045767981957,11.391084570041,9.64756524175314
2011-02-23,15.8568761746708,14.9827543087261,12.7454231868061,12.4902036625038,13.1961847364831,11.9677491480673,12.5022415502953,12.3783540039485,9.51237002507949,10.5697156719616,10.8960604306998,10.4913311542994,11.4760736280614,10.6482100135469,14.1579704659265,14.7537154560334,10.2755486562068,15.5224898038343,11.1224112175784,12.5694045987696,10.2674938297275,11.8537789551912,14.9118545654211,9.22735609631791,11.8580407433041,13.8997174528449,12.3333796018899,13.9133311730682,11.9815531496248,12.0661506738209,11.7040830143861,12.5561971824108,11.7486332199939
2011-02-24,14.1156543634689,12.5094814099941,12.10524546366,12.1483090784111,12.0873779537924,12.3310758063052,12.1311392204941,12.0643703459991,10.007013464835,10.9324704318309,10.92001364263,12.7660726382967,12.4854827721016,13.7392496616296,13.1004647510133,12.6043382543524,10.7519779683341,13.8271886826086,11.8483641589746,11.8882800459379,11.7922468997625,12.0895621563218,12.5956674365381,9.33506539993219,12.1621802933312,12.3911695523726,12.2042204789595,12.3059385585733,11.4766796720603,11.5629117771734,11.6522887580847,11.9681312999265,12.6061386408625
2011-02-25,15.3580046858238,13.2521731176141,10.6520686432297,11.2808197624947,12.5688150574389,10.165466251165,9.58491971075297,11.1344959665278,8.50012038012939,8.93543245127769,10.0339967869044,8.83865378817482,9.34976778057531,9.0171096118574,13.3418149209914,13.5057651993507,8.26055910636914,15.0525423279399,9.34551122984194,12.1905216370129,8.34330600683768,9.56801632357654,13.5255222681791,9.79023964870798,12.6968122944644,12.4349525433719,9.5607785553708,12.0803639957052,11.4597888160321,11.456818964425,10.2875127483403,10.6453499343159,9.75072465525191
2011-02-26,14.3294349437488,12.7797295354959,10.7419613890092,11.042791508004,10.8284312096964,9.87044961517652,10.0051342198165,10.977979487979,9.37380815224492,9.64639070293697,10.399200903529,7.45150452672375,8.62039374594316,6.87287912989329,12.7118989698689,12.6449495383739,8.9307270646646,14.0911167256435,8.71324193651981,10.682750508368,8.01241111208308,9.27703739130639,13.0078246042208,10.0501284753612,13.004366470523,11.3993876406855,9.90003790974307,12.3009572178967,9.86389107190771,10.0434098642291,10.5841441205787,10.0512395977106,9.04004050661305
2011-02-27,12.9243578150069,11.8851518651849,11.277668125809,10.7262895188385,10.7009981924894,11.5509986398896,11.1361119757684,10.606621158281,9.52833391573814,9.54939350682279,10.317006533268,11.7884085621923,11.4822082785581,13.086539338471,11.7627150971032,11.785325452585,9.11128133785591,12.7536508157241,10.5923181758471,10.3573615393504,10.5113107290491,10.9786047939761,12.0679914412534,10.491941908108,12.4742658551653,11.1620198008878,11.2648819385726,11.9096940505529,9.93302836893256,10.0261685693147,10.2994934157957,10.7667162918338,11.7489722687817
2011-02-28,17.8961739366072,14.3619613668149,12.6258071946361,14.2946574536135,14.6320800815589,12.5666298815571,11.8795533662194,14.2459281669634,11.2848313453579,12.4455563561039,12.6583850722651,13.2099480260136,12.6869971131676,13.7657719089913,16.1795731332568,14.8752418538866,11.8811064928818,17.266563427144,12.6253571832018,14.6703671149855,12.4371957150052,12.347959588744,14.3806831223248,10.7560676601753,13.2793845264752,14.6134669747382,11.9245521554987,13.3280744398805,13.7994623727798,13.9046457177962,13.5488638296353,12.8254982810134,12.7466441288842
2011-03-01,12.4486762947091,12.3736471679286,11.7179462513628,7.5641707509517,10.0560147984287,12.118109007235,12.5862398303511,7.96630713372687,7.09036773583538,7.28845790681598,7.56703955587972,11.7614219928347,12.1324019006461,13.4695433822186,10.3722953468552,11.954363210442,8.18412320272773,12.3743098387864,10.6047352100155,9.08951728958048,10.2195249364959,11.768023884302,12.8893616250046,6.98548162519947,10.8240605631296,10.8237949570381,12.6500060136721,12.0766035721309,9.07691829039556,9.18599902110762,7.69180031022893,11.3400104163626,12.4679634851207
2011-03-02,13.3374304965128,10.5319393148799,9.06783234253709,9.34645306159752,9.50994397917825,8.92677362899905,8.57277807776997,9.28090055968288,7.61531565475809,7.70182333451856,8.78336407414232,8.61272767203688,8.61852669053417,9.43420743186223,11.383772008288,10.6801175938098,6.94702580027219,12.8092814404388,8.059883350632,9.25205111896398,7.73197069299421,8.39596125884869,10.6501529821924,8.86544749441051,10.2938546072026,10.0155669218659,8.61862366139144,10.0210900019884,8.40098029241729,8.56846801970427,8.79786378522008,8.67160060273771,8.90473149535908
2011-03-03,12.2239800876401,10.2125495446086,8.63122633418889,9.45122205342895,8.48423367673869,8.72634633611302,8.41666708306577,9.17666452836635,6.97126658467173,7.46729206069278,8.32290105709967,9.37301535747664,8.91097954162908,10.8266585724555,10.6684929051836,10.1008103495284,6.49533907331051,11.8386846622968,7.94785453331437,8.21653522298286,7.94578753761215,8.29683074428451,10.2711135054065,7.71771074738215,8.91864080003254,9.29662184325455,8.50395861936443,9.65785898257559,7.33630702572287,7.52943912719708,8.69079043783272,8.13658630635054,9.10402239140441
2011-03-04,9.5359827219041,11.7624958158553,8.54819205492252,8.46429380660976,8.4257285243688,8.3096897409226,7.88976791307849,8.27828068999302,7.04327229416081,7.30136058774718,7.76831199270308,7.69445520454196,7.79826011116892,8.09734237446853,8.88123087674449,11.0394864074368,6.86592642057565,10.1376541693316,7.52561817980057,8.1413439338404,7.22682322422406,7.73754766109574,12.2999828020323,7.57395375210707,10.5945881340078,8.73423321082011,7.9283994040728,10.7661498530263,7.8244138646962,7.8434840885198,7.94631424871221,7.97979285967078,8.08407611493915
2011-03-05,11.6803290258811,9.39469607362588,9.49972760591951,9.29374423727644,10.3247105719357,9.21044985762898,9.19818046826821,9.33768457651203,8.11082703971541,8.40967691599643,8.75310838987923,8.13580002843766,8.70876491077861,7.99065405591076,10.5919842620734,9.82891511660038,8.35940624613827,11.1862653772492,8.75668556227554,10.1110928570081,8.15417175280224,9.01187546653794,9.31608763796963,8.36151584298013,10.0467545671387,10.2271430770666,9.14725762798117,9.35135003805939,9.83707929350734,9.84031560467047,8.95096697470974,9.59224923143016,8.9109002201132
2011-03-06,15.1381259852826,12.6182920003079,11.9527604013896,11.5006643499968,15.5284867863634,11.2236367630898,10.9974908864694,11.8321490572259,9.03919966001592,10.4714682115735,9.88326883507506,9.22310499205383,10.3403240094483,7.88570831608922,13.7507426343788,13.5864376228276,11.3952769111173,14.5782690803124,11.4560289793112,15.2142083215455,10.0442009253332,11.2813280034545,12.5343585606969,7.46537318203295,12.5387286291169,14.3031180869239,10.8154847571087,11.6764261861594,15.2784341193709,15.0381713268263,10.9532822131088,13.0162836117888,10.5148358225003
2011-03-07,12.7494474799717,11.046096563125,10.8848011087928,7.42607959061706,11.56426694207,10.0485245374223,10.6484668244659,7.86808901422771,7.1339802438253,6.90339066278159,7.64001729059508,6.85644617127739,8.76470935762363,6.3235908229842,10.5657470962082,11.3544071118937,7.73871857448617,12.1460492425992,8.74649932271296,10.5884405557161,7.20789037213053,9.74570010355338,10.9922167273595,8.13667508634398,11.1719188437757,11.5562876510475,10.4484178566968,10.8839159661982,10.6421800257109,10.5666272343461,7.35899050203023,10.9495740404945,9.25783721396283
2011-03-08,12.7760904961566,12.2510238256284,10.3714634817104,8.2499844965607,10.0315627273731,9.527245819739,9.94781420627699,8.56429009071218,7.56028464261353,7.76699115152926,8.13996208035869,7.70810547671971,8.71963464643601,7.61701951014767,10.8497219206252,11.8901259266217,7.99286370012438,12.4041289490431,8.45560980194605,9.39202239566125,7.82914318987562,9.1624168656008,12.1873128426741,7.60730741896851,10.9237443492451,10.9205308623005,9.81369680340339,11.7650466176139,8.95284197493757,9.10180392675425,8.27238792208659,9.70178610978493,9.05535631474039
2011-03-09,14.2516679024824,11.0953932385268,10.2647535850835,10.0114722058491,11.9725712920439,9.34603921700162,10.1047583454046,10.3145877743851,8.51662103117614,9.26696758770026,9.25465979482899,6.56994341934838,8.32610107372033,5.12603905340507,12.4949165665035,11.676621025826,9.57371291935033,13.6600278838467,9.01206432800449,11.827076921473,7.85248418455247,9.50125465422188,11.232652729585,7.832399038048,9.81838282016567,11.7348150467324,9.8472538306604,10.1982494238229,11.4173998871906,11.4652549369062,9.81356127236361,10.786593552391,8.52877002202089
2011-03-10,10.0140856898487,8.01462287068835,8.75408815649831,7.3197641809419,8.67228420024945,8.82526924511133,8.79007954094725,7.64601116680696,7.97387250196931,7.63852619705075,7.92355768164852,8.40733342035806,8.58840830719419,8.57795588116269,8.9798107878293,8.34298461698441,7.98631425191829,9.57155290229669,8.39420798919269,8.52428495598517,8.25127829220023,8.61245227473676,8.04691613223829,8.33920477702868,9.37399812561114,8.71990223826199,8.81949083941335,8.37095772774709,8.42014284858675,8.48756012339671,7.63181155094113,8.65903769624884,8.71983784480435
2011-03-11,12.3313628415828,9.81016359970788,9.19407954846282,11.1957324863883,10.7898211754099,9.91774470338003,8.63924779799851,10.9576258413642,8.87447480883937,9.62379341151108,9.88201835848456,12.5085321235086,10.8038956233834,14.0609392574688,11.637969484632,10.3165961727907,8.96143586396071,11.9368698013142,10.3494617830397,10.9321457356944,10.7497277811659,9.68433414624477,9.76353130277658,8.86203041533921,9.81749820543006,10.5232391513442,8.86508412306858,9.32408847771808,10.3930019474106,10.4035471362889,10.4520915873432,9.46537208128844,10.71120965959
2011-03-12,14.7940019483327,11.0258441803478,9.90911653685451,13.2777231564572,11.748435829894,10.3281148610171,8.96319094457036,12.8653626485554,8.93757132784159,10.7249180105075,10.6595650048213,11.8335644705847,10.5833006114276,12.832083912603,13.7901427876427,11.6627636055133,9.6317693389749,14.337892111306,10.4192554783465,12.1615623295347,10.6103747811939,9.81531366098091,11.1623950134248,7.8218547403246,12.1541866967662,11.4873761431638,9.16661114468668,10.4961394640122,11.169118387871,11.2637795155821,12.0770871622377,9.95263978829506,10.6447923537263
2011-03-13,13.6597960846976,10.6690870539074,11.3647599676031,10.519663976624,11.0657321016991,12.0023005306511,11.7505323173076,10.3699719280007,8.42596744713975,8.73343852530294,9.61616558167677,12.0952845245521,12.0148616332951,13.8215535370447,12.0196103423123,11.0708288959751,8.44884454769881,13.2027985150499,10.7796914785711,10.575241806423,10.3445291548259,11.4907817101373,10.9729670326986,9.41632782260272,11.6952143738978,11.1945258757997,11.9002834790867,10.8510532180912,10.1908533408243,10.2388847001826,9.80433196800038,11.3235279553135,12.3508905983641
2011-03-14,7.56687507412791,5.26996839973379,4.53709235742214,4.5002534537746,4.96219456508297,4.39084456504024,4.06735580649353,4.51355306878497,4.45090223472241,3.65713815262386,4.99787577768073,3.75130623945689,3.92928696388265,4.09686537577774,6.1224082532856,5.49913190684236,3.0272348110565,7.15093389510798,3.68236039395125,4.80206775072641,3.33479558445146,3.91705325987086,5.38245400870372,6.65356892713146,6.06065560335424,5.16187737886955,4.10021747386145,5.09857824555371,4.24238368045683,4.3429456826894,4.29947133770994,4.25055559376449,4.18894595563739
2011-03-15,6.43334268786936,5.04069990064472,4.38100122563067,4.89315270555876,4.57835763505744,4.17306916420038,4.22103387444535,4.83374743725254,4.64666515124134,4.27577779888782,5.04487579004994,3.45931973653224,3.81582217113895,3.38677131829843,5.65261746556253,5.13231335389381,3.7302492559476,6.24684804971523,3.76870757829577,4.59116637252162,3.52455315460947,3.98663921656726,5.18552368117285,5.84886769466726,4.9815813541454,4.75555626534946,4.19658314294608,4.77216388413882,4.16261836550769,4.25584606309017,4.72035993918983,4.2410887603599,3.95546606428954
2011-03-16,9.57826079354896,8.15969587258297,7.58542278046628,6.44265265235815,7.24352149976164,7.45739944136244,7.65282019626986,6.55616752072899,5.76430333259587,5.77029501428469,6.33114299103967,6.30364614890565,6.93850754526949,6.61658608461624,8.1542886828477,8.17128966618625,5.73725150503285,9.35280567124951,6.48782205660704,6.91701121521931,6.02105065123919,7.10826266544642,8.45418307265215,6.33714723156788,8.22394917985416,7.57451257156102,7.64139718855658,7.97484642615616,6.57027177532287,6.67345871700889,6.30248535338384,7.31435351327067,7.22609667013202
