"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2011-03-17,11.816013082198,8.59013575669969,7.47415779684215,8.45440797359169,7.77329231328709,7.73912788905397,7.11637964555702,8.32044764220515,6.29684884963118,6.74737791186971,7.52294780168586,7.920614272927,7.55629832409226,8.93078626849234,10.106158540141,8.8567653859238,5.90187882619466,11.4314438900074,6.93933820102798,7.82181533278025,6.88467512468937,7.11929767507055,8.99886530601236,6.90468683389715,9.3929990454188,8.05836990322982,7.25926342087324,8.21789191546666,6.90974178506754,7.10473235697969,7.85049046835676,7.11840367529618,7.81099158728988
2011-03-18,12.699719241905,8.93805377909678,7.68978776438979,7.76540740386599,7.94515063195399,8.01288524849254,7.41472748475942,7.76183365802503,5.92116836168472,6.0516295849572,7.20338298779213,8.6305362148696,8.07984799449597,10.2280436351412,10.3347964346823,9.19818675709182,5.31143264682113,12.0570288584445,7.07691768831451,7.70330853207904,7.01426588128269,7.39548432874448,9.20734233424634,7.13902541894901,8.88279302799881,8.50777113990921,7.56796924646242,8.45028113985333,6.72652491011384,6.95273196494865,7.25238243076076,7.29636293088413,8.34621104594889
2011-03-19,16.2999560053767,12.1061070812373,10.3043413442034,9.40033736770157,11.4647731294778,9.93397018408909,9.83587213438378,9.70305405125523,6.97664406426331,7.77817143306406,8.38463050404386,8.58225861422939,9.24721148449186,8.95478218786056,13.2584321788956,12.5323570352103,7.73211440232228,15.5136187010866,8.88549795574464,11.0511378376614,8.08036854021835,9.44075556240267,12.4192406884581,6.93544270824569,11.4171901093728,11.7799758954776,9.80370616591156,11.1656532799521,10.1444310124719,10.328916523108,8.95894161864883,10.1922440618016,9.62719700700044
2011-03-20,17.0722547358822,14.0737535146324,13.120941362125,11.2972107027313,13.056570333349,13.2439908136517,13.5770921786703,11.1908148224274,7.8695058768468,8.56376411947434,9.77050483140287,12.0588046033897,12.8959940920105,13.8212005908247,14.2014228192662,14.2416344493326,8.36491977388667,16.520673008535,11.394298102912,12.0115226321681,10.2304726977063,12.7517081093691,14.4775699778994,8.99125661107411,12.3448412188575,13.5778839004505,13.5837152770036,13.3377473315936,11.4108539387549,11.4834283084015,10.2314464987329,13.1002580204233,13.425023988056
2011-03-21,12.2084426840662,10.4196620471949,10.0095234968898,7.65590624860666,9.62260203968306,10.1291999885823,9.86101952783343,7.92247759242161,7.22092500422906,7.03343119434423,7.80854776243391,10.0279821661471,9.96772127015402,11.3059262601627,10.2286330438478,10.4548746372557,7.23784531773233,11.6907611978053,9.04026047586496,8.96669974103796,8.74683277166039,9.57680098373944,10.4533124863219,8.13577100609827,10.8358299778813,10.1625719827346,9.94693183069653,10.4647601275058,8.63907631076837,8.73752438490799,7.60260178372661,9.54191886158195,10.2800364397009
2011-03-22,10.755750399499,7.91070440449412,7.07460220203123,6.74549751751482,7.67076920686099,7.36842071374785,6.86888174980588,6.93253465793712,6.1110979882023,6.03951369724331,6.74444830382415,8.3757156119863,7.69880939102365,9.5396490409436,8.99347828573841,8.19791980743329,5.81672833320299,10.1790446623411,7.07970197050569,7.49258123875945,7.16610397643828,7.09085632322333,7.98810158238856,6.86004054303028,7.37454045946936,7.97293515383107,6.97972462472045,7.43941229246496,6.89796672617432,7.0434156676899,6.64458160224478,6.99088085249135,7.7753201338567
2011-03-23,12.6318212545249,11.1272528264994,9.84182785702868,11.22436508013,8.25285040651817,9.36415718707415,9.57205467273223,10.5108480831753,6.45469675737589,8.00419951582847,8.56567461997177,7.92112506983896,8.59498396697762,8.89695850472518,11.3499000897067,10.6785167385252,6.50393537340704,12.3509214068366,7.52383358304783,7.89140062486735,7.10665961277391,8.56774508914206,11.1139012694333,6.25370061915114,11.2693705311866,9.63803460172709,9.56755807155954,11.2679192798307,6.78163488225946,7.03791595401785,9.81077776850741,8.60233286948611,9.09874734453343
2011-03-24,14.0345784362946,12.2110801738568,10.5904998591207,11.1989702306914,9.79092376672046,11.0396029994343,10.0128078061604,10.9058491102186,7.36938422457704,8.91895817088941,9.04214893259557,12.5887768030692,11.3189824363202,14.8213976744369,12.4267760538778,11.9487260169831,8.0670326235584,13.7013985571166,9.98186569707843,9.56719740052062,10.4267528412844,10.1367163583215,12.3142023115891,6.4001226109408,12.7813844623552,10.8124915934376,10.2688123737622,12.1304939040984,8.561358168156,8.80892196574241,10.2864355954586,9.53512585771186,11.5869654235678
2011-03-25,10.7335018418777,9.01869515530865,8.93968770388173,8.42027413360653,9.28206103262798,9.25613201341013,8.43315392097704,8.44659795014256,7.15774428766488,7.51506979480063,7.82189960102298,9.90357794189635,9.26786572437701,10.984643547135,9.66041810825781,9.27258018493608,7.44074371388643,10.3590470692802,8.7508417844873,9.03893579464436,8.71733722364289,8.71140214117222,9.00023075187141,7.30827277009023,10.6138448667272,9.32092824863564,8.58673760356779,9.20947675108846,8.74489548561787,8.76564997488956,8.07231475886972,8.67521078880287,9.45691652341083
2011-03-26,8.20038427077652,7.6702190971148,8.02751807147892,10.0064309307682,7.32044203486363,8.16910180072909,7.85187743770096,9.21330615259113,6.18029389086668,7.47560303203108,7.62585544706329,8.02143533289276,7.94866273769695,8.95041120059628,8.42042472213784,7.61491613121285,6.34387426497054,8.20851014050425,7.27886489794241,7.22849295349949,7.09499215315669,7.65154464937903,7.59951681013396,5.91473574218221,9.21454118034948,7.63275659728978,7.94285725636114,8.21380492838097,6.80678094293692,6.81122967461541,8.66854990859789,7.5361900106037,8.2130532219144
2011-03-27,9.86371708773531,8.29681747850724,8.33632778001106,9.67492433223797,7.20852567560468,8.64262513747879,7.87022626130844,9.0574019078926,6.30447780742068,7.25753315077722,7.79257999022306,8.60693326307751,8.22157633584788,9.97785910938901,9.26345971426176,8.24197073693903,6.02678825783049,9.72895352461228,7.27242885707442,7.14739949447729,7.28970052059044,7.65829213205489,8.43301742601884,6.55608131408863,11.4076862047757,7.76212547433115,8.0736981073561,9.05398558381534,6.41640605714073,6.54507642456167,8.55134892430047,7.35385848775877,8.6299162069359
2011-03-28,11.3874326326204,7.72100558315137,7.1704802649728,8.66533823594126,7.19340700367696,7.81121753608032,6.85505758748653,8.361494752539,5.31000085752348,6.4412827919547,6.87927038756794,9.41280115659581,8.21091352218769,11.3549602798516,9.84022036250607,8.02208085017592,5.44171210689564,10.8246488892137,7.12676643702774,7.2250744072874,7.47628131472907,7.15176004236424,7.86594814162737,5.08045283306824,8.71023545661276,7.70332655019711,7.10042984679594,7.67229528879573,6.21847321230118,6.43459991978644,7.77222105035353,6.69267211466499,8.38497322538686
2011-03-29,12.920506417123,10.0857085131276,8.56500900012093,9.3510823047668,8.4224750638666,8.93798494803908,8.73545617678229,9.1023239371649,6.2851435807019,7.10874631445375,7.87263800934445,9.62113296697319,9.21116927992076,11.3331362031343,10.9967457015667,10.1110191099442,6.22376665515113,12.5462036636047,8.02141798858671,8.18810304983912,7.95707090664323,8.54086266786399,10.4671141764295,6.64729334843974,8.47982197012527,9.11507013218717,8.85166689080149,9.30570235576269,7.22875744447655,7.45189749051109,8.50282930941612,8.28890121231784,9.42222827570603
2011-03-30,9.93991058679,11.0109288360429,9.76343160548873,13.858868496895,7.44652562275687,9.89264614432743,10.047440040522,12.3961303014163,7.64024974110875,9.73970489927314,9.99672323668798,9.33695830637344,9.56192136854181,10.6671583910796,10.5935242320257,10.1953827788332,7.41664192984168,10.5989205006541,8.3010594718223,7.52247556596738,8.23776479880731,9.23348256769202,11.4508101674199,7.13261018422752,10.8081583621146,8.50205224551078,10.1375865453604,11.0748319675298,6.59411848120602,6.75423571817671,11.7283996263669,8.71550108738583,9.94059554434864
2011-03-31,10.5317742474166,8.46976040767053,8.01884379104209,10.6588313927654,6.83310211567131,8.95642581948711,8.25399134027269,9.82717246191868,6.50747553943715,7.66005512552319,8.35154554576698,11.2093844708995,9.77143700170388,13.900940587797,9.89391417533707,8.33423040212029,5.94726759743674,10.3715732576934,8.07886865368423,6.84350359783332,8.66198594359162,8.37441664738986,8.65663981315732,6.84030393720495,8.41876156162711,7.7149638462612,8.53740045940131,8.52162890177485,5.8474260024741,6.0638392532462,9.28375073827068,7.36885284967464,9.91135617127288
2011-04-01,10.1417087579744,8.08632723115362,7.48135742889588,9.49907364677964,6.4265153582173,8.03080358585806,7.3997110205841,8.83774877675857,5.94989256336266,6.8754646432261,7.60197792119541,9.37346699399116,8.38787219533335,11.4594281178618,9.27928582835791,7.95110358385788,5.35699881875414,9.8921358504488,7.03135802020488,6.38443849726967,7.40589174041234,7.35773618297559,8.18577638455624,6.39617409370886,8.61581477968346,7.32476273084379,7.61938172612555,8.23478000278778,5.40823734689908,5.62701454569777,8.34427906782171,6.68048500913003,8.60646286241654
2011-04-02,13.3814824680028,10.9104300231497,11.3297629754794,12.4735376764528,10.4198115941957,11.2193352148379,12.1963887347034,11.6540697709977,7.21804650921879,8.82799670354757,9.47908921134235,9.70808872752224,10.920111728218,10.8933368776949,12.2498050179892,10.9881435601218,7.70551429201157,12.9644342069413,9.60697731243588,9.77755459153956,8.59924422639411,11.0724104173326,10.9207835922228,7.33383019726303,9.21847506843294,11.1802448253926,12.1025805445812,10.8244936501337,9.11706772773813,9.19398638199383,10.7415338127025,11.25143697897,11.3207765552391
2011-04-03,12.0152944514123,8.15434627490022,9.45001829434001,13.9430742788348,7.58023853549691,10.3027572564569,10.3372682319875,12.6330471613016,7.3453524869404,9.67765182532326,9.95405289320478,10.9476633544954,10.5815055812635,13.0419557129828,11.8336605199659,8.35815537097563,7.38840992924472,11.7687074950738,8.90552497433645,7.8985549233176,9.11381296811648,9.7822062107306,8.48060300684473,6.52248129948109,9.49638889898133,8.41191574305297,10.5403990840619,8.83549589597947,6.67374984777032,6.94132574385785,11.8700419586135,8.89448049969237,10.8481617196689
2011-04-04,9.43226754208484,6.62459167906403,6.94990324918255,8.94904970128615,6.14448160787219,8.01094486830655,7.51505457965082,8.38712868725817,5.84931626116065,6.7397828157759,7.25605159746388,10.4105352224644,9.02508631452963,12.8630463272975,8.72010896540351,6.78185309095238,5.53084370125772,9.1070700799913,7.50257991377163,6.20350380838816,8.09267207079138,7.72018016404769,6.80277128883377,6.01260715237846,6.35228440408127,6.73980339221813,7.77159615174848,6.67770886866887,5.41455367028238,5.60761604746453,7.97658322057559,6.72504108225316,9.04524695707003
2011-04-05,11.1056357895692,10.2151760928988,9.29263173008659,10.7720487598911,7.89610991088201,9.55544814217661,9.51443514830994,9.88421477201582,5.88075360274178,7.23960534202706,8.03778980533643,9.82054264337826,9.6576166812792,11.9712450458592,10.1963393434801,9.81314866726094,5.7407417930563,11.0141103090144,8.01629768568089,7.37961965816558,7.77558797140389,8.95435576876799,10.2968429119689,6.3288039888988,9.20911043323283,8.97378410159768,9.62335643128731,10.1219365775562,6.54638563813836,6.68296751226583,9.11117953572704,8.54792104826122,10.027299894667
2011-04-06,11.8766515610874,8.26471409696131,7.575860013748,7.17166749980298,8.58591134387461,7.49827044987309,7.27126871416845,7.3175264336186,5.82609498080163,5.93296245237864,6.79395397441248,7.25744240662592,7.34107540007644,7.9491007211237,9.75832894824658,8.74064917642489,5.69090874596572,11.1120977436298,6.90943441605024,8.24772066112919,6.4457570132528,7.19896698419859,8.26620614224881,6.73127996942933,7.87363132903221,8.79230997987621,7.28570880579893,7.77868012845803,7.60638653202513,7.71531584405893,6.81475291667733,7.60366150332812,7.55360020889575
2011-04-07,8.23277496146729,6.71050828952861,7.89836413173322,10.6116058123747,7.09534705025321,7.75372003442109,8.40136683475734,9.54201520183908,6.33661819073086,7.35567859558799,8.10170882760493,5.70249152659551,7.00861804865003,5.91434891145088,8.49336932068944,6.88750250728742,5.7888268753273,8.21635936452392,6.42982099908203,6.98383680431408,5.52183914976449,7.48723055987526,6.81534158565733,7.19588037094394,7.72288999738194,7.25891575132279,8.33141061994063,7.21810420831559,6.52827671777112,6.51136328158341,8.90441173346683,7.8033300376816,7.39483879582827
2011-04-08,11.2660690599265,9.25839515921944,9.88377428061891,10.7040843847805,7.89934227794166,9.72246402709735,10.7744542823299,9.79397284278427,6.19840087545776,7.12906714571161,8.33176044785201,7.0305491223898,8.77338293844863,8.00064434334808,10.2078752671024,9.14123284444327,5.69216100666913,11.1015463826044,7.3700306873819,7.30682624166829,6.23775670289663,9.1909094579327,9.58427014424523,7.4771747320495,9.4654804917745,8.78282249337888,10.7046573782286,9.6604456525432,6.60570401416071,6.7282269963906,9.0467252723029,9.32738092068007,9.39497004388102
2011-04-09,9.2219886397636,5.99918183282773,7.99316743621032,10.6790725300722,6.92502535228212,8.64286664291877,8.66641179621248,9.82271096675285,7.20765912876497,8.05928313913024,8.69981268836229,8.79347398274536,8.72229749510145,10.0808796129134,9.20193024688721,6.43306197174306,6.56148367974243,8.91360627402305,7.6766864485807,7.09647601609652,7.63131168387294,8.30133740122213,6.13024696502337,7.79367901719936,8.06171024201596,7.1785692871769,8.80230121541505,6.86684398736278,6.46338930241381,6.57189080260156,9.38863888087957,7.81966976865977,8.93201489618193
2011-04-10,12.1564037082167,9.08170775194691,8.62001988679643,13.0960083417439,9.25897935283635,8.7532238066956,8.52022784863761,12.3897546064477,8.17464484163218,10.4510438883949,9.91072019566783,9.25130775597089,8.90152018533168,9.52871146543637,12.0537744162598,9.45954665525273,9.04842038102742,11.9182751469962,8.80037165662673,9.88930697850771,8.97470372346501,8.67593348329286,9.22516239884892,6.14859150358227,8.91845823725962,9.37631975203189,8.57075682391747,8.70396546923458,8.89840170101956,9.06726407237219,11.7787226774931,8.66357660221917,8.88299824012355
2011-04-11,11.1511769262057,10.4837927382613,9.06867653189761,11.0660453381052,8.87728631014269,8.61449979270894,8.71606663085239,10.5753974139167,7.84513533473172,9.06246190193316,9.13669784528674,7.56831426354117,8.07122868684291,7.51694569845537,10.7163628430994,10.2678181824125,8.03678636898614,11.1505737091662,7.93467666155343,8.93365904406611,7.6455734371189,8.29116564655726,10.5844158168023,7.25797571036609,10.0162067344189,9.40231448757999,8.66699872646047,10.1271970392592,8.22474465214655,8.35198686467342,10.1228777866376,8.58262584209371,8.28984781862574
2011-04-12,10.0240081467785,7.39239714235815,7.62815748119893,9.28072691076236,8.4518438880897,7.41206155355256,7.84627489310468,9.03762066700259,6.70102550107479,7.82775935942335,7.68687482854334,6.35672053811876,7.11333436376046,5.93147959857299,9.48437010728535,7.88674620297071,7.40556790586684,9.67763102440883,7.25262353540353,8.58657317668755,6.72383687597946,7.56118158016325,7.48326758712773,5.86160756706653,6.84853153069248,8.28649876935113,7.74602257184634,7.05645801242222,8.16593677142925,8.20752516271543,8.58612948479242,8.05164576901167,7.18504693658579
2011-04-13,4.59302645907342,3.41733968005216,3.66830813117378,4.34701615712347,3.20583654505602,3.59194752519002,3.81989036814661,4.12283912124136,4.36496587685339,3.7193774271205,4.66248929491932,2.85566775721069,3.28136134406784,2.91374778547924,4.28322670580119,3.48310808014342,2.97548529702204,4.46205246685198,3.05061990284455,3.23355790626642,2.86415894618401,3.43049563100635,3.50764491482503,6.05954495727428,3.93770642100246,3.45001987288771,3.806112748929,3.60034184061527,2.90896554207939,2.99156894716205,4.12591176876448,3.46617807930788,3.42547952474716
2011-04-14,3.57714920613534,2.52569282692017,3.42118864776074,3.28990272613862,2.67498911476382,3.50327505569598,3.79425721573963,3.14902431892364,3.65666539053918,2.94204042465016,3.78523271428184,2.78131008889076,3.23694211899548,2.99959557129707,3.30531388947137,2.63080802371974,2.51493819779393,3.44651197519524,2.86200449622644,2.59009239483859,2.64785743899302,3.3494018502105,2.62830251112999,5.25200683353438,3.48030162920836,2.84447136179232,3.79859243431158,2.96471293514155,2.46634379064668,2.51497045431423,3.19241643952715,3.27332219816557,3.39570609781958
2011-04-15,6.34461724549774,4.36414374679778,5.29898752076025,6.25688020526134,4.45361749827585,5.39937362076187,6.00660762719892,5.82736447483009,5.17584039863917,4.88015171498671,5.92071662678573,4.32495541853412,5.1018076505822,4.69137333748538,5.92833808700667,4.55047768992859,3.94218571349903,6.16619970824063,4.49121014811763,4.39941093315332,4.0757890960983,5.30005815045652,4.5898670424889,6.85318333548194,4.64340382419244,4.72969911983392,5.98176922723942,4.62806042059365,4.01217968504219,4.10323791385638,5.66347450483877,5.25843829086313,5.31437784196151
2011-04-16,7.93059725205751,5.28350782553678,5.78889728061921,8.48369916370002,5.14717455134402,6.41420610315395,6.49033777281354,7.7783681515239,5.56837460483708,6.16132455909988,6.92378361181687,6.63569837745459,6.56378566383945,7.7487431775482,7.60548143727482,5.5451805059349,4.72892921981296,7.87436294627246,5.66100821305069,5.40199640826798,5.63307608205499,6.19513033983742,5.78052447858156,6.38262378198879,5.61123994737366,5.32710043314621,6.60608292255743,5.2881058683373,4.69166311454905,4.83202995399722,7.39816520343062,5.79554997316822,6.71359159563901
2011-04-17,8.40041961199521,5.73093242072269,6.6065303717957,8.42887430915003,5.85811753314335,7.30524694993102,7.31805885901247,7.79219300908481,5.18578096106914,6.04178400808187,6.62623887064824,7.60100165365193,7.48502094195356,9.03345263613533,7.8758455130547,6.02380066125586,4.92972958493542,8.23836168517196,6.37644761816225,5.88401636908812,6.25878810967614,7.00999602391561,6.12460358011302,5.59328304043362,6.38364873063281,6.05785021300077,7.45347709932298,5.93779474355932,5.29545454527755,5.39974206273125,7.30533138172386,6.58361418832922,7.68646292545187
2011-04-18,7.77164051114153,4.8354723381339,5.74772559416641,6.96581381170034,4.79291895242448,6.44674069364674,6.18530892053979,6.54041076366247,4.72573365751631,5.19968332422747,5.84405024619427,6.83953687395577,6.50758042470991,8.2331066112951,7.0167534495939,5.12557708017055,4.22271391724973,7.51341152979929,5.46563172684082,4.8923830167309,5.56690095455277,5.94816032301063,5.21263021689288,5.29903016153464,6.6831434509396,5.09084471960829,6.36875028824781,5.32513435853258,4.25272908319542,4.41405725442022,6.21934792692242,5.42565111068473,6.73315866526851
2011-04-19,7.58828419151174,5.41931773419972,6.14440673781704,6.68350686377911,5.75000882232128,6.36975044181091,6.77488191110112,6.37978770458246,4.84004532236696,5.21472800417109,5.75388131178931,5.61328044896025,6.18793951846136,6.16299255393926,6.89111704874953,5.70421741229474,4.6866948300853,7.37410143668402,5.56141685530929,5.62453713560216,5.11440678819443,6.26107068745071,5.70670276011162,5.38893438835394,5.53294763940024,5.8451887491654,6.77874742640614,5.47829633909353,5.28935333492196,5.34902236718422,6.03417066180089,6.26792327429789,6.38928991698783
2011-04-20,10.3683297992274,7.3926857846771,7.17040332845415,9.4270073347328,7.35837947891896,6.93888995539478,7.50939078362116,8.95908808735999,5.79292632436751,7.14582628490807,7.29986793163282,5.20488782129253,6.30659064464385,4.92741929578921,9.5378826415515,7.74044985476284,6.19594498569074,10.1430060915522,6.15981513063101,7.53665865209996,5.5054577596488,6.84163574698574,7.79638001126532,5.204656090457,7.0720156525459,7.45931908931201,7.42202177381306,6.99897705173521,6.78585719088989,6.91864611715744,8.38346441214931,7.29311162197097,6.54364527069202
2011-04-21,6.85477988596725,3.92396873843798,5.09248780253358,7.07903124385796,4.57556623675431,5.24020843181003,6.04032288443587,6.48183521883539,3.99902251373073,4.89388656067071,5.32223371814117,4.06066553138852,5.00434968064097,4.35893139313324,6.4555412017623,4.32118057862622,3.89652792489131,6.6034481852586,4.40695527120163,4.64207710717246,3.86515125771551,5.29430571631142,4.21605840667996,4.16209065645735,3.72059968106289,4.72016654290291,5.98809589046433,4.01515985144243,4.11943559301469,4.21556226567183,6.03895247517014,5.33999731648487,5.18940697976449
2011-04-22,5.46652360292788,3.7722013994244,4.3285117359172,5.71552245897342,3.70789169209742,4.29848571590378,4.58465122192246,5.30528687346366,4.67951615856303,4.49880143160341,5.33590971846562,3.18710500118659,3.81556148551217,3.20852912293119,5.24081105860395,3.92546496731642,3.50353043196288,5.36232186454306,3.53523606049199,3.84126810588282,3.24983498580225,4.05667339037194,3.98468011292995,6.00311496762148,4.9040682680803,3.90419417269665,4.57804549549565,4.09129673053917,3.39619100104836,3.49354074929729,5.18090878567167,4.11204672600218,4.02620235629337
2011-04-23,5.0158336160965,4.30373504272179,5.06762652016109,6.38836753568591,3.77376215423136,5.32469661821164,5.81524885740262,5.78974209631897,5.77477654073043,5.06361318627375,6.3540501164228,4.77890152251445,5.22924354112816,5.43406348030857,5.15582794936451,4.2309522143709,3.83923141332416,5.11540208058911,4.4679450727374,3.75526172296584,4.28009261563448,5.2015761816702,4.55331654285593,8.15456625969887,4.44838419919948,4.13372168112856,5.83523973538919,4.6227325162702,3.45154541779072,3.52308409268167,5.76875254763074,4.88989922200917,5.40253830724721
2011-04-24,6.23561023375513,4.97871100606013,6.67082048871072,8.5444581211587,4.94284114573874,7.45901856606579,7.99240140339048,7.62847599119339,6.12026500871201,6.20398047519864,7.29649686463648,7.55378692633135,7.75257432554245,9.11248171204701,6.55188116683523,5.0274540428847,4.79288000101572,6.35359106570867,6.36417875330917,4.85209747878771,6.18774715016256,7.35451268015152,5.33527409311349,7.88955905062075,5.13575242534812,5.2636741583842,8.09044595168282,5.50035195088564,4.54824500939111,4.59385679728646,7.3573546290529,6.67797387141371,7.94129604237128
2011-04-25,5.20978441113272,3.68631646595974,5.15713821996191,8.29415003871224,3.84658628730583,5.81768653294099,6.14862879964956,7.22221918716219,4.99926917348233,5.55007714587158,6.41565284221502,6.09051300730243,6.1094565035096,7.43183684293919,5.78748519003824,3.79926561295279,3.81749239845451,5.28426042594659,4.97361484759341,3.96256354513541,4.90030228772712,5.70604841350537,3.90588655329958,6.23764385901559,4.03227755161787,4.13569353638796,6.24355855704402,4.17531584391203,3.48674099560808,3.54146815677822,6.86409359537227,5.13318995926583,6.25095386434144
2011-04-26,4.39590840087361,2.94346449493317,4.42144828568357,7.58613461901203,3.2313566908781,4.68792850749519,5.37749886005417,6.54585615952848,4.3961022500172,4.97541764587084,5.73483155947407,3.82682783149707,4.54244943161806,4.36156371751093,5.05309943678037,3.07737898325716,3.31445379869407,4.48198270195216,3.80082150145425,3.38785766978226,3.43692081095227,4.66201497917357,3.1513511093678,5.4710043635773,3.30743654557077,3.45391831972044,5.36772339866651,3.41698422167265,2.94876949422195,2.99382720009669,6.20905035600209,4.44443610272775,4.72490276099387
2011-04-27,4.9120107287536,3.22366483321036,6.44519223605803,6.78097092478972,4.30696585035966,6.60740372686895,8.31656784123782,6.0457915203215,4.08727122915185,4.74916034516991,5.18156020768885,4.34877440616805,6.20260614179846,4.75883611693598,5.1424873999035,3.44714121182512,4.12166315704575,4.76176007118387,5.11836456407781,3.91308674261011,4.18683062091977,6.81442771659093,3.34402255719502,4.54717769518177,3.40145965041489,4.65000035248272,8.18326706697572,4.22367158269461,3.94478118342739,3.94364358363042,5.717844047519,6.66174123895495,6.50457106503869
2011-04-28,4.5014256259676,2.96077464205433,4.71638941873099,2.90645990545001,3.56667514773882,5.04432091798586,5.65309669687489,3.03536440700057,4.06190692570684,3.12412309802936,3.92630108269406,4.38105669223689,4.96417888093319,4.9524473666156,3.79921321869846,3.17554769626511,3.3077302023114,4.21212061581351,4.23599653320142,3.23402580058292,3.95370270761415,5.01810206669366,3.11512553037997,5.60397126993164,3.67426838890919,3.75571077086514,5.66074685641452,3.56262210906419,3.33359154499038,3.38155320754032,3.14731948296495,4.74940191056391,5.12266082069692
2011-04-29,5.44268421612349,3.89439954987418,5.33198028092785,2.79113426555318,4.02438474257774,5.57567450194408,6.15556671555373,3.06300207997974,4.12393335361501,3.16555220976216,3.96749148644432,4.54871902850531,5.27579534126673,5.08668074170625,4.34630400246416,4.03884993765463,3.53455685381233,5.13965721628013,4.51837872729292,3.60501462151404,4.16674637777422,5.39723602550615,4.13945868989994,5.57543727751448,4.90477312586295,4.31099479534481,6.16588929520694,4.48554058367862,3.66673376656444,3.74535209441892,3.16753788695194,5.18637269562292,5.51715991574446
2011-04-30,6.53984097936466,5.87102458289837,7.96917311351317,3.96794068700842,4.97567229543168,8.20845928966909,9.65923651506993,4.14170458119168,4.27192401924333,3.95270431559701,4.42012711606125,6.22807646570449,7.75683655171859,7.17032408546564,5.35038932818437,5.65302894527434,4.63452783111383,6.3602549187829,6.28807674029281,4.11231321320891,5.6322129300404,8.06306284775052,6.20712932699584,4.84936661004381,6.10853018252281,5.79436661558906,9.6076763980861,6.78219009119718,4.34199003414476,4.4462867346061,4.15339776994063,7.59131857584614,8.15701164798131
2011-05-01,7.54978165111227,6.33925025479199,9.10010656028904,2.82486379746534,5.31594877285792,10.0812483364413,11.227207535345,3.2687562055983,4.18636043429586,3.20704349600038,4.15956004840635,9.54378068081717,10.2546621903526,12.1224363964669,5.51857005908533,6.12101423944391,4.34475059020729,7.15790760557252,7.75543780675996,4.01588535437832,7.38167207318125,9.73814251956815,6.73925290295732,5.66166362256924,6.80551833179655,6.39037188989538,11.344859312371,7.54732320171512,4.37036472133426,4.50365747244379,3.33629822627027,8.59512442836591,10.6950027850499
2011-05-02,6.37199591359713,5.21660171578389,7.40898469130343,3.18920284140508,4.92183564104036,8.36501850916671,9.04986644908912,3.51193962513271,4.90173095886478,3.67688128407428,4.68247779991835,8.52365605283749,8.73266493675488,10.5413785665663,5.02159921239956,5.18933719283189,4.38297360046838,6.11035276773174,6.92066205381112,4.10226885836632,6.78821621186438,8.19138660231613,5.58778473471149,6.74511819656691,5.57398111437465,5.49451137453508,9.17727044432902,6.0267713942631,4.3902382675801,4.47217065741287,3.66312814854721,7.2475374524537,8.97618662717138
2011-05-03,6.23345664388806,4.40123688862029,6.56118024878059,3.0548743973665,4.36887391246006,7.18821471100297,7.89275669663723,3.30022358812082,3.95696234641752,3.15441617914245,4.00845451760224,6.55438574626328,7.14249905108109,8.01244282954544,4.83460239488229,4.49860474047384,3.66231599450945,5.85151400794781,5.6617843328383,3.6746558639741,5.34471147925142,6.92582242894047,4.69578858518377,5.34721022441367,5.47102376043738,4.91609492274922,7.96877670294621,5.30151102332622,3.78241813866105,3.88436274894945,3.33280978070292,6.30869116196753,7.45404255334997
2011-05-04,5.21713384579907,4.25485190291743,6.88631267175103,3.13919479059162,4.18606324987112,7.55371856383135,8.63423153261872,3.26614882867266,3.83953265499928,3.16922026941546,3.87346769576956,6.82110964712275,7.62809921496381,8.38612366668886,4.2335247728142,4.21171602825666,3.77310283486108,4.96995495385499,5.95608143898827,3.34663299875161,5.55604603292665,7.46292716540446,4.49669628377427,5.04008763758848,4.66335148584701,4.80578800723868,8.67399935420144,5.26929261426759,3.67023500172886,3.72535761781427,3.31350338412207,6.7220144055784,7.92087238615055
