"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2011-05-05,5.49938080760277,4.0529184524772,5.91630107333781,2.82530083517956,4.21474754780027,6.22765371448869,6.89004714748162,3.07861047559614,4.06532638986397,3.11342124710325,3.95233091490992,4.91061192855959,5.81428739945223,5.60655356204616,4.36712982913004,4.17997127216105,3.58295162686975,5.21599487682551,4.866216909212,3.66169623445836,4.39329393278089,5.96009884258527,4.33767501864047,5.58378298010525,5.57361529361846,4.52319215917755,6.91048124806344,4.88664806107438,3.81495397880319,3.87527962269292,3.15378430443134,5.70302254208703,6.13662185566188
2011-05-06,4.17118883934166,2.77213455076905,4.39197322602348,3.55195026122942,3.14151402696831,4.44332238972317,5.56872464846899,3.42301393547717,3.38245125713316,3.05858438622694,3.66284114146844,3.00713926190962,4.18952034356989,3.1917201140561,3.72302877411328,2.91015565326173,2.94628979907509,3.96102296546544,3.5406518064726,2.83491338407033,2.99703411228676,4.59892747778664,2.92410192305597,4.37715496842903,2.42684402644353,3.44126675094098,5.47398635906148,3.17647271957141,2.83666184288452,2.88988629720498,3.3909246288829,4.52040408998423,4.36363830824491
2011-05-07,7.99442628783398,7.4499712003199,6.6742277305555,4.38163237100972,5.26677848572287,6.23991856228646,7.1819722910746,4.48802260187674,3.48842446088028,3.57490934950761,4.18153534357071,3.99845107560678,5.44386971109002,4.29328729864179,6.30303846641825,7.08311215477529,3.68155237815022,7.84217663883147,4.64770379264483,4.57386869877085,3.86256237671071,5.93415467408852,7.75954610519563,4.00919088110367,6.28665899205439,6.12487024726301,7.06727266005719,7.24419561769924,4.26943791566225,4.41440795223057,4.22200412447944,6.14978840907568,5.86055141833755
2011-05-08,7.64590702557627,6.05868408260321,8.85944672643499,4.33574477023705,5.91901563299892,9.06955923313037,10.9258965766806,4.53326376022769,4.06907896161086,4.02156105766557,4.44517548388379,6.39166147968273,8.47717828716561,7.2726253856066,6.11536722601446,6.06507100055891,4.93202898686368,7.28409037064228,6.8944471476959,4.87368467772792,5.84766174475992,9.03490590213992,6.41432426198729,4.42269565277666,6.11232817068919,6.6418936291013,10.8161644804764,7.02212998187795,5.16881040067622,5.2469643543315,4.38472502766929,8.74480222260392,8.94675858366565
2011-05-09,5.92910398463949,4.02822044488832,7.29495826969328,3.15503498604344,4.62733780751882,7.87757771018283,9.278488735523,3.37547058456447,4.25998172405777,3.33588574372938,4.21842483581035,6.44483350009175,7.74157831748205,7.70771131120163,4.68315437582245,4.20063681958396,4.05877940039219,5.50791538247615,6.13696549987493,3.75643414144743,5.49222428147093,7.86550237215491,4.29504259808254,5.80889842373705,4.70024325120173,5.159741150361,9.26613167348839,5.16932463991296,4.10446775036678,4.1659754546664,3.44443879106934,7.28857159588953,8.07735080163956
2011-05-10,4.54207795942067,3.0688796413725,5.69771648058422,2.09935560087092,3.66098787735257,5.89572892385804,7.40667009217731,2.35741094431392,3.23299553236511,2.45834511328662,3.08857759760608,4.08980124962203,5.62079097332869,4.62069541252572,3.50259633164053,3.21345201215258,3.21422623058454,4.16221384424825,4.5397480999054,2.90973413112416,3.81201850309218,6.06240763477447,3.22876467123859,4.36108030323157,2.94664972040423,4.09398769390121,7.304614601282,3.86509343447301,3.25859807428448,3.30037879788006,2.44091899868918,5.81955763450009,5.88110908351389
2011-05-11,3.61228243479225,3.26584954581744,6.17440595526653,4.40554475658322,3.27556901350667,6.25653771355327,8.13862851717621,3.97263130060812,3.53558839388615,3.3269683796915,4.06047593774725,3.58779321470056,5.67817091676009,4.05818304392457,3.55111809037221,3.14508092233014,3.19151003274768,3.612176258609,4.41561624288862,2.57261452513457,3.43537721978368,6.35899298811543,3.47637280389623,4.80022529022652,3.30503515323608,3.85886261169722,7.99470683817349,4.33180634848071,2.85244035370266,2.85560626237079,3.88570882972475,6.11106979852638,6.06302765838067
2011-05-12,3.75966344326628,2.8409772093446,5.05895885632582,2.05924526785892,3.04639951524337,5.2841405341762,6.73859020864606,2.19690992661158,3.33570140529698,2.32043312607049,3.17084781302655,3.63329823078496,5.06324043308039,4.16160358795962,2.98167168923117,2.87399022468175,2.79671268256676,3.56161077066298,4.01693479793006,2.38545816937257,3.3554629864747,5.46391340531234,3.08818424168107,4.9817926941825,2.3702397123006,3.4515447284826,6.64527162623597,3.45869151985106,2.70626746780525,2.74127424076135,2.32908499206496,5.18607778067386,5.29781077152698
2011-05-13,4.6373302025462,4.06601294493594,6.67772156852937,2.83745148646056,3.90302901629775,6.82904011327992,8.59256332774564,2.96851172612402,3.98775276825919,3.05537803588121,3.86774390018707,4.59343807449748,6.41458441381135,5.20860768133561,3.78569957678601,3.95408095869046,3.67600495472571,4.44695702430025,5.11910651904087,3.03067857463271,4.3036900895421,6.940266248584,4.29340033815525,5.5098526777606,3.80203629882667,4.55034492758944,8.47319102520422,4.98022121220131,3.43518920402691,3.47940500366228,3.09665755960768,6.60178051264453,6.7519550469976
2011-05-14,6.59417061223048,4.46496411486485,8.14309467849416,3.36722037764689,5.19676979792218,8.48132059865455,10.265080056898,3.60113446246485,4.22315613506109,3.38893251826017,4.29913316326078,5.66867133640808,7.79958809384894,6.50356062950422,5.13413956872579,4.68581946415259,4.2585504437081,6.14845662152441,6.25022431915966,4.18203154328413,5.15631171736488,8.39202273711614,4.81852879660608,5.75410054343804,5.75270447749705,5.70517298818992,10.180583787294,5.81077578695092,4.58932451235854,4.63625723860249,3.58926580881187,8.10254500550529,8.29762726453987
2011-05-15,6.98171546334003,4.57883036032561,9.35317067418168,5.03233961520257,5.87684620464948,10.0401098238243,12.1478158405618,4.98623247897667,4.64186222029894,4.38477026773515,5.08384877980876,7.97858594590629,9.91255539803954,9.55909874664256,5.88608418500294,4.84962368272369,5.11466731504121,6.44793880990882,7.80399165360762,4.73909295681223,6.79377124096195,10.1961079964512,4.76277170672604,5.65774891801399,5.00362859588152,6.54593821116611,12.0784469947081,6.1564993011748,5.2143827726051,5.24234872909723,4.85306107889661,9.5170187148886,10.3309694739761
2011-05-16,4.61764069818311,4.33999642728396,4.09515586794927,3.24682138096244,3.4153052364701,3.97832591109674,4.21342053455663,3.27457431602838,4.37570574158982,3.2319654259649,4.33320726643411,3.26490743696695,3.67769127482033,3.4954243734583,3.96524157620374,4.18485439398941,2.91014749781097,4.54400561956607,3.31565532065876,3.17586068423827,3.10904988917765,3.77057330714854,4.44619063884914,6.48884604855042,4.32843565441569,3.8017440584257,4.19883896156283,4.38952241596489,3.01601627708026,3.08904419424387,3.38241492085609,3.77074105069555,3.85082419274371
2011-05-17,4.00323828007393,3.31367111661054,2.87817711042196,2.75514086299126,3.05672525528576,3.14723940727468,2.58087331468182,2.89787835913485,3.79659630529342,3.05259876693188,3.6248976228541,4.03449083546635,3.34430800560657,4.53913083764181,3.52804148873848,3.3724770709947,2.87484586560172,3.90082944863058,3.1912303986013,3.14357368477649,3.51481634349493,2.91438350649221,3.41099011826535,4.91437594953471,3.94168945380622,3.0891812970233,2.69452471344508,3.25442869175486,2.94928484229291,3.01209151178215,3.00890059087318,2.70749286861683,3.33724189590239
2011-05-18,3.97339354771797,3.64329661194352,3.04895150830806,2.54031688701351,3.47491470516471,3.29263485395023,2.69638683185935,2.71233200781041,3.42113872152676,2.77118502096963,3.28821842681068,4.1747531632623,3.50835511797147,4.74053975801506,3.43906286022353,3.69041190363719,2.78136805038231,3.89101617344311,3.35189335277349,3.41201461815681,3.53873406271398,3.08061053737776,3.70465038088949,4.44985514531465,3.91547809247309,3.41659253525151,2.79885114928273,3.45640222327713,3.33070965703005,3.33936728066194,2.73670177581144,2.9821228787791,3.51273054861987
2011-05-19,6.64312389549896,5.75969403977723,3.5683886143622,4.40007444442493,4.23989658299991,3.14636761261826,2.85328692855159,4.44360892771342,4.46250687452617,3.95302152129981,4.80197221540667,2.66506139887777,2.73683361212939,2.40234877112314,5.62615797141447,5.65444259653033,3.27907772979101,6.55118642121621,2.95651762158669,4.36269151911106,2.8757546591793,2.85130997272849,5.95567981450217,5.77297329676396,5.09826866771042,4.5160391205026,2.83521499792521,4.9813128882098,3.73116509434827,3.87157816796701,4.36345495564552,3.23470165423619,2.84907405751827
2011-05-20,3.21620915674885,2.77134360102385,2.09659384698456,2.34256117686919,2.18552258964786,2.06959443833793,1.80372788745257,2.35847546375378,2.94857705043007,2.29993992354996,2.95411120017219,2.06917129271113,1.93053404530753,2.15263434175427,2.8169779574629,2.74377234434583,1.91586196924456,3.18978726765776,1.91627544428304,2.26031307188099,1.97909387416434,1.84994485328737,2.89436323935059,4.1732057159248,3.12055764396445,2.28729888889922,1.84190770639163,2.62858253970703,2.0061408983331,2.07015018219104,2.41472659511374,1.8792561820225,1.99391293013543
2011-05-21,5.08534292919259,3.97461873247508,3.5247025086363,3.43522364833208,3.64677902761555,3.65506929890306,3.15260168574157,3.56470376742169,4.27787287070722,3.54996149800169,4.23636113537213,3.86125055353834,3.5160097845851,4.12408749163516,4.40714688043057,4.07818369024812,3.27283995551166,4.9508970883225,3.4360862560471,3.75248708707108,3.58598394506405,3.29884129548061,4.15659460304316,5.51957510075389,5.18183971576884,3.68673902435548,3.24631021932103,3.98567445979237,3.4555614256495,3.54175059833684,3.62876448083972,3.25403153722967,3.60547079847285
2011-05-22,6.10939202783081,5.14524070402625,4.89495677500926,4.93013516340851,4.62597414175159,5.0823796056253,4.67250879354807,4.86326307272493,4.34090676266078,4.31947460807174,4.75602419646075,5.11873703048339,4.90046929978676,5.68926163509198,5.48864492880281,5.17771655913167,3.96631210385057,6.0227775961051,4.53503160249765,4.60391557954146,4.55696796367751,4.64430908420605,5.33925975541132,4.89222059435167,6.41393338687428,4.77813049806163,4.77417149918727,5.28824823983275,4.28743369237363,4.36052041573989,4.72324908825088,4.53927320593644,5.07142782200021
2011-05-23,4.78801382816385,4.22467612851867,3.03900757624791,2.82000935244376,3.15181800471772,3.12795485184375,2.61197040204517,2.99242828025926,3.92894207475061,3.03800522667836,3.83434743464284,3.55010508367137,3.08564433120192,3.91467718271157,3.99137778983984,4.1451172107945,2.74138576973082,4.7425284566703,2.957844653706,3.21270387734919,3.18243274133386,2.78792207508748,4.44948359837106,5.38007943188153,4.55422971047828,3.33151987596482,2.70329008604868,3.9287372255772,2.87336844695531,2.98067012797776,3.0935908538476,2.70279033003486,3.15176599899442
2011-05-24,4.57754365827583,3.61292580540732,2.82937095434957,2.86857461542332,2.97849104764008,2.65824675253439,2.53591101006132,2.9345461586905,3.2745330439863,2.70013770749641,3.41249527171393,2.39969002542094,2.44794031515146,2.45073903131299,3.81727934006116,3.61861590708979,2.33597791937772,4.38819425407323,2.39842637760682,2.96122381145934,2.34536243276337,2.45401597234951,3.66579903364759,4.47161802231119,3.58071224597614,3.22155659508285,2.53825228499966,3.39146017627142,2.60744721698363,2.70175562788782,2.92704463114265,2.58971017228949,2.5407841800107
2011-05-25,4.14141323239167,4.20343137644411,2.8672643678965,2.48962912415549,2.73732920248423,2.88103295134439,2.54787725181401,2.60687483840752,3.49145452029585,2.62015022983162,3.42665707077793,3.16524451303475,2.84449984670913,3.56689811246604,3.44472359466326,3.96894004126858,2.32036154510601,4.17999861633491,2.62593267242921,2.68584076775644,2.78285255264163,2.59213689084948,4.39832210443353,4.97838606624934,3.92650851078604,3.04282029586861,2.61016997300737,3.84626369670693,2.40309052328725,2.49838272511769,2.70298110194492,2.49556896233253,2.92063710537641
2011-05-26,4.66037305910729,3.53614940479253,2.68944245639829,2.74360862584474,2.76217472994621,2.9372937329503,2.19200464148918,2.89639698442329,3.65342339334006,2.90104214547702,3.61519361875595,3.75795637014013,2.98907013053916,4.32533205520505,3.87331168319974,3.56304630964644,2.52493304009036,4.52414959342003,2.79502848304355,2.92620281971641,3.19589801300909,2.50471997702831,3.73201745347781,4.88985026246144,4.6527616642387,2.93333803405537,2.33861681938051,3.46372459869216,2.50853702077874,2.63967491684128,2.99252678046227,2.27813344716795,3.04399084930924
2011-05-27,4.70665130795826,3.97644761499658,2.89099140445866,2.64123339080949,2.96425040603916,2.99056753652179,2.31911508149562,2.82107159323122,3.5121349177828,2.80569953267751,3.47829568957007,3.44521524958127,2.88671070890385,3.85546296667709,3.87108744283623,3.92306436565824,2.53012379208002,4.61496547323579,2.75774003201516,3.04098185434315,3.0269529277317,2.53753352147346,4.16675291793379,4.66742682169404,4.94219992418253,3.15784684130557,2.43517985886217,3.84218214001063,2.66788128462475,2.78288740121811,2.88925299729105,2.43791408894833,2.98121528543762
2011-05-28,3.99495562739946,4.65133140340758,3.08811355513703,2.84154195183592,2.63390927042623,3.05712715633789,2.5115382708651,2.84416952871277,3.25346965945889,2.6676437881375,3.36336595499994,3.0086276257677,2.72859011318342,3.39874120520522,3.44454186061078,4.26739387714794,2.23779798621101,4.2039741465459,2.50422752975914,2.59954793307407,2.64012001204426,2.49610155541727,4.93259016892054,4.46574748099954,5.40631239147837,2.97801876712908,2.60758435562524,4.48919383826426,2.27867398589013,2.37075593629304,2.87533305397494,2.41275480151573,2.91535555464292
2011-05-29,6.23547141654762,5.72160397493469,4.41468585014952,4.31198558492265,4.23845263392359,4.49614097846523,3.7748507055591,4.37336318310628,4.09288928186443,3.96133834355967,4.40920949635853,4.77835096073874,4.27004350150212,5.34084984136625,5.3687243140311,5.55970602507124,3.60466770442243,6.21414603846925,4.00346347645695,4.26480729177317,4.21847580682744,3.89627494376217,5.96093269281091,4.61931874581028,6.89067133319836,4.54656076813962,3.9055230363593,5.62204844664609,3.80951835015718,3.93403748266032,4.28946686090966,3.78582294893687,4.44270870599903
2011-05-30,5.20261362181418,4.7210911146225,3.7640111109631,2.58287388267639,3.48809419881986,4.00499573161216,3.24637784503758,2.82069472344394,3.64404448472902,2.77957427217528,3.59729601039345,4.59909028849571,3.93885824597473,5.46105254517955,4.13935662218294,4.59083292023545,2.67917712595577,5.10537068500536,3.49588511340258,3.34369881596248,3.739677804055,3.41587677125128,4.92266441753743,5.07698026789105,5.95278090436014,3.77567766440769,3.40399797861538,4.73675632324848,3.0603880681261,3.16117147294205,2.86989580807363,3.18640919031299,4.10264343490313
2011-05-31,4.47381159516662,4.40834714856127,3.37954399190226,2.6197607164339,2.9370803699231,3.49916474275325,2.69787039566423,2.7450144582568,3.5632843545078,2.70509975924245,3.53795185991157,3.96239263962778,3.32223153267471,4.68989724558044,3.68745063007255,4.17559022205841,2.39097124870374,4.44112898685505,2.96294400605575,2.84780127682793,3.24872830242768,2.8441663889936,4.52790689307343,5.06516022730569,5.97449673305993,3.31304459604724,2.84907247862391,4.56071374935878,2.53038586307701,2.63355416286094,2.82294965236946,2.62759992193946,3.5014269636561
2011-06-01,4.60388504114979,3.03578824200756,2.52473899082417,2.3242684694021,2.70387510213376,2.80516444179607,2.11248823789772,2.54134673997361,3.64812598760929,2.63439533737872,3.50946278243299,3.60488261968175,2.88354478162916,4.17384622381795,3.69513139377024,3.18523655927432,2.33096280521889,4.35842972228818,2.68241373456238,2.83398868956634,3.03177976441809,2.42025188583768,3.19916944482038,5.2464822218844,4.23509327146944,2.81111438714683,2.25301713875379,3.02321562570134,2.45554340717,2.57890354553778,2.66765374536937,2.21935868580899,2.93186611186394
2011-06-02,3.13487702333679,3.30205101709437,2.70346103708466,2.23229240944195,2.40815593420022,2.76204245075256,2.21036085933975,2.30732545794576,3.45556053250644,2.47859633289064,3.26073638361518,3.12686237909736,2.66323915777087,3.555783653785,2.76508850164553,3.13230436196896,2.1868742699269,3.12742409736293,2.479306516958,2.36089398338172,2.70395750689842,2.34580288495217,3.31985391191044,5.04246171062808,4.42848509752656,2.64520266273331,2.30816368577751,3.46942135281703,2.19778033016238,2.25303561300088,2.45408185830673,2.19549586705372,2.76280210370014
2011-06-03,3.84695253026916,4.31828464409638,3.02457205562109,2.35347360898204,2.63177465949039,2.99666324024176,2.44606546196791,2.4440859431826,3.34172308973146,2.43708119251965,3.28407674653302,3.00295500143548,2.70229391208414,3.41741000406193,3.20523970790003,4.00231550825973,2.12243827803719,3.95213607662044,2.47605013634851,2.53009702036875,2.59891632763991,2.45620772016771,4.50901165670173,4.93417776280074,5.21343215951647,2.95679786394943,2.53998254719365,4.25869864059943,2.27786658915843,2.35741016565953,2.53094976637639,2.38333388790268,2.88094289927732
2011-06-04,4.04720053527584,3.3117661306227,2.92715881482353,2.522026615227,2.79993509675997,3.16834318532006,2.52725453189745,2.65209109133276,3.65517745395684,2.73209954892148,3.52647615808512,3.51733315557122,3.03492110653091,3.98712806599866,3.42557844348238,3.3426862998631,2.47309667382934,3.98984218623798,2.83424028162114,2.86008940921901,3.04465936323948,2.69950651291469,3.5317643963397,5.17707277751922,4.98678928090134,2.85083411570591,2.66099402378296,3.4662903191687,2.62539626910248,2.7004640193251,2.75923218823375,2.54152341837692,3.15570306901821
2011-06-05,2.25418958689197,1.65880884050283,1.71832025978431,1.62254089522742,1.59427268780216,1.94401525370879,1.62054571512375,1.6805471076829,3.01622902774703,1.93431300969979,2.75532135113821,2.34897494134718,1.99301516190803,2.68247526806912,1.99815094959971,1.72491404788082,1.63200335700347,2.19516130222805,1.83811122815724,1.67201250247678,2.03197025775391,1.74598944419496,1.76613613820609,4.73888679156168,2.57027766361476,1.6110233063744,1.70376702207337,1.80600257319552,1.55312183420847,1.60007317799458,1.86524249632592,1.56425566740304,2.02162467861996
2011-06-06,2.52797793749389,2.21429456238601,2.10813859470867,2.19987576125939,2.14382433479776,2.31308490378406,2.03919057027266,2.21652847514965,3.95209981587039,2.53608681675251,3.61010128161203,2.8536741882287,2.47006907847832,3.18708482095043,2.38733704389248,2.2490896263624,2.11723675502514,2.50834722724287,2.33989463124149,2.20126955353466,2.5184283845777,2.21478626673994,2.28405049457999,6.27546224477391,2.50775517277651,2.1368550023786,2.10496040031542,2.20271456622859,2.11698814972009,2.14158949314425,2.44306548869226,2.05877527346398,2.45795448609939
2011-06-07,1.73076639416,1.45657663532971,1.27001095075303,1.12775308422646,1.26990586686317,1.39362117960528,1.16656260950886,1.1923622031493,2.89567886980647,1.527699650891,2.54221568750764,1.70575017750287,1.44649533760245,1.93262467713765,1.49623642167753,1.46753352363429,1.1961414131013,1.7022853260812,1.35489348357099,1.29703170586388,1.48041932106121,1.27302964442424,1.5310222956294,5.07807180211652,1.78675095027503,1.29457726351018,1.21736319215888,1.44392356063701,1.21501466628813,1.24576809407075,1.41418311469912,1.17514420043895,1.45860922910244
2011-06-08,3.02996426762718,2.88251794534332,2.28323079087186,1.98314165089419,2.32524604922051,2.36514365081152,1.95529140881591,2.08688166160208,3.28081101581861,2.2659418910375,3.06397233815657,2.66984692121217,2.32583839733772,2.94701828396236,2.61823636846441,2.82885923970631,2.02330634722632,3.0185764377222,2.23821649750212,2.3264724895014,2.3765277208834,2.10573392873447,2.98615493958488,4.91569727228825,3.43633673216314,2.39597064375245,2.02603984619616,2.81682471199109,2.18379441948443,2.22604430566267,2.22225039440046,2.04386750146347,2.38058199408218
2011-06-09,3.24342549174443,3.16039865720082,2.49768201854229,1.92575220265516,2.30421367921335,2.48477787049315,2.24466502230522,2.03389441044463,3.26154171869222,2.16968236935184,3.07639462008741,2.42599176079488,2.32025060410329,2.66340439518408,2.69850248979949,3.03623290345139,1.91884940355714,3.22993474863403,2.16516997802738,2.22425645964348,2.20064989761968,2.20593898734965,3.28291697889763,5.06769764051374,3.55230861017908,2.49935859471612,2.28978929658899,3.09745624668303,2.06228031961142,2.12117124411795,2.17036326990826,2.17887567922727,2.42367915048188
2011-06-10,3.43169483413704,3.28621412782139,2.62252317733645,2.26637203235589,2.44321135672196,2.80655325027749,2.38338463249411,2.33776770501483,3.48642169557997,2.42888663256837,3.34267187369984,3.28869674622257,2.84668012954312,3.83582204294443,2.93070860623955,3.17589963622115,2.10622912188772,3.43927173442434,2.56447164062527,2.40598929911854,2.75211390108495,2.5035693876494,3.44192133134473,5.29501137349603,3.71800311823118,2.61352599665315,2.47865868019393,3.20987354668174,2.21828872430741,2.27994676536666,2.46558408480381,2.31903847139247,2.91741949140709
2011-06-11,4.0432719105748,3.24857568478182,2.73534828141419,2.40124316577673,2.7169050405122,2.96903047680639,2.38206517289095,2.52612840550167,3.80532464969241,2.61542155706086,3.64537752559905,3.3431645055136,2.88230188012379,3.82507349852202,3.36276338466484,3.28628444856166,2.26947558160107,3.97919831552069,2.67252456944821,2.76278540460831,2.85120188728212,2.55367640495408,3.48124691221671,5.81884756508557,4.51080628640527,2.7644144153303,2.50440609145659,3.27023813996623,2.51071715732077,2.58556339175334,2.65537735173868,2.42185494812653,2.98944266877539
2011-06-12,4.59041105366972,4.11443374608376,3.47497656180438,2.75257035081041,3.2218122015497,3.48810363348437,2.92881682460243,2.89707492485996,3.99021237062722,2.93888977367258,3.87704622723972,3.43373615201863,3.16683133372146,3.78873668444304,3.82944565441294,4.03243667713976,2.6555515757228,4.49571607394901,2.98351063442757,3.15930039231012,3.07907881754742,2.95365711323314,4.23398450363425,5.77094835430692,5.69678457234877,3.44939108085839,3.02649334587832,4.28928308213361,2.89752960577292,2.980951737105,3.00071175152045,2.91567298444617,3.34653070813429
2011-06-13,3.62328547586931,3.29137238571238,2.63274725127115,1.9475551917469,2.46229760583497,2.88580682840714,2.34347180416991,2.12605568621968,3.35365308739023,2.31567157497939,3.13345353882628,3.53973654738287,2.9564976265685,4.1656244947629,2.96417637620395,3.21074745144083,2.1480927248447,3.58780709647355,2.65649979199364,2.43351133664967,2.92653162698196,2.53151450772216,3.47315391781102,4.95335415815847,4.00442310765803,2.62444257041455,2.46524664675762,3.25072765595023,2.24399246626633,2.32093473937056,2.27338277371615,2.29151467323906,3.02415121834914
2011-06-14,3.09362648781687,2.41407859141168,2.13367530115273,2.006120936182,2.13453660819456,2.26936585228819,1.80543374522433,2.10010867757242,3.09787458025559,2.22296765575855,2.94355906778073,2.50568017386182,2.1626886713182,2.75573662486484,2.65416646707883,2.46812089526896,1.94464583445997,3.02079978037081,2.08626944204997,2.22019680153125,2.24914754386985,1.949066759265,2.54716571536678,4.52369090062567,3.6350955725545,2.16261562890714,1.89450663060819,2.51696890887568,2.02097035672692,2.0815053330397,2.2190811320779,1.86745766039293,2.23682981553205
2011-06-15,2.36284200296058,1.84481087139409,1.73421954282028,1.43666145706877,1.66892554931702,1.76369671793215,1.59116607684792,1.50593746747168,1.81034690791259,1.46551170654091,1.81165381623528,1.68922938841442,1.63615151360726,1.83189646165508,1.97529504971722,1.88015270272386,1.38133085420243,2.27526262485199,1.54466682709736,1.64758005906578,1.54835793623715,1.57279207920654,1.91124413434372,2.42296380205623,2.48475364983551,1.73402668242929,1.62670156001408,1.91885558384635,1.52786982862167,1.56638361755263,1.52154741653,1.56859886194563,1.71024975925824
2011-06-16,2.57558336049859,2.34379526754943,2.18617963909115,1.82640431071685,2.03963455609517,2.34604047725579,1.99666952065855,1.89380893054443,2.80852708046938,2.02797363008651,2.64810041193663,2.69547390936835,2.3570694429996,3.0757955805323,2.27125098416237,2.32566320933146,1.85279497958698,2.53930878823531,2.17390003072397,2.01846975459371,2.3184262286704,2.10628916100012,2.41078671383663,4.07702301360526,3.11809593766246,2.11304637174865,2.07425349743362,2.4577704863529,1.92864632602241,1.9617521403838,2.00170680711115,1.96410459015595,2.41153348450003
2011-06-17,3.40739889168273,2.91394730893415,2.41771392109585,2.10017379899315,2.42982800454328,2.58500809310467,2.08127769128523,2.23538053638155,3.36445108520481,2.40662619909842,3.16304999070725,3.00949487562036,2.55988581594676,3.37302486722456,2.89557542265029,2.91527862687865,2.18014727717282,3.35545700725993,2.43237980581637,2.47704241348894,2.63837686250214,2.26945367927522,3.06005614434659,4.86990918698003,3.83810471735297,2.49031399607635,2.17938504612867,2.91625908598881,2.28867868889299,2.35103197626911,2.36943691243255,2.14606140721514,2.62040731798425
2011-06-18,3.52892416833933,3.33351415283498,3.17238591881473,1.59369054015481,2.73405214116459,3.16163647444855,2.89406904159898,1.78501686637509,3.53294514900773,1.98923940808759,3.22914179053342,2.64000673436141,2.75178143318539,2.96220939022349,2.75094750967741,3.26087433991737,1.89841884062174,3.44042805268731,2.47803523864279,2.45747069647909,2.31882812479223,2.70586291969638,3.44251137883418,6.06629096471039,4.76340573432029,2.90211199486415,2.95106761231429,3.61562409852459,2.41545909183993,2.44417250473745,1.93970994706486,2.74205347212916,2.97705050175369
2011-06-19,6.05835643786844,5.53677840104006,5.24360398842054,3.73420240058857,4.54551459899873,5.49159986253404,4.89360542546136,3.92458017689885,6.32342917061443,4.20173384733208,5.94494514115477,5.49529912798131,5.18273212288485,6.26760164411878,5.08965458071069,5.44130052455264,3.82674656229122,5.98414754503294,4.67345218591456,4.34995720540053,4.75702502924042,4.82490823772965,5.78745108775619,9.84509455000003,7.65184569710962,4.79923409031157,5.04369538972585,5.90731226945455,4.15930949971648,4.24340219588302,4.18286014963395,4.60784198571271,5.43504833299142
2011-06-20,3.21427666112356,2.34254654071466,1.82418551699204,2.2537903488432,2.14264279471784,1.96480613990856,1.49770841458846,2.31006587335135,4.19824549827345,2.57796304701101,3.88274700146621,2.42024600424916,1.98254838275842,2.61590545233433,2.81254519979068,2.44369563141826,1.97123540037387,3.13865547856994,1.99188011560476,2.32333151993671,2.19922059081295,1.74836097493005,2.4880364431831,6.90569609170043,3.00417753930181,2.11322252316678,1.57797268649612,2.21645815097054,2.05445375079726,2.12088251393241,2.54420807419065,1.69531745096905,1.99572907561852
2011-06-21,4.23743802417016,3.59267217906186,2.69821884715817,3.22687356173531,2.9086222255965,2.74927886608657,2.41698318820803,3.2485833334165,4.0976375006073,3.23445614127046,4.06288945072915,3.02717981812193,2.72469147436252,3.18433485105081,3.77943854216735,3.58258606790803,2.72107835926174,4.21930231527863,2.70287048578312,3.06664489519272,2.86595335838846,2.55417209670384,3.78424493789497,5.66883173918074,3.6814632742788,2.99821734749299,2.47267010246932,3.29658264066849,2.73507680446134,2.82224237468188,3.34866336791594,2.52527364015607,2.75089732499577
2011-06-22,3.26950873817029,3.12328836445717,2.38084732661635,2.02253082199097,2.29038209643726,2.55232625912299,2.02110215781889,2.10919643190758,3.00613720332986,2.14352264690894,2.91232208252508,2.95150875309273,2.50277540506468,3.43421450328727,2.74593376405,3.02974443941474,1.87922552523433,3.29610534199408,2.28778387724341,2.27790971176203,2.4598340818812,2.17878919224092,3.3123896221891,4.49538324534794,3.91454657247687,2.39792287377194,2.12673468887424,3.0641492577874,2.08354371656246,2.13957795870466,2.1934980298413,2.04540806806456,2.5964079767201
