"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2011-06-23,3.63193012193661,3.11150342725088,2.45031876845572,2.24667673859937,2.44860165481905,2.64371442687145,2.10544696556638,2.37353709634708,3.05118519092302,2.4250216121214,2.97251478249963,3.20502895162869,2.6690610968668,3.64906623536425,3.07519816604714,3.08567160488201,2.22001930662729,3.58739733259779,2.50080059325684,2.5157048919929,2.76130376579917,2.31812276564017,3.28047174690191,4.04800135716132,3.88337593253051,2.55556311654401,2.21356641356087,3.04699943504024,2.27412413428079,2.35316128993414,2.45307645603234,2.15112594408272,2.72138524816753
2011-06-24,3.52281064125024,3.03015782453663,2.49278654697764,2.58478730299792,2.40258704806126,2.51384200813561,2.19711199205388,2.61658209726899,3.69577999945978,2.6884186428735,3.58248613612214,2.46411438410047,2.31455274908707,2.58822615876378,3.10248749211593,3.00055367060261,2.23936811469053,3.50610753158638,2.25806689642017,2.49003687446891,2.35062201070938,2.21469787993263,3.19541026751403,5.4536569942982,3.86482167404123,2.51473324684795,2.25546073605879,3.02203742653398,2.2359367813957,2.31033442739294,2.75016894802373,2.19103929832823,2.40674924060794
2011-06-25,4.31590727612967,4.45215241197024,3.23867759764288,2.65237119534024,2.71639210270792,3.23259380019516,2.65925511326276,2.7527772398736,3.27525485946542,2.66833720376033,3.31331421085379,3.04992594487864,2.81241721681988,3.3918265677009,3.59791758648991,4.17257087352383,2.3719107207152,4.41967666928137,2.60034832383735,2.70033444670982,2.74160788737625,2.60936826490426,4.74120829307058,4.36503978893585,5.88818635352211,3.03924625041297,2.76717257183505,4.48351489867887,2.37409240262001,2.48501381864361,2.80911301778879,2.5207975242799,3.02543331097776
2011-06-26,4.81221528193064,4.79285130586362,3.64157574554914,3.59181755917234,2.98128048532614,4.03897069506222,3.10375031896445,3.55890636106099,3.71855293070697,3.2735389741907,3.94109350909198,4.9386197191978,4.02148107652454,6.00025261331397,4.19667075906679,4.51345327454888,2.74137997944549,4.94943591372974,3.46779336568994,3.0368273123009,3.92440812119714,3.32613010297961,5.12837990193784,4.77950990097429,6.41932441672271,3.33529774277696,3.31901689081927,4.87691159832124,2.61865679076479,2.74577027391305,3.57229972691972,2.87652447953842,4.18958095883845
2011-06-27,4.93975735967999,3.6153899233005,3.56380948112634,3.14906916292913,3.36982527940462,3.8732982427908,3.23152820958241,3.28570539637891,3.93937181900783,3.24629054473612,3.92299998497215,4.24461136998383,3.74844083511885,4.81047378691745,4.19314469665768,3.74785447724448,3.01840808591993,4.77527195535788,3.46792350085722,3.44366394922531,3.69010886179246,3.37722231095043,3.82909760513183,5.12873095925849,5.64441291277421,3.4353925969502,3.37934308979435,3.90438977803241,3.15850227644669,3.25329953010636,3.344484287106,3.17338725286362,3.88299122027682
2011-06-28,2.39485880325076,2.01833033104365,1.65801300051287,1.4264813642732,1.69632542116436,1.95514394631049,1.44094419798709,1.55069185326551,2.88148678553557,1.83459191341886,2.59093994118711,2.79904191847542,2.15260904146158,3.31668095094997,2.03534366966167,2.03027886864163,1.6207080510287,2.36403588636413,1.96689209509659,1.76070117332265,2.2773724545833,1.7352583155864,2.14403239441184,4.46383756729443,2.6272692170063,1.71628582588765,1.55387732151387,1.99142014274717,1.63321055031751,1.68185437758617,1.72762643706441,1.49393071778043,2.14905006203516
2011-06-29,1.81897430276288,1.46230918121946,1.32898266262271,1.16534397426771,1.33463809971498,1.44085179557965,1.15210992115485,1.23065998644552,2.51891866633893,1.46109896099982,2.264470530214,1.67923740355221,1.42667851384679,1.88851632281989,1.56214255027926,1.49457934716391,1.19960533952672,1.77344802536126,1.35327141554676,1.36418242064798,1.4634708445932,1.26247425765936,1.52969200636691,4.2196762867591,2.13162078751794,1.34395961291985,1.20992872415281,1.5241509242469,1.27238878461588,1.30162329960864,1.39031162831363,1.18996287519422,1.46191677255837
2011-06-30,7.77089656681958,5.69829720111319,4.44645928099493,6.34248549928017,5.23117732233613,4.47038115369213,3.8460484659573,6.11565709577835,4.82100899991159,4.9994168201512,5.68233367367289,4.45152995365265,4.19248889423437,4.68169055960857,6.93081328813826,5.92341154789539,4.03665233914074,7.62405533954444,4.17815188811717,5.50733721930392,4.13336364821554,4.03404734390968,6.005176779293,5.62505478587317,6.44883796632413,5.21038890639655,3.92934529088595,5.25334619163546,4.78267188896237,4.89555027872013,5.79952008233929,4.26123936924486,4.33971040443785
2011-07-01,3.26910162469612,2.77718759383952,2.2516826084206,2.88139360561765,2.17380553081485,2.41758304856384,1.94004269798036,2.82505160407229,3.16329678452307,2.72724827307268,3.23620859918844,2.75617783242987,2.34674229631322,3.02620838087479,3.04290214972271,2.75874723034289,2.23833849550837,3.31502227575553,2.2592550084598,2.37752647909453,2.49794109877254,2.09643659946176,2.98486292540878,4.07589815049085,3.80594584480268,2.23441430363296,2.03832007434055,2.78419118614021,2.08029435539164,2.15778075952969,2.87902512345785,1.9531802594521,2.40623114396691
2011-07-02,4.31936893475493,4.24464013327859,3.06910778166082,4.05707149953382,2.78238327722345,3.01648659787951,2.67901150207169,3.85124217458513,3.70693620146216,3.40742236133507,4.06922935040863,2.97031097216191,2.78914474982267,3.22013233840394,4.02929923851326,4.01681534016536,2.6134783556919,4.43796410031457,2.62948952898816,2.91198618212739,2.7528836879804,2.63620743955927,4.44720331580946,4.77569946362081,4.62610531043765,3.10157456894389,2.73951650265752,4.07083114003988,2.46236076386711,2.56801764403558,3.82122090686433,2.57976951577628,2.91334269715779
2011-07-03,4.28889236211773,4.16961439043097,3.21513911120368,4.57205929283222,2.91180983244354,3.48511796499998,2.81556624087025,4.27232249389091,4.16271096722024,3.79334573037589,4.55237472794353,4.31149927542038,3.57318901498255,5.07141932010731,4.18605375570898,3.98147526472544,2.83642431796597,4.43185546041324,3.21083200520787,3.09932852264441,3.57507423092173,3.04317452517661,4.36624339293315,5.46654995233503,4.93523303889734,3.1698764312409,2.96191608821034,4.11397424106984,2.6472461989674,2.74032401887034,4.24797239162596,2.72908398592839,3.65223835718885
2011-07-04,3.90667168155436,2.84495778342005,2.60640016550321,2.65463715038489,2.48862584933841,3.02818891775991,2.25493307413075,2.70739234976932,3.8508953284385,2.75190977339882,3.75031307258684,3.90251246333778,3.11092490854721,4.65902023965031,3.35373277575647,2.9322864777519,2.26655571884381,3.81643799885369,2.78430316260582,2.62212949706732,3.15025679897305,2.56307460053947,3.05618053153977,5.78343304681043,4.56415304669762,2.54217286631443,2.43080712214741,3.03086766666502,2.31835237155877,2.40670064633803,2.84030685678489,2.24693597812756,3.19056988760549
2011-07-05,3.11289332701749,2.60364179763028,2.9764962633522,2.94860723761946,2.72969104671713,3.02318710613538,2.91266793898566,3.02479437749144,4.23195882875544,3.44299134928683,3.88788182993995,2.98313680479284,2.91316264770807,2.87185961033982,3.0923231841844,2.67587217610459,3.26718053626921,3.04536662960753,2.97620670102587,2.88564891173083,3.14003784533725,2.90778232605317,2.63381739625005,5.24668798285478,3.73861807208969,2.75506207132036,2.94570672481957,2.91672688273994,2.81954483535136,2.8709013800012,3.25143177848608,2.80659454293682,2.92522740177791
2011-07-06,3.41050605315957,2.98581551312175,2.41527834502003,2.84254296138828,2.34859424163544,2.40692965782585,2.17091811481292,2.77765443260353,3.19024066020235,2.61355356289948,3.29129132452605,2.39863193334585,2.27209007433217,2.56485701644137,3.08910220608714,2.93514742486907,2.11712682227533,3.39609386972191,2.17898331000554,2.41782685493115,2.24125792657707,2.17007925388669,3.09626327270809,4.43347337130206,3.39092053861457,2.50388713878658,2.21269653753295,2.91407956064824,2.14054395943497,2.20756617319164,2.81218068547585,2.15563910528605,2.34939261731887
2011-07-07,3.23414507502818,3.56241287852503,2.60746157402687,2.9672261544641,2.12593254549102,2.77572646070422,2.27043239380382,2.82998084212229,3.17547004854122,2.61097996163604,3.33556742909899,3.20942449123173,2.72886187003713,3.82390289702411,2.99258942706264,3.29274767372496,2.00008008068473,3.40193311730567,2.38552369664892,2.16538842317809,2.63104062722652,2.34583230609174,3.77179866491863,4.49306002707216,4.22653566800278,2.4128016644977,2.38536840947871,3.52816922257833,1.86487318062645,1.94307969940026,2.87009505133162,2.09523966262113,2.84176774738399
2011-07-08,3.77258714837736,3.32738550804453,2.51987328170281,3.20019434098003,2.56054688150514,2.79147799556405,2.22466464762637,3.13721787646903,3.56287503395917,2.98962298912618,3.65949781061642,3.75608101516444,3.01832104408693,4.38986736828018,3.45360402409005,3.26706877289298,2.42965320167125,3.7834555398881,2.76751410532869,2.70402890553067,3.12546997996886,2.52829764159039,3.47577330668067,4.77871097740065,3.58162373140301,2.70760621242394,2.34479174715795,3.14155143838284,2.37134989237336,2.45331416033192,3.18571755098955,2.2664681549999,3.02148703366124
2011-07-09,3.15438796640056,2.38365053950774,2.55758208571511,3.12713029958867,2.53529517703755,2.76195342678316,2.34161427954033,3.00324894922232,3.4987419547839,2.85692874319053,3.57061080970557,3.01583248316834,2.70142532693188,3.34596662996184,3.047450545526,2.50918384089259,2.3374078371064,3.10106798920536,2.56550403083706,2.65133802116186,2.66962539799308,2.47847352702053,2.4645995146226,4.90558843271989,3.77824468213608,2.48727578724474,2.43156915563474,2.63035824670898,2.46190508300615,2.48809030077249,3.03595348228388,2.38207759290799,2.77618535752435
2011-07-10,3.35646833662816,2.61586781063501,2.66900724073139,2.68566620100415,3.07713728259272,3.26967590898574,2.41309850955271,2.69260705040632,3.50375662804636,2.6270926763854,3.44561800012551,4.60851497802721,3.63184138869795,5.56954040311119,3.05605764957754,2.82961860535733,2.36437593616737,3.30647186235419,3.29301311375751,3.09992308984599,3.55768076586631,2.96482611420385,2.76134306185397,5.19911327050495,3.8549323680732,2.80106133637494,2.59677496127296,2.68210178715981,3.0365490111001,3.01145279813901,2.70324077530533,2.69343256247938,3.64563353105251
2011-07-11,4.21851849050478,3.12384415934609,2.70879650013648,3.14773755709895,3.0830588747327,2.66347226678226,2.48746859234969,3.15140580430585,4.05297271736102,3.0538324379976,4.04609304463994,2.44291874715349,2.47485768814391,2.39692524508256,3.7201943622602,3.27143433056376,2.54963805981294,4.09165515676364,2.53111038200295,3.17627914303318,2.45327438695905,2.50768524913541,3.25131889129826,5.97840237747585,3.48401421198746,3.05357891432021,2.50303062985536,2.95172430044176,2.90114127741422,2.95341211687859,3.20998275521326,2.66730779770218,2.54248497106772
2011-07-12,3.76092615645838,2.94604234623474,2.44700137081268,2.83508643232825,2.52300972957565,2.57212684259207,2.15415085423521,2.82749001295552,3.80211748190516,2.79450831074747,3.76597970037246,2.89187237945068,2.53301663687415,3.2079083056313,3.31819317410839,2.98756958422614,2.24062950792446,3.68881279009321,2.41149655969501,2.63652808997248,2.57038621252417,2.29368032193669,3.08570917525836,5.68416569690733,3.66242825414178,2.60668090726703,2.23493752744453,2.89241435312578,2.3330386354193,2.40800781378007,2.93015407446294,2.21490571301614,2.59365343623816
2011-07-13,3.80022387528853,4.11160447589253,3.11793650602569,2.88623711291799,2.90770384325081,2.90181169443582,2.55799734266834,2.90940136614565,3.35350912903767,2.83170990634026,3.38632676422246,3.01601048632458,2.75938481263207,3.26794723121439,3.38413895613832,3.84673167203018,2.50412619311738,3.73132177861795,2.64439025065073,2.79067299276769,2.77010677038661,2.57903535136043,3.97365366739119,4.35182425942672,4.32080021309584,3.34021780295621,2.58927616877089,4.09686238753683,2.5442860814413,2.61332507471581,2.95261983660354,2.57347912295949,2.85051732962509
2011-07-14,4.80585946374457,7.27358949225927,5.06141079973549,5.16689291868644,4.4697083425121,4.33525120046776,3.93187852071818,4.84537900421857,4.23969834818918,4.17661032420374,4.75807567740871,4.2929543654712,4.05881537392306,4.75369954669911,4.72480078816826,6.4232764029392,3.42180453479478,4.89224165582704,3.80305851971197,3.99664898956122,3.81467475439376,3.83216587700064,6.70051520477107,5.18412622036449,6.45996246086504,5.48472761578935,3.90931852247125,7.19028251842144,3.68296386697488,3.71366658871686,4.69327480019142,3.95937251484198,4.24571619478992
2011-07-15,3.82973582577475,6.79427455509328,4.95657072510838,3.78930980959604,3.74153140015232,4.71207627660848,3.7344321208134,3.64087433197315,4.90661777011813,3.62998612224001,4.84224256173176,6.16325195761883,4.92726033184955,7.66091543662439,3.68417587688194,5.80774288043846,2.96558171874318,3.87018728213519,4.16309155538638,3.1109617128478,4.69391061089443,3.97728199911144,6.0919418775222,7.3813599006707,6.94114393077397,4.96035690329734,3.8699637364494,7.1725381718635,2.94347890585838,2.98398633823664,3.78741660996355,3.51920238732158,5.0795794227668
2011-07-16,9.00126486069135,11.8080028395366,8.97630862001972,9.73446187368117,8.55566766267112,7.91151079055558,7.83421330768704,9.3937124697508,9.38316062616768,8.96728206276022,9.73013302388764,7.96179632608246,7.8019838088165,8.05698458417587,9.08444027762605,10.8032716258887,7.95385481872454,9.03748462507629,7.76646367417527,8.15022959212182,7.88125937038691,7.70542924709175,11.0036185298344,10.7634667211402,9.21568336728466,9.84543859955775,7.7165479855957,11.3617556777672,7.72992050540009,7.80487806370553,9.38940690715303,7.90445928661868,7.85339017588505
2011-07-17,7.11692522993334,9.18545573137932,6.25518182306018,6.47651718321614,5.89407620355744,5.62728364706887,5.02577176997986,6.20350529486849,6.08013585920811,5.48560742677277,6.60340277639157,6.71555916847381,5.84950115350239,7.80741611726687,6.59792729732029,8.26855930200233,4.46919352652473,7.00935893565546,5.31529749925117,5.34193231192859,5.60677994538863,5.17820323010848,8.45445399467236,7.99872674099528,6.99589213043734,7.2193558743369,5.04026995540607,8.73492358948319,4.81208273103092,4.9055642846821,6.09600064370537,5.1044181742764,5.9409563194279
2011-07-18,10.520368953197,10.4548605323854,7.38118866152776,9.85791435083096,8.89879719979525,6.98687856369648,7.17725114577082,9.69493279338215,8.54433002127897,8.97884271965428,9.14693165136953,8.41948941277376,7.84792092108218,8.53544753946592,10.0988811525323,10.1949172157076,8.22056007603662,10.4196140403835,7.99285045693418,9.0166851865976,8.23765498206176,7.58791691916738,10.2462407185286,8.46661375277716,4.618670099283,9.37134379985724,7.05783826283511,8.56716073874805,8.39992021368628,8.51013097063887,9.49531183761482,7.75974471207393,7.52161215874328
2011-07-19,4.10481921077306,3.84616748765223,2.59725160842078,3.65824151189378,2.80735111002284,2.43476901275868,2.28885986297835,3.51324952412135,3.75891970972109,3.19549538509129,3.98785467763889,2.6806013499899,2.47502654812498,2.83735704460045,3.78241024266547,3.69520096786263,2.45126993142563,4.07191639561118,2.42244265572087,2.87988938979864,2.52184269324734,2.34468445989968,3.84379948819178,5.16859043248916,2.86173230518298,3.1227672177256,2.28958398922556,3.38837562714595,2.47210677355084,2.55845841122261,3.5187416391596,2.3852400192944,2.48098454153215
2011-07-20,3.92635132157721,4.03317042880715,2.81576762651501,4.41045327692973,2.82655022673854,2.56581799809351,2.51414917193259,4.0630926935216,3.85345337326709,3.50362566780749,4.29756005648832,2.67803940148307,2.57246586615234,2.85312744438647,3.88389220094752,3.786749091563,2.49974255374979,3.9490533003594,2.46554301932996,2.87456084017208,2.51283150926735,2.47647922140042,3.93690472304413,5.23568154661858,2.90445840475657,3.25380975380827,2.49494365613687,3.6523750782423,2.4380030858927,2.51211156934215,4.00553609308001,2.52344163879077,2.59858650092209
2011-07-21,4.29555701580685,4.50307536847187,3.13195865210366,4.65691225863688,2.85513847840612,2.92498679449582,2.92404115155418,4.28654996578576,4.08229129241638,3.67657541326966,4.57526399094621,2.913594395495,2.87441127689179,3.18508838563461,4.16814104700492,4.17231415578637,2.59580553440359,4.39503112922933,2.64307722043693,2.89691877008687,2.68885228286619,2.77194670888082,4.53605643428033,5.61943224993829,3.36034252891304,3.36706505115331,2.91608188711551,4.09409077845504,2.41026934382377,2.51091206168306,4.239213078209,2.74888850805793,2.94115435639215
2011-07-22,3.76582576129741,3.81163293817974,2.55315237581082,4.10237780784062,2.4225706274939,2.66305666908836,2.38385831166515,3.77007416895365,3.42671895990707,3.18802148415223,3.90278960619036,3.33850165277043,2.86352580112875,3.94300747482083,3.66023128738423,3.56999358700886,2.23122338032783,3.90478311504037,2.53291995644814,2.54053580682047,2.76221521083299,2.4870819839549,3.95680302106016,4.60545156426856,2.94862298958653,2.75849057127725,2.44962017784627,3.38345775270149,2.09139946399669,2.18016692633355,3.70397823818297,2.28152536094232,2.88132015240798
2011-07-23,4.19438271952183,3.64629724063103,2.51415501521426,5.21740504996731,2.74610641611252,2.85586598358349,2.2074580974953,4.74501481636734,3.63282020513607,3.91385642473753,4.35294459367526,4.4945939657437,3.40351305874339,5.40644413803275,4.31587539228476,3.55544191680733,2.71617123474147,4.25820333753258,3.05855455016785,3.07287637835474,3.57950969089301,2.68751786570616,3.70574507704087,4.17194043847142,3.02777522131996,2.98954336975232,2.34156278519862,3.23875726841311,2.48491495103685,2.58172627197348,4.58496326622752,2.31563541142121,3.32313234991033
2011-07-24,6.96985624137637,5.33987589771622,4.03834080108994,4.40543387700798,4.79148046573324,4.16635356370942,3.91005769851299,4.5400465083363,4.83076495044525,4.19941547932802,5.03742453240186,5.53928855383362,4.78397149744714,6.33198975947099,5.86064535400933,5.42385568392469,3.79698460107762,6.57849026531765,4.44747652216394,4.74434769417429,4.71949156994317,4.24643453796988,5.27833052183829,6.1684019697474,3.15302211906129,5.13580865433108,3.95208403567508,4.5286668430588,4.25815775923071,4.38517582270551,4.49836469822344,4.1183839831432,4.67192529993978
2011-07-25,5.75488825145384,6.57559321696318,6.24609065753276,6.59810078044138,5.36830839747628,6.54116235580541,6.49791037843791,6.29068156094042,6.98818894189843,6.11619686494456,7.10581170684484,7.58630325610794,7.03806713688476,8.70004950676279,5.88933358029276,6.20973620677042,5.38844943972454,5.87817206416552,6.29245315802263,5.18102480602977,6.56716659380758,6.47330589014177,6.51651848487841,8.97185345490584,5.49093425087954,5.88077387289486,6.57175976056917,6.55393983614053,5.0551419791636,5.09419710163813,6.39186278363324,5.95740310608319,7.03413099179537
2011-07-26,3.80918898319839,2.99717593800116,2.45716050752947,4.11565654094315,2.54241526264065,2.66837221869681,2.46880035018309,3.8206264053248,3.63650352793469,3.32777446515132,4.03238623657849,3.33353807545457,2.91952705788086,3.82373428104863,3.72112158343234,3.01467015831056,2.44325287441994,3.81323034205298,2.66459885450244,2.74506450766599,2.86121418759912,2.60311978883916,3.13488269068933,4.84240139071777,2.50029489707469,2.67814549006427,2.53000319389956,2.70640927389599,2.34003941434711,2.41725777133567,3.77570537393325,2.41915360363795,2.8993046434075
2011-07-27,2.64743869739146,2.13236897342437,1.70370323014178,3.25447376525621,1.83615400346997,1.69954775890245,1.63665853127032,2.95118297022235,3.08788316597757,2.56366682607405,3.37472159398043,1.72713871736821,1.68370100854565,1.81309085457092,2.70020555944271,2.14611138063508,1.6904233581816,2.68171976432062,1.63608090925674,2.00695366051457,1.63773135046193,1.64155266959208,2.21824286770513,4.61886248736098,1.89526997128318,1.90091449014316,1.64644430438101,1.93079511543601,1.69093801902079,1.73320741200356,2.93882246569475,1.6683639846496,1.70499780883487
2011-07-28,4.29345470743104,3.02471335688762,2.61660098633552,4.53307474202792,3.03136223852427,2.67411166354501,2.59201070711688,4.27721371977981,4.02703218219175,3.82162131439874,4.39722741656074,2.94596540525051,2.78036364653955,2.99600908843269,4.21230607575517,3.1834470037363,2.98267768934298,4.22056860834674,2.79811068301316,3.33249491099992,2.89034811602926,2.69792147037413,3.13833401986717,4.98099975623794,2.60412232141094,3.03862907741894,2.60689210105586,2.70191580110364,2.91173052804354,2.98706333886305,4.22582753185969,2.7103119203827,2.74231765865984
2011-07-29,10.6491159583385,8.89305308810714,7.11370888777846,10.0672379762327,9.06495527101658,6.89656005684628,6.54948841834389,9.69871567143105,7.5589893512887,8.23662425065231,8.66576652894925,6.75508138756554,6.76831191330865,6.50164567456265,10.1247791582861,9.23046136324717,7.25575245670704,10.5626444947531,7.14956873590108,9.34441466531766,6.78719622120391,6.88572389564986,9.10130500218039,7.89375475866139,7.52582092767126,8.70210143608424,6.51671437366349,7.74545418279214,8.7105798811074,8.71779733431723,9.17588354346463,7.54034948825834,6.78858940015923
2011-07-30,9.89225729812664,7.68369890237325,7.39778095614364,8.98842007767803,8.20275274572327,7.05313470464284,7.46947997820207,8.67550183067307,7.23727695985318,7.43611572137603,8.15723317871546,5.33343162306923,6.40839012156797,4.78026417408256,9.2236723164838,8.07179839442034,6.66712278707489,9.70112313048856,6.57319476737019,8.2638352986196,5.7986787457192,7.03099715714628,7.94485460949225,8.20702923396044,7.33899231616441,8.00228213010707,7.35725095938963,7.21864591986021,7.80833273798794,7.83253826668798,8.27960645831563,7.71688902002248,6.60477315803357
2011-07-31,5.63203316021693,3.73911564355364,4.65503277112953,5.38864297137878,4.39430801416832,4.84300479361727,5.24811622090166,5.12606634610269,4.95194136372449,4.52244332913878,5.39428503845595,4.39878673129649,4.81556863845387,4.73512937196893,5.28929600529051,4.03586280545175,3.89264224899512,5.41094970331053,4.39419888099409,4.37491729475618,4.11418548640836,4.88384472640516,3.87533904881627,6.46584169482897,3.73012288121125,4.44064929908819,5.23723128091108,3.85919829828665,4.13609051967766,4.18182753634286,5.0259651021978,4.85072146634995,4.90806680405814
2011-08-01,4.58146161860905,3.21367119446496,3.83836976270239,4.80026687484536,3.56272000197319,4.01231520938011,4.3545469367522,4.48391917000148,4.79505226685971,4.00300153914064,5.12531531271092,3.7175361823874,4.02932711855865,4.06380706691031,4.41889523613439,3.40243589499379,3.19553477951335,4.46688473165148,3.63440694064079,3.56798765443844,3.42057466361933,4.05138904473997,3.34807684712068,6.91486100999728,2.98944770281143,3.63240314524864,4.34861434223667,3.25458599313959,3.33616552799728,3.37415751931216,4.46193266081519,3.98876859337774,4.10199908012843
2011-08-02,5.43191432394768,4.5996238811957,4.34168850703426,6.36970989729438,4.13636666756044,4.1934480270568,4.50884553057523,5.85133704013662,5.09215044062598,4.95406974771708,5.8114535600613,3.31130489669126,3.86740664953021,3.23754655198006,5.45969338167843,4.60566147286646,3.79842030428346,5.49084041520744,3.72264597520227,4.27497672153087,3.42082359013614,4.11420044260767,4.78223668958685,6.51310302023697,4.31329041527022,4.30212094945029,4.46421764975095,4.44179529004084,3.83823647672745,3.89844396786873,5.68831696681331,4.27550399028133,4.00053654027477
2011-08-03,3.77853960452721,3.46722132334539,2.90958919335526,4.53816839564381,2.53186989699483,3.30726350352146,3.05066970791005,4.15531177491143,3.7268138947716,3.58588002723607,4.213082408366,4.21717872790515,3.64502067062465,5.05415807664301,3.82595830143249,3.34163690091911,2.65017228820041,3.93796645112197,3.14064993229879,2.71487407569446,3.44268344090524,3.15531673040306,3.71952554469737,4.74943344444904,3.08914619571006,2.75191008957989,3.15892095656178,3.25128010879498,2.32587528381241,2.40957102054526,4.09989145694798,2.74938433108905,3.64867098862609
2011-08-04,2.50794045784009,1.73624820797963,1.58860023567906,2.99794941881727,1.51828544531335,1.7660650269466,1.74452253724132,2.68983074801588,3.69037735048751,2.46046099629199,3.81343124774056,2.10718528639773,1.93265802432579,2.50722003125718,2.49288015270166,1.7779166588179,1.42603046833361,2.50321273950366,1.66241345623377,1.65550228877118,1.73628942220664,1.74000562674631,1.84938082996652,6.38738999848223,1.36309839277133,1.63234485656541,1.78040120660104,1.58652115139718,1.34334591766097,1.39910895782913,2.79753858798208,1.59390214312088,1.93731876625174
2011-08-05,2.04753661269367,1.43223786754385,1.33755058919793,2.92805218186525,1.28317055664151,1.41115078049853,1.4787806884685,2.58580544548922,2.2469603390101,2.11164321540872,2.63972024620179,1.47711857685135,1.4719890988567,1.64171719181252,2.19239259703139,1.46777730465879,1.31897337715593,2.07741892027949,1.3275106216768,1.45471864702608,1.33930643947608,1.41791437376542,1.52373048877928,3.15945043453586,1.10981389766569,1.36424474847504,1.48679447221311,1.31151750874365,1.16745124454155,1.21158305073024,2.52811399745818,1.35680807413826,1.47867508308633
2011-08-06,1.95755076058425,1.52470408859189,1.20415914767997,2.59815555653123,1.24235858942526,1.29608844873208,1.20633563148614,2.31735820414118,2.91186321061649,2.08762977545361,3.06031446428752,1.60831753743411,1.41478505228563,1.8581992568142,2.04138139399694,1.52362833950696,1.2103836705896,1.99055141598093,1.27880630884896,1.39501180950144,1.36838516734428,1.26065101495212,1.5938298660867,4.84133023183367,1.21342543258885,1.32967870596001,1.23437089246406,1.35925822787293,1.11920742515363,1.16117036733532,2.38029972614267,1.17553807369735,1.40880082294755
2011-08-07,1.65488435235294,1.50386240824722,1.42355705902383,2.16552824823384,1.25476705283616,1.74178401612721,1.5374467063127,1.9555066522112,2.79200779057795,1.87248313916546,2.81058534912903,2.54228726909099,2.07060868008387,3.19632678222554,1.72704698799366,1.47090795631657,1.2184134586509,1.70860098333881,1.70951910336699,1.29829124022459,1.90830128127116,1.68278831144088,1.57636278790753,4.7209539133339,1.29649426602521,1.33802560347916,1.6146454019642,1.45007561453211,1.15687356856538,1.17776921976512,2.05194198610927,1.39487758010944,2.05030315102807
2011-08-08,2.24981416351315,1.94808764353886,1.9472491909049,2.78687670090665,1.89423530911897,2.44879390269381,2.0512529502591,2.58402530562376,3.35348624578063,2.50228129160745,3.37312229001112,3.80701001357589,2.99186947826448,4.72505360690918,2.34314316751562,1.97050103789236,1.87132902912895,2.28270327605977,2.55036039835313,1.97285447904391,2.89557257866055,2.38746854487092,2.01590861625162,5.15138911163465,1.8202710329366,1.91670921459523,2.17412303541084,1.89717326590044,1.83457948278109,1.85069948835333,2.67049075735755,1.97077729076228,2.92694122676146
2011-08-09,3.96099571921085,2.99386910069274,2.62263522467349,3.83251437842015,2.87440136622885,2.86055553214621,2.66013335629774,3.66270042623957,3.91681759485658,3.37056147816229,4.12184614223494,3.51235054415151,3.11908451643137,3.93269133897474,3.76800278265372,3.09828957086176,2.69121781835351,3.9165740955149,2.92757137194816,3.04941718174115,3.08987384562518,2.83490441319981,3.13898667946536,5.29875912110732,2.58857081963814,2.89294061930501,2.71845647512804,2.70610358197747,2.73480221965875,2.79434731202935,3.66671175149069,2.6937029964962,3.08511430310849
2011-08-10,4.20065453402184,2.7944088325066,2.70631858037454,4.11319151651316,3.03750867966643,2.81634743123192,2.64274401032439,3.90956029922179,3.73680708985922,3.46250487067871,4.07637087215508,3.01428269636308,2.84976833455875,3.17831501018111,4.00397890569047,3.00727239387906,2.75994341689798,4.06998107971469,2.79329217590116,3.24991544772835,2.83265762051007,2.73723354034685,2.88691403680579,4.77904664352957,3.03736833007256,3.00768455073627,2.67928485149015,2.68084275411236,2.89377164425704,2.95150882674794,3.84235626579355,2.74799907052583,2.86325402806663
