"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2011-08-11,4.02861160058342,2.95558385181845,2.87082833501427,4.2645871097281,3.05933777070274,3.10003838248394,2.86335202648062,4.03104772615296,4.29414469427896,3.71268734189288,4.52159559639969,3.73811795633551,3.33164538186638,4.16327504735505,3.95929281766138,3.09533214855561,2.92573922695714,3.94268794097225,3.14089330083274,3.24741089759101,3.31042723715884,3.04064571031539,3.01642531609393,5.81429376544043,2.97567879589879,3.08664496982368,2.92647629093782,2.8541547292966,2.92987256116121,2.98262544755527,4.03856043180805,2.89227907494649,3.30827468500252
2011-08-12,5.25002372472764,4.38272568985596,3.84979442454311,5.50235082861451,4.11446448239089,3.98115188339492,3.71104982585038,5.17240889668076,5.18158980076783,4.59020310369478,5.59883750506203,4.314578297287,4.04683449463955,4.70321798853834,5.11549123429766,4.45270038253472,3.60010361288365,5.24379438603346,3.86511443983853,4.26911940710341,3.8967406296393,3.82890451862211,4.51194357099982,7.0317164666175,4.30877759252326,4.15203743321126,3.76486630644886,4.13604816951086,3.87436431424132,3.92016654306372,5.09824569364946,3.80993945143602,4.08867215386284
2011-08-13,9.23485956004178,9.02153026262629,8.67931173408419,12.3369661514185,7.95224167214061,8.58917052250642,8.66063269451351,11.1213598995201,6.50151392082006,8.5718624702934,8.6512065982202,7.63312161569561,8.12685577029281,8.26524759508048,9.73456629414605,8.8199344415776,6.8239829684095,9.48728465034414,7.49698610465067,7.95845108481936,7.01431222952141,8.14925430261241,9.1350852433565,5.83199508574542,9.39935778192628,8.33302971505913,8.67243477194781,9.1386117738695,7.30440559785221,7.31818100896216,10.3272250274807,8.25366544274551,8.45097248821158
2011-08-14,8.03451833197304,7.13620581308344,7.13681976685811,8.79636333400791,6.67337473221048,7.51984135233749,7.4618143275987,8.33168990172588,6.29521851494507,7.24893110760226,7.24409082049809,8.11303426958479,7.79618674257532,8.99487620797392,8.0113255887718,7.1336160215666,6.49939564464467,8.06361096531935,7.17708928384302,6.77218679418008,7.29868426646035,7.39924233310917,7.32192371150847,5.80771506059491,6.87290041620535,6.90778463649289,7.54518465406601,7.08404348969341,6.37411508873861,6.44834100349639,8.0247912975795,7.04981832811228,7.84405410397933
2011-08-15,13.2595089385386,11.0338295234615,10.9383046657048,13.5920819068409,11.083067301865,10.9202317690808,10.9806795264277,13.0478433089551,9.63692328309878,11.3766190588638,11.0792794113809,10.1522235575918,10.5508375528001,10.1695304270938,12.9845585623075,11.3074285668475,10.4451228601782,13.1494559297371,10.4145522070537,11.382274023748,10.1385867262015,10.7115157960147,11.3050904268457,8.27177734963988,11.5941374246975,11.1189827929505,10.984026372687,10.91849954047,10.7201383037359,10.8185840787778,12.4938686422639,10.9075907412933,10.7139296179938
2011-08-16,7.75493305358765,5.68184480634408,6.79174395554531,7.62969924520136,5.94974921562402,7.21645806315127,7.57242716362349,7.28919964446361,7.82859161455018,6.78126988144356,8.195143193461,7.17499663196566,7.3428801774376,7.97329305799195,7.39133073217316,5.90676771212981,5.80421803676407,7.5517459492431,6.58181544391883,5.96377623948529,6.50912584968257,7.16058905754816,5.89948712942947,10.4379220322991,5.95004068193593,6.19536772636179,7.62260737820639,5.97637909937189,5.62098867962994,5.72321170936868,7.32766644347558,6.80713235005695,7.44864156303548
2011-08-17,2.35366412988988,1.52071786906542,1.80879526130249,3.13291725690598,1.67685139443303,1.84012431248475,2.04668727375971,2.8031935372664,3.1109801391929,2.4513453670185,3.36339024361753,1.57314008381508,1.79543279040539,1.64869328509721,2.4573350346809,1.62310328682454,1.61098021851281,2.3204415317455,1.64526360392349,1.78721312464095,1.52798618729398,1.86111825559143,1.58186674135319,4.8824843574067,1.43170895476598,1.73519590157832,2.03262681867445,1.5410321881018,1.553957761515,1.58560259058004,2.81698450359403,1.86359540892344,1.83534773023835
2011-08-18,4.88269527765001,4.07160052362841,3.95030721969119,5.35293285438446,3.46598655711031,3.89627451418886,4.29940069032284,4.97589605763071,5.39568629438187,4.52246939094276,5.73856002422598,3.34938437752687,3.76424658545252,3.46130599507262,4.78979998149161,4.02757254160881,3.44215836905202,4.88730119943482,3.47565550790924,3.55341430758315,3.32778194259429,3.88921702596151,4.22804159351849,7.66638403043208,3.44588516208223,3.77069238227716,4.26498056804942,3.94992166225273,3.17007609354577,3.26120932944053,5.01936104067428,3.85849678478175,3.84828136779969
2011-08-19,4.68369578722965,3.60659451479413,3.79420225212893,5.23060334559722,3.33281235927428,4.34667541112801,4.17161649545556,4.85938955002834,5.24803882233447,4.43155895749347,5.5760091413084,5.58217872924875,4.90132688541615,6.7146115910856,4.63249337533105,3.6448102991176,3.38634006580592,4.63459228152135,4.19311255279253,3.45054733357225,4.53168246908082,4.27813216258613,3.7316124830262,7.38739915308315,3.2793178703603,3.58696703402632,4.29233196199986,3.60237394452461,3.08482276746985,3.17226191245632,4.90480885772973,3.7394766134179,4.87387092000039
2011-08-20,5.50821936334945,5.12030359694268,4.049928208486,6.0818446545537,3.73687835152397,4.50783539224167,3.83683466710869,5.58328215545398,4.25597137895306,4.53635669988221,5.13509191198174,6.00696004060762,4.96355381323145,7.347428742988,5.38018840433619,4.917194529286,3.3589935228342,5.60979938780772,4.2546018818496,3.87327517635828,4.69862258986208,4.13830440510578,5.27648660549482,5.00350960297208,4.9133695742023,4.13713496418779,4.01004830486869,4.87848352352664,3.28530017202829,3.39124704520003,5.35903969518545,3.64297380210972,5.00213180574495
2011-08-21,6.31805824047465,5.07484259973302,5.03568774683795,6.29169976484908,4.55746461286581,6.10295081025088,5.18513787796198,5.92837348765755,4.59836951091582,4.98050269746929,5.39305555705881,8.63016237240761,7.01031086678405,10.7627842106004,6.00153887230051,5.11588474928409,4.18842285620658,6.2885129734846,5.87155014354179,4.64898714218469,6.54725141392705,5.71438088889493,5.32160490496622,4.97045229163578,5.62049453061831,4.78384272009701,5.47730359548548,5.13539116703603,4.19911470768444,4.29423507704749,5.69856753181773,4.80791349221141,7.0043628781239
2011-08-22,5.83875349117715,3.81943079451208,3.25444265997272,4.96978091842997,3.67613333932378,3.72475591438157,3.22077115869903,4.76187408785111,4.02726533072415,4.00645805824567,4.63200021019568,5.10948849069194,4.2315952715685,6.06143119667506,5.26337321010873,4.03919430850764,3.16798273877821,5.63533595130041,3.79549681867568,3.92058145047617,4.15107100596458,3.59361706341109,4.00337137400364,4.85634066673236,3.44570971376074,3.77940475254549,3.35321939202919,3.42809168218031,3.34297170123111,3.46305412150404,4.60249652236761,3.28417069117627,4.18537879897354
2011-08-23,4.00659542394994,3.32893721561198,2.62442436794277,3.98154895255303,2.92960727559129,2.81270310590126,2.48141528243307,3.753204784651,3.86325450397301,3.32524648765735,4.16548420017057,3.45854498867895,3.01138631237549,3.92682852746807,3.82078182202695,3.36013538551032,2.5253508142317,4.01423627796762,2.82190325877541,3.07829223950026,2.96413990745474,2.69523257584836,3.46628276005916,5.3991595788482,2.9790246737573,2.97491869943303,2.54890513987914,2.98931556502454,2.72417121434688,2.77490936754501,3.7121759195554,2.60082432921703,3.00937053876672
2011-08-24,3.99147447638941,3.20295617266803,3.25794746310979,5.26141263411936,3.46944639189239,3.27562678023236,3.29141375996889,4.92694640173902,4.46208097080158,4.54582606054816,4.80475362441959,3.3107593997061,3.29766050984161,3.16660091239017,4.33734492149666,3.33940274152186,3.7876099037492,4.00362157104098,3.40415050745846,3.79038818951747,3.45991644124218,3.33263584411286,3.25226789942119,4.8828399574916,3.21933656649481,3.41025060085821,3.28867705167638,3.13137810405436,3.51052536823508,3.5463092006983,4.87927520085486,3.35106230147375,3.25956695701609
2011-08-25,1.86939419676016,2.20411010337869,1.83583955550574,3.34036949897605,1.64264463070112,1.98692938011259,1.88749122340959,3.15587024105902,3.8441802735833,3.43635565835732,3.68401867736703,2.6755923846609,2.25282956193783,2.67508179046368,2.42303130858541,2.07174311296088,2.83617911185497,2.08630226657532,2.3166150406917,2.02476728619646,2.7480008952308,2.06386400911898,2.32405337200398,4.46055013954542,1.88686606378402,1.7159453390668,1.92808647765009,2.06877199362837,1.85018520548957,1.91544210796002,3.37704245492426,1.76949018407699,2.12409535662308
2011-08-26,2.5657486852842,2.08318109114245,1.6275182495067,3.13701296383159,1.81840090847906,1.69855742433553,1.61506232027494,2.87033766706962,3.07703786611575,2.56135121042932,3.30385362644504,1.90811975249307,1.77297848739454,2.03281341795497,2.63103175569866,2.10822521711896,1.76466295022322,2.62752932485671,1.72455995330165,2.01602300747828,1.77962371822499,1.68152953386183,2.21503712669314,4.49549128128089,1.69356005532719,1.82983975041161,1.63507195062463,1.81214751970575,1.72833027722233,1.76847468127101,2.87670652984734,1.66116374580517,1.76316891497584
2011-08-27,7.09125051537585,6.69554818590151,6.74488506190563,7.05539597216215,6.21387810983744,7.13874453931294,6.90995646883743,6.75040628336332,6.64821818462236,6.10782861285008,7.09962439051645,7.62385396813711,7.30202109390216,8.70647655504041,6.81653556775106,6.64089331823636,5.42917312153148,7.10942681332178,6.57412761170147,6.03882079686685,6.56525627460617,6.85314561282217,6.83811447475433,8.44449324435434,6.98843913723427,6.41275900259095,7.01656857130106,6.80176752008885,5.83887922785749,5.85806085453758,6.63532233584381,6.55478309409167,7.4366521243502
2011-08-28,6.19174177577542,4.92901401863261,5.10443887223637,10.9495473112089,4.84340508194822,5.62064928049066,5.45963877825313,9.5106344858297,6.42973210477413,7.34996788297963,8.26115697867905,6.47252652587335,6.01491805021757,7.54430248288252,7.31205282859916,5.02355429257326,4.77645786600937,6.44610040406414,5.3293335896975,5.35579096840024,5.43226768811118,5.51118193789564,5.11620974025259,7.70197967561901,4.7095384971036,4.94988097483437,5.56626549364861,4.86638333622726,4.55560191144082,4.59866109074652,9.01125136557855,5.14684593671633,6.05214600966446
2011-08-29,5.21903878207369,3.75721098768719,3.20205464689612,5.84720162699825,3.59482009031696,3.6463718187297,3.13407391837288,5.37570693035486,5.40974498155529,4.65123276697785,5.95134301717899,5.0733236238293,4.17707774825279,6.00875780199424,5.15249357850553,3.90270780045373,3.2311546720318,5.15475317421175,3.77010607731037,3.89867927180448,4.11868256482817,3.53843324080716,3.87678833680184,7.78914138319497,3.30918907002764,3.67468622830168,3.26016955705966,3.40238363631222,3.32352486965113,3.40631916480373,5.31656872556707,3.23224258635379,4.11882140684051
2011-08-30,5.04581494754463,4.6475938076236,3.34250320141173,5.19757325743363,3.38162036470228,3.70860921198546,3.20409787291637,4.87194057258696,4.41688502129287,4.24101189516621,4.940926858421,5.18176587673912,4.2321166851223,6.16938359135439,4.85959460802551,4.48453579275491,3.22576183137059,5.13713762241378,3.76400753975752,3.58389258975254,4.21816971947548,3.54856999257656,4.83078389924494,5.51074407728839,3.62282539495724,3.68457122535446,3.33042318677191,4.11583685105192,3.05440089687498,3.16466054039561,4.79434666546243,3.14911329606132,4.18023625136405
2011-08-31,5.28099813729401,4.52227959594704,3.73638299424995,4.95236861993582,3.59214285324937,4.34141523137791,3.63621364421617,4.69257944449361,4.2233115960184,4.04145852527895,4.74356544861445,6.044215797536,4.90380457271517,7.41533252064866,4.9134371916914,4.45740058002348,3.2112262009441,5.30043234638792,4.21040599323427,3.70653456499247,4.69506409437568,4.03110402792362,4.74028946197392,5.30162533287072,4.44625076519237,3.83389322278966,3.82779737659666,4.27970711741546,3.24391283689537,3.3423301903787,4.5857222952316,3.49331803694507,4.90410390386692
2011-09-01,10.0666813021978,6.59101209744343,4.34922551843863,4.12878412350672,5.8144248982638,4.86654457666633,4.02289023391923,5.06521377102318,7.35031611414834,5.97572913441183,6.59776624018457,7.37622218797356,5.74819880720782,7.84166256569953,7.9993293386177,6.95986299734442,6.15837512382218,9.55598443853152,5.87240145261251,6.42289099695507,6.93452989764203,4.93139544786036,7.09790907041788,8.2834577263676,4.97656010846765,5.89039270522797,4.19115406645419,5.24351238951381,5.65444418027187,5.98963131696115,5.47937336304575,4.51750813547641,5.42344117300744
2011-09-02,10.8021305158188,7.95619352025547,6.40860093597326,6.9351695552615,7.47502848085986,6.16738342468239,6.32896749059377,7.34268125684177,6.86181808085904,7.08741581600029,7.08487203477225,5.31899225557726,5.78167041110682,4.50599868347189,9.29394347468036,8.30131233338972,7.10113592138912,10.5373893782422,6.24750518117202,7.89166016046466,6.12983022688587,6.20813029027241,8.53893488378048,6.30045413286002,6.98733469543281,7.38586937409499,6.27010796453408,6.91713549270593,7.24384091180684,7.45671926722512,7.26205361997578,6.63627490233049,5.78996275212503
2011-09-03,12.9665511336685,8.51265341358854,7.67379231644684,10.8687947556545,8.73525859280612,8.22510785343238,8.11004489724472,11.2762069863246,11.2829405296002,11.8868434195912,11.065820905693,10.7348862144084,9.3703238316501,10.4849371266163,12.2949267348184,9.09252372615545,11.5098372316814,12.5095780903459,9.79516702027973,10.0731972365133,11.1779768819938,8.83847696150391,8.96355416629994,9.16302985964254,6.48523426646538,8.80411642511295,8.196535236031,7.44116883150072,9.08761564470114,9.50507138847249,11.6325178445609,8.16736467367895,8.80002263756187
2011-09-04,17.6673919796015,12.4470362400825,14.4846760691411,11.4920065185976,14.8390290232707,15.4253972546231,15.4467236120709,12.5465574405269,13.3283490189105,13.2090079425646,12.7724551113016,16.0815914216828,15.8045330651492,16.5991096670595,15.5387438990697,13.5038862319578,14.7328247168349,16.8302882689712,15.43004604415,14.9704938242957,15.6470496699008,15.5258831862227,13.0230770133808,12.1142180476706,14.0032586440095,14.3699114764819,15.5830815052685,12.6441287042209,14.9244916236195,15.1000414219099,12.6676070197672,15.1364138262544,15.741470113918
2011-09-05,8.84620038387908,5.86170504813601,3.75962964054261,4.61878418972676,4.63584297156151,4.13445125925562,3.65574522730552,5.22576185428058,7.10096229168789,5.91844856994565,6.58637727596368,5.89807789437067,4.75498741856934,6.05230396048669,7.32017054053945,6.07671649415662,5.60083045900796,8.55702968103295,4.8956567910786,5.37547962669949,5.84429829820089,4.21610171931812,6.46144649560592,8.10571348105417,4.29256976996143,4.83057398623358,3.77518193293336,4.64303542952387,4.52832814186473,4.87993580823151,5.6404739490881,3.81155415878088,4.48418682503567
2011-09-06,9.14931638018269,6.60690811464066,4.49132743483047,4.77657458658859,5.33881059739144,4.79935732089787,4.21317118506254,5.41920631033268,6.50009120424486,5.93298365761158,6.13735341283883,6.42728769682865,5.31058909684872,6.63869933982892,7.58431174509048,6.76287341394556,5.93402990391426,8.86404478180646,5.43051955400022,5.92025202092859,6.28302527591227,4.77222344800222,7.1211206478196,6.51098290478557,5.39682904874012,5.53835352562005,4.33611135494071,5.51029149801203,5.17574422888216,5.48747929716314,5.68991894043923,4.44018637346125,5.09719581492154
2011-09-07,9.30310244413822,5.67345877372199,4.42001341555068,4.07844193290046,5.3112501654696,4.71795085717181,4.48999802725517,4.86653343181717,6.00954853426206,5.44208994847118,5.58004471049364,5.76344965699646,5.10543391616868,5.74016128287672,7.44061381874647,6.10018479456892,5.76108759737923,8.80451930572983,5.24959603381221,5.83697408014114,5.86700076181031,4.82337425724922,6.20912799776783,5.85786163547004,4.66465579073622,5.38208660173434,4.56444281355608,4.72856735369959,5.17312131170913,5.4841466922615,5.12715137288953,4.61236847755985,4.91365888529399
2011-09-08,8.86915572110666,5.04355463460319,3.18962038803698,4.35450040561531,4.45903309295476,3.50552251423125,3.03215945409222,4.91670252791151,5.64964940268206,5.15899789412172,5.50232905422828,5.03011590479588,4.03510874918339,5.09360943170269,7.17815208278411,5.46825007359706,4.89765905785607,8.41633149856945,4.245330023989,5.19100883757123,5.0144699310466,3.5933352686942,5.58339896543951,5.81445020593922,3.67891134927017,4.53480979165399,3.13219884645615,3.83493462233646,4.27504972019818,4.61075586768483,5.11214563127225,3.37692950650012,3.79314708272945
2011-09-09,8.50996703057307,5.76052017613048,4.17946349858877,3.34718617851461,4.96931051057219,4.28498594798777,4.13140122216043,4.1493163524602,7.15160137525119,5.13096837163344,6.28918913738766,4.92250083788438,4.49295738380155,4.74963033629002,6.68968205860642,6.01476298990872,5.21134620082192,8.11480855884439,4.69243108085949,5.34351018523184,5.16084845550276,4.35171212746844,6.25429242429469,9.33719116054733,4.54748774384522,5.09987378838662,4.17018034772283,4.77722783228529,4.78702656863787,5.06396795301779,4.63537676467272,4.27086204813594,4.35237124818627
2011-09-10,11.3398760203726,8.73058351326746,6.78122346289881,8.20801631587008,7.74394788044416,6.71483351862469,6.75716027278975,8.39705627614851,7.53341603188693,7.85790059669826,8.01154638661244,6.80018429298978,6.75712727684925,6.56170994690098,10.0048681203859,8.93573859538183,7.43894992279029,11.1238460954906,6.92781190439183,8.18393331960602,7.06031419337612,6.80368929313904,9.24774503407252,7.19378735419606,6.77088446484466,7.87060526460138,6.74093811661552,7.49366335705901,7.38368848806321,7.62222830407102,8.27344749979791,6.96390433429169,6.68957086943342
2011-09-11,9.67664883781913,8.97147506597199,6.23724174969544,6.56320158221507,6.47294072558731,7.48396386563537,6.01097695862251,6.98648496294877,7.5144303034312,7.28098875588757,7.35185633657627,11.4650919245389,8.8369423150553,13.4191586629178,8.52818842189282,8.74099820296978,7.17773787355332,9.89160864349422,8.1074244900238,6.98070196883703,9.59133162577966,7.16614132582063,9.77980085240048,7.27718801369114,7.74443914317565,6.68732858715356,6.39025126244581,7.78324534928787,6.34532651268496,6.61237365133896,7.18060514580224,5.99154290899009,8.57398612796485
2011-09-12,8.26083747984153,9.13812762938706,6.45747947133624,6.72852965293903,5.48970680941278,6.99827853303261,5.63328750429837,6.97273418060853,7.68684774227746,7.44953369606162,7.44575105145937,8.67566458664857,7.0811967376474,9.49912634981246,7.71578180420392,8.50664515249971,7.05661379277135,8.78394930426993,6.80673286389881,6.07327285511367,8.01384107656104,6.15130968561187,9.92209910712144,7.41534932654822,10.8692555304813,5.97340349105032,5.9436583744373,8.83017237562342,5.43947822878317,5.72416684013796,7.29470344413057,5.31291828863582,7.12001245150382
2011-09-13,9.64458808577993,7.40706624332574,6.13061338519523,5.3232470315345,6.89660380414319,6.63736690162584,6.10637194839425,6.12696176337171,6.93899243572113,6.87294679870582,6.40113252420583,8.45508613665246,7.30176995537084,8.78242306824285,8.22775274342548,7.65673559150406,7.57757651167689,9.35589539751043,7.35575699452346,7.33788641962958,8.18473143068367,6.71669868490913,7.8797293869752,5.71778461576916,6.50550016014852,6.88303698736797,6.24238705513486,6.56134563180153,6.94236800321195,7.17875316271809,6.36639514477295,6.28704641661805,7.0522473337414
2011-09-14,7.91278001187376,5.86418737062921,4.56170437667345,3.22679620996646,5.45788780839271,4.66507348972758,4.31765339336814,3.97072897781819,5.53800760496645,4.56512839173719,4.99187645478775,5.36662196918017,4.86110243687279,5.40986010132932,6.28046643596966,6.09905022024047,5.05608826741371,7.5302212378332,4.99397237728889,5.58934581829878,5.30928276803803,4.64031918832541,6.16025675177571,6.20694303591121,5.10762909863947,5.48123284797443,4.36968208186268,5.1033931288595,5.25396722200695,5.42617615778977,4.1845826747007,4.64418407724594,4.77180973818794
2011-09-15,9.75901008965339,9.05364463585986,6.93832617946156,7.50993034187881,8.37811647009948,6.69415139081097,6.62664499202978,7.6333572350365,6.98206236200357,7.04868018744295,7.3657590701808,6.44424552727664,6.60240930038955,6.15343634367844,8.81233560034141,9.12698840802254,6.92498677023818,9.75514720463232,6.89765965376488,8.40657658362102,6.59237496806229,6.77705418182298,9.37545226399343,7.2902215076336,6.83566781126006,8.19067313134018,6.5680370548358,7.75995994122498,8.06561658451646,8.09496307058202,7.38480858018889,7.29581425765943,6.6009361264049
2011-09-16,11.2475292203408,9.52048382381257,7.94178568787096,9.19494331229906,8.34162336423305,8.18106537009288,7.8472597169642,9.17581584958715,7.38906922199168,8.28693868798897,8.16666968181837,8.69628187987237,8.28393032330212,9.1431683038938,10.2547912157874,9.5834087156782,7.86660032376579,11.2157368277999,8.06072458528467,8.63738525029864,8.26717968348585,7.98064660889527,10.0439705880872,6.47177286992748,8.76051809003144,8.47339942813295,7.93464833386358,8.71515574113744,7.96541391542023,8.14244116768927,8.89556440761225,7.87773575946158,8.31165808590092
2011-09-17,8.17431930559017,5.74302121075252,4.3839169903,4.57429252825283,5.18137779244396,5.22794711182279,4.39406479085047,4.83051131137036,5.40946034221664,4.51640652601729,5.56748848060121,7.43840719473988,6.04271631878224,8.90678538826632,6.66723747179531,6.00927977880517,4.16680391506692,7.94558461050375,5.40198726748282,5.33747953389281,5.93822428160014,5.04517170402049,6.27617777507441,7.10885597008641,4.75165973510718,5.15704607459628,4.61527066104546,4.8255700486891,4.77665640199376,4.93611213162313,4.80748835198332,4.56546496077489,5.95893535386087
2011-09-18,14.5105027807323,9.59265377316811,8.00272628519857,6.95784661370293,9.39188336479701,8.20711002487446,8.27380888815156,7.52125630664125,6.3731965326753,6.32520000163712,7.18378476712858,7.83291831217768,8.12505703291918,8.40095700672007,11.3571906101375,10.2321193237323,6.5124897414915,13.8128983137858,7.67881117870925,9.24317847669653,7.19368192291655,8.09671198424021,10.3447273532243,7.04755178245783,7.69611246385153,9.37130575242922,8.29024184150817,8.17670293562319,8.43034709830983,8.65473650453317,7.07499313485479,8.48073229347455,8.28994833653191
2011-09-19,13.3655416259167,11.1926482918442,9.47401515936025,10.2860319790963,10.5966988124184,9.69192169618998,8.94073599249854,10.1039356273911,7.27465728463678,8.16600152233277,8.71034449867195,9.41092966465896,9.30907321013724,10.2067114248735,11.7751818435796,11.4727461598516,7.61843271749922,13.2702593942894,8.92155829818794,10.4864781311304,8.42160502005002,9.07276901791681,11.7932908027496,7.48874102643069,11.5969683758379,10.3574305019783,9.05851355331386,10.3729491358529,9.83168204027617,9.86953572538191,9.36866394769366,9.48387725960678,9.62613213058811
2011-09-20,8.62689566692489,7.43809104534582,5.42981931728957,4.48965298897768,6.34074748747786,6.35179977799791,5.31540033305669,4.89628230483923,5.19905967775974,4.60514271518549,5.30759542566634,8.95769258379694,7.3135615777409,10.7642336796341,6.98670770683925,7.50098962563902,4.77814829110647,8.55777159779051,6.54597277361267,6.23439036502838,7.06408580142994,6.12523109164907,8.00260172223367,6.2364858319289,5.79454480135917,6.27422326203331,5.56427789191941,6.26065718132604,5.89424418537109,5.98727632054319,4.78132734280537,5.62147955024038,7.23407462735156
2011-09-21,8.20958956781308,7.32964063919701,6.06008437342217,6.18612710295515,6.63091314175305,7.00654104456498,5.9823129397034,6.43231012461815,6.24675831046776,6.37543374811353,6.30335552052422,10.037059806013,8.14539869706893,11.6176757298343,7.44737030706265,7.37697720091026,6.46329901218039,8.1854141420057,7.55917517983676,6.8195095997504,8.43778904481174,6.90644278489292,7.67883974597704,5.84248812753068,6.29930616041518,6.61072376029455,6.23727830387693,6.59027364944108,6.51810044734461,6.62321634652756,6.40614486210415,6.16743402643138,7.93512965108139
2011-09-22,13.6680244762598,13.1749420537105,9.80568641343459,12.9457240528876,11.2688655425243,9.43063645280979,8.85169782487147,12.6560357426874,10.6370561610594,11.4658884620857,11.6233298288439,9.54576967304326,9.23400265504134,9.20085242217984,13.1343098242296,13.0233187367742,10.3631106096796,13.8632886050779,9.7008150865473,11.735138888721,9.75953398930434,9.22607342595433,13.5409681795694,10.3438491795374,11.4338152904238,11.3226411304362,8.85148773292367,11.7269107970438,10.8672962147347,10.9943591197666,12.2854903556855,9.68549139548912,9.23777397941909
2011-09-23,7.42167182285178,6.1026948818503,4.39348398154052,4.54556419201219,4.78538164354361,4.79078099353822,3.93038405405553,4.72305113938984,5.30568962912771,4.46750715133815,5.44342957892265,6.17658947462603,5.11024604590569,7.17340853343521,6.19883810874783,6.08751982218084,3.98733379883909,7.30073659417094,4.70859478290164,4.89961014587033,5.16101234625382,4.38296488655554,6.45465580276712,6.90836460967999,5.97082599578934,5.00209122279754,4.10699191008198,5.48717231544122,4.33211578453874,4.49122204683041,4.73710470605726,4.09387650404639,5.13626448799308
2011-09-24,9.4992350232358,7.68074942680496,7.09768021313324,8.23579111420051,7.53316468184142,7.45648791476169,6.71065647357822,8.13803048790315,7.11611467709859,7.40220097316057,7.70358528631369,8.31895750523394,7.57582760502334,9.01147236821647,8.83063351382838,7.90548268493927,6.84983269963043,9.33102233235554,7.32606793411772,7.76047617909229,7.58132697368638,7.07529019765502,7.90914199088746,7.2858940944136,8.6998851678177,7.51787694611724,6.86052195416638,7.52739296775003,7.24508097839757,7.343734107774,7.92209830636491,6.93004836636139,7.63590454518031
2011-09-25,9.22172275676513,7.22805616958531,7.9809672927565,5.75526534751539,9.94449248016493,9.5249709773156,8.15717782735028,6.19635147822355,5.61667584821689,5.66174666698422,5.77414255148737,12.8220454892157,10.8990293762165,15.2359121818703,7.95267580872201,8.06038472988741,6.83090493646233,8.86019745085919,9.98417315948566,9.43730739937596,10.0747991125341,9.463924592366,7.47247962921217,5.78067948171365,7.28288529616492,8.84506847806574,8.47452266840718,6.7703556899268,9.86983804521071,9.64387275057993,5.72506423282744,9.08298856043012,10.7929417184001
2011-09-26,6.69044112356241,5.74899946610364,4.04677818957237,4.48862365744031,4.64166189754416,5.49668089960644,3.78238583514733,4.70285999704414,5.18827284429603,4.69575527473764,5.17531641233228,10.3456838412693,7.27135882682833,12.9908866947511,5.82082285424147,5.73331548314232,4.4301235130932,6.65755419959319,6.25644626235916,4.87690589078639,7.67632425878008,5.23481880686762,6.09535498434596,5.90467058755548,4.70029604076136,4.73977136896227,4.19794993098948,4.92458995729629,4.4273080229657,4.56863515609294,4.76688483639566,4.00673681513294,6.97319881302963
2011-09-27,10.1222636054208,8.1499829705798,6.84225575907302,4.39694810250814,7.30655800711605,7.36961909361148,6.58602354688111,4.93350479532467,6.05087570535993,4.62003526151361,6.0814156381836,8.74910194206448,7.787645992227,10.4394620533519,7.81655247581326,8.27568139300791,4.83978556767859,9.65348526754742,6.88786990791895,6.80300291095613,6.98583067397927,6.91490407203122,8.40692793540599,8.56108802609019,7.61513663376733,7.56727795186133,6.76860298439981,7.54806470027246,6.45870771775735,6.56673882709768,4.84796005251471,6.68495260292183,7.92396058596512
2011-09-28,10.7972162904112,8.42234367053017,6.52879628403261,5.22765327333547,7.22900604366323,6.65205442714465,6.0053681713061,5.70992832106659,5.7643799787755,5.16513717208727,6.07381494199787,7.09143549531499,6.60006265214824,7.89885549582214,8.53161815527848,8.55799006541434,5.20482770728892,10.3656476042384,6.20406853705279,7.04466585139294,6.22212193709021,6.17458579332899,8.78227080915293,6.95340571701737,8.11407492884744,7.49953602663135,6.11580535806755,7.64837372884576,6.42753142162927,6.60670759383305,5.53638458341346,6.26058094753324,6.76199541339395
