"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2011-09-29,8.12421333033442,6.2909024133067,6.09750867636759,6.99653357045156,6.41824230945395,6.31117502311204,6.18764259124923,6.83180591896499,6.41166787464089,6.09789427915111,6.93621928552607,6.25060195822409,6.25782319539873,6.65581225756056,7.45677510251328,6.55574872330142,5.46540168921701,7.97697899107235,5.9804003038788,6.48977443636024,5.81676606029144,6.1497489449216,6.58055441496884,7.75528618945797,6.42367345561241,6.35038280146231,6.23657622026918,6.03362533279593,6.09923812177895,6.15929303094119,6.65235204009828,6.20566162346551,6.36158069035046
2011-09-30,12.0164387117764,8.83225088777049,7.69448718907778,8.16910153916265,9.02897544550316,8.42183845410643,7.44867073103677,8.29576214749953,7.10854829629978,7.18569244519521,7.88628092640105,10.3793643461003,9.09717064245705,11.9243120713134,10.30206881858,9.31110341124891,6.86332151507192,11.5682221077349,8.46104170304349,9.03403658932911,8.69523802901604,8.14406078639893,9.17014757542436,7.8399508324891,8.24378416503202,8.89540865432645,7.65567413285677,7.99460741955184,8.40940340509434,8.51246301301596,7.89632097653174,7.95359483844223,9.09740432139095
2011-10-01,15.0483202459752,13.2955872697109,11.3675940987982,11.2230737923785,12.7608185770226,11.0258869419766,10.3587256076526,11.5032737268857,8.89276964008074,10.372558236783,9.76789078972747,10.1321960862212,10.3017978004434,9.77839391347569,13.4825904362957,13.5318751991224,10.6755803816722,14.8234507341008,10.6819819915609,12.7815030091191,10.2965849842564,10.5075583226386,13.6303931079067,6.93943666319799,14.1219077056244,12.5592934469852,10.3794909707761,12.5974151701066,12.2650942050226,12.3335471955775,10.9364811825071,11.2091677331215,10.5335605299271
2011-10-02,13.1117050825975,10.2539374679301,8.09855277082772,8.31396096847426,8.04301339602098,8.87093257816346,7.85781097629218,8.38095844457651,7.46198006564716,7.13038902886519,8.4134652644992,11.0098566034628,9.50354227710417,13.2717746409732,10.8616260238001,10.2277987600023,6.27759360888273,12.7529720216041,8.23344986005675,7.98262439246215,8.79892973834787,8.21768428985571,10.7739403405736,9.04743601776364,9.5183291389449,8.73841171526279,8.13765291044238,9.43602888237782,6.94052234204135,7.23341328248685,8.10458311798015,7.56325139857806,9.63323156108839
2011-10-03,14.5449689056164,11.4516545589602,8.63861052098296,8.41339319154002,9.61815635177799,9.5517175333177,8.24892038122195,8.99786755710538,7.54958341357495,8.32096565965269,8.13471593399846,13.2124346116704,10.8580450423577,15.3441306554542,12.0903317081021,11.5561825365633,8.47472997570806,14.043296147998,9.98052928183635,9.78215949123313,11.0865383026627,9.26373766650641,11.8941487116793,6.18288930572906,9.28146308753934,10.1184667973376,8.55011675726758,10.0461987526585,8.82177450160985,9.14559357604528,8.75078893173587,8.47624309789158,10.6684902872189
2011-10-04,18.8527466237217,17.0151555246991,13.6000390154696,16.5197530695139,16.2652941791662,12.6199125844603,12.6379448129284,16.4458786922822,10.9205090166335,14.4011228597034,12.6668967644372,10.7855080827305,11.7473500817472,9.1196625138028,17.7417798922215,17.2749586208989,14.305049204426,18.8072755958116,12.9220844343148,16.7021437313654,12.195035164888,12.6715974639647,17.4416065635398,6.33162827383959,14.6706093373964,15.8897355857101,12.4422299465359,15.1199732591109,15.847672561455,15.928900553717,15.4841831032277,14.0213081326895,11.8203062089685
2011-10-05,12.4891170066113,11.1470027380134,8.07221691623256,9.10816548621101,9.52504475929974,7.91019630636579,7.04460199823418,9.24920204081763,7.85841450581345,8.2812587657629,8.58102354263562,7.85984155853996,7.51580099673449,7.80661201125157,11.0269125416191,11.1798724934504,7.85197819612783,12.5008032726041,7.80095307676067,9.77443645330174,7.75374148979192,7.41578546815836,11.7103080172522,7.80157980821197,10.8162010707127,9.43351178372533,7.11817902175728,9.90577123359924,9.01302336888318,9.14672187868944,8.88976736765586,7.88010234698908,7.65382401047574
2011-10-06,11.1623210070745,9.32761761361001,7.09161600824249,7.77796242432147,7.6705832444352,7.07789028860094,6.04020223416885,7.85432077305527,7.62234129797208,7.07754147762017,8.17391907205013,7.59463201326723,6.84408675731592,8.22693772671708,9.6283994639147,9.31365802129179,6.24195020929646,10.9134392362257,6.65907289521368,7.80237140379532,6.89720175317354,6.361263641535,9.58612801981621,9.21189162663715,10.1700195944812,8.03426556789167,6.18822819759152,8.79948426792435,6.93910833988014,7.13701329913781,7.69603263177198,6.43313785836001,7.02820179164567
2011-10-07,16.8368694355577,16.0132395753733,12.2219220415971,14.1691209978718,14.1788695477176,11.6318975483628,10.8864123645247,13.8268895557365,9.85907923322297,11.3884686284581,11.7052214362389,10.7393080951462,10.9345796641697,10.7955995612309,15.3442545040422,15.9409195362395,10.5107658177681,16.852551826302,11.1064079701938,14.0267949118395,10.3771292756988,11.0541376879511,16.3343158879272,9.46744311896847,14.5647801857737,14.1706339829053,10.8672665796136,14.4503643117174,13.1534575356163,13.1747959350446,12.8768809396442,12.0574705372453,11.2498312513911
2011-10-08,15.9005523790949,14.5526428302811,13.4887801613827,10.4077792390715,14.4879926496737,13.6924081774058,13.0078464042621,11.0529477908947,11.2014241125393,10.69453587071,11.2614525468826,14.0157905875229,13.6538493366711,14.9240277240071,13.8099353053535,14.7833725619188,11.5915575600075,15.4973115099337,13.2539463721561,13.8807048649286,12.9222423748142,13.2753480541737,14.7429456825805,12.0043636968899,14.6206347629962,14.3425660443912,13.1071801779446,14.0306532785327,13.8568900090267,13.8397306941773,10.7752781828996,13.5362748468498,13.8487143413925
2011-10-09,13.2889882477312,12.3460006109564,10.1582425569085,10.0763853142787,10.3820830320509,10.5373750874713,9.69411714275972,10.0971599250686,8.6949229427638,8.97609415145306,9.54405776511825,11.9829204176466,10.9197482009857,13.5655741865417,11.7731946089548,12.1543779749135,8.5648383402551,13.1626235570327,10.0997726664964,10.1659031557749,10.3619356910073,10.0293184281178,12.6293911080231,9.11683640819288,11.3401716165289,10.8529176298193,9.87252701711143,11.5587448836512,9.532587694568,9.6727289583337,9.73714384201213,9.74331678105325,11.0400322425621
2011-10-10,20.7304533056613,18.0914022728545,15.9573489005157,14.1419120677907,17.7439677754469,15.0733114279669,15.053296417187,14.1566349676917,8.07124584912765,10.7142425981635,10.5830454262923,11.4403316543265,13.3785442535662,11.4244758493433,17.6307211317739,18.4690884197822,11.1859296250222,20.2039668390744,13.1538006552898,16.6579110145298,11.0657339087829,14.2608832439181,18.4243045758469,6.28949134014543,17.9913218974289,17.5746684648004,14.9097845247234,17.0773737113546,16.1247205630192,16.033853154064,12.5996756643632,15.9868833381346,14.1520224038447
2011-10-11,12.8636579899677,13.3228765201886,11.6016870356261,9.26530428316732,11.9811476010965,11.172184653339,10.8973435382699,9.6766968215302,8.74431361939355,9.20951879538442,9.02280931946548,10.2148878154689,10.5734476086194,10.2232516869767,11.4845990705143,13.0981225969844,9.9505155143229,12.7828495056528,10.5612924733503,11.4555282897343,10.0918502371656,10.7409622906853,13.4133018323438,8.00308298123891,13.1682075506681,12.1568741314748,10.8739666802232,12.8631990328703,11.4067343551347,11.4036932565079,9.36151852389955,11.2393526062885,10.8313956089752
2011-10-12,17.223728764765,15.5965495530598,15.2566046948334,15.3720142063403,16.0085084355592,15.8494143762827,14.9530917676566,15.6977122698797,14.7402598172873,15.6709596119016,14.826372951121,17.7262668516219,16.4320193208213,18.3907615650146,16.6162102171528,15.9119320610243,16.0984118133823,17.0092050318953,16.3690289255158,16.3292767677269,17.016851655,15.7095694191957,15.7789333035969,12.7687725216415,16.3221200965836,15.7869054111138,15.137291300037,15.3848219690531,16.0916413907185,16.1782362373839,15.5944666192046,15.3388325170768,16.2833588800092
2011-10-13,15.75698374375,14.6403228328284,12.5352322697065,11.5984687214857,13.8519848052417,12.0158705796713,12.0299676215363,11.9221611797781,10.3559071715282,10.9816150328449,10.9997979136358,10.8959277152122,11.5097864422341,10.5843112453761,14.0535641847512,14.7217843651783,11.3576310081303,15.5073547850589,11.7028922910306,13.5235264711632,11.0426456922758,11.8844383767913,14.8476028779893,9.79629246068674,12.9402746838365,13.8521981008758,11.9332924472624,13.5239588319176,13.1851900265504,13.2194215594408,11.4571136850988,12.6637020173036,11.6861984861754
2011-10-14,17.2253301636636,14.8596856613034,13.971818575889,11.4038930092035,14.4622872652925,13.3086040175997,13.5104354608351,11.9245540557057,10.0429581344261,10.8716672174687,10.7697540548115,10.0159930100032,11.7164442388112,9.18337506586614,14.8665433987103,15.1645588895207,11.6780452485987,16.8449080067693,11.917974859622,14.0356848313238,10.740609041635,12.6836596662305,15.3735573040514,9.04614150001368,16.5340530726569,14.370687616983,13.4082705190661,14.6087839070171,13.7191995691478,13.7897535011681,11.3852786580258,13.7355243623809,12.2503988277209
2011-10-15,12.9417177668114,9.39138695807203,9.00034389955045,6.2793798451867,10.0357864341599,9.29427213144276,8.82106553110407,6.93637297350851,7.54029145014829,6.41971411905888,7.68909143993072,8.95363559028781,9.00480680372388,9.71384508136021,10.295822338933,10.0049615024179,6.96717445958844,12.2887013213454,8.55847433054125,9.59093748256919,8.04376133211787,8.83475935991114,9.82353715480992,9.58724922236487,10.2761820896543,9.78747987679121,8.91659327307397,8.97704606379874,9.30801103913949,9.37154226158716,6.69082651652061,9.18465101082759,9.28252485542773
2011-10-16,11.12769915424,7.30972284230679,7.2312084320745,7.4723351400128,7.90812805841907,8.2215504566211,7.20258065549162,7.61116753003729,7.2119296889683,6.80829972399679,7.75858929052615,10.1640898500454,8.83072444484755,11.866126908894,9.49962866865712,7.90839508173149,6.40598635199532,10.6339117510505,8.01922252302951,8.02730118578164,8.4061826570468,7.79646378366423,7.74262449073496,8.53422258385202,8.39916651785518,7.76846638380644,7.47491487137951,7.06776489625426,7.42048614527008,7.56176434576413,7.38755174941397,7.33675369773298,8.87687727585747
2011-10-17,10.915472778177,9.3388060911499,7.01308653969334,8.4355215246478,9.04574060753519,7.56014903077971,6.72947729065359,8.29091299029233,6.48061813385293,6.76962536367874,7.54154072527409,9.54458510552609,8.38665130084748,10.9750233984543,9.65501226285707,9.59500795810537,6.20340187343497,10.8050961233442,7.89727344953224,8.93758027042796,7.86357773116005,7.53795503646975,9.68727444221563,7.43236509697529,6.40833282213471,8.74308447447781,6.86009614996036,7.71148556810117,8.41716799970825,8.40506740193199,7.70761498950787,7.62769919210859,8.32327813519709
2011-10-18,14.8887457546749,9.8755149854213,8.57187238436325,6.86568346092398,11.3090073855612,8.92320180791442,8.55207421722135,7.64780433081918,6.63051639266091,6.60578374941991,7.21098326343455,9.75490691937244,9.38656269914036,10.5987740701764,11.7182817811724,10.8287377739904,7.40446879039449,13.9356058614976,9.11257840589791,10.9540689687613,8.64017016952555,9.03901271105375,10.2366876897253,7.02532636966155,7.41450402355457,10.8377472991206,8.58891605299182,8.29306101201792,10.4764434587608,10.5472973486894,7.09413267728799,9.57035320983425,9.3854263746693
2011-10-19,14.339978168688,10.5047195069277,8.50182718433074,6.51717019588989,10.2136105724357,8.83709010616791,8.27570391791726,7.32953675291373,6.64752875117863,6.60578155683595,7.06383877351326,9.81048741804881,9.1830107254435,10.8014403889043,11.2713844634954,11.007238567355,7.30948211753314,13.6306038610227,8.76228554636733,9.94620137948562,8.67854727790976,8.66216487725753,10.9802536565217,6.72456480252213,8.66569221499381,10.1895825149499,8.37395790320331,9.10988179530676,9.34798421981558,9.52075445451366,6.96221270323239,8.85289640183505,9.23078114030902
2011-10-20,17.6248551270485,13.5235829535344,11.6150859795609,8.8069182987511,12.3298145606221,11.8267460113426,11.2501951647768,9.53156863163477,7.85000768092866,8.19133478020954,8.77489706520889,12.0108268180051,11.7031505938328,13.4278794102264,13.9889427192859,13.8478270265399,8.76820514301036,16.7941682217063,10.8056455022905,11.7677834337193,10.5247695558069,11.1808035182961,13.9759383979945,7.80590206005409,13.0061707858418,12.7944572036428,11.3769806313845,12.6277490995708,10.9713094992404,11.210456370734,8.97718540064631,11.3335134383423,12.0228685109003
2011-10-21,15.5264216119035,12.408465715326,10.3789322169577,9.20170454930226,11.4880236931915,10.3867085376819,8.91909980024912,9.60702450301662,7.70366037479459,8.18917197410774,8.69514321047602,10.0960626313701,9.60487122426324,10.8460481654091,12.8643008153831,12.7331449327876,8.21017016122675,15.0057283112032,9.37959276113595,11.3026779452726,9.14032796222335,9.22144027061336,12.8155982272046,7.73629077707709,15.2728009400806,11.5226604311082,9.11804631345612,12.0824501874079,10.4881534992744,10.6355651692548,9.01874252380057,9.68590587249883,10.0469608387531
2011-10-22,17.031001582211,14.1154966901558,13.215526019799,10.0737936136324,14.5547689321563,12.8249043532919,12.4982196846472,10.6723963326777,8.13972488799803,9.1775771388736,9.11654148452267,10.3630645225279,11.5237719245255,10.2151688896617,14.2122711067282,14.661571996047,10.2655117424461,16.4591866887242,11.520806226481,13.8734819943511,10.2446881196564,12.097592822062,14.5320363619023,7.13295643499945,15.8793747812089,14.1782154770711,12.4727029682251,13.7268005845807,13.641647808367,13.6197529459159,9.86568624627159,13.2221830114165,12.0715687777423
2011-10-23,17.1500547116939,13.8721194365001,13.2152247440109,10.3889860404464,14.1095941137878,13.9416763052834,12.1668154656818,11.1330633604808,9.5281477578322,10.3139297759586,10.0562895200845,14.9583916840107,13.7316138516091,16.4231807570197,14.5397997533691,14.4219160845736,11.3150229709738,16.5807530893305,13.1824382091271,13.8627918892591,13.3048420308933,12.8333918911304,14.3497998994909,8.23426615505868,17.7759926069704,13.8084765739567,12.5011171923701,13.9956572807246,13.4779803667411,13.567714202286,10.6356261594614,12.7822439882436,14.0604195198087
2011-10-24,19.8639162220188,17.3899849439926,15.1472778721463,13.4324216567806,17.7895912100665,14.6680212686481,13.4441591309552,14.0298146025914,9.68299684652438,12.2321875765607,10.9799281145442,13.2465827778815,13.5278083155674,12.8605662841882,17.3405531626215,17.9526243351188,13.4277647319899,19.3800178002445,14.1140693460738,17.4449581832816,13.200903388617,13.8323264182101,17.6875561311868,6.16124460000148,19.3654991210019,17.1239559823392,13.4813053261015,16.5767030170022,17.0569238816082,17.0058296965828,12.9716099598173,15.1350180242068,13.9400967309301
2011-10-25,16.7808420027194,15.2934944896611,12.6109568386255,8.81325421578528,13.9463169741363,11.834648074501,11.6915105462888,9.52500886389127,7.57112339658834,8.10968963309806,8.44291731615379,9.25303258249572,10.5343470659471,9.08730043163939,13.5681573060599,15.3683253877322,9.18704520287351,16.3418669383681,10.5027516408505,13.0011822586528,9.15867629487489,11.1624986423711,15.6713666569026,7.32580933370487,14.7436526846215,13.9963084117233,11.5919438034265,14.1943984622448,12.7000737503747,12.7106823511866,8.7755805903772,12.4189810615608,11.0835667511328
2011-10-26,18.5666131363266,16.9009309204893,14.1063157824454,6.76657341702137,15.1670360926987,13.2722744393499,12.942879591678,8.10966857800589,7.25738895733194,7.08343689041785,7.68982047728064,10.1662553401533,11.615129401229,10.3160695801824,14.0186056306517,16.9395068986237,9.16556693053192,17.8639286757385,11.3167668226226,13.6733403223112,9.73620815317142,12.2262956311444,17.3063263956923,7.51896657729254,17.3789108201394,15.3717153382766,12.8762051424807,16.0194131118733,13.5675199787257,13.5868121460092,7.40971514048276,13.5853714494405,12.3728469995224
2011-10-27,16.5808508666446,13.5025598264889,10.8201176137195,9.05730485503378,11.5783287374005,10.5724348551265,8.8464041868111,9.57610462514677,7.35749172391647,8.04270797665567,8.46868699291066,10.156740682571,9.54741053057365,11.0139817136085,13.4338491897559,13.6164432918261,8.07830069887004,15.9154297660126,9.25120526284617,11.2814279398871,9.12399156562761,9.07858674603919,13.7501781033618,7.00915635631821,17.0054849592129,12.0604371734006,9.06562664014464,13.3413759565498,10.2498135467504,10.4811114810118,8.95760173727881,9.54586142556691,10.0947239129745
2011-10-28,14.5685327568508,11.992206824991,11.2159531431651,8.69398337477452,11.525371221353,11.0321531619387,10.8871715118885,9.10664626473893,7.40149942230272,7.85848654204615,8.24863020353527,9.09068759398041,10.0071431926424,9.3499786916917,12.0913786716898,12.2862099091823,8.39955577711908,14.1320212060733,9.62761408426828,10.9825123525645,8.73125734959356,10.3328854759403,12.4750269120137,7.34727580128129,13.4030631340924,11.5588306543571,10.901424525016,11.7642611220316,10.6090811901728,10.6843312229601,8.55026218959668,10.9583103935187,10.5028847092488
2011-10-29,14.4978693765762,12.4311382937073,9.70536503265828,10.350844976999,9.48480055315606,10.3201568876678,8.37194062649643,10.3441557555089,7.6702951596447,8.74401807537628,8.99772247654205,11.5546062531237,10.0040648355333,13.2790775993206,12.5208388276805,12.275582766213,7.94735332780582,14.4828912383453,9.20369325008558,9.73307221702562,9.81657811961179,8.86527121322372,13.2220468138981,7.01802121722218,15.7050788908975,9.94400587637282,8.76558759716978,12.1858143094797,8.56118583879287,8.85193904124624,9.8498780765915,8.43150118538383,10.3923059463677
2011-10-30,17.922212049046,17.7929556971897,14.0484331040141,13.4000099162709,12.7260303209444,14.8738209427952,11.976107980175,13.5466278148873,10.8392010392455,12.22365763675,12.0182773192628,17.1564021240431,14.5741375912357,19.7369736819413,15.877704447015,17.0430817260945,11.6863075864886,18.1764082746971,13.3857695599666,12.8698912466878,14.6337168810704,12.7468528584711,18.6026964857057,9.22155996056347,22.8716577619353,13.6766678814986,12.5625931349508,17.9797953660103,11.6720364140482,12.0287251749539,13.1452762107615,11.7675494055469,15.0689475883114
2011-10-31,20.3265141366234,18.1870820129882,15.5795731111184,10.8054906522751,17.0668157314048,15.8001547331747,14.4268877466039,12.0207532545029,9.95985815657441,11.2346840766337,10.4243584840042,16.4551570716446,15.6096628190152,17.6531455202202,16.7780919059068,18.3995991669915,13.1751850031631,19.7350553900944,15.1910265980416,16.3634487486056,15.0151196090819,14.9564333882772,18.6225599289371,7.38359250337037,18.7419207291046,17.0280580682618,14.6216747760893,17.2355567657035,16.0815067649807,16.1708776180644,11.3859945132137,15.2868452661567,15.9017206765662
2011-11-01,17.142724017441,15.7318588458947,14.1376926294337,13.3158196456893,14.8117876117848,13.8651746063716,12.3912848450172,13.3898510119641,8.8963025266546,11.3743077805174,10.4746114966589,12.1539313371669,12.3397352063919,12.2792585921435,15.4125730676529,15.8827376165101,11.6577202635912,17.0252322589783,12.4126752254028,14.6069900825237,11.7794141164009,12.4255006426209,16.1586868477407,6.05415357401014,20.5862013169959,14.6038716633846,12.5564381743285,15.9770401943377,14.0518636275061,14.0694335801865,12.4384123832374,13.1990966772002,12.9780693512263
2011-11-02,16.9908231524814,13.669460734128,10.1694288660877,9.99427473361571,11.1028721125142,10.2376785198482,8.54385520274241,10.1989385133834,6.68116413583456,7.92333079822483,8.41933966693389,10.1151481884341,9.41066876325778,11.3285996254686,13.8428740087037,13.7628664917911,7.4179371163031,16.6158863321136,8.87474194947459,11.0054888489766,8.73071174822741,8.79923431592568,14.4048012679172,6.18481581174051,15.9169243278555,11.4527794041972,8.80171067769963,12.8379495619065,9.70615134467263,9.96752541588684,9.35868665717232,9.16065787533486,9.94819429608856
2011-11-03,18.1685819961965,17.2003953594333,14.0704611124041,8.36571473403045,15.835362452966,13.6018233700637,13.1139446225322,9.44638431877217,7.73667759295116,8.21711379049163,8.37369613720727,12.1462396621458,12.7968797652266,12.7464233823983,14.3792886228159,17.2425870487431,10.1087565624753,17.6690901604671,12.461522047586,14.5128034337409,11.2022590711083,12.9572076611497,17.5525042918544,7.18737227071295,15.6615055257405,15.7873305122723,13.0823108278229,15.7579384243029,14.4832777271619,14.4266516401834,8.63595004463305,14.071705327492,13.2867370923095
2011-11-04,16.1362827833828,14.3925617539184,12.3038307518392,9.03734333457403,13.8557523431839,11.6383878467939,10.945450853338,9.63021841393787,7.62055495060778,8.14132090917987,8.52519024238991,8.78396732993002,9.96483094201528,8.43068158798345,13.2619041756258,14.6836546551919,9.03906550541923,15.7725470543799,10.1770674163755,13.1039132193018,8.79370069602149,10.6196415240641,14.8500436005828,7.58765080230028,16.5237153629703,13.4907761644051,10.925110479101,13.8134130206849,12.8381421337207,12.7872823431852,8.83695005781991,12.0006582755073,10.6220061998204
2011-11-05,10.8681533535485,10.9503840102902,7.8918306649042,10.2566449571348,7.93412273337878,8.32107491118306,6.25118047814625,9.71484228515731,6.81296368467,7.86752232258999,8.31996301164907,9.76366503343187,8.09781143583992,11.3723046699844,10.1718275220068,10.5321285857715,6.40734803543962,11.2276264227375,7.50456843990983,8.18359299723685,8.0444793595439,6.96131454863461,11.452286900333,6.86951565574827,13.617567884172,8.26807110835183,6.60935708792894,10.6540667871437,7.18440445570206,7.32267463756473,9.15439615012172,6.66688960587525,8.43136924011053
2011-11-06,18.6636630555394,16.5642176639231,15.2694483492669,12.7667306993953,16.8792467294236,16.7090512514922,14.0055050503896,13.0382341938608,9.3555093148969,10.8019877180178,10.8655587416139,19.2689528179711,17.0585454225321,22.4984856344059,16.1111009811652,17.0723278049984,11.5497310360345,18.4063489251568,15.7129458506293,16.1495409514913,15.6072509897269,15.287236681815,17.1726798305986,8.54272403344392,20.0448823752549,16.1432628095171,14.5237437963219,16.2869814366612,15.9335126456253,15.795625515687,11.9211338630098,15.1209516669918,17.4997013405648
2011-11-07,13.531655394669,11.9333333637664,9.01040823390968,6.68493926991639,9.65560973921361,9.38500259119965,7.6381748226949,7.52036068361319,7.51316615357162,7.35307367300809,7.57102081665077,11.2616818342916,9.53171689605826,12.6593952048625,10.949459786522,11.8277784328969,7.89983707035731,13.1588792445037,9.08823130967817,9.5364414048509,9.78274376753736,8.42374239595995,12.2980764114646,7.26946169974463,13.1326893621606,10.069502930418,7.93416840101066,11.2845041574524,8.86272116340542,9.09917087937006,7.40629791432229,8.1414012745493,9.67668490159501
2011-11-08,9.63564267878098,6.57429358658186,6.06712566849816,5.65034615063281,6.90218292590803,5.99606815660865,5.17549598485236,5.85955895390128,6.90152089059375,5.33830842561252,7.10530752784772,5.37495508449354,5.32905726859514,5.59521207073693,7.92589028525282,7.04218036991427,4.75745842903705,9.09268664866443,5.30444967097961,6.85224496802719,5.01433815702689,5.27165438405314,6.73042995958101,10.0944945070194,9.19480520646808,6.83014697659021,5.27459020494672,6.66165531542407,6.28459732984907,6.38006564307751,5.76631816947996,5.70676177273297,5.63779768584017
2011-11-09,14.602225000596,11.7974143278123,10.5824346022876,11.3553939474181,12.1056653458866,10.9313702291102,9.37783759121204,11.3633050131221,10.73574066794,10.2183412264273,11.4636582540304,11.6785977541016,10.7042563589812,12.5665340018515,13.1062687565828,12.2968706959587,9.49680512166785,14.2460324939256,10.5644210282487,12.194484874692,10.5375681429378,10.0881167134837,12.0849980491023,12.7175043754917,14.3352601273349,11.7437673134176,9.60570073826946,11.5270484339701,11.5348495950836,11.578422359365,10.9714742082969,10.3620368790635,10.9435445257166
2011-11-10,14.9057593169014,12.9100516994786,9.71611658809388,11.9195280070364,10.173189205708,9.96280282305245,8.00273182817175,11.4518248802723,7.64981066251308,8.90205722700625,9.6737466702997,11.0538682507393,9.62648385377666,12.8418327086568,13.1360385259402,12.749263335946,7.3297812005391,14.7683689756806,8.85605353488671,10.242035410649,9.12415069574415,8.54359522465328,13.2891748306932,7.89026457786573,15.1363673815779,10.7358137733226,8.32296878125996,12.4392976453447,8.88948715884124,9.10418167508543,10.6419630640611,8.49546132493167,10.0532179588838
2011-11-11,18.8435485509668,16.7219872214728,13.2667170657601,15.5319687430013,13.6322131185641,12.7046427062576,11.0932999503872,14.9514056564789,9.59413813321201,11.7350082990909,12.1753095539442,11.3861264155612,11.2420330981373,12.1017864433127,16.8330457968151,16.5099268020729,10.0889885551321,18.6433220519287,10.9064713500369,13.5983952522601,10.4996520373407,11.0070477320128,17.0286394542404,8.86437859451834,20.098969836532,14.3353484132628,11.2691414588373,16.4777631333607,12.0781151794334,12.300372288221,13.8600484154359,11.6713691687545,11.9500264587307
2011-11-12,18.4888159420528,16.5028001034005,13.3578857413719,14.7210937253758,14.1859467058855,13.1571968333997,11.2221776165685,14.3689102018352,9.03683646116676,11.4099670064018,11.3815820736833,12.807571801165,12.1102766965349,13.9111915187135,16.4521541164544,16.4415265225514,10.4153489196243,18.2685112369726,11.7191483104089,14.0660243309548,11.4594941108081,11.5463515758668,16.803712964452,7.50696355876864,19.8846646812283,14.5545753714642,11.466560871442,16.2145003714533,12.8312694705331,12.9745305336811,13.2495806551844,12.0682572586236,12.717080990754
2011-11-13,19.178990936721,16.247921292686,15.6474353138902,16.3734600721084,16.3118754931002,16.2596068694342,14.4343042772859,16.2240084285297,10.6862207714604,13.8945209677911,12.6154984753592,16.8555027166353,15.7945848828419,18.182586670715,17.7496992231226,16.709196144545,13.8651792517105,18.9144404531867,15.3001619402014,16.4182835467143,15.3367944529299,15.0055387466611,16.7000169132603,6.91292241193,20.9012065817063,16.0295188877973,14.7658034694579,16.5963855758198,15.6901956260899,15.7585645264767,15.1951421520153,15.0271407448343,16.2014760029163
2011-11-14,15.8433041813842,13.9101392776628,10.6761915468401,9.05001057895178,11.8413967288353,12.0006435474072,9.29331766977764,9.60742251781705,8.35866167914751,8.52565226040516,9.07621245061991,16.4028536395721,13.1358705208738,19.7326860602668,13.075880292472,13.9170967012705,8.72035972114163,15.5069827728825,11.8290095088571,11.5735285915399,12.8713798461781,10.8541634672014,14.3904901050517,8.56156590677441,14.65508773236,12.0552611318704,9.82556987307017,12.9393423825838,10.8042433968199,10.9713252432422,9.14429703434827,10.0377307840107,13.2244613789241
2011-11-15,15.1647316248492,15.1993032572878,11.7200935858911,8.2270011873386,11.9734954657758,12.0576172320082,10.1317939166475,8.94678415762242,7.71543214476486,8.16522259404675,8.22165280789923,13.9282067285943,12.1519205525094,16.0433484535674,12.4409842709609,14.7288483843648,8.94669115334594,14.9398590242676,11.2372406923957,11.3086598085489,11.6787264079281,10.8283733139073,15.4371442685827,7.00797960275155,16.0886872311228,12.6221561157868,10.4532844321793,14.5720104614344,10.8063336501837,10.9511291988122,8.53093246514543,10.5565630332146,12.4619417340019
2011-11-16,13.1496264520124,11.6749890976713,8.78035536974709,8.37991749183052,10.6097243357105,8.13905219417565,7.22605060031819,8.69662985985384,7.12412228092922,7.52775739885484,7.90042416364105,6.74195511563014,7.06012598084829,6.22741319895899,11.1795009832852,11.8236452552366,7.52607961287241,12.9229487421227,7.59851174922064,10.4847796021079,6.97313071290429,7.3906024666828,11.9932094466367,7.18902191116405,12.6090492144722,10.4233851007017,7.22880101186182,10.7399652482559,9.87158679953515,9.92123066520831,8.15979432460402,8.44250506529745,7.4112615120435
