"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2011-11-17,14.3421475567073,12.0343073937137,13.8162336274858,8.90219019936863,12.4810220820609,13.2076855047533,14.7314003069197,9.06933311465514,6.63770990256136,7.2144125861394,7.89619069958182,8.34712366670348,11.4511342668714,8.48187348031487,11.8201098210959,12.3097930704862,8.17482539750741,13.715035068284,10.4046233793578,10.9963470544346,8.22441604254565,12.7052744401546,12.2347456521969,7.12532292860353,13.2067496533759,12.8325444891529,14.5099138302173,12.731562328198,11.1627921427098,11.0986951252606,8.26734987123922,13.6803229512135,12.2963703957077
2011-11-18,15.6541998044007,13.7879955832759,10.9590083958731,10.7839498086894,12.5821163407328,10.1683462513845,9.14886980573406,10.6613613305818,7.22065514972295,8.07604146219139,9.04312415335562,7.55113292049308,8.45585154996638,7.4673947771607,13.2854108020318,13.9525524235421,7.50022380928599,15.3807700042296,8.57519373463954,12.0654891334908,7.26447422253344,8.92295039539898,14.116875668106,8.06584366076079,15.9838044411344,12.4764277553068,9.15841565709287,13.1383553021762,11.2672665448527,11.2541026776975,9.62476119045729,10.3320911302642,9.17043787612245
2011-11-19,19.6881061715257,17.8723851643728,16.4257522806344,15.3633361961488,18.2389036925086,15.4971886664954,15.0871864370423,15.2371702369942,9.28229580798884,12.1274308313874,11.5663503135711,11.4931366590585,13.4204927529066,10.8432892054361,17.5746028444407,18.3121299613357,12.547983196297,19.4078545945169,13.7144383726123,17.4596135903296,11.7021572788854,14.4889808414149,18.1760875738843,6.96288408841155,20.3114031168911,17.6549575757208,14.9787570947956,17.4838939012254,17.1282393643868,16.9518450579109,13.7659610483028,16.3214603593609,14.2178870325303
2011-11-20,16.7075864400817,13.9827748109879,13.7422081867699,10.5858009309792,14.8818609886043,13.6540232808205,12.7976173676755,10.9130409578034,8.47825805232209,9.02605255862299,9.67174377627308,11.4780931425528,12.3064605158714,12.0695615833619,14.0756961784005,14.5852023068199,9.73089089486756,16.1745501772076,11.9218009895014,14.0026381923249,10.5452867911136,12.5429935728072,14.3353232001585,8.9697907740101,17.5781276872179,14.3643044222864,12.8848590207893,14.138196776846,13.8624666980833,13.7440219974616,9.99350900993036,13.5703914353523,13.009564174834
2011-11-21,13.9430358387635,9.55472619768831,8.66575009693069,6.52369222666381,10.4605755858593,9.30104235849608,7.59363267755105,7.31020554590616,6.96637298017446,6.63250826335791,7.28527950516592,10.6343788538911,9.32677632274692,11.9439694001505,11.0694624020187,10.3520125468591,7.25039905132477,13.1217376951478,8.97566808801121,10.2955007489319,9.07033933608074,8.45097400309916,9.90466749958179,7.5942797598536,12.2471817299867,10.0593371781828,7.8800904292593,9.25024466933572,9.76472199031543,9.86642826146402,6.93207928928016,8.5881360562777,9.5373616589539
2011-11-22,15.1589898836171,13.4715668043819,11.257785368191,8.36624115896283,11.6243568721738,11.4235004219273,9.88037057740853,8.95753532210664,7.9293260938919,7.99541100270108,8.54566708555009,12.3005928922582,11.186302977392,13.9474167978879,12.4015774133312,13.4003139150272,8.42801571509573,14.6198852431859,10.4201092888051,11.0316993308053,10.5188950343478,10.2732696106583,13.5850710622098,8.19055033165202,15.2782525432156,12.1533716616145,10.1278662479044,13.250840522891,10.4409057637339,10.588471456221,8.53229663744347,10.2723042871828,11.5618822515359
2011-11-23,14.70591036972,12.842593957142,11.6804035280486,8.45109101881386,12.1856086430593,11.3911174663528,10.811734169319,9.01818697545524,7.89923782629381,8.05526105441969,8.47700589796922,9.86075466103594,10.3813208193639,10.2108120859839,12.183542184372,13.0208846037977,8.80338210062179,14.2251225757499,10.1079532586116,11.5195412255901,9.34973673766265,10.5266728772578,13.0899081572188,8.04861137840629,14.7519811899949,12.2763458511942,10.8594978345429,12.7260771836857,11.239852391664,11.2836706245229,8.52717240641339,11.1823737138363,10.8758113967114
2011-11-24,12.9101792854643,10.7476078125916,8.82599867689996,7.28045818775292,9.90452834932807,8.60988009136321,7.7860726659512,7.66005245676756,6.65214561692916,6.53216176008446,7.36086994840668,7.75742616247372,7.85257857373665,8.1531462472553,10.55262293669,10.9583973347293,6.63808981803976,12.4976923109532,7.706417485621,9.52495977433026,7.16387141112887,7.81390781811184,11.0675295061786,7.59196103069545,11.9127734027838,9.92558644733054,7.86066336016902,10.1855374308353,8.97922063201803,9.05540313314432,7.18556432781677,8.4465394694005,8.24282679387648
2011-11-25,15.1603677819546,12.4454081619425,10.6265205421468,6.95890194764653,11.2863490772773,9.81056473003031,9.64345007706439,7.75139339108733,6.96478760651766,6.82040616663405,7.49932788566105,6.94442083633284,8.25657398107669,6.52302594774528,11.8876362950493,12.6399523523812,7.60870140407523,14.4890571327258,8.29567462538982,10.6115982616071,7.22894415768849,8.94903544182261,12.7591816749366,7.44452413288069,13.888932897294,11.5772794925147,9.57350186278033,12.0413308075381,10.0993982660075,10.237961536941,7.2981886228038,10.0228459080158,8.84142465172732
2011-11-26,14.0419253674443,13.8517604493825,11.1131317210093,9.68130505601673,11.1883301776924,10.6325378293354,9.67178405397448,9.99479559211041,8.85737649571055,9.18277289796186,9.44910370936357,9.8298011100284,9.72108233423789,10.0841995296504,12.225041027696,13.4796120955955,9.19185321817518,13.9233590410052,9.63526874168443,10.903043661699,9.49656811601021,9.61677661758479,14.0508407912932,8.70429336221333,15.397445118439,11.7415897478374,9.76062493013668,13.5374590713593,10.2946107598764,10.4436505818771,9.67782731585398,10.001599555982,10.1207346571737
2011-11-27,20.1611021577858,18.2785665318122,17.4696583510768,15.9797473543516,18.3630901411054,17.3118876290464,16.799680296238,15.9059599081567,10.2642435513414,13.130688577142,12.36406683393,15.3442077138473,16.2118087941711,15.9979400152041,18.1256115445816,18.6154051160523,13.6982327670449,19.8676840736818,15.7166597237005,17.5901349354334,14.4080186258802,16.4364202335099,18.6230152519175,7.53123116950114,20.0253181875579,18.0856605453065,16.8371116688639,18.058205193693,17.3007540681993,17.2006090893074,14.6082896097107,17.3478708402313,16.8293496938326
2011-11-28,14.754208818408,11.9135281759827,10.8140766238534,10.318522451469,11.2371065265323,11.1911237523544,9.79444708379221,10.327071572909,7.49977813251298,8.43775313028338,8.90543737680938,11.0817600713667,10.5487028053021,12.4058564400396,12.6604408567442,12.2224204287098,8.1227706453339,14.415434562595,9.86787103962213,11.0207226488494,9.59914634442662,9.97485157294983,12.4084430140133,7.42036284599141,15.3459615374871,11.2336696903717,10.050391054164,11.9761353503111,10.2851658739442,10.3837444723499,9.60222890397593,10.1454585380087,11.0450543225475
2011-11-29,19.2979163085877,20.2755109873984,13.4429786157625,15.2883309035401,14.1850105861262,12.5267065243792,10.4327891467759,14.8625435736102,9.39169702752135,11.7126807704186,11.9130161539746,11.5703908461208,11.0142426774111,12.2344135450035,17.0969424056916,19.2866552089976,10.2289470097036,19.664134274603,10.9066304663552,14.0313161988639,10.6621328809057,10.6351802217196,20.7948397841183,8.15669944364788,21.5029029604399,15.1381193999503,10.6127495234043,18.8849403823687,12.4457517942712,12.6721244670807,13.7417359941571,11.4504129431043,11.7179243672753
2011-11-30,21.0878621227473,20.6385055517625,15.0276836772386,17.4351701639512,15.3616899879496,14.2676572998716,12.3533950900511,16.6651862984083,9.59512452433981,12.586494030841,12.8776912602773,13.3793995942711,12.8912024008308,14.7433863416442,18.7665717964781,19.8643851321854,10.7081863847584,21.1139281245168,12.2166264621032,15.012343761115,11.801453461454,12.334459894285,20.9067056022562,8.19690866412064,22.2152999251892,16.5482867964268,12.5469301057871,19.7257027743703,13.2649961431408,13.4977397701558,15.241852031925,13.0179925670445,13.6823611012699
2011-12-01,21.3250284068261,18.8591503235714,16.6005012883903,14.3643499379145,18.5467856735115,16.0066446619317,15.4519777458154,14.4445300188185,9.97383972307872,11.3284386156013,12.1142567897586,13.4275972397166,14.6415943536736,14.067662538388,18.1082567629345,19.2314463550783,11.6139655476574,20.764065670131,14.1935491748846,17.3653588990469,12.3463489751767,15.0427721663563,19.1192488343381,10.2563331860599,19.1275630006076,18.3445296033723,15.4110773684009,17.8958683112367,16.881833399125,16.7639504487604,13.0610054276483,16.5559444280041,15.3892593479406
2011-12-02,17.673515645346,15.6214895290969,12.4188963214672,12.9842374482762,15.1601574321911,11.6553448728103,10.5229124396428,12.9289034731595,8.61444545494895,10.2754946626464,10.5122128372003,9.53778634327855,10.2130486383054,9.13378641519492,15.4700209582923,15.993492078293,9.99295224317632,17.4158923895183,10.7361247570034,14.833414432864,9.46264953204296,10.6955140977091,15.9676909182059,7.99933246093968,16.8176083132591,14.636936037631,10.5098305577854,14.4522154421396,14.0896846992383,14.0224358115396,11.7519524307042,12.2906446097694,10.760450866394
2011-12-03,17.4930905476526,16.753562064815,15.6077243937233,15.42406216095,17.0267582832845,14.8807615372642,14.3412626891994,15.1331681159114,10.3148596550174,12.6153023291541,12.1750559318972,11.803187100702,13.1894836804269,11.2639979835837,16.3218959843326,17.0268957080854,12.6970303492388,17.4375732661673,13.5084433594953,16.4875069089974,11.9643828723483,13.9893944406376,16.9528614625215,8.59754924673093,19.2845501019912,16.4736791935345,14.2803701385792,16.5959935074111,16.2678722825324,16.0826692504065,13.9588542313591,15.4354301446949,13.8298046001745
2011-12-04,16.3638317835911,14.9014649746939,15.3644915986309,11.5206240467821,14.9005202129342,14.7872391864083,14.9655842383684,11.5761049501628,9.19677923710179,9.57827427257894,10.5133620694771,10.8116402744901,12.9005976320676,11.0995420359316,14.0833362053249,15.0906948950155,10.073580210524,15.9386990002219,12.211141223843,13.6392765316165,10.3508713022985,13.7201667355416,15.0718473582563,10.2859124508833,18.0812965039721,14.9823415210573,14.8981728562255,15.5777829193178,13.6394155902765,13.5238795473091,10.7101595864201,14.813217621228,13.7939748332
2011-12-05,14.9314249622091,15.2826991445678,12.9847316215751,9.82795315242044,12.5666241712272,12.3092711657899,12.0558265596081,10.0679781575316,8.39793770147858,8.67830661864193,9.34078340936883,10.0918637177638,11.0424276992032,10.565530774016,12.6794390588269,14.8094610687221,8.99309151801169,14.7991171133226,10.487259170523,11.5938392095197,9.52507168754325,11.3197000531171,15.4686085463667,8.93596991510252,15.8983665545751,13.2319557326607,12.0362399415954,14.9965494697089,11.267616808577,11.3112872805486,9.49387129653735,12.0021440309381,11.6737411701126
2011-12-06,14.8602801497352,14.6170203646073,12.0562791750712,12.2003520798068,13.0948315932072,11.3453060503311,10.1637971078899,11.9666920795123,9.38628589725428,9.99753618077431,10.7782762408427,9.34289361067853,9.82929522649316,9.26580852431417,13.4537170731004,14.5102704770865,9.32564211247844,14.852883876614,10.0161710795207,12.7182234750313,9.10979858232268,10.1093006331451,14.7881261318914,10.2203041016723,17.3610794341105,13.0710148813085,10.2131691558152,14.3575480193349,12.1222196427394,12.0816617666639,11.1915093450872,11.1929863776906,10.4443224550101
2011-12-07,16.2017152450693,14.3394830597004,11.642671592595,10.3810519969859,13.9652618977269,10.8717597782245,9.87572229023683,10.721731052082,8.64661912989868,9.05217619941712,9.69927239564842,8.5607262892614,9.35786222056152,8.00091845108779,13.7622362772065,14.6889599640749,9.26318902293418,15.86072319146,9.90703224989999,13.5166081410625,8.70067652861945,9.92532534515668,14.6610869466318,9.18147260135484,16.0752156855603,13.493923837841,9.85560501538497,13.4710218178293,13.0230681022057,12.9696081118337,9.9180591070485,11.4245752472883,9.9019003439065
2011-12-08,15.4798805362651,16.2607260118666,13.4737332755844,13.4826910456271,13.2857229478889,12.7569316475544,11.650177863483,13.2307198736579,11.2341256570507,11.6884732255559,12.3892495354443,10.8141812576239,11.1931771387365,10.8199636644279,14.3490061698463,15.7404879249695,10.8575782169276,15.6837076017764,11.1970363726549,13.017751081513,10.6709816239149,11.3739895997403,16.5004548696077,11.944542372226,19.3754569824861,13.7449441643406,11.7319346645823,16.2911844654257,12.3402582430371,12.4063100958357,12.7104782963508,12.0563800155485,11.8211373265143
2011-12-09,14.3765969820356,14.3548718875988,13.449529765667,15.2649516760868,13.5230369398233,13.0559179081055,12.2405097937496,14.6685384813514,11.6407713387843,12.9914584767127,12.9894536577978,11.3956299146029,11.8203976337229,11.1602507901475,14.3514651877033,14.2800679342249,12.0275867368304,14.5870601912259,11.9942166150345,13.602574668861,11.4882369780192,12.0903882058959,14.5297230689424,11.0915446520381,17.8675136720819,13.4557613781227,12.3060161070232,14.7556534998707,13.1155345503987,13.0921677925038,14.0634006454226,12.6720858528753,12.2783091532514
2011-12-10,20.6085040183835,15.517383896815,12.0388361106319,12.5304999026157,14.728941345644,11.5770140332936,9.93913421410968,13.1999797189641,11.1341602696612,11.8544447614892,12.1126412423365,11.1298753626443,10.6171263776547,10.7221734843467,17.3584700998256,16.1594026612414,11.6702638522367,19.7994760348013,11.3259782882285,15.1321900687573,11.2550384711044,10.5701922994032,15.9830350459061,10.4283283484974,17.6581518838865,14.6168994076633,10.063129173156,14.3786373398504,13.7698133237415,14.0614275684446,12.6362775936597,11.5259878984585,10.9036444916475
2011-12-11,9.42120811183305,11.8706823352153,12.6507267958604,11.5574364626784,11.1500617346226,12.5166861201505,11.743020972585,11.005507424801,9.40748994885987,9.98231991335471,10.1548059022627,10.6214154395872,11.1760384348684,11.0589643795428,9.99599822118417,11.4680826689044,9.71224066570482,9.87465731870288,10.7614552104416,10.5968913321385,10.0970131850374,11.2973776354282,11.8459721668159,9.73417262490049,17.2824713912956,11.1470915762042,11.8680293808316,13.4254672047668,10.8885636468217,10.6926013409719,10.5908853647963,11.5271962067595,11.8084292942711
2011-12-12,23.2155913554936,16.1999895683498,13.0987029032152,12.1202442163194,13.7602903185771,12.5228846698582,11.5293208005138,12.5534160771353,8.73577395009594,9.65359375364869,10.9385715334831,10.2214278095012,10.8159293741241,10.9067034739968,18.2728045031886,16.6580253764195,8.91608048164964,22.0146675186505,10.1969986485753,13.4839649295013,9.4588004760151,10.8812040792205,16.8455505567676,9.15445917217622,19.088302830863,14.7066676276477,11.6478621553317,15.6047395198711,11.5635394751616,12.0430166893526,11.5891998216264,11.744616184069,11.6379357179555
2011-12-13,11.4568231991038,13.137730578186,11.2539358875258,8.36981520781131,10.7687534624914,10.8603107628475,10.2082458301994,8.87197186312091,9.55088836795784,9.16671224520509,9.25148305422021,10.6306205284167,10.3769054286918,10.9239638859593,10.3838238080628,12.5471055833345,9.80486117701619,11.4711701180423,10.2513165220969,10.2776735267694,10.3197185029527,10.1900828812566,13.0445938853506,9.61203476946355,13.9604948590828,11.352979854733,10.2661796650594,13.1420329355887,10.2566060293108,10.3124554715733,8.92193739162049,10.2711718099882,10.6084431846562
2011-12-14,11.7641945128521,10.4559467935566,10.0107673666403,10.1936613230618,10.4147033456925,9.98090469287502,8.95883829872207,10.4134217320842,10.4329720545687,10.4563189277894,10.4076060594369,10.066289300875,9.51412251180482,9.87955358239507,11.2153040797669,10.651908563492,10.3579774153452,11.5687334844619,9.8751468099732,10.7530497640293,10.1901953310635,9.34844571856288,10.5295631573104,10.16066333215,13.6904116807431,10.3264299257676,9.09275760018748,10.8391996664193,10.3855502581988,10.4826807110849,10.4266344010323,9.44505422895469,9.63390856174695
2011-12-15,13.4142955843421,12.9369004541008,11.4608930240775,9.88219581268487,12.3790457991561,10.9831490347808,10.3124567998756,10.4036102481527,9.83434024805914,10.2685020362666,9.87375784337771,9.89921264250058,10.1209603721374,9.25696872628483,12.1765039255002,12.9985861874853,10.9632103834501,13.2568167785044,10.6720229022746,12.2808953262872,10.3828939070491,10.4256928092315,13.0779033791517,8.76567253363391,14.6654886012691,12.2222310942576,10.3215222912217,12.7148451331149,12.1213679658765,12.1466053138552,10.199263630812,11.073109686944,10.3476831050203
2011-12-16,15.3982710837633,14.669348549043,13.6604102117374,12.7864373771936,15.13527143982,13.0211447538882,12.2798829963867,13.2287467642005,11.3571876392169,12.8530381712683,11.6356093973564,11.5416021557881,11.9499321443712,10.3431175216664,14.5553813719033,14.9534239884091,13.7241303162425,15.1998323197209,12.9308303552324,15.1852342687715,12.4992964181732,12.5065382822065,14.6815362245336,8.61762334206396,17.247757298225,14.6499185669956,12.2534695856795,14.6261257052292,15.0975865777372,15.057091126692,12.8324364112343,13.4413601003085,12.1628073440788
2011-12-17,17.1358336309211,15.5853873266174,14.9968398344402,11.501694656088,16.2989230246652,14.0886947609426,13.9893505626316,11.9778244150601,10.1373237883278,10.6498147141209,10.9072845160432,10.3351999095023,12.232038224263,9.48043223187195,14.8602251222013,16.0055803961417,11.7030665882175,16.6679895141438,12.5914703530338,15.3973170754448,10.8566926201846,13.3274710329795,15.7098819879816,10.0935068497472,17.9761800983423,15.8445317981848,13.8535159252276,15.5483352359104,15.4617552921626,15.3142539683931,11.2157865334705,14.9014130739175,12.8932957606015
2011-12-18,11.7765315840351,9.62638846031609,10.3445820131077,8.21517271581403,10.1271255705176,10.4012465181713,9.81876522873591,8.63903177319257,8.96274062129072,8.55208254651683,8.93613265762831,9.23276507942508,9.51219067519166,9.28265687473821,10.4147063058268,9.99962740806266,8.99137191081974,11.3914438392997,9.42182346907194,9.98769235526484,9.1481828855148,9.62060704765556,9.8700718097711,9.47149772506583,13.7776995040272,10.0053376307566,9.92988634945888,10.428944790891,9.84582164301638,9.90925372139676,8.57001977527655,9.83258545873055,9.87742767101843
2011-12-19,11.0958786254208,10.2095231505142,8.89136320470146,6.50949442553645,9.27487542276903,8.81105711797832,7.73266447301261,7.0743117717398,7.24906698911512,6.92162819932179,7.24819633263719,8.76245639267878,8.28958060083639,9.22639174464346,9.37555935821611,10.2145334760735,7.45201020473769,10.7788070678505,8.19164777418002,8.97033269223991,8.18195003920249,7.9799815016289,10.3031318476807,7.55964251629087,12.4972713600902,9.42163542361548,7.87193435569484,10.2586234496767,8.715345855569,8.7887092692574,6.93960469783355,8.19111844078163,8.56821752499625
2011-12-20,12.7338295982907,13.1549613760263,10.890227932007,9.01600804247495,10.3131885587999,10.1270120785189,9.38482501445575,9.09875991212261,8.08965724679574,7.99185244649495,8.86040933580953,8.44743740580568,8.84982332642086,8.80130572969422,11.0283319729514,12.6154175886083,7.69663595512608,12.5679959772381,8.526363727288,9.66909890728706,8.02566438354443,8.92828282659445,13.0755182309886,9.1727941035116,15.2781929110651,11.1594899598705,9.42451124036387,13.3313815996305,9.13607636697502,9.23593439294421,8.72773576936997,9.45183648607597,9.43225015737179
2011-12-21,11.5027390181948,11.0206337802166,10.2295646806135,7.81849222469727,10.6975299434676,9.80487187437233,9.33461261473915,8.0678526565605,7.67651764437676,7.27531493474528,8.08705792586631,8.36153320520774,8.90765181083822,8.57781651813065,9.96052033753339,11.0618960913321,7.60783483525577,11.189555955099,8.75434183071858,9.98850661513743,7.95232333207794,9.1076803142815,10.94898959261,8.98122187247497,12.5866538594894,10.7453818421573,9.33561237219567,11.0972745042219,9.93588499404042,9.8702532146048,7.68426734056531,9.80110564923699,9.33704099047925
2011-12-22,14.6902625810004,14.7286797979257,12.5187363491915,11.8562841053906,12.427911644097,12.0573197880329,11.4777168808755,11.7371912458198,9.53152323886937,10.2022582856174,10.6887446592161,11.5070959752626,11.4975472450817,12.3227569516707,13.2472423627492,14.3159974304496,9.78095903146846,14.4997215330939,10.9708908163962,11.8520097023478,10.6062911511195,11.2748333717897,14.605577891126,9.72835729506003,14.7679262396927,13.176830062048,11.515730978293,14.4267333730559,11.2859496185553,11.3621720601332,11.1862285425195,11.6058919366304,11.8800661588231
2011-12-23,15.5679665637932,14.3863852112944,12.3703059244924,15.7628779208241,13.3102151975149,11.8344796059886,11.1408121704378,14.7424972530837,9.68765107254324,11.5120512187452,12.2035478383553,10.3070822578339,10.8102485633629,10.6812566385631,14.8853140671843,14.3924543553429,9.70451918442151,15.5457511066708,10.6074227712335,13.1370748850312,9.67855032916123,10.9579874561283,14.4542338172054,9.96912750175126,15.3606508235258,13.4493142719046,11.1518915017569,13.9491744884657,12.1868180567804,12.1656923107103,13.6174870209011,11.8508700155834,11.3230664731683
2011-12-24,13.9794981324809,15.5964199936321,13.7630705366819,11.1022244969703,12.425372904971,13.789027236665,12.460931590071,11.1200026963889,9.50067443655985,9.97555699006236,10.3404765105431,13.8919357607878,13.1860144373532,15.6701285833865,12.6069432276876,14.8547347863481,10.011698595452,14.0561818861126,12.1079678831777,11.6076188833394,12.0812964661165,12.3875207980413,15.6003909342193,9.61703826115732,18.3452952929998,13.2894668162407,12.7000665274183,16.1173404156121,11.3311979390354,11.376201692771,10.6835539300725,12.1758612359985,13.7370151450006
2011-12-25,16.1041099879629,15.5889483062355,15.9700042435593,11.1714415710712,14.6740146245417,16.22365539715,15.0728625702557,11.7382287612508,10.7088627361839,11.2410416239715,11.0162635576584,16.1415732337009,15.6224074091046,17.7618633783283,14.1793295789897,15.4501983548159,12.4048521874426,15.636733363991,14.5885700969367,13.7752308767333,14.507565971022,14.9437682227544,15.4652655734078,9.7346757122287,20.1285456162116,15.2294542616394,15.3177740144936,16.8591975749274,13.8145668415684,13.8528271469142,11.4078564679444,14.6949285769555,16.1487171340031
2011-12-26,16.5484091433497,17.3501142719135,15.7752961632696,13.6197635563119,15.1260898807245,14.875863318643,14.2573727879611,13.5673134164186,11.1235003771156,12.0108566369816,12.2607863349466,12.0804526144222,13.1100490543932,12.1010302755356,15.114035958324,16.8889015557932,12.0120489843599,16.4818003677123,12.8968004513709,14.3355219488056,11.9336713270616,13.5560438603345,17.2840100933283,10.9186881922046,20.682149433162,15.7029782114938,14.2583622564849,17.8935257271944,14.0246876835466,14.017285907984,12.9236359190723,14.3825823394801,13.848439508896
2011-12-27,16.3650030840023,16.6510789017455,12.388910209968,12.7280436187118,12.5026600811661,11.4508022254481,9.65464681360638,12.5722111558731,10.1175657824567,10.7452611601909,11.530586541069,10.8976726145464,10.2414566010574,11.5265213829009,14.5411102202347,15.9217295566065,9.58080613817261,16.1663813504239,10.1086910521677,12.1866251522102,10.1160000083572,9.81452492171596,16.4021489808276,10.644398903648,19.1672099038144,13.6634190165157,9.80074221370778,16.4758112856303,11.0013301412214,11.2071069775574,11.9931658489985,10.3493697922225,10.8091971841239
2011-12-28,16.9199792345503,18.2699665829956,15.4472735036303,14.624194143345,15.6143032685097,14.8533102551571,15.1754071341053,14.9419098646293,14.5079774809651,14.8527596849626,14.5696275748948,11.6084281610692,13.2807262538744,9.9149610846558,16.0842848697479,17.8946902934536,15.2712030186522,17.7312956339566,14.052978404339,15.8173322951371,13.2799794631951,14.4677144838146,19.5475815890688,13.6959066894866,18.3601863304716,15.2098070180446,15.0654867785379,17.1287621315387,15.6732297222137,15.7306630901455,14.8412224339197,15.3138200145949,13.6269186079217
2011-12-29,16.1362609592907,13.885095909596,13.3063871481922,12.6576962826308,12.8862414181113,12.9068674105192,11.6032046487018,13.316835559114,14.3371204722602,14.1372526044824,13.8041546676983,12.2733863194371,11.7670938977224,11.3874987187163,15.0168131041721,13.9898145579417,14.2106789713514,15.6915620721566,12.4962172534247,13.556599365334,13.2502180506797,11.7937172045762,13.9421755480299,13.3742078280419,19.9325377951776,13.2897477172465,11.7710221930372,14.9554622975961,12.8363546522165,13.159578014712,13.6804937192859,11.8128961646535,11.9919900576365
2011-12-30,12.1294948266577,12.7543355075797,10.7009682561484,11.0668516499655,10.9316558958059,10.5348343234434,8.96687819594279,10.792889217548,9.59301046722424,9.59647391450716,10.4436034062637,10.8983901234145,10.0107906770406,11.8498519968456,11.4364153374256,12.4081740126533,8.73823646692734,12.1486102168961,9.73346443501518,10.6778687503542,9.76589833231883,9.39984956705542,12.6179066195948,10.86896143236,15.3039151266362,11.2847666450224,9.15848460010132,12.8998800956288,10.1651513816365,10.1728245285384,10.3985695093763,9.58667381852439,10.3730696203757
2011-12-31,13.9750039468512,15.7031011424969,13.6577876567015,12.9455665424267,13.7063392910831,12.9792017916248,12.2023010563797,12.9165391527852,13.316133923047,12.5879782210097,13.46472167535,12.7838080338672,12.4907776497117,13.0222180357682,13.4825609273317,15.1360050071457,12.1525075059448,13.9295932459415,12.5053244107669,13.2569908810391,12.4295967522449,12.3207199897686,15.2159798956727,14.9925777476616,16.2323611868229,14.3372057496643,12.2168112246319,15.7027254296657,13.0314991515979,13.028197608133,12.8372434896108,12.6632978077229,12.7207750670753
2012-01-01,20.639691863549,16.3602764672169,16.3341358638378,13.8391927740853,19.1736070247521,15.8416610666682,15.4540903782085,14.6013222229805,13.2364681901376,13.6183352217265,13.7197272171589,13.5564273896926,14.6827771876075,12.6409689731081,18.0631643997475,17.4993844797369,14.8358314971105,19.7374171013816,15.3952987336561,18.7375262993404,14.0535566246594,15.4892625927827,16.4925176342581,12.9077488104433,18.3254961612746,18.1682773588522,15.3664694554368,15.945930785301,18.6628591711557,18.5531549829182,13.922384358759,17.0006560581486,15.0369945753392
2012-01-02,19.5075386293466,17.4448375034133,16.5729593356404,13.0158377198515,17.6009452600532,15.4897792872079,15.3888131567765,13.801880429849,13.4866005093764,13.35131271692,13.6321337355818,12.17116173985,13.7510000895685,10.9591128687242,17.0634931711795,17.7809303637502,14.3994140069498,18.8349457893593,14.3605436840711,16.9949161375093,13.1741280639165,14.7945925922371,17.4183370591593,13.5690955060764,19.823419513098,17.5486614548275,15.2471463947074,17.4844417585742,16.8386503021035,16.8552582209385,13.4472375472057,16.144612879402,14.2692740390943
2012-01-03,17.4261197177175,16.1002866688896,13.8395507503073,11.4575301006189,14.8642802896942,13.5746672982551,12.1480993671912,11.9037315517222,11.1812592026146,10.8244060541386,11.8010687661854,13.297323164127,12.8389416049852,14.1598132448732,14.9695252656755,16.1258815588552,11.0224485461301,16.9442042065108,12.5678699616854,14.2380982592299,12.1756491484908,12.446420116775,16.106713647076,12.4838768389041,18.1876379120572,15.0786778271653,12.2947809570475,15.8357460919732,13.7541022070091,13.7942829512741,11.4205184046257,13.0227974935828,13.292476685162
2012-01-04,18.9866922692736,16.115981615096,15.8913217238446,13.4996336650555,15.8076783548542,15.8658115584413,14.8792897818146,13.9049397658755,13.5675009773884,13.0924184673699,14.056954675617,15.0030832432265,14.9577029250032,15.7694688739529,16.6947031756127,16.4121226832392,13.2075713872877,18.3288502608768,14.4758849954114,15.388803782093,14.1544003027669,14.7336622651274,16.2225494414931,14.841876443368,20.1244294905786,16.0891476630164,15.0410894298269,16.750670527827,14.8853916990703,15.0103054955252,13.6073949592866,14.9957928261958,15.4610396888708
