"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2012-01-05,15.9632800540066,18.8795109213993,22.1510722430097,16.9900791139599,18.539862790834,21.4937321275136,23.2804408920224,17.3242510084975,16.5613463483102,18.2189830030404,16.0414702718409,17.4006597899533,20.0151996341466,16.2021263330063,16.6288825159699,18.3248448650684,20.2888094207487,16.2183922414116,19.8066004334751,17.7629860091,18.947129435329,21.3878066608243,18.7436887194454,12.4402347617189,21.8269676511355,19.0664577495182,23.0544652964292,20.947767615807,18.8403777657298,18.7584197308611,17.4528979198604,21.4125428609829,20.4343565929221
2012-01-06,5.98165375456887,12.7142939432345,12.2194337194863,11.9448916873871,12.1767202192376,11.8572990916489,10.608229117324,11.4964058916807,11.2031332894897,11.8675426163751,10.8631258682255,11.6793430877066,11.2484654959482,11.2307069171874,8.52001304725311,11.9231789651763,12.2091666119852,7.04937377547586,11.957149101832,11.8938711056088,11.8520275067817,11.2462526148082,12.2337036554327,10.12900292044,15.9887246434639,11.5837459975464,10.6801859079537,13.6099623190069,12.896058997318,12.4619666208999,11.4065608039066,11.5812723810475,11.3965795741966
2012-01-07,8.01659104337579,14.1164969753788,14.0737257860382,14.7977681728017,13.9256992130805,13.4857379174687,12.800696899459,13.9156542061653,11.443911374769,13.1332414837651,12.0397157449054,11.7477931462829,12.3596506855602,11.0234409656162,10.5922706567793,13.451884023583,13.0748749734604,9.10733630704673,12.973754261756,13.531413294169,12.1791960846816,12.8744903709007,13.7537714445549,9.83470368945488,17.3264541360731,13.2631634733975,12.7737152647683,15.0348319241759,14.4129734563095,13.9372272593321,13.4022080031628,13.6007504184721,12.7023223252867
2012-01-08,14.3133766306767,12.7297985888835,12.4478658318892,12.4246710262578,13.496379037307,12.3618474245181,11.6734025417565,12.5341991231733,11.0306123580431,11.7967644535318,11.5586642313775,11.8301829317673,11.8322608618121,11.670622687504,13.5319228585388,13.1235476320677,11.948229220311,14.0667179168612,12.1112780232666,13.5169180329815,11.808755771238,11.9109578535616,12.8245832905842,10.2062312702176,14.8254608223559,13.1051818333514,11.7297382338847,12.7653097943043,13.3021357917404,13.2791234684389,12.1492415504772,12.3956082608437,12.0195558750825
2012-01-09,9.67240231144883,8.29857252754855,9.00425633993278,7.03388779905763,8.95267570865227,9.47724582720294,8.77231101603137,7.47442821476767,8.44677878414839,7.81353364047905,8.09060498910031,10.1740202584466,9.52948590181138,10.9060255389318,8.76388668369519,8.58840272373656,8.37028746555529,9.35458106954928,9.20392632513264,8.81877386541574,9.41572170967661,9.05542177919649,8.38461811432813,8.986122198862,10.6913907397482,8.82556021673882,8.93886448122513,8.82081313337944,8.8676921656064,8.89497470804744,7.55491162687789,8.80333843290409,9.62594171375743
2012-01-10,9.45255086683368,8.81190138241732,8.42884255752077,7.71508684954341,8.42098410745268,8.62163437920901,7.868679338937,7.77697264783918,7.07731460302668,7.23686989564821,7.45708409322721,9.09421855727391,8.53474164654016,9.91890714386735,8.67809571681183,8.82950908716847,7.2198138789287,9.27503435005352,8.14523671692076,8.21893992679914,8.20901236389519,8.0756593694882,8.81598033298361,7.21345988545206,10.3518433829742,8.55890197338975,8.00460863970208,9.0240046975226,8.01300135704971,8.04023269807152,7.56154216932741,7.99344383741914,8.70994218077451
2012-01-11,12.9406035087016,13.6585941995533,11.6083220582148,9.96877721059213,11.0807827568872,10.7157194851456,10.3321186068408,10.0286576624467,8.47565251021561,8.96782140108184,9.26297850423126,8.59875969155949,9.37636876271121,8.48418695952135,11.5715213933761,13.1325879583414,8.88477790244781,12.8622073088056,9.27582227663257,10.5075723289206,8.65849704899813,9.7433318618216,13.5921430117529,8.44675122983848,15.252379508678,11.8113227452052,10.3004466425189,13.7602326518032,10.0937190786746,10.1671158616345,9.62489649557268,10.3818185876223,9.90655341977616
2012-01-12,16.2615185313284,17.1929955029465,13.9541141181599,16.5556267636749,13.2432540353672,13.7624764243253,12.3128764698858,15.6394715619443,11.3028497750146,13.0142225723962,13.4769638786586,14.4589242386006,13.3927875182531,16.1764142263792,15.6791491020994,16.3771039719091,11.1301526554508,16.4552121878308,12.4805338343982,13.0430312474498,12.6953540489186,12.4638413422617,17.1074885976915,11.1052380525017,18.2893017085937,14.37996477217,12.5280165576263,17.0471141221916,11.9161872775977,12.0650062033687,14.8460826209818,12.317263101964,13.8267049461658
2012-01-13,19.6236036879241,17.7271678547443,16.9404096393634,16.5406939960957,18.9057103096508,16.2138667092048,15.4292455866548,17.3766421773022,16.5108043302388,17.9984345902614,16.0995781744683,15.2277443462533,15.3143993735286,13.1788308835135,18.881379248828,18.2690856301072,19.1987973728366,19.1955804697885,16.9742166642968,19.5165914632584,17.0911458523645,15.9708044099935,17.6561516641055,12.560804192559,20.6420917803488,18.3154061793518,15.3851946925231,17.6987520865568,19.3230404933549,19.3981889236361,17.3322196904176,16.8334412883168,15.2723091391191
2012-01-14,17.9616343274774,15.7354465796568,13.8266783656893,15.0080561803138,15.8079096632151,13.1609553042923,12.1203805383067,14.9325377158205,11.5621212348992,13.0712178066223,12.9590300808226,11.8191421962503,12.0697087610743,11.3140685462294,16.5549745055398,16.1186825740738,12.6675101395516,17.5649246028008,12.6590926642784,15.8064884014691,11.998588975739,12.3767611417681,15.7318079744633,10.4999473929,17.7955387464262,15.5488352687038,12.1283781760132,15.3043134032544,15.0910463474037,15.0995636205547,14.1255011538555,13.4892956227341,12.4281492541879
2012-01-15,17.8105810765766,15.8649627346951,15.4589257504222,16.2827196670827,16.9809194654327,15.213847397957,14.6213371798223,16.1391995150771,12.0112226989226,14.3604232791422,13.4079381530321,14.0743269196651,14.4652382645913,13.7829336584781,17.0098393072007,16.3786510110434,14.4880433483515,17.5493501963393,14.8016412909967,16.9351464104265,14.0985575307988,14.7592168584224,15.9593547744898,9.38956876699386,17.6885012175971,16.4397582332362,14.6286340207102,15.7146126307056,16.6252852774223,16.5481474130309,15.2769508069484,15.5851175087125,14.7368824409751
2012-01-16,13.4208427711688,12.0889557735489,11.0492034915762,11.5176928014836,11.8890763123362,10.9807352337149,10.0275159304285,11.730069452256,10.6093248393612,11.4035716672337,10.9047655956203,11.3507151254686,10.7218572959595,11.2441837799165,12.7128266619741,12.2710152620107,11.4332231206498,13.2054168150219,11.0786248981595,12.1844142909777,11.3583242246311,10.5075941049125,12.1496348332453,9.24461169380676,13.9184589860572,11.8138608809332,10.1332881865305,12.0085239665028,11.7515814998785,11.8459926598105,11.549579774106,10.6771800829775,10.7781134043689
2012-01-17,13.0368983141155,10.9834505240223,9.50627974647442,9.26772203692932,10.7364157982387,9.74815909518439,8.62688931284497,9.56170979401131,8.26510987666269,8.78174640132738,8.82142326158496,11.006867855899,9.94360285901789,11.8749358170569,11.5027321623405,11.2478976512503,8.86808677446463,12.6258827538346,9.76087085398408,10.7051991926331,9.98051263830783,9.27925349193546,11.0785833617006,7.76722726870517,11.4728595389345,10.7222843927167,8.78840845960683,10.45365444119,10.1956521911836,10.2841135575902,9.20413567290555,9.33994982701945,10.0047360159037
2012-01-18,14.9932129968394,13.5429400990598,12.0097520042189,9.35449587524267,13.0701576215097,11.8743437725585,11.6602860914438,10.0074526356708,9.34346879356331,9.51255115071179,9.59049427081052,11.8223092724656,11.8255035458473,12.2948756151872,12.8343430606532,13.6855705220589,10.4495366116962,14.5165867690489,11.5963178632203,12.507317432154,11.2122070237083,11.7157500066127,13.6368682132885,8.98483891326511,12.0505404140823,13.1721300375429,11.6527608830026,12.6754842873412,12.3446544232697,12.3871010491796,9.67080767230428,12.1128547025412,11.9510800103473
2012-01-19,12.3003445110144,10.9646691263473,9.7954101856768,10.2081822787638,9.9042326715853,10.2608374230328,8.80177699800823,10.7081077309669,11.8125946145197,11.5870827131049,11.2379493104666,12.6037437533782,10.6843102876795,13.0631661879482,11.7157173657495,10.9751422900927,11.5504516713649,12.1288683211927,10.8533693707844,10.6302772128663,12.2213513129545,9.73821735945702,11.1335805919139,10.981631981089,13.3200958030685,10.1416075861583,9.07584190031873,11.0716315677317,10.055348693342,10.3214002830235,11.0982085256818,9.04822154845341,10.5135320776214
2012-01-20,13.6498102991261,12.7882366687501,10.8669785955422,10.8029839323483,12.5544845770622,11.278761752087,9.85089412983443,11.1914259182236,10.1848260144326,10.8820813064279,10.3878095189979,13.4198600597933,11.8152943709012,14.2065840028016,12.6469734063805,12.970583546514,11.2842263966031,13.504662490507,11.9024385917214,12.69108664902,12.4228536948462,10.9576675459338,12.9386284455575,8.88384433669544,12.8267997718106,12.2382268936664,10.0508707037326,11.9832120243478,12.4011343096483,12.427808183895,10.9316714786352,10.9081846854117,11.7090722839402
2012-01-21,14.8333287034745,13.9614350216818,14.8513397394477,13.9450293757933,15.2364739815402,15.4528922624455,14.4607347800451,14.1495151944301,12.338380629391,13.8408629515151,12.6145221226836,16.6923389354776,15.7020008806079,17.4975341412654,14.5875356237381,14.3186717807408,14.6565129084328,14.6468445374258,15.5009658480375,15.2102657594677,15.7771081930896,15.0775433612203,13.9440471661936,9.70114650801638,16.5802826497357,14.8203712844845,14.6588692369427,14.5214860554393,15.3608358345077,15.2958466149964,13.8345043046884,14.8311517069532,15.7291859486258
2012-01-22,12.7294371411868,11.7506141157505,12.3431825819424,10.5485629739528,13.178773226713,12.428862342038,11.9493985014342,10.886628633351,9.98311811410687,10.5808598873466,10.1138648237389,11.6740979858067,11.9170880428412,11.5730172536212,11.981323024399,12.1985310068326,11.5049613296778,12.5407510699707,12.0882698935983,12.927850110076,11.5849900913382,12.0811536441883,11.8930688298112,8.9499043840919,14.0770268688694,12.5326299151445,11.9977940909264,12.0180216965213,13.1818265646336,13.0584200999292,10.5600194170974,12.5380102462231,12.1217947893485
2012-01-23,9.1783244577306,8.06867921083609,7.68677700756441,6.87763830616138,9.1077196934378,7.80541365462577,6.93613386681293,7.15155407367047,7.46975922643299,6.94462919510187,7.45127341225195,8.10328432011681,7.67319710997271,8.31489785829717,8.33918793548427,8.47188413600295,7.21901392578465,8.93177872625321,7.85994854291589,8.96862830595707,7.65126142219008,7.47573790872827,8.0986368766342,8.47218284478695,9.42716473056679,8.56804564554687,7.0246776884085,7.90266867966846,8.97771459164256,8.88990303749815,6.96946237936692,7.8640447967887,7.76747997840048
2012-01-24,10.9140396595843,10.1417961634344,9.29449487891599,6.99645945822678,10.0466559792278,9.423522036614,8.43422316433403,7.46802892552006,7.54286086103744,7.20462621903507,7.58128452420779,9.79425871971534,9.23183367460369,10.5194520422686,9.44321243960393,10.2852570822792,7.82029325087051,10.6148121880374,9.02216695991961,9.62665986096249,8.89055534506638,8.8209638429298,10.1851258686256,8.077794091548,11.653796433114,9.92486294192634,8.56850601576966,10.0714342399297,9.58581765262567,9.56107172253013,7.250464430629,9.0242124556242,9.43828839177622
2012-01-25,13.7923611343034,14.4011235061358,12.1562978846283,7.4194030646163,13.0754794569339,11.6913394127199,10.7253199895334,8.13867877482114,7.93100779357387,7.48823596201515,8.1328339980719,10.8692766295521,10.9287615743685,11.5943745617172,11.3531769638167,14.1885830420387,8.67138228495148,13.4541927581652,10.6379795219095,11.9064884606952,9.84633136446863,10.7985204362376,14.2808176582564,8.85713048750267,15.1001548456423,13.2274655287042,10.771796332803,13.9949046395997,12.0131793394484,11.9106343825709,7.6684574063901,11.5655125045266,11.3941382100494
2012-01-26,11.4369648547409,11.8967288350773,9.53938869082397,9.74898764379155,10.1187335373796,9.57839999659701,7.71829928499248,9.62714929829793,7.88221485212463,8.43953957688515,8.75279987905118,10.5850362007756,9.27216312459457,11.7176490588796,10.574172322741,11.6145296946947,7.92029339166861,11.4667344481832,9.01620717806458,9.94635865103903,9.24039645537521,8.43737506489962,11.8727608659921,8.00890843619193,14.3875067951025,10.3240118709543,7.96594632980919,11.8390263034646,9.43275798623619,9.4468089282963,9.16305695043561,8.52670798188324,9.56972488575015
2012-01-27,13.2559222906734,11.3358952038381,10.2017995159698,11.5153292291251,12.5473563545089,10.1512174684987,9.25906912250441,11.3842175818851,9.40510518041997,9.96989348147617,10.3640620726992,10.3186003594182,10.0021198085422,10.4786963936972,12.3824648371585,11.8869856111885,9.60425644620427,12.9598105238786,10.2924919618104,12.5034486624286,9.80624394027891,9.88665366875565,11.3507017104281,9.7761199278204,11.5691531539462,11.9049751178666,9.30248362782832,10.6099029229636,12.1575081611464,12.053681897874,10.7522803312747,10.6297346218685,10.1087893900535
2012-01-28,13.1872926491543,12.6677852297663,12.9035563918397,14.8069455723007,13.1287517269528,12.8568175796368,12.2492417367792,14.2080179855704,10.514363983,12.5708395208039,11.8799873702184,12.054475966079,12.2046381611221,12.1196301313435,13.5037672554038,12.8415161130322,11.9907213344886,13.2698517748372,12.2299589297724,13.2205516579475,11.8557889624784,12.272278921978,12.7067651288306,8.63637909928322,15.4670084966323,12.8629945955549,12.3197943584603,13.1616060751854,12.9526474977926,12.8786464778727,13.5411372104227,12.6111443356352,12.4858548299021
2012-01-29,11.1703416870117,9.75933737002133,9.93764752408696,10.2925640108524,11.017986405938,10.67629422277,9.57100841932354,10.0661837575805,8.61626652481026,8.84889816506447,9.42692971925899,12.1560919584228,11.1020413362394,13.6832332908938,10.5997062121285,10.2063523648537,8.57037548721363,10.9834586292785,10.4982428237124,10.7795957842385,10.3911011499159,10.266705028386,9.83209731101591,9.49775844450116,10.9713425741566,10.5085120709869,9.78304647571339,9.71621456812405,10.6879014901539,10.5617380880681,9.55281803630841,10.2102902089968,11.2142495031785
2012-01-30,10.0561485027417,8.95513278549089,8.42813346786151,9.00852447829723,9.73710128802586,8.50429328731977,7.61461261772017,8.86288416569137,7.60163579679072,7.8158966932474,8.2915467571341,8.43259804600429,8.17804760526695,8.74030251040115,9.48146085250811,9.31296625039615,7.50322179671612,9.93542221148864,8.25365889852026,9.64872322018038,7.86978071935793,8.02887773890137,9.04574159644188,8.29732912327041,10.569996752387,9.23180811091578,7.7059346489718,8.80785359224642,9.45759468214571,9.3596572874049,8.40879667095942,8.50317768163986,8.37519053141652
2012-01-31,11.1571895634242,10.1223256129141,8.89120383296377,9.62883883674683,10.4937545338391,8.76198152198943,8.05515928318902,9.57157415994616,8.09810500997928,8.55084283789237,8.79568154561479,8.79225688954761,8.56265232841471,8.88881012033176,10.4265088875457,10.3963673112628,8.31879943786425,10.9861315484574,8.78258227959686,10.424736448388,8.44606482004947,8.48344955687486,10.1405065374017,8.2489839359549,10.270013258153,10.1384951347699,8.08695553086614,9.54364354122687,10.1403615923446,10.0811274417705,9.1134197668821,9.0414859043547,8.67029248579541
2012-02-01,12.8527084492593,13.0798370832528,12.4260803852337,14.5414989829476,12.9544875048801,12.031724925356,11.6546904681863,13.577942415899,8.71301750018422,10.8324364456742,10.8425954722956,10.1682614709643,11.011530143833,10.3772404589931,12.9184074146582,13.0832390637376,9.80112878951238,13.0492231146664,10.8285869301603,12.5805906583886,9.70514165930494,11.3484682767219,13.1005614821192,8.0225390277308,14.5688272076554,12.7427444686245,11.6367502952773,13.1211133200989,12.2697525855118,12.0907274288739,12.5060947766003,12.1913197138903,11.5065674708082
2012-02-02,15.3542626626814,15.1702038343524,12.8068521955279,11.4397131433354,13.3262529021615,12.0914954444908,11.6343081829513,11.3217569438152,7.77496629882553,9.06733384078571,9.42675865420024,11.0078334402012,11.3899613220332,11.9066105686077,13.4070889658201,14.859427023613,8.94619669149457,14.9490676231495,10.7965036063546,12.3202716668323,9.89709383549031,11.3293014884372,14.8326181297935,7.49859898457551,14.405392474464,14.0283485798302,11.6001760818124,14.6544324929983,11.8294829775827,11.8156058109148,10.394355501813,12.0859470807977,11.8740600896112
2012-02-03,12.7205680264264,12.9241304740293,11.3391775229806,12.9694793071801,12.3968797021758,11.7210863105259,10.4867228402897,12.5617370769412,10.8193661147298,11.3175677223328,11.7431074904608,14.286582939326,12.5875430215486,15.9533542939655,12.5485098233874,12.8187401349705,10.51969630694,12.6371396139157,12.0402950413977,12.2168485579778,12.4204267466909,11.4362880914989,12.5954337035203,11.3386020918893,11.8200783548169,12.5406265028902,10.6672114309031,12.3645298578089,11.8559751902788,11.8038131814749,12.1101653281626,11.2141184859063,12.5246417341117
2012-02-04,13.1779073549306,12.7440034059603,12.533469585314,11.3316479445684,12.5846080739387,12.2111190732904,11.3759899650127,11.2727752478486,10.9644395194794,10.4278625317797,11.4584525806189,11.0986368459654,11.2816083117846,11.4723344653569,12.2686067070233,12.772912089365,10.1362558768359,12.9062709496696,11.0965863979692,12.0896510850641,10.5593582601228,11.280167803271,12.5246278440997,12.790293954249,16.0574081362031,12.7019492237183,11.4513032651034,13.4244880637579,11.9262107440705,11.869822160794,10.9593801714279,11.7670869132358,11.7342447763359
2012-02-05,13.4772715940265,10.5057739142779,11.5807145836587,11.8385255813881,12.8917569569295,12.3171851855076,11.2302262507139,11.5731146893907,9.5502495341102,9.89193739424133,10.6802956556699,13.2585826789834,12.5096028634702,14.822823364918,12.515437672618,11.3131428496198,9.5696831819898,12.9743265410011,11.8318326853403,12.5511632596905,11.4053755230461,11.7999610110357,10.4994714720556,10.6830337498788,12.8120554464923,12.2462994890572,11.4365503034031,10.7902181678247,12.3941868008227,12.2490426901754,10.872728030197,11.9521401013394,12.737699789619
2012-02-06,15.1431516300315,13.9572014278077,12.7493870850367,10.6314347176029,14.633797511424,12.8265740522723,12.4214876908104,10.8164314656294,8.34655203334042,9.05775543005685,9.46142262649728,13.0037072678124,12.9768535824256,14.2668963284322,13.1689586710959,14.291768312354,9.7427370670665,14.6934051332077,12.364413311991,13.6172247753181,11.3846524455196,12.6666259414997,13.9022486456211,8.54689711087601,11.8588416395065,14.3133504955615,12.4281920740044,12.9260301714033,13.6592749787322,13.4755430815967,9.92683220328284,13.3425439117133,13.2027746143895
2012-02-07,15.4111182118376,15.1323711763342,14.5892097240257,14.98437139019,15.1249874065004,14.8566671539987,14.2204418931114,14.4762228172261,10.9875451047909,12.3926702096562,12.5507435223046,15.6634489984575,15.1244793568105,17.3218177173608,14.8154996268038,15.156294896691,11.9812379882656,15.2496105542959,14.2354168497554,14.4904369214198,13.803811430029,14.4599152619975,14.9210301345847,10.6728084533464,14.6506730201877,15.2109334431433,14.3240206872593,14.9255043364241,14.3006095839512,14.1750977841494,13.6312798990926,14.5569518649625,15.3444062677765
2012-02-08,12.7958388292966,15.366355057729,13.7771784405265,8.11099116373116,11.7239915897892,13.4747525994639,12.6068597848025,8.38822857732586,8.21551555762644,7.51094250920028,8.69602748817231,13.1215933585779,12.8474875290644,15.4079680580556,10.7433902654394,14.3283691193557,8.05601304106822,12.5744941328024,11.239322765724,10.0455473813791,10.828331988765,12.0789222039824,14.8734520738625,10.1067391404087,16.974615436538,13.173525482602,12.7585363319853,16.139996869068,10.0951733888257,10.0893338506474,8.04492887414233,11.9265649873564,13.5270819260821
2012-02-09,10.6301211000738,13.0843912331841,9.82213066994357,8.09795414335055,10.5028163159473,10.0417331158718,7.91067721653721,8.26794870417479,9.01333280109988,7.89563017269352,9.08745271844724,13.3504009094558,10.8445003224905,15.7275726356466,9.59612471206991,12.369159807097,7.71809226657719,10.565063102832,10.0552615810243,9.73976608529587,10.7266738705058,9.16135839680325,12.5081084011625,11.3288218011916,12.6033935740297,11.1582800517777,8.20066069305877,12.5902655086587,9.56875697752866,9.51682205388332,8.1117382130851,8.807937061131,10.9119952167473
2012-02-10,12.24764639076,12.2074195342207,13.8687253656878,11.5403097336081,12.2123181101083,14.572174384081,10.2489000643955,11.2180467244087,9.80927773350785,9.86214275235418,10.7180362864226,15.5544560463431,13.058797712336,18.3094797372182,11.6916964885434,12.1919990472991,9.23507102428163,11.901371081242,12.0135230104026,11.6679065820392,12.5220146475012,11.27708123877,11.5902545230192,11.2168595300825,27.6454997205151,12.4025113412398,10.9838217958424,16.1069023208381,11.424367787906,11.3123572355904,10.6929818557021,10.8238915807956,14.086386413884
2012-02-11,24.5342504340711,23.2306017599815,15.6843228361628,15.7247427217332,18.3160103861636,15.250212382572,12.4771548644827,16.1507220592476,12.4514032366101,13.6933529637116,14.2642235292931,17.4333628776894,15.1596711802198,19.2282102004037,20.7497890631225,22.7122855815086,13.0985644757258,24.0859572826259,14.8585884036509,17.9574752841964,15.2505522064413,13.7654071097854,23.3670197735045,11.9622461948799,21.7657150361163,19.2227588991584,12.7559096007691,20.9295209975112,16.3218027643044,16.6006687903872,15.1785804405381,14.3084219681844,15.476494978444
2012-02-12,19.2918403732185,19.1147314481685,18.6803119461241,18.068813745259,18.8007348812189,18.1789680738408,18.0307032652654,17.8076127846753,14.8883241852196,16.1680406568101,16.1198169608929,16.6048092292129,17.3501027330551,16.827169791656,18.5085973071241,19.068971562623,16.0900506446683,19.0886041192359,17.0928449229816,18.1856983079582,16.2337438718745,17.6236386482686,18.8979922295551,14.2085514642602,20.1212762826777,19.0014116520264,17.9855609216873,19.3065224309934,18.024968203141,17.9454830088335,17.1100006108415,18.2658755592679,17.7601514569188
2012-02-13,14.5170347696986,12.7755545901852,13.0793817086756,14.4107572115899,15.0622106471494,13.4416543369536,12.3763562348258,14.2352048547358,10.8659440938704,12.9059032761187,11.8941134446819,14.7753838829452,13.8178737763914,15.3800104094838,14.3802333671161,13.4370749153605,13.0754754012253,14.1728001183382,13.9360661856421,15.0930963309176,13.8583548851148,13.3004877661048,12.5318220646949,8.46734964521669,13.8835825888272,14.3268793394277,12.4979868940565,12.685103935187,15.0177831402427,14.8643878313363,13.5191238525194,13.5863861093054,13.7777596074045
2012-02-14,12.1178949660087,9.9971072631297,10.8085482519439,10.5314056296275,16.3221862518256,11.0000593943127,9.57549582908917,10.8220197929343,9.60721828042478,9.931898192423,9.836713803947,11.5476414251243,11.1269764422211,11.0840315215751,11.7350583364633,11.6037631770165,11.1491700510953,11.5902328882999,12.3696042387616,15.9673319301272,11.1449033758942,11.2379930411025,9.64033722555039,9.83872263673716,11.0992457600974,13.7761519860736,9.58104396544707,9.24661075986857,16.7727406815045,16.1762184645456,9.95601817142233,12.8750346495534,11.0487613404034
2012-02-15,11.0920224200105,8.08682566121615,8.25971825791753,9.06381194962,10.1349287362419,8.46296410425213,7.36932622392437,9.1819859857082,8.80365390022888,8.62648072652231,9.10796125059028,9.07776452191495,8.3927749614945,9.21939234472756,10.270936884614,8.86929117858292,8.41769154255521,10.5645746868809,8.72457166903585,10.3421202175915,8.67747776237815,8.11227631930306,8.030452010214,9.56890097837673,10.4153610753205,9.48836215587498,7.4916883261671,8.11289069308991,10.0291353493577,9.99959813972206,8.91523693773462,8.50658893769079,8.4389044996283
2012-02-16,11.3581967712788,8.93186637083644,9.14260753138596,11.1889168003665,10.6352905394017,9.52300321902918,8.73374646382597,10.9606985475873,9.96061653716889,10.1402837151853,10.5462856095572,10.6203602708354,9.83697284936813,11.069269683181,11.134403852118,9.55885171431042,9.49773201477275,11.0400777735621,9.90708084730185,10.9262466209069,9.98384278568549,9.41473950202651,8.91621205817687,10.5511357204536,9.87294838644262,10.1148854209868,8.84726100482539,8.7785532237501,10.5798996540409,10.5518571641781,10.6607618594315,9.53671040866283,9.78625407987895
2012-02-17,9.05061686735723,7.45545165018056,8.69281592182344,9.53129535429725,9.65742386523983,8.89855350277079,8.54314261054459,9.39734463913031,8.73115614338474,8.98663335090203,8.99393144344159,8.89932121745153,8.831248190719,8.81815624730095,9.20026709896135,8.05512676570517,8.89880553923769,8.82543083112284,9.05078107101191,9.78571640769231,8.82469969911371,8.85373847639527,7.38699182489795,8.76880100984754,9.22457288714341,9.01248625161704,8.58306644909838,7.79999153911297,9.84372694510442,9.73631648995916,9.17843300351129,9.11305075865603,8.85229825032348
2012-02-18,5.47829315222074,4.51791231764548,5.48412244084166,6.70287332818267,5.87498961187996,6.02896931581936,5.39179290244501,6.5171357224736,6.43700531581858,6.43148681609014,6.50260096794763,7.24889347721599,6.414869143233,7.74870810149133,5.93008582777509,4.87970988844778,6.09976210143648,5.4189621148611,6.35019661824308,6.16426280925904,6.6875011626612,5.93457344802196,4.5072953363875,6.6784959812364,6.16656201442638,5.47150924967794,5.5334338115653,4.90309160380369,6.14464273718068,6.1031383048115,6.49823135304965,5.66000501518061,6.33239826380933
2012-02-19,7.75330342245323,6.2675120490591,7.00071703600771,8.51926183409005,7.9777267205538,7.45813385134233,6.82080389074348,8.39505451396299,8.18840212921248,8.25377804818257,8.28257474133078,8.68071088687755,7.87004035552708,8.95248765212395,8.04758641209082,6.7710489774612,7.95153644984252,7.59502784834494,8.01364544856342,8.33495613885581,8.29563768405038,7.47402870121603,6.23948356069032,8.30630148823699,7.44575427553427,7.44397757916168,6.93319329688127,6.38994801284508,8.25382717698528,8.21117260469037,8.32980383078772,7.37501275571044,7.73850159432452
2012-02-20,12.5342034707523,10.312938272643,9.92580678708228,11.4891579240986,10.9021437677476,9.93823855657166,9.14860371199651,11.1811331708243,8.83746724317747,9.68273187109602,9.9808283832163,9.81226404339349,9.57821561994433,10.1873037382016,11.8209155099224,10.7146327840139,8.96345442933966,12.2222631681691,9.52646405832584,10.9667864814599,9.26204896723418,9.40412273155604,10.3352565875884,8.84402749224431,12.1306035297098,10.7229307479983,9.23908962113519,10.3203000728503,10.4203384471582,10.432237382022,10.6275673286971,9.77619413427677,9.79495601504619
2012-02-21,12.7907994855468,11.9094456489373,10.293646380013,13.2025693467547,12.2122166633253,10.1527961897898,8.73436906895512,12.733147639123,9.45395199604243,11.0355861844593,10.7825708382936,10.9112644711515,9.9987892014288,11.1656845248805,12.6806265633852,12.1503471797608,10.1510404124732,12.6781758704785,10.3690538993925,12.4314554317215,10.3380118587962,9.60172450631889,11.7096281256257,8.42407703328925,13.2408648412193,11.8735044605666,8.848417264195,11.528735958421,11.8617867741057,11.7990477514395,12.0328793703571,10.1239975676825,10.0938647531237
2012-02-22,15.0770717267717,14.4557137555455,12.3737505214162,12.3492382718383,13.5018364663334,11.8623388467817,11.6427162309734,12.3022616602402,10.1271761733322,10.8615850280326,11.1690873886995,11.2883667365706,11.539301862672,11.520212486722,13.762840353339,14.398261397364,10.6583461490003,14.8165029778758,11.4577395668861,13.0572742540303,10.869983955924,11.6105941390902,14.351502128978,10.0995635656052,12.7956356324114,13.7381868320295,11.580096242312,13.5590834509595,12.6311013592643,12.6320401730578,11.7091767820276,12.272570592195,11.7382314995013
