"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2012-02-23,12.1320514031349,10.4937858875724,9.00117824984621,10.9109798912356,10.1125637738731,9.43737392163713,7.96318433177683,10.9287435210239,9.3926831585241,10.3511500370537,9.92885275826602,11.83443295621,10.0089252050133,12.6827414416879,11.600217135892,10.6743491584147,9.88529064143765,11.9204631288479,10.019528352535,10.6131599412261,10.8852315205132,9.02207857312288,10.5306163019181,8.07712734853838,11.4188460001364,10.1154111238383,8.19811483853974,10.1082628045006,9.94267926268521,10.0797959588338,10.714868329119,8.70170670926299,9.88042243601978
2012-02-24,12.4379355473197,9.84912828232578,10.1140478627885,12.32028700643,10.9232828560393,10.7015773594245,9.9352163593505,12.0334527285859,10.0140773595927,10.9965713608066,10.8822973126742,12.1930678828635,11.180648929981,13.0575023168477,12.1719967383035,10.3553255560015,10.348683913353,12.149349495765,10.9141759195027,11.2846365595409,11.2501746459761,10.5243992102142,9.93773229782523,9.31563247502005,10.8250110469431,10.6847892878598,10.1012146964337,9.81154965880474,10.788407351129,10.8448785150874,11.6737051975462,10.2901678347187,11.1279595924443
2012-02-25,11.4054188841078,10.029556175128,9.42600314782717,11.6933019960543,10.1135449738012,9.53460286484029,8.53308862991511,11.5117355632053,10.6989443981537,11.1021874200871,11.085715273069,10.4520727488337,9.52988361692521,10.520494254969,11.4291460244818,10.237898085748,10.3234162042608,11.2838423191925,9.81805984042055,10.6614102674959,10.3152346372753,9.13768851243028,10.0239513281986,10.4237297192289,11.984027869024,10.0327965335533,8.67058744766908,10.1183723776683,10.1151113647095,10.2098232425351,11.422716590424,9.0895486543758,9.50691437730686
2012-02-26,11.7187540565229,12.9979986542943,10.200862089377,13.0314821371417,11.1502590694619,11.1127773589407,9.01290522800099,12.5000382678685,9.90925580246943,11.1901696006836,10.9990598930979,15.3432433876814,12.4195541580587,17.6738182844538,11.9627442913662,12.6105971612724,10.16658022187,12.0889814554811,11.7324544072213,11.3592675259501,12.8316703810961,10.5638575510683,13.0346993702581,9.10638433775466,12.2832076780716,11.2495440197599,9.38475836336719,12.1568023499316,10.8144299300356,10.8136463300478,12.0317771968009,9.809280338797,12.2593760828034
2012-02-27,8.75580293759353,8.9485383422439,7.04372692563558,10.5697021602172,7.66728499988933,7.49154468837646,5.76146736196432,9.97400804400191,8.54551156728247,9.00149065322539,9.37743766252017,10.1658008765046,8.08554350388409,11.4337502266078,9.18520547612259,8.74377746851516,7.47932370584917,8.94332619063958,7.8712610223539,8.15084670396291,8.78599113777431,6.87406830647687,8.88227013717521,8.99317925696583,10.0124870295424,7.83352039301562,6.03918998857537,8.71002430189559,7.43924534480959,7.50823192175902,9.75022143759031,6.41865631658746,8.02038167567572
2012-02-28,8.80864128882685,6.91618205271501,7.12088664405403,8.06513353730153,8.43808140185728,7.48495292825081,6.65973008323928,8.15024018938681,8.96955595136315,8.21585194200549,8.82040722011856,8.77390733902129,7.8491098940683,9.05458353479933,8.55789567940323,7.44939555434101,7.92129341015894,8.50130794424873,8.05400817895728,8.7295305578749,8.34233573287424,7.40960281272122,6.86668859611146,10.2611326868161,8.02663355421153,7.95682368447874,6.77903102322962,6.85872275568423,8.556905556093,8.54475925386616,8.18314808341065,7.41988484747707,7.73554380027264
2012-02-29,9.50543344561237,7.47715520213791,7.22856965809409,8.20577570220064,8.83404763474497,7.46438865165291,6.47545985245673,8.33083028925339,8.06078821030218,8.07439474546178,8.195866290649,8.6220455609668,7.69047771557071,8.80303852967655,9.03002276007545,8.0149294510112,7.93510568471952,9.15402578067055,8.00996711618324,9.12056400394808,8.2468625966186,7.28439858250122,7.41538367677199,8.18626862715385,8.72045367916217,8.35365405861892,6.59319727801577,7.30318681527984,8.85236451898719,8.8481075645345,8.18211195467628,7.44676961740743,7.61349437643923
2012-03-01,8.46185887270147,7.89099532402833,7.265547939368,10.630506255006,8.40867201979261,7.94714504941347,6.12628036845805,10.2147687612585,8.22568319323936,9.54223613509766,8.86963228302676,11.2372420464184,8.8590333867355,12.3515931754073,9.2145806543149,8.08238934492592,8.69881782256827,8.45182725967978,8.88882001918716,9.03771505241843,9.96585039719579,7.57530400075221,7.65217351629578,6.69689621466171,9.64534761681012,8.15464952658229,6.42181913881875,7.96642470710274,8.59049556962698,8.59687118658496,9.95908913232581,7.05576554337381,8.63220364424
2012-03-02,7.52544440008537,8.46032549384561,7.05215213201609,9.57382384812586,7.48898886320658,7.9791331092824,5.94948250835013,9.10994618724805,8.03926576433263,8.51532802913309,8.5663416989695,12.239766825065,9.28675500686322,14.3930590021008,8.16556622960199,8.19650069527617,7.48921127155844,7.71041194971583,8.67522608833433,7.7879102400177,9.97827543549499,7.4567405090412,8.21961875492176,8.03254341939276,9.20684598565926,7.65094972508565,6.32642516355821,8.39140361039075,7.38729463434311,7.39768214244236,8.9607684362931,6.51935376434585,9.08273307948505
2012-03-03,8.17981700700204,5.97494717997221,6.21563349944824,10.6914624726881,7.61915849306846,6.94493026872545,5.78651038753823,10.0192564948432,8.14862329080194,8.93066091091248,9.06430645377497,9.29779961024757,7.7238155813836,10.1204860100404,8.88614481136815,6.55766323296363,7.54032104049584,8.07859659705175,7.72584040716732,8.34137983509245,8.32007345822771,6.85884269562822,5.96725160227468,8.17889832205585,7.10062313178138,7.07703316818981,5.99570785355002,5.88339908714284,7.79493496458835,7.78894138388827,9.69862743076253,6.57578762035582,7.52869317285505
2012-03-04,7.26356207101678,6.32477828278245,6.3440968502404,8.13034045382998,6.5387924342398,6.79679227173237,6.11055348940015,7.83272210387004,7.14940971280694,7.36039981047404,7.56163465155406,8.16959524281576,7.20398783581948,8.91039943460391,7.45017163360977,6.47364588238721,6.64084505990013,7.22368877124225,6.96343599612017,6.84106931117623,7.40839873635121,6.59241263104727,6.35158095511872,7.38694427478875,7.23351844349187,6.49896531353567,6.26122812287541,6.4282474059433,6.51191776732617,6.55536286613716,7.73636376568986,6.24555965523031,7.15088580053222
2012-03-05,5.40316069510608,4.23218743299325,4.66279986638566,5.9823162407469,4.97948392308928,4.98770042174876,4.51837241627314,5.80329077646142,5.59889601516367,5.5697538868154,5.79369192029374,5.88375671129791,5.25446001500338,6.26670999107359,5.54808287886427,4.49711583889546,5.07481756580438,5.27361470318442,5.18712039352341,5.243608154582,5.4703011964072,4.88756192545565,4.20583286743618,5.98921000248791,5.24141313596065,4.83170732240696,4.6171935459601,4.42255145742101,5.0354837519741,5.05644346392613,5.76971364504361,4.70053070977398,5.20116287469337
2012-03-06,9.93856967549563,8.94984845660142,8.50780422949661,7.53845209492424,9.79119378000969,8.3121063938203,7.7589730724518,7.82626392665122,7.39813066706299,7.48342126896755,7.5374549919399,8.04735395942714,8.00815569904902,7.93450992344427,9.05782933018623,9.27047731115772,7.92274595136857,9.61117256399646,8.29392505880022,9.56741083855934,7.94667587764223,8.06200963437377,8.82295727781903,7.37096093441555,9.82667103644159,9.45560392276567,7.76830425051854,8.79381253326268,9.55921765767956,9.48879551364102,7.56147495877916,8.60094073116739,8.11991221526681
2012-03-07,8.0790210982117,8.63151287059924,7.385579874846,11.5783485940248,8.00595266545322,7.04653277957456,6.00986249416715,10.7778064527337,8.25440500017782,9.60334701337725,9.31332933302152,7.68906085441052,6.87925906722977,7.57995447613965,9.15450192460737,8.45519217901724,8.085347820377,8.23407178433198,7.31422343682043,8.51026923925815,7.67484374971192,6.5945757495074,8.24074764051538,7.39695695930311,10.1001137964705,8.14995843968707,6.08328026104412,8.75668927441306,7.90676554537613,7.91552289412839,10.4275930015513,6.76002187295696,6.89365583919052
2012-03-08,13.2499625750391,12.0976945998336,9.71584595454235,11.1421786716023,11.5768931861143,9.75512151938754,8.10969805089133,11.2103778864436,9.17857421352535,10.2670801008612,9.92367629646702,12.1742983585938,10.310593414502,13.0660930305751,12.3563200949806,12.188205180602,9.93169754353799,12.8507484460209,10.4231197862559,11.7173390055524,11.0438844103607,9.31976449583124,11.7362688989558,7.94252204995535,11.9664655499441,11.7071091126985,8.28659205681924,11.3928953288713,11.0585377634138,11.1288828480793,10.7859863179453,9.37641733032933,10.208096396475
2012-03-09,11.9028472324696,10.1630347687668,8.98337565270962,10.7683709966538,9.58173131591527,8.75571945266437,7.45545747046249,10.3307477974666,7.1639730850564,8.39169544353002,8.68466409974129,7.95864095888822,7.76177000868768,8.26412727447314,11.0491189826941,10.3266014452093,7.33662814654594,11.7221686321521,7.76170924071827,9.67187763223097,7.46531988458297,7.62536992144783,10.2577190708358,6.93726373782564,13.948869893935,9.61240905553382,7.60244273490698,10.4597224440955,8.87110719607864,8.92572647336445,9.64143033720495,8.13268005078691,8.20905298910962
2012-03-10,12.6692521585164,12.0802137819979,10.9000154355333,15.5264425668767,11.3133220794045,10.8537680818068,9.77540976992566,14.6029700052741,9.91930134076613,12.5778848162781,11.7301221140896,11.2218681216692,10.5313985411724,11.4397486868174,13.3295434445403,12.0476835085707,11.0424552879699,12.8654498812482,10.6621322096449,11.9122488815293,10.9093665826095,10.1976706106641,12.114638705698,7.46205264028329,14.2190969888703,11.3721598827063,9.91173175445032,12.1583254198694,11.0686266802879,11.1320794420525,13.9116476912038,10.2855590680645,10.6727626570965
2012-03-11,19.290973811455,15.492278556526,13.7058097113714,14.3042664238779,17.0034197664879,13.8402428963661,12.2858780711652,14.7340903366379,10.5580533480358,13.1082301598916,11.7937013936215,14.8284067961289,13.8209394011515,15.0291960429257,17.3345825583863,16.379412099756,13.7759837167929,18.656701622687,14.3462497506712,17.1835082311524,14.2115620553862,13.4168586238568,15.6765698359274,6.98573693463941,16.4410698751838,16.1742115162075,12.4258629567219,14.4537045732317,16.590246368553,16.5914815127577,13.8113896111018,14.1641311929673,13.8587382136611
2012-03-12,10.1904805361446,8.1180915856299,7.32510587264965,9.50895275719427,8.56962547814542,7.57810752948001,6.3720017419093,9.29588670030402,7.32236953461726,8.22077010677581,8.18710135852802,8.77055842201962,7.69336246468628,9.30950015062477,9.73599486077847,8.49482352021029,7.51202042370669,9.93555300677335,7.76525528040837,8.93449098376673,8.06642604237796,7.11877639920776,8.1377438427572,6.76607725401311,9.73186983816703,8.35187557515071,6.54037142472492,7.95848512277562,8.32531695969893,8.37982723975391,8.89965733860331,7.18330493378417,7.71972266873465
2012-03-13,11.3166071539942,11.2130892939926,9.71373816517257,10.3009487962958,15.9735605472979,9.32404964729366,7.67547696966086,10.5622916636007,8.17566911154726,9.49713906976287,8.60936925013034,9.96772687717266,9.38627933546948,8.92397825996373,11.2110306070696,12.3589848397634,10.7280835838362,11.0690958864226,11.1889116926447,15.6829997867763,10.0542432791563,9.61264466296595,10.6942819813838,6.74388061913742,10.45437976385,13.5927720710424,7.60487433105029,9.64751550271037,16.3733677726699,15.7652293541354,9.55233885201337,11.5921744822385,9.21846011679181
2012-03-14,10.8796005819263,14.2610119665768,10.6999989772543,10.4693249576856,10.3645794191305,10.4096254196947,8.85973501209057,10.2429706020057,8.3218686099076,9.22586003480428,9.1390552663615,11.6829920569525,10.3144504009675,12.9958267441637,10.5235667945873,13.2095871345867,8.7658837006753,11.2423178435744,9.85089442684955,9.90916883347523,10.2598655224196,9.38673714192515,13.9724930986776,7.72075350044342,14.533240966878,11.2462435728177,9.04247858996253,13.9581755104504,9.52225618868283,9.54217519510135,9.85725742349026,9.25654243430882,10.5550132481308
2012-03-15,13.9857304078365,13.637190810621,9.98653635459736,11.580657580671,9.93245769546732,9.83630603027243,8.07569821312741,11.3665915771896,8.8555671290214,9.88138860267763,10.1297741275093,11.4856332516019,9.77705320794495,12.8746214224213,12.6870128587365,13.0343264427037,8.652845230638,13.8380785350826,9.28438664219027,10.0278624774857,10.0706642721882,8.67070645827472,13.5369625569699,8.34713717307788,14.6753154905107,11.0482107571758,8.32543620453692,13.2440563738641,8.80460274377574,9.08396520112239,10.9580961323554,8.39884465740939,9.9944770437004
2012-03-16,10.961562804123,9.11983509914361,7.21601227412932,9.76579511326429,8.68406660032536,7.41913923169736,5.43309232351468,9.71403367933648,8.25665854728194,8.98710480292388,8.87763212420018,9.20344451133193,7.42953642505686,9.61761233407826,10.4092247811814,9.35972579250969,8.14468457205017,10.7749420644226,7.82128270292378,9.35941309278417,8.60476856554873,6.603496084435,9.18885980075672,7.55505172499305,12.0155239164959,8.53686136952544,5.69849188757614,8.93463395131407,8.50517159757656,8.64255949079289,9.46733167051338,6.59553875298088,7.4390199153709
2012-03-17,16.4982599747278,12.6478904851305,12.0845763901199,14.0747626010983,14.9315947235595,11.7902347510946,10.6113053317442,14.4399656118387,11.0666245070688,13.7001909269926,11.7523343614404,11.5527674429051,11.1924193470258,10.1442693971965,15.7139517593129,13.6414559371432,14.1846806274433,15.9436682315497,12.6129791435744,15.7568804286351,12.6620365106301,11.4989209009548,12.7186248609592,6.56932704943862,15.7245754929823,13.9821868732402,10.6550159356911,12.3880817162949,15.1953760679856,15.2493314755023,13.8973291105034,12.3736921724337,11.1516062390045
2012-03-18,10.9704728150671,7.5295233333113,8.31025326144499,8.10339508771855,9.99134136881785,8.57575427706443,7.51027234163643,8.55332304421241,8.20062674975985,8.48509592319239,8.1796513923711,9.07119362960436,8.42347147729571,8.92657445834458,10.0069119301303,8.43535503269853,8.96983212148225,10.3469349330695,8.91134850366808,10.2972868354248,9.0078238559952,8.23159470099415,7.53161428432395,7.41224551294704,10.8393100674847,9.25888831389315,7.64489788526389,7.85569138893014,10.1116842722457,10.1172155668047,8.38407445953632,8.53819474814378,8.44106465197933
2012-03-19,7.31096384378948,5.85003838522947,5.67688120818271,6.60676832632533,6.96501491575069,5.92894804404044,4.89795599614393,6.71913288694839,6.72730449002886,6.68237558943088,6.71089668148101,6.93845193751392,6.03382501909606,6.99199437030178,7.10615838806536,6.28846877201067,6.5580959117695,7.11590457652257,6.4130619118396,7.32573221239654,6.72071998085177,5.67020218769419,5.86585794897978,6.77315703750144,7.71974955588025,6.4636411384778,5.03181025800958,5.85025770776416,7.12671740173158,7.11980367340227,6.6604064278059,5.76401989380368,5.97615919763698
2012-03-20,10.8207653183662,8.18280837728583,7.35142111081731,6.99883723319132,9.75896396169057,7.21478761888318,6.31850871871216,7.48020794317977,6.84772507998281,7.07326976199743,7.02308398316274,7.50684145314032,7.07901687685965,7.24270187025305,9.4406111532915,8.86803406810966,7.55552055924904,10.2273061566988,7.67354862979733,9.78897847206579,7.46842221430394,7.02990521292812,8.09661191733684,6.4653691717859,8.95084965658273,9.16175348131501,6.35283353649614,7.63532983209907,9.54564193813688,9.5197002969159,7.15323605774821,7.71969401269825,7.0863206359403
2012-03-21,10.542709700843,9.20922823680568,7.30365390656283,7.74248755399075,9.07030119237868,7.22486986509654,6.2347822686159,8.04637714344628,7.17594957751996,7.62846379229493,7.45869378076661,8.32024999700903,7.39540030916756,8.45196129127006,9.49584525639898,9.42505224042431,7.70999391017417,10.2317766559408,7.75399864749202,9.21119558372884,7.98923215414566,7.00715858241365,9.16925659116062,6.47924333117183,8.88179840590117,8.92542942063691,6.31165312974837,8.40789583726582,8.77961833390214,8.83534025013666,7.80067962405697,7.30624312655188,7.33060657777748
2012-03-22,10.0838924773775,10.877843696851,9.04404519908678,9.22234915495015,9.57101484258463,8.5948509920932,7.44814185257793,9.13917006063135,7.35312778245312,8.26743927836994,8.02845345038378,8.54271196442707,8.03870514544947,8.70275888239313,9.64224272969788,10.5948179635491,8.03396219653477,10.0592999123607,8.22581825145896,9.41317391483893,8.20983231685254,7.81321020314082,10.6125051235774,6.51026430699041,12.6596498562615,9.81270316201304,7.53049035514696,10.9174699681334,9.07718343846169,9.07000666159,8.74955672996788,8.19388635384015,8.27411081243229
2012-03-23,16.3771786371092,12.6290109805403,11.0532883699297,13.5729913332341,13.4791479804133,10.4523063981109,9.37954747078122,13.3226241942506,8.80323191216218,10.9267956750296,10.66942881562,9.64606888474753,9.64234308160616,9.32688320770995,14.9090640014959,13.286979115199,10.1620253545945,15.6832626187228,10.186248765344,13.6270235452511,9.62186260866234,9.79317303100042,12.4417410349551,7.19549942550082,14.3542292374832,13.253764205145,9.39070868239592,12.160728321462,12.6423411492394,12.6907065258512,12.3375757887631,10.883544330326,9.91989745307982
2012-03-24,20.5863251943201,16.4924207133967,15.4875422970586,13.4125073653477,16.7824019048244,14.3891483671054,14.0029196213723,13.5490697839216,8.61432703501982,10.5053907089293,10.8060595326833,9.75209404735303,11.920456141926,9.18658641026902,17.3060639565541,17.1156688867649,10.7519370608761,19.749395269217,11.9963868658142,15.923185464578,9.96968472579387,13.048834427999,16.6989553408965,7.75149377297241,20.4343070323399,16.6774314627688,13.9061604883619,16.5939806136014,15.208313457577,15.2024359662962,12.2174404535613,14.8838983843181,12.8866770774975
2012-03-25,15.2927817634136,10.3570708136478,10.5121394593452,13.0306964184565,13.1510755150552,11.2448056486245,9.74699610938413,12.8495963045338,8.83346326323961,10.8233216953478,10.3955039062604,13.1342725514187,11.7340765484444,14.2349061378092,14.1315412146562,11.5122391925857,10.4205856316571,14.5696537975935,11.6412313227555,13.4797457180101,11.6946994910894,10.8945288490308,10.4215245307644,7.11166060539526,12.1589292358028,12.3182923771825,9.97703554760862,10.0157543591159,12.8003026173919,12.7861592791405,11.9594266295788,11.1217104757474,11.7303008379203
2012-03-26,10.5783625475312,8.86738321974016,7.1891537861884,10.1671398815792,8.39105463809118,7.62411290130235,5.8351465809685,9.84711745579203,7.68835517043554,8.64905608643958,8.69317712526024,10.3047035199029,8.21697981207601,11.5650975343653,10.1722453972751,9.02061203972969,7.52496110689207,10.3331333910373,8.0469947846736,8.847657371386,8.89154195960067,7.01180855926573,8.74206640828243,7.18290601415657,10.1265320810135,8.50544777346074,6.1097194319823,8.57269125785868,7.98327940295968,8.10250872141274,9.46593671540884,6.70717434560899,8.15428328362641
2012-03-27,7.97288417508733,10.3638429210326,7.37622423525739,6.30881962948293,7.76948763505271,7.18861531775265,6.02263509045448,6.48783493023469,6.88663888270907,6.40563645025962,6.85797577168427,8.87884821053806,7.53079646521681,9.91104448925328,7.34632564769209,9.65801148594272,6.37490434509099,8.0726909855537,7.28462464763252,7.33546904568074,7.71921428214285,6.69512182218617,10.0259447116618,7.72726347122258,9.1626791267631,8.36091519373295,6.14055444997644,9.72669890138807,7.17517965773403,7.18023357622633,6.43866450747863,6.60049249500853,7.55183342967133
2012-03-28,9.16147518558215,7.66354814249477,6.03603347852229,6.65793570613209,7.77066773308558,6.5555140646786,4.8190644101608,6.96408887192937,7.00632291303046,6.8292220020514,7.0358120075976,9.09681666356812,7.14630915825113,10.0040509499196,8.26343107418336,7.96697007901396,6.72881971039531,8.9150884840982,7.25041044709551,8.08010588770221,7.97693429179893,6.11023795322947,7.74022968249796,7.22454669229203,8.71185393579191,7.4447102272545,5.07563676551703,7.11796338172558,7.65092381931295,7.70592604943467,6.86480853162425,5.95502726176729,7.02673218679925
2012-03-29,6.65965781139762,7.26574580960361,5.9473923286781,7.05376544610338,6.00600711390992,6.55246361940016,4.91778249421532,6.91678243593018,6.88202836883805,6.78090158186056,7.01543548326506,9.21612367647987,7.16347247142536,10.6029873752995,6.75935083137386,7.01018430776805,6.14278544340239,6.81478516797832,6.79671831475842,6.26270133819021,7.78014458448873,5.91829987093605,7.25769655733602,7.27396504679981,8.87254069058561,6.1887519253877,5.21930111374207,7.33776976306097,5.90395486582774,5.96786837630068,6.93857993591504,5.26060977772302,7.11078757405937
2012-03-30,5.19382443732671,8.23672813705088,7.9273531728691,6.27930468848898,6.2782117311712,8.07615298933811,6.81418700969854,6.18152108453543,6.81931318815662,6.43180774306524,6.61947037449801,9.27162065772649,8.02759238968291,10.6078470888404,5.62288689145905,7.47091654296633,6.35589476779561,5.43030412283897,7.37641470262188,5.850866121907,7.97409992859811,7.11869972040999,7.78280880185897,7.39420382193674,11.4567164614581,6.97558909887784,7.04745420233986,9.442139318942,6.01612963606712,5.98550970255883,6.31099990795784,6.49609356735644,8.24691469985819
2012-03-31,8.33690617521228,7.98389338985024,8.48368455688024,9.68183539681306,7.56621371512913,8.92626318136519,8.0844682770122,9.07903121481988,7.33456031446046,7.89083555602466,8.31407518695694,9.98117434652892,9.07201796702926,11.5164476868157,8.48802125595626,7.87771389257961,6.88914348816684,8.26170698167988,8.19053608309405,7.44661175836156,8.46397079511592,8.24942198769978,7.77931411040049,7.80137428696852,10.3244210934657,7.98808415979893,8.29099714533618,8.82074301662614,7.09191682958684,7.11523820257549,8.75774262750023,7.75249028234195,9.27509987288668
2012-04-01,9.32439038286777,7.96960593980358,7.59937095678751,8.1214022093792,7.72293982174517,8.45746852560778,6.55672496835623,8.16251249336952,7.75269820150365,7.86886298233395,8.00281891780603,11.2456967997461,9.02058294555848,12.9323828966837,8.80236227240032,8.1071489443322,7.47034421904388,9.10866550412545,8.48921864793602,7.99469922512852,9.50324530875899,7.61869254065398,7.9807801892382,7.73675612164234,11.3029963678932,7.80294130792813,6.93435241279679,8.4790940722311,7.52967033365832,7.63694234531809,8.09447936558261,6.88883807698819,9.03784293584193
2012-04-02,9.44632090828862,8.35338139520798,7.27032231221707,6.81234641287381,8.81175171302866,7.47923642370048,5.99027509100036,7.27311075286364,7.2984156478391,7.37704310317851,7.13943428236119,8.93999766375349,7.61000019213886,9.25064225825119,8.60719510405978,8.66054084269576,7.79806034339535,9.17016074853323,7.97374892232959,8.98039993376158,8.41229473996138,7.00459483040069,8.31803077727336,6.72984829463699,10.2789118916758,8.42433477648189,6.1741455337972,8.17644114661927,8.79329217383979,8.80075646605029,7.17979836273364,7.1133220432693,7.57782018330069
2012-04-03,9.11227050522622,7.61616874178947,7.19117740042961,9.72567801978678,9.24576302463427,7.51710731084065,6.22693701714576,9.59053473557775,8.56984953672937,9.14316830967888,8.89913314999821,8.97436727815475,7.78714182118655,8.9518191473537,9.36174353661171,8.18814554842584,8.70593583898403,9.02207317972259,8.39489732971613,9.82666305342256,8.73522756409715,7.34472628430749,7.6376364160832,8.0427512799299,9.24818771847647,8.42290972416555,6.37600824186488,7.35109158125275,9.55952644511816,9.49623719552118,9.350787530926,7.55101840722154,7.64705285872282
2012-04-04,13.6180084625179,10.2289705663239,9.00459683173866,10.0729717281922,10.9464284128852,9.007767897479,7.8337451864494,10.4445690101396,8.63441675594997,9.80759344067444,9.15879742529428,9.39737492957765,8.70632195969719,9.03693194675311,12.275389018902,10.8723670521657,9.90335990382911,13.1507263510319,9.35332579597497,11.4886551249529,9.56567975056294,8.55542890598089,10.4876041754544,6.71954216521865,12.2903767780167,10.4947873557985,7.95332879143162,9.77707045946183,10.8049537065,10.937942979304,10.0981674666444,8.98434721403629,8.73427486151765
2012-04-05,9.5051480305096,5.60375290662121,4.82251999563741,7.24650817506137,6.31707759040507,5.20205235500804,3.91565274951832,7.27687159556746,6.05984650542235,6.50802620001849,6.6957083881,6.58723642090465,5.34881587452783,6.95196029759279,8.49291892181616,6.2566443186772,5.73530353221278,9.02234699737638,5.55712331569953,7.00876779690523,6.1039034658826,4.74865588245946,5.8311862386155,5.84018197451631,7.64844811545302,6.05966387664141,4.11714571778228,5.33643510586293,6.11471051445112,6.29790828810382,7.04910854358396,4.73395022834766,5.31634874611958
2012-04-06,8.83449666099764,6.49137261744605,6.32405864184572,8.03506944261531,7.06830939701846,7.16898937609465,5.42911087598541,7.9097670159731,6.12495356328348,7.07379552465063,6.8400057840423,9.96339724598,7.85245912730993,11.5015193603062,8.38232261405392,6.8886319407086,6.52750827743085,8.4925062276529,7.44125998988417,7.46258944376672,8.31975230185709,6.54961047493104,6.4642763679578,5.17922577025942,9.12233190311618,6.96419222684939,5.76395338182119,6.76704120482508,6.87863619934215,6.97094965761624,7.60783013834137,5.98523948465829,7.80472793197849
2012-04-07,7.7414881521612,6.67895442537782,6.7314676685501,8.93637735906924,7.85123170258558,7.85346434124907,5.89726927326564,8.64934748211418,7.41025232626247,8.06112774566387,7.88635834653507,11.6695479817413,9.03214624808713,13.4898454222296,8.12568941260096,7.05037946627042,7.47676923675746,7.63641385174835,8.63994641982699,8.24696007554488,9.66546540685158,7.442656431335,6.53977671896976,6.96528912602278,8.73613033527686,7.41224142247126,6.26881887952049,6.87816094947177,7.98790351751467,7.94416822987711,8.40896595424634,6.73325101408845,8.83371215916058
2012-04-08,2.27751955657052,3.33965286287965,3.78621333269028,5.09325968441416,3.74324741456698,4.60600512685385,3.26135734442233,4.73886869738199,5.23591518526457,4.85936975500683,5.13006306153693,7.04978688140548,5.29124412380836,8.27869277743977,3.35808934921612,3.3073254583243,4.27867496095252,2.5632162282574,4.97625911390044,3.98749983439871,5.74572159192304,4.21866460875792,3.24764638103238,6.12455173596473,5.67185378539006,3.44819128371272,3.53865191106494,3.93494391928362,4.0937957446504,3.99914652917236,4.82896351370142,3.54938296701527,5.19575676497525
2012-04-09,3.59925156664491,2.86726426229112,2.76998747154586,4.0127775237372,3.40470812746184,3.13816177122636,2.35499954025138,3.98950094071133,5.21643216261987,4.32349078697997,4.91523296957797,4.58030105511017,3.54174828920923,4.88981688601483,3.80182348025743,3.07901405401841,3.81176842755756,3.55008755009672,3.67809308537302,3.7920685809466,4.21131924355241,3.03030793991727,2.86723025029312,6.58871130339329,3.86051087695428,3.16077279647506,2.48945449978254,2.88313248548394,3.61656288773471,3.64012694036666,4.1876938189446,2.79308360323338,3.40465152330372
2012-04-10,4.27275535654876,3.85051263955686,3.47440021547828,4.44397244200741,4.13665096786299,3.52937848203757,2.77800773211541,4.45414882075874,5.68212939811576,4.77022605772998,5.37970954798663,4.29082440909034,3.58152929858622,4.23353611450962,4.39126312137487,3.98367290043815,4.29507258905215,4.21366698168256,3.91169582368913,4.44817144607521,4.26524702972193,3.31674661949128,3.76845696196252,7.08506932359736,5.15784201342832,3.95930611601705,2.8660900762101,3.91636547341446,4.26852042954197,4.28461234685484,4.63196783805097,3.32480462069597,3.5237079932771
2012-04-11,7.87410271835166,6.04474086194311,4.50533301632617,5.45774012627554,6.2370112897896,4.69719790219974,3.79688313223164,5.78513369877478,6.77515543677226,5.96879070904961,6.54728171650842,6.11219316194322,5.06461690086505,6.16572521486821,7.02530496660163,6.39531709159404,5.72680818203091,7.64024989291647,5.47024737067454,6.66018887504607,5.9132298840897,4.63803685985609,6.2368205435728,7.84538261826377,5.71443683873452,5.90934820251375,3.90028054639674,5.19117353135827,6.21984134026889,6.31099771788487,5.87018654071862,4.73516921962704,4.89826494605551
