"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2012-04-12,9.19336130577243,7.71256087385415,6.77680732209106,7.72547578022841,8.36909590948689,7.02183819584691,5.47106323750078,7.84653691848354,6.84507663324976,7.35998576897175,7.17951664697251,7.97020516371744,6.87120549742085,8.1416147168304,8.64533912816994,8.12778577023314,7.24940291620407,9.05556577410488,7.29056354890405,8.73035481968233,7.55714147283237,6.40644123854319,7.86960160131539,6.25212980712701,10.5311042869355,7.78560029917028,5.66898657111276,7.61710006469137,8.38250374488701,8.37626895391828,7.57259922849141,6.63891250973756,6.93210946848615
2012-04-13,4.68417536689825,3.58958721312268,3.15752710981533,4.16968707234707,4.07457047954553,3.19978323543559,2.5578282980527,4.17526037745374,4.30198088435049,4.03456115462007,4.3699358050758,3.62584048299911,3.15499971196704,3.54600037315097,4.47291700969662,3.85254421179886,3.6737004664209,4.55195102517724,3.45521096392203,4.34367556065833,3.59453132305141,3.00117293491955,3.61447677575193,4.9217992966635,4.63962050047296,3.81186757005148,2.62554469780763,3.47425121071181,4.08632625814859,4.10367446292421,4.13817729713773,3.16098061619085,3.14389808480622
2012-04-14,7.99327434557543,5.93368970238168,5.70820786401512,7.24517678400882,7.34033370923173,6.05924028583987,4.85725316329179,7.28859020341645,6.70925966143367,6.96827393431338,6.92790900127954,7.59620042000404,6.38044623885285,7.88351523988969,7.71988118123067,6.48836057391601,6.69580199150072,7.68315286365073,6.7088657481827,7.75910920683535,7.11226259232122,5.8257647086867,5.88050858166048,6.49446600261837,7.58488884743099,6.81749157609767,5.01769223504398,5.83054988956555,7.43483380697284,7.43680642829162,7.12178356607601,5.88212331323113,6.27475137047056
2012-04-15,8.33730938223523,8.22802830342157,8.20012730315563,7.22413820989175,8.31519626273932,7.8756140820546,7.01335893402678,7.26234478152811,6.30740091602366,6.71990654624769,6.67360822133516,7.24285340719489,7.15735066906257,7.34809879948172,7.85830405831163,8.25009453890927,6.83032665757026,8.08245401143994,7.22958346458251,8.01781893327581,6.99776488418134,7.11630460288201,7.87973702266375,6.02373960137558,11.4870024793648,8.39583110389977,7.08472573290299,8.98650098978373,7.94782612346944,7.89905161263136,6.98015302597763,7.47857133508467,7.46081493919154
2012-04-16,7.06776635054125,5.21374151693634,4.82780590646605,5.77655236508644,5.98006783281918,5.11358977588321,3.94845080874688,5.92341177024707,6.00073343743449,5.8569414914914,6.0219061603505,6.49656799813928,5.32508702817257,6.80980782983257,6.60653207164187,5.6153522552473,5.60218754773894,6.75695350209437,5.5632821962642,6.35420600614152,6.05140820486308,4.76997128987294,5.17764039289794,6.20826524123116,7.08869427332214,5.70084644480131,4.11470765071446,5.22745663859592,5.98923657286838,6.04558262872127,5.89341116322478,4.72753549811252,5.26228908359711
2012-04-17,8.37382685064189,9.51984002459256,5.99509466660009,6.43961501772004,7.03485991850539,5.80491532579163,4.66234198181942,6.59371548675755,5.76088084560339,6.16612156172812,6.08527015076453,6.86208316850666,5.83065792298419,7.17157551394212,7.61190454826449,9.07206603886027,5.98491986843684,8.60238590295431,6.04147470781308,7.10675049177467,6.40712849771531,5.33744475191298,9.69782776501569,5.26179764629622,8.55720879061531,7.23307580253815,4.76719627085152,8.40741003431757,6.63941159943743,6.71337314553634,6.39931708351894,5.49027516949269,5.8459317431598
2012-04-18,7.48731133313354,7.40485554355728,5.56264365928876,5.92600500240925,7.07437572819269,5.7473402356948,4.46258590746215,6.15448478350112,5.93468340673074,6.04574866152489,5.96116267690909,7.6698550536042,6.21809806617967,8.22004906621092,6.97136401085307,7.44580292592486,6.10501772119498,7.40460475880767,6.42605767816653,7.19459450172618,6.91910971022751,5.49029959656037,7.33367560576307,5.66990238593463,7.2837860982562,6.87843091116366,4.61275229238055,6.74802118985733,6.96585607603769,6.96392329707604,6.03067674849141,5.50143656210945,6.09650697596505
2012-04-19,7.42817692925961,8.23566082391629,5.98691392797221,6.04380146478059,6.98297596989635,5.755411919971,4.46128060002516,6.23182425241303,6.13621841052366,6.14947537138647,6.15766018073812,7.0508399552449,5.83570955324361,7.3710447381369,6.96046086366763,7.97240805293139,6.06447205588833,7.35911622252855,6.11392058366704,6.97589055603234,6.56276208230519,5.2667623224586,7.93725371913197,6.04869258988655,8.66549647001914,7.17978119222057,4.57479597063277,7.85645080035862,6.68649160576235,6.71088824025516,6.15282223121495,5.38941745844885,5.8255395489763
2012-04-20,6.23835205745734,5.85084589581167,5.18418302379126,6.37024588338959,6.27454863604365,5.26355500370394,4.04293815508172,6.32943959786289,5.92682669328647,6.12876183656883,6.06576567057677,6.63286836165417,5.44780019965725,6.90673185345418,6.31286402863506,6.00583704811312,5.8048046382224,6.08965901827386,5.75390921441521,6.51596472460487,6.18825038544349,4.90518964264271,5.57185191443661,5.77844113569145,7.45694487743378,6.08069232555576,4.18122987421282,5.92460427079576,6.28660490375936,6.26754737842807,6.2209412891059,4.94423712310262,5.39060449077158
2012-04-21,6.85590045436895,6.92728802879988,6.89296077485456,6.56192129750636,6.4923528428056,7.09851811897298,6.12553579687208,6.37413969353543,5.68767950110345,5.71597786110709,6.15745567987504,7.59946196807965,6.91624926938716,8.6217698268061,6.57120445503018,6.82916051910522,5.35185209600578,6.78056529972407,6.42182772985741,6.24757725454068,6.51163816311424,6.34978246650013,6.78037180365415,6.37295927188083,9.56386646213195,6.69236013984166,6.29992361526919,7.58567754536409,6.09277777257006,6.07482965562979,6.15514047290835,6.18957478610421,7.16141162768203
2012-04-22,9.47846464754908,7.65456433448625,7.56493321027959,9.78421944134584,8.88360501482281,7.81050741793988,6.61513253932441,9.49215518146602,7.35734223261419,8.43146310638402,8.19720503917764,8.43226535107493,7.66164647721717,8.63304340263464,9.43873818134657,8.15963610601711,7.84537264802297,9.32845581434861,7.93411053641038,9.27477736007089,8.01913253260415,7.32025941717184,7.70365200037996,6.55213836119571,10.3940801550349,8.32656268567535,6.77167681441214,7.80543939550721,8.87777640222417,8.84488754098149,9.050704150296,7.55095964365431,7.74088194800437
2012-04-23,12.1236407592517,10.3078376496514,6.95547178131113,11.5477027438474,9.46104996234669,6.27625072731462,5.36559754862976,11.0748794702671,6.93175422655777,9.01525553781338,8.62661219328583,5.39053493440094,5.45480933451143,4.31678908272891,11.5481466592012,10.5492731557334,7.70463799717669,12.1821591978523,6.49027921003268,10.1648338192169,6.17473636729956,5.84077040647989,10.6736210075522,5.24564715656406,10.3207174313838,9.08026636381203,5.34021973755931,8.93813106824872,9.06198328117399,9.14915602989113,10.2970057944939,6.90789170212289,5.58525166491537
2012-04-24,11.1750595576239,10.1175411042456,8.45020391424715,8.67321842750334,10.5222865832974,7.97198202453816,6.6484232488247,9.03082878203282,7.42688482455419,8.55955948288375,7.75323937252329,7.42296072601826,7.13640170660391,6.49337523270987,10.3377305828573,10.4643855896303,8.96093704852818,10.9805130570827,8.18894596833768,10.7848162144614,8.0424547080136,7.33832153508937,10.1487887136956,5.50841698465969,12.8696894461522,9.93358488343794,6.7047212668831,9.84106723261546,10.4783470186302,10.4553550050805,8.64672232376978,8.20781524425915,7.28571277948689
2012-04-25,9.64009350804287,6.17516356116912,6.81445889603113,5.28436873183169,7.41290973152551,6.74992209475508,7.00335015340538,5.75127426241401,5.52704537805052,5.41429865932347,5.7008688222057,5.61059149440989,6.31248960476434,5.41032453168013,7.93192008261569,6.80818526471812,5.9354010085183,8.9844834391485,6.28287659312126,7.25571822945551,5.77341589997796,6.66935058703605,6.36376176268893,5.66775845556411,6.90763679265518,7.26322595780936,6.9621417678342,6.13813716547454,7.02888659519481,7.11398340733343,5.57134809116722,7.07809168258326,6.47699526668084
2012-04-26,7.60433255645125,5.98487997621357,4.40459638131745,5.54452915176694,6.0944021045842,4.03210832598634,3.26246606232117,5.69595922445721,5.29662462514565,5.28073243667266,5.55904802992202,3.75618011036318,3.57080318072703,3.10603554064496,6.79290619166894,6.29343283669829,4.94417313445607,7.36826597469725,4.2848656367563,6.40998134858123,4.20914475233576,3.71480658427712,6.05974091842499,5.58083087909048,6.86437955777528,5.80110026796324,3.27579417842098,5.42508553774511,5.91089290895691,5.96516701486004,5.51772473849751,4.34333004061883,3.62722661047662
2012-04-27,4.12635712828744,3.48200934405369,3.26881354781522,4.75641246165755,4.02231189727721,3.47056223303799,2.79906645618797,4.59662669954553,4.97258398560576,4.49311396466037,5.0126037053595,4.38877475144477,3.67368376351822,4.58062733447603,4.3267713585036,3.68645116355785,3.89145858786751,4.09144675297729,3.83414620345666,4.31094024667692,4.0989465008842,3.33774073868297,3.45263502102782,6.08319669255684,4.315358058495,3.76367824411669,2.89205492602766,3.43656834557276,4.11356107703191,4.10355144624359,4.6119699197035,3.31461668604044,3.60896282590071
2012-04-28,3.85664491419583,3.61979792381453,3.24548240956465,4.24781223456793,3.45274331820642,3.28136222778031,2.65862664731121,4.12372329460348,5.0115972768128,4.19025459292486,4.92621055222195,4.1208355274743,3.41342209381382,4.40186730438522,3.96025007341999,3.6063443321165,3.51375903193475,3.76710232368658,3.44798788550144,3.62549503665245,3.80625943870985,3.04369323652057,3.42738768970819,6.55822872979856,4.50001700783664,3.5792689060503,2.7428231338413,3.76656000235619,3.3757770142267,3.41477349045761,4.25325928968134,2.92458536413207,3.38767774801999
2012-04-29,4.68025778081866,5.48560142021919,5.06699565263148,5.80984821242549,5.3108676097433,5.0780054412279,4.34503037904136,5.67239857168403,6.09753071173671,5.77371006049052,6.00356856346849,6.26906196553737,5.35649888291621,6.64149026583604,5.13029602744882,5.34127331942193,5.37405559565624,4.6756652697226,5.41550964408522,5.36786518463143,5.82892579748237,4.88104391037517,5.10682745900059,6.72282662853635,6.13657735155704,5.42724976721134,4.43027135577898,5.68373003726239,5.31315229649493,5.28583543685708,5.74100046867514,4.73357148903035,5.28641360318723
2012-04-30,8.02338533728258,5.22871843671945,4.08891845669152,5.37865274400068,5.51545879845827,4.38855112045186,3.16372119787448,5.57789002543604,5.78355876174263,5.32005885504576,5.94248396346782,6.45562271920456,4.92114720174396,7.15832762963689,6.95808410035668,5.63648545494334,4.76252868958085,7.48223075098986,4.96728345813656,5.88963269966466,5.63495529207737,4.10047759251631,5.13759212768471,6.68464039611146,5.78681889147449,5.53365367248553,3.34087928054181,4.80956576881478,5.19866796748467,5.35149947460252,5.54540832233631,3.96515441562009,4.79437550648954
2012-05-01,11.5196076665874,6.1053260517163,5.10251283931274,6.2082582999319,7.06017310269048,5.39097062881426,4.01194547346284,6.6912968233548,5.68376874223699,6.04208553208415,6.18588353058816,6.99368579599609,5.60988180577343,7.45258212371236,9.41493475924046,6.96153837689301,5.78712592946681,10.565176758836,5.81103680508145,7.60799196359123,6.39494859144033,4.92583988025636,6.1980972833727,5.16480162308106,7.8743398489968,6.95832728791609,4.20912102992373,5.6832658287316,6.57519257691332,6.83689971958209,6.4526362066548,5.0026056062787,5.56357879876294
2012-05-02,4.15411110162165,4.51014395032841,3.65439907209102,6.35230865791587,4.44621866130329,4.03938256419353,2.61569101268342,5.97380994621731,5.92719150044788,5.79385674683391,6.08865811764561,6.43828357763874,4.64874133382139,7.1654839937934,4.94260344821494,4.48758762839093,4.77732393515191,4.27434151447198,4.75899526518658,4.91628628621015,5.58705566052707,3.71571837415786,4.28674070519209,6.62576640007513,5.74652847414457,4.31974743965049,2.82769401080644,4.53341159485073,4.59715290539854,4.58857731322565,5.98629589737114,3.36342792507687,4.48577789291356
2012-05-03,4.99374515568803,4.91260884027755,3.57828342320515,5.34307186141823,4.53434520300036,3.68185563326118,2.46363212611774,5.23481314843073,5.6977360191803,5.20878661413401,5.6988143868941,5.73032400004726,4.18986352818992,6.26419885062062,5.11378005572305,4.87154780274304,4.43953160759586,4.88779950734098,4.36354423930859,4.84426729110746,5.07799781488632,3.41518251085632,4.59477505884921,6.70176136970273,5.30809293762013,4.62844469331762,2.61148209898758,4.69417152804796,4.44940499829356,4.49318868102273,5.29718113431655,3.24059651517058,4.03872161444453
2012-05-04,5.10631538290086,4.34113406550531,4.36594048942557,5.34477758199393,4.8851064743338,4.72920900321923,3.52356904569894,5.31558709079362,5.47354665257388,5.3422638281888,5.44727328537943,6.11092449291978,4.89992663517574,6.56515549651468,5.22574564804303,4.55753875953735,4.98476125130005,5.00602884548431,5.01051323919809,5.22703354111953,5.56392930861866,4.28096523762439,4.26419834815572,5.71565666495572,6.97286401897847,4.65794620362905,3.71902483665265,4.75285774962487,5.01872770234478,5.03361523066489,5.34022649910597,4.0629435620748,4.87496581196964
2012-05-05,7.50954611908086,5.08160017124956,5.34403750878229,6.61621028585225,6.54914285162984,6.00201132014461,4.66718044863482,6.88730614613997,7.2791501606672,7.30543836974836,6.98328657692038,8.31882957194402,6.60778209087682,8.69573284181103,7.33700415086003,5.67636612533198,7.26175925008935,7.17441726513372,6.92308017728616,7.24326702579328,7.85301481568056,5.801698886182,5.11632752260418,6.63188430150172,7.45566901369966,6.0695571130606,4.90259615232794,5.24787728775023,6.92773578574522,7.01516146193059,7.0192612966953,5.4252137100443,6.37717944604385
2012-05-06,5.55072030252934,3.63777686578154,4.09049145439097,6.0417194746211,5.08672990786402,4.24850086050653,3.77483433947837,5.91987797823119,5.69465928892087,5.74686824746027,5.83685986958547,4.56669846982186,4.22982959727855,4.22525243142186,5.71772736710943,4.15764059801824,5.25369828658011,5.38281359823093,4.66723840522106,5.60388015840491,4.81560386426948,4.2035875865714,3.70740101143034,5.84384463869125,5.18190520450171,4.59427472639792,3.8318972137271,3.71946235681144,5.34097034818948,5.35514418995347,5.87842436254801,4.34430658094051,4.16164399975387
2012-05-07,3.45953276412874,2.97408475639544,2.75946572854234,3.66411147276832,3.27781841392745,2.89885989742738,2.0964651760791,3.67422672412277,4.94248804764023,4.01958708668997,4.62377347352977,3.75220383903787,2.96912195200479,3.7983910358382,3.59074112583859,3.11485628454327,3.54785574012155,3.40573368063422,3.23086903187763,3.60448868882993,3.63871629328506,2.64113441592199,2.92031602402505,6.33637465569324,4.60545920331898,3.10456409693622,2.20776311833425,3.14714513464324,3.42837316776714,3.45133909353361,3.86950076448743,2.5669026060086,2.91985822773709
2012-05-08,2.74287391641293,2.73211017615524,2.89372556814469,3.39404897095476,4.32877982499776,3.00401820802844,2.31031261527165,3.49175914282622,4.31170760419012,3.87984092006553,3.90375811428972,3.594440904502,3.08650841048843,3.21178858524735,3.1780710650319,3.09799701656193,4.03797261608152,2.76404091202177,3.71235570069523,4.54963366825463,3.76523561190434,3.02187096818038,2.6510064534889,4.75496976718498,3.90628056486001,3.55330911326128,2.35946262947551,2.69948661549702,4.78686955753453,4.6432777435828,3.53451125848896,3.30483531322088,2.97468356626834
2012-05-09,5.09070090111414,3.37776967908917,3.03913729812124,4.29079927518703,3.66508774681224,3.10264281752989,2.46358031116584,4.29970535985314,4.36814223302568,4.14891034868572,4.48841175943627,3.51956604818038,3.01349409200219,3.46062001340904,4.7380069495301,3.65870062593627,3.63474823096568,4.87658975732161,3.25325813139514,4.0554079725914,3.52973663105957,2.82792134832447,3.44289693773351,4.87570896678995,4.85890801500266,3.56534271384334,2.55004917834709,3.39602990787756,3.62179666084973,3.71589767633352,4.30678690645971,2.87158333821685,3.01577146737046
2012-05-10,3.53876557308987,2.83718182627691,2.82905641063313,4.67915827096422,3.12588519159813,3.09860679956441,2.40503885406779,4.48327629090317,4.3959407586513,4.43416779742537,4.48839175840672,4.12079377805114,3.29444964725211,4.28494845290522,3.94451057532633,2.9867110388603,3.80699411963126,3.55008437883916,3.43930876521224,3.59791205530759,3.93691033588015,2.90616211009364,2.85514258427644,4.49853122990486,4.29309150916487,2.99012423016142,2.52751502050652,3.0247241229396,3.3147387067376,3.36357728159776,4.53469946973551,2.68019483785634,3.2141424983913
2012-05-11,3.9656979078604,3.31868543211998,3.07171066274708,4.6086571499899,3.62409035269741,3.07568034793875,2.55697814465496,4.44172787933518,4.57396055071949,4.30703125752223,4.67180768616356,3.35479042886289,2.9864174451904,3.19494236747401,4.16297782427412,3.47778808794736,3.69138427507872,3.94698659991747,3.2766587557566,3.95743359377537,3.44666536795964,2.89061816443181,3.31594064795071,5.31214591943497,4.48604190867436,3.44496502813844,2.61252099548458,3.36256477151742,3.70311312826476,3.72072842728991,4.45180048279673,2.98149804349119,2.97725098154581
2012-05-12,5.0369051246418,3.62147281914551,3.33749543556926,4.84191322641794,3.86586130089312,3.36896058230774,2.7399467823991,4.66862534393109,4.31060379635196,4.19474718298532,4.67271850713439,3.56470329827265,3.18445601656257,3.61588333805358,4.82743856131688,3.85467986245845,3.47727995781992,4.8834622616068,3.32316949279272,4.15998513549228,3.44384793786476,3.02350928790102,3.65389173933632,5.06392604575105,5.21886410178592,3.77558406668248,2.82184026397297,3.7150813177071,3.73688508227027,3.79317173888712,4.56684878381592,3.12815901752331,3.25298641461152
2012-05-13,9.57937751258878,6.7085899162817,6.03103273501052,6.47901295613385,8.02520004730521,6.03500816586293,5.01420963172955,6.76509341071737,5.55005328633818,6.09440440928188,5.99190580886718,6.12408159579829,5.70675931318972,5.90794190165973,8.38164666237313,7.38828637287363,6.22316069822975,9.12709911560236,6.22069521168598,8.25772647105597,6.08459294966952,5.6399480121265,6.84622596015804,4.93979911545969,8.63471138081026,7.41610430987244,5.10236615952629,6.3852756346778,7.85556077027142,7.86974194794905,6.39268197292818,6.2095010118464,5.79289729087592
2012-05-14,2.25053388969097,3.08578304727853,3.70293912741472,5.00795488977432,3.39790089342007,3.92630198619739,3.15067504682856,4.66047280708184,5.15228638137016,4.82221157787411,5.0439763380209,4.63658829153648,3.91785397808016,4.85297240722726,3.30302637593225,3.03609119014824,4.19316384333223,2.45677594577882,3.99695963644051,3.6718220969849,4.39435452043929,3.56057072886328,2.92137224264372,5.89670137670981,5.77839448700742,3.25868364083407,3.28526688934874,3.87139325075056,3.70749301418678,3.65284688029905,4.78915479690566,3.30249379526178,3.93149259163706
2012-05-15,3.49255130503298,2.5748495256422,2.54383665592964,4.19347516859021,2.95808971967357,2.87071889572055,2.14688806777308,4.08296424196442,4.54059786654663,4.19850364855544,4.47379383654352,4.10028451041023,3.16651099848011,4.33223434330865,3.75775052876817,2.76969407946893,3.60035977695985,3.45103577977351,3.29709446326952,3.42751234226541,3.84450324837629,2.71469950172503,2.60175050972958,5.13661952580495,3.85513232864756,2.80145711450399,2.27805939323399,2.6902916446538,3.14767130017087,3.20454749508665,4.20603712904737,2.45721357755933,3.05676728639381
2012-05-16,5.67233473435417,2.88850083413124,2.82899564732607,4.06916255405224,3.77645773492222,3.0829911353389,2.48490554562337,4.19556236225707,4.81225555919753,4.17989836751103,4.79218505661772,3.84305234149982,3.21322067996894,3.88791368301234,5.03093564678612,3.40650668785372,3.69339047499136,5.3005526243069,3.41616737411626,4.2418774314798,3.74613999389736,2.94684113176818,3.03497641058194,5.87159501807203,4.05414434252232,3.54145227069345,2.58437138284094,2.76505185501612,3.76490623858065,3.88285860449689,4.26756316453079,2.934433867881,3.14686676661578
2012-05-17,4.32110374202574,1.7293299130121,1.502173963821,2.80008270119029,2.22580825390115,1.76546731522334,1.23492525872813,2.85846039050547,3.24260764616541,2.69879658329134,3.35055080493017,2.571637368787,1.94091083597284,2.79112621582169,3.65788183850534,2.14459045247311,2.11037210641782,3.9858089633767,1.99028452914268,2.63770340896299,2.32730443673678,1.6192735831519,1.88724951544943,4.30976529973321,2.51839412128934,2.13273583663577,1.33496999177673,1.55296929335288,2.11363889413167,2.24722225125872,2.89916618383857,1.53514870393817,1.88934585890271
2012-05-18,3.96217227018946,3.06375442208908,3.09429266628116,4.13601200810076,3.4152239691906,3.36752263486295,2.54228324827104,4.06446505141556,4.47772344514841,4.06933977626823,4.46216110859251,4.23292960303918,3.43384680941336,4.52060259178231,4.00705119847077,3.2546582384735,3.56981256486045,3.88604311711757,3.50441114378834,3.73834400275614,3.89679063533311,3.02661787828425,3.08431535108127,5.27504346117188,5.06552362398377,3.26387429579309,2.68393602126719,3.35089056969782,3.49205071452273,3.52992918861546,4.12821187318316,2.86628566809667,3.43140666582115
2012-05-19,4.76373750862607,3.53572387416348,3.93292604642849,4.84114675333545,4.11716794476155,4.0813409170695,3.1097348835885,4.7710345852431,4.84578860916038,4.67875246015627,4.91998436238779,4.42239488331973,3.78963229223468,4.50638554022457,4.7662713208425,3.7967739765152,4.20486108908513,4.60113299915822,3.96911719294413,4.45665606706056,4.28108120726583,3.5117475273629,3.49182827802736,5.27996674194578,7.06028583370679,3.96263689576553,3.26108652786484,4.23384796325921,4.17491168732838,4.21725076999723,4.78332284724879,3.46803437447075,3.89202286853928
2012-05-20,4.72957108524191,3.82262155574291,4.00439209253191,5.55749602186279,4.43316651220378,4.18481056831447,3.32024264116201,5.38171331131341,5.61405141841286,5.31002772577063,5.66946082663353,5.00715169344914,4.21124006093016,5.15966151111947,5.00959785369673,4.04645137140901,4.64773616493532,4.62298206294652,4.39845770417832,4.80939118838327,4.78676359519785,3.84752318165325,3.71043538459053,6.36953644926664,6.08472189590423,4.26649789389785,3.44915487506026,4.2283778241499,4.54347577816575,4.56573393580968,5.42273476933386,3.75459390907227,4.19918176320463
2012-05-21,5.84762564779438,4.72510546843954,5.29739206890882,6.36966516753643,6.06591774622928,5.75176229288454,4.51212785381998,6.24986027914619,5.74920750075606,5.95833650683467,5.9488063274665,6.81356173850514,5.78959293488991,7.24777756177308,6.03657189922266,5.14418724084032,5.66868749897742,5.74537135734922,5.91548305579572,6.37074726301793,6.22278052915795,5.26570433687544,4.70864625230935,5.73821675226269,8.05007749952352,5.53521350381656,4.71342772124676,5.27248557576841,6.25938616242055,6.20418346706929,6.10602858284742,5.19460407587139,5.8264229971377
2012-05-22,3.54491902879286,2.6565560394719,2.78574277410679,4.59745600334011,3.24164377688345,3.24994520126108,2.1594262372076,4.57873794287951,5.63248810859347,5.13111732859361,5.24514182594975,5.06521783034135,3.65982347096666,5.26365637981885,4.05840520363189,2.89175302105237,4.5824305373244,3.51926840361891,3.95348382612947,3.92774462218411,4.84741099940528,3.02008069935353,2.65580517964652,6.05976156346178,4.93024090595412,2.99124950788157,2.355045656368,2.99354048220083,3.66695946630556,3.73949824099254,4.86291985761734,2.59371619892571,3.47663922206737
2012-05-23,4.304142913434,3.38131592626523,3.56236014077627,4.39723328948257,3.68744708606639,3.80695743503687,3.09716661372293,4.68506557394202,6.30011242180696,5.78787596404389,5.52383840455057,5.22230939018036,4.12604566371644,4.98339042315636,4.59095033746717,3.5428784715781,5.71481420127309,4.17299318491936,4.5711024174637,4.37271653564417,5.53168484221566,3.72471519420454,3.33361915310959,5.99973118841765,5.23774300358677,3.65447175754075,3.22614012417778,3.74565453234589,4.1622533409841,4.30409106095112,5.152846324379,3.28933785382575,3.89715765768459
2012-05-24,3.35664289051008,2.11577749964288,3.81554432586307,3.19402850623952,3.39556135503016,4.02464249599055,4.26374978335095,3.1965649623462,3.8228063841737,3.28260570987157,3.707698321916,3.61836385275455,3.93465911745062,3.77325828907356,3.26581974331516,2.43833311960664,3.32723328399844,3.11837258648093,3.6891887857432,3.29819143821687,3.50293426166202,4.01520761294816,2.08372215265435,4.75097300232325,3.46021039197667,3.28253454421311,4.27363301613621,2.76164044966322,3.42824779722013,3.40938666987519,3.25841685372353,3.93645052811886,4.01126105237876
2012-05-25,3.46288809604922,1.84767625882324,1.88535685201366,2.41191787040363,2.67751346903116,1.97958714222602,1.66565957673805,2.54142968418519,3.18966170086907,2.63500510818508,3.06178308385454,2.19161879397687,1.97163202536623,2.01805178995172,3.08394452834396,2.22016813516031,2.46315222102982,3.24502704900298,2.22617624543696,2.92819754751726,2.29849792670937,1.94144016204113,1.94152166680192,4.03295919835963,2.57016769765478,2.3892688737084,1.70192125484002,1.73820182700441,2.73687239856741,2.772092953422,2.59739583407106,2.07039451799085,1.93588685845406
2012-05-26,2.86226827662277,2.73569279471082,2.21977592715114,2.62444389425342,2.74046676286135,2.91981981919376,1.82739834422854,2.68863196310756,4.63401077629063,3.13407219151126,4.17151440822528,4.96667498734715,3.52199119546542,5.91381950524872,2.82079031573471,2.824234675882,2.72363561756528,2.97522467188291,3.32408782194962,2.96820231610652,3.94147503307035,2.66163090033757,2.94801723716954,6.97856687116771,3.6449513740751,2.44196359142598,2.05042813507178,2.5900600111433,2.89156128193762,2.88980699935185,2.93314711900983,2.21694351496878,3.41778230348352
2012-05-27,3.52131047092179,3.8140493350462,2.65710032633485,2.97014557843783,3.17012372351235,3.13559618211986,2.34513067559624,3.06537850660173,5.01217268747748,3.49256418345395,4.56086596768874,4.28694264427674,3.40170215578051,4.75933564896973,3.35287052705191,3.78184129417522,3.11240832112808,3.81921578285614,3.3778427894983,3.40781304853519,3.74733558197449,2.9089008547734,4.27484830247608,7.38243059178073,4.11462159236918,2.84324598715513,2.50146752240326,3.3233422239887,3.31100606322248,3.32073250352102,3.30482067210709,2.69246376009107,3.3574415297254
2012-05-28,2.73199478258466,3.29903480631843,2.33744412393372,7.8088738753245,4.2299166059912,2.63159612456181,1.9231397817204,6.72102738532572,4.27442798466942,5.21821014974609,5.45469389436338,3.31682129097251,2.82690515202142,3.19847907235603,4.34989192554881,3.55073150791874,3.55832882132119,3.39005158984493,3.31793522376645,4.87023718123004,3.14833323463122,2.70730614735341,3.63316873277331,4.75649552702522,2.90680241492663,3.19134979780453,1.98282107732904,2.47166002559245,4.62924064944198,4.42542688965768,6.20095345629019,3.0859621343101,2.73257266931628
2012-05-29,2.47761678780538,3.12470019314141,2.19242334603841,7.81063664751805,2.75084087800162,2.29000830423194,1.85151163520973,6.64128498332733,4.68643502234437,5.34216393419215,5.80754962908815,2.57302911232838,2.26561851550983,2.42218530188083,4.12196328780573,3.05482599950349,3.23661736359172,3.11496839008942,2.54631191219834,3.48567445461436,2.63848408486762,2.19575752033934,3.39628844833282,5.5159539684749,3.25188798497096,2.39974252224124,1.90207735880697,2.73534518034742,2.9713236934422,2.92676963024279,6.35120952706572,2.27805329895996,2.23816573190291
2012-05-30,2.64787770142883,2.7337965176433,2.2458206759322,1.58154214758397,2.45748710774334,2.39325632562511,1.98157719266555,1.90817154759247,3.97924297793443,2.72498738295194,3.26351112122162,2.83418905411949,2.41839737211254,2.75700432120925,2.40880441333946,2.73360040046808,2.85408656262266,2.72100094976087,2.61021893996247,2.62010118119213,2.90106165194639,2.26889597189963,2.93888982596646,5.32531935293132,3.39419077087602,2.30156913381673,2.0521861518815,2.62234370265172,2.64575205736019,2.67990049721454,2.24001487624868,2.17176485110605,2.37427694050771
