"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2012-05-31,2.2143941344881,2.16440405399807,2.19640940032427,1.04104360317254,2.23065346553936,2.24449335357765,1.85284483452909,1.35170144151518,3.22023027475503,2.03055230607511,2.59134487193079,2.15859282098046,2.00923897627508,2.04353387973642,1.90948279191826,2.21927740263457,2.24777889127123,2.19030502077692,2.16253358065039,2.24289978582722,2.24797472156784,1.98446940684293,2.25830332518189,4.59299100171626,3.75490593812694,2.08285076510789,1.9124500222667,2.41462579731287,2.33895961718704,2.34214139019417,1.61177987121486,2.00579743656256,2.0711563772371
2012-06-01,1.90559485326519,1.99537325481407,2.16101184775668,1.29540260589397,2.17729386547835,2.27750057964864,2.04007326397331,1.54027364988145,3.88474397203094,2.35123377266381,3.14238942825787,2.48679582765267,2.27236053288287,2.45632899357729,1.81376787909493,2.03905285047554,2.42489085209383,1.90540120031318,2.36608163228284,2.20351043909366,2.51000777264687,2.19292452476209,2.04737417128697,5.82827313148721,2.84803134356689,2.04127357045516,2.08555261231597,2.15726622030692,2.34309361295242,2.33699131937631,1.88490388785228,2.11863266719242,2.25853586249417
2012-06-02,5.43600030244097,3.63299655906907,3.60272140095678,2.47609098491724,5.91592391808599,3.77258202229605,2.95484943375626,3.13819210453897,5.14981993115618,3.85786884132197,4.34423185751529,4.1245715657589,3.72379360650774,3.59341194826707,4.61023589331021,4.39445153558635,4.61619544240403,5.12422062178285,4.50053939917766,6.05831214137481,4.3619433119726,3.76095682665108,3.79119811463726,6.47160933372876,4.97964283423882,4.82900494930345,3.01099963828671,3.24911663958407,6.27208310194202,6.15962179595959,3.24088847687069,4.31438409962299,3.64550387228232
2012-06-03,8.53266842221515,5.30263578469442,4.06448257204463,3.66537129985578,5.21846587868139,3.96688682285794,3.41331775470391,4.16746838298742,4.93054664639617,4.01267394971792,4.93725766212833,3.54632077693717,3.50011042580829,3.30722115745823,6.63432243833045,5.75667882103608,3.91147557705052,8.05142733793605,3.76945776572709,5.42638168525475,3.69790348498208,3.56489235623359,5.69536881205608,6.35013166552062,6.35659680713989,5.1079690724383,3.46725594775274,4.77000167448339,4.79792576546,4.97503326876648,4.15084379235739,3.96514309864466,3.63646792753181
2012-06-04,5.37485873722593,3.7635680790588,2.99674411101033,2.14844202822102,3.73405223441313,3.12246359771982,2.57080836037878,2.70199851147738,4.49789150498044,3.33627319995328,3.91142049557712,3.63618268958506,3.12749042636811,3.57113074857278,4.29313743501416,4.01462117972098,3.57020446152047,5.11373553400402,3.36251069799433,3.94692479346014,3.6637588882881,2.94057152690913,4.00706543109731,5.64249592933953,4.45702910224391,3.60009898334686,2.65253240448507,3.44225387986751,3.70541692727359,3.82111131501058,2.95202234102405,2.95908719393133,3.09150222515017
2012-06-05,4.16468037743698,3.29098306991437,2.89242085927406,2.09654839330529,3.46236927363505,2.9762001659384,2.59091055232599,2.40197142558791,3.53285353992422,2.64088892453697,3.23532826228919,3.03050465006755,2.85538990754912,3.05310130473651,3.43543525085165,3.48198718644494,2.79254167586902,4.03129760573833,2.95662444308259,3.46327960457411,2.93469819299255,2.78883927032378,3.4701809736501,4.74846127167545,3.97840880166616,3.25237799640616,2.6424299483769,3.11636683602409,3.39605164508318,3.41444788351424,2.4836323717776,2.92387584779815,2.90431751770152
2012-06-06,4.42902449085658,4.18916139757024,3.44934549793507,1.68141156074676,3.68133302146708,3.33727435117669,2.95484414734451,2.02610419816654,3.70237777258815,2.24979276150108,3.35199440565638,3.04550113587145,3.02666436186199,3.2561844025876,3.40085936907962,4.16449413351413,2.39065345221298,4.26548584579751,2.94174246406939,3.3676339991175,2.76098625553297,2.97149968173402,4.23683899349485,5.94650612842333,4.84932168452851,3.75095679491798,2.99130601564259,4.10129756455992,3.33152011145921,3.34204039005751,2.12704385816926,3.1787206151086,3.1928106395548
2012-06-07,3.51190181463271,3.72930820162522,3.2214761394296,1.55911500466474,3.41117797668279,3.38358271544242,2.8348211314895,1.84683794055796,3.25946460064837,2.1016448472599,2.90524996216049,3.73063559104352,3.34771898050613,4.25769510894626,2.81760381537195,3.69410853782155,2.35236493716566,3.47499955520004,3.1442718593293,3.1248168409851,3.12241661448419,3.05127397913186,3.81170507326917,4.98464311187654,4.45602240450717,3.34419512796004,2.92550882910328,3.69502794587269,3.2216942961456,3.18983526341746,1.92679588046429,3.05296571394483,3.4550150135286
2012-06-08,3.38852903208884,2.70272844600336,2.61476689976545,1.81899037596944,3.04900590308755,3.18829924357848,2.27715229573284,2.03756408020939,3.2393819692396,2.23622336259723,2.95984659553499,4.75746670659005,3.63736723310975,5.78180285037311,2.8272657297926,2.88202514895866,2.29524164034494,3.2406512560137,3.29200220242528,2.97896373732533,3.64645033059018,2.89181476402416,2.76389584290258,4.77167986859676,3.74930510825453,2.86445419313648,2.46396680880705,2.74431926023466,2.96806564435818,2.95757907075126,2.11452148055087,2.58294436950808,3.62336053034283
2012-06-09,6.21022230839742,3.71570969251118,2.09721875165086,1.73144498285949,3.36204034401021,2.55229415125055,1.68363976579157,2.1845215587765,2.47540696567038,1.91700894233465,2.58450502860362,4.15105016904861,3.03713581268414,5.06302990487493,4.45553495856798,4.03354590695926,1.94326231787242,5.82978679323606,2.78508345149737,3.44835854040086,3.1391578758019,2.32871899216012,4.06841699876111,3.37626951048182,3.02586545870714,3.29883597561046,1.84249100072855,2.79288906448276,2.91920122904459,3.06147229759874,2.09188168428743,2.21773779175116,2.98878694456059
2012-06-10,3.77947367828388,3.02141110439287,2.72578431786315,1.32399597206557,2.91607940999495,3.14989988752388,2.39460125617258,1.63038824819763,2.58972078822094,1.72737086388274,2.39472281275983,4.08200079944168,3.31919639883378,4.97839425827211,2.85750128880614,3.13161599598035,1.93524734339469,3.6130914348911,2.9368815072529,2.74346492831769,3.12608732365458,2.75455915466218,3.16969109128188,3.87441279162521,4.15117331528032,2.86264249136315,2.55374743910122,3.05168705964132,2.68508777237251,2.70680270393981,1.66136965676024,2.54953550096107,3.40110821006365
2012-06-11,3.99496535676041,2.70731886674325,2.20137244553255,1.57397502133654,2.67779361791001,2.7886937388521,1.82282834810785,1.85212871278401,3.97777699947121,2.17539916603678,3.56323085189261,4.40462035412325,3.21819755281642,5.45893992276058,3.07435861853505,2.90279665584849,1.92410641707937,3.79302410865253,2.84993311676889,2.70296763142438,3.28679200381488,2.43227324794879,2.89776891435722,6.81393017871209,3.64057769562338,2.58534582033833,2.02564110493318,2.56887349070197,2.48860236533078,2.54913837053553,2.06074618503142,2.09714764544014,3.21215283518638
2012-06-12,2.81375335850738,2.02151324301396,2.23825209248337,1.31862954831332,2.21473025494696,2.79322583120622,1.99228526927813,1.54884478977594,4.86320543963719,2.29017891972614,4.08870212047752,3.96312814219831,3.0450665186268,4.82627759432776,2.28829940871423,2.17563337609882,1.94530337488081,2.69261391361837,2.70064592459804,2.21937429747429,3.07816182011508,2.41850578761969,2.16549849272542,8.79964500249839,3.79071145841808,2.10592787195372,2.17971801356431,2.31396305129048,2.18578387181677,2.21468349146421,1.96237179296718,2.04740402700466,3.07781944966255
2012-06-13,3.52949595108503,2.45578828080788,2.31856932191426,1.97103012982108,2.66764367198656,2.92599194604266,2.14165654289574,2.17041327666008,4.13968273921974,2.54963061678836,3.71362817702925,4.49421926698859,3.41159142613564,5.4315815775074,2.95372024659006,2.65658177583799,2.31115730326407,3.39018979918517,3.07809858931267,2.74522801579131,3.51663366876882,2.69836715845533,2.6268078284292,6.59455374986573,3.24228598993851,2.52566252571835,2.3229401127079,2.3972836302509,2.61687481207785,2.65798965777905,2.3945056714051,2.32046240459164,3.36382524136097
2012-06-14,1.35283115701305,1.42309773970101,1.48991987164939,1.00403951026617,1.61472320744081,1.8738610463475,1.32318540030461,1.07291640023626,2.54826884518092,1.37508781626294,2.19837364383044,2.79509377326154,2.13453940144476,3.43476118289686,1.24863513863437,1.47512516016641,1.2644354411303,1.37128864391391,1.90554238218524,1.55254922960723,2.10308797974231,1.68488054278051,1.47355609999521,4.4212615963604,2.20768529794361,1.4551503105447,1.44175803934243,1.53074938866423,1.63985439555339,1.60212618395073,1.22219521515888,1.46728585372327,2.13503367979116
2012-06-15,1.81465927496642,1.63407624826009,1.64417592827385,1.02508405508672,1.80610296114351,2.12761378329999,1.48970094044727,1.14864472796053,3.29318174643235,1.58659158528722,2.79944350539386,3.31821487848301,2.49074139255769,4.13311052140994,1.54351627712705,1.71523397575089,1.39073647221235,1.79061519880617,2.18004100165787,1.74439056028292,2.45319404513901,1.92082342887222,1.71884081111013,5.98907608825218,2.37854596333872,1.65696258537158,1.63403423448303,1.69415474277389,1.79675928118483,1.7760106462176,1.38259590737291,1.62862817061968,2.4786608536333
2012-06-16,4.4552004442237,2.56643539626942,2.15916549098161,1.94816269548183,2.94557810992732,2.75691021985893,1.70721126724132,2.21896687729798,3.73448191845173,2.36563644504262,3.48127159579779,4.32631936514071,3.1360050789551,5.23875037425527,3.49539348349397,2.91815406446888,2.13059433803815,4.19041454139715,2.90049308480644,3.08806285291122,3.32088795469785,2.39436151741775,2.78972352863663,5.92966555076734,3.85499073119159,2.71093961875561,1.91461994458432,2.41638737792445,2.80241850419031,2.86671455047899,2.33287751693478,2.145461396985,3.12362734036621
2012-06-17,7.89960293726397,5.0630055229229,5.10901461986129,2.56321082718603,5.8189609226625,6.09011623720584,4.96772610308681,3.28585507852767,6.02029769831742,3.78423690928266,5.37227253170768,8.06395951693379,6.6808461698058,9.65632384287599,5.93697872206566,5.59928327997878,4.21675255114329,7.3833414873178,5.99603606167281,5.63308788571898,6.38171453151912,5.66330210917588,5.43321617290775,9.17406560393228,6.49238971251646,5.53422032502741,5.24338464869453,4.94604386110443,5.50961836614056,5.5828151764958,3.49078332491548,5.22961868912437,6.71308732372394
2012-06-18,4.35372238750621,2.72255064281299,2.65217450464137,1.73908269266031,3.103008427365,3.1232795393873,2.40961796155742,2.06387404822289,3.81753619698635,2.34145451868221,3.45254109896995,4.13676811102214,3.35687486105005,4.89105011012695,3.37452874925753,3.02122917441831,2.31118692895907,4.07606379644849,3.08331218205068,3.09410256791115,3.32506981295253,2.82547488222469,2.90305770155011,6.05701785027478,3.86134443728197,2.95098798742019,2.5641833415455,2.70510844379614,2.94076516050143,2.99181129139456,2.21709634631294,2.63350132794588,3.38509125281768
2012-06-19,5.72342426874242,3.25593089261493,2.64862602911288,1.89187223750838,3.58031927875922,2.92332475659373,2.3008221904236,2.30942727884723,4.12624676402404,2.44829188301593,3.83767438817974,3.50721518368772,2.98383786507682,3.95732780868695,4.24557148699252,3.66520893411956,2.32168831576071,5.31367244030023,2.88694198966976,3.61191541180666,2.96797624565933,2.65226764306263,3.51376320138462,6.78431217932334,3.88575337835574,3.41589910383225,2.40928863288377,2.88544772956785,3.26713678083319,3.36117093755754,2.42512778581833,2.71901627781272,3.03311046441759
2012-06-20,3.21350444720554,1.75105181954121,1.66198684186909,1.18845499589422,2.05005385331958,1.88926115664086,1.50152014145831,1.39430800576115,4.0033347290119,1.7832148601012,3.51285484642585,2.1982518193568,1.89522566877393,2.53171574832881,2.41983499358603,2.00785816355138,1.37097668075367,2.98913200818198,1.77717261258747,2.06670379236569,1.82202957008182,1.68079843197871,1.92004688984556,7.61322960798698,2.5504179937097,1.9316384224649,1.58157561470337,1.68913476570302,1.89235052571744,1.94026735481528,1.6670998322058,1.67128823430511,1.94842874806633
2012-06-21,4.43406183945319,2.68669404148923,2.74154351051196,1.61226089442371,3.14788537638485,3.14391648131922,2.57987214623149,1.93866326162451,3.64155011731409,2.14214747295825,3.32189225800877,3.88865142418505,3.31101609527072,4.60959875593228,3.35404979279958,3.00157939256769,2.14594640976843,4.10309868508118,2.99945474719004,3.05065020915859,3.11226842724333,2.873197231029,2.83397661203143,5.99138538122769,3.66682301977343,3.03211355711482,2.70700736142034,2.68608909045017,2.91505471952944,2.96021195960923,2.06239657148907,2.74923500645671,3.36758314475773
2012-06-22,3.45276318424743,3.04077103250599,2.56788653896141,1.49236217591817,3.01821659648701,2.76111104882378,2.21507659948983,1.76891705906061,3.1518329149886,2.01234499949236,2.82139806155154,3.28313660513814,2.81939830977487,3.71393877295249,2.75047066258013,3.13305247555602,2.12998932272308,3.3419607330282,2.71331788397115,2.88539537439067,2.76942423069508,2.5171414150566,3.1379736970144,4.85266206954177,3.60532549944106,2.89023830671855,2.30358948218135,2.90549087222114,2.87654245545147,2.87149878041766,1.86149113455342,2.521113364692,2.86799683064775
2012-06-23,4.0242352766975,3.74447183789279,3.26393633405352,1.93083658492977,3.59337481740824,3.32034591316529,2.90760899728699,2.21976291807688,3.61578569851996,2.45343748292484,3.2880181819907,3.44774614131686,3.22618263272749,3.74016340721037,3.26528361284753,3.79003724407526,2.61215468331145,3.90276819954149,3.14219042437642,3.38639625882162,3.08096323454859,3.06311009771158,3.81002521419377,5.35843966192098,4.29124386504715,3.53570609114243,2.96425192061203,3.6497417552252,3.39536172306753,3.38963139040346,2.30784318844379,3.15551244830117,3.31633370923074
2012-06-24,5.21870326744317,4.2769791039407,3.76307971865418,2.0806627450947,4.28606569987268,3.87951827804691,3.41009646215466,2.48945344386634,4.23520733729844,2.73880693280492,3.8512728938057,3.97845221681258,3.75833167015481,4.33573075788363,4.05864595970454,4.44391551612863,2.95231120590378,4.99243589603079,3.64139216695242,4.05721860214259,3.52926442069136,3.58037771482281,4.43221335163021,6.49095229613527,4.94144813412433,4.16538270998662,3.48062426456422,4.09848052768212,4.0138320775869,4.02584612838167,2.5870168359025,3.71712686577868,3.87337575204882
2012-06-25,3.34426189440706,3.44105161681038,2.86516371353952,1.65515538472697,3.01411572298898,2.94441910161273,2.47113359131792,1.88287804167476,3.75572107150001,2.21960967619935,3.33631565213515,3.27621556036577,2.91660691824638,3.70180163422832,2.72739711621142,3.38445016631762,2.18556409421993,3.27944270260233,2.76081661135934,2.80287371293245,2.79262910284172,2.65486874598091,3.46888428404304,6.14336830476468,3.96082135211611,3.04960063462963,2.54353320971825,3.39044061570839,2.80627710827271,2.8036790284454,2.05285621214637,2.65170107096097,2.99963943536637
2012-06-26,3.6294926142572,2.71242103128013,2.31046331031352,1.81067146636041,3.01564965073224,2.61131590673258,2.0083428733224,2.06881237806311,4.23945404435711,2.49186203247983,3.73926358721503,3.43119931013887,2.805941748549,3.8339789176576,2.98566619889593,2.93137392879364,2.33941287494449,3.49146790393581,2.77492940840347,3.04703398276353,2.93924943431978,2.44544680943101,2.86194082098361,6.91788832054123,3.21570746027792,2.77075603287871,2.11180210212872,2.48615098345632,2.96917048157728,2.97915551440401,2.28220622500755,2.40840553907691,2.78982106933763
2012-06-27,5.22994640039161,2.85031232057334,2.22204062432804,2.01745733386894,3.34751193693007,2.21034563537202,1.89581613247232,2.3499758553806,3.16311691240813,2.26598256228565,3.10351893038306,1.94753954593168,1.97279420985815,1.75000159167412,3.98450321688182,3.29074913253889,2.20231870378333,4.88430715665451,2.20439845111543,3.46807629374708,2.04111593981825,2.05839038646881,3.12344293390158,4.64106840226117,3.26719770824846,3.07181016245875,1.9172499627403,2.38614615376717,3.12874076011108,3.20305350352506,2.33538840832618,2.41647614485142,2.03517551914558
2012-06-28,2.04393506220893,1.38512244141121,1.29303443963395,1.02004623820923,1.62192228857825,1.47038679196144,1.10445072148987,1.13712858899302,2.89323313395907,1.42972102006507,2.53496878773009,1.84378725233622,1.52068406406888,2.10428932530999,1.65851805246264,1.53216248280778,1.17095946862227,1.94310016890573,1.46870168524544,1.63013713035912,1.53394143793072,1.31996489655794,1.46574037760675,5.26375287651412,1.99963169801397,1.49025457474552,1.17036685064911,1.35904143433919,1.56826953539033,1.57490889016095,1.31774361055039,1.3024792103651,1.54218987094175
2012-06-29,2.12922785245442,1.44890260186504,1.33215413695278,1.1884752815544,1.49570328814853,1.50195059815177,1.18167006670474,1.26575221134165,3.41850990886166,1.60888547115563,3.01229127147634,1.81945295196242,1.52976132790373,2.10088503871358,1.74780416434125,1.55733230411127,1.15912074336543,2.04078618723753,1.42932270868729,1.5229095098134,1.51432834047712,1.33243254844537,1.5495016828122,6.40749520568422,2.05952715282244,1.44401732522758,1.24750932990009,1.44478346765161,1.40879613067568,1.43632944600241,1.51330164990349,1.27545850494226,1.56316059516286
2012-06-30,2.06244130474512,1.54039213293834,1.38032116171687,1.02309793088667,1.61886186123604,1.44406089568507,1.17902956026419,1.13993700914384,2.29891838697733,1.30771296854454,2.07258861435599,1.49283948327314,1.36193535473944,1.60228421704248,1.66714891020793,1.64101857937065,1.17111369392476,1.97814664567901,1.35586215854243,1.60300403147721,1.34332611654746,1.28305540402128,1.61879743166995,3.90238440282533,2.14025724145909,1.53578457844666,1.21971519608112,1.52325277045981,1.53947672560661,1.54995181121757,1.24500251730363,1.33657183661642,1.41235581176546
2012-07-01,11.8615731562858,7.05443964511036,6.94118002856783,5.67359462078431,8.39714488612755,7.82158268472535,6.89617469795098,6.31993329100791,6.21045850141403,5.84310913770656,6.44202760154929,9.50689397874741,8.37920894249566,10.8340126008251,9.44011627604125,7.93250190320106,6.30075220906292,11.0814448504583,7.84457553723211,8.40624372631723,8.05585980277749,7.55029482702393,7.50435632432001,6.80427086652918,7.73369445450831,8.02203632904906,7.11907540134925,6.52640617425374,7.92054054810888,8.05766255818249,6.08631410475841,7.3759298533476,8.38710778415892
2012-07-02,19.3403337431881,12.6528859116685,11.2941029587997,12.1056953537367,13.692059086231,11.4004747140403,10.3556375078864,12.3528950628985,8.97308242798863,10.0244677189096,10.6761673225159,10.5830784590908,10.6254368909328,10.9376824422029,16.1324728784794,13.7680610424091,9.61275864495001,18.4197992368963,10.5996502447925,13.8396581011997,9.9476306809614,10.591246214402,13.3142032585152,8.87928883338119,14.7712743459632,13.2242104116396,10.4827768328306,11.8271309038305,12.6353511120917,12.8210970429792,11.4390842859811,11.4513448042506,11.0196201820854
2012-07-03,5.09482783445688,3.79133326956201,3.11301736278795,2.99681313424773,3.93120460694752,3.17295079829405,2.60990015682838,3.15251238282323,3.52777680525742,2.90203311457122,3.61342976861346,3.23581721016514,2.99157838368273,3.38746948872777,4.23990428005707,4.03426196741576,2.74095063828819,4.91304958195383,3.05643455896575,3.95044331516315,2.96765907121801,2.86687100225413,3.9651892395195,4.79861137256262,4.6223602039917,3.72690931023975,2.67775327986642,3.5341107646929,3.7016577279336,3.72581991232803,3.06811659083828,3.09635843599154,3.08991951502884
2012-07-04,4.27480297423457,2.42571873805162,2.2258773357224,1.58016973483919,2.92244993566674,2.39642869197023,1.93536936058771,1.88636714431782,3.70145195733662,2.10194293682383,3.36618505278138,2.51615534263303,2.28356887929763,2.68912813117096,3.24855388825482,2.78339783479173,1.96505837052955,3.98295284682595,2.29696217195027,2.95162012972936,2.26274201788008,2.15121621931678,2.630995232283,6.24236424957935,3.45315570504316,2.69689375553246,2.00995085880092,2.292762381116,2.75270838320637,2.8001311817709,2.02431303791582,2.2839461497146,2.35718908230941
2012-07-05,2.56779036227453,2.18530214384528,1.92472426401547,1.06885548794371,2.2775688650609,1.97010849063307,1.66418542906024,1.26593445773127,2.31639954314425,1.40965885667279,2.08619438624655,1.92855626020962,1.83905996158432,2.05702509201279,2.0196988264037,2.28534329315546,1.4899562691065,2.47934939817396,1.83334712296728,2.15763951781114,1.72974932870545,1.77736725218019,2.27199537471285,3.73531210105786,2.77997859252051,2.14111959262292,1.7032431804748,2.12134413725246,2.16485548801525,2.15068999807479,1.31981006159465,1.90493945745785,1.91677463305402
2012-07-06,4.16337340552097,2.88953487119208,2.37233121519303,1.04859305833767,3.03238951645746,2.39478506609653,2.00397777530139,1.43641017457509,2.33288547595997,1.4821837865605,2.15895892744916,2.33352129396801,2.2226146454593,2.4981378031998,2.99988643575429,3.11423409834194,1.75012935983855,3.88087636481703,2.21690489284006,2.87363938111658,2.07569100430611,2.1456834940108,3.01668242616404,3.58217016210198,3.45052543214937,2.91203010283433,2.0486826446747,2.66866797507469,2.75785356341671,2.7854287420212,1.42782786450727,2.36453501420471,2.32429061001318
2012-07-07,6.01001514268084,4.48761590076806,2.88487817090402,1.74966559897333,4.00745285242292,2.85773101630109,2.16175464330464,2.24940406392519,3.50757487337687,2.28876486474075,3.30623004455983,3.16592529528633,2.73675108135682,3.39115634440926,4.40144986541502,4.66833038116526,2.39125337000825,5.69403627787058,2.81591962648513,3.92085271828192,2.80940437502296,2.51642225646924,4.69235720231777,5.34788290709634,4.5595513886252,3.95238493654827,2.23277244704733,3.83404332837836,3.58049844367087,3.66277403824771,2.2657823215471,2.79170531536989,2.81910894008645
2012-07-08,7.79704121475996,4.50043202450129,3.38674972809182,2.31642071313692,4.8261448434208,3.57001378678428,2.70497645015842,2.93771050143963,3.98537872413537,2.85147252519693,3.87801869541344,4.02297457754974,3.46122164253976,4.3458780925405,5.70657411673381,5.04080891221429,3.00508087127895,7.22633732222554,3.51971273653779,4.88035812234687,3.55548299614463,3.15994267591527,4.82435043314724,5.6753956902485,5.4684254828201,4.60062707992302,2.82511205835011,3.94207476437559,4.38038176200777,4.51129393257199,2.90065294644329,3.41931279464595,3.55313059329225
2012-07-09,5.66690308033712,2.98238614288731,2.16408792715842,1.73459522832015,3.29047449866699,2.37619313617141,1.77763050516845,2.17540449663983,3.59003621573416,2.26591774731708,3.3745191546659,2.99683681356451,2.46116934723917,3.28398296263246,4.16320717081317,3.41882519196007,2.16990030233325,5.22898379266059,2.48962625180749,3.41859541159599,2.61978432283613,2.17132808355657,3.24141530750425,5.60930628097484,3.30173389878404,3.12642204571842,1.8700261745664,2.46767570259551,2.9972305454483,3.11489794051055,2.25709774833498,2.28022077997371,2.46828287793239
2012-07-10,7.57643885185986,3.40930273323573,2.45338244577132,1.80022470747563,3.82737718754771,2.58980189318791,2.01767937739285,2.38853059890309,2.65369760443679,2.04400448460173,2.80983629749967,2.86578256616922,2.50656835538963,3.10831656256278,5.31015060756695,4.04049648271638,2.14171946085588,6.86667441399425,2.51901909139167,3.95175279569936,2.52876337561861,2.30393915740535,3.74223614097287,3.60269053004447,3.85382722405538,3.72889286763255,2.10040646650223,2.7758085837705,3.28899105969205,3.48026431337701,2.26830027017623,2.55909478226467,2.57788606006727
2012-07-11,7.09215945906949,3.36966800821214,2.30987571776799,1.88600125135242,3.75170950958672,2.47714056847386,1.80190068887728,2.43657253321777,3.57332690084722,2.34813507245857,3.49298987781841,3.01100883807028,2.48371984522368,3.25481441178193,5.07289906417196,3.95045031388967,2.25877078971176,6.4701357560184,2.55743072535148,3.92427512163943,2.65976978318006,2.21290586548762,3.67864050178593,5.47169134238288,3.76273891866149,3.60208117584026,1.8967162960448,2.71230348927378,3.31086347099624,3.48138010881423,2.44874104594335,2.42711422060661,2.51415822977435
2012-07-12,5.31640256462954,3.80489445213295,2.76026157453014,1.78401521127578,3.6366029578232,2.8206296500965,2.21795214239319,2.19356697707454,3.04482187171406,2.17523132644324,2.92585459190387,3.0804333428926,2.7142169618051,3.32949083098244,3.97711658351038,4.02306119119714,2.3065300571444,5.03110466243456,2.73371466410044,3.57811820951541,2.72591402178686,2.50874270866212,4.0032132554702,4.35862971354092,4.24798479855638,3.53839461985671,2.29346123012487,3.37976062862243,3.30773306084245,3.37350080859467,2.17865814299069,2.70100906676089,2.79635728369349
2012-07-13,4.67977888612941,3.65125549602846,2.71045238873662,1.69456942429026,3.50141900523318,2.70080115545521,2.06305747742425,2.06932623391657,3.22467982747981,2.18160727428332,2.99206141665375,2.82288295431889,2.5024271497863,2.95519803969503,3.5760862553798,3.81322709509126,2.28699221779042,4.45592635407957,2.60250221192226,3.42784758116284,2.57643116597281,2.35104759656884,3.78048413524638,4.77965196910881,4.4674235319136,3.38306483215126,2.13287666174713,3.37723151234907,3.2422475213192,3.27887219099838,2.10466024117592,2.57784058785515,2.5994724837861
2012-07-14,6.20165179183343,3.71070312713786,2.98657722490561,2.46938512025826,4.23525497930202,3.18713211705671,2.51805432141727,2.91889914997408,4.23640464595008,3.0314137970714,3.99736687878395,3.80877358278764,3.2532741489069,4.03956267203861,4.80540905289526,4.16880216454875,3.04577870177189,5.77823993379739,3.35581615629004,4.34485842691165,3.45857749698094,2.976545921244,3.92423102470946,6.02115884220745,4.24899487499179,3.97827738290669,2.61121179388153,3.25253244438075,4.0037927394186,4.08817340527384,2.97565667891672,3.13503537985604,3.25822470669839
2012-07-15,7.91609171004504,4.93463918674139,3.63145711863042,2.60235265356744,4.82321038526584,3.69564105443761,2.94700913745664,3.18620401372826,4.16110504233406,3.08862195819406,4.0884577276689,4.07266219491055,3.57465476441385,4.37815055480742,5.86944679452639,5.3380983116444,3.16432353447492,7.35635921033536,3.59418885061071,4.84352276251509,3.65925604622666,3.29845941505204,5.18309347688215,5.76445984044857,5.53521662332311,4.80241937078582,3.04426513805436,4.37232680068052,4.29973944629325,4.45512810796145,3.16783054775657,3.52808474337067,3.667359508784
2012-07-16,7.62055197106397,4.17781865020613,3.42995965864098,2.60294311442047,4.72208823879359,4.03414848051297,2.9605193679682,3.14611565960902,4.30785011488212,3.07060741118583,4.19968035278966,5.63806296813586,4.44068056290887,6.66802438661194,5.68294605365127,4.75371584682526,3.10486138196931,7.03680515476698,4.14542897990184,4.79719072894138,4.48663154380075,3.66744345590572,4.48090053046559,6.2360441533119,4.99257543938381,4.51089969714119,3.16717387862609,3.69682228467088,4.31110396711187,4.44225637316486,3.14157501676465,3.53862537836028,4.44353683041678
2012-07-17,4.99558463262947,2.91746596334438,2.2237535210362,1.95911892487058,3.23915946614833,2.64895698780447,1.78885284738636,2.30190740299347,3.36102793675131,2.34925609856634,3.20158760129096,3.86564608688284,2.93438490692119,4.49454229776638,3.84263690162864,3.28899050010462,2.27205347746441,4.68460195487852,2.83943515652555,3.37354694771794,3.13451969050526,2.38372848712151,3.15538411169679,4.92516695443521,3.58311442858837,3.01028443502412,1.94264091269926,2.53636564069301,3.04853899016725,3.12589320964296,2.3441268814017,2.3037693864298,2.91490649006212
2012-07-18,3.68162570922411,2.87121136227961,2.29601310117512,1.7766297655424,2.86093761401129,2.55643151493721,1.78463505889157,2.0181268665461,3.46179763064641,2.24067222952919,3.1579630464981,3.27909775502549,2.60641469652857,3.7147574941025,2.98365068230158,3.02535322107298,2.13379657615134,3.56368147931707,2.56410698507071,2.8952422724218,2.75560298884547,2.21647268610141,3.02754458974301,5.34899119939548,3.98633888798001,2.69042705613886,1.91209811853371,2.76010081817433,2.7509164802349,2.77654106121093,2.13423585909109,2.18096586578342,2.64944444142034
