"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2012-07-19,1.65489374393622,1.65272715651349,1.56038640733959,1.20302180384583,1.86864479396439,1.77042987871098,1.24315301523737,1.31602480934174,3.29955926665509,1.78614725395918,2.79780750508279,2.32490449829796,1.84286443816573,2.5851407068871,1.54350682609774,1.72944954078385,1.5984245109639,1.6638587384928,1.85475711484479,1.88437318460302,1.9976290883438,1.579054970626,1.70075952871077,5.6199464923077,2.61159984617504,1.66321704543547,1.33059793230544,1.72375531750375,1.93922226497584,1.90932433156545,1.54336232647181,1.52215677281827,1.84984536758494
2012-07-20,3.01164249931442,2.4687309980701,2.16394168424912,1.56457470586553,2.53749467689391,2.41891307960212,1.64286685080261,1.78680001987499,3.09861577455922,2.07348984216078,2.76766970572761,3.07096762575636,2.41952152562396,3.45409955379876,2.51453236446461,2.59545712475928,2.04968668667804,2.92785790854245,2.39811989494976,2.57671714472073,2.61310995710873,2.05117290197022,2.57942923291864,4.58223991540471,4.0294603797658,2.36578107875193,1.77375769104316,2.5605538643473,2.50446484640304,2.51649638188958,1.91106427066892,1.98063715040868,2.47071323485656
2012-07-21,2.66590064009999,1.7165772812865,1.430569794549,1.04699300961379,1.95722234250096,1.54328603970758,1.12136158174241,1.23702458969561,2.33013183662614,1.36192086094783,2.12221811216123,1.68329279808932,1.45110351876992,1.79944568097286,2.05930696956845,1.91809097481764,1.28486908379041,2.52995406124435,1.49990954749072,1.98291293761889,1.49415238207043,1.33388376124109,1.85845276887656,3.87537230399333,2.53609477877349,1.76754756115542,1.18282234153937,1.6144843208645,1.87007874943242,1.88633892037416,1.30738502752647,1.43707026846186,1.5048920176546
2012-07-22,4.98290345836743,3.75268896708302,3.25922563085951,2.2051919996006,3.99897485083648,3.49328878507032,2.65855432597694,2.58135857091029,3.89600764619696,2.77922633999568,3.59019488877257,3.9462763152907,3.38694608462555,4.28963080402019,3.97951489034592,4.01672850504523,2.92203108481704,4.77519203269789,3.40603840824656,3.98392414711209,3.48470385290576,3.0761397144963,3.94830426876653,5.51566586427838,5.35823938407592,3.72969498272542,2.78755685523043,3.68226423811995,3.85889629587583,3.87942859818807,2.64340577544932,3.16185872682895,3.47958513992081
2012-07-23,4.32834200015208,2.93662724447921,2.25114874421703,1.6508872453196,3.07939592237608,2.42838770141891,1.76830773294578,1.97748149967058,3.45662809896191,2.16047761698472,3.16501541084411,2.88706251340923,2.4015636492658,3.14570054922219,3.33234914778879,3.19508903508644,2.10297502615251,4.10941807643616,2.44700409477211,3.1190280529218,2.52622610022982,2.14300309746899,3.13620133849835,5.450675859816,3.75874897621197,2.86926430442299,1.86502549189884,2.65944676102971,2.91035946496518,2.95426346588252,2.07333523529802,2.24649548968831,2.44919389723435
2012-07-24,5.1585457168084,3.31258833694401,2.85225451802766,2.22807996568221,3.90581856388966,2.98946504862019,2.39337562977769,2.59135271368541,4.0234252281674,2.74794431694384,3.73823019737157,3.26988263461389,2.91486929691669,3.38483161398569,4.07489777117828,3.70371032409386,2.76042945792772,4.84425919166428,3.0482969505021,3.94755509062136,3.02951976799827,2.7560511227135,3.48487949347781,5.98067083034222,4.20053861934152,3.59869289461673,2.46918381971615,3.04294896905667,3.75030173216182,3.78360567672785,2.658569594698,2.96896373244118,2.96074343072505
2012-07-25,4.36466658506717,3.39697850065616,2.81152987186519,1.90964303500235,3.53601319593202,2.91088625930167,2.29777630722299,2.25258284367163,3.90322794330124,2.55089760269735,3.51235985515731,3.12240877334924,2.77458132849664,3.25018794721545,3.48734748340324,3.60395194519934,2.60026728494968,4.1932763019046,2.87829418209631,3.51934855973351,2.88945199303516,2.61149498991181,3.55926090227333,5.89518315821786,4.42350190582361,3.31054977128046,2.37812209562017,3.22532101976278,3.41416599426013,3.43185398965601,2.37537417257098,2.76745231323123,2.8449139057938
2012-07-26,4.57020571998648,3.23448290667942,2.65433832274889,2.20416593779499,3.31460869823249,2.75968240957344,2.08412133344267,2.46809003355246,3.85160847118161,2.6009953273353,3.61211290617019,2.93013063167423,2.56036609677638,3.0759668809088,3.67197760338307,3.46969512679147,2.43498289929339,4.37276307502168,2.64574801825298,3.38248002020514,2.69207460592594,2.38065438716804,3.42264570537378,5.85023364501177,4.62862277741235,3.13628011575407,2.17939178741608,3.12902112694223,3.14600716544323,3.19421365060004,2.5603662040612,2.518966411216,2.6559663011561
2012-07-27,3.92228188172041,3.44530855426671,2.80576766186257,2.08033993167435,3.44128908931179,2.88460193133337,2.13756644873338,2.32433435248472,3.58388640679938,2.49568013048924,3.30879276824519,3.13824003957898,2.70758893427502,3.32748778586805,3.26111494965994,3.56800231421284,2.48609351195914,3.82775322584777,2.80337676696276,3.40421806245111,2.82952647770744,2.49486296999458,3.54812708353369,5.28106181506452,4.80629056786956,3.2340296384101,2.2331453209983,3.3856921151319,3.32323325456559,3.31637654659363,2.3889708602625,2.643010948141,2.80294258408521
2012-07-28,6.15631516233602,4.73728121227401,3.74140495371523,3.04399097191886,4.91085366876961,3.92430404520703,2.88757284734787,3.37469939825683,4.30184485940934,3.26292784270961,4.21034891407437,4.25952680135558,3.69102010502914,4.5681506659299,4.96985481991873,5.04763201405552,3.25653059199537,5.9650074894435,3.79942921026362,4.91221779100984,3.76445951588085,3.39843812841425,5.01031432996726,6.09607356651158,6.42380004140785,4.52714098988932,3.02555372547412,4.45410555769749,4.67885763921418,4.68736764105574,3.31266294426334,3.66358751427121,3.83114641717422
2012-07-29,6.86633616885016,5.05169243145976,3.97486990776375,3.07384995817984,5.25048475093466,4.16517241675142,3.1105615973191,3.518166151228,4.56487817485693,3.49039098391862,4.40866640674988,4.74375137489822,4.04499332643396,5.1133419748268,5.44579284358325,5.40356952757303,3.58556804368221,6.55329232051749,4.14079418176425,5.25280115671362,4.1951561245672,3.67927794761331,5.27955043882734,6.2550083705328,6.4702797894607,4.9362245957651,3.25114242011192,4.69537534554492,4.96625018641123,5.00652792000885,3.48281084144673,3.90681337817512,4.14711140300476
2012-07-30,5.43213119541721,3.98708459232869,2.98084235499671,2.02576472647293,4.19425892781876,3.34071154766978,2.24679039418663,2.45844861896265,4.08859918952856,2.63363866083146,3.75225182350428,4.45210404500667,3.48860780506184,5.08697807274346,4.18429588816505,4.29374174465165,2.70015123094028,5.18140708832858,3.4602714712784,4.17581901756016,3.64614719526004,2.93499766713143,4.20292464930171,6.31801865348891,5.01371411810756,3.86518245622779,2.41323381505649,3.59533442546822,3.98048130429023,4.00133597063147,2.51684947725695,2.99214711229765,3.52766060825445
2012-07-31,9.23485998078292,4.99669180192923,3.88513266936056,2.37829055503796,5.71202606643979,3.8177727378835,3.2635305651132,3.22215395400305,3.65723060967771,3.07304403655182,3.61802159444934,3.52797737716743,3.46945135927828,3.30219477790957,6.66787078271996,5.72342006289403,3.64979236711589,8.46276322084826,3.79470514888445,5.77000958789158,3.59655374512584,3.53763377692945,5.3463538320458,4.20935397004671,5.62314956030416,5.41970892352498,3.30158865996881,4.25746142009302,5.2258686233696,5.38641966080551,3.0877726993599,4.09633908277985,3.569394915277
2012-08-01,6.83913039866967,3.29067130422448,2.55757076783463,1.95560074886265,3.82794208534752,2.60955420635048,2.17418037870632,2.46803478665721,3.70732894437228,2.40264884989214,3.59964603757464,2.61421884210036,2.44996381145088,2.6513906791027,4.93876701490636,3.86562052024835,2.33897302909385,6.23286508504041,2.55783612717389,3.93055382740203,2.4805660897343,2.38789119303506,3.56758969889495,5.76850257681008,3.75418921022691,3.67130273863476,2.22476352424655,2.76224962447935,3.40811162250013,3.55378481604336,2.48951709492404,2.70025897035464,2.51928972658662
2012-08-02,6.84038427255984,3.44073155239884,2.74353848133475,2.37958678568808,3.99118908086731,3.01835467521455,2.32897622184269,2.86609146827383,4.86628724635771,3.03251967062332,4.55428603341941,3.58617022331361,3.03615008619092,3.85590537310921,5.12361884675901,4.01472269547315,2.79026857816296,6.32024234387813,3.08730948185427,4.19764712372285,3.22040685291986,2.74639793011185,3.78350859101048,7.72259706106604,4.27703769742984,3.75052429017495,2.44246156134273,2.9639457567329,3.68932696564914,3.8318103614134,3.01427260252727,2.87535284169889,3.06526976027931
2012-08-03,5.84342301134217,3.59922523844077,2.55124567431487,2.21612980521403,3.83751858729824,2.62451365922083,1.99846440330118,2.63221537395943,4.17454384768706,2.75452963985224,3.91542927285047,3.00257812990109,2.57765714698588,3.06455906324649,4.47311734968851,3.98691107256685,2.62363747894333,5.47786773366272,2.77058229281107,3.96036638931897,2.81618280023028,2.40468270276185,3.83007504881722,6.37389020977075,3.93934960624535,3.61152026639701,2.06820586898261,3.03314918804149,3.58111687368153,3.6687885188219,2.71643295535043,2.6566867794547,2.59897042240097
2012-08-04,6.37949765994803,4.82361591812296,3.73735210562726,2.4687832352692,4.95553021524183,3.84350224227651,2.99408355366984,2.97105731713424,3.95068459447637,3.01066039264026,3.74782122332529,4.21888982979564,3.71093064059899,4.46999356624026,4.94460592549359,5.12763101645963,3.31003802166206,6.07686298227999,3.8264664027018,4.88040128208436,3.8007764017414,3.45665111923243,5.03129686427252,5.29026539015399,5.73880165223502,4.67455823861476,3.09613591134696,4.39753363118558,4.67543609385758,4.70649826109035,2.93372436331277,3.72847798426123,3.80240299502366
2012-08-05,9.96141926150995,6.75375117111179,5.33302899063388,3.0171876314799,7.51693288898099,5.41362587027964,4.4563763952236,3.91537359594907,5.24698031279652,3.91768993309162,4.96356609120274,5.70047550885779,5.24389542975851,5.91622496396547,7.40958184826671,7.40385971457701,4.63426105649756,9.29650333862294,5.45922163549195,7.31574034523148,5.21775826397057,5.03890729475728,7.03907734137068,7.05083897934942,7.31460286657599,7.03431148961793,4.54734294156435,5.91556429467933,7.02170200853202,7.07089384007668,3.79857719006918,5.61204519138381,5.35452039877665
2012-08-06,10.7038970609409,7.50482550616113,5.39822227017319,3.30978182447519,6.97834104823836,5.12585717304416,4.35961708636353,4.09877133053087,5.21857287083683,3.79943358257308,5.2056954764762,4.47518354002586,4.48544154841255,4.49195196336759,7.83746873050767,7.90555930951912,4.0662011734688,10.0566139554304,4.63682370166082,6.75701268302043,4.27102741916692,4.51813748887994,7.85101897222221,7.50154780709048,8.17770576723578,6.94651625615516,4.40887704691017,6.67242954955458,6.15001648295703,6.30115471274663,3.97034164169473,5.19715876957722,4.75090777450433
2012-08-07,7.09629578016797,4.12646692434819,3.27889821526061,2.5837884125245,4.58626921720044,3.58829134872636,2.78003867007972,3.07904835742168,4.31338209009326,3.04989626248572,4.16767727213979,4.42254053061071,3.70907398540747,4.92746568390382,5.36375967969765,4.63512714184562,3.0503618149729,6.59359176644003,3.66274848636943,4.65767135718,3.79038144307561,3.28924727116322,4.39793634818232,6.29256497790861,4.74950762851524,4.35777122765057,2.90885666218607,3.61193121760761,4.22672397810769,4.33437071121165,3.08975385262251,3.39909606290479,3.7406587191105
2012-08-08,6.12340194306732,4.66742585181728,3.34806254461197,2.24156972829098,4.46359843376053,3.45510679240756,2.62362111814423,2.71634376161814,4.11167598048195,2.82567459697207,3.84906269966993,4.10571865283134,3.45960941833737,4.50172391082658,4.67708158275973,4.88512254873328,2.93078773583072,5.81309555191201,3.48621063729854,4.38695584625889,3.56856645126172,3.10157317148763,4.83060881261845,6.04079651526156,5.07229918863864,4.33894476773833,2.72783069688936,4.15074153829002,4.11241996978705,4.17139925513286,2.75443390453563,3.27780521468513,3.51845765684249
2012-08-09,4.62792810462824,3.29604359596234,2.57004087907209,2.38653519754627,3.48278896187969,2.83761319177415,2.00584502723849,2.57928132490207,2.90507248697478,2.34704787876146,2.97638893603179,3.62628330420507,2.92182866799457,4.15605739154429,3.73680847741936,3.5538451618132,2.25488679063444,4.42507908245376,2.85768775674912,3.50410788244717,2.96552105333016,2.49930361587254,3.45099316331444,4.00771688844209,4.15758754579865,3.25993359981963,2.13344366887801,3.023738415715,3.25976954951035,3.28220923943735,2.48606569487353,2.55744763411766,2.97305827623949
2012-08-10,5.12919287910807,2.93663242475826,2.35953107648214,2.93369681931937,3.29747994043243,2.55154235490473,1.79766281503393,3.04315674451779,2.9032894428447,2.59923072047278,3.18215361611184,2.92897447718017,2.43865260818877,3.1838603178861,4.19391444031069,3.32337412818862,2.25656640062162,4.85528216599705,2.49514263661227,3.50525275710256,2.56424441198062,2.18051128216778,3.16258520177121,3.76763715668571,4.28515448015022,3.06674271049701,1.91029305673663,2.72766456997498,3.06686490903519,3.13918055874887,2.90483442010469,2.32339882246332,2.51879587065619
2012-08-11,5.69594966788822,3.17029704075592,2.44842258179738,2.86825520424555,3.67035155090875,2.44175410052774,1.90443892838789,3.08663015773054,3.32950501261488,2.76142174230369,3.48700362826621,2.39241640812219,2.21053735065496,2.27721261400266,4.54954734062002,3.62510675859506,2.4901381797888,5.33080847846308,2.4606885706304,3.87240676870984,2.38433854710032,2.18954590253101,3.38140889591008,4.49517745139402,4.00392064758651,3.41515822347394,1.95429685770651,2.77575003134897,3.41765600043324,3.49992201980744,2.98920238605827,2.53591909606271,2.27860309731373
2012-08-12,9.01280028338142,5.48930860043638,4.33148571125799,4.59769793020673,6.03201143486034,4.54940037624098,3.56012606141658,4.8949718875879,4.78521082238014,4.17691744404604,5.19772833943698,5.18479592859769,4.50733309046701,5.67981666367227,7.18129381501108,6.09192714128043,3.85661673457526,8.45972690692482,4.51527393798228,6.15458246443247,4.49768814796855,4.11686377702943,5.75839064067217,6.31555670318336,6.38631919706067,5.75164800819526,3.69240915765691,4.8753052812331,5.50777779026549,5.61319399098361,4.6429767900989,4.42623951553303,4.60687515234843
2012-08-13,3.59150876073545,2.09959997347743,1.57080985689203,2.37006867037906,2.34585104503392,1.75715111052669,1.20237017285629,2.36721819813266,2.64041813319376,2.05414169128817,2.81127682250859,2.22915508636781,1.78555536349805,2.49651155869042,3.02694230113728,2.36982565833372,1.5743631626269,3.4378367872477,1.80018596629358,2.52196670480439,1.8727434513112,1.53964433160894,2.27247261758341,4.00314829874673,2.70792903728748,2.15371846663918,1.28712634897059,1.83445671146326,2.18677416684173,2.22963752281314,2.30790503150704,1.61802859343786,1.81467652384454
2012-08-14,2.99906094536928,1.69591058256014,1.38480664592338,1.92681404958046,2.02960190907907,1.60825220124592,1.11808098124469,1.94564952482467,3.55261448732835,1.99765233457776,3.37539575199094,2.13701806204889,1.694708546967,2.44401667312805,2.51989180206222,1.94968957718886,1.38998333735296,2.85540668799656,1.66697773018765,2.16516020261684,1.75505347687365,1.43547350629951,1.83941290117779,6.37486270629993,2.26389710936185,1.8409168711294,1.20090005326314,1.50892686702049,1.91820410738076,1.94832684699324,2.07732112361422,1.45609874967018,1.70831389717074
2012-08-15,4.42198372715339,3.15127345423614,2.98744216746049,2.40007584810461,3.35700069370708,3.71957167517224,2.57405472124234,2.56429028147308,4.61934765542977,2.72147839280325,4.3104241870782,5.49328425323384,4.16660185511942,6.85685296028179,3.6012380032363,3.38132022061484,2.33585351386828,4.22970389674739,3.63028715282006,3.31680036245386,4.0446655796456,3.23733175095589,3.31726139397247,7.87871418842744,4.76062757374671,3.20993013814968,2.82164032926719,3.23825683512256,3.1403424454665,3.16552489467244,2.72156201952446,2.83562910090876,4.21045179391059
2012-08-16,5.09733071200337,3.2383840996699,2.72457757290567,2.22504570522538,2.87514499325705,3.29415965082064,2.23273354634542,2.44908531211422,4.29726458132204,2.52522061535078,4.09505400671868,4.61712931144528,3.49595707913069,5.77042238643197,3.91196874459558,3.4313045801372,2.03002732199524,4.82885181617331,3.00262298860576,2.93081573695004,3.43618483833773,2.70252313645355,3.495238189194,7.31590751704174,5.050860850233,2.94788361340298,2.46474620925034,3.29582473694475,2.51281964400659,2.63445120009654,2.61659511635954,2.34129510395701,3.59598491837396
2012-08-17,4.70343481986961,2.71485652551962,2.47069321826061,2.20270075531547,2.93871487967413,2.86069149396659,2.23220057484336,2.4086987811013,4.07596265985284,2.48321009055597,3.87456823609946,3.6357080603437,3.00074488481852,4.29809943254109,3.68383029958581,3.02520194271096,2.10041019167896,4.41319812997941,2.74211791672185,3.00399300613579,2.92664675840143,2.55424262805864,2.93567064215493,6.79071471580671,3.6949532743104,2.85151503061868,2.36822730444006,2.60686853021355,2.68798099241924,2.7705668609489,2.54201422746746,2.42765685695783,3.05237073748284
2012-08-18,5.98348331591753,4.01982759214779,3.55181665580488,3.62553775308976,4.54078372387058,3.99133660101871,3.04298744261601,3.77839578039444,4.88841624939847,3.59833724991364,4.86632199415799,5.05074094023759,4.17540197711549,5.80265672047034,5.00622562781547,4.41029540664799,3.2057657643197,5.70850155595507,4.00334585429802,4.61350654273805,4.16172971101079,3.61899013123522,4.21689835725584,7.33067017140612,5.20725166946631,4.25120251275957,3.20896398602998,3.80617740368416,4.30192622454139,4.33376802839653,3.76922991723932,3.59822426158737,4.22495076487952
2012-08-19,4.3942334489083,2.77922000760443,2.20364148764762,2.28633181137529,2.97290230210188,2.3619786598755,1.72863767071846,2.4058806870986,2.89441131765439,2.11967195523502,3.00642813656383,2.67942871536533,2.27814143081925,3.01828727988206,3.50409372768533,3.05866239299414,1.80940290827083,4.16641183938352,2.24110968709982,3.02383450899333,2.23561629848637,2.03220317812309,2.95022457186665,4.49379467069304,3.7191792600398,2.80569460923014,1.82237825757334,2.56825781386051,2.70932030869327,2.75188313362287,2.33915777985376,2.16618769591949,2.36774481307187
2012-08-20,5.40298991271261,3.82358835401248,2.96292325723477,2.91222503978405,3.93061858464232,3.19500064324477,2.398075514641,3.12199438998012,3.9756611593146,2.98233692754559,3.95216074472054,3.90014682959841,3.24509379419729,4.34583028462203,4.40708411305473,4.10027846770999,2.73168614052834,5.17655718277671,3.22185649939283,4.00070193038607,3.33090107254096,2.86596741786909,4.01881816388846,5.78277821851471,4.57280981357138,3.7276016103389,2.51730028535307,3.46942223159488,3.68361256091077,3.73058410739406,3.10425683137645,2.95315320263072,3.2943300039843
2012-08-21,4.30578664754855,2.85027213106834,2.32074189695009,3.03020103913265,3.23063268140535,2.64051324198665,1.87854792947627,3.09480820547791,4.00077701879471,3.0283933249607,3.95108690561515,3.59930136053135,2.83436059722287,4.00897159844586,3.77403432194572,3.14964795198942,2.56740622288357,4.15213471921434,2.85439143780943,3.44884649618469,3.08469171292437,2.41641434320574,3.0161341385076,5.81313804413384,3.61321793925702,2.96322190299892,2.00283054189252,2.58784653728577,3.15388253737245,3.18970013743837,3.13198902308821,2.39564302567948,2.81461105280041
2012-08-22,6.72021568414118,4.51803027643914,3.9412501285532,3.32031198114164,5.20776975085172,4.22771880508644,3.16482589416987,3.77222593814016,5.74545885921117,4.08835639459649,5.30560484850894,5.01220010366852,4.20185614311194,5.30450598632707,5.49345628880369,4.98967943421062,4.03523244207853,6.35547551038746,4.37027078221031,5.35480798585857,4.56153069065689,3.80808596435034,4.71760828281614,8.19943239817504,6.35920786129092,4.81438408244893,3.31874127147645,4.34036825257809,5.08386239326355,5.13430638176621,3.91079921253771,3.94047357423754,4.24534785116022
2012-08-23,8.53451652179904,6.86483184584705,5.12870539936142,4.0394630531749,6.37600522885195,5.30034842422933,3.98645551176221,4.53100965054955,5.55439929592102,4.41920792889679,5.46175057812647,6.43135901238879,5.33228208675917,7.18205954263945,6.81716633125155,7.06459984772852,4.43840761094058,8.14653075231296,5.26531600181497,6.28748707731255,5.50232106797859,4.69019371486245,6.97884657730975,7.38331390761578,7.93482225408492,6.33736401021386,4.16372589173632,6.39148619238874,5.86119332159764,5.94414938556438,4.48319486615742,4.81037056233674,5.43254951773808
2012-08-24,7.14358033153173,4.54342599294934,3.65126384708467,3.89427757464316,4.94177874684325,3.94884390698533,3.05959797000896,4.15304095623822,4.26748720433732,3.75846683622634,4.47234449491618,4.89443965903537,4.09062964854377,5.41864413179444,5.82904468929519,4.99295064584814,3.54550316255627,6.74698216547902,4.06669509415806,5.0974616355219,4.23237690871518,3.62947109678699,4.758412890893,5.35461465450471,5.25221902576313,4.71311107009836,3.1952702830133,4.0762254027704,4.61800345948365,4.70560510575588,4.01850826963747,3.72433671699545,4.11466060512211
2012-08-25,7.41471079308029,5.74873858643085,4.28189143902721,4.12303037787689,5.52386788170704,4.3283738851876,3.39240149072432,4.37518765127708,4.22494092097698,3.8647669081016,4.50734732229011,4.88055792263568,4.2406636968766,5.29576304653357,6.07834960878237,5.9863126101382,3.72996439942361,7.10901231871438,4.2761146542736,5.5096024171501,4.29617020831994,3.88468681569138,5.88212424796436,5.15588158697235,6.36731395557756,5.4121721584297,3.50027802304573,5.22986375521079,5.07445608081604,5.13301720704229,4.16842360100979,4.14777275962747,4.34139620514948
2012-08-26,8.55892681880787,6.88699958393381,5.43247064830723,4.59163598127134,6.57225188777226,5.63525617355622,4.54732434991148,4.95365067433416,4.89502490391612,4.48580792534436,5.12389975498209,6.39949380836465,5.59502760360783,7.10419380956218,6.98443844560251,7.12080050815219,4.5663115002621,8.24929286569057,5.46693505708025,6.46653635475773,5.52369818875139,5.08774541977648,7.0976799663639,5.79835082620192,7.81361284465341,6.44585250315281,4.70070909493641,6.41233264987689,6.081825965448,6.13865791418567,4.73948789215826,5.25239967924638,5.72728136951918
2012-08-27,6.35383900222382,5.14202814839501,4.3130448989563,3.58545394663598,5.12577191514931,4.74462286307569,3.40335440281505,3.88348470106512,4.33375099356522,3.73422287960251,4.32646680363524,5.90804831993416,4.78303389794782,6.74830137494585,5.29931946976082,5.37104636898718,3.77909438929022,6.16827827656273,4.63410574107581,5.13523328963147,4.91563298097899,4.09981221941214,5.34378794742276,5.36132081825532,7.3250390518688,4.87921393847968,3.62580984359429,5.10235255866257,4.89277449195149,4.91900112254863,3.79952198449636,4.03390407251011,4.8948429641656
2012-08-28,4.8169892936802,4.11074807495287,3.45024282377242,3.07173280407876,4.20712386078418,3.83343520165215,2.54876005817879,3.26447272846237,3.43652445859194,3.11844799560865,3.45544817812593,4.88901562726529,3.84091698716793,5.55944563355739,4.16832915015437,4.2974331878688,3.14541362219274,4.73586239039753,3.79684731683079,4.26162605343006,4.06417276687674,3.23886472504581,4.26341050473228,4.02778078199078,6.38477501414141,3.8994147125921,2.75391319426791,4.16417371830018,4.10470022127934,4.09657074094287,3.16623873056126,3.19453317720805,3.93477266162687
2012-08-29,6.98987644636698,4.69710424816211,6.33853574505142,4.69622225757334,5.78691170581546,6.64677917618773,5.98360405057924,4.88272142957061,4.93239465010116,4.60665659825674,5.06968123922116,5.91097139829631,5.95502101516871,6.40153650267508,6.03732555860226,5.14872244370004,4.78916020304306,6.57787607871051,5.59325652319018,5.63858005697426,5.4028822770141,5.83587346580649,4.81640172403639,5.63813456961377,9.56055638353852,5.65515001814076,6.14539623388634,5.93421371113584,5.54883090336258,5.57824947122338,4.77526795826949,5.8207742225366,6.3194711259311
2012-08-30,6.061250384464,4.06403927873827,3.85349624478119,3.87503528114908,4.68010285968404,4.33021307319368,3.16842694638994,4.06549564406971,5.18942912754579,4.03402181203149,5.07992413718268,5.4992560071904,4.44961066362644,6.22460401208735,5.19685963980325,4.46879260796196,3.70682227350304,5.76874434689648,4.33774663870568,4.84210534349673,4.6503680858149,3.82569603075749,4.21919865113176,7.21529752409229,6.30920962929054,4.39203445147463,3.37328925473673,4.15345896565077,4.53232222570828,4.57783668034696,4.1028582680641,3.72143161565589,4.50873895362191
2012-08-31,5.63592170551268,4.42382522124753,4.20762780316224,3.44789651504658,5.15065382927052,4.63467691576634,3.42249478094709,3.73366674984382,4.62582415326102,3.77691029307058,4.43887897306688,5.71819330113315,4.7125802786309,6.39637604161665,4.85155259493729,4.77106831172717,3.8900353318063,5.41141138604414,4.66707902437679,5.14447461692644,4.86636646239246,4.1294389890262,4.51213961613662,5.9725243941209,6.69238501826912,4.74387309842508,3.61666165298309,4.53653971022477,5.06799153694327,5.04019607403862,3.70678560955518,4.12223865958059,4.78506346577968
2012-09-01,7.34628396787214,5.50296023796735,5.06128910337683,4.89413039621557,5.73346043471898,5.5353360561681,3.99188093374056,4.9240109687522,4.56578788358965,4.12282588724034,5.05559011376488,6.40258753212358,5.34113134737563,7.53883345286717,6.22979396089745,5.83396748888046,3.71306521086228,7.07956068006609,4.97997273918603,5.68379578412553,5.08430097706227,4.60486917569254,5.67482079135999,6.09027676605637,8.95439661386378,5.50502760928256,4.25538922820145,5.8087140051688,5.28638068605313,5.30067343422565,4.64008789720055,4.59818756220492,5.60613740866393
2012-09-02,8.56023531346913,6.90099522097017,6.52209427038999,6.1245420143026,7.91932660839374,7.13108275534644,5.37835269452447,6.30390961137894,6.21645984595089,5.78875331326837,6.44457853729641,8.91216987088913,7.37182312279084,10.1548447101485,7.58775073432883,7.36290091322618,5.76165119172446,8.22499657737314,7.15407733639817,7.84559984820054,7.39985474252908,6.42080279121031,6.8983125251948,7.37596225640216,9.68577609565405,7.42956391965277,5.6552019206706,7.01836341694961,7.65892761308445,7.59903743185563,6.0369622115827,6.40180386043547,7.47741422712663
2012-09-03,7.18084759821172,5.88446079154086,4.25698134727173,4.49504651519732,5.61521841556597,4.28369694863901,3.10252719507699,4.74819098962245,4.42816006382214,4.3771723799886,4.64053539039886,4.90257836533484,4.10448929195533,5.05960924620235,6.14415834848196,6.09793526340762,4.27685834112486,6.99723610377996,4.39448037215372,5.78958658024378,4.5592637430301,3.75956113550832,6.05437783274409,4.66208238622325,7.2282855571781,5.3766278522293,3.23492229967751,5.43619836785072,5.3618066242813,5.41521078479696,4.56642783573754,4.03581289390248,4.18278119561684
2012-09-04,7.95451663256382,5.54858620349245,4.70226374935296,5.33588953869476,6.0474571963673,4.76954808214939,3.76175826231294,5.58654588905402,5.387049979353,5.29262954989101,5.56145942994486,5.14967184244096,4.53474020888001,5.06727514102761,6.94452516462415,6.00740945908899,5.11002643156542,7.61909293899238,4.9165957539136,6.39426876103001,5.08015990089621,4.3287623497539,5.73394165146483,5.62157508548981,7.48366275633254,5.71694327342532,3.88004535667257,5.32769346027608,5.90553536832081,5.99154324386511,5.45966675838134,4.60408261758182,4.59234404931492
2012-09-05,8.66839119310579,6.73980348437692,5.35212715081463,4.94907493811313,7.16488804852314,5.25192997558554,4.27145999290395,5.32609644525432,5.22009529697173,4.88148172795751,5.40391268116901,5.02034721144768,4.77233256534384,4.83658521252863,7.24425324123888,7.17932001139366,5.01425402695058,8.37664537987861,5.21251833533018,7.20463718419273,4.94699677612777,4.76713293191088,6.99398957303013,5.98391295715395,8.17430208699339,6.65538566154987,4.34622600276352,6.19511998856787,6.87504645583871,6.87824816378038,5.07048174215693,5.40277145093681,4.93088393661795
