"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2012-09-06,8.02083095860386,5.9773544154264,4.51771902981094,5.50442832025236,5.93050863864593,4.65928487976512,3.55399680581751,5.68113526134703,5.71040395093644,5.32141757896169,5.92038152642967,5.59419625797567,4.6733076892947,5.83212469652288,7.00174254853473,6.30312729637402,4.87939686953932,7.75950708755663,4.9119444772925,6.2607629259864,5.20179150749516,4.24832070926793,6.17584706268739,6.60165251192422,6.98264061062999,5.71313378752132,3.69330801113353,5.456089416982,5.68852900754565,5.78654176961596,5.57440149287245,4.41171290551749,4.68508365250527
2012-09-07,7.83755167236788,5.48884113180987,4.21533162425776,4.39863577624575,6.15687668750958,4.26833113587469,3.4449007569832,4.76566867187159,4.56635009659354,4.40553600234386,4.73053295337379,4.75622419842985,4.23398246150129,4.70955751177445,6.53558536519518,5.99812386672165,4.50098165210573,7.47702854199193,4.62055334790536,6.32942175904554,4.58454855353852,4.06820802136953,5.70262940763544,4.91790547296139,5.77276479232389,5.68383084683892,3.51456698636351,4.73114503888879,5.94827307041991,5.98536081115174,4.55572545852049,4.506416912943,4.23319742125938
2012-09-08,11.2697100562626,8.31567185889103,6.73477806708411,8.8499368930193,8.37430983042656,7.08986709637244,5.44633608694207,8.8216608366691,7.08200291640679,7.69986392589326,7.95020770440737,8.42750310716076,7.07952418021446,9.0409682763013,10.1437923984257,8.78911026151976,6.93709065690508,10.9692492366369,7.20915634302887,8.88090372201754,7.61357835952545,6.37686466661247,8.6182250027312,6.93072495308069,10.5514915213022,8.07058100359157,5.68584718232142,7.88782655807755,8.01814130850112,8.14375902994334,8.4224606047791,6.48469901262738,7.15866715820867
2012-09-09,10.050353861233,6.38812962029331,5.89207164504089,4.78387149455152,7.47997788563619,6.51478145206997,4.98251002542518,5.35387557857561,6.2693990584972,5.13113382750624,6.23118478436121,7.87987948593538,6.61727964520135,8.87583629332941,8.03117458481706,7.11869263291786,5.27514063186542,9.4278614234743,6.45064139680171,7.5285537520644,6.66847367709271,5.84324619453816,6.68539288302487,8.15048989235261,9.03244970540764,7.00562264547356,5.2425791666407,6.23032141106092,7.09632549193373,7.1707575012874,5.23803307754589,5.89152327519493,6.73491017199503
2012-09-10,10.5558599367417,5.99404298211132,5.07621722466561,3.79720431774777,7.52417678942085,5.93350101364676,4.03335320821056,4.57804226059638,5.82960754226165,4.38896987905136,5.69751085245274,8.26390918534714,6.42394851346233,9.61801845603733,8.00932287246048,6.94429175803611,4.68543053675078,9.7517411274339,6.24218250365681,7.58717736893101,6.60832161880332,5.32163767998026,6.32692206258786,8.09055692105655,8.03247063613494,6.85542081458013,4.34907507955979,5.41921088266348,7.08513352822639,7.16285878741638,4.43921904846512,5.35108139311134,6.44504274470811
2012-09-11,4.6633870900543,5.16767642699686,4.89075167993924,5.48967448517128,5.85536931052868,5.29885039118988,4.18529193649269,5.42272277034906,6.25826487514168,5.55006022789035,6.04293421774694,6.71340399327127,5.60745224294531,7.21254269246835,5.04325496294916,5.30952304770644,5.31857048469208,4.8079187294738,5.7390594606146,5.97871044392289,6.02493413398711,5.03656054243771,5.1496622738222,7.56117275331791,6.57404108773577,5.31493900871042,4.34784821153394,5.18458036095914,6.09549525671967,5.97307173598895,5.44185268173888,4.97661494619219,5.55321490234951
2012-09-12,6.86319352598467,7.4972478806981,5.37959749800777,5.45598046705576,5.81912871933414,5.74892696649775,3.85768643547178,5.58505458086609,6.21346819326778,5.53768697194417,6.16250329248501,6.31286338447295,5.16945971301922,6.72945036346293,6.33372940854421,7.32857797087339,5.16782166005735,7.33013705847652,5.34172890430107,6.1556165828035,5.7427547468413,4.6002603460083,8.18770474020174,7.41376410256603,11.470335853793,5.42996586441955,4.15910543323264,7.43814978253597,5.82079347078174,5.85506318399939,5.58762844812385,4.57822033163375,5.43168814784428
2012-09-13,7.10713897138672,6.83829314964157,5.82174363335324,4.86713962478365,7.84001945269315,6.26978199478008,4.79214713566971,5.19015344235656,5.83448773403666,5.07554517566475,5.6765008421531,7.91234518908034,6.62063917992373,8.73368027243626,6.35483918346403,7.18822886200353,5.47386592174108,6.99950948304493,6.71100240282275,7.63336597366172,6.74239209183196,5.90813315584223,6.87007354345612,7.18484318446164,7.74133465695638,7.06994444875477,4.97888875589939,6.35149807442908,7.78351898928678,7.6167843197191,4.98913760629471,6.14422297447895,6.62035705427648
2012-09-14,6.01557210993337,6.31478739369285,4.69534987017294,4.58542498274095,6.3325022062205,4.96581585510911,3.67964737320061,4.74226911079374,5.10456354960329,4.53819433998852,5.08906794493556,6.31572685694645,5.19938927531692,6.90717551394643,5.50959891043874,6.4194734529658,4.56434556061978,6.09103565739829,5.34339505620365,6.26896191473747,5.44763032651939,4.61318346804363,6.42631101358594,6.27568245962899,6.66306262017301,5.80725959644868,3.83263389470843,5.67222654329285,6.24688375171126,6.14059953799623,4.57677144800835,4.81679399092727,5.19983380006877
2012-09-15,11.7155249532494,10.5805187932703,7.70619980778882,6.52528731387305,8.95456624233441,7.56441998773746,5.72389541478305,7.11520128083962,7.08159400605115,6.80864855167524,7.20802830154494,8.24184855957917,7.06709933218295,8.65392026333852,9.75783138360403,10.560325961969,6.94933097678675,11.4247812507231,7.30002127556437,8.96276040003933,7.62253593684191,6.49564225797702,10.7477151599576,7.39482578374992,13.0724113863121,9.058953919899,5.93696448284046,10.1563943639552,8.32931866810189,8.46626079792745,6.94127945459628,6.80221139721379,7.30075229894105
2012-09-16,8.82121837113208,6.55904319235117,6.24941956224329,5.3412287535847,7.51921958162218,7.28153262690375,5.68894476115987,5.69991278489893,5.72875528204313,5.33378651563038,5.85884975858105,9.85364468801947,8.01374452960306,11.6093099442848,7.47701071802161,7.08823158765805,5.60918149837693,8.46075678590876,7.44398766683167,7.4567148527512,7.89746949997274,6.77844292883138,6.8076643418044,6.53920551273733,8.17321918118687,7.03420079433542,6.00902780046901,6.35921680200626,7.27337834162404,7.26715337025896,5.48376873702729,6.40908311735041,8.01283515550838
2012-09-17,13.1592948584036,11.385990818873,10.1910483979029,8.73942010291104,11.4024585900247,10.2406068224653,9.24426031776815,9.05769631585598,6.80305567659386,7.8263242955114,7.65697543826279,10.1809036179318,9.85419147931977,10.8591546841635,11.3345962306854,11.6906525203987,8.34834273645323,12.7752885572153,9.6589707579086,11.0182308435498,9.26726315392188,9.56519592599363,11.547501721764,5.78808511514373,12.7687797954352,11.2004774421718,9.36177155746221,11.0501245678047,10.719549672524,10.7096829812974,8.42592890135694,10.0217146926666,10.1423462582061
2012-09-18,18.6229836868023,16.0594508837712,14.8911953238339,13.7805183371508,17.4882100154819,15.0497483066081,13.7727584910972,14.0900637685885,10.8495120945553,12.3444443101655,12.025239859007,15.4730794778023,14.9115632607181,16.2896866859258,16.6210099940071,16.7497098400687,13.0563432683368,18.060131738281,14.8606563338486,17.009608805067,14.2232616428779,14.5200249655935,16.1131964685971,9.47794684717534,16.8877249922791,16.7786205182758,13.8917722428883,15.3512158646563,16.7961414966554,16.6652394097495,13.1445632014793,15.2918168493808,15.1400838001353
2012-09-19,8.72024795795077,6.34079045160516,7.33167368117514,5.99180352286946,8.25406187843611,7.76388039708683,6.33107911390042,6.21560229837692,5.56553214000247,5.5707356927427,5.90355297010505,8.11093404359543,7.39550108735934,8.93424926101775,7.63176905008515,7.01056149350608,5.90409269860893,8.2111323436867,7.22023463219744,8.0361479811784,7.04051884648384,6.90483296201196,6.29015749295718,6.01235495443056,11.0288928575353,7.68683550658401,6.55792307046969,7.18018033373469,7.99591856926443,7.9081943391705,5.84623285119773,7.11704888678404,7.68777111852501
2012-09-20,10.6705837409201,9.44940453500918,8.95377320202062,6.51547068068287,9.44873751726213,8.92034262656384,7.88133156162296,6.96848423353775,6.02236408119295,6.39703101757045,6.35012257505813,8.48570659661312,8.26167162493835,8.96125965401099,9.0696335482824,9.65282143210687,7.10333439704957,10.2909323294082,8.1286515884983,9.03415039021538,7.83907486234975,8.06221545766691,9.48673463599764,5.51617094054716,12.5090410354754,9.36392687010392,8.01365942360502,9.78795068837017,8.91510696490528,8.90933959760615,6.60380720912082,8.414492971051,8.61213453677356
2012-09-21,6.57272135322165,5.98068332532308,5.18960321356705,4.83012304938606,6.43011407236154,6.03025115078107,3.95300821863019,5.00980451173506,5.18452549723869,4.76097657812756,5.23028430540426,8.85585373010016,6.65387537892001,10.5123551132186,5.93143414156693,6.22698221469904,4.77542664789019,6.43144539854162,6.31496071721574,6.40312395154491,6.94485930311179,5.30552369657841,5.97488090860834,6.09850812731155,8.47085081954862,5.99846318335677,4.30396830588476,6.02405756765131,6.29247310906088,6.22607317606452,4.83932923489495,4.96493590978022,6.6621660155051
2012-09-22,11.4339532077225,10.8413810003745,9.11056923313432,6.80396329588761,10.2901349218145,9.3442337125592,7.36324667944025,7.27047688123435,5.82379610315491,6.41233416352858,6.33836427972567,10.6143613972632,9.18912837065174,11.9790691276633,9.64145013260669,10.9158433035258,7.08528714935833,11.0880614437317,8.87128690570538,9.78900193022891,8.95174575799987,8.25615870686016,10.769568524402,5.18563836044673,13.5826729950168,10.2002087934803,7.63283120474707,10.8112428979378,9.58187814288416,9.54305676446526,6.74908057024015,8.43629260741993,9.47790575256676
2012-09-23,19.9526419418308,15.3826404367308,11.3634056814872,9.56865600662465,15.2462832440965,10.7247402332444,8.10940024342889,10.4324818741933,7.52908171539898,8.3211995037865,8.86252922592072,9.64859682147173,9.14488157283099,9.61904138058519,15.8001599006834,16.1699797498671,8.80469232898761,19.0069235865868,9.87646454160317,14.9253415893247,9.05196554374112,9.05424087496399,15.6762167467124,7.33058665009607,19.5654705224575,14.6478355647784,8.29536142297562,14.3585089367697,13.8670339088117,13.9260574923068,9.36075056903253,10.7332073169621,9.77558215117472
2012-09-24,10.2204967858047,8.06107542785629,6.23688233135036,5.05139307673552,7.74595987427671,5.91278013035332,4.3160830496159,5.56331049286834,5.66444509693441,5.05178057623318,5.87394281597509,5.24600038527815,4.87024660472172,5.11429749685201,8.21758905265234,8.39521513285601,5.10062753241302,9.7780101944447,5.32400457303978,7.70635911079205,5.10521055282544,4.79956094304468,8.2269781601645,6.87681247918095,11.8919986694789,7.51295837468142,4.46360460754629,8.00124788927832,7.154457527019,7.22322414491076,5.30729775181264,5.53565044446438,5.24867466743584
2012-09-25,10.1756059650334,8.04501389227647,6.78404529826882,4.75669217626513,7.56899063679345,7.26988757804979,5.13602933195073,5.35814268219812,5.26388540784726,4.9766186086609,5.42499807762626,8.79680966812662,7.1103131898667,10.191152852957,8.10359490738144,8.3034208783596,5.34041849403737,9.68124171049192,6.75122783200366,7.42715675343978,7.2145891065429,6.04034800991439,8.1845773962451,5.67154019622829,12.1921039125249,7.5567148602667,5.48542462419965,8.32180636546078,6.95186478723891,7.05616377261565,5.1384820980134,5.91604401805167,7.38348312886172
2012-09-26,11.212084473036,10.365668191653,7.81622374915557,6.5988185890765,9.5225698788392,7.73971463122531,6.13700456416465,7.08904618904471,6.74014367656725,6.56917628384123,6.97936206389359,8.69088027633425,7.57324575200231,9.30751083530207,9.4553448565951,10.4402058484064,6.84670457233161,10.8965673314855,7.70424387969713,9.30245249949058,7.79166181678258,6.98033313702193,10.3738543124307,7.17063202258832,11.4320123184688,9.434754574563,6.30163476122663,9.71045020495768,8.90494053611389,8.92917334944458,6.77788969896548,7.38115337999829,7.73147616784202
2012-09-27,15.8136444809694,14.3417326842789,9.68713874473374,11.5826906601229,13.4549161648987,8.66556471264707,7.32919528476286,11.8964269188901,8.32089933843774,10.4069127108418,9.45929317530381,8.48999996676354,8.06791472337466,7.35229383531213,14.1501249356661,14.5630108098641,10.4126400653463,15.4883863978588,9.4424787853794,13.7374561222031,9.17538276587553,8.29817657799071,14.3017402694274,5.56090172233441,13.0175153388246,13.1040271292538,7.2713031974953,12.4103580943585,12.8513660024792,12.9016499992541,11.1069680135278,9.69294642944113,8.09232611418207
2012-09-28,13.691261289087,12.682323834503,9.66831412449747,8.33874749488792,11.5754418254408,9.10242498332384,7.33103073977698,8.82901671244374,6.92850865003796,7.74109249502678,7.64339623709971,8.99459288260079,8.29498284468745,9.15094554680493,11.594636094049,12.7322737135964,8.11636500569205,13.2448964846797,8.70108360473717,11.2595687861639,8.4888454977531,8.02025112024006,12.5372695832184,6.04342009042498,14.8683419505009,11.6002008785871,7.45192199866231,12.1854699280943,10.7004185100337,10.7304636992786,8.23539971681439,8.86186219132099,8.6326221154586
2012-09-29,8.00213948651836,8.65548924566714,7.1551228758803,5.02709280148939,8.09461944561193,6.67029597697898,5.33570097226572,5.32770192945665,5.83481252046918,4.97448486826286,5.86366185708665,5.91146552237949,5.72880661201238,6.00953988264946,6.86970183969022,8.56820682102821,5.20891303391837,7.83921031162423,5.97536137020442,7.54907119601725,5.51670717212894,5.67709320327281,8.42825857763845,7.5825174179989,11.6411632419556,7.98600632679493,5.42255608700493,8.86581526755652,7.54188601937594,7.43058923652101,5.08820411910619,6.40413226816327,6.12603895316508
2012-09-30,14.1848722244167,14.0843223737803,12.117313669257,7.68557412124487,13.4284901334304,11.4611212657582,9.85141679475872,8.45807717768199,6.79036918850292,7.53362658345918,7.26783030553673,9.88019408489629,9.99774550905533,9.97283486840861,11.7531052905521,14.1172378176168,8.9352533548021,13.7675127791317,10.2424973636693,12.5148902700245,9.39581776186192,10.0896814064739,13.9643019894706,5.72898991854676,18.1080192477346,13.258961050633,9.94985534260111,14.2563141280402,12.5201604941447,12.4080231519434,7.77583524399547,11.1931177147936,10.6162268337015
2012-10-01,6.1049264058602,8.04083800373832,6.40575608917687,4.21051944448191,6.68212928698008,5.65455588800421,4.41453997810654,4.33445868557959,4.16260348612265,3.79359443741883,4.39022222048402,4.15771662026328,4.33143922787072,4.07579633683744,5.33880047879107,7.6433799664409,3.95827998849212,6.14291653134452,4.57190082980659,6.0239691863233,3.97915176359774,4.47357918134264,7.73822436035759,5.30049573314544,11.5924457015539,6.79922276871533,4.47145935093566,8.54362540325717,6.07001337123862,5.93951450392359,4.02525922944115,5.26549268629065,4.85213535285386
2012-10-02,7.43085737506929,9.31474634449513,8.06605697461694,5.73217630595407,8.73462902304623,7.65717787759794,6.51056097245664,5.861729177789,5.37844560048364,5.26184367879025,5.63420661449302,7.35483318774,7.06718488173506,7.88851342341735,6.7622805115012,9.03955792939821,5.70931452212279,7.37519420527479,7.02194132343142,7.91879944436849,6.52463226380292,6.8467684017469,8.86571704508935,6.1208343142478,11.1566661350126,8.72834565472657,6.57912867925756,9.54633948948116,8.16383634014384,7.96506454322348,5.46837820240969,7.42454286547251,7.41188574723842
2012-10-03,11.9844837476753,13.3522741106564,9.86659217063292,6.61436806859497,11.279565748152,8.91264970242864,7.70058495520737,7.14199119184536,6.15345443485117,6.22108134811504,6.62180103180059,7.92021147556366,7.92320325491719,8.08960306272374,9.89504348430846,12.9320560085299,6.94758469536447,11.741282244043,8.11709645379374,10.3015115173978,7.3910017658312,7.93968701113352,13.0224305092394,6.51464720996174,13.7683875977159,11.570093848808,7.69867624961536,12.679751024212,10.1654602101717,10.077467121577,6.58231306595844,9.00502462044899,8.36787965399596
2012-10-04,12.570283766529,14.0056084831406,9.81696593922663,6.49941694500974,11.9184944702078,8.74086265430648,7.30845843696703,7.14951347826754,5.72362914361434,6.12773622735642,6.25015318506178,7.66936378249709,7.6419778241411,7.58696158385381,10.2631141089926,13.6295254181718,7.08277512681382,12.3482411471885,8.11442310064286,10.9582594020489,7.29931596425327,7.73439435174659,13.7328033832578,5.47444274726386,14.2534360520988,12.0087888191443,7.29774550735895,12.9932949631152,10.8117010757379,10.6970919371796,6.47477831072466,9.0538239073484,8.08571926430114
2012-10-05,3.55992153568815,6.01853352353644,4.41450597433699,2.87357159148699,3.96892751165662,3.77808730160781,2.66812773905107,2.85927051230186,4.25054398935493,2.82536138533809,4.10369103236608,2.93286563019787,2.78627171346089,3.09303969572893,3.24295589249237,5.38715272177377,2.41818077052896,3.70330116167656,2.82807430232427,3.46172567182959,2.64191892115674,2.70238551937892,5.6593526559676,6.96574885399014,9.00667179535237,4.43446901452997,2.74598568042684,6.62100184035444,3.42357715402318,3.36610174318512,2.90013455846761,3.07801303275027,3.20093160145713
2012-10-06,2.62809751310819,4.27964638641169,3.67066207022191,2.41664176494546,3.27792398660377,3.41380449866461,2.24470350537044,2.40339797535042,2.856985211758,2.31120766322864,2.82667552106328,3.03805790582838,2.65889811110932,3.34147556244926,2.5363105717507,3.93033537339512,2.1980237467318,2.73126215744339,2.65441257492247,2.95394625940854,2.61519002626541,2.43492088021769,4.02368087851748,3.99420291192908,7.99637159492598,3.44667236699021,2.37739476903614,5.11940901455199,3.0018764676726,2.9299910354422,2.35476220380095,2.60770080768174,2.99939246758284
2012-10-07,5.4645074089861,6.93344577499896,5.9153399050097,5.08110920870377,5.8719520649867,5.56381804295172,4.10734868532212,4.98145768603221,4.52679267688855,4.43711420767221,4.8521370264828,5.20676970243602,4.70481697399144,5.57678636729028,5.23469954408708,6.60647423656887,4.18167384618783,5.51068519596242,4.74818761246546,5.52901299503127,4.64964602456647,4.42251752261797,6.60344208077567,5.29279876877875,10.9638253565859,6.03886178776995,4.25674827502408,7.71546208645382,5.43939347105936,5.3587134746097,4.74146999836726,4.7444100707064,5.09861901633504
2012-10-08,12.9088405488844,14.0949835991308,10.5390652508121,9.24270956234538,13.034685706809,10.0573040979545,7.93975898191263,9.68342811254394,7.93110881333622,8.85979018298225,8.39667910708994,10.6537999796508,9.52457874096738,10.8098791714572,11.6008021369245,13.960445671264,9.52076751534577,12.8553087157546,10.1742709193318,12.6634051499154,10.0204905694903,9.09336903582388,13.895386576748,6.69313539578102,15.6432425298161,12.661776221933,8.08006111301802,13.3123785996678,12.5067786915865,12.3709482194537,9.07967222481783,9.9837057849435,9.74886445081576
2012-10-09,6.66443736021129,8.74737523649999,7.15491647459788,5.41785128008787,7.41698441677831,6.83054634680353,5.23727960772105,5.46357774907306,4.97393542607231,4.8939828830328,5.26336276144817,6.79832015454189,6.1184150124729,7.44955317436588,6.14448974217184,8.32742875703769,4.99949264143015,6.7391446464125,6.0640450958141,6.83075470624919,5.89562157569047,5.69267305274313,8.40291484114258,5.65741319566517,11.9662338018091,7.55009291280448,5.39538123103509,9.22176146176112,6.87300318369512,6.74284771127443,5.14381368119475,6.06466256231769,6.50955779377841
2012-10-10,7.43971885769355,10.5150909043219,8.0844137662397,4.7853768645899,7.74289182027798,7.5494100457335,6.23786647876127,5.12131942399005,5.49046157121925,5.01074489956572,5.42654434637212,7.99370303069285,7.15201866434108,8.98901245875297,6.45786751234484,9.65850239909776,5.48265911976591,7.40649778068305,6.79746092213787,6.81905700897466,6.8519919530014,6.54152263620934,9.91026550116857,6.25755557105877,11.7100573478306,8.56063516212868,6.35120291339124,10.7405117713702,6.88211256489777,6.8325095658708,4.99079389883394,6.68001045737697,7.47371534730955
2012-10-11,6.6234706666793,8.72830943645381,6.97233052417497,5.3273067365472,8.23350820142726,6.67538688232161,5.23703009855902,5.52189513223615,5.47995231390412,5.26006084268513,5.48165462782961,7.38864507945586,6.49059836889611,7.89936406013312,6.21547904354319,8.4695871117266,5.68793794872668,6.62144161513722,6.68076116407996,7.64875894427707,6.5428475056496,6.02895979607437,8.24192051393348,6.06540807893605,9.88181068443473,8.08524235024,5.33672900975914,8.62855112758734,7.88002714018701,7.68219039760265,5.24204916688801,6.50189646697285,6.6504755619086
2012-10-12,5.24513325707749,7.64383685958192,5.36243303951341,3.88875245848411,5.3357609743874,4.85418417746887,3.36688257012378,3.96890693375477,4.03104456322724,3.64001938627457,4.16530947582133,4.43172424595498,3.92770232601459,4.72047588120319,4.69497774881428,7.0289613701235,3.53691814933499,5.45568673854049,4.02824615715348,4.91551370304662,3.96009233052148,3.66708659716653,7.45607383361631,5.02021094522,10.6972769501615,5.65786931346453,3.50173993071716,7.95673074110805,4.7963223377521,4.7474430117381,3.80675021890505,4.04278034323307,4.33057163997057
2012-10-13,13.1040647043749,13.7968716534816,9.66563189810733,8.40202416342609,11.956603333977,8.79733024609811,7.41239199628008,8.70541419058963,6.75609278689385,7.29637273323208,7.63604834864883,8.08991369005139,7.91845332153497,8.07521637002467,11.1761523194359,13.5600676709887,7.52820845807931,12.9680845475225,8.36844432302167,11.334197760812,7.66971712548423,7.92824443788078,13.6913544635859,6.84517297335381,13.6037260226096,11.9264348790425,7.41999703658165,12.5733458389152,10.9396766477553,10.8571706283678,7.97935692375606,9.13619089333301,8.28319106970008
2012-10-14,20.6193656357656,21.4693156737286,18.4029676411549,19.5898030339661,20.809787262552,17.483304538503,16.0091772130948,19.3527233778611,13.4236035440023,17.0061740986891,15.2762073646679,16.3183316422941,16.3345085901921,15.7020626548676,20.0274081241805,21.4195239192392,17.1789467773731,20.6848428982584,17.213226299182,20.5974535926777,16.4561367323461,16.6027546488682,21.2636909986047,9.13321717891709,23.0977188055877,20.3801573543655,16.0081020096941,20.8078833294302,20.2278407329746,20.0566991972603,18.1382356795129,17.9565703839512,16.6959589072096
2012-10-15,11.9895225939211,12.5596199133969,13.0578212567739,9.98359217067292,13.5597565949386,13.156725578232,11.782016190283,10.2226965049991,9.57858286465491,9.69696951524112,9.77031039630325,13.2298622090039,12.6879850934444,14.1949012150664,11.2553431491865,12.7019015226152,10.5651529124606,11.7249888225287,12.3997594748457,12.7503315528728,11.9677108353464,12.2379585227059,12.153339517147,9.74888361760157,16.4977743348152,13.2225705671777,11.9529202207521,13.4915872461307,13.1816527575096,12.9470555733038,9.79437287847912,12.5733393644395,13.05977495698
2012-10-16,9.33618723440169,11.9564608508104,9.87820504978718,5.63938833908471,10.1291208669186,9.62706026326686,7.56353511865682,6.05490171238859,6.10467090335049,5.58989942862686,6.20038096340204,10.7146097099233,9.30900488577376,12.4372533730431,7.94042029967982,11.3435885752948,6.33272612580177,9.10287129883112,8.73055269217747,8.91328044210814,8.68174896898202,8.28379610608544,11.2107301951788,7.24115919265525,14.655224154288,10.6512958568426,7.7926535204342,12.4576570423641,9.11057274702463,8.95332949322146,5.69628561575267,8.48385749768427,9.73293472998025
2012-10-17,10.5512351078618,13.216043662226,10.3434695899945,7.46565344895592,10.8845727585714,10.1164479950723,7.80559662871047,7.81400761535418,6.99395294445814,7.25401151268906,7.26434570119962,11.315445747043,9.71742204379488,12.6540744216395,9.40555199341089,12.5743817005789,7.81790857018619,10.5578306591385,9.48081533890378,10.1029634713121,9.66792162481756,8.72179325652202,12.7654711628295,6.80797164922162,16.1437137211214,11.2441016625731,8.06625385991662,13.4074493358579,10.0838798865411,9.98112072886388,7.4143413753072,8.92496231877971,10.0865253108175
2012-10-18,13.4647537369481,15.9466852906155,12.756792368923,10.6328327393425,13.4739260475394,11.8916772261919,10.0128855285563,10.6982849173645,7.51683447155812,9.07393325941759,8.65835833336501,10.4793652336429,10.3468448109606,10.7312666270174,12.2226480737678,15.351271760339,9.45155943034097,13.6091682290595,10.5353593630228,12.6709580303239,9.85079914844441,10.2861304781398,15.7242921773023,6.10146554262638,19.7008560653262,13.6545926769245,10.1311652715106,16.0812810646481,12.4977082667443,12.3568432483615,9.85010803567045,11.2845358789423,11.0143249184269
2012-10-19,16.9704069302872,17.4108824803151,11.8654523473176,10.8204371580841,15.2967467181588,10.3659246911504,8.44472246139052,11.227426386133,7.38110716626736,9.12278838194303,8.80579900561374,8.6012907290192,8.7157702555282,7.80229841229434,14.4744623983671,17.2294206263801,9.5271802013692,16.7258150560605,9.82831315655805,14.6861266814553,8.77829849528245,9.10285284027928,17.2285114570929,5.80201844916351,18.2879308823416,15.1201351676777,8.41017300575572,15.9158373861788,14.0387366414409,13.9419769227686,10.1072926549462,11.0618295863284,9.25028718174691
2012-10-20,9.87827582384144,10.2999928268379,8.27274050728774,5.63214137833192,9.72155548893122,7.55334943595543,5.93723456239967,6.03219193531416,5.30889520642975,5.1840895324296,5.70313827503575,6.22420766000221,6.21821001330031,6.16677256668793,8.23499334730156,10.2733616489265,5.70919407610068,9.61392706841291,6.6230804136281,9.0209533013679,5.87701232281887,6.303913430924,10.0513215947262,6.0767778071078,13.9603221152542,9.52110989963877,6.01760459921261,10.4359785083959,8.95476473476002,8.81430487108953,5.50645579959863,7.40342648391229,6.75332699712255
2012-10-21,9.57064550840385,9.62118715526594,8.83765799521711,6.22686507237093,10.2531831214646,8.3210690007282,7.2196184218685,6.57353954658492,5.41290648139386,5.7518082862936,5.8139189457756,6.80947807850551,7.16542768141771,6.62574572750966,8.30509586810696,9.83673109529868,6.5860391537996,9.31171861679066,7.53397391959213,9.56613237123262,6.61209234346278,7.43416214540965,9.43363047201201,5.3552242474021,12.8337550951819,9.75036882224529,7.25189394802746,9.86363275349101,9.76114977018189,9.55631976256822,6.00269546925388,8.4923686198492,7.62252789220053
2012-10-22,10.0193148573978,11.7583079821315,10.802470982597,8.58182885117031,11.3242594464272,10.993218455115,9.29721215995444,8.71573641826626,8.85365067595985,8.35538337354066,8.91919782383548,12.3747734031334,11.0319229126072,13.8285025765321,9.47650953962445,11.5210133110805,8.70064427112445,9.97007671322216,10.6037148909793,10.6094836096406,10.6449816804967,10.1039278584143,11.3361246304505,10.0804621974412,14.0747590083786,11.2920975793656,9.52246925988293,12.1490232507849,10.8578634632151,10.6741617547498,8.44823895676001,10.1337905573122,11.2665034020918
2012-10-23,7.7919919908618,11.3277866030644,8.65428637005757,6.64648087506123,9.07032871297112,8.16752854569005,6.67276407661137,6.78734412636614,7.0286085882933,6.6035018194825,7.007301222663,9.20078337941731,8.04620800950594,10.0977152395292,7.3972265849905,10.5392334986595,6.80758359996451,7.89239787167786,7.94504833884486,8.30384859179,8.06084310613991,7.35051309425336,10.6461859615946,7.93675838962471,11.8358082757261,9.57804270895641,6.78345082359438,11.2559637437251,8.42485997849404,8.29455844122087,6.61315555438312,7.57667322511979,8.23728024380997
2012-10-24,12.0986201697804,14.7471600484375,12.5981088299923,9.82965692483164,13.41394631592,11.6423583981658,9.95250438208763,9.90092139642186,8.02368185289283,8.62587068779337,8.77938369649041,9.70789695918775,9.95417238881882,9.71606899974742,11.1340377623647,14.3120826259132,9.09288317272386,12.16247394425,10.2576632627568,12.4246922895907,9.26886214745469,10.1309601926219,14.3155336594835,8.10524425368707,19.0933405553219,13.3578509350604,10.0200650448256,15.2635889609414,12.5776957173989,12.325243004598,9.17477785675019,11.3277629322008,10.6514684795798
