"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2012-12-13,10.4608200194369,14.8283346945096,12.3698256094497,8.40649444558307,12.2452410585731,11.9167806677248,8.62008969427604,8.63734570957894,9.207527248527,8.30825954239009,9.16720965292761,12.2108617849613,10.5696649751349,13.5314421290708,9.72965569178841,13.9540623836029,8.61193249373761,10.6449872811621,10.4480184225851,11.2276125482083,10.4819788682205,9.57882430375717,14.1378948019548,11.1007460443165,22.544562615214,12.5624257482169,8.99630607891379,16.298449577615,11.4343176513351,11.2116592718013,8.3489457887878,9.9771482690415,11.3034764693959
2012-12-14,11.2474565582467,11.784747168766,10.1173196510836,7.52470183014406,10.818193392259,9.7510293744506,6.83358518398172,7.85745174610453,8.85796612934491,7.42696495600034,8.87789927021283,9.02815834721891,8.06477824096318,9.52019521622635,9.80810465997522,11.692532590037,7.32656697647097,11.0796485412903,8.34407048698186,10.3591506419143,8.13866176806666,7.59230016755508,11.5900721268357,11.7127015467866,20.2198215360186,10.6424708239355,7.16446869815406,13.0323703052771,10.139341949164,10.0416442931696,7.61838775856482,8.30641545892517,8.79529241806347
2012-12-15,10.4739209384163,12.2927613156415,11.2376286604785,9.31380311703539,10.899860119415,11.0310301432662,7.66741106934292,9.25737733669301,8.45762861810061,8.4138688651178,8.95086137767346,10.8091397341317,9.34680033578364,11.8312470155757,9.93661676984377,11.9181573165521,8.1233280970041,10.5081382147742,9.3310144021078,10.4644548710572,9.44804471880704,8.50384796417414,11.869952267278,9.39739795929409,22.7187237552909,10.9786714160033,8.10558175463488,14.3972199122725,10.281789416209,10.159365906936,8.85264440006791,8.82375243736906,10.1518428237442
2012-12-16,16.5874475109507,17.7492744643102,17.9647343677313,14.932861985312,17.3334274483118,17.425894320836,14.9448116945502,14.9168563319691,12.0469713122802,13.5275120754757,13.019926502413,15.0332969015966,15.0399473610653,15.3166736843954,15.8291407107286,17.6037401725696,13.9946479613523,16.5003566299455,15.1165643780527,16.6295433652657,14.4255475900832,15.0189967062586,17.3941524262981,10.6344754889513,28.6198210040581,17.2405638856995,15.229786933143,20.1838741361846,16.6847029773461,16.5006806709478,14.1603544396768,15.8117188563647,16.0356553849821
2012-12-17,9.85199273144774,11.7940114729223,12.2995192109456,9.00227057171366,11.4784085354688,12.7309265052145,9.28849673517028,9.10431830128083,9.42589256587341,8.88438372654122,9.39320401072598,13.895444733551,11.7593342368843,15.8240288122972,9.57167655214119,11.5429500797915,9.13406456932989,9.7902996366187,11.2333626716211,10.848957889843,11.6733692834891,10.3673768799426,11.2223329311672,10.6336962422947,22.523345747727,11.4536172550682,9.82626017800388,14.4179089372925,11.0971075999383,10.9071302832295,8.8940062727693,10.1126147503453,12.4357770657397
2012-12-18,10.0170480714463,11.3528192258391,9.6733760591507,9.78819792858177,10.0826870007892,9.33342289524335,7.01734572593748,9.6681459267865,8.56328588599688,8.99203950438898,9.03888257138248,9.51965051627457,8.34512315003085,9.83562181406387,9.8706056923724,11.0497440589509,8.5292248755725,10.0931499947028,8.69647180412687,10.0525428087684,8.9434861371928,7.81069618091827,11.017840994824,8.49361652834876,17.1533642850963,10.1434805372401,7.27267793211772,12.2511944950466,9.72405532621422,9.67469951805207,9.35873818922323,8.14762897224995,8.75167607405198
2012-12-19,3.82314446582167,4.69918850433781,4.57799566119948,4.59744141794138,4.26274197911853,4.34027227820189,2.65736492006157,4.40639727918607,4.45209516116665,4.16721246362516,4.58663007509191,3.98029011855836,3.33193659362218,4.08899391245727,4.07452172663669,4.53873207296371,3.60976636498335,3.85924330236569,3.57405284489911,4.28020342102105,3.7286376958224,3.05564451786422,4.374630493157,5.36114984310469,10.8296157673509,4.30491514929519,2.86203557098548,6.08721838127794,4.1260578257867,4.07859598598449,4.33832570932701,3.23680181535806,3.71943218061996
2012-12-20,4.26305453896634,6.32739387515079,6.53671655762085,4.9834333390111,5.94914467137895,6.15043935482974,5.02662840281336,4.89351070073998,6.16067787190569,5.02863441324729,5.89746086399695,5.35619508893508,5.20381237214685,5.48881698543602,4.55622003548786,6.00509341119144,4.85459617017403,4.32913429347415,5.27625368151529,5.50382938804445,5.0833206014242,5.12709044710257,5.82548809182505,8.26556849790092,11.0359420555832,6.06625789052947,5.13434220908684,7.67437085586626,5.76092057101775,5.61551847778555,4.94163853918553,5.39993191380531,5.59642641275812
2012-12-21,9.69869431775249,12.5450854858155,10.0446300537667,7.32122095968075,10.4176045766945,8.61839741263958,7.27739309673941,7.53407071365493,7.85361322543739,7.12564304227857,7.94084762588852,6.65912423927292,6.96938192856678,6.18404946877981,8.78518264905898,11.860033694387,7.24587561560605,9.57012814565369,7.49835842585404,9.52740117322717,6.83118974961665,7.28872584956322,11.7354541452229,9.47464536937199,15.9535412342519,10.96964516614,7.25353179885894,13.1150610038785,9.51484711973806,9.39073404701806,7.27672758279909,8.40903996926939,7.54685370298706
2012-12-22,15.7667464366273,16.900869415139,14.5057524560683,11.40658633013,13.7983498652515,12.4097553342892,11.2031423655905,11.6032721480435,10.9828103870839,10.5328415431735,11.6395339193711,7.23272579324036,9.02387493984527,5.78667241878151,13.8770682117345,16.2420878565425,10.249264002993,15.4683073308654,9.73802577283514,12.9823473624951,8.47571973309425,10.2216346458863,16.4128639665178,12.6288498141034,24.3178195787524,14.7207186842356,11.1354275194079,18.3021293238597,12.4291249006828,12.4795427461699,11.1981259384155,11.877832349044,10.1324607126891
2012-12-23,18.3794646766427,17.8412365695873,16.7925265311007,13.3741765693901,17.7475775385306,15.5886602817113,13.5624284087823,13.7410373040391,10.981511987106,12.134987168135,12.0060053618078,11.6904942492892,12.6893542826226,10.8592984949281,16.3544087432608,18.0226553190878,12.8651048654056,17.9488812319852,13.4181520900224,16.9793084573279,12.0580284513519,13.4265363348234,17.604179600688,10.0868115674223,26.845228759251,17.4325778291985,13.6594488859289,19.2515736056353,16.8042308730188,16.6511556272674,12.8396990335451,15.1259299611788,13.7209473822031
2012-12-24,13.0890886448213,13.9556447990092,13.3633424384231,11.3593805282046,13.7005699923074,13.1315803398545,11.1677468310247,11.5291103152188,9.98401416972263,10.8373828886164,10.4189712030154,12.598109183623,11.9861631781008,12.9620536547959,12.4454550253811,13.8879809742745,11.3420783885861,13.0095012682934,12.1544896834237,13.2896642422667,11.9490651859483,11.6770923664503,13.6933901473436,8.95443379897593,20.0898612594866,13.5073938016291,11.3894290973848,15.0804812575027,13.3355331367643,13.2040021963769,11.0662545946271,12.1544264196061,12.491777345082
2012-12-25,18.9959294957461,18.4328010402261,17.9331808071811,17.7094482245676,18.8154133969947,17.8437705282255,15.8850328093405,17.5345583633296,13.6084583754301,15.742792644835,14.9692081150626,17.3011809967664,16.7485070623836,17.8155423086079,18.2973958816507,18.6615548821342,15.8187446983216,18.84062603991,16.8360784093604,18.5701652967326,16.4469899183055,16.4307463220001,18.3133346162589,11.4419516725038,24.3142000900609,18.4183270544421,16.1134285728655,19.3085390533664,18.3227565638403,18.1940228795527,16.6519218542148,17.0321458689335,17.2729579488255
2012-12-26,17.8261681485148,20.0783772790401,16.5127500464847,15.8081415832775,16.8430445015864,15.6654430486552,13.0336575237501,15.2939374496813,10.5093665953987,12.3622511948179,12.6701083424428,14.0872015336984,13.6845920989164,15.0942448221425,16.5168794049659,19.36552778535,11.6058205434753,17.9993238917765,13.4444628685652,15.96402396056,12.6469203386682,13.3047574924764,19.8169057525008,10.1433591881447,26.1339000784925,17.2818326212493,13.2766538581368,20.6862049429791,15.3447888598608,15.2149295718026,14.0768137370845,14.3261199914977,14.6600837831252
2012-12-27,16.7022287097833,18.07311834449,17.0754565601011,15.5632409100186,16.225172698121,15.4636249967466,14.04332254927,14.8747112721062,10.3839626051702,11.9066564317073,12.5585211830675,10.3402277508484,12.1382857701304,9.97865614888636,15.6448194482928,17.5938622800071,11.0961201403477,16.6005191774666,12.159592630429,15.1115187806664,10.3706095599416,13.0507555819518,17.5462913226356,10.7998204459074,26.6757977065915,16.7648213315301,14.0602687881506,20.0035526806594,14.7050561149551,14.5361525143312,13.6945530017748,14.6880318533804,13.4514614214753
2012-12-28,14.2412713513917,18.8246634292752,13.1203768064095,13.6852445356593,13.1911229970135,11.9086416975348,7.92265111459268,13.0570054842434,9.82102660010217,10.7275530914703,11.5466410216691,11.4555226134702,9.76049275366226,12.4356954091154,13.5675635465849,17.4262111104378,9.04930547633724,14.7072873455632,9.93815259464746,12.6680677613891,10.032887481423,8.85083592511038,18.219397118214,10.7264903922191,26.8284607571257,14.1845527726513,8.30759851233065,19.6932597543486,11.6785498129248,11.6439376329951,12.2096286053654,9.66414366433053,10.7323609651433
2012-12-29,15.2213482305615,16.7361054164014,12.5653461291569,9.85614460043851,11.6985522721441,11.719500270268,7.32643540288426,10.2385681238318,8.95640539412813,9.24268264547748,9.67858488141503,11.8527960422518,9.55370903582305,13.1287611162007,13.0287886913336,15.7280023926953,8.73771134242619,14.9154002947423,9.51692706849838,11.295877333128,10.3330867920633,8.27202936042407,16.1186798862523,8.97493193374878,28.211085197107,13.0621993887036,7.86772932471603,18.6983234969635,10.1761517803078,10.3994320023351,9.86650235736693,8.49868119155312,10.5426551419299
2012-12-30,18.4001404479336,19.4831313686573,16.1164186232488,12.4547994133786,15.5971035748862,15.5069383852933,11.900819611121,12.7897408700502,11.5001102395657,11.388558462036,12.3987762249842,15.2474987693563,13.6282398327541,16.9222092673826,15.8806597565261,18.732942738065,11.179199892352,18.0354678497047,13.1443295309414,14.7102830012611,13.2686834618081,12.5265580407776,19.0022716225578,12.7053324768444,28.6371854005929,16.6256774756946,12.3497023492474,20.9935536884219,13.9394215228677,14.023872603785,12.2180407979237,12.9257267676546,14.6257965507049
2012-12-31,15.646088306746,16.49102458417,15.8665922017667,14.2126057773914,16.029676464466,15.1790705159777,12.7918376908887,14.1165906120676,12.6412980151908,12.9306175462492,13.3882297328042,13.2897268615738,13.114907832065,13.3527614928948,14.9463148378006,16.3819013277161,12.7317291368945,15.5035788415201,13.4437079696932,15.5167601635056,12.8642198416728,13.0881740735919,16.0458468297753,13.3108708894119,25.4191405561067,15.9480256920315,13.0198460811599,18.2702116086837,15.3627214774808,15.2085144545277,13.549225075097,13.997877552645,13.9392182246783
2013-01-01,13.5422623915288,17.1781907657931,13.2149235089219,12.9533223233764,14.3443898252042,11.8566676771391,8.12273067612708,12.9304726094124,10.8092772502229,12.0268324908902,11.4574547234273,12.1254825530271,10.2149703815864,12.0635869469871,13.3564466590409,16.3242170564971,11.6229126554579,13.4943558553741,11.2663048631206,14.066854919721,11.705292627363,9.52117641909884,15.9432880235521,9.43447236062803,25.0248155663412,14.9054978117983,8.40403018814167,18.3863780242884,13.5654339963648,13.4738137382537,12.410312114117,10.424597170472,10.7806502249565
2013-01-02,16.5546480813647,17.8066027049032,16.3391180694818,14.0932613586431,16.8986582194036,15.545927654693,13.3888504294413,14.1534570171817,11.7752823465475,12.7617844772468,12.6867800813496,13.3208623057293,13.4472009792291,13.205088394195,15.4913690473412,17.6241361734854,13.054241798057,16.5255262037705,13.853405384507,16.2540639999905,13.0343284812011,13.6044235443047,17.5636168357259,11.2285573893861,25.2205644390235,16.7138896143807,13.5595600652029,18.964815143441,16.1682118835757,15.9923259120476,13.4082793957368,14.7261344518583,14.2676456163549
2013-01-03,15.7878414389872,16.6293328105552,13.6437155991826,12.1646634868442,14.8628383914196,12.5858897677396,10.6449976871307,12.4275169971015,9.66129678381543,11.13963689782,10.5773379342444,11.0004577432815,10.8844938453575,10.5552867056402,14.338598374719,16.3448640315465,11.4761344681849,15.6301945331991,11.5785381798539,14.4430632114546,11.0766452272342,11.0291549892547,16.3360501580903,7.9129811799618,21.2175628326324,14.9739996819116,10.7383834630514,16.8531536274768,14.027746427808,13.9829859928626,11.7202685468959,12.1789105766347,11.4733903109113
2013-01-04,17.4558097088057,18.4419959699551,16.4211984307539,15.2465139534378,17.2449001314073,16.0216898097034,13.2511160084575,15.3290297047003,11.6046800118066,13.8521158454195,12.7301947556447,15.8341736101939,14.6778672544498,16.345191249829,16.5381139884697,18.2354193059538,14.2023832070894,17.3881762209149,14.9862572359532,16.9267274746746,14.9425094783731,14.1164836899596,18.1302639139539,8.74657906592009,25.4169564237417,17.1787240666914,13.5500269654232,19.3900584374974,16.6104402879056,16.5175912193326,14.511969899275,14.7386237095824,15.2708052231678
2013-01-05,18.9663290466851,18.236112781621,16.5740386596824,16.3078406113393,17.6909346517873,14.9149846445817,13.2859511396188,16.0943549876653,12.2001528492479,13.8057723254126,13.8632640391374,10.281712886269,11.7782244037746,8.73668396891003,17.6057888459697,18.3390094043616,13.3369821239726,18.6545764623085,12.8610025207898,17.3142583142148,11.3920376650955,12.9225134933331,17.944559302157,11.4841260910261,26.2061331588434,17.5564795763584,13.2684026711588,19.3316369762412,16.6911860961724,16.5985667390093,15.0821994636441,14.8907795240539,12.7800758288389
2013-01-06,18.8619982998362,19.4750286032012,18.0090093937617,12.3355286401115,18.0930866646433,16.9272075428546,14.7850378194565,12.7170069946988,10.0616157196365,10.6740712312363,11.311398828885,13.141940322452,14.0536263425678,13.5703654994051,16.0991614467869,19.2612663925092,11.5634601037296,18.4370965845064,13.8697192272219,16.5561787530189,12.2544583985037,14.3925287249434,19.1659328131629,10.565540467911,28.1062964372877,18.2584264585047,14.9422987866251,20.9916533949031,16.5117662567416,16.3165299530274,11.6644183603189,15.9111764964713,15.3205826669312
2013-01-07,9.81083601426284,10.5349984502157,10.122203955847,7.5680698963091,9.61701978838663,9.74413555493625,7.05614491920167,7.69522231430085,7.74267459673119,7.1496258221269,7.98019800827982,8.63409567156421,7.88871496138012,9.19578219900484,8.88765663416906,10.3386547743755,7.02408213896236,9.62010655746692,7.9324932113732,9.14858682884848,7.8075303248308,7.4637070089569,10.1465885706283,9.27854907231364,20.4195563027336,9.76046204108411,7.39201070493452,12.6527210866336,8.97301258167769,8.90282118240729,7.43444501564637,7.91626454023936,8.69541879103283
2013-01-08,11.4061597685911,12.6136378550162,10.8929711044271,9.95770086036716,11.2553422234497,9.82554311967104,6.38544328717816,9.89266908653888,8.86773072599268,8.89536156706082,9.48355216173642,7.93295472559336,7.19991308215514,7.56896796576213,10.7548040838245,12.3325582667656,8.23845782712481,11.2648106338433,8.07030662536523,11.0528255638476,7.87118502207772,7.07393970205052,11.9816546104275,9.81217269717744,24.3900247700802,11.3343122045405,6.70412142459031,14.7929269130704,10.5594993405841,10.4759011413326,9.44021805240812,8.14784835188924,8.13214460453762
2013-01-09,17.1845572927109,20.3860930432499,12.5545519001392,16.7393572367507,14.7471268335811,11.4955374389669,5.96908439809484,16.0371495489505,10.5030920692109,13.1122322899111,12.8335782206521,12.81521116459,9.58547263373188,13.4906563761039,16.5739481536929,19.2964920089271,10.8771332692568,17.7003337408282,10.6310410738854,15.1931950498852,11.4962770825512,8.15857772712262,20.0049386277537,8.81538078500357,29.4235851398599,15.2164458201136,6.52385434773779,20.4600580345745,13.4931963938582,13.5531977571067,14.9024502875308,9.10128558690457,10.350768879576
2013-01-10,16.9464220345671,18.1519345681294,12.1630477605701,10.7410898965688,15.6868801826092,11.4514375173273,6.71538745355664,11.4058364759144,9.77508129167059,10.2822078620723,10.3787893963069,13.9258964353791,10.6620020518796,14.9704144045685,14.6708494554243,17.8058527518011,10.4593836161693,16.5071620939857,11.5246568253946,15.3039687128109,12.1472795961208,9.13112090485071,17.3473882205054,9.41445215386055,23.8776220850742,15.7191370395998,7.15520152863909,17.800312352514,14.5285606827001,14.4666061991253,10.683790370723,10.1032013340636,11.080866605414
2013-01-11,15.6678213901211,16.2266523728577,11.4180579756666,9.41614514329389,14.7540700923923,9.8103856365815,6.87011129055083,10.3467707219211,10.6875908101756,10.2117955354888,10.4902805274461,8.1247964264312,7.63058978455152,6.41519885482519,13.5662466216931,16.167646173175,10.7822968731952,15.3466040411347,9.60482058322967,14.6360330039532,9.20978287450555,8.02525575232134,15.8659880065448,11.0631311877642,21.9975049293983,14.3285113355525,6.95872269352532,15.9011520797258,14.1464284573573,14.0903929488302,10.0100715896386,9.92096281168128,8.15676617909216
2013-01-12,13.0383171455294,13.5728755841727,10.6760441004161,8.77775866814797,12.2399945023705,10.2799280649539,7.37580658116891,9.23620331920001,9.52312696264852,8.78379761534273,9.62077805039418,10.9085583492844,9.31980735081636,11.5291993055867,11.4550900110751,13.4169075957838,8.84722632025407,12.769601469454,9.71576741717511,11.8782524043284,9.8639807005522,8.55426977658731,13.2162986587691,11.0060705340522,19.0173500898558,12.2043303008577,7.67273055057028,13.9229437589781,11.5089391426078,11.4578658053056,8.93676118692563,9.18722088354223,9.77151016248395
2013-01-13,17.7322626258458,18.7754500286315,16.5235197834939,15.2958613150905,17.477602563778,15.5631988285434,13.6511370888376,15.209061867647,11.8983750591586,13.3425804488868,13.2148457688917,13.3527876445979,13.5970276173665,13.158373659266,16.5675921471489,18.5492776246988,13.33661071432,17.6900882229864,14.0366518204358,16.8700662319645,13.1329968716611,13.8280883728618,18.5279541210843,11.0261040797724,24.3708269672462,17.4139547795429,13.7575048976917,19.3605244230934,16.5676562870233,16.4221814206141,14.3071842713319,15.0837483403721,14.3582807925505
2013-01-14,15.276534180085,15.451278698096,12.1419815154608,10.537148446198,14.2070315960785,11.2050534857084,8.37247752137934,11.0717061758959,9.97997625821716,10.3232739792139,10.3636140587999,10.1792020973528,9.40608420467631,9.62259124671187,13.5437727405661,15.4085045771136,10.6262254446333,15.0209033782322,10.4880986006671,14.0221850838819,10.246544928362,9.32987242084784,15.2135344368299,9.66388284238925,22.0096840878161,13.946155800305,8.57704293781547,15.760237798634,13.5416771699527,13.4957925915857,10.5652700746861,10.5763388997148,9.98951592489872
2013-01-15,14.0966649241311,15.9578849626783,13.1216813091249,10.8708684482947,14.1754954453516,12.0776038966588,9.3364860325316,11.168287179583,10.2236625657634,10.3643268958993,10.6337407020638,10.3533691991292,9.93449671860624,9.95399226290989,12.881260149371,15.5871091061819,10.5552224354982,14.0830517042225,10.7603911033156,13.6915669394762,10.3001054407316,9.95449757063128,15.6041896654483,10.5325719964056,23.5662838947487,14.1035322359793,9.53851859054358,16.8641990479085,13.4582658343073,13.3336562865233,10.6682651975752,11.1582496523575,10.6938623019389
2013-01-16,13.1775878654892,14.0249832824096,13.990314000958,8.66932073934621,13.7176792727219,12.8306969742938,11.4518159354126,9.2397797718677,10.112976082571,9.01320219437308,9.95834817591579,8.94424403816596,10.1787348428332,8.22903389762175,11.516782228495,13.9229269637425,9.93614849203318,12.8084531887804,10.60657887036,12.6600072048543,9.35726313806844,10.9523370513699,13.603601923925,12.0123129972335,22.2899907684394,13.7270747068929,11.4969999592068,15.8673612468471,12.9474884289122,12.7792391942442,8.96615785018051,12.2695784406075,11.1352551199443
2013-01-17,9.70773461594646,12.6807360085245,11.0950928068778,9.81112275961584,11.0983117673964,10.3555410261339,7.6867066672395,9.72107635271834,9.86259708333181,9.35004977896037,9.97525745788799,8.94396424438612,8.36446567912469,8.72123473103876,9.75444396738504,12.1691665422899,8.97914016887255,10.0132376931282,9.00935157604116,10.8104127362714,8.82443581077492,8.24724752463289,12.3042090486573,11.2893507430126,21.4654117415554,11.0187866611895,7.94238016482553,14.299791076315,10.778255666043,10.6138255529103,9.50540429276049,9.0020247996831,9.08266655731423
2013-01-18,12.736535936975,14.1724206577347,12.0421216361587,7.79371135696561,13.0387456303561,10.7756473285568,8.5308345503009,8.44703385256855,9.32842593382059,8.22314721999685,9.14935463515914,7.98015940054738,8.31783562612993,7.18400007668813,10.976736134842,13.9484152948922,8.92168659485891,12.4945501159419,9.20916923817543,12.2372803460714,8.32476911809722,8.76699941720795,13.7598621463705,11.1797938620349,21.7935117367378,12.9127556164595,8.6381376528051,15.2403734961912,12.2736741788286,12.1171482630749,8.14592534462204,10.2432111565238,9.15499756709509
2013-01-19,12.8363633788532,13.4508831289987,10.7033390601756,8.53576233323395,12.9944246609939,10.1311505316421,5.85274392911837,9.11009779873909,9.66957015891001,8.7962729492995,9.57576038153822,10.5237206986237,8.43713003359453,10.7529139605513,11.374639526352,13.5030899145419,8.95382742672059,12.4857645245347,9.46339799180792,12.7545805960468,9.65763809381522,7.61388098258341,12.8561668709356,11.237106380624,23.66840333118,12.5010210434838,6.28301611987495,14.687377824535,12.4429258518266,12.2950345161714,8.76361408135223,8.63550096204535,9.08664310018976
2013-01-20,18.9941332044783,19.9629713403388,15.2940171634789,12.4298228419891,18.6768405869406,13.7929086445816,10.6647105098304,13.3336106279759,11.4840683755872,12.481216310187,11.8639736569304,11.739189383234,11.3945046003912,10.3262975267384,16.7242555819439,19.9256107811892,13.626199897953,18.7652902696073,13.1794759836188,18.2713420749667,12.4421166779694,11.781622943105,19.7062650013862,9.82461343918154,26.5061857517485,18.0272787358184,10.7874209990669,19.7519147219715,17.9699691017043,17.8138260092414,12.5679755161837,13.8205281819989,12.0781515544101
2013-01-21,11.7446164664583,14.0812250812124,12.5321772316094,8.77930347683685,11.4145025471049,11.5024590859222,9.9374053870374,8.90023280524171,8.1123408649458,7.96616235289435,8.66113166553049,8.43783166258994,9.12562755417962,8.46712141996982,10.4450291320245,13.383223779793,8.14094927147222,11.7967754348441,9.069540614905,10.4559600996401,8.2143251706066,9.43859412280955,13.8308982963839,9.16813441639174,21.1223438064336,11.9892314385624,10.0571497253361,15.5544247223317,10.3765728285145,10.3019614445897,8.47096194949609,10.3098430790956,10.0882023066205
2013-01-22,11.2719348792681,12.5933246035155,8.66089374922523,8.73897069476174,10.6257833955828,8.00575786976751,4.20692550321739,8.83343613261775,8.90454016964967,8.05367947930202,9.2627108276476,8.73304796569092,6.66632619330857,9.11804019390454,10.2573490303143,12.2728263234876,7.18395726430621,11.2008859412864,7.47771545830458,10.5639973865005,7.81585697313668,5.78814131979142,12.1001993012816,11.1674342509034,19.9168361487126,10.5677623102543,4.57605478869959,13.1078777946753,9.8943215617538,9.83140631595233,8.48603076966728,6.62070731930644,7.20275069459364
2013-01-23,14.5150607180965,19.009838064194,11.3508373419044,11.3445956221681,13.8218736938513,9.63844551930862,5.95143982041604,11.4044997510485,9.77135797781464,9.94689192591323,10.6735186535666,8.82091343499234,7.53376423552662,8.32326230128203,13.190378702817,17.8521074310535,9.12701836660172,14.9699996507553,8.8636354085376,13.4577164781886,8.67589051198681,7.25341001710138,18.615919518893,10.7746483049148,23.5945603631739,14.1387408996368,6.1496161800537,18.233731215213,12.6252708426922,12.5418276081604,10.7184324930635,8.87818013488276,8.23487859006915
2013-01-24,16.3980462822355,18.3794934456593,13.3201825385726,10.9146935008035,14.5872551447081,11.9524468073924,9.78454041568419,11.2147834107298,8.79656926683296,9.49968906011881,9.92223067228203,9.7556675889132,9.839581397239,9.5798835259795,14.0956881108651,17.66667708401,9.59450677652179,16.4236717957282,10.3343349560871,13.772970025564,9.49409571243051,10.0025226991261,18.2760474688838,8.84458264823943,22.1003906394061,14.9968690326632,9.87354070510912,17.9835557515779,13.1796907206965,13.1437762181919,10.3918990914045,11.4487538049056,10.654780539472
2013-01-25,17.922336408877,21.3562630967027,17.7947859117498,11.4219441703041,16.7117701945218,15.8710858656468,14.5503821974365,11.9589109281696,10.2515031815839,10.6241541322675,11.0529448166494,10.9047315924392,12.5998724668205,10.4214253225697,15.2675837795417,20.2112908591445,11.57735866212,17.9046611847545,12.6738810998801,15.1054812572248,11.133944724369,13.4906368511007,21.0606977454626,10.3927431549874,27.364864113669,17.7660244439306,14.5265425321055,22.3085558927134,14.9849664104529,14.9301194808372,11.2533282413984,15.0649698350462,13.8559499914801
2013-01-26,13.4570657498814,16.1653592111195,13.7953329865535,9.34188065807885,13.3645653500737,13.2522443221515,9.66056644669544,9.66995719649882,9.00480362664632,8.73348036781998,9.4629035968093,11.970111874761,10.9143491848195,13.001945605237,11.8172843639551,15.4978641151099,9.07062656107791,13.5325594143953,10.8270259136665,12.4330450022518,10.5338942205519,10.2498153175684,15.8972079872347,10.1736494575821,27.055973208457,13.6156291363204,10.0942579347028,18.0810585757156,12.3096787422577,12.1782363623143,9.14452675996691,10.9278616358544,11.9961622177771
2013-01-27,14.3736084017655,15.8703832823735,13.7513102918103,8.64946268443723,14.6276186626996,13.9677958984227,9.76937179214385,9.26163488522127,8.27857054768259,8.24158463354337,8.71026222150825,14.7044740989133,12.5414955707579,16.7383741375423,12.2143820707769,15.6795048492174,9.23755005286507,14.2292713633091,12.1874353206992,13.6085794938604,12.1054354886006,11.1563013374644,15.6854667767192,8.91668126448157,26.0181754169804,14.2856387583756,10.3385401256118,17.331915680145,13.6707579509937,13.4490328631326,8.55308626926004,11.6194096831875,13.4364911853301
2013-01-28,14.5386705047484,16.705078244288,14.206838991066,14.5213386106552,15.4321703195433,13.9286211630534,11.0240780148341,14.3312911344991,10.5022400476317,12.853630573786,11.647465082726,14.3533974675298,12.8738783326361,14.7976437764803,14.4646933156499,16.392323485593,12.8509133016425,14.832426681645,13.3742528877389,15.3364586688436,13.478000791687,12.2057553551838,16.4715145235647,7.67992039106025,22.8193560702404,15.096932878164,11.3339213046848,17.2962014570175,15.0978775003241,14.9333639831472,13.5224638075641,12.7811019391412,13.3326154777906
2013-01-29,12.8921488829295,14.7968770508331,14.192360553112,9.76579759890896,13.1468279149341,12.9868830697959,11.3730036624965,9.8719358959353,8.97934605654848,8.74259047838051,9.60833150098952,8.91547234204994,10.0977397254087,8.69938259040822,11.5111798022988,14.317639372103,9.05141802126641,12.7760810887094,10.1446205012284,11.9867710032285,8.85885417457776,10.7012451763726,14.388173422994,10.4222888974676,23.6927027877961,13.520533081207,11.4707727772188,16.8442841013571,12.0606742711492,11.9014288198339,9.32142011030902,11.9101517764746,11.2381985269251
2013-01-30,11.6129669410942,13.6492841256916,11.9771730546776,11.6923740536745,12.1572950301256,11.1543554784199,8.79864445288127,11.4197490063539,10.9101766749753,10.5620611142243,11.4223754266196,9.53365086207855,9.20627614520069,9.28313628115708,11.4999877893971,13.2427954245284,9.76601493846825,11.7950305467644,9.78353975566488,11.9204325233991,9.45564367675086,9.1997665848941,13.2798322520492,12.5874320239531,21.4082757249408,12.1774491400884,9.00161281596061,15.0002909463997,11.6494164446544,11.5273543509527,11.0813455980019,10.0503799800698,9.91355266129941
