"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2013-01-31,12.421054644072,13.0553535633884,11.4882969841126,10.5348592781944,12.5009771979944,10.5638046927986,8.36005633332189,10.4245498628521,9.08301175777365,9.08100708344604,9.9082439257201,8.94688344195326,8.76286575734301,8.87048864834945,11.5086922136096,12.9581274009863,8.63773848428639,12.1616847041598,9.25576189560027,11.9612651076142,8.59587454304405,8.783777194191,12.4650349301619,10.4482493975384,19.6632495654892,12.4752061713841,8.50502566070345,14.1059069605365,11.6627440674956,11.5123215745963,9.81717538253944,9.9251123472567,9.46505399182118
2013-02-01,19.7388786951058,21.5812503480603,16.6879306366751,15.4851367185068,18.2732851547015,14.6351870598842,13.0421039007444,15.3066053749402,9.95396725065861,12.2321882659345,12.1789551117409,9.91038286390329,11.5189477797342,8.74238103504439,17.6524921552734,20.9808176619118,12.0177085542332,19.8192773531487,12.3824992232585,17.3249915748816,10.5377258054224,12.6206852602719,21.4521759341588,8.68809091916477,25.6832122900956,18.488010494103,12.9520640621866,21.2262962190336,16.6582493354676,16.5207998240163,13.9112049411535,14.9245675620295,12.6033085485546
2013-02-02,13.9352275882498,16.0560897735868,13.6828229405117,13.7967661007892,13.805481495161,12.7018159492062,9.4872428821811,13.3423319237478,11.3666884478587,11.7311613508878,12.497153857388,11.3607505635491,10.4815741570846,11.5928774677713,13.5880698419537,15.4877180850357,10.5463982087351,13.9955226258466,10.9286709715663,13.4734654480508,10.7308429587292,10.1187890011893,15.4086311579739,12.5248531430022,25.680645968478,14.1564303042719,9.79200659442532,17.7902524968956,12.88227379033,12.7869370021476,12.7265288887491,11.0091173811394,11.3679437605026
2013-02-03,11.2729374904342,14.3628419796095,14.0185300855808,13.2812113499516,12.7176080321617,13.861348040981,10.0675537931738,12.7083217259145,9.23861053345346,11.1822327916391,10.4649840389898,14.530360353659,12.3878915593088,16.2130840248487,11.8274969234172,13.6844373447077,10.609556075392,11.3623579970105,12.0405483800386,12.2576170313385,12.5606168629808,11.0626153450759,13.3828743256275,7.48577351065747,26.253959463498,13.2413974955253,10.5907990502592,17.3905067697376,12.0585410039288,11.9076294843679,12.0235309710711,10.9631339391135,13.205694864476
2013-02-04,13.3328472257081,16.3972077092329,12.6970866119863,11.6854501516032,12.2228363823256,12.224461451734,8.57001558273602,11.4307387517889,9.82337378977661,9.95902272648403,10.8530674601874,12.621990669742,10.676579599322,14.1732186111929,12.4053708192617,15.3950420248272,8.95548428848912,13.5619585421197,10.3921411863371,11.7068738910186,10.7559953222932,9.4761258310286,15.9795054572599,11.0984648449409,24.6844764892007,13.0153805447918,9.02656070302173,17.6774328442938,11.0195819043681,11.0144978978247,10.899145152014,9.70820269682363,11.5088613127728
2013-02-05,11.589007349417,13.4268168000452,13.3300673058916,10.7927944255918,12.7995802932513,12.6438624403975,10.3027151982502,10.6045162014708,9.7016689056091,9.49812251011775,10.3372934368684,10.4981618532174,10.4622255345142,10.8671011961329,11.1069724440245,13.1348468513599,9.30006201804963,11.5222535783707,10.5028995085852,11.986929867405,9.78832247266482,10.4019109044539,12.8394218405349,11.3025319234744,23.0106520382043,12.864302082483,10.5404882239126,15.6680099498754,12.056062955191,11.8401421749304,10.0883638246686,11.2250629977536,11.3966299277914
2013-02-06,16.3870175327106,18.3408406515624,14.918942999604,12.4180594448893,16.0001484016044,13.2999527579486,11.4350372302934,12.5739023316351,9.85005642877301,10.856448992417,10.9777876420526,9.9091000645928,10.7177044141715,9.10828803720899,14.6933947582407,17.8407485371427,11.0967379035011,16.3196722256171,11.4816401694616,15.1141987499213,10.2458781136849,11.3668731561929,17.9566557799101,9.48101221674759,23.7790619711927,16.1802897447563,11.4459167880719,18.742963548668,14.8123107754076,14.6688138045337,11.6961271241776,13.1057340543413,11.625407900989
2013-02-07,12.8952789222051,13.9174363527886,12.1720343142845,11.4105445591291,12.4363598737212,11.2241707362454,9.17082392543501,11.0896622083659,9.75083977031966,9.47990585800002,10.7910445225399,8.88428702329576,9.079912425953,8.89163153158237,11.9900567814619,13.6149757674628,8.59766041840778,12.8444216893368,9.33340683141694,11.8632069664616,8.52003816877499,9.22269498224102,13.564829754391,11.9937441250045,20.9718956052725,12.5989709451529,9.32212764564818,15.0772845923005,11.445905170347,11.3299533059534,10.4792558108757,10.3218102143207,9.94115515474746
2013-02-08,10.8429379848416,11.9097961222571,11.202549041023,11.2591892306071,11.2451937611243,10.4283325201053,8.55225821320219,10.858649750218,9.5612422995942,9.67999863971612,10.3595822281844,8.32041440736372,8.46141963639208,7.98017511978261,10.7767080595087,11.7288569529012,8.86316758042804,10.9008006487681,8.93057321489081,11.0099811136996,8.3697392153432,8.66935848254482,11.5623868803502,10.7522584833386,19.481770672733,11.1947700453944,8.70294049982892,13.4005527342432,10.7456322067845,10.6198576237919,10.4008353450307,9.55535238343729,9.17726853137658
2013-02-09,9.6377463234999,10.4876824771528,9.54481248058153,11.0317347085502,9.68056847966852,8.99463986503269,7.20103665564442,10.476767305157,10.1269757090085,9.53573852057695,10.755761132473,7.88600196270248,7.57234679113262,7.74827318622592,9.91296683853225,10.2966048020852,8.11766420624094,9.76036752191475,7.97763825256324,9.73066628427672,7.78965165847326,7.5224836409277,10.1926413671102,12.5152680345515,16.6476858637321,9.69348229303576,7.36823122766982,11.6193301315204,9.29964112631857,9.23123851819385,10.2319308316465,8.10932300396705,8.09350874195904
2013-02-10,12.2698940586417,13.1785287429691,13.3793050748283,12.7766443791457,12.7496850663519,13.1909746795818,10.9662499133662,12.5198249579945,11.0077732817118,11.6877127948798,11.6253138989864,12.4671866228223,11.7500229014966,12.9102854695573,12.3438830155329,13.0225690729994,11.3209953723295,12.2864484009298,11.81210309952,12.5931814320535,11.8279205771979,11.3585994236388,12.8336144603381,10.720567768692,21.8120718049489,12.7701985180144,11.2618944397474,15.1789455769678,12.4432594245163,12.3568346591272,12.1524909599401,11.593055707027,12.3702535493502
2013-02-11,8.44644221623346,10.8999228821512,9.9859238734701,9.47321826048323,8.9125800558889,9.13635394164368,6.96987552809763,8.93480495540897,8.39086713261422,7.85814628250816,9.10154561034195,7.15150121641616,7.02876984820015,7.34077866286907,8.54588119855738,10.2671364497337,6.67834842482297,8.61151628171191,7.11757986591096,8.45322831039273,6.74635468799794,6.96158282637652,10.3407189550645,10.7889588841899,19.5495770156205,9.40464121619998,7.18481664087457,12.9395685163116,8.16522510496263,8.06520772323206,8.61552373606984,7.57397689812295,7.88321970602458
2013-02-12,10.1145676970069,12.0595558861514,11.5110032969997,10.4526468900926,10.8111206016178,10.5593559171879,8.80300295611955,10.0639851422859,9.06098505420029,8.95455284009696,9.78760223324075,7.98031005276324,8.36892032346309,7.7836780914236,10.0053167315369,11.6268270672177,8.25936366249513,10.1752591519113,8.61589472140859,10.266839187724,7.93199715414237,8.63083447438078,11.5382920617234,10.6004520493304,20.0391054105854,11.0862449247849,8.93587682735178,13.9247873824606,10.1256545110967,9.98818962483002,9.64284938932767,9.48983247851606,9.20600795326934
2013-02-13,9.90958221717594,12.6082877775461,12.2788417019904,12.2659806515687,11.1698431957935,11.4754438137693,9.0726934408209,11.5339022842494,9.86645990575103,10.1437443532696,10.8610735953533,8.94254919704923,8.99126532096334,8.89327738121703,10.4977490163505,12.0756864061839,8.97117429787603,10.2489622574077,9.25040718735196,10.8240124650419,8.72546931931596,9.07293692388073,12.1471025688234,11.2117267574294,23.1929003271513,11.3263307470655,9.32202011412711,15.0811625574175,10.6382576666649,10.4640749125051,11.0384203356074,9.81218440320528,9.95491028675462
2013-02-14,12.6428947612206,14.4333042285235,13.1109189731639,10.2855880578184,12.527900065772,12.8084681611215,9.55807926386873,10.1955251376385,8.1015083940963,8.63402568694423,9.13682053081736,12.0291203886369,10.9074594852082,13.4514931383251,11.4971430302393,13.9602669881258,8.49596709035667,12.5990326885176,10.5071511343972,11.6942784994352,10.2506314978829,10.0949207578793,14.0190988449658,8.64362051949185,24.5714886482021,12.8226565445157,9.98085220620168,16.4859317706684,11.4675643365203,11.3337169972135,9.48468928518613,10.5482285176333,11.8926157374611
2013-02-15,9.42631490211125,11.3355794754814,11.6253569227573,8.78319252574617,10.1815403468035,10.7904509201002,8.37895918571594,8.51812407512833,7.34820211912279,7.33061495821037,8.11174549657621,8.78575544572085,8.57212944275978,9.51951894906286,8.93866519865255,10.8381892250947,6.96278597171932,9.14309320976825,8.3100041133635,9.22140486905062,7.80718516172288,8.31606606499579,10.3492838573938,8.70346042966722,21.800322788863,10.8473365934472,8.63885020840837,14.2199993434764,9.16086447325967,9.01565530920387,8.02941248406588,8.90075211123149,9.57506415877304
2013-02-16,5.344062980609,6.75086120195111,7.57213517683979,6.98044276034274,6.57188635890066,7.51001690956171,5.07803183987576,6.56518895717402,6.97546468093335,6.11291540576247,7.19559946243747,7.19847346288846,6.18685959363857,8.02237955705608,5.82926793687643,6.54029410201437,5.23950064427796,5.36655569474799,6.05291115128889,6.32507488797914,6.18082975216831,5.56300282532398,6.18848382611207,9.34516296947818,16.2500220799203,6.65734561195683,5.42352476252068,9.2265935919329,6.29282373462192,6.1597804558488,6.45479460412036,5.61124935795029,6.82322520296287
2013-02-17,9.67147018083288,10.3473870921177,10.3757885403523,10.5475758460045,10.4370353243297,9.52669205046547,7.52405041573903,10.0393504743865,10.3821141620544,9.07270348049332,10.8972559218592,7.09449163446529,7.34459600576688,6.68296989079362,9.74626849456994,10.3188583617531,7.77081010628781,9.58930235401336,7.87000047849401,10.15976643364,7.17441985982785,7.62569483680737,9.80303054117812,14.1319265016116,19.2721054660043,10.3101307633167,7.67886878928502,12.3129793790112,9.92903959750882,9.76124618200819,9.75422650458879,8.63661941200919,8.13740349488811
2013-02-18,13.8760041989332,16.7378750012101,14.9242016244785,12.254532532893,15.0436734393446,13.8618349870887,11.5037990570847,12.311215362892,9.90633690831854,11.1457692013569,10.6784414717511,11.4629805343233,11.5330734262045,11.1653563982534,13.2119661927239,16.2125472495557,11.5772533227342,14.0077040173099,12.0821209535444,14.3178520987861,11.3684921703203,11.7171554424122,16.2796992380932,8.69670293734377,24.8916473674905,15.0773374954183,11.6735259549862,18.2090003319538,14.3519100517418,14.1533631757478,11.6208923824034,12.8450266113402,12.401313010376
2013-02-19,14.3744452630532,15.7884109312858,14.707125171184,12.2027380021878,14.3810549699044,14.2674248063908,11.1799298966641,12.0980199586529,9.09367961456418,10.3661592805625,10.3153633863889,13.6394934874904,12.5257149733027,14.9397315808486,13.3087320315688,15.4059391111437,10.3666789867647,14.139797855794,12.2221233539493,13.5417578873772,11.9736582933421,11.7531579750312,15.1102497880841,8.42603759015402,25.2778343934016,14.7451234899279,11.55215709757,17.8294301323381,13.3003425884855,13.1647334015544,11.2743571473359,12.2700226107277,13.4272911713205
2013-02-20,14.464129544609,15.8258295647257,13.8667302349324,10.1855084751347,13.5268460866871,13.4524112926457,9.81129612214845,10.34191604043,8.32171263789488,8.75107385403619,9.34212266348764,12.8432838850671,11.4532710304355,14.4398773382184,12.6063602273115,15.339588912671,8.8130347402012,14.2062808773831,11.0421540823764,12.5659701410948,10.8483679205144,10.4863226957821,15.3178063992262,8.88712834922018,26.4015378582547,13.9892517843071,10.2708453914357,17.8327638264493,12.1964746741052,12.1082199928147,9.59228646043481,11.0202315038736,12.5013072054747
2013-02-21,15.293268492937,16.278300727852,13.272367007303,9.50159972201083,13.8747646324582,12.6341662576839,9.26443339302071,9.99334210776237,10.0619334042394,9.10947905532787,10.4322672448392,12.3332184828762,10.934273646972,13.456064862479,12.9947909948829,15.8456063649222,9.1954310462083,14.9003702025741,10.9035734329509,13.0041015761345,10.782736265367,10.1046058946115,15.7594442005502,12.2991981112392,24.3422991837527,14.3147071032897,9.63001394671983,17.4101159385352,12.5671802836049,12.5266159139188,9.54717847407785,10.8321314535676,11.7767857375058
2013-02-22,12.2417507063264,14.6941461775944,10.584105309256,10.8338305426513,12.2420646106235,10.2845903581951,5.14435920647297,10.7993863087945,10.6338607244915,10.0190715414888,11.027386857051,13.309956536614,9.49735316329845,14.9557109945335,11.6746871666659,14.10443472564,8.92333495467331,12.1281097984171,9.93741925897753,12.1335106966595,11.0892624432553,7.53699059471005,13.6838476836948,12.5608244551454,23.9851883700009,12.5159598039075,5.7431528723507,15.8979352989666,11.419276272176,11.3419194721688,10.4533411398985,7.78397965943362,9.99278448424696
2013-02-23,12.6500969607447,13.3161202225503,12.1306004363865,12.3507700453315,11.0710375703426,11.8472475959543,8.93472465989507,11.6353470432456,8.44334911074187,9.30126109449277,10.2131212031473,11.0357279344152,10.0285866552443,12.528383702876,11.9735355064522,12.855769269011,7.82027609624183,12.619370269714,9.43216911437726,10.640023080535,9.30979416443933,9.22189507137371,12.9626786417887,9.48616700378519,22.9400964773811,11.6933820872017,9.34066380770154,15.3561492643916,9.86674058502998,9.85708043261565,10.8479557414604,9.48301737223757,10.9902052402092
2013-02-24,17.6265426309931,17.9394020442819,15.4758471895614,18.1120459879192,14.9640034321191,14.8545663783347,11.5004375630511,16.7276772133254,9.74210329630511,12.359083789483,13.1486407139888,12.4419103573705,12.0494618921042,13.6919791626181,16.8180472534292,17.4855874290734,9.89244832658976,17.8490497183332,11.5920713098942,14.6236490896204,10.796577267506,11.5974651133237,17.9263959134686,9.85532146054808,29.0689364366704,15.3902428672598,11.9145413220571,19.7386126966554,13.3178975329982,13.2752208144301,15.1837051025128,12.5293451398427,13.3838109597283
2013-02-25,14.8483971416801,16.0186569310272,12.9999389321362,12.7310756057705,12.5522301379356,12.7306309778124,8.85820070408208,12.2874403779393,9.40294352037569,10.0552855159828,11.0572610137113,13.7154592896634,11.3999772013957,15.9573878220668,13.5433214671239,15.297713338343,8.65275028723229,14.6668135063299,10.7156687562507,12.014805863593,11.1574185552293,9.84737505587709,15.3922302449149,10.5209910846928,24.9523266625065,13.5285147407019,9.37870661217189,17.6097860127949,11.0128273524133,11.0615921824495,11.514592842704,9.92850435605377,12.2686874479354
2013-02-26,9.71489269200218,12.7875272425973,10.4320575093922,9.01167029465973,9.68904999131029,9.82057515656027,6.21132570737523,8.7976772880499,8.5822912591515,7.96300516203523,9.0831883659563,10.2329905238446,8.27663960325614,11.565087003738,9.26992632306258,11.8896857268923,7.00622445823512,9.70297233090144,8.14157183227255,9.12914629803258,8.60472346579391,7.13114347588393,11.8762490111997,10.6709671289267,22.2883794975054,10.547235906858,6.64294329321948,14.8445895122974,8.66728400401811,8.62245899905646,8.52308074505002,7.32151231216001,9.06165296820954
2013-02-27,11.1776945280196,13.7000845037242,11.8052585857654,10.1846119748187,11.4726927701329,11.4616001227807,8.14543149953615,9.91581816011716,9.10726462775572,8.67056622906734,9.87064088837274,11.925379884673,10.169758592993,13.5918377979467,10.5488487709224,13.0402163511588,7.8985708275814,11.1364301272313,9.77798927182786,10.7194314878068,9.90440429116889,9.02249425974097,12.9342378320719,11.2959513987835,22.0392640743079,12.0162009274888,8.55675889569403,15.443730405908,10.4147148545571,10.2872823185794,9.43459225555005,9.27922107006831,10.9404421277731
2013-02-28,14.3298254504161,17.9125190128563,14.3646005428273,10.4439858392743,13.7334654072737,13.4946727989905,10.1472327812385,10.5507615343509,8.87981516035735,9.05192463249543,9.82179851912694,12.2818450881314,11.2818633077307,13.5562983292011,12.6158891256311,16.8547662198577,9.0103366339511,14.4337657407577,10.9718339681439,12.5892342370672,10.6319926214668,10.5659087128553,17.4284169972603,9.87746923732579,26.6596371813523,14.5349337922563,10.5129850473743,19.3823288106157,12.2524286886088,12.1597704915112,9.86414254160893,11.2724655059819,12.3641324697752
2013-03-01,9.09099763002537,10.5854018991875,10.1941281059811,9.72521251277775,10.1892118502801,9.70897372338187,7.80499821816241,9.32137231237937,6.27259830030156,7.7811560164693,7.41816527731201,8.35287951111457,8.16117046754173,8.60345957269644,9.11969483089707,10.3893154730243,7.540931884894,9.16925833339714,8.30542277222923,9.75444258469563,7.79645706100866,8.06358641957905,10.173043830424,5.22983368338902,17.4996090922029,10.0915838271336,7.99225994795754,12.0578698025733,9.69567734563615,9.50759222028332,8.59689433290427,8.73636712861016,8.81989541548326
2013-03-02,8.96862444248701,12.1055692915702,11.8698929684312,10.0685240015424,10.8630214609082,10.9335837922787,8.77044031785007,9.57125225816879,7.76679421031645,8.202272723015,8.68920986777693,8.75595664138389,8.78323719247566,9.11921140380802,9.13860000205556,11.4947346238517,7.72080833877765,9.02910027539524,8.77372926518331,9.97452013597265,8.09147837551269,8.74388982762685,11.2152327463363,8.64829719019173,21.0657848443714,11.2655256443984,8.95940039769153,14.4862211375924,10.054303211938,9.81841993381287,8.97832597188074,9.51943356395009,9.70389828382888
2013-03-03,11.9758863334632,15.4328673931306,13.9091639655101,12.7535671416101,13.0248031051362,13.6109901390083,9.50881613473546,12.1221739221109,8.0901768070911,9.92178163828887,9.74987883805853,14.5382451592444,12.1816058005753,16.8355525550777,11.9077765664165,14.584008282331,9.17646335511669,11.9734283362826,11.5402631061732,12.1545926242111,11.8443788328984,10.610221619819,14.2909044232843,7.21050798379678,26.3099847834469,13.773529515694,10.0432266519549,18.0524655828925,11.82791559779,11.6429206883493,11.1773375196468,10.6962533423169,13.1045449670421
2013-03-04,12.3136817100787,14.3790055508582,12.1622095108421,10.4381973682945,11.4244491186309,11.9095741445623,7.55087799850856,10.2756140155066,7.46058690435447,8.64779370625145,8.6674331340403,12.5068328436182,10.1321755488514,14.3507909508022,11.3554664183053,13.6743546254385,8.09889075644686,12.2512562061381,9.7882793413739,10.9165448905582,10.3162260409262,8.67438785580336,13.7334221057562,6.86275628872342,26.4186589939491,12.087847347399,8.13973099269858,16.7895337849327,10.2972750038091,10.2722604426538,9.57737121028708,8.77665072259153,11.0920495294094
2013-03-05,9.20511671925316,12.0281570255474,9.89845078760088,8.71433547244503,9.82577506407597,9.90237432744937,7.05286935519112,8.54454812703073,6.68350727505083,7.45856418441935,7.44214647524874,11.0268218524062,9.1906701888459,12.5807285217131,8.88630845646754,11.3902399287779,7.25234560667504,9.44825047810715,8.85676654736493,9.32437609430492,9.17446886225755,8.03213468565029,11.6593029087016,6.40078006491838,17.9413672432069,10.0748703222521,7.43540487872929,13.0180057208633,9.16910193576789,9.04603639128289,8.02449172966262,8.05429406039073,9.70892560245859
2013-03-06,8.77401658056019,10.7258805345246,10.549294418679,10.5669014607014,9.41662782458286,9.57590494714922,7.25055736310539,9.87436591106939,7.26913283866037,8.24329918807909,8.51054635537171,6.72662924815512,6.93950962551965,6.50589688029718,9.12286198345799,10.2733593268256,7.1754642404956,8.91053861631817,7.25975657971917,9.08768905791,6.69971387077717,7.13550241571506,10.1487432935824,7.4895202112313,21.6278182448462,9.71842323810957,7.47299726585045,13.3370728480362,8.76391105640045,8.63801863483963,9.26276698774727,7.96323923511437,7.93329610030614
2013-03-07,6.65725502179698,9.3413715225773,8.28877495123805,9.32696600981887,7.39485453761981,7.8106413360887,4.85116494212905,8.52645823907953,5.93044143756425,6.9557257545906,7.16493411305214,7.44406771148945,6.18332583377421,8.27017046666886,7.34610533328756,8.68942506353607,5.589057029172,6.91006017153989,6.17557211687593,7.20548081017445,6.36504301066226,5.46540360507013,8.65780474663114,6.07413470105139,18.8171344001207,7.84557809058859,5.21223388399299,11.5396461908771,6.77212794365002,6.66817078061994,7.97197256436386,5.70688751806355,6.92943441035145
2013-03-08,9.09430623980147,12.4130623025675,11.7024219164941,9.54396255949014,10.9041531114016,10.4737850451392,7.9622094355341,9.18380638095309,7.17467034775881,7.84010777569983,8.07214832021715,7.52308611840897,7.74394164970765,7.35371951851084,9.07900343976741,11.7796176564439,7.53918294639236,9.18830521755894,8.12476411208408,10.0727728549696,7.33130459802686,7.94865985121841,11.5680225201993,7.5090057342854,22.9715012535483,11.2077724833652,8.15541996932617,14.9448985003262,10.1079251139448,9.87232134709276,8.54566185991775,9.03644671637792,8.79468789803693
2013-03-09,10.6694194438719,10.824168483387,12.1552966268747,14.2491529864404,11.1934556813692,11.8633629635671,9.29976035142133,12.985286490334,7.50228096315605,10.0677918040648,9.85126743480019,10.9471080948453,10.1982504050428,12.1510103213864,11.412048347157,10.7782851880378,8.44441052061627,10.4502200127121,9.77217772108489,10.8746476697343,9.47187224976934,9.58883179045203,9.88829281995204,6.35337449291749,21.4296976253569,11.5001983822382,9.63607670047974,13.7596211168341,10.3613726295489,10.2013397208101,11.8989549417674,9.92258685607519,11.0603309728278
2013-03-10,9.49399318201029,12.5358080020904,12.3657269066903,10.8387566013976,10.2710904272999,11.5952199372391,8.68712987509648,10.2345673474824,7.74523429091302,8.70700969239548,8.91143411903799,9.80682538594021,9.19715816263076,10.6721461020998,9.68386545872069,11.7229345844638,7.87923237438129,9.56933927743997,8.91470875056192,9.57854605681478,8.74393606667543,8.72978885373004,11.6512788096473,7.8223317308939,24.5412785021964,11.0920043400234,9.04362409499046,15.7461916617879,9.33786952690177,9.22625425231585,9.65639119997683,9.07566141884335,10.2708484576094
2013-03-11,9.33209922095789,11.3305112022149,9.84591769643537,7.79788059424242,9.51796481743436,9.31026296660747,6.7831785579,7.7027516751507,6.93964145272691,6.68314682055495,7.54240299578672,8.11219561403944,7.51440012479459,8.75713624991684,8.57338171022688,10.8520636370059,6.34486883725474,9.397118404883,7.49035815843109,8.8871660911347,7.15919642249855,7.13474966884183,10.9767844339172,8.45879580622867,19.370994594074,9.73897575870497,7.06643016019798,12.8732138847938,8.7113375010667,8.58996888439018,7.26015034065863,7.73133898808934,8.3262348047527
2013-03-12,7.90790000681559,12.3946765274837,10.8126048406477,9.53028557997783,9.28193609637277,10.273460157761,7.14979929930873,8.96618908751019,7.20295587138032,7.70321288827051,8.11203682538818,9.50958873527713,8.35504149499081,10.631941805194,8.27507103956874,11.3506686539437,6.88327871365883,8.37453120385935,8.09870914446888,8.63908177932577,8.13059622270517,7.59715336401862,11.7793755848949,7.88949566029469,22.380744459558,9.89338228086061,7.54139498232828,14.7339052004485,8.50200946968675,8.34426108239745,8.475069332566,7.8289715778846,9.27624529824684
2013-03-13,10.1499601854334,13.4672368247508,10.7087108595885,9.24111076636208,10.5587889820929,10.0241397884287,7.32771039515315,9.00680340672144,7.00860098069106,7.6200913572865,7.9652550448003,9.87579344619101,8.69329421800968,10.9451156489408,9.58511147789813,12.6131232426208,7.18886272780111,10.2795453284701,8.55112384071222,9.79648712489124,8.47531682127652,7.9521591466225,12.7922214741732,7.34850554917561,19.4723120900806,11.1699534904223,7.60315662366076,14.5423137444033,9.52402346287123,9.40243140218049,8.39849601606609,8.43781421727688,9.38603917946745
2013-03-14,8.33990372131093,10.9221474877652,8.11791205164498,7.77023979233417,7.82493328647419,7.67702928837518,3.89256208739645,7.53160495939765,6.00047502615484,6.44554875617807,6.79851639813219,8.96987197430223,6.51462465531854,10.4165313896613,7.94703246342823,10.0999657889681,5.50369364140565,8.32287358973698,6.44926302565038,7.52947794567548,7.22218033210654,5.12902337235764,10.0771644327963,6.34029088459423,19.6398582884846,8.62691115666452,4.35858145327979,12.6088262046015,6.88331337754607,6.88535713371847,7.12344544180027,5.17695368749927,7.15331698105858
2013-03-15,6.65797980956335,11.478478844807,9.74921286798165,7.26654853798591,8.35103734797,8.88450610147116,5.84939718593634,7.04892191472101,6.20555383507887,6.43944676457418,6.60722292824992,9.69125015414349,7.78744751418352,11.2009819030346,6.81582956195726,10.2432368274487,6.09742749486702,6.55569968091995,7.44213459588608,7.35821067788302,7.95558268423436,6.6004975907641,9.89857104557408,6.52945410460944,19.1240782855053,9.6860868601606,6.17423147477338,13.8079985680966,7.30297623089811,7.18746715800699,6.76615022385814,6.60690967882344,8.43344204662186
2013-03-16,10.3325375083084,16.4758717832262,14.039072295885,13.6824743280522,12.9721909293317,13.902833616908,9.48616619189876,12.925814323147,9.02426358910831,11.2693733450887,10.3687331980476,17.2407267328305,13.547234235178,20.1650668444261,11.39405149055,15.0697893464778,10.5083732749458,10.6208666094843,12.8030889621319,12.1703679355529,13.9652339153483,11.2303507664367,14.8876675073385,6.98584038108874,25.0522321284713,14.1001715885884,10.0722478884952,18.8089360349758,12.0115629657243,11.8048261278412,12.1758628857039,10.7004354826991,14.1164245429385
2013-03-17,21.7023591710965,22.2771615819691,21.5097964974218,16.4534791163867,24.2231030399102,20.5695262008804,18.3696773498919,16.6108998050553,9.64086767873552,13.1296825471735,11.9571601661144,17.2055186096123,18.1853927802206,17.639490619252,19.4275392052477,22.7370148622884,15.0276060064249,21.1972054995089,18.3498699350027,22.3138112957822,15.8936878446341,18.6254042789844,21.6736503807049,6.41302436969431,28.9870473331187,23.1375396678692,18.4396797489707,23.1072162701534,22.880438192659,22.2904004469438,14.6014405543187,20.904055509829,19.3103296825202
2013-03-18,11.1027676016608,15.757819710093,12.4423179369437,10.1548336378825,11.7779036693081,11.6719236896456,8.32182065784651,10.1012863760888,8.02382341553392,9.08882458719056,8.75042932795843,11.5551137657596,9.98594753122178,12.5242643337711,10.6672922370431,14.585918098656,9.01884028142647,11.4385356500103,10.0196207028216,11.0857078763673,10.2717296806213,9.10922233004098,15.0949701325512,7.04307945113051,23.9186992601396,12.5223848120537,8.68986701698262,17.2742518525925,10.8561727504194,10.7602720628281,9.57522338560113,9.47874483341598,10.773597927013
2013-03-19,14.3078856635283,16.985337236578,13.3186166171277,11.4885070112944,13.9791702823526,11.8774837038697,9.91854281011688,11.3598619969051,7.35301983056048,9.14652680979682,8.94815365288816,9.40855492387279,9.72292017017708,9.34853395051038,12.9257203683316,16.2398500855501,9.12158154989645,14.3322574868717,10.0507076980667,13.001677216899,9.04421154445991,9.94650988578701,16.4602426277261,6.17184035076975,21.5396263787164,14.4754052676349,9.97640310181938,17.3551766149647,12.6210117326078,12.4825091752432,10.3182703546433,11.3505804609731,10.5869247604731
2013-03-20,11.0426573715043,12.0995837001194,9.58174089538149,8.6121310853922,11.1067901140479,8.74187668697082,7.56042220613109,8.5899106189157,6.23317799703496,7.06109392286585,7.24819325347058,7.69652893015092,7.76854191974252,7.75284331992312,9.92547846557087,11.8892185400994,7.11662511210959,10.9029987414734,8.05120427454656,10.4010140861274,7.25159912677619,7.85134101755612,11.7050095290343,6.15714398592615,13.2674718644441,11.1148493981559,7.55929778545833,11.7445603660343,10.2201497270819,10.0643687222732,7.83748580362886,8.93902428013585,8.19075675474687
