"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2013-03-21,8.38079743435981,10.0540834704479,8.49424853400876,9.28405410082156,9.62021476415461,8.222418909417,6.50692805310888,8.85250781422179,7.21789898568609,7.60896800951808,8.0523118117183,8.64363459193359,7.75607265566889,9.25504480027945,8.53042578368991,9.85177366020655,6.96081932745272,8.49835029247303,7.88737898227831,9.28618694508645,7.67577463518641,7.27373185842025,9.60611623383084,8.01179018498047,12.6921685161002,9.44323965596903,6.654986363072,10.2758479142767,9.17883376556602,8.98063101401354,8.3101041407737,7.79325967888762,8.0456502105739
2013-03-22,8.14142922439457,11.7734314396509,9.12472537125756,8.70456840515785,10.0391539623526,8.16338993952871,6.779066328034,8.40008080456845,6.85064821938474,7.31554911711571,7.5497691122084,7.8930771997738,7.4549625513169,8.11224344359282,8.22790710952089,11.0733652646667,7.01533080886526,8.29454522835393,7.74339721135362,9.29358445401241,7.31577392159571,7.2728623673814,10.9327103829465,7.27952528501757,12.8373996642744,10.3514205931459,6.79167378017344,11.7811969894244,9.33047245654111,9.10779611369589,7.86704669064215,8.08569177663181,7.7809183157995
2013-03-23,9.1521033322808,12.5213527607372,10.8531196894857,10.2430928727401,10.391049372992,9.88933422236956,8.38590838099749,9.66648098620685,6.74458647665497,7.95923978085274,8.01746102525984,8.75689652330293,8.60542708360233,9.32919744129155,9.24818845741104,11.7145206410834,7.38073701591254,9.25826185621278,8.45449151861181,9.52759944496193,7.9284597784524,8.42358890082876,11.6377872619147,6.51703974297785,16.4624905832941,11.0830096593842,8.46592317708907,13.5759075449584,9.41556207897632,9.241575409089,8.95457081347783,9.07287476465812,9.22472518265504
2013-03-24,7.63481751346489,10.7487986526494,9.53123443950741,10.7732045967048,10.1104799107324,9.58213457817359,7.27034400128067,9.98322707232956,7.45454108406894,8.43004312478759,8.58625121877366,11.9144138476604,9.83654999652764,13.7922485719119,8.56205725157772,10.2500243073733,7.51123459803147,7.77067201703702,9.38841813925566,9.55578973660822,9.67827493293263,8.49493106921765,9.74105390681438,7.72680946459761,13.5543574330661,10.3048128795209,7.54522705150376,11.4922458876242,9.55490872980598,9.28946707588398,9.33054754400236,8.45270396974908,10.0452147960381
2013-03-25,5.69161558540088,9.08044541620676,6.64842115349544,9.37212995646366,6.68453133383495,6.57892840071597,4.52493856644173,8.50978685187358,7.05733270555839,7.41649949543592,7.94130938895441,9.64321928496923,7.21127700073507,11.4317383777602,6.80351610154996,8.19870418576102,5.7597653014345,5.93370219042531,6.77091294168016,6.52234974422224,7.6819274970504,5.71465640433362,8.10694796005428,8.03764330456054,9.89607985508929,7.50969903190383,4.77664189337399,9.34298771891416,6.08894119547081,6.02469986826233,8.22535537736603,5.27886447908574,7.22346295985165
2013-03-26,6.55797125992038,11.4480610095254,7.89561221821949,8.275956275306,5.87770850272896,7.11889597228873,5.28631425440949,7.53768685011847,5.83144721936588,6.26103066321237,6.9241470994458,9.05812773733628,7.0951244584309,11.226808545458,6.78712348509338,9.70292849517163,4.65897924435323,6.66982310692883,6.04923666063438,5.08188197322871,6.92098831715941,5.64892578289805,10.1078042264218,6.68367589977979,12.5250922168436,8.1221484627904,5.4946033005455,12.2335824834628,4.38887596491347,4.49682221070523,7.27561388008829,5.08967263208898,7.43583338081192
2013-03-27,5.73602619457916,10.2486472745648,7.03013951903468,7.37014044224393,5.90879180054548,6.14766304623039,4.9333331192722,6.75902007110937,5.93163347845718,5.79948019717605,6.67965924145168,6.96188738613078,5.90311511865975,8.16866259308179,6.03914496699089,8.84389902525136,4.4966034399183,5.95999443018478,5.37098464696148,5.20150247236291,5.70533437756645,5.1243038600628,9.22437337163125,7.48732888307056,10.2936118432134,7.47098171589658,5.01021688530906,10.5302096443034,4.78581639685124,4.79549131047976,6.55602640299649,5.05439347750764,6.18880831948642
2013-03-28,6.67102666392585,11.538183373581,8.51132695682657,8.49102582416286,8.67777331084365,7.81616223316698,5.8582116086068,8.08360644324361,6.72632067133006,7.2573666329229,7.29740920865473,7.98078853434214,7.00455800358008,8.4132343219257,7.27066185062001,10.5361757942658,6.73605814687635,7.24129139852311,7.2379812301675,8.20341310018134,7.25637695047424,6.52509819046915,10.976088305993,6.86028967058729,14.3993648339956,9.02520919285291,6.00764445566381,11.8691624535691,8.19800095236515,8.0129024839858,7.69518283281655,6.96105816112891,7.37961863311504
2013-03-29,19.6166404713969,22.4834819080796,17.0445850912241,18.6282989891968,18.349723637535,14.635689879425,14.0871469053396,17.8745614867002,9.98965599888408,14.1287041529622,12.9761836745049,9.65632139930926,11.8231737305819,7.94627276641768,18.6137528092457,21.5589867639687,13.3497550718038,19.9913776765334,12.8093354461955,17.658829377547,10.9507547711658,13.291031686439,22.2637099504398,6.27302513343913,22.9961594000225,18.9166527483825,13.8138013702703,21.4802553780577,16.8077247043929,16.7100319537175,16.2727894112043,15.581061061187,12.6996467365641
2013-03-30,9.57837924982772,11.846772881753,11.0283599939707,13.1782954789574,11.5075841665542,11.1458287323509,9.38757210735519,12.1785725355413,7.57925949596297,9.90352864096973,9.36903120044258,11.9145455908991,10.8594306334694,13.1925872122827,10.5481822712176,11.5701344351831,8.99290319018676,9.97563354088131,10.5199752003563,11.1902175836638,10.3098083964546,10.110812276531,11.4763331045164,6.14549379375667,15.015026055445,11.2847705641002,9.60748164683961,12.4185608065064,11.1127475280818,10.8493958777203,11.2186251328161,10.3204296988755,11.2017425632212
2013-03-31,7.05684139468319,8.61384298453836,7.81180920708279,10.6752370709876,8.49197761983443,7.30958689183556,6.36510720234886,9.87557609235039,7.09355769979693,8.51709181902092,8.19734681805317,6.7764284379529,6.64049568494242,6.44907377000626,8.1954783568532,8.44213319166678,7.4641113640911,7.34570728620397,7.13095566570376,8.59983365884682,6.87194068781416,6.718736904603,8.22266111065893,6.32343414160098,10.9371045159381,8.309591093464,6.39212226556316,8.98213920906128,8.40430566838849,8.24771467610077,9.34253308207731,7.28293815475599,6.84574805130249
2013-04-01,6.61492221858297,7.10646153161678,5.39652574809388,8.66895413397646,6.02737442466482,4.77986802855435,3.78830966109174,7.91901677781693,6.15269814869164,6.54632607441311,7.23811706651159,4.45996093383362,4.14876697151921,4.32510599768452,7.04210812832064,6.86885600983946,4.87284849218499,6.6883877316798,4.4958127786991,6.21297926191466,4.42289702188421,4.08808578588528,6.73394848504668,7.2167521934863,8.75333791506772,6.28894415195875,3.82386512685677,7.16990783921884,5.55452521512636,5.55173082483919,7.53722422510879,4.58331070021328,4.3635063558892
2013-04-02,7.22424967513857,8.29743211051257,7.14893211099379,8.1312646568934,6.51828595694259,6.39087482352777,5.84829971867908,7.54767117668924,6.40494024435468,6.35510723009866,7.31394745393009,5.03788088661953,5.37942305397869,5.10827295012971,7.2017370911366,7.80897171624764,5.10192976181322,7.24616325433122,5.27693766529233,6.22212386591963,4.90829901980633,5.51221955998139,7.88940132608724,7.99654610723021,10.440498600069,7.20554191359359,5.84769311726771,8.86563909433074,5.76193181603884,5.77378164242928,7.24560777701397,5.93798608564628,5.80067448640947
2013-04-03,7.97674854641155,10.2998963266892,7.87613337882368,10.3581647172193,8.34933177558326,7.0302700170301,5.98140919207181,9.53680284549255,7.02464912240051,7.88325092891565,8.31782775206312,7.03455435325599,6.55667046493702,7.33863735639212,8.50299458293953,9.65664679091949,6.42030919653663,8.11303490319239,6.66758535140901,8.07491723984124,6.51432808116226,6.30846120237313,9.54550140722781,7.55737720896436,10.7070386736371,8.96132307798546,5.98945669266948,10.2596753849918,7.58707125645935,7.50759850442583,8.98597997769345,6.82655477286382,6.79461611144748
2013-04-04,12.9730887796699,14.4823949819746,8.49062876452404,8.54235003079355,9.17574651380868,7.04031805697576,5.71539438423483,8.4930063756851,5.48995694573507,6.49351861465867,7.02052313028454,5.55904810619435,5.58820020708829,5.52373685601008,10.8638451164683,13.4695637964636,5.60946029456954,13.0034949800657,5.79131528974552,8.69571578723775,5.38589366073854,5.64744505450801,14.385070586186,5.40636457876527,14.3469924237678,10.3578697441872,5.7111528037073,13.3133327778964,7.53414730691444,7.71570955295846,7.77850358865928,6.6684430964561,6.15526321882289
2013-04-05,6.35943725805009,6.47959418766321,4.94160702280243,5.37058591200709,4.48894193699675,4.79489502199813,3.5454407018367,5.22834849047679,4.57280531483442,4.60269434788388,5.09054704129679,5.5914677404289,4.54871665052841,6.45647860026005,5.78438218624121,6.08541209023536,3.80829070002032,6.21703887056629,4.23124852823078,4.44946301517144,4.71503145866373,3.86776305151678,6.2101110211413,5.13732562454458,8.71932187566638,5.22922569062841,3.72343644393866,6.87084505340057,3.83450660708679,3.97266155501663,5.10828398540891,3.67328226431828,4.76437106924694
2013-04-06,5.85788794592413,8.28408328987289,6.37652279493514,4.6548072639786,5.36066968061847,5.71966922051483,4.78312445605863,4.70216778017111,5.57194374806022,4.67583110148773,5.52971017708956,6.20567209309151,5.43003246648378,7.07343279846739,5.32110658478465,7.38102246115237,4.31579624762073,5.69783938072355,5.01780661002839,4.70771886218637,5.34017079043996,4.85729549661698,7.47049180000816,7.2021154674089,9.27130270949566,6.62056897127714,4.85694460550486,8.81051905952873,4.47374734693806,4.54122043259291,4.78371866988851,4.75807512993089,5.67446427164462
2013-04-07,7.08562680886859,9.37749328637749,8.13980566579191,8.46697363984264,6.98624374717953,8.36377560381331,6.18955387229234,7.90551979474176,6.8175851327189,6.9105198498367,7.59870601249248,10.8803000846979,8.60947050637461,13.2589961192893,7.30849914457674,8.59109878746999,5.76369248867084,7.0928523687459,7.58954020379353,6.54332359881814,8.43320033473367,6.9923704164999,8.58130023335195,7.95280129971884,12.9117867624441,8.0160068926328,6.54642523262928,10.5264461877979,6.1526828074878,6.15664476622063,7.65788162229284,6.28665457094159,8.88380042306185
2013-04-08,7.3504378586202,11.2050143115422,7.98294785771285,5.03050832143041,7.08751971880982,7.40662655436976,5.68871705389417,5.33205220423165,5.72710762495425,5.37122576843893,5.63706659181902,9.14340411416305,7.40776638250744,10.6915852772285,6.49428809615778,9.95024336444983,5.55331537890471,7.26238198102059,6.8352976167358,6.20322867306589,7.53534711819822,6.25050548072926,10.2473578998667,6.11434051853854,12.0787301245418,8.56439992701309,5.87120718364414,11.5450390311218,6.02695726338853,6.08433105951408,5.32932792024809,5.954614282535,7.63568660457247
2013-04-09,5.79435327037355,6.98434981169523,4.10269869180345,3.8705841034515,4.63951031508232,3.38906446402052,2.53836443581867,3.92488464908795,4.08842632612059,3.48443898824907,4.33341252195262,3.14992245550647,2.84744942964268,3.16741339573416,4.95111624486903,6.4721950608739,2.98086182749334,5.77582666454393,3.04927929308576,4.37222256823791,2.99364852572296,2.74085828090988,6.73557431365794,5.55660634473998,6.99025532881506,5.17864532996012,2.55003594039824,6.49774076859432,3.93672626503497,3.98726996862021,3.80516181978453,3.20781599038518,3.05560784837782
2013-04-10,7.56380164376725,10.4825853613299,6.82052941114188,5.53398464915461,8.2962979189122,5.60183459726892,5.01473968153814,5.66696963801395,5.1554393486425,4.9974571666298,5.47564216729564,4.40172524720401,4.7834664208033,3.85455019683436,6.7563610842293,9.84959419270018,5.14310284528575,7.6925254316604,5.36601169446522,7.56650071394987,4.62163500150643,5.15760082186522,10.0601185844306,6.01929657771511,8.83242144965128,8.52590094740995,4.87825488002889,9.44724391879681,7.5515906269162,7.40599301859043,5.2768861221147,6.30706163432466,5.03621279593869
2013-04-11,6.07868872723692,7.1032457416168,4.77488457351772,4.28730535831385,5.42406854749135,4.1059693778376,3.32269323131815,4.3542120547218,4.56771545314269,3.94005130272799,4.76374150279511,3.66013226178042,3.51614993156063,3.60137447578967,5.31059642504659,6.73027370592507,3.59498473771699,6.02788702009437,3.75315599553684,5.10533075345088,3.55050876795193,3.50278258766381,6.84148513065447,6.06585353564781,7.47105884815174,5.76984468358112,3.32399425605016,6.76145596173695,4.8131946546131,4.8125752221433,4.20952840169817,4.04776735178231,3.73806315546091
2013-04-12,5.29364726410264,8.61070690967948,5.64116751025165,4.39801274864352,5.90735413429354,4.53809940849004,3.70577576416227,4.46427700547797,4.73348773973684,4.29554551030354,4.75888294534864,4.41723802457808,4.05530416051658,4.42379130084006,4.95239333687197,7.71937195828732,4.16212567719929,5.29023467768359,4.3077707647771,5.24987081195235,4.24429310930188,3.93193814848202,7.76304517620787,5.67508497607691,8.10083122387677,6.76393232265507,3.65595106062416,8.40785953820618,5.15490776437046,5.10783389002737,4.37055524716406,4.45605913052169,4.23863909212524
2013-04-13,4.85693563846449,10.3753093129661,6.94955244531141,5.08570307347031,6.85432232723103,5.91404396109856,4.4402497036297,5.02682615171303,4.69623003663232,4.73184265392154,4.83089914069931,7.26769336442941,5.906204618736,8.27759513555262,4.95583288896829,9.02580752128852,4.72510072268203,4.93102956779327,5.75559446995497,5.80536873628808,6.04619800220538,5.08623638044143,8.98837467227326,4.99415447648162,9.7500847575106,8.10523789462675,4.48303072027144,10.4587835729851,5.90831695756366,5.77662704791323,4.82893578647173,5.27706988706789,6.06342756492407
2013-04-14,5.37476466701648,8.00520049017476,5.58543299837204,4.73772177798161,5.28988539403228,6.27730043219325,3.66688244532325,4.75863886646459,5.31572517148152,4.73830347423389,5.28593328337449,11.7297174463484,7.88127591722568,15.0152441603289,5.10867513115696,7.13458444756725,4.32030972520469,5.22228545248481,6.68490661524848,4.79696973988732,8.35221285215143,5.35025906393613,7.0487709081415,6.38087534625568,8.43316913567674,6.41498694551336,4.11223197657882,8.24783395900057,4.52588356232945,4.56912339378955,4.80397591144092,4.10503864729974,7.74391025124454
2013-04-15,7.36081485087817,11.1835830658759,8.17599392655482,4.35664773485436,8.28775895085769,7.51765405056472,5.55911862440697,4.82107198217579,5.35969963467836,4.84063834524124,5.15194859664511,8.86055539300294,7.30458667675703,10.1430326470427,6.33600137234159,10.2054478169949,5.50173524705837,7.19361553575074,7.04288150941207,7.1966677977455,7.32991113285472,6.33183192463601,10.1543265580863,6.00902886541597,12.6820000559947,9.22162307734078,5.72199197807316,11.4870342078081,7.31654932635701,7.22338876242135,4.67501665716663,6.49308107790769,7.58802339140814
2013-04-16,6.08122905712614,10.3014518114515,6.09622178898284,4.34671556012832,6.50511594924081,5.62387247122086,3.88090261070398,4.48909217559424,4.85011777453681,4.22302235532592,4.90285872104149,7.55789771854903,5.83148481161159,8.94592897167586,5.40636574197568,9.17208973341098,4.14292375193931,6.2828214678971,5.51917471509198,5.71529089458741,5.94824665799457,4.75265958375879,9.65125977412858,6.17958485261429,9.2792885879368,7.38809050752706,4.03219020720833,9.66574956628042,5.59420894402337,5.53886775007368,4.34482020402077,4.77831570296156,5.96489398655621
2013-04-17,7.33485966233578,8.10862670837622,5.69724231365313,5.00317312471104,6.40788353673674,5.29652421251522,4.08329272317263,5.16130058402572,5.3486225043179,4.80019019213981,5.51782308128861,6.50660166321442,5.36863572203997,7.30054485935519,6.3821036005724,7.71060498204355,4.52877600776577,7.04387718949275,5.26895500012366,6.00828631777802,5.5481788160965,4.69547058790822,7.53834923658315,6.57217730148585,8.0037003900439,7.02351622180896,4.17556609298502,7.79939610545099,5.64316575664638,5.67841838258248,5.0318033815763,4.8479061958878,5.45897370287805
2013-04-18,4.30132181636547,6.2142809938336,4.85535199012527,3.62891904218911,5.33405795255741,4.73600589421519,3.41637063464737,3.77994836830525,5.04430570551555,4.02270671644306,4.69676256659106,6.02198325872772,4.82660307894515,6.7583138695316,4.13567283767058,5.85308132378429,4.04702832520491,4.28509887953233,4.80584823916671,4.94785516964413,5.10000339045199,4.14975557425887,5.71031025844191,6.65518314067829,7.41172154546828,5.51245626493327,3.55279291249686,6.37608335661752,5.05546714665625,4.96148235684127,3.83002263953583,4.17486765112795,4.89770073113851
2013-04-19,3.64062516737862,4.49960032671183,3.73048045281796,3.48308466050266,4.23761972636181,3.82738329822404,2.78608843344181,3.49026956887838,4.1572091568675,3.499597427335,4.04469006544742,5.16261838517376,4.08112454388814,5.89651865003395,3.59885509296069,4.36609541579268,3.31961633364289,3.59528502146092,3.99033013501912,4.05986927182922,4.28517805417747,3.44501795015056,4.1659491643222,5.39544070827726,5.36597571490289,4.27324405805476,2.916261387307,4.59436843855148,4.06690598207862,4.00097153641416,3.4833888234687,3.37151348541288,4.09116281389673
2013-04-20,9.93433386977883,9.53908587967711,8.69000076889358,10.687279577922,10.3741919035811,7.73098660104513,7.27544286001359,10.3837309944585,7.9610707918162,9.28985674858069,8.80851933672671,6.01581873003085,6.69045482911219,4.62241678993722,10.1137452069497,9.78682130043698,8.85069847927635,9.78816048000333,7.7725365936839,10.520018473134,7.12711684386207,7.42135818805628,9.16394478918945,6.75000538133037,11.1639509761642,9.99080324277873,7.15348090553031,9.49850788816728,10.251647864808,10.1466898367871,9.86379504748879,8.57280532842656,6.86987745020315
2013-04-21,6.57167096771927,8.48251080679106,6.89093666186115,5.64684782049515,7.47609122057238,6.65776693032914,5.08184979443626,5.69680439678029,6.14566710612139,5.44812102939568,6.16699643204236,8.04080262570621,6.69696484915675,9.09491952897512,6.21166070377581,8.07644729686398,5.34604514401573,6.4228521580522,6.53557081660174,6.89360754511,6.74438443162315,5.87712933210562,7.7504480145146,7.6792061076673,9.93045947391585,7.81801355626031,5.23461448803911,8.74095861016226,6.90933668347113,6.79637403826579,5.54890190675185,5.99426172551477,6.84883442626446
2013-04-22,5.81655081812291,6.71824049112448,5.27590083627532,3.84622628366225,5.36861961779216,5.22679540032418,3.79044553702008,4.02394825481056,4.94519627555937,3.95390582303974,4.85953862120699,6.45021035752273,5.19664389971298,7.5500625850715,5.04114571273363,6.37379464268804,3.80293701195832,5.63226843614176,4.87499329878072,4.95566829260831,5.21930588296599,4.38163167333637,6.30686876882839,6.7243696027601,8.58157014231504,5.81913299165648,3.97693557871054,7.01499544654973,4.78515512156013,4.78879733868941,4.01354565674245,4.28901203238635,5.37777966134996
2013-04-23,4.57041919866161,6.07428795059006,5.22252088052079,4.06690102919787,5.15614773683482,5.04992883784782,3.81126298750982,4.10205668063726,4.83734395180013,4.08327097977071,4.73156814170776,5.58076626925954,4.75203753566694,6.22366662355199,4.38196344174663,5.73556699997361,3.94894281027926,4.53906879439617,4.6457972559314,4.78822557852864,4.80194147239665,4.24611407857644,5.64121675655054,6.258171157745,8.60364293936096,5.42313298949306,3.95246778907781,6.65900328373232,4.80498231194176,4.74108289482685,4.08685629476508,4.29364934472971,4.96559143835648
2013-04-24,6.59266347305465,8.4937846665062,6.37015603007788,4.29709580883525,7.21293231080234,5.50767180347352,4.83580612826964,4.61671548992099,5.38696795032342,4.60268737608172,5.20401061260122,5.11582315284747,5.02777927425469,5.00580060123595,5.78939720964822,8.05967718295559,4.94127244052348,6.41388470525517,5.33554449129118,6.52947319529773,5.00181099591567,5.06231125223275,7.86941408669632,6.66478738879169,8.2149328276535,7.5737476411032,4.77899381771212,8.21789698090227,6.605364804232,6.51311619668873,4.51222273691604,5.73875101612691,5.20569869948581
2013-04-25,5.19123771860904,6.48534756545103,5.69033734757628,3.17657941802444,5.55442214348911,5.11307587955928,4.14350128680831,3.46434857816096,3.84770323602296,3.43192438210606,3.73570124157818,3.96574691041331,4.05399414273956,3.87752065211895,4.48124129736532,6.19294501266434,3.85645593340498,5.092879464106,4.22697138069718,5.0278469235301,3.90342959346305,4.14279145619018,6.15985766890305,4.46818385036711,9.99864876529669,5.75994368693599,4.20188299552785,7.22363788422869,5.12524861912851,5.05805452105898,3.35790143416553,4.63648019772101,4.45829803462735
2013-04-26,4.6206711404276,5.61259678365118,3.62150083977707,3.83119482185995,4.24495330480965,2.8623186722807,2.46717250975356,3.81893328540683,4.07701372941961,3.57793464672381,4.19115796900487,2.46084300653607,2.45672282513976,2.10163037240508,4.26300280314178,5.26129646979667,3.1396399801237,4.54604007300152,2.83026724384451,4.05964860016833,2.70139851660982,2.57901760203752,5.22269879114698,5.23253561923757,5.04875557399439,4.64191054896166,2.40185672861366,5.22438284089471,3.78621031459201,3.79814736054976,3.76056227114989,3.08533335981012,2.55097968880344
2013-04-27,4.34856963208333,6.94070312386246,5.45045331146333,5.11749738842478,5.48938785793453,4.72755903460761,3.91394956158373,4.91271181983039,5.10934074052976,4.63915321477985,5.23142800850941,4.79249554770038,4.37200035707316,5.00277452044602,4.58017133858768,6.33405477494226,4.18742735645606,4.35311257738401,4.47369769232015,5.00232713249107,4.43515623001336,4.16237458376411,6.1421348653018,6.41823041590768,7.66787629027951,6.05957728907538,3.91533987956015,7.24960742612238,4.98881852232071,4.8976504446723,4.8217962492981,4.48620013298732,4.54261648047327
2013-04-28,5.97607881962994,8.152428118031,6.58543192840983,4.70475948568766,6.24955141191495,6.2855127959991,4.47453911619812,4.74587799080967,4.72198752934606,4.35858522411045,4.9111491656754,7.6519630505371,6.13503912377584,9.09878336319903,5.4274518008368,7.50038709201174,4.23210366736136,5.74680870780048,5.66169364557386,5.52719351647413,6.044422022494,5.11595623106894,7.25879084421245,5.73693305177885,10.9091452525834,7.08352846007063,4.68519110893268,8.9564277457285,5.41442000366703,5.37205437460017,4.57646761357595,5.01430509521145,6.42081404354633
2013-04-29,5.21141049786762,7.24476937764049,5.22212030045435,3.45082559840686,5.70863333825776,4.75353997838522,3.36868293241895,3.73226430630044,4.34910959954782,3.82028554020857,4.15344221984684,6.05653306187441,4.79095124246258,6.80609160371306,4.63187608996491,6.71140189361006,4.03288241875582,4.9781687325977,4.78265738032514,5.1388302061012,5.12007374520297,4.08124745816611,6.4233446615565,5.0707985499674,7.96540737141716,6.30228886686663,3.4707812818388,7.35797101108284,5.11284411700498,5.06798315874029,3.68950571011093,4.2039093753183,4.88162420839583
2013-04-30,4.48264578260912,5.68912360862706,4.42661052717143,3.68913241968069,4.97810183802171,4.20060440890889,3.13628506158104,3.84439659962932,4.33940052765521,3.94857576723126,4.17125750672669,5.21149719794845,4.2469403689659,5.63017325012322,4.2597395680869,5.42787374607645,4.00701664933222,4.37074643040123,4.36101179456817,4.73565288397567,4.64236410765033,3.7512085393063,5.2030501378923,4.88096065959086,6.54346871884036,5.19184961864147,3.22635658794221,5.76614003546642,4.71681455119624,4.67314476997356,3.83191036804981,3.83933582271869,4.27975830093982
2013-05-01,4.7700054717611,5.83028207878264,4.92675786354902,3.88042243164957,5.31683399990386,4.52186715734067,3.75045609842624,3.98451952056217,5.2980199938531,4.10305286634147,5.04099023528547,4.53728494942661,4.19157399223007,4.67968133293504,4.45607455722444,5.61565694474224,3.96994195474754,4.638636549083,4.32615231711852,4.94864118491236,4.24216540337255,4.03361003199721,5.3742508945205,7.36688998635494,7.0488837428519,5.49876164165483,3.78343323509397,6.05867116045007,4.9803230206178,4.91107416217246,4.02911137699283,4.34935035459942,4.34328473207325
2013-05-02,1.49237914513214,2.43022341150928,2.09951635498491,1.43754779284137,2.05306792508598,2.01502186107954,1.45899244687275,1.45800448794037,3.6456481666172,1.88522278760619,3.15818832461631,2.32384396160736,1.92099970763917,2.62917027827862,1.49480705278817,2.24861596726563,1.53101351104735,1.4913257248324,1.87454335464911,1.84696011670165,1.95261010501161,1.67710178949615,2.18020395248649,6.53713298136662,3.50032410808358,2.17308546802743,1.51934870437807,2.72550012029425,1.92156128322561,1.87477127135037,1.69821496464994,1.68724919395112,2.00403489968176
2013-05-03,2.07670183415746,4.14479178729165,3.16022390071329,2.31184855041906,2.79425810415082,2.75304546215033,2.39326906750609,2.27817364339659,4.61318510732779,2.73560818788678,4.11395383343265,3.15599071143013,2.76297859750202,3.53804039596557,2.16743649385596,3.60376789295924,2.26572786755418,2.07258738422284,2.6236601393009,2.37146976169483,2.74502865085358,2.49462880578331,3.57464588455004,7.72783822782214,3.82629451482443,3.38967331476039,2.39165651647412,4.3130990951037,2.43135683002895,2.39966539462554,2.56324131304416,2.48802518136499,2.81861206840022
2013-05-04,3.37644206715766,3.66106695212614,3.63585355100836,3.30829061397751,3.96379429211695,3.49178456231884,2.94105010491626,3.30089494592795,4.50901302877029,3.420249052192,4.28140140809717,3.25007434308196,3.14073128553209,3.20343051651742,3.35992128057633,3.70136388878064,3.1788730258663,3.33138001896178,3.31416687946249,3.84688249654809,3.17788567849403,3.12955679037055,3.48634576897169,6.46182685862736,5.43068183624069,3.81355110948167,2.98170373519038,4.00976440348454,3.90884495507263,3.83469100478555,3.36510168748968,3.37966489656577,3.27111902026015
2013-05-05,4.18498257559805,4.73729578656387,4.6692828653517,3.7840738165046,4.97983594159083,4.7188412626711,3.65338338979597,3.84695558977517,5.14068993736578,4.00344949344578,4.85873219363272,5.26030091926024,4.54828181772818,5.75755924259217,4.070696296201,4.73365812827738,3.89751495740157,4.09561599635919,4.53239162790033,4.75156508783727,4.60753954420137,4.13626887359028,4.44705438744114,7.10704320146942,7.28103662988525,4.86535086739429,3.78730814447846,5.29101981976854,4.86227789765496,4.76809564321496,3.89654514941307,4.20697380142098,4.69201719422673
2013-05-06,3.63872684017015,4.12347029362498,3.6422429734908,2.88608009433826,3.94160357894013,3.78587724523723,2.88634447715451,2.97375616116611,4.1559428562906,3.10272049703829,3.92147214563198,4.84461994431925,3.95540522721226,5.59681712696433,3.36858099380741,4.04407045845921,2.98396454269117,3.54305848800143,3.76599098692033,3.71233315864156,3.97927549549552,3.38887816118925,3.8798136421958,5.95480002093914,5.19338570867306,3.98661720940604,3.0134206301531,4.302987799053,3.73831122839214,3.68951156711569,3.03313829814095,3.29681182723962,4.00758819151523
2013-05-07,3.76939744758243,4.18802981640549,3.6219388414029,2.79120771571473,3.99506006384166,3.62150802268944,2.68108282837256,2.93176512765727,4.54719702730889,3.19291953878502,4.18650771839831,4.23526175906249,3.53071592676033,4.67121020864764,3.43901840090201,4.12909623586802,3.0388255971476,3.6721810065638,3.53275105550863,3.81405181724898,3.67224119962917,3.13435560475234,3.97104078786159,6.74686043452797,5.84266290980269,3.99172477047313,2.79380605280213,4.43195118465266,3.8180214030876,3.77499248777181,3.05015001685529,3.1904585724585,3.62958075353289
2013-05-08,3.61981567799044,3.57660833777487,3.68428499491561,2.79125868442899,4.01465765428405,3.62792472318339,2.96528187910149,2.94804434586739,4.13236244971569,3.18486126411347,3.81547201263086,3.34569019157829,3.20224343166464,3.28551582025735,3.37084937361984,3.69740398544754,3.24528802979891,3.53870660382591,3.39557449815249,3.91717591221433,3.28751271739066,3.18063544751082,3.5076858397937,5.5920896381942,5.98855241240628,3.77281978539803,3.03502133441195,4.01089679864054,4.00862303634535,3.94715471533692,3.01534451124974,3.41160444913479,3.35665250610636
