"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2013-05-09,2.53011183584074,2.96175617959663,2.86394586562544,2.4724320106034,3.19618373894129,2.9941639072105,2.23321212861386,2.52932322281313,3.73343685692743,2.79625408977637,3.41348802754706,3.6279119328908,3.00475843318108,3.9558682449361,2.56881422904443,2.98051363056442,2.7044357395972,2.52986017098308,3.04454829962236,3.13484797348012,3.19293223838857,2.66975625031798,2.83136462182408,5.22145856489366,4.49520774356648,3.02172118486659,2.33686469241867,3.2320433547561,3.2313161992776,3.16516965213606,2.62911543556672,2.65739910011389,3.04565719991465
2013-05-10,3.24243183469736,4.52162138045135,3.71317689742469,3.17307308245396,3.94919386603688,3.32513007149641,2.80682499014774,3.2084006791498,5.06212979340862,3.57021568470424,4.6333033545781,3.24234858646944,3.04311239019153,3.1538516677315,3.25957492702803,4.27320512368628,3.26365367395451,3.24416402421607,3.26136894016776,3.73154481841007,3.22699153168379,3.00377945173585,4.16838869516734,7.50852689774138,5.28459079232229,4.09530975450877,2.81163222911384,4.6678095460989,3.78471509208884,3.72734556551184,3.39172589939942,3.25671856195376,3.13311963915765
2013-05-11,3.2284350002976,4.98224118559947,4.44219817196381,3.63915453704926,4.42562292290311,4.06966789105944,3.54763891387221,3.56806212526807,4.44597536696265,3.6041502892782,4.29363833731808,3.7327394481141,3.6665288328134,3.78896860781886,3.38565958140242,4.67558238148607,3.44491082268064,3.30560908893279,3.74852549743903,4.05833523166491,3.56001725930388,3.64344247204125,4.60695675569732,6.07286730001357,6.20548012465354,4.55652512109603,3.55948341434294,5.33912027799626,4.2227910145682,4.1145370396041,3.57952967638132,3.91433500241786,3.83902362204753
2013-05-12,2.02685413763319,1.85139930107088,2.13373428797253,2.16848192944801,2.46278012190173,2.29608025576399,1.71888735170805,2.12624042005304,4.45415512977868,2.48519839579444,3.99262572106012,2.40684892093322,2.12834637009693,2.54618100533633,2.08012320736833,2.01966404267481,1.96017880509087,2.04131466362725,2.19776062130938,2.49141504838637,2.16775536914074,1.98990822782507,1.8841189613514,7.84878631020095,3.72267188292422,2.13653162143039,1.80503450800478,2.16196050896485,2.54352506474061,2.47807436440394,2.35528218635438,2.06838130007379,2.21579070547761
2013-05-13,2.46303944284778,2.43283582851084,2.38485580262778,2.3504652408677,2.83574734914096,2.33781207096636,1.8583780013349,2.34714624756961,3.22907899444944,2.4039724345603,3.07401380136419,2.0387487915824,1.99726690383312,1.89202206881607,2.42843642085147,2.55470861380563,2.20085753749691,2.47966146715964,2.21934210749114,2.8411382581143,2.0724616596751,2.04206136341739,2.44870392905252,4.74100497306273,4.04504162971816,2.5419936331217,1.90050253592796,2.61907223002192,2.87090401546385,2.80837497590534,2.37648056026655,2.29276336026504,2.10655024147679
2013-05-14,3.00437522748599,3.00732713325834,2.92058065454112,3.11561054579919,3.3314527944524,2.90191932201531,2.35695390831977,3.06638785789303,3.85997675405962,3.08052864276191,3.7483252366876,2.58152115049879,2.51578438269061,2.42481460661752,3.04073894615139,3.12054804209197,2.78697570069702,3.07481288379974,2.75072893446631,3.39557090144607,2.62729045609237,2.55295314609142,3.08015536171399,5.35777176794102,4.89009836245949,3.01067651975611,2.41357477865203,3.21904688692285,3.39400952066427,3.3355139916221,3.090035996279,2.78864961571597,2.63906601435469
2013-05-15,3.8490955574827,3.1948577690149,3.10329169402565,3.39726092855261,3.64613258257172,3.10961068594018,2.52193448600667,3.34794136234889,3.36232503913809,3.04225866947682,3.5211195382839,2.84059873406077,2.73892567117852,2.81338889227,3.61731606434552,3.40249607218478,2.77278620423983,3.79518968526161,2.89807947376436,3.69791282130785,2.7462208455225,2.725868218997,3.2648768327167,4.28668361517851,5.08540130651407,3.35369564536407,2.58757360851929,3.36784011370586,3.58251642915615,3.54622057255921,3.23349197980824,2.98370413756445,2.88127686176891
2013-05-16,2.91632231834097,2.91982439298098,3.09626881050019,2.81758488637688,3.52748209175504,3.34646481634842,2.53750348591733,2.85370965715549,3.53196255593238,2.93548989223447,3.36465474663656,3.74800541853629,3.23359406310413,4.02782396460051,2.92083236022269,3.08282268034417,2.9145913689135,2.95018172550649,3.29420744214784,3.53375102618385,3.341092536495,2.96131423637947,2.96207947875772,4.57473117954192,5.10051350949829,3.13459613346422,2.66179543252165,3.24507171791246,3.63679665698368,3.55521577752192,2.85496629991236,2.9987084484322,3.31914656634789
2013-05-17,3.00196749419797,1.87615715600746,1.83510352915453,1.63202023750813,2.27216708054429,1.88759204062428,1.46954627497303,1.76852054192141,2.83647446182311,1.85623091163287,2.66414445505209,1.80164629652255,1.6697177807807,1.81178638185036,2.47147068968063,2.11305805280147,1.66807403519935,2.82805318410563,1.76201694292674,2.32894450000109,1.72409037589234,1.62372687071438,1.96829553227404,4.47543882866083,3.2239041905213,2.09732739193228,1.52592846493997,1.95992012309073,2.18742646455532,2.20722241832933,1.84099242637458,1.76513504669008,1.75467381963436
2013-05-18,5.29977950272472,2.92293870597275,2.72492206888379,3.07626716538111,3.31192147606681,2.97933654162227,2.37133901022345,3.46878756559086,6.13083078195674,4.31479439989393,5.39755285691238,3.94141796349708,3.15901987937563,3.9048004708489,4.56666537335488,3.29968362670333,3.95185740657819,4.94832256820316,3.40613769306732,3.81214991354097,3.99591978627819,2.83995216504726,3.0871021913801,8.39844297710402,4.18023207058913,3.23131940436781,2.48482720752591,2.87109035606981,3.40380240889666,3.57471616537372,3.91834031095209,2.64714097924402,3.04359803961832
2013-05-19,6.03011111752405,3.33609379261463,3.16169797281036,2.87256380021425,4.27120277158349,3.24835406216905,2.58592279448655,3.21328388363522,4.42329173897484,3.23101813736587,4.25857604448434,3.24185768396565,2.98376430094552,3.20486505561754,4.82301568114842,3.87945023620702,3.09801915724831,5.58253694246375,3.202284607824,4.41610913538958,3.15170632564268,2.90924234088684,3.49867685599501,6.35698231479836,5.11110961199041,3.94356319675036,2.66704593321058,3.26336076503613,4.08392417227216,4.1480833017661,3.24640736356467,3.20224050033916,3.07670802478162
2013-05-20,5.51954863038641,3.37967614871984,3.33575624551625,2.67207881874816,4.01372008297595,3.50946877631364,2.67488219151814,2.9527946185669,4.74209461957273,3.05162728576547,4.47863951487007,3.55194226912581,3.18093674769673,3.81041956835205,4.40697947829246,3.79758641661094,2.78558547033415,5.15820875453153,3.20233615008658,4.05096310284948,3.17964047937496,2.97224690550797,3.53496720731463,7.57784490368336,5.9189097776869,3.76711179765513,2.80283672140492,3.58500656768406,3.78298610597992,3.82903521351742,3.05527782964179,3.1429567721252,3.35006563136142
2013-05-21,5.74970291852623,3.1439448120758,3.18262460369105,3.28714212380854,4.20066951595156,3.28724961153719,2.71371964468278,3.46917990741249,4.90454731498934,3.39524257289669,4.78913321128776,3.16337046797537,3.01179566541711,3.17197914634557,4.74605659230262,3.68996277153104,2.97468197415479,5.34945141978963,3.16433319274925,4.33247915534203,3.02764624331104,2.96863258564894,3.29899245238266,7.63411976406678,4.89557002880823,3.8520250595028,2.78636235834888,3.13078380377477,4.0110634425607,4.05188974351095,3.51340946480112,3.26745475923622,3.1230978538508
2013-05-22,4.8455368428015,2.83363233097006,2.42556499705775,2.40980307603387,3.28767444781143,2.42092861650379,1.96971301178291,2.6312166111193,3.57375724889787,2.57043326949744,3.50237879442277,2.2213530552581,2.13867803305881,2.10762703602801,3.88143757655902,3.20604675143253,2.33052561547462,4.54505377787189,2.33269703867174,3.41503836370631,2.24000675359135,2.1536465437626,3.01276589260889,5.31399103997353,3.95969664397005,3.06937077435789,2.01631567529546,2.65582504876668,3.09679843506213,3.15790293383187,2.65166400648148,2.43752465319275,2.22860280272235
2013-05-23,5.25504530262182,2.97550837485434,2.71492119943458,2.54327700178192,3.390106771052,2.69058725755225,2.23445647096362,2.78287054378115,3.75778052478218,2.71119072106374,3.70060522192437,2.38073774927178,2.33177028715158,2.30327018365458,4.1693539690489,3.35618326078334,2.44743237663152,4.88176666838049,2.46839189701656,3.50212801095901,2.38594986452149,2.34636097442101,3.12757287819938,5.56479808723077,4.50045559408496,3.26805978756747,2.28791637129629,2.95064896067417,3.13318445470435,3.21987540110672,2.81561157483145,2.60375360613403,2.45750030831061
2013-05-24,5.84939975345409,3.07490898066356,2.96615923345999,2.54055816688236,3.55972012636425,3.03617466107242,2.493143664932,2.84776057998399,3.6228082386832,2.7204048550813,3.61916387199014,2.79640497258786,2.6682495379774,2.8624545914639,4.52938379916747,3.52406721062779,2.55390279281752,5.39471618979085,2.71071487667889,3.674522076054,2.67102304945817,2.60637180872415,3.27537364270733,5.15216378011697,5.05510075762041,3.45509560237793,2.57726141176263,3.14884439878572,3.25407834143747,3.36770467273746,2.85159417816358,2.79889206620978,2.82082991554762
2013-05-25,7.09560906936368,4.70331989603152,4.04275023473157,5.06681531279612,5.17023336049873,3.91511075887915,3.32459229930372,5.13089748455254,4.8917950251996,4.61933342139595,5.2283391444742,3.49837248716755,3.453758603651,3.16737587079902,6.21079980678738,5.13455960112285,4.12653619420418,6.79004510982837,3.82596577923853,5.46099234086298,3.70240819492494,3.55254410870199,4.8867086027939,5.79101425005609,6.25352716765668,4.91325625639312,3.36835882141557,4.49322161186923,4.94568467807375,5.02364501430162,4.9768628547887,3.98596413402715,3.57365861693663
2013-05-26,11.7030592002537,8.63854101831148,7.50607101260881,6.25785364014652,8.23751557775202,6.93217004580571,6.59786480210437,6.50522547959161,4.24477877908376,4.92750850118857,5.37357243822908,4.47215531526849,5.53312854670206,4.19853177956239,9.31843231320292,8.99721642900066,4.97712148438368,11.1550878980486,5.55372163546885,7.88632523976098,4.5915698742723,6.08151710520378,8.94107328169162,4.18336384314764,10.8345889141839,8.31173664031134,6.57613534765543,8.48391004964521,7.23850990105155,7.34025253527457,5.8588702061622,7.03247999661684,6.07773663347712
2013-05-27,6.24736019527446,4.60320860025105,3.4105349498973,3.15179951862175,3.60151406552775,3.26412250077601,2.57612089697715,3.32202659757475,4.66407526597378,3.12463965721513,4.68878051540776,2.73870520284289,2.64020679147058,2.86812590209754,4.91795259016092,4.66850174420565,2.45923089932693,6.00688416670789,2.60899240309479,3.64524893295751,2.56982849880323,2.56901042795489,4.84758652308221,7.5287174788429,6.52259836405228,3.81553129682252,2.66703552150564,4.56137125955467,3.07085900261132,3.21639077222299,3.39663968052002,2.78710332021951,2.90235646669395
2013-05-28,8.54120566966777,8.63924359964997,7.58553668024293,3.20289231498601,6.88242679432419,7.63796461196884,7.04999023534425,3.93376113284143,5.976644463538,4.34432370202262,5.4572994886405,7.73593011266404,7.38900718131589,8.83651923331839,6.55802230038888,8.32355098027598,5.11995913420575,8.2500239101895,6.6662566177471,6.12359997367198,6.64711404523,6.9266866018026,8.69783993190385,8.07203446742335,9.62326547245518,7.46531400147996,7.17362046705812,8.76684015211986,6.12710445396376,6.21085573912846,4.07965114850358,6.77869330272425,7.6840780645431
2013-05-29,5.05794320737178,2.67099902006033,2.37588638856232,2.50576192453676,2.87915884905667,2.76894803133734,1.97599917753831,2.88429287458009,5.27439253702461,3.54405606915135,4.67849197436285,4.12301416165061,3.07654166701428,4.52114092721411,4.15461934046385,3.01267859627634,3.17854191556998,4.67974158420373,3.08699555178271,3.27671611721304,3.73559852922664,2.52395293403179,2.82574481548378,7.55990881619939,3.97778023723333,2.87603825161959,2.1365266934127,2.63464211093441,2.83869305566908,3.01063694772093,3.26237638082549,2.21336041773531,2.98649378633076
2013-05-30,3.50434977849086,2.09283754307833,1.93618917989538,1.74662633233724,2.5038651338729,2.36974204069226,1.52379615920228,2.2479898700844,4.48329594572712,3.32807523617645,3.60911820053161,4.05458251668139,2.82453827433846,4.2266983849124,3.08257625980805,2.37062228147051,3.48810421506435,3.27767597778188,3.06451520404403,2.97269297378375,3.88595125219988,2.26144069609237,2.19757586850675,5.25094928879907,3.39803808513373,2.32770152375004,1.68499650845489,2.10740642227906,2.80167802071461,2.92211440035011,2.68234268592294,1.87687170112727,2.62538571096723
2013-05-31,3.59242025495506,2.20522078565173,2.26259458841346,2.22581941561836,2.47302562936805,2.82458644047567,1.8447694454068,2.4657286024688,4.28109048472301,3.00549166375223,3.79475157310117,4.41976480745944,3.18916983645878,5.13128654771159,3.14263088590592,2.44086170885123,2.76469717385576,3.39650805046862,3.03931018565452,2.76245893318939,3.70011819021547,2.4732688551238,2.32205500742882,5.95943816672044,4.15686353811599,2.37997449817596,2.05353411726134,2.4553311909384,2.53530112735945,2.62709834916599,2.75135719496325,2.03263691110509,3.13242491144705
2013-06-01,4.43122986238704,3.04881001782373,2.90433030172516,2.90131619104991,3.14865907216673,3.53928623393978,2.44355995138947,3.2010706068602,5.0838576201158,3.85529778256861,4.52692637561702,5.59207207907739,4.07839793960178,6.42677101044067,3.95179045793199,3.25401269497406,3.65862098744616,4.22435998834857,3.91144926869517,3.49547557231779,4.76160622571966,3.20690208226776,3.15615560376995,6.51868896164206,4.78547057342092,3.10968311557842,2.6772778374683,3.21962759577223,3.22927352102487,3.34695704997262,3.52861841927942,2.64643576868504,3.96469927751649
2013-06-02,5.98776930075026,3.59649307175358,3.3992829073124,3.2131517742865,4.49472530558891,4.06613085447806,2.90655134703358,3.69756292481324,5.94256136757413,4.38963411401606,5.27932349037856,6.16449590817582,4.65619299916804,6.85375484455118,5.07768103893291,4.09923738243777,4.37234016886728,5.60630629152645,4.67476847236404,4.85806528215829,5.39056010507359,3.84439491524827,3.7637411701859,7.82223295014096,5.02650423744123,4.14832186762688,3.12759708446284,3.46037059602254,4.59025570726886,4.68672219506743,3.99614516921614,3.50400253488724,4.5029809282978
2013-06-03,4.41915887039814,2.75170148493967,2.7352374940664,2.01691788570775,3.26559467772326,3.26652165363923,2.28709418976726,2.44256375821914,4.57719995234212,3.09908990586124,3.94994723288395,4.78292951096413,3.61410666373646,5.4324190477623,3.62822410590936,3.07933948343932,3.14412911534402,4.12309776538148,3.52662163803522,3.46040278802632,4.08607140789225,2.94871592947083,2.87368695365549,6.39702159445246,4.51247196202328,3.07717239938895,2.48196545186028,2.87250879055712,3.29562528760089,3.3734775973672,2.72962100790212,2.62881856799111,3.55827124059644
2013-06-04,4.434662367072,2.62062480107308,2.37161634144413,2.18721712382123,3.01742161351536,2.98489140098027,1.89273019443367,2.54230071548626,4.37538666775797,3.04963329315596,3.88498498829292,4.90691184590132,3.49378309029292,5.72833310759761,3.66395135794478,2.94707013771171,2.92119694589407,4.14273515505922,3.35471398307423,3.28809856645626,4.03546005896674,2.67765907433371,2.75424328821574,6.0918402414264,4.08781676849914,2.85665625262205,2.11137101605971,2.61057356594179,3.01699249873222,3.11362449160174,2.79090291893448,2.27811731658867,3.39901353724916
2013-06-05,3.57949854542746,2.89340701846204,2.39672809627875,2.08923790483885,2.90518865579658,2.85141023324479,1.96367913202256,2.37270399206953,3.74241630502989,2.81610156682725,3.31921998907862,4.14735078956573,3.13259131885639,4.65844849331357,3.11170319135594,3.0445842591706,2.83855510844395,3.5391843761286,3.1107789988623,3.10542505065525,3.57832638637758,2.57301626640227,3.11440730089364,4.84574572176915,4.06460610375419,2.67406409819469,2.13279442312522,2.78933627192059,2.99063944859643,3.03296681332295,2.55373126319363,2.32295722524366,3.08308462515623
2013-06-06,4.52578676322791,3.11026942212967,2.56504420889187,2.05359391863243,3.1869385203296,3.043411516801,2.13581221915031,2.4497615713513,3.64157854275704,2.8288133442687,3.27336548593856,4.39803987792295,3.34355880980094,4.96681965058934,3.67843341688567,3.35707970995856,2.95416006798426,4.34198747046183,3.28610611028428,3.39576249572812,3.77672650628,2.74992108280738,3.36183879205322,4.49416997566405,4.25837867648867,2.99533363876468,2.31260678907199,2.93986931151457,3.17784309625159,3.26205096557296,2.59817932134326,2.50009890538101,3.29582716527646
2013-06-07,4.03619728144871,3.2093242792741,2.60232486049585,2.22732431173084,3.10082119459939,3.14236354512634,2.09147303693028,2.57058471143397,3.65058510335365,3.00460565430344,3.26246189798046,4.76289322074749,3.50821359341478,5.41857026271922,3.46408503534395,3.35853347316049,3.12867929513092,3.97027141122839,3.44438635255574,3.34308026970487,4.05719074439203,2.80570315711095,3.44861449761303,4.18845226937875,4.56621676571028,2.90506676591844,2.29618666255663,3.11150177672108,3.17805584423377,3.24586164523159,2.7308913458289,2.45604567070196,3.44272946001985
2013-06-08,4.7306556015235,3.00619976946963,2.67866736890394,2.22215394383064,3.38294096154908,3.28047798310927,2.27350392298697,2.61275821901966,3.44254027939975,2.88567719359873,3.16818439141888,4.95316918540287,3.71322819010596,5.71472094581241,3.86260921824752,3.33656015018643,3.06922766112586,4.4833235180314,3.57843082848565,3.59564147746256,4.12806129044871,2.98891405709696,3.22852619670511,3.92141541440588,4.29100162678337,3.14705444674121,2.47711887662632,2.89122194155598,3.37636373543711,3.45508888571247,2.70125525754904,2.66856131760847,3.64528126621448
2013-06-09,6.7160538859218,4.46362420045915,3.36395836236715,2.97296820077778,4.4767622906268,4.17361613566143,2.79141276658504,3.55668927441225,4.20907731494382,3.87527600755843,3.92355378761251,6.88719303638151,4.97402815237541,7.98930352024899,5.42008017866936,4.82025338012313,4.19004391682848,6.39284264856752,4.79794095979215,4.82430983940318,5.71197006597217,3.87293037482947,4.78372348024806,4.06707754199522,5.18317610474004,4.27565410334134,3.06619871117553,3.95441252100138,4.4188320182311,4.56833345204275,3.64265849997062,3.36718226843427,4.80183249233767
2013-06-10,4.81284018902723,3.47406009713434,2.82459385160543,2.24248105356418,3.31127771204354,3.52346086533733,2.24671979222552,2.69073748386268,3.63589840259773,3.12258386284978,3.26429420904026,5.53447424577582,3.98003303976203,6.43726018179193,3.96003598951672,3.67909396525187,3.34710269157333,4.66769004036703,3.81329397586731,3.60069362885476,4.59275302194667,3.07966546494297,3.77841682099339,3.83701863165127,5.25462880889438,3.14292182630332,2.50797274006955,3.41018355907124,3.34619248900994,3.45604897061765,2.84282128586048,2.59543594436919,3.91338873390206
2013-06-11,3.59304147088157,3.11388372166147,2.38305582091822,2.10078847335871,2.72021765499018,2.81518353453979,1.91478054506613,2.38225376127198,3.31511068300375,2.75902768470258,2.9871895822723,4.16821495915693,3.09948129651664,4.71656554637992,3.11887606482768,3.16535025906911,2.8213237974528,3.59054539756161,3.04248879063028,2.93576141682154,3.58865941239368,2.50197270843747,3.34698882493548,3.78149607051993,4.18279076767395,2.60852947018515,2.08962355441046,2.98504830871284,2.77001588873529,2.83874603435127,2.53206385559067,2.18996656011468,3.05100673513173
2013-06-12,3.09091519493138,3.16582674415435,2.38659210304805,1.85859756670568,2.94095146327074,3.02827278962703,1.88140329185184,2.15028427179303,3.27012592037959,2.59797708218151,2.84634582894276,5.03282257490345,3.57846685570955,5.93340399004015,2.75574168742078,3.20247036021968,2.79662613472814,3.17374378363976,3.42411504622951,3.07139429805268,4.0473637129099,2.7286295340969,3.38419871539407,3.90568034274636,4.05579122754761,2.67185479334791,2.1035399919486,2.96192901387652,3.06602815261009,3.06992329516956,2.28824736789946,2.31912370216414,3.48498870170403
2013-06-13,3.16268676270315,2.88624840282081,2.66010974072277,1.98193826826382,2.73085210318501,3.16406137238842,2.29233000765041,2.23003188961228,3.20092804338443,2.61420163014567,2.85507093122287,4.48173191061163,3.44942271847925,5.19969932686764,2.8045653661899,2.9365236241838,2.76475888815816,3.1570567530937,3.24933082193932,2.82753387849877,3.73955317535336,2.8172451894985,3.05475450248909,3.75344402785003,4.36741311719482,2.61712126567399,2.47791381862473,3.02078593279723,2.79015733597416,2.82358889394988,2.37260713971663,2.44191815590256,3.43529076109983
2013-06-14,3.22452112402686,3.20825709770577,2.7455813947092,1.99385722184177,2.7451499030216,3.10979748370878,2.24430819908458,2.25400774235195,3.19577980989578,2.64788895943811,2.84825542431546,4.05316584628146,3.18812515759142,4.56149130449151,2.85309258706001,3.18327584071599,2.80197632598822,3.27296359016834,3.09154249435376,2.84704893516062,3.52249152431569,2.68549529689,3.40463723827856,3.65616213373119,4.92113170787348,2.66754382603315,2.41383189158119,3.35109617693808,2.79045149831802,2.83104814299362,2.39894919407539,2.40509684700197,3.21918451299142
2013-06-15,2.60313805212641,2.72314256572381,2.36938763189148,2.17425908678938,2.47015671436879,2.9407893199502,2.0045767214469,2.33912907519961,3.67584896904226,2.84604005429715,3.23326069115759,4.57719828540373,3.36244841381901,5.32704959229037,2.540330294458,2.71759059547903,2.80411061455262,2.71156832709963,3.19327359506903,2.65765990593007,3.80360682466487,2.64493814900442,2.90616768040869,4.63479094100143,3.97948199394899,2.31654498425665,2.20385607614419,2.78536066047638,2.63350473152047,2.65648432948769,2.55720291638954,2.18795131589478,3.29383605950518
2013-06-16,2.76693449245299,3.98497001314421,2.95413323548501,2.15474630206236,2.40224954942269,3.14337312348558,2.10142101493305,2.26313777253859,3.29552934915419,2.54625276199837,3.02930327002933,3.45695264228168,2.77665371614664,3.9085948595389,2.56687117157291,3.63681772340755,2.40913013650247,3.08679128756609,2.65530767165807,2.43822986392252,2.99546622396322,2.36512519205744,4.27138312247378,4.34239027293287,6.65732176663275,2.48552622393722,2.2895416445534,4.30873861066417,2.35054926387382,2.38550639870743,2.41422935276472,2.14350032787782,2.973685909699
2013-06-17,2.3029535760655,2.78554021089581,2.79836622294721,2.18111352851349,2.25305188682817,3.10495034660071,2.23185035917489,2.32221233940899,3.41217574617568,2.84292341190697,2.99749922780842,3.64543631617313,2.93233011873624,3.97965688394741,2.35952269518762,2.67103889069656,2.86218454133539,2.46126812502305,2.88038761389748,2.41601903605137,3.33239697070838,2.53527595027407,2.94617128701023,3.88623350894926,5.73694137191555,2.22343001216187,2.40976277016954,3.39676922988821,2.41832807383163,2.45190821913951,2.54381959105278,2.20362952131347,3.0276322624482
2013-06-18,2.38570270517476,2.5096762841858,2.05314368139397,1.61983740447102,2.37607740881787,2.4332701675733,1.67397069685235,1.96637275394861,3.62468897437029,2.82657406944359,2.91833970379306,3.74744483692415,2.75569572094656,3.96531832542185,2.31108228142137,2.53504260859586,3.07409814617978,2.469884302061,2.91136361427979,2.65009461661875,3.50892927940614,2.28316827632538,2.6832016102455,4.07033236425572,3.47136371295754,2.15725553381866,1.81639403247948,2.4523320915828,2.68235315635309,2.71687291808052,2.27757146965019,1.97039381905879,2.62989770147553
2013-06-19,2.70841159824267,2.51360955762358,2.09923750605735,1.75348683201535,2.46991587813159,2.59629156655423,1.7199209746406,2.15802806522516,3.92222278170107,3.13031247314477,3.14404878515315,4.3216072439892,3.07157644336962,4.64853606655628,2.59029554246405,2.59090841270911,3.40413504239451,2.74321169324998,3.21285867973394,2.83450720703981,3.98673338788409,2.45778712882802,2.69705213542613,4.2032153637184,3.56352302507339,2.24886289389041,1.89364592591906,2.4593919002242,2.82132930067688,2.88311682280068,2.51434157908789,2.02435941163803,2.89544650521386
2013-06-20,3.57856756921261,3.17548290401858,2.3959459337243,1.8506110095843,2.85383074450166,2.82688082556994,1.95864508968373,2.31077558400606,3.70180485038277,3.10176104563843,3.06509698896071,4.39162868284899,3.22376360773812,4.73064526482152,3.1360040943012,3.23807559781484,3.44172918176184,3.57212073067363,3.33846102969098,3.16352045178316,4.03663208887036,2.64221085707636,3.41128739674371,3.74088381238615,3.96966184618177,2.69420457942201,2.12383157857348,2.95844275503149,3.06637880532195,3.15040208508031,2.58597812623892,2.28683631982878,3.08463896003143
2013-06-21,2.66085283456037,2.74514947128946,2.07238986828187,1.55174756528706,2.45937581164198,2.50580744967915,1.63690068777801,1.96388185556379,3.79973407440926,2.90875407655675,3.02403993237354,4.09233194588618,2.91636320274184,4.40513876179429,2.47612453471294,2.75612558930478,3.18882789640842,2.73690891764554,3.05683243726317,2.75715563256674,3.75919380316894,2.33971489628219,2.94426435485339,4.28760075140607,3.60563878381539,2.26019847858802,1.80043328870296,2.60223494911771,2.75653515538433,2.80887133860447,2.30816645815947,1.96784633639848,2.76685532413171
2013-06-22,1.83367339984573,2.28999863799341,2.04702844790496,2.85209729784154,1.90260456496638,3.58366163095019,1.91591355360219,2.93276095619572,5.16557899206239,3.95724258140338,4.37994985042166,8.53472806075804,5.38145182073811,10.7492711002684,2.3884386255176,2.19675295053156,3.60970244124556,2.05814583255124,4.64067626740553,2.39339304777527,6.3738234650676,3.42164029003519,2.44442850745959,6.40483147491762,2.91281448566154,1.83779451658322,2.34375805406659,2.32804410122987,2.34308959352788,2.41375753988772,3.4259449378045,1.91454833037833,4.97782650743165
2013-06-23,2.88413771373798,2.8023759809164,2.68782806584306,2.44012862122383,2.39882204034851,4.32237811410756,2.71728909351616,2.71694960863444,5.37813528482331,3.8236441554562,4.48288825688911,9.11231922881211,6.06880800787894,11.5203940057588,2.88827689703516,2.77379953118091,3.73446760902183,3.00114535931725,5.13479387553074,2.745725411584,6.77641653055225,4.09602137031786,3.0809847856418,7.03258602327927,3.54981811710172,2.36084368802551,3.15959012444999,2.84737497955152,2.7131419535105,2.80798617871154,3.23519950966902,2.56027394920038,5.72669338672252
2013-06-24,2.39180150792787,2.79552253870638,2.26090675062449,1.97228836489177,2.2647824749884,3.06414074894476,1.97672394356989,2.32560574353327,5.88432714782413,3.75871131218269,4.68755147030382,5.76975415421464,3.93713918543368,6.67741766046024,2.48125621477293,2.70789192527198,3.63325774043582,2.55315093735937,3.78151619013884,2.64669522337991,4.90075700918859,2.90556856682458,3.00559432359988,8.25940673793497,3.59069090459163,2.17187473386333,2.22911652825773,2.75135880817711,2.65261973700872,2.72950701038196,2.9708462835601,2.08330857235029,3.69201607772647
2013-06-25,1.72116367189713,2.14807679442297,1.9501739082556,1.88277588175635,1.84543552977374,2.58982880201973,1.65280160585239,2.173028178094,3.98485737254684,3.27952509076615,3.15159341236985,4.8173313975156,3.26914969650815,5.39784378088606,2.03597468252929,2.07983695240198,3.43581166208574,1.86890792657398,3.26098721298421,2.26522437851828,4.28626303127179,2.44811033305786,2.27047587018012,4.06341888434489,3.34230052596345,1.75547601925344,1.86520537698615,2.30832305565448,2.29455959757605,2.36269255584956,2.60992773093417,1.73218753657414,3.04567603653189
2013-06-26,1.36937678143534,1.7025550982213,1.46185204117825,1.26816107640301,1.43905435551073,2.03732657086909,1.20808025381671,1.51140989700849,3.21694018465025,2.39185186985983,2.52173233873081,3.95898621219579,2.62955334015377,4.58070524095382,1.52131456949028,1.65272035477409,2.48248767387988,1.48613165383984,2.54798017821458,1.72604260687462,3.36075692507723,1.89255862040878,1.82329733121957,3.76414452762245,2.61162593354442,1.34638668937029,1.39532760259723,1.78188262530454,1.75512109220767,1.80097416349507,1.86783149956816,1.30352112071076,2.46051902785897
