"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2013-06-27,2.84041165629589,3.7584430152197,2.96867140227893,2.69778508041457,2.68005696681791,4.61033772244388,2.55555171674017,3.15836684140528,6.08498603950141,4.82979556998777,4.82017831354701,10.2150329086115,6.52393246772422,12.507616293115,3.1436995091875,3.51418011435743,5.00970288470408,3.1048752763405,5.85516112859123,3.24923071713644,8.01225181763613,4.31097241456339,3.98752182199292,6.52871983259774,4.84790775682643,2.70908918981607,3.05624020231652,3.78993471258231,3.23564128416741,3.36703294756011,3.8457927381784,2.56928796831687,6.06209855072788
2013-06-28,2.38627124004515,2.94970506973837,2.58797071322477,2.46078353540541,2.04262438099778,3.47180547985922,2.17203209075513,2.69862845165995,5.89926111549718,4.00464698199343,4.84897402874282,6.22820303737249,4.23574684207281,7.36560815071883,2.61170149658478,2.75946468177102,3.69746161636147,2.60326724214843,3.91671354226181,2.46577457629915,5.17558718269241,3.0634572705917,3.16733885464972,8.03157235279076,4.9060218742893,2.10490527048664,2.48359469050075,3.27917537691647,2.39123762089184,2.49785523798061,3.33048159235672,2.06414408475415,4.06553986585663
2013-06-29,2.7273413385834,2.96308672037983,2.51598196017681,2.36790579232153,2.87683752722584,3.43465851308972,2.13440448645389,2.80579351873818,6.0099653385681,4.33918324070638,4.76469258173437,6.70907733392808,4.51977360812645,7.62700634851762,2.92241744871956,2.98391463167227,4.45321361918647,2.84503356919518,4.4923700214401,3.37153347214912,5.79803714354194,3.34209397756617,3.12129477735778,7.39380284673382,3.86692530375587,2.63180467032831,2.41652127944901,2.89764461093658,3.41950790923386,3.48461801655334,3.42678396566523,2.46017249614502,4.1816159389816
2013-06-30,4.30839912973679,3.89028575075563,3.10578474085884,2.61783582981604,3.82738627663253,3.82970269363333,2.64312831750683,3.2342891702233,5.71002450178484,4.59590205299626,4.61305244705995,6.41689289096633,4.61502549031013,6.90699185267595,4.01586737813122,4.02434586571093,5.03495961353142,4.33641725631436,4.81258315615154,4.33871263309169,5.90648222841502,3.72644224491735,4.18075948503987,6.0747557839475,4.74900863609898,3.49359455100306,2.87889480897613,3.5972741423022,4.30317519814551,4.39561184751581,3.72450863781199,3.1252178174545,4.32757129899586
2013-07-01,2.89711912723974,2.94578595177823,2.25039818264883,1.90917419611869,2.6379298967143,3.02945038035627,1.90789791513345,2.38624898443858,5.55044202988677,3.81516218349765,4.370766611998,5.70983232323084,3.88672381186347,6.41345503818,2.82163544552122,2.96424935382029,3.93901331901417,3.01408720551254,3.90706092218232,3.09025418950339,5.01412956130434,2.92306288618817,3.21429423374978,7.11350849034853,3.63304633062251,2.40650581238883,2.15070237577468,2.73059914286249,3.08413683164834,3.16512311734006,2.97313608868116,2.20618081384532,3.61050795483657
2013-07-02,2.14617179536626,2.27889576845037,1.79603873591877,1.53877157872228,2.078567156038,2.33296665082597,1.40341377066641,1.85188230946485,4.85481991047072,2.9823801307989,3.87413374702568,4.17807384756503,2.85291363251415,4.68925304757447,2.12118411286584,2.2879617866166,2.87386688594348,2.23897375174543,2.88596301283275,2.38428150797438,3.65236286527156,2.15613107256297,2.44592892979902,7.07504113563679,3.25644227311876,1.88958777879252,1.59068309093889,2.23254554677583,2.38590106864511,2.42922611404664,2.35104503899798,1.68143042484162,2.69329934559955
2013-07-03,1.23204654578013,1.51991918687205,1.34788304698473,1.066167493838,1.33003770074621,1.71009434047282,1.07111455136395,1.30061467402543,2.85080733051614,2.10025536952376,2.21408371388143,2.95228506718834,2.03386452782263,3.24045690175925,1.34640399193909,1.48476074714254,2.2137783802328,1.32195860045193,2.08214802087895,1.57254833969427,2.68063302376883,1.56518641196077,1.61277491424468,3.34202205044954,2.54128452783782,1.23780658733696,1.20481445940509,1.64475744286476,1.61037391663914,1.64722759642101,1.61769207007725,1.17829880483769,1.92152481165858
2013-07-04,1.59037635030763,2.11682847464808,1.63953580963363,1.52411097241198,1.50806952702389,1.98204764953326,1.31788318008997,1.70542761325544,3.90384881488767,2.57739832995855,3.18154455798698,3.23489901208187,2.28848850734854,3.5826171305917,1.70870244164125,1.98304894685625,2.41074033383465,1.74524355121365,2.28968161705262,1.75568208757825,2.91642407410097,1.78880774923962,2.24653822566086,5.43313470662277,2.98856025925276,1.50448274450157,1.45737373421668,2.17047606504722,1.73147379602171,1.78412138993365,2.11204501282315,1.3736553400819,2.19198306543728
2013-07-05,1.44799456175168,1.57059199430556,1.39179454819964,1.41355199862608,1.55985888910136,1.72888731635288,1.1415488707268,1.61557723302046,3.91292545898917,2.53450565922299,3.13750578408199,2.92251914116864,2.0613924867985,3.10203140925348,1.60353924009701,1.59162124416408,2.41655352384429,1.52898228465248,2.18610631111371,1.84791373050283,2.74486937748928,1.65036399685157,1.6686715527616,5.49032992160267,2.37932646926877,1.40116576735066,1.25877701888385,1.60675926670339,1.86693787859531,1.89794840980297,2.02248405686793,1.3268591316846,1.92835846824374
2013-07-06,1.68422507799631,1.62514810969472,1.41459787157334,1.521286534561,1.58195803753251,1.78082641867769,1.10614996480136,1.75086823271167,4.04469257698792,2.70841522355837,3.25348485902871,3.10878871936225,2.13257748508436,3.30179631056381,1.80108231374394,1.66217548164594,2.57980277896662,1.74085102639727,2.27415739406145,1.93432980416651,2.92641418898937,1.66811528634238,1.73366571404548,5.48086468987911,2.64489756737156,1.44143180682351,1.24080389438123,1.68756184587581,1.9007508347187,1.95425519173115,2.17696871278537,1.29844455876259,1.98846087340081
2013-07-07,2.96000297498255,2.44990390433066,2.15542581039452,1.73233971492883,2.54269672638511,2.89200869648653,1.75520348787819,2.15200343973595,4.73607173562775,3.25010229279424,3.80743207310613,5.31068484426884,3.6191177862806,6.10469344182886,2.72441973828932,2.5819845419012,3.34861379880841,2.92097387474215,3.55259679160129,2.89093868027755,4.50227638768093,2.68837844576146,2.61177793934191,6.18016248237904,3.71763193488192,2.33120159970963,1.99598896053722,2.45994015724952,2.84882749426323,2.91776633809866,2.60306954019458,2.06304951508137,3.41890389195753
2013-07-08,1.22976473281766,1.38085989765497,1.52160854777748,1.31602520255109,1.62054315365301,2.06363143693468,1.3040872528838,1.54104748952641,3.60150907025899,2.48191758367152,2.82375735861955,3.83129407068358,2.62465600204704,4.35381196551451,1.45964457423293,1.43151351944883,2.53914021848394,1.28126141132166,2.59984289093328,1.87611540673711,3.30964203863318,1.97133701991122,1.41909362713777,4.66699429742186,2.44673274335406,1.43726532968174,1.4710570835893,1.56840164041612,1.97441233185239,1.98862907216648,1.92320536753334,1.46591854359747,2.45595126016878
2013-07-09,1.84347241518358,1.90867216224397,1.78058848469048,1.47377465691785,1.95078454400431,2.2117521499117,1.47078851852134,1.7468053425428,4.25204979546049,2.75274092787292,3.3924468962511,3.65279380801018,2.60606563636774,4.00103192315753,1.89635772687863,1.94865972652354,2.7332495907034,1.89311716079281,2.66845573494639,2.20958568831307,3.29861607539936,2.07062402795204,2.00395461095751,5.92447973211106,3.01525016925221,1.77621825413383,1.62113821395088,2.00995724749064,2.25470027292793,2.28433159852264,2.17621765251332,1.67923581334348,2.47468357409254
2013-07-10,1.50696633581038,1.576276517537,1.48780032822892,1.4067603746549,1.78929040852048,1.89655560079113,1.20629414463515,1.63247774440578,4.69691228621057,2.71869504852061,3.73586535984723,3.27345503003633,2.29297130198596,3.54094948347612,1.65421463628134,1.64938887178081,2.52206549594123,1.56972558740092,2.40994950383926,2.06183117169511,2.98359538186393,1.81122407196186,1.662306106805,7.22896436596531,2.52001134812467,1.54791451226818,1.34110055109359,1.62894365769077,2.12432464955907,2.13582232703711,2.1230796307695,1.47786669290628,2.14956052621597
2013-07-11,2.46590698936982,2.74045870687331,2.41161691703618,2.05135381278891,2.65969187285781,2.93395246303057,2.04013858935092,2.37096161493691,5.05713183215708,3.49605964846575,4.10180149668171,4.78406081564264,3.47325657479245,5.26643693274406,2.53730100517026,2.74535270306601,3.53078425888174,2.55398520647329,3.52241588010139,2.94280901204158,4.28820776633122,2.7905328990027,2.85013402193788,6.70363255464766,3.72793120037431,2.46644365728299,2.21954041174673,2.76221585062569,3.00496149068336,3.03431199742194,2.83704948876866,2.31069173195208,3.301158322655
2013-07-12,2.40036009461074,2.62287865410379,2.40755950300185,2.10466059924122,2.6806534317304,2.94486392930335,2.00953695290982,2.43028891010034,5.42652965057045,3.66642807618934,4.37459366009367,4.84290258700974,3.48877599557312,5.28805998128636,2.53506851954047,2.65778571499797,3.66023876469216,2.47945688055477,3.58057338718104,3.00185686936013,4.38207458910122,2.79903794152053,2.71655451322988,7.33968297015161,3.82871793417166,2.45209276160709,2.19507114608278,2.70765730898673,3.0758043535352,3.10291852044585,2.94822868302248,2.30910015841538,3.3056434291025
2013-07-13,3.52970775785262,3.45123281520829,3.14953941255819,2.7697715254386,3.89913706479195,3.72860872129655,2.53446502936159,3.21224632971029,5.44656650513011,4.35408626741835,4.48606392886901,5.72543152862779,4.23017221804049,6.04599798105969,3.5494187644862,3.62783912381122,4.68071182306421,3.58015705013286,4.51389684892574,4.29601677598098,5.32530742664741,3.52860134799991,3.59909555747,6.12859087199332,5.17555281494371,3.43236534367307,2.74484856784424,3.47879200210327,4.38946037021977,4.39632189158839,3.60307340424574,3.14563428906993,4.03766988130014
2013-07-14,4.72225240913036,4.2570888811936,3.47546171418454,3.10084924691811,4.41703667753156,4.34015795412972,2.87641691729628,3.68849066218363,6.37039021434826,5.01968178182179,5.2609999419954,7.44269481628486,5.29113630167552,8.22368731857803,4.44748413457739,4.44206068381443,5.36033611375366,4.7238349358048,5.41766273270539,4.91167080537351,6.59710764265521,4.18113254961682,4.49432189032299,7.23432021079989,5.3172943689127,4.00508817090163,3.15905299521201,3.97903092154364,4.88421527501984,4.95067294134338,4.17052855394404,3.51981173775268,4.98552589513778
2013-07-15,3.36192211710622,3.15403236356639,2.92097787728765,2.19602028316131,3.39809637359324,3.637878699464,2.56593090726751,2.63024643316772,5.78378791966041,3.85180434853522,4.70300677023216,5.85552244840426,4.31228403426399,6.58071098532273,3.16973664276412,3.29039326501336,3.98543844063186,3.37461587190537,4.2771907323217,3.66105013210202,5.08779356349637,3.46814113319792,3.33298136831273,7.95165920779348,4.31699310710631,3.07418649660922,2.78903594915018,3.13108802228147,3.74256374653368,3.76650322999469,3.12476445987645,2.93249214848988,4.12837807309952
2013-07-16,4.05280482155633,3.80250461286855,3.56141317214528,3.02864080187574,4.22311707733313,4.42288641545723,3.02111407992806,3.48958926477518,5.97840047954849,4.65527199382351,4.98245044167653,7.06621557268471,5.17375560515282,7.87380341703909,3.95767722867237,3.99723510747211,4.95209404143653,4.09740617942182,5.2081639162836,4.60510208654359,6.18759837216904,4.16535707706463,4.01777054133212,7.04980632355523,5.62192353282462,3.75756873907333,3.30084097435212,3.84184397569069,4.68623513754995,4.70297997779892,3.90797530284956,3.55633568673547,4.96281264594812
2013-07-17,3.51226934612656,3.44471927320406,2.97993826197018,2.23226509853746,3.3612360193739,3.87374818513209,2.40432567794623,2.66784217767819,5.1232095316179,3.72358163065168,4.2126138536322,6.71353222752344,4.68174213939312,7.85128266348934,3.26800420352808,3.51305118633751,3.92907213158168,3.55055440907663,4.4913040763923,3.63865857613428,5.52923195585199,3.516230867129,3.63279931703414,6.44452783637501,5.14127852226278,3.1021143011012,2.70863958340614,3.50109831767577,3.65767778085393,3.6977673661675,3.07335329722623,2.79225935735384,4.50542956686145
2013-07-18,2.66949683659257,2.76448396879659,2.15537366251559,2.58670581968471,2.53099526455295,2.44414657539175,1.72658267488227,2.71078475833474,4.66925425546054,3.37259317864248,4.08845225296719,3.66593998459654,2.74136297347988,3.89329427593969,2.74671001648094,2.7633069746993,3.05584254963266,2.76480348673231,2.87930929905553,2.82839054800026,3.40720513676035,2.29604385236707,2.87430935162167,6.38385924108834,3.44003306932772,2.38474091048483,1.85007311711709,2.64610296320511,2.73535265068244,2.76902662449738,3.03289833262009,2.05019084857936,2.63133186012718
2013-07-19,4.06891621540471,4.6552338590845,2.9540132422187,2.109918704758,3.39760400367409,3.03099775944952,2.15472891648549,2.54453763115086,4.35476585201827,3.27392356781502,3.70766992475445,3.87348309917541,3.04120764183389,3.9644771080935,3.50124127006857,4.46026788913797,3.44506682922494,4.20153730364408,3.27099090182996,3.54377768343775,3.73038783338699,2.67715836782565,4.88905961120556,5.36908735807774,5.25234526271395,3.37332968256827,2.27470030189305,4.25799334523771,3.42391120875391,3.49046710468431,2.82152930055644,2.59513750173452,3.01985146055712
2013-07-20,5.60697533837236,5.62944585751607,5.11296412006094,4.57797074371837,5.41957114658504,5.32753732010427,4.76177515513052,4.95559725792525,6.73964795396921,5.83795660180281,6.00865611996016,6.02937769658433,5.4113748168033,5.91936613806469,5.43022024501284,5.65986242949655,6.09211155614972,5.69338474151708,5.69027777295406,5.69612145598762,6.12710533984508,5.1872768029291,5.86123014680513,7.33090755501816,6.58461446785494,5.19945840324015,4.8590027918087,5.53288828526169,5.71006714748213,5.75541602582616,5.28192313761991,5.03114583254586,5.32875164257427
2013-07-21,7.6608415577481,7.20813010773703,6.69604556969826,4.79995507534232,6.26104061291332,7.80484778992827,6.11437898736504,5.37317395102399,7.08847693406012,6.17544090198331,6.41849463739132,10.4173844990137,8.34828700930705,12.0515224836854,6.75120214440364,7.17892747020523,6.64237488927453,7.70585978254579,7.73092233623014,6.43173226895815,8.81500799783277,7.01102775968208,7.69358970370473,7.59867078035026,10.3444172724341,6.2214005307339,6.51522572200246,7.55660031785401,6.31994067303055,6.44347389585188,5.67733278580399,6.06140135669823,8.36186649184393
2013-07-22,3.66476674796742,3.54374239549468,3.09515852166563,2.70848218408211,3.58691860675068,4.02500273946495,2.52121664323427,3.1603496249258,6.00131712779833,4.44273408380845,4.9258602522437,7.16598924235807,4.9652689593518,8.20907087089565,3.59124383592136,3.64065290389227,4.5856314599973,3.70786565717258,4.88752924126307,4.00347791560921,6.08589117734462,3.75473339835462,3.71301425655016,7.39774150690745,5.12929624481254,3.29029993215015,2.83041128736832,3.56580290669878,4.00974007342969,4.06345645772496,3.66595749794631,2.96446988229666,4.71070181654949
2013-07-23,3.65833945007135,3.52012495632525,2.78952984355095,2.68314541092854,3.35340687955106,3.33631794220831,2.13390586438126,3.06648136868039,5.03248167137684,4.01694576392178,4.2476076976116,5.39003795894849,3.83954186592414,5.85600035465463,3.52306588311546,3.58702770268208,4.12392947366554,3.71274874297965,4.00191461705961,3.7621921351463,4.87829997795581,3.06725748138877,3.70111954683535,5.76702153240397,4.94393497312797,3.09784626442668,2.3522714510858,3.43925671175159,3.68305134734927,3.74275583304457,3.4297733969347,2.62081212321176,3.66934139728689
2013-07-24,3.37283313011285,3.15273283711535,2.82406290889868,2.27674272145831,3.25073809556659,3.60446981677242,2.29898572309504,2.68379734634044,4.36642743548833,3.57279760366859,3.63080805266787,6.10647590710742,4.31000538218871,6.99869464215751,3.19343159233145,3.26427848502874,3.88124865416192,3.38539631096735,4.22854188128162,3.55830350878006,5.17030659311572,3.31258863961675,3.3146760605478,4.73292762019611,4.78016345360494,2.97254275791882,2.56473521495983,3.22062302904481,3.57060249146399,3.60952080101321,2.99184815281194,2.69210535739597,4.1351954940542
2013-07-25,4.37573468303755,3.24948803864196,2.94247103918075,2.46175388017018,4.04182754034544,3.76619328159677,2.34563207547927,2.9328078730607,4.51002370059756,3.64162488453826,3.86149176855885,6.40789571461179,4.54235766566109,7.33392620837082,3.87053183244957,3.60868319809712,3.98874367433914,4.21235773185729,4.52840314576284,4.33342460897518,5.35733086998211,3.52072249177667,3.39703203475297,5.14181823753254,4.73237224842771,3.55733230085242,2.61250160108359,3.13388093963575,4.30332151640618,4.32030111565792,3.1426447875712,3.06135315187721,4.35168267931645
2013-07-26,4.20265654659931,3.48901867672616,3.17123725125543,4.62558541043692,3.98057505013532,3.36117318439883,2.78557421943928,4.81486828273859,6.01532231718739,5.64705324211154,5.41700737096214,4.64185390460112,3.73201321581073,4.20025444787682,4.58202356797656,3.70674057163584,5.49992957507283,4.19601336430343,4.34523123327415,4.6721205659942,5.070909748352,3.481271514332,3.55037403376147,5.78885576856577,4.07939453211644,3.67790291643186,2.86353746911989,3.31963649642008,4.4967617113585,4.57567856506363,5.14913133640728,3.29261319156556,3.46019658063068
2013-07-27,3.01668318412782,2.61681036617118,2.83874389236401,2.23384702948889,2.94511536482683,3.41650061015451,2.44375396138052,2.60533395300278,5.55021167391261,3.80024324305167,4.53020970076146,5.12795388403907,3.8371033404008,5.6262303528688,2.95114010266272,2.75845794846626,3.84672258458269,2.97245802081442,3.85666408461227,3.25140320789399,4.62942709266099,3.15580054296148,2.71155589099963,7.439898504342,4.67862156155239,2.73323725860664,2.64866714535273,2.96772081680631,3.29096222228661,3.33839223919851,3.11031698933705,2.64922814680659,3.71305694165834
2013-07-28,3.4037798665287,2.98767645724845,3.01216034774909,2.47747621037007,3.43602978407794,3.64989971055421,2.44430303322366,2.9400025870032,4.49153039133678,3.97682632760605,3.67579224983306,5.7950316410588,4.19692434219565,6.28738465094184,3.35096257851173,3.17136345637863,4.43899575593007,3.3521441808032,4.34164040220094,3.83265745913549,5.2708495549493,3.39473980746243,3.07105897116141,4.16379390826069,5.12074615975792,3.1232423518837,2.67716150416795,3.2507562516788,3.87535066492581,3.92087239091139,3.27559386402535,2.86407394392752,4.0116401376074
2013-07-29,2.23514051899993,2.6217694894601,1.63070134741686,1.76586551934051,1.93875088316298,2.25116150091524,1.28381138417218,1.98057353017758,3.97234688202701,2.74251015314601,3.32415348424539,4.40292279267704,2.92131509008832,5.16813141634447,2.19628744615729,2.52996213042252,2.58731606840422,2.43181800609737,2.81324435191902,2.24115432802235,3.62289667041315,2.08649492746619,2.88121146759986,5.39895259919846,2.85481623097588,1.80566818936062,1.48753742381874,2.29666196330027,2.15983292931089,2.21153475758447,2.32694992772515,1.538216223256,2.74732248393748
2013-07-30,5.93651877646757,4.81554639057318,4.3086642061683,5.01987553978564,5.21490910086279,4.58163781818665,3.72700566042269,5.36198022993486,6.58906841158842,6.11700622699206,6.01199260916372,6.13401189050616,4.97632010592001,6.04427940463744,5.80049855187778,5.07025165608312,6.1412208000379,5.78951090930479,5.42848928682968,5.77200992651626,6.18270351284272,4.52636452794573,4.86818197346445,6.50803187118279,5.77238502512579,4.96826926858753,3.85454594189896,4.65714991115049,5.54642878677985,5.64113926319874,5.64569584213216,4.31036744139509,4.75587621479836
2013-07-31,3.26684757770451,2.51219703983245,2.69450766464705,2.25828603078237,3.04376082351795,3.28336464867189,2.29266051231895,2.70371358032104,5.81609251553091,4.03593139286029,4.69675252569529,5.34002485885529,3.87466479270099,5.79757689288178,3.15659321153101,2.7253341729813,4.11894846006128,3.12752399772033,3.97862164758397,3.43174156490956,4.88047024946568,3.13254681844253,2.54426643936938,7.57729806645412,4.20597280133627,2.82841701725546,2.49426209706023,2.75716145573671,3.42981872126647,3.49858873016231,3.25676082362085,2.59615363538863,3.66923898177977
2013-08-01,3.98747399075641,2.99994995280779,3.05602109393686,2.3221062979907,3.49426911900606,3.56511881244302,2.65363991709374,2.80724203141817,5.9973768188267,4.03433592686875,4.92402956189726,5.29522468057702,4.03419502546717,5.71967145106847,3.59552876890354,3.23949896876027,4.12884106135331,3.79223478435771,4.11594975402287,3.78563917251674,4.85212991588882,3.38975936247843,3.06093123866133,8.16412429538695,4.5368302709368,3.28935405082656,2.83368239549691,3.15407813741366,3.75802794512976,3.82693697364219,3.32292787208458,2.97828046721703,3.88025484812269
2013-08-02,8.02088010579069,3.49156412138453,3.05371569484648,2.93420756642156,4.35201665884007,3.72775529785672,2.58982558616679,3.76895315509796,5.62359003506677,4.58740812034723,4.95794994324533,6.13427213729685,4.42844753162759,6.64395106565194,6.28217040143513,4.22533041904146,4.79637102722415,7.26408239469028,4.5652785832896,5.02407662646983,5.62363571253396,3.57088609749758,3.75933088654683,6.10361852561371,4.75300411294475,4.20816505272725,2.82029605306762,3.14875292129885,4.35640538493571,4.64221360106172,4.11765197986763,3.11983262801094,4.17992204583055
2013-08-03,12.2910890835602,6.81878872602924,5.70196005258157,7.2424425042668,7.60125916214889,5.83907481984066,4.93754457392149,8.09538845346597,8.29024817521575,8.69976060280153,7.9532603944395,7.23394289577479,6.06760759710941,6.425579790233,10.6010524921443,7.67735537400467,8.85926821545566,11.4853364476486,7.01034863609279,8.79066388099337,8.05222931663703,5.81102083875444,7.16702948406947,6.22792902520717,7.99866487385311,7.40904435820368,5.05528854143529,6.14913964632498,7.75831021843613,8.1507268265241,8.32381178606284,5.78356655847582,5.76260537687584
2013-08-04,9.71976631501184,4.2606932079137,3.57914442523558,3.46010545570907,5.60884170983317,4.07631321690135,3.48287113103814,4.33652803533322,5.95359968691925,4.80050632951848,5.49585723080784,5.88964312647838,4.78370039300283,6.14657960245009,7.45877049771565,5.20441300131976,5.05268703902769,8.79692519795304,4.97945812771702,6.12992643009985,5.57315914478378,4.25923431290096,4.59180296069984,6.94821864212374,3.51390726337149,5.33010681807154,3.59624884751738,3.28174640455352,5.42312002893879,5.688125505651,4.53339472942971,4.18104388228775,4.51725385272423
2013-08-05,7.40804538063969,3.39745326037938,2.99842256968494,2.60016819684994,4.10048640579405,3.52531250206466,2.5443191379455,3.38014481569158,5.89401084730384,4.27986326623672,5.112448973189,5.35565660633391,3.99849006615524,5.71210008062798,5.75596479962005,4.0406849617932,4.36656242536433,6.72889970677351,4.14591386878305,4.65065260238439,4.99604067805523,3.33069963089064,3.65351818022095,7.42637153060294,4.74819780790006,3.97883649441685,2.7381089367087,3.13717089043137,4.07129634688288,4.32407496501311,3.7916968225965,3.00449246091839,3.82335097878829
2013-08-06,4.84104672768968,1.64397625915797,1.30062140300628,1.10476604417286,2.38029139907285,1.89285146488521,1.11290144929092,1.66733907602658,3.18837476097688,2.1571665602843,2.73814695219604,3.90462088112481,2.59612237616359,4.5679179759211,3.52331560084401,2.18612863806256,2.26098658859702,4.29095224528486,2.52328809465752,2.73327433254518,3.21327517748586,1.86507933668815,1.82637893514053,4.19423902185718,1.82641895219269,2.24002940510868,1.28074679716726,1.22822936076494,2.30893344265925,2.47994108110601,1.8869240868127,1.51711037788712,2.39898908195011
2013-08-07,8.64019439687349,4.53566005244853,5.50075624164417,4.99493329431523,5.43858988279461,6.02586474615803,5.95958376390892,5.42369016347532,6.42988997810993,5.65345976238407,6.24642563751383,6.7712505695439,6.34263419522768,7.32755856896041,7.22327609115776,5.13716414570425,5.66244867348095,7.96245906822991,5.94802424157853,5.70052526021011,6.33948286002107,5.98226955545207,4.77939968533165,7.26427946219023,5.46008686387009,5.57478629342164,6.06689403183383,4.70440571300195,5.22663262297565,5.45984340596708,5.61377916565146,5.57291862228498,6.29967657685245
2013-08-08,6.01149904338429,3.1588909811556,3.17392123670545,3.96291582018124,3.48281789341846,3.72122978153491,3.14826011593875,4.07625283914079,5.15350545061825,4.07076761107875,5.12086219497577,5.24879389724415,4.23980771403389,6.11004889441784,5.12549568472022,3.54083397662465,3.44266328581216,5.58559076161024,3.87225314733766,3.79574523621741,4.42404352299792,3.56551862192399,3.30662040215312,7.02556730333449,3.71986786814777,3.59224897819044,3.30760925273675,3.0764906639011,3.25466914643841,3.4283807896133,4.22925078159697,3.13762583690228,4.16066604135783
2013-08-09,8.3880135450129,3.61704750825467,3.20259106398839,2.69172220014608,4.50349463797958,3.73893384100248,3.04190916282477,3.4542567274458,4.98976020569246,3.84332874904822,4.60391838251459,5.44615466854569,4.31392580233332,6.01706287735142,6.29269206727369,4.37007668835606,4.0114775764069,7.55328680443954,4.24528764110105,4.88551255634405,4.85980932030937,3.68066660769473,3.89235715181897,6.12289634611833,3.82983996149196,4.42773866553876,3.19640120907994,3.07118888383303,4.23185817725222,4.48913765101901,3.64996917267201,3.44323892718594,4.1546735104048
2013-08-10,9.14714154501858,3.81279859360083,3.47835175774996,3.20545866423213,5.07175161937483,4.24302184525385,3.07014684155173,3.99411926450559,5.48308650584939,4.3408806449083,5.11905649428781,6.5440087580225,4.92510194476611,7.37745334533109,6.96664477353287,4.71933054642383,4.45875372485127,8.25015372796068,4.84898574861433,5.57174128418093,5.64948689745637,4.02164506839782,4.12358368362905,6.62898245334845,5.01581818945537,4.83471355031182,3.31117990750947,3.37536123227742,4.84661157161111,5.10604024564067,4.16425037943324,3.69259228299798,4.75783116677732
2013-08-11,5.41816642875526,1.87514889005581,1.4924200959057,1.35154244461766,2.74624083351504,1.94727539613552,1.21309059602013,1.84956613013805,4.06495062870762,2.22198867632869,3.61730003246718,3.35547982034153,2.37832675857437,3.88439186000986,3.89669551713089,2.49202310461152,1.99749469097197,4.81844371293035,2.34335328883353,3.02143619441704,2.75584564197155,1.83160178331512,2.08131184974324,6.74005351090917,2.31011880003505,2.5487357689433,1.35341311258935,1.44315798917533,2.5399871478283,2.69316556304862,2.08128847502911,1.71896393299989,2.27834830254418
2013-08-12,7.54714517961793,3.24771253741725,2.37321606812831,2.51352206536964,3.48176287135029,2.76564945795325,2.20418144080236,3.03047447175096,5.00891404069888,3.20642560274099,4.7513390115553,4.11686778634524,3.21073296616767,4.70890726616877,5.56951452027713,3.82615549942014,2.76253331702674,6.83982394137504,3.04933558551812,3.81417040596469,3.51939886601542,2.66396164091268,3.54615659263723,7.73138412612738,2.92313808960395,3.56868503979107,2.32872892164091,2.55873321510695,3.04242868675604,3.3023983910093,3.25223938965098,2.50046103652154,3.1151690231881
2013-08-13,8.04877713775705,3.61441297096496,2.93439045876492,2.86707870913305,4.33203287613527,3.53940874018368,2.69426683214816,3.53172226550632,5.22240672537114,3.88864489282661,4.8500936775332,5.62427286655071,4.25191102036929,6.35775482995663,6.12576810715321,4.3072970846087,3.83451125456879,7.29881341377551,4.15143079000448,4.74787606587114,4.85691383915391,3.47513944270659,3.88574075492402,6.81008961807891,3.59131648716479,4.24315591646835,2.87263510687188,2.9628577289961,4.07155171640695,4.31545305897463,3.74143593189274,3.17718703463003,4.06263304245111
2013-08-14,8.10803316507335,3.66935296005056,2.86602864056601,2.45521322294234,4.54130435944991,3.47553021856802,2.47242316097,3.20381292459964,4.68794813015925,3.51249960077962,4.33196161033822,5.65697448769627,4.18901429905434,6.43488309317101,6.03475408695696,4.40635173931935,3.66518664440691,7.32005197342886,4.1287726241072,4.89009408173186,4.79535406575292,3.36846165127613,3.91647969127665,5.97463806993081,3.75397122704069,4.3596234357855,2.66252714191538,2.96540123163278,4.2609975676676,4.47843166536859,3.34422493799377,3.14645467194869,4.0082709249115
