"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2013-08-15,10.3009144385058,4.51242135964571,4.24337932437146,3.80976015675116,6.22146249961752,5.10486408229457,3.60510063262089,4.63852229635862,5.65447469461045,4.75070274127006,5.4426907578379,7.46051506110725,5.70347666890277,8.41376860694088,7.90209246102325,5.58182668553137,4.99444243532217,9.33908822422817,5.64912745929305,6.69401396290704,6.36867224433839,4.7217922983623,4.86466233141736,6.55417789865373,6.5632652244912,5.76837289058912,3.89122320751986,4.13156833569547,5.97029815183017,6.19538474298425,4.66739658814576,4.49702710828614,5.59240752241685
2013-08-16,8.91692587365334,4.15523075455999,3.51586259965239,3.14818722262061,5.08661227277774,4.47050343054436,3.11667374881035,3.90978336579146,5.37883546410463,4.23062339862107,5.0268424292821,7.48392819632948,5.45513265289422,8.77954222512531,6.79682747800444,4.9430477715457,4.36113613871238,8.11258468985158,5.1681787743825,5.50804488566856,6.11756915308424,4.24990548635413,4.46756290747907,6.58599141178117,4.81467853551912,4.88737193993122,3.40484396916342,3.57467295039261,4.8313720140308,5.07117668355098,4.06479586208847,3.73558892260627,5.24533922479842
2013-08-17,11.0489536128021,5.19421163985298,4.62879564222677,3.67143927639324,6.36969427423284,6.40889108353188,4.11240344190699,4.63940588650481,5.17815942875166,4.74032057252107,5.02684916694192,11.7940974328262,8.2264861911707,14.5906184654012,8.32669538910987,6.15902974193391,5.26097907578236,10.021266788619,7.30994776284944,6.77626703671854,8.90385155017656,5.95311713673322,5.55254488357871,5.09623039546368,6.51113865792778,6.16059760890574,4.63646216506538,4.67096468775032,5.99045022454712,6.27545211359743,4.64129252186564,4.79834144832592,7.92463477266565
2013-08-18,13.6596961118721,7.00391170651444,6.69718946285339,5.83583383679048,9.34935319067189,8.42673132175798,6.25790382057205,6.88421597392884,7.25328477357109,6.89328786623982,7.11681101724822,13.5290432870374,10.2278365805929,15.9539036308735,10.8060403552097,8.30228695246132,7.63584498791893,12.5016748644777,9.59982235029504,9.76567968158453,10.9060620136956,8.19065747707256,7.37068781387615,7.07862729625852,7.89322862861836,8.72572872962708,6.72598914449077,6.22198277498824,9.07580305248881,9.29350380474422,6.7766706626366,7.36920438965579,9.88144700231555
2013-08-19,10.5809704693682,5.27567675383747,4.49446387237399,4.5509379442714,5.52009263010243,4.69936116038278,4.00092916201277,5.16710213767598,4.65822850882443,4.78332590001725,4.97862121222712,5.20314220929316,4.60179061549564,5.3894767997859,8.20756691035259,5.98260365659495,4.76939268444304,9.73158005356091,4.64022373062192,5.9821203012921,5.0219282046225,4.2965994063235,5.66195581093864,4.20520295706626,6.70374264123284,5.62971864545419,4.13208207823733,4.89275777162577,5.00286081629193,5.33176037400408,5.06707398476875,4.32093931308533,4.64615595476705
2013-08-20,8.48964289677696,3.99891105670614,3.63608834911684,3.21278285929962,4.68639959308566,4.2849770904791,3.38931528544845,3.85054688057275,5.21029058203914,4.05922676765554,4.96231932058681,6.17018740519685,4.86127339319666,7.07139279609509,6.49269667807563,4.67986469772427,4.0507865809514,7.72020372836505,4.60159896917599,5.01562549839568,5.25259875959335,4.05978736196821,4.27456088609199,6.61015976284426,4.76913072692668,4.66047310881442,3.59280843020239,3.62896992167945,4.35063964363588,4.5944211053161,4.00100630839932,3.71452853967582,4.75853271899196
2013-08-21,8.20810768558023,4.02916647111504,3.35605505279092,3.50610540646608,4.39770388571789,4.00420235952786,3.17875217059441,4.07366022739404,5.6886657474778,4.38930340487942,5.37852600416116,6.22713858598838,4.77439658077539,7.12758164943696,6.42866636686731,4.61160117789735,4.16830296447914,7.51453955239136,4.53447762634391,4.82445956121738,5.33744652703026,3.90831730599244,4.29127320099331,7.31128947646099,3.98605950455648,4.45954369672625,3.37206276984327,3.46459305850709,4.1059040733059,4.37090671937867,4.30574521359988,3.46655420133164,4.58811167990628
2013-08-22,8.57674773293392,4.3582920813045,3.42372802649213,4.04953899420597,4.91773212411888,3.90826083496871,3.07325424267151,4.50906081740403,4.79666191059434,4.31193441038855,4.90302424735825,5.6223569697831,4.44485840475212,6.24921072232161,6.80731866409526,5.00963533244041,4.11226305450072,7.92008105125255,4.39366002048531,5.33917496486193,4.92919494340569,3.78569541967494,4.64954977386329,5.46505107415778,4.31174848633073,4.80239406017178,3.23084223550596,3.62943537392984,4.58833959609514,4.80860759016468,4.48524273531187,3.64464724981999,4.31396172042122
2013-08-23,8.42061465020122,3.64820427554169,2.61859735079679,3.01591514628538,4.32401621342699,3.04670133833441,2.24529721425616,3.65081015337095,4.27002240556848,3.65553828900172,4.21483234698815,4.74559514207798,3.58215711121572,5.18240146531694,6.37465444004253,4.38892003667831,3.6092242305498,7.64116893094717,3.66350694971833,4.80939387661371,4.24726858098692,2.98249194421489,3.94981834491702,4.85594355713167,3.46077760292814,4.2055113040138,2.38784325345787,2.81339253636644,4.00340414566299,4.2626665303684,3.69320383334214,2.89020926386301,3.41422870752104
2013-08-24,13.7699104108293,7.89946074769681,7.07412095721973,7.26716681085884,9.35827555990963,7.43357568072817,6.50704696314468,7.97137299449232,7.60374777461038,7.52227892056866,7.87134012144199,8.43182499911584,7.59614635779969,8.62890640536857,11.2691443727427,8.94588593517139,7.69397705266083,12.8333801783033,7.8431743529363,9.80882851716826,8.07604263280654,7.21916519608465,8.29739747450452,7.5720627438353,8.72349331130899,8.93097401790533,6.64293821460991,7.0945956931517,8.96154748405244,9.18790372963036,7.76260681743888,7.48345408546438,7.54781801549632
2013-08-25,9.45752471797289,4.16727338906408,3.98303127526147,3.93135655793955,5.2129527382142,4.81163307189358,3.82777050888813,4.60722282650115,5.14827510258706,4.67992024000539,5.06815558876734,7.1631363969251,5.59211985755171,8.18151976458206,7.37281571423802,5.00585098975736,4.79463466544411,8.59098848318579,5.3157987564602,5.69417583427168,6.13813039576006,4.64597010743341,4.49319251411186,5.36122154776239,4.96660543277211,5.11942347234631,4.06444624055376,3.75552569195281,4.93377386244984,5.21334411138524,4.67364612873471,4.17985488029032,5.42121134110335
2013-08-26,9.05371166860097,4.41705385928208,3.8326181809669,3.6491290879579,5.04353674351188,4.56007387500434,3.64836650262087,4.32758578859805,5.32067810760054,4.52728635540328,5.11734141477629,6.85791062909406,5.34345113915953,7.8190601108855,7.02929410586192,5.11060958140852,4.6045586015476,8.27994092299875,5.09402123851551,5.45945120224145,5.88849621469287,4.43759383712531,4.72766748501329,6.02573472617877,4.60316169499595,5.01628061835137,3.86029396200251,3.84107336386402,4.74380354676376,5.01148856835634,4.45561959136559,4.00841656222469,5.16299763049331
2013-08-27,9.2849723673034,4.3248649253468,3.63611492771626,3.42390813427281,5.29953756518852,4.55183248631728,3.24240972033888,4.15438598901429,5.58961053820149,4.3754890097671,5.30569572578791,7.52511968671612,5.54197904049116,8.82445733352344,7.09713972825011,5.13837981841294,4.40559774237013,8.43373284812606,5.24561549227577,5.70512154307379,6.14704659328079,4.35614702706797,4.60910801915324,7.03082430448572,4.75131969401547,5.12394140753891,3.5174994891418,3.68138730517818,4.98100061307341,5.22438941258395,4.2854612549475,3.88786507324801,5.33380536557397
2013-08-28,10.0452864246683,4.50981575120046,3.68712913234034,3.10627923214598,5.23523821884264,4.64409237696028,3.32331583039886,4.00241099551651,4.9481376536349,4.21181981580564,4.72588034731997,7.74362357116471,5.66725598412134,9.1131173902528,7.46830475674582,5.3419562954615,4.49612019758296,9.08461710800961,5.30721920173248,5.6815737202019,6.33997246018074,4.41451697679743,4.86202327691645,5.36342226772384,4.94079830988361,5.19151491542159,3.6160285661526,3.82548975664564,4.84125667675919,5.15640692459079,4.10486646152251,3.84779281485558,5.45164817775056
2013-08-29,13.982390633317,8.58347026900619,4.96759505807396,4.1608034263264,7.16642686375839,4.92361208554025,3.71702603763915,5.10128447038842,4.90278032103348,4.30778906859966,5.39126328218424,5.94335097756998,4.91255359076928,6.58720168905376,10.0834653144137,9.08799201201494,4.26965236040518,12.9867571547328,4.87394283026183,7.29827691917655,5.15524963574103,4.32353667677103,9.04742690124061,5.90524588361031,7.71865506991802,7.52576955740129,3.85864336903173,6.95729823554362,5.9527134223614,6.33780873832461,4.84061277183567,4.68205848319085,5.00806904966608
2013-08-30,6.72671996905889,3.87773254648081,2.29132855697105,2.94028747227142,3.1131819936967,2.36504668628365,1.7492056498053,3.27683570053573,3.71812409862048,3.12510002140367,3.82466998614828,3.30919058657533,2.53436299756203,3.60662056251922,5.20266092110127,4.11171123658986,2.67140652668392,6.266853161284,2.54619761778078,3.4609682165858,3.01288729842134,2.12566287609892,4.09048329316192,4.62379755534695,3.63601162361099,3.39444359091723,1.84443377696255,3.21066192651181,2.66072987495445,2.91110396467991,3.33074054557715,2.06357134098432,2.49110728475204
2013-08-31,11.1277982062713,6.76580881216377,6.12475668380328,5.90271776296872,6.99723417380836,6.55752244511832,5.47342613592202,6.51358235076297,7.04475368768969,6.534658203473,7.00507979789055,7.83815764191106,6.69251186314079,8.39866794218671,9.13784602803816,7.36367710332932,6.50522176339967,10.4130071420053,6.63247114830235,7.43086775893653,7.26576290122372,6.05600640701629,7.07452078859232,7.43095225322579,8.808174422792,7.04294589173379,5.68346982170359,6.61322957364423,6.63716096815843,6.91389678478088,6.57626250424185,5.84352514962021,6.6977070520377
2013-09-01,8.39073057853297,3.52844420323694,3.08800451181292,2.80635664631492,4.26848451354671,3.8458034052557,2.73595771649101,3.80063263632043,5.24973317638911,4.78635775002543,4.53160849325576,6.6288501433143,4.72294721138493,7.14511141782624,6.53489017959123,4.27004305874025,5.30166415430921,7.57127703824752,4.86295677924161,5.06052126757807,6.17029293151349,3.76963125271521,3.82943887553453,4.3732339266454,4.57833273233985,4.21946970641801,2.98099806019979,3.1493900192684,4.34114791114468,4.69113845017417,4.17893042113096,3.13953231792434,4.39323716472436
2013-09-02,4.20875499277752,1.71975985215481,1.32331084594057,1.64130505162427,1.97113443288652,1.68643994268697,1.21124029550766,1.90362978896345,2.84049941474506,1.98676279594308,2.72677903508181,2.87887208501028,2.09115741820829,3.39511615851743,3.20119564265507,2.07437395044688,1.71357600336755,3.81605167189331,1.94949303871081,2.22280375969248,2.35812082734216,1.61535240812543,1.88294020601099,4.10935313987871,1.72627064717724,1.98488221152238,1.32005103290902,1.38078664834866,1.77710628345773,1.92411665903009,2.01854347633822,1.40144795126238,2.001598510149
2013-09-03,7.05971076799595,3.68431583773205,2.80869848052866,2.8556528655904,3.99796800859023,3.48682620399822,2.75674080232041,3.3749453628468,5.10402238642473,3.70430462531565,4.75121155275003,5.9589653249768,4.464465120781,6.99384902718106,5.48134440525882,4.170874775736,3.54915007553585,6.48455505152134,4.16584433695957,4.29278746069043,4.90284884672364,3.54809598263405,3.90817953112726,6.95923843385502,2.57269514040869,3.99956543934742,2.92931055329548,2.88076424201286,3.73380125946451,3.93573114215888,3.58975933636798,3.11012061473688,4.22689020976946
2013-09-04,5.04938399569787,2.29751742524466,1.80222594692117,2.12151731327355,2.6817266363787,2.44084964306882,1.6392916185963,2.46079827322388,4.37956312455517,2.80420079926827,4.01065805778034,4.6120375466814,3.22065162554273,5.56495475081216,3.93667112152628,2.71483911445965,2.42201022823196,4.60251141202054,2.95336306996249,2.98148542243662,3.63611017060745,2.37111135087626,2.46087491791506,6.69649547020818,2.19337409076841,2.64616086578031,1.82114457738821,1.86319552165356,2.51203581551679,2.66881371707477,2.70797564028353,1.94444395576673,3.04731668155328
2013-09-05,9.0027697729649,4.09642297835157,3.19609077379797,2.88600083690293,4.14995124347731,3.61072414200617,2.83381132331601,3.53495050314772,4.41159416947365,3.47924593619551,4.39927580303106,4.94876233374038,3.9242342412972,5.66267546501778,6.61013400939565,4.71025574114124,3.33297139581973,8.16308502740981,3.69133060823715,4.48698463847209,4.2482175809237,3.28980217419399,4.42323197016432,5.60757820708885,4.69041998969179,4.35315606125158,3.0024449126944,3.5870157846701,3.58628468256679,3.903861885454,3.61631482054707,3.07652928758111,3.89538173301806
2013-09-06,7.92656973064053,2.60667929017155,1.65762890767562,1.61339624784657,2.79234469147049,2.00269418498668,1.42265538607776,2.24212759956319,3.10963827880381,2.08986410970087,3.16288302394863,3.10509687800531,2.29346856561325,3.6690635070416,5.42459325983382,3.29355813080637,1.84095212809058,7.03736787407678,2.11026441264279,3.15047973609915,2.5515871994903,1.79135367503228,2.96723131724113,4.56622408327342,2.65449442938894,2.97277184198282,1.55199401632682,1.92065339981425,2.18766610183662,2.51570405773913,2.30415459050478,1.68366043100803,2.25416270180165
2013-09-07,9.84148210107515,3.70622197371922,2.84467179513026,2.79956189242461,4.23323040030275,3.4630440954315,2.66529941159688,3.53624056612898,6.08434870762139,3.76636086407414,5.75135803219657,5.43022852733463,4.11750541928704,6.38352057230208,7.08117377435638,4.54825737235453,3.26741493074369,8.80095623077208,3.80054081031929,4.65929770913665,4.4827587450619,3.2955615995652,4.07851924249534,9.51942731298651,3.60684601658802,4.37293970381082,2.85500321926575,2.93091076648202,3.6231560210301,3.98337671585484,3.8229239575734,2.99209633889708,3.99303954701435
2013-09-08,9.09752188400354,4.83400052740862,3.91336003268054,4.20712304357702,5.87221414719054,5.07815875018571,3.68116994816922,4.71414711435433,6.57616144836917,4.76485090097527,6.34543382359739,8.86413478936073,6.51695042973111,10.7399974744915,7.20066528145122,5.59045288759407,4.44268860309965,8.39614574278835,5.95874891737732,6.14491106701712,6.84632580539754,5.02518405085349,5.10155182728926,9.47646290461085,3.97726923753495,5.5741016587624,3.98337812504874,3.86006936670338,5.52641387759116,5.68376357275994,4.81813543611271,4.45075551833261,6.24064883487113
2013-09-09,9.83169425113727,5.27786342455205,4.99879614650728,4.18305327620851,6.51218278954789,5.96865122107761,4.76137374127757,5.0261830740452,7.81756491929716,5.81123688115576,7.04219097144471,8.87936494424943,6.97176664522471,10.0450060098179,7.83166465110237,6.09220360975611,5.99701939669274,9.04490249830364,6.73725334407418,6.90059769769704,7.65138392595351,5.85286875660782,5.57962644142895,10.1513800149107,5.90515563231365,6.22366403791877,5.02975634151073,4.77657486177793,6.39004001032242,6.6017480566802,5.37757760586807,5.33468151719436,6.73425106104952
2013-09-10,14.0376142345401,6.91736186921122,6.19805861605839,5.49916909689872,7.45661579423955,6.67335492832256,6.00498557767041,6.42934539787659,6.46045345768494,6.14309784258601,6.66652526527298,7.87769344940749,6.96327723291873,8.55386452291191,10.7093121005678,7.87476359995839,6.34367105258244,12.8173413089878,6.70367523822294,7.87622582930576,7.23904347712775,6.38131798221546,7.38446767966294,6.47577215095737,7.54798071760966,7.66842459046812,6.17209011341164,6.27031106020988,6.72225216705148,7.14762352255486,6.38354094476089,6.21789970210521,6.93897353445113
2013-09-11,9.56483216100226,8.89199639126922,8.5676894097039,8.72665557880766,9.83048986321444,8.95895004161244,8.42459610881656,8.93392689454497,9.0103378641946,9.04219078101002,8.86716947176598,10.3127358231828,9.5068798269955,10.6119959152714,9.35831416198999,9.20858967613326,9.36061748975869,9.49218953346869,9.65113701989059,9.96476716464546,9.87491865367673,9.10947666783034,8.98500468031915,8.72682572036056,8.34687532153503,9.32404765664985,8.50438519427656,8.38788270638828,10.0226357602854,9.97062112362942,8.87805631583134,9.08325676645685,9.33165066016526
2013-09-12,11.8313913652764,14.3157731783628,13.0527953453539,12.4138278006653,14.0746893574946,12.9690706261763,11.9097252329844,12.3738008373752,10.8760457383484,11.8804930740384,11.1824655462909,13.6448342108026,12.9444518333854,14.0188610417186,12.1220640396139,14.0695517196156,12.3768281017367,12.1120245795138,13.1269203980453,13.6965507322786,12.9913613555451,12.5945952276695,14.0588172435223,9.5742923046933,14.8737206304529,13.7125998066033,11.9891574704216,14.1365769103944,14.0388747881065,13.8118645627409,11.9673332952927,12.9198959014436,13.0205590151855
2013-09-13,6.8338461079298,5.5481881178059,3.98674434492041,5.86921159641965,4.52748694166192,4.04425388816263,3.02846994354584,5.65696307223254,4.8769622198885,4.83875050024746,5.52200829221053,4.64524863806341,3.87252400522622,5.07000449674307,6.22932434507823,5.57485212196923,3.79607510049434,6.76661066325037,3.85422528618848,4.85755840208028,4.14864786662136,3.44113832026285,5.73507193832624,5.7989185663656,6.88783866645599,4.66733324598996,3.17432392729612,5.28845264669367,4.12677169048558,4.25651291014362,5.47459960114002,3.46469006709634,3.99140440662749
2013-09-14,7.4901371644483,8.31318866645656,8.5385217933905,9.40854741199677,9.17169177804245,9.18971631194619,7.6492893774795,9.30078062275232,8.17417003520508,9.26728962021528,8.24561249195474,11.1373902706793,9.55115995797996,11.776290719643,8.35819941957802,8.44858620265023,9.44490542246023,7.74712042495013,9.70275785511132,9.49821131335896,10.332811853744,8.73565051301971,8.29857821492073,6.3049558850381,11.4211458993088,8.53920473491915,7.90867439980323,8.82004077702728,9.67480833772247,9.54932614522234,9.1467104689345,8.40401359103361,9.47891505262984
2013-09-15,15.8978064573044,20.0898448668337,23.1032158653858,18.5239214521598,21.9227485852353,23.8051088518018,23.1052171892654,18.72443057323,16.1482226708886,18.9984737647407,15.9727337716755,24.2531002099906,23.8252363686556,25.2228190279636,17.3002859121774,19.9212284600014,21.5904705362412,16.3665335354368,23.3496562519201,21.0439207513582,23.154111051729,23.3916731059869,19.7474835697157,10.6176035181861,24.3890710579843,21.1781781306475,23.2833397809516,21.9441231020118,22.6396315087077,22.1887841952302,18.3045529946477,23.0094633215824,24.00141119721
2013-09-16,13.0671603012527,12.9231176404477,10.4720101120337,12.5071198776809,11.6386643847071,11.2423819655689,9.07044895944488,12.392667163281,11.0512322798354,11.714102131133,11.6187712711986,14.8493008661579,12.1544309821488,16.5158427879178,12.7556659668031,12.8197153611504,11.0235379078592,13.1750396621454,11.8792000442113,12.0537744872635,13.0152210950574,10.5821637219201,13.0486121227905,10.4958479181223,13.778563486862,11.6066120713547,9.43568526174667,12.3224555815229,11.431929622353,11.5109333802813,12.1516707226156,10.000781740278,12.022660490284
2013-09-17,7.28624324880712,5.82301210095565,5.80972527182739,7.08329698237982,6.90886475570179,7.1889323544723,5.28847287652034,7.16453314664296,7.57253848457448,7.33390591388211,7.41843860282151,11.425974181824,8.59695839228505,13.2766032936588,7.28897109735402,6.25765607862621,7.10325447492197,7.18096280542062,8.18856481655313,7.41074164991772,9.44931655482755,6.90859730434488,5.95648666088315,7.80563008890001,7.4725449236598,6.38330569881045,5.69170761704704,5.79371771514149,7.2122333318154,7.22849232468588,7.22201862068322,5.98281277256721,8.30241286930841
2013-09-18,9.26418663000559,7.93611983934743,8.47995014102829,9.14109156233509,9.04492364013239,10.1871262591395,8.03204899305322,9.23862588989506,8.77908097256449,9.2930688348116,8.77214536672525,14.912454172082,11.7227156431484,17.3178376081515,9.30620745266534,8.34515020408707,9.39268192316195,9.18601751823717,10.9788614462265,9.4753185641289,12.4174970272055,9.7183760346585,8.10446975594782,7.70446819124392,10.6726815878478,8.55100427402776,8.52914391562063,8.31651715791148,9.37372432208973,9.3844984864543,9.19915374600079,8.47685293755279,11.4686231660445
2013-09-19,8.79654623213511,9.07008664090128,10.0736675548316,11.292568993837,10.0151169182734,12.1928521907406,9.52906155553821,10.9571524129529,9.73301839066647,10.6469177152951,10.0333955259906,17.6267061569399,13.8843288345209,20.8281500805669,9.74058500086849,9.26422767239637,10.4231889833451,9.09463018937286,12.7344409963977,10.3693658676058,14.3152650645518,11.424857815793,9.23380084983122,8.60015374416912,13.1978199152528,9.42551697835722,10.1570999898279,9.96586453111692,10.4652906884166,10.3637826554585,10.7881537521112,9.83562347421299,13.7038508976162
2013-09-20,13.0507051783433,12.5549921340424,13.9672513025037,10.0102736328639,13.3474579692184,14.8093517109477,14.1976608663557,10.3350146220821,9.47563131931818,9.78527138274655,9.75447609501552,15.413998749353,14.951116164822,17.3212686835294,11.8369488485567,12.7549825454142,10.9699065528839,12.8116286624305,13.7450336342069,12.4581110528762,13.4282170076411,14.2251759776791,12.6780739912854,9.2011085851136,14.8048336352344,13.1805643202465,14.4104233583085,13.298706547989,12.914679294937,12.7822461037349,9.94955669067218,13.8767951327306,15.2604034799269
2013-09-21,13.7471815782586,14.7735919795659,14.653319018847,14.9475892499974,15.102820672883,15.6216829943419,13.2859934911533,14.3652498041978,12.0117343958041,12.7080945791148,13.15687087899,17.375606920261,15.6299127001241,19.6030673214701,13.8985295062664,14.8269313694182,12.1825556345326,14.0705312996577,14.8046338887107,14.7305919556917,14.809506974713,14.3231513569962,14.8809210266609,12.7386751551938,19.5846879307165,14.4755137030569,13.7036203328497,15.5248373477574,14.8035475388679,14.5448908779365,13.6514065724501,14.1152399658441,16.0159238537835
2013-09-22,11.6954505610692,7.38610827525517,7.11881813779783,7.72268631904196,8.70864535759565,8.56548808064857,6.33963072858252,8.67237166220042,10.7492487852555,10.1145213625161,9.67831625633154,13.4922504989816,10.0745497232303,14.6715523002655,10.5971744939746,8.21950911674918,10.5323629063966,11.0926923776785,10.2454961500016,9.8681334248832,12.2951268097519,8.31387130452664,7.72537084035061,9.83898720175077,10.0795370664398,8.21963035168516,6.8026565246447,7.24695921207515,9.26842020382225,9.55944207302748,9.19948659499882,7.18458459795276,9.56945220169757
2013-09-23,10.9881313251865,6.35750745056619,5.09844482461277,4.48167605077813,6.80810105983268,6.81252587943151,4.34468775175312,5.3792872332413,6.72450524931037,5.74717746230693,6.3429771326898,12.2564927753513,8.56856377158996,14.9102411496174,8.6323925833975,7.08666152399227,6.02473238296484,10.2431958258428,7.80439583073285,7.29732280030978,9.49764412490858,6.28794722659048,6.79294885902334,7.464515096198,7.60516574866397,6.58008888431468,4.88003396200176,5.68715292492411,6.54597890187518,6.81189407969568,5.52099842015847,5.13371926696621,8.25705984145037
2013-09-24,11.2157060187272,8.2827601014106,7.68200124306735,5.86113196380434,10.4632272366337,9.48504106796775,6.97674126782912,7.00028162247278,8.20502722500606,7.91840984572041,7.33114980472496,15.3721716453313,11.5792762608636,17.6656031371494,9.6299936901725,9.17414148168721,9.43715580487241,10.6450386948976,11.2805165423007,10.7503665425481,12.7869049998125,9.39127101393101,8.50651038521833,7.09031000121479,8.88855247598476,9.44495573081725,7.46623616141373,7.49932259692855,10.8068741874684,10.8080894650065,7.06563360314893,8.47815347064816,11.0802410176657
2013-09-25,6.70919003018205,5.7161719204494,6.04246458510737,4.35923595062487,7.31389081196845,7.15703363308398,5.5351264602053,4.95610147754383,6.29494515069131,5.63948336939569,5.60683494787873,10.1960683796549,8.11410964544771,11.5884157577493,6.09883929118624,6.21446356280211,6.55921812032236,6.50186568231838,7.88503723167378,7.34080915814173,8.60539123097119,6.88159430380067,5.83078247901593,6.49997811866773,7.65114410779283,6.55635174680402,5.85445236358631,5.77753029872289,7.62414432136343,7.53706201011312,5.04367243373642,6.37100600331112,7.94355713250458
2013-09-26,4.84975472553336,7.60677277664582,6.84262336555679,4.45861865737376,6.6060548735546,7.02580554977121,5.97275073407089,4.75003212518384,5.78042716553481,5.32916133305743,5.22821684638147,8.2486564073784,7.19317336152872,9.09820313797425,4.90749395192219,7.14081199991946,6.0418480730036,5.08998838245347,6.96911945240133,6.16107105173139,7.30000939107719,6.52688612109915,7.38057621134609,5.93044298234599,8.90625550610381,6.66857140032664,6.1315341388344,7.92888616035527,6.59980693819701,6.47892948613916,4.84657519476349,6.2720765333181,7.2560623921498
2013-09-27,9.76035833012624,11.0188529004435,11.3109007812824,7.99654566385527,10.9379936019819,11.2034346338139,9.93878394024709,8.23242731107086,7.64569432339828,7.86730248624759,7.77655864431024,10.1431418319756,10.1119549080425,10.626123670901,9.12440268324818,10.9061787502751,8.69376861543656,9.748262178333,9.93909891035275,10.2439587330237,9.46234501894622,9.99556010657935,10.8674138498863,7.45579888675882,16.3069915698795,10.7708096274833,10.1014670085942,12.250930866399,10.6139041943451,10.4427374516275,7.90505466188982,10.3520872973137,10.6405794510933
2013-09-28,11.5403738646727,9.87975623221461,10.4870997793475,8.16597325933714,11.1908760737163,11.3552567559077,10.0049707783225,8.76361805585829,8.77374116537256,8.91051631614143,8.55045268305535,12.8627389151066,11.606953912058,13.9682022903574,10.4264829002572,10.396589557963,9.98118081259245,11.2526605508358,11.3003950512575,11.0882230457644,11.6053566392576,10.7931072518336,10.1459033537698,7.96938746902143,13.0734781698788,10.5829241984452,10.2837463795514,10.2698598776228,11.2475776914502,11.206222093282,8.62947469294512,10.519533511481,11.6837875598121
2013-09-29,8.42218166930648,8.93721044022356,10.5351609299842,7.01787005452992,10.4583183380176,12.1017892958515,10.3101677195088,7.65147739584659,8.75741097471217,8.62362937014741,7.8901967543684,15.7584972925016,13.2779315059169,18.0263114060479,8.26316419162468,9.19249445370633,10.2199104904418,8.3781995376183,12.4393259627858,10.1574530237144,13.3820906596812,11.6122475460749,8.95167988242025,7.72549344340292,12.3903370494872,9.84069528489646,10.7440948469706,9.89065476364232,10.9046211116568,10.7456892846167,7.7698797569056,10.5315177620367,13.1696917631379
2013-09-30,9.2058859665742,6.96890693779882,6.12907755361215,5.16692398857413,7.11521180396486,7.06035340232596,5.06792837074127,5.89114268552945,7.38460559512007,6.58613973545411,6.7745744750138,10.200438996095,7.78132390015811,11.4920186905451,7.88826483829569,7.34904156066666,6.98591971867308,8.81809506845516,7.63500578873775,7.50438258790256,8.81569452325095,6.41839814718351,7.1941309404939,7.66482405835179,9.72567321208338,6.88886250220381,5.44462280557809,6.96760970673785,7.13302214415039,7.28569828810428,6.11567736548672,5.77600701962426,7.65425149482031
2013-10-01,10.0739695019171,11.5221715143552,10.2578081201837,8.39851424630253,11.5320160704595,10.0665470324784,9.38185540619366,8.8197571454776,8.42670851778874,8.89812639849975,8.24650419164622,10.2108873329395,9.92696495405637,10.080597013905,9.65017158441821,11.4615757025647,9.95175577070937,10.1575606502673,10.328843405973,11.1761836032084,10.0946696186727,9.8895767198676,11.4382241341894,7.23894112447477,11.5072759499371,11.0958755053472,9.39614789658664,11.0721514164835,11.5419523596599,11.3797522351222,8.59577588567645,10.3643072348376,9.96392804330241
2013-10-02,10.5211411270898,10.1236413018934,9.81508248138747,7.31025575366033,10.9124689894894,10.4350121102307,9.28768903108988,7.93241919545553,8.25578214690721,8.19177891880079,7.90567709629796,12.3403828924945,11.0127781816671,13.4494182425397,9.51175301266836,10.389396113726,9.35724087758719,10.2823914459654,10.7646357951026,10.5848308474287,11.0351795778798,10.175791725994,10.1316911928174,7.72467403054326,10.8819605565208,10.468040159353,9.48512304386887,9.95195646787992,10.8673593313739,10.7764609236286,7.81406896786081,10.0090544070423,10.9669132199115
