"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2013-10-03,10.2116491008626,9.23695879305277,8.83150690253551,11.1391560165557,8.88406154639415,9.17806187235274,7.60335395643591,10.6472685681818,8.32884129447311,9.42978321367556,9.36480616803767,9.94614673086044,8.83775894856386,10.7102575401373,10.2889600297835,9.33442663342192,8.37846347187205,10.2604827655068,8.68874317184214,9.28548680676085,9.08778675320788,8.1730332718571,9.35782894398572,7.72505419497736,13.5446921646699,8.82571832775217,7.87161324743188,9.89316076589271,8.67740943946785,8.73260606132608,10.2575973581029,8.0066153562859,9.07392810940502
2013-10-04,9.49828005531249,8.15972435472461,7.45998695182232,7.65099510131094,8.02383638790007,8.95743729275754,6.68021551461616,7.89920655269849,7.36108876529301,7.79217046506169,7.46683138879763,13.1858399337374,10.1496843272899,15.4983106541787,8.83829111416527,8.39205264908644,7.87886085660572,9.45374994220441,9.42647299989167,8.40634839045598,10.7860580554823,8.23564933457723,8.5398371163279,6.4478116021805,10.7790042902402,7.7353350269183,7.17726580160852,8.19072275158735,8.06477717064348,8.15381971770273,7.81676377215462,7.15095171873843,10.015121803902
2013-10-05,12.0366095958105,8.88112600032997,8.91829758450723,6.72754361931159,10.8922868457611,10.1678604650886,7.98208031472835,7.62561602154506,7.41233863819257,7.75248656321072,7.17395659042728,13.5222072836343,11.0554614778659,15.2161721933552,10.2682407014664,9.73834371450476,9.07788477338453,11.4218987978646,10.7872655701673,10.9437752807917,11.5527519721251,9.58963951668058,9.09182484881964,6.0231368072343,11.9099441732087,10.0503192475729,8.38767215591373,8.85462480038999,10.9121969668107,10.9027485781543,7.40581941872156,9.18190437765068,10.9598139279145
2013-10-06,14.619618097146,10.9698246340143,9.84263415403733,7.52212451894543,12.0075675349047,10.9638515890629,9.07201869170748,8.60383619175091,8.60429039576832,8.72097598255693,8.37562682349572,14.4480755377831,12.0334086461512,16.1590031945521,12.1375026957302,11.7191530487907,10.0257673085675,13.9071734845778,11.694278470443,12.0432600079825,12.5095307414663,10.575961913582,11.3059361586898,7.4635826253208,11.8037877666486,11.4676825536304,9.42580902322757,10.2067739704846,11.7512325385446,11.8524647477081,8.42345081685499,10.1782044877411,11.8698316694926
2013-10-07,15.9630012049152,18.1316598418477,16.9767162634156,10.9337412450229,17.6245657518267,16.2642438968231,15.6668512139089,12.0890238543662,11.7355953593277,12.6817124808617,11.1161225652381,14.6155834051331,15.185931277543,13.919104868103,14.5114539868057,17.8969180209001,15.3359383927623,15.8687514611673,15.7455420223329,16.7038897523599,15.0711115077561,15.6662444311318,17.9649297712186,8.66751873467255,20.0547882034292,17.3777332168804,15.6227313811006,18.2603567509514,17.4488616494272,17.2736690293386,11.8446366200324,16.5210657569234,15.5089731198135
2013-10-08,11.5087663475941,9.14334556318345,7.84650931897888,6.55470837579604,8.73172766277897,8.20794165740891,6.87144286674574,7.02263175970717,6.51284583482878,6.44769599744888,6.86266655463095,9.61266317248698,8.36216646283786,10.8415056865222,9.54008175287058,9.40231722383809,6.66150794193514,10.9731297175223,7.94565080181966,8.56937205278722,8.25075189960416,7.51181460246746,9.23967333466124,6.77068025557423,10.5495865536307,8.85499301091933,7.09334283057073,8.89054577630871,8.05433091555543,8.17614160486549,6.7632765263332,7.42853311587386,8.49903905274872
2013-10-09,11.3094079595807,7.70857691675433,6.4794597968906,8.06034619367697,6.98620213649926,7.18792963204948,5.65952307642611,8.15282517695206,6.9143064157963,7.33320118745232,7.63075290605891,9.39342900024935,7.59136037697662,10.7397681920651,9.84772647962361,8.04731208177136,6.55121141297798,10.8736026961899,7.13458379510108,7.53335656738063,8.04799356882602,6.45347249832922,8.07127541346056,6.70651899553625,9.79239288529825,7.22467694278701,5.97760581294314,7.52907066309148,6.48627838329763,6.77285194401357,7.96852646395454,5.90741783181231,7.6170826187238
2013-10-10,11.4630824519575,9.85602979805684,8.58379611555053,8.50666916827171,8.84854382111387,9.28176807084654,7.14462492677157,8.70271391669415,7.51837010081279,8.06493070242104,8.03519114282397,11.6456525608617,9.50804782207025,13.3204573055156,10.2326690586462,9.92645611482363,7.84598640118556,11.20084613374,8.98891672567269,9.02706139780829,9.88163228925455,8.15200041466159,10.0031613608975,6.88343754040062,13.5507203291822,9.03458134503381,7.53766412960699,10.1690783927807,8.37633164003624,8.53043212427176,8.46536935173099,7.610523919562,9.65861996906823
2013-10-11,12.4680278099193,9.55784657618772,9.54339640816676,7.70184508123114,10.9316663893855,10.2951141836923,8.99036099300191,8.32897936244543,7.15369652474441,7.89496460691289,7.39866089475058,12.054339934573,10.7260729641791,13.2780451205776,10.7220005692198,10.2232718716059,8.90198899089198,11.886958807867,10.394078168956,10.7961991852785,10.6332821379603,9.8561477566088,9.73107062341574,5.71020127201077,11.3607961746936,10.4470645264383,9.23382264109618,9.44573203679097,10.6641228005265,10.6762904781292,7.9577309647434,9.74295019878925,10.7589191562671
2013-10-12,13.9938811520061,11.1801519782358,10.9217621096634,7.06059850704946,11.9729943272245,11.5170218538835,10.9137584079808,8.04020075657189,7.99144704614378,7.97533611781468,7.87592360783967,12.8752729454324,12.0539454710776,14.1906294778969,11.470312593531,11.6978207594324,9.51457464673797,13.2590161089294,11.4344212339395,11.4162572595225,11.4374178812899,11.3559555473463,11.3466837092497,7.34717884437751,10.7848538022072,11.8260392002997,11.0563436699198,10.6884495269985,11.4234094398798,11.4713915011242,7.80521364902014,11.2580087375987,12.0821579309265
2013-10-13,13.0022113350845,12.6889101487345,12.9835820808818,8.14327343667263,13.4655461742108,13.378457875308,12.9628885063115,8.97079347040274,9.4491294990735,9.1733061597924,9.06658725597745,13.8116639846734,13.53917064146,14.8544782624581,11.3437988852113,12.910085992043,10.9687114193541,12.6422760129176,12.9868193830574,12.5765770061913,12.61227747537,13.1543097360735,12.7157402157241,9.22162632021813,13.0163119465895,13.1750343692442,13.0527779117253,12.6721840695367,13.1342960613178,13.0032765391199,8.77890656375609,13.2217347094008,13.6864822051972
2013-10-14,13.5727509565835,9.9079944649409,10.046917222573,9.15506454330545,11.088632817082,11.1380208391569,9.35399384088134,9.58818171824285,7.78158818386898,8.79577234480134,8.36828708680047,13.6561681813335,11.7143513757079,15.4922806681829,11.8342653002282,10.6141525933818,9.31464393697881,12.9598331776732,11.0754171624294,11.1531316418378,11.6646693494197,10.4054708329809,10.1581150952708,6.26841298984799,13.0035906322129,10.7310490220972,9.72560432180631,10.0955246431792,10.7331036063786,10.8183160773865,9.15856561486831,9.94524404102663,11.7794845154569
2013-10-15,12.5753370601674,12.5216590408863,10.4888558445517,9.55739946992411,11.8126539181718,11.3765155679982,9.14702181199105,10.0940213463424,8.97185759542995,10.0290892271049,9.02112165459029,15.3882984755423,12.5015343391273,17.2467972072085,11.6065631423826,12.5089000437212,10.8094740101311,12.4438811772418,12.1687366250427,11.8596093828159,13.3318931565874,10.7995702034372,12.517506732911,6.67063295446027,13.3283784147067,11.6822524772149,9.52528097957217,12.015076296243,11.6650798954621,11.6976970132372,9.87127276711849,10.1637276196852,12.3203223548807
2013-10-16,23.9188384299511,12.4884489307834,8.98240841501532,6.99019916412446,13.2471953253312,9.93036709972588,6.98083442289252,9.0610268446492,8.27083470759558,8.50196760484016,8.58362442601458,14.0266908074932,10.7657048506614,15.6734537657658,17.5688241695488,14.1585897080635,9.64869476099579,21.8015384131565,10.7698198626834,13.9180165694251,12.1068663157951,8.98164949668922,13.1598381275016,6.62118851751599,14.226137902085,13.1217063449422,7.45365849595291,10.7013686500242,11.9623546077915,12.5900298076854,8.69664756439801,8.93008870528181,10.6417299053258
2013-10-17,10.2521877439437,10.5645481013484,9.64599192403852,6.92495977024938,9.65032893248512,10.6493041139286,8.47619329544556,7.7179389651053,8.84249764345776,8.64896646197568,8.0851326796896,14.149786486586,11.4472859979883,15.9768853917515,9.31229357363315,10.4370152114693,9.71330568444606,10.1580321139905,10.9525969857298,9.64875459601865,12.2703237172676,9.80538823380551,10.640875066276,7.75923409964542,13.6541318879898,9.68953941127071,8.90583749699273,10.9505503860681,9.68248800560959,9.75934943795325,7.93260269433986,8.85640735979554,11.3794432506904
2013-10-18,8.45794038178941,9.26530241447251,9.42109657088033,6.52099661762277,8.4063106192392,10.2565021532128,7.96332919156375,7.00763296242066,7.26969535805629,7.50703583782426,6.87848053978065,12.422933904709,10.2674783507517,14.1502980544979,7.92670985802367,9.05182929476802,8.3465272232907,8.45038069447923,9.66187565952258,8.26697038608309,10.6656777202292,8.87839885638201,9.24595750267738,6.01422691666948,15.5326616771959,8.53241805740863,8.41786977501155,10.7300733618391,8.37296370603159,8.39990083125531,7.07703701155326,8.03517533328894,10.5039189239602
2013-10-19,8.55040616717015,7.54619304317699,8.55534581719069,6.26130112589277,8.02533534627132,9.59298075528165,8.20039139896529,6.91975228788714,7.90820468739604,7.90737252457894,7.17217993543105,12.4747567260357,10.4064852978795,13.9933188527879,7.97521341890918,7.73006389471169,8.92132958667186,8.22608876338913,9.84683641139486,8.12162164573787,11.0191816646623,9.0971666419329,7.50498580963263,6.50274390630443,10.810161727356,8.06245506818467,8.54641531694038,8.46524095647902,8.23041600301159,8.32508499131753,7.19630281931237,8.06474042118084,10.2913987043232
2013-10-20,11.5481819254959,10.0146245548551,11.6606122676152,9.76118158435042,11.7189629786548,12.5522824248731,11.5075349134564,10.2546831883863,10.2575900959939,10.7199713597983,9.8878055968894,14.3271084254996,13.0287996162841,15.3545418518251,11.0923693204174,10.5033949517686,11.7745846066386,11.2064930152793,12.6923908515322,11.7426574452672,13.2606725620039,12.1995622123353,10.025425051155,8.62500090013602,13.3252797599355,11.3098529739058,11.7639397172631,10.8877154022832,11.9884116869732,11.9716302701299,10.2670849107084,11.6373071114589,12.9917493001392
2013-10-21,8.99394317001815,8.74279206006815,9.14032050006998,5.70948774274093,9.04218205267466,9.50474264860699,8.91114931635844,6.18517317121392,7.65505502494943,6.40562389246727,7.2625970609243,9.93275569278731,9.52091327762307,11.0426816839268,7.80241612018988,8.83642622910654,7.17947953933625,8.71385172167507,8.90295824999052,8.37015600455331,8.73114904213834,9.04717576297463,8.70710533627514,9.45667896368516,10.2215146611671,8.99966716950098,9.04303883577606,9.12682097404907,8.67442455905567,8.60059324056398,6.18962537530471,8.95174622535714,9.72360238962032
2013-10-22,11.2174554648731,10.5082246895692,9.14762702221107,7.09349103432217,9.77980366549787,9.26850514801237,8.07113097679951,7.8023221287787,8.14442084077822,8.14916845043523,7.82144849164122,10.3196141156736,9.25278067787126,10.7751626811392,9.83722914496541,10.5330933453198,8.96422157470825,10.9348034758105,9.31891903287395,9.72507124130338,9.77131121647674,8.69358108439292,10.5659722027843,7.27586525984846,12.1264569566109,9.83781636657286,8.24059670863712,10.3880343650342,9.53857688763492,9.6323997943415,7.81092637231209,8.63737147001112,9.30606702056548
2013-10-23,12.737096173194,13.851617675201,14.1673191176687,15.5952168604955,15.533241215341,14.5560053528578,12.958015134059,15.4886687734803,12.6745468279729,15.2859434049809,12.9552201221324,15.9801189090688,14.6498337069277,15.7964512336431,14.0786883446166,14.1374652159396,15.9210352504193,13.061044144645,15.425628272831,16.0313599630161,15.8961169000195,14.1949866203251,13.751801616835,8.17029321567592,17.4996432242809,14.4924251407873,13.1585460921837,14.3591240406843,16.3548635869223,16.1460413314223,15.106207685227,14.2476014869065,14.5384781960234
2013-10-24,9.3179142055653,9.84939510652272,7.09818687785823,8.18243893743907,7.48667888915682,7.13319820541765,5.15157085912243,8.23795888676932,7.54717774543577,7.9564603273779,7.83114968056517,8.73832747341635,6.97871601627365,9.32244240703717,8.85997100069419,9.4619928427799,7.36604231146315,9.4575809406011,7.15794692209872,7.89020783916832,8.06183949672756,6.09358547737501,9.91934055143302,6.95320982276644,12.5837158626875,7.80710396356332,5.425431892505,9.76569284761675,7.20460119510005,7.35658351412209,8.17226311451593,5.88499780577522,7.07659372451489
2013-10-25,19.1541736545026,15.8418269133032,14.2767733408893,9.9745004067883,13.5522968637728,13.8986561555482,12.7194100111013,11.2214876009396,10.66743671829,11.2940876966638,10.6646199091117,13.062668717599,12.7308691490573,13.2740185754796,15.7546898178478,15.8307518002412,12.5011996280023,18.264556445229,12.578330010354,13.389846782425,12.9587589689291,12.5128150256669,16.0264244448475,8.37268906481724,20.4615541151644,14.5294020493888,12.902390932586,16.451500932393,12.5440840927148,12.9606873336657,11.1720673191014,12.5453117742184,13.190972580777
2013-10-26,16.6384451605257,13.8584140399992,13.5032075779729,10.3874020868661,15.2062686954941,13.2057820600116,12.0539389790259,11.2284516630682,10.0340839469505,10.7062117900803,10.2613205284166,11.8441662907739,12.0683275432056,11.4550038104505,14.3754373876084,14.5459517802859,12.0456624559395,15.9569623829652,12.5694792682687,14.8635191298096,11.9191122312377,12.329112980909,13.9450007865237,8.66409806892639,17.9624323197369,14.608006424118,12.1316491845238,14.0951316601739,14.7714160614735,14.7352420511287,10.7369475901196,13.279218630457,12.4649774773216
2013-10-27,13.5775793152386,13.9656582909956,11.5779689994211,9.33837294840674,12.218895442081,12.661809755821,10.1714112346362,10.0612179560192,10.2439787974662,10.3661825591291,9.95815048210079,17.481892392044,14.0450150059346,20.1349860781515,12.1575832804342,13.6865612884649,11.1929387396805,13.3958739019809,13.2229018667728,12.0389352070381,14.7043287311881,11.8727518918823,13.9143977995695,9.18440448608623,14.7565720874506,12.5174116932136,10.6367980305613,13.5777102392165,11.8209934513735,11.9177903506758,10.0430037395622,10.8383939583088,13.8893668987653
2013-10-28,21.4101947022837,19.5408523164655,18.3482778240809,12.638119067924,19.6941992812912,17.7541294660351,17.0893643707654,13.7581456214934,10.7650117923276,12.6604228451768,11.4400330882167,15.5506299116836,16.4220977187767,15.4701633596019,18.145467453728,19.9006948831446,15.0071256392462,20.6757262122012,16.497199036751,18.6299802450416,15.3188927377768,16.8640698360661,19.6163176133774,7.439697677182,21.7572724321246,19.4868355414554,17.0759638275856,19.3715474867554,18.7077585846448,18.6488295237932,12.8914236428899,18.0299529606738,16.9853381461155
2013-10-29,18.3315744748473,18.1173035842156,15.9090763085552,12.2807062573483,16.7462093647904,14.9862834137215,14.6220850290904,13.1865315562845,10.8682888044923,12.7455916027175,11.1976091526714,12.9990014228134,13.7792575572189,12.1278641385709,16.1892604955925,17.9954081225185,14.4654286007762,18.0006030058984,14.3303589838973,16.2328382367947,13.7132258894533,14.3823082336663,18.1678110922943,7.10001457172503,18.9662928114987,16.9122081694746,14.5386717535546,17.6656736926237,16.1212531909015,16.1742316402439,12.6964051151685,15.3279380069559,14.1188615471486
2013-10-30,11.7168345968523,11.3127831602624,8.96031238485495,9.18749908449571,10.6289701599484,8.8735461803642,7.3592293443856,9.53836178129212,8.72645527829247,9.28344375793202,8.88673140075491,9.71820199805916,8.65359021351759,9.64724713655515,10.8477175639427,11.3876245833042,9.46590885420303,11.6756323833029,9.23726014514763,10.8856340264451,9.55334330745993,8.27161490335433,11.4599358722849,7.66430942380072,12.8042178792485,10.3163824356831,7.50755424772248,10.7200506057331,10.5033053311186,10.5380150917574,9.31839346575067,8.62039704790383,8.69392968476156
2013-10-31,13.6554493225523,12.1064612651697,11.1321473182055,12.4988242044062,12.9548915224361,10.9019886723124,9.6169848633034,12.6822711836621,10.9676458866713,12.2817974464216,11.3155104931625,10.8018804865829,10.2934429921556,9.92158596338147,13.3146249122874,12.5669627549412,12.3770580352847,13.4946742993087,11.3156210025256,13.519873207815,11.4401961724561,10.3765949062053,12.1870090846765,8.76155525826744,15.2558446786696,12.3118399000835,9.70904379495554,12.0522581531487,13.1424086080797,13.1540466948896,12.3802954573185,10.9727235932176,10.3488239123002
2013-11-01,14.0188052449073,12.7420147904582,14.2023066333325,10.5802315675152,12.8475049803051,14.6354666493334,14.3591416877185,11.0129412714559,10.4080963492219,10.8180772378117,10.5351223162554,14.31417118489,14.3150776929182,15.4417007395373,12.6843551065366,12.8585462931394,11.8298366098982,13.6320029396264,13.4000112863761,12.2738098049433,13.2741463890301,13.976711387649,12.8409624209102,9.4795184665665,15.8465666181663,13.1350080830203,14.5097214947624,13.8215156754605,12.4046756319091,12.4534338961985,10.8510624721763,13.621869894332,14.6523892305548
2013-11-02,15.082190835399,12.3960374880745,12.1465414744265,8.55855441703367,11.8409385564078,12.941970434101,11.6329970335905,9.75604235831585,11.4421085670907,10.8870657079175,10.5499105885938,14.8535504629485,13.2439922393713,15.9502834676364,12.9122293092232,12.6563157224361,12.19675222052,14.5303080634071,12.8254069103323,11.9775656812683,13.8576663230222,12.2402488714369,12.7977495120619,10.4776628635503,15.5367062619892,12.0494319476416,11.9531326644623,12.7662159936104,11.6931369239514,11.9678721842732,10.1081690341659,11.4769027566191,13.2586559881557
2013-11-03,13.0006453106344,12.1899129491974,8.9584494623914,8.69894373492527,11.6671168334228,10.2038063210672,6.92965536513084,9.44786101018773,9.97210352373094,9.75127804756702,9.61042566683503,16.1351950626776,11.9034388478419,18.4738222932704,11.6280437512173,12.3804538417213,10.2198284594033,12.7641186268847,11.7519164234348,11.9850528316968,13.450311577984,9.52904595309125,12.23909597205,9.56014823262809,12.8785419159213,11.2311647980051,7.45434918550671,11.0962446789778,11.5685156160375,11.6217625501292,9.39639569406414,8.78592066116634,11.5474238460081
2013-11-04,14.3404697695123,14.060304641975,11.1111933554961,9.47029333612175,16.977011139273,11.8712845408256,8.48397935957207,10.6295989512665,10.5341773865422,10.9739626651205,9.88778370596907,16.2234274798147,12.9721230000873,16.8962882377844,13.106058826759,14.9825251688564,13.0076788435543,14.1128672454995,14.2106774187102,16.9998700443705,14.6998802091702,11.5737081800437,14.0092856628613,8.7303845575093,14.8673718862314,14.8396751113537,8.82818489144231,12.3835895667347,17.4872932130072,17.109637353189,10.1422172342631,12.3016099479549,12.6093970813221
2013-11-05,13.502786111726,13.4448583860816,9.4139243699474,8.87561485604472,11.6235439439671,9.25116638179797,7.37737743345642,9.60454237802634,9.33737058957783,9.66787948339833,9.22640492828129,11.248365283441,9.45451983468041,11.4804667500188,11.9449182601508,13.2985451128724,10.1702016244749,13.3513555015581,10.0580663057958,11.799390178565,10.7524303056273,8.6864196330993,13.4907140414475,8.10859007763287,13.1704223194966,11.6049888460669,7.55100425053178,12.1539976275815,11.2719157312199,11.3808207178652,9.47090396868303,8.94788012024051,9.36102264962762
2013-11-06,15.7282425005466,14.6791123474084,12.3078552566093,12.4756413177228,15.0698662354481,11.8937033608731,10.6793074767176,12.9171176882217,10.6198924828157,12.206275267976,11.1191707722916,11.8910150331929,11.4513790755445,11.1592817894593,14.6070507944607,15.0516474751726,12.8815134513405,15.5201101370123,12.4579954685639,15.2227742941303,12.2511725957279,11.5436221748758,14.7517276962342,8.02424003929942,15.3021743001121,14.383654634031,10.7055784426316,13.6980733227329,14.9401821692831,14.8896666434701,12.3707348878316,12.4795863751078,11.488637811517
2013-11-07,11.666298488778,9.88985767948765,9.74610312121674,9.31515208667468,10.1926991243976,10.4119679079299,9.47026900616194,9.51547367140811,9.51870069927862,9.24682214898787,9.661789803379,11.8795552614202,10.7874742968564,13.0131294396721,10.7136829977671,10.1980557610056,9.26148016296584,11.4226672741601,10.3347407520104,10.2230932091784,10.6793349413437,10.0187429522424,10.1268030648835,10.1017631196079,11.2159607583434,10.0328201223207,9.68283540073339,9.86536002284864,9.97617475988629,10.0313441718545,9.41410540232692,9.69388275078632,10.8225921706059
2013-11-08,13.3541111899364,13.1189763262684,12.9926552175722,10.0511119262779,13.5018066863465,13.2548943855904,12.4519675491804,10.4967299488329,9.63431553709722,10.0997439429826,9.80359037236788,13.3977275467714,13.0605762637702,14.2083239164801,12.1475388570575,13.2830856233476,11.1976180495849,13.1620453637587,12.7236938393471,12.9186189200775,12.4040366030764,12.7200144337323,13.1947017943739,8.84375239142739,14.821233257395,13.1992040848481,12.5788204737943,13.259727122997,13.1745727139983,13.064895027485,10.1300109826937,12.8981112757947,13.296364344533
2013-11-09,8.15222540908671,7.63074538107816,8.02862855239749,6.42250751351526,8.06538926922134,9.21390191806561,7.63133910608826,6.95673242799092,9.0868132257128,8.01670100162973,8.18579960916793,12.3939585390788,10.1518798666195,13.9852676246832,7.76114824573392,7.8191186803218,8.59486162097601,8.06643770380799,9.66594960650376,8.23137450342511,10.7810887768646,8.76418959114933,7.80007756351426,9.72039761237305,10.2653059077715,7.78532747747708,8.00035383690508,8.09684040489591,8.36964839753325,8.40157123383161,7.31648484074522,7.81235839008298,10.0034362880745
2013-11-10,13.7227641526442,13.1034594568624,13.8304647113491,11.4644687825637,13.9619936375475,13.9746081656031,13.6479726878101,11.678457198045,10.5938168714545,11.0766489486445,10.9446118723014,13.2335116397571,13.528775524013,13.7372225115943,12.8185098642407,13.3587985394073,11.8710772422095,13.5153120039502,13.1854069324887,13.4033993780571,12.5956514590524,13.5313363685192,13.1643270927954,10.1253824639264,15.0854181594707,13.6651102361588,13.7072161372229,13.5353155301338,13.6604019576047,13.5422576336181,11.2887009618788,13.8100578399305,13.8255397231833
2013-11-11,12.3309343272377,11.702263315014,11.4552813045543,8.98194164183435,12.121126943017,12.1944759382385,11.0067422307759,9.55501916403136,10.5124984838271,9.85748448142771,10.1122138770494,13.9748003457257,12.6620187075307,15.2577916971394,11.2066312223467,11.9317587562223,10.72053555994,12.1435392257143,12.233509403115,11.8409265244589,12.5481672545414,11.7720350406989,11.88078104564,11.058256137339,13.09453847596,11.7647163224457,11.2449876302331,11.669586718999,12.0165358975919,11.9714356662926,9.53759027437268,11.4731645277017,12.6883345759138
2013-11-12,9.53744285241981,9.6754236616542,8.15139572015839,6.56566295719665,8.54473797061517,9.19331168796102,7.36267885517199,7.26595301719756,9.33655372093732,8.33561209363016,8.43896872329991,12.6739486940702,10.153188960378,14.2184613046489,8.69570644888589,9.57556455570137,8.92936303880241,9.62104264860562,9.80097532954715,8.77920047682397,11.0910699053147,8.66563573375143,10.0540669946937,9.68739886837601,11.0194583365386,8.42932454784493,7.74155232780268,9.38160242694673,8.69266593136219,8.79699192931076,7.62658548419962,7.76820840837503,9.97517337405397
2013-11-13,12.4897536046956,12.1139209204404,9.47929016829373,9.04590943164665,10.7777240738603,10.2259472351607,7.78161070984619,9.53215271538408,9.72418538175333,9.56215049351793,9.63397404700236,13.8870891181798,11.0374480199425,15.6029560481786,11.2832348217856,12.0477182613557,9.69098257766488,12.3692035751453,10.7961950364753,10.9519850080701,11.9768229186665,9.39123710288516,12.2172412278046,9.61785867122886,13.6439629260835,10.7636965958507,8.17957612329832,11.5842060683509,10.486796497114,10.5851632441345,9.47917018831006,8.85151755474127,10.9487682343645
2013-11-14,12.5236970914559,12.2755886435255,12.3709897491397,10.6823505443147,11.9880807180863,12.8643474499309,11.7915290620827,10.7431051274748,10.1961276522074,10.1472663973304,10.5643103730376,13.5822870558863,12.7831422605206,15.0227030437948,11.6930590413729,12.2710016958588,10.2984891714689,12.4060886861606,12.0280537990697,11.5572319919739,12.0598523076974,12.0513783838384,12.3260720717105,10.7914385702937,15.0248850912637,12.0498206704745,12.0189359559076,12.8688808087723,11.535101247195,11.5013376193982,10.4839158855505,11.7975894227694,13.0686927622141
2013-11-15,10.1568136878437,12.4758900521431,9.45807348149625,11.3793914073871,8.8766157222395,9.61210454189289,7.43574068563509,10.9228454873727,9.68370756434904,10.1514928441265,10.3791495677116,10.9968043992489,9.2295821157311,12.0325613911881,10.4039748933432,11.6708885465195,8.86024058215687,10.7902560834656,9.04130293349071,9.22597666735738,9.90751510478796,8.20491747714407,12.7178490483601,9.80982342755028,16.1187879416901,9.34805145334404,7.77873791070788,12.6802571867711,8.53146086900014,8.64007502553626,10.7699163666134,7.80043578132492,9.49978023723316
2013-11-16,12.390443494513,10.9412707577145,9.05365103810614,9.24828453596897,10.7677122262807,10.16059694965,7.60556484062306,9.5757034526353,9.64815280213226,9.27284118078984,9.75896450371425,13.9690911812941,11.0691322453564,15.9494030575627,11.2085611863589,11.2360493428831,9.15799290601583,12.2375191422512,10.7062439373855,11.0121018749135,11.7276237055233,9.33795730043752,11.2267668019573,10.3768606827549,13.0669011323861,10.3249103887059,8.05248217367302,10.4537588261915,10.5617312598522,10.6016357391512,9.40955387902354,8.81502467402728,10.9998742354864
2013-11-17,15.2388450748637,12.3154507871014,11.4779637841955,10.9907876440214,14.3143751975853,12.3025829659276,9.85048606588676,11.691286130074,9.97194124716659,11.351932186729,10.1610443873938,15.1813233845642,12.8308886048022,16.0928329409419,13.8517129563591,13.1896097511272,12.3887305546825,14.7206006022999,13.2093550799308,14.6458411279259,13.8809468134928,11.657997032846,12.4409004147906,7.23047828831003,15.6338086583469,13.2796560211016,10.2063456855948,12.0415029042307,14.4209278279156,14.3867219660341,11.2454937977645,11.7035480332403,12.7332802634672
2013-11-18,13.2447320939634,11.4264139779686,11.7433263526828,9.58185898771137,12.5884706830887,12.2960012586246,10.783164624688,10.497728119715,10.1825579018691,11.2506993744589,9.63208931120607,13.920561225868,12.4454626665219,14.2071311211005,12.2564580672468,11.9236984991613,12.7863424401997,12.8333449141584,12.7673097099774,12.8758249426643,13.5331395406061,11.7658235344598,11.5129115264428,6.83276831770923,15.3106476195678,12.1099690405573,11.0403789609433,11.951486443915,12.920073988604,12.9834845801197,10.5164864793446,11.4995853924057,12.3832647553626
2013-11-19,18.8262325569108,15.3948811013257,12.6709713604666,9.63043947733273,14.9285801804099,12.1529013563457,11.1981947725923,10.991970160021,9.54040962011095,10.8378135294234,9.60914818717522,11.7986950221388,11.550464703541,11.1678559377986,15.5711136991316,15.8581481571619,12.5600110311001,17.9847981879943,12.2822330792541,14.8726454139266,12.2176638277764,11.6653177373801,15.620702009317,6.20734312654616,15.8825466320256,14.8539975000011,11.2200434072695,14.3207048228838,14.2945162117014,14.5036108715114,10.6279428838584,12.473381914023,11.6627854566801
2013-11-20,15.8084825699011,13.873794529416,13.5999487452502,7.17058254472278,14.2992570765769,13.5535401900549,12.0056783087782,8.44036084339239,8.36822723352878,8.34012494881055,8.17109571554672,12.3480014510227,12.2918122484246,12.8535015103693,12.7256538982634,14.2944174768899,10.465813818771,15.1045671641726,12.1763174492705,13.4152276429642,11.5699911531026,12.1717752749987,14.0231167503939,7.60178862499256,19.4836972420707,13.9832844365731,12.2042854014325,14.6173414312745,13.5889898408687,13.5510975280331,8.05796263070473,12.8141896030582,12.8956114803737
