"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2013-11-21,11.173177552097,10.6753339816655,10.40782679669,9.01936864039564,10.673440727438,11.3612178227014,9.16478098508178,9.48865785846691,9.58482246919879,9.82220298631528,9.3018276950808,13.8751063664329,11.6676915439782,15.2698483172258,10.5471038698074,10.8331957027107,10.4397157313126,11.1287283927138,11.4016024834738,10.8667363259102,12.3640542741075,10.3676110881672,10.8954348208167,8.49610236359304,15.3785387008357,10.3325256715534,9.58363745661475,11.3383091979844,10.8087546212411,10.8359429618963,9.49103567731807,9.73252393420844,11.731372551722
2013-11-22,18.8364235277829,18.9333005149949,13.4530290791794,9.02065499443302,13.5784860741013,13.0362757725714,10.4786734146522,9.9224760661524,8.57513520957341,8.70719423646216,9.36882077467323,13.5739594673687,12.0677787100027,15.4023953235554,14.8974921968691,18.1027909323551,9.20781189538816,18.4545517632357,11.3273076426594,12.6987487889926,11.5630845808044,10.9476300941401,19.0972414592759,8.6738462186855,21.648712601126,14.8235971364182,10.8085885142951,18.3632318633933,11.6898862128131,11.9590498565845,9.39309074713384,11.1672579327434,12.7432409136594
2013-11-23,11.9961477638086,12.1896088009094,12.2435640327953,10.3862454409574,11.6362314236646,13.40495361811,11.4212296447436,10.8869381823227,10.9706487646388,11.5336107252215,10.5350468370959,16.7548837937215,14.1888988252484,18.644492992627,11.6281780486871,12.1025819073386,12.3794150365179,11.9875984252878,13.5404897008633,11.7687102206584,14.8871940633945,12.572861184316,12.2924160915678,8.9485063141618,16.0549943911907,11.6778217980843,11.8643318774777,13.0185517283389,11.8071985441591,11.8831516848365,11.0198500288889,11.4311808401782,14.1383627799748
2013-11-24,20.5999365770518,18.1834120265641,18.3067517226272,15.0007676507573,19.7936560232039,18.5152265075376,17.4562146308926,16.0111926708834,13.9876862682169,15.9123423944709,14.0322690409982,18.8296377972141,18.2801067690462,18.9167104464902,18.7679074293353,18.8485186950735,17.9835325074998,19.977284067552,18.5766032188447,19.5975941496601,18.5231460157158,18.0647997511202,18.2595006876547,9.77472469781383,20.9193072811589,19.1878341001955,17.5880201199959,18.3061169184999,19.7241056676492,19.7060978649663,15.5723682402673,18.4087494312178,18.3810528125066
2013-11-25,16.3560429987021,14.9742552040658,15.9291273609066,11.2694803576187,15.883367364254,16.0649640360429,15.6328037147948,12.108641957149,10.8360832318697,11.9991239741092,10.8508148791918,15.5992490807151,15.6695221262535,16.1678286070799,14.5904991593932,15.2971873572769,13.9416378587448,15.7758382054889,15.299330097528,15.1777973427623,14.9487296791388,15.5503706231583,14.9011984348029,8.17047443735225,17.5351887557821,15.8071156064189,15.7172452098207,15.6491907085806,15.5076365198544,15.4732733986798,11.7640298890225,15.691754615867,15.9440541805543
2013-11-26,16.6474322206094,15.2360462472001,15.3020069683309,11.1333014807889,15.7792395713578,15.2539962855295,14.5148928204811,12.0987678985055,11.3388702924087,12.2563278777185,11.1459348590492,15.0272309417379,14.8211287757336,15.2322380876725,14.7969793462435,15.5295210710498,14.0858208235216,16.0537360293154,14.8360677846915,15.2963103163679,14.7043936166108,14.6972704228671,15.1384422018024,8.78330090927394,17.7624676572059,15.7031817490301,14.6025538115579,15.6407076000004,15.4555782062509,15.4693612812863,11.8646890171506,14.9523687298613,15.0277728439023
2013-11-27,17.0940210157079,16.1594489636788,15.4899526371125,12.41506661784,16.1601039227871,15.5074386020117,14.8217727668578,13.5280071867449,13.4239754208644,14.478560512735,12.7264960137476,15.9409323948566,15.3836501486702,15.5364438153893,15.7639366637873,16.3495597833753,16.3685832721163,16.7776033983238,15.8847311066036,16.2485048192991,16.3085243168947,15.2736648611452,16.3177687329298,9.76051963661222,17.6563465933626,15.9766250274546,14.9048525138949,16.075287449232,16.3395097382187,16.441103200345,13.6039648060111,15.3087729691443,15.3269568340531
2013-11-28,18.459044351194,16.4681538925613,16.7794615826085,12.7885672047791,17.4497800773371,16.9685697617583,16.2195158549752,13.7418472574984,12.349197029699,13.6847980284161,12.3395442829428,17.1016206586277,16.7487668589775,17.5511120921943,16.5238096614706,16.9174150396712,15.6122922223448,17.8281812857099,16.6372268017147,17.0002556640931,16.5222485749201,16.4957379255326,16.4727049289442,9.22120644698352,18.7546182664985,17.2245737497979,16.3345538875223,16.7663495726192,17.1545203409382,17.1612088045172,13.3970142301744,16.6657895448722,16.9168026279351
2013-11-29,15.0123521742243,14.6123816029205,11.4620116929019,7.28423246984068,13.5878848808899,11.2407987776951,9.50171745195142,8.51427351976365,8.80351829901324,8.68965539900799,8.42989713562773,11.9908998708309,10.9233732755815,12.3393804304189,12.3660958537503,14.6586294893591,10.3551945284441,14.5911964299705,11.2935165169504,13.0695727590259,11.2978270930782,10.4392283601355,14.6692970054651,7.97016662784238,15.5891038716497,13.3748080711692,9.65123378025882,13.7197427157976,12.9897326619291,12.9915591406789,8.26442869363762,11.0473950402901,11.0942274060427
2013-11-30,14.0273842549737,13.0439632149565,13.0971342408022,9.70879155380196,13.0305952377148,13.6528598612603,12.0264325582897,10.4864544941845,10.4725904923758,10.812041282686,10.1633707251274,14.8471388471915,13.5191185857356,15.9292503259903,12.5970829622728,13.2120623878715,12.0716316800787,13.685336955972,13.18847095625,12.8144959041467,13.6840550276673,12.6692530204918,13.1376281395138,8.96484982675978,17.5196456368466,12.9517490050422,12.3319228613911,13.8498926394676,12.8522637425326,12.8999487573963,10.4228006482372,12.3300402670824,13.7277793809453
2013-12-01,19.7705071525249,16.1455010000115,16.7899342312772,12.3971226752995,16.6379345786048,17.5970708397794,15.7637585362895,13.6119293076217,12.6573242593728,13.8708136373775,12.4773479849564,18.788185439079,17.3276802936593,19.9917623954334,17.2205291522739,16.7126207297408,15.744414833651,18.9973106192807,16.88861022624,16.5850634693692,17.5689860172301,16.3761387586409,16.4763890084385,9.20806129178971,22.3734860501663,16.5753969403799,16.1526575032085,17.2432748643433,16.3502272704242,16.5514044997589,13.4592166753434,15.8917649664577,17.5994040816505
2013-12-02,16.1245983970359,14.863652251407,13.3574305693353,14.6097524935712,13.5018194048486,14.3200013765777,11.2994642548482,14.7379337410203,13.2707485689878,14.397510803161,13.6852472153496,17.9843360499704,14.7508157294017,19.7884362103992,15.5412693222853,14.8475841638042,13.9317672278424,16.0224644864911,14.4418184966715,14.199010740013,16.1182911129345,12.8956834949219,15.0023460377875,11.3180901039739,20.5127090729281,13.6808231112735,11.8501801865432,15.5433088567998,13.3661455056364,13.5866165010518,14.6287042728713,11.9409201367045,14.7932703826635
2013-12-03,15.9539904903173,15.9503689333868,12.2468953068774,13.2270551319161,13.9740182060429,12.7329396007688,9.57140057246841,13.0236984127121,9.24564398579638,10.8253704755072,10.877632691391,14.9854009193596,12.5709995918157,16.9886963416689,14.5681349069867,15.8103058751811,10.1791299231028,16.0758828251698,12.1877895245475,13.8770385030152,12.5602820888739,11.0642828339305,16.2162066981727,8.46498870737136,19.5573351291373,13.7721274184355,10.021752569438,15.4528630679753,13.0878736515406,13.0614907665404,12.0876375311186,11.1852655495091,12.95272859061
2013-12-04,19.5998892900641,17.2212176527986,15.8782461741916,15.4554523252557,15.9959751359924,16.6004055949483,14.3121038839653,15.5075106154758,11.6178802354158,13.6280174694859,13.1385581890962,18.4150873844348,16.5024909312313,20.6279735612857,17.682131644277,17.3438430535748,13.4929798856185,19.2083662402645,15.5547000167788,15.8776186411402,16.0697255423205,15.0937281671548,17.4530869932173,9.48598699009737,21.6914485386871,16.2954226505254,14.7423473673537,17.6460613137983,15.0372491441933,15.1902950556698,14.7379674166801,14.6930696866112,16.8982654704081
2013-12-05,18.2742312721428,18.5872026855149,16.8790789266485,11.1870347747097,17.1461560278954,16.7737364086025,15.4029725616462,12.5825894605042,12.8900093421089,13.4373037698031,12.1424286799915,17.0535291367079,16.253516736533,17.3476488959765,16.020677159973,18.3980197845848,15.7606855884306,17.9502813014743,16.3713808843301,16.6334288515515,16.6527868743743,15.8543629802814,18.6687316863501,10.0589260975176,21.3953726147124,17.2962908314624,15.5775944535597,18.7158752125784,16.8055174735346,16.8801231086099,12.5692666297067,15.9573543576139,16.4811352595632
2013-12-06,16.2120319283943,13.5766371826557,13.2906203328412,9.54612746941459,14.5410430838848,13.6783826306282,12.0179262797921,10.630400879353,10.9656551192167,10.9054178147254,10.5835812668694,14.5655739500081,13.4410939269118,15.2439446231001,13.9315720372996,14.1596939169408,12.4188963889286,15.5266532985788,13.4704145277446,14.306008211699,13.669635332592,12.8160985080415,13.6907460310459,10.0306546694013,17.5259445885198,14.1258426996389,12.269327108503,13.8868441702192,14.253137126461,14.2923537820034,10.4838917608117,12.952399867952,13.6320041521303
2013-12-07,11.6478961408814,10.5121359774312,10.2979547395564,8.76273817692056,10.71575102145,11.3181574860797,9.62797183376351,9.44352698480918,10.9182867908715,10.3695793332979,10.1616322149712,14.730965880085,12.3134847051017,16.2409051334966,10.8297835656477,10.7252011401755,11.0748494956922,11.3603063321681,11.9526730203982,10.9272837834221,13.1861659103432,10.8783059912568,10.5697910792857,10.5741340305603,12.6307071713755,10.6001634413185,9.98355635959109,10.7317230160396,10.8591917814929,10.957060514994,9.72091992585272,10.004541851311,12.1198059814179
2013-12-08,15.9837693676462,14.4896949563308,15.2338429284704,14.063395705573,15.577634220588,15.4989093386646,14.6729449514769,14.564454206741,13.0569970422108,14.7277400925087,13.0302558727883,15.9619196435888,15.3477713108281,15.901914057316,15.4813780499565,14.8902632619376,15.8352321444356,15.6830062539909,15.6187078120562,15.8034695751316,15.9756150201442,15.1169788641659,14.52611931284,9.42715899032464,17.7471887782744,15.2479256378112,14.8138146155399,15.1165122547789,15.8228134228684,15.8625112655232,14.4115439518382,15.0321294274204,15.3679453740877
2013-12-09,12.5767122481631,11.1833095839176,11.3767584433397,7.85783835774304,11.9992253406969,11.9335949379343,10.8279795003796,8.66972054309143,9.10255687779215,8.9643171903555,8.72558437384066,13.1128065110489,12.1120044463676,14.1482151089679,10.9860882676055,11.5493171943958,10.3392182137403,12.1264040718748,11.7700727725252,11.6050633541728,11.9372628833143,11.422522751277,11.2507482699658,8.51139865968748,13.4132030992694,11.7009959174911,11.0365939271345,11.4394284015208,11.7998251565109,11.7777811735032,8.57198181310352,11.2829619345145,12.2141219255832
2013-12-10,14.417429149938,14.1559008730485,10.9557127283363,7.63494583614995,11.9900427542547,10.8469389501025,9.78827476856442,8.51027047241559,9.45260796108454,8.51158851539748,9.24515621150919,11.7927212630363,10.8871374734656,12.7200963773953,11.9016571695771,13.9048933432787,9.31098998308433,14.0844566937264,10.6134945797601,11.4105359194071,10.7063369598335,10.2716945375388,14.2742647048894,10.5284823108669,13.0443434909697,12.3718094235272,9.90241134197704,13.0779297468636,11.1056730531817,11.2078104269312,8.41525720438234,10.4650360407184,11.0268705706883
2013-12-11,10.1311868035902,10.8546613280648,9.58675590761266,7.60723292382934,9.82124904390069,9.97172673655724,8.17770857882276,8.40889736459228,10.7152490158139,9.86683929179152,9.54640325079624,12.378637835172,10.3269479456818,12.9751263406993,9.59278891479388,10.6553991850523,10.660281694793,10.0810471004211,10.5399857710157,10.0537679839639,11.7403649472908,9.30745421847622,10.7926000337171,10.3626893206363,13.6679025612452,9.88797121263599,8.46539172326061,11.1512577330921,10.0471866908205,10.1455469993245,8.87462923997414,8.75709732167789,10.2142212431855
2013-12-12,10.9457641109306,9.57684375139778,9.7532867563077,8.19286599748468,9.81667586417478,10.4384949457223,8.60015486549376,8.94688077047191,10.7177264380164,10.1736742496344,9.76845008697623,12.7028343441243,10.6954027530904,13.4001522110473,10.2528293661125,9.82272396404453,10.8611741585564,10.6320399836408,10.7861402271959,10.25578906842,12.002038900113,9.65867571626122,9.61938553373288,10.0242068482208,14.3361469504476,9.7056739990718,8.94722989671554,10.4494173057672,10.1113117846917,10.2563614366006,9.34885578961401,8.98897156802771,10.6386049169534
2013-12-13,14.450149320807,12.4248249752251,12.2616661601353,11.6234277341983,13.3745262119726,12.3841282699535,10.7188229127214,12.3695906534194,12.9472530380142,13.2397848785458,12.2945490611223,13.3359624793512,12.0682960148876,12.8438351929129,13.7443067163796,12.9162544245375,13.9805816115244,14.0450065321572,12.9236182628792,13.9944302359977,13.7069572529531,11.7020172173161,12.4220710081162,11.0436100052177,17.2656318619096,12.9365959457736,10.9352257920294,13.0277092020154,13.7480717864651,13.8609537560516,12.5508837684662,11.7350449722004,12.0407995126884
2013-12-14,16.9368166250148,15.3216991158951,15.0411821712827,12.401474141971,15.745827943986,14.5632784007052,13.4153890930585,13.0321795300877,12.110727547218,12.7103583109567,12.2575298466523,12.6180839775955,13.0342574110084,11.9392071049999,15.3121709506447,15.6841716796394,13.6639816842551,16.5182279326387,13.600906524601,15.5472160302312,13.0856218643703,13.4399574549507,15.4029990478016,10.8327244914908,20.7951341761221,15.4161565260873,13.4999785511552,16.0791090290127,15.4200992217497,15.4207391674418,12.7015578142763,14.2653442902913,13.5220477684245
2013-12-15,17.1320342773041,13.687373168047,14.1474176829794,12.2836631458623,15.1397527671373,14.3622213923069,11.8220938177538,13.3309988206536,12.9328025286656,14.034848261522,12.4348941802376,14.9563382634431,13.4307823989506,14.5387653028054,15.7106046059004,14.4543655514693,15.2967859033687,16.4381041891285,14.3481301960312,15.8024100803062,15.2083085948144,12.9434314861375,13.7282454553995,9.4394944458695,22.7583748207553,14.5874328860677,12.1832421457528,15.1823364689241,15.4335552459555,15.5928699570272,13.3473435759973,13.0281304475455,13.6441154647901
2013-12-16,19.2237814174187,17.6978316362643,17.1022984367111,13.5370108144107,17.9717922702766,16.6012942631467,15.8287349155962,14.5825382906428,13.7137261155621,14.8584734080421,13.4667275392096,15.4978643879563,15.6589452576889,14.745010193209,17.3714087817598,17.9923385965317,16.6269644970391,18.6496333143737,16.2956562094743,17.7576002759018,16.1086980544045,15.9671450794005,17.6310557059332,10.557337481338,20.7993778091606,17.8453200707113,15.852881349091,17.9883524268785,17.7439077379357,17.804165406459,14.3819259499216,16.5940090369137,15.8897187940766
2013-12-17,19.9964544427022,16.7410248370512,19.4278914930578,16.499717132081,19.5002363455866,19.0176923618748,18.6610771699715,17.39022129665,16.0113167493201,17.9163977454808,15.6926837869935,16.3182096928025,17.3881977292981,14.5656351303857,19.0504021151153,17.6235780877381,19.8092655748896,19.2969344192769,18.4001378142899,19.7336953098778,18.0328836827933,18.3436979832338,16.7264436521903,11.3328896501871,24.0440711531904,18.8925448687734,18.6650663154054,18.5345854451276,19.9193752979488,19.9617491707818,17.2661351914019,19.0004397728222,17.7165591960158
2013-12-18,18.9854035101322,16.8557734548666,14.7293799866644,11.5025108530044,16.4979316601471,14.6745527332241,12.7883401884569,13.1128970082608,13.2318624022048,14.3614801169398,12.3004593737035,16.2037918996456,14.5415910311237,15.7323932999791,16.7523169425012,17.1843798108921,16.493375389759,18.3499055789444,15.5210542646472,16.9012290542428,16.5309494580918,14.0088786100139,16.9421709124857,8.76039033392101,19.8648536221711,16.3156629916276,13.0009967120385,16.5671597060692,16.58644551355,16.8116677054469,13.2392075193968,14.1146530937695,14.4316023312517
2013-12-19,17.388189295895,16.6872975589151,13.0282059898981,10.3766057132989,15.1476084434161,12.2531867912948,10.567692253621,11.5834865977929,11.520036511019,11.9745556997027,11.1225727679331,12.1388541944227,11.4035440443152,11.2772571381122,15.074913601469,16.6727821768299,13.3025612293064,16.9711315383631,12.5121223514764,15.1617988825807,12.722681501944,11.3930368653146,16.6936277429925,9.40858750729369,18.5836912353909,15.1111575865475,10.6448316439102,15.9014015321591,14.7314906784488,14.8619354408113,11.4617759630767,12.2299363429508,11.5467889329998
2013-12-20,17.2625820284682,16.3149005158428,13.2605584962752,9.89254568951027,15.6265241279553,12.686159753977,10.9857636957673,11.1354767949277,10.414986322114,11.2648995896082,10.1800009256886,12.7156665775999,11.9720066631349,12.1994169340557,14.8086049352444,16.4832308310436,12.992851187814,16.7564817100654,12.8865243369087,15.4082696698339,12.8870844913467,11.8709051348678,16.2896933729538,7.80976648920755,18.2400885471421,15.3551445393674,11.0784901810967,15.5972007975606,15.1888804103306,15.2322868395528,10.8229665668411,12.7434091676321,12.138150780572
2013-12-21,16.3719131488848,15.5660816867135,13.4967838337699,11.4722671246227,14.6540596842222,13.1909946762992,11.660880025673,12.0724294926498,10.9821306074763,11.5671495561294,11.275418977323,13.0420192349089,12.4360529312705,13.1899053055419,14.5575958581105,15.6137152806058,12.2538907640974,16.0431825069486,12.7219724973567,14.4145578606028,12.6550178778367,12.1832613991483,15.5906300517085,9.90567194109851,18.4147243362116,14.625291859914,11.8057017276648,15.449476956769,14.0739653823027,14.1163677798778,11.7041300147699,12.7183905719322,12.7460783435557
2013-12-22,14.7913937561235,11.4524554076827,12.5778101618255,9.14224670453277,13.8121420966042,13.4397702614654,12.0663121752209,10.3694551597128,11.8675111568514,11.539651438477,10.8424455692709,15.7100030403784,14.0470683792509,16.4931082084154,13.0992588404964,12.3133105012449,13.3411740181024,13.9776729926698,14.0754674137137,13.8798622639887,14.8053334118512,13.150399504555,11.464444609888,10.5105746123896,14.5859934385442,13.2173952332818,12.3349473362961,11.9019396360018,14.0473504075601,14.1031810497211,10.5601367638955,12.7779024701252,13.9019008562641
2013-12-23,17.1248112993774,13.2884117592899,13.1226455740339,11.9364927692794,15.742890836743,13.2222322909757,12.3199599046973,13.0022686009841,13.1408254934104,13.665776703829,12.5666479394672,14.4024503304076,13.5003362694854,13.7955074026776,15.5560135110695,14.2629090360299,15.0684223743715,16.2752830050856,14.4201718811526,16.1321270438702,14.7877843212858,13.3372840988664,13.2224565804029,10.7746166267796,14.2692472031073,15.0025582049473,12.3823201966132,12.8203910338692,15.9800352529169,16.0515831143913,12.9812055723066,13.7242333194941,13.2513157094808
2013-12-24,16.6163265568326,15.0927082101478,15.9228438655814,11.1632424162933,15.3424510361417,16.0562306671417,15.0202689135238,12.1362037760786,11.4202277243085,12.4279249140782,11.1848451037392,16.1551047616931,15.5816064451208,16.8617452034057,14.7811759613464,15.2827864092085,14.2550809502958,15.9205978191377,15.2388846941431,14.8381981102208,15.4385303216582,15.1415474026587,14.8677204483508,8.54186552113292,19.6423492701813,15.620611108659,15.2097954791126,16.3167607547403,14.9465164834025,15.0282542774286,11.9960836808296,14.9874033209283,15.8754956573955
2013-12-25,22.8248397099695,19.8734212185303,22.0834132646649,17.9186505058994,22.2910037536671,22.4796516909894,21.4451449074941,18.9553625931734,16.0910991700283,19.0029629181303,16.1451152343341,22.1050392212807,21.8256829458587,22.1267570652426,21.3180882053527,20.6821617751318,21.541738049034,22.1216719485261,21.9753324369964,22.165431987606,21.9917716095756,21.7191493175222,19.9408999635243,9.87916179319027,26.0675199147498,21.6992798928446,21.6403546385922,21.3049199215224,22.4652129173765,22.4677127985962,18.5227556364577,21.7889723806556,22.0740764370805
2013-12-26,16.1896285569009,14.1356488497232,15.5762528598568,11.7761751900342,15.6282375786056,16.0760319994027,15.1226617749946,12.792964064358,12.8796339059942,13.6253808678925,12.2260184548405,16.7644387672897,15.986054677496,17.1297231229698,14.8963203261317,14.6594490277676,15.5246805247216,15.6204925682007,15.9730533410891,15.5454065336061,16.372829692907,15.5612861069423,14.1614901998423,9.98378980430778,18.330910214203,15.3164410399649,15.3234416071656,15.1236593677861,15.8073306773417,15.8542362595346,12.8384238339001,15.3025137617688,16.0574070665706
2013-12-27,12.5942662782026,11.3721171096863,9.99547633297966,9.03197469900887,11.3364690905484,9.97291360692686,8.43504899060601,9.37377686939855,8.78085774714698,8.78879818236581,9.09222863977665,10.1601801490165,9.4328104542184,10.5006445422983,11.2162287774082,11.6266059127363,8.98749647854979,12.3161556489701,9.63603301731393,11.223616621175,9.55406872699229,9.07887034558702,11.4528619610496,9.05747670742414,14.36920425744,11.0264476840924,8.60832933192188,11.3304438607879,10.9171654574445,10.9069345842849,9.04208559451418,9.52981502071918,9.69586924948754
2013-12-28,16.5954352327185,14.6967375894768,9.56441275730318,10.4907630226802,12.9258908085366,10.0894605534894,7.26809576176557,11.0430201926835,9.61704075624927,10.045552552669,10.2796946801851,14.592758923524,11.2590172112585,16.4664420731539,14.2137394114281,14.8073019035991,9.85886661456233,16.1746577887262,11.2248968482133,13.1292855805708,12.3244910755044,9.40110472625439,14.8056786360287,9.27875236794399,13.1467105042445,12.8864777006176,7.63418542736158,12.6471214802899,12.0851087565887,12.2411641496903,10.5654502055181,9.32770783040938,11.0608544607996
2013-12-29,15.4173513211277,14.1675167623856,10.5263399325032,10.0988137377985,12.9909997309456,11.4117922264606,8.32036013072943,10.8048792671743,10.2360370232998,10.5256033384872,10.3513042351405,15.9710833434788,12.4546609055504,17.975250088646,13.5197132372955,14.2998912644832,10.8960368406004,15.1339761046039,12.3247820723565,13.2081680795052,13.6329392647861,10.4723877956828,14.3377777989781,9.41210838920936,15.4275224003749,12.7472409417779,8.79141914675147,13.0962237740553,12.5659395125043,12.6704844437187,10.5436245277372,10.054650022418,12.3159487160681
2013-12-30,9.54827713631178,9.01875992396519,9.53651390742895,8.54329336706804,9.52862129226038,10.3192084835,8.87410235047415,8.72864927966367,9.71222732116306,8.97968073381209,9.42519586710106,12.2754983152834,10.6996481174705,13.6295021120094,9.2296514317287,9.19498770906525,9.08495395596005,9.41036563616024,10.2400785239896,9.50621064313418,10.8425865402423,9.66808537645852,9.00283207278532,10.72169135844,12.3083010875233,9.34046710611334,9.17287173373185,9.7335647233116,9.54039726572464,9.52137761256708,8.81020589649553,9.12701923498447,10.7542469155187
2013-12-31,12.8948927918137,10.8553237072692,11.4139056162624,8.83698385025499,11.2799206245938,12.0060131389811,11.0393164208839,9.58982800703607,10.4555681814044,10.221734951866,9.93306215250872,13.2219482296416,12.1632816754926,14.0429702401417,11.5547350428424,11.1837338934572,11.191494775584,12.4305257987501,11.8518770470597,11.2832554637042,12.4247317960442,11.4820525138271,10.9968634274386,9.72491003582265,13.8202492019766,11.270468363628,11.2671636900451,11.4389756329485,11.2148334514544,11.3387426214455,9.74101353307912,11.0227113120423,12.2124970462504
2014-01-01,11.9747886174985,10.0885011089682,12.2964502947687,10.0271685506769,11.7727848584763,13.1241201641927,12.4661816835315,10.3642208122538,10.0092477101459,10.3935544300057,9.95941831132249,14.0604153790963,13.3406679378016,15.2651965577381,11.2985905650389,10.5735946811212,11.2703200561374,11.5560254800507,12.658379857389,11.5461803931514,12.8613485265535,12.6940210447351,10.1055211535776,9.02539144606655,13.5525568241789,11.5470098698397,12.684478418271,11.2126220464634,11.7725606039131,11.7543355091514,10.2611063448756,12.1904532220029,13.4616391671565
2014-01-02,14.861799006613,10.7507154836702,13.2565771618665,12.4056649817651,12.8555536460856,13.97000475538,12.9153978169052,12.6748253312173,11.1353645409819,12.2861205527284,11.5256282027822,15.0106551195091,13.9959219427453,16.0618506271099,13.8972389929331,11.5224897613409,12.6985507578675,14.0209393666878,13.491196192615,13.0138194589823,13.9936414845267,13.2651967613429,10.5814020668622,9.10186869661032,16.1158898905193,12.8450376863688,13.1831087543903,12.317189270776,12.7043694601329,12.8337929091909,12.4696847999124,12.7554144724146,14.1419417264188
2014-01-03,18.8182181087901,16.4036194738613,14.6474455982171,17.5720750618313,15.2243573250456,15.1982285942461,12.4879268336074,16.8887806527948,11.4743029377671,13.9826429645928,13.8488309616362,17.1757245056881,15.0064040319338,19.3692243612332,17.7233733759011,16.5288892731526,12.472966330858,18.5233969496012,14.2305596271213,15.4084574673425,14.759756586681,13.5120564173968,16.416308283526,9.89382888436706,21.4364189029868,15.5223282959735,12.9360127912539,16.8696393969787,14.1618564442451,14.2894334916088,15.850806383448,13.2866041623231,15.4301679270861
2014-01-04,11.2503530182844,9.60130493035245,7.7432344806109,10.4260422292412,8.08321256492032,9.63279343754279,6.39115760978209,10.1645740700666,9.22389389269056,9.32708651507211,9.94495006019976,15.6092875391298,11.2515773235019,19.1198066735839,10.6781593947454,9.61792086838669,7.94824873038024,11.2912833174847,10.0181911029005,8.76146909246349,12.0332385788877,8.43892019399013,10.0166462431135,9.90782747211669,12.7778434409798,8.21420033010654,7.08862994598256,9.56175845240842,7.76349754369752,7.97521672737219,10.0281765718152,6.83896352393328,11.1259112554973
2014-01-05,18.0081622770725,16.331363494691,12.9894544273609,12.7587423924696,16.4885081069538,14.5828563154036,9.78317439677934,13.4992305804533,12.4347094250126,13.0567931926061,12.6187633455605,21.8113039818591,16.3217166441746,25.0938858064385,16.2132059114891,16.7800504220626,13.5511606233436,17.5197120606108,16.0296972305371,16.7556654967351,17.9793846371799,13.1879944109848,16.1787891457894,11.1616434489974,20.1296607373328,15.8127967525725,10.5353885378758,15.7149697298357,16.1713905730478,16.1704824382617,13.0619995678471,12.4162955651181,16.0961578549555
2014-01-06,16.8940824469206,13.2062032360381,10.2797739216646,10.2366806860804,14.1033012771247,11.3211060609157,9.61007691762276,10.9778646057611,9.67903829895668,10.1491496925421,10.1469138887448,15.7350505567977,13.0777027629752,17.6496402482728,14.3799254834908,13.9843767828929,10.8070774078138,16.2361718103513,12.8026877602184,14.1396091361146,13.4333078489146,11.4889180535796,13.5194127629046,9.0087837590594,9.55630887133636,13.4139709839318,9.87275080837788,10.9126298979446,13.592069460437,13.6381411133438,10.4521787364214,11.3962649910877,12.6963683968143
2014-01-07,17.5590848695297,12.6308017952241,10.9912140202716,9.97071195836242,15.2089527926697,12.8817736038299,10.5516739303275,11.0507698006577,10.4397279850393,10.7412426601782,10.4543002112081,18.8000607264494,15.2001926436442,21.4140435229126,14.8770446946664,13.8937517339356,12.082663422338,16.7657869321852,14.733074775112,15.3749068548416,15.7508330654693,13.0262464624923,13.1488989423111,9.38497513647603,10.6105347038932,13.9237733131143,10.9943703436525,10.6604710253967,15.0914191979474,15.0921081557125,10.6187888210538,12.5094573378423,14.702440251132
2014-01-08,13.8603827031781,13.4346761038832,10.3971420775973,11.5689853014723,11.9432194955772,11.8275510515523,8.67024146149017,11.811027278766,11.1292371909034,11.5090855329164,11.3664079850313,17.6785387461302,13.476346982363,20.4526401838339,13.0171390361349,13.3717559831991,11.2063946607394,13.8925156421079,12.8711409410103,12.398952953472,14.6946513823899,10.9652536910196,13.6601262122356,10.4884942226555,14.6187538400226,11.8396095828189,9.24587190777404,12.6509080771075,11.7464863212771,11.8631952674387,11.6645278529576,9.85788036887705,13.2144971933961
