"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2014-02-27,13.316729102734,13.5833190772788,10.9472313898192,8.57687519314257,13.273177352192,11.5023723769689,8.79211393937237,9.41956090997859,9.417299426067,9.53639597736051,9.12402356757528,14.3680132319344,11.8859327672437,15.6170258532986,11.8059620487876,13.7099330946928,10.7150816754172,13.1993369962117,12.074444642601,13.1007238868412,12.7067261352792,10.5655201807482,13.6643399736056,8.52432914345347,15.9778499818052,12.6305257602636,9.15580279759471,13.0053176365796,13.1140865127721,13.0230053464767,9.16076430695861,10.6209852577371,11.9061934722777
2014-02-28,15.7137159689364,12.3244962806918,10.1206999282128,8.1911382334155,13.9958297194978,10.4752267049755,8.14725160840233,9.45163573281522,9.81777636961596,9.72919868204243,9.36210322051851,13.0021952167503,10.8985049359523,13.3613767556811,13.2291594926984,13.2342786902406,11.142526845049,14.910630037868,11.6876550278485,14.1451274484246,12.1697981199458,10.0018393856347,12.3779832139901,8.83020444035857,13.844898071833,13.0122693483763,8.3970283756862,11.2603843671923,13.8675339348919,13.8729515634133,9.21880241431013,10.5136646451474,10.7513636878282
2014-03-01,11.7516111231995,9.67554115769327,9.52594644882817,8.97005481332418,12.1084653076243,10.3247145596632,7.90195643350464,9.70714542195031,9.41390609311457,10.1621153705466,8.97888058899768,13.1573129054486,10.8145433607401,13.6330404942842,11.0944510334551,10.5166049474829,11.2814450531695,11.3692134596112,11.4880261179314,12.5911223815599,12.3220274309331,9.76457906855138,9.69514637532511,7.11985399233597,13.8761638022236,10.9298838944886,8.24872710053609,9.81532636439122,12.6318389082737,12.5548909344344,9.5683303336624,9.73279278429449,10.642730296653
2014-03-02,18.7423428107496,15.0895609171847,12.5719232244828,9.42995292596992,16.2316785378499,12.3743436251637,9.9199727243127,10.8654514011775,10.1865361481244,10.7526328029216,10.0356839126136,12.8470563429198,11.6336410873259,12.4902142598431,15.5473297802913,15.9685795212002,12.5081811492205,17.8602743616435,12.7195899122374,16.2239325288204,12.6927795190355,11.3203561164931,15.2383476887411,8.19775112773518,19.0897124828249,15.3169689326949,10.1310598772945,14.4347970851175,15.8314692010606,15.8621665719038,10.4123342499585,12.3853716365764,11.8344990983221
2014-03-03,13.3468366855068,10.5230864155363,7.95677004964807,6.26421851960701,11.4036813766967,8.15593838750307,5.68728600295441,7.46150632979062,7.74163274217734,7.76767901790822,7.31093357809532,10.2681150209475,8.24403962627778,10.4010362579127,11.0196024031355,11.2342753510842,8.99539048590568,12.6955303766509,9.14117703767852,11.6640404981139,9.7023253029832,7.43829589129639,10.6393812367978,6.5461979532514,13.008532923539,10.5732325882358,5.95209776037831,9.65224815051756,11.2811359937609,11.3275804326345,7.27445511182276,7.94988697474228,8.17964677534471
2014-03-04,14.2951315240099,11.06331328115,8.77461368016848,5.47526901722486,12.6266191738547,8.73905178827206,6.41930859782475,6.92277180436491,7.66662548851093,7.23674188993012,7.10330724176819,10.0921688412347,8.55436409256954,10.0713042153314,11.3445732482363,11.9403435028039,8.94794572777557,13.3807831180862,9.49922320384307,12.4976069741636,9.59015353921651,8.01152337230408,11.0207877748858,7.15513015275464,13.5896540969773,11.6900655144084,6.61850279111201,10.2297444281257,12.3065862465751,12.2831074105983,6.66066817648356,8.90831976524368,8.59553854417029
2014-03-05,14.9135070268956,13.3515825190364,10.549560903842,7.10134710410541,14.496266652902,10.5863298589719,8.25150057039443,8.58603224564971,8.90504100650984,9.13248640888892,8.20494250802158,12.342878806819,10.6197240715045,12.2381823763453,12.4774591914681,14.0037103423994,11.2816249392426,14.349017873627,11.6990234701906,14.3834939887322,11.9063484697953,10.0268456756639,13.4036488693218,6.96086265965195,14.9320281548994,13.3898224183591,8.4484629322472,12.2068098826049,14.4592454843841,14.3669703074027,8.31360705380461,10.8480369833214,10.5539840072696
2014-03-06,13.4468833833785,10.9249298490868,10.9638647815586,6.46210105946404,13.6033778136409,11.574403026652,9.73638478753263,7.73057450242258,8.28022871201997,8.11566740937539,7.67193371257644,13.2910422264987,11.8371195743743,14.1603653372965,11.1904308012136,11.8449251522506,10.2957273650188,12.6630865788249,12.0088756264458,13.1211506917703,11.9966446287492,11.0567402913362,10.8737877376729,7.38169138543952,13.7494388905237,12.5384968653412,9.98009159262433,10.8501811313457,13.5191753874302,13.3637515908805,7.45208858625347,11.4158530256543,11.8793010457577
2014-03-07,10.9071646908828,9.90995160359717,9.9981269680059,7.24522468534603,10.9533904856035,10.8078012967173,9.31132741449681,7.76319302966131,7.61030496689739,7.52371656415362,7.59472526745354,11.9772563168519,10.8727155056915,13.2846988417411,9.60149427732368,10.341592004953,8.54913955185293,10.735194301488,10.4579816706107,10.5712620876234,10.4198579356192,10.0814438566114,10.2311132096645,7.65980995025562,12.9726463040609,10.2353758726876,9.590982671791,10.1094770877864,10.8135521032727,10.6877263077045,7.4595617360785,10.0397587800625,11.077408035934
2014-03-08,11.8118453930213,12.0446744127035,9.26749754881432,9.93623986947377,13.3524092381518,10.383351516999,7.19729501733551,10.4763047452011,9.27902666328928,10.4285836642688,9.17666308230142,15.6060496348476,11.8954907967059,17.0323846277474,11.4695447496912,12.5299965601339,11.3641309651489,11.8892759390861,12.4688269418799,13.7349531096937,13.6034483474083,10.0408346830946,12.1067992961769,6.8929737186921,12.5984672899586,11.9250052763945,7.6259691091672,10.7064735344952,13.8182204804204,13.6066823086872,10.0672949067356,9.92371709955188,11.4771620957974
2014-03-09,13.6443782076574,10.0123312863902,9.81625323689834,7.25864228199256,11.9907332398012,10.9394492833928,8.46971231962053,8.21074410066632,8.36884750731793,8.18918049996464,8.17138205289614,14.0772290266794,11.5931521435245,15.8620922846602,11.4143308990244,10.9217088327498,9.36713116978673,12.8601399505039,11.3132840774712,11.9172447276398,11.9601076031444,10.1041070936769,10.1343907987385,8.03949297284429,13.8270187209574,11.2110423584359,8.89498844679942,10.0842096334616,11.767850881217,11.7651221043812,7.95697102869308,9.86689685379072,11.6091378699272
2014-03-10,13.3943093298548,10.9680309671793,9.79598017394942,6.96401563808027,11.4935165481442,9.89126343123864,8.05044641697368,8.02256458737485,8.59556073333298,8.37417109805751,8.16066201510801,10.5695752154813,9.4426675186025,10.7127534600051,11.2240503698783,11.4824195972812,9.57234175128741,12.7829181725099,9.90468786060177,11.4859968204562,10.1698168585712,8.97700028455371,11.0782543379493,7.90322074498707,14.9156991402835,11.0640052690541,8.27505807841517,11.0257523651188,11.2520319814974,11.3205354274586,7.93400623727226,9.33648542168002,9.61146529560308
2014-03-11,12.0936993977764,9.84996298273345,8.86802087124924,5.46819631599467,11.4627839176466,9.85272093501468,7.92914687581347,6.73941002480692,7.98219079698563,7.51158602039304,7.14496211119879,13.3533599405656,10.9632359077077,14.7427221158639,10.0033693358637,10.5551107316186,9.35217247183594,11.4744272039176,10.9405036512012,11.3045996692926,11.640808905477,9.62515598941172,9.96269731847659,7.25824085436924,10.4678149833263,10.6366910851403,8.23893330102136,9.10960155873645,11.4797268453119,11.4404308765306,6.70464562433032,9.41798599444406,10.7305834954857
2014-03-12,11.6672252274023,10.6727566936267,9.94897683237479,6.57436824328045,12.67609349656,10.5618105952847,8.63261719710299,7.46000646867502,7.55321149672436,7.44195466613245,7.24852724867479,12.4197770550077,10.8894639573031,13.4529721753331,10.0166192227783,11.3304267152186,9.1092763732544,11.2700647499324,11.0107414701441,12.168878243275,10.9074906669493,10.0398165370544,10.6916876785155,7.22956602371198,12.6355409514436,11.5415621034174,8.87812061446138,10.2709103685385,12.5969476135383,12.3608380540789,7.06432500892494,10.4390876210067,10.9408570075882
2014-03-13,12.2348046618967,10.3088087147978,9.38520101212137,5.77719634179475,11.8959039766701,9.74272788432496,8.07516604110357,6.98712954341101,8.26007954592868,7.64534322919644,7.47663874540873,11.3007795285994,9.94134847106914,11.7363926044178,10.1821543778238,10.9742565844532,9.39008759870104,11.6266315221593,10.3484758653157,11.642908079664,10.5052479132375,9.31316837117574,10.3328192895855,7.96595528939482,12.1697835215402,11.0632120736221,8.27025635781465,9.88287957994574,11.8435461731865,11.7679113463309,6.90815433879055,9.67882460154587,9.92029775855351
2014-03-14,14.1532014321303,11.4334157080763,10.5633111550559,8.90923744927523,13.6686414331512,10.7050880652886,9.36948175765701,9.90600834882587,9.12015561231562,10.0589102844804,8.86879898260385,11.7116322824026,10.7752212455905,11.335410543354,12.5216945531899,12.3213362575612,11.6636691171733,13.5588637747213,11.6717974284008,13.8054587598302,11.7117266988405,10.5591162200124,11.5162764149785,6.54718160989844,12.7604845014856,12.5980191404607,9.47350695220306,10.739935907902,13.8272863709916,13.7662263245751,9.58859592631121,11.2060898453095,10.6641813167638
2014-03-15,9.58590275335208,8.03033580820938,7.70021784513492,4.93896896611739,9.85438137137826,8.10167947321762,6.76079713918976,5.87476768639054,6.86829168861551,6.43667444198408,6.20272852166725,9.21282595649246,8.21404713635124,9.43409905429702,8.17020069020306,8.6883330798423,7.91240268268525,9.1862154457267,8.63347813306031,9.71892499692092,8.67435182935871,7.79019207966464,8.15856915190691,6.53171079163683,9.9904890214453,8.90238876135131,6.92470750058385,7.76346535568028,10.003738972295,9.89339328410282,5.79539151087504,8.12785300931873,8.19679148009382
2014-03-16,10.539940150243,6.93885820892255,7.45066128732104,5.20752033017672,9.80041467218356,8.31288545676469,6.53778456009017,6.25841165397097,7.79993848123009,7.04418764433496,6.97357519617872,10.4966199388391,8.77479887389299,11.0952539412518,8.89193622627475,8.00632936952831,8.37300503162697,9.83514908164993,9.10997501895041,9.99801964152704,9.60565873036045,7.93672283935702,7.10853517822707,7.75010060305256,10.2865311136177,8.71250688093248,6.82305297949342,6.98505453710356,10.0767467922731,10.0509792646487,6.31027713232179,7.93808951292695,8.66178808638143
2014-03-17,11.1749712346693,7.99836049048724,7.50979781445537,4.91520027049402,10.0050911040283,8.31854647544044,6.67457965996796,6.02340672545157,7.13511924729884,6.5733573974472,6.48672145995725,10.938675728149,9.08150123702568,11.903758055194,9.12629951870529,8.86269679939091,8.0060878096484,10.4609170094777,9.18812205851907,9.98360164313452,9.67833025109799,8.08243008389395,8.13645062421839,6.88738598233283,9.23348165338629,9.17609551038703,6.93211280123353,7.45704513208221,9.99579301673245,9.98973077390502,5.97278239423241,8.05577424915026,8.92026782795395
2014-03-18,13.3233543784852,11.1708204349262,10.6775105891434,8.03184241521705,12.4099282530685,10.8663796363268,9.65243982588115,8.84566070448479,7.85773399283259,8.60883344310962,7.90334134408535,11.1215779773549,10.5575393538,11.3363958814033,11.491426297904,11.7720874775858,10.0062182683957,12.8270329902204,10.8142349108099,12.1914791460025,10.6304945533695,10.309638124513,11.3391143349598,6.10518374197993,13.6507241604193,11.753674341704,9.79528650463137,11.0387201688237,12.2089460713108,12.1657382800919,8.46130664877584,10.7733412000719,10.7165951248398
2014-03-19,14.4396907684667,11.3512270189454,11.8900810719562,5.86362531650039,14.4122303708004,11.8602497094447,10.8706696454975,7.35011330559249,7.36275944285164,7.5819691188683,6.8490837433402,11.1584523223004,11.2512670993991,11.0107120178997,11.5871221124618,12.3880841852244,10.3686033286242,13.4463530299614,11.7070283010963,13.619233955421,10.8862317161733,11.4067981808071,11.2814615204868,5.73317211614107,14.2760223969472,13.3665623988477,10.9234530754653,11.4095146776786,14.1482908075796,13.9767663370496,6.92799246355077,12.4093400688262,11.498304590233
2014-03-20,11.4874810156466,9.07065892401543,9.2596266475662,5.44998819427981,12.611596856478,10.0348103553304,8.27832487804241,6.68050160542069,7.69057443495435,7.28496461072463,6.87411296318218,12.191661898549,10.6257423401065,12.8775086490668,9.66722588026645,10.1700811131223,9.47685772472108,10.8177726291044,11.0268734890472,12.2791144597677,11.0140166769545,9.86306859110411,9.08892409225096,7.10154054861055,10.9150115242668,11.1119188988083,8.50124231547371,8.64324064674129,12.8521191650982,12.6181451701509,6.45504314984702,10.2745496256583,10.5074951321304
2014-03-21,8.19245350638679,8.79646919790289,7.48281019939555,6.07616508043624,10.7211962078141,8.31253894974348,6.27637970492726,6.86761742361752,7.87040096946599,7.74432502234072,6.9686322006819,12.2854650400427,9.6755078344474,13.1891595228523,7.90248065713791,9.25771139664611,9.22967500863827,8.12038200068133,10.1942052234818,10.7292189532497,10.9298215861294,8.40777566788892,8.64290447856117,6.84451735900801,8.40651569153187,9.47361700431093,6.53222405033681,7.84375917709753,11.2838901749177,11.0360228728998,6.82228707595017,8.36199554087691,9.25199435810676
2014-03-22,8.56060971373929,10.0439896779215,6.09574286994032,5.58227475815853,9.87793710074485,7.32849593349401,4.0415623889705,6.41861579029041,8.05728995145257,7.31556843033048,7.11392426569535,13.4424653063227,9.22239726818694,15.2825143653322,7.9191074273723,10.1413547795675,8.25015545666999,8.80553109297726,9.58701418495241,10.1446452869063,11.088192516685,7.02558866290359,10.2142352477165,8.09682568541586,9.11143893872552,8.7476393987884,4.50966619588108,8.25095505801571,10.2862270333373,10.129557984904,6.46026833929217,6.58609574219312,8.71010524495471
2014-03-23,13.5980310726779,12.7450823879473,9.45625720980679,6.72910452824192,14.0811866797784,10.4078588027818,7.08953142777884,7.88110031539673,7.95002072319982,7.80886114196599,7.61659383781642,15.0175980838352,11.6120490931307,16.8712040344178,11.3649713124574,13.3853777571988,9.50111193936982,13.1910703071722,11.8871696017441,13.7363776689899,12.4632784124711,9.78421253184355,12.7694102455881,7.54534467752944,13.1872276531993,12.7255527080576,7.50666339040852,11.1714266371869,13.8946014578574,13.6638878707602,7.38492526005718,10.0781041177509,11.4223836732191
2014-03-24,15.2546884920418,13.7256089474123,7.80213073624918,6.53470897182714,12.7450994922528,8.08462744000739,4.41320189221752,7.80616515602452,7.65557168246234,7.59961037236769,7.52782579624215,12.3283521340984,8.80814802306416,13.445193985544,12.2494530591668,14.0672032474108,8.58978627013092,14.7608411647666,9.62083875436493,12.8575312747583,10.559986748537,7.134968151884,13.8363159491438,7.03492463813433,13.8444384552739,12.0020215955123,4.80372675952316,11.4978243399452,12.1702347355806,12.2022306876304,7.3858456908897,7.67578209630763,8.64507246737892
2014-03-25,12.9228321814961,11.4277376667124,8.36461659635006,7.22027396338299,12.9243532254921,8.41793767999306,5.22668618806159,8.1538940697233,7.28884669821151,7.81430801021269,7.2590761361694,9.97768090012914,8.00639566772955,9.83207111608114,11.090218595682,12.2028959134611,8.98776726387875,12.5857960564453,9.34033308119829,13.0753457701173,9.41426842672512,7.35148296263876,11.5501720627243,6.03193933042221,15.4781226330108,11.3974566275645,5.51910689996331,10.5329408603613,12.9288505402304,12.7470697816049,7.58981943917058,8.46130738674149,8.10583251114664
2014-03-26,15.6892263011299,12.2363159446796,9.84946184553357,8.33291757909639,14.9596584920632,9.77617071324439,7.48155010846048,9.47694844611781,8.05799537162737,8.99160427866897,8.14610050397172,10.9977746534516,9.64068551104274,10.5739821735314,13.2254233210594,13.4049704704573,10.6111637280825,14.8832110003544,10.9767900411725,14.989542427584,10.7340266151196,9.31793599483125,12.236876518326,6.00619592036319,13.9078905997347,13.4310356765576,7.62362520603739,10.91491356573,14.8313692435961,14.6821158845203,8.80308790053805,10.6306989535322,9.60768443499282
2014-03-27,15.725809372573,11.2088753930411,9.58982766678882,4.62756506813028,12.8442903498051,9.4513759381645,8.58552682742558,6.31013458339941,6.37260919760917,6.38446698197651,6.01756045421045,9.43424077681453,9.22192804268002,9.28080796522272,11.829631271915,12.1966750958792,8.76516382124604,14.5710697779344,9.73149413793399,12.3337037322393,9.21532023012483,9.24335980202921,11.408313293464,5.05017860540884,11.0291868557988,12.1621962914713,8.60504719005449,9.97273032798865,12.2157210111467,12.2593764683965,5.93006527643372,10.2336775078001,9.3039799162023
2014-03-28,12.9719627639782,8.79982540981592,7.87744804518946,5.90258137903528,11.8486976280591,8.18495233775219,6.84342398524691,7.03115126901889,7.38305930028817,7.09786804238943,7.03424269991377,9.45570118498,8.47436130121381,9.3912654710089,10.5857054073598,10.0287491765853,8.57531745129235,12.1103153735532,9.23846395107694,11.8400864255804,9.04815191620986,8.16712869815892,8.96083487115495,7.07606588854555,9.18725114870746,10.5408254327339,6.94699787827884,7.6596304817074,11.8033280252201,11.7214416130189,6.71290179321272,8.97983218836703,8.34863163969086
2014-03-29,18.1139903624175,16.4639623256479,12.6751634387923,9.02344445496954,14.908902888106,12.2427747530601,10.8136054249627,10.4301095129559,9.15866011062158,10.385750445743,9.11112295431852,12.581744213555,11.7931319317687,12.3840299313441,14.9522028020976,16.5696655939762,12.2713973267832,17.5581760381054,12.4093201653264,14.6904701184042,12.5193465332285,11.5669420139842,16.7170377685618,5.84364033407135,16.6588750514087,14.8866424385414,10.9050362125137,15.1665886069536,14.2435634657774,14.4033689823297,10.0671679315537,12.2505930384531,11.9115053611952
2014-03-30,18.7790156636406,15.8916776838018,15.78245680032,14.4230703579727,16.6086808055177,16.5155938839012,14.7597362364354,15.1923239010918,13.4017931293942,15.1945715880004,13.4978634348203,18.590120731822,16.781277051621,19.4352071348271,17.3397650238972,16.4324050153072,16.3705181631482,18.2575000527849,16.7748354353619,16.9635545706157,17.6603210361212,15.7994372353011,16.0957930414847,9.45722533305637,19.7725027427141,16.3225195832944,15.0859426718135,16.2683680164633,16.6258588061344,16.7748543478267,14.9697403440104,15.387144191314,16.767842994326
2014-03-31,7.51057292222174,6.19768271392921,7.44431842948221,4.68554823985557,7.77062595468361,7.82298460890977,7.2326968563974,5.32109019950649,7.47312475292725,6.176480812683,6.62756192500879,8.12052939195664,7.75459538563629,8.4080614226431,6.6780602915167,6.65762803264909,7.10138347272501,7.1389210753557,7.7268381843759,7.57402713431154,7.74843216875931,7.53450444758345,6.21169765474855,8.66759527621593,8.89551561291541,7.33279389829084,7.35201281385659,6.82484157826462,7.90777786997374,7.85780321745902,5.54095598337526,7.50366136685359,7.82791546546272
2014-04-01,9.82161369161659,7.17023281258329,8.07748528329236,4.4575193173781,7.15606764478374,8.58895992945358,8.20488312632823,5.34484517362133,6.84282074267396,6.10651584849115,6.21349563595449,9.06022296493545,8.57734659975459,9.90006119743758,7.93541774748419,7.44538097890637,7.16053150491526,9.2149266383243,7.96342769002315,6.98746351545111,8.37325126975134,8.10804415448879,7.40572391231005,6.79300391162844,9.71041665775716,7.4976335100999,8.37833992799832,7.85521408207942,6.86140621340772,7.07244528190277,5.61283999159612,7.57320099232061,8.71029697023806
2014-04-02,10.8781888995282,7.59861691007669,7.57465029991851,4.40504838641436,7.64556282762685,8.11891386049649,8.0630290583052,5.36211819595729,6.36340929577255,5.81388342045377,5.94752082965617,9.12384058945011,8.60523795807325,10.0616113862829,8.52698925249451,7.99083285828939,6.93322753908816,10.1869273834114,7.98155097795528,7.43915825699981,8.28039572296732,8.10333629701105,7.93782629762271,6.1948278273354,6.97033672105924,7.88523074815025,8.16714960924831,7.23195232799867,7.20686162465942,7.42258643671985,5.48262732411202,7.7032788466597,8.57189481622813
2014-04-03,10.2676419160343,7.08885189405129,6.8535088898359,4.63780360289145,7.44485740541761,7.34542584582218,6.84504980136639,5.41342254301574,6.93976564652075,5.78022875054506,6.52408250651437,8.60184103390802,7.78772570846988,9.51956467050003,8.19735889049395,7.54167643548574,6.37728586640075,9.58888902438252,7.35642365754329,7.32921576353397,7.67918456686283,7.18589003439309,7.28786767845965,8.13685060774747,7.17532332894982,7.5264408838075,6.9816065245904,6.77509836706513,7.02783475967945,7.19425902902455,5.54676270648134,6.92810395555616,7.7622462859892
2014-04-04,10.0282551552822,7.79557786062298,6.19910761649418,4.28920010187185,6.7506156214395,6.57743083396758,5.31542008190024,5.1847621966024,6.31955677909122,5.75696639342044,5.84032172004858,8.58596673294008,6.98630562548843,9.48384577172312,8.01506388070642,7.91819884101865,6.37290104146599,9.48754901119434,6.80030968151063,6.87978377977465,7.69016314856101,6.06120911573213,7.94723689505562,6.10631707521615,8.77534610349187,7.09219543970448,5.54423551942394,7.45835139455046,6.35370164554627,6.60616272059314,5.37652398754723,5.64459968748315,6.93074026619053
2014-04-05,12.5982913209891,11.3482631286953,7.06944725035561,5.87978508030415,7.09344295111075,6.71664778953077,5.17431178082162,6.70716152849173,6.73743549278653,6.79786528906412,6.75966863997161,8.16259424040292,6.56340512787549,8.7848194888808,10.062351297724,10.7826330884323,6.80390789908065,12.1617178451194,6.5098127413357,7.2993875475534,7.62332114058228,5.70318811806867,11.4469825590623,5.77567539831646,11.942071107812,8.36552727775277,5.37902291552799,10.6250231753857,6.10206339701173,6.55997118749168,6.82297520876092,5.4206953835313,6.65947398352476
2014-04-06,20.9273317249381,17.3099630123184,9.23095927315518,11.9465474837895,8.72239603964641,8.64183370682839,5.40652078338127,12.2346757031435,7.7447184545155,9.98579688057647,9.89443465491916,10.7988086607802,7.87813570618223,12.412618367598,16.8905046860372,16.2675244846574,7.89548450827027,20.3114573022941,7.39849742230236,9.58314150298882,9.36728978058902,6.16476247860625,17.6962567264629,5.0597669775018,20.4122838284817,11.3315518739724,5.8795643125905,16.3265482539171,6.44818918998516,7.38963880359024,11.7551228443554,5.6128271113466,8.32953098280103
2014-04-07,8.5753718347635,7.00559945124446,6.45042763287027,5.54783071833107,7.184390431286,7.3000696560955,6.12052944971958,6.09747229787484,7.24905490201954,6.64535689092963,6.77156732803104,10.4371495514893,8.4134362503209,11.8553700215148,7.5823219379738,7.24938768427228,7.06426886625251,8.20705327552626,8.00475301604938,7.31732186926175,8.98096385423772,7.16936972553802,7.04018342441495,7.43975655422574,7.05735494495524,7.16450399456292,6.37708074517265,6.70672651388383,7.12554201041088,7.23292788502891,6.27425143670575,6.47413496833848,8.17607798553495
2014-04-08,5.15725752543897,4.67142422470584,6.87513229498325,3.40248590848879,6.21283624468852,7.58445330037106,7.61591443875555,3.91368469726762,6.84590386759309,5.01756081412746,5.80003176942283,8.58330917963774,8.16403493225708,9.66915970338731,4.69982112741401,4.93873010394579,5.98539633991249,4.83177279359073,7.44356517362655,5.69390461242891,7.54343794179051,7.66969186486371,4.54009707824894,8.89919932453002,5.55790296583907,6.08299252070936,7.7183190756655,5.4353393115711,6.32382203619922,6.24224596259238,4.2875485243212,7.13208341396645,8.13399637938305
2014-04-09,6.61155316596229,5.64165514133895,5.69724881115739,4.15786525487446,6.05266150762286,6.2714098511761,5.79107638974779,4.54453510658061,5.77188474043685,4.8677881834446,5.40353926323142,7.99554695552735,6.99968722595441,9.13414041682282,5.74871046430335,5.82931593336902,5.2928412608504,6.30735647106397,6.48763650528799,5.82412285009899,6.82015088984708,6.26436651170971,5.62776642685073,6.87315065096412,5.17064853522919,6.03174646976295,5.9232538961549,5.47170059725471,5.88153116935542,5.89558218984715,4.64172276093331,5.87588727584455,6.90334488502841
2014-04-10,12.1264364578229,9.74250073295285,8.16493522234505,10.4653095732112,8.16362180892102,8.3205223500089,7.54604387074637,10.1433464297253,8.19029655599601,8.76676375662728,9.356189942674,8.7080501614278,8.10845887189156,9.42805934302682,11.0805218021687,9.77317150332955,7.46576548422967,11.9716355523241,7.72575820396384,8.5440961661751,8.02068009552053,7.64613399869096,10.1333389109053,8.50659947437392,10.8676996732982,8.6034544945148,7.70359443258686,9.44130658040546,7.48666059666889,7.7326978117879,9.81743524864224,7.50524661258246,8.29972385052565
2014-04-11,6.49583568462291,4.73760318233805,4.79885879862369,4.1475792735118,4.92635173425497,5.42734968707362,4.77733025021262,4.44654332185237,5.50587018376689,4.67196555282815,5.27261908164833,7.06311259637162,5.98445935636949,8.11336179865727,5.61121837911056,4.98217403613811,4.69796248575977,6.18580244855412,5.51543030835829,4.98955891722139,6.02939294857947,5.23046957298419,4.87799912506485,6.59621007792036,5.38219212593337,4.97004139558859,4.95606667830312,4.74126560066094,4.76742108057568,4.87101075247847,4.58149325363981,4.74550652894349,5.92664875205546
2014-04-12,6.43894394705887,5.23161189924209,5.67644750479888,4.02277216802595,6.03884427460384,6.2788079754506,5.67712986977296,4.53750224277273,5.59899454288949,5.11620301767671,5.08023277890291,7.97174235172867,6.91565102568753,8.82722797730629,5.69916961766511,5.5246765467331,5.84132594670976,6.11222631279698,6.62259224620384,5.97909409667998,7.08988020077437,6.23451368399443,5.23566930056193,5.58998998057359,5.79491281863384,5.8831611695914,5.82880499923163,5.31184582383095,6.08764948194968,6.11314722645891,4.67816493801356,5.82178510278747,6.79404159531885
2014-04-13,7.36988120399898,5.92900895995645,7.1276616822056,4.76513848285987,7.11581494029136,8.13188299708149,7.50643638083877,5.1864076091404,6.07502865810568,5.43649694665706,5.75710208844381,10.1125246707793,8.95284152382251,11.7896234943788,6.45143640811623,6.30184291172937,6.2016369005909,7.01767194132792,8.08186427592753,6.77475642437992,8.40832164221702,7.99308501713212,6.01151522165744,6.73597644412182,6.8070088441248,6.9094677886894,7.72528483781625,6.24333249566364,7.01686682658277,6.98930389222026,5.20719327557917,7.36755910984318,8.91913335777629
2014-04-14,5.33232065257501,4.61256382086543,5.57726056864605,4.04956011453969,6.36748689600993,6.67565290707309,5.48721774428978,4.46839699512026,6.14697569882765,5.179006046537,5.43786719234035,9.48179981918862,7.70219369392114,10.9169207075283,5.07398647422734,5.05607130436479,5.88563022313325,5.1475023094908,7.29623743675103,6.30201049136558,7.90895557895942,6.57280381058793,4.62366777084877,7.0424407049691,6.02404463574171,5.73540232195798,5.75747555958846,4.85353414031468,6.68456536111426,6.57735438190574,4.62384662521582,5.9786199784697,7.52261429550432
2014-04-15,8.85403050364361,7.76084655636794,6.28676555634882,5.93644424989388,8.22100929206931,6.98942463358493,5.2183263155102,6.40720490001463,6.57416026844432,6.45061884899249,6.42386293727453,10.0238577039778,7.86544875638513,11.2195276329408,7.89067895733168,8.09050208376246,6.86468162117523,8.60999890059924,7.85437835549018,8.34080889164716,8.57487045680782,6.66717152119299,7.80856550181317,6.43623701918546,8.24706359799265,7.74228646892136,5.49058937967544,7.11160383981879,8.17068733895619,8.1586962247082,6.28836286791025,6.44219737271449,7.68826075395875
2014-04-16,8.21758304814882,7.6505068376196,7.30743204408367,5.82112045829622,7.21365716998056,7.82527729284928,6.67749188070834,6.14457712418673,7.35020055193544,6.37938275601368,7.06505628315541,9.28876076743637,8.05771833086157,10.4817775235601,7.33705809079037,7.66447322318419,6.50612945590205,8.03541164173187,7.57779818495387,7.08037729482076,8.05712034898124,7.20900743690198,7.70820994143198,8.68839839828341,9.73024084694216,7.31709183188361,6.91198452296582,7.96507400097191,6.96085578779725,7.01411568356272,6.25119623184477,6.79446218296401,8.14966080159869
