"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2014-04-17,4.27520607177741,3.8444331047124,4.92275547879418,4.10739594084533,4.56034500488351,5.28967284630319,5.07400199774885,4.15478440342562,5.111716855049,4.38177356236777,4.86599543412629,5.60999724326376,5.3729067719769,6.12247016829091,4.22485290704685,4.00460820386301,4.45187112397564,4.18690351454882,5.05655289692611,4.45243749163816,5.10591651736941,5.12560039999394,3.85505458348629,6.23930404571861,5.3251065137979,4.44062260474907,5.16164325152348,4.38482836050563,4.61238867305925,4.57960393975073,4.26016917393544,4.89241917608087,5.43053492634383
2014-04-18,6.32823107693461,4.69146201575826,5.04932870856806,3.06687019333975,4.93938734319764,5.87338419829135,5.16831614713023,3.62381217428571,5.63447051500407,4.32371934425012,4.99255944504183,8.14673594489615,6.73342723933593,9.61439084991919,5.2039734861569,4.9084942191714,4.78391276497013,5.9092919782954,6.02807191687703,4.82653349411887,6.72639221322148,5.71471316480559,4.74330032788984,6.9920619016485,5.18526088355864,5.08243932970732,5.38593766451779,4.81849486806834,4.7778202878269,4.8837511491196,3.91244881273601,4.98110314121862,6.62387587483842
2014-04-19,9.069232238176,5.87705256767408,5.19990254764028,4.67123707767141,6.06520542409629,6.50123014411666,4.66775944403682,5.30476639676918,6.09791769765766,5.62975281381093,5.82295927794604,10.8789285012383,7.94906068964565,13.058292026734,7.49150595567654,6.31944517121861,5.8631841385876,8.47629154757142,7.23876572261866,6.39819315247691,8.67268690612908,6.1068091671333,6.03781645211103,6.13735336374609,6.89376116659009,6.10947228998282,5.08065401687229,5.61923014166924,5.85285362246562,6.06948575935098,5.43619409567407,5.05409147403832,7.69021544226347
2014-04-20,8.66811579976998,6.86923644768338,7.05624175921955,6.30219592649417,7.28634346814985,8.91589098156372,6.82883893177492,6.6636874190494,7.25851209333631,6.89704600294116,7.04484264454242,14.1958171610081,10.7569703578919,17.3091622316297,7.83183634157304,7.18059374686761,7.14529415711126,8.37771612487443,9.50670705687232,7.42988405273934,11.0558359907435,8.43459912231336,7.04752515720231,7.42410593326266,8.52345067401281,7.1783929204264,7.35622678252098,7.04333994492816,7.2444422781816,7.33499264719023,6.74376320321634,6.94168502585988,10.5088912314701
2014-04-21,4.91061459022356,4.29645753705995,4.86698540883089,3.50010308933245,5.19668607679124,5.89421012074456,4.77694620531107,3.91591758509921,5.63417702796715,4.68703277500886,4.93458586311133,8.72030640644167,6.90464809020188,10.1749862168337,4.57741710448817,4.55603269286987,5.2255410484087,4.75218835457535,6.41890847449343,5.20725247734206,7.21337450268739,5.739457341269,4.33860709400324,6.40491035096449,5.48671583382345,4.88246265357378,5.04896443523023,4.51604105767753,5.41747842246989,5.39701691357739,4.15346277148739,4.99661448951858,6.72518413878301
2014-04-22,5.09819475562654,5.06956829974882,4.90097609101863,3.07058050913466,4.82442442355193,5.58375320372707,4.3934552270414,3.57833280977246,5.44556998046001,4.45247718932539,4.69056779901158,7.93082534086496,6.24524188576415,9.16418308501708,4.53997865812386,5.04577141714681,4.97547727970385,4.95169383950388,5.84646058531413,4.78214852889634,6.68797799033172,5.19017950678818,5.03444007919895,6.11668001904569,6.64362337846542,4.88360844265362,4.64792841188556,5.37087607693977,4.85811295902362,4.90467598947182,3.87974749501919,4.51830894660431,6.15697282582888
2014-04-23,7.21813856087642,5.54965376833359,4.63973212106143,3.75290215770865,5.01346683291929,5.2082813627632,4.39689089215752,4.32814348496475,5.73524554627686,4.93312341500822,5.23704572388782,7.34170406382279,5.91635150073304,8.25864537470256,6.02591803653702,5.68161754167844,5.20526966024926,6.90338756091149,5.63389293002991,5.21676313487384,6.46025353267215,5.05258241379251,5.75058377218229,6.19527555890074,5.46811057376706,5.17814454824255,4.58621298367117,5.15885728928479,4.87576945690655,5.05809199442728,4.58550528093677,4.50051911744263,5.755964237704
2014-04-24,4.79776798954773,4.86085541258201,4.52084540236697,3.3827433929991,4.01339010719821,5.04704656459809,4.49756185001975,3.73426488173659,5.4126121602321,4.5139784446294,4.79717362451384,6.99874638415101,5.75653131077185,8.02452122768924,4.38866779650294,4.68439662184388,4.73267095473543,4.72176041209435,5.28212581623175,4.02895135754229,6.071284525819,4.92682421066199,4.87882243442483,6.08054105109876,4.8140285386446,4.35574225930446,4.66234680781623,4.89767644016234,3.97987414922491,4.09008843843898,4.0796400667017,4.20671560107229,5.62011568157604
2014-04-25,4.74617869458322,3.5692196947116,4.62023797946114,3.61263271250073,5.17862660010722,5.60400730102136,4.90864901656073,3.91333769687471,5.08869189490985,4.3793727392865,4.62044192262054,8.01534673662143,6.63117018779637,9.31908335874146,4.45147646148016,4.00645120349998,4.88005684421156,4.50696834150452,6.14204375017485,5.13547440070142,6.64289613636722,5.69217094514407,3.59618952482388,5.78922397007101,3.95639269509553,4.73594759682415,5.10932485343696,3.66874628632464,5.3854127405655,5.32835403526469,4.02482224665384,5.11182670115686,6.43795506106562
2014-04-26,6.23792032791874,4.64862841957155,4.34957726764135,6.86284775059171,5.83769479325428,4.51689069781035,3.92043444462953,6.88774255160946,6.29632898606481,7.01337919189448,6.28961214738981,5.71061582192795,4.88342498291951,5.1617779500867,6.5970370171272,5.10875810778916,6.77894521541671,6.13564628575474,5.62288889623553,6.61744762881144,6.1665633398364,4.71214994643413,4.70735890271958,4.82245769007088,5.00996724072973,5.31147730183942,3.97752031087921,4.27312606782431,6.31174339511679,6.36322673706957,6.89873620998142,4.74845673953258,4.60364991968981
2014-04-27,7.96596620183967,5.00045470027458,5.45303640022762,4.49002504815974,7.06588144870805,6.14735496877341,4.96769188353931,5.13482587160091,5.5159749541692,5.46244990327369,5.16740422487126,7.92629234606647,6.62344468763184,8.46072616046642,6.85852457034421,5.7968954153739,6.27334265290638,7.43702311291851,6.77590279093358,7.30469803158167,7.21634900763505,5.95784502342382,5.13859872116542,4.85151660929961,7.0361103089916,6.35353864957663,5.17451837254084,4.98173920138147,7.24635426754464,7.2609850915851,5.0996261608943,5.8535186671011,6.50155545322548
2014-04-28,5.43648068764428,3.7552356571385,4.87835477327723,3.43830974417321,5.08215178479433,5.68513336132318,4.9715435926918,3.82870653069005,5.26744026320915,4.33623158409388,4.76646634304273,7.31936200100938,6.25418190259201,8.37078794511751,4.79510714382419,4.19527274116505,4.79617677523374,5.10534421771923,5.82196054458605,5.05388956695841,6.23760429637724,5.51378384425711,3.83756412128916,6.25407701366334,5.43745759639496,4.78096347647427,5.17084312748593,4.156336556809,5.17247294698588,5.17684546544958,3.99010594028073,5.03423012667133,6.1971782516001
2014-04-29,6.20180759955073,4.0731534645266,4.91901512653355,3.11891190583795,5.31111273730766,5.53793691042528,5.05453974198489,3.6828464015714,4.64087880619578,4.15509696220881,4.19396209426219,6.71351292200951,5.96612793594251,7.41832217175205,5.18042685392569,4.55789510408665,4.92642532109255,5.77223614368596,5.68856022923069,5.28008446409166,5.98600222006997,5.4563169715346,4.20636296621128,4.69061799081135,5.21071125933101,5.04325485606572,5.19676439054769,4.24610492339658,5.3398708271746,5.38250394252619,3.78319159788893,5.14762381200059,5.90872769944188
2014-04-30,5.59169048751291,4.3821674428201,4.75948152211087,3.57201691221752,5.58067489127772,5.47686107574545,4.5237911662266,3.99884451296802,5.08022736454409,4.44308810815062,4.61878860445654,7.2979082518211,6.06273732590225,8.18112697215594,4.98790346144867,4.7912816358063,5.00465301427342,5.35329614750059,5.88212380121246,5.59476207999352,6.2995800054213,5.31467509853356,4.47331935933534,5.56800500349323,5.65128296110319,5.11332130565906,4.72048747725584,4.43682451601713,5.72364067009393,5.69113074257962,4.07694114126806,5.00544248091751,5.96577179557105
2014-05-01,2.76800935942108,2.16309606797007,3.6140295969782,2.36494021970166,2.98101635863847,5.09666484306555,3.94611015509263,2.51645244274151,5.24003186614473,3.29625565934916,4.50157738022301,8.6579113622924,6.45730893189074,11.0776435527262,2.6802540226103,2.34569826951154,3.26065859180178,2.63635824661943,5.28511254305051,2.88735623056011,6.28275330956842,4.83771087948576,2.19080178036228,8.03890158264228,3.82231540699067,2.90367699994393,4.31355347048191,2.85276777100091,3.10077266316872,3.09231586504863,2.9058044106207,3.5745908976834,6.30799311137117
2014-05-02,1.56962941929728,2.33703636111563,3.53519440003365,1.21978257743752,2.31333423870213,4.10123859989478,4.71488140005463,1.3887600039968,4.0600011580039,2.20685652608103,3.29008907655498,4.29884262344526,4.49693012798449,5.11682039600004,1.49269752902478,2.21431848195635,2.57169401705179,1.7347678958918,3.70602985190254,1.89328916252329,3.62016372779499,4.32037854598422,2.6052073882229,6.65101834707308,1.4702371396125,2.35487766004718,4.74066970085006,2.53825478233631,2.39111703400877,2.34396866653218,1.76835701234605,3.80131428747404,4.50490371869058
2014-05-03,4.0925565371514,5.46842601160753,6.4967433756285,3.76876606679706,4.66111704601044,6.99596100348276,7.72782328507466,4.02441022392069,5.53811784945544,4.85422797691773,4.88526129939115,6.69765670334907,7.1287169963815,7.2466126936571,4.08311081100438,5.14802988388479,5.64792140643115,4.44606246701845,6.39140286780547,4.32281072532884,6.37314515973491,7.11137949904024,5.92849552878738,5.86153440214375,5.09653945465315,4.8223517080045,7.75141446393244,5.78547016319353,4.83609072046962,4.83761411472606,4.34543341185161,6.51109984542199,7.18664885286644
2014-05-04,5.28574733819598,5.08165483072609,7.52488994971625,3.75147084021376,5.79789020508475,8.32298258198494,9.00132522694833,4.11661974606324,5.73744461305265,4.78249125845415,5.12700774876258,8.23855446852175,8.60138190890182,9.35055592558013,4.78178599575276,5.17401470990991,5.85384071516201,5.23332243994641,7.50431456771127,5.19877524243457,7.30882550882273,8.40164787325883,5.39365243616459,6.6477100104813,5.66414178223533,5.8047211567403,9.06880344828351,5.85301251720339,5.83586122141048,5.79215471543095,4.33933001001439,7.7534653867853,8.71624303500105
2014-05-05,2.08202669685006,4.74009148962177,4.24340274596719,1.77078130641744,2.74251003287131,4.56509841395416,5.50173879103779,1.92264238101481,4.16633065977925,2.64636918057933,3.50302436433079,3.87288536276689,4.6220141646924,4.29364128903164,2.00227920370654,4.13060047161803,3.08807006278276,2.7864307466314,3.92892180638023,2.28609949475784,3.62609950212962,4.78306599999124,5.46760572614176,6.22997393843111,2.29443682998271,2.87031696957295,5.46233985827871,4.20565556178436,2.78656321872912,2.75064949608205,2.25841473098046,4.42679641536726,4.70366688313242
2014-05-06,4.87995690100335,4.00133228425429,3.85645893805564,2.56332269053619,4.3220638855076,4.35050328041298,3.87627768456207,3.03814503577177,4.97257749743361,3.74908679139647,4.3030748942278,5.48375469548617,4.75340633829795,5.97657132987113,4.15925484343284,4.21947783380656,4.17305772189027,4.76005637651858,4.63525401094216,4.36294866865376,4.96014060021139,4.31291010656244,4.26059657002187,6.24896332052253,4.21316363639168,4.06125332171721,3.9953354145564,3.76462348040864,4.42074708344565,4.45180058810161,3.29056709314039,4.06132371379066,4.66518559641753
2014-05-07,3.77271123530046,3.7494397093976,4.5563266861245,2.59197698810836,3.98054418674285,5.18497028585182,5.08249907885141,2.90258874898364,5.07147691910946,3.66613887162515,4.36815501699501,6.27937847613479,5.71998707433553,7.2398574482228,3.4348971093635,3.77960350117544,4.09747022848881,3.72605909691232,5.11757718655024,3.74269804551225,5.38422336905414,5.19970176628729,3.87444716341467,6.76650123999942,3.86653342263524,3.97092675992294,5.19605594545004,3.98037400146285,4.03974801343819,4.03186718850124,3.21327082917201,4.65597037694328,5.67338986421192
2014-05-08,3.95883956457569,3.50159508030675,5.03935978189945,3.07614879743654,4.16787291199249,5.91320594507773,5.67316147126142,3.32670989124266,4.94559572045376,3.95028399848891,4.38974842353627,7.38235480125875,6.57739583690613,8.717318547196,3.7082503068343,3.63189719499551,4.42569173166457,3.83429573679599,5.74829628219995,3.93869786967275,6.13828929792108,5.84277857463783,3.58600365665009,6.04652802447419,4.50550276846484,4.15909478148926,5.84717972291071,4.1100345293587,4.24985812318704,4.24344463990357,3.57525245694814,5.08205874182223,6.5415211010796
2014-05-09,2.10429546726767,2.76128383391406,3.9181167080839,2.37570755507606,3.12586978440868,4.38628511154028,4.34538612670324,2.48479910532657,4.18382979894717,3.12427362669481,3.60720769367005,4.99365563083114,4.68927767609717,5.69103996312074,2.30019422993027,2.71992985704262,3.43105753224709,2.17138234116887,4.2117900440155,2.88890582171918,4.35425953206235,4.35209884903192,2.76466753653411,5.51451096983789,3.54012884850137,3.08923750582721,4.43013799273679,3.30127479644101,3.28178740716804,3.22150338118719,2.74075911254546,3.91184591914634,4.69192706231077
2014-05-10,1.89877348603901,2.52084195085319,3.16685691481699,1.40529807147758,2.21133083626098,3.51258547769197,3.54663229443525,1.54274700319892,2.97703759213753,1.99558508400278,2.55199089862839,3.65842575483173,3.59091699429028,4.30322480098546,1.74702070273527,2.3769503031803,2.26769128012581,1.99240918082575,3.06200867990136,1.92279076046089,3.09298924073224,3.36383823114403,2.65362952453161,4.29324242343094,3.16467918576885,2.3205087357657,3.61677310386184,2.91584527195658,2.18859613170959,2.17163015567822,1.74536955199164,3.00493881343515,3.67814574017458
2014-05-11,4.03846568558593,3.44692046904288,3.71123401987739,5.18576859645726,4.43363788232226,4.16540591780854,3.43953831778658,5.15741288156691,5.3101801952482,5.44861264533127,5.11969032621997,5.53829072002775,4.56921031909885,5.59715644442934,4.58903000787778,3.74311671474768,5.28768950066249,4.1048304184347,4.8744689205081,4.95963689309173,5.41566309770302,4.15936761465463,3.54567620994964,4.82039034353078,4.70527686042741,3.94017020685039,3.57059162626374,3.51015550712771,4.91256440143583,4.9024576174663,5.24944826548627,3.92370401437784,4.38610447594402
2014-05-12,4.10221724196696,3.35990210336756,4.22854028492091,3.40033764678504,4.14382826045928,4.74642781001334,4.3323986144012,3.71943726713303,5.14780034275597,4.50589182768398,4.5124624903266,5.86078229515923,5.1272604819008,6.24707456834884,4.01918961284451,3.58965019512142,4.89808846514411,3.98234389232581,5.03187668599575,4.31128782263598,5.50796247139357,4.70458283883286,3.43816965883095,5.38867757085198,4.71246819789751,3.94152873221117,4.4594719940589,3.7368573971302,4.44578330280675,4.47282643859583,4.00063108268271,4.28131687874452,5.0200378163065
2014-05-13,4.20656346746258,3.62309899694805,4.22199442057705,2.75472628670222,4.43498384917975,4.70178618412537,4.16435886671993,3.13187214108066,4.73620501643803,3.78042042765131,4.1226376822777,5.57831540204023,4.94579121215518,6.0592075319242,3.82003669927318,3.8695218750786,4.28220932288445,4.08539072058256,4.81919580458202,4.39704004902695,5.05293221082513,4.5519506823784,3.7321184326807,5.66368712084183,5.01724212837024,4.11235940605515,4.29230882173762,3.87954742525638,4.60879140785132,4.58116252681014,3.32945370666428,4.32018877652001,4.92175695994869
2014-05-14,3.80800524561012,3.31866886023499,4.5676598130341,2.89113213264521,4.38647999202114,5.00977556398231,5.1921311750368,3.1757052995822,4.87499700895832,3.81780878207121,4.26790392047896,5.45319516234091,5.36481283526894,5.89788040905478,3.58272898302909,3.55124175626694,4.35609883489391,3.67607703270194,5.04036041801358,4.18079120617214,5.03214591567071,5.19627328280074,3.38297714088265,6.0681493464135,3.35290609789708,4.16247584215821,5.22743298405122,3.54600558473542,4.5443069566068,4.49438528306966,3.39376693144174,4.94247500933642,5.31130635138839
2014-05-15,3.76752167099934,3.53985218458583,4.84357974195195,2.49239902622942,4.30199085218707,5.38467820530333,5.59385265967552,2.85000878575692,4.48194240617017,3.54164314089565,3.84690393003954,5.91369820790856,5.78511247805073,6.60090325591887,3.41869984691061,3.68112604431694,4.30270383397091,3.66699115623206,5.25973167128831,3.98662297559292,5.28723369948557,5.52369924443437,3.65488203954759,5.35437716877698,3.58019141876685,4.17778135313782,5.65072378691553,3.83797908497971,4.41503081537607,4.37381510769048,3.07077244593827,5.13075396987656,5.7569365647964
2014-05-16,3.40004507709321,3.46534905685574,4.83351237479295,2.77911540219418,4.37445171863718,5.58401810412142,5.48214919273754,3.05786989143138,4.47150264303154,3.70272413724669,3.8806150250055,6.80142200383117,6.21704560763116,7.82191897590798,3.30623807933168,3.60445388326619,4.42094041686388,3.3633976182978,5.60719548806556,4.09433290705213,5.81305023171949,5.67501794281426,3.54257549122176,5.13790793156591,3.7918535962147,4.16127871966594,5.60167350249261,3.83451306177693,4.56873496620317,4.49496234960407,3.24582178685824,5.12571128354835,6.14698829676502
2014-05-17,3.30594831799457,2.77103165196013,3.79430178047297,2.39476054120741,3.70132958480645,4.44066805873343,4.3012893510397,2.72842361565549,4.77020183736438,3.57332826470355,4.01842403714826,5.66404527492883,5.0437113092846,6.33526070470436,3.12685341436912,2.99920630708406,4.05009200106329,3.2055016998621,4.7062068225788,3.65312400919463,5.02240602176305,4.58726399453983,2.88605848239394,5.99425558569246,2.97331811100995,3.45647671649798,4.40508919559892,2.94414349804758,3.95115217649863,3.93182993564759,3.03863671946284,4.12421702202233,4.91428544343571
2014-05-18,4.91862865407324,4.18458117415808,4.64030722147145,2.8298484757588,5.22286222472586,5.50178958499845,4.7247141078794,3.37874284187772,5.29984721582144,4.24438131518146,4.49285844984556,7.52628390797584,6.26971863701891,8.49380791971644,4.36903336948007,4.51585118955376,5.03735032869136,4.78848548272349,5.99311349453902,5.19930646988339,6.48840976362626,5.48062763716446,4.3863246322111,6.09567185760479,4.85144002837215,4.73839885475637,4.92180888297476,4.14506096002181,5.49062156428827,5.45357429077228,3.61566870306127,5.0073910542636,6.11486667993684
2014-05-19,3.13389290869996,2.82226540981535,3.77500970523902,2.14993404843434,3.36297131924261,4.59680263315278,4.37772866324688,2.48721738117022,4.30400664896726,3.30290587062965,3.60439608441916,6.34894620125249,5.42494805134535,7.44998837514912,2.91355055055933,2.9414156494679,3.8410231264744,3.06059497307249,4.82384597076968,3.26181614791633,5.31803924826545,4.71141084044651,2.94917161071884,5.17767990647556,2.79945461737667,3.27224925569747,4.52642001725969,3.0100133625512,3.55057153406172,3.55397594434461,2.79045276835383,4.00393009143879,5.27645002052377
2014-05-20,2.8757199467271,2.54824541575399,3.08752557825718,2.38879604198823,2.99459205803922,3.63158960147383,3.45466571130492,2.6339669515176,4.18303189385126,3.35551801470971,3.58488399620251,5.02152292251031,4.27854784612353,5.62238276420413,2.83055893662536,2.66066007152276,3.6327407971572,2.81924839677422,4.01383786231076,3.06037624107854,4.46864564321757,3.78784365553626,2.61968417331553,4.88309269324543,2.35000840116948,2.89963732319794,3.5515535445589,2.58553138475217,3.21268779269599,3.23160441165901,2.91808616657035,3.29796786427729,4.11073197335012
2014-05-21,4.83994307383703,4.10063302321526,5.6934550267835,6.15564738192053,5.43049415323044,6.80188196868649,5.86306714559552,6.07262813726271,7.25124979837726,6.53291161819632,6.874966621562,9.2037515576348,7.64504360849645,10.5051147117534,5.40087033820732,4.41657728724126,6.31656883171127,4.84300204774006,7.13538564732348,5.71959838179637,7.91776926216909,6.61900536755429,4.17936212534464,8.2414881834266,6.48652422052832,5.06518236960533,6.13900418448236,4.8426379392243,5.84663731264405,5.82077686769432,6.2994504134853,5.76373260635781,7.50490547759626
2014-05-22,3.08271330467785,3.03817846649746,3.48252914822684,3.87440109816423,3.40958634328228,4.02055174597005,3.67154584047483,3.84150937822185,6.0688304484949,4.48675453780553,5.48755806198665,5.39618655115527,4.58468730695287,5.99900865134835,3.43404506324996,3.11242246286664,4.0697399380341,3.15801597340008,4.36158382156506,3.58773979163565,4.81619503115568,4.0692936947994,3.10998650416586,8.45298571817593,3.31196658200861,3.26389478297807,3.78838346755688,3.14874874033485,3.65246237650651,3.64937273894592,4.19830198001336,3.60723436250535,4.44785237929924
2014-05-23,3.53633192729803,3.33525658667577,3.66692839610107,2.57630746008821,3.64152586926296,4.15539961721072,3.95955022042377,2.90054627053397,4.85147940638203,3.71467175012562,4.14159289777532,5.25300814562911,4.64725188524708,5.73959093369837,3.33085919021707,3.43155812735432,4.06378051140526,3.51774102442278,4.44287953514341,3.66164104631169,4.79544741625966,4.24991303260251,3.4895556148809,5.98884857647286,3.27326039535328,3.48893424243203,4.05025493594231,3.30646048086866,3.84511570090141,3.85524986483632,3.21452228271448,3.86307758736498,4.52429589374629
2014-05-24,3.91163175408667,3.45030206244589,3.58563025661318,2.48895581227039,3.96996850784433,4.19848253631725,3.5931692822045,2.93812028100979,4.92594654480548,3.86631658580314,4.1207362867158,5.89490945335804,4.82680094442136,6.48566160728102,3.59813660168841,3.64043520223632,4.35498314905732,3.83947063959704,4.72816116301662,4.08993310467271,5.28416573663194,4.2154097326782,3.60016151078438,5.72776925258903,3.85321769977737,3.68228381096481,3.74250583201197,3.37991986783174,4.24654493641913,4.25891429609598,3.25598986941848,3.78584769777879,4.6547365495056
2014-05-25,3.69169844794264,2.8430282747429,3.52666924117445,2.4261379445759,3.78066713336298,4.10407975869679,3.83266944639602,2.80747506939089,4.04098186993255,3.48448603136267,3.46397144071407,5.55932148142767,4.76764470067492,6.15844030483355,3.39012721143057,3.11352376897406,4.06410572832533,3.50311086647752,4.5585040289933,3.80782925997544,4.96373520369918,4.26500359142106,2.89278941618368,4.18472724318623,2.83550017193859,3.55120162013764,3.93596805189009,2.86547866687779,3.99624360750512,4.00016247430098,3.01105360536002,3.85756189367725,4.59502644773169
2014-05-26,3.89017623382794,3.6235761127517,3.58026330740089,2.1229722185,3.81903924929825,4.0415945086307,3.70308784590662,2.54783580141872,4.29558986504481,3.26934475021202,3.63670200393905,5.26705587407977,4.55076747422657,5.85169519505838,3.38579409172498,3.72210965111257,3.7792000085216,3.81128571670721,4.34295656154492,3.75246711797134,4.671006287986,4.0863764282521,3.76042296322952,5.23971979146795,3.36281488177609,3.66795140407722,3.80215448839555,3.43833836811868,3.9153033522552,3.9224388207215,2.79035505011121,3.76938935586855,4.43914134278405
2014-05-27,3.38998610857719,3.9149996220921,3.5396876426645,1.9792709160875,3.52171025259163,4.02050935558466,3.71585582732742,2.32101965838614,4.06320123219598,2.96625519646151,3.45696528929016,5.19141974070068,4.51592622321486,5.93239253691305,2.98404384009517,3.8280050250121,3.40041780105723,3.49031520554491,4.16944458322902,3.36296841453313,4.45064721417411,4.02167882871911,4.13694376110226,5.27337138889835,3.29908691590818,3.43714389823605,3.81946759968348,3.63211860276998,3.57022260156666,3.55986146226088,2.55060260934295,3.65761663312138,4.44142247845829
2014-05-28,5.24641965694784,4.78663672639668,4.72927371768694,3.54509950284007,5.1510162337348,5.32519948521678,4.87797516694961,3.90278832152354,5.72799164761446,4.49585611614058,5.13752469200414,6.73076227175627,5.90474515414069,7.48924173332639,4.72414021783822,4.95637696986915,4.84518866750338,5.19525839586998,5.62847572383617,5.09916826411455,5.93001793013217,5.35021400305582,5.00635540655909,7.22722342618814,4.53944835339186,4.87585780874065,5.00372821626377,4.51542332929493,5.24126797002931,5.22979707402221,4.11334182411161,5.02545373115677,5.79841085877021
2014-05-29,3.17881640484023,3.25618901717783,4.53770806676145,3.13531781036528,3.75171088652648,5.42858234040759,4.98446221891432,3.32666883925803,4.96446779878865,4.07849630799098,4.3391226421803,7.33758620751619,6.21723454369423,8.63841217951402,3.28881405044792,3.30133879880494,4.4453446442913,3.16316098260203,5.51530828489819,3.66087271918119,6.1200760351191,5.36217516960544,3.28989908407458,5.79313383460445,4.29200285631921,3.72616153745746,5.18189620336591,3.84068639781775,3.96732838075769,3.95634685897924,3.6254202706802,4.52061992853402,6.11259075524925
2014-05-30,3.24360801442359,2.85397301157122,4.05428558107167,2.1871994015894,3.3471452169426,4.60760057912595,4.75829570755499,2.46716996913618,4.16987641370468,3.12741652251242,3.58536410161734,5.42972901221815,5.10700827318024,6.25691112098975,2.93414631581869,2.94342911773597,3.60381952790319,3.10441273302836,4.50403113792711,3.10895457324098,4.69947224005136,4.71806460764669,2.90898094231407,5.29967395477281,2.85008619478157,3.4020663521181,4.83286982072503,3.19059105098149,3.39337263325516,3.39900962479488,2.73303840458694,4.19911061812901,5.05602974031221
2014-05-31,3.43784442369136,3.25728541234339,3.36245398697354,2.57030372421324,3.68636964271358,3.86951847819488,3.19406135931338,2.91646179783004,4.51354564007986,3.70367920786705,3.83966030603054,5.44226883538217,4.39302096598989,5.96429117466216,3.31010972550481,3.38876915667194,4.07621767525163,3.39068849983662,4.34834180592611,3.81026622106859,4.89056033337489,3.81091955475998,3.31132304737551,5.05810434593424,4.00029066566945,3.45055313961182,3.3391935793577,3.3126433675477,3.94494049904327,3.94628163913747,3.18126650727071,3.43024088451816,4.24906674474937
2014-06-01,4.46432690258032,3.81651289406562,3.127009234107,2.79693591122746,4.18447652685156,3.77518391082682,2.58562199351531,3.27108285667122,4.6721228472551,4.0431493692132,4.01132938420401,6.15049660268799,4.49975706798344,6.77075765508937,4.07705299662853,4.04753045923017,4.43863750378005,4.39546955505627,4.62504401766049,4.51360769854378,5.43145755018335,3.65081831757317,3.9817023751714,4.79403978633313,4.52755702305554,3.77953759157895,2.79892117083527,3.49566733693255,4.48096907418099,4.51229662983577,3.49816314954546,3.25822602473664,4.27606935177172
2014-06-02,1.71721417669673,1.65446642717423,1.80465085528628,1.0553443059904,1.89652514869795,2.38453627996782,1.88879842268721,1.29022029941161,3.03908474030142,1.94550926048634,2.44825959643814,3.99954388560251,3.01934930959934,4.79175367930114,1.58947675767778,1.72342363496224,2.12171927741103,1.7037790344989,2.73038707470444,1.91407347955067,3.20339384277834,2.38403533175309,1.73284123294898,4.31057145642413,1.75728610646607,1.76010963795995,2.02684397753439,1.63885705740186,2.04817323824394,2.0455592377597,1.55229839078331,1.92059674620062,2.887516999428
2014-06-03,2.66340426428922,2.85583022887133,2.92485577528516,1.99886652133436,3.03620082018899,3.43134443463097,2.70841040360648,2.26676054290354,3.93877553260719,2.95313138376679,3.32200835544004,4.86829096248991,3.86314018799201,5.53496452578839,2.5674108462893,2.89873420109313,3.20923739021697,2.68307954413539,3.69988748471017,3.06347189649191,4.16959636188231,3.258381483079,2.91637138416539,4.96405648312134,3.86000524769257,2.85147432643483,2.86587257518715,3.00516317603347,3.21981697779604,3.20303604774745,2.51372307802206,2.87266254938131,3.78515443164202
2014-06-04,5.86803139390847,5.56603822609078,6.16743585341291,5.19119454941238,5.89424231639242,7.11522053182371,6.53482592907326,5.53224583487042,6.6638651534535,6.34050334146096,6.05271070145824,9.75224111280109,8.21703497549873,11.0173710231869,5.80411236359464,5.6498104733759,6.88429269134296,5.80660446000167,7.67305815930237,6.00310648614957,8.56325474529834,7.20041488357454,5.65007154023673,6.2682208429478,5.62910585170618,5.85232154891466,6.74506414781406,5.69847520592662,6.16710318223402,6.2124041811782,5.8106119044746,6.28985568653998,7.96660191729314
