"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2014-06-05,2.77997447015934,2.66072289249764,3.48514619704743,2.40187918919219,2.86619405088635,3.91481833212092,3.82370827776146,2.66880548429934,4.02794201024478,3.46367195863652,3.41584540017029,4.71942608673022,4.2538847872506,5.10776029974542,2.79425472224709,2.6907530547834,3.86586803127631,2.75721977814956,4.0151681083589,2.92996962491917,4.43307625042015,3.93026847272127,2.74497356121485,4.14672012101432,3.41660661049128,2.88444256363363,3.91233629740015,3.04492073190284,3.10634854614955,3.14736746264008,2.97565407331344,3.43874184781767,4.16947534950722
2014-06-06,3.83581315001727,4.33835812277715,4.46921014476887,2.74060700271521,4.56583774785882,5.16303079846863,4.12686326102046,3.10829240945417,5.51610987023369,3.98546009360772,4.67978559957122,7.03339548815046,5.69806967979434,8.09989036288743,3.61622134624775,4.36545235151017,4.38679110247429,3.86364176406322,5.36898267664838,4.44723784371268,5.89966054454873,4.84719856177356,4.39004334881414,7.32395432940184,5.87136800312929,4.31563677307479,4.34886424218106,4.61118870201699,4.73475001612605,4.67914530453048,3.41387377864102,4.35554931996344,5.64737774821685
2014-06-07,3.42124822135275,3.4123745125064,4.43893194086963,3.28918629272835,3.42676666405012,5.44192797648099,4.7353937176125,3.51548245653886,6.85476592934372,4.74303305692864,5.8217105813615,7.84119728486637,6.32185791099685,9.29304081195723,3.51554305321472,3.38253404163157,4.67834254967028,3.42721638062247,5.58481293899198,3.50763131584658,6.52129928670751,5.2484379793073,3.50215468568357,9.48173272276419,4.93175614705083,3.53868325665785,4.99483869005625,4.06488219054725,3.66676890442593,3.72630278343425,4.11365838749695,4.18364139341253,6.18838214863388
2014-06-08,2.4521972875279,2.86791966589258,3.51659578753777,2.32014512922835,2.65317850596596,4.57368869234305,3.90811755648684,2.49123207747281,5.76380660499673,3.55658941557523,4.82484715794646,7.35993883432345,5.70515122267769,9.14232796414803,2.5028058559497,2.74866452795827,3.44917360947996,2.4974265446646,4.78745031767854,2.57639741234575,5.68273281144009,4.48521329363157,2.92020461724696,8.76616113898919,3.18225961507716,2.81223896590489,4.1615107692483,3.21756672173162,2.77380229189859,2.80182191583905,3.02754099033949,3.39095124830314,5.53744357757942
2014-06-09,2.27271063333942,2.76625714391055,2.18687936727075,2.03050589672477,2.59590291588078,2.69735364927516,2.06572120263651,2.28006235832621,4.84180593461232,3.26664898519735,3.98140219198089,4.63884345673162,3.43004915649263,5.19487768392402,2.36861564793287,2.72868411506977,3.24032517509695,2.40190119607013,3.40000513240197,2.79587986269361,4.06235130218616,2.77000317951203,2.87946559713265,6.69750853855586,2.30367432678463,2.41685054911285,2.20095232057135,2.43471536869957,2.88357516105924,2.89234982712131,2.69930068501944,2.32044905253148,3.20456621202314
2014-06-10,1.72184177224534,1.80510192880753,1.68254014399066,1.5356059530965,1.95183094935857,2.32367237286473,1.67601433547932,1.71020578247659,2.90124226476554,2.26756922332977,2.43249047645626,4.4166181954602,3.13819452963939,5.27700707985711,1.77885923851125,1.84803271256876,2.39002896600322,1.761294064435,2.8979684419059,2.08629703487739,3.54170225142519,2.36080000153158,1.87000184827365,3.44956319775162,1.63162775233454,1.79763444613102,1.83572975296813,1.65832125600043,2.16342017573897,2.16621937339219,1.9204377671106,1.82208618846909,2.93797631232917
2014-06-11,1.88153733993739,1.62171426427564,2.29636638313926,1.65500190926996,1.95593394497706,2.73827218091112,2.24385755376921,1.78629155017731,3.66528490803017,2.40398165094225,3.11081037530484,3.62204161905194,2.95917268119782,4.18192217636873,1.87450915424679,1.70760850194347,2.34536927630529,1.84072515931715,2.72103066054741,2.00919206765901,3.08735091294335,2.51767516290729,1.66054708883645,5.35249029165391,3.27021210630298,1.88497714484983,2.379670049581,2.1061152029174,2.09454763275905,2.10490160192733,2.08072497828417,2.12851106834116,2.95148811036061
2014-06-12,3.82037007428225,4.48366148624373,5.49357574643231,3.53526828354118,4.54042659320688,6.45622003676322,6.03397533717748,3.95075290011322,7.41462058524185,5.52471439132303,6.11666116702017,8.78024558958994,7.43804125938865,10.0043923903641,3.98904702777604,4.39414209701287,6.02111021436702,3.90940939067487,6.81095275590567,4.53476842677692,7.69437302802115,6.5026689494523,4.59445883192002,9.19157497512268,5.04149602229621,4.56144861912818,6.24197564153101,4.93798872959281,4.94182040918598,4.96412015155512,4.59658833069492,5.46715192380736,7.22862835615558
2014-06-13,3.04010617120206,3.40259639636593,3.12630994256867,2.21551310067105,3.03025784596077,3.88779693235168,2.64519721202131,2.51618515097247,4.70711954415134,3.37364389182536,3.95807298478194,6.17623721524458,4.49840264101586,7.32441556044471,2.89451969063091,3.34037478037091,3.46940679774208,3.1222195831798,4.16411672611827,3.15263630396771,5.01451460598968,3.47171021909598,3.5313803324433,6.18502714989372,5.17502566684234,2.94255527360491,2.9159260796489,3.6515768158864,3.20464024721231,3.23188884537338,2.87115835550888,2.78498746078043,4.41337225663179
2014-06-14,2.13782423064416,2.08525167720587,2.24681814785713,1.1972124197176,2.41374576725413,2.79661681582879,2.090342170108,1.50595240340339,3.24274131023056,2.20662799776065,2.60423629955483,4.16475955041574,3.20747790497847,4.81620955271992,1.94249616472637,2.19192757175525,2.52231675908262,2.13975366381744,3.04440850216245,2.44816088703215,3.4775662664994,2.62771292863475,2.20886849890929,4.31888226448792,3.1822980164416,2.16108224357476,2.2506325908287,2.22013783757486,2.6122886202463,2.59593796653794,1.75201878078476,2.25826741701603,3.13712486031541
2014-06-15,2.69997472684022,2.70727855079381,2.97126244171115,1.89005636674989,3.3184827910412,3.78274501649875,2.80748370451293,2.2579406616803,4.96095626110321,3.30230875203885,4.00867526350761,5.93755827952882,4.49774551167463,6.86849327192209,2.61985953426884,2.87156003107861,3.59948999209001,2.72749621562946,4.29149553073767,3.4157541734901,4.94979517402944,3.64030048927839,2.84706438758333,6.84961038874337,3.91161970118449,2.9201042461379,3.02946373523203,2.83273139320477,3.66020113180302,3.62394334847642,2.64663634529357,3.08955449364354,4.34558484790072
2014-06-16,2.35527142322212,2.46923903507972,2.4576845209916,1.71780392390963,2.7845062260109,3.08892626380888,2.3801889624059,1.99689043959609,3.25855652903414,2.61754535015974,2.71168730162802,4.7849517311502,3.68194716847091,5.50043405570231,2.28316982464802,2.5658383043395,2.99166736204995,2.42358700357365,3.52270929246585,2.86898541604135,4.02539121032158,3.02451233789487,2.63067999318725,3.69805942525801,2.98288458527945,2.47030514221986,2.54457265192409,2.41082092589958,3.04541475211499,3.01952944170514,2.18653712899605,2.60350654906742,3.54865580990096
2014-06-17,2.18570398675593,2.38785540612082,2.44571556659322,1.79790596431381,2.6777176887267,3.09179322844618,2.43270376772708,2.02350732624817,3.60349642909392,2.67624744316194,3.01672137978285,4.84058128005269,3.73413677527079,5.6322122647454,2.18756324292483,2.45881245192242,2.91152291677552,2.26266418941963,3.51008902098313,2.74016792115473,4.01534592786314,3.05158029244556,2.52111511833887,4.58574449358151,2.74830434195758,2.40645678814992,2.59461657768163,2.34988341046028,2.92190418707475,2.89296792969024,2.25660984696855,2.591476649775,3.59600776299139
2014-06-18,2.20001240859277,1.99112040880618,2.48343880485859,1.79105170458523,2.63341874226518,3.27656887581971,2.54213969967615,2.02732343226159,3.74991701212772,2.73979057575067,3.11914067571343,5.47960627515813,4.11956674342636,6.5400610508055,2.19703977847467,2.14438190580372,2.97148299791821,2.15432796671912,3.75821023181687,2.69489726049414,4.40153450121677,3.2513191797529,2.02501981535594,4.82026230570683,2.57219476603762,2.40357518879619,2.73622337626762,2.13352908777969,2.87635314983191,2.85748946914967,2.29367247587255,2.63228259953685,3.94451437574578
2014-06-19,1.55660815720572,1.37530442094243,1.84075640978122,1.41092026523203,1.90129238939668,2.52685433374045,1.67498935865693,1.54088719499384,3.1124776971348,2.07476811810568,2.61772201872132,4.427605463997,3.14933688956694,5.43263003478029,1.59750836392344,1.50053764571223,2.07549355379489,1.51296747734984,2.81587073997025,1.9618821397146,3.39216372607385,2.33336150632962,1.36404644911256,4.47356866645673,2.67306901478801,1.72127028164449,1.87477870145516,1.69217101626203,2.06845917473435,2.0489852295416,1.76589897997316,1.79838729902749,3.05243271312823
2014-06-20,1.63533342490064,1.35036273745119,1.96824350784321,1.23140936711377,1.58959085276599,2.50054962846953,1.52702517403968,1.35038572679631,2.37417524400998,1.69638412664974,2.05760288437774,3.60065792961788,2.61224537375167,4.42245464767972,1.5399877342793,1.43419148201332,1.70911221675153,1.5850381873339,2.30854109651918,1.6387433868919,2.76960006828454,1.96596476665435,1.37871309508005,3.23289501221887,4.35048999014023,1.50815854391541,1.74203782645362,2.0939866790743,1.66545162930416,1.67328533718352,1.5018042276019,1.53000330759397,2.68552940995511
2014-06-21,1.68859311841351,1.45162650846051,1.83676301521737,1.37398724302746,1.6120611297288,2.1989910427409,1.54391139596605,1.49533155676211,3.07480180053697,2.00032075649292,2.61748538967904,2.96981224953618,2.2829268302424,3.43096566261545,1.63812631269119,1.5189362861111,1.89251259125366,1.66386332941391,2.14593157386061,1.70887941478965,2.51068712047862,1.86381904927257,1.50117352263055,4.52249336363926,3.47945908306143,1.53441027934419,1.68865092527298,1.92544113285327,1.72145160656961,1.73872820654389,1.73891062170631,1.55724681967719,2.30883837060012
2014-06-22,1.88330668139923,1.9078719896429,2.20732470926726,1.40582587856287,2.11021247759867,2.67086488265496,2.13053556499004,1.62929410774587,3.11703584143727,2.2650310352069,2.56565977857345,3.77101282071458,2.99622492607762,4.30505883224075,1.83461930041116,1.96263671615547,2.47629179669963,1.90327739465357,2.83111037327302,2.16932524761251,3.23957771478663,2.51944726665155,2.00167453807498,3.96475473805161,3.01896759106884,1.96298712846316,2.26604979374987,2.14601159608765,2.30219790984681,2.30175506685469,1.87193682798954,2.14382151297991,2.94035754606728
2014-06-23,2.54143516775041,2.2230789256748,2.60372930235499,1.78319149754899,2.60015191100835,3.08624531131399,2.65211242320779,2.05762563673379,3.56879976850023,2.73361650582505,2.99003962992163,4.26962246606159,3.50662228014088,4.78630728288656,2.39794786261522,2.34260723042444,3.0116669914441,2.49090466906066,3.34265768312066,2.67574041911011,3.76473355304189,3.03811057561067,2.31322468789259,4.30640797782919,2.94866315446396,2.45024169631566,2.77394323390825,2.37757991745716,2.79580843299004,2.80925594754298,2.31132777845181,2.65082773091808,3.41083881758887
2014-06-24,2.89460662417464,2.218817992543,2.57838093821007,1.62368068529326,2.61394711494118,3.01901961951165,2.40463559885631,1.88752601196564,3.21818803722459,2.33915889475498,2.78772286163163,3.92066083451431,3.21582426497756,4.48848193503622,2.50196301866788,2.39069554199027,2.53356716742977,2.77546147498834,3.02427178647873,2.63490933088544,3.33331466633872,2.76247063404555,2.31970705959997,4.24753850916306,3.76873053353037,2.458707482594,2.54744786731842,2.50530839921175,2.67635908898676,2.69110871135536,2.06096414994393,2.48153465698894,3.22110502273821
2014-06-25,2.1682497034159,1.52144594363017,1.47824122183811,1.24935899922252,1.69919993508987,1.88401625462317,1.2015177285239,1.44893283995262,2.37841057997157,1.81038204008211,2.06247285998632,3.17556080739678,2.2429694434468,3.73200505697877,1.89755780117248,1.64848577473525,1.84431808013889,2.05554623644318,2.12800110513966,1.84256633017483,2.60017690765666,1.69776067073917,1.56455828891064,2.94938299798192,2.5046188167754,1.61851271727223,1.34346402979509,1.61730206198186,1.7620158294157,1.80372340884492,1.59840537846689,1.37742840741753,2.17313367149357
2014-06-26,2.77111009212148,2.72943659418964,2.14860988046324,1.76384198594347,2.53982073041149,2.48810251755347,1.80016964079371,2.04539612296801,3.38154268693902,2.62556294037206,2.87988594637273,3.93045739950056,2.92453030245733,4.38585329402021,2.52809500461214,2.74076611172676,2.75983734756453,2.75156010146209,2.91869838874199,2.67622652269205,3.44261652081216,2.3800900765525,2.78519455241652,4.04860694885862,2.99285137826566,2.4581496132323,1.92622985680108,2.55885647362672,2.64679307089692,2.68070864180395,2.26361396151388,2.08736078062491,2.80287878490336
2014-06-27,2.4079056581268,2.53234395097789,2.08779998088732,1.82517117331768,2.45149154116306,2.57175221217436,1.6170301821412,2.09364664426151,3.34014837253756,2.7425046260364,2.80184931097686,4.30513699625088,3.0360570170634,4.8488305780575,2.36094261155393,2.55850271293651,2.91143859104214,2.4639691460992,3.05306436673937,2.68123090835363,3.71884996406044,2.35832389219006,2.62991057477205,3.66623570876535,3.59817014852304,2.25733557170796,1.79708409677264,2.52591238319935,2.68920216747292,2.70981221323801,2.32058400583086,1.96452657750108,2.90947384194626
2014-06-28,3.31754238608705,3.33311766234217,2.4911682441786,2.03771025957092,3.29795898494308,2.98384841263778,2.21119811464477,2.4326242904626,3.80278481226587,3.14848707660715,3.18715306879109,4.97284172114734,3.6952695715482,5.50793560960517,3.04185867887733,3.3969425177851,3.52078893470564,3.3390662757572,3.74212248771182,3.4799366459918,4.37168853456402,3.0206195060616,3.46987027426896,4.08379169528238,2.87016764934107,3.04092653358486,2.35323201884194,2.84497507668794,3.52001563565589,3.53572201068494,2.65340201136865,2.6810315117174,3.47473004732853
2014-06-29,3.73470967279063,3.16356344145143,2.68214768497845,2.48162189584551,3.76767492101896,3.34138166953237,2.44399522378689,2.87071526719189,3.95923617397251,3.50332516883473,3.41102566408656,5.76303984552789,4.24628435644975,6.4597635977222,3.47249584226348,3.40692647126095,3.91168049418488,3.65440006464568,4.27074137847818,4.00570540870087,4.97167746965433,3.430586360424,3.26283125293835,3.95693727059206,2.85756018164297,3.36910042741886,2.6150473245584,2.71524244542633,4.04701999251477,4.04884612841927,3.03717618742967,3.03609886108202,3.97523662596881
2014-06-30,2.21926274699169,2.10088068389452,1.54277382466082,1.4742493516195,1.66327943280334,2.03634860350505,1.15965936510076,1.60828068713652,2.53650347578917,1.89218049413837,2.28122026710427,3.72231819258384,2.50706593346894,4.57648109755747,1.97922593953425,2.07039202577129,1.76284428037414,2.23102442717197,2.2551910835065,1.79386351532242,2.85051320136546,1.75836180043388,2.19969594152128,3.36449204058,2.8528591583079,1.67171967267456,1.34277090872074,2.06532211549135,1.66029426666681,1.70909601611318,1.75408089749467,1.31710952468288,2.43986207978176
2014-07-01,2.33884759189622,2.37726443527273,2.04773855877824,1.75285719410016,2.2783956927611,2.42171977034346,1.67538621494523,1.93285074920716,3.00827498455148,2.35562150572718,2.63079844708959,3.70463064550551,2.75177473759787,4.23329004421024,2.21463959090974,2.39268021704789,2.40016409784894,2.35738657748613,2.68012472542743,2.38937108323132,3.138410302994,2.20937882204371,2.4394755895008,3.7067419239466,3.25600145360617,2.16619071458457,1.81806388517992,2.40219887392555,2.37983832609442,2.39253725198907,2.09629677443947,1.91601924657314,2.68821701820246
2014-07-02,3.47743113920992,3.69517346316521,3.42108676180616,2.62910050391635,3.66210510395726,4.02610457563272,2.94411262656631,2.93457006843891,4.5350906171448,3.64039513182793,3.91556169190342,6.11236379077497,4.62523430505528,7.0258185466347,3.33026903290404,3.7041117247002,3.87375617049838,3.47905637734179,4.43840204951711,3.75043699225084,5.15086058107152,3.751504559773,3.71504000191299,5.34027770116608,4.90538695930938,3.52262921848703,3.15970601604394,3.81428546670701,3.82685478638785,3.83078348080169,3.18435061552449,3.24243871088423,4.51057887980445
2014-07-03,2.8878565941878,2.38974078923247,2.01879440618803,1.8945893124608,2.63258099575046,2.42112951658772,1.64945182285546,2.13785673180515,3.39787024978571,2.6020484549397,2.96731574852234,3.79687537136279,2.80612328184226,4.22773812988775,2.62696979749523,2.5451852908193,2.65202926608587,2.83656965130931,2.84404779052884,2.82081227610562,3.29975107031597,2.28104220636882,2.49501586014199,4.27870540020076,3.09111424226239,2.38735228214195,1.78854883748223,2.25662909679804,2.7715866607181,2.78895315601856,2.31129656378688,2.05582539505385,2.7031446311715
2014-07-04,4.87207116497779,4.47914292506061,3.63267767000048,3.83960874538019,4.27038353194916,3.84811465177622,2.81491540989642,4.13844465588026,5.16853327783079,4.70355664753999,4.71680932876765,5.22659233999613,4.06815652891988,5.36791644296086,4.64464825965519,4.54591854772549,4.72053760822447,4.81413055843751,4.36427203570356,4.63420301087067,5.02715128510363,3.55468091913235,4.51606055155101,5.2849762623628,5.85861317086037,4.14892194072572,2.96683501106529,4.42097739083824,4.43433293508868,4.50613543838348,4.34622801189517,3.36132846178439,3.96161317680949
2014-07-05,3.74458455890371,3.87334096083366,3.27620743411293,4.67911607908815,3.68874096262994,3.73726344405314,2.39579991850772,4.65914565743646,5.08754990541401,5.0069626793245,4.86219239130668,5.67483866274593,4.10436150358123,6.10891145733008,4.20388540287794,3.884721980679,4.61850088070126,3.89672308395819,4.30442997498751,4.23137748585164,5.18600517960952,3.33447646272286,3.92991383234096,4.92947111031109,6.05585158373689,3.48370048929662,2.62409127704012,4.06199048518606,4.01605101104747,4.0585881415619,4.81752948421265,2.91135534538188,3.97954052263209
2014-07-06,3.69038324394481,3.01747622784927,2.92330771009818,2.75699994765168,3.53159867360799,3.7181370840661,2.56595584846857,3.11146362283114,4.25983508459848,3.81249648602893,3.68645742260772,5.80489875965951,4.29680924788764,6.4507600443335,3.54857342541002,3.27727288716741,4.13011279551982,3.73134341064417,4.32331936449857,3.93239484349132,5.10153980122415,3.49272219555169,3.32576919698468,4.19560098547173,4.7376323356329,3.04809143819733,2.80821415847168,3.02260084637464,3.93831549530908,3.96428712996117,3.3289733185693,2.99684468892618,4.13674736800858
2014-07-07,2.75174864496348,2.83176175981834,2.10790705454473,1.97105139249526,2.71322660950726,2.71282221408181,1.71813376431806,2.24222456541399,3.54786419612959,2.83700313800618,3.03022855695816,4.79301894520029,3.36354932455324,5.51707027021683,2.61548192527403,2.87700073008174,2.97318562969296,2.84196965128123,3.31441685465057,2.94285213263722,4.00463167835173,2.57105783581232,3.01476181982751,4.13424577812891,3.23849930221057,2.44545609062179,1.91191555928576,2.55280885857468,2.93693189065116,2.95066716455895,2.45001161979265,2.14279797838923,3.19604091758183
2014-07-08,2.47583165449281,2.35043631173454,2.11785454842786,1.73108277582684,2.62728181019887,2.76030746460093,1.79785876609409,2.01149104598319,3.40085772747762,2.64386771936456,2.84520425635848,4.8632155584113,3.44187603096359,5.66961594856111,2.36110602896547,2.46597625226656,2.85514431773631,2.47355701207703,3.32563260545854,2.79549268807047,3.99645435323567,2.62846431247721,2.43479560277259,4.03699975886711,3.07217900288367,2.35951130619484,1.99377098745273,2.28588370630558,2.8557283350654,2.85479066242587,2.226110520996,2.16660363792733,3.27897689142801
2014-07-09,2.40364046890262,2.59015269370487,2.14764518865886,1.4912054610014,2.77810575561321,2.70417566693458,1.81405759249506,1.81297534364289,3.1754504576194,2.44768337408328,2.60007243839192,4.57042968003825,3.30872513201819,5.24757436675643,2.24434614454536,2.66926596695818,2.79528818913729,2.44993012263422,3.26094239919232,2.87603856167895,3.80973831261741,2.60307322683426,2.6993146142783,3.73434943426324,2.99283927787835,2.45973059716048,1.98332569376148,2.39317782985043,3.00314316071531,2.97756386045653,1.99968379241085,2.25649206393195,3.1594814695487
2014-07-10,3.7918095810085,3.26559696902904,2.23467827264934,2.8926226611968,3.33077909966043,2.67691731830261,1.73734623070376,3.04851987236996,3.69424906155437,3.21280233545561,3.50775600751826,4.47914667382461,3.23271055483784,5.01477109372718,3.51784498010949,3.4226578752287,3.07967181813475,3.7932356475114,3.31457356611483,3.60287829538989,3.82718027407335,2.57981251852209,3.42426800784161,4.32777447407494,3.20920100293264,3.01571273073145,1.88956129889541,2.73616346566891,3.42666164792247,3.44293098645027,3.10347566192922,2.39282728369114,3.07782429081482
2014-07-11,1.67244941628494,1.72255280622244,1.34612976757587,1.32773896910172,1.54889860671398,1.72989075801027,1.11328007443462,1.44545427571951,2.52784550038464,1.82422410603082,2.19127234825947,3.10192417674024,2.16585178518897,3.67700973186577,1.61057351411059,1.7142963851068,1.74460777730535,1.70426788620061,2.0398052315601,1.66766993478804,2.50598173527877,1.61418683033914,1.78221222896909,3.40292662584892,2.01839454334423,1.48753033781764,1.24065161615504,1.63679582082002,1.63088993252173,1.65084593677561,1.61673767987196,1.28326930789258,2.07041120074437
2014-07-12,2.6500760062104,3.24010970318715,2.46447024350046,2.02732275623046,2.69737229707036,2.8679663481328,2.08439818730503,2.28074939596938,3.18364215169653,2.81948120890714,2.74637721382462,4.46472199955678,3.33603096648584,5.02858160890229,2.56643639330509,3.12798762103147,3.05887059083366,2.77513233194026,3.28135482010797,2.82789833614632,3.8744267904412,2.70821829688928,3.35241473487043,3.18476289736469,3.54099841953374,2.61956244263721,2.23460290938352,3.05998840703196,2.85118241915087,2.87194446278132,2.456196966242,2.330725100694,3.21730547343004
2014-07-13,4.4851245541398,3.24503472009923,3.00058155042518,2.88332722611148,4.1771301970477,4.14310728213684,2.58762616277566,3.2619445160352,4.16746757284398,3.72361835226865,3.73854445842208,7.72503706296148,5.37334633257874,9.23240609376978,4.0533651665102,3.63588321133262,4.04575829813824,4.32336838951856,5.07820211605486,4.46284952532092,6.08896323799497,3.98298875383657,3.39383562849267,4.30363550144823,4.10164693456634,3.67541766818537,2.91068122789089,3.00222671200685,4.42168733700065,4.42877047871625,3.36669429313743,3.27390862849402,5.10186904926714
2014-07-14,4.09136089977513,3.02763240161395,2.47897064977386,3.03876014981402,3.17939826827553,3.0548322758581,2.01139942641515,3.25037280208748,4.37430014892383,3.65776776658032,4.02604847927682,5.29339528311258,3.74818903274107,6.05971653951747,3.77917784305745,3.22028764054805,3.46400887222292,3.94648940658228,3.68751694667252,3.53053821104105,4.47964305228777,2.89230075270844,3.09406988382457,5.16043604216159,3.67577200461762,3.04610846974686,2.21150646214665,2.84384580476768,3.27814953871106,3.35691612172303,3.44311813998205,2.44280663333816,3.56559701292721
2014-07-15,1.80739681320868,2.16970264330313,2.61554748827419,1.86300896317071,2.16666168822306,3.45966586160391,2.4669933385065,2.09290369735793,4.88037006422289,3.21644306537633,3.93764878077036,5.99806393695918,4.29831551229241,7.22502896681662,2.01407977016733,2.12159690143755,3.20656462799445,1.84406165106789,3.85588149245785,2.30922118833029,4.8207350757,3.22869359131857,2.15805381612601,6.78161149355604,3.68811023444431,2.16904482153326,2.72256487049382,2.64911116716845,2.44844868750469,2.47688498691425,2.59336746614151,2.34788883448651,4.13501644299675
2014-07-16,2.55879348627281,2.32376312629717,2.25272530877956,2.26731411238154,2.49378173174639,2.65964887408563,1.88943071810428,2.46892706737082,3.66037824233163,3.07512246126036,3.1730482695689,4.16358330345992,3.0768109545354,4.58195599057798,2.59321558010834,2.40622887296005,3.11570255597321,2.52822174583802,3.10773381970456,2.75149660918719,3.72971297198674,2.50625314639973,2.33596285006112,4.04460669298268,3.4452978062662,2.36672020618519,2.03925039414284,2.45891528388971,2.72022785760484,2.75537637509689,2.70618547440076,2.13326922045657,2.94960411925154
2014-07-17,2.68830062406789,2.34565027428676,2.39601868921971,2.09448740679144,2.81683722213833,2.89535839487535,2.08113652332442,2.34678020884866,3.35028785589683,2.89337194180459,2.88978799381618,4.56023049304467,3.40451514240228,5.12173592115409,2.62124191432759,2.50190024356352,3.12635689599353,2.62149805832515,3.37844413007991,2.99611517901199,3.9512843746889,2.76982775620722,2.35911207036726,3.52410407823217,3.36766240932904,2.58402075586306,2.2416148482412,2.44020309222442,3.04198602666454,3.04673337734605,2.52006392241541,2.40548737239142,3.2703658930521
2014-07-18,2.5988707928203,2.60610146852106,2.44676519796925,1.95796674212337,2.82363021998723,2.99637863608573,2.07103532634529,2.23376304548204,3.47317381335961,2.85811185206251,2.937357875974,4.79671680930065,3.52539234070242,5.46179741869587,2.52859530639284,2.69065929470264,3.11237574198832,2.60785116527138,3.46163728429674,2.98010464716761,4.07932791945111,2.81364717066084,2.6686882976325,3.85613929908907,3.67020256143005,2.58618115243845,2.25379598660578,2.66241108816384,3.05523304759939,3.05344706135221,2.43698061823046,2.40412041730667,3.39906783264659
2014-07-19,3.11515440381306,2.27455349357884,2.54355348680839,2.08500432239971,3.28364391812727,3.52311674468318,2.24689456024899,2.43932505703061,3.73532273822012,3.10835739856969,3.14942519444901,6.6013610681861,4.59384491294449,7.88176118334428,2.92716565998971,2.59295586993772,3.47484284206953,2.94873235423155,4.32343868115123,3.48729183112285,5.23711372358921,3.40417929047955,2.28360769257882,4.04582047946253,3.37915538159767,2.89728802039151,2.52128639058367,2.3451066119727,3.57155336682949,3.56444327838739,2.63555028052937,2.7189376416729,4.35054053253613
2014-07-20,2.43710078646068,1.76483942711197,1.93248028979576,2.21580365568566,2.42604062058948,2.51338497222644,1.74292567672146,2.40129649539012,3.63660461606518,2.9902427379243,3.15125811356588,4.50296806215099,3.21043818767605,5.11664267322814,2.4944325360293,1.98205251367505,3.00301312014576,2.33912310139768,3.17218535093159,2.71726670934769,3.85836418480115,2.50079286474424,1.76350875819425,4.16650778016948,2.43685869656365,2.19223455042276,1.90643589625439,1.79980271754942,2.69786515222287,2.72110161140517,2.63158139225621,2.04658322599965,3.00688070345439
2014-07-21,2.19831385355698,1.62889105881988,1.46710196796707,2.45149411817776,1.91381134809924,1.98557052854917,1.24246284285399,2.57192080915991,3.97907742738028,3.25177291284968,3.45964800073161,4.11098955665187,2.73571286538134,4.58509907010664,2.4302740292663,1.76357473809597,2.99853163332744,2.15641110446101,2.79456966651951,2.37090027466551,3.64122423531921,2.02530326572575,1.63381465624943,4.60893108767765,1.94714198005071,1.78800699673169,1.39731810920663,1.54810102155237,2.2257367192274,2.29384047463214,2.88673329386479,1.51345853337283,2.47687975574327
2014-07-22,3.32112626317257,2.44550806981841,2.14302242912321,4.00773099029594,2.70933707818946,2.41358091764703,1.55493625690546,3.86413138380297,4.2424148159289,3.8815825160746,4.24432751176586,3.75927738421123,2.71112268741677,4.0278298542358,3.55923480390498,2.61578687818196,3.1626514358593,3.25922834845824,2.87188436345637,3.17593828504141,3.44122848280927,2.20565210532152,2.40889751721303,4.98699058312494,3.70300768350595,2.5897011102579,1.69218438187546,2.50686645145872,2.83269235163416,2.8899709290091,3.95730181090344,1.99106120673247,2.60485392371195
2014-07-23,4.524520792916,3.94414692144166,3.90712538235822,4.32694226920525,4.66761389203151,4.39239877453326,3.30484070602504,4.48920178484065,4.86269752617309,4.8141760417885,4.59962887861451,6.30739958808064,4.91618140419958,6.84393799045273,4.58779465213281,4.17844231027064,4.89814342072541,4.4163501297127,5.02241441072553,4.96358591839649,5.67539930041485,4.19892041952452,3.87050262277712,4.54827911104054,5.4126839997652,4.3578762593573,3.48888936354476,4.07120472918681,4.91332830751085,4.9110970689025,4.56381289183027,3.88814572667775,4.76463180227756
