"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2014-09-11,6.7573600313796,7.51444565294471,6.3739248495876,4.1954153576109,6.88859272089789,5.98997299924288,5.80645770271864,5.01937498304086,6.93643773935515,6.40438907146943,5.82546490900253,6.16988419891614,5.9478232571868,5.38806141914341,6.20645550666951,7.35482356576865,7.53713130171592,6.65275802819817,6.60553270805125,6.91372817696889,6.93991981567217,6.08140154893026,7.39628229507332,6.05759625681688,7.03796548128818,6.95257882280196,5.76317657387361,7.17614917158322,7.09705330995938,7.15411863632955,5.40902205261726,6.22555025933654,5.79912346688215
2014-09-12,9.27744888388217,9.67173758589262,7.23615929637509,3.86704483405728,8.89674661756795,6.63616202137396,6.2041969799208,5.21977229804113,7.08504986503226,6.79440329399909,5.76589317820689,6.41472231181345,6.31203074870235,5.04913415251747,7.81485918285713,9.63858039150499,8.72235873847938,9.12130602798103,7.47933652702544,8.92398563891516,7.64243578844968,6.68511026853775,9.80836740476788,5.20432875468799,8.83966404273919,8.62507506551379,6.13459418382509,8.6424467279996,9.10509708302967,9.16589029592598,5.52789595565791,7.28332278984147,6.17270598972844
2014-09-13,6.74632976509218,6.87585239328401,5.61643714772612,4.18377059898954,5.98129352382625,5.33869952089387,4.3684468651497,4.8440776315682,6.01551315187004,5.76118968800088,5.29831850194439,5.59053583654928,4.94479121646841,5.08487431198102,6.07494718115078,6.76151073532928,6.4111874277148,6.62334637753458,5.55079364928925,6.18952460230824,6.05575040211004,4.82753477656626,6.83279044881616,5.14620801194732,9.11351811777859,6.07108569309744,4.45869096249285,7.01641039592492,6.05649643860604,6.16267888517376,5.10529436191797,4.91844254343683,4.96689629676743
2014-09-14,5.45094102153411,5.56735590755491,4.92586899952462,4.12539036515851,5.73342546624193,5.34556290566684,4.30784942375551,4.77895064067424,7.09729496539295,6.24697368655335,5.92106165450777,7.37589959246835,5.90896253850056,7.40500851870145,5.36761311487207,5.66563928543177,6.93308221366564,5.46111376773899,6.37293706488086,6.16099087769811,7.29813858732048,5.29727979043522,5.65686212000752,6.86711736032422,6.53232441755391,5.38066076674948,4.47459151364415,5.41009110435245,6.27636103388346,6.32101461707882,5.25021068810046,4.92652578923681,5.6335463306082
2014-09-15,6.18634896256922,6.74530852180794,5.40863373712288,3.55057156835741,6.01629595763687,5.81386997001952,4.68283693899309,4.34018646126013,6.61759973546926,5.71071383497186,5.49142775153385,8.22348056860974,6.52606752437839,8.78117470275273,5.57860624596235,6.61871078869999,6.59834239836311,6.13303057855041,6.65932997072486,6.14266822703659,7.62598197328619,5.66513810703816,6.75538429903627,6.47034555218117,6.87487884496361,5.99597031168121,4.86934082880478,6.39839335648571,6.22999065255003,6.299448703974,4.76355903774313,5.1916982207038,6.28679454691236
2014-09-16,5.92265613106395,5.40401650125224,3.41712521793592,2.90930684036923,4.48004231298297,3.30877569910629,2.65491780634343,3.58443679704305,6.30791163967819,4.76170552408028,5.31226717267931,4.57711009199549,3.6251372621608,4.28639442890328,5.05094317609991,5.37041520649189,4.94728753986637,5.74110998087025,4.15859713319129,4.8102757114601,4.83336267893851,3.31745153295226,5.45301260364057,7.57810769364325,4.50683988625347,4.56922990125196,2.70530362959453,4.60780571501898,4.51977079825203,4.67297445547195,4.05600924727884,3.29058366371358,3.40402448856378
2014-09-17,7.18190125458737,6.57100795988739,4.37180887082666,3.00473955506084,5.35720761503661,3.78369506201176,3.09530173830864,3.77805287960774,4.33589738047505,4.33489735251628,3.88530613481115,3.41219264252503,3.21352587967765,2.52973108487934,5.83729616488461,6.51600592497993,5.02972707668105,6.93217664958252,3.99951173932434,5.52500920565416,4.21479638533089,3.39778261164272,6.62942099145634,3.22313552780723,7.33845338691012,5.48590136055032,3.09522292787369,6.06293470423963,5.17898672045136,5.32993832876161,3.88376617927554,3.85617204605557,3.25349342203336
2014-09-18,5.28998832810363,8.82209902020691,7.80192856257461,5.4523319464796,8.10022799886201,7.54201270149111,6.3831975061934,5.97200332660592,6.66394051665524,7.07321439910207,5.77518708779338,7.96396662957437,7.2192267696337,7.52779208230249,5.81813134544943,8.36837917094227,8.37574460083701,5.66966818876286,7.90813786632166,7.95143518781564,8.2422265095487,7.06157934301163,8.55410400552725,4.59515377059911,11.1915987735108,7.83324024617766,6.47363056399998,9.21441784813675,8.55715233943573,8.40120972543804,6.121473258481,7.20273273818213,7.23441202847769
2014-09-19,6.24779771887414,5.9682382429658,5.47019267062687,4.21080259586037,5.84674458367883,6.23373449231751,4.96000518956827,4.96497930027101,7.13587538346411,6.48327228010348,5.9688931261431,9.60096377394403,7.35454479772266,10.5103740101492,5.89022614358794,6.00668764412148,7.29344009959858,6.06942196093106,7.33266431270007,6.20643035306272,8.71866989267925,6.15189409409863,5.91983063250411,6.38914569762109,6.68621271118891,5.84374891219115,5.22167985076581,5.94946435858699,6.22836642897615,6.34801496147548,5.47097372124625,5.27935793179573,6.99640456803364
2014-09-20,5.87806980459929,6.34760721396125,5.88539228755463,4.76762803857736,6.23799508361284,6.6273115615897,5.26382116323001,5.41791994635071,7.35139306661569,6.89814536334953,6.21938673876875,10.0230029793943,7.7316842825676,10.9239700563365,5.88416280035321,6.30335859273405,7.70593228180288,5.82118417938028,7.75387496436013,6.56484273875237,9.12190777635087,6.51755352711957,6.22535174737489,6.36484085157072,7.27497800069769,6.1737014746449,5.52911693062859,6.42997530910618,6.7010042442237,6.76650910500199,5.88541797637833,5.6626494974722,7.37853793054558
2014-09-21,12.8618013718322,6.71519936970905,5.12023871065005,4.28284201625795,7.12887296802704,5.90158632159033,4.6250196484873,5.56055630009983,6.70878893534032,6.20439738226231,6.19818250288592,9.38162690292758,7.1055351256366,10.3711101441353,9.81206432104198,7.56893797378857,6.89141335778645,11.7083598346761,7.06307867502337,7.75265212092251,8.38568444908669,5.87350408362503,7.03014532600038,5.98556801644301,6.01604856795445,7.22784868164945,4.88056632865361,5.58415840201995,6.75388611126235,7.17518361186242,5.7843518248154,5.3251146172524,6.73338199751365
2014-09-22,6.30478632973029,6.79600224471363,4.23096975996457,3.16137315183526,5.1938162120013,3.81156627129572,2.93235563306744,3.89593737014484,6.00322897557957,5.00115744013396,5.08521610545026,4.582158815463,3.74295093698817,4.03886423573698,5.42537356877707,6.5369903319611,5.43485788991084,6.211398312249,4.46029169827558,5.40832389882356,5.05684726692698,3.56076807169403,6.74054029135846,6.29204035731697,6.65238927588545,5.39796732344439,2.97321416197246,6.13152804409596,5.15787901028177,5.29173544084435,4.27419536014042,3.72390282065358,3.62703130645481
2014-09-23,2.97523451254559,3.50018662185899,3.22222529256129,2.51119990184877,3.20685497337487,3.09534181687672,2.82697641420251,2.95608600961193,5.51866920331684,4.35111393228365,4.41812054385827,3.47535736884997,3.09209315901081,2.87067211744417,3.11619255593894,3.39983497776033,4.66741354282793,2.98894721685851,3.6115051882267,3.50094870959732,4.13047692647946,3.09661009778796,3.43305362009858,6.0834476643372,4.29782404433839,3.23586286791924,2.84558104359307,3.64738160466084,3.58959161207338,3.65812539068583,3.49510801578314,2.97129327801018,2.94995153660327
2014-09-24,2.6551914176778,2.60779772400895,1.97190391877435,1.61249671575086,2.40359208506159,1.76914012133163,1.62074456294974,2.07892207172354,4.48898396874815,3.31700772521631,3.49721938572632,2.09460889602603,1.81233649923349,1.36052106578345,2.54327956963704,2.60349605388265,3.55346018962738,2.58564128142076,2.42141878750428,2.73440264005228,2.85210439303484,1.90087207559586,2.58007022285475,5.1823181796209,2.51690989807086,2.39215285536613,1.60230849877871,2.39309168836791,2.70624281598956,2.79312517189874,2.56281314689866,1.91740422482434,1.63433429718828
2014-09-25,5.33966719950684,5.1524707979668,4.97625133008092,3.37107783919265,5.62853038021283,4.80815022817262,4.54145340679674,4.145965875184,6.90810766898134,5.77473269972716,5.57744854514836,5.09105830330419,4.79404720580645,4.20728608226854,5.03738714384134,5.2988834464844,6.67785637175413,5.15981075995048,5.55490074559829,5.87812602035731,5.9575623080224,4.92655617347266,5.08257322637521,6.96814213650234,5.83974627793438,5.39954603191763,4.53295928120693,5.13473134763046,6.08183160406084,6.12772562978967,4.67147611021613,5.01305974901869,4.61132644607093
2014-09-26,4.38278134984891,4.37276070696029,3.42975297503104,2.95938762902674,4.09507840114676,3.1943790833121,2.82779759788054,3.48672985781676,5.35601045565087,4.60917240907553,4.46804397852686,3.76834670114742,3.27363261755696,3.1035666300441,4.14550620985351,4.35803323363298,5.00310903844433,4.26355963678603,3.92839382952023,4.39996908718806,4.41940554238731,3.26025800857845,4.2700884262051,5.32132413397934,4.33388909121844,4.09624679187873,2.82685939057401,4.09881051251494,4.34335126408271,4.42795682090704,3.87897517771632,3.31068915574964,3.08885437072278
2014-09-27,4.26818002295825,4.44047075452367,3.52699997955992,2.27987669278294,3.8026386249797,3.15273937834654,2.67835932779582,2.88118597630408,5.59843191468106,4.17626040497295,4.52215395157916,3.03324427748063,2.79368411383866,2.24854704671388,3.81674067530671,4.34439497883067,4.53153312794666,4.15841474218174,3.45082442278843,4.00734232460192,3.8151106859289,2.9191983058261,4.37436526724456,6.60489202537232,5.73644521203803,3.89111030388246,2.68922085304747,4.49670988553357,3.95858507427702,4.05325876093532,3.37369411977793,3.06350716284329,2.76335007537925
2014-09-28,6.80722001947964,6.36985213550353,5.71915541031749,4.54247601716048,6.30458620324963,5.63818895285623,5.19524781675969,5.20225656269277,6.43885378341813,6.22183120999496,5.65176916306016,6.43197495115043,5.80395157953618,6.05139264396462,6.26855963974167,6.43570471054416,7.00337918747176,6.57337068249796,6.28281055096156,6.51490162907316,6.80463021558037,5.65246561356431,6.27922982026347,5.41152165603486,6.63475159811339,6.30851688600671,5.22950261845209,6.20963524842449,6.49651826848701,6.58842517185652,5.49426547182237,5.60211744232173,5.63557340444026
2014-09-29,4.68084218850668,4.51461103887968,3.80888781936236,2.46359081024355,4.35238920566087,3.52907535164742,3.37009607788211,3.14058659741427,5.26431562188747,4.39096657626906,4.25134552694228,3.70446690688348,3.49787400652339,2.95661215008444,4.17685635025483,4.53388236753109,5.08963668124178,4.49351448399445,4.11431165390192,4.52507098166032,4.45332982109566,3.62589888010495,4.44098450486413,5.23945220512346,4.43502132551823,4.35806386253951,3.34024301540337,4.28478371436677,4.56469783640591,4.64677139965279,3.55418521182552,3.73755457317685,3.35127729263058
2014-09-30,4.29296570598189,5.12648183124954,4.67691695773495,3.33564309122182,4.41121885546651,4.73726887103747,3.91176311041318,3.90652295213886,6.67922354654988,5.47781760369024,5.44401927094852,5.77291494025168,4.79608456314344,5.60507795354909,4.2999239585387,4.92224040762463,5.94944229407288,4.31804574885655,5.168113691883,4.68775777486411,5.99354413280303,4.42733297334708,5.04753725911893,7.04854256143512,7.14367089030274,4.53289226861931,4.03932678876725,5.54137496316441,4.77038388160368,4.86013573022636,4.4969506660809,4.06540943114279,4.68786721224154
2014-10-01,7.10095574461453,7.37726232056076,5.88340396964868,4.58732135480378,6.40384198236199,6.58379148901028,4.58678919433554,5.40532484654582,7.7249182778281,6.9530578375295,6.52602064078905,10.673284568174,7.72411089967607,11.8789376533414,6.58210478180677,7.21245397460251,7.63194375614238,6.91521657094072,7.73680720917887,6.76791810589778,9.44694058447564,6.15184306163527,7.17419198332112,7.11879497517559,8.82414890996205,6.60593258363237,4.93460581819608,7.37430211948563,6.62925439028753,6.77973862603041,5.92870488513832,5.21235759420836,7.38767429524823
2014-10-02,8.60843150775274,8.19551824513951,5.16089998075471,3.68325863169036,6.74366096088492,5.07457217545723,3.94706929709671,4.71718632114275,6.89635694027239,5.95308639055576,5.86310627792864,7.15256385361148,5.60384777203845,7.118302730096,7.12317794850409,8.09184361991285,6.7513868442917,8.32785194323265,6.17961965143367,6.99010702479595,7.09314426366047,4.9841990379616,8.2141776971313,6.72343228545669,6.84401056831796,6.89018144065076,4.05011120402468,7.02629114276626,6.65907741873774,6.84028346379053,5.09566040587972,4.93479660864488,5.32916417370392
2014-10-03,7.65056677480015,8.52064784006443,5.7786669314633,3.84875966391123,6.69211111473916,5.00950125044379,4.39770426362976,4.68488759212619,5.84961923208786,5.57719713702118,5.11348338086588,4.68853611092925,4.49524070958576,3.70425731591206,6.53609205012307,8.18428709260177,6.46029072844787,7.55963611021993,5.36157526972574,6.70531005624767,5.58577251775602,4.71220008128358,8.45260112994711,4.90876737208587,8.37127936796381,6.93127622938186,4.35782865859693,7.84695162359575,6.54830273080837,6.65646415135732,4.89291707316357,5.20075424663683,4.49467585229886
2014-10-04,13.3674671174171,13.3437218153028,11.0232555365227,8.60646470819745,13.0891584696496,10.6994915431545,9.57898122917416,9.5590774633736,8.4904669980584,9.78134618650273,8.26481228154512,11.7778477771475,10.8122428556643,11.612387170505,11.9102114990926,13.4096871659597,11.4292769826074,12.9951427505154,11.4629769770126,12.8734414069636,11.6774418818013,10.5039907711577,13.0973962993546,5.21123667406377,12.831861319574,12.8920378841818,9.62204288428378,12.4898861832408,12.8993727066553,12.8857880316785,9.29358842592954,10.9790450278951,10.7148602307081
2014-10-05,10.4922363171385,10.4312949871577,9.69697618288165,5.69824327224394,10.0161830233748,9.70396052356167,9.05160888309864,6.71876380423485,7.595847722442,7.6040501365823,6.8350565254029,10.6766234022444,9.89901303241598,11.1023283142947,9.02366543926415,10.3769485599376,9.28644590960575,10.0650083118816,9.85962510655599,9.58881638053088,10.2036114953771,9.46096654879702,10.2148523908111,6.02063350517793,10.8064412374649,10.2282958932927,9.13404592524119,10.4049164112411,9.80310794370177,9.85139489125749,6.8322800637729,9.36166721688578,9.87587980206188
2014-10-06,8.64692065738346,9.66983719894153,7.55298164337123,13.9799591222683,8.11146672318379,7.82778579837217,6.24151333325117,12.8975589545453,9.97277455072387,11.7112598847908,11.1783650030493,11.2940940982452,8.84305606022503,12.2621221915567,10.3717800796657,9.25630745033153,9.51451749421411,8.99543530043036,8.9025042954935,9.03717490438246,10.2822916829933,7.55080895347696,9.26661314901712,8.57318194939737,9.47331302980064,8.53054514512326,6.47155700370219,9.35496499642204,8.12710016227138,8.23209817871494,12.647904306781,6.89151592104573,8.53351895572344
2014-10-07,8.77556189939851,9.66954007991931,6.74154586291366,4.22339180356058,8.09740142387787,6.54261545729557,5.80926738122082,5.27420656322172,6.88460059195234,6.4791922977961,5.88380110193883,8.95841958273057,7.45097382913165,9.25734932347688,7.46997558631641,9.32764523608122,7.78170465409121,8.4633130260016,7.76098166393942,7.90365370725409,8.57257827209611,6.7518255832473,9.31068667338464,5.75348527001019,6.37968604296962,8.50357827939944,5.8396062325422,8.41442848794021,7.88829960239694,7.99051581629261,5.55483741096033,6.6345328467833,7.09942852727642
2014-10-08,8.31699049564173,8.99543165641436,5.33704463381899,3.94380251591216,6.03729628164153,4.48390695700125,4.07754911283199,4.74161746838201,5.15682545435878,5.34727370735496,4.72955027025105,4.60268041253524,4.24600972833539,3.87337660226047,6.88673726914908,8.44772374893412,6.00030535001709,8.16146160656189,4.89556716638107,6.0769373398987,5.3311469138633,4.30643564085215,8.90663364349105,3.59639183183413,7.03428702572536,6.75829009055485,4.01471587068079,7.87201094286309,5.60085452674103,5.82803516888278,4.90015693236994,4.62125717769819,4.17465409002064
2014-10-09,15.8450552709296,16.8785360392536,10.794728166609,12.2001393715438,13.3464485864062,9.62234875433393,7.71828181536876,12.4827982474693,8.78557557699549,11.1764664958547,9.87917114379536,9.76163485594254,8.80732970166003,8.96219786947413,14.4241247491359,16.3352560784629,11.0826460497479,15.912764110235,10.0017241820084,13.5837788762326,10.2092877131899,8.70076726849616,16.8184645027906,5.28578698824714,16.5463833551103,13.637274153211,7.75721209460307,15.2080987220903,12.5901219401624,12.7186770027626,11.8047762143429,9.7458921847681,8.94612086991325
2014-10-10,10.4743645087153,14.1029863737975,8.55313227781203,7.60676004885974,9.76751116458191,6.97273139982051,6.17010976934117,8.22628191671721,8.2595548993723,8.71548085570711,7.91108522501807,7.48886023244382,6.75823599271872,6.56227588361682,9.65135209217649,12.9449522004461,9.16195119859253,10.4791575784576,7.78541982293409,9.53338411301533,8.28161146531582,6.74279381849534,13.3192561424198,6.48194815021129,10.6385711448183,10.891955004614,6.03177025435489,12.642086057496,9.1157924031091,9.24766449434637,8.29406587783024,7.38293491791112,6.63332160523591
2014-10-11,9.5817798972718,13.7388141332447,10.0056682632271,8.09626866993073,10.0200402028672,8.75300372392971,8.39056022946318,8.54195384782809,8.57170137314544,9.06156668546811,8.20995153479222,9.16717772864113,8.68782320753872,8.82106363258741,9.24538879588904,12.547827322769,9.71353946276563,9.63244809854456,9.11715912870573,9.47584354878068,9.48192604682234,8.59263224160128,12.8602892487875,6.85061265563608,10.8428880964264,11.2272267073425,8.26569037179839,13.0348878222118,9.44050560742408,9.49683491059856,8.6264221855946,8.86876493447886,8.623660423281
2014-10-12,9.80109933199867,12.6375388892701,9.77891729689336,8.13473480399715,9.58918397678924,9.66867846383712,7.75659729335569,8.56387616564307,8.72069310494016,9.04000423444116,8.38840026216178,12.2990962598476,10.0586672579383,13.4686780580339,9.37268672093563,11.7656438226891,9.46114981864985,9.83500526441651,9.9183314994231,9.36228621084585,11.0708083498756,8.79914798725301,12.0622616213398,7.35836012612808,13.7975263673407,10.4533784106796,8.0043072294482,12.7283905062183,9.17606342344692,9.26318465231405,8.66415577537933,8.29666383031819,10.0388050768669
2014-10-13,11.3541185409437,12.4507304607877,7.90807354928588,6.42833080567172,8.94495536042847,7.93705199706769,5.81454428088146,7.31618681271496,8.61946845982559,8.11741182129869,7.97908589580791,11.8842943727699,8.93004077377181,13.216062956964,9.75226313536442,11.7607818959384,8.55448436755912,11.106938227484,8.90913505193151,8.95862135151336,10.4661967702893,7.33113764266584,12.0995312255321,8.10302911341301,11.1279633387657,9.84188247103931,6.08561099366613,11.353980845553,8.35209164433646,8.5941830682199,7.57495174507561,6.77593316323976,8.68070851183685
2014-10-14,7.76395268601307,11.1436527156662,7.26916807803071,4.56057505513391,8.13769983671864,7.3863560670294,5.24047495258684,5.5706823955362,7.80432938098884,7.21291186437666,6.48708693481813,12.2458141526993,8.86575438565245,13.7257720564,7.0824083320803,10.2386385515611,8.37527595052425,7.677600697536,8.88409527276461,7.90566804329355,10.6561059159142,7.05088814302221,10.3735440189259,6.66306004025712,9.34388564040863,8.93668596968271,5.50729370971236,10.3610148223899,7.94241280614564,8.02917173513239,6.02492283007518,6.27002483841472,8.44216781423458
2014-10-15,10.5539384286223,10.7881978428522,8.32083198089362,3.89663885249568,8.98760576705471,7.73552802548242,6.67026035135238,5.16444174110158,7.43462017759225,6.34283382799459,6.3626009343601,8.07720817890824,7.35976395559255,7.96123581867165,8.41343449664673,10.490884320294,7.77529373459191,10.0570375899662,7.74985926938807,8.56026577409058,8.09469129564506,7.11117475849427,10.4974006729006,7.43273963798534,11.6463810163295,9.49848805539281,6.72856032110599,10.5093021661668,8.47498985287033,8.60784242632952,5.44840883312567,7.39672676170866,7.4542940525488
2014-10-16,10.0141899156895,10.7289164194213,6.89912390255754,4.47667876652806,7.72600497983752,6.09867551017023,5.59095050568397,5.51225555694568,7.16557921304425,6.52562172702136,6.34429419512269,7.05994833338372,6.26065268275875,6.7655688685093,8.21734313448635,10.1365495034458,7.39093783210006,9.64961863567257,6.72778513825569,7.54754334210611,7.34570597520628,6.01312817137056,10.3975122236799,6.60459933373274,7.86451629204282,8.64301474334668,5.54304659181457,9.49727502002918,7.14455667902048,7.37902675202966,5.82747835818336,6.18195650522773,6.10254909583108
2014-10-17,9.61825143496552,9.46708332019753,7.30735831126068,4.65968837896173,9.09518276754465,7.0127290995928,5.8305279928775,5.8142930936963,7.71401336289758,7.10055134623931,6.58903234125569,8.20222147183941,7.09580644044164,7.7520502483963,8.22463346034504,9.52618035419476,8.49400727988448,9.24735368064253,7.93436994241887,9.11370006447922,8.46054228670113,6.79730772381699,9.28413551870582,6.8419490471084,9.72744416637423,8.93719176135454,5.8975303923034,8.81667788744508,9.12913255251566,9.18547750527242,6.07610318590181,7.10569280843916,6.93935226168059
2014-10-18,5.76862185271719,7.85511681306404,5.36166680630821,3.18924212746205,5.29218050343207,4.68519278539169,3.96492745447549,3.88847361704551,5.88388020728744,5.07216165933563,4.93221078203051,4.57718859082029,4.17713748552155,3.94526532883564,5.11187212701644,7.20800787095353,5.71150915436583,5.86592859382095,4.76750605622364,5.23955234819605,5.20826507516641,4.19155183494779,7.71220823935444,5.77797819707076,8.53550038780006,5.81308860725607,3.97955169315921,7.66261601319428,5.17284497595227,5.28493370226155,4.28548794701134,4.35158107693224,4.2258315414164
2014-10-19,7.65745864519619,9.60282433184298,8.00208667439667,5.87113041292551,8.19274411096957,7.55379581752233,6.94649436779999,6.58226017980276,8.92716072215675,8.05266103497351,7.74308186642044,8.42950646451267,7.64833839997806,8.06586113511116,7.38964373546102,9.12974364270956,8.89567447379122,7.60524129765147,8.1656851165169,8.10845058817043,8.77973583826203,7.42908270320898,9.17814099097584,8.6929504495247,9.4289438803603,8.58889275868857,6.95743201838746,9.487360970386,8.27177179225466,8.32334722390694,7.05029719789512,7.39065088480218,7.50350590844305
2014-10-20,9.56086210183352,14.8350307160364,8.23586505135599,7.59605031221964,8.40405730181877,8.12502849259278,6.01689230259727,7.98558939670001,8.78432332398642,8.51174715337184,8.41844811533661,12.5643763140794,9.34404923671215,14.3860672426878,8.96355690959455,13.1552961406988,8.36474578954113,10.1140808048372,8.99550922322711,8.21223609623344,10.7060103316702,7.4848977904491,14.5140158031895,8.47098788318583,11.0713324752716,9.80377656089445,6.28261742908924,13.1631681283688,7.68415144040761,7.87123200030083,8.21608964815147,6.67145102042676,9.08817237041358
2014-10-21,8.41168053025572,11.0581405965943,7.19618647301474,3.67707289885641,8.82735972780996,7.04881179176003,5.29671430700477,5.0435433407788,8.6714481361063,7.20888612548912,6.83304408439314,10.4404596559642,7.9838478966561,10.8095747000455,7.29686358672503,10.4600544664683,8.79795470819547,8.31487668276991,8.60804576119594,8.67918197694295,9.8944732569478,6.88456451956518,10.6173288946673,8.43137819935978,9.30153058582158,9.10246920080227,5.45353007868996,9.93519453326918,8.86759986369679,8.92347579001248,5.64221601452533,6.6612186499798,7.59847068128139
2014-10-22,7.75428183202081,8.43030443113677,6.95037553599042,4.11190221511488,8.43824649849093,6.33062412295706,5.8131039997354,5.22175819811555,8.25689481272547,7.01766907618046,6.71006173510776,6.55111239249627,6.19993216327399,5.38602744842887,6.94491087612424,8.42383753490426,8.44706586499174,7.46860685570453,7.30389685154975,8.40002768756959,7.56646913066038,6.41397251160273,8.09263344039919,8.14053404641183,8.20018821496542,8.2594128099612,5.74780285194854,7.96688619501791,8.69818845672716,8.69658743126656,5.69584223512503,6.90733915746828,6.01577986887423
2014-10-23,7.84690612665432,9.75271103690154,6.73582837373693,4.86042166524808,7.99584241594713,6.18144621126021,5.6578980194589,5.79207083600622,8.53065467960464,7.4484663417711,7.17196958140359,8.15420536161409,6.92037359141622,7.81664906235702,7.19836668436401,9.24019474837953,8.41608400891857,7.66871143739111,7.60453118418497,7.91727384819864,8.42254209510328,6.51469453948978,9.20145232503537,8.34571022555958,6.27634880212856,8.47403223811081,5.60908821337404,8.5822279250267,7.97171301654063,8.05488506236772,6.30447538362647,6.5347743107507,6.51870893384953
2014-10-24,10.9494060425612,14.5645686143438,9.25807717078048,7.6561487174537,10.0037733108683,7.89894445054098,6.73116480902157,8.40825038914459,9.16007137268335,9.22544110599747,8.54264757699089,8.08171591397696,7.31160842297001,7.13477965048609,10.0245626763989,13.419113726919,9.78858695482564,11.1209849954859,8.33838245090942,9.90503571654152,8.92559902306845,7.28007202273305,14.1326817168437,7.70618169998257,13.4028957062713,10.9563317522466,6.69108722489443,13.5112721065554,9.51822814833164,9.67444022579879,8.61126278206394,7.80059085852005,7.319738965737
2014-10-25,13.3201151431026,17.8126097801154,12.4025443657773,11.2936040894339,12.2551181069249,11.8121582986103,9.97067855192453,11.706892977788,10.9971566632576,11.9421167382683,10.9364941790351,14.4854588316961,12.1991806591722,15.4546714761914,12.7095599840286,16.3307142292186,12.1819666699562,13.622025325453,12.1945968354018,12.0220321550409,13.4876074026849,10.9726435485615,17.269266013292,8.66769056936986,16.3591938226802,13.6597436147789,10.1491811275727,16.9586653801248,11.5321569950674,11.7121201127617,11.7362678322932,10.5714820357075,12.1356126497128
2014-10-26,22.7232916014551,21.9751382974986,19.1170967295254,17.9877882777425,22.0265880908917,17.6876543215501,17.0726574994728,18.5500560038676,12.6128080756413,16.8099831657853,14.006337093122,14.6600121450024,15.9480986439515,12.6237236359671,20.9949342968039,22.2684957497329,18.428374367428,22.4289889973367,17.4720250262734,21.7848479824978,16.246212426292,17.1489962420225,21.9671583964448,6.02238837273823,23.0040140259708,21.4056131908201,16.8826659259511,20.9958966025093,21.5503655516233,21.450809032679,17.3760181818627,19.0736559564701,16.3119514317918
2014-10-27,19.901400026068,19.8734386780442,15.3192749799519,13.0489598449528,19.1133189681101,14.6828251629412,13.0446532098147,14.1914157162968,12.155223922561,13.8632640693192,12.270411665303,15.6621668793964,14.5960923418467,15.1737087878071,17.6424855378661,19.98077354937,15.6829424258559,19.5546708545779,15.723363848714,18.8501498880167,15.6529133140365,14.3796270868835,19.7882829202898,8.48225469094281,18.1478458027097,18.5885725198875,13.0644883946655,17.9219850122462,18.6827978832397,18.6279914547748,13.5991659708531,15.4866023950607,14.5277807482533
2014-10-28,14.2232187089783,15.7516810881455,12.1847839740784,8.77670402338815,14.3071084799228,11.4868607935888,10.4322032188569,10.0432727367331,10.0954477303835,10.9573677697341,9.3093917780309,12.1624024737526,11.3821558862726,11.3878958345731,12.6942911017294,15.470295052221,13.0238791148645,14.0686411001646,12.4253822248853,14.0591234794786,12.6751490822231,11.3250977180996,15.5587969572564,6.75747540100801,14.3989557795615,14.21125117578,10.4126086777665,14.5032858505045,14.2105555645682,14.2087252872655,9.99743461726892,11.9745235074725,11.255380099529
2014-10-29,17.0937003218015,17.4116513509193,14.7393559139001,13.123465089134,17.9858591006089,14.9230402781523,12.990969933408,14.0208667986916,11.564886642497,13.9193928927624,11.5954758006263,17.6438800227466,15.6258605667462,18.0095310997882,16.0035165900342,17.6705223992676,15.8409759945794,16.8884260809494,16.3587712511515,17.909666590972,16.8337640753381,14.7579823335577,17.2420092765902,6.6929927473845,16.8373888145552,17.174998790903,13.1614303973087,16.1843997565884,18.0808285759798,17.9426626646929,13.4826138213779,15.1364899460053,15.3750145756989
