"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2014-10-30,13.5742579774451,14.5540951283468,11.5417293200527,11.2269346899371,12.5413136727167,10.8927387530616,9.94926706558707,11.6330717855966,9.3642606884439,11.3172934441158,9.72092583571795,10.9861911600745,10.4631254016342,10.4214319377654,12.8178549888762,14.1757648483138,11.9506703065414,13.6015468445036,11.1568480983429,12.6374979522711,11.4197480022541,10.4300794817324,14.4718507506055,5.69926166233208,14.6427802598986,12.786798236993,9.96680631846173,13.8680992896676,12.2737823639011,12.3605083216217,11.3232527656911,10.8641183824257,10.5017117082191
2014-10-31,13.4584662498685,16.2482039376808,12.1342596007569,10.3645369690292,12.3517682353625,11.1039165834385,10.3307749071741,10.8321567452694,9.69086400164439,10.6855692009046,9.84366793760425,10.6789530978526,10.4344192477903,10.3147936787491,12.3784899958561,15.2964993279056,11.2646201296146,13.6141015553082,10.8496505019292,11.988729848924,10.9631439053896,10.4509790177875,16.0322177094015,7.60031772812452,15.3796141019954,13.1937765692761,10.3002683032816,15.4589336869687,11.6684488206615,11.771240879139,10.6519353781522,10.9171522548036,10.6127795012321
2014-11-01,13.7413330876572,16.110482794575,12.0613453708636,9.07459362568218,13.5448338959549,11.3389522551457,9.91881441317671,9.86087550334449,8.79468358661866,9.73841660708237,8.78689092444723,11.6236785737645,10.8684257911666,11.5852905651734,12.1965990866333,15.5247977121547,11.0409874903218,13.7663539100199,11.3856179284887,12.9911124611366,11.369048468588,10.6163125031234,15.9191122704392,6.6011423801109,15.8244707819377,13.742986195192,9.96824222100541,15.1365239821923,12.9583596277503,12.9218366884107,9.51391421838821,11.2837470352659,11.031106748201
2014-11-02,18.1410160354915,17.9225447625852,14.8009455819726,10.3502900771435,18.0135375169886,13.6569597800156,12.847431584996,11.727438946553,10.4835511255336,11.7216687501212,10.2631886452036,11.8566483729066,12.4967343990743,10.287425997246,15.6044668249286,18.1861663140799,14.2001574662464,17.6890987730802,13.8899911761215,17.4133752037559,12.9526228488171,13.2975166885301,17.8784104546596,7.24325011844517,17.8417158400347,17.3274370943164,12.7062236173677,16.6427274385587,17.628862317167,17.504808794723,11.193472258756,14.9757552924504,12.7033742430795
2014-11-03,9.60979352199444,12.3587000196408,9.52406084304152,5.68138467304558,9.39372103493499,8.66885215718948,7.95514279409862,6.5755783749518,8.36580007012303,7.66691262958005,7.42971978643036,8.32827308376503,8.06207307322483,7.92681937957235,8.46200411206663,11.5513756304566,8.82634523901616,9.61495292657479,8.47767273203218,8.89651166351397,8.68775092732125,8.07354946269309,12.0469206068648,8.00597674698385,12.6285153441616,10.0949435981414,7.94487161590916,12.1365214067988,8.99173764454961,9.06027895882568,6.8553217553091,8.36926304688019,8.20448838213947
2014-11-04,9.9097418383672,16.0753897436512,9.63559188177468,5.99590646845667,10.5117552264758,9.02603052103857,7.5206652362267,7.13162012339014,9.64796749336741,8.85579637707242,8.22180316903741,12.0698212418885,9.84032045403733,12.5893785070737,8.98825383357109,14.4979548022108,10.2703591340463,10.420340581497,10.2350265595366,10.0202148253135,11.4288126223439,8.78282793694518,15.7117235851604,8.72216142348319,11.4946652124575,11.4589590648618,7.60422173870966,14.1513658304225,10.1595268549395,10.2234255358083,7.58531588566455,8.57912188719764,9.53651566019208
2014-11-05,13.699356186932,14.0568788740146,8.78947543481633,5.56588828329164,10.6318048380371,8.32413958282693,6.66737421252301,7.01630293121999,8.21099510961736,7.98864163816119,7.38478685510873,10.9089760955062,8.84703065704464,11.3074054064449,11.023902158149,13.5225656643869,9.38361110282327,13.2354530942459,9.30479985477537,10.4701415411598,10.3625164003003,7.89887371843371,13.8451387487695,6.60463811527078,11.595723924042,11.3814676201861,6.7915528815346,12.3503597633805,9.92097943130842,10.1809384623578,7.19129779952783,7.95678809761231,8.64081216904263
2014-11-06,12.2644098706867,13.4269776654262,9.65088227353687,6.42641094021634,11.1269903769138,8.78099400307873,7.82696057987271,7.61306716721085,9.0098876516601,8.6368772961129,8.10365631932147,8.89028430994476,8.35919153966229,8.08411393479968,10.4714093188192,13.0058394980682,10.0319060759091,12.0605743522519,9.26970969101864,10.9107884933408,9.52573440349957,8.3990090255959,13.2771635683704,7.88631362720372,12.6161243102793,11.4186418582489,7.80257575453086,12.3625274108618,10.7844174641064,10.8865752771376,7.78261223871715,9.01050549367265,8.35029597834515
2014-11-07,11.8649078287865,11.2490577553417,8.89991750707443,8.33213733469407,10.7605796538603,8.58062841273831,7.01703039275256,9.05542237047164,9.40219980454682,9.6045770933751,8.96281389421117,11.5503598099063,9.38914831731592,11.9594652609501,10.8137150717367,11.2136603195106,10.1504412134042,11.135347843883,9.89987856553427,10.8186365996016,10.9584689765482,8.40268191118883,10.3482188052008,7.97098130984643,10.5576635259569,11.2274576604927,7.12964236645541,10.7227406124579,10.4137482611776,10.535511350899,9.12849570889083,8.37413051721786,9.07479590454726
2014-11-08,15.0647893483048,16.8591449488052,10.9048035386183,8.31066531388333,13.6431891427773,9.99005486573047,8.25685731574282,9.56633910437567,10.4411038861106,10.284745401181,9.73163151083083,11.3216918392308,9.89932717430605,10.8117589233428,12.9267228142636,16.2856249463232,11.5758772849303,14.9433334274188,11.0050638408472,13.4566283826009,11.4965637440555,9.51154635240635,16.6924324239044,9.15148223743915,14.6462203916372,13.8732314509641,8.29099486570076,14.8770239625822,13.1149757033616,13.2060406561879,9.56743532626349,10.2667441248482,9.79545687900776
2014-11-09,14.5081992937184,15.6624208421975,12.0000784502555,9.36358495702846,14.8492195416557,11.7280795167381,10.3393058662781,10.4350631484826,11.0744071879457,11.0837105598954,10.3884537416593,14.4984082591235,12.6499818683655,14.9299566438137,12.9799984193621,15.4974794103193,12.6360207364465,14.1356105397921,13.2021345320951,14.4187532324589,13.7130148255389,11.8178953621031,15.1303972983249,9.72624200631032,12.3224650456851,14.7833930107757,10.3911101841858,14.0212274755066,14.5311083711095,14.4716657376247,10.3519682961419,12.17025148223,12.3284232972232
2014-11-10,14.5421184463609,13.6351724334708,10.729929450663,6.55035976532587,12.7066161429968,10.3631885709706,8.56302967869111,8.08428570080469,9.62271665994077,9.20003491078754,8.59059409563272,11.4910066640579,10.1208068971286,11.3051663794487,12.0119015833082,13.7149116814638,11.0394055530287,13.9188843852343,10.8932604470963,12.5420332711415,11.4282468071257,9.64655041703027,13.4869018717926,8.25126580453266,15.3042087538968,12.6915658067895,8.7096724452202,13.0454011142342,12.3713933551699,12.4912699537993,8.21288624077103,10.075416167445,10.1332517849473
2014-11-11,9.7405587846462,11.0006101664932,8.36368521946208,8.19965537091415,8.35834991555769,8.14761524343434,6.6323459582637,8.53902095153366,8.95542385337361,9.00556487087261,8.6655089320322,9.67901422472537,8.12097287921797,9.97448166217263,9.30080433444367,10.4218686791824,8.92323099571288,9.78989546386648,8.3779849716087,8.60806750197535,9.37613755764922,7.38761447738122,10.8155610224641,8.13574966706145,12.5827044155027,8.98437453195574,6.81841433113931,10.9475607321133,8.13256046289003,8.30834995834672,8.73222953943355,7.10965816862416,8.11464536617871
2014-11-12,16.8118613459466,17.8570481594777,12.3224135565912,12.0591003353199,13.6513112925304,11.3686162996325,9.99575155969342,12.4783189842123,10.1698083262806,11.5411115123293,10.9477282901609,12.28232796934,11.1503538945767,12.5103475067294,14.925935430003,17.069573241035,11.5512980322708,16.6317678972893,11.4736973579949,13.4455103200424,11.8844343933133,10.6428786949619,17.5657434024434,8.0932414401305,15.7911526271079,14.6643773414421,10.0345140892826,16.3475352157929,12.5184377937041,12.7293490334269,12.0447164000565,11.1136707866885,11.2397910541447
2014-11-13,18.8858357768477,19.5946962354617,11.9614856148242,11.3683835541847,14.7996150028027,11.6075370826364,8.44318460746319,12.244233903609,10.1482291601778,11.431512373091,10.7530631816134,15.3406060110686,12.0951879985432,16.6656058284855,16.0916355057074,18.8751269439633,11.7572357826263,18.6512017007079,12.4188743899909,14.7686292122449,13.6466125009495,10.4268759508366,19.4707971853371,7.78677741681715,18.0728309090118,15.5304756067754,8.75988832411924,17.3847609678449,13.5906886578795,13.8362625171649,11.7559684116389,10.6111570958145,12.0496460176315
2014-11-14,14.2274685181121,15.3404050070788,10.7465493147817,10.7161151158347,12.1292961121032,10.363582218227,7.88062788542714,11.3151009698612,9.95216326539064,11.3379585653505,10.0521574509683,14.0595449846122,11.0472868164311,15.000479465504,13.0925150538452,14.6664356496183,11.5974806213534,13.8593455722052,11.4042673395449,12.270535698893,12.9533337673028,9.55022396984436,14.5599142472633,6.85203170650226,15.2790411191812,13.1061186413311,8.13161453989206,14.6121068810197,11.475570197156,11.696104100399,11.2010695512682,9.27986334697483,10.8428727383727
2014-11-15,14.4436525966091,20.4490938847776,11.183800393713,7.85996345402315,14.2976861173686,10.2432069920193,9.14066888115485,9.32642554286563,10.3826772928701,10.5001256819674,9.31046518095473,11.2177547826162,10.3028190412204,10.1493253436218,12.5533941949453,19.0863923087669,12.5474798775771,15.5086323300993,11.6816570674618,14.0624117161992,11.9381410676545,10.2891294522587,21.2930337307164,8.05057534640175,13.1264048085665,14.1571779592762,9.06408085318843,16.3897213597115,14.1296004805067,14.1344951912052,9.37575016668568,11.201590071725,10.0568607542615
2014-11-16,20.2650277303287,19.684336551158,16.668222736203,11.5274556528992,17.7649615505613,15.8547102663307,14.4210873177371,13.0232127814543,11.9658479929533,13.3470632472794,11.675896439493,15.6577428294014,15.0349104258347,15.3768725948248,17.3258240999417,19.4930872936006,15.5814026106858,19.5541999980297,15.5886871028141,17.2525359426997,15.7617448722366,14.8869584896751,19.4014428671836,7.96240185160431,21.6704248214461,18.2748250277934,14.4940050953696,19.4063286315129,16.9915502689733,17.1554872512811,12.7768428729454,15.492129473582,15.2778372306851
2014-11-17,16.3081650364027,16.697509805714,13.8274891373561,11.2405797683705,16.7775176238574,13.408317098482,11.6497592957804,12.4515004141741,12.0434442751315,13.183852310681,11.3807075993018,15.0924894888491,13.562673405674,14.599374139625,14.943065538338,16.823331828501,15.1614994018826,15.9132359418605,14.7342454567932,16.7043406307769,15.1989890510165,13.1343864291702,16.2893099073423,8.41774536554841,16.8990841817706,16.3075652223897,11.7314333006303,15.769481314481,16.8252922048457,16.7691188673591,12.2866636079721,13.7614303604624,13.3685238740343
2014-11-18,14.3422300108863,13.9145233229625,10.6157252732027,7.64451097174292,13.8456647492301,9.90015723904918,8.6024085678622,8.98338600274654,8.57269196888937,9.51259304635151,8.02254565091491,10.3877078077785,9.65500596080539,9.39722772812986,12.2994174168036,14.1372875985055,11.5521436042464,13.8507464891561,10.9634660644008,13.689216153969,10.9825298020321,9.70343537234499,13.7100605961954,5.39595385821688,13.2954709315663,13.3593451422614,8.58298812946419,12.5755177850108,13.6875682147919,13.6668513666541,8.74678614963005,10.7207216021523,9.55392422873979
2014-11-19,16.4659318133568,16.2911451592081,13.2065441862547,10.4007426027521,16.188045450781,13.2462399203976,11.18798834671,11.5622164913664,11.3455133292201,11.9219578160113,10.8897496006129,15.5162764573819,13.6162820387091,15.9007963373392,14.5816278218768,16.4892229613862,13.6619268324877,16.1009020828762,14.2738458244829,15.9868115573107,14.7162118252796,12.7871038220724,16.18358036925,9.13917937901023,16.4761781310172,15.6287562082741,11.3757611469344,15.1541781275912,16.0102235664048,15.953669110904,11.3069922523437,13.2230940129804,13.4988469324151
2014-11-20,14.518914414166,14.8355942654005,12.1979174504879,8.7092718451154,13.9099515809395,11.5704587631454,10.461672195205,9.91717509999349,10.8001935815478,10.817949001333,9.97613325178248,11.9218724772083,11.2515481371429,11.322866426683,12.7612871730389,14.7440219850358,12.5010196501015,14.1287414229719,12.09806625963,13.6517880649531,12.2965175850875,11.1834046378559,14.5869336753732,9.06980721725537,15.1213972514337,13.9085751481862,10.4785977111071,14.1626474320693,13.6794102786986,13.71751826258,9.96590870483756,11.7745828923351,11.2429097948499
2014-11-21,14.4130080456922,14.3981802407333,10.831860202205,6.97906333800939,12.1891502082283,10.3783197574368,9.15314537654675,8.26007368632503,9.42576723529986,9.00418500596699,8.71818250860764,11.7376627839685,10.4976704073674,12.0504833570948,11.9224480436664,14.0856900220474,10.4449254492278,13.8835145207193,10.7720117370776,11.7726765491565,11.275880111212,9.91711541725355,14.1548237947324,8.55257949224115,13.2810460457344,12.7347645069097,9.23135112607209,13.3666963141661,11.4984394084131,11.6575017416881,8.34415637761973,10.1441279444278,10.4681587193404
2014-11-22,12.9153597026502,14.7979845680047,11.4898221537272,9.19122147017357,11.7068528586638,11.1166997686397,9.74079758316521,10.0595188723377,10.5087317759461,10.9844334698483,9.85996589284492,13.3398812640886,11.5139779770547,13.8106942962489,11.8515679523563,14.0384981895434,11.9828100553174,12.7413065072321,11.7214556202927,11.5906754351548,12.861823917255,10.6185795341412,14.317996811242,8.09367776894424,14.2991724581,12.6298516254228,9.87678775289815,14.3388398050287,11.3252911445869,11.5119733223028,10.2767445548506,10.2916175348134,11.3680063091209
2014-11-23,18.3173141615041,17.2513545826544,14.2075975665463,12.2275360000245,17.8354988826864,14.1420647563526,11.8591753750986,13.3593180217955,11.9307263968884,13.3603279246305,11.7930007921575,15.945054322351,14.1877729709428,15.8281190040719,16.4179238018065,17.7182204813778,15.1134022867831,17.8942227700731,15.2463775786654,17.8719917628941,15.5657424719955,13.5761916355841,17.2245136228244,8.49116901160386,18.5794932801428,16.9484680664731,12.0454701007306,16.1369657672118,17.7681827875735,17.7028288388876,12.9049189317738,14.3142548932053,14.1089739502425
2014-11-24,9.02154528106083,7.9624234260398,5.96502810243656,5.48951918090971,7.99141119020525,5.31693241303925,4.78404954319528,6.18105572888133,7.61409503322208,6.83609186905402,6.98531021406704,4.94149184667065,4.89575259546427,3.66357892136023,7.94259077947968,8.20496566464388,7.2796181503445,8.71369978748288,6.03123413470623,8.24538645806321,6.02493057043896,5.27749206744313,7.94195296738047,7.9541073074594,7.76201831397585,7.68560113378279,4.71434745471837,7.10429363544964,7.99818145761163,8.0591487434987,6.32984622915223,6.04647874135234,4.81892266243208
2014-11-25,11.5373716630414,13.5087381730357,10.3211675782573,5.35424133317626,11.6423212155574,9.37151545334599,8.58243302039788,6.71023570733417,8.48459332480897,7.95273528025529,7.32583744184455,8.51787277264337,8.56193489996796,7.47918025303027,9.71198055847064,13.093370683303,9.99844110855499,11.4279107063976,9.51465009173105,11.102259627557,9.33755698874422,8.91690925091533,13.4053330112084,7.37697803848508,13.5098931472257,11.6760230096875,8.52208049688855,12.7264578108863,11.3980010422801,11.3832343072937,6.85809684237119,9.76277096431485,8.68711347757421
2014-11-26,13.0075826575154,15.9087440981513,10.6138821556291,7.1355378088409,12.1044093776798,9.68376544206527,8.21358208273934,8.30371199486423,9.84324127385859,9.28031577665615,8.9426764355955,10.4864409067184,9.38164438976758,10.132181097158,11.1931264721684,15.0492226432011,10.5636655588874,13.0389015755104,10.1734059024219,11.7176195627489,10.6209297969103,9.06127612638899,15.700432923431,9.1367084626237,14.4981942327019,12.6340980225313,8.2470303432003,14.516443777122,11.5631907357271,11.6487188653671,8.45834464234996,9.59798936341767,9.39358914163133
2014-11-27,16.5587930963386,16.5687785382972,11.9252874255281,7.46800134814736,14.9068265266703,11.1540630399433,9.98192447099236,8.96640192442509,9.02760978705106,9.2492883659729,8.57446042623205,11.7614062750022,11.0347165026227,11.5057868321114,13.4857033563326,16.4573869085464,11.3328805849517,16.0235980600858,11.7797829567667,14.2570895261924,11.6395222975552,10.871771970764,16.4391389755663,7.27028603990308,13.9128285017047,14.9031174531647,9.95445995759782,14.6305721770784,14.1411551919188,14.1688084750155,8.68192793600283,11.8491320903273,11.030059674833
2014-11-28,9.65105689401783,10.0388261238417,8.10120277081981,5.6704224068665,9.59902461546084,7.75350781951165,7.12401465604078,6.60546730397433,8.21720094301012,7.64810411253953,7.28405524595631,8.65671110920735,7.95796284052494,8.29132470994716,8.53505985103489,9.98853779320936,8.883591671389,9.36813911971363,8.57953563540095,9.43807768819825,8.86523197177546,7.79902286893068,9.80494224888429,7.65471083065589,8.80681779800748,9.54996370454468,7.11404354668707,9.24562983243158,9.55848570761733,9.57321951043686,6.80449909378856,8.11044574064352,7.78861450972048
2014-11-29,6.00924403781983,6.45220786385257,4.90985426262807,4.69639957601377,5.4280776316258,4.86482368683952,4.12454033339239,5.11134023394668,6.4944785902346,5.94066765036967,5.84973579163924,6.04841613751658,5.08831476435962,5.92989728797033,5.73511571827321,6.27042191387374,6.12460431983783,6.0242656479622,5.4826312201938,5.71355763904343,6.14795331309795,4.72512937950344,6.44100306910247,6.44261277238798,6.47822109386272,5.53785950618436,4.2056363686824,6.07929703604356,5.54437557961648,5.64200311143681,5.41538117593248,4.58351250276046,4.93483993004203
2014-11-30,13.6679952111837,13.1538558516932,11.8265475622869,10.4874677504262,12.7982352073539,11.7006974036978,10.0889346282392,11.0470959104786,10.0678879656833,11.0384864406536,10.0808991631416,13.2102427103464,11.7330809322529,13.6739943545555,12.6381808028743,13.1705072634296,11.7734683890493,13.1905380173728,11.9844494777753,12.7291128266886,12.5778299266898,11.0138107379085,12.6778082137118,7.85006745969804,15.4366777447052,12.9949130466041,10.2644335527481,13.3605574313936,12.4796145552602,12.5390334913684,10.8636666196869,11.056427074306,11.7569527603134
2014-12-01,8.94130602029835,15.6708258923322,9.01902005288625,5.82874141144326,9.61149280601735,8.79981107452019,6.98372603359133,6.79789489327517,9.74787813143527,8.52917536082518,8.31388839967912,13.3836042292611,10.2719453949934,14.8630157429736,8.26286916479048,13.9101363699055,9.55812825024334,9.5237424691065,10.1913128995599,9.08333617959919,11.8151697976911,8.56553000331456,15.2092361100322,9.725224963173,10.3188633488651,10.7837359606749,7.16680325142335,13.6862817253319,9.17911053745923,9.25290210795653,7.33249588516948,7.87320213417502,9.86209587115826
2014-12-02,10.5871152122853,14.4991204361456,9.80459180504731,6.35964355286848,10.1554038175992,9.5484954020739,8.03353816084363,7.43782941772658,9.28112370977313,8.91949296745427,8.12557844186915,13.8292148755473,10.9703183320054,15.2665515919431,9.44877224449876,13.2496599453885,10.2033906922782,10.46330015657,10.7790204776681,9.63845611772545,12.3766025552773,9.36833442299377,13.6586649496719,7.7764477470678,10.5496314554486,11.5198066282255,8.18830569927997,13.3248981458539,9.57683869524532,9.73696838995398,7.85441603852253,8.64195585917268,10.5765460594695
2014-12-03,9.36335332706359,12.9997952698651,9.66995448226304,7.17038598678922,9.47501893790005,8.95381174030712,8.74907461554741,7.9870435636686,9.88688354331665,9.5660302448402,8.71310614363305,10.4841325278721,9.51248438589459,10.3227653117558,8.96814491340167,11.9196664486891,10.6233151219869,9.45167801312333,9.8426909855162,9.21126570110094,10.7380982311983,9.13698237448209,12.4410662579032,8.41341285506707,9.30912061224129,10.5593291148971,8.68312646588985,12.0944885195076,9.29065478430122,9.4297762196679,8.49592109068878,8.88143735087199,9.21172487936643
2014-12-04,13.518988659903,17.38869510435,11.9540046672585,7.23788242364639,13.4249718073508,11.3618443303465,9.7348377498528,8.65078177892374,9.94543698439259,9.94146112359612,8.82694391045448,13.8921131636318,11.9072539598833,14.3765668536219,11.6976319464039,16.3577089607619,11.984946110504,13.5138023326145,12.333754549254,12.7856091569584,13.1969672056927,10.9777043700985,16.9499060965478,7.74859444445039,14.3384974545873,14.1079292238464,9.82523258050077,15.7967921414928,12.9058418670924,12.9584049428272,8.80863956906329,11.0712284886902,11.7192425556107
2014-12-05,15.9920595359709,15.4076610070132,10.2709303975944,8.97634358156398,14.0471344491878,9.26384332712776,7.79937748435123,10.2019948376665,9.93230311077143,10.5050633267944,9.56896923708731,9.58781662541668,8.82651243252155,8.17458389581599,13.7245126071949,15.4814428503769,11.7702418566057,15.638010968987,10.4743907460731,14.2228797659745,10.5862722443545,8.98759045700071,15.428983404221,7.68996364079032,13.854128513396,13.6843850692431,7.75788357163545,13.3273349898573,13.7326138583721,13.8177901989802,9.99305879721525,10.2248836386979,8.7151704427082
2014-12-06,13.5008782337088,14.9761760744882,11.6772899252255,11.7211383140933,13.7694872570541,11.4937861218333,10.0791028245427,12.157283866049,11.0955578707609,12.1875436520471,11.0616159760685,13.2846316676639,11.8367669200375,13.2382919450759,13.0658094804466,14.7442709225056,12.8302648771577,13.6494219349028,12.5513790652554,13.9027113834968,13.0573578459906,11.2945549255087,14.9012521699414,8.7464153015346,13.84286514271,13.5079833108522,10.1736423820484,13.7658458564691,13.7776855288261,13.7434953215721,11.94163682762,11.5889760179969,11.6526488788491
2014-12-07,13.3616704980143,15.49878324269,10.9373777522443,9.01986534456656,11.300039864253,10.1978279768961,9.36255719143204,9.83859075067882,10.7530307566588,10.608256952709,10.1811564161101,11.2551833757508,10.2311855044358,11.1641235687947,11.9610181733061,14.563431497475,11.2311445123087,13.3821014112138,10.6008732418219,11.1815696361827,11.3536563059641,9.82879285905515,15.3413296593738,9.65132168373741,13.1901387682046,12.305842923187,9.38023151307884,14.2842911826435,10.7329574903618,10.9623980736871,10.0788563414898,9.85664539699581,10.1499155741614
2014-12-08,13.1854217956731,14.1726171513102,11.4690231814305,10.1585091125554,12.7695716023709,11.5125022167695,9.74597318112109,10.9649417838249,11.7262124034744,11.9340399225738,10.9844871256338,15.344619899327,12.6593211376784,16.2658899692108,12.4297587316179,13.8172815611557,12.8081589089447,12.8141412862987,12.8987618418958,12.7893877363597,14.2957542615474,11.2976127573393,13.4753109531251,9.84908079747226,13.1993740652111,13.2650788123966,9.94593713014364,13.5807774546442,12.6063997612137,12.7116349125732,11.1706239345482,10.8408962630299,12.2870213963383
2014-12-09,13.8985144665671,13.4229526135919,11.0924858039327,8.81030709761617,13.9189609936688,10.9689332556043,9.79867808922008,10.0444838376875,11.4249010783937,11.2607422345431,10.3350711313989,12.7621156961959,11.4544384444125,12.2613043664634,12.5247460266019,13.7239272329407,12.9721033650237,13.525720751578,12.4813885489779,14.0082233587683,12.9698985440502,11.1044347073858,13.3160121334691,9.75114300623152,12.2507639724193,13.3258906904729,9.8477549948438,12.1928703782567,14.1412083515392,14.1293821488607,10.1796746950909,11.5276954747719,11.134591064053
2014-12-10,14.250195034477,14.6258858268319,11.4417621012993,9.88231368175834,14.3698999713734,11.1415173261331,9.44836287499638,10.8795821067699,10.7778031670724,11.463171380157,10.2209616487504,12.8830302695934,11.3591355741372,12.4739275334469,13.0469959227467,14.7175726458839,12.8880967974231,14.027381599858,12.4502921808739,14.4417985578783,12.9237896603887,10.905995171702,14.4368647188102,8.28111847613745,14.3070947925966,13.8600439337247,9.54034901017421,13.4389350701981,14.4241027145483,14.3862051187549,10.7534923591907,11.4713208270113,11.1561142570645
2014-12-11,16.1561947679707,13.5672216013453,11.3047900382152,8.08557758134215,14.4585892021427,10.7462949264357,9.72900536844298,9.5204528524002,10.6690150620737,10.2211896188312,9.88564193493194,10.5001366169236,10.2535028673464,9.3995948543124,13.5243375635463,14.2096288229807,11.9783972501548,15.4010983690286,11.4605179581182,14.381987831171,11.2461037512635,10.528973374042,13.615409083876,9.8235423862548,13.9499372542854,13.8075648251679,9.70691323081883,12.4556137876185,14.2556380652298,14.2930542749582,9.45921990921776,11.6073022429605,10.244591714407
2014-12-12,11.9132172491608,14.4028255402607,9.71791288728959,6.04860300170043,10.4929087326896,8.5601511512136,7.26607429973624,7.19069677171697,8.93414117664617,8.23399390615086,8.01586166067138,8.44872667966508,7.79581671464656,7.78326971202398,10.0675572658133,13.5230384788137,9.36350651886228,11.8297323234141,8.60665704692291,10.1277942941913,8.97934859701282,7.73811470782741,14.1133000436297,8.41652521304526,14.450811143604,11.2755276451504,7.2744729457552,13.5903839900853,9.87663559964862,10.0235269574176,7.43071079187107,8.30816590976631,7.93588329789177
2014-12-13,16.005223716531,16.7609952084514,11.7492518626479,8.82200559504589,13.5733570192519,10.6205070796974,9.38481547751723,10.0410298082952,10.7557064766236,10.64064498462,10.194408287976,11.1461506669509,10.2667443845422,10.5710613808762,13.6056538061061,16.2110225873821,11.7922482485603,15.5712485106932,11.1365310999491,13.2867001267948,11.5215911685264,10.1001402242523,16.3929148001018,9.48252802014608,15.1236815209703,14.2794172662958,9.36184503590435,15.3453117276717,12.7889003988002,12.9763735738706,10.0753138333359,10.7948587232074,10.2635944538593
2014-12-14,17.2502951511112,17.1209381078827,12.6974189075326,8.72415778616181,16.555151069028,11.5857802397178,9.71531784108989,10.1879382423745,9.7813693042477,10.339776983635,9.39679191034557,11.9915224445583,11.0729771900298,11.2390371992277,14.4589871146689,17.2261473217144,12.4026592073511,16.517679518126,12.4018815763665,15.9735709383713,12.1899973532238,11.003727523355,16.5547113104531,7.58279170231422,16.7690499971407,16.2717659095319,9.70141424272793,15.677153991121,15.8802287251096,15.8172379318808,9.76669366666968,12.4148837627585,11.1270325327638
2014-12-15,15.3380370543916,16.8738314385563,11.9328797290856,7.73386126085237,14.5290040326969,10.298160665547,9.42295953259891,9.16585822186727,9.40862335304852,9.81241587480886,8.74193096014871,9.61024931941602,9.55017650633296,8.1884908419166,12.925737904331,16.4067971831407,11.8057544254436,14.8606491275528,10.9264108340642,13.9143098887334,10.6919632855514,9.99298221244839,16.287291993923,7.03257370780929,14.6402423051583,14.8968915203468,9.2472134965804,15.3052237652173,13.8343758281121,13.8677760195374,9.02556116488257,11.3381224237559,9.58239165159545
2014-12-16,14.2646211878578,16.4107509819789,12.5340499110871,8.51011888443096,15.3405556110159,10.9981381996758,10.4536857501509,9.67732047882268,9.93949239873412,10.1662653143974,9.31826860217261,9.88848776851976,10.2721638685698,8.40267958594985,12.5277304967599,16.1025896100592,12.1479437526969,13.9389072038659,11.6343947209692,14.5464919563754,10.9531565379782,10.9328280996317,15.7801658568768,8.29351523474434,13.9517693938763,15.2562140550189,10.2243509923611,14.9731279876062,14.8681959983112,14.7222500547531,9.43801534524937,12.4578945785902,10.3126029428397
2014-12-17,14.7646044655457,16.664319994405,13.0967680362243,8.57933528893985,14.3733279222832,11.895924995654,11.559172898314,9.80539289362332,10.862405351583,10.6808038567861,10.0362708390871,11.5102010531111,11.5235919421434,10.7627854304808,12.8241585924234,16.0876129108298,12.495682939806,14.403158153205,12.2265896281575,13.6272234301122,12.0866339613921,11.7737556246017,16.136395216456,9.50979634127498,14.084008216374,14.9580067962536,11.406794119452,15.5484447442532,13.754200493874,13.7880528481942,9.85747814702282,12.5613903368768,11.5340249450894
