"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2014-12-18,13.7939367922117,16.668361825261,12.066696130372,7.50557987522613,13.3028162025258,11.1699919833815,9.57919643898364,8.8730509711866,10.484654164516,10.1701422335853,9.36022311622082,12.9584644743153,11.3040893609611,13.0744310619648,11.9326666323749,15.7936048781216,11.9358253155865,13.4751427458348,11.8851820209931,12.6952383952586,12.6534330791303,10.6142082750952,15.9262723423025,8.8784690327691,15.2832852167381,14.1610855851841,9.63615501281393,15.728356416153,12.6832919302589,12.7743625744772,9.08995258943919,10.8717837606539,11.2135846702173
2014-12-19,11.1335570376329,14.6186311008102,9.41962012179287,6.14601781695532,10.6611745292119,8.04478749010934,7.17392716491924,7.20748568301668,8.44128938430709,8.20101885698115,7.59208835525881,9.18455024579576,8.15590152449955,8.81239649592795,9.64444278593114,13.5261090076883,9.42432539859782,10.8882965182103,8.87729620521829,10.037329841888,9.40506613515253,7.86034969859118,13.7030174127517,7.18923553724018,10.8104585820787,11.8167130581614,7.06866163658167,13.2110224626916,9.89865228067482,10.0011514926135,7.38844673394198,8.35316714225089,8.00420078684773
2014-12-20,5.3798541284081,9.39181551702379,5.0497813875885,2.83467169664369,5.71284767310857,3.41418207293717,3.146117266589,3.50250147011632,4.94490770484611,4.45358635993126,4.15978615731986,3.7579228020013,3.35993586246772,2.97973908524379,4.72982504783409,8.2156230212665,5.11302456940736,5.21363121056793,4.13087730192639,5.10974585606896,4.45371104026198,3.43159843515773,8.25332756351363,4.49480291202175,5.37906646404632,7.01335813811675,2.93691204320726,8.34978189424934,5.04085269071368,5.11006721613751,3.76430604669824,3.98753463489357,3.21473107684224
2014-12-21,11.7870562901046,13.9118435882468,10.1464486420976,7.1756548411824,11.8717649762106,8.76518004025896,8.30403296834981,8.07032185438631,8.48925240844148,8.53576701924195,7.99308858347552,8.46533504194443,8.40365393526668,7.5707051112776,10.3513367417423,13.3435211949526,9.79463510993636,11.4492357821973,9.30308653417288,11.2217883697807,9.11652713493266,8.67754801084901,13.1579402616152,7.34489226389513,11.1379818520102,12.4104436231023,8.12500763215142,12.7411253630246,11.2442623869549,11.2316533352676,7.99652433666012,9.64211076640335,8.38402376208177
2014-12-22,12.5976384558524,15.3911164950065,9.57199399038019,6.4612371924222,10.3576570317131,8.94326659118134,7.52688317421812,7.48385223234048,9.00076433358343,8.22269546995945,8.34022124477101,11.4874118468235,9.52471303274702,12.4278689251537,10.5135586935669,14.2289903768025,8.99897164659864,12.4690558158985,9.49106042584663,9.82161383438598,10.4653965742969,8.45078987343899,14.9705366695091,8.96266729941651,11.6956965499438,11.6586033768151,7.62246721251026,13.7377660455933,9.35995908362888,9.57366771188302,7.69068432396809,8.3258608902476,9.40220614719192
2014-12-23,12.1138030506021,16.5012151206197,11.4100209949601,8.00468691325409,11.997921924557,11.3596614618981,8.96669977190205,9.07547839564088,10.4209262439658,10.3992632794328,9.37351888019277,15.7108784603031,12.4360693848247,17.2372927404322,11.047223289722,15.2629126977664,11.7342937149469,12.2473324162792,12.3956750305464,11.6209982729184,14.0663227190813,10.6532807513598,15.9379041983214,8.45471182876567,15.0378682135416,12.9787645351322,9.25882138151029,15.5424044621992,11.5687680207883,11.6785659051822,9.37106738549887,9.9780188391063,12.1810262202367
2014-12-24,13.4716186679133,17.3873118142097,11.3967548865179,8.61793970005053,12.0493120065793,10.8162780258359,8.55405558364742,9.65381025468145,10.1734425836501,10.5913767680819,9.48510531452166,14.3363026061029,11.4664597924147,15.3439496504087,12.0253382668879,16.0388771128364,11.6162578204995,13.4628070322935,11.6717166197767,11.7416811000959,13.2299228723024,9.99788580796491,16.7231106644895,7.7280040648267,15.662158829058,13.3953023286666,8.76722751343407,16.2480305541011,11.3113566462935,11.5222546591241,9.84533693886731,9.6259021922592,11.288627970762
2014-12-25,12.5929017010535,15.4439084909837,12.7498136135038,9.51655537530532,12.9109053038333,12.6637090012116,10.7138127252878,10.3398932237078,11.3981846066925,11.3586802081557,10.5736102124505,15.7664320493517,13.3100015832896,17.0236490158495,11.810166003224,14.6536030204285,12.4995941177214,12.4229510975795,13.2059741634069,12.4678845310162,14.4098340107025,11.9424618671332,14.6787119210593,9.93958488598913,16.10906973213,13.7132592140852,10.9535718693864,15.4855342773367,12.5360571830934,12.5869200101372,10.5484844515446,11.4406398470487,13.2033192586687
2014-12-26,15.3944007148582,17.9839590910821,13.761467691653,8.77020968519472,14.6778128961992,13.4558883698335,12.2311207632612,10.0195058979681,10.6652345268132,10.7632741479374,9.96940262002312,16.0951841972109,14.2636692541968,17.3526223296819,13.2522792530486,17.1376684975085,12.672706298946,15.1071300545751,14.0096094462973,13.7689126637652,14.6951143715307,13.1644312326736,17.4651383371965,8.88093889888269,14.5602702890344,15.5642932981487,12.3273677796199,16.6803610379007,13.854948843893,13.9200849833212,10.0212975678282,13.025590587193,14.1300686411498
2014-12-27,14.6049934630839,16.7815659621422,12.3924880089731,7.49197361110227,13.7402044486674,11.2991143874303,10.0672917379296,8.87603457569774,10.0227107056348,9.82161949476565,9.12708180360772,11.0161518100839,10.5489638109845,10.3456703977585,12.363941277544,16.1241401430392,11.7065913657645,14.4090460936859,11.3904887185613,13.1386858682641,11.4586819578082,10.5866894312986,16.5243814694371,8.52136015242025,16.5525904720193,14.1863336171055,10.0533559976137,15.8173544741756,13.1433246980908,13.2039970563969,8.92827182166454,11.3718949650007,10.7005358840638
2014-12-28,11.940131627081,12.2274923599302,11.059847160782,7.85635497774626,12.1899374218358,10.6406475550868,10.3315047260918,8.82851666336214,10.6930185590494,9.94994620894321,9.6692325146714,10.4811834020131,10.4399872829028,9.80805669072181,10.7940536756449,12.2589851638763,11.3960001253472,11.6742970497324,11.0726202698026,11.9178348033171,11.0188968676312,10.6397759348573,12.1000543791589,10.3657032911884,11.8847943651569,12.0192027701959,10.2802964107248,11.7666714541115,12.2082985992386,12.1892177829232,9.04230819909149,11.1000962810936,10.3937595472058
2014-12-29,9.3078329558151,9.74818903842662,7.97743229366541,5.56557965548237,8.94027892437873,7.88011065030235,6.79334645525588,6.57643775709603,8.57243172336636,8.00711099262964,7.40025399244078,9.21830811792583,8.03791142408187,8.97070300951312,8.36109682298176,9.63986051716211,9.24262717598984,9.13952328298732,8.65449124589738,9.05209754666652,9.37952578038871,7.63178140162206,9.67600987480215,7.57252864984539,10.4044663809415,8.91540559331155,6.89907093231473,9.38265156964721,9.10491522184959,9.18707681667273,6.94880217513097,7.60688018448227,7.87954585770179
2014-12-30,7.65699100365918,7.9258243643358,6.37475829774983,4.69365091423044,7.13250494931168,6.43112930716546,5.52084687957242,5.55811459713402,8.81005654320313,7.22524606608682,7.42517552909968,8.17721718417599,6.87057656714972,8.11453602169088,6.95706115943589,7.81534355107744,7.92714627540737,7.51498376874445,7.33621163110043,7.35463480160132,8.21161126139361,6.34846775442071,7.87180340289725,9.5868935344268,7.9150974105769,7.18726490029392,5.63005166029456,7.50785848405449,7.3431369023107,7.45385227077033,6.14564868235855,6.11221871545857,6.62999772741961
2014-12-31,8.60632504729244,9.27101656838503,8.10058720014732,6.4362226484576,9.0187957222782,8.19120343139568,7.14797267354028,7.17027531285091,8.5469917889847,8.30480375505082,7.61890310257803,9.56691200613492,8.42382104607124,9.45538118365393,8.18913583418164,9.23731988174367,9.33755033769471,8.58260747765118,8.94666186528838,9.16236606225776,9.57128555481165,7.99792782329141,9.24244720277055,7.44212311727585,10.1662809457557,8.77138695028836,7.2676891070463,9.0496386180801,9.32597495146482,9.33489151614674,7.42984239163386,7.92835321542873,8.26775584278956
2015-01-01,14.0172356741893,13.3522458226316,12.452466003397,8.33975909040458,13.8596584577721,12.7282002247306,11.4967003755691,9.43399445770904,9.88671662554124,9.967542303474,9.29175212693655,13.6251532098718,12.7277373131987,14.0868712021078,12.2160536047025,13.6521690139246,11.8617538069745,13.6711078773116,12.8678319740569,13.4558653420056,12.9251782891978,12.26324269345,13.4852947374187,8.48501498312879,14.939098949203,13.3437756446447,11.6568782260189,13.0941301883692,13.7554687424924,13.6954838241786,9.31045104589066,12.4779317418948,12.7985354743072
2015-01-02,18.3965914400314,15.7886057735748,14.3818679774745,8.03884035169999,14.6332790070062,14.5353833868578,13.8251160767631,9.58540705267163,10.4380291960738,10.0325865183933,9.9308192493019,15.5792235998807,14.7382895733337,16.9425898987376,14.6721184475725,15.8900861068485,12.1233859920894,17.381802543474,13.9877472672105,13.7774467513327,14.2070759648627,13.9981954305513,15.777458386664,9.57432144321555,15.6258563499632,15.3204033407597,13.9641839669109,15.4091231806128,13.5816489437093,13.804899446752,9.55060186404214,13.8340499200321,14.8913942718013
2015-01-03,15.3270288078559,16.9984207291698,15.2893142116343,8.92441631917405,26.7294577364641,15.361882880381,12.0659976984769,11.0891177213554,11.9081987903464,12.2470870912494,10.0256665859079,18.1407264260905,16.2362155727191,16.6630313041268,14.2976544752043,19.1419344012237,17.727592558824,14.8767548276245,19.4793949404557,25.5981487506162,17.8533443745638,16.1782666806314,16.2334498642842,9.17232726724822,15.816429160873,21.7281332115149,12.0570542128927,14.2929057412137,28.2521352218064,26.9874556946803,10.0524442740993,19.2580027473773,15.6857651641384
2015-01-04,21.0487368129689,19.9719217120584,14.4017951806996,12.1937990413753,15.8106680230151,14.2453466651279,11.8018055436063,13.5091906207758,12.7927043667759,13.7302623060758,12.6920550462363,17.657877840892,14.771995021606,18.8140901839709,17.9171109269701,19.4620765387918,14.6773689475166,20.4303312569442,14.8625318451876,15.9191535391972,16.4133633834572,13.2522909213296,19.8757204343198,9.74692992473881,19.5604447367237,16.8959456646459,12.1046905310627,18.6163682638906,14.7979261727831,15.219705287223,13.4597481495275,12.9242423258863,14.6688830993533
2015-01-05,17.1765422457602,16.3395924007711,13.0876697494668,11.5670273884874,15.5881703207197,13.0501287992215,11.1865081490298,12.6017360224721,12.0785556211588,12.9369103508365,11.7715977393588,15.579110139082,13.5555019547253,15.8871827113902,15.3944800327401,16.4438887917335,14.1753985467047,16.7245110978094,14.1840147815107,15.6956431311148,14.9936376864949,12.6721779277004,16.1836399728148,9.40521173212855,16.0632058095647,15.4640128704804,11.3630742536837,15.2084566396826,15.3448967745938,15.4405348874941,12.4520892794583,12.8572625680686,13.3522167819343
2015-01-06,15.7616076771513,14.7436470678118,11.7198845128413,9.22231686203598,14.3811776772605,10.8107441601887,9.8498286769291,10.4525122739898,10.8969401395401,11.0833162601112,10.2748146452413,10.5215572773076,10.253665986501,9.22058482294723,13.6933937832245,14.9436331568389,12.5881642679941,15.205157787707,11.5639556796411,14.3396154665845,11.5262106225588,10.5673974835237,14.564940443342,9.07433978012398,14.5519819040215,14.1548328953444,9.78584055661131,13.6404025807292,14.1320838983583,14.197908205722,10.3922610557115,11.5981986801951,10.222891423496
2015-01-07,17.957572610972,18.3045896899783,14.8049245151083,11.679615050177,18.0583986444425,15.257564091227,12.4884509648685,12.8972840243454,12.5246415859442,13.2263798338666,12.0683105643923,19.1656433675146,16.1920227282813,20.474148995437,16.0270197900234,18.4341036837645,15.1309409267602,17.6169700740743,16.5477711982526,17.7564737421629,17.3739067848688,14.6620792754544,18.114685775639,10.0880923950931,18.4585669677565,17.4631808686599,12.8129233067916,17.0765173147485,17.8429934383538,17.7479086506739,12.5796644199662,14.7710440029962,15.9972175788807
2015-01-08,15.4846281364657,13.9810264154146,9.90174636881073,7.78510815777859,11.6362715553727,10.1959958875065,8.42589841774905,9.0881504943041,9.95843364317656,9.89449171171954,9.32302598445849,14.5239086857623,11.5883337770939,15.917529109234,12.8852093672982,13.8043823576599,10.9711468182025,14.7888350078778,11.5034230761455,11.7170122826505,13.057955812444,9.97701015802414,13.8077812634656,8.28905123422414,11.3454923402223,12.3481091407295,8.67368167416896,12.4268700946081,11.0033377119579,11.3271611423796,9.27170222555831,9.3991998712458,11.1988199567105
2015-01-09,13.632074053948,14.5192507389928,10.6299569505516,6.79343340319579,10.9759889196704,10.8857818994701,9.31691647712462,8.32525791760031,10.8174216860931,10.2742593566792,9.33988516835372,15.2958888869253,12.3110944578871,16.6422768257686,11.5969692517146,13.8074169313406,11.9073527867416,13.2372265274588,12.1300154449859,10.9339204673324,14.0411408682873,10.6637059455612,14.2563216666752,8.8310930410921,12.1110402322519,12.0716736672002,9.5677554020029,13.4396560666065,10.6098963115473,10.9466835157148,8.93747664213667,9.66213921582387,11.8816486930046
2015-01-10,16.6658400159887,17.2757954931431,12.6503501553168,8.75618740572778,13.2798375622163,11.8368597539947,9.95067111157985,10.1123597881,11.0320811663973,10.9499033224342,10.3509125141328,12.8161255317141,11.3239012713683,12.8767452763747,14.0094388611614,16.5736291262555,12.1875098501747,16.2056698883893,11.8014093537791,13.0508941251278,12.6739639790519,10.698467499651,16.9935861384941,9.33896199732097,18.6103734098911,14.3297216618424,10.1048656627589,16.7150808291268,12.4206210117927,12.7191206342913,10.2793851187887,10.881173970488,11.4663869493182
2015-01-11,16.4899041119136,18.2420262785599,13.9216644252066,10.5655680773662,13.1103371335666,13.142436418446,11.7642903568288,11.4983773859358,11.3888979487274,11.9019191098111,11.1543798562547,13.0015824627245,12.2187945163857,13.0672762193606,14.4088268527862,17.1940655959755,12.736621226135,16.4860025605908,12.3430267848875,12.8873476540375,13.0066127444721,11.8608660812671,18.312927625625,9.27647888855451,20.0220801323023,14.3770083640485,11.9025771344236,17.9875859430686,12.2541513935925,12.5700250543805,11.5890857263849,11.8645634596439,12.5386289727601
2015-01-12,19.0113645986192,18.0570418573486,12.1514829089114,11.5455477071216,13.6779518610922,11.9925234953795,9.62832309160752,12.5412420658491,11.9422838912288,12.5429177171273,12.0164160668156,15.3464096110435,12.5290131999059,16.3773267724909,16.292442613918,17.5134342949036,12.7716873368321,18.5840589615547,12.6920406441431,13.9985661063863,14.2270286835887,11.0738268139708,18.09170626099,9.95392560252597,17.117270853675,14.6985604194666,9.91678730049269,16.4527817422292,12.7175745651766,13.142649400563,12.5099144582646,10.7783291528749,12.4006500554928
2015-01-13,19.3900841713381,19.0561768571665,13.6928724204745,11.0714353963289,15.5249283313027,13.1503780313149,10.5893689238753,12.3419957323958,12.3369866518859,12.6132301816992,12.0649996283131,14.9344259705173,12.8258106236449,15.2585308417972,16.5024852516224,18.6336543536029,13.5701317222038,18.9305219835728,13.4309297390831,15.5180475495534,14.374595021261,11.8950393394148,18.979500671577,10.5662478205925,20.5495176003243,16.1363843675555,10.8350991946847,18.0045514412306,14.6592424501024,14.9332444078738,12.2633400126943,12.2006419034503,12.933544561513
2015-01-14,12.1289612243579,11.9396242696665,11.6317775652392,9.6635600137642,10.7181950618088,12.2586247174103,10.6229378266386,10.3863637166047,11.9740185050324,11.6588452019195,11.046895704145,13.1391604404224,11.8246735814915,13.4106122899122,11.5284913001044,11.8578254469223,12.3978119508085,12.3236064262188,11.9328959874012,11.2505579642415,12.9649150902133,11.1812554468938,12.5704657870014,10.8189210712551,17.7379130561605,10.6125377971652,10.9721354755838,12.8677631745907,11.1226606493153,11.3054710927352,10.8296849710091,10.5271578811642,11.9705196197195
2015-01-15,15.0699700442014,13.7258442631401,11.8924760891296,8.3746079262905,13.436634763499,11.5705620754728,10.160994795848,9.68972530895905,11.8209499296079,10.8808136692068,10.7292196895275,12.0867802801804,11.1766942465301,11.6641025873267,12.9719056828868,13.9400842386433,12.3176707371139,14.4769955969355,11.9304016977205,13.3932730809799,12.3235156125846,10.9511692638523,13.6360092326276,11.5031588445357,15.9968934613199,13.3352483263371,10.2741432267859,13.5017144896642,13.2577203670711,13.370910152727,9.93552745722322,11.3544674466163,11.2162434739628
2015-01-16,16.6727913893742,17.9009343641681,13.4971901157576,8.91134432074193,14.501400296336,11.9926189645845,11.0251379314135,10.3013690450089,11.4724746821397,11.1710993879438,10.6723095741047,10.0960218996085,10.4538470925373,8.59979488017566,14.1211611992342,17.2921951163544,12.7621653716933,16.4061356609959,11.6005099309568,14.0955716391443,11.4305402367042,11.0607170880252,17.8109268913331,10.1825488800442,19.0060672412753,15.0847544257014,10.9456749980674,17.1646896450368,13.8117164121521,13.9769284785288,10.3990986525431,12.1496459442594,10.7756704861638
2015-01-17,17.1195076180952,15.3595798616243,12.6535154875827,9.21932518656913,14.6044628193594,12.5444523234758,10.5839687002388,10.611129068387,12.1258731227829,11.4884100796264,11.2795264130034,14.1345963108788,12.4735353276875,14.3470554459371,14.5176610915427,15.5645465168295,12.9036455617042,16.4354489434882,13.0251223898557,14.5567973237307,13.6880609197752,11.7611839530344,15.2999751721538,11.4585680547305,17.3305605419169,14.5878498626793,10.7923350606212,14.809799316613,14.2013193808331,14.3582820700304,10.7229651282009,12.0142028889524,12.4841760163397
2015-01-18,17.7498551028677,15.2130511854989,13.9862554374629,9.01552784276381,17.4950452139031,14.0289365746693,12.6207296753116,10.7847027021654,11.8754409435987,11.8339508587332,10.7640376106822,14.5943557586044,13.8670791122438,13.9762267941483,15.0739712933999,16.1499473179749,14.6781344661509,17.020669595071,14.9418456887838,17.2657889579702,14.7670957918334,13.8198467274726,15.412279886722,9.76620867919293,16.6679075816312,16.2210537124209,12.7084869625585,14.3316235949324,17.6512897475386,17.5540583649091,10.6580722210363,14.7182544844927,13.8131418578928
2015-01-19,17.9433405840919,17.1125163108411,13.9869909654992,8.77890924249896,17.5340767541346,12.9803720195803,11.9567023237916,10.388962963964,10.1731401987608,10.6450184349659,9.65328156310274,10.9313101230254,11.6210584165697,9.27670551678044,14.9449278666395,17.5684266573864,13.3141161503103,17.4779748637203,13.1081255442801,16.9550279697561,12.0616865176822,12.4760737326262,17.3407598203818,7.95562104282145,17.9360996183131,16.5351535177023,11.8558330064559,15.779972099923,17.213253967882,17.0804579928162,9.93975544392442,14.2714890822957,11.8938235175783
2015-01-20,20.3739519119119,16.4858864386437,15.2096068568349,10.0473499270111,19.4599597626428,14.7221385956099,14.0963251134331,11.8902635100035,12.5225852546297,12.4389821228343,11.7020239012565,11.809819757516,13.1742062305599,9.54829073613787,17.0081579674343,17.8373487240407,15.4233840039,19.7683546187167,14.9269911912472,19.2821889507956,13.5261874362256,14.4883602513454,17.3998934816844,10.9088289721794,18.6360705145993,17.4706277916423,13.995898945996,15.1777827606553,19.6504109357868,19.5038489891467,11.522662975771,16.4585279425823,13.4332031204742
2015-01-21,15.707663529439,13.610359887429,12.6390638406138,7.16517488212487,14.9113864586852,12.0577783949797,11.3211710350696,8.83875253635535,10.4339508568514,9.95114889763692,9.29874720286984,10.3901560439856,10.9384761598964,8.96841415684227,13.0205793674341,14.2683793956746,12.5127187516309,15.0305363670717,12.1023244178815,14.5697226794461,11.5043645766035,11.6293169823543,13.8041212287266,9.12731949121056,16.1165116364438,14.1004683911255,11.2828305458962,13.2625877177856,14.876137572514,14.8480980289652,8.84331931416512,12.7942397288711,11.1385425491938
2015-01-22,12.7224730083164,12.1677566621185,9.51616880480661,5.23862800735389,11.772368020814,8.65229294766499,8.11192958608989,6.75763850463356,9.45901735643187,8.18644821165846,8.10423155934336,8.31650423305423,8.26141588453212,7.13426137954765,10.4155202213995,12.2819035026574,10.0664344163264,12.1241521929157,9.36644189740436,11.443070484196,9.26191447176376,8.61933944559488,11.964417266793,9.41952553500947,11.0202001878635,11.652764288483,8.00670083353548,11.0600800270622,11.534696129825,11.5849854593801,7.02377109412664,9.5283014074051,8.19560515709144
2015-01-23,13.4341223609582,13.2485649608681,9.73776066461443,7.01828512522025,11.7513729593711,9.39031300332621,8.65886008676014,8.20664282277337,9.74901703445629,9.10232636220619,8.91063925628406,10.7961198408347,9.81346652358561,10.6867764070367,11.3618378797611,13.1236475780241,10.4159279052799,13.0659064148878,10.3411492151238,11.5672162196298,10.7367495820201,9.46479009719987,13.2266340308005,9.24257008849076,10.198535710324,11.8858447848184,8.65840871662223,11.5992886359332,11.3890055364914,11.5041292320578,8.35558154876295,9.78968414359113,9.5989677094456
2015-01-24,10.8251250360232,12.5630362747318,10.0913944908841,7.27930802779872,11.1897046981632,10.0947134204513,8.67003424362095,8.2614607123921,9.93391084912756,9.56357446728408,8.84204572256821,12.799994704689,10.8396568273728,13.3729872247546,9.95428445677248,12.17673552219,10.9215156241992,10.669463833803,11.1296807973084,10.9923861916299,12.0874515193355,9.88234199821719,12.1579973864748,8.72978508414342,11.7973456443156,11.4075997506676,8.8211195258246,11.9620537052651,11.1555998607534,11.1815074540846,8.54120166805169,9.6403855121884,10.5876645157977
2015-01-25,9.91586581650369,11.4422582682141,9.00135951076237,5.53528764182941,9.0584707330471,9.22652954857097,7.64477765572349,6.59173424682217,9.22268177721211,8.12854719893099,7.9535690038228,11.7516780243797,9.72945435785548,12.6725019933026,8.68234553589724,10.904521357472,9.29090936018002,9.85117227324536,9.66642929548819,8.91703365374299,10.8187737965976,8.6240090270428,11.3621968800799,9.05293486158401,12.2028812775349,9.53851107911242,7.89172285713108,11.2038200877835,8.91910569178671,9.0561004282507,7.07057524850478,8.05100880740829,9.62343279472735
2015-01-26,7.76486066343279,9.00300326728094,7.08071885189826,4.47490528313616,7.58892071196778,6.58230380693034,6.17095149566926,5.46514901313778,8.7001836406832,7.30301603166386,7.1979816816102,7.56270315761321,6.81619863841661,7.02826843839176,7.00149187625356,8.61787902424112,8.34936344511173,7.55021312669886,7.43313533743673,7.53750006766426,8.10249082303705,6.657036232905,8.62942486269148,8.88043110982478,7.75962949497009,8.02431455280233,6.14417681342888,8.51842150421841,7.63644995492008,7.74821458469511,6.07768170480372,6.65241176719641,6.58434113957239
2015-01-27,9.34071141904283,10.6150191480392,8.92119595789587,5.63325353101097,9.38532674841944,8.77954074502281,7.81066721728109,6.66890822976513,9.02363487737,8.23121372101205,7.72896209456976,9.98923496226678,8.91094499081467,9.92900170854893,8.41849198853851,10.3090778966172,9.62032648050093,9.22686563368769,9.32825663311795,9.26347746370669,9.99610763887314,8.48784126653665,10.4563797777348,8.31442712322275,11.1520569030338,9.54834693162149,7.90722738501431,10.4101144994258,9.46621552460358,9.52653865615367,7.09084474131829,8.38625291591069,8.80161227565831
2015-01-28,15.9383040126395,14.3600256377739,11.3644700887161,9.01302808239637,12.4880576176413,11.1797022013389,9.65248030215981,10.2080774945637,10.9140861898058,10.9432770224215,10.3292585069239,12.131257180475,10.8883438060183,11.9900103897294,13.6222335668308,14.3430009115478,12.005086025629,15.5161967476886,11.4357481232603,12.7420529574263,12.1963144048127,10.4238357060404,14.6187215961899,9.23316695439642,16.0523853092924,12.7288581569157,9.82765332219592,13.7370729265977,12.1452105162423,12.4176850808012,10.3521270256787,10.5242222148311,10.9180480631849
2015-01-29,13.2247504868351,15.4459247901929,11.5418954853325,8.19074961277403,13.1991936418199,10.5690016765735,9.8416012895025,9.37066954768266,11.2586645656842,10.6462903129376,10.1165277793047,10.126500920285,9.9924888604985,8.85627265747186,11.8156508090172,14.9568343952992,12.1983315269944,13.2920367773913,11.1615603608927,12.9704118479131,11.1880183050692,10.3377246273306,15.4314593518094,10.3896128117675,14.1652073054305,13.2063738257632,9.75889368622497,14.1784922938487,13.0971775695569,13.1149946889662,9.59740557513758,11.1501885907288,9.97337806725982
2015-01-30,12.9275138637141,13.1222423357134,10.1568130150643,6.19564420556917,10.7769601482862,9.48789116918047,8.28527275224074,7.47575646912202,9.50823933982763,8.66558499184287,8.48147717718398,9.76795284412513,8.97751340000953,9.44407244822379,10.763654930538,12.7497557096296,9.97662328098805,12.4887212417941,9.52027533957647,10.5425115224583,10.019891249685,8.75336709377156,12.924731472722,9.0018388027163,14.319000286178,11.3726135602533,8.35772637163123,12.7824263248533,10.2803007413524,10.4761430093818,7.78372585284372,9.03093716171652,9.07597300163279
2015-01-31,13.1178913079037,15.6103349316837,12.6244003862918,6.9960612712242,11.9645453865552,11.6790813495354,11.1520569608009,8.27661974523714,9.81587403326306,9.52846180622848,8.77750456653839,9.85391105048548,10.3419406548325,8.95815546064791,11.2152413066824,14.7766705978119,11.4233787823352,13.2307725286101,10.8395956924761,11.4322850915291,10.772166540582,10.7983305072721,15.8143610662603,8.23751426024698,17.213097795385,12.6003277387526,11.1334604394433,15.4687241665389,11.5591768696293,11.6921768351138,8.54219312473141,11.2570164674323,10.6948933958785
2015-02-01,17.2096476405971,16.8277900593276,13.5742176672005,7.75092669265636,14.2735539061819,13.9171585728093,11.1333608092698,9.4175979728197,11.0011398841732,10.4662638371708,10.0246571114911,15.9961331495709,13.6667402218521,17.2500008002191,14.0621697558738,16.5995578433632,12.4546663163398,16.8180231462504,13.5877624322751,13.9598666072516,14.5745594698554,12.3652710036283,17.1315862996776,9.76927358750569,21.1672260411917,14.5086832214902,11.5581904177007,16.7511067585319,13.7021080847995,13.8979985407725,9.55294116125269,12.1093953080967,13.9134408340104
2015-02-02,16.6009268092182,16.7262590697002,13.3571791731665,6.77069060431746,14.8143381391359,13.4320903691162,12.3893754177638,8.54958904905,10.1403596240551,9.62615891624372,9.07207363690445,14.9611427725012,13.8071611079854,15.7817906228907,13.3499843788144,16.5313638174547,12.2953956590398,16.1881691716253,13.7018352655671,14.0298941807884,13.9655225682975,13.1215195685499,16.9816011498287,8.80123551602568,14.6940852669401,14.93086507026,12.5074105269688,15.2838944503704,14.2188970247082,14.2990917728187,8.59856577783831,13.2309905676935,13.7876851924726
2015-02-03,16.1851790447689,16.3431481722264,13.1641376901079,8.10202887474051,15.4365406100741,12.5206664454832,11.5066740594194,9.65282142880282,10.6280741528072,10.536975511646,9.71710560668629,12.3599059547827,12.0422588341465,11.6824746146657,13.6216494592213,16.3455987187464,12.8844723170848,15.7825228100646,12.9149307199954,14.9151029321657,12.7296001088288,12.1585069059304,16.3603633533378,8.8814963469213,15.8872318234302,15.1713028800701,11.4929962765317,15.1697768742788,15.0938908454348,15.0875765188298,9.58778408627996,13.0466709588258,12.1038772079545
2015-02-04,13.6172479097267,14.9817058313864,10.6863753447602,6.75253540263386,11.2609228449304,9.81376558349206,9.07836714537657,8.08073439383655,10.2481925172149,9.40387572063149,9.14339103198068,9.84013820599663,9.36528140080093,9.22067662812572,11.4203914273069,14.2646853602709,10.7631422842373,13.4683417207612,9.98639201945063,11.0197228484627,10.4391754386936,9.34838763632677,15.0111992343219,9.57493899510991,13.6945964043331,12.0278001371419,9.06343042553024,13.8516570054104,10.7357317333246,10.9675829940014,8.45360966917335,9.67947059977779,9.39199577757046
