"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2015-02-05,12.4434058941778,15.1328164694064,11.4816103674178,6.6095092138843,11.7095632215854,10.7977023155799,9.61747210281452,7.83087372951582,10.0287369513516,9.12009455398867,8.88973812394658,11.2057337393084,10.3806993666658,11.1935295572564,10.6553462373585,14.2974804138555,10.6723185489486,12.3991919112786,10.7161312339842,11.1353748777215,11.1307677562636,10.0554724656508,14.9315980221172,9.63362086400005,15.2819186499689,12.3952079398234,9.68519491741381,14.6047059600784,11.2039708783345,11.2985698992449,8.13292558327354,10.2609627864392,10.5051988958028
2015-02-06,13.3575955276599,13.5455489805096,10.2900396999881,6.83916540590084,12.5542544282848,9.71368765972121,9.22967657142458,8.15235065270491,10.0034607561953,9.2615816603025,8.94756911258719,10.2124276401812,9.80709963225935,9.5187387792289,11.3422768475787,13.4908179662462,10.973050456392,13.0294169456146,10.6414884205905,12.2613979954069,10.6845770532994,9.8761475590044,13.5263443048693,9.41964912212678,10.6390353788773,12.4315938768143,9.151681871416,11.9164433295341,12.3363288105351,12.3737223891326,8.30593227850787,10.5356884280345,9.63533824672131
2015-02-07,10.0823203524798,10.4836331235476,8.47003326072338,5.48311992958391,9.59570228818609,9.4022711139877,7.37727196299262,6.65818828858197,9.31065735785824,8.31614083007089,7.91868274893456,14.1559246076175,10.9563237035145,15.8748219626405,8.85657526913548,10.3643043987137,9.72680774801417,9.83650847211858,10.7361210872048,9.60790871662554,12.3349114160134,9.14688912687438,10.3827050995398,8.78034031176021,10.2179889456146,9.62383069085255,7.73737247357182,9.87708814591548,9.70015924933469,9.79081280581194,7.11095669564173,8.21333978004405,10.559759059463
2015-02-08,9.39079504677357,8.5194305257316,7.88372535383395,5.58158853039137,9.52909106239947,8.78205090729447,7.43616129174795,6.5970926989854,8.78664622932618,7.97348285173522,7.58341398458249,12.3729788633227,10.1177379245082,13.4316222342932,8.41801550337589,8.89213195997328,9.38185146685895,9.05625190469646,10.147112040925,9.61127271730811,11.1625568370545,8.90034401536038,8.5274317890381,8.32330051751042,8.10998390073337,9.01083133409817,7.67980141501186,7.93698930327117,9.86718061763735,9.86626424348945,6.91036004630125,8.35597868178065,9.72400646452726
2015-02-09,13.140219027518,12.6870205872276,10.314775542927,6.62004767870242,11.2468457917724,9.77662276861186,8.87756207671847,7.71651809644783,8.93253478363759,8.33482536735641,8.3078333746269,9.67832368160244,9.2858460494455,9.49074146606577,10.9306492713409,12.5594433675362,9.58351653740181,12.6676369635744,9.65852685058994,10.8707345163142,9.73665071021861,9.19880681473559,12.5884959498258,8.64842143040995,13.3410060300101,11.5595392514852,8.9143781532092,12.2187480734494,10.6903894568411,10.8073974087389,7.78608878927994,9.64470946245813,9.42869180961155
2015-02-10,13.8609161326842,12.7168614387024,10.4505180799333,5.7749133159164,12.1901774285056,10.9648050901609,9.22785247323568,7.3229675694277,9.41501939613394,8.55885774491909,8.25261414986604,13.9388524584758,11.7705208622691,15.0973555957676,11.2750228939544,12.8848684643909,10.5613815983369,13.2768205614452,11.7367238410365,11.8841416175497,12.586870985994,10.5681494431043,12.7724001919395,8.73439241008158,12.6899950054104,12.0812199429614,9.48649126832387,11.8662576367445,11.9086584259099,12.0051303711249,7.51602013278074,10.316842127403,11.606544435061
2015-02-11,14.4780983308087,13.4193014966385,9.81398758607389,7.50463957874037,12.834321090947,10.8500186682077,8.5881676790076,8.8234370239081,10.4104851318825,9.77138519101535,9.49050988073379,16.3966787289675,12.8323003359827,18.338926848707,12.2678243014715,13.6231784032565,11.2250847286237,14.0515474734078,12.7256528797067,12.8560584896904,14.1621941410352,10.8403710453585,13.5378139236737,9.76376374273893,10.540987766652,12.4922461300163,8.94056438853445,11.4732525372681,12.6698936150467,12.7541069693759,8.93078466378602,10.2548521480114,12.3173822479447
2015-02-12,13.3836269561258,13.6320344702475,8.99086707144035,7.05313758108272,8.96753370918412,9.27572921871027,7.04798231130638,8.07153457053597,9.36083069431089,8.92098757182166,8.77231990792696,13.4686920881037,10.2492687745932,15.303620640562,11.1859860737595,12.8119443698928,9.28328783247168,13.0757913509648,9.78074129244807,9.10056877959988,11.7204532382254,8.36482708692205,13.5548809918603,8.51741521745807,13.2209998568721,10.3247971134226,7.4185218142203,12.7779326867756,8.16723125467511,8.59284040580246,8.44083343179188,7.34127852607575,10.0777620198755
2015-02-13,11.6989932228987,12.2864767872703,8.59021002764676,5.76049928271876,8.6087616982343,9.06148730370815,7.0501902592729,7.17284070985865,10.482330944146,9.37359465031862,8.83047893728907,13.4034602003462,10.20009422869,14.5889052565838,10.0012691527844,11.6290264039461,10.4730158272837,11.5090365670807,10.1681374605427,9.00128049591052,12.3503185196424,8.50045201417137,12.3409160412894,9.38843343226387,12.2245489594955,9.5281784929975,7.40529672053419,11.5955306797083,8.50546824882825,8.89751986407996,7.98188772225746,7.33535930078426,9.83336676445425
2015-02-14,13.3905202698516,15.4948680895049,11.0019268123188,9.26754470062711,11.6356318538859,11.3663401772136,9.02911332575481,10.2004717695193,12.0437540755736,11.4315898233354,11.0781090612852,14.8899201280474,12.030121994835,15.9703600928715,12.20464673411,14.7312799786338,12.0843532734122,13.6795256439045,12.1458519337351,11.904427085049,13.7472013828269,10.5384075115348,15.7663055447116,11.3236699075741,15.8620712623019,12.06526922839,9.38426951231243,14.5218692730822,11.5121450049047,11.7191789251093,10.5974107972479,9.86224376286373,11.8585673197974
2015-02-15,20.997169011515,17.5184101723159,16.1238458642471,11.610681873066,19.0659316541587,16.0620854832789,14.4174775205244,13.19472607835,13.3533896336469,13.5615679706909,12.8143318995103,15.9383516452634,15.3793887685462,15.4993669802511,17.8541717998282,18.4187926402226,15.8442534352485,20.1648136518079,16.230069881926,18.8668616564056,15.9772827944828,15.3429786717494,17.8151768660028,11.4915750034425,20.7326475396533,18.1166020502037,14.5566859920082,17.0039614880771,18.8326238304232,18.8379380978225,12.9065983068556,16.2694003803915,15.5631254380122
2015-02-16,16.3658840025594,15.379840282795,14.3663939928694,8.52317972629323,15.4082286277842,14.4659956667167,13.0627110000879,10.1546651186655,12.1919894961167,11.5999129592782,10.8790038866399,15.2553760645409,14.2455170382661,15.4287840215564,13.9533440642016,15.6148146037562,14.0430251428995,15.7939285370303,14.5659469096358,15.0247694923863,14.9195389299938,13.8033203201464,15.4359865017909,10.7846935022906,18.1365338108622,15.1728001362214,13.2423332628415,15.4377179853963,15.3005393386976,15.3533146300487,10.3646027065236,13.9352218985636,14.3301964210847
2015-02-17,12.9426602619993,14.4985748198534,9.7663499202058,8.97587628555164,10.063301778597,10.0000725944699,7.8208964941263,9.73280723901883,11.4080105411275,10.7166551429025,10.688845050879,13.5929875530369,10.7201924110408,14.7766567154255,11.6808997551082,13.6423402793226,10.7873821634924,13.1057581719026,10.6915243822746,10.4202489540655,12.427531486942,9.17919202197106,14.6549151373967,11.1476387201222,14.3163318749458,10.9114032071912,8.15642339152698,13.5045550537539,9.69973290859293,10.0087737955099,10.1534453264436,8.39492113997268,10.5393671622446
2015-02-18,13.3619485802578,13.4707677972267,9.99433903383197,6.92941647235608,10.6520991519798,9.97659516503102,7.83117156905071,8.07639109785582,9.44663903419286,8.964104610198,8.69802389797522,12.0517293142818,9.97574582248591,12.7891472972388,11.2422121821766,13.0685404392691,9.94674934477701,13.0757978523079,10.1357849807287,10.6396550726396,11.2228234823836,8.91452947763295,13.4919721108058,8.62938254630432,15.5643087201559,11.1832784045071,8.11906869831465,13.0908605910304,10.1630650236045,10.3940591957185,8.29799935397904,8.67594454641318,10.0300729195861
2015-02-19,19.5559599648666,16.7243332602609,14.4923992081094,14.2483874117717,16.2271563710388,15.2530617896553,13.531613689924,14.8205946414092,12.3712799448936,13.9467930309976,13.0659901077695,16.9790511120682,15.4349051901818,17.9242600055098,17.5204999511242,17.1799392745891,14.541405918226,19.3859684740371,15.3698223464173,16.5868809904262,15.8419545031147,14.5537893641188,17.5665972579962,9.76867952214717,18.2414823654651,15.6963177859764,13.8370516710636,15.7527284253687,15.9404046896193,16.0849418877833,14.3199672947492,14.4873318640868,15.4963274415541
2015-02-20,14.6662652640529,13.9349152105668,12.0465378118496,10.562285304822,12.753716385075,12.0877695945445,11.0901040763749,11.3959285510013,11.2414343316258,11.9789348702941,10.8432023934139,12.6296726179246,11.8553766764741,12.3158467141278,13.3951364347301,13.9448530532078,13.0097251158929,14.6138439841248,12.3535420903121,13.1006920053975,12.9077804415627,11.6286601892445,14.3853596138998,8.68105995603369,15.381121095561,12.6463834204961,11.2251677647485,13.4743067617234,12.8190157954739,12.9847964203401,11.4604787969299,11.6376323111317,11.8473419988047
2015-02-21,15.77326655159,15.1674157436566,15.2036663702718,6.93903914519182,15.6864268120672,14.2597140507189,12.9308250165191,8.65846467320716,10.4480644770005,9.77377906521494,9.25643577883401,10.2411583151465,11.5601538219406,8.67305378703488,12.9679013215202,15.4972776622394,12.6814635389999,15.2324993740292,12.5854601447266,14.8716812791519,11.5183825670577,12.6115036381029,15.3017319732108,9.48072645471464,23.8033830579644,15.0980428207254,12.9820560408499,16.6162932748552,15.4461149582678,15.3545643443758,8.63100194751757,13.9970962253473,12.3686625758194
2015-02-22,15.4804940830604,13.323838502378,10.0833368266041,6.4748837159924,13.5272590192459,9.79038453365357,8.38065820918441,7.98622679609099,8.5643871368768,8.44032416508117,7.96705650499643,11.3114263734868,10.0689673192117,11.2812526435632,12.4659042393508,13.7797106192772,10.3561063644604,14.6335943104929,10.8140853029077,13.2036846625788,10.9507533547436,9.62859566802088,13.1841986756737,7.28128273799388,11.8224002744009,13.1560117132009,8.43589113194553,11.7178246186927,13.0186379430396,13.0636408698563,7.7948888789796,10.3825541004769,9.93372666535061
2015-02-23,11.8165185815358,11.9915151351325,9.40404529691608,7.05282360187605,11.5765081770945,9.30605100546925,7.95832388372609,8.07037643182439,8.96483024865698,8.85017960503437,8.22202268305451,11.209497613083,9.74566066428687,11.3183468610757,10.4134586205005,12.0234406274732,10.2181406286067,11.511198150774,10.3404128756729,11.4509946013727,10.8376937777658,9.15040753378364,11.8078759065626,7.74472167073876,11.1551156277387,11.3394741986059,8.05733768909318,10.9766640353016,11.4860314083932,11.4839245769989,8.10038355597182,9.41081565958388,9.55374615542626
2015-02-24,13.2252254642835,11.9155785363802,9.11757618397764,9.0700747885559,11.8974479322482,9.18488265829807,7.58936238485268,9.92897840743084,9.41958236613307,10.3268997446369,9.09716764588318,11.1189318531646,9.518773465348,10.7428441704573,12.0027108935445,12.2627008805352,11.2805152883425,13.0119477954602,10.5234932829105,12.4362967433376,11.2220141736835,9.00745027289678,12.1389014561397,6.73456584531366,11.9420495286076,11.2771088595034,7.73417677269265,10.6616465565937,12.0864603409631,12.1651444647951,9.83006211078233,9.31599663231933,9.26524816702885
2015-02-25,18.9884903127531,15.1033352619589,12.3180804961499,14.0123563274432,17.3532219868272,12.0837030072207,11.4836145401361,14.7059593349505,12.9153565797921,14.0741308657376,13.2716713224724,12.2766919936287,12.1561936820477,10.7430507789417,17.2752330711808,16.2515260098049,14.8147653941618,18.5827922151232,13.7690590896661,17.9776831062935,13.3183133181897,12.6328101897775,15.6805055474325,10.8605284384338,12.2342704945371,15.7977661224373,11.3851019517312,12.5739205883224,17.538390813382,17.5008146540866,14.1533602637668,14.0068273245926,11.8654139645512
2015-02-26,15.5790222011821,12.7202836359468,11.0296008665929,7.63342801704796,14.222237367758,10.2875666155406,9.5697577036118,9.06935634977204,9.91534466144527,9.73386436453182,9.17352248604016,10.0379016329407,9.93481393002513,8.88031278787795,13.0045798424739,13.4321102311417,11.6395770039408,14.5674936301293,11.1368278353439,13.9929262706431,10.8454804690621,10.2857121664571,12.3908600564226,8.61247460990608,12.4545735273973,13.729297400757,9.47775169526913,11.7636417818633,13.9404829628563,13.9601164615987,8.96611852746552,11.4241409179735,9.86782455812453
2015-02-27,16.4474118819782,14.9167267595582,14.4084847748755,11.3036804755655,17.0685949301535,13.887327202785,13.7916552219219,12.4334178763385,12.1790179264163,12.9659572535736,11.6033784241241,12.5675808935277,13.3036808862281,10.9950013001866,14.9504798315783,15.6333282168749,15.1584054758786,15.9868146690435,14.5344469946614,16.8852627862104,13.8196301308224,14.1184032252226,14.9960167606212,9.46986226608125,14.8918015276928,16.0245995731483,13.6481672145281,14.1528630707201,17.3127037692935,17.1822081650457,12.2004762200534,15.2862084174393,13.2802867104093
2015-02-28,15.0542386971606,13.0134893326564,10.6328034714353,7.56166127336508,12.1151191262769,11.0657933776411,9.38400753447813,8.78390279553422,10.2398509384886,9.45423115050909,9.56233235246563,12.7507293836864,11.1923538240724,13.4381960133624,12.4899084258115,13.267179762381,10.6517295821758,14.6523634596203,11.2916927256929,12.1565808469593,11.9063591867388,10.3729863777008,13.5183329607875,10.1496031336753,14.4841923612937,11.902963740797,9.64583847061726,12.2446272258898,11.80453504587,11.9728001364175,8.88423219463566,10.3171141031269,11.2196763182289
2015-03-01,13.6576845076026,11.0307983922931,10.7025300128932,6.14366812856365,12.8038155339459,10.6303942356031,9.66975419678403,7.58554645069832,8.92362024683566,8.49958808516858,7.98057473367139,10.7464228615654,10.3485046984723,10.3803134677949,11.26865052416,11.7646034791429,10.669215184374,12.8280410797865,10.9793503255638,12.4949406250688,10.8440467157461,10.3350597634763,10.9926786035762,7.84866934402271,12.9717398375256,12.1616020519569,9.73186696001363,10.8370133606085,12.718298002871,12.7054983632915,7.58059421894144,10.947696392545,10.3894176988168
2015-03-02,12.6227401656161,10.1599420850778,10.014782066754,6.25905231739405,11.1723500152006,9.63619131163617,9.17843911554644,7.42245907296237,8.3218499962406,8.10794960543964,7.64634892575722,8.28648575463888,8.74195392328363,7.35310753287641,10.5399048466711,10.7144494462813,9.77383278490239,11.9702372854736,9.42411099414982,11.0074767887211,9.07760564273098,9.22475683313009,10.2835649731651,7.23609340904156,12.792911873549,10.7902452866524,9.16938311749081,10.2650380135391,11.0518434624679,11.1093776634243,7.43791786892357,9.92457619286721,8.93294775123795
2015-03-03,11.7733613667763,8.83775214571493,8.91817754456059,7.36806095947176,8.05622148115704,8.62769420307704,8.02279062636656,8.13059819995348,8.87053984321573,8.88899249360838,8.40776752417385,8.0082593701358,7.81637249221341,7.46026396397325,10.2654204455887,8.99554517223108,9.31687054701847,11.1152300188225,8.11138493749963,8.47746690457557,8.74660079580158,7.85966904733036,8.85601033720127,7.46331920706729,13.1864129099372,8.70547571652986,8.12794885449312,9.81077828802577,7.83071888217391,8.18918727288116,8.46411405291916,7.69822354052948,7.98907568489749
2015-03-04,13.3113860913286,9.67207076258738,10.4916083579307,7.90172597286899,11.9683357738178,10.1115148861953,9.92820379104946,8.98588283786978,9.21449052826562,9.67013923129261,8.62448710090875,8.83344412837553,9.38082005109596,7.47392742131229,11.6241603959128,10.5538310179956,11.3055026611282,12.4650575074312,10.3346912527445,12.0980630831657,10.0696251803334,10.0207707996687,9.65115667701819,6.9391767523833,12.26291528229,11.4191626992787,9.87038708053133,9.92185518487567,12.102357557108,12.1736657023785,8.98305042149264,10.738236183797,9.42770339804719
2015-03-05,13.2356275975682,9.5154928754566,10.1487277757235,6.38371933144165,9.84714222193435,9.81570125245828,9.09604299433461,7.59072740937223,8.75223249481282,8.5142165845841,8.02396863890751,8.26753833711326,8.5380479747102,7.44607950643672,10.926403062405,10.0160265620202,9.83975621396371,12.3638893045347,9.00597452643867,9.97522974357971,9.15658382015994,8.87440219186514,9.63489064709816,7.3816884121621,15.3052891053118,10.0448119984188,9.19305414846327,10.6672383882117,9.61735968222284,9.88931049643874,7.83508461713428,9.12888158398303,8.86821735485382
2015-03-06,10.9825170920088,9.17841620086977,8.23664104838451,6.97536791835209,9.62993444199278,8.19531408713776,6.93059156118746,7.89012184473461,9.24191631301291,8.93573942447543,8.39418018159652,9.50421329726864,8.26402519934772,9.15195331588909,9.84327475595849,9.53160847181612,9.80290623403343,10.4475660785948,9.00077330301465,10.0021028372226,9.74261695600979,7.86782363219967,9.02394431247876,8.16156342809584,11.2333755229533,9.46503721336749,7.06236916129778,9.13193276799181,9.76265698495326,9.89544108289066,8.15101879729465,7.93398964766742,8.11852513939884
2015-03-07,12.4353133601174,8.96481753730468,9.0412768262699,5.54878012015428,9.9029121866696,8.80311008769743,7.97152811798142,6.82290087556447,8.38019000817324,7.84238356716211,7.49205392086301,8.16880371999694,8.04079894477137,7.43705096264908,10.1875691841319,9.58692662542859,9.29969011485894,11.5673349979841,8.68093982235016,9.99291377846583,8.8349414585878,8.20880476118906,9.00444318817842,7.46955348956267,12.8541408809036,9.75969666087095,8.04964882660439,9.4394810296437,9.78187706119643,9.96213040353024,7.03936978456602,8.5904016938727,8.1858833826049
2015-03-08,8.5567339737465,9.01075527741642,7.46815089399001,6.01008236166587,7.84356535672477,7.26691536699555,6.59138700300661,6.79520797702743,8.55203589136784,8.15825990012703,7.52304156213524,8.59604661127031,7.55154382609956,8.30675339002383,7.98322280739071,8.76829081034364,8.96842740946209,8.37699963207795,8.05512765051347,8.06115387200707,8.91454671479648,7.19356087626488,8.802660559388,7.43131221383077,8.89364063508962,8.17960732151628,6.64857578687148,8.74125857906312,7.96813585787384,8.11758215582418,7.23545141880555,6.98790706309249,7.33222892640715
2015-03-09,9.10299973847134,8.69861573000416,6.46879109791391,5.29756404260321,7.20272901660955,6.52927830511504,5.27946482707025,6.14380634729987,8.04329168315354,7.32987975882591,7.12434983681176,9.01932597080547,7.16221560006893,9.41163554924467,7.98639387697605,8.51193399910667,7.86654488564175,8.76389798908787,7.43240829016609,7.47970066846785,8.62533785860275,6.27531631243454,8.51692358390736,7.60823631281087,8.53885347698836,7.6502190767752,5.4455504421763,8.19066222072733,7.09450611350441,7.31346814809031,6.56431077200254,5.86353846908627,6.90891453836576
2015-03-10,7.98637817178124,9.22626075792956,8.00156199639564,3.78777700737864,6.86249607717564,7.82784371441798,6.97386896112588,4.91718101831519,7.82559444079106,6.85281077078001,6.34290765905668,9.43039213645106,8.07411589066793,9.90499434740149,6.86489762063222,8.58885499378768,8.18899997100455,7.63087107459685,7.9758937600585,6.63263223785607,9.12963294005557,7.34143955134084,8.7531077243004,6.97748902121984,10.4008164946773,7.92642256492817,7.11104795149558,9.74454577134669,6.65900399753442,6.88788664599435,5.59252745940676,6.67288038020407,7.99197517029591
2015-03-11,9.34167278575076,9.95261064523337,9.10010850965882,8.29342558668828,8.23756968220646,9.08616746332796,8.22341278380357,8.8473695700511,9.24431901035667,10.0293501002627,8.55060911406619,11.2505133907921,9.61728431262022,11.5514401405357,9.27407659082447,9.49192461190267,10.6275617800386,9.11718463989182,9.71681231110158,8.58783512875949,11.1398698073371,8.81594409655546,9.48916325412545,6.22396422148216,11.0324200666949,9.12254485539933,8.3724984061853,10.4433598247533,8.32486064684824,8.57309362916806,9.26940884551386,8.01369823068119,9.37722555728152
2015-03-12,13.8171549779005,11.056176364689,9.69389191912746,6.929698786403,9.82306953186147,9.32702207000192,8.29151975500292,7.92749747192627,8.45873499822729,8.28665310649392,8.17010339221794,9.40918919024045,8.76906299869425,9.49435212827345,11.3336567628302,11.1500882415938,9.03556511452861,12.9665585483677,8.87761576541223,9.77653222163347,9.34784838906029,8.4733833533473,10.912075645114,7.61664696339324,13.7971699923302,10.5332986580755,8.41301606100518,11.3285621074708,9.10853848034871,9.41497184255821,8.02312958215515,8.5464945183047,8.96495607963769
2015-03-13,11.3531762388145,10.416560056584,7.85336660279377,8.67655166751968,8.38009681066948,7.69252713859837,6.23438817377012,9.09314044449046,8.57315683110331,9.28675008781654,8.57782208575088,9.91514323458272,8.04133494963864,10.2685801574665,10.43581053648,10.1627305258483,9.10126230774101,10.973979097727,8.32601979217797,8.88036561665199,9.58179859272933,7.15475349397217,10.1212199399769,6.66632578150594,11.1639448277191,9.13428621331573,6.41444545224988,10.1176032221246,8.02602559894752,8.32424169005841,9.19664565635032,6.7968402268637,7.88560098691984
2015-03-14,8.75434320571194,9.41051575495298,8.0173716179145,7.69884131832936,7.19099058427473,8.09676256816526,7.01233938813394,8.03051242726616,8.45474297642663,8.73670144778989,8.0705196209483,10.5197294169087,8.68620579303672,11.361651953396,8.50858395622373,8.86458398816268,8.76823854930989,8.57551695123019,8.47793983542811,7.42124866297349,9.83065425467615,7.65285798020577,8.99319726124851,6.96322784690898,10.2115558040466,8.17798334829756,7.20545848361344,9.72233977643116,6.99072704886512,7.23304779953637,8.35549376245684,6.82872685862693,8.52506868903636
2015-03-15,7.57371352852373,10.667807624329,9.38947989136792,4.51193598351359,8.43401405867068,9.79801991121327,7.91528281894912,5.69766247003782,9.30641545312884,8.12414386104559,7.3986361328771,14.4507361406086,11.2054162030453,16.3639448323614,7.05422582806445,9.80255575560101,9.78486330879214,7.24936679976111,10.6851373076744,7.97278364680675,12.6258555543314,9.28744005743066,9.66447959332344,8.40958591092806,11.5667432691676,9.54992739678906,8.24158482473294,11.3798392241841,8.36252442596549,8.47424226252698,6.47904435461341,7.95710213071357,10.8828588885298
2015-03-16,10.6215098247478,10.2833264355955,9.16822902435011,7.77628887072061,8.89073275908097,9.76289875738918,8.02874158628686,8.44779722496032,9.16258802605205,9.35384196882544,8.56480784903187,13.8120070285878,10.9524243485862,15.5152860489552,9.80267748801377,10.0092175475143,9.92407001913788,10.1487189681735,10.4769435524996,9.03171788653804,12.1911302617671,9.25659809924253,9.78895435001375,7.41646509553607,11.4927771449934,9.70387784287364,8.36010919977197,10.6190258374282,8.67354397863879,8.90700279546958,8.76174939996661,8.13411793916439,10.6904942197812
2015-03-17,8.35060266046242,9.16509212665798,6.73866348493811,6.08839746087255,6.54074390212761,6.85518992958564,5.33859639677282,6.70850784948662,8.05846428979972,7.84033124301305,7.29103552222149,9.75086722173104,7.50131496966593,10.4702659925297,7.77745777642841,8.60382934658852,8.07522258476247,8.24466489219799,7.56451373652042,6.90352606417697,9.12245150511113,6.34050443432438,8.92323216766535,6.89885229226167,9.85462710951983,7.35197398718474,5.57687324365547,9.04471280243418,6.43545877531011,6.69755994825269,7.16322892121057,5.56934542731389,7.27995626778818
2015-03-18,7.30691294550782,8.8387260508294,7.42373820370355,6.9338143317697,6.30776585759237,7.74021786703161,6.61147418773942,7.33265065350224,8.59357063740347,8.5757249255092,7.80716763908159,10.7323569371289,8.58685347406505,11.6791585543803,7.43394827420441,8.15378690708735,8.74874974290741,7.36237712033153,8.34977912002159,6.65031204329709,9.98894416777801,7.38432990012179,8.56199389160296,7.12615626005406,9.44327319486323,7.2333985194587,6.8464731246713,9.11885401957862,6.37816904171545,6.61748650868891,7.86540830516986,6.27291732363806,8.32862237482274
2015-03-19,9.04182270212585,9.45860445932241,7.88954974274719,4.84542557895007,6.83213158310699,8.01306061498581,6.91079090594764,5.83664181883241,8.29079219523625,7.44699718659531,7.09796276804975,9.87050637577247,8.27472490496549,10.5299382475052,7.81288729721923,8.92325606964849,8.33479001180577,8.81277227295451,8.097812663738,6.91295949496233,9.40031398905211,7.38641878959724,9.38365434175465,7.57372985653365,11.0900714780022,7.7560078424711,7.12766693362002,9.77080058040878,6.65123063682338,6.94578708719017,6.45521242738294,6.58412030360648,8.21026876327155
2015-03-20,5.12197031403222,7.70089112797615,6.23844311785734,5.70166302308625,4.75401941411514,6.70058194265511,5.2868220600179,5.93031802451634,7.96320072713797,7.23640285141009,7.0774291081802,10.4232320904762,7.79792746680291,12.0039205020462,5.56532629832372,6.79172120659527,7.0735061613561,5.27693818555144,7.23738382859868,4.92623166333446,9.04329306174331,6.21399565989152,7.24168868591238,7.89558365231224,8.38232715009499,5.86069324367026,5.58480450794926,8.17962868966996,4.73524469576185,4.93271972964618,6.55044418379758,4.85739673116281,7.54689681599516
2015-03-21,7.54898387685011,7.2336943019902,6.93738132546193,6.28059302385762,6.95221067853457,7.56456532676925,6.3644489265315,6.80822943735736,8.31107258784592,7.96984047277153,7.46617556394173,10.5753955575328,8.50791377313568,11.4779409205656,7.37194517304639,7.20945530266489,8.42812338618412,7.34619477417931,8.41005643676916,7.30769661858371,9.73042017861939,7.37647909607915,7.06659259007702,7.46534938768926,8.40858846348432,7.14585767187548,6.61139450198299,7.47842882445918,7.20803108396963,7.34453407386756,7.2266047432868,6.52177296007046,8.22177090843059
2015-03-22,7.61749628487749,6.57737619920161,6.2698850716721,6.61175593059959,6.1645238889772,6.17529099884414,5.54649511209979,6.86255950965179,6.8609776136497,7.24292691205582,6.68284864329448,6.94080976043404,6.17713783569287,6.82587586050654,7.34405856858845,6.5891473403605,7.23119404859832,7.31386856398983,6.4314503453767,6.54922381079888,7.12446679494473,5.87931951838962,6.36126834028757,5.56301143843173,8.28530911973937,6.53297163532736,5.63385474341754,6.96138281786143,6.15649230930232,6.33243955695872,7.02972639063285,5.64255082051773,6.10995045912914
2015-03-23,4.62159603085455,3.54962575674664,2.9330902872113,3.82811616997163,3.40035874803804,2.93400924482076,2.57533701040241,4.09846497812107,5.4522290777007,4.84297258971189,4.91726938257155,3.92128124873426,3.21569666785934,3.58698899861773,4.47205271261151,3.65546819738642,4.64108489404441,4.43945980726011,3.63598993511942,3.92459231966312,4.30107419823315,3.00911170243725,3.52862455014254,5.66343780321285,3.58478345232608,3.49384230407,2.61797693988802,3.33449785763747,3.58844396049599,3.74268230180393,4.44873442189655,2.82683614050145,3.00350838603589
2015-03-24,2.90204842227106,3.42134352706882,2.74338447430462,2.96361446273204,2.38696000654943,2.58941372576455,2.38031297360397,3.16142616192329,4.69092791980214,4.05407369157075,4.06054752320885,3.29831610548283,2.75248973072921,3.04827812098546,3.08717105610731,3.1480596800448,3.91781546097186,2.9042613062093,3.00600020468512,2.69231568254529,3.65681920012801,2.57723453568128,3.26571128324,4.87754090004425,3.43531003557437,2.79514811114233,2.40292424724173,3.47135683826646,2.52189576555037,2.65431900425113,3.57950852524047,2.28727950914258,2.60393902000737
2015-03-25,3.49920609211897,4.35502751178254,3.3724793407891,3.08877332769358,3.35183558861588,2.96760949946033,2.88161986128475,3.46197607015699,6.73384370265586,4.91943532150794,5.56706615394406,3.58255669616363,3.14271715969555,3.0021770404266,3.60727242605604,4.0434729296787,4.8084338728228,3.42377272629205,3.63616063839841,3.57419925825934,4.24141926630813,3.11169180347282,4.02400783225178,8.47970371293824,3.57522359898596,3.78716109941187,2.84012354558523,4.21824000117419,3.50193444732946,3.61767303282326,4.11619622468653,2.99387536408438,2.93207634925583
