"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2015-03-26,7.77125082376957,7.97529574014225,7.11715231531048,9.85758706987553,7.54391405011328,7.48725552321852,6.67073545497247,9.71698613583733,9.93940330054619,10.1890441702876,9.71479695990081,9.42241762159843,8.062212858188,9.38375641312788,8.67764565106633,7.92816454116215,9.56603505574327,8.06108171557589,8.47668775794245,8.39246301201433,9.48833983940646,7.50102418760918,8.13034211810317,9.12225728105772,8.40197381908448,7.39029583771659,6.81629188210106,7.7347384260244,8.07250887805886,8.17113027050014,9.96832287925722,7.02350297708919,7.76691628829181
2015-03-27,5.64204717803644,6.97110034531599,5.54006871069615,4.75630603962753,5.83536568852728,5.23873101216038,4.73656721968249,5.24794098329465,7.53206479057207,6.54704333691055,6.50585341376234,6.31966764176715,5.49318587273382,5.96709300969326,5.62888258879199,6.61989427526269,6.8859031884559,5.62787597662455,5.99676028598695,5.98562330510899,6.6803991565706,5.24802811366602,6.66188392311348,7.80919134267085,6.44501425517454,6.1426857977217,4.75176480890321,6.72799006144167,5.99510872617985,6.07127044771055,5.72802780356143,5.12779746482049,5.28541496881464
2015-03-28,8.34040232748608,8.5500752551071,7.4823729737597,5.93103939755086,7.71958443387958,7.24062501605197,6.70117861824553,6.59759276794759,8.41026996922359,7.73388883158424,7.51185990036577,7.96236974316678,7.29013160630465,7.67004484536855,7.73446402575936,8.38580469213258,8.37519161478617,8.12742089585125,7.69659249193262,7.81307564434323,8.2694708410782,7.09087441533678,8.34459166596442,8.11775407449434,8.95966148593135,8.00497461028567,6.73915494957097,8.49030013417296,7.7542624617914,7.86845940497048,6.97856575764588,7.01489592017992,7.17920221993159
2015-03-29,11.9149301453466,10.9020466110812,9.50934140967312,7.82361788811859,9.81063739393509,9.24390836408962,8.38078457205159,8.53708228218795,8.83080431489855,9.00110119364645,8.49690993274571,10.0444608501439,9.17586498602996,10.1330805529359,10.5447012181717,10.8196939486225,9.65191055239173,11.4155151439705,9.37215275485362,9.82576184728919,9.95561307839254,8.78814747180187,10.6479212987242,7.50815543574806,11.9894035365902,10.3349056894165,8.46932944180028,10.9023387949191,9.44236572165839,9.63460058781835,8.64434672346773,8.7381394058538,9.17712040485155
2015-03-30,11.1297328191315,9.38001189334127,8.17414089157032,7.944369870966,9.48770059847833,7.82513028090125,6.93867879148997,8.31914114819284,7.95791295779385,8.05980746267228,8.09679538464029,7.61811079932133,7.32512913205443,7.22931074173485,9.94998626960506,9.67001253819633,8.18272298816728,10.713774040798,7.85414038347465,9.60083064606327,7.83613787350235,7.34464112560252,9.31761709628366,7.71140413390093,11.074052069943,9.3731780587748,6.98440316881469,9.19174365594504,9.18582931029312,9.25696804160906,8.15161926684127,7.8634201377936,7.44037012952256
2015-03-31,6.00597926401729,7.00449674924011,6.3478573354589,4.69902919470036,6.25432386185374,6.26999403159807,5.8151674871281,5.22223610031039,6.69350675428694,6.27764147434193,5.87200137031276,7.27170052854106,6.5202322181099,7.31231801656341,5.80334884440506,6.74314938832472,6.98425491190156,5.92393844528042,6.69182492242816,6.2180948850296,7.25893315821596,6.19015956866028,6.74520892512288,6.11496294288425,7.15793585370485,6.53234281755013,5.86628753978051,7.08408726603911,6.35259548122967,6.40497025065696,5.55401058949847,5.94764838430611,6.39382551650127
2015-04-01,6.14327421086273,8.68768356794739,7.26830394749357,4.74314363708209,7.31075114785573,7.34184378719748,6.54118098363651,5.43489511934988,7.57475041642985,6.89384730435796,6.39334132311933,9.18965474353637,7.89461236565406,9.56826906617389,6.03752109196035,8.17707801057144,7.98111300719481,6.28998101990685,8.0193873806882,7.13881933681453,8.79379592235423,7.24887756528245,8.45111592260713,7.02439911890162,8.20146540540862,7.52770594395962,6.64612536310588,8.49401289109679,7.50777166334975,7.50209751077987,5.85638975105818,6.85760033389268,7.69793365426307
2015-04-02,8.44418980313126,8.62602848992379,7.51330770706489,7.02349007260593,7.71919715905051,7.39436284983678,7.28252395298175,7.37884613527325,8.02808698024699,7.91378665275378,7.63947724703222,7.93118852200349,7.57584278614389,7.76097732064934,8.05277472751111,8.46266849860786,8.23459711151435,8.40968836511508,7.77832389215244,7.83540829038562,8.1361735530529,7.47023199911566,8.64572947808272,7.46472487212755,7.60979225257081,7.93043266297764,7.28044902433033,8.18255476317802,7.71784842093854,7.81415620829855,7.56252174646577,7.38884889442931,7.45240193055205
2015-04-03,8.97716074693901,9.44239510295498,7.996427750197,5.54068090359463,7.73949304830564,7.96364752606284,7.68612276600185,6.31110475751269,7.66118168222278,7.30914055155581,6.89264032434422,8.56487105185688,8.06484324604407,8.62993500528041,7.94201556017345,9.12125184004042,8.27212277135709,8.930324216058,8.09023560396097,7.68556994200114,8.58631850259162,7.82225568805061,9.60922030468836,6.79686739918015,8.93756779295915,8.12524691721814,7.73795462039503,9.07076300673527,7.64961443472119,7.79972931838919,6.62365507201148,7.57241624079863,8.00666530889358
2015-04-04,7.93134850440783,8.19743851310971,7.00855262327301,4.82556406689657,7.0494982661671,7.09853308174429,6.60519897669724,5.56319490500956,7.585735429479,6.68523192704654,6.66361157557998,7.85293744550338,7.2090423945015,7.91523944670124,7.0386882483614,8.02076739740795,7.49027955101968,7.90040006437819,7.32603449830661,7.07604743246633,7.82530671894189,6.9164205169133,8.39747094265846,7.66975498755985,8.35239854352514,7.18533220799058,6.69018155405204,7.90911923192198,7.08859395274424,7.19871300636094,5.93785929542869,6.69933207879143,7.14471119565519
2015-04-05,9.33411830934944,9.9301812962634,8.8686129429981,5.52335322220693,9.21849305641981,9.65364129200908,8.44140152158083,6.42905338113152,8.13636223962786,7.5368052422306,7.17991911509979,12.8113024928658,10.7620715012524,14.3718763768175,8.2436606784033,9.78350063473373,8.92124128944375,9.18223106082862,10.2612959580296,8.93204197683099,11.2061750404463,9.46771924313878,9.92704284125015,7.58052014444851,9.53292735075256,9.28889931632783,8.69595007693814,9.59687116213119,9.18966074130309,9.22074484632617,6.6846459096331,8.7227097878991,10.5542133414698
2015-04-06,7.48824949173008,8.38288401972445,7.05428286493549,6.68722174525044,7.290622634812,7.51394280133696,6.6111753688748,7.13192548485869,8.25653742244224,8.15011345831141,7.52865772480927,10.4412930058835,8.57038430956251,11.2049072644744,7.4699569196586,8.10351033008749,8.59893154675259,7.5358298066654,8.53267273698862,7.56103694764035,9.71695764055243,7.56402478298848,8.29179978267895,7.17651634035204,7.40426573305636,7.52204412007621,6.78437755674024,7.96902576374326,7.51100610874998,7.61460037561818,7.47882441331228,6.83460448377834,8.22493612425335
2015-04-07,7.9729583744262,9.12426741955729,7.51012833283768,6.96561126359087,7.2792996798125,7.08443961101639,7.01367610712598,7.24684272979564,8.09407892499416,7.81114265802464,7.6901817110265,6.77086870140999,6.79740948964717,6.23761986310615,7.71670061339633,8.69081519562826,7.94634998911351,8.13215908051864,7.13053912753713,7.37425736819902,7.36546123044302,6.9504723407757,9.18830319327662,7.86698205793891,8.65919666427945,7.66179233079727,6.98045032438753,8.788848480136,7.22334261627723,7.33146257530472,7.47981986752701,7.01329833466742,6.79635968251494
2015-04-08,4.42818814947176,4.80361372741769,4.75123904354062,3.83028116936713,4.38967097645908,4.79595237000552,4.93502909837232,4.29108060246754,6.64667371777425,5.69130878905334,5.58351187028048,5.55687305136561,5.17011677715007,5.27781129850266,4.49808802225934,4.66380502021494,6.14481865021053,4.40855105123934,5.37370635452754,4.61127873109381,5.97078925013672,5.06486253483997,4.76881252054918,6.78413626030817,4.16163468469894,4.5941678647361,4.93364589394247,4.77768352105417,4.72542285409289,4.82832083541614,4.8434617707695,4.68850690439309,4.94067540319644
2015-04-09,4.62539022749695,5.63771469481757,5.31838214968858,3.89979213550178,4.80673141702111,5.82957920624327,5.02268629510959,4.37785903408005,6.17513119234991,5.62778570472835,5.2356441773504,8.12394558320311,6.57923510112784,8.92727831937227,4.65382849113759,5.3632738268559,6.23310229557208,4.66829201549916,6.36880318582408,4.92460242132276,7.41029931650081,5.68863276643566,5.55169780428514,5.68651402871129,6.25661615705651,5.05794740592472,5.21250018515784,5.87311109486429,5.06410761508608,5.1441446322533,4.82492337450834,4.89155984730342,6.36951672135416
2015-04-10,4.35832274997077,6.52715256431547,5.29551526097339,3.95326557598501,4.36788067057909,5.39776733457561,4.58650972834029,4.37275389073483,6.87169019584101,5.78324451150463,5.80187351750403,6.83266706186235,5.63607973956023,7.17221369757135,4.49264729208934,5.8963873709419,6.04560630595791,4.62022391032778,5.63652075645439,4.50571370868739,6.61468592578517,5.01800628681201,6.47774280230943,7.27365970361676,7.53782721672025,4.8794235754255,4.73864314723904,6.76996569664691,4.53899866470726,4.65556819518067,4.95478921266048,4.39008082457773,5.54292791856966
2015-04-11,8.10204471939802,9.34050532742266,7.64132713148531,4.72038774922225,7.66377823292814,7.43759948044306,6.8315976014585,5.63362551283974,7.72665650927314,7.03912010097037,6.59479841551619,7.89062431946505,7.3126414442976,7.5926188491786,7.22385424189944,8.96553821228384,8.21518113678102,8.12998499706031,7.69186810367471,7.62059195043402,8.20681309156108,7.15372922234766,9.41884750288107,7.03591574528635,9.76894319393813,7.89290495049791,6.89030773900073,9.09454022181198,7.7329020119026,7.83324551218207,6.04992777482988,7.07753686211561,7.27126060137145
2015-04-12,13.0603710533467,11.6314563112909,9.69203713989714,5.15401124878487,9.7024871750884,9.94776148943899,9.15761514136615,6.55353754162449,8.6825956346025,7.76929335398171,7.66022651425282,11.0373475253099,10.067132675711,11.6577769207714,10.3926193097739,11.535750087392,9.34586837505696,12.6346397699029,9.83106483338233,9.53429544320604,10.493347817316,9.47097691236823,12.073980628474,8.16101882561752,11.9584652945622,10.1377060446947,9.32668823648869,11.0976975441489,9.2893504864907,9.56167112504287,6.91023197182072,9.11011362013617,10.0902791092518
2015-04-13,12.2231457474374,12.8448853693955,9.18384201973407,5.29622497054729,10.8758449883998,9.32562150355558,8.15154547775769,6.47299937452471,7.58903014471692,7.02180987754166,6.95442441164898,10.9310090884775,9.70362273183091,11.6716934874024,9.891893580138,12.6157771981066,8.60033788708765,12.1599414645416,9.71825255602948,10.4176485996958,9.97215647345505,9.01794063685435,13.2336065307013,7.28380980677699,10.7713640489067,10.7731525429917,8.28438760826567,11.2329309780355,10.4304913090572,10.4646456960465,6.43831316240836,9.17069673662584,9.66771505400428
2015-04-14,7.035067267627,7.7924878787778,6.39302755571502,4.9222436135765,6.60960014587001,6.3232749921556,6.19963046216399,5.46235836014981,6.66104702808969,6.25663230298124,6.01972269989378,6.58281623344451,6.37046718673185,6.33510970062183,6.46037282308565,7.56455718593971,6.9462417515583,7.16262746514024,6.60437594197894,6.63216604612928,6.84618894608314,6.35011393747557,8.03939363561527,6.27961504426622,6.8070161439887,6.65490665672845,6.20401034818302,7.19637757606509,6.68443874877155,6.7487593585496,5.6981283767963,6.32952529704157,6.29155146230944
2015-04-15,6.90040575290344,7.77882893270781,5.43840523840788,4.40726373549766,5.73831296267984,4.95873970758243,4.67514517138308,4.89005324292654,6.58435461268147,5.58468135690727,5.98588941998198,4.5238604985531,4.53579869451923,3.89140615750198,6.10904708394791,7.3987942095448,5.77202914772884,7.033401251213,5.00783681585329,5.80501506535302,5.14931747713147,4.72332588740738,7.9942580633865,7.4252839488665,7.24662994382528,5.98717291170695,4.65085319741433,7.10092624729073,5.59394389383367,5.70792760112219,5.16962978776036,4.98398558100131,4.57260980127434
2015-04-16,9.79518385163751,10.4984721262852,8.67409984565946,7.20665682890098,8.55541868427503,7.94208691828085,7.76234106287146,7.67121640906742,7.90840175188316,8.00075537498335,7.66708167531261,6.47045178893326,6.99819812026027,5.52263669818887,8.93702983849986,10.1289847391692,8.46279707631272,9.8415551799258,7.53184126349318,8.53247513969617,7.43030023054026,7.4879363048466,10.6280199888706,7.05954499726196,11.3949517483862,8.90323007985727,7.70644759116773,10.3171207679437,8.32281614784573,8.43959172792667,7.74807468721654,7.93080514221309,7.19405024260825
2015-04-17,3.39400480018302,5.87129285913992,4.63769036833218,3.16733977593506,3.6620293180887,4.32557313115073,4.01887076168599,3.58722564572915,5.75142832147499,4.97665553996264,4.7209955551864,4.72349817220097,4.2419605518557,4.41789421153836,3.61051020360473,5.17757329889412,5.38173284610666,3.64988702815435,4.49251726797958,3.72601971010512,5.16542305381781,4.10451512941937,5.72473002981179,5.59245199417098,6.2647921071325,4.25149471422367,4.0481464812024,6.0616700504097,3.82095466628471,3.92629429641623,4.13426472993369,3.77513055922824,4.17677233558805
2015-04-18,7.96840885299711,10.3296947563777,8.60667809720326,6.89921338533723,7.83581519716384,8.37808157967097,7.65581444796415,7.36889785134595,8.09393020276359,8.29280790742667,7.46123632939758,9.15139362388206,8.31477555989595,9.21050750874445,7.82967153888972,9.62131222521409,8.93718266078099,8.18252420147433,8.44729674740322,7.82459845028967,9.17739903217901,7.93372474208453,10.2024530401489,6.50814094030027,11.0994401238235,8.44481877330626,7.74865137524145,10.4463815302582,7.82341616679678,7.93360610323458,7.66238392419598,7.59401363893194,8.3018019931746
2015-04-19,8.56806837470605,7.9016283879755,7.07681900463604,6.9854919745839,6.98641860903109,6.55771985263346,5.83506175398452,7.07246247297306,6.06298169950691,6.61586117225513,6.448276746404,4.66376365716917,5.16801817618321,3.84312655014309,7.90081541149557,7.88988089529302,6.45479797897878,8.56072935401562,5.67245449187728,7.18244307223309,5.43120788402831,5.62306254837621,8.1432437204101,5.35422100229751,12.0344657923844,7.00947900575832,5.88443805385694,8.42553184957075,6.76150656045304,6.85297297826037,6.89228495160349,6.1540259997251,5.56387725335666
2015-04-20,2.03901729097211,3.38703746571231,2.90855213319917,2.12529671609565,2.31234806869936,2.75831017108828,2.62097967243942,2.4360204023266,5.01840028345566,3.74190877208119,3.99780909371086,2.83112610752232,2.63089754095893,2.34883088866426,2.32280989721208,3.04769054575225,3.87616341667086,2.24743651202952,2.95857643511593,2.51727347180743,3.41517700449354,2.66758680825198,3.41276561646465,5.96009519410293,4.08585170045784,2.51645134270722,2.63745964385842,3.57835302967254,2.61689755284041,2.68879923918697,2.98845138218727,2.46266075917573,2.56431219063638
2015-04-21,3.95331915752113,5.41295480521923,4.73123276238716,3.29575131721517,3.98202684696144,4.49934326983736,4.28820450137079,3.75723024480283,5.80807511415114,5.06664382134351,4.82288771112461,4.4060022683845,4.22830325182428,3.86583080551304,3.99953391640147,5.00031692863062,5.55103372043006,4.13684069716042,4.57900606709236,4.1383776056817,5.06268002818501,4.28836737220125,5.44664177818688,5.63173956589215,6.48983238965965,4.28752369889761,4.3113310745301,5.67181424092427,4.23290186636155,4.33141322862406,4.25627436748762,4.09484059507735,4.20460581824028
2015-04-22,3.86368555719836,6.25162880504653,4.92155616350667,3.14253328419018,4.09473066854678,4.67882776104488,4.26660929380199,3.62428322334679,6.17219937984205,5.05703227903206,5.06231449339846,5.29408062659858,4.67813002906362,5.17032089644211,3.89635996598741,5.58590731267481,5.49389101141326,4.07911434811506,4.857393154268,4.08578970275868,5.52817445719483,4.43708934294,6.10732225326102,6.56605132662235,6.53543383783837,4.6522775510704,4.31457749985991,6.36764076950092,4.19953305011103,4.29421411438652,4.1874412277791,4.0998866266559,4.6133824374207
2015-04-23,5.78518997150424,6.8368327197766,5.31607971744557,3.385455680936,4.83876676995153,5.28539632843165,4.63274177893016,4.07729283151843,6.71480200348595,5.51990095870209,5.59010485477408,6.57295542355126,5.52827885095855,6.7578786283563,5.18726810286617,6.36621552464508,6.04991569115601,5.76869052538749,5.60960338217808,4.92191476094441,6.49621636679018,5.02027674698633,6.78141327981724,7.0673198922564,7.04503555615005,5.40093200025381,4.73918356654501,6.75856809519436,4.83605415655757,5.00749349420056,4.64586460765246,4.55829759670743,5.41138206637602
2015-04-24,4.64982550223411,6.77080108000476,5.14481579345932,3.61369283786873,4.43885608670169,5.14776928635663,4.25179297303821,4.16754315478749,6.11295838082063,5.5615592204057,5.0895529704529,6.56539878548276,5.33162623930045,6.73180698109898,4.59576823432894,6.13144832642647,6.09609007543861,4.87997458173191,5.48605476826908,4.61191821727608,6.5045309155596,4.75051518667029,6.72787662787729,5.42722263425918,7.70386203207041,4.95327905238316,4.39701139043804,6.87467173199746,4.60384105117517,4.74089440933103,4.6853825971457,4.20299089942577,5.22458180035888
2015-04-25,7.19045136643375,8.84820815913563,8.14399756294134,5.87344606698855,7.40677716808562,7.71285174617652,7.64100739208278,6.46850079211608,8.21348768149911,7.76864140342403,7.22712167186949,7.04353174610129,7.21004635523855,6.26552151879476,7.02795663058678,8.41157723979414,8.63839800046644,7.32954011118906,7.64940193049548,7.40038446165179,7.92019744170617,7.48505291563001,8.83421599070293,7.40449560764601,9.94889165695955,7.72212870801937,7.61777437777409,9.13158135024592,7.59927397717274,7.67563961292116,6.8974398938252,7.48190308328,7.24584619348113
2015-04-26,8.91753730289603,9.73681025314577,8.3751920553347,8.69733123482065,7.17290288161403,7.9015369669589,7.7130998823488,8.71727609270009,7.76481781750345,8.7152793563978,7.96581931591722,7.01592527842725,7.17366657167452,6.48163273689686,8.81216061862058,9.18163593720266,8.49077168442127,9.13132963296745,7.36888842244538,7.46994128116434,7.72284572982904,7.36203114722292,9.88950936912295,5.90609821973388,11.260134607682,7.87783059103185,7.73072447117225,9.99272370255712,7.00473519580923,7.21554284343782,8.78893300794015,7.26787420843699,7.3360116970552
2015-04-27,5.89053356360764,7.64952985649545,6.70521038458435,5.58234917850094,5.65224976545302,7.09529224921424,6.08383288273234,5.84251682617552,7.44735724304802,6.74300117370156,6.77860401312203,8.61821651904019,7.31533368491112,9.41848718624123,5.94098956617348,7.11316472415868,6.86626294255483,6.2016970675492,7.02140967674561,5.76150075460572,7.92206963898373,6.52393298859828,7.78242466523406,7.71746462423817,9.45481839956925,6.0404878338413,6.30763573158972,8.02376099533985,5.74341422417974,5.84148394587599,6.23382029316903,5.80256771165224,7.31700907510427
2015-04-28,4.58037462766275,7.01035008285405,5.12445662031257,4.25227850547266,4.69210426254456,5.10161752922941,4.1783755985841,4.7267562840966,7.01645301964506,6.22038151296452,5.90603621315931,6.74592357237328,5.40021373238992,6.78447577007491,4.80950947547603,6.34983600245656,6.54123733217508,4.89541316200406,5.70415258970193,4.97321276186625,6.78948228213593,4.81321226486381,6.94607432115415,6.76165225421204,7.4439093166757,5.12736452374848,4.31175718832711,6.92804486617617,4.96079106066424,5.08099412187611,5.30422107298421,4.29312424396636,5.2209182501739
2015-04-29,4.05567549531374,5.94265715378005,4.89012221899189,3.69262961365023,4.42014406630576,4.93863783848008,4.27615413598287,4.12477715371688,6.263183336786,5.44971606345163,5.25162585474806,6.28916889845659,5.23839379259765,6.42795333609898,4.2279259867789,5.46200465091751,5.86462350567771,4.24636834784254,5.3865788370985,4.54894657220695,6.2240165925345,4.74720023161322,5.83243537331802,6.23839592161408,6.40451634179355,4.7528980199931,4.38319975703953,6.03580388789894,4.65515338150481,4.73060205446497,4.62363488168104,4.27950824421127,5.09368932877177
2015-04-30,5.02000612086309,7.00133156376051,5.89441739264159,5.15005708433334,4.99503813803204,5.78295201866378,5.08245619485016,5.37033784461697,6.63718577797009,6.24478321986569,6.02121257929564,6.47205475844609,5.68964331273679,6.54595613126229,5.25401032058287,6.41233086695627,6.3305163273938,5.26861672079899,5.7849273153665,5.12408542598679,6.49440928079145,5.3249922900367,6.9053735398417,6.38152369112322,8.44776404214867,5.49527616148288,5.19137789417337,7.36302472410552,5.07496310446443,5.1728525287601,5.73823528235936,4.93587041713561,5.6925999608614
2015-05-01,5.43193653024042,5.21450206914183,4.90628993223914,3.69901234779427,4.1170053337433,5.2751138587724,4.60423684394744,4.16547178595868,6.0090228557705,5.18644229862756,5.24981159937846,6.42303586224158,5.45089098570354,6.87500705174544,4.96282162659953,5.05079935634659,5.4526036114187,5.40087992743487,5.28402628536436,4.36628285252137,6.11081844647315,4.89099486247934,5.4038751739456,6.21114898183203,6.98455190477022,4.43533202721027,4.78042376640035,5.57376475733593,4.210892653124,4.38509924883357,4.6099570782257,4.26709362079583,5.41302755529658
2015-05-02,11.1437528579148,10.8888670180715,9.43519541393752,9.85887045257218,9.92222001747478,10.2672923142244,8.84982858648183,9.98320374793517,8.69868431024755,9.62651553449006,9.03780691483497,12.9191941074651,11.0165147261531,14.3293669032502,10.6470547124842,10.8417739874239,9.69917795658584,11.2730048631678,10.5987788624419,10.1709486229021,11.4469615160397,9.82951905015521,11.244591758005,7.18128866148803,11.47966566024,9.83191921082488,9.14361363811384,10.4500610648083,9.85154391155693,9.92678702983079,9.7968235618504,9.21081989110751,10.9243647253266
2015-05-03,5.19592359037205,7.33599934860526,6.31960352733663,5.57143526687247,5.38629986385311,6.02931937580037,5.37987012978225,5.69743925688661,6.88236632691603,6.38940026833657,6.37606283570542,5.79240917196091,5.48661901009599,5.54332016321325,5.47551201057687,6.75794814706318,6.35744477878078,5.52256535021692,5.70813493675726,5.4659701186375,6.10385275676004,5.41940332959252,7.30739328244234,7.06178200204561,9.61355597841327,5.77236351415169,5.4590804212317,7.84756666324237,5.44660632733369,5.50548194933807,5.99966760940684,5.2894130531237,5.6229987397747
2015-05-04,3.04460940187374,5.07378309806388,3.91353804171523,2.7720128749984,3.07281003787092,3.79332923847873,3.23128646246648,3.17016084283169,5.4029267084931,4.51803769956914,4.3976666337478,4.59667942601767,3.8128556660713,4.50019264053309,3.22647562687652,4.48333223099478,4.78517248651923,3.28096955820662,4.01325742821602,3.24104451298022,4.81386057937971,3.49212789230591,4.99815273815809,5.49931105775255,5.96999773281314,3.56218898501779,3.3179733385076,5.29891474889993,3.26307717719671,3.37843894677991,3.71879065789842,3.06604230360042,3.73666684721464
2015-05-05,2.75872389950871,5.47329791172703,4.16458534523731,2.83436526146897,3.26732258097942,3.7354111487497,3.49912308442644,3.20832100655955,5.5252014671745,4.60085799035725,4.47422111871964,3.76586702645639,3.49849878517149,3.22765715620968,3.08663547475742,4.76349527221042,4.92412959182324,3.07679947015238,3.87386001672087,3.33420488230729,4.42161431376866,3.52041033161649,5.33927502783106,5.68391718860135,5.88359570445983,3.79317110041666,3.49931618872035,5.63357177194524,3.45771450330363,3.54052491999283,3.7619959400184,3.32619982321638,3.45773918951328
2015-05-06,3.58046770785667,6.18125216087225,4.47729940733208,2.79041718818624,3.61566707975385,4.03719064510179,3.72301684438762,3.25256857068453,5.45132565733538,4.56707001010791,4.45628320226724,4.34835186795075,3.90704850681376,4.0492715686601,3.56433315502697,5.4133687250947,4.96772087883766,3.80586159556779,4.15686624356489,3.58426616720372,4.76553032521839,3.78774839180536,5.99774403660871,5.53015808244025,6.12870860095457,4.30710522190356,3.7343251445325,6.198469574873,3.6288625386055,3.7420113812623,3.7721516233104,3.55209714707566,3.86455958885543
2015-05-07,3.51106212752659,4.60245261216567,3.83726722003938,2.94243890597831,3.42329866266301,3.89199435074514,3.50879819724558,3.36055298043624,6.10153160036286,4.74625870370796,5.01312327151049,4.7653028224406,4.07491927628262,4.65253570904208,3.57042762432451,4.28419439982088,4.95192738444403,3.6653450366955,4.28146374187046,3.65702691694102,4.97380940148973,3.80226364834504,4.65724412471314,7.02981948489117,4.974520980742,3.64422002735689,3.58175699762915,4.62088868231193,3.69725172377962,3.79669434766508,3.93882498916688,3.42048071919685,3.94022007209032
2015-05-08,1.83649129087457,2.9189380395275,2.1925276114997,1.67889211730406,1.8546201040834,2.12111061425995,2.12809925059047,1.96454393994753,4.1363756611649,3.06067342040807,3.28388761547211,2.55047453462713,2.27075923409565,2.26406693810176,1.9831824431385,2.61307513862837,3.17638669812039,2.00881677179203,2.48320537576791,2.03061812615794,2.9316877917074,2.21936585427918,2.97113890885084,4.91006741334442,2.31009689290224,2.06836721417057,2.12818773283941,2.74277600079543,2.07819410741939,2.15559754649615,2.43390825373226,1.98433246452887,2.13435034077514
2015-05-09,2.78363453791076,4.37752381723455,3.53422292396137,3.02455475088717,3.11929302753926,3.32767872070687,3.40105043713324,3.34160583476622,6.30673135353368,4.7984331419093,5.16556936454655,3.69138703163357,3.45071693807824,3.15382168092252,3.14637080647291,3.97019274832002,4.86686179610022,3.00902033491985,3.82136627657523,3.3403258419273,4.3422067603675,3.48434079783012,4.3523088687571,7.53552066849288,3.62164946001679,3.39410589572558,3.37408235641567,4.21766431229227,3.43672447213106,3.51733312693124,3.97077814060539,3.26044662472403,3.2747651698768
2015-05-10,4.06245082022276,5.55469713516745,4.72765119821615,3.43474070428565,4.29234345170126,4.72478392610394,4.51383108885406,3.89749876182855,5.68947923122446,5.14378760770312,4.75491803703411,5.62540877775778,5.00832558836588,5.53955289341202,4.1250323233209,5.16231172685497,5.72883193960269,4.21679188731682,5.17036546731174,4.39590297672437,5.8097356729709,4.75804979693129,5.52909372132042,5.21261831845376,5.1479259151774,4.5774675160026,4.55345439330259,5.46638114389406,4.53734534103826,4.6161685524421,4.34619413050922,4.38490175527106,4.8439660443079
2015-05-11,3.70557312994146,4.20298318327804,3.17540366305968,2.35135433901825,2.78631488987444,3.12670511338877,2.85607887628634,2.77430575673685,5.00148387527993,3.86872048858475,4.1559952130309,3.82629193235234,3.26239074153384,3.74933214797365,3.39044561045057,3.89823691548149,3.9947791592383,3.72777580359739,3.39144673506467,2.9785471303737,4.01333997948649,3.02969097452155,4.24843191795731,5.75647336316967,4.12313686714013,3.17797018282087,2.90596156229023,4.07851118585126,2.84355767517242,2.99270877613473,3.25905702721058,2.71025322530388,3.15756186101459
2015-05-12,2.08807499805307,3.57586682877596,2.57314565898887,2.10840568754542,2.21950671190146,2.31774739386089,2.38880551157607,2.41361653150588,4.87721270839568,3.67543438659401,3.90172813161302,2.57914080778837,2.38917148539412,2.04027280839475,2.33710431325357,3.16603969604157,3.76233758905644,2.29168594336594,2.75401075485088,2.41722092932729,3.22171194733217,2.44601310569645,3.55470031551776,5.71864879538013,2.73284929505848,2.52304553986214,2.35538889570377,3.35359989204378,2.46107955231791,2.54788373687776,2.95479004194007,2.27831767042378,2.23598550413923
2015-05-13,2.50388335309872,4.01131749472127,3.33096811533781,2.66838099021727,2.69192208975104,3.1076413609839,3.14274288351822,3.01821684016412,5.36779255623718,4.41863485944482,4.32526809192244,3.39123019978496,3.14763050283849,2.8278999581181,2.8519900530602,3.59046437124178,4.65255837095633,2.69607764173666,3.51370456131822,2.93654911668354,4.09540995912805,3.18252567716708,3.96226431034502,5.57490307780267,3.81378603753895,3.04281163625013,3.12752028859974,4.04715622102315,3.01165821408825,3.11561564241828,3.59710555875213,2.90990460416322,2.99541302251878
