"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2015-05-14,3.83891102424515,5.47128399620258,4.03363857063123,2.72922803635766,3.73531475169713,3.69335066855266,3.59765896859472,3.18880923412706,5.27163337043511,4.34221646295649,4.36688134317067,3.80855146257383,3.61501940375522,3.34544119353965,3.67422822180834,4.99367520330118,4.74022701672213,4.00309028511186,3.95171820434061,3.77624577605504,4.34504019923554,3.65403373910537,5.45656458035924,5.59154824400004,4.84114772288426,4.10248136517103,3.57604867752796,5.1982825488463,3.82017638221647,3.90879857395302,3.63295632266445,3.57962098710426,3.53658326241821
2015-05-15,2.80419768858077,4.49349955773361,3.77500267750875,2.48159879771636,3.19888884864459,3.64167668228242,3.70074297199905,2.90560673858202,5.57924892308699,4.34510241636586,4.45151300912782,3.89324315396875,3.70508258023762,3.4802934189169,2.97790446789687,4.07696638917365,4.75426529551196,3.03951265563529,3.96489734304968,3.30262934334412,4.42227109221565,3.72438756435058,4.54016418800948,6.23926694867919,4.04015081826869,3.44811800015267,3.69071711269706,4.41444121231605,3.49453911860448,3.5626873986017,3.47768584711339,3.47466169724222,3.57883309339251
2015-05-16,4.12553109775416,5.82937642510565,4.6195591895648,3.48922147722487,4.07084756361977,4.44393019238618,4.02371648768247,3.92064128978207,6.08020523958549,5.19579643847714,5.11170006281602,5.02883717535717,4.43681392785125,4.77849396021432,4.16388447496177,5.33172381527359,5.51808432794776,4.31641891068245,4.71630096565406,4.22476259959608,5.37437283866281,4.24472745173745,5.79091732244329,6.22121010435494,6.25597463144627,4.46376436507337,4.07532758732769,5.86667971304763,4.24614598041059,4.35161300599334,4.42581428892408,3.95728652510477,4.35200892040608
2015-05-17,4.19979745704743,5.02250163291578,4.44815137680916,3.49605741450279,4.00736461937203,4.71228124328382,4.35368842931256,3.99470220181533,6.86035470605274,5.56518213820242,5.65247694850043,6.21135466316534,5.22921112303069,6.32259378785575,4.25338959888529,4.7541565623682,5.91325509078751,4.30959904526462,5.32595469839636,4.30283088202343,6.23122007661203,4.76435533340144,5.09521390707035,7.44164998067119,4.92278792440917,4.23464006725728,4.45201058987276,4.97799990008835,4.36182207206999,4.48558175386731,4.63691514104213,4.16282033226147,4.99423349725392
2015-05-18,3.21793549157754,4.17345403834847,3.23004327026636,3.19641427799437,3.09245596860716,3.50654381127549,3.23769621119521,3.51975155813766,5.85837429661008,4.80227431207879,4.89109710902082,5.3387052850579,4.26233797174484,5.53712532234402,3.46211962328383,3.8812899384048,4.88628234898986,3.3888033191165,4.34256757451294,3.43031626660658,5.24917837197183,3.73712055005265,4.23004595657508,6.38898297033906,2.83119152356042,3.30738259295541,3.31388180061281,3.7706665369434,3.41945541141677,3.52931972743811,4.06907334345297,3.14599351541151,3.95125342049089
2015-05-19,4.90424291750778,5.60819284008485,3.74962453595183,2.50955455123432,3.81407748337655,3.7832362374247,3.34568179118696,3.09856158812937,5.44434377590439,4.22381635759883,4.53142514374809,4.68954912186238,3.98207632615749,4.67919414219847,4.2339439049459,5.27789506287352,4.5802014309238,5.0330399530952,4.15350667317015,3.97967488827206,4.75551704830009,3.68004735243626,5.8807204953361,6.21862704201979,4.85933228337233,4.04364718454785,3.41587016246277,4.99622521741308,3.85611417828375,3.99566410866251,3.55057375308403,3.43033548920407,3.86462161322945
2015-05-20,5.54501421005667,5.68472030837402,4.60005993915596,4.82585654028018,4.64348387757722,4.25495207979157,4.56019522924761,4.95816538391784,5.77287578839417,5.27738672747173,5.53392197539931,3.54270893109887,3.97242545341335,2.8516509727343,5.30637672569518,5.51838585010244,5.12789700564739,5.65783757181687,4.3083948050905,4.82530682765888,4.28695922959594,4.34036616200528,5.89947249893866,6.27562163971995,4.69968924265143,4.79106481172722,4.48014489050022,5.1906450033028,4.63164116653483,4.7248847127059,5.13986426820543,4.52721157500997,3.9587469027399
2015-05-21,2.79698890138886,3.30647475970662,3.12391735849001,2.47680611521699,2.78184813655709,3.14725203736517,3.21088631477027,2.84910818073408,6.09133335050076,4.3126827057735,4.91254861019537,3.43199874962985,3.24566592408396,2.97860489850981,2.9339272101891,3.16830882229075,4.40912454692531,2.91943331486123,3.53942129410928,3.06407663056214,3.99644795290414,3.27821809151132,3.44672596630563,7.77399783809813,3.31259691445116,2.83892748892632,3.2171973306876,3.29020999710239,3.15668117708758,3.24192756597359,3.48909560351478,3.02554867372712,3.09863510161997
2015-05-22,1.99344335010114,3.33796309639456,2.63945426950478,2.02907702708033,1.99520413796711,2.53507265991686,2.60588212734838,2.30446043591869,5.92703097413534,3.77067562951652,4.73522641102372,2.92657224290533,2.66863777239406,2.64496195756885,2.21833735381056,2.93515717964635,3.59807016171819,2.19243277389624,2.83479862404825,2.16383261150431,3.34358034072824,2.61775853980042,3.36073933494945,8.37521292991259,2.7667934962164,2.341210065655,2.60298113821841,3.26224600619605,2.21332190410574,2.30959680485253,3.00327760059338,2.30524415373973,2.53649635390068
2015-05-23,2.30264216460467,3.18855702556481,2.69297161020974,2.73811314328022,2.42116063893749,2.77722315200552,2.78542626533321,2.96238910832875,5.53980021886561,4.19942159580162,4.57855474937283,3.47741505538768,3.07276163708746,3.18721501885496,2.68439491235275,2.96626541590046,4.1375712716367,2.52815093123156,3.31589844255649,2.75634659747109,3.87341058319264,2.96838636047002,3.32167247390764,6.72325918588803,2.57288262253169,2.50356531720683,2.8028804086295,2.99353196622252,2.8021831552976,2.88037619821468,3.51812077639144,2.63424340335348,2.87293966817237
2015-05-24,3.68598155804923,4.60042438508364,3.97637618802508,3.04709034914944,3.67638783594652,4.06500434280362,3.92170266084927,3.51798815528321,6.23939309499817,4.99439301359046,5.09227445551024,5.12207595675601,4.46325564119164,4.98623456750441,3.75038159504311,4.3361073867066,5.3547188490183,3.78818219703877,4.66318768709898,3.90785937342986,5.36962334910068,4.20755116378563,4.62968966855502,6.84132588418869,4.03806336266708,3.8828767697519,3.96182834468324,4.45107259342482,3.9998934627185,4.10029936142895,4.11228918741008,3.78883109994008,4.24202359697383
2015-05-25,1.72869725387282,3.20125898490975,2.32304078480144,1.41895258630399,1.83854117092373,2.20119654055296,2.1651521362582,1.79780368364784,4.48257010182938,3.16564003773272,3.41352331788901,2.70718823148842,2.34992157379294,2.39096856542294,1.87536546954226,2.79204994723726,3.38008248400746,1.91956838220461,2.59125133696117,1.99309424734199,3.13687409650316,2.27141375814166,3.207868572931,5.38693915542878,2.63582830443781,2.1474765147225,2.1683045711868,3.06870218183977,2.07986449396127,2.16934519533729,2.37187578079311,1.98670532944908,2.20240216404795
2015-05-26,2.33924832429879,3.47810848148631,2.88065992237317,1.96395847436519,2.44278739000188,2.69992445230294,2.7113069479965,2.35683517708717,4.58373158885419,3.62821997839179,3.60745455510783,2.71346964363691,2.61634909095065,2.12825320258777,2.46756695066451,3.17625727827067,3.96407176985845,2.51129952962471,2.98807922562588,2.64469096168051,3.40184739336328,2.72530737061546,3.54326883719166,4.89597249365377,3.57059226124312,2.62695809755364,2.69991452447047,3.4743441714323,2.7422360027522,2.82457842991079,2.86148188183419,2.5699999511644,2.51754321071248
2015-05-27,2.41266996105471,3.85879619170271,2.78972380273489,2.41489090339416,2.72563519467444,2.54520865933077,2.5986287213825,2.77063440147053,4.73976981152291,4.00816725223316,3.80710949101858,2.90421140915841,2.67443090132144,2.238162098816,2.69943538462751,3.51079767648171,4.30364208506597,2.62628160708624,3.16889907962343,2.98093536571721,3.64788128944235,2.75574803570615,3.8603914669289,4.69878401575546,2.80210592021138,2.89719782828774,2.55815956900417,3.50677260806075,3.06060620674917,3.13299795508428,3.24723909391506,2.63833462676668,2.47456481103278
2015-05-28,2.34163321638517,2.90643213038619,2.27503690739896,2.43760659222816,2.14776913448083,2.21370054047164,2.23205139370754,2.6602210302796,4.38970914675238,3.61579012730031,3.67739743617747,2.56076030915054,2.32959902843203,2.09089807558365,2.56381890656864,2.72567707266333,3.61375192695071,2.49925927722185,2.67041320972058,2.48630816771057,3.11774193756431,2.35241487511339,3.0217563410855,4.77170053694691,2.4473242368724,2.24503798859063,2.22714013617674,2.68792370756577,2.44428233832198,2.53433311697154,3.07784344042858,2.17243703033424,2.17274516559957
2015-05-29,2.82330909091211,4.00708842278285,3.7027290260445,2.83600360207251,3.10137876464719,3.70391952340928,3.67009934287689,3.16748212406475,5.18519406602511,4.38771809113827,4.26878047061257,4.38388248664012,3.95006357992592,4.23230472393325,3.08202531940797,3.68987750162426,4.71578754378965,2.94708480902617,4.0834799223774,3.24821364022671,4.65880045183521,3.79067166168226,3.94948345478955,5.29542227276684,3.80503105422639,3.38148660580398,3.6914703148751,4.0989785184574,3.37885795781721,3.45573104186778,3.6559356341765,3.40936406147406,3.79345012397645
2015-05-30,2.11098617427318,2.82938301675397,2.9030271869779,2.43828219375125,2.275524746882,2.73145647524502,2.80797293513787,2.70264961284523,5.57952992012553,4.07334044245021,4.51361869854077,2.99949411137198,2.79667522146685,2.54600902650343,2.46811255746988,2.6005609198284,4.04552927570501,2.116333983315,3.07521816352362,2.49389586880295,3.58676785006105,2.8183454431505,2.64299454267046,6.9153474683729,3.13224936728731,2.59828232854755,2.79372240462399,3.14700182146272,2.5553221083664,2.64743454998593,3.32111221246847,2.54859251926457,2.65929607117989
2015-05-31,2.05641541334564,2.40999232991289,2.97191699581325,1.91165530366292,2.41131471871816,2.89477947677766,3.03789860726748,2.28371717119484,5.47221762333922,3.77415927516385,4.27338480334472,3.00361400906402,2.93103297556795,2.54470876145407,2.27277932685592,2.32892000958854,3.99150505892479,1.99876413228564,3.18757281795937,2.56326539782561,3.58144757336609,3.01122321470928,2.27587241909048,6.98793236187635,3.03215886866962,2.56765842985449,3.02414851892659,2.82676415975729,2.7500678588013,2.81383707392907,2.91639735046329,2.77617354031709,2.81135504634172
2015-06-01,1.07703479717322,1.29104355869475,1.57348315285668,1.12992841393253,1.28153320740054,1.60122277726696,1.67657135402151,1.43168471041091,3.7673725251527,2.65377310747394,2.8187650290569,2.10160669291297,1.82706077957153,1.76225755076917,1.33624525745981,1.24108381965687,2.83351776780995,1.05908908036288,2.07164793943252,1.52476304511906,2.54204083761728,1.79188740383502,1.22358299478149,4.48956919538928,1.34788018620891,1.37061304963889,1.67771145487375,1.45507590207212,1.63299796529358,1.70070950273094,1.94152128670182,1.5159595730631,1.65080089395242
2015-06-02,1.4873331005155,1.60659332066049,1.8151637575355,1.29812135682541,1.54515260927584,1.84938913018134,1.85951358084065,1.63673978000552,3.55288092347092,2.78348449640262,2.68694660938081,2.43799353606923,2.08758113977496,2.1373407347475,1.66083662985422,1.5588223209317,3.075146969321,1.43977978347438,2.32685788264943,1.79255277215566,2.83912721073923,2.00977243969043,1.532415471664,3.67217671040262,1.73600974403801,1.65924751906286,1.87075606282514,1.76804377498219,1.87272905544652,1.95209938270707,2.09321015694896,1.718369245721,1.91066099538256
2015-06-03,2.00543015327621,2.45871022321843,2.42225874326292,1.82502879261715,2.00914085239014,2.21266725286172,2.3757377524493,2.15658000780433,3.82723337842328,3.25508012461885,3.02141217987515,2.3441344037665,2.26035692785898,1.79602093769697,2.1751279065284,2.29042722187184,3.56165140704231,1.96680210249327,2.58809924450501,2.20729055870466,3.00936067183212,2.36177162736448,2.3125490667303,3.62330813099271,2.39559793245992,2.2778425112695,2.33930921604565,2.61431412885548,2.26076641224627,2.35333863604807,2.59263052494322,2.18657215032159,2.11826015040435
2015-06-04,1.06837564876185,1.4159165484641,1.58252347228265,1.09390020821349,1.192116493893,1.51943762991827,1.60402215166157,1.39216370128703,3.37471522398604,2.53580380335711,2.51170105684446,1.87635486040791,1.66138502964076,1.47967028199382,1.31045410459023,1.30556679151875,2.75403826851352,1.04873856090309,1.92269952026952,1.41587500176498,2.38295515190161,1.66593581543687,1.31186178598181,3.65548990460793,1.54121590250686,1.36866157456584,1.59580039662686,1.61521600071779,1.49661327524923,1.57502004214799,1.86205067582645,1.41690679718963,1.50774531187837
2015-06-05,2.08098863974882,2.5113179552874,2.56957555211064,2.14534502353559,2.32423918262117,2.45302687678501,2.51312540941249,2.493646205164,4.29208116737788,3.71353248571979,3.39315159433378,2.90608177505213,2.62994151646866,2.36899362011984,2.38569121437053,2.40021403364001,4.05657591982094,2.05368577244721,3.02047717338831,2.6011676995652,3.54570642062407,2.65053171221471,2.3612072088221,3.98385541633013,2.50766929323268,2.48287977502505,2.49528597038138,2.65875770649165,2.69219913491472,2.77259683454921,2.9624561394721,2.42457779043646,2.43287027269446
2015-06-06,2.60320482318411,2.31975253650649,2.96674346008398,2.07638947938404,2.60525173355995,3.11691605888647,3.10964405207272,2.44075213477041,4.81578784131878,3.62808209935381,3.87400694158481,3.69847743986329,3.35530850414285,3.58516351915429,2.63250521563179,2.37193376103535,3.91397969037648,2.47351574096566,3.45396595442241,2.7782261628076,3.91159160744047,3.2269376243825,2.25443303405092,5.65979032229506,2.90552597162851,2.67760702884964,3.14231319060497,2.65459473494625,2.8980152865938,2.96791401805823,2.92957931843148,2.89461235116183,3.21588618994142
2015-06-07,3.20367171955897,2.99718230371053,3.55682193322265,2.64163808912329,3.10703194764938,3.53743471465676,3.77092973616726,3.01922677747231,5.28535818206178,4.22066881179185,4.35266167301732,3.68468849166063,3.64421696714088,3.29506384292782,3.22282633713262,3.00216211559715,4.54630174382601,3.07968947653104,3.83474924082134,3.27798105635374,4.19875100728585,3.71696479869409,2.93045121949412,5.8717993081026,3.23103435575113,3.254325650856,3.75262714799925,3.27185629519726,3.38538416003825,3.47113534327136,3.51353849795049,3.47894957201109,3.51246822893047
2015-06-08,2.54358717904978,3.19331180555902,3.26151551484956,2.40506423968715,2.60972426468408,3.10369668830855,3.1343585167865,2.72957050640079,4.76178702685642,3.9052439839241,3.87856043687935,3.36696287599937,3.14909635954703,3.01857543789233,2.72462000962701,2.9668211874591,4.15623799191006,2.50626308110138,3.35965280412496,2.74970305492157,3.84298707446373,3.13545142299641,3.00217235038144,5.02170649391809,3.61627936458819,2.95679731114902,3.12981352619375,3.53916753146315,2.82351779240662,2.9152146203247,3.21623355576386,2.86723341163251,3.03996119140057
2015-06-09,1.79775106756778,2.06718205749383,2.11468969362828,1.7983824762142,1.87774741133696,1.99332821355219,2.19003875001599,2.06932399211069,3.94715090836435,3.11774359261702,3.15085268925769,2.22049153675804,2.13064796333917,1.73889340878346,2.00794370469828,1.97602414779993,3.28541360480409,1.77301590619965,2.42837859391295,2.09144328163398,2.79952646987833,2.21395257561135,1.97185920008018,4.31839692445584,1.72600495025237,2.03250182016324,2.1542520413372,2.11677667128701,2.15287853513849,2.22576436860746,2.50495269739295,2.04903125411661,1.96920236366187
2015-06-10,4.02798026660519,3.98896438024454,3.66010247259003,5.05825779476781,3.39408282906232,3.43827773479081,3.35266193066137,4.92250503376997,5.83342288482377,5.24798751799597,5.63514237968904,3.33403018686371,3.25945847956578,2.86192141173053,4.41368213915126,3.86966784289637,4.54756628160771,4.07919216961972,3.56505556417402,3.7858206103133,3.88166959953985,3.35029769119156,3.94224166802958,6.69086399384959,4.6533482861898,3.62529824918954,3.34873708807373,4.14031867574053,3.49340034861786,3.59637876901374,5.18343106481747,3.29323841969556,3.22307238565029
2015-06-11,2.24790571842931,3.23580257613141,3.04093180953232,3.37276130375467,2.3220269811373,2.71764831927528,2.66649181146931,3.43954091148132,4.28941819294737,4.21559338906635,3.79941040196263,2.62976809532688,2.52041684513102,2.00738434851954,2.83197705896977,2.91714601271599,4.12471934064834,2.3538072105356,2.90371027145085,2.63402347138747,3.37743918166929,2.6310046976504,3.04619693535524,3.64191281933369,4.1796504454576,2.69870335418996,2.65346393844778,3.65447047271187,2.56247184396411,2.66074392011627,3.78761348623818,2.46003681856539,2.45480372141379
2015-06-12,2.63956049237906,2.51118956081906,2.88106184602796,2.06890641664337,2.71198866648269,2.79361723709063,2.91168836733762,2.51440188964074,4.69072503703253,3.8214428990024,3.6874166073521,2.98988761376228,2.87441743667236,2.37623208363532,2.71812128227365,2.54034364870512,4.2705534749013,2.52360085071045,3.27967232928735,2.96906530114491,3.6989746361471,2.98524392819377,2.42294480369984,4.77320857572208,2.85622094250789,2.76707295109049,2.88959887895332,2.72196749563342,3.08637736867717,3.16656390753131,3.01193908712228,2.8249646970767,2.70723994145145
2015-06-13,4.01063373975749,3.70019714504854,4.44798555880405,3.60312781623321,3.73397346694174,4.2517793789858,4.29745869110496,3.91496720894022,5.75305847987526,4.94540876780412,4.97815774703613,3.72847026288953,3.89237215475673,3.10042758988467,4.05326349529135,3.69827710169964,5.15378654986058,3.86651828107716,4.19934826629864,3.94390872114982,4.47971115265142,4.1189460211312,3.59465954433113,6.05972645865792,5.66716057389209,3.93277417356076,4.29253738806144,4.41387255719463,3.96588776173157,4.06452528358434,4.35077689636306,4.00933834055273,3.90086315096114
2015-06-14,2.65466660146876,3.14819401476153,3.53700189286173,3.00003657294635,2.99720726613485,3.49811452870741,3.43081973329991,3.31505605116947,5.0868158423598,4.55065759613716,4.18828469229981,3.98483758506761,3.6201196109824,3.5766971727233,3.06304810995514,3.024660616682,4.88066663962118,2.63812910274952,3.92555549747933,3.27484517464126,4.51358776878519,3.56358778230674,2.98062360739585,4.709430075278,4.00716909371633,3.18213323759829,3.44948523836285,3.59388912125126,3.38892427018777,3.46854257942552,3.79614333209906,3.23749123025557,3.4634975422486
2015-06-15,1.85032507758464,2.62124209378864,2.81019237211354,2.03146454225199,2.13939585811087,2.69036432630503,2.62880734707456,2.35809366768998,4.42940998291361,3.63721893054914,3.47806099371069,3.03456798305283,2.73070009392623,2.63412481604444,2.18764618168918,2.40349163839587,3.92295357504922,1.85207274272647,3.00631171514492,2.34594965206394,3.56209483380163,2.69619877988398,2.43379140742129,4.47796181221128,3.45299192458787,2.42471132328915,2.64071249672516,3.07042121039598,2.45507667755986,2.53968537306101,2.8738842622547,2.39250661082033,2.60903767634094
2015-06-16,2.22435690332427,2.19368074659197,2.59963312901852,2.17666692413958,2.275263647248,2.53909918902089,2.70600653671607,2.49902205133246,4.50477740664486,3.68044117792905,3.61578674440845,2.73951591034982,2.63911310941738,2.19896003714432,2.45074498556405,2.18252681850104,3.93271125028906,2.1619913171442,2.96932800957295,2.55611434469156,3.39373846953585,2.73203665047482,2.12093697765396,4.70503400813177,2.46135802253307,2.37604522517905,2.68588040681893,2.42543742129467,2.63585361970588,2.71921585034299,2.97950512720471,2.52063465910255,2.47811605730745
2015-06-17,1.97682265554684,2.40468446097466,2.72763441290889,2.14510061235461,2.1589517024083,2.59219811201839,2.70258555999077,2.44617295290378,4.18498348449559,3.59745901383379,3.34395055158832,2.71090977313601,2.60446063897524,2.18596837082745,2.28672861783661,2.27108715769906,3.89157196079104,1.95547754352487,2.91296946001204,2.39150119573532,3.36292183165968,2.68800910012915,2.26717623559009,3.9870586435479,2.97218537918703,2.37760837938303,2.68701891850865,2.7738202795214,2.48521263752251,2.56916143762593,2.9059691312073,2.45496668952657,2.4783951955112
2015-06-18,1.83916007926697,2.24126033587534,2.55466134633394,1.75703308413738,1.96805454561236,2.44190632959484,2.4710626369903,2.09403780826871,4.2024122587178,3.3219088426154,3.27575889100318,2.63476233275668,2.45560179831927,2.19910295874804,2.05858397931672,2.10542872142836,3.60006428047963,1.79182487353834,2.7238394317058,2.16570300580755,3.19291998248373,2.48403326337014,2.09138002028427,4.45329946723622,2.9895353751322,2.20466582195949,2.47048952695341,2.65261526007893,2.26185046197532,2.34722553668384,2.59442705156682,2.23155612362097,2.34359816292168
2015-06-19,1.92917288831438,2.09333205900576,2.23727823282652,2.11582875233128,1.96745016012512,2.25473893680216,2.133274864412,2.426422364314,4.35797544231524,3.64823962117276,3.46050960955279,3.01767264374449,2.50502412405969,2.64531495763043,2.26327616262537,2.02599373412024,3.82942368556317,1.89433507719234,2.84004079457992,2.33471706808115,3.49768333477593,2.37881926972085,1.97678999716566,4.31349305503415,2.53992557106668,2.1076790017451,2.16004890808782,2.32562499965324,2.35746986409167,2.45490371419163,2.92446452154676,2.04273252199627,2.30070450445945
2015-06-20,2.18372272800272,2.70197263125021,3.21893288750125,2.15991689986189,2.5873757730232,3.05447155754388,3.01732740600076,2.54611004221114,4.34386784493776,3.81524484118023,3.40643050996588,3.0965010521832,2.95297015782623,2.53139160697691,2.47190614525831,2.57803430241191,4.30618182819452,2.12272045841218,3.31310055207183,2.78023814953187,3.77674776868067,3.03467995979765,2.49588231121602,3.87298855096706,4.069526230586,2.78905080156978,3.01853984583065,3.30683422978917,2.94282202478976,3.01432572074719,3.01704405226773,2.81985834835259,2.86157854531142
2015-06-21,1.57031498969791,2.10594773572127,2.42296994750759,1.69724676215013,1.76902315701186,2.26304267498593,2.28291589940559,1.99633176851819,4.03350328750962,3.19222462792085,3.13800929994804,2.4019396719549,2.2384283880195,1.95002386210531,1.85922082626104,1.93546770757185,3.41864341265688,1.52823213267159,2.51239442572115,1.95617008598951,2.97817151942725,2.27772623219538,1.90795454474367,4.26882163654826,2.963316500406,2.04959811380901,2.27889809854777,2.58027845716644,2.04699079356791,2.1301240368822,2.48986383428565,2.03444877323274,2.13837224888525
2015-06-22,1.71986819758935,1.77809901489359,1.99307855255203,1.66489569289388,1.76699722483537,2.03775105013513,2.0315455365819,1.9955320033501,4.15335862621302,3.22256375939416,3.22204749397749,2.71405440567233,2.31115143861455,2.3782756809731,1.95258657906692,1.74643258005584,3.4330241791737,1.67178215507316,2.59014892050802,2.07010777831694,3.15275455860308,2.22108205445017,1.70026124878655,4.50424925980687,1.90196183200698,1.86721375750653,2.04493834831493,1.93064724785434,2.13223897021667,2.21770963134911,2.49854047484983,1.91253443730997,2.11107576899812
2015-06-23,2.15207281964241,2.00094134454838,2.24601717332603,1.84248641707333,2.00312951875613,2.27153152867566,2.38445591946576,2.17918199018795,4.25728999585248,3.33364337840322,3.37923865161701,2.77646702572519,2.51285411966635,2.4240700317479,2.26504335559858,1.99361718447031,3.55175152783647,2.07332973501042,2.75530605455986,2.27517421038401,3.23951740679827,2.48428565782945,1.95388962795429,4.65243210191771,1.9213167308898,2.12044917063247,2.38152853906235,2.10508543352763,2.31789387114069,2.41102023345687,2.65874302074849,2.20923851779706,2.32773205356731
2015-06-24,2.26029267426093,2.08867618067495,2.4867252713773,1.92999760516094,2.21539359573152,2.4537849279917,2.73013190454396,2.26025874030804,4.28958412112006,3.37104101214186,3.43501010001655,2.56143541655311,2.57080459418914,2.07080311088949,2.35602831577364,2.10779754452954,3.64252816724271,2.19089905809663,2.83499028769632,2.43940257837114,3.16111257763502,2.69602966059156,2.07542429256487,4.72467721509413,1.98573260917548,2.28515166621203,2.69800982856502,2.2045409642729,2.53056455522752,2.60745297837778,2.71494884863876,2.51555359787978,2.41901486468676
2015-06-25,2.01149937155027,2.25695922035735,2.54861693701972,1.82202521473794,2.19294313622414,2.51630531100257,2.71725400145921,2.14079627386096,4.42972835900654,3.3130334730539,3.51008575565305,2.80884896426575,2.69416362940226,2.46337880618154,2.16510966594898,2.1862606201086,3.55876924305115,1.96846578552528,2.89159179411434,2.34248838977521,3.25934275616367,2.72673589994246,2.17191712568091,5.190973498472,2.07588127491737,2.3320645001613,2.69581045132831,2.40116508511486,2.47468328994535,2.53803963654992,2.62628818985835,2.49852644519213,2.54235471199507
2015-06-26,1.88904840295085,2.4952359568114,2.63687426653731,1.78431475594453,2.08742516900792,2.45626857068133,2.65387121682497,2.12435900552596,3.90077947718748,3.28000801335585,3.0455456224328,2.62887554654736,2.54101867361712,2.16677550651688,2.09790495091487,2.30530781103979,3.65735008342212,1.84771424282258,2.79754613025127,2.22371848464353,3.21774964921309,2.61436108403719,2.31104004187605,3.7328472509512,2.45179832030106,2.38249628456409,2.61933406063613,2.73847063479238,2.3421855823446,2.42331088795066,2.57735294070728,2.39124064594015,2.40075511633653
2015-06-27,2.44022186586061,2.33276389618697,2.72081147370378,2.06643715095031,2.31933849859009,2.68132595408107,2.78374489090561,2.4537766937791,4.22350705676634,3.64180360871542,3.35153087626546,3.00243436657737,2.80352703940031,2.53431433414531,2.56075421367387,2.30856084322487,4.03274180907854,2.3384806083842,3.09842862096032,2.59335360109663,3.59684856935903,2.83235323021529,2.24612044375876,3.91210753690582,2.75282908232273,2.48046992956411,2.77897757568422,2.61316818088574,2.6559713506814,2.75821115703072,2.91742905011348,2.56461831788095,2.6424571031763
2015-06-28,3.31952643005484,3.07922012360356,3.7466175927021,2.67864343854067,3.33928814554171,3.75532371323961,3.7586406639725,3.11335793418558,4.82255068631971,4.28486442903387,3.94673003278908,4.08966502247203,3.84989309845799,3.73294697191132,3.35100622836836,3.11459954246717,4.82576081952138,3.15277203044629,4.09090673981164,3.53474699106347,4.55418271734975,3.83301509642612,2.94769089270251,4.41696313355168,4.01620299281416,3.45684420341589,3.77290429676191,3.5283985745371,3.65899912735732,3.74116016703741,3.54309149557677,3.56705657136024,3.72121154559964
2015-06-29,2.91767061240755,3.18957443746265,3.44802568776195,3.06235448622297,3.30030115153549,3.69110357165883,3.44238927402835,3.42340970375091,5.14051126920079,4.66763108287066,4.22781987575683,5.26712319186712,4.33146126511395,5.31855648362905,3.27220122825251,3.14408373895664,5.08114061054745,2.8474359555827,4.4936436672511,3.59322795807034,5.30743070174137,3.91012000908988,2.99859434904048,4.60827293553993,3.13837377808642,3.40655630209802,3.508203565927,3.35935855212163,3.71666762556855,3.78778396594348,3.8848250710222,3.39054354363772,4.04364483934151
2015-06-30,1.14800816927743,1.37093189593273,1.68659734584384,1.05227343025553,1.35428372118856,1.7787320208626,1.77344131383694,1.3868682867404,3.93520749956964,2.67766677009749,2.9207523443048,2.44121155387039,2.05237045233292,2.22489677829736,1.36182935991057,1.31868636941483,2.88712699065601,1.12105003638092,2.23965850795952,1.57640445664131,2.75910587367928,1.93415834354229,1.3043406677417,4.83883398854817,1.57200723918811,1.44787432939136,1.79521373632249,1.57687134735769,1.70165997568354,1.76948837445252,1.92465265203309,1.60071454799351,1.87671051317407
2015-07-01,1.37271781034447,1.31181380166335,1.93961734143596,1.13138340949772,1.45538210367033,2.29488866809623,2.25752111846114,1.46930069891883,3.96980953202576,2.72616078415866,2.98414860763307,3.47199147934218,2.83102116499824,3.69111040400482,1.51193303100938,1.30925825197673,2.98653130523444,1.30692077253656,2.75041751300914,1.63845059079517,3.37771864460261,2.47867665818329,1.28283697230411,4.87206976997198,1.39368604522591,1.559373880658,2.32382107349929,1.56113450083669,1.78421653998779,1.85769208095965,1.99901326548513,1.92837293113751,2.62732024418097
