"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2015-07-02,2.18273289284541,2.25003239430518,3.61806222226473,1.91578737710678,2.45370773939893,3.73161682479978,4.41551649766234,2.24996944532097,4.13546310495707,3.37757239381629,3.28512361308883,3.64996403955769,3.92360258617333,3.5529148986333,2.28297666382042,2.1953255432868,3.9742076273647,2.08133708783571,3.73297359042386,2.39265288921785,3.94926859336278,4.02971825973004,2.1886505790281,4.25330858571779,2.10559896922679,2.71995787776061,4.37414537964786,2.7593999899792,2.69927068183107,2.76085746601264,2.70048202553751,3.61498635754653,3.82531416008231
2015-07-03,2.1525153391878,2.67108313601406,4.3515557345778,1.98649067015967,2.50039061225458,4.22306628860532,5.00238134500645,2.31776643052669,4.6089643183913,3.57940410229002,3.65151422822883,3.2703077123244,3.95621645876007,2.94827609111602,2.28773053732409,2.46602127150078,4.16321292783398,2.06003197750592,3.76345700677985,2.32070636231585,3.84491404414624,4.28989381595133,2.52204829225011,5.10701241249798,3.75899361148378,2.98192391843264,4.93901506213183,3.67558204980563,2.67221034709388,2.74421658696094,2.84878651044654,3.94224650301305,4.00323404200061
2015-07-04,3.38695698531204,2.85498970836032,5.02745649570846,2.54205666107859,3.6286207834458,5.29101689700069,6.08453446183066,3.03858981651649,5.06196733503675,4.37917286038037,4.05324102975419,5.19814702947093,5.52242000209233,5.17112872453494,3.33055845305536,2.95066560553072,5.35226229082381,3.1499798248913,5.22992288737966,3.53217981202473,5.46629339237581,5.6226910236443,2.80421604835463,4.72413451661368,3.27463766632476,3.84885660152176,6.05668302493879,3.6509469180844,3.94938466266858,4.02019984633594,3.53481503397828,5.0921913266484,5.42177653360353
2015-07-05,1.30559900100809,1.22036323436022,3.25672349133512,1.27926747046352,1.69636247455961,3.54454658443839,4.32586926257155,1.549777724956,4.19520622391905,2.77805496624704,3.22213121444461,3.44484890480779,3.77462384102594,3.62296739546189,1.45852796112247,1.20907597835427,3.22620908529987,1.19103729041693,3.33218861677927,1.5510405688207,3.50339946508165,3.81917393724416,1.1818632440056,5.49673714052776,1.49187350927939,1.96850050321136,4.30646399114864,2.00230933411029,1.9367930903569,1.98454148361459,2.09365839339296,3.26433235054614,3.71586444829632
2015-07-06,1.20139841911207,1.54341923434841,2.30193217521762,1.25122294295479,1.46176174552404,2.43469004166981,2.69952946776379,1.48453975367799,3.79455001525608,2.56070908519108,2.94280902751356,2.79966456719672,2.6781268817417,2.85137339117484,1.387604882818,1.43218502270419,2.7552116161142,1.17120229884484,2.54847901461215,1.47685705085298,2.89155010083967,2.5871423231895,1.46249235811463,4.92350599456771,1.60283293441135,1.69420316247688,2.70622798778778,1.9248281845861,1.67099556865396,1.7237226547732,1.96070038140891,2.18572123136981,2.57612354483259
2015-07-07,1.89950219977389,2.3725540981953,3.38942207372432,1.50752222922285,2.27352667324555,3.36998834806098,4.01292600757602,1.67780959557565,3.38238267388011,2.32418766331023,2.82889175362331,2.99590669564907,3.42739880467539,3.19774210505596,1.81251363581339,2.21141059131088,2.65367767258274,1.79254186768121,3.02424564453885,1.90299559668633,2.93245553477333,3.52500921041153,2.20333404177717,4.63203862432801,1.92826151119098,2.64625400575878,3.95662405098339,2.81276747437757,2.19820352750128,2.20535984785701,1.9700820028295,3.2895795067539,3.45338255730162
2015-07-08,1.10436384736185,1.08748338929609,2.45737300428823,1.03811505224128,1.38354049607575,2.70542080869656,3.1995686586056,1.03127886482212,2.29535263803087,1.28268929491089,2.02995346704066,2.4513692490441,2.79339547899645,3.00789001819538,1.03234225826817,1.07087690707502,1.36181732814465,1.03224364939272,2.18002414808313,1.02680125229329,2.00398194639799,2.75719142296297,1.06782570424369,3.95627580773522,1.21749176911563,1.57151222383,3.19844513239115,1.60648957831546,1.28384708716492,1.26220365809489,1.19544811432065,2.4670824734858,2.8765272371493
2015-07-09,1.42312421769225,1.29132935394478,2.53176609837094,1.29520910342238,1.59297172402979,2.72177506493067,3.19787149727486,1.28376657677013,2.85867245664992,1.57243386151252,2.54454125245388,2.40740488201846,2.77086745604018,2.86682793613024,1.32213925948057,1.29378917163323,1.52326592056043,1.33260455094451,2.23402775715908,1.2706741638457,2.04484650980635,2.77361636373362,1.26360120084396,4.99666388734618,1.38692548063285,1.77033413424465,3.18804996667888,1.75258400729174,1.48180986345235,1.46591590300352,1.48359956415364,2.54572247218764,2.85175360754282
2015-07-10,1.06242968164115,1.13495089393253,2.25901547149495,1.05827652756084,1.32478385126183,2.45269568590062,2.9016653625055,1.04363236791509,1.73168963790529,1.17450328407485,1.5927591897319,2.2488748169279,2.54579481004392,2.73133234078894,1.01798991996986,1.09588362243618,1.30970267264174,1.00572256282427,2.0126228470945,1.00603298501662,1.8624927276787,2.51432068251839,1.09971182937643,2.66019271838802,1.09050336070847,1.51432542932284,2.89486200290089,1.55524080044638,1.22672868709541,1.20810668544016,1.13388444992367,2.26384758694374,2.61133582819486
2015-07-11,1.15543513824491,1.16770634267841,2.21304110949481,1.21616349377652,1.33346918961599,2.49473237823181,2.81639770619477,1.17123699076287,3.07429459388475,1.51625183289067,2.70275083352757,2.62016039169602,2.70434420885858,3.27228539719461,1.12064458074415,1.13315744096905,1.31012668756833,1.09776406550712,2.11454721055417,1.04450679734276,2.0583100862187,2.53651237951312,1.13194190493717,5.69091538600711,1.10771358563857,1.52540063207303,2.83691316834797,1.55812299225951,1.22525464725393,1.2117525853994,1.41928628098082,2.2114904644507,2.74938863936035
2015-07-12,9.41846246225889,7.87548698206732,10.3789592195694,8.25771513269447,9.16710534500324,9.80180543283703,11.8775486469351,8.04503145304368,7.10088346269362,7.01393597437695,7.79899562471211,5.75160649496395,8.69355473604864,5.20881409827641,8.63873616392166,8.16483340437692,7.23826170707041,9.03914221429614,8.12363777930897,8.27206521469248,6.39078508761154,10.0593647344958,7.87261198067153,8.36610618842804,7.27113106701962,9.3500537776353,11.566140630382,8.45330452923701,8.56130807545803,8.47487385024852,7.67786789880799,10.7826779558702,9.14169512481858
2015-07-13,5.78956942373839,5.402480245699,6.41455514019864,4.48650399520761,5.68713030425565,6.18929589332037,7.18929849601687,4.53347688302661,5.39043068386272,4.40692197922991,5.36321035955332,4.59562910688253,5.84025841231677,4.64112846660469,5.17225392897234,5.42891577371328,4.59300914603798,5.57130873515832,5.37667198920623,5.0726153673254,4.61141992284886,6.33557200199082,5.34579902620084,7.30483468899475,4.51733198492759,5.92263328128085,7.05006106370177,5.59959306222376,5.2956984741791,5.25728821092653,4.5275776847393,6.56471005050557,6.0368527433031
2015-07-14,1.968575405195,2.30840281986141,3.60424374750135,2.20452312951442,2.36473499197009,3.70840176974467,4.31291655057708,2.12960993817822,3.46014953544476,2.34488267583416,3.22062834389401,3.23301919611049,3.72046373149563,3.7340975038887,1.98370326209337,2.18798701558164,2.30783706145516,1.90791180195892,3.09431790957396,1.9336036079304,2.85239481839966,3.7588106564482,2.18947305356842,5.39495286020994,2.23811392840322,2.68722410180571,4.2820260918011,2.86967651911511,2.19178121429064,2.16612118123847,2.30213132020085,3.51406258445942,3.82749207409255
2015-07-15,1.10070928944256,1.17451276141525,2.52738346300717,1.11603690354609,1.43467276245512,2.74668452652059,3.24383876430101,1.09361612741587,2.4397642017871,1.3508910219733,2.16400375720445,2.4548458947429,2.81530913998367,3.00038382154883,1.05545112039973,1.13815602889211,1.3920621005158,1.0333916010175,2.20599129467326,1.06291060642925,2.01680203766501,2.79023560245064,1.13125786326579,4.24985105909956,1.30898455833516,1.64084847098869,3.23862963802872,1.7089921104219,1.32386051134779,1.29845301030145,1.26642858619155,2.51371770899947,2.90468161794722
2015-07-16,2.32399633907994,2.53249499986946,4.33448516942414,2.36248380311999,2.76208523711996,4.38351327912243,5.2914413459978,2.29861676149275,3.38799905432669,2.42795459671836,3.21721150056705,3.28934871495544,4.21056300699741,3.71591488261026,2.241861307895,2.4382504275398,2.57111252435395,2.22251902210808,3.48152688308011,2.19279254368646,3.01402228513953,4.44576840009526,2.42844104753737,5.10503183408304,2.63747956219743,3.11802580636529,5.22356797407763,3.28193007996066,2.53846459657661,2.50198505455116,2.42300815074384,4.25885657121246,4.39140847229505
2015-07-17,2.13188153944217,2.37590592704638,3.66151042969871,2.05712412663814,2.41829215945835,3.63990787232307,4.33530550695722,2.03351496838259,3.15978300144429,2.223971737152,2.94817754169288,2.75165938424216,3.47187398704836,3.03134777255846,2.03932110014219,2.26632133223446,2.30547238019252,2.04413574310493,2.93893856505985,1.97217538806626,2.59346920810084,3.67060681260463,2.26669074197447,4.74342516304943,2.45848611127571,2.74690121719217,4.27715203523924,2.95851946665216,2.22611961197029,2.20714974412841,2.17642102740259,3.54021849970164,3.61477254965908
2015-07-18,2.64101670727169,2.54707087738069,4.1551286664563,2.26043406477168,2.78715686179732,4.22206020644319,4.97603704171982,2.25378611459072,3.67815732838368,2.45488380865871,3.43095563106832,3.29523959098698,4.06683099546803,3.72636459248294,2.41042674225633,2.5024510731581,2.53147271144759,2.4917678546585,3.39507051215503,2.27784679688738,2.9978953378717,4.24140658853159,2.46332077252804,5.77251637153235,2.78811761425623,3.11459828893486,4.92708234350837,3.22643525877402,2.55070025796424,2.53274004433181,2.41854784651441,4.06644997855478,4.23622017843875
2015-07-19,2.25225630596349,1.9775811527738,3.10095627869988,2.06112473962887,2.14233964469952,3.20409165506767,3.76130660567887,1.99519147842531,2.89300179660422,2.02170861912595,2.81290716267973,2.66435741695006,3.16878401191224,3.07452278128043,2.07616855752915,1.96679033629884,1.93425861992735,2.13917684154874,2.62184388506025,1.80785144995968,2.35572958343396,3.24363132065798,1.94668382457721,4.53033440817758,1.92281298676719,2.39048887976172,3.73200008093255,2.3934269658679,1.93969840360076,1.93813523598213,2.09091733656016,3.07995633264249,3.27844089698483
2015-07-20,2.21685793276857,2.53075991792552,3.9710883530413,2.30535701291333,2.62874226149471,3.97324979693764,4.78751493021991,2.24124804925889,3.67263166905522,2.45408619500327,3.42126037693632,3.05514797428539,3.85040386514048,3.4128584756009,2.16576114738536,2.41243460539531,2.46122805277956,2.13451089637163,3.22860185302154,2.12185736198042,2.82829399247013,4.05641587034261,2.4088141475177,5.79481760721612,2.35678564041834,2.97549280661953,4.71846407126399,3.12218567968797,2.41762826109157,2.38615861579858,2.4150767651871,3.90368353799405,3.99433370787058
2015-07-21,1.34086160467675,1.63854534427942,3.19960736236728,1.33084054424427,1.73159151706894,3.32045934894458,4.01507459169983,1.3157075548737,2.65462220649064,1.59422443138527,2.37073216471764,2.6644279777644,3.27131687760012,3.17589924129336,1.27918608670138,1.52035822116036,1.72709308623226,1.25851126212218,2.5790247257502,1.24280459439948,2.29858376266537,3.3520500394952,1.53749526596374,4.38393061928155,1.81319511111338,2.08280605059793,3.98212456579467,2.33488712602371,1.55723149142725,1.53522414633467,1.49889486239854,3.07604726135834,3.40711785579804
2015-07-22,1.70623645601472,1.82394526410784,3.38178655713504,1.68966749115047,2.02951901293053,3.52137235519016,4.22134925131756,1.66548647791547,2.60164164191309,1.83654758050646,2.41990640430475,2.88077736969905,3.48951710215744,3.36152906102623,1.63599921068792,1.75309653339008,2.00719952898278,1.61715036386608,2.82647117423072,1.57988578050353,2.53778956126361,3.58122291750955,1.75238894529234,3.88562752099332,1.92373914854335,2.32886173330399,4.18697944565815,2.46166507258725,1.87204475600204,1.85084289220461,1.79022382317168,3.32509803965652,3.61348312784223
2015-07-23,2.03568158154713,2.49379067036984,4.10097503945315,2.11204084326543,2.48533001532895,4.0184324502375,4.99136239516085,2.05587686727648,3.18482416486432,2.23042751757477,2.98717031194742,2.79216420788406,3.79297150845853,3.09008510339821,1.97752427764807,2.32053227314157,2.36804612518825,1.94026969369811,3.12769811737202,1.90054919219876,2.65415189098883,4.09672270864165,2.33008901340824,4.84184194852015,2.3689046377771,2.93497797716868,4.89847642258472,3.20907014637838,2.23438734607109,2.2065100898918,2.20074218694474,3.95485306762006,3.9713366982185
2015-07-24,1.66112792621115,2.17778801106921,3.85875783136787,1.76212500891852,2.25257391401663,4.18411471221852,4.84233241087856,1.72255372885803,2.89473305646838,1.93926706443165,2.66006279386766,4.10458534330261,4.43258956510275,5.08021940960065,1.62678944510998,2.01652404133426,2.15315081404565,1.58807274436026,3.47142240635058,1.65443372918988,3.28406668856435,4.2622357727903,2.04363204673374,4.50748050620884,1.90143454732529,2.65430059871784,4.84318069890992,2.86140405492548,2.03970900270606,2.00042985718751,1.87257021573469,3.78907487525607,4.53268790741359
2015-07-25,1.64540421789564,1.83522086381199,3.50424970120353,1.5661257809037,2.00628323679987,3.69456107190698,4.35124274195113,1.5326462702951,2.69069592878056,1.70803189823212,2.48431911898007,3.12664692652869,3.6820300061927,3.79318244559517,1.53467875714597,1.74071244683395,1.8506676312331,1.54335452698038,2.89390214291203,1.47746011997852,2.60155722340527,3.697565326495,1.73793754653452,4.38380811372412,2.10583292831419,2.35169832637407,4.33374153162855,2.57190614730608,1.79531865232607,1.76710026115363,1.67255942719741,3.38691179385507,3.83254245715854
2015-07-26,2.37136190558798,2.08058454362851,3.80641473189849,2.33274790713002,2.59126754879716,4.02370285429916,4.70902611791492,2.27162735473534,3.63177251833911,2.43869219820468,3.41500157491384,3.42623750570885,4.02402528845763,3.96286668447471,2.26352943294527,2.11629152644682,2.4279559327626,2.24513749419314,3.33619331910801,2.1705462307482,3.0123468407647,4.09780779151196,2.04664682406319,5.7443448077207,2.26068289797764,2.79983314180784,4.68338795002433,2.70671048395158,2.43637500976472,2.40953604527776,2.42802661347675,3.85288529690197,4.14772304887319
2015-07-27,1.76873110670432,1.65977927648605,2.64792790653602,1.69342062672201,1.9235541668538,2.78465245060381,3.18742492977159,1.67243484299391,3.30405264437497,1.96145580984947,2.98407950453576,2.52409366095486,2.83190487115022,2.88745218692568,1.69206047988216,1.66386228148895,1.82616298008251,1.68792918221015,2.40325393619786,1.65494448120671,2.23502073720056,2.84297978249087,1.62047910091485,5.55484276204974,1.63545475714166,2.06979466505769,3.1734757960908,2.01149215839929,1.82346569233784,1.80774181515586,1.87604039096549,2.67531210849845,2.89388166768114
2015-07-28,1.05834245529247,1.10735250271568,2.19125136756416,1.02304425085104,1.30511245612109,2.38717089603071,2.81587315143003,1.01647719384405,1.71262981967868,1.1556615574469,1.56665450861157,2.20336876790472,2.4826092803218,2.66884460520048,1.00679365830338,1.07653998748475,1.29296709556142,1.00374912289083,1.9711869417347,1.00227827799239,1.8296844098369,2.44938747770062,1.08210000209715,2.62731551773999,1.06344431124464,1.47715703638915,2.81069055868131,1.50435785560421,1.21669498968952,1.19889708988082,1.10791493966633,2.20611251095542,2.54343975087164
2015-07-29,1.71190636023445,2.25373810776782,3.48625413757843,1.67650605323417,2.22236328000964,3.62179719519072,4.17543436141443,1.67498141456137,2.97696717286151,1.94758823036887,2.68959913729145,3.24850393639591,3.66636839661244,3.83340696833202,1.65528545741435,2.0989339596089,2.09827974506,1.6624606278607,3.00265631879328,1.73047309102298,2.77993311935575,3.65238917261219,2.13818318577347,4.64959368260299,2.16764241755839,2.54689102782496,4.15540171268351,2.80770765734342,2.04676388893899,2.01298038612036,1.84059438225337,3.37848472034749,3.77465535044918
2015-07-30,3.25945437082768,3.05946479675731,4.32657299598936,3.44189936462245,3.31921251232285,4.44372944178348,5.18657155347144,3.3216230635739,4.13119800778893,3.32921777629684,4.07799054957094,4.00264448581256,4.54904775797016,4.4533160914209,3.21394138681859,3.03910293939185,3.22035807090993,3.14526411383598,3.94390156557486,2.96230218093976,3.67089725673534,4.62671190101118,2.97996787526624,5.69827116861599,2.37551653733621,3.60234907137329,5.13365455174157,3.41849128990093,3.12916898466305,3.12007031134302,3.41572140802424,4.41843285009445,4.61359069363028
2015-07-31,1.55259150072764,1.67421396626031,3.07092820785085,1.52319613743396,1.90669732514633,3.35960256169378,3.81802328781625,1.48074024579062,3.00469031572925,1.71448430430684,2.72611271446557,3.25322211587768,3.51369131390482,4.02182245139197,1.46780478129286,1.61948719604761,1.70451107012045,1.47127731135087,2.76959474875084,1.46226760772169,2.59140690011884,3.38308331096084,1.60485493909841,5.22700260432802,1.73409657844324,2.15321837095781,3.82900900550915,2.23234354988228,1.73754445991113,1.70475854101885,1.65912427949452,3.04287004945254,3.6099757343438
2015-08-01,1.07421140801256,1.23380220771866,2.4616930050481,1.05801024702645,1.38611231016264,2.80469091655493,3.21937135592781,1.04324329278456,2.51406250389022,1.33645626961005,2.2057551378033,2.91281431481742,3.04892327883317,3.67587163092797,1.01946859149229,1.17321810338152,1.36628832668031,1.03431318784946,2.34406278313297,1.0163526895096,2.25920172026897,2.86755323547836,1.22053556096095,4.4499911499576,1.08626144206746,1.59665951378695,3.24076283318258,1.67522918898394,1.27720792522666,1.2545298014921,1.23569330786426,2.47995849237603,3.10349046328366
2015-08-02,1.31046654262611,1.25165929195401,2.37440232997635,1.27267620874419,1.40894049148419,2.60867272720689,3.00692903335597,1.23136228927355,2.24337377500295,1.3717608743945,2.07706655115455,2.4351474009969,2.69340517658248,2.99111192886911,1.22851839478775,1.22419959998562,1.35351048756739,1.25283066433601,2.11548691080432,1.10585996655542,1.97732999432015,2.62436265066813,1.24868587451983,3.76420278590202,1.37060798940256,1.6029535348516,3.01475869916962,1.69136558045496,1.28544153107601,1.27494576800177,1.35806303516372,2.35008382362078,2.77463296013528
2015-08-03,1.09233004816369,1.31277167754072,2.47306246381286,1.06723826778812,1.39900062606272,2.68797685484452,3.19015018548465,1.05216340014934,2.21211614881883,1.27734583752381,1.9735149513403,2.49155146093949,2.8077731858458,3.06882263246943,1.03342260250965,1.23139920314716,1.35925685536311,1.04903710171841,2.1866843068732,1.0195844969518,2.02352159527285,2.75483657355672,1.27653305449237,3.75780896546289,1.13404901498491,1.63678308197998,3.18303705611878,1.7485215524384,1.27209878270127,1.25080014334592,1.20340127245167,2.46278371274117,2.88164136123479
2015-08-04,2.08244252235713,2.12497495474517,3.45252681616516,2.10039153406932,2.33122128608588,3.76649781449563,4.24297673515515,2.07027138082794,3.21323710410106,2.28146773602733,2.99053811256646,3.82164757676213,4.00699941651531,4.56632973708433,2.02973849951376,2.07556535249387,2.3387979000869,2.00435542000604,3.29221949199404,1.9571724786766,3.19619039673707,3.84970568252782,2.07295656935254,4.7745361613439,1.94039846964824,2.5831495185635,4.2541025583076,2.60495235360629,2.20159272779803,2.18561395385074,2.22398211676914,3.46439453387895,4.06080582672057
2015-08-05,2.12247871926605,1.82373074505294,3.73080091740429,1.77557648755554,2.20550704163038,4.24762657877636,4.56564318064858,1.75107570882217,3.6082900186921,2.01149755303552,3.28591474281739,3.98426200200692,4.25070019915498,4.97043680332043,1.89267961651841,1.8563534520432,1.98837233362487,2.05932032223207,3.32210224355431,1.76720682698347,3.12869356508512,4.05598653106433,1.94501995145462,6.35842873229572,3.22698691420919,2.36326201233673,4.64100634543932,2.70522414267782,2.05399530708309,2.02995605871961,1.96421227054975,3.59893250341845,4.44564875528125
2015-08-06,2.89436656049064,4.50544208908398,5.14725033732272,1.88942786881209,3.2427840641695,5.23539657287691,5.64879356699575,1.91744223103252,3.5826534436129,2.05125608070243,3.34361405184984,5.57249350999185,5.56937207552516,7.17767078225892,2.38275689133903,3.93380092487391,2.2122943870332,2.71507118169802,4.25188571211271,2.18401789640228,4.10997167955687,5.08261954615644,4.01630662276464,6.2858433476625,3.43429302677179,4.2270469966543,5.6609674227944,5.11761038649612,2.51729647464934,2.49053599703328,2.06718435483305,4.56330043652452,5.7468679191303
2015-08-07,1.36308838980306,1.69892203662667,2.62768536110995,1.47065678615083,1.6872694080875,2.84454479798658,3.20237224247731,1.42362778412995,3.96441494258977,1.90722527693731,3.44875368284114,2.99172362573218,3.07921650798841,3.67862495714197,1.34821070256889,1.58422850743987,1.60312075135246,1.30854326281763,2.4612614718702,1.32175961372167,2.39661213814106,2.9025271294984,1.58517149588941,7.38783644218692,1.34554351638087,1.96623243550253,3.20981171730463,2.07136784135962,1.53190095001562,1.5112177101394,1.75384453397227,2.58028493088391,3.1216353252823
2015-08-08,7.35765074767512,6.90698665401401,9.63989829014395,6.85395349081835,7.18956679539668,9.45802713876509,11.0383414842391,6.69440024418204,6.48597438492791,6.24681399920481,6.81656099106773,7.40463621204956,9.0652964757726,8.00892701624161,6.90940261339551,6.7907951766724,6.51147221797367,6.95292072604007,7.89386631571113,6.23541115659974,7.04988759372128,9.54060009762822,6.55131123376168,7.43437378636892,6.77886679050649,8.02526665961122,10.8825642307684,8.09075198797734,6.55004103860844,6.54666774706163,6.60810885933754,9.385389833157,9.39166039601926
2015-08-09,8.32321344502535,8.00451241708881,9.61482469337438,7.70331726310934,7.26552926899141,9.3788209711846,9.59213204361458,7.31315159565125,6.08727087831407,6.10774359913249,6.99522836069473,6.96837010919952,8.15387059776298,7.73472164520387,7.66585064820276,7.78284512076111,5.68316362463952,8.10920949261713,7.11890799603346,6.49083952974048,6.32414282503856,8.40708414497364,7.85755087333164,7.40472072268137,11.9030557903184,8.01788936923819,9.62006835461843,9.62652414372809,6.39429975527169,6.40820663330754,6.97819066764129,8.45664036276352,8.81821340784517
2015-08-10,5.59681727128662,5.25803054992336,5.80689647438436,5.02155985488746,4.8229682380581,5.61002250871003,6.05792960829961,4.81356098471763,5.10366918432598,4.30711515778906,5.425578720855,4.50149672617108,5.21789716721537,4.90576944889997,5.12845076434261,5.13816539607956,3.84608885980661,5.41216668930751,4.6383978129049,4.3623057159025,4.16848275863789,5.38823151807809,5.12445768142696,7.17923683719328,5.52403190154658,5.31220675817813,6.01006009874932,5.68911363985962,4.269159550026,4.28929732900747,4.74918458632373,5.45094411357269,5.47541275286332
2015-08-11,2.55730844943461,3.0565484160608,4.13137961398211,2.66357707544903,2.85030427500175,3.97753201334248,4.79436621747129,2.58678229450607,3.52843071514271,2.68722561179358,3.39840955287363,2.99349473343135,3.80853830130458,3.22275190168966,2.50739348805133,2.85800905569714,2.6933717131696,2.47023374550058,3.27807696751368,2.35476530230936,2.89288390782505,4.06002085986556,2.86196119162977,5.05473959731468,2.59533425895497,3.30444261586331,4.70299292978508,3.55465217163158,2.58176337626769,2.56612407197308,2.70490482201132,3.97412508600697,3.94573108019904
2015-08-12,1.71021070477859,1.96118903846575,3.60296340610689,1.7884773649182,2.18088699494122,3.89141358226003,4.50438010887964,1.73837829016986,2.87687884964878,1.91449412289093,2.6704808868256,3.64739768092359,4.03778583783625,4.45482760928954,1.66236087089459,1.87141097677091,2.05124680312185,1.63081341470147,3.19997490829481,1.66465534715591,2.97563593268861,3.94512404540905,1.87147145644711,4.54700263627442,1.95011900342489,2.49208800550357,4.50191970352358,2.61986402505733,1.9993848456896,1.96282381106773,1.87560599270997,3.56278098102165,4.14827730411394
2015-08-13,2.19988853654218,2.26436581701447,3.66484914077831,2.07448711611363,2.46219804759978,3.83115877459812,4.50925730501137,2.03770825662581,3.15759462083425,2.17713372143489,2.97477683106731,3.24338171835112,3.83066467423219,3.76601252225563,2.07062973543449,2.2113088256253,2.26126557204388,2.12646862889036,3.15946383970686,2.00983677389437,2.84003770670853,3.90468977886206,2.23862543944001,4.88246462285146,2.13010351711151,2.71279348785453,4.47694013853162,2.77219913229925,2.2836058481742,2.25611550855091,2.1627924945411,3.6769791025774,3.95171464399915
2015-08-14,2.92080299767012,2.81245208971638,4.405862014955,2.89142408641493,3.32251113932025,4.37570450030796,5.23855981674391,2.85168588431188,3.51429890821079,2.89852372681764,3.41992251266745,3.04338869851366,4.07518448837163,3.09067257404761,2.83832945270236,2.84240237494722,3.09093439375337,2.83702902341922,3.63712863272835,2.90400755236874,3.09927812580182,4.47377264927935,2.80031090951986,4.65356418881406,2.99921680089009,3.45869329252835,5.15140697373298,3.37862882887412,3.20421502982332,3.16036873155052,2.90627728141045,4.48160566073978,4.23932240741298
2015-08-15,4.55062803215032,3.13886500846063,4.75414980719859,3.54266498616813,3.78641765430677,4.66632883820057,5.75785679346838,3.42932879240987,2.92232348319166,2.8207873109061,3.35818723684788,2.95042368052047,4.2840749891725,3.10364793676054,3.93716745027064,3.32724341367314,2.86311157324542,4.24627758804444,3.6726100907061,3.30234005896825,2.90461575762295,4.77746629005876,3.16324979315129,3.73162783160136,2.85285725040004,4.03509015977372,5.63803049212688,3.55333134260029,3.36277384648671,3.36709158591679,3.2517234490953,4.91172308163595,4.51461708187541
2015-08-16,5.85207879222015,4.3497301482722,7.35879180935131,5.51096513118431,6.1127906785428,7.31328579970079,8.63394662853165,5.43918800262109,5.29334926174556,5.13585813456142,5.47380441922211,4.66026568927306,6.5594697237204,4.35422782085162,5.58472150652801,4.75048268182158,5.53213669452517,5.59630631389058,6.11342912414541,5.63951128782174,5.07926446990268,7.41946745264466,4.46077236951961,5.9273488822527,5.74112188665271,5.99797957112061,8.49187582330846,5.34636892126979,6.01721881555283,5.94610205155234,5.3247162929876,7.66676739330468,6.86734686575966
2015-08-17,3.93494734420934,4.14170955949375,6.03539471382007,3.3858236265686,4.39757149939706,5.90006556388592,6.87892453500733,3.43071135711547,4.30908867900193,3.55036633733776,4.13805744805376,3.98031969087908,5.32505189147242,4.06073819320789,3.65914372102807,4.06592496431026,3.97332348890531,3.82127546250541,4.73675823176795,3.75043071150534,4.03821672107141,5.83845872710234,4.08512316267186,5.58536396353733,5.00395187079245,4.6993498601099,6.78058186448139,5.04121552359085,4.15767471011285,4.1095583888438,3.50381169073298,5.86521118839209,5.61212971030497
2015-08-18,2.84404647246434,2.86680999075089,4.75019900840557,2.60571947718968,3.19502832059651,4.88273885176842,5.82605357169019,2.5921687987783,3.33388787395926,2.67025997248042,3.21720259053139,3.69874409086446,4.68711639981812,4.1130456114268,2.6678940643992,2.82933630694253,2.99373587111676,2.76857937034392,3.94488465914354,2.64422116952559,3.43798601529766,4.95344566299261,2.89170588730846,4.50902504091897,3.04651855624354,3.45122830763112,5.76514894308825,3.57292070008527,3.01482266992255,2.9781651133351,2.66559989385775,4.76345539848536,4.87720712469573
2015-08-19,3.28866927821914,2.92590481439671,4.72075630382547,2.59975113483765,3.52667491258102,4.74843086338066,5.56016752768082,2.67845687459404,3.28623095295742,2.77089321437882,3.15446616777695,3.35208867169858,4.38788469884872,3.47422887629315,2.98222076938523,3.002104827738,3.20489601379375,3.14208839629809,3.88614424625061,3.05502904666068,3.34089106426726,4.76530502123369,2.94922658510186,4.10720536366335,3.6141559328412,3.65642058096177,5.49306003331338,3.62529462352088,3.38736083321261,3.35227420359098,2.72153538410733,4.7439189090855,4.58917513823633
