"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2015-08-20,3.86211864873772,3.17832203774794,4.59139828822817,3.22815892274825,3.87521169237896,4.6456110235522,5.34061924389067,3.22569309012668,3.37734086964258,3.05729438871696,3.45294841070689,3.71896585515442,4.50092092154989,3.96160819479342,3.52770862456005,3.3164661808917,3.28877618830231,3.66381043194019,4.0257024649667,3.46951600960697,3.54299902459577,4.74575012181435,3.15503930966444,4.1310667854759,3.14045047377783,3.97189516579085,5.27801707522483,3.58304689232665,3.67466437189532,3.64203206665427,3.17425954967552,4.75283070926795,4.6358094957591
2015-08-21,8.45348343394616,6.99204011360967,7.87396957778175,8.16003389982327,7.84126371428319,7.24542107590491,8.1297170779047,7.89747509568532,6.11382073979889,6.86481559813953,6.92232955340682,4.84912218166139,6.424339642269,4.10597005368615,8.09589643694745,7.25220995985425,6.64102887544782,8.12384139124201,6.51440130770962,7.58503949695962,5.57725046607396,7.29717898542047,6.82520149099943,5.84544994777549,7.087716966236,7.933803744606,7.93516819569674,7.2335393427021,7.44840697652256,7.4295332142279,7.51095401767277,7.97992318487269,6.66755743417512
2015-08-22,6.07858317056412,5.51361411971228,8.62688426790515,6.30423517255532,7.12549251822193,8.66720132227117,9.99563762821571,6.20110363508981,6.51276302607352,6.07124495172095,6.53519786514275,6.76782373244241,8.31569111443333,6.9592300129319,6.04997841269651,5.73195409291524,6.53375685957462,5.82534550232297,7.59544301079202,6.42281482622172,6.70164356681209,8.88434387977205,5.35909667749822,7.5552961758282,6.04133945025542,7.2090249842695,9.86374028701509,6.57177080292552,6.97834623499074,6.86436170259876,6.15429049263522,8.90734196460383,8.55082537582972
2015-08-23,3.16415353327273,2.96353033365755,4.79638542454679,2.96614124939421,3.64966229907125,4.83417897501376,5.74473525641845,2.88289100412922,3.67963852071502,2.78837361000093,3.64809453536662,3.46161819178459,4.55873633347922,3.7676140846739,2.96287397413523,3.02530948157268,2.93784855850557,3.03618968430896,3.92203446460762,3.06804213694896,3.24413252257328,4.91300962664271,2.92954152365805,5.49999473125866,3.09024480265438,3.78468491677389,5.66138624032735,3.58435651842403,3.42059596397893,3.34710673250275,2.89537960449795,4.9231774905118,4.76921463994124
2015-08-24,2.91894110550374,2.88353597147477,3.98302740221372,2.26574374074748,2.9768132935007,4.11272660024243,4.62355112644809,2.28999965173926,3.09320211138558,2.32776875051069,2.99052559451721,3.70986146653592,4.13632231613289,4.3130548705668,2.59219815724792,2.82753810068144,2.49900807144555,2.77569487447539,3.47889467218491,2.48982431704216,3.19779633119315,4.12515456976831,2.79964086534018,4.46370489787146,2.72360494253714,3.26834777553855,4.60395981568571,3.31617268728937,2.7089265412695,2.68951198760038,2.35014094771997,3.93224666930134,4.25904055744827
2015-08-25,6.18477733367304,5.26210585940535,5.91192748721932,4.37205047908605,5.33617310884257,5.69789706373525,6.30605847915249,4.41631269510332,4.63063758108103,4.03283201787041,4.83894610500138,4.60251552305655,5.4129695565443,4.89033489754812,5.3293863179468,5.3051456827975,4.07577012566069,5.82317588487564,4.91442434717324,4.79461459340501,4.36027198240832,5.6604777105294,5.10595114544368,6.04388740303519,4.85094724163678,5.72017966018061,6.22170853977096,5.49168390877283,4.78639569038748,4.8015884367545,4.31929553546283,5.82647261294581,5.61360003909085
2015-08-26,3.42115175535089,3.66601950253945,4.21992600042485,4.40189896821166,3.99148634817266,4.22011340020317,4.41745567342663,4.32145684297409,5.38311913678853,4.6701370978976,5.08706400829636,4.31111458442879,4.3479759551467,4.26350797275082,3.8196603285424,3.65665172166308,4.4654192194325,3.41719950680384,4.34081297456828,4.00215050659546,4.39395309254815,4.37075432095947,3.51657295807224,6.45850035049483,3.51193184756937,4.03182015178142,4.39302514277614,3.86604707047975,4.11051322975173,4.09181070789404,4.51126534227161,4.27687488149727,4.28829599888423
2015-08-27,1.12034637434684,1.25101172724803,1.18496408646126,1.14126000433076,1.1605662487438,1.47271385652109,1.18488092546598,1.12935099658054,2.14863528783973,1.32182954558878,1.94015550880997,2.40767918176152,1.8396649089485,2.9918409735818,1.12095011934361,1.21775111621811,1.10607373196521,1.13159839044189,1.58127134298673,1.12745058143245,1.81910836088006,1.43602515442808,1.23688102023725,3.52198259623368,1.11105453447243,1.18928316914462,1.26107181039216,1.22757407734979,1.13552449634933,1.13174928178659,1.25812281372626,1.17355963081579,1.78863011455183
2015-08-28,2.66603633691242,2.57229742675425,2.68119284024107,2.17477062278431,2.59406015891778,2.91447819639738,2.60745105861121,2.21665304207915,2.78550139139981,2.26472555970076,2.69170240308996,3.50877038628687,3.09685211726463,4.06850061810541,2.46390882943473,2.58215653725461,2.2368017893965,2.60364002081404,2.81874390929173,2.47224128871256,2.93429065335117,2.76716830577933,2.54461853516347,3.68219226125724,3.00776846828767,2.6259567041046,2.68267239358419,2.70574335321224,2.49370154782681,2.48548716059302,2.25457950347681,2.58841202487164,3.11981352350052
2015-08-29,2.45896754659389,3.66356002070654,3.39046289528604,3.84098653472348,3.31025925453016,3.35255195569501,3.05967945369062,3.64372306076685,3.95017505229419,3.66460552229358,3.91696352895745,3.86865695425753,3.48621205856021,4.10779056038461,2.96879665061366,3.44387441875108,3.33729774893991,2.59057619130559,3.45237293632128,3.25227034311299,3.59769941087962,3.26375671331161,3.4293504622162,4.62630635761471,3.72126385437648,3.41887349589752,3.08843208746371,3.78231199373994,3.31013903626849,3.25923019402047,3.68377581407862,3.18172644387436,3.46719011197516
2015-08-30,10.17750486644,5.12244315424677,5.00730089191919,4.68656863158314,6.1551722210465,4.90687833251394,4.97590101298313,5.11739591526366,4.53535817631451,4.37951954353783,5.03990573993036,4.40026800709223,4.70443957447027,4.40528306211414,7.90817417875992,5.89098560432223,4.35504397139189,9.22352639192519,4.64899178355296,6.18101327762756,4.35037773062875,4.83784987109314,5.24677418274115,5.10255418216615,5.01205809104875,6.23573820363544,4.95018150042955,4.67433068892657,5.46208916178002,5.66696209640323,4.87009111891126,5.24127409524225,4.80156697863951
2015-08-31,3.15556258989459,3.64649190817659,3.34062586190874,3.06873953401159,3.39756377890125,3.31199106411911,3.08255282468035,3.08761009026984,3.60605635030232,3.18781798170555,3.48523778939532,3.805380544056,3.46721640211096,4.08718458565621,3.1341863946733,3.52930212046711,3.12760905794235,3.11297193363095,3.38547963675469,3.26539643902338,3.49498397905167,3.25042841519418,3.44768131487677,4.28625370474591,3.44840712521454,3.53631410192363,3.1047541923915,3.64978762589869,3.28889526940726,3.27256683054558,3.1366255051164,3.19774220903696,3.45029420218961
2015-09-01,4.62634646724642,4.80696435385891,4.28299641117953,5.02224674142884,4.32546224490543,4.29124877505117,3.9648575896373,4.7575765799352,3.96312472160421,4.1482989216719,4.43871149798421,4.98548149208944,4.51399440602476,5.62865972483645,4.6092718834153,4.66843077800988,3.64064785975739,4.56105638979103,4.21187068378812,4.19150131624268,4.3051454097982,4.1395110487814,4.57130503213862,4.36228893941676,4.40557266371683,4.60603519858428,4.00897271709844,4.75037134215905,3.9895107265426,3.9900457141954,4.57744690544652,4.052171935284,4.53737518385388
2015-09-02,3.67681612680152,4.13729750366416,3.73606560573345,3.78235978798917,3.92206168819029,4.22841236998026,3.46599041736855,3.74589146109384,4.79175600080747,3.89034970117551,4.60107224290511,6.35925664714644,5.02000095583268,7.57609351589412,3.70692117557583,4.03628274313353,3.59443471575906,3.65359717544972,4.56508905874855,3.82302717383217,5.09249796812886,4.1213212124839,3.95102382976531,6.37340885947678,3.77960454640884,4.02149630286611,3.62288963485225,4.05769053473511,3.81681857173878,3.79479231313215,3.85250497099205,3.64554103587171,4.8996237859954
2015-09-03,4.19853787367126,4.11440537144334,3.83659386748302,3.44593525538599,3.99922112263959,4.45136474017395,3.46395554942589,3.52993735083955,3.82433217987109,3.53029390769237,3.78078475273462,6.8264326303704,5.26282858657343,8.27335523680981,3.91405755048659,4.09401735036245,3.52323628125546,4.05442963850364,4.70486047780699,3.886625564134,5.32950142409539,4.20461363940008,3.94294402517338,4.30884013695495,4.4388750642364,4.1166266721447,3.67205220017041,4.17425925462191,3.83000034155497,3.83523115538778,3.52952669042534,3.64286533298872,5.16961733187633
2015-09-04,10.9976432484856,6.09269259109541,4.6164542916669,4.35516136209342,6.42893381986712,5.19954351299757,4.18894531657087,5.01087110936717,4.842457675602,4.50802597283643,5.15203124458596,7.8868674708651,6.19045905374652,9.30274551623273,8.37446791066075,6.75420903201572,4.56198623759699,10.0054735896709,5.7381063906284,6.54158658255212,6.37322741698767,5.0942081315468,6.18304123843676,5.34993074764252,4.70250185974485,6.60557726654136,4.37821483110335,5.0302562169546,5.6651562727697,5.92267223654592,4.83689733483805,4.83904589180469,6.02086537815073
2015-09-05,10.4688483797969,6.54725153285781,6.50857163048244,6.54953192946446,7.41554508678434,7.61933866250887,6.50748466663228,6.93153922516739,6.62338405519679,6.62856450525393,6.85289658562719,11.4224380866421,9.1327514538713,13.5503078506796,8.90853747525905,7.12713344878436,6.65581424051982,9.66423544723036,8.25770357314487,7.55603260757447,9.2788876545903,7.57034161831254,6.49314141279373,6.53987168634498,5.99531780708482,7.58156500722101,6.79580294983979,6.19244220689735,6.9832720373088,7.17391752114207,6.84217291189156,6.70510384481729,8.86879710222187
2015-09-06,16.0031561206462,10.6001627061092,11.8699092168405,13.1887259747337,13.2423848218916,11.906782922318,11.9958059514957,13.2293656008369,9.30071471118755,11.6994060508247,10.6062358142824,11.7947633335502,11.9577884620007,11.7840692008908,14.7071944035902,11.6440226250833,11.8271298354067,14.9855487792916,11.9916983656582,13.4398007433734,11.7211259178189,12.0438154444209,10.4198886416325,6.15360642353336,11.0717864131205,13.0543083224447,11.9668695558935,10.6054059320211,12.8283030453866,12.9416384797237,12.5453474528732,12.4031569810494,11.9522115144234
2015-09-07,4.98367890302401,3.47900625281047,3.56027679057793,3.30172092271511,3.51523701372781,3.67628421339319,3.62908328518965,3.39113672696568,4.41759860798133,3.36266391400376,4.36519247887568,3.84198960109135,3.73355344144547,4.24142429225823,4.24539836596409,3.63821807418587,3.02940656624216,4.68793475497767,3.44428129649478,3.46514492029836,3.47118669401593,3.56873427973612,3.51407804167443,6.30610164215191,3.60679629719562,3.70105837593483,3.66418701572258,3.4848232187387,3.21339393266707,3.29928038109128,3.48639358670266,3.48238516401538,3.78297546648208
2015-09-08,2.89406358249025,1.8994796033301,1.46943489354231,1.18495198622037,1.72142530779675,1.46121725900494,1.3848549767598,1.35580782976801,2.78783643979741,1.55054071964019,2.54191532941853,1.55261761040708,1.47107341095737,1.65670697654395,2.2171074659857,1.99277679949844,1.30370696396381,2.69755450594899,1.42129312517704,1.71599935835443,1.44528282148799,1.40779152281254,1.96723157629519,4.76221645017293,1.6303709574241,1.81847592004289,1.39553632806964,1.66441159372577,1.51195281516783,1.58231976302451,1.51449363658343,1.44588570302895,1.48430957978569
2015-09-09,2.8080492814989,1.84630337711732,1.28483570482647,1.63983475362964,1.59355099058806,1.23370348525203,1.17776731094665,1.69057505347561,2.02843630169597,1.57077837433676,2.09231619757265,1.27015428953213,1.22227563923114,1.28407303146571,2.29544623513296,1.9252977159907,1.26830831856068,2.66343074649713,1.23096704654505,1.67225284364787,1.25108527440078,1.19922507912381,1.92602748199246,2.92413592635152,1.44228001229231,1.68696988498147,1.17836176970711,1.54452918459726,1.39535817816445,1.46933402677224,1.708845373335,1.27053751078451,1.22754850420497
2015-09-10,7.55137103283033,4.31882165728082,2.99997642084488,5.53774129807275,4.09299504363904,2.91910619340031,2.82205704399106,5.33367149716199,4.2552004214547,4.20235616204464,5.1375455787335,2.78778994494366,2.82306503600343,2.75618446524994,6.44533609536612,4.70046075965646,3.04151592365754,7.21542977239239,2.87599077032137,4.48273031275444,2.77437526386471,2.85482318502508,4.64514745939336,5.45968694801171,3.32188072661488,4.15475666456557,2.8171443779791,3.43273125968392,3.57239577180247,3.75537400396226,5.06830542179435,3.15697512442384,2.85936093516677
2015-09-11,8.55074745259951,7.01850532719242,4.14496759993908,5.63733794842645,5.20582511450997,3.99802610727627,3.60242742194476,5.61374391645492,4.51355719167033,4.56525733714522,5.31108553988745,4.06675272671502,3.86430454847178,4.23803857997714,7.16248617455154,6.98306164909851,3.75967755927744,8.50733689185444,3.86472184331668,5.40150288183962,3.82079903745866,3.74398481822114,7.50874114575163,5.32121015911632,5.27793757638322,5.39631995059699,3.62900753193066,5.66855920572165,4.55682619884929,4.73051529171452,5.32132363743743,4.04530515388606,3.94644787789711
2015-09-12,9.16400800854848,7.26940563494439,5.26864187997057,3.66727046998561,5.91808083020713,5.47084316421112,4.66553436400709,4.22316893221477,5.08221356515656,4.01503793090706,5.10099706492288,6.23804884486896,5.51178766979592,7.1341771758963,6.99340928346993,7.33125638003659,4.10520697612471,8.80702352794475,5.121024692756,5.73844005187719,5.27973774376026,4.96294331744442,7.63491301778632,6.7877345352154,7.10210294630302,6.16792112301833,4.80668322830158,6.51961115835262,5.2051596008737,5.37426910219372,4.18355233834831,4.94748130474503,5.64453907040012
2015-09-13,10.554131760588,7.70663563980728,5.78477949635078,4.61278996494924,7.98763182254608,6.95604559998717,5.41350050548093,5.29302340407177,5.87819265080368,5.02154302648704,5.87796303622479,10.8471143285386,8.43839690801088,13.066730359047,8.29811154664379,8.22048576766122,5.46553723657865,10.0454347932101,7.72128342486031,7.8644973621296,8.39835891908892,6.8378758281421,8.07126202141274,7.20020973092034,5.78146561790725,7.62644776318644,5.72264198845929,6.27162904951526,7.48374394305038,7.55379757708312,5.11100556172219,6.37733621850756,8.21900505496142
2015-09-14,6.80371433467686,4.56628563846939,2.61613125375977,2.09342089634327,3.75726185804175,2.74501228162572,2.22052214242317,2.56276061667186,3.40414264779418,2.40032457935215,3.40954165668059,3.64828556061673,3.0023904782204,4.18705636296593,4.94705917884993,4.75902325934588,2.31225151396826,6.41584885574876,2.8622128940381,3.76730594504224,3.03657192713429,2.59142432576558,4.86742742536463,5.01732408481539,3.19464368357622,3.88053306694608,2.29562424871447,3.51364261290562,3.20218118196153,3.36667659527849,2.55165996216839,2.6638707485323,2.98680451361715
2015-09-15,6.13011260605338,4.00356223051106,2.30530900804948,3.34350901845021,3.13607094261091,2.01355874146835,1.87587084697673,3.40348628917899,3.24489922140201,2.77595898791031,3.69481032530194,1.75349443764703,1.80495733290394,1.64483255011223,4.86282111640999,4.13370271669749,2.06611261051755,5.81084248879924,1.90296516103867,3.29185337893851,1.8252510925494,1.8641196368202,4.17885726400817,4.57906616804497,2.98962092692364,3.39852320219026,1.8533137115066,3.19962730368992,2.56666612411474,2.7388046137219,3.2864259250107,2.19083125545912,1.868833807049
2015-09-16,7.0297866609177,5.08099228898988,3.02896383110721,4.34645503555107,4.11208771712013,2.78267443206385,2.63921812416927,4.33170756571933,3.80153207899645,3.47267889448113,4.42156763815715,2.81028852580841,2.75045846353306,2.89145516297203,5.75619946992345,5.1836629676497,2.68828964471796,6.75262610738104,2.77097073585191,4.21314717780714,2.65871504381423,2.71471401035703,5.26421390567237,5.14770171938158,3.18666032892025,4.3486401934614,2.61378006066666,3.98977231850161,3.47480344384786,3.62390964575659,4.11955738916763,3.05482688800128,2.78261688645805
2015-09-17,16.0356946262126,13.6873264714369,11.7777468434046,12.8877917012783,13.4264042290322,11.5580006865283,11.4017404112162,12.8537792171815,8.92844767606251,10.9957403231059,10.4066872132168,11.0825558558947,11.335476159646,11.1185896332362,14.5348325865759,14.0077178493821,10.9239199809825,15.74668426363,11.3928600732003,13.3878664026032,10.8664803767475,11.4625785884191,13.9930266273111,6.7688171878411,11.9676663874691,13.2955464326601,11.3617265807795,12.4582144396137,12.7454054877172,12.807558804008,12.047839700875,12.1094695511271,11.4567829395289
2015-09-18,8.66507257357063,6.62477347263584,7.6922744568508,5.68360706016945,7.44709705594183,8.1084648889793,8.50559980899733,5.89992590104972,5.71037629215365,5.42597801699139,5.97524375394354,7.98832502392592,8.29417444261448,8.94771186631023,7.38693073371721,6.97408732436618,5.88517195292809,8.24150498568738,7.46920589561654,6.93449522609941,7.05218967384985,8.14261522464323,6.78449831350531,6.49866797231435,6.11834657465379,7.4842634269268,8.5253975390539,6.65793239221014,6.9847612529513,6.99361140170452,5.70215264008443,8.03120934220924,8.42642530638575
2015-09-19,7.0586210244775,5.56747364648118,4.23469212052809,4.97992609741158,4.48599476078237,4.55718080444045,4.14287059668636,4.96959285489609,4.98477211821377,4.45540444852565,5.36261918496557,5.78012368213631,4.99849865929301,6.74603428632089,6.05708367139086,5.56796274681639,3.78733895703838,6.88331173213384,4.49969245105473,4.56545179886176,4.83391627129309,4.39203526460332,5.80032971221741,6.38262746942011,4.41246973224483,4.81983768624782,4.25252087186161,4.91418512758877,3.98094959005942,4.13781348579163,4.913145622546,4.10471335030103,4.98218437958708
2015-09-20,11.6925887055241,8.79312232787636,7.57687632831149,11.222812490277,8.70231325346236,8.02123850962817,7.60896602596995,10.7837632301559,8.18467529000601,9.29171871149303,9.45080334851482,9.40762417037242,8.59736976253586,10.1191712228677,11.1359434954869,9.16455388100081,8.07788621291814,11.5292824756452,8.3522092474125,9.24723259523963,8.65265822549041,8.06307312538887,9.17271236060088,7.73977663670937,7.28590514600761,8.64844173537267,7.70912834365641,7.80086615444127,8.34931720582326,8.50584125372077,10.3447906103354,7.92303018996318,8.48390320883058
2015-09-21,18.9969334685745,14.8785868288469,11.1583396113917,15.4970207372991,15.2658750264236,10.5512464662245,10.3896958067364,15.3453042833711,9.19213675502646,12.6277292185453,11.4027765863389,10.2730490409268,10.5137962529805,9.33136522055774,17.2880266507122,15.6139851175091,12.1175623496855,18.5547954713071,11.4732464675517,15.7774019888779,10.8407700368211,10.9504856472034,15.2531405714133,5.34920033595077,10.3325452386785,14.682699503742,10.2271738614955,12.1753115336948,14.6013926843123,14.6973462091699,14.1518935771933,12.2782499100818,10.3886044577845
2015-09-22,15.6226027689724,13.8918892055118,9.66870783924455,11.284592429937,12.6606931075794,8.92784770470797,8.81071831577764,11.5165808065711,8.39711696102659,10.010331117023,9.55144139503977,8.30878202959959,8.66337960547936,7.42106034332626,13.7981241851882,14.0626274590759,9.96946565502101,15.4571740133249,9.46580458204604,12.8050909424455,8.9153277287494,9.11564373052094,14.3008391377324,6.56608555980058,9.58547832129812,12.43153943727,8.65528466643415,11.4178207018744,12.0022818196261,12.0943591546122,10.8160765792301,10.2556222271805,8.6320123435606
2015-09-23,11.4600835200074,9.97309965423354,8.12114614173706,6.59936060741845,9.68199463961649,7.44102656249393,7.9375709549786,7.05526243630275,6.38075220286948,6.34709637885879,6.77155864597019,5.93993769742487,6.98309509717203,5.38505368592571,9.52403177438551,10.16453615723,6.88160598154804,11.0432413508501,7.23249330439978,9.1934257369682,6.32412799113287,7.60760333909715,10.0781166171692,6.74701648034783,7.03619496121508,9.66829274892056,7.74537970442345,8.65708840559418,8.96951847705684,8.98414640084894,6.67858359183583,8.56618505699647,7.1143581961966
2015-09-24,6.5896104353092,4.81425356529817,3.95099009499053,5.25685603650321,4.52538575192233,4.0658883919448,3.76495028131968,5.16854676953559,6.26982063290659,4.89927394907564,6.39301598356067,4.74445241562336,4.28811674485837,5.16382505695325,5.89385369539486,4.98238214783826,3.91393290686368,6.35080625539308,4.13394166401439,4.70955629311641,4.30317931736295,3.98140757051925,4.91799316175407,9.08412983616749,4.16711091219171,4.67030769297714,3.81785024193314,4.32782187100381,4.16826740163082,4.28584416268674,5.25077230196154,3.94830301998209,4.26658836318533
2015-09-25,5.52980996236375,4.10085781324355,3.08299005998749,2.66790629863033,3.61972770804905,3.27064398929541,2.85671904090448,2.93026862159113,3.97704770323618,2.90502554508494,3.89436955065544,4.14103455822364,3.5483965785922,4.76223773205157,4.38017881498362,4.21014064399047,2.70557177312003,5.24891535404992,3.29480798164722,3.57889970173393,3.48749887662655,3.1288166311508,4.22891989649216,5.7640814926013,3.43393789494592,3.77113622329683,2.93475967051351,3.5841868807103,3.22847492879687,3.33329919505056,2.99228092692209,3.04260277627499,3.54012666130112
2015-09-26,7.07931064010239,4.56495036032945,3.93974995412717,3.94122042794233,4.71764658992829,3.98408785771716,3.82070374961719,4.16269522095265,4.80866193598002,3.8854069650993,4.92124131885132,3.97304433176403,3.93021532968285,4.13165892721776,5.76817144509452,4.92083192399021,3.58272301866394,6.68168034540358,3.86796881880414,4.76980769878451,3.76664590224186,3.87535011705384,4.78407540876114,6.57351721762432,4.31047286203643,4.70494282982724,3.84327180057747,4.07784458161821,4.32224454518767,4.43616669184757,4.13388406400038,4.06396535687651,3.98465133871645
2015-09-27,6.88651059158566,4.48458646608144,3.81907570529171,3.67532396748715,4.31169243769325,3.91239388927845,3.71878711150436,3.89648738654106,4.56019086067711,3.63193648693042,4.67857990200068,4.02088692547018,3.88710470885443,4.35086231422969,5.53340503999872,4.75908232595246,3.30628700559032,6.50456755292936,3.694014729615,4.34385768655689,3.67801907101423,3.73898606486601,4.7176452909374,6.3126229442848,4.32992739087087,4.4273468415093,3.76276475622287,4.0685113305898,3.86460371939041,4.00351428420221,3.89147629697129,3.80784237905551,3.95690063146515
2015-09-28,7.61839815182614,5.90733192661676,4.28479311663998,6.01898283483825,5.18191941064106,4.28219683736661,4.03854906736195,5.86932628789543,5.15500578751781,4.99759085439958,5.80985714859737,4.54464701428444,4.33317399507206,4.77465618845434,6.75230240094136,6.03701106447222,4.13135200518067,7.49863555621289,4.27987659935353,5.38996501989247,4.25439713050392,4.18969717701395,6.20423307209516,6.30327652243514,4.61429043424234,5.25061476665915,4.06119007874493,4.99531195030079,4.73319953938335,4.85146881521535,5.65515543944439,4.36931456715536,4.3548402149887
2015-09-29,6.59138565492435,4.64961356750096,3.54255824837965,4.68333012391487,4.30229321584083,3.61169037857886,3.32216059435591,4.69280157552657,4.73199955779199,4.23684515084129,5.05266393548269,4.23818192969194,3.81515974475289,4.55762757231576,5.70106695079354,4.84045980303349,3.58692404731855,6.32118703735689,3.73487007342647,4.49346408860985,3.88587542556575,3.55293743592642,4.79326494636139,6.01175790978589,3.74312981181965,4.42723417112237,3.36344597094622,4.00599560107058,3.92529302347672,4.05594997872052,4.62925454924671,3.5859590274389,3.78361709016483
2015-09-30,6.24536190160256,5.61321444744081,4.23123477574804,5.18171009158584,5.10274855415206,4.53190349177804,3.83089249103887,5.17101717720518,5.35846701387643,4.87781216674223,5.53051521508979,6.03894186135621,5.03530156892221,6.75538867126017,5.75088824233049,5.65214365014943,4.38593394059329,6.20222662043876,4.88491475229334,5.23321988648429,5.23404816272749,4.42690868489085,5.73444655168245,6.51059310869166,4.69026352302494,5.07828104520627,3.94436927776448,4.92549103296885,4.8817204579791,4.93111393321594,5.11788702284304,4.28694699769861,4.94537780674086
2015-10-01,8.40624081675214,6.71212253142022,4.67725293227112,6.49247789372122,5.9883531727679,4.6934230181611,4.13224485130987,6.43406109115282,5.65924882844185,5.63312951566385,6.2602147469413,5.65855538664928,4.97309334475176,6.01736889558651,7.47535007044749,6.8458305410575,4.85927212778454,8.21073075308527,5.00697788586405,6.23327122544708,5.19472527817665,4.60289616451037,6.87744456624172,6.43436131926774,5.1870904001691,6.06093913597731,4.1855939791068,5.65590070504464,5.53652242748573,5.65839793577757,6.21315766667923,4.7476455952684,4.91445859321173
2015-10-02,10.7046357533256,7.53856399013592,5.76658930840703,5.29305142655257,6.4725332477453,5.68975793753075,5.15916436586636,5.72451544344404,5.6257701951177,5.15710866134151,6.0078923666975,5.81832478076781,5.48853727813629,6.22387426222116,8.47484375007092,7.76127105543358,4.91909889305884,10.1308351569618,5.30735820836557,6.50326033074909,5.38987872441386,5.23875967511819,7.81140633218706,6.60447633952111,7.53197893550515,6.86372906574386,5.23290508612551,6.8730451932481,5.67111888346678,5.92062159701911,5.59073083096033,5.39885415909969,5.63171613849282
2015-10-03,14.4743407001174,5.89219471102017,3.60125896674134,4.46444531821721,6.32510975317863,3.52424788778997,3.15282762951382,5.28490982457745,4.78764918324132,4.19612325373178,5.53806597161869,3.64660964283608,3.44848247545256,3.57441617158371,10.3853582047424,7.06491757246338,3.7247943672339,13.0859859996559,3.64879028420997,6.833919699353,3.62113934335212,3.403840951454,6.49351281438666,6.10875651088278,4.44224149339779,6.41521697672899,3.17232958547618,4.15039921519069,5.20533677599606,5.66741498347438,4.99233194119692,4.01005461507074,3.46267135899793
2015-10-04,13.4933064684765,9.75091771130298,7.52673680436042,10.2596331657423,8.89497290598222,7.01752836507787,6.6499087804111,10.0834321256292,6.72213729838306,8.18868912865333,8.28422917212076,5.9396675041297,6.28037059788303,5.47203716928854,11.8405395998516,10.1091011700552,7.14060249733081,13.0565103188502,6.6126836131462,9.31680461445643,6.30856016040787,6.57406425750071,10.095937553511,5.75216795590562,9.80770436910388,9.08151759774396,6.62671256040209,8.82371463244967,8.08284024737833,8.32363012431081,9.45189271897605,7.27744986624823,6.49421726807449
2015-10-05,8.35999814133377,6.34040916296993,3.78949672297308,6.20069206225042,4.78616007016585,3.21582164137045,3.00269027579565,5.99427886729949,5.03534301382208,4.85068389773438,5.92278466585567,2.53192845744661,2.73552415726155,2.16342345046877,7.18964788899234,6.3503872387566,3.52727751353795,8.1316491875002,3.00098271865501,5.07603098299803,2.84055893136145,2.93671380635195,6.52777619238709,6.49122358697563,5.20076633268375,5.17514831167959,2.95228668466086,5.32059267721963,4.05412360078063,4.25895890227379,5.74493072236275,3.4742035738306,2.86087962520398
2015-10-06,10.8934374175597,8.26883872013205,5.85567525694128,7.86368576498822,7.47791142716057,5.43291973224088,5.0255623519496,7.80277611325026,5.8540003418256,6.42495626027292,6.91663505362015,5.00191625869651,5.05399688843986,4.73666873598145,9.43585418168967,8.51852294265642,5.59000640298701,10.5546313661189,5.36624930715523,7.71918316055212,5.12000181287106,5.17785383563365,8.49915184301357,6.02992653499645,7.24599180637422,7.55989098387915,5.00000929076417,7.12215033825531,6.78149919013904,6.938714018672,7.34327804611154,5.81991786974431,5.1621852948943
2015-10-07,12.6146958665475,10.7734241484406,8.44198060307746,10.1456616538908,10.3452866426699,8.09714273604461,7.69613984854383,9.97952602137455,7.14787846719677,8.23474908221199,8.45896647781298,7.55461302981227,7.73697253083209,7.4530436898736,11.3474886460117,11.0271056847988,7.65974299063118,12.4309422244011,7.97055179209423,10.3559195711791,7.41687204623998,7.88459409266053,11.0311923651499,6.82015457256705,9.39194286055668,10.1457506579906,7.66154374966364,9.50889758683882,9.67649825814305,9.7054514756595,9.28764215125782,8.67340390144275,7.8855990711563
