"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2015-10-08,8.70819059639923,6.33206375230426,4.86092989509121,4.57133278679467,5.68933045678324,4.46867335189941,4.47103727908057,4.84558186049943,4.07173460687108,4.10012422403902,4.59794265195602,3.51090884251834,3.97899005606041,3.27813211073572,6.96347845397859,6.53963883940347,3.99542328633584,8.28099564697376,4.06375495043717,5.61566458741553,3.68406006109137,4.25156196084474,6.54645515573934,4.43903954141761,5.67506728679237,5.88952202826682,4.41791528713144,5.61180054785815,5.02068648980089,5.16868940924498,4.58395784104597,4.77310667352665,4.14767914693767
2015-10-09,12.0552821714605,9.17970346840611,7.31745871421836,7.82846097967449,8.58094067379654,7.10332715025155,7.2868358734396,7.84233817951812,5.56977218467069,6.17123143332073,6.8064470747353,6.45891801382327,6.93488392385301,6.78309881379965,10.0601347096561,9.46591840209058,5.77840016759564,11.6231675936915,6.65152146759088,8.35463654429981,6.02165207448744,7.06055987206305,9.50917323542635,5.90743171088911,6.63674899731104,8.73136221603982,7.22096325827017,7.8690526640498,7.62614278408529,7.74340146386477,7.23542698525056,7.6259456533019,7.0972256086622
2015-10-10,11.0795723129584,8.21289375808911,6.58398830291657,6.07819514469735,8.05835777765296,6.98384567823574,6.45487854836577,6.51337770654772,5.71304545964297,5.80105689045374,6.17873815723409,8.32356812881942,7.52569526155974,9.2812168994878,9.05737171552752,8.60232634295187,6.01781304123892,10.6088466242712,7.1605250528031,7.97978444743215,7.2479828856926,6.9392255081379,8.56606405289,5.83205164306595,6.33284218230788,7.99465892704153,6.55483742242631,7.00898556480725,7.45624408932555,7.58042251625138,6.2030350931145,6.96543281642322,7.48179060128991
2015-10-11,8.11731012287403,10.0534377665332,8.60842978779667,7.71293447689553,8.60898618590326,9.38150689476792,8.32893496588222,7.62828569185692,7.1315263257862,7.12277437787438,7.43845439550007,11.7701487729983,10.2246826645832,13.7896201351414,7.86068945121069,9.63527341837943,7.18066278428559,8.46654630443528,9.28324429035102,8.16061592442387,9.64797270843959,9.01924419467638,10.2100363302355,7.69922197482684,9.10491073126867,8.66974440884961,8.56606979478815,9.57057326414082,8.27825883782253,8.1859469743951,7.39739331242446,8.44890258506594,10.2388603059479
2015-10-12,9.2255438095437,7.96423854537872,7.35153870437334,7.35916228049179,7.47338369499389,8.72703053317456,7.53096565700541,7.44352800453481,7.40405751909077,7.13606613640195,7.62311560045262,12.7368370012988,10.3141419040016,15.3739686478852,8.39510108666872,8.03947668455146,6.93875916340612,9.0771864557,9.07712121872724,7.46944005661583,10.1110796410899,8.54545734973836,8.20416661431633,8.0798113710229,7.04660546289437,7.62884637173441,7.88023006881855,7.51266474914955,7.15508012920745,7.25536358423046,7.39080638149904,7.40334134520286,10.1140935325381
2015-10-13,14.2452359629061,10.3697635288994,8.92502192250564,8.20644219214278,9.55770553563066,9.62465135581456,8.87160120875579,8.66567272054326,8.41604860334163,7.96560616490294,8.89875242663956,11.7850483801774,10.4212206000056,13.5957158709544,11.7239074770281,10.6973648929301,7.82238223832788,13.5518884107174,9.47801140589756,9.48417567586879,9.98616645139318,9.33111544610097,10.7094784274581,9.44976143588497,9.13319774501351,10.0021167188611,9.08144775705506,9.50037619466028,8.65021713282081,8.91993175933911,8.49186498870276,8.84838067085066,10.4096561740799
2015-10-14,13.6197462600665,11.4006957258753,9.83100986602621,9.41118964612669,10.9381568317387,9.56696975053012,9.68658415849722,9.6490950680166,8.61609540944357,8.69452751516648,9.26621845960369,8.86147147683152,9.31604329280265,8.90536453697655,11.8127592673743,11.6360162979092,8.68255487513886,13.2302711187445,9.23764827719077,10.7104026672869,8.7151697081236,9.51125167776223,11.6588966820667,9.12542718196825,9.59700907796953,11.0185275760586,9.62203788101244,10.3633863200662,10.2189177634682,10.3118062750158,9.2781353314505,10.0500624858755,9.45213481901923
2015-10-15,7.91931883148086,5.58588989230071,4.9755141302997,6.5190856280751,5.80901937693451,4.94279586150207,4.63706934148201,6.46853606794039,6.48767084882545,6.03231745821219,6.80722116516046,5.5889678007678,5.14145119378378,5.76509773471391,7.22804490546998,5.88463099239666,5.26088555636203,7.48975521519812,5.18065402342871,6.05744852158919,5.3735331838964,4.91123744970957,5.48885375757115,7.7214776028583,5.17123754942502,5.96237594655633,4.66286927875399,5.22143725195219,5.46685808790527,5.59488780150515,6.42115386945368,4.98264250393798,5.08273813373852
2015-10-16,4.26284977214399,3.50096775245106,2.13982231943314,2.52111748806423,2.5126553583776,1.95147932004966,1.86268536450324,2.56612647396302,3.34713585104984,2.37666302277069,3.42531210268662,1.99159623915716,1.9195035900659,2.0962583295303,3.47374291465477,3.43147035671788,1.81253367012286,4.12102720500371,1.87403729017909,2.51340202913174,1.87516979757503,1.86151082973432,3.57430163873193,5.25200210436231,2.37349143590081,2.80333126317806,1.85128860212809,2.91248334252864,2.09477178459187,2.19999539298077,2.61295159368263,1.99284776913296,1.95004902594107
2015-10-17,6.33329209174043,7.31340327982919,5.57829895318125,4.9959135260997,5.95417315855942,5.43404646206138,5.1562021491656,5.11523259439527,5.4379161114192,5.00500003891481,5.44571132688706,5.66485734619365,5.4459713806738,5.91295801965552,5.80107813737793,7.01288136669034,5.00312257959444,6.46232742419146,5.39018843074703,5.73600898654703,5.34674125349547,5.29594883099126,7.39470453390024,6.25668923280038,6.01723098151447,6.10648268548557,5.1647339719464,6.65046169636997,5.6505605803689,5.65118491964303,5.06932373898274,5.42935827243102,5.48666276443978
2015-10-18,14.298836702123,11.5633268092153,9.01867345284455,9.60405614347123,10.3918145401109,9.79173933858137,8.77095770508398,9.81258328174925,7.53424635198149,8.46227499572714,8.58134647060909,12.327372823245,10.7250998707018,14.1335977931439,12.2410959134073,11.7814160424645,8.28670072908335,13.9957210248003,9.96004886841299,10.435064563693,10.4173301940652,9.5572920914848,12.1084054453729,6.81161876544661,9.29191361811727,10.4900635353696,8.99555287815274,10.052316533837,9.61408794145141,9.79564473131998,9.29676485388752,9.21675542218561,10.6599934016567
2015-10-19,7.7959352440831,5.80387056067344,5.70150216675548,6.18741565153542,5.63881174780931,6.38400411666496,5.9213358220246,6.09760233243756,5.62381621996587,5.43123068493605,6.13327672100413,8.05720907728472,7.06090009300377,9.56106673933188,6.94518418942826,5.98595380083045,4.90558255997083,7.50986931750126,6.21394778325777,5.62702889277916,6.58832905070245,6.20795477121841,5.9595033366914,6.60351596220424,5.48433760385281,5.88280780663986,6.09166003632889,5.62820707092135,5.18537648422416,5.30136225930114,5.95816033138679,5.66954965466705,7.04970626057738
2015-10-20,7.6398914871447,5.71543590328369,4.74986826607862,3.93003362616277,5.4237705444811,5.11481995683482,4.49292523698408,4.28300167969461,4.68886296184728,4.04971597964811,4.77170345784202,6.34829460740271,5.50709464688221,7.31504149600779,6.15893160925412,5.92440836594137,4.09376034936672,7.25752907720016,5.0943733899746,5.31626952387752,5.32407596266911,4.88922158625617,5.87896739617303,5.79203458611826,5.29478289729308,5.52714806095482,4.62046576327521,5.1972635117268,4.94719714100655,5.05413487030923,4.21582306925088,4.73542420333865,5.51406879220335
2015-10-21,10.3677753486975,8.37534958621266,6.8852660689387,6.16782530636969,7.50377775749083,6.75425771094809,6.00966157045421,6.48691652442486,5.78160769033964,5.81689526658259,6.24381029119349,6.56521342775157,6.31115473564355,6.87733449249267,8.63446514448195,8.51044810543231,5.77679409015653,9.98335265977636,6.23266568103542,7.42399087628023,6.16712916407417,6.13093386918677,8.56252269685375,6.03929491919411,9.5309282393337,7.70710585470196,6.09747615329647,8.0621128022083,6.84416477224704,6.98461080687493,6.2354348961608,6.40521538429211,6.53757280335156
2015-10-22,6.03332725097483,8.08764081554719,6.65294266018968,5.40123304064699,7.00159752798582,6.47123858486203,5.83562992242586,5.59967376720133,6.13471189372858,5.82497482698799,5.86637085178813,6.64300607247575,6.29293620949202,6.71543551525194,5.91159491237358,7.7267310764686,6.2005148911713,6.28582893731354,6.45677451797672,6.73738470953538,6.444777445227,6.14843774032746,8.04541351823285,6.39790091539516,8.30922316934565,6.95856734244216,5.87818962618245,7.85103316376712,6.93515067384663,6.84924514325071,5.59402538743631,6.33480146599398,6.37013327596526
2015-10-23,19.3781911211913,10.224225030096,6.61509975956214,5.5367995468805,9.59712768926788,6.66669065678244,5.98017401254167,6.88106954391177,6.23721747915091,5.76712105228273,6.96863666104578,7.51498964784175,6.82830008339387,8.10327057189525,13.8751620760184,11.3109962414986,5.98753794291068,17.7727275892965,6.695852902471,9.83041428088656,6.81764210580337,6.39252723405138,10.9815147899484,6.93758069167,7.69764248619212,9.94968407376935,6.06362245197715,7.89720371336416,8.04619449169817,8.60278219344522,6.50380625546129,6.89053491375814,6.86044776543257
2015-10-24,12.8353224251604,10.5368871939624,9.13372514324911,6.2718076629621,10.0101265244632,8.87537969630164,8.87024541230689,6.90186524003987,6.41612780437832,6.14218248170803,6.81982788793277,7.54219265747587,8.25257370264297,7.73556480630844,10.2105362724248,10.7929374559005,6.86149817415882,12.3341580843867,8.0084131466968,9.41424999183208,7.22138140719593,8.51608489709074,10.9026120997524,7.12448505470917,9.9373244004368,10.0594954765285,8.83398958340616,9.75222572050992,9.11943772032678,9.19060955353427,6.52073865294744,9.16847204321513,8.5747064588855
2015-10-25,9.70984060877141,8.12183470144722,7.30465735311243,6.31898589000704,9.65721730109278,7.09433627579107,6.6735316512782,6.67273423432866,7.13110962702633,6.2480155918414,7.17564211576113,6.45971747681164,6.75723145054032,6.12976456785862,8.42838846333571,8.70750601835905,6.61805529832483,9.36263006654196,7.22159457176098,9.34933083291953,6.44259452426015,7.03746979076668,8.19552036197439,8.96116391427833,7.8546159503038,8.86778483612056,6.62821406674916,7.33013972000641,9.39982566620841,9.25256341479684,6.36892501707391,7.98204366109973,6.86764417513726
2015-10-26,11.5855511898479,10.4336324977044,7.95917562535714,5.56732677890927,11.1811235660171,7.42701392109694,7.20123711179,6.30552287908105,6.59068369861783,5.80605177982784,6.61220767729632,6.52630719013132,7.09400226322003,6.01854442690431,9.36836907424019,10.8897853960437,6.8321477461404,11.198341260253,7.69417419541949,10.5341913397503,6.59124425452542,7.55490165433499,10.582628737889,8.03232447164182,7.57721192981292,10.4104629813003,7.06129033080649,8.6297919019504,10.6278410274804,10.4643519960741,5.8576026215626,8.90025011059225,7.18985004928773
2015-10-27,18.9027155726967,10.0183316899692,6.03740018635997,6.41317515611944,10.1808343228104,5.61924811112241,5.07501055435015,7.51365529711822,5.82031523389749,5.93123066495574,6.89793625008037,5.61823866419501,5.47545349367004,5.30528725053999,13.883963269148,11.2536056123485,5.93106528231701,17.3624434984975,5.99254093949385,10.5010683417343,5.65977346320921,5.55372354426746,10.6224271820468,6.09052729465333,6.81711114860724,10.1324713770571,5.03097361929189,7.31752462338598,8.75058248478548,9.19005342190647,6.89212613405725,6.70323677473171,5.48702787209445
2015-10-28,12.2832174232445,11.5513725162344,7.63630404451005,10.6651742193149,9.79398308977825,7.02331319782868,6.13704830622753,10.3513160352818,6.88497874297463,8.43680276270574,8.39399189436425,6.42338143108015,6.37132887919284,5.914119255107,11.324992457789,11.5045959496862,7.44106582728038,12.4209667961363,7.01346154199581,10.0994551602107,6.65370786754598,6.54505970062994,11.9245914385233,5.94565203792883,10.517420660849,9.64288566567732,6.12619322271323,9.97569729904262,9.1632139919528,9.22767496055838,9.61509643052748,7.47992553057338,6.5425541931573
2015-10-29,13.5365878148353,15.585176604724,9.85618824962155,11.3505407445734,9.74911516382297,8.77192216247301,8.17790695126919,10.7306213268712,6.00340119409299,7.87196492684089,8.29607480910023,6.66978624028945,7.35337487717016,6.91570495116736,12.0130940259771,14.4449997428174,6.46622048975088,14.0952323198056,7.05855204884728,9.33269365857909,6.3185885691943,7.58671650804644,16.0901625098237,5.50658898885168,14.0964945828653,10.8054359444974,8.14957385107658,14.0930433303704,8.16694750370047,8.32155949281863,9.7667406975001,8.41564750406161,7.98543992485869
2015-10-30,17.1930078741181,15.8648545831491,11.7997646324753,16.3816037032496,11.6830294838951,10.951958840562,10.7879869735424,15.3142923239024,8.18722963384187,11.5720099630768,11.3717875606293,8.62091269242741,9.58599539363195,8.59616099444366,15.9583246827201,15.3525469607219,9.39981688386088,17.4322056551487,9.31245466453007,11.9087872631398,8.64674830679287,9.99550360260613,16.5024324221467,5.94672038026274,15.2080771700814,12.612457875737,10.7477902777786,14.7064797798147,10.2292898411475,10.5134346095373,14.1103835358065,10.7056383577441,10.1479185507611
2015-10-31,11.6162735854333,17.9889273747801,13.2133183704788,18.9772985887285,10.1937241834888,12.1765831482175,11.49593503431,16.8082333139464,8.69866250974966,12.9391190121599,12.1697435817447,9.97290276648128,10.4991920964758,10.5739789106386,13.3763966499649,15.8751785420261,9.80470516584116,13.2265618464484,9.76999167188946,10.1786018429632,9.51150667798786,10.5216687091334,18.2658373541036,5.84715682931068,19.1863031622215,11.8876307230132,11.5591361655146,18.0227232762289,8.97733690066457,9.08048244733507,15.6640411639067,10.5820724342748,11.2692554641637
2015-11-01,26.2310099053499,20.1425747749846,13.8269508273597,11.2313618674423,13.4348351611135,12.6673818183737,12.8175901775581,12.2801362392397,8.53770268663606,9.87452138101741,10.5252501600841,9.80435125397371,11.0116416424454,10.0815780216472,19.8651674517077,19.7344441470979,9.7253350799407,25.176386602228,10.2315518185804,13.0873925854705,9.76328871592214,11.3939440283739,21.2404153913962,7.14722417186651,17.842862506997,15.5945331959016,12.7650375297563,18.0205340391776,10.6991479280861,11.5233443143809,11.5637363018494,12.0608799737782,11.7331629153536
2015-11-02,14.1435357672059,12.5475505057049,6.48055770315584,10.3186327928109,7.4653610663861,5.35565195200477,4.61925689880901,10.0724960503925,6.0919382545576,7.91561989437392,7.9834482498972,4.22762041132109,4.2836611563253,3.53428150339114,12.1557188104238,11.9661404023737,6.15961163913141,14.1701848768043,4.79589823024607,8.08745400280268,4.90463695798705,4.50869381502077,13.1178962555608,4.67071417895552,10.9022431400945,8.52116134585431,4.59265662445538,10.6267077468942,6.18433259976884,6.63435395763861,9.4674211548406,5.23124889732914,4.55851062200311
2015-11-03,15.1011602512878,13.9741042395138,9.30826274446289,9.92213258003724,9.15947320412502,8.68770473598458,8.1483361599708,10.0134149378451,7.65196606963476,8.47720640636026,8.95018849876154,7.94811683961333,7.92070235789456,8.27903923345847,12.6985785269292,13.3324408553112,7.56800792953896,15.0419660738149,7.61914636575395,9.19385603115129,7.68928000657251,7.80161929777739,14.5441765366682,7.29290395735328,12.7279897902486,10.3410005513548,8.19279996413577,12.6394489262682,7.80818475541921,8.20156762619914,9.60576076451026,8.04538320169941,8.27012240717845
2015-11-04,17.5118527109246,17.8026899140579,12.5197903310137,12.7966371781631,12.1217959393768,12.0143801186441,11.1177179607929,12.8909495023481,9.91620994367218,11.3486373046355,11.2615801220458,11.661966124719,11.275234557992,12.2446764416257,15.333852381478,16.87952578018,10.6850269458286,17.7488485721741,10.9017664942576,12.1213682068081,11.143887910971,10.935395929135,18.4825013862758,8.44219157839745,16.8647049836662,13.3117515026736,11.2291238381856,16.4416266945128,10.8414864649059,11.2069120182927,12.4214686342526,11.0253668241676,11.6472236431591
2015-11-05,13.6010607733756,13.8091916156048,10.202651231429,8.71508316217937,11.8248498327372,9.97962806138932,9.2864773747137,9.20846613800574,7.95069160540274,8.45042270613601,8.42429110724976,10.7578526967968,10.1539443911368,11.3691390582771,11.6963235575042,13.5605498474685,9.02855316544372,13.4922996287256,10.074832702075,11.3662675730156,9.93043972033051,9.76509212419872,13.9758708361042,7.33955925111344,10.8039548803466,11.9867236381481,9.31071144257245,12.152578973638,11.0395673115262,11.0721626819831,8.77438084462392,10.1867816078528,10.2000405770959
2015-11-06,15.5949879142377,15.2605923086631,9.0519957344274,9.20303276951523,9.63935703136203,8.14182472787254,7.40450381246176,9.3895592194639,7.0107255106378,7.60419974296547,8.40811429952995,7.25518660382903,7.25553495496312,7.5542440765393,12.7095941445418,14.4408392249417,6.75822909516681,15.5982943342379,7.0811280434975,9.42458522306091,6.90262858332975,7.17943476568133,15.8216253280266,7.25762797888081,12.7603268114208,10.823395437628,7.41313462477461,13.2659417491822,8.00821603759965,8.35696567062939,8.84334269212592,7.78841390685385,7.65735674189111
2015-11-07,12.4240141525805,10.5974405279934,6.58267185968682,6.90545687366927,7.91248774934864,6.07387922990441,5.53967873415842,7.15701019471866,5.3529012029187,5.77373903559032,6.38645078421173,5.64719478041963,5.61164149052579,5.78420514295582,10.017503922591,10.4555782521234,5.31487582280447,12.1691875370253,5.62889268715255,7.84195511505388,5.38869323262531,5.57907302737425,11.033163886511,5.556501459237,8.57100622326554,8.38361423830026,5.53829239763265,8.95182957097841,6.80679760534562,7.03496696027695,6.67800595278327,6.17935597695259,5.8246233993704
2015-11-08,13.6967877928381,12.5743159156204,9.15272584353877,14.1772859954765,8.92642106815335,8.5045681499029,8.27972288617229,13.1305004472321,8.12215602792115,10.2834190569963,10.5834991405704,6.9576282143059,7.4941214566076,6.86543133318641,13.0955256996243,12.1105399750526,7.88542153755195,13.9766093954549,7.35728630993948,9.40761149985651,7.09868739324066,7.73569797527086,13.1107140867586,7.33379454958801,12.1869741516397,9.76155909018633,8.27092962953122,11.6604241874926,7.85902748457833,8.14429338671975,12.3435370830384,8.1531885803707,7.88193297470807
2015-11-09,15.0145327899337,13.94846303249,9.10034109457906,11.7224194011181,10.5065254399172,8.54456584624061,7.38825349106721,11.5947164021668,8.05396774122532,9.75235957328139,9.60124593004703,8.81250249523982,8.11393051958578,8.91134044341931,13.385938192777,13.5974341141589,8.683143332185,15.0018021913002,8.37226877600721,10.8518224379765,8.57772088953774,7.81827502659322,14.3058580550258,6.56534313825986,12.7255607409124,11.0714786555455,7.46095713205769,12.3435259601864,9.51273477899534,9.77563395038167,10.9647069091984,8.29716665261338,8.27643992610493
2015-11-10,15.6523124027403,14.384075644695,10.3261623232897,12.6014479952375,11.334031969598,10.1024133951272,9.25346292294613,12.4827962750867,9.04082478734682,10.7764356143055,10.5030721145832,10.8331538974343,10.0598920868718,11.3297340844737,14.1267687170345,14.0945883973387,9.90327194729899,15.6265051944808,9.98032637148233,11.6250840933071,10.2738459520561,9.60607589671265,14.7977828724062,7.35059701570207,12.5105455536166,11.9009815043761,9.33932278553259,12.8542758785866,10.4321797855103,10.6927643231749,11.9055041836722,9.77179491638755,10.1429364556199
2015-11-11,18.1829451001771,16.6191769122431,10.7389733107983,16.6085669139155,11.6279315393723,10.7256294237528,9.23074629857744,16.1661424096081,10.4000305172109,13.9934630742298,12.5435694988933,13.3961097664631,11.2681087940753,14.1842737072019,17.1075616787891,16.0271984920725,12.1985241206244,18.362405240085,11.2572981824624,12.7839115887912,12.6835803168675,10.1410142667445,17.2038863959667,5.82206902426073,14.0612365753693,12.6930633996698,9.45084122611611,14.5750677489439,10.7651891206846,11.2824017929781,15.5298284391485,9.6849618547383,11.10721876562
2015-11-12,16.6140529027821,14.7830507105399,10.1089433562191,12.5168118939042,11.5916533563574,10.1438200827621,9.06035386598226,12.4331127215904,9.15531071079825,10.5133817441883,10.7236481918536,11.5384350704025,10.3830710587456,12.5200715511663,14.6237734545706,14.5764792126807,9.48847635171338,16.5675048292142,10.1022627581812,11.8685694552813,10.445158049019,9.63947342321802,15.3895312221371,8.32990647911871,12.1201329839434,12.0617802038059,9.20174946871487,12.7809854938927,10.5396432135036,10.8140420788246,11.7977843625799,9.74335904098473,10.441130771847
2015-11-13,12.9050260299433,11.3757042062223,7.42967390961151,9.22421615114914,9.99700317280272,7.98165041840202,6.21879687433387,9.31413908651179,7.73324879597246,8.03551266971359,8.63462304406079,11.1390530828802,8.94805459678756,12.6954738795633,11.2825353781972,11.4874977635636,7.3994370554524,12.7879531729367,8.71473528738764,10.1778256557811,9.28926717785978,7.63986556760615,11.741623525369,8.23782389183824,8.97693241209099,9.82836247763819,6.46621522859515,9.43303689382798,9.32270312972565,9.41481756772158,8.82193340398131,7.60742909334582,8.81024150228495
2015-11-14,15.0350753849167,13.6267852127353,9.34497765178199,10.3009113343129,11.1332397645022,8.8317691753765,8.15568104635599,10.3892770428902,7.97440066708222,8.69067563161186,9.23808099605341,8.51972937631724,8.41086752861643,8.66472115808023,12.8872161374752,13.4982749789658,8.09981324696278,14.8909885865117,8.51915892398473,11.0555360000861,8.16920325362611,8.36032954956887,14.0444868221705,8.06101805955772,11.3074291799875,11.4056186013602,8.15255995351872,11.791188113901,10.0608424760023,10.2179602983351,9.76007736991822,9.10010293829736,8.61413552013304
2015-11-15,18.6733097155562,14.3020710870348,10.3423153441779,10.9625962642904,13.8803528060214,9.80603179957264,8.73378393091767,11.4295880972672,8.13644998952145,9.34463374108467,9.61259082987699,9.04769547909761,9.07538087490271,8.71880501546591,15.4454538593394,14.9626852789359,9.29576305149797,18.0095377120184,9.6801626307366,13.9007965982658,8.96230862247434,9.25466464570722,14.8105026791052,7.397636963212,13.3249184389817,13.466054439855,8.73391165319666,12.2866672956964,12.7789709665241,12.9102463205237,10.4968006391194,10.5975059800984,9.32909666200942
2015-11-16,14.8036327784481,12.428831486814,7.92043950280989,10.6054950226026,10.141709546171,7.37754935863665,6.54750318132282,10.7032959722368,7.85250032281602,9.18947473531154,9.0997386907352,7.52074172553565,7.07370415962891,7.11576673272871,12.9319897494182,12.4610981626492,8.37111949967027,14.605841424379,7.66140741902918,10.6489516456314,7.75467041865199,7.03363379855105,12.8871562872606,6.57656270927612,10.3164236918861,10.3448628000683,6.55323125278492,10.4589066031885,9.35119438930012,9.61462718137549,10.1634647071475,7.71130040412884,7.10359728213103
2015-11-17,13.3819083730746,12.8530616090459,9.481231802136,11.1136925399977,11.5752878489818,9.41505742190762,8.12126304347808,11.0237629284407,8.35838817807183,9.5001522170831,9.49710540096352,10.2444195213613,9.36038148680779,10.6792886292263,12.2879346175053,12.8614505825457,9.01822678672954,13.4519392065677,9.57064594050585,11.664259599995,9.51036247898431,8.91996751690914,13.1648017892611,7.68400989125386,12.0185277772762,11.3197899094312,8.23301407743456,11.4592114904006,11.0125457348922,11.0226510899558,10.3750737919631,9.43308199583035,9.45294614813985
2015-11-18,15.5095380450611,13.5933873277809,9.12963599120601,10.525388385645,11.0676347639356,8.71324187982131,7.82072316945462,10.7766768592663,8.67915069195289,9.4904315846615,9.68650388649624,9.16881488293053,8.5506996350886,9.22011783377196,13.376430030474,13.5181865954555,8.9530482239723,15.2873643599605,8.84421136624013,11.3037778049193,8.95445842918931,8.30704182544797,14.0072426526592,8.06864968144195,11.3495791439551,11.3833480451706,7.8586224274119,11.6996967910212,10.1657890713483,10.4083415793199,10.3106121037042,8.83812581211897,8.60821805970607
2015-11-19,18.0449311481628,16.8073518335113,11.6168209264441,17.9291679049621,11.7393087985018,11.3280504559527,10.4044924252092,17.0194171050964,11.180259401387,14.2661734819974,13.730134034224,12.3506342167954,11.2744604235459,12.97210196102,17.2757986143127,16.1208006822065,11.7645510509208,18.3349395915713,11.0402854379233,12.6571117448929,11.8384666537594,10.6279760677181,17.3821394386911,8.42605730357505,14.7328848983082,12.9428808854902,10.5351146262287,15.1611319198923,10.6488852410549,11.1121692284922,16.2835544124578,10.4259427048294,11.3553717069536
2015-11-20,14.5563499550173,16.1600943761962,9.05615668535897,12.1708971060645,11.4870026983545,8.14962547934322,6.87812397975145,11.7340835096506,7.17490774735862,9.09438858771388,9.23626953870272,8.47016536556469,7.80714682426877,8.73088912971106,13.1439966858138,15.3590070995808,7.78640286562228,14.9699162770268,8.12467959510688,11.4019906646484,7.86012884847347,7.51774532484855,16.4359654300136,6.2911501615252,11.8977345084839,11.9604330168988,6.87266148888891,13.4339693355455,10.1954116594182,10.2780014615971,10.7360633168424,8.48216145961299,7.99025617454013
2015-11-21,16.4174030033759,13.8910762627232,9.58339331100879,9.03790525454252,12.1462914021652,9.05672275579908,7.94069310430572,9.54520881516271,7.08866858969224,7.85162373666611,8.2586403649965,8.6438054163168,8.43232450028903,8.78182178382654,13.3602169716676,14.0673412430075,7.93163522745272,15.9548520170778,8.68749093913964,11.9015472078696,8.17591215333982,8.36302222690829,14.2909945143896,6.79003262107068,12.7089820609261,12.1603237145523,7.9744134848643,12.0802443847738,10.9492241727769,11.0834316220759,8.79005658314159,9.38218075643503,8.71852786556717
2015-11-22,16.2563643611396,14.5225755756048,10.4977047416694,12.7937453534046,11.9232774429912,9.80163884506753,9.44705353405264,12.5977811247403,8.64732016106405,10.4247126385113,10.4098427646116,8.5356377835788,8.98933470685778,8.15389246568857,14.4809807891285,14.4039966398036,9.50051360744936,16.2199805708469,9.26090714944139,12.1001536528968,8.77703292996569,9.31292325219409,15.0694350787037,7.37923880336202,12.7584852796001,12.23257017486,9.39284103240252,12.8502382016126,10.915033082959,11.1173068132742,11.8191841427419,10.1622063871759,9.25828168950488
2015-11-23,14.01447804443,11.6203562153833,8.82544752016025,10.9612471461249,11.0329808501347,8.27486964279424,7.87490624993924,10.8368098597477,7.8643361921619,9.01061674834798,9.25288662212358,7.50259017717723,7.78048807850127,7.09035433076998,12.5091991579013,11.9166666576931,8.2989803168164,13.7280673674563,8.22421441248353,11.1587824625336,7.66611453798079,8.05869139977793,11.8661955163663,7.45162957943436,10.0522886021845,10.8994856185898,7.80904673346667,10.1665564631421,10.2795272244589,10.3612624719583,10.1307233813579,9.00946506137612,7.92413053270351
2015-11-24,12.1877964475586,10.7831967619748,7.18657867884967,12.155740471372,10.6874023578411,6.61076979634607,5.64773471610164,11.5487730646299,7.51960109011712,9.23680031018681,9.29602350811385,6.42154266917857,6.24219709148616,5.66976944526121,11.7861317488944,11.1339457748677,7.83133019859134,12.2616227280396,7.24793741570413,11.1871417788505,6.73132871695488,6.46125461777645,10.9984652968591,6.89490472319065,9.03581485844611,9.98578443981908,5.59933733204828,8.89467837062522,10.2725490497991,10.2192099163372,10.6347419846094,7.69521715443398,6.26677115762514
2015-11-25,13.0710043128087,11.7223866897367,8.51650784856994,9.35300596083496,11.7591689077677,8.07482334090043,7.21536513237279,9.58757182383708,8.5871613732953,8.55342166518269,9.18102501646291,8.04586173418442,7.84436042220462,7.62081521555501,11.5645476106756,12.0829597934876,8.42482308988448,12.8661280760529,8.59205962028135,11.7278478785817,8.05387210484145,7.95608836500193,11.908403467322,9.4496085948316,9.81826690510545,11.1245157170594,7.17842572442031,9.9447032617216,11.2765032166193,11.2147459156856,9.06975373586021,9.06118900300913,7.87770804151447
