"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2015-11-26,9.70944057471012,10.0883014373687,6.55165238547534,6.93503589102145,8.27189409295834,6.21418720354201,5.54430028180842,7.12381199576253,6.99988301364304,6.61324150312004,7.27736846621436,6.9027644337675,6.32948961772294,7.03386362707831,8.57974947916839,9.84767875214451,6.34403110914129,9.74872940458142,6.58839049034575,8.17711948361257,6.56580444912958,6.08925236379427,10.2184029491191,8.03652334275836,7.33637992426947,8.34420944691814,5.54414393289711,8.49236790235595,7.73413697156546,7.77099599865567,6.91653867252377,6.55204025058585,6.30332261916674
2015-11-27,14.4078475975892,9.70616342296972,8.1413506651066,10.4847048237046,10.5568101952885,7.63491334653846,7.15566372998332,10.4265395760891,7.33718150330891,8.49567444842878,8.81290366602223,6.99700916519528,7.1707018142133,6.62903543615769,12.542475870084,10.4597126837179,7.70870459337572,13.5839361887265,7.61135894413035,10.7766749042413,7.11810477186997,7.39241997922511,9.67854636741513,6.92800249195785,9.44944990817984,10.4407034739193,7.10677700680549,8.77069204445061,9.71517270336622,9.85266025540663,9.69843737470304,8.34136000606438,7.3063952342965
2015-11-28,17.3625266153584,16.171289071655,10.6030782952461,16.483952833451,11.7315476446719,9.85455310518631,8.73118105142341,15.2966485515996,8.58363999559218,11.2832809995999,11.8768726181976,8.8283915363318,8.79273248421995,9.22897306897989,16.0416894410572,15.6696401524739,8.47352559402021,17.644293590686,8.66845728337949,12.0783514777674,8.24562691210508,8.69532230059068,16.7535369235959,7.9699931917703,15.2574787698405,12.4649638812046,8.79235442670855,14.4470856552285,10.1544613260706,10.4035231205066,14.0269864608295,9.50616418778967,9.29201666637535
2015-11-29,13.6711127896408,14.4232216161339,11.1424096942482,12.8661015961709,11.2055367449511,11.5410486697305,10.2752193646126,12.4528928546679,9.46413097426397,10.8267824347879,10.836098256689,14.2944536938259,12.3826452707629,16.4139571123633,12.9646115851858,13.7878701544193,9.84196219791287,13.8223189810941,11.4159484710697,11.0969632603525,12.1412386943797,10.9834706219923,14.4636847412741,8.64897432088982,12.4239712080789,12.0287116303145,10.5115003305345,13.442016262062,10.2863430030346,10.4285857221616,11.9344562722471,10.3920479815588,12.3928756323496
2015-11-30,17.5792114239249,14.931908141524,9.97017899900288,9.78448240691365,13.3255444341263,10.1439540541635,8.18811350306628,10.4130689097959,8.22583492550117,8.88083458205995,9.24827165760238,12.5785801502292,10.673273301758,13.9242631568316,14.4378498012839,15.1751153524738,9.02831985722584,17.0682463756556,10.6071890353168,13.1827496449404,10.8306887531316,9.5639768098796,15.2868718140902,7.89815657845333,12.5414818913081,13.2141706028035,8.39837442334316,12.6179587222969,12.1928855421386,12.3252316519016,9.68884267906492,10.0321851321568,10.6843139929172
2015-12-01,16.1322487180053,14.4092009991807,9.07214585151413,12.2587430923246,11.4818512156178,8.44075516785065,7.60252390747202,12.0460639346017,8.58880542101026,9.78018489671959,10.3519463593208,8.23024904155903,8.00235831399799,8.12271797022789,14.1737771134704,14.2831673055687,8.46049619604457,16.1119520941225,8.37378387427592,11.7508897752725,8.08753275807203,7.98248343764142,14.9558989937687,8.51198249822918,11.4124400686181,11.6982586175705,7.59099468686879,12.0491315618438,10.3729634132491,10.5734098726393,11.2643959495771,8.88167232611723,8.16067005973241
2015-12-02,14.0398679334952,12.0541304950569,7.93358555688359,11.2949566069538,11.1631897742921,7.66072837613821,6.38847597109404,11.2273130312006,9.05327369715983,9.75565677563127,10.1446277961446,8.77504110772591,7.77198268158767,8.64586754292626,12.7604162041626,12.32180867129,8.76362630099495,13.8959111775061,8.47974514842056,11.6509514654882,8.55676834413636,7.45216763438988,12.3342024361488,9.10853049341721,9.92811569683345,10.8090778654318,6.44098937731036,10.0189594546897,10.6272668146241,10.7179737531772,10.6645687641944,8.20473966869508,7.68831534600975
2015-12-03,11.7797393267741,9.36728155927684,6.53784434075204,7.63542117261186,8.54991932125279,6.16935030781928,5.20989700158058,7.88546647226671,6.71919193191818,6.95747119361302,7.38170227500099,6.42655841170163,5.9008348765977,6.28562068888082,10.0535267930215,9.6149637418332,6.51741888608376,11.364199897033,6.35083023620841,8.76754670705229,6.35767743597801,5.75912146925023,9.50617702586138,6.88644597803113,8.97026769090031,8.56184794417791,5.25170860356231,8.22595287289895,7.90350754899464,8.05412682912332,7.53250917827614,6.36562104770048,5.96951376494761
2015-12-04,16.3102653283502,11.3960281994098,8.52394212710134,8.52206958597933,11.388016738221,8.76516550081372,7.62038680889612,9.171748185791,7.79961424357546,7.97443457693232,8.59868539336956,11.0520097937343,9.55122879275144,12.2639441492682,13.1613778948344,12.0570515203915,8.01384232338941,15.2860688326377,9.32740270139507,11.3478467491605,9.58948346077695,8.62214931615638,11.4877715259646,8.01045991497094,8.81248532859045,11.4641671387259,7.75109889917329,9.6216706451697,10.3156786659788,10.5337072263112,8.66667648049251,8.88116112875109,9.44323872129522
2015-12-05,16.9214487794577,16.0937016240186,13.9731140270976,11.5028089214585,15.1366695087008,13.6477905330675,13.0780506684076,11.7981698787434,8.71531249402708,9.99127462321384,9.96239404896647,12.5686444718901,12.9593051687802,13.2603333599124,14.5950948987833,16.1239870400296,10.694925470465,16.6115802632941,12.5728660937008,14.255786851297,11.6022484497472,12.972695718931,16.2621844867546,7.78205927658727,15.7918525858456,15.1557355953562,13.0901741814865,15.2972044212571,14.0171031240575,13.9586026155779,10.9082324947136,13.7886195395947,13.4037533416214
2015-12-06,15.8627705862117,13.6182375280193,12.0579840876436,11.6752303350102,12.4106055909106,11.8319188695185,11.2138273702353,11.798037662826,9.23268839111996,10.3453609091108,10.3700169260456,10.8626418501064,11.037921989439,11.1762363317187,13.9716348936841,13.7262657415472,10.2013444166541,15.5212782073541,10.8203009792004,12.2687874073724,10.4727438534803,11.0346739198114,13.9383834136629,8.33041266465235,15.1463137266132,12.6928902170764,11.2863562228527,13.3523915992507,11.5389100901122,11.6923363279373,11.2367997154171,11.4443767063154,11.4181728789438
2015-12-07,13.5653978554611,10.9210241281567,8.94507048706984,7.08301299829499,10.7978603776814,9.08985190733018,8.50334473164383,7.59165864956391,6.46974333694921,6.40813658923453,7.17786545973763,10.0705356192188,9.48466506823477,11.3521281156689,10.9034544925429,11.2768156537039,6.87444333253286,12.8778232098561,8.92384645953763,10.1554000988786,8.54898504805063,8.91540561723389,10.9907138011776,7.27083543016167,8.526030470624,10.8380028325896,8.56244129996755,9.61775345276679,9.73889793902291,9.77599985132421,7.03563326549177,9.28744381093294,9.58291857592032
2015-12-08,17.4718301565727,13.7095292773907,11.7108218027178,9.82109927987351,13.9975386617764,10.8867562852941,10.3442426835343,10.3792695924351,7.99991287830671,8.63411672318418,9.13323419039503,8.23730264570014,9.39178616648743,7.61373605311084,14.3177757280814,14.3432498872207,9.13872148493064,16.6930768048151,9.82439347234416,13.4858193192493,8.50405084801541,10.1154254526358,13.9617907596064,7.98494144475943,15.0397378375343,13.6910290513035,10.2674316760645,12.8988545608836,12.8626740792473,12.8947678736724,9.53843167438073,11.6449004886892,9.92734939118089
2015-12-09,17.8233639225599,15.8696208261107,13.200349411421,10.7345606818834,13.6293286021262,12.7617218706531,12.0568401881659,10.9169559287995,7.2876455907808,8.40130430676357,9.09953290065868,11.0841772037668,11.6346126036375,12.2278615856888,14.5924866285728,15.7736415007592,8.48314632335242,17.3295291573988,10.7940511603596,12.643314511149,9.74491481614597,11.5710530883066,16.1533789885039,7.31904640266769,16.5627979978829,14.2144081098587,12.1164723807249,15.2535059908506,11.8828145697716,11.9753111134901,9.8997606759668,12.3489508969835,12.3359205718787
2015-12-10,17.1863434266601,15.4551873495499,11.4987369100521,6.68400973350284,12.7336727203245,11.2133729593326,10.5543818585747,8.0416411312234,8.2608966216589,7.88693838412521,8.19275611899427,11.5936332734797,11.1281087830029,12.3844743395242,13.2676831747048,15.2911735461398,9.38223891366694,16.5387992598148,10.7843348320296,11.9957147906121,10.6873408052033,10.7276635554869,15.7893795994071,8.02197074773784,12.9285711915943,13.3473737906588,10.6021167452798,13.7958152680738,11.4745541032978,11.7048608553494,7.8176205780217,11.0943013749436,11.3057775896847
2015-12-11,17.0272945282508,14.4951400836512,11.008610419204,12.6418234557038,12.0601305352862,10.562542599344,9.09388150229444,12.6531588989922,9.74546989256643,10.9252700288788,11.1538616091859,10.7386908940624,9.92415844403286,11.1307336925855,14.9827945997091,14.4344236233803,9.93977579902941,16.5971760489293,9.9914062858276,12.2967030839301,10.220172931501,9.49439550069932,14.6269703490998,9.00635880578866,15.8922451630595,12.6915541232741,9.23962169480488,13.7959950021546,10.942195550465,11.2285862952571,12.084006660983,9.89012686234201,10.2173667361415
2015-12-12,16.2100686595491,14.3459541054475,10.8247966701591,12.4476134163125,12.1133985795086,10.1007810605617,8.92146601312728,12.6364377967183,9.94301365364369,11.4881348216009,10.9471283101978,9.2901546166624,9.06275169411121,8.50633077534325,14.6130749110662,14.3008213636932,10.972771402709,16.0219199210771,9.82601286354608,12.6245711522595,9.94717213007757,9.21506787105612,14.6697200126413,7.88444390922264,15.9981297129499,12.3891307026423,8.97878195670367,13.5500832323007,11.4768525262074,11.736582205834,12.1988801757889,9.90156449562764,9.30346260206763
2015-12-13,19.4515141683643,16.5281791901176,13.7452141874392,13.9575434958823,17.076197954012,12.9398243652094,12.1198168379477,14.2233749363034,9.13790048041972,11.8394610991735,10.8980446975702,10.9171920483615,11.7045980557034,10.0012066330731,17.1245672046591,17.1795432994235,12.3581168743936,18.982250252061,12.5773612088306,16.8814850239406,11.3501087626069,12.3813151577808,16.8189370946701,6.10879117770154,16.8773800579622,16.3349098215175,12.0388323689972,15.1527100011041,16.256545826674,16.1989574730694,13.0047315524077,14.0711301762972,12.0774536969967
2015-12-14,14.8158672102191,13.2773157138412,11.707631580823,10.2851826813303,12.6533098088577,11.5063865347061,10.535981404924,10.659426622471,9.23251449151264,9.75100208642909,9.84330207588023,11.1065692549071,10.8965404136944,11.4441171911424,12.9807728485617,13.4289161564927,10.0871769164879,14.4388303679414,10.8744768450826,12.3599396536421,10.583626668289,10.7450274681056,13.3916675274248,8.80053503211279,14.926002047487,12.6813698301898,10.6291032438033,13.013040936662,11.9462571369589,11.9997445040307,10.2114963589038,11.2340916104765,11.2030892152385
2015-12-15,14.1768014426336,12.5821615889728,9.90349588412961,9.72070254694337,10.250072079578,10.4635251642877,9.32526493770956,10.0788414513605,9.44334685208386,9.58644238385486,9.86707114348715,13.7833526869693,11.6273288386065,15.8158389468076,12.3347502261014,12.3516570452142,9.3639075096287,13.7495974555816,10.7328919792869,10.2214263165595,11.7911892418751,10.1380936097803,12.6159889438352,9.25694201567365,10.4390927844332,11.1158621528453,9.56889423916553,11.5792160317524,9.38058628173409,9.663571596603,9.97572871310861,9.36777620366261,11.4787127680466
2015-12-16,15.6746382949164,13.0447170689839,10.2791743906902,9.14005929957872,12.5426776904582,10.2293067491203,9.16114283758919,9.58934974689928,7.63049846815621,8.06733128815411,8.62164818552821,10.6000692824832,10.0817647228917,11.427181700324,12.9624788250388,13.4049215682395,8.34268016136252,15.129446880452,9.91030549129664,12.1131941739035,9.45170311452321,9.68539173199767,13.30156408229,7.85608333808522,12.1678272329657,12.3873769014749,9.25095356202835,11.7026209708569,11.4982635427871,11.5414545705717,8.88169683391298,10.3665505077717,10.307369600116
2015-12-17,16.1282666338495,14.3389826940185,11.8686217305273,9.86171131728628,13.8222443980354,11.0665897308224,11.0370863153592,10.2626292702487,7.94939137377734,8.5818091351538,9.03755883684694,8.78701391985676,10.0172165206014,8.44193392840202,13.4944562636722,14.5848559787697,9.14165852545034,15.6749492898367,10.1837495616762,13.0656590385971,8.81631381955255,10.6853335689964,14.5598178502078,8.01645677805576,12.9166112181485,13.6778601673802,10.8930299086383,13.0476165288278,12.7078918004864,12.6709278655532,9.4464602596472,12.0502745453721,10.438158876705
2015-12-18,16.4182101655491,13.538303795203,11.46779505747,12.9596723620722,12.5515497984836,11.0528333613024,10.859144885107,12.5920467600223,8.44571712545551,9.95353812499437,10.4901678012398,10.2922839681152,10.6395382713468,10.9533309730252,14.4916293809543,13.7123294318002,8.99744733440889,15.8904422803609,10.1808658649842,12.2203482478407,9.47784162572867,10.6220966225425,13.5762978826091,8.24991152818756,12.0669207710268,13.0106547036248,10.8258590629481,12.5812433855905,11.2160445078088,11.33540611215,11.6501898994794,11.2773505987752,10.9594839597837
2015-12-19,14.1619974137989,11.9025209168465,10.5394888010991,7.7032630694743,11.7764468842419,10.4180069218755,10.4398888293489,8.48368173336149,8.20197511378919,8.12690515348437,8.3307657433922,10.7424404577807,10.676322535697,11.3157433275418,11.7088160588744,12.163983507498,9.14997144834396,13.4389814951524,10.3705816767371,11.1772253501098,10.0570680733964,10.5042605405689,11.8648206850685,8.0641638726223,9.30069171936388,11.9982240052148,10.3993056053599,10.8677787095701,10.9671960605835,11.0494026296226,8.21162084870598,10.8380549584549,10.6991540897812
2015-12-20,17.6851920396759,14.6343952326461,12.295062239542,9.61300130459637,15.4144015496763,11.7940057727891,11.5793187697077,10.5117144618702,8.58632285683262,9.37586477005762,9.2231837918314,10.7098697381251,11.3416394404411,10.3563762142267,14.6048934271447,15.2961307712115,10.7668071376597,16.9534306313778,11.7624009968967,14.7986246827206,10.6717243675961,11.775969056371,14.8679330518832,7.51170074523274,12.308978430404,14.8477739803655,11.4612805197411,12.9038021973773,14.5706164135376,14.5298166740449,9.76020651249264,13.0925353861152,11.5117625318928
2015-12-21,16.3762709069998,13.0284987843147,10.2253715344054,11.5119301114111,13.1773537488604,10.0339913077436,8.95827090327286,11.7615080390136,9.04900014705366,10.1803134576625,10.1901824206483,9.97758447124809,9.64906833053725,9.77674557244898,14.3244734856957,13.6403976115619,10.0253497148678,15.9687527014551,10.2066407199062,13.4002387222259,9.83100378502385,9.63119258584593,13.4714498606854,8.17833936448433,12.7634137977628,12.6078074037483,9.00983334224843,11.5360141104184,12.5693100058329,12.6392826674109,11.0426115431879,10.5569066031624,9.77287753131362
2015-12-22,10.1209013351631,8.71326563278424,6.61853062904886,5.68881325591492,7.54579031782498,6.37117565860258,6.14378025123735,6.07936528444309,6.29772917119459,5.66793570567494,6.50028341912113,6.37405730196404,6.29279187169099,6.629128732634,8.33064345263279,8.72404100385968,5.67936416617981,9.77378577808868,6.20181990005035,7.31097999843156,6.0360901643308,6.20046600373689,8.85718066202606,7.51242902085483,7.02428495899058,7.82957767861435,6.13235970679301,7.7158671945024,6.83884822913693,6.96038034905677,5.94201797058686,6.53273429209142,6.37716490214417
2015-12-23,9.85111825125833,8.45923757574565,6.81410932635487,7.93142790270239,7.73790515498191,6.56427746899397,6.45562401667828,7.8491853404116,7.12600388098415,6.99304536016208,7.74739235744078,6.59557175394261,6.55941831472029,6.73538949230152,8.88640788926837,8.51972318059303,6.32548400619621,9.6085048486465,6.53694290731541,7.73078552436307,6.37672468210874,6.51826625797447,8.50080279247737,8.17456730249978,6.7456195626673,7.95821445825902,6.4233338149102,7.59077536047737,7.16022279759371,7.25356726629737,7.60663309279864,6.83842041406104,6.59476822406821
2015-12-24,12.0581883614049,13.3757474046081,10.595816767117,10.6386097157574,9.90876438207227,10.462712115465,9.86549397853777,10.3511228274788,8.63491891912135,9.0706891216527,9.65812667011991,11.3419231762074,10.5975625642043,12.8400532043538,11.139590207918,12.584025401937,8.2968167777826,12.1481867817331,9.68860968273902,9.42922392459053,9.86787701565501,9.85329626755289,13.2869091433171,9.14196499706971,11.7710303888921,10.9822821573927,9.96497079867928,12.800968963217,8.83096457669582,8.95388413923663,9.98980050476147,9.60066252443567,10.8048709134376
2015-12-25,20.3992372581915,18.0847775677638,12.384577061603,10.3415299756799,14.4873300076434,12.1394340071454,10.9698918615322,11.3212973984939,9.95583748286989,10.2135784172933,10.6892931683959,13.2341166983903,12.2101429540542,14.215690506718,16.416762900461,17.9013130821118,10.7124742511229,19.8876554623898,11.961295776917,14.1356269872557,12.0606068488761,11.5356118278022,18.6455886197335,9.65676933065803,14.6248960094343,15.0869494679818,11.0742014120904,15.6215038995336,13.0186103078296,13.3221132493432,10.8234312209417,11.9748884519659,12.3463889972136
2015-12-26,23.3190516775846,20.2340653054843,13.4243360942025,11.7896844121032,15.831652621767,12.5852902256648,11.5778884273562,12.6218650110724,9.71856529085758,10.4641954623869,11.2596388157709,12.4579161596303,12.0951187984466,13.2127136103155,18.5230158579602,19.9865799080932,10.5266660163602,22.578774216929,11.8634068366246,15.2580638321915,11.4571291344208,11.7710052990804,20.6865742306973,9.5476965582005,16.1305670624298,16.7973228478549,11.5849531795385,17.4251040254809,13.7123747397845,14.072093995595,11.7627213851719,12.7414903708191,12.4372083731801
2015-12-27,18.5409194925266,16.3794511307093,11.6145431009037,10.6209719691651,13.47471836078,10.9223356422037,9.99725026555499,11.1111123154149,8.97137868985856,9.38680378290193,10.1817710531646,10.818491914138,10.4865965519561,11.4297730085205,15.1916539509079,16.2252226626581,9.2424487398093,17.935016046193,10.3377286785727,12.9834335564749,9.97733852368172,10.213658877529,16.5071285707057,9.32366000292951,14.0305800593296,14.1728672849919,10.010593538211,14.5681183859264,11.8705341032286,12.0903104971726,10.4341840066302,11.0111400029815,10.7794675014041
2015-12-28,14.6616613907732,12.6698618171057,8.82763007132335,9.53681422931141,9.66516433649587,8.77546963699106,7.92165200254764,9.61361758974605,7.91877353749731,8.07403597185315,9.09499176659495,10.1531456707977,9.0904355652447,11.5618110721356,12.289363399808,12.4146815980274,7.18010860646614,14.2677974319768,8.41395686785382,9.50821028240329,8.6898680175951,8.25296263902607,12.8723317322117,8.86294997062472,10.0731616695553,10.5537547078352,8.04043071685835,11.1728945894058,8.3241266964747,8.60374312541559,9.17427557600653,8.23105161981908,9.20344435060535
2015-12-29,10.6137303363758,8.18175979614194,6.16624218154758,5.81647018469536,6.27605732523187,6.16660419297716,5.80103141421657,6.32448301881131,7.641329095463,6.51650595462032,7.48546062089981,7.1442695087535,6.40585770406942,7.65123326682566,8.72153790226368,8.12848203660141,6.16062352693296,10.1357253094148,6.1488202157442,6.46979214275533,6.75336501271624,5.93190454313492,8.39386449939375,9.06383539491929,7.06776662542324,7.02689153525392,5.88124985034175,7.44107347914075,5.62069875586279,5.95895193729771,6.56692816413279,5.65516438598875,6.36836212666966
2015-12-30,10.5600357511255,8.42428482079014,6.46158316472893,6.26791920828069,6.20220277330331,6.61898793747242,6.28544356674035,6.49679487181746,7.24997671566125,6.11971287820135,7.51578889095294,7.81975152455226,7.01342713756802,9.03190939012327,8.6753206757876,8.25253072162302,5.4057183154632,10.1271358795104,6.24950525474772,6.14616865836523,6.72810637790243,6.30819452929755,8.60262441540461,9.40827965421294,6.82766497777873,7.12953573568272,6.39310994526738,7.70710751002126,5.27083480064097,5.57798168413442,6.57650190427165,5.89443180297682,7.05299703564577
2015-12-31,8.89151460441035,10.2441126547662,9.66933691582071,9.2723298684407,7.2401720935387,9.44032639612092,10.0080149791711,9.03397290090236,8.47955432218736,8.80612878511394,8.83178966241811,9.08119067494021,9.32994807462508,9.69812818475421,8.82129509026399,9.42137354659794,8.31737549973214,9.03018043131388,8.51227545036412,7.00420071575259,8.78396563363658,9.20017981076726,10.1628926363529,8.16480343605446,9.43159675634016,8.55075688039716,9.99197637717523,10.600763717372,6.67673808206677,6.8823747472339,9.13906896100836,8.61771377084988,9.47597992774745
2016-01-01,14.2356778816595,13.1674692567023,13.360447939646,11.0732500996021,13.2392964584287,13.7214941828497,13.9077438238481,11.4316663398668,9.94136118675659,10.9302078940457,10.323334500138,14.1231931806549,14.0666466980226,15.0945397552703,12.9895509644966,13.2920720852406,11.9108923082812,13.9339385340579,13.3502250750004,12.7350475469676,13.1659251583996,13.7621041586216,13.2972641195936,8.28203451566985,12.0034942116109,13.3695915694104,13.9420305463514,12.9241167851143,12.8168558853132,12.8345617078792,11.1071842834608,13.583743814121,14.1238204391461
2016-01-02,14.1070532007889,13.6284013430133,13.0625483853899,12.2366133775062,12.263535170077,13.1441586975475,13.5229210864449,12.1494936932109,10.6590731019001,11.1940406293516,11.4260845599692,12.950603441652,13.2055890754671,13.9074465093898,13.1107932186991,13.4004221404544,11.1006484060891,13.9955664509267,12.3344210539801,11.81543951128,12.0882100328486,13.0209168236683,13.7817259429492,10.5494455252706,12.0732562478513,12.861341201607,13.5226807657286,13.3287070336055,11.5465690318452,11.6369408319742,11.8432738364994,12.8473939937013,13.3753912327926
2016-01-03,13.7399294134091,11.6297176640813,10.1373162849552,7.30744781571994,11.2011623481557,9.97252114523766,9.60337308151263,7.92556848906146,7.95199962185461,7.25785084146117,8.24201085624735,9.44399580876513,9.61541480743882,10.0214535043229,11.1771280167249,11.8663770407173,7.84650235800425,13.1635006070103,9.28657252804979,10.5495843751817,8.69654920689871,9.5515243660986,11.7870208817794,9.3769291858629,11.1258478389216,11.297494887186,9.6188593752507,10.9128485575347,10.264183364965,10.3136822243817,7.59311263042946,10.0898763043733,9.89041955682569
2016-01-04,24.4307295515096,11.5837251765945,7.86885848787756,7.94329517113604,13.9428677257908,7.93728678630832,7.3352671848278,9.45501113486775,7.96967788389229,7.52815630802235,9.1535881764594,8.92017115380027,8.4306995454407,9.10457337261042,17.8543832059066,13.7222814544393,7.84157850793357,22.2095419690956,8.82440143333828,14.246244261235,8.30580351661941,8.24987563535623,12.3855891060284,9.27402422148311,6.75351397806128,13.3228119301162,7.3146422506176,8.01936369614624,12.2898328928216,12.7488066198121,8.6427107912828,9.59222626652059,8.2965853226196
2016-01-05,16.7087295667955,14.4211273101723,12.0651000810447,12.2272552813976,12.839232802384,11.228174747523,11.6138799151577,12.3605574326094,10.7542234013686,11.081142142873,11.7183835031779,9.18224650882769,10.3277751555856,8.56122145171451,14.683720099131,14.4527549650329,10.655838018716,16.316686968083,10.4841173344882,12.686571753438,9.75750677517574,10.9918007108831,14.6873823696779,11.1339686911184,12.7646531023372,13.3046995783605,11.4592772896021,13.3427137842658,11.8546322621819,12.0473281386642,11.9408520430678,11.8397625058132,10.6074396752215
2016-01-06,16.0306380458972,15.0117367725294,11.790432039081,11.1091984437208,12.8580075116032,11.4609324305343,10.8340506292463,11.4417442732134,10.5695151475538,10.5336196815246,11.1818598608296,11.4212196871668,11.1744648611333,11.8109695680382,13.9701423039791,14.8489393876997,10.4222405950392,15.8116817142607,11.0754007467433,12.6137102779662,10.9014521908696,10.9828478254516,15.2875483397617,11.1648060959206,13.5780832461948,13.222182399803,10.8662192071951,13.7715413154002,11.9396957477532,12.0822032243605,11.1002645640843,11.4150389611101,11.3612028174186
2016-01-07,14.1356248461168,12.0159524901227,9.96363818818757,9.6700649627066,12.261146906287,9.40955458112732,9.46675947571683,9.94025485858082,8.32020376026366,8.70431547048792,9.11696252351036,8.31902530459622,9.01564109789865,7.89601996721315,12.2625400159066,12.4145552135687,8.90401846420633,13.6989121398703,9.36737424043998,11.928827296685,8.46385530716598,9.4768327067211,12.1511939904122,8.53804002022681,9.54072090328359,11.9668031523437,9.32714102127969,10.5603028600653,11.5478640450454,11.5293633407698,9.3513209451932,10.5495246360802,9.14207266460431
2016-01-08,12.9013669873588,10.3519863404211,7.5909758543119,9.56329696554918,10.569671037224,7.22891750666265,6.87727817117791,9.60419112800984,8.25558961274408,8.30943587090231,9.11776089388341,7.17258704792454,7.19346957208222,6.7875726790034,11.4045642623221,10.8376619229435,7.71825324451612,12.5766752739028,7.75372988184228,10.7066741774335,7.24236961581881,7.36844382250068,10.603716137714,9.29722686790291,7.44579253710365,10.1065196041631,6.79855664018373,8.47085624705922,10.0167381323951,10.0402608191932,9.09021683838093,8.32582295097309,7.16163873229955
2016-01-09,14.73933345401,12.6294222470267,10.2016918460344,8.746296686694,10.9456474853156,9.64199071658736,9.73068371534072,9.11549315288454,8.11997462094387,7.96496335993766,8.89293610891629,8.3482643838177,9.03173940247688,8.50634163645383,12.1773597888255,12.6249769341987,7.96091413971935,14.2510989236007,8.77898801259382,10.4511471903607,8.11090607301279,9.2856058338542,12.8655479010262,9.11724438016907,10.854915595593,11.457270195015,9.65249237567022,11.5397865730873,9.77660037318722,9.93819750579311,8.70050393971117,9.94644713012084,9.33619709378442
2016-01-10,17.8482539678782,14.2309708783301,13.006084886132,12.1783486925633,12.3750505959414,12.4675169921625,13.1473359606894,12.2373312813904,9.17664031299856,10.2824097539918,10.753128836397,10.3767147283547,11.6271560058545,10.7842180560086,15.1508201822193,14.2620786377748,9.91221101458814,17.1450481296161,10.8379177736576,11.9073082601549,10.0924952258931,12.0101267568403,14.482614661614,8.72283477022255,13.2286421234305,13.4240311384277,13.0510145551323,13.7791493894147,10.8953208799187,11.1965480962942,11.614272092931,12.4068981537779,12.076966564475
2016-01-11,15.1533733627774,13.3675408545104,11.4320189625652,12.7205609480165,12.4240195734417,11.3992576410721,11.3943737792355,12.8339715046973,10.4363545674001,11.9693203642593,11.2317380125092,12.1626604896618,11.7969859889608,12.313401378843,14.0919226229402,13.4498815511349,11.8990065517676,14.9321776305421,11.8010916831026,12.665530419968,12.0054712969884,11.6023673270298,13.6033106455678,8.22152135361158,10.5587167384113,12.6530544923479,11.3789918413965,12.1207790036755,12.0171830283302,12.1940708098022,12.4851473812594,11.6553871789885,11.6583051256131
2016-01-12,15.2858043830448,13.2238592356022,8.80658868300827,10.296312129944,11.7809859742083,8.53022408520583,7.35869523096569,10.7060887649371,9.38208631631077,9.80872403029041,10.0132850114948,9.83185018519735,8.74873110186292,9.80453638245813,13.3022422256297,13.3939094444617,9.51798872823171,14.9933459446372,9.34659245035944,12.1053970866128,9.57732065950431,8.35468547773394,13.5301807982803,9.05432806133654,10.532720378419,11.6677910614138,7.41066166002587,11.0710510251399,11.1485799268127,11.3117696366173,10.3139186508109,8.96592077913111,8.63429555629992
2016-01-13,16.7663820858368,13.4900807874132,10.5657592078364,10.3971305064608,11.5462548114268,10.1805061228896,10.0246691010542,10.8621650760178,9.19466091430818,9.81194792789368,10.0385414651758,10.352702420442,10.1613016670401,10.6867841314337,14.1030831754497,13.5500015077385,9.68334179694213,16.0784785837573,9.97123026110922,11.4963288238889,10.0184184821786,9.98571909647452,13.6666410107294,8.53797391308366,10.9267820566963,12.3102831647858,10.004432722489,12.1208474530881,10.4240795964286,10.7480491800739,10.5131630017014,10.2621675429451,10.2255846527082
