"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2016-01-14,20.3774561970965,17.7652705964699,13.4562050618517,15.9345504343819,13.7961776106955,13.1790812505717,12.6442430720681,15.7888882912177,11.7103625634313,13.6608039788997,13.5808289832779,13.8352462979808,13.1689842553332,14.6858456768932,18.1396330510776,17.4032918154014,12.430504360305,20.0868821769602,12.666375153665,14.0775921509278,13.0656535297007,12.6328343414906,18.203649429863,9.9507775780888,15.1692542814233,14.9798359754279,12.7201050196814,16.1704262653289,12.4328257306756,12.8713480575684,15.1675634471366,12.5917133806076,13.3014164810736
2016-01-15,17.0467351444489,13.7144348444453,11.2933407336989,11.3085851271583,12.2863741322073,10.7589569889408,10.9391697982551,11.6358064250642,10.0537612451442,10.456661085854,10.9617491395587,10.0643742232121,10.4658725124155,10.0483563174472,14.5742278096492,13.8685808004768,10.1870599228194,16.382314762361,10.3740770259261,12.1783744795329,10.0609071002274,10.6414126113377,13.8940437778078,10.0319801678104,11.2633958113859,12.9033193071284,10.8506205874349,12.4505279322395,11.2008444885647,11.4703225908571,11.2514243281704,11.156561728526,10.5956508320982
2016-01-16,14.4018808585383,11.2382911600119,9.5491497272393,9.3271412985701,11.4827454707234,9.86323772076864,8.89027534982021,9.71797487413241,9.87053156774157,9.03855209581033,10.2137181902938,11.4635983130134,10.3594666671639,12.5062681214106,12.3290737479018,11.7276424219619,8.86491014917426,13.767969288921,10.1044643457135,11.3803581231196,10.2121255888351,9.63697199327346,11.3491853900344,11.7166795129825,10.2086575949123,11.3781202310158,9.0226426818314,10.1978034341281,10.7821859425181,10.877852243379,9.46680237827686,9.7980871181231,10.3435508315526
2016-01-17,17.2205151601646,14.1396975832017,10.0686993535724,8.57524738538275,12.5630374200604,9.88440528231839,8.61870220404168,9.48256777479929,9.14434588391636,8.7860418545609,9.51070295855706,11.4498436955548,10.1867380824876,12.2800576360658,13.8684500137751,14.3400346167552,9.15548397619612,16.4133235688491,10.1698952392404,12.3199276463928,10.3742859699331,9.46530761502341,14.2351753054778,9.70430851223625,11.8073610472017,12.8979415741076,8.72034821094992,12.3116371638111,11.3977099933231,11.6219957196736,9.14372864937265,9.90288874650978,10.1982443226224
2016-01-18,19.1798004110698,14.5746016346884,10.946273784259,10.511655728996,11.9900545700338,11.332177426179,10.1811609888418,11.2057391403153,10.5221819533459,10.2679802032066,11.2369793918843,14.0437793990544,12.1684758278917,15.9528495943499,15.6007397719409,14.6847379767576,9.90074976235143,18.2564493995822,11.2950272747186,12.0217615357542,12.1592940199321,10.8345191691032,14.8846222930811,11.1652956619572,12.1774770626452,13.0064912855232,10.4089311497531,13.0081822662938,10.5743723143945,11.0394042942647,10.9920571726923,10.388517192491,12.1352087777464
2016-01-19,19.8046809563724,15.9031541444568,13.5721686511515,10.9708145032241,13.6075126064788,13.0450434129101,13.3490456393602,12.0771219031986,13.5217416540133,12.4384653568298,13.2130898573605,12.1378168729775,12.566546508555,11.8262905581341,16.4474494847407,15.957196167779,12.910419194964,18.9649137031039,12.5101187025544,13.5859748646058,12.6271556946315,12.8031798077251,16.3004029244987,14.2291676486458,14.4826923356112,14.5875371205663,13.2897318819768,14.9462059126925,12.6190307395596,13.080789215494,12.3189869311508,12.9864869220208,12.6908298397926
2016-01-20,19.1162443989134,15.9707105688541,11.3149283372796,10.5642720708643,13.2665988563013,11.3712077116619,10.4268136588968,11.1667631310034,10.7919375343873,9.93867437310322,11.5658510277474,13.1897877591961,11.9481068356285,14.7505152935127,15.5422905367127,15.9700138399983,9.57887899975984,18.4604321014356,11.3032609300688,12.9376616360498,11.472808610741,11.010401161455,16.3502787132452,12.9448138808257,11.8477091063377,13.9212208284234,10.5429617941184,13.6793370950341,11.75667245608,12.0469735921511,10.7851998572549,11.1778776548858,11.9925384246011
2016-01-21,16.8012132082367,13.7125234120681,10.5517191392412,12.1845424927338,12.5211152462836,10.5054289676402,9.6488467099075,12.5560310951691,11.4071218188468,11.8708275297337,11.9693111217285,11.8627316213593,10.8220753254175,11.9993768501748,14.9347946124068,13.9715216955458,11.4555437315472,16.369922978155,11.1296545719271,13.0193908122953,11.6191373287053,10.3677331198242,14.0460591226109,10.8026237956932,11.8677360123853,12.6630434378153,9.72797360952119,12.1392585908003,11.9653890500366,12.2346503271385,12.3305253315462,10.5614310737899,10.6882077763456
2016-01-22,15.3190512864012,13.5956924733691,10.9158471426249,11.4841251566861,12.7740634958747,10.397730253055,10.3172019236573,11.6326315796465,10.3322794696905,10.5009630625385,11.1090416818059,9.76579606233266,10.1149583465976,9.48488187507141,13.6430271275517,13.7511314630478,10.2151997341604,15.0277687930866,10.3913531834604,12.6543273977912,9.8523122597901,10.3756152978258,13.8000403526028,10.9113442099595,10.9786727261638,12.7757319398713,10.219858080029,12.0737173570477,12.0395433983451,12.111801276075,11.188147073708,11.1823415177513,10.2023846211586
2016-01-23,16.8131651918908,13.8541288973843,10.9425406614964,14.6663912582233,12.2094121022024,10.52316437758,10.1697001040892,14.4036747702809,11.1570673647351,12.746091769818,12.6152446823187,10.4396688136614,10.2724070462754,10.101976491067,15.6068839993113,13.9728743601672,11.4612269571716,16.5558071184221,10.6019632047311,12.8504590034295,10.7453687401067,10.3051090369343,14.1886944280695,9.78921477822478,12.404200785745,12.5944133249835,10.1577201322326,12.561726162716,11.5233346500128,11.8172687858762,13.9103681396992,10.6969708812465,10.2957992701003
2016-01-24,15.2446550119215,12.9872338155527,11.5481024586329,14.6039130040224,11.4102923666407,11.424195359348,11.516185446517,14.105914934182,11.3188648160262,12.5321005493654,12.7230139146459,11.4524852496734,11.409540336398,11.8275782117126,14.5306466684289,12.9384087712176,11.145494049703,15.0491243471939,11.0470850350982,11.7608073747328,11.1862976876189,11.2647878934185,13.1912241724749,10.749603920416,11.6800019811961,12.0967511188131,11.5216396770078,12.3774945390942,10.6980107238921,10.9589133410383,13.7208881345865,11.187511187492,11.4770545026731
2016-01-25,8.80977902787807,6.91945103310888,5.45415550877851,5.10758101055692,9.33216514109517,5.32280770522334,4.70400474874506,5.50614626296718,6.1316361776673,4.98846912077663,6.15043438359877,5.69177029596461,5.52746104240362,5.45519772886142,7.44827958910042,7.74390221389958,5.37184280435435,8.3635292595517,6.21549260142169,9.01987097629385,5.40866670123704,5.61887238585514,6.88011571300487,8.53502920926141,4.67293157971275,8.14506810710388,4.63964026100185,5.34536931095445,9.11962088385464,8.88361051001042,5.10431248756088,6.78065577237617,5.44413473662926
2016-01-26,12.3411259770621,9.92825512014037,8.51917711177822,7.25400639675042,10.5091468060218,8.20816105908382,8.28075262073674,7.68355008557589,8.03745189685791,7.01945531400271,8.28897815702861,7.34024891413833,7.93753937089367,7.2112941401168,10.2880529727485,10.4080992666089,7.25246870737758,11.8306034615687,8.06853161097693,10.0851213411339,7.22744843010718,8.26654230648437,10.1136593988509,10.2270737575824,7.91023262753469,10.1850344195419,8.18120614651374,8.71200858456158,9.84355286306897,9.82554018450379,7.37045134369142,9.14287879580157,8.067058750504
2016-01-27,9.95151779471681,8.01353385435818,6.39355709371637,7.50277004429701,9.18090235154665,5.77561965279638,5.71017879518648,7.79246082420917,7.95772083134184,7.56860492188245,7.98293050340893,4.96561897232575,5.44395623634164,3.59939245026169,9.07826671854817,8.57470744155077,7.54132643500039,9.63430060800874,6.56784317065672,9.42728677275322,6.04660289554993,6.08573545484773,8.07321504396272,8.69538635006779,6.33303009571011,8.50053349943741,5.55413261602409,6.71620373656405,9.1446003600734,9.11450566665581,7.61879136294673,7.17518142389576,5.34966744786541
2016-01-28,11.3159609430246,8.49847498659291,7.49577878089272,6.25837651432357,10.2683224837865,8.23877042648036,7.22139817154636,6.85802919296638,7.86383153377448,6.62426330723873,7.73897868276182,10.851767096811,9.36221642552981,12.2392076963175,9.43123527359095,9.25425965179382,7.1553440791502,10.6915462786862,9.07707732576879,9.97041264657877,9.1325327986134,8.4019063434748,8.5748728606858,9.97722320139861,6.41887698456194,9.56701335918562,7.37300701297458,7.21372322723278,9.90057577593417,9.82688472825695,6.63862455905116,8.51396493733379,9.16888120146412
2016-01-29,10.2411034728832,8.15909249578275,6.37870511937239,5.25660893579831,10.1765751542788,6.75260257273813,5.52972869201632,5.90483879530977,6.50016535360707,5.56646268706712,6.4015929823294,8.72927280346467,7.50966563531724,9.41038651190101,8.46326227052172,8.94784077209739,6.31858773242751,9.73678812125326,7.81678746778491,9.86538483987803,7.5486353582103,6.89418997810453,8.20194044111058,8.14938152784471,6.09543154583933,9.08376643605603,5.61987749190631,6.53683723719212,9.92057638254065,9.7401959471854,5.5325891985203,7.56325258116568,7.3448161128295
2016-01-30,14.614700766692,12.7969665598019,9.18181542557395,9.05280623779032,11.5258280985022,8.57527851166079,8.08555096557183,9.51871136152422,8.88797531888885,8.6894232077566,9.38714872876474,8.67427469992795,8.47848609948858,8.53729868102301,12.3810788730035,12.8942096763662,8.64118143160438,14.140189921175,8.85249966981791,11.354696920786,8.5717669935845,8.47853594175764,12.8496680968744,9.63110707056884,9.75343969752345,11.683646075426,8.01939925556603,10.9926633219967,10.6378078118166,10.7568014513901,9.16033160742919,9.2879640524205,8.50145148512109
2016-01-31,17.7181669616525,14.5534833280004,11.0824783545183,8.33552505891841,12.1298193625812,10.8423056786452,9.86992128948921,9.28359076363081,8.95060086006905,8.56659510122566,9.3737319402308,11.0584084226178,10.4911605540464,11.8768945467671,14.0112325791215,14.5838452692414,9.02687326805807,16.9611489945254,10.1361970209126,11.7486380436835,10.1484257518963,10.0361070512701,14.893517053678,9.50953628423958,14.0519591156838,12.806168995282,9.98187007043998,13.3804632957459,10.7854581307397,11.0926225687181,8.99508523353452,10.3614325534637,10.7682993686879
2016-02-01,16.7897949179118,12.9777526563034,10.4076891684682,10.2228573809226,17.5262687497524,9.92493859666629,10.2459943595458,11.0058319106822,9.64522983164178,9.78845059236639,10.0989450718233,9.78825719101346,10.5338779140959,8.52290637384225,14.4145831361458,14.5252198678148,11.2089743700051,16.0009104958228,11.9790426941481,17.0596929912626,10.2331838601766,11.353129028379,13.072519635585,10.0695693722537,5.05149285011799,15.4022685101105,9.90056659064324,9.30042223960447,17.3031226507779,16.9216966419745,10.0474196340128,13.6017946719869,10.1654987473355
2016-02-02,13.7905912881772,12.0223647907364,9.28137284237891,7.96552806679539,10.6966599269918,8.6935845824817,8.07318962062217,8.53809931470236,8.78122247334519,8.06586504726623,8.98166245145443,7.76106973006162,7.94591543835455,7.44266950958942,11.5021716103783,12.1063572576653,8.16997888496677,13.3822061698649,8.28314225406699,10.502652945569,7.90362532556923,8.14548090003157,12.2450406876656,10.0775366333432,11.9480281832799,10.838695074623,8.06047803190236,11.0597919850841,9.89910120547684,10.0308855429838,8.33712507215393,8.91998673411559,8.1931254170323
2016-02-03,16.0663381717742,13.441988966618,11.7222465166821,12.2267055030187,12.792241701319,11.207879918413,10.9455350598757,12.2505771165222,9.91990019407565,10.7078873883528,11.0886846619583,10.1715525499659,10.5779535473498,10.1265274602479,14.2750038341874,13.6679725124115,10.2703735451578,15.5566603172957,10.6049538797673,12.6500671770491,10.086239713258,10.7835085185684,13.5026201190828,9.78606343737177,13.2148943623023,13.0604675960802,10.9057330159152,12.7780296484477,11.8665630862515,11.9954211022726,11.6806930728438,11.4701319827889,10.8410042683793
2016-02-04,19.1791744443281,17.8136042317943,14.3470204519666,13.5382414195924,15.7183565923781,13.3736318670474,13.9103855944305,13.6341095308106,10.0729336183485,11.37527358323,11.7337784407959,11.1575247473834,12.5609048280058,11.032281202016,16.5774117566139,17.680229528911,11.3790466777413,18.8350874798419,12.3958128318733,14.9576882877678,11.0974987727964,13.2151064546247,18.0491452374562,9.59413697242474,13.7513797329122,16.1860142780697,13.6933306209701,15.9779818816132,14.2635774042582,14.3364685526972,12.7077639538539,14.4052483397142,12.9313558002434
2016-02-05,17.7570191510075,14.3666376862909,11.7017110569905,10.6174635494897,14.3200851063567,10.960174280799,10.9221685574473,11.2075157979319,9.52494697629715,9.88391674866088,10.365062344214,9.39919785825938,10.2634756731511,8.79235368238685,14.8670292491098,14.8849523185228,10.3203301279339,17.0531300314779,10.7147862374251,13.9586734991182,9.71251069645896,10.8500349215082,14.6078476839912,9.60224526323382,12.1554015301169,14.1305664402913,10.7741684504122,12.7047238759113,13.3288443790954,13.4026260949129,10.5658520409776,12.1430322120048,10.4783262205797
2016-02-06,14.4967849972494,12.1670622588714,10.0741972717512,8.27088398177033,11.4952082143109,9.72568430853678,9.43180407855822,8.90584265579612,8.64313089602456,8.32908751311835,8.93476159664152,9.18032688827502,9.36489466394078,9.22151629705169,12.0547327923082,12.4043882066696,8.79517071552842,13.9505567121036,9.41613446125738,11.1564344521532,8.98483073892721,9.45744163297801,12.3734562380128,9.24642211438136,11.0170635430165,11.5935767068691,9.40488378597417,11.1129802781454,10.6834008206585,10.7961275505484,8.61545706035665,10.0855552314038,9.5340834368827
2016-02-07,18.0856111289995,15.5446408447205,12.8886703336024,11.5506115096963,15.356713060492,12.4317450894392,12.8946563870133,12.1952216276053,10.3912516953709,11.1520258431722,11.0661268143706,11.8246038812413,12.4773408102029,11.5643241428239,15.5100630074254,15.922429616918,12.0134937199293,17.5370337306736,12.6705154161871,14.9264141696439,11.8639761986975,12.8634251797609,15.8322600722444,9.43265574074808,10.6076750033345,15.2051918092261,12.7135887599139,13.3930390480145,14.5420560347364,14.595991631047,11.6136655747729,13.8028000889356,12.4611461635845
2016-02-08,17.0584693204687,14.4580973436394,10.5691617797512,9.6936327150428,13.6277529556659,10.3117292098544,9.65134538339855,10.5501375537297,9.98731331620537,10.0020693137607,10.2501533527318,11.3246874506832,10.6573370645222,11.3989070705617,14.2836011947995,14.7816482985872,10.6191576494106,16.4924760628327,11.0530993768579,13.5264004122249,10.9701947296014,10.4073531193929,14.7362988757632,9.79170422262645,10.5465981856119,13.4862577170558,9.63381439769054,12.1524607973197,12.8720482843146,13.0048960197575,10.1942154170822,11.1048437771996,10.5347271375345
2016-02-09,15.4472817216089,12.3553678941437,10.3410943283362,8.73956916062068,10.642631045997,10.3628692693882,9.29373568169601,9.36200011276646,8.49525523753087,8.69914799950127,9.00403927566852,11.627122454166,10.4654285711268,12.8815230686336,12.7444318997061,12.3942721555158,8.83679616727624,14.6127698772923,9.88047316415151,10.4371142873902,10.3773974089913,9.62037403077979,12.2873697617948,8.14680589059996,12.8645957512591,11.5274828109554,9.46918775081619,12.0076820595748,9.5150115517064,9.82580536806782,9.14187873422483,9.43223192192859,10.6182385482039
2016-02-10,14.4299729699101,11.7836777000332,10.871809655403,9.79393442442216,11.8022382265026,11.1111904380351,10.2689058975532,10.0879264144503,8.67897408568502,9.02087653846126,9.41160057949743,11.9375508700763,11.2267688602583,13.1099976169113,12.4679714292917,12.1230642425366,9.17594231476732,13.8210420878749,10.6979359294277,11.4640376374119,10.6224536075436,10.6194363390476,11.8076733968194,8.76468195259977,12.195293197356,11.9277455431306,10.4050046585985,11.4324387326149,10.986607733586,11.0661642201377,9.63276350195338,10.7194201329713,11.3943306068296
2016-02-11,15.7895160881749,10.889515456079,10.5685919992769,7.58076448624868,12.5813625909968,10.1679736840035,10.3560082490993,8.69102245557155,9.74764436016484,8.78861215070823,9.44161622159828,9.13755436449186,9.80315087649172,8.56023228474396,12.7811948312793,11.7993944478771,9.92991740047784,14.6203963849436,10.1736372641264,12.2678488288971,9.55472345562817,10.2747150408468,10.9022092091924,10.5904670130241,10.1799018683104,12.3740383992807,10.2410228852272,10.1527910663373,11.9572484604286,12.0821066130648,8.59027409202883,11.1251274320222,9.87515143089806
2016-02-12,13.7129539088957,11.7806967038291,9.43812804617938,8.06009516837783,10.9454001716189,9.05079497955309,9.2443448695475,8.82199914863411,9.13804060189513,8.86721817172188,9.01660294620348,8.92270803731178,9.0998034071573,8.52999589709161,11.6393533156847,11.9358519762324,9.53013376756203,13.2649759947626,9.40176427959849,10.8440721183468,9.24370561092866,9.29897658547215,12.0131124966417,8.99012916083562,8.55012583133133,11.080156491062,9.1406160373038,10.2628252227861,10.4364294782448,10.5945364274029,8.76491698719721,9.78284348688659,9.01869950768495
2016-02-13,13.3707349694519,11.0756306898638,9.31943636386064,8.26279845118664,9.99844083561012,8.80090709133241,8.33204013754127,8.88217534645756,8.87771884242234,8.79482989144227,8.92434015561214,8.01666582662886,8.11264918541712,7.49744907426288,11.4437472242474,11.2011873313198,9.03824823424804,12.8614066735768,8.49632875121175,10.0904298659497,8.50528434019389,8.30696008530871,11.208335066393,8.57977703025473,12.0420235603415,10.3372716750747,8.33443048303211,10.6877749601528,9.44094467533807,9.66682580061908,8.84046480644762,8.7498116392318,8.27925666160846
2016-02-14,16.0053924938947,12.564390748327,9.47974837675846,10.9712208619758,11.9533628863122,10.1846424063695,8.0511795066464,11.2941069407727,8.7411850133806,9.98369570457302,9.76423888855674,13.7802933645376,11.1654145442481,15.4876177739784,13.9206059455936,12.9908258916795,9.71013644602775,15.456479082584,10.9108310809343,12.3095566189729,11.8211997456308,9.62976022306601,12.7920010014138,7.31886940368056,12.152283551504,11.8809080909204,8.38176853313427,11.2090735469661,11.253801454681,11.4491868424877,10.7366027918146,9.40361291143319,11.0274841969467
2016-02-15,14.9368030417559,14.0782302544156,10.5209198940022,11.3083663282711,11.2590915045767,10.294643586764,9.36111494885598,11.561636798264,10.1611700214395,10.9139622108289,10.757314680549,11.9359093214716,10.6463793194479,12.5978977021901,13.4263928372271,13.709984306012,10.5191765476252,14.6653735126796,10.554524338771,11.4160875279962,11.2618960817042,9.92078357347194,14.0551457998076,9.06513070995613,12.1893983466486,12.0886655816872,9.46009235367646,12.9205997057123,10.4619404676964,10.7376449682393,11.3722741643088,9.80008319856828,10.5822057636874
2016-02-16,13.0546743342275,11.0223947918145,9.02661896852984,8.45028116481575,10.556440850502,9.02285667934879,8.33405544632927,9.07050383587698,8.69913454302365,8.97340669409162,8.74264705686408,10.1491187912321,9.31736567792344,10.3375295353089,11.3817593474816,11.2548558015135,9.44670491098449,12.6105968725248,9.52763795441372,10.6670632581862,9.84916562260874,8.93614660909402,11.1445806744365,7.77644289899315,9.85956907854043,10.583248830229,8.39650170266231,10.0066154557234,10.1855108295531,10.3334595825167,8.94624973166388,9.090794819404,9.21279058705893
2016-02-17,13.6893705895146,11.5340448421044,9.4791287250474,7.1283020381814,10.6623105771617,9.15838088030245,8.77747964870033,7.98590649166899,8.3846348796877,7.9653837723601,8.27542795015581,8.88483924356791,8.85394935131177,8.80767033811192,11.2605746813236,11.7102059008348,8.73440438801159,13.1375733999426,9.00929703031513,10.4306970404942,8.86236346089052,8.88085194348116,11.7328969819369,8.50195935128552,10.7977351222383,10.8383241278685,8.77411084757656,10.6251139692645,10.0060975694491,10.1650282974852,7.89009916323229,9.34042850890016,8.96252293728444
2016-02-18,12.7349195603948,10.9301742957504,9.57193373522083,8.59758636652478,9.51375357486817,9.36105580163865,9.04090953087804,9.0911125179122,9.30286197667353,9.12889995226875,9.29504942485111,9.08927574317152,8.98130645730281,9.03537791311529,11.1495534535405,10.9102103906593,9.25061208464286,12.3825303381551,8.99095575430471,9.61650130888707,9.21378983419863,8.93919553590909,11.153740242107,9.14264800720775,11.5862064579492,9.99777186215978,9.0858301919339,10.6834350744288,9.03312319673311,9.27642718839114,9.15304697995857,8.97338726841644,9.10320281544473
2016-02-19,10.5729583274878,8.47769843035391,9.01632506705897,4.02840071898787,7.82144665014256,9.16570484393511,8.66595385040933,5.07931865396256,7.33329009128854,5.97914366937054,6.52246362077968,9.04260396572689,8.76540118456626,9.84031860575501,8.25333667590659,8.549710176627,7.16761992003002,9.84294685711477,8.13545613943229,7.32857570849002,8.38123666366032,8.39690429826832,8.48107487875102,8.18708758454073,11.667582600583,8.47376516396425,8.81716075832686,9.40711795365328,7.23077555625734,7.44317671802873,5.40192871918011,8.0488771950863,9.04954056547262
2016-02-20,13.6387684249655,13.8482493815082,10.4096490441356,9.20958410096155,10.1551779858437,10.3858600803431,9.35106124487226,9.54708562024576,8.33950723156522,8.87203798583827,8.9120636620737,12.1641725347686,10.7518411757204,13.7070431135508,11.7889000308697,13.1731518163091,8.833910292089,13.4388259190258,9.99869792027768,9.82274060506926,10.659260180049,9.71363093899495,13.8240691715885,7.61972278798507,12.3907691909408,11.3030419725912,9.52100104009116,13.0348439233943,9.07409352303446,9.32473010516446,9.33462245781154,9.30330048962718,10.8462266474878
2016-02-21,14.8229765077863,12.0535586486802,10.106487402112,9.63332088681423,11.0453740708389,11.6608612403124,9.22305106141406,10.1865352851155,9.97295877932613,9.900571568857,10.1732510801782,17.161116434384,13.4341836867537,20.3418007121306,12.80720802239,12.2621306802929,9.94526301611035,14.3079776325029,12.2589366729142,11.2202305272533,13.9109736164808,10.9799194386663,12.2898599520817,9.87807186066278,12.4897974495958,11.3166287085785,9.7531366962667,11.4131386316734,10.4563726346562,10.6971823488321,10.0934211459239,9.69980412183164,13.2153212914199
2016-02-22,13.0637172602695,10.7060077366239,9.70910760715212,9.83136841358448,9.2021812172495,9.42073071000317,9.38966021541557,9.87791116088691,8.37245779667317,8.90791646092743,9.19902131602369,8.01626327822376,8.58575679523836,7.96406979996679,11.5422913111676,10.7225567165887,8.42924285391286,12.7792124456972,8.36804873092507,9.28261466538889,8.16360907099326,8.82142510244442,11.0926595830299,8.12470335655796,11.9928001649753,9.74441871223693,9.40627505493779,10.6537797068144,8.48501275431389,8.73205422157169,9.62655011074734,9.01543108340942,8.91189971429919
2016-02-23,15.4247824587112,12.7127936200485,10.4306777697478,8.88556534450997,11.0069299043305,10.9099433076221,9.47568899306828,9.66016883034712,9.27596666155404,9.46025969358142,9.43790743545813,13.4089231110234,11.5036229091231,14.9532285030953,12.9299916967745,12.7671357076819,9.86800242180334,14.7962306776356,10.9341007853472,11.0269713738855,11.8620835706109,10.2665281553293,12.8901645072475,8.43924226028797,12.9589680463538,11.6063800536835,9.7483221068571,12.0888052926525,10.2166895069125,10.5211067231625,9.57318397183805,9.75032530333788,11.4914923470734
2016-02-24,14.2972257600967,12.3916661948802,9.9050045571599,8.87815703109849,9.37017721357504,10.8109895760278,8.93385471967641,9.18933902706802,8.42598262319754,8.3237140840003,9.11105024113784,14.1040532821701,11.5915304401184,16.9939629605419,11.9467509433359,12.0893889017733,7.8851413444507,13.8985892149144,10.147677235247,9.21022462592493,11.2774981410294,9.70369217147508,12.6592743447752,9.04862562497858,13.3572417383406,10.3841569725558,9.36152728031837,12.087307897266,8.20921933417588,8.53416813435865,9.00368432733121,8.66975657678691,11.7393449866909
2016-02-25,11.440220040253,11.0355815142456,9.41117881769871,9.64765076364961,9.05239285844169,10.3749953268233,8.4482738323476,9.74155874480347,8.85591690198229,9.37773366147155,9.23092520883505,13.9600845275424,11.2960239592987,16.2207196458957,10.662765544639,10.7549373362668,9.04185507600198,11.395088903523,10.3937508724931,9.244089775168,11.7304145795037,9.53110584367323,11.1691931267322,8.07633580084429,12.702763615893,9.57998780633987,8.86373101484657,11.0704580221308,8.63697388097588,8.82991834522736,9.66768280656642,8.45340274252191,11.2612608652181
2016-02-26,13.8405922823646,10.2749718969115,9.53510738230952,10.135123693543,9.8639894506327,9.54079990052102,8.87715550374122,10.1382420514363,7.95544824845628,8.72116496063409,9.08652998112352,9.35504425007491,9.12133847445497,9.97470378008441,12.0807499366835,10.6205733529908,8.1367107219303,13.2456600542093,8.75953387885532,9.91997082058094,8.70434719552758,8.85170765553643,10.4319203759965,7.73307237618322,12.0504081934581,10.2183558784547,8.99030797403716,10.2673812885293,9.01956881316297,9.22754435613151,9.67921900897386,8.99550405050623,9.39551285169171
2016-02-27,13.2966263207515,9.6142729206204,8.92563162252756,10.5214604868842,8.89788986993181,9.63928280263351,7.79552140268138,10.4093048630737,8.28511869821224,9.11748414855741,9.39508353732833,11.7486120914102,9.82898887861478,13.5018129980601,11.8932112233063,9.91526758913552,8.10333041356259,12.7592463145076,9.10271451084744,9.31091672167482,9.99964547462084,8.52483466118162,9.76988076170468,7.88516893597761,13.4784945074806,9.34396976997953,8.17489576623121,10.0912068994929,8.18777076052099,8.46806700665761,10.0662239671149,7.90147815393561,10.0107347870024
2016-02-28,12.3847940906109,10.8967945579537,9.88107340977421,9.89952510066763,9.48160586397872,10.758633415595,8.62838653156249,9.85129274616299,8.6029020433535,8.87904269247709,9.38336659647537,14.1889001950777,11.5282681396425,16.9444113878254,11.1648526384652,10.7764174626201,8.20538832840444,11.94384657748,10.3040663152458,9.37129618382514,11.4122656182696,9.6321489374772,10.6746497910717,8.93692193408153,13.6662569251723,10.2237288137768,9.06499476980759,11.4179619459835,8.62151184875576,8.80167519351706,9.58917556198148,8.66829885285592,11.6544199309623
2016-02-29,11.6959593232584,10.5092202666532,10.1778392327252,9.23698405726791,9.61866843388668,10.5894086013212,9.58668951037354,9.39476148414197,8.36398601286414,8.87845985597376,8.80047308164712,11.5150590147681,10.5665415235897,12.718077496878,10.6402807421578,10.4865728539452,8.91970002069149,11.453843195581,9.93495215110041,9.52809074649426,10.3397328312551,9.82106698005072,10.6187530914975,7.70900943859201,12.9914540047461,9.98872050826411,9.81187293065456,10.9712471627704,9.14117491722757,9.27126765958726,9.21187970263592,9.40421113111119,10.7650839322218
2016-03-01,10.1203816187806,10.8131734996418,8.39700226981444,9.51399892034453,7.89192359689299,8.3115687106076,7.49046849781104,9.40455323400612,8.10477095373803,8.92554509508361,8.63810781874988,9.90724717273687,8.64298152439125,10.7653009783506,9.74148013701211,10.1849246864305,8.26668770863643,10.1492039857538,8.30561219353873,8.04177112490658,9.1408751481587,7.8533320138909,10.6635612613778,7.01168308670046,10.1797700137051,8.85541012166526,7.621266057138,10.466445110494,7.34323992624571,7.56165750088405,9.33524225127912,7.37656984287446,8.61678392052329
2016-03-02,9.96034874621367,12.3964352797145,8.46348066180836,7.67806727098485,7.94741025579882,8.2960436675059,7.3114714243061,7.87078257392957,7.72539858702117,7.73331723433686,7.88582362611132,10.5856139087209,8.92403100677373,12.0292708688368,9.02081246245254,11.3084045790786,7.49070403663713,10.0762591808587,8.29826015397875,7.61940280975103,9.20394578844308,7.80602124747465,12.1426372485243,7.62103497389838,9.82372611873085,9.26011449296913,7.45022360230371,11.4962789845184,7.07608861319503,7.2750867903011,7.89946559020455,7.25130845819097,8.88458583517663
