"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2016-03-03,12.6223429997081,10.1203815251015,8.11064115588349,10.3645689953693,8.72351029836581,8.44106315751304,7.20919641370686,10.1555367272685,8.34886782004293,8.82620684062365,9.43894552284089,9.90842068619853,8.61845506794615,11.0278024833769,11.3978639800663,10.2156839364009,7.62693057666625,12.3732222420904,8.21673383864814,9.09233199558138,8.74392227954142,7.76742331091659,10.4093306770729,8.73392171762011,10.8801620828397,9.0743246125035,7.42976185288942,9.58367864443404,8.02191002455013,8.25071063368107,9.80932927274284,7.54462591830209,8.71450141326913
2016-03-04,12.0058411345661,10.5236182662107,7.82367460909157,5.19054056856732,8.67153691884254,8.06748434377487,7.1834354414641,6.07916136351144,7.2509698550008,6.27071087123513,6.9687907974413,10.2948733955839,8.82376523271842,11.7131956466908,9.46910299503155,10.4068086963042,6.8972649183205,11.4438195097726,8.25430225193004,8.29771371113975,8.8319725900067,7.81137306220695,10.5691752229556,8.17655343361108,8.25835624694652,9.28072068955493,7.33191532587188,9.37475305046629,7.81381602409044,8.02334922675414,6.13034217440925,7.5168198279701,8.74987004402001
2016-03-05,18.9290263675286,17.0791947626307,10.5566571571217,9.62787052814282,13.2370809188081,9.40285368363178,8.43878952205481,10.7971880820958,9.8822691604647,10.4597821337886,10.1202284880805,9.20581428177977,8.80260093795552,8.18449028300535,15.4850303928652,16.8200776717813,11.0214940973413,18.4658306052355,9.85028681284994,13.4314490013996,10.0384179032928,8.96063574115933,17.4601909849917,8.13679089887193,13.9392166954562,13.8123753028794,8.37625249661575,14.4988832726252,12.1888426167463,12.5619940218376,10.558244769828,9.96064286602837,8.82689831208511
2016-03-06,18.6423058716569,15.3528036857807,10.4098312877042,8.1176593558918,15.0330454786497,9.78195292529384,8.21418833345733,9.55763627830692,8.34413963660468,9.00645186965325,8.52110904513606,9.80959731828864,9.25775106778962,8.96848452689719,14.8761195706831,15.9954404919025,10.5787739998941,17.9352556720577,10.5223269119751,14.9686547492689,10.1186557262493,9.36299187670165,15.8026610602848,6.5510406634898,13.9763080643931,14.2577116907119,8.22468522512996,12.8876091098247,14.322265836553,14.4028147675331,8.96108070234063,10.8498555076773,9.31431132153273
2016-03-07,10.6377041544333,7.94641615746573,7.02860332346981,5.83437357403298,7.75600282984096,6.7390613690518,6.98570812137762,6.47550198679313,6.85794026311388,6.5922997503104,6.73106155074273,6.04816343984802,6.47042211374965,5.5387963918597,8.85825773244384,8.25871013370299,7.0753661190496,10.1154752803384,6.70784872672968,7.8046392613979,6.57248764435689,6.78994516568225,8.18322821625057,6.71010590473139,7.04789245942223,7.89787297494981,6.91567005122262,7.28425300803369,7.38579675524463,7.57417662783459,6.499903326665,7.13149762559564,6.49077254935197
2016-03-08,10.3840224982537,8.37936980464192,7.01242348821377,7.93113592129439,7.622905076478,7.05203479252231,7.07629971070372,7.99061458569915,7.23812394731844,7.35238045700094,7.75275875643268,7.5155526657116,7.30492076970388,7.84146116619449,9.26216409635144,8.5017955212811,6.91698763010233,10.1229834926809,7.11427753958126,7.75958571432596,7.20340237430481,7.12118337214453,8.62622888359616,7.49725365657291,6.41980334340645,7.87824744621853,7.07987498993234,7.47099619161234,7.14923043651927,7.31658396054907,7.83265378163096,7.13301291304989,7.26173796187564
2016-03-09,11.4178195643357,8.09598368671884,6.68482380803767,7.99416591678426,7.4550384752475,6.70024928980396,6.11447257798971,8.17523955006818,7.27125384039074,7.54872763233052,7.8217301577423,7.64622483005833,6.87542016523121,8.0099503501396,9.94129029655628,8.37290152638417,6.95785356129796,10.8444357560344,6.82688382087498,7.8333513478085,7.29480052734841,6.44741205391848,8.17941623316566,7.09182351296287,7.92477433110252,7.86712524914158,6.20191023729687,7.54252924832357,6.88746363104779,7.16088547589217,8.04432933319986,6.38487554839447,6.84221624185463
2016-03-10,11.4487178950171,9.22637701112572,7.62023542932152,7.85420152168894,8.38907829302306,7.38167016646673,7.24322578550432,8.13896656723042,7.6624661133588,7.69797543719566,8.00779923176249,7.55793702436602,7.38677667793239,7.59145582064826,9.96963004477714,9.35161490585417,7.50223925372188,10.9994512837193,7.42203674300718,8.47811852603055,7.5148339651215,7.30746390850836,9.29979080108221,7.71659289233925,7.91485641566066,8.76159815189598,7.22978057648738,8.4454875752631,7.82014445895185,8.01700078952041,8.02163095124572,7.49550093157,7.38406894392833
2016-03-11,12.6295800229041,9.79944069142334,7.87291232958578,7.94791088791024,9.06788876714288,7.35695515592348,7.72164735509924,8.35433208463816,7.62058836567229,7.78122805634804,8.04766301804055,6.28588184359722,6.9652703244073,5.5982314689933,10.7309407637674,10.0611572458125,7.7812305569822,12.1782477282758,7.29872588187148,9.17040160829078,6.94220873939814,7.45137470334846,10.1332474030413,7.46991531942717,7.66113974353348,9.24718117367663,7.59568374246072,8.56776094506893,8.47783311281256,8.68245805750672,8.15273410816665,8.0661844682532,7.01401492971452
2016-03-12,16.3713848194147,11.7584935673524,7.31555339550288,6.98847689488962,10.1339902780815,6.7878275299874,6.0975018212144,7.8842487877599,7.23907979546156,6.9700108618116,7.81623590964653,6.72804057558717,6.48149386887969,6.4577578133466,12.6588725638276,12.1797092377421,6.99848381466571,15.5625112320147,6.93967289300054,10.2674827339877,6.79260377206556,6.49259771440046,12.2839005332397,7.79994038563779,9.13810727191878,10.3221111118595,6.08111154124859,9.49580476966142,8.99281554075442,9.3225527255736,7.52676489528926,7.36614261004769,6.55210297982103
2016-03-13,16.9121322328821,10.8718769206009,8.68223286006344,9.33539668049617,11.807121323148,9.05269626891268,8.36935608907948,9.99491788711214,8.78624619583869,8.9325531835579,9.49603516898497,10.7998768830106,9.7881541747167,11.4744082072889,13.869214985096,11.863986257892,8.98310893917034,15.9161923547334,9.79100534287729,12.0569582533101,9.90253022300247,9.21222885605714,11.2916487518526,8.9169751825865,8.0606019856505,11.4899636341932,8.44944578662175,8.93327136155221,11.0402015709146,11.268593019637,9.54822024599539,9.56174736364511,9.61398042606937
2016-03-14,15.1184319017479,11.108393606779,8.23611112278708,7.87154722635644,9.61857898771216,7.8972672734654,8.14294918126566,8.4365507212711,7.41141553890958,7.45969217904742,8.13276624571816,8.08249333828586,8.11019797618444,8.41317784178846,12.1136260023357,11.3367467692787,7.38572499454468,14.3016037517034,7.86441686817138,9.49225295556589,7.74282420843584,8.02855087335331,11.3510385147246,7.6732446061342,6.93544942486626,10.2885580379906,8.06344494708577,9.3071807064168,8.4443123906491,8.76642269161647,8.12858671176183,8.38375723741687,8.09693076918731
2016-03-15,14.7502876017684,11.8991073155787,8.45381111568211,8.25162655619314,8.94526669176447,7.67564509522926,7.92958064454962,8.67789145254368,7.77878947098192,7.73299180959086,8.5264061124764,6.46382960336936,7.06935798778319,6.18661472719713,11.9836467307441,11.7412120125745,7.28625313018604,14.2200670843654,7.03249383443279,8.90682505222745,6.80847056960611,7.38948193466103,12.2604425509469,8.26607336424553,9.30306191785055,9.91458655169214,7.82439912333003,10.4560988603259,7.71932855246797,8.09765296293236,8.46147361623086,7.89809228970733,7.26820645254417
2016-03-16,12.86764007678,11.9693709537936,8.51612919429315,9.64181690262953,9.44056654650634,8.51790405350387,7.78394135160384,9.78398973916951,8.74927229573562,9.06349766821837,9.35118358393798,10.3070733009994,9.0865393918096,11.1518199952147,11.4589836281262,11.6835917408527,8.49730885854052,12.7191415083024,8.85287605420034,9.58787803222772,9.4338730447728,8.34024812192442,12.1436331427944,8.6305865648934,9.11611369230183,10.048749280195,7.87781318742297,10.5059273183792,8.71085121417173,8.9427177381207,9.59626311224638,8.1864985360844,8.98096518334461
2016-03-17,15.6346990762282,14.0988136510993,7.90130534627646,5.11983544289341,10.0904731389103,7.0540138749997,6.34995778961366,6.51425413460987,6.09549559648937,6.37561128107566,6.12142579941109,6.77386205996722,6.55303455800842,6.21446714677812,11.7688248381541,13.7902903817912,7.53402469941624,15.259302272671,7.16400383635791,9.96961701387977,7.18819650126078,6.64699299203682,14.7515744417032,4.56486861687113,10.5081471145443,10.6176206036521,6.30837291813285,11.4693646801075,9.00302318326477,9.34702705995563,6.3050883939524,7.46774090868246,6.63587241391075
2016-03-18,9.84989742680257,8.82585012305163,7.25278625820143,7.88523430784508,6.45099546127111,6.76336983958556,7.08263646041019,7.76007013058553,7.34395060181898,7.06801457151967,7.94262012062003,5.72566540271271,6.25113475880549,5.72960884553551,8.78841736555401,8.48263944798162,6.14004608491315,9.69124870345081,5.95317956886286,6.44693174122317,5.87508733818691,6.44202351839491,8.97001583928866,8.4756888611686,8.01926255841727,7.37565041045998,7.02872272815013,8.48630615452622,5.66615787371306,5.91855955024493,7.71707629527088,6.51456230679712,6.45786575682101
2016-03-19,12.8873451229789,10.503014044991,8.36141019785176,8.00399933909507,8.67799455075636,8.0485463414993,8.11955701845731,8.5117183991829,7.84910071698063,8.23884420144942,8.14084997001944,8.18131752918977,8.06045837513418,8.17764503913038,10.9536216528592,10.4592904260513,8.31349150131757,12.397164038695,8.0099656635296,8.7996704801036,8.28563744422307,7.99324753478849,10.6921681825462,6.88310534463537,8.51213858995317,9.40489758708932,8.0921227743106,9.53954377535901,7.98597116565187,8.30371801749902,8.46356430743393,8.02679733808263,8.0397311648729
2016-03-20,14.6117386003067,12.1728404917463,8.15855334901927,8.67392923452166,9.63834081466588,8.19917899589423,7.30663990125189,9.15755290842544,8.14622570117291,8.38704644502866,8.75103179851253,9.83702943421492,8.6279419757733,10.6019920283464,12.1882230344724,12.1210274745477,8.09590922060401,14.2548032956342,8.4783614799227,9.85197807391265,9.01182259306239,7.91493407177443,12.6282266525995,7.93160188147773,9.43725689040364,10.1346282130161,7.42300211956019,10.339165370546,8.75119260564161,9.06433061155329,8.92114730116339,7.91299642889916,8.56337462233785
2016-03-21,14.6175658797232,12.3006429996275,8.05752907011803,7.06476583563498,10.0786157467172,7.71547567098181,7.31456573132461,7.75043440718137,7.10665554452933,6.87935354565537,7.64666488174695,8.03756536104491,7.75764592559019,8.36498751330334,11.5900889468855,12.3185240904156,7.05707947867009,14.1697222363289,7.74290326352203,9.84974103734491,7.54862046917802,7.57564693794319,12.7539155532041,7.74059034954517,8.40352704358398,10.4031228156423,7.29405501500973,10.0861957702399,8.98430130930881,9.20192952338442,7.39436472795785,8.15118367810567,7.8083030322757
2016-03-22,13.850495461529,13.1525046338054,7.98668562586126,8.67716483544981,8.97237260350753,7.39699228838911,7.01421308407896,8.98764313111001,8.15464419170078,8.15812185429843,8.8214690697831,8.05478467478264,7.49335636781928,8.35083079135512,11.6444689465227,12.575618693918,7.5058097372991,13.7028994127616,7.44668438457625,9.0040628783337,7.75447634508338,7.17503245754741,13.4492259625424,8.55169480916917,8.76737854021921,9.97902583632954,6.99294845992806,11.0230067659093,7.8396907402427,8.17286712490086,8.80355043682573,7.40431796028011,7.48849012435681
2016-03-23,7.86801669005589,17.1775601676983,8.83208080394057,5.12875074830417,9.29106964000278,7.81570438904091,6.12525483081623,5.87386062505469,7.93288851662472,6.91416191515355,6.95327434824326,8.95769597237899,7.57258239543607,9.18115604922522,7.20335293538986,14.9496989299401,7.83319816967851,9.19493851668803,8.01729082821232,8.5087174018726,8.5175863614262,6.96910496800314,17.2964382945544,8.37537356368319,13.2416186854068,10.1638033688802,6.18950655620324,14.9420399608904,8.72163491503646,8.66389407461184,6.09846720346621,7.2738580190904,7.66272180122504
2016-03-24,23.2984133540031,11.2998015168086,7.14569862727798,4.25731606896868,10.4133227943629,7.24228713613566,6.8728776695379,6.35318565614307,6.10667935143757,5.53333283015568,6.61451408158109,8.45445070560603,7.70000099451977,9.21806851311571,15.8956580396694,12.654795980125,6.5110720580721,21.0587188344226,7.36845047052531,10.6012264617483,7.6821251779344,7.16790305176407,12.2186979770789,6.09742654181529,7.06536195543131,11.1443170853735,6.93548896481892,8.35822944335004,8.44894854399553,9.236533545035,6.06411835537425,7.55549955737064,7.64134972387867
2016-03-25,11.8662579605368,9.58039830485042,8.53471055924349,7.28472329743805,8.95549901002477,8.81672205208226,7.98312797481467,7.57382876339369,7.50261423711144,6.86747214692644,7.93306829847496,10.4129698086677,9.29209125044299,12.0635574021844,9.91318762643714,9.70088460071206,6.71128632985197,11.177406314271,8.4599668309178,8.52700271769951,8.70061730776606,8.36226820486982,9.38188077845511,9.05929648418008,9.25654626653471,9.52063088370823,8.14057060901903,9.29913664908716,7.98533423245097,8.12234911809167,7.36375180850933,8.13451653230662,9.38987271469193
2016-03-26,21.8125106190744,19.0111189650069,10.7580737703509,5.50719757231676,15.7339340091876,10.2909898378842,7.82575538914621,7.55112708158753,6.86785198583562,6.69184707246945,7.11876572508974,12.099456774041,10.3055840053378,13.0388686322457,15.7703466882281,19.1278574727762,8.72160095312954,20.9082298727419,10.6902307823781,14.9348039387778,10.5526294177063,9.39562372822664,19.5521328152314,6.42765068938051,15.0862910926557,15.6929762846131,7.98440327966627,15.3570657247565,13.9548628664131,14.1503000385795,6.8183761285172,10.6530533361217,10.4569548114751
2016-03-27,21.9589802215354,16.4717900019691,8.55882713458488,3.10411266665712,15.9435323581429,7.82389925689062,6.04687808513118,5.76134635648432,5.44818270861163,5.39978126536519,5.23217978490769,9.47205729242066,8.19231913791361,9.15006818118068,15.2248431391772,17.4304160434392,8.42252909769402,20.4624058513615,9.50168985604519,15.3242586339274,9.0255164683098,7.88701348946329,16.8969570501218,3.89573343767123,9.69808681527336,15.1587935053283,5.99856831960203,11.8072397541633,14.4892534285044,14.6455390062184,5.01976524768507,9.83021621013841,7.99915834614202
2016-03-28,10.442182005646,6.23795517175381,4.47084755190912,4.32267968890509,5.40090152280419,4.6909162040341,4.36810904162941,4.90630841410253,5.30248238592362,4.64040283261445,5.48261325847524,6.11111839264892,5.25221977414859,6.88952502385902,7.98730318181607,6.59108137344252,4.44244744781494,9.66336358359701,4.89047227774343,5.58256282324499,5.38093121926493,4.6622160994822,6.49708239105556,6.22411177963075,4.24518653941044,5.916224141441,4.45017801688545,5.13637713739062,4.62819315110803,4.9660033911823,4.92216961862304,4.46293445700079,5.14656510655847
2016-03-29,8.30020355857945,5.67289214070391,6.2455673961228,3.42795291728336,5.56297586230995,6.43700055451011,7.26498230374817,4.05297404611623,4.93847829496501,4.27586417595825,4.71877951119889,6.07149677855633,6.59281912092891,6.59820569056988,6.4257878140302,5.89849386718661,5.02861749346086,7.71723013058942,5.88518262874761,5.18563348438894,5.72390376387145,6.62755064775138,5.91570531313277,5.43500313567867,4.21448197324843,6.03243338181958,7.22383715801235,5.48485588086241,5.04509868843618,5.2310374055669,4.16520106420145,6.3966711355357,6.64626625279255
2016-03-30,7.36378739554008,6.48751526406805,6.28719204989925,3.56316710125446,5.14703079868146,5.83739901529929,7.18093088207527,3.92028885359817,4.17369108039203,3.74520513665143,4.27459352791163,3.95002881169789,5.41234786011104,3.93162264141175,5.78062183257382,6.27482252620503,4.23418001614908,7.03275264779397,4.81628395458067,4.5039410185314,4.15801849097362,5.99404896596705,6.61768656436903,4.80310028100146,4.11314900524233,5.93709215857573,6.99630321362334,6.17839787786831,4.39423137131354,4.53856747098255,3.90753839490748,6.15791169556973,5.62357298497694
2016-03-31,7.87307702888427,5.53128963629425,4.65295408579368,6.73591819875966,4.61148839403568,5.35082592257115,4.79898468039979,6.44407249478413,5.27097243698177,5.44741019777555,6.1262354848455,7.54022842912158,6.21767408226517,9.15440961558926,7.08662682051813,5.61780330543218,4.33025675578248,7.63021451640181,5.3447999547506,4.87945905344648,6.00861750823284,5.18856389511595,5.75706327763078,5.97420637431464,4.46415969877439,5.08359665522352,4.99046184538806,5.03166625499257,4.0573865854031,4.27324091144872,6.26790312065679,4.50006164858869,6.13565021678372
2016-04-01,7.05752047254665,5.58182655473994,5.21613234694617,6.12852022486094,5.45895430106422,4.90932477338893,5.61539898204995,5.98688193568811,5.15185942666248,5.30557938673816,5.69366126543777,3.76579649078855,4.64382892542689,3.35334274275255,6.49394905629314,5.72627098349622,4.86079940523645,6.89520396656279,4.66001601872191,5.48148902559702,4.20657533010154,5.12333535585781,5.75086652968239,5.55370786391025,3.95913583581822,5.58946022652402,5.48518748995963,5.04588269907492,5.12911920611131,5.20755908450627,5.80576103244421,5.47315283428815,4.70309899242986
2016-04-02,12.1539950273559,7.96215913385977,6.14737824973055,5.78997760668843,8.00105938694966,5.78179123994416,5.3986074936087,6.8255844019249,7.08659468159527,7.35380804875151,6.71789822431383,5.89612890532819,5.60830851235503,4.78854415335103,9.9760924851006,8.54462364043017,8.05964472330207,11.3894718786655,6.54599797370094,8.62731761923796,6.97129653539756,5.81149801509819,8.22725448373318,5.24899183301166,7.66162110178455,7.97836754102865,5.37755640383746,6.96070180369672,7.8477103581832,8.1668215347691,6.94511028555075,6.22684493807656,5.4437592173591
2016-04-03,12.2367469988997,8.4148343343359,4.49088788371647,3.50709873094997,8.64433847738367,4.08177767952048,3.04123506779159,4.80782412380765,5.41026087140912,5.00652599288465,5.05185549247838,4.98565734186619,4.19987276069953,4.1333704696771,9.19661720050628,9.13103978948733,6.02503707472215,11.4581464662879,5.39882221963991,8.92803548172409,5.4680473136661,4.18197417232195,8.72252200652754,4.99227359154417,5.83661858249339,8.04709759110341,3.02261131935256,6.07250450395505,8.2477344565639,8.40660255865144,4.6587126148249,5.19239840280646,3.98288398591467
2016-04-04,9.46680630178927,7.26387887195982,6.82710679232224,5.646736641879,6.80673471753484,6.76116029280405,7.22954630647812,6.09394842991644,6.31223591805833,6.09655086382752,6.30800006913324,6.41412446904695,6.75874660043409,6.44575369820479,7.97995564879539,7.42454918191485,6.42434421453317,9.03763111204263,6.5424104484611,6.73399713042212,6.48237137040342,6.87573795885725,7.48106350104224,6.31257064554991,5.90750370702012,7.16216875352686,7.18054873152863,6.78747608397613,6.38637285499842,6.57183609193061,6.12577323112386,6.8858794674273,6.77318787876517
2016-04-05,3.03851621890735,1.94000275797808,2.81803705636481,4.15336401889848,1.93286965001128,2.82858001852466,3.50589758156079,3.66618887558819,3.80192192532088,3.11758867292681,4.24118024975217,2.12862249863604,2.74153204183069,2.35936661227215,3.15235521737745,1.98206962283985,2.04890085113676,2.94504903494165,2.26620150710741,1.93539980099865,2.0318048811265,2.90732766014694,1.96714539428541,5.89216069669522,1.56929859023335,2.28742898172796,3.45335385344209,2.19458321567797,1.64905795675932,1.720466751182,3.68030464133231,2.78407976740212,2.83749040693574
2016-04-06,6.8810062589332,4.89375385857148,5.11151119210408,4.67132870134717,5.33318726815853,5.05431738222182,5.48285855200144,4.865520587493,4.98403225285038,4.69901693852424,5.07673718964351,4.40218280229406,4.92060500672387,4.25031021982761,5.97273461392477,5.19689825746876,4.77422450695157,6.54514692040512,4.85341866595776,5.29445952008856,4.58056643086808,5.17571294827043,5.04752858396819,5.49087040715221,4.31895440263634,5.35856440272844,5.42392275918698,4.66263643508844,5.0954738251756,5.1761317774138,4.82850410823737,5.3529019983262,4.96407387012923
2016-04-07,4.79400580578847,3.82713730105547,4.3710929473306,3.84077074749837,3.6821380477623,4.1998164865903,4.98587446310387,3.84717265740701,4.35757521791802,3.78943863622081,4.39361752164547,3.4346003537764,4.12272210904491,3.45295287545358,4.31382432184797,3.83208148103221,3.62409533123568,4.5315957432563,3.78731836096249,3.47902950459877,3.54460014830621,4.38176890076044,3.76064951001775,5.42356121078861,2.77402485636642,4.11744691367801,4.88848718377255,3.89690027004258,3.36085728546502,3.44624235828898,3.92773734479275,4.36051120479368,4.17695434359727
2016-04-08,9.26686616558438,5.613581959677,5.02119710569711,4.70215566131645,6.19816757560183,5.11089311093301,5.19119376457998,5.1647107533412,5.67603875008667,4.96048725756476,5.73441631347089,4.7553864830011,5.00577143871043,4.5856908362353,7.46711511787705,6.21693984767862,5.02726599323583,8.76746919574659,5.0972299381701,6.36035444785099,4.87905981271909,5.16703136946999,6.09559091578263,6.79889271291421,4.92878513847438,5.96542061019548,5.18093364224501,4.80925244366923,5.8736174333981,6.02603589291054,5.11514349183732,5.48347123072316,5.02869294999527
2016-04-09,11.8145655255672,7.11137415858131,5.88544667807191,4.02053175026676,7.15282978201346,5.85957956245654,5.37469448174593,4.93611067819043,5.64368826449413,4.80346167427506,5.60340457147593,4.84511103797088,5.11924204422259,4.52678749253145,8.84250212732539,7.79995154762627,5.29884978633867,11.1249644343957,5.34198886419405,7.29500058960921,5.08582591543777,5.33861567074408,7.83243037316948,6.57065711451198,8.67965086319287,6.94184865125383,5.43841135516864,6.46203292146915,6.59300403662963,6.83838810379809,4.86732339358949,5.85645651394121,5.35866261427199
2016-04-10,8.00218891073814,5.03857965943486,5.33292191095604,4.01715824677294,5.51055505338356,5.56586095733843,5.58806062195752,4.50923700731083,4.96979155390427,4.56507243844367,4.88466084338216,5.63825605577635,5.60598513713385,5.93962384098521,6.48126863422874,5.46536731766808,4.95116303776124,7.46203437783837,5.34898908041645,5.50133784015039,5.38521854910449,5.4975603422066,5.26834513696289,5.2538962037993,5.35349562616919,5.58899789545319,5.6316730384313,4.94432085942372,5.20533370349352,5.3594281284927,4.53947118079374,5.4209363174039,5.64431160015315
2016-04-11,11.099535553967,6.43663582726477,6.90876924007032,5.10525889511855,7.60321043030534,7.5466524821382,7.68956401758059,5.98389542585834,6.43206039949507,6.29589277952085,6.16398084020677,8.15135861061772,7.94573929200537,8.49559852067308,8.92490167102539,7.23382105050496,7.27565852799562,10.4068070513809,7.68968914136365,7.79813357275863,7.87733376235873,7.74882818266786,7.05296069643911,5.67873659009215,6.00272180486517,7.36640545581356,7.76255288798584,5.89232451780598,7.46729767320477,7.68862608775186,6.04257664633885,7.52942988242675,7.84540316638595
2016-04-12,8.56937239675128,5.85275457470237,4.98015266640097,3.74492864908689,6.4227074752907,4.90501386022607,4.98015055513221,4.66389231833303,5.44674960051777,5.40211590699977,4.85297369794884,5.09980487762815,5.04553153657819,4.3485530718164,7.01697122945834,6.34719354755118,6.44257860656063,8.07649485849445,5.6436593198487,6.72236609363882,5.8238994423802,5.24306728349676,6.14356527525678,4.13810103273481,4.52686656411182,6.16799781864908,4.93208234022909,4.92842735420674,6.49278378271202,6.65446691906283,4.81812515031119,5.49845305570973,4.84298175487902
2016-04-13,2.36417011788164,2.04614973629206,1.799110373031,3.26538546776662,1.54802283408614,1.70796305885182,1.85882258835183,2.92418680727509,3.76798189183956,2.73654858883093,3.89549540042103,1.91251841357517,1.85165867607356,2.12891355705809,2.51601939485756,1.94060227329205,1.68432507344354,2.30474590325248,1.65809384728443,1.62792152799395,1.75371934737281,1.75402382098579,1.90580038306255,6.07741884490913,1.20918267820698,1.91916373021832,1.83953786907308,1.96685013031927,1.30801684785523,1.37665419437482,3.05193016856632,1.64796934911832,1.83143088542355
2016-04-14,3.04420180197683,2.96075328298503,4.55847714078099,3.90450008882592,2.52265270683958,4.18399700095093,5.82821516183663,3.48224727194628,3.89496135151338,3.06665916801856,4.21606134902359,2.18889665410131,3.83087688827335,2.31716418845743,3.05109744828459,2.71022124638862,2.46217767521856,2.87910973574602,3.01734465180649,1.95191531579359,2.31133367528289,4.43464370158041,2.72886758185619,6.08747309575203,1.54172300722658,3.36426826854181,5.62695335906251,3.5504739278409,1.98384950654902,2.0276484585831,3.53696323415294,4.38236858699511,4.0467275657155
2016-04-15,2.12046804211499,1.95272737397363,3.96354886289168,2.75824240006441,2.01127064798816,3.78187963580392,5.29724821346166,2.52021107712448,3.62638559372868,2.54668287741044,3.57980049395201,1.94231680629319,3.46008006928654,1.98926204686126,2.17059079801869,1.82883811657376,2.2823752455576,1.99167405668361,2.75185161219703,1.52496311590109,2.13765777927351,4.03683243119333,1.84535420476763,5.76162955748761,1.27513297628557,2.58892416533456,5.13374223244434,2.67283905386565,1.7240146258704,1.7458551146079,2.69923803430601,3.91426334467189,3.64263825762408
2016-04-16,2.63997840086032,2.93325467983509,5.74287902086557,2.98304659986639,2.67496720535266,5.41315504152003,7.64979078077793,2.76577762581582,3.36374962003851,2.67410105573031,3.43848570204137,2.53538047378629,4.85005486611664,2.66940501774287,2.53021251494018,2.62763777184454,2.83838465877064,2.47199744606338,3.73418066118148,1.77045892621228,2.75901291090491,5.7138374631418,2.75582403263604,4.85946842299914,1.94521526390129,3.60914546901332,7.40501423617051,4.03038426054539,2.17891115871475,2.19577974085834,2.87917577004848,5.55141923138169,5.1695144792345
2016-04-17,5.29972491962323,4.69784545014974,4.87049159978615,4.87502153481463,3.53389259541776,5.3345735507334,4.96063959619033,4.65496281538579,5.86558021849334,4.47896692527497,5.96949546930397,6.14867747125785,5.51647364552049,7.4866504891153,4.89048765127626,4.49967442181078,3.5455378843978,5.23319965685288,4.58441846687098,3.44421447741587,4.95620830454733,4.84338068704789,4.79749732379246,8.70738284871336,5.92162414575744,4.13436221557041,5.12941978731361,5.2022021674558,3.08232243912965,3.21581510401561,4.83199510151389,4.19617143487708,5.66799605911442
2016-04-18,5.08416712043196,4.21804865775605,4.0254016531213,2.85474822608856,3.45627020658886,4.48738595705172,4.44448031491661,2.97206984406028,4.46797376703246,2.96900301105738,4.36447596299147,5.88542912531191,5.19163067619659,7.39825514782928,4.08606321680607,4.11977901210409,2.68847026933462,4.7860289670463,4.19824496992112,3.07368728813996,4.46211596116015,4.45264406565662,4.18474084460593,7.1287970050535,2.72574126883736,4.02010007742285,4.5405055559725,4.03151338095939,2.88330852242946,2.98365146526568,3.11691292758755,3.89650452635693,5.18132370633112
2016-04-19,4.36881105987893,4.81868441965361,4.44243272044539,4.39171701933471,3.5313054228205,3.9804375290267,4.54933198521596,4.20700875252594,4.46202124157104,3.98508249659956,4.64849137743406,3.11957468608586,3.72036128357245,3.09287660347021,4.20776325614988,4.45175430598088,3.46365631272095,4.29966042317746,3.45425491019557,3.28147128698812,3.26392435792318,3.95778628135227,4.59831630878238,5.64909700837024,3.77138118310163,4.24315498916605,4.44703622127317,4.87791201169901,3.078931096107,3.15955380806759,4.26091557772989,3.99924209625387,3.83208732655817
2016-04-20,6.0074939318353,6.27329092437637,5.61406246713294,3.63577037230521,4.58809514683268,4.72989229535272,5.93328977111236,3.83518759352475,4.30617481121692,3.79267239000643,4.32878604114637,3.55051847546378,4.57544117999941,3.48990721153118,4.99310154927138,5.77835483933915,3.92923261217826,5.53925855167605,4.16118473098263,3.87157099757342,3.77980990471523,4.99047820266831,5.68863710885272,5.09653877521839,3.00257743837502,5.83120730906816,5.69666598076937,6.06603862953322,3.72256161520381,3.85472701246448,3.90459932287004,5.16317427115278,4.65600006308332
