"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2016-04-21,5.69569163571559,4.12199339675814,5.80201188212945,3.83797235989783,4.20805272313378,5.66483053277324,7.12693868689694,3.96604963733325,4.86677617349186,4.03036716072887,4.79605468733753,3.88445032708021,5.34516292624822,3.90580593127257,4.84739651514739,4.19174970117416,4.20156614762294,5.31630323655852,4.66919097479435,3.76683766987214,4.10979864419821,5.90466794074974,4.18097854199335,6.21578691653112,3.30408668920446,4.78560151455412,6.97686686157882,4.56823556911835,3.79311876695972,3.90486097271767,4.1104990293145,5.82082417672414,5.51863850334877
2016-04-22,3.47601651110404,4.16814525661223,3.25601611274373,2.65863164696635,2.64098262930077,2.55807261820583,3.23954930018281,2.64900482833377,3.0800410435664,2.5755686567788,3.13475530678178,1.93283060616888,2.47311051082568,1.85103284388964,3.05745448161588,3.70648505298767,2.31072045282282,3.25261638108589,2.28216330091779,2.23118109193571,2.11429179067288,2.70427861244057,3.69733409495342,4.05424281569227,1.75366551295229,3.55686751100616,3.07986433611859,3.93608222439782,2.04618381602705,2.13536872529504,2.72209818297136,2.83659261301106,2.50601569544208
2016-04-23,6.22889424670925,6.01842588845381,4.77653589551807,4.22435631166628,4.57906485296257,4.46859662687535,4.581733253717,4.38022778607312,4.93365637235459,4.33811416000566,4.94536760294513,4.53688008829587,4.50252072493653,4.7653516117209,5.38668438301681,5.74833337886604,4.13381849928061,6.01166685441334,4.2898904933661,4.38330474379956,4.36837701722253,4.4120584982985,5.88142832309912,5.91562109991761,4.51040940094312,5.22310566417347,4.54422480021103,5.62227233742637,4.05467513580654,4.18438275830192,4.45240988001576,4.40484157886051,4.52753909646878
2016-04-24,8.40629941310707,8.86082569256113,8.13684042495023,7.3650431411168,7.3651873707598,7.73265913523574,8.33506420387226,7.31678355827549,7.46742134881012,7.03340011201893,7.6757642548159,7.32630290775908,7.74611044740677,7.67747746509825,7.84318424850044,8.44907853007833,6.7788147249767,8.23672313061651,7.26489257398183,6.90598597571322,7.08067442071459,7.80185735823998,8.58328325212606,8.52922099224651,6.65315464006621,8.19647066092773,8.23191176944573,8.63549822812879,6.73050260947089,6.81243872442296,7.31297528434683,7.78532384134856,7.82100799025705
2016-04-25,4.9827562767775,4.45100534715234,3.64106441557954,7.9042273643123,3.42744686530889,3.28177265365142,3.59721966333417,6.95350630135952,5.36981161729449,5.63847992764498,6.51657407773127,3.22897513496981,3.34678591169607,3.31353035825761,5.61631128209782,4.24506141723,3.59477035890065,4.99012295579223,3.184771923224,3.73609208195468,3.21597664475459,3.35900673468259,4.20989929786626,6.70790602652909,2.7824468473317,4.05857315660579,3.52364969547461,4.15491661975501,2.9660715440008,3.08231988718953,6.74531149413301,3.37651530331457,3.33772213827358
2016-04-26,4.54147925501954,4.14401781690896,3.30032264920754,3.44460064435776,3.10845242757898,2.9761251695085,3.22577325140662,3.51446271535006,4.34697069684824,3.63824508523801,4.25476168702544,3.05818947291573,3.06778261580596,3.04267477465594,4.064308867007,3.94947469038643,3.2447718297769,4.31761669748966,3.00117347501476,3.08372718192576,3.15816105405041,3.06125810906819,3.94802468663812,5.45078481470402,2.65720672977732,3.70240065789211,3.16558118449948,3.84821963887479,2.75080334071727,2.88613643374216,3.68170188207828,3.02695190938816,3.02223587635374
2016-04-27,3.80753392996911,2.80533231258516,4.1112641591273,3.62807073736794,2.67717370547231,4.05267618918739,5.20011369438079,3.41218648329389,3.58487442624032,3.08540263769964,3.85829824867194,3.1962878749345,4.0803948742216,3.61849840585978,3.49607223136795,2.7529301061114,2.69912847919103,3.51972833439846,3.31122523919269,2.31963772655057,2.98655939909714,4.29051061542384,2.66713245112143,4.92208193981193,1.51946475644742,3.34839628225927,5.09255561228322,3.17012839444734,2.22442901822148,2.31288974493107,3.45144678411108,4.06029133942764,4.17634788046142
2016-04-28,2.92661509452699,2.65028171205368,2.51214119452814,2.64917542041178,1.94888508014013,2.23319076239064,2.69550980616492,2.5409731674545,2.95832607572694,2.41983852308329,3.05802227845383,1.78449150108635,2.15890314039599,1.80702533218172,2.68908826068353,2.48577995209958,1.96171775866929,2.77095040257988,1.94212036638789,1.82472970514725,1.85983156652746,2.29128420641317,2.48721872081575,4.11226549093919,1.68044336223974,2.47359596095372,2.6216352125057,2.64693626379026,1.60685500126025,1.69311695077173,2.6198399456052,2.27861526951998,2.20054106356347
2016-04-29,5.71292443847228,4.99832492327448,4.04424310076158,5.47724104559046,3.82394752099,3.54641320728624,4.0305176444857,5.2099823253624,4.6452929407845,4.61080248541272,5.17436217101225,3.10488852024744,3.47268677258088,2.97645460947551,5.37641311592224,4.79799476412571,3.7133478179434,5.4990394024491,3.37698782820636,3.8453648429405,3.32329010331437,3.64698875577493,4.78830549440842,5.38837891120632,3.10825886579747,4.5283264703596,3.9201231742277,4.61565384028493,3.29361664587138,3.44319231404934,5.15029341650745,3.76313054268037,3.48459929694926
2016-04-30,6.22664153166069,5.69953492852838,4.73342946060938,5.0601894025865,4.32351107907262,4.4232650766469,4.65670709089062,5.0424682453775,5.29827399232172,4.8740353457564,5.46342908522716,4.54403940800922,4.51457536204758,4.74972132059211,5.64055168164133,5.44481062649359,4.33284075236788,5.98205747741226,4.27393294272406,4.26568867259551,4.44710454566096,4.42404005410847,5.50395731727079,6.18849159803088,4.18960703242887,5.08175784271273,4.61115654044191,5.42469739243148,3.81256218857939,3.97816730633339,5.12289148356652,4.32231686005567,4.50882009006008
2016-05-01,3.64660992463612,3.07879699111712,2.85919094019408,3.23449112027815,2.6794819306184,3.12861422480856,2.99879268319881,3.1412064077956,3.65362021348545,3.00502684295115,3.74018746380621,4.37308681673463,3.70822990453318,5.27749459026357,3.36566074567381,3.02273835651052,2.51529009312117,3.46917870802932,3.1938647683391,2.61158721865915,3.51757440666431,3.16293415195998,2.950520203106,5.02189220729423,1.99732927227303,3.04995206086598,3.06309391716718,2.93095714835305,2.37922967223952,2.45124817189232,3.20556893447407,2.77862571764324,3.62996864098982
2016-05-02,2.84019371144451,2.74072070755574,3.01088802270053,4.02008304995481,2.15744548056951,2.78414110375751,3.40518363435657,3.56694936640141,4.52957061065047,3.25983038552984,4.73243095151766,2.13850934497367,2.69027195433038,2.31093283789373,3.0176372281842,2.55484474982539,2.13036744556268,2.78761316577094,2.29640601999255,2.02002027287238,2.07784595257798,2.85120773151625,2.5699069766745,7.4734998433145,1.80302141874044,2.69107975476217,3.32351139488172,2.88893265657793,1.78872762799055,1.84079751011193,3.68905592065371,2.8062383763565,2.77639679041727
2016-05-03,4.61814770025319,3.97342540908987,3.57416384370506,3.98394951678951,3.29669913877778,3.1994804101339,3.68964239393476,3.89966843859301,4.9952356280631,3.87472155707878,4.97930635526235,2.75469678328841,3.14271387365832,2.65072037028497,4.23542907766685,3.85782149729918,3.19789691382962,4.37971862833977,3.02924876802885,3.2184074186142,2.94136463633975,3.31972938830606,3.77749345868379,7.12021582860885,2.56826420975512,3.84063345978888,3.59261380232405,3.7872750462393,2.90115990259476,3.00911217821433,4.05966007798989,3.39808692323664,3.15469740065402
2016-05-04,3.1633564716731,4.48277657245075,3.33598801992749,3.86688602164381,3.1029194584301,2.87794581222943,3.04706883955641,3.69384013719253,4.11149428704891,3.67097661527452,4.13450312770982,2.85334336425168,2.89547015344601,2.77278928481485,3.3596240721472,4.03812124569151,3.15465035926273,3.23336272812084,2.91400481888697,2.98034047962777,2.96595053474939,2.93045378142457,4.17285889430929,5.064750206092,2.86423982932104,3.64301591708704,2.96963542578174,4.20382651380197,2.83121290827807,2.86525992220025,3.77943298175773,2.99144393260165,2.87181790500264
2016-05-05,3.48502672062752,4.80587746932561,2.9902542514434,2.89690155450775,3.03924108383437,2.31120959771785,2.59191139720569,2.89429712077215,3.04996773497098,2.77817420183237,3.12448045148024,1.81763407061045,2.14512255205625,1.50972271035154,3.20448152165508,4.31820155972361,2.53996458667136,3.51680384139448,2.27398331494801,2.79269458530911,2.12660136906891,2.36982337370271,4.55323851030098,3.64619072456366,2.50096861632307,3.61290928253464,2.46465398910537,4.18541949632236,2.61411892196682,2.65827430390456,2.89642840968849,2.66913400100114,2.16310485148225
2016-05-06,2.43572920258,3.04775903050346,2.85056073025803,2.99212276567439,2.13220854350082,2.48959018176499,2.97451054679629,2.80435852158995,2.83372555507019,2.65637296670735,2.98106912259225,1.97926938592035,2.38989401534805,1.94906101249717,2.5323842683344,2.73555297401793,2.27262607247574,2.40650219795608,2.20384939827604,1.95026235910469,2.1045334295325,2.55300142789522,2.80015512545866,3.41274874802287,1.9928881412559,2.69064195880059,2.88597159585675,3.11025199848639,1.84311620948866,1.89060199775748,2.84377001127038,2.54710651658149,2.43277325983167
2016-05-07,2.52712024031473,5.81858530693073,4.06298303769541,3.19155428888258,4.07630689890888,3.5634161103314,3.46618419648118,3.26676514493534,3.98150624264146,3.70233565204174,3.60778297147446,4.08114409584338,3.77090487168536,4.07739566675046,2.91391750043197,5.111258993796,3.93882285993044,2.78670301062398,3.90771566906438,3.69866150830676,4.03942624809938,3.65061765727822,5.35715460780243,4.0811074744862,3.59976184914019,4.52111751408217,3.39724409608446,5.37047771635458,3.9477661952231,3.87540570240929,3.38230117208808,3.72345008723512,3.6804154427235
2016-05-08,3.53673868518682,7.98523572564016,4.68467034105479,3.77003397868062,5.30885564296675,3.65355989013701,3.95709986906962,3.99971766124963,4.70649566116653,4.60863407437208,4.19967348931291,3.65420694628446,3.777040325767,2.88267472193643,3.85263558376777,7.0167329698799,5.09782198346065,3.94489358227874,4.38591044364368,4.89389599799021,4.3434802934048,4.06404317245038,7.50789850967418,4.20368600547033,3.22110488010362,5.82674915949563,3.74154126773825,6.67047855577968,5.16385185592533,5.08820002824741,4.12444883483593,4.5256382175751,3.59081582931235
2016-05-09,3.29477223965862,4.26970523980401,3.19000309891828,2.9923320482751,3.2522874355352,2.76549857603842,2.88572942249473,3.03677424429601,3.33099469498905,3.11753740277397,3.25888012680014,2.80990576949384,2.81712193573636,2.6963738494079,3.18859067863702,3.94422076701019,3.05411758164909,3.25691344202906,2.89951765025092,3.07172160470202,2.92309143945166,2.85274000793154,3.96797513065054,3.61475727462119,2.66095194241765,3.66895712403702,2.80994445013703,3.92735611321884,3.0058093786565,3.0287876061538,3.08443142493872,2.97396576686326,2.77533578969143
2016-05-10,2.4087948795718,2.83908328068743,2.00580360609795,2.49842111114938,1.85933475206114,1.67146708269852,1.76306918042458,2.38698036103952,2.3772348934514,2.23620633474367,2.51608005054838,1.65590065611314,1.66349961338821,1.63215569216084,2.36100226459979,2.57509525461455,1.82606284093029,2.36398434508121,1.65088640397777,1.80334502001578,1.71101801475949,1.66791438396083,2.6158344115896,2.83528579289472,1.81530794866365,2.3068457245926,1.71427009114388,2.65030188082362,1.58444920294453,1.64274470816363,2.4044653211445,1.71027333356147,1.65920469863967
2016-05-11,3.09438365103462,2.61842462515061,2.48838115623426,3.44984909948823,2.05713365993897,2.35328344338371,2.66663229252086,3.18391616370736,3.80868812235219,2.96437499002006,3.97261775452414,2.36402599063596,2.46174805339119,2.60352305039954,3.03775507091368,2.50263377511974,2.1049864062616,2.95814895053959,2.17897334953961,2.03741026308727,2.20935495525784,2.41881848647686,2.45727754190468,5.73633951071455,1.60630633459375,2.53591297167919,2.62737386310211,2.57491924172445,1.73048231447979,1.81578401342384,3.28225693812338,2.31122845151894,2.46463364947524
2016-05-12,3.47204625627498,2.64431550929874,2.69164581015241,3.45097376109071,2.13105410254587,2.57190566912486,3.02283098697908,3.21364713881879,3.65157199976793,2.92476372290214,3.88026279958987,2.45401713654522,2.67182213955184,2.73751688606316,3.25165414458189,2.56569300445866,2.13598988973394,3.2686180864244,2.29736792557285,2.07374832982722,2.28096076126976,2.66183150847404,2.50599625224371,5.39383214250098,1.53378105982183,2.66584783329786,2.97386174997396,2.62539288604291,1.74434789267009,1.84932242340685,3.28597253481673,2.53374037824166,2.69009004670174
2016-05-13,2.17535710400302,2.11467363568715,2.41090164349991,2.40888837873503,1.67549358557673,2.1933363714761,2.77559411904791,2.26190779765302,2.46469392288632,2.14762995520459,2.57311909992117,1.6679126126152,2.14084915767406,1.70608001936561,2.14563845343347,1.96190832025078,1.81991109809638,2.06393413013676,1.87242373845965,1.51141427814099,1.73922356632168,2.30779283570758,1.94335827598777,3.23988470236019,1.24419656316309,2.1390111150674,2.69545693894668,2.25376285916078,1.42049883217313,1.47430631020089,2.31929565425283,2.25305423289311,2.1809755978898
2016-05-14,3.8388065436656,2.92352894945107,2.94431115961414,3.35815438396182,2.21322643162651,2.67043943257806,3.29659452659248,3.18369331143824,3.3063691431866,2.84923897742762,3.59461594330003,2.09453085567036,2.59245431908421,2.1953861995124,3.44333827423207,2.80885350772341,2.20906464767826,3.58641626800998,2.24492542697963,2.10430784386639,2.13126871322195,2.74686628301386,2.77714071739209,4.53213653251853,1.79602534544606,2.86397966914699,3.21193584068164,2.93759008979423,1.75003407964791,1.88030431462587,3.22365225577783,2.69815711183989,2.65325850925837
2016-05-15,4.10148986375121,3.71917930724588,4.95672931431384,3.34154113656836,3.30507819043168,4.63867290401644,6.00557321734634,3.31393679037353,3.90051142354583,3.28591327128402,3.92254142714843,3.15749741552052,4.42305641360307,3.26078950116441,3.65782144688628,3.53491495588368,3.3029087099626,3.81115525822537,3.7619531976726,2.76790022088553,3.28199523331163,4.88101357156849,3.50369719831197,5.04800480287207,2.3512483955742,4.08421356952664,5.83909366374616,4.15393630582491,2.83042948849143,2.9070219742252,3.42244398574766,4.79206464334814,4.56548273422888
2016-05-16,3.10945147403165,3.09157191165937,2.94755386342197,4.07006101458424,2.4555455670369,2.64157800921881,3.08422161178245,3.73042948067608,3.52098237417785,3.34550453292863,3.86211211477355,2.24220464635529,2.59019140270188,2.21419835803187,3.28328547981056,2.90509566006498,2.58743994707918,3.0450739607098,2.43298914726362,2.42482436935144,2.35225191392618,2.72884430832892,2.87701930942479,4.41676816920854,2.05933669259951,2.94234007036519,3.00397294986447,3.09012467800422,2.16514514491814,2.22762998653817,3.72465864507292,2.73888881572081,2.61330987931434
2016-05-17,2.94399286043579,3.25601325235401,2.86420365606766,2.6493443133568,2.37037927342376,2.52225544534101,2.91445117728734,2.59241671386494,3.16010014194701,2.57296288252332,3.16117818339393,2.10052824000744,2.43660654104371,2.1002191447487,2.74311131535676,3.00019408427754,2.25757510051453,2.84678583916239,2.27118058511256,2.16516188235617,2.17306333166653,2.56409178465763,3.04745732483933,4.28669134178144,2.14730208982096,2.88699122271016,2.83602324453286,3.19815103882894,2.03822765137746,2.09540670877973,2.68043594293445,2.59776661116831,2.47861713132099
2016-05-18,2.78927677198261,2.70743999081606,1.90134726285139,2.20929277997496,1.88438835127657,1.54106179668803,1.81185873456564,2.1645006003497,2.46981390868535,2.02626642382158,2.56602889781853,1.27826328745914,1.49736320856261,1.16997033993857,2.47332942330867,2.53518859950689,1.6285286444482,2.66501282067415,1.4835293383658,1.79909153919728,1.41816438500762,1.61420576140915,2.54925568225648,3.42509022737022,1.30059365023433,2.30153817245448,1.73447725102044,2.38029786142799,1.55275498227335,1.62388061084883,2.1994575012733,1.74183489446706,1.50016548199857
2016-05-19,2.2951250693359,2.57646571479364,2.06200719279723,3.3270864524048,1.82075492717004,1.76173729467429,1.91794501966414,3.01295050313317,3.85225496098734,2.89953735940264,3.9216458924212,1.60924654405747,1.71300279837518,1.55049052039002,2.53516352312945,2.36138791515403,1.94492369464986,2.29711507480586,1.68893882191911,1.85825886285004,1.70885773975122,1.76588700157819,2.37238105954874,5.93628399192701,1.82749404010447,2.21921747590965,1.86748214741347,2.50608393902905,1.59335325806564,1.64354301565902,3.14356548598488,1.80049177831721,1.72105665872306
2016-05-20,2.56218030090268,3.04600005212476,2.24777530964071,2.6324454996453,2.16639977340749,1.92063795989156,2.08300061581086,2.55492026218215,3.0904318281338,2.57587592514292,3.06700512905332,1.97784712107499,1.9895781019096,1.93562477718034,2.53234917029073,2.79214091597644,2.16574315284218,2.51083184618286,1.9906334942373,2.09334418600057,2.05009417301335,2.00125250563738,2.80576304157393,4.06646596271709,1.68832624269535,2.59009000961711,2.02203131928973,2.79486736257692,1.92427960289595,1.97357640809532,2.64839691967472,2.04064254096853,1.95267039948554
2016-05-21,4.05252790313513,3.98155646652188,4.29986347209879,3.3812602237416,2.97786913635541,3.87112587997362,2.99005324042449,3.33781365670909,4.17821813027202,3.30495773123647,4.17167011319985,2.4306665795786,2.58733190676416,2.34712529236031,3.69428186055781,3.76457099259954,2.74446771823612,3.890871457348,2.56633136999149,2.88745058315201,2.55436860999241,2.66951659283135,3.75857834573176,5.82946014951543,9.63041136302597,3.50246060013511,3.10736541847621,5.51648233103594,2.58733260006786,2.67731616467787,3.45312953291943,2.78198161794084,3.06327336824994
2016-05-22,3.40572224150756,3.60759817887836,4.32519092413236,3.41209007255977,2.72030226161587,4.04612937722164,3.61936182235597,3.32516575457284,3.69485956789078,3.32505019537481,3.72353318253262,2.94014962686796,3.14679579243971,3.02100495889148,3.31968338750806,3.34701863335421,2.97861813501653,3.29622920286867,2.92717086329836,2.58959368021952,2.96854360003222,3.19045399253103,3.37856431059666,4.4119478481032,7.80897201740194,3.30574134509939,3.70000260121411,5.01090461148977,2.42708921406729,2.50937594652698,3.43125875473721,3.08808817241544,3.50483777886953
2016-05-23,3.57621648546491,3.39773598804496,5.14564010018043,3.17732004510002,2.88250909031457,4.94278311489207,5.05148007764127,3.09261497817381,3.75980531463445,3.04846154027535,3.78505160356928,3.22729722487892,3.97710162727993,3.53831070304398,3.27289834453313,3.19721819487622,2.8594289081072,3.35303335507121,3.36101841538933,2.45880220550336,3.09501081284909,4.16905186672452,3.17698873600812,5.14970015896678,7.49040585950706,3.57717560727147,5.09193637662038,5.10079220673837,2.45470072936669,2.52182138044417,3.20429951192241,4.00484856565223,4.42585134533075
2016-05-24,1.79646827863091,2.12861878182052,2.58744482713227,2.98118356982684,1.6073970296,2.37309344568723,2.50119950181185,2.68015298612683,3.08947827323963,2.55427209699569,3.20161960457077,1.74340975571701,2.0375411092833,1.78958861673511,2.10521903302457,1.92213900942941,1.8939633657194,1.78940995785001,1.83564622109094,1.53640735727869,1.78586023917419,2.13129224958892,1.92195187100089,4.40143380799648,3.22804762821434,2.03425611950153,2.48899092985158,2.74937090946717,1.41581231195193,1.45110395808322,2.77092835282266,2.05969914653218,2.18030326718654
2016-05-25,2.38735239416182,3.19385672124668,3.66070872661783,2.93099797776791,2.32674946998349,3.32599153035587,3.3661350336249,2.79146457974871,3.22377633489725,2.81599669185886,3.21778891768949,2.31403620450594,2.72603688455185,2.30867618525313,2.51409536961445,2.86580376266862,2.52886889290249,2.37481848681149,2.51611945321462,2.10043822762104,2.42008257347781,2.88159673150873,2.94086857061671,4.04476173922163,5.15783270764216,2.86836316324874,3.36120279009979,4.09016290272694,2.07972795491043,2.11367189558242,2.89210707563018,2.84157720174604,2.96381427921125
2016-05-26,2.10896003423478,2.40054594466654,2.84128244736128,3.0992196471986,1.86337238130162,2.59403880601474,2.86049547997744,2.80523217679343,3.40196372628214,2.67362323948396,3.49775203493716,1.82537214727753,2.25589160595932,1.86343429561031,2.32797059601073,2.19282520506677,2.00098545843927,2.08521378728414,2.01628219785408,1.73134337194064,1.87888223629284,2.40834500214321,2.20195264423855,5.07318467208791,3.10539011693697,2.31178177799177,2.82562025439687,2.93808318778783,1.62188410898089,1.65482191158176,2.90447850638227,2.37602573348364,2.40438495141638
2016-05-27,2.12806174990019,2.79927374413834,3.01380683034441,2.50238130783076,2.17574882902562,2.75037820815418,3.04355496880609,2.42097740880819,2.90199714569083,2.50981305136493,2.83610406433376,2.16463992721792,2.52515462700046,2.14905701730737,2.22345200427282,2.5435195505359,2.34839705232586,2.1082175993172,2.35418311496753,1.96940949196077,2.2631303273345,2.66531877768593,2.58632597408428,3.5987697245263,2.93598374925202,2.60034869277692,2.99581252808125,3.17056356562162,1.99346699687468,2.01480271382752,2.52146918317877,2.63194239669395,2.61744045242139
2016-05-28,2.06488847722963,2.29487522520038,1.99894358787356,2.09556665672386,1.58585006759503,1.78538084329536,1.67382033349927,2.01753181896236,2.23140230771421,1.96217758054192,2.28476479097306,1.61882727876119,1.5970312178204,1.66468745123352,2.01330762852476,2.1052969915894,1.62329144770677,2.01210254813187,1.5365067111738,1.54221258331291,1.61007893512338,1.56821186437701,2.12677456059891,2.81929868845458,2.80283659019581,1.9462107241199,1.6776496430571,2.52031860382355,1.37615966371547,1.42760878907904,2.0680818737322,1.54994206721539,1.67323365210558
2016-05-29,2.17100950928578,2.78456688700087,2.46162216404648,3.53248178391455,1.84491644636916,2.56482722062336,1.96470651936956,3.14708361517585,3.75413011013858,2.92120167673576,3.91596635091059,3.30985414151012,2.63223116853803,4.03700909898927,2.51248223802554,2.50628192991828,1.90127518334148,2.25606828879042,2.27362991538262,1.86858004288151,2.60873890119328,2.13647529647682,2.60354399264524,5.77454286560388,3.95960198480041,2.23795005691131,2.08053294743579,3.19110413953931,1.60924670612193,1.64453106804091,3.23461007239854,1.82348493517344,2.71535872166272
2016-05-30,5.62030999167283,3.37966740596534,4.03038475246175,3.21519917009328,2.78703889018559,3.7554141858625,2.88436735428478,3.25085869333333,4.04049744384099,2.93614179337463,4.23938756584119,2.16020560883513,2.39248948573961,2.25068038538915,4.49180386529881,3.48467168287551,2.17537174463655,5.15149440617829,2.19410410199438,2.79180495475534,2.13844448517166,2.45127230995732,3.34025820457226,6.28032502735439,9.60951826226061,3.33069320378713,3.03341439669639,4.93729184168778,2.18066104931793,2.36986094273201,3.32088425942238,2.55063314606137,2.93402751739464
2016-05-31,5.11833933877468,3.50797811789869,3.8743055067801,3.90505721071984,2.7554499354743,3.53005011288576,2.64635279422942,3.76859450090896,3.36949939206319,3.18066722699743,3.85731793794332,2.09061587963842,2.24496263015534,2.07371539072043,4.42725844210008,3.51441878849785,2.36784488914351,4.78693664332048,2.1643907807401,2.84752100730607,2.159812479536,2.3049245044924,3.40702633683887,4.28996093825316,9.26624843866322,3.28409428924041,2.77928949452633,4.93978329297252,2.22985490182113,2.3942671930826,3.69794822547281,2.42490875295548,2.73334555210605
2016-06-01,2.59844845685852,3.19737667329739,3.46247120026777,2.65688394433626,2.50311506120467,3.15944802264663,3.00674700597646,2.63245688748257,3.68550192807154,2.86690460565958,3.47413257590034,2.44390764346954,2.63886215556239,2.4143524378137,2.59559641150705,2.94440746888536,2.612067062875,2.53518620404837,2.54718570907427,2.3278155711033,2.53502588847311,2.71774914665014,2.94220308727346,4.99918976919313,5.18470304257353,2.93929832932719,3.02008007560004,3.97519307941264,2.29968143153204,2.33284130075283,2.80759101743888,2.70895073470096,2.83479610309069
2016-06-02,1.94237097060118,1.97288165459263,2.18754149280096,2.10674627449724,1.45270393933918,2.21588239423874,1.71186064377783,1.9687652331232,3.76836038802343,2.1575671582662,3.53695113414513,2.36614428461002,2.0086614252517,2.85823281695724,1.90571737064373,1.83086783675301,1.40311119495478,1.86147757877141,1.71825786180984,1.38824087316313,1.91104538517443,1.71190412856019,1.79840165335333,6.67566791842527,4.0780778981746,1.80164959718427,1.81152563431424,2.66373858869576,1.22139559969721,1.26618657093722,2.2125141020216,1.50581742073039,2.16423803663762
2016-06-03,3.57759303365801,2.11829948830959,2.63050893246947,3.10251362630406,1.82397908386968,2.82530105268873,2.17762876526243,2.88520505326084,3.64845188747743,2.56377333052131,3.86404266610436,3.03533835789288,2.57385567960424,3.8036706870634,3.16825004414572,2.17926600602704,1.58079991704169,3.31095343242667,2.08863151026576,1.87731273048346,2.32773576992048,2.15031247599756,2.04686887705133,6.06845540684162,5.08457056043918,2.22521228016214,2.33176175066355,2.96481967905856,1.42518866797535,1.54286180386637,2.96785372654051,1.85793084140341,2.79373888649788
2016-06-04,5.15818006448454,6.18243528330421,4.63913348414944,4.23449379483934,4.86975163816061,4.37155365393217,3.76327598868765,4.46312104976658,6.27892045142533,5.07691646645423,5.73249615852133,5.17774262115655,4.46447349333463,5.24731883869726,4.91682479852764,5.83586062304699,4.89867302366921,5.13213398670355,4.65594003832125,4.85138510366299,5.07664922216922,4.15256057006147,5.91978120096634,7.77572462935073,5.95265185226146,5.23689627093787,3.80333141257591,5.96189253890388,4.70741592195801,4.76483003921937,4.75042516196185,4.12062150067784,4.41121081542146
2016-06-05,2.38642370082256,3.77440045697681,3.24591346602141,1.93688762352012,2.71027883806807,2.93338610935754,2.97854551705158,2.11573328982693,4.93842212847548,2.97493008557895,4.15008741235965,2.9417324290777,2.90408439750303,2.9772782183876,2.30666264982075,3.37635431001125,2.84488559535074,2.37370380073019,2.84618537181147,2.42815652934565,2.9543099350377,2.86965657144713,3.46783995863,7.67499035017364,3.28533563146284,3.18336720190419,2.94488290043069,3.88554846765776,2.5433397948535,2.56045630886392,2.54298893412042,2.81108480102248,2.91587474852501
2016-06-06,2.36083297500734,2.96659570136799,2.60943115436084,2.19228640269646,2.14340020844126,2.43217031485989,2.31993200781981,2.26095740916276,3.51507675317354,2.67888719487957,3.17078740612392,2.62945201257873,2.42249407036779,2.71738660243212,2.32921027889197,2.70729693402382,2.49016633696158,2.31321049095725,2.3695203883029,2.07553924134028,2.59776201673852,2.3009767663853,2.74668043701193,4.62137117218005,3.09995374857475,2.5505793581176,2.32774469547357,3.15420463282647,2.01197730681029,2.06691169881912,2.49592792764515,2.16903068393694,2.42819597697003
2016-06-07,2.98682077633959,3.09369876967252,2.59430361900082,1.81817224185739,2.14306953748275,2.29030683901736,2.23228086085251,2.00842822392289,3.25440082944246,2.4123039745353,2.91866762190467,2.15262278127545,2.11621706203649,2.10168380308416,2.573384261773,2.86753102570666,2.31773961215892,2.81686515383249,2.1057120786745,2.05110360829941,2.27011840306989,2.10383195423415,2.88550267300529,4.27981123531477,3.33400737106205,2.64260804472088,2.22119841404914,3.25850391922008,1.89293970704152,1.99035267601964,2.2363110410122,2.06806310659955,2.16427682848173
2016-06-08,2.78783450777577,2.98747046472784,2.74376580475344,1.63271523403685,2.18876841155966,2.55364881080967,2.51061154863935,1.82561222372866,2.93569960128229,2.1914541017025,2.62312416260857,2.55973982359995,2.47526067301302,2.72604696371268,2.37868466277635,2.77085841094053,2.23356296352193,2.61819374673441,2.3180304651382,2.0011917368605,2.45996595109262,2.38054670010263,2.77280014032207,3.81959011852585,3.20437969244018,2.66450930841685,2.51377006158563,3.22123576117699,1.93485222860289,2.00751995843857,2.01767830090988,2.27124233938324,2.52764152560235
