"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2016-06-09,2.52988976875417,2.23046625511979,2.28170760407136,1.72781772364056,1.66419962707299,2.07599146529089,1.96206792634843,1.78668319800067,2.71515223744249,1.94738322602427,2.56713448269972,1.69750771315891,1.75912141236179,1.74872274427279,2.18434517358502,2.11457085277483,1.68758910249969,2.34418269145286,1.64622830652563,1.57985626079042,1.70950373925456,1.75893577155782,2.06491590051817,3.92280168802308,3.46639029817448,2.07893031648542,1.97781790611733,2.69092884171128,1.40610407183542,1.4876635110205,1.94032506637089,1.72036620584519,1.88688233363045
2016-06-10,3.18140593092615,3.1130823056289,2.43223224983092,1.69416527979281,2.20899761932841,2.19681884607285,2.04261729311808,1.92508630767414,3.12215102517039,2.30251756056359,2.79889593475798,2.36736552441372,2.15287802465884,2.42981969370456,2.65259309447646,2.9264611575846,2.24225259064829,2.98184099766156,2.13042021246756,2.12943044058865,2.35067687140204,2.03738203012922,2.92119184883035,4.09988258060413,3.06814169159508,2.66734715543138,2.04686841394542,3.12905672115905,1.94345912373233,2.04344615028112,2.13148695273811,1.98266198683177,2.16720183136371
2016-06-11,3.07927822217198,3.11612003783408,2.80320370007799,2.05961532127337,2.37061138610195,2.53103070331945,2.58270268784442,2.22947171246091,3.12881441090809,2.55291564922311,2.87026070872002,2.36513666208945,2.40289231724119,2.31049469813512,2.71873448654603,2.93128525916754,2.54286882023088,2.90764345817744,2.37172015198774,2.26699283733452,2.48752290129779,2.42229617830334,2.91566050019866,3.75125441560023,3.14331969346118,2.8218027894916,2.55927022827786,3.26440636464162,2.15000703050159,2.23407907017444,2.40625928994325,2.38817826063509,2.4362186836623
2016-06-12,2.94842497133646,2.3935026726789,3.06101960353931,2.37654873799975,2.04824585219349,2.98937645157838,3.40459688265567,2.30556555903285,3.15915745495058,2.26108768127808,3.16136850150917,2.47952559843023,2.86370832582414,2.84370337024009,2.5886236415422,2.30564475015977,1.91685853534896,2.72808437289835,2.36826199990052,1.78569030589469,2.23808954466323,2.89781717610439,2.25561349595007,4.88836931030442,2.5288499663775,2.55805842649311,3.37918816768612,2.82603736337024,1.6816073958373,1.75209502348974,2.42266535032424,2.74287262429074,2.99077467017695
2016-06-13,2.15197207028751,2.16084397988584,2.3061328804872,1.77864893688956,1.57164007839394,2.05792802857484,2.06822248192333,1.72796498080878,2.80175130012512,1.79169298014056,2.69973941905786,1.34725499212125,1.63660852753264,1.38868549852611,1.92129946864588,2.0038295118904,1.3867308291124,2.03809122282623,1.46830589253306,1.40050722212283,1.36231585750558,1.73542573869627,2.00752687379442,4.63871770851956,3.33776095366971,1.96982845167811,2.06325318100869,2.65229730312646,1.28220189049511,1.33031981355779,1.86744352799211,1.76506437407053,1.81390735306424
2016-06-14,1.74548218409868,1.99097545146018,1.92124519334265,1.62379869537292,1.38162025615763,1.65292667974674,1.49751280133863,1.58751696488256,1.87229517195418,1.57790273372952,1.87944407810854,1.15928593292874,1.2683492983705,1.11153138799719,1.65402412979135,1.81559720082661,1.34562693695133,1.67166591894055,1.24170487447885,1.29132922659119,1.23982992707475,1.32172371440664,1.80477983097052,2.43897504310798,3.26131452352876,1.72431570073278,1.50395548134089,2.43855207856323,1.17491143660717,1.21570056530996,1.6402126367971,1.36290955631642,1.40746063017864
2016-06-15,3.2428027741705,2.31842393562329,2.08572400269568,1.45569976726725,1.85316283895464,1.88102394283313,1.958956091739,1.64035187179989,2.49491331513097,1.76817867442094,2.36295705266662,1.58658547353334,1.71519469880865,1.58889653300256,2.52848899922071,2.30564848670986,1.64970114588158,2.95409657801487,1.62513663659256,1.77156374820016,1.63992340862718,1.75831776125139,2.2290754567453,3.55459664434774,2.38967722973451,2.23403694881218,1.94042579518144,2.37221978148591,1.53427706462505,1.64237925936445,1.76446428633042,1.78552201048568,1.77973624038815
2016-06-16,2.18012789331364,2.62109436255599,2.41940152540042,1.7292432528272,1.92684000088329,2.16247300765009,2.15287108791704,1.83253823280006,2.70029324345151,2.15149096872084,2.4419534315402,1.98231217903003,2.00485460944033,1.94021101564678,2.03960071247742,2.40080006728056,2.1204818662176,2.0865600012419,1.98098873935042,1.80605239080181,2.07865515757821,2.01671083652692,2.39861981327127,3.33759264805299,2.94181676951406,2.32311668867682,2.13800653482534,2.87609017331255,1.76484856825442,1.81520166509374,1.99998180973749,1.98097044982416,2.05243689472488
2016-06-17,2.78274808435546,3.0333489306387,2.9113150352825,1.60832021576637,2.19249200758861,2.68584437302949,2.85227020020915,1.79364168733278,3.05482887055765,2.17679706272231,2.72097734956145,2.46905885596692,2.58497499825066,2.61407197204886,2.35150273956415,2.79123427887917,2.22681438571168,2.61235485124134,2.3623540466568,1.93646113445127,2.41390861088468,2.57582825537514,2.82272622569526,4.17604775748918,2.92133606938486,2.72334394661804,2.82777345816574,3.26215846170824,1.90498511996519,1.97710095003638,2.00531760547117,2.47446948561576,2.64921526534262
2016-06-18,2.58256961342566,3.31284637351988,2.38327630651994,1.81974546373775,2.22889054253823,2.1197252524468,2.0955380245516,2.00320222164158,3.03955952590196,2.43937191931249,2.68923218179795,2.50618813546158,2.2569679307018,2.52889929990464,2.3623832077224,3.00333793478071,2.45451396474147,2.51468431449522,2.27757138541737,2.12963013182624,2.52576991300655,2.13899129772325,3.07830610447234,3.6034396983192,2.25466370929884,2.68027688675207,2.07034616840736,3.11223851355293,2.05065410834175,2.1171940700274,2.20721451345926,2.06373706086906,2.19307732728934
2016-06-19,3.04085207424624,3.95036719893586,2.39858768419738,1.64277466256902,3.29766571385252,2.04013874393694,1.8455659519298,2.0253843889754,3.20652593557023,2.6168403380909,2.67299210284316,2.59161371885246,2.2476903331041,2.27968212387255,2.70232429005899,3.75950626247819,3.00212140665276,2.98109064034821,2.66071837383822,3.20451438858462,2.81617102245311,2.20912845994712,3.71861415534898,3.49568368754835,2.1394408397994,3.38744498631834,1.79161095113526,3.26018440705262,3.25100457625356,3.24887181759932,2.18497304258676,2.4302674437423,2.09840468806391
2016-06-20,2.71641170916567,2.75708649220345,1.95684070177621,1.78685576997143,1.88966988512054,1.68186426231309,1.63501665395875,1.88141349064326,2.34587729990583,1.96554933943291,2.2753437671105,1.73690307189666,1.64452783316773,1.72467494058382,2.34784155321614,2.57163044185426,1.80254510231376,2.58298029891138,1.65785961789295,1.83140096768241,1.77561653953295,1.60480116774712,2.58625806770909,2.87954667855194,2.21248161381076,2.28859141892037,1.61304860087872,2.61363772657983,1.62541989787811,1.70359340064416,1.96563429573976,1.63279536794279,1.64930038157296
2016-06-21,3.34412164864124,2.73191922269147,2.26952807287792,1.57348194944575,2.09052041374181,2.06605838830782,1.98067437012513,1.838986397703,2.89682457951718,2.19050395708659,2.60489793016829,2.106583562563,1.98604163962515,2.08531287213142,2.70620739476988,2.6569028126221,2.17704525319975,3.08242481477657,1.9888319021607,2.06996847458614,2.18324067569968,1.93203275349148,2.6007605375005,3.65535791506996,2.8528614811634,2.49180126691173,1.98118180164195,2.76845814308599,1.84774433984958,1.96536284099476,2.03129601512309,1.893746672935,2.00114572946268
2016-06-22,3.05755704974098,2.83439269071553,2.33895785043442,2.01530999828509,2.14410835212084,2.16726915193216,2.04978883751868,2.10561571298291,2.92874219631267,2.2265829693221,2.80530668150074,2.34320171685122,2.16137368255632,2.5266542520814,2.62881875531632,2.69961241253471,1.99074562971233,2.86643352750673,2.04981402713739,2.05523880972507,2.19367286523445,2.02691510366586,2.64950157626059,4.02913051538114,2.7236069091362,2.55353949706365,2.05590822254603,2.85854443544917,1.8510697213855,1.9312098583605,2.22876168254884,1.97517689565935,2.18792959370755
2016-06-23,3.04637638748469,2.41084138449462,2.21545660873942,2.16378031840581,1.96754324827361,2.01411487362662,2.01173144056483,2.19121411574179,2.83349726413391,2.19901638459035,2.80799481511142,1.77480885830386,1.84247377842872,1.78288598173673,2.64190491874001,2.36711127549169,1.85685023530744,2.83828911945891,1.77724364240954,1.94006703901458,1.81033003858635,1.86065623654436,2.28551174080841,3.953445135816,2.70699705768253,2.31757439265528,2.00221445472676,2.5406036871218,1.6952882555929,1.78152628634175,2.2869111618884,1.88155630737397,1.90855500210073
2016-06-24,2.41115437855869,2.53312007725589,2.26984768177958,1.61467042175518,1.82879031798887,1.99782476144297,1.88547656193243,1.71850957602898,2.46086007456147,1.91271873102971,2.29184254934831,1.64340792329507,1.70260599857221,1.58536521435215,2.10875682224372,2.35873984991252,1.815330961413,2.28582449729091,1.69161585471172,1.72499334759684,1.74211474501317,1.73673119681665,2.36073828616016,3.2051273105349,3.33100123617871,2.20484237207629,1.88402830351477,2.82539531137989,1.60755557271558,1.66998817733075,1.84516803443667,1.76193369719879,1.80248430164402
2016-06-25,2.69453539914029,2.94780917923114,2.15494420197982,1.63035735274415,2.0755262259214,1.8891002568286,1.85341949017192,1.81923946960571,2.68021821569176,2.14183018215181,2.41493281011846,2.09164102800873,1.93017387463681,2.06892491557648,2.33613144524976,2.73451981912206,2.13975894515922,2.56033506162175,1.96620941337797,1.99478602092259,2.14747678684532,1.8634543906861,2.74489018533259,3.2250190440678,2.23725470195606,2.48049827514541,1.82968752308821,2.79646314407179,1.86542983338091,1.93988974314465,1.97927173501564,1.84879251253783,1.89902468328013
2016-06-26,3.15254493291043,3.92861825173102,2.78739616276138,2.40285117160969,2.64332696324751,2.48428992758316,2.45545397643286,2.56313994611843,3.69246970125081,2.98584489517752,3.35171940929629,2.85430048182092,2.60457075586035,2.84921397432145,2.92093955205183,3.5810280744041,2.88471908516128,3.10438965798106,2.64306951031005,2.56895533401592,2.90492383390991,2.49377521066966,3.7075264758248,4.47870317887163,2.72570585356535,3.13751624015691,2.4264978165131,3.65487105939393,2.43548777684537,2.51508011876376,2.78289073867162,2.43107203386601,2.54129005223196
2016-06-27,2.94592554025717,3.27577346537169,2.69160886369603,2.38444022228221,2.45224627500937,2.65717459554573,2.48353501317621,2.48414213092941,3.65758620312924,2.84003054818043,3.35793476126495,3.46559320560824,2.95421431507014,3.85197004377801,2.75284760805764,3.05016131987885,2.65254508707187,2.84108001701527,2.77915494487698,2.38148483807534,3.12688192912253,2.62166765695397,3.05983827399859,4.75764203261512,2.61802292122963,2.8759779654063,2.51239246532077,3.21557026188553,2.26319876932899,2.33227340484947,2.69524102744356,2.38262217626253,2.88835946313023
2016-06-28,2.91154622659678,2.52936571910709,2.86927343434191,1.9711508238898,2.16986099881478,2.8925762076928,2.90203804423393,2.08172656876442,3.1268150714166,2.33658627589035,2.90274574558935,3.04256451791244,2.9230683439932,3.44514045383218,2.53247524246378,2.44581305907007,2.25995654617327,2.69694796844373,2.58131081760138,2.01224304724376,2.72866730905508,2.74208850726124,2.37654845423258,4.2542408955014,3.01940359593109,2.58245389466303,2.93224005427522,2.91033210064789,1.93596599222289,2.01047405530224,2.25870378998457,2.50465754160474,2.97705002481461
2016-06-29,2.44922603405337,2.6095445453315,1.99892252703822,1.54084697925352,1.75134016932027,1.73116701690747,1.65218176128641,1.61456430382358,2.49606943893803,1.73547486880816,2.36036411081685,1.58991636446135,1.57777238861456,1.64629764132681,2.07177126015268,2.40841499415807,1.50704453445387,2.32815091947675,1.51745948291089,1.61431250132908,1.55837652797872,1.55213903794009,2.43763682208537,3.72415579702443,2.57527426777909,2.15358233835411,1.64073160829005,2.63947595996303,1.45468695305299,1.51601964633248,1.73341301598851,1.58844627179548,1.64439298390814
2016-06-30,2.85787911977247,1.99814894897476,1.86247340091501,1.66144451387033,1.6267872140764,1.67807687223289,1.66009457510567,1.70602200694567,2.0988430503202,1.60018544855693,2.16001368720956,1.33462481362271,1.45121012532243,1.38395900689335,2.31680069817689,1.99669232147141,1.31827409630663,2.61534153288554,1.34707490205218,1.56680757046545,1.32163250782705,1.47926011603879,1.90304226205269,3.05597326298719,2.48379093561598,1.95693034424187,1.6560691294861,2.15257096076065,1.30912691327885,1.39570586063905,1.74571870214248,1.5279621756674,1.5495681630838
2016-07-01,5.56602194938069,2.85860806023346,1.98784449903314,1.5953730543489,2.38578287181339,1.76080892409536,1.80733480371738,1.91391935022843,2.15574710806024,1.59723158729369,2.36054690064787,1.62628879628109,1.68086423146111,1.76275375831068,3.92261099222281,3.06420400456577,1.38905193986787,4.95928099239595,1.53821873980389,2.3374715750013,1.51778712302978,1.65955313608741,2.85082780513202,3.17280078922152,2.04889088115087,2.85293176980481,1.78389681928212,2.41925585199344,1.73242596503056,1.93456131747439,1.88298769400305,1.81257349845809,1.73835541335132
2016-07-02,2.66870689736425,2.30791756233841,1.95041983493203,1.66807078751109,1.68559490123073,1.69524755732365,1.50106833490053,1.70798350810926,2.21784069362149,1.65806717841208,2.22738581272716,1.28269683156663,1.34449022020619,1.27296574565478,2.22222288124248,2.21487230598008,1.36251999288039,2.50110129763954,1.31780722043465,1.61622461957905,1.30957744993358,1.37001767595297,2.18756523422635,3.24794000511416,3.26418778556875,2.02006758877347,1.51061210107182,2.53965286213587,1.38226645218356,1.45410973146181,1.76286797386247,1.45890145678274,1.47745900718941
2016-07-03,2.90365579867323,3.10531081576771,2.4625025054933,1.75126275185641,2.24642671986299,2.10401435511204,2.20702935733367,1.84748479416441,2.69948963378714,1.92544596165301,2.58244606119076,1.72516256446802,1.91917528387226,1.71540093739979,2.42557629085254,2.89334470698185,1.77885316135377,2.75340312672512,1.84901405548796,2.01019108639301,1.75616052939796,1.99914501761816,2.90536012388249,3.97821638329177,2.57255015220291,2.67838775723699,2.15762009667057,3.04265432118243,1.88712876421503,1.93776513343648,1.93937547471089,2.12220246526201,1.99501757516399
2016-07-04,5.89130613346586,3.51639223299977,2.96029596586079,2.16408835979205,2.93214362652452,2.65537992933456,2.82865688597163,2.46560630142698,3.43380319480811,2.34565832429241,3.45774350031971,2.10680688056471,2.39720234441545,2.17406183556848,4.34210037716377,3.64283876602268,2.06822057767702,5.31166587123348,2.20386450656552,2.799142421169,2.10227869293834,2.48794557044564,3.46912872163724,5.27100537921885,3.18461608311424,3.49310529534671,2.7903650801969,3.34479193184678,2.27230879896866,2.46780052146846,2.54784245429115,2.63635677652397,2.51697494813281
2016-07-05,6.38800905102349,3.72316843875266,3.0722088249729,2.03125885404963,3.23702763781499,2.7705791225538,2.89818007905927,2.42101087451304,3.55903467359424,2.32832111176895,3.53652973659308,2.33910476221632,2.5630463848346,2.46046675666053,4.61174693848768,3.90366595101403,2.13031278017834,5.71947838969984,2.36655810054715,3.06466018540757,2.26141475895844,2.6139344481136,3.65466975857784,5.57083595959588,3.22195838951913,3.79055830639976,2.86165759389501,3.46469005226019,2.52082440347795,2.72172034757404,2.50376281425174,2.79276405128064,2.67285377996211
2016-07-06,7.25581628870818,3.82427572324597,2.38688911425294,2.43931997252421,3.1389204004123,2.30428771280513,2.04303630116936,2.78811869580348,3.00444913551974,2.31489557534415,3.32446653990449,2.99437403371742,2.51783344194231,3.52862779653069,5.23971015918454,4.08362202974803,1.87946264048533,6.51886994944367,2.25602666342405,3.169203444182,2.4701682033905,2.16409786160297,3.82499648904022,4.3642032368342,2.54875891798116,3.69691301587038,2.07522903345764,3.10010187531742,2.32219933147371,2.58318801590926,2.73414126583143,2.19663822491548,2.51837048479694
2016-07-07,6.23609145426518,3.18800934198811,2.48991874857284,1.92489067773819,2.67700255510496,2.21853713631695,2.09991040987418,2.24197815001858,2.75820566062232,1.89524853755359,2.96551317681621,1.73470011637186,1.86209159930166,1.86336673658142,4.42837778083094,3.42199076911241,1.54028627911497,5.56551898903003,1.69942413142854,2.62403961697127,1.63832766457997,1.87262496672084,3.18510092503276,4.36133834413527,3.62193586554344,3.19727390289536,2.10379251941493,3.05411841820247,1.9384289141906,2.16204885771323,2.23432107960139,2.06386099744104,2.0264238382349
2016-07-08,5.776097946486,3.10113035520418,2.21261958355831,1.91998572517289,2.59436509588387,1.93094582610751,1.95642965218787,2.20699536927367,2.3166495901616,1.82835802711765,2.57449466350703,1.62339151577278,1.7476497987952,1.67919121326113,4.16361451024016,3.29872555995737,1.57185900426546,5.18215505202608,1.64837754404323,2.55762691692955,1.5904905444446,1.77943071687891,3.09041413981168,3.28291448822567,2.54410886065037,3.06092201458722,1.92940220601589,2.71221351570439,1.9333814878691,2.13398131522865,2.15409132120612,1.98231707485992,1.83235719948097
2016-07-09,6.33576700607083,3.5241415883618,2.02527517574733,2.25309698188404,2.66766549345676,1.68467427238141,1.64853028894982,2.49898235994295,2.32281654990638,1.92547957649336,2.74206898991579,1.62021550171125,1.6007883579139,1.73031373436816,4.58791739194002,3.68210599338078,1.46842473720455,5.71917945599128,1.51766747987395,2.67543177933044,1.51827122305639,1.55967625844923,3.50346712828355,3.31584115634218,2.23746506259304,3.22557931106823,1.61674085965208,2.83298170733788,1.88731917202045,2.11846652401956,2.39358006528163,1.79284927253819,1.6528376845132
2016-07-10,6.6489473120953,2.77258214429969,2.19837940157726,1.69498274114133,2.55766328455838,2.06301193017959,2.0853779278619,2.0761265936495,3.10162965323784,1.80627238571795,3.22121578940646,1.84016784086211,1.9197431617878,2.09495356758282,4.58231175011876,3.15266341907338,1.3836072061403,5.85856801569274,1.66366852044454,2.54327330503201,1.63363715153958,1.87134447043805,2.84189896268557,5.38011771782037,2.53294136378498,3.04952809159516,2.08663877463043,2.44411623761038,1.79073891186228,2.04625088188866,2.13242620350342,1.99604146077898,2.02409180764012
2016-07-11,8.9959453227175,7.09425496131285,5.5448068907488,8.24460023525571,5.95038314409532,5.30074946785357,4.92239659447211,7.86927817774117,7.25485093498217,6.89227706657067,8.04607445083751,5.75798406280696,5.31695351974573,6.08025672542393,8.35064215853879,7.08258546786673,5.34443046403366,8.68268546316452,5.20574155957,6.23667446761636,5.44130374085468,5.03959050980678,6.98576978262181,9.01353616475584,6.46637868261397,6.53496952579976,4.95081804305684,6.63339646239904,5.28843276005354,5.48955429125456,7.73875706618475,5.09216597120415,5.35272174628528
2016-07-12,4.72904585657633,2.32771469750816,1.89493171627288,1.09002512401254,2.01226711511265,1.79458122274885,1.64136474084819,1.4073369106482,2.80147801201021,1.4060122848726,2.69861784754914,1.71742279832721,1.65034834856449,2.01344147580004,3.24153389865411,2.52410673738118,1.103114222315,4.17330518799059,1.42615354646992,1.92268392233766,1.44914682806633,1.53258810533315,2.31361656164163,5.10175665357449,2.64415086182863,2.41647593845258,1.66749242108552,2.25068748574758,1.44083927890244,1.61184368226913,1.53294640620094,1.58546602694999,1.75806320222339
2016-07-13,8.12640018828177,7.95310988924366,6.44043534664414,4.36089600926782,5.79146585094669,5.79774062073163,6.27852044447329,4.54070352431075,5.33766217167581,4.06773029944765,5.57494798144212,4.80652505895103,5.45556362898979,5.32338499896441,6.44642624626871,7.50708296376115,3.82376290800018,7.71944457186724,4.81961213675271,5.00755835062153,4.35328812799091,5.56687486379885,7.68628531648122,7.94057853161204,5.82396564816453,6.86607801605107,6.16757744533632,7.55825096464254,4.64918571157842,4.77780628608738,4.49414108732633,5.80937972781251,5.71384643896453
2016-07-14,7.03332810579619,6.30131873465133,4.9052611123157,7.87800166593423,4.90301797396625,5.04135267482748,4.0840798194973,7.33042168454509,6.7552351466796,6.45409286954003,7.49423275500142,6.73903555007404,5.43072281875138,7.77884034737345,7.01246037242035,6.09948147510042,4.75788925076848,6.92986533789905,5.04503776538385,5.21561354460533,5.70862468991183,4.58518493376624,6.10160591676587,8.45063219613843,6.58019718649726,5.51266522616077,4.24529801728344,6.19711553511173,4.38414499495517,4.54194618593109,7.24856492242237,4.20122038578417,5.42420557456179
2016-07-15,6.25526856227507,3.84768352304435,2.79800163253896,3.59710828562339,2.99927351716062,2.63937847097035,2.34725491101744,3.67667579102712,4.12575240439634,3.33246455169066,4.38436967856243,3.04266790376205,2.65131635638579,3.36131558711978,5.05166039325514,3.93941808972039,2.51808909988496,5.74820084156339,2.49005443389263,3.15439717255938,2.77200665490879,2.38820075134805,3.77200435424325,5.76903991489676,3.66581408033884,3.58973397664183,2.38472664287504,3.57985392995169,2.38133066822807,2.61254783191742,3.72675346097855,2.35152537491842,2.6863681986626
2016-07-16,6.57677396797267,3.21645152944408,2.2522330366064,1.80941203247542,2.67023588234882,2.82093158190628,2.02489981474116,2.32038151146265,3.31642185932345,2.40303565129519,3.22542944634646,5.35864969414069,3.7366604170461,6.79240358462653,4.70566469084381,3.48086818367623,2.22649838932766,5.84720266746793,3.1047770011773,2.80203492149536,3.98859796465325,2.63770313394092,3.23341241125397,4.46244589165821,2.54206359042633,3.22306328425017,2.22311879240915,2.75821466598101,2.06854682532753,2.35364724589913,2.47081186051998,2.00561857721695,3.58747579516636
2016-07-17,5.60371506483682,2.67578783166898,2.86069191973373,2.3387189116825,2.54097905871684,2.96600223231626,3.15240969819653,2.63433616553505,3.88159599521443,2.7543466479165,3.76295107441835,3.2963407175604,3.15857112116143,3.76299085876542,4.25813889725152,2.91979451155631,2.46507455313556,4.98619472294414,2.73085058234004,2.56836599180025,2.96767072672565,2.94285883976376,2.68152229127139,5.56430501797876,2.35793695376877,3.08334640001092,3.17613834058696,2.66847610430666,2.057171940981,2.28783720638912,2.83880147009091,2.68017720410942,3.15797742795583
2016-07-18,3.51336763064817,3.2779922354437,3.08049607599601,2.83925889324698,2.41997664514694,2.94083337982421,2.82086862765408,2.83699428368602,3.42775088317891,2.86271420326752,3.41364999218433,3.0139270730641,2.85152119734703,3.32174139535286,3.17701679350238,3.08988113945266,2.49510829036376,3.32871235586999,2.5986670717182,2.33708490469722,2.78846465522347,2.68092780636984,3.08000425838535,4.41618959609826,3.82190060737871,2.96809761260411,2.84832925473724,3.59064344683595,2.08579922986561,2.18971097272013,2.95634855455808,2.51272350649625,2.93083058749099
2016-07-19,1.31966480821366,2.09350636880158,2.11869403749419,1.56841637462589,1.41118822686003,2.05883014455677,1.95173831351331,1.63265579820505,3.2929769974261,2.25499616680999,2.78958366735713,2.41279623954884,2.12538090587857,2.59186558870185,1.47829067458904,1.82913404747005,2.09079488323369,1.3103474304869,2.00480220373778,1.35844103032322,2.31716243334983,1.93935247628513,1.87361984001752,4.59549416017081,2.53873421232311,1.79907808962993,1.97971409885006,2.46527283245223,1.3838640105433,1.42978027277466,1.9560334888331,1.67297851020157,2.11363744453403
2016-07-20,1.90153472559421,2.98091302076045,2.58925127208491,2.13474843360477,2.00901549210364,2.35916690689599,2.23347658377928,2.11677377186478,2.81275975905401,2.32983765175176,2.64071512071083,2.40899988938765,2.27167148343533,2.54868038845731,1.99210207007188,2.63645503358787,2.16299499547846,1.91843415331386,2.17106197599036,1.84900392900384,2.31236076778251,2.16670848745624,2.71444202147307,3.52136690492491,3.21054967396723,2.44645286262751,2.23711347348976,3.2377420823945,1.83314560822301,1.85741537232664,2.25224712019064,2.07271897876431,2.32190512606929
2016-07-21,2.07256870070939,3.15195012112313,2.70111594404824,1.74227922667528,2.11715635163905,2.52807299827137,2.33358989160749,1.80952253646944,2.79481940387064,2.08702848210813,2.54144337834128,2.76031784725734,2.51128133430176,3.10056243318754,1.96090969346097,2.79604042268457,2.03182310364686,2.04553823151723,2.30172167740415,1.85640796664148,2.4561201711224,2.30346113389447,2.87395883234807,3.80147883191195,3.30077570624186,2.58764838821062,2.35450818082332,3.38927501864681,1.87202553084593,1.89420336460837,1.9626912112712,2.16725240115782,2.56961248335437
2016-07-22,2.25705093681909,3.48236037853537,3.73368788312472,1.77152913874986,2.61313331550872,3.94025306467857,3.85792737129021,1.98326156501757,4.45203521082045,2.85834061776097,3.69296414404088,5.03296911299325,4.41465345582401,5.96923006850087,2.16674880346567,3.09896796674831,3.01258542804174,2.19155202556463,3.80154194286722,2.22726859862442,4.21416661252601,3.86748584221124,3.17671116631481,6.4554347089563,3.21095565060799,3.18580232289667,3.92776252489258,3.90165268356478,2.45205764706792,2.47844359916619,2.39708663387256,3.28994692235058,4.37849703090165
2016-07-23,1.311017227144,2.19424559337717,2.18248499267071,1.04436738597625,1.45394060595902,2.03687305503942,2.02517480899709,1.18727659554547,3.15021735838611,1.86843528654239,2.56347697042799,2.12180532139969,2.01330730453272,2.26731453125422,1.28454678489591,1.9051101427733,1.83567404089654,1.26773337570309,1.87094178491981,1.26422499475738,2.0515997792952,1.91298053156808,1.95151600085731,4.79950386159303,2.48485154896295,1.87371990673471,2.02944445521202,2.54785447301527,1.35138004493312,1.38464965525567,1.52257294459626,1.73206494843238,2.03868969300407
2016-07-24,1.92667710270145,2.36900791342052,2.30249231245789,1.09262625874955,1.5555323347511,2.17113825410309,1.96237804727553,1.20073918298762,2.32405464808373,1.46185566816822,2.07148097930358,2.03038605276913,1.94537826407703,2.33513722841866,1.60308911303685,2.12805155277203,1.40381743125877,1.82707639642545,1.69905732452083,1.31324508395235,1.77701021412072,1.81344335616205,2.18547897325902,3.59402954357967,3.47511217968072,1.98612217776594,2.00059561955507,2.83427818250782,1.28658517502059,1.33003690919486,1.36312461044485,1.69743107211639,2.08273793302114
2016-07-25,3.04326861310548,5.87394041384618,4.99814142120929,2.00008542379692,3.51672645317417,5.02039689653152,4.55722870108868,2.26611153274899,5.0558417504123,3.13546545941052,4.25247792142757,6.01562399820553,5.24684473626962,7.23108609289651,2.73112427777324,5.05908233352552,3.3289500036265,3.16041553018084,4.4935312461925,2.84228701179145,4.89330562515654,4.56118013998955,5.52905543517644,7.63671062042567,5.91991765058875,4.38137793163572,4.66478779246267,6.28086639247353,3.09088050257177,3.10440168164591,2.67766989466966,4.01238936906239,5.35545393739791
2016-07-26,1.86691958293736,2.90209256630925,2.87138397974421,1.54210741684766,2.84543449029846,2.8443681255243,2.54138496296604,1.76945466075806,3.74138677353479,2.5057626534339,3.05642168535472,3.40686775041107,2.99964847271365,3.61980132432213,1.89903152222739,2.75407926769254,2.75219878462711,1.82382132599221,2.9960558992805,2.61550235721206,3.15836940379853,2.77503200079135,2.61355623683229,5.22874819465377,3.16245904426791,2.92320188751575,2.57073420254709,3.11318639198067,2.87694633986484,2.82359003431334,2.03929940875451,2.69263527335855,2.96635088718814
2016-07-27,2.16073727413356,3.08671415338316,2.9313374773204,1.66264226142029,2.38758185166181,2.80842054044261,2.52891995740282,1.93591626930956,3.74540109872119,2.78751357467547,3.05291917910729,3.24728661549644,2.83797765280967,3.33780718563478,2.13565593275757,2.81257967643069,2.99592634342316,2.09645198365702,2.84330129492323,2.28850734501465,3.21389371296307,2.63114741975791,2.80624682354341,4.54235560562809,3.81374975485029,2.7556861217426,2.56563676861848,3.47527427627503,2.38475548825189,2.4268139336339,2.28484698553655,2.41285772696505,2.81933116602688
