"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2016-07-28,2.13398091464792,3.23155030600293,3.16292581005045,1.25648078663892,2.76670865594693,3.0355074479254,2.92735443140161,1.58633526153507,3.54455777196235,2.41870871406207,2.81143436209574,3.32068015912946,3.10204889529359,3.47579448494548,1.97228732922879,2.98353801639688,2.84827721150924,2.05404017561036,3.03256285223023,2.46490886049324,3.18832395305818,2.96234044867877,2.93910937435296,4.64876211483828,3.32632208846677,3.04953764570159,2.932196980559,3.49090469138202,2.71632496708204,2.70491458562826,1.89138618246679,2.84424108890956,3.09468221856324
2016-07-29,2.62883824011547,3.76028054543401,3.32294654612404,2.13562752689386,3.27674727759084,3.19191874160573,2.92161058217335,2.27123480575557,3.38342208700949,2.58957397087687,3.04401982916311,3.6526414840837,3.31138009005819,4.00396563877753,2.50607574315432,3.51706572195481,2.74232689760218,2.57219267308098,3.19194229652614,2.93848879865433,3.25817265639421,3.07595069925664,3.42991990093628,4.48988243049771,3.5188856868698,3.51532380153042,2.93563441053504,3.831569994817,3.09617460198693,3.05166237232035,2.38164824225444,3.05441578368812,3.32309660489295
2016-07-30,2.09674410278463,3.31489702554552,2.5323223094345,2.11758221828616,2.35393529912377,2.49280474588301,2.03103547518102,2.17952206454362,3.64469435062703,2.63391084408316,3.23598974487673,3.5092714809802,2.77785481093471,3.97607838194659,2.16050740140232,2.97606820193037,2.43469061852926,2.11486232071705,2.65286985885515,2.22551499157861,3.04137046773296,2.33910277705012,3.01979576910866,5.06480549634717,3.08289801178489,2.71438467666223,2.08977754690904,3.34087694159163,2.22251658704088,2.23574166921704,2.41106924719105,2.11043427338801,2.72645873306511
2016-07-31,3.04758122849832,4.37359839005267,4.17655591519147,2.66495892435675,4.31815479487193,4.14251994738492,3.70638409443775,2.8413286571186,4.02430998427099,3.23115225496744,3.59793412152129,4.76006645326302,4.29772338129515,5.1819266674243,3.01688668852828,4.19888093856919,3.58310685205227,3.01068391815736,4.20661689696654,3.92720777570954,4.24546425185741,4.0003550951109,4.02176552055334,5.05746261127753,4.56119355660873,4.36438332752944,3.74462041887594,4.54007872436429,4.23598507594628,4.13395670307411,2.92948324195545,3.99878238029771,4.30865842841484
2016-08-01,2.00988355026328,3.36733278058001,3.07566779479194,1.86333039264424,2.64961272427772,2.9480197192764,2.72211957929208,2.01163641484515,3.94780420364048,2.67721941612443,3.34418864658939,3.35693090993678,3.02290110709982,3.61486247555454,2.05544767000318,3.04471631745782,2.71843189037483,2.01335612474354,2.91905129221259,2.39625329612652,3.11372272255393,2.80700153607581,3.0611509685301,5.60576223742539,3.50237243358625,2.97716723926723,2.74327773243911,3.61321897224741,2.56107899113868,2.54671380342553,2.30456356455238,2.66601613954566,3.02790504144413
2016-08-02,2.36483638555637,3.25327643733073,3.30002966082342,1.34708642648116,2.91949340840532,3.31742759130803,3.08904459517766,1.65314020211395,3.107316169181,2.27734186312577,2.54294022750569,3.86931902906241,3.48348323059261,4.31205567413521,2.11665206368378,3.05350244956523,2.75740157515202,2.2554617544808,3.26240984062335,2.57520327992756,3.43645644155129,3.19385321393086,2.97836520477248,3.86949106931877,3.49828239206458,3.17313397922181,3.12918192996774,3.54565223537863,2.8192392903712,2.79939166819187,1.86009633412161,3.00243488894211,3.48837544166508
2016-08-03,2.10425217650367,3.20446419856987,2.63669702814496,1.53933200266017,2.28334243592645,2.4257120041221,2.20802837448004,1.71292279617868,3.32192575885564,2.26134981792699,2.82824208359981,2.65041763258806,2.39888069240566,2.79016014135305,1.97152534763968,2.88393358582829,2.28894786259163,2.08054386229868,2.35559581976801,2.071965438594,2.52796368461538,2.2508213422981,2.94608993325818,4.66559247567247,3.28897368461457,2.65457968308177,2.21873012887811,3.34713153768515,2.12987844452171,2.14686004720666,1.96072467360839,2.17976379703171,2.422930907195
2016-08-04,2.72634768316123,4.09578208725593,3.10935610134263,2.21255035001407,2.53675166572717,2.71174233644487,2.66151686482666,2.23891546637896,2.91073917075694,2.3189730482616,2.81541091296898,2.63623905393791,2.593793002797,2.87216648948745,2.49410355516334,3.60710360560386,2.17228983721834,2.70598251975235,2.40050581280684,2.18551469270224,2.43508977005436,2.50228605877868,3.764172258067,3.90497892993102,3.4983423755463,3.17957303642093,2.63445156096699,4.12611018181709,2.12299482126634,2.15757598022923,2.32753015800113,2.4973530699858,2.68011142542106
2016-08-05,3.06359342302935,4.30808972696082,3.78501589068028,2.74009983637471,3.62273726395585,3.37536777289143,3.63654234832074,2.76939048432579,3.46378039604105,2.83445843601067,3.33133480509877,2.95285049755817,3.27741493634675,2.95994859609412,2.92911240586956,4.00061518828497,2.8938976038733,3.02878444347946,3.19185192209061,3.1825824944592,2.92604777357564,3.41427268881627,3.98094708493383,4.56963588161299,3.07237867624691,3.96801108745705,3.54672672015465,4.20256295145579,3.32493348157915,3.27777324301995,2.80012560222524,3.61248601530752,3.33377421094054
2016-08-06,2.94660434077508,4.25179749044316,3.07197716539371,3.0082216492233,2.70843165547555,2.70351886426473,2.64929364755755,2.91461620581851,3.34547293870694,2.86580350397558,3.36923295580032,2.74964275193873,2.65510780617741,2.9123701328097,2.8985498553388,3.78913527184558,2.47970581577934,3.00088270834449,2.54162509688563,2.4980896772221,2.61072278844689,2.56480029928214,3.98850022577198,4.33559353698744,3.31106314657297,3.26792343838758,2.61996360235436,4.10073645525346,2.35614200974986,2.39272647386416,2.97559502484067,2.573138020838,2.6989471420496
2016-08-07,2.89301906331537,4.19085739239987,3.12970465974262,2.30270642318829,2.96984157591272,2.70565471843275,2.67568635148523,2.39317419074724,3.36592448417632,2.61118987190913,3.13381462755249,2.56722701435511,2.58866762925378,2.55719433372155,2.6847732705502,3.79749333759799,2.55224976156189,2.88805472206867,2.59628083949169,2.67614069566236,2.5698158723389,2.60180789724053,3.90359447206554,4.50352447174145,3.34424873594206,3.41018621128157,2.62710097047487,4.04400963984592,2.67235063323316,2.68022205964525,2.5086604499992,2.72622140452083,2.63296430979332
2016-08-08,2.47364246887334,3.9271639227207,3.85922018366816,2.50451462537635,2.86775871654588,3.53086877144953,3.98541601929499,2.51098482900365,3.41307105743284,2.75460427779203,3.19256860017303,3.10393644738422,3.4661108322182,3.29099501786514,2.46825394580037,3.48400842374328,2.80850365701189,2.46650559751164,3.13528675972965,2.41074992696388,3.00983598960215,3.54709396378632,3.59727903276127,4.40718246573357,2.95662050388668,3.47442833425901,3.9084668376252,4.1447013247467,2.57044578875045,2.57064176616603,2.65554759954398,3.47141170142135,3.53662601032556
2016-08-09,2.30638662881279,3.75881884632812,3.33558103755689,2.21967605050647,2.5354905126579,3.17222557745646,3.11724279034834,2.30203717801324,3.45963189533379,2.73797292926017,3.10043876514425,3.55381488914793,3.28314822482832,3.93966134905136,2.31587345674206,3.30912828147513,2.758105055253,2.3165214810216,3.01258435416546,2.24692575348537,3.24182476083014,3.04652824797506,3.44274371281957,4.33475776365641,3.40750615141856,3.10562992842948,3.12560225096225,3.98049714255294,2.3227221551097,2.35042206543631,2.51877137553976,2.80427885664998,3.2972525750821
2016-08-10,2.24687452192108,4.00534868154235,3.44120189444619,2.63477276899066,2.96648231089197,3.66076196098459,3.2085010581768,2.70785514605042,3.84883529350675,3.22574315212539,3.42566547776502,5.38346276040467,4.32201863613556,6.31472645727978,2.48408025251035,3.57305742438177,3.29790514720822,2.33688856817897,3.92061090017966,2.74736657555838,4.4861303317691,3.60623238841062,3.69267067314198,4.48781450714296,3.23916493556151,3.37871049386945,3.30497901380781,4.0535546301442,2.89449697784567,2.88819727339418,2.92638396798799,3.08425358882854,4.20014112265206
2016-08-11,3.87384940963244,6.83550191782929,3.61753550530958,4.60589910816174,3.30051534844556,2.84537988834014,2.8990431190341,4.27455620602664,3.55773937643334,3.72184660923197,4.04376809906323,2.93626563813911,2.8419146775896,3.04531966598097,3.95961148411572,5.83862844042884,2.91041345247063,4.21055594010005,2.76467919671859,3.041513422845,2.85498565529393,2.76636723763656,6.52740032901929,3.9668122388499,3.44454832323744,4.29986979059131,2.80088635626659,5.89953504764711,2.65477342837658,2.7276691717307,4.1815891499562,2.88534752689037,2.85762949485596
2016-08-12,2.02868327355061,3.57946320885449,2.59890515195196,1.72299184325426,2.08629452261577,2.21461432940055,2.37499260936084,1.81899562518446,2.8778927096159,2.19732179982168,2.56183828766635,2.2143273082745,2.22939982990436,2.24767267694058,1.94916016000555,3.08766411014791,2.18561280789807,2.07038868219551,2.14761361019358,1.81559700667968,2.23991217733799,2.21568024367473,3.30064021708085,3.71650701310937,2.26014328288011,2.6636303688719,2.31715587075669,3.43713879902183,1.83362331687449,1.86981539199005,2.01145314385367,2.17643256817187,2.22550547501865
2016-08-13,3.05921866917405,4.69915371622045,3.479523238288,2.80758447997356,2.91862596586454,3.21777352526015,3.11350453467487,2.77722728937653,3.20826647608079,2.76624394412505,3.19751883459072,3.61184025377343,3.32858727404357,4.11747708839871,2.90573916611099,4.14556501197125,2.57211855116191,3.11669737707979,3.00582304285071,2.56763901618944,3.14311102781272,3.05892718971052,4.40680985818625,4.04877055245899,3.51261033225468,3.57768995989678,3.11008937907796,4.55890398272794,2.49893418937607,2.52986707861234,2.83330873255007,2.92625320906625,3.36939934675738
2016-08-14,2.21111186847378,3.83076987804202,3.1114922839905,2.06003630444711,2.42777861835312,2.9777319357244,3.02691089281823,2.1260153524517,2.80109862031051,2.40152266948232,2.58136609054192,3.57190944034769,3.26253888659476,4.08752240095011,2.1755099901554,3.33395565033284,2.49286477132382,2.25390070369255,2.91118614374845,2.08615833008408,3.12582517243705,2.97333975555085,3.53689051700832,3.23582981600765,2.48126044375639,3.02326571788408,3.02071025733101,3.77635778716058,2.16323477508658,2.18544297360081,2.26135467981921,2.71182208190272,3.23471649285804
2016-08-15,4.12657440361222,5.7992489670891,4.79930668063744,3.5600243427622,4.72740968387995,4.55033448062035,4.58279180451921,3.69487066146395,4.73813266882562,3.99491259359872,4.42485223788768,5.1764751179857,4.89068281821172,5.5917169797968,3.96174094686421,5.37106454863084,4.16839754044147,4.09979678444417,4.68252079977704,4.27273453358892,4.74566287117722,4.65518130189501,5.39827579795491,5.76130663026944,3.73969832295525,5.18761552881647,4.54017376422717,5.47687840780373,4.42578769415876,4.39473609204379,3.80619313328025,4.6111150596028,4.83106092790428
2016-08-16,2.83857678584099,4.99136007172577,4.87474520045232,2.41963122578121,4.27339586257145,4.72278973245661,4.33761344338208,2.73795028359915,5.10399515954129,3.71094632488919,4.22046680220898,4.84988658075923,4.58164921416733,5.04546875166825,2.89069802184191,4.59316666679677,4.21222005999068,2.92235049660738,4.52825061923587,3.85630242331739,4.64207319739064,4.41584913622625,4.67544351772788,6.60936596411549,6.12415345942283,4.50033789686799,4.37733425260674,5.51416210614824,4.27449167788977,4.20225003992873,3.0765975117358,4.32576952508432,4.66228936936323
2016-08-17,3.78341430153149,5.59961729167018,5.40045123352652,3.14800372085945,4.74086072144772,4.90660685957189,5.17630559283668,3.29126943366582,4.69112862404926,3.63422915693372,4.29948200129534,3.91488260286217,4.49730618490143,3.86751076878362,3.58270654901793,5.18655669954802,3.94314549618148,3.78254105303416,4.35765823752469,4.11087459142249,3.96138152917946,4.75401147532036,5.25189558126361,6.26512348969781,5.40961815248762,5.14673490018053,5.08830570027426,5.88102585871109,4.42997214999926,4.35806203647137,3.41534812290047,4.9810874014413,4.6721341094623
2016-08-18,3.03221590297413,4.90996823651015,4.0526693519488,2.94551120007927,4.23341450041592,3.67084082997689,3.34415034137159,3.15601762404914,4.50063336190245,3.77883775368205,3.93715269106246,3.88436736210724,3.62064635535663,3.69963077436061,3.17491931422445,4.56736475237943,4.06605019888507,3.08398711474799,3.89966291662283,3.99661891761443,3.99905083262635,3.57600847301669,4.51875369086704,5.15266914961418,4.74104455646817,4.40645583336242,3.32107972451411,4.9122923668561,4.22190267436817,4.1605647364215,3.34355446904067,3.7225018190366,3.59695893585671
2016-08-19,3.41050785790238,5.0750420680115,4.34635993905449,2.45943925238585,4.26942245948714,3.92365326156187,3.83649771161554,2.72933139634197,4.58839560315142,3.33648014478214,3.98102872193846,3.71306417372491,3.76488411729978,3.65304391577916,3.17678051155215,4.71865059407619,3.65151682759311,3.38063616561204,3.835283854034,3.82155890327493,3.72652344427283,3.81196318236209,4.71080988724954,6.19126166841037,4.65371251379188,4.56518697383665,3.78722443088306,5.09300746260978,4.06814621127082,4.01435223733204,2.94086800201921,3.99939615453903,3.82037501566763
2016-08-20,3.4496978960885,5.37066134859969,4.00146008849762,3.22465667022152,4.09884240168068,3.54565317398466,3.30595374075332,3.33034821163828,3.99119912060608,3.57800622829971,3.74577581964899,3.63159868536864,3.46207757022078,3.55208810577531,3.43880362578319,4.91734937581626,3.67252931893563,3.53717035827893,3.62187486062374,3.82131775365935,3.65533861256811,3.4240396727375,5.03379956182133,4.47260451597677,4.55280694106085,4.43833592807829,3.26819520336017,5.15183661013954,3.89643269094555,3.86521130015449,3.40140513928582,3.59603267362457,3.47518969725849
2016-08-21,3.21031667468676,5.36709198435365,4.14868507767915,3.35970450704253,4.06088995279675,4.16144774838206,3.68255367106707,3.26728292588864,3.58870314304439,3.10485830792197,3.62789457182249,5.42767674939776,4.63003744915059,6.48795383913673,3.21242120961797,4.86078059257304,3.00004136263331,3.32529364239514,4.14654900929255,3.54950562809084,4.29670036531292,4.00586947888476,4.997936103794,4.7308069984796,3.95334581710182,4.46835075271199,3.74136287572193,5.1242416687733,3.67060554758471,3.59299136784003,3.20938637707098,3.81493277954577,4.62988926947604
2016-08-22,4.09916856133702,5.91205716349152,4.34284422968588,2.07696195756349,4.27268511211552,4.21628698430841,3.9686116420724,2.54672308925024,4.40730945276173,3.32405482178779,3.70494958360443,5.47874805164016,4.73729252996774,6.11502196736853,3.50603354340924,5.38896932823824,3.88314813935567,4.04956928990437,4.48619609210279,3.80692852702449,4.84515252691252,4.24510244244375,5.58816183060026,5.36871832178189,3.7509500128108,4.82607015660295,3.98324556945694,5.43202456421398,3.96372588345426,3.98458322790985,2.81306017485643,4.01832783627825,4.6288373300977
2016-08-23,2.6585617749652,4.82890961531684,2.6607961512749,1.44052637591012,2.39585370066714,2.12098881650043,1.86714796982389,1.60031813172087,2.804591172492,1.84361161243529,2.53705941708344,2.06447110713642,1.92129431692133,2.18206593593255,2.2076141621202,4.14469760703615,1.75415564568446,2.78636684312469,1.88643624541525,2.0126210488235,1.9364849692918,1.82969641459077,4.59931024376006,4.24205805723262,3.65736855857768,3.04984966290144,1.83940212279752,4.4333359077355,1.92570214343041,1.96223360102924,1.73987284252263,1.95259205753182,2.01466414102972
2016-08-24,2.16284181436532,4.43968480211199,2.62739543135776,2.1280901010931,2.32399588217816,2.1309358116587,1.89829481012622,2.07265755431203,2.63559345072243,2.05772605298816,2.59909607623978,1.980436291089,1.90433430577112,2.07600134188012,2.10636948666735,3.79535897042044,1.77156015929442,2.3727334854536,1.87503705792736,2.00386212965396,1.86389178428891,1.84891064962875,4.20204306800188,3.76462956870158,3.58847853049275,2.87110031455602,1.87122589191784,4.18286820677846,1.93832822767903,1.93795935962295,2.11736607182048,1.98098230987078,2.00784848060753
2016-08-25,3.3872540215739,5.45213153812712,3.34284764313692,2.60704732684996,3.44407764370454,2.83004456852104,2.70954393649707,2.71372455300879,3.64866728471627,2.89253522070304,3.43873690984142,3.08503303689096,2.88263090016451,3.17853159547656,3.10799540652726,4.85099001734316,2.80039453663786,3.48695161444555,2.90590953269438,3.09400845159549,2.95599899090976,2.77769161748182,5.15006502290602,4.81310628330528,3.31214367247478,3.99901606247557,2.65191828284743,4.83584299600798,3.04256076638373,3.05225198047647,2.80907990984493,2.92243125919912,2.87469707419765
2016-08-26,3.00554339042737,4.70578295948868,3.24249981379534,3.36649180658803,3.13843854879623,2.91082682812884,2.706475944576,3.24775758391069,3.62398924916208,3.18806451657599,3.64569228083719,3.34372855823322,3.01500947785238,3.60334019049692,3.08846390674368,4.2066875952239,2.79801044357138,3.11897878917735,2.93613953284023,2.92455065401149,3.06760023439018,2.8063825883323,4.4018480817278,4.5738548891126,3.39927345837122,3.6311701671757,2.69012419101953,4.40368818907735,2.82151462543937,2.82722557517047,3.28503470823672,2.80992382876431,3.01242586208716
2016-08-27,3.65506534227307,6.57841382498089,3.62199801985591,4.16283542328555,3.51823724791134,2.99484511508006,2.87736364686399,3.91451902621157,3.59185754119383,3.49532640540278,3.92092772444111,3.23108709573625,3.02179243470888,3.4376744838974,3.70617138357121,5.69311682454779,2.87137240474383,3.99264391558022,2.94987040550545,3.21309413511211,3.00394520071782,2.87890239499278,6.31159325447861,4.32328096166939,3.67908474064351,4.29248625492125,2.81143834025498,5.71199942170847,2.96416104977487,2.98818509578939,3.83567847011093,3.01156285610636,3.04428701613131
2016-08-28,8.94511738970021,12.566457989363,5.49004120338169,10.0759777635363,6.51861662919465,4.85800516095874,3.77351570527566,9.08966394992927,5.53901828736501,6.69060656479031,7.50280451448103,7.40297420878436,5.67439521403137,8.93984829411882,8.7387654345775,11.1247975164076,4.33939541553002,9.52370933163689,5.18624457880128,6.3638773854765,5.71859926536917,4.53885623736159,12.2923666242825,6.24161957248661,5.82115578815885,7.9085678423213,3.81318363482266,10.0033058717444,5.10770383122513,5.24169998805434,8.41492433254608,4.55443639972465,5.59841116187919
2016-08-29,3.53063693111748,5.19597430838175,4.20976184130202,3.2969816949982,3.84085616777274,3.96169329934859,3.94027863313855,3.32462430216252,3.89140434352209,3.43253349729823,3.76923445399243,4.43709229324655,4.17503897733421,4.89295126990287,3.43456687390418,4.71240537510625,3.43433974138512,3.5504292253063,3.90295510060158,3.44146580810269,3.99554639679527,3.93249863342761,4.83961749501885,4.6271636558099,3.69633570443661,4.39309205105187,3.91737454620882,5.02686849849419,3.49734475547504,3.49245591581726,3.38883159750009,3.83600022171323,4.17012910582871
2016-08-30,4.23749247155079,6.51486143137545,4.89931058868232,3.82587349969068,4.58400102958219,4.42628285568199,4.64230474808923,3.91819453942894,4.59093012519849,4.14179084732373,4.38585639158156,4.72435319797861,4.64410202990009,4.94098172385267,4.10705044812407,5.85902459673185,4.24360257115628,4.31625859315214,4.48363973641286,4.12794217118345,4.53452756327443,4.54377031776107,6.12343171943216,5.15284182176106,3.77582520390968,5.27618253254627,4.55506183598658,6.01514683232998,4.19507090448758,4.20135286613753,4.01728751416102,4.54275622217688,4.59769273662434
2016-08-31,2.6038314614633,4.19987154180343,3.93490045575057,1.96033482566761,3.39630641079437,3.54068303850884,3.62105292251665,2.13897477171507,3.52468175314471,2.56751492997869,3.08825146084106,2.89727592757332,3.21904342391563,2.86772432647254,2.43191756812186,3.83504996377402,2.87068310183858,2.60465637671366,3.14527831656269,2.90984389686513,2.92536153257655,3.36200708996275,3.89819130741456,4.80340283200945,4.30637175453694,3.74256537050021,3.56917035859472,4.47175103845102,3.17178079945903,3.12177778234065,2.29248922854117,3.50755378309718,3.35141381003966
2016-09-01,5.43171171319044,9.16581371533382,6.7237095867195,6.59243539873294,6.51498621085941,6.11180087969307,5.18461067067255,6.31121323126489,5.6508701551945,5.82466247864788,5.99469441017869,5.97527623334251,5.58881165087416,6.19127566315122,5.78610859564522,8.29239223591962,5.40887569884729,5.88452435924776,5.66185077763066,6.12295137378123,5.62810514491743,5.38892553620677,8.81496652505445,6.00883761781011,9.80159372404138,6.99733124149426,5.22551815697179,9.13888659947152,6.09011082874058,6.00210122738172,6.11844389921493,5.65932117475826,5.82444193968251
2016-09-02,4.12403549958437,6.75159197912879,5.11958145823641,4.12524203368928,4.80886761774375,4.60756207865191,4.54548597631383,4.20840407705977,5.35481285331002,4.60385816119348,4.9902098848203,4.36904099596668,4.4120058965715,4.2247075318807,4.19324057244818,6.10275507513542,4.625681668169,4.38360381424026,4.5129042647666,4.4920915314194,4.50582192054493,4.47264488911174,6.53012896073847,6.34127872089362,5.63964089142164,5.26175266745864,4.48960527822941,6.47644698193604,4.6017061481506,4.58127519081876,4.37429899186132,4.60743388241848,4.46063222734866
2016-09-03,5.08155759685069,6.38896047258939,5.20898565321406,3.83634286915603,5.21184678772225,4.97056560081477,4.53337651392988,4.03385369523041,4.93384030544443,4.23325601445652,4.68864065724157,5.48128969827915,5.02611121345649,5.91270795903276,4.65220573989042,6.01404085805853,4.38293049406268,5.02056365167202,4.89051199755488,4.82150756268478,4.99668929071662,4.72197786061542,6.0632164955925,5.91710748036003,5.94813991197196,5.61387700966949,4.55813677920337,6.28018797549215,4.85470902372228,4.84453542394435,4.09853693858852,4.73900443587279,5.07346058992684
2016-09-04,5.2542253377525,7.40989942316613,5.80672894357106,4.40289953218685,5.23271464179912,5.95528753565192,5.1397896827828,4.58209098512141,5.451089295348,4.92754362616583,5.15928876964792,8.05897900022963,6.62569844619396,9.40591683303365,4.98535688130992,6.73295186200723,5.04146648839981,5.31196244691151,6.03412955463547,4.84983083059982,6.73895442665408,5.63687529522827,7.0456694069183,5.96492315157492,6.48712152231531,5.97667170535554,5.28440945794241,7.2987711791899,4.83629797002257,4.88009698257711,4.73422532453361,5.05137441783605,6.56536469051335
2016-09-05,3.48395572637647,5.6284080232437,4.96023109367816,3.09283498837473,5.0093117584774,4.83607890331694,3.90106765254983,3.4882172790077,5.22639962592693,4.47750631223809,4.37438442866675,5.76357744602585,4.86616027639768,5.90851015077442,3.63360744788039,5.28040004085618,5.09655715138812,3.5493659723926,5.10449483099818,4.80615762981315,5.53404829805936,4.46523444998442,5.22711631796991,5.46702784059627,7.10826924250767,5.10047628449476,3.9961430745404,6.01517452307023,5.13816704926093,5.06977328294069,3.76488822143855,4.37531842624667,4.84786424861624
2016-09-06,3.32147148076381,5.47573772515432,4.7236372060284,3.2563911147413,4.52995308871651,4.66245867895512,3.97512011543006,3.4549654265412,5.48841732759763,4.21424527319381,4.78553964526025,5.6373442193682,4.8373798722938,6.11244110149249,3.45890905718187,5.0477609425298,4.38398024929616,3.42212451071168,4.77075887465536,4.22911836289332,5.11192468795619,4.37638337939974,5.11061661992671,7.05063966330186,5.94386774700453,4.78273648282542,4.05466570563159,5.69324704219192,4.48005897470695,4.42127920131203,3.73806947541785,4.19967886223157,4.83090669879158
2016-09-07,5.93449047763907,8.1219340285747,6.30625286332172,3.45485289918133,5.77128041016388,5.73121106084526,5.74120092480814,3.97651858631713,5.21630245950716,4.63520766931645,4.65338671480079,5.73729064055227,5.66351398094926,5.8486705952494,5.15593446443783,7.41355358206853,5.3669800551905,5.88852547515503,5.56203026967127,5.19899435883664,5.67200515435275,5.5926345838008,7.76249899945178,5.29844950997948,6.47049696785572,6.58599399186153,5.68101228011736,7.82349172705217,5.30752447601189,5.36470318637056,4.17795530292874,5.61373073497404,5.70339779916429
2016-09-08,4.57632016712525,7.59965611183915,5.87854676448067,3.76690533445421,5.38697978436962,5.51643452867024,5.37276984900843,4.02102189189118,4.88059182471859,4.47296731894758,4.4810562836901,6.14208887772124,5.73716162679152,6.62145799921746,4.38600708600742,6.82289057217157,4.96856433273683,4.72839474823335,5.4956808641127,4.80563623983779,5.67144256592312,5.42926985182374,7.20045115038018,5.0517846770363,5.66266169916753,6.07023173512956,5.35090471017205,7.28858488631099,5.03130901546447,5.00912547559738,4.14569786913643,5.31264262686961,5.72768825493661
2016-09-09,2.66833606066691,5.80284933578322,6.73239648948952,2.90442280913911,5.49027434861479,6.62598876771665,6.91601425279324,3.29704328465567,5.58127182062874,4.56705255422668,4.48743862723131,6.56118149950377,6.70329446235005,6.83264214929319,3.06716984350906,5.30399400350524,5.76380069364263,2.79508466702376,6.40607317270187,4.74563794482513,6.34910917299749,6.67423054506803,5.33698464159263,6.08386695997888,5.85884494985806,5.77539934561192,6.87958797736359,6.54307493073211,5.62795970907436,5.47641349864956,3.66365217320546,6.43953837454225,6.7289631571527
2016-09-10,6.19343380140702,9.38216976044154,6.43935374809118,5.72567897481377,6.06057547806047,6.3803031135507,5.84172243116375,5.64921451987067,5.07256961391678,5.25228369616664,5.38645263740273,8.60661696336984,7.26916429681733,10.2150891142498,5.9032752682782,8.38159269915072,5.09988504866939,6.40526761282605,6.47787946135705,5.45456371826655,6.99892031828373,6.24997768600247,8.96357973118717,5.14126369454796,5.68335135876934,7.08453473543125,5.91379679166461,8.50884861412967,5.31965278814964,5.34613191492869,5.52454527167624,5.77620040537291,7.18469383383704
2016-09-11,14.0196989060598,18.3923222370679,10.2238319925087,11.6971732291324,10.2523549858294,8.94954984103451,9.44337441271966,11.0300261917651,5.99202507479552,8.03835516681764,8.4308239832722,9.34723255972507,9.34695857003327,10.7915492095737,12.3667045670531,16.4454076633874,6.66090848380803,14.5324342935617,8.27812497992754,9.20463664348724,7.89949463577312,8.93340720926514,18.270162564024,5.29739845588693,7.53384420590594,12.4382636059058,9.22891237982487,15.017087013653,8.02897969510449,8.22823197829968,10.054028087681,9.29291337606047,9.48245242530974
2016-09-12,6.37517970605025,8.88470699791167,7.67558211178376,5.63443213948169,8.07448377159468,7.08503073681168,6.64547028455729,5.9045398566948,6.09400936690078,6.12490620809128,5.8231718594086,6.96942658444786,6.84862902276207,6.85775612081112,6.26102144837527,8.45088094684708,6.84544383267765,6.38857463410163,7.10801818921193,7.49951690549006,6.9238283790763,6.85813197440191,8.33046431170737,5.69395726009042,8.66463474564688,8.26810883061157,6.59886520581358,8.85747315262278,7.85225469729423,7.71832067428092,5.82509151785427,7.25612330707271,6.92557721839471
2016-09-13,3.16351345668733,5.23775618026238,4.87901083939831,2.00217902178796,4.62588854666122,4.5418607561534,4.12690773093275,2.59019790649372,5.3229176562842,3.99206461885426,4.11632904426516,4.73116508993945,4.40287634077227,4.5138648162664,3.08528700099262,4.87112220557499,4.87696517604556,3.13228838538654,4.68464505970486,4.28630293925601,4.92430696183325,4.33250063547646,4.80541450896744,6.12235707632684,6.19906977413435,4.84601917376983,4.13466134068495,5.66331104078958,4.73337912787133,4.68514868599135,3.03316620247965,4.34202252457914,4.39901937295506
2016-09-14,4.59479440175388,6.96274280929537,5.4315882002027,3.43967638093557,5.39605347365351,4.99938608189852,4.7434154946976,3.66139169370346,4.78885461573917,3.93570345467005,4.44666915749366,5.12173675197684,4.94818809203363,5.41839953176044,4.22726834397975,6.40175494342448,4.26176994649511,4.65557896611591,4.84737253918705,4.7938340628488,4.74980708940572,4.80408869678717,6.58583665382539,5.98991419060593,5.80266984029628,5.83564002889522,4.71379466876595,6.70723911818901,4.99840103452263,4.93406215574459,3.72431652577244,4.96921582211799,5.02524629006874
