"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2016-09-15,5.14018224701779,6.98065040080087,4.60057236080991,2.7474762891761,4.63436119646905,3.69506721043847,3.82049985228122,2.95581733935782,3.1946838079187,2.70154438681813,3.28324741110752,2.63675690056749,3.18232203875117,2.488665205861,4.16854501672251,6.34304190762156,2.85878998924199,5.09742634806043,3.18437644271349,3.94986729852115,2.7212921911796,3.46363821306057,6.65890425787109,4.18584122402775,4.96381691601828,5.34685875375895,3.68594964596618,6.36027442848579,3.86169305505167,3.870039388759,2.84491661695623,4.0066846286719,3.3807298687087
2016-09-16,4.20054748186621,5.61006792908868,4.53225515483419,1.71200298559699,4.83953795751829,3.85129000803617,3.86473191219358,2.12420446610487,2.97252681905676,2.2959902708622,2.6671594753706,2.74521578230534,3.31232075437561,2.46610395175627,3.35303131462847,5.31771047593413,3.03658103216654,4.06418928791594,3.46032546111424,4.12947744062676,2.8988008858941,3.65116966162101,5.27785637630517,3.80829072303496,5.06544369375033,5.05950675035945,3.75822300490204,5.43491438362423,4.40244526413663,4.31341668219867,2.07217024520189,4.24174583855713,3.50167473562914
2016-09-17,6.66548097113612,10.7192788155372,6.41700005716431,3.27543374517583,6.7112618726946,5.64543113927121,5.22317965698495,3.73760167941258,4.74871082992999,3.82263009809573,4.49813982765268,5.99266701122354,5.63702619142287,6.57689423290351,5.42975862222749,9.58868423996188,4.38073571204187,6.90353503560907,5.42593399574045,5.73051963838175,5.27899942680415,5.34413169235288,10.4181898225866,6.06905552470583,6.8838556872987,7.58164231602148,5.16503683779525,9.3805977587627,5.79940095936328,5.76948360460837,3.69401159924984,5.68017723677547,5.75113287410117
2016-09-18,4.55378320857986,5.87757540096806,5.95375561591056,4.5774271434756,5.16821316367163,7.53687548094893,5.68333244403305,4.61008339835047,5.67948071842431,4.90700534024189,5.39292213532395,13.1883709413433,9.65645474509633,16.8904465360828,4.57826355407483,5.5136034930897,4.94646197191453,4.46319118728653,7.96139756562202,4.73656410707849,9.4999603938636,7.11934033842645,5.41470597327717,6.82850952111923,6.08012130826658,5.69279983640966,6.15586909729651,6.36081533037103,4.8985536632931,4.87783675937982,4.75798885456074,5.42122201274961,9.41076040146227
2016-09-19,7.72147188083293,7.56290069370013,7.52955627799596,4.87145282158728,7.16987199547132,10.0508920198411,7.58814363390319,5.15802858182091,6.19577133325929,5.1103482159049,6.07522568640533,18.2077885698816,13.2887676363927,23.8863422074575,6.57141995766098,7.43301455082259,5.47575363752007,7.29430297202511,10.5902089882506,6.39356464969094,12.49209499259,9.61540175594424,7.20169746525716,8.04360332542531,6.49060087424482,7.70645638769459,8.2597777906055,7.61234872273821,6.49137245038785,6.48854976782487,5.14729787095621,7.31901528974065,12.9467495497219
2016-09-20,5.76442858566994,7.69746145892601,7.77772998876782,2.9093227526538,7.36841045572858,8.13552074919659,7.36289504083746,3.52530582721904,5.48912921243991,4.22184554764107,4.71585845995412,10.1985940122413,8.91506492114419,12.1229828673898,4.88427438723376,7.3385954898776,5.5235987081606,5.43400257139992,7.95232961744721,6.2292115901555,8.1859820863262,7.84358887209073,7.0101001175891,6.81549295399666,7.47399094561166,7.81097450754311,7.51131552044659,8.13633688400026,6.88530407699492,6.74427849618544,3.63624621510176,7.36909139309666,8.9459677747928
2016-09-21,6.73142615598439,8.83801271538351,8.26676810642545,3.1669991980899,8.30931289145015,8.05251165158957,7.49508158714346,3.78788379991852,5.3523126497196,4.10888855838457,4.79713439879146,7.60740632803191,7.65532933794727,8.33999917357051,5.53371035738584,8.52734821164518,5.44581530884227,6.6150473468723,7.27290963532047,7.13141626567618,6.67750856628444,7.50029026861313,8.52482214958423,6.99463491507773,9.68426058032902,8.36460062014519,7.52860700552782,9.07642352355807,7.78857726053342,7.58676893345889,3.70823773926344,7.86230956232183,7.9729550758374
2016-09-22,6.66997259214815,9.48613932575891,7.85566509861092,2.70446970834508,8.74253495170103,7.6266726906157,7.17728845059201,3.47123384169317,5.4785767283695,4.03063463384894,4.69986864039755,8.75980303707416,8.14911029675655,9.88292577539102,5.40811968837051,9.0344473317987,5.58176337392877,6.44707507416072,7.72352341051124,7.38787278188724,7.38534655954985,7.61694131124893,8.83391607616474,7.19123285393781,6.63822085598418,8.95969323216391,7.15865355143896,8.82863737839122,8.12787673466564,7.90018821439395,3.43920896277902,7.8796146004625,8.16722465190912
2016-09-23,5.67930855726047,8.10086876110283,7.28427406132155,2.68344157830892,7.82455385145784,7.50384268526576,7.01538447708987,3.30189358991279,4.91617168814618,3.77991163271348,4.25238236722649,9.05922317308043,8.23169929048,10.5258702160231,4.75134368629046,7.78225129879568,5.23147219644879,5.56986254533251,7.5718124888816,6.64712162929727,7.39143097948235,7.5016977577046,7.67079142485798,6.22925015048268,5.96361459543484,7.85590038075856,7.07231411213079,7.68277297575354,7.41750812381755,7.18925325572186,3.25822231198303,7.44802872333332,8.22442335044585
2016-09-24,7.95860167870233,10.9101059207393,7.3446536581082,3.26236985715454,7.99237662229576,7.38963922838329,6.54581484986661,4.21911992811602,5.51095247325428,5.04996967551126,4.73562111120045,10.4113596406987,8.59822765230029,11.9301202798757,6.49052893370598,10.0827523893946,6.55254229030592,7.90419385956812,8.09978560814292,7.16583420167412,8.80035963462883,7.42281039740657,10.5449490389587,4.91619199675818,6.43184796526505,8.7112376602615,6.63872658552128,9.51361006438489,7.40063683351156,7.41626238765918,4.33635634325887,7.0241148083601,8.35997273447634
2016-09-25,12.649892061975,13.6808186695867,9.53796183914294,3.33364232862547,10.3457986150748,8.75543903389459,8.82556060841295,4.55097469587991,5.36309743910609,4.44833506670215,5.15355486576167,8.44390583936464,8.67975480956395,9.25068371508692,9.173090248932,13.0183375890773,6.15527467695623,12.1629245993875,8.13376974228786,8.87905499048459,7.49803215774248,8.57152595537819,13.5350817745936,6.2418675461941,8.6566916391073,11.2956829117548,8.70347832324778,11.8985683887528,8.85814198071428,8.92329063560625,4.31642586074052,9.18039385822865,8.89330241985938
2016-09-26,7.88532683280659,10.4093874429298,7.58745473868667,2.45979464735265,7.77737648875924,6.93970971266841,7.05179579234254,3.3900083160145,4.91758991946025,3.97762937441479,4.25572450008977,7.17657632873473,7.12878605102316,7.74723997790859,6.03215492852004,9.64200554336938,5.49564732137044,7.6691895008012,6.78108435255845,6.59190917251542,6.53694542832826,6.95748443120592,9.9891401015225,5.45820184136795,6.33380065273719,8.61292233280233,6.94310377916779,9.34432176905451,6.91196695570115,6.89979752977932,3.44174357656049,7.21753244369626,7.17423849540877
2016-09-27,6.3011072329235,9.64409212017161,6.84259380866454,2.94886661297384,6.37010728347846,6.08078755206703,6.18116611345983,3.48081170642107,4.78430059775663,3.8544768165035,4.35284162219716,6.35825559031304,6.23317177723827,7.0429112069385,5.11210914830958,8.61332337582127,4.65975385309297,6.22216609371905,5.76722654530733,5.25802314598882,5.66855600238863,5.98561380558429,9.03147802668325,5.78166319411451,5.89418393408491,7.54033420139359,6.07793726670302,8.90526076275606,5.44655809238415,5.45303459956813,3.56331919009925,6.087028463273,6.30535399525536
2016-09-28,6.25188905265792,7.76684124528776,6.01550474457419,2.32070230474504,5.91787334200713,6.7583223386636,5.60721659086646,3.0774654180945,4.95778578306165,3.89284043104468,4.18952389185398,10.5018838616275,8.1941920830437,12.8701176096233,4.97175350360195,7.25414546517752,4.94725017396887,6.07983559878592,7.14571695787087,5.241002930218,8.11848415365468,6.55527438525083,7.5186128585654,5.6333054268259,5.71391805251392,6.52810482895579,5.86158933497388,7.23722944823906,5.4335497508608,5.47303701010276,3.30026561491388,5.61983380130606,8.00650624324806
2016-09-29,12.9379256943733,12.6710801866898,10.5839169022014,3.70260571449105,10.87349887878,10.07478399746,9.04842103623574,5.67003533417265,8.44463703917411,7.76062030147673,6.73079557359922,11.5986489133826,10.2644896428414,11.8247585255302,10.1054197818488,12.3461288163531,10.4255104383438,11.9726623845098,10.4830668800464,10.2720489170148,11.3902964831985,9.63994931456907,12.0092630578316,6.30731045603397,12.9158530624241,11.8495918449426,9.12625177315108,12.6051424372095,10.3251397653916,10.5690684174888,6.1794443985362,9.48910721471534,10.1705380769176
2016-09-30,4.65348281325754,7.62763681729732,7.31879393099148,2.12592162295179,7.12457385543772,7.29394296190339,7.08776776154201,2.84908660622372,5.39162612284134,3.88775873453563,4.29193581670081,5.87891542956945,6.54580523751708,5.76531902326885,4.02566509732661,7.32981569109731,5.56042790544562,5.09784685936634,6.55778734959555,6.29790185638863,5.84800790151593,6.88219768290673,8.00943726844923,6.80899080458776,9.05151707695062,6.58227910278042,7.10276800176453,7.7407363357123,7.26260064987332,7.02267374273319,3.01213876280226,7.27370124507001,6.85427494520095
2016-10-01,6.2860555875823,7.91795297284903,7.25926770624436,3.22695608364983,7.40721435236668,7.40911653684951,6.66912902754921,3.8864347199801,5.25131399407328,4.46329925696719,4.59143658758863,7.23094776402844,7.04383470127816,7.65277604331848,5.36314964286283,7.74915302807828,5.7971061159671,6.45064172128089,6.92168540095264,6.79284269077194,6.65810488602719,6.87162529128527,8.14754748458203,5.76649410965818,9.5250771161885,7.07282767199324,6.7773662964321,7.98112924372989,7.33984303282082,7.20077787287492,3.90295876025766,7.03488001473816,7.27183884496806
2016-10-02,7.88441005262233,9.33148869739813,8.83419621983967,3.84854847580471,9.61791642618116,9.41388420861742,8.52540545455323,4.70620725872367,6.77192675338796,5.45522051348855,5.8644485479894,10.4395636954905,9.69973273364854,11.5720112713453,6.6599254804268,9.34571762503596,7.21315305868083,7.94402364574752,9.29292478654104,8.76702502822977,9.07063668134484,9.10838418010452,9.54778804127013,8.00117481515917,9.68138347539211,9.00684284966565,8.68337988345028,9.04448574158921,9.5653574554017,9.34289344637186,4.71895326698489,9.12190426345394,9.80206595106967
2016-10-03,5.96850184919542,8.75138323392265,7.41151731727462,2.76693947325458,7.02600410892826,8.17403773434241,6.75836587417846,3.42010444708499,5.46458631382751,4.10982116545866,4.68654758307319,10.0585180222022,8.5688693465912,11.9868117676505,4.96163047906738,8.23007085205128,5.33125973584444,6.30094354421975,7.69178474477508,6.22046396523093,8.01235336236626,7.41554323355144,9.01119386650649,6.92834860118167,9.88360795082408,6.9939778488891,7.05392581736931,8.72812014285184,6.7797413371424,6.65555224360571,3.53253544763677,6.88231555236326,8.73979821842668
2016-10-04,6.38741998880295,8.77268479484051,8.06376705058399,2.65545346803925,7.8035517461283,8.38392532205886,7.12206370698447,3.52810329369801,5.48349797899459,4.4561111862669,4.51726548186127,8.32002133273619,7.82030703667004,9.00784322809395,5.31221480068514,8.46945222322692,6.18706472810806,6.68347903423442,7.60030891635644,7.09134595566435,7.47520181377259,7.44249750424229,9.12699028436253,5.97675402012466,12.2099352315316,7.42601060994189,7.33544151883286,9.21470066078312,7.79400488681365,7.63924265454847,3.63192675706454,7.45928987471875,8.16193741866376
2016-10-05,7.19805347956702,9.89536414155038,8.31486162838726,4.9470416512355,7.93050359245367,8.55010670853003,7.98662809985742,5.25622654972145,6.09089021143404,5.26548786210544,5.88635918019072,8.55275900132088,8.35561053559063,9.58226404585567,6.36546749972594,9.3446007096171,6.00902128742798,7.65983917138467,7.7397263159156,7.1622009797916,7.42359470249324,7.99590611788543,10.2945680619458,7.43452932948817,9.85317635003061,7.92006188253059,8.10130609572492,9.53624006817134,7.56582052030332,7.44092153946872,5.16101441783422,7.97616406932656,8.63374778986205
2016-10-06,5.70381084028194,11.4454582470234,8.13208126762141,2.67243199970441,7.85169444711325,7.63553073616823,6.73680366932884,3.35815709253976,4.58824482555326,3.93750899510639,3.91720202551463,8.34132203015193,7.61420963825106,9.38617025546607,4.81366181486311,10.1894782607185,5.47404578784008,6.08071378744473,7.20737961839229,6.51389735027785,7.12870261903595,7.04109720651192,10.9877780532256,4.83942175445149,9.75021491525065,8.53475812755767,6.78161108789042,10.9225896720099,7.18357791912558,7.00881588002943,3.33771997561365,7.15468025800576,7.81017671596367
2016-10-07,10.1855292852438,13.6113575393883,9.74986595056293,3.6712500964931,11.0526543693726,8.64909784716097,8.73939544889724,4.77201417489457,6.70622050500964,5.30748062930895,5.93065511885946,8.51461334950955,8.72237051830318,8.78442426599768,7.97727184969846,12.7900962336056,7.16118332518087,9.90305086402246,8.68824547676797,9.46347504151868,7.98799187927089,8.77722609119302,12.9292243388805,8.0736948751613,8.01250139581063,11.7366087342564,8.52900521089245,11.9679556723689,9.98892489303309,9.84965586472356,4.70073011197107,9.61834595414036,8.78255547079516
2016-10-08,6.36491847185526,11.4424689001774,8.40382981224105,3.01205690175541,8.19029269213301,8.1209552834197,7.08907793108825,3.75365587157601,5.97684692943385,4.5781242697187,5.06858882625724,9.0108765383264,8.13891067929874,10.1321537663202,5.36698619780532,10.3446275524387,5.96469236069434,6.71815062608434,7.71484495733443,6.98437424248508,7.72652049455428,7.48262761265828,11.14535596333,7.34964122620758,10.3685699690233,8.71497756499033,7.18123348259091,10.979096052477,7.6174227885897,7.46236488582446,3.87468787504847,7.50566069582534,8.32759276647183
2016-10-09,10.1540980069684,13.8785525516831,9.62185468327092,3.97043057779536,8.71331206127389,9.74698635628837,8.25290987717981,4.93589051205193,6.89289449061224,5.62690655249959,6.21063619149022,13.9526827920111,11.1678191024198,17.092989702015,7.95296662846682,12.4449729786499,6.74803226752666,9.87629531599414,9.64553767544262,7.37038245283149,10.847314720788,9.09962450499937,13.0961750298399,7.85907310539176,10.2134283892504,10.5879041221806,8.50405176807497,13.0867505336325,7.31597914359621,7.4658373490818,5.14894110410309,8.06411821148236,11.1110110430692
2016-10-10,11.5107377820458,14.9793240350004,10.5499592113795,3.83815465661199,11.0530146710243,9.97974880670988,8.87749259510048,5.04957302412859,6.64712807943704,5.53062266325975,5.98699433523053,12.2665387702557,10.6894121458329,14.205011532888,8.82756105511066,13.8538472819155,7.32022351820355,11.0448443720455,9.88888679191296,9.39324331575518,10.1453729585938,9.50816760230941,14.0659343144518,7.40712633487596,10.8070729462243,12.4089029778509,8.93219113830859,13.8025601100773,9.60958528764048,9.60578985724822,5.00210410860138,9.50715013264218,10.7444284916869
2016-10-11,5.67856781419007,10.7682454054374,8.88243015719011,2.691140143814,9.41751743978228,8.17160063080872,8.27200462917328,3.39050912647189,5.43278588927348,3.99218928708769,4.57046793227599,7.458743705336,8.00167156781423,7.82827213285671,4.82541760880564,9.98021036486464,5.87899120126325,5.87149444474701,7.81567079201718,7.72685513033955,6.80638381087413,8.1723780920559,10.2060919482679,7.19124709846438,7.60259987985554,9.51759576550433,8.11524265072464,10.0769293750299,8.87991876669679,8.51575122625671,3.30500417796173,8.9036166570003,8.19299700849954
2016-10-12,2.66223385592758,8.08962173449073,6.59967828825932,2.25724020561873,5.62570012647699,6.06330924068239,6.04785599842024,2.42442051961498,4.45871360383882,2.80423256871587,3.86847464876429,3.3722251518664,4.7055072102788,3.11851458158381,2.59757707683676,7.15691803592239,3.59961821190718,3.58865118103081,4.61180608982141,4.5592339598809,3.49128426225061,5.3583191994121,8.45600821937997,7.17196070767583,9.1305405208234,5.48664573710949,5.99072255181298,8.14641369247326,5.44212419280142,5.15438598307239,2.45597083626148,6.00373828612895,5.24974740605122
2016-10-13,5.83404110837454,11.194217486294,9.25058545099693,4.71205363839747,8.95766675281747,8.14718053943209,8.12395280753692,4.92974310255384,5.69492535704313,4.87998679214501,5.44730876509855,5.62481284600786,6.89290052315656,5.29319159625867,5.48504395852062,10.2301738318951,5.88904832203897,6.31183653932305,6.96302915039286,7.56702103014234,5.72484382790724,7.55803715237754,10.8270161663378,7.21038264320106,10.9906407812448,9.18510646780467,7.96690640906944,11.1482858235453,8.38091448652576,8.06901085223823,4.7076826719506,8.54554691535213,7.38834070647874
2016-10-14,3.75470691202031,6.16353424361195,8.43864189722727,2.5177746393721,7.7788660157323,8.81900140085918,7.9375864783708,2.91445805272108,3.8101528392715,3.1534540799087,3.30398040825229,8.2160530524255,8.25330076582485,9.41736530158363,3.48169628544007,6.17975656401178,4.93437953868922,3.75611699436334,7.56598550395384,6.44587542491087,6.77279261723828,7.96735522369162,5.8201892884449,4.67316423560612,10.9279195876159,7.21593480490588,8.09850886274603,7.8269472349068,7.71024266355673,7.30065888992191,2.68950165558234,8.11038832424119,8.73177731530376
2016-10-15,3.16835663335873,5.9904230514932,8.0578585192309,1.82476742035199,8.07092735018516,8.75507487293923,7.48922665576122,2.29173626879973,4.81067914534731,2.88237177207984,3.88290536982298,9.52892966832373,8.80645707698385,11.3716757796859,2.91672974469336,6.06026847847989,4.61787520831455,3.15141872812493,7.96535124968026,6.58466812505581,7.33955855418464,8.03825664698998,5.51533743121311,7.70432009750995,9.77821547707165,7.29939036869691,7.71287488693387,7.35289017012198,8.04004378808769,7.5416859762158,2.20507099304569,8.04340182509178,9.15026340599251
2016-10-16,8.39221656336692,12.6332940580343,9.41702606261957,8.04742274649361,10.3466138718566,9.96930408435932,7.73577226657726,7.93551638326696,6.32224845908228,6.98039434845891,6.92213054987335,14.5277986082049,11.4633909385849,17.6249586208537,8.18242777748215,11.7633522643815,7.21225986738704,8.6077371134123,10.3833704602533,9.35439644159236,11.099645366883,9.3558268984777,11.8862916122014,6.13106246817873,10.5472074047541,10.7953815119648,8.05567874279235,11.9031143526701,9.55640652591066,9.33367426609773,7.39759691119322,8.79514138134944,11.3913944765466
2016-10-17,5.80712532673754,8.84656273403932,8.36272654821223,5.79140116602334,7.52759373020146,7.90778059902018,6.79477301657528,5.58941750846125,6.15446643218928,5.06431084830969,6.33467453816916,7.14420856755833,7.02137905178347,8.07636116881264,5.65114029169362,8.22195927813887,4.88692097532163,5.88037501867132,6.5294543559837,6.50101585403134,6.0291991861649,6.73533730651952,8.20113148885255,8.87652820009621,12.3387354041886,7.98707892439475,6.89822029869471,9.98404921599806,6.80232739910403,6.60124406228184,5.37938162628734,7.04616407897085,7.55514131755535
2016-10-18,9.50128793146145,12.2892676757701,9.97905259003565,8.16295289497106,9.87156671124744,9.69856998892481,8.62506069044736,8.35640182523503,8.59200568655211,8.36852983506689,8.51633054542726,11.5851362048855,10.1614710456277,12.8548301117007,9.03040763110131,11.4840983591371,8.58154400102833,9.42306937379673,9.72643955218985,9.1995858302783,10.227729219023,9.21912586437838,11.5392817096621,8.86233724258752,11.267334065246,10.7663995522513,8.72863355661607,12.1325987976119,9.18778432099403,9.17541666344035,8.31539880104289,8.9875566582002,10.1761966734316
2016-10-19,7.83176392059929,11.6137909093764,9.19024077203974,6.22426836863562,10.9776807168746,9.30524274045572,8.20595823661758,6.57202733486742,6.75015266617799,6.45297870024907,6.55048520485423,11.6884473690941,10.2618872747356,13.1817502057694,7.39196629492246,11.1507200239962,7.60845278418295,8.00064178930453,9.9368596687848,9.88077064628351,9.79860739122173,9.30898635775042,11.0899814271769,7.28777418010286,8.30431154070597,10.7311807078616,8.28086242106128,10.4777551355053,10.5984092363156,10.2610076877742,6.22675028612504,9.51675390693884,10.1622770679501
2016-10-20,5.59942699699161,11.0715006147302,7.28888475414139,4.64937804608248,7.55155619137851,7.6560214912052,5.61865852910278,4.90269450367959,6.01005142611742,5.18568314043987,5.60502014332062,11.4414094847583,8.74980311220025,13.8394921909065,5.37931312384322,9.88436087847974,5.66159139656579,6.12183859269724,7.97702173996826,6.68792546549886,8.82372306365033,6.97841700809333,10.6443572313368,7.16481100639868,9.37038601357451,8.0873225557689,5.91148833044396,10.3235638557021,7.03000289366269,6.87434427718028,4.89165057872777,6.3780924076681,8.69906263225209
2016-10-21,8.22828041122107,12.1464295534659,9.94748629881131,6.42231694255568,8.96587028113936,10.2994757655166,8.78998963822056,6.71880522048584,6.63171720992944,6.75330883178765,6.5568682468438,14.3100990806501,11.6671293661847,17.3232508806385,7.59124379960312,11.0110337373864,7.4741977465798,8.13204553552685,10.2481739375185,7.83806441862772,11.2738138163197,9.70487668883491,11.1881319602691,6.16388210481616,10.4841889949522,10.3039393798449,9.05812403988584,12.2083409806666,8.03848450574757,8.01494398582328,6.64030159913304,8.67844597453943,11.6177777744682
2016-10-22,13.6890607051779,15.3088774860885,9.234252528781,10.7681607524038,11.1075209381085,9.19618768370476,6.810404849713,10.7611487853402,8.27612056379873,9.39416095429201,9.36894803971738,14.4596140732135,10.858000377153,17.0214218747884,12.3511040438843,14.3907515719171,8.5913037790219,13.4312524780915,10.2617740298294,10.8145098528342,11.6515641424757,8.66477307413451,14.5027246767259,7.38956412745138,10.777219453953,12.3736912177386,7.07666624288895,13.3832352602822,9.76645171509076,9.92866627652808,10.2497974382356,8.20366759436798,10.5817713916415
2016-10-23,13.1707624104112,15.7603860837931,10.3601524015718,15.964158139609,11.6449313274594,11.0892109028424,9.09845301447341,15.2318355702885,10.8382439035409,13.7896751953262,12.322169185193,19.3480344418279,14.4459914162307,22.6873080266843,13.9578703810343,14.6486016347311,12.2350854197669,13.3073589526291,13.477439648982,12.0394112313253,15.9728281525761,11.4500978604663,14.8238954754919,7.12026125842174,7.92427748617733,13.0974980642228,9.41715998604179,13.5463369459671,10.9276595030132,11.1368921095836,14.7865105809908,9.86979638529536,13.5954437744182
2016-10-24,7.63510065988453,11.940312178155,9.99439929603811,6.24962444431564,10.401890032213,10.4489842973053,9.22474772187007,6.63070595508649,7.6921780985628,6.95766697301517,7.19665836827718,13.3618403784334,11.5356213838259,15.4928687300408,7.29627852042805,11.2102802303723,8.08382053290248,7.91388672090642,10.7083352166533,9.30123695615553,11.0020260261682,10.2034347840623,11.5066882031428,8.57933823414006,9.79595582364136,10.54635716588,9.40930468804386,11.3844739023721,10.0320527524067,9.77883632532701,6.54145804553591,9.80606838107811,11.4775973954117
2016-10-25,6.59339654344931,11.0069867755544,9.349607359868,6.20505721539856,9.3834654928211,9.489428015931,8.33030125040098,6.2876833922532,7.13361554920948,6.22886496251311,6.92602388097939,11.0400069296404,9.87700412517994,12.7509098422816,6.49286665264304,10.2415174346051,6.81174894358841,6.94989663050263,9.16823088296505,8.27737384268542,9.09286435662868,8.94325156725862,10.5662376469865,8.91048371728281,10.4817307136278,9.55641711381644,8.47818411349741,10.8991034539313,8.91693391304617,8.64307952830677,6.1233845076123,8.84250175812892,10.0347383082611
2016-10-26,7.71601732138713,11.118426618142,8.81177435043486,7.16229185066269,8.93272678445501,10.0440122100044,7.13426913154549,7.16359779952418,6.77145230669901,6.75126158103067,6.9732741118923,15.8580906474511,11.8204803602914,19.7581382215174,7.48218366644014,10.3505269893667,6.86946023784046,7.8865429815604,10.3420555168885,8.20549061211606,11.7347083485057,9.05767185564018,10.5490050998684,7.23157317494482,11.6326851088274,9.42577852565853,7.66811211557306,11.1212200740795,8.31796515842544,8.19095652677539,6.91588111499849,7.80194452342869,11.7426447785066
2016-10-27,8.81033503959686,12.7430214481621,9.77837471592907,8.1008504487209,9.5308964803538,10.4795230433338,8.38621355847406,8.11864025829375,7.58743613089153,7.7591959228713,7.81346220395648,15.5769121847308,12.197232523062,18.9739004099293,8.49758978320738,11.6723934976126,7.86831056337538,8.94106792923476,10.799085600295,8.6953645898898,12.0629484404454,9.83424893389264,12.0004372443704,7.59964862531143,10.8500560382018,10.5483001134037,8.7545497243909,12.3525732545444,8.70922444999961,8.65897094402523,7.92987366297255,8.70952663975997,12.0638579484295
2016-10-28,8.96889922485719,10.2554994358381,8.71440259824907,6.01091877423647,9.32970377255677,9.14366653780601,7.34566473730015,6.34615137401153,5.69194275608748,5.85965831578681,5.91346104935748,12.0887494792701,9.94478396817221,14.392076519374,7.85218748923432,9.94234861958465,6.54760807888869,8.67125843401277,9.09157246722186,8.48240706580165,9.54971886444403,8.43187609132704,9.67209896644737,5.61598797267244,10.6221829533146,9.67893164919431,7.61789376319883,10.225276037469,8.5873768583654,8.48569226719982,5.99258103096243,8.07749234854291,10.0148304323819
2016-10-29,7.966347668394,13.1712302759392,8.8478596887325,8.13463774908341,10.0641290885248,8.74916475321517,6.26943822053753,8.00841486268083,6.31312417854637,7.17560687854833,6.86404325485216,13.2755382746039,10.0557326060269,15.8000173993978,8.01038253980046,12.0085401673535,7.18256126048451,8.10490403406798,9.47852233610463,9.13906687261011,10.3853529199813,8.05366653892395,11.9259590340393,5.63451950079045,10.8910150522442,10.8992210943379,6.52460235944477,12.4100354426772,9.16533000746511,8.97662769115724,7.52079533464377,7.74208986385492,9.93728295558177
2016-10-30,10.151412857012,13.3857998300529,9.8380979518614,8.98411318040471,11.175250281245,10.4596645275284,8.30315713570315,9.03606879600815,8.34981597319725,8.4452273201115,8.66280343515524,15.3409729302682,12.1436925838944,18.1994553383952,9.68351371121877,12.6709836064819,8.55534809776637,10.2844165748635,11.2551563714231,10.4728311005816,12.1803692233138,10.0440008588734,12.8145963422043,8.72646450703652,10.5406160548063,11.5541636801729,8.61617397355152,12.2561630324475,10.4897546321089,10.3525708317082,8.68699971542231,9.43977029483304,11.9428370935903
2016-10-31,9.30138706215515,12.4446837807122,10.638762675573,8.67349133180857,11.160564666122,11.1489350533865,9.25339643719153,8.69163027026419,8.54072533640054,8.25080424502997,8.68658540106798,14.0780404008921,11.9256121657901,16.3746080951521,9.05055999650518,11.8977815028171,8.55174081972221,9.48631666375456,11.1182775411009,10.3352703746919,11.5027628815314,10.4187365482816,11.9932195071573,9.54819298799933,12.7625468444258,11.2704063759545,9.5402378336573,12.3446642627608,10.6556011270557,10.4408934617201,8.38906965485325,10.0627616499923,12.007306344689
2016-11-01,14.9788329088213,15.8544584201335,12.6110378095627,16.288720703859,15.2490715216505,13.4232759202246,11.3374031515423,15.6444329775342,11.2443760900631,13.5620501919419,12.9052903991,19.301356677954,15.7295574944118,22.1839936426335,15.1622950277599,15.678289078002,12.6676800784872,14.9078312663627,15.0024854660542,15.1347762272729,16.0419616641643,13.4799358601999,15.1726306765669,9.34196257642827,11.4486887988234,15.3306579029276,11.6271923830255,14.208423352686,14.6201918935407,14.502174395034,14.7548724497853,12.9331485075846,15.285505571347
2016-11-02,9.0573515224699,11.9365301446742,9.25868342130154,8.44688498710552,10.2881608553728,10.0109770088248,7.85915637957933,8.2148747946041,6.14432457712755,6.82596654380543,7.06065204063552,13.5162686878381,11.0270609099146,16.3595627173395,8.62472817857359,11.4075678210622,6.82038623504476,9.36343397647985,9.97830204424522,9.49113013962545,10.3237382241535,9.23546425398447,11.7188766144861,6.38814440365417,11.2718797667011,10.2860892725834,8.20025066560179,11.2599775711517,9.57976286512762,9.35674790296688,7.54020812680117,8.86915259718893,11.1163928033508
