"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2016-11-03,7.03143901741403,11.7916107210632,8.41783389706584,5.46897156473056,9.40313705214353,9.00539249259482,6.7959287614678,5.82937456876506,6.68949634520363,5.99991055692264,6.30835795338295,12.8911053649203,10.1521437997965,15.3310723994955,6.61936416350138,10.9374479255841,6.81510050986195,7.48496308275086,9.45870800086592,8.51427229205305,10.1235884859661,8.36813416745806,11.4853613796946,7.64854615417107,10.4710386879831,9.45389765452754,7.11506899210768,10.9519772887664,9.00434840028045,8.76938207519295,5.6840245718246,7.9205072495929,10.0975239192237
2016-11-04,7.87761106502337,12.3443929076576,9.23629586627113,5.62080172725261,9.57707490862262,8.99049730025057,7.84092936945786,5.95432973278525,6.11715161535436,5.78332818054648,6.03925183853843,10.6854624377266,9.4241466773337,12.2954239945282,7.08946590734407,11.3606377592957,6.63968075044866,8.05710735509589,8.81855832512841,8.36110012786813,8.84080129990796,8.47804467869445,11.7379540151465,6.71813040831883,10.1906095389131,10.1809803542622,7.93416352310293,11.6853445809063,8.76451944469074,8.58296253170465,5.7051486326671,8.51063075940145,9.53939245774496
2016-11-05,10.2547477516271,13.9014639342139,9.88673658570289,6.58474492253702,11.1254677910772,9.5659319010063,8.22248951587723,7.06337303852662,7.04785489788963,6.73055637836688,7.06532436390297,11.5631812816177,10.0991745846523,13.0882362209975,8.92676293655104,13.053294187558,7.58187355399067,10.287189146443,9.68776417707458,9.98797277074199,9.72478166486791,9.10679969027257,13.3407431983059,7.64960031771895,10.8678024871784,11.6412694187191,8.30915209954021,12.6755430906031,10.1823195599482,10.0347469889431,6.73062656634815,9.33500995023492,10.1572985772961
2016-11-06,7.61817700582581,11.687375528783,9.54202209908603,7.05997804554888,9.66869986917333,10.3013764371668,8.62277657793925,7.15823291914075,7.46887099572196,7.04752494067266,7.38093372068582,14.2473565575876,11.6939235991156,17.0956333001839,7.44625011263033,10.8812877181159,7.56343633415671,7.93022366600149,10.5237117486806,8.7295319404465,11.203773513456,9.84681401487633,11.2562703129534,8.35340029607172,10.0000438077951,10.018189203296,8.92244932959123,11.2418135266367,9.17233892686775,8.9779053626309,6.98990613419696,9.07935344180774,11.6231468947143
2016-11-07,9.2360807875831,13.8509802128926,9.94766027166699,8.19698530000426,11.4809671319635,9.36777606216731,8.81905814162496,8.17575688562754,6.58020392082251,7.16413828757655,7.17521785641801,11.2715684190072,10.2769393414134,12.6746534220286,8.76427566553533,12.902591076969,7.67399761168842,9.36208347375617,9.84107206314728,10.1714093625113,9.52536450980508,9.52061948720386,12.9436215696143,6.52502202099292,7.68583795870843,12.0492827688377,8.74049186757722,12.1768280871852,10.503159732599,10.2412797860965,7.57520255448768,9.9378715290285,10.1934307108103
2016-11-08,9.33530133681539,13.6885026860493,9.29649541144777,7.86871274447867,11.0751041770772,10.0465124240748,7.7794332707075,8.03241661054976,7.11410835966099,7.45976161403916,7.38113227960365,15.6512081903173,12.1093125337645,18.8348777377245,8.82134712719878,12.8173300688453,7.98173472042508,9.64421808703168,11.1435222713768,10.1938825144661,12.0978288916789,9.78461883662569,13.173450845551,6.95375382471224,9.20160155049738,11.3366979634728,8.10288106237531,11.9886409381353,10.4016219260762,10.1963667605317,7.59967193083684,9.1486449799435,11.8184397259793
2016-11-09,8.82194864594795,14.0853078177802,9.24999442048412,11.0393029521533,10.3228230330666,9.04252581292271,7.37936323204368,10.5202515480521,7.79922775324691,9.37366220235518,8.7463232867222,13.0462079022529,10.4133756017035,14.925687766107,9.51780358940639,12.8142667624529,8.71332175949712,9.3024387526555,10.0316207828646,9.85412890362187,10.9203597662645,8.81992205407272,13.1986768449715,6.33606420678723,9.51452053224794,11.1923980318607,7.51912672509004,12.6546152370483,9.61803924012988,9.50848680323138,10.0178830339447,8.50408900726609,10.1597078912876
2016-11-10,13.0434009986962,15.4286452957792,10.4386939462942,14.7028179223116,11.0797744423731,10.2845317826848,8.71946940501856,13.7229433653501,8.75049066172113,11.1980435294778,10.9170072033932,14.1522912306311,11.5647604874973,16.5003955247989,13.0873845374606,14.3283607081373,9.29116097401237,13.1929440696804,10.7116081398636,10.9151677738715,11.6812281015641,9.83398408598734,14.6948294517745,7.15654531533703,11.0229356282035,12.4936849815605,8.89482372069693,13.9761404451423,9.77633775070432,9.89670165170303,12.9061931800927,9.35915364341076,11.4289876081241
2016-11-11,10.7176151916031,15.1232948632593,9.73022333993398,9.03445841070078,11.7426295560168,10.2351547445601,7.51615402446533,9.14067656362279,7.39193690758505,8.24795934398044,7.96151426167726,16.253726243603,12.2720052983277,19.4929818676757,10.0685840677454,14.0974098855422,8.47782106960207,10.9248102509775,11.4243497824449,10.9370342147003,12.6146800092764,9.75322750524536,14.3753776958265,6.59391447614459,10.7653946078285,12.3135259345722,7.8652067248988,13.3358117500063,10.832844421834,10.6900638594722,8.60106980724602,9.16456665552138,11.9835090948848
2016-11-12,10.9291121147007,13.238048248743,7.90993448936322,8.48686552163846,8.68741361916898,8.48540413975992,6.9968169457515,8.60950755483083,7.49855668950963,8.0499862972463,8.00287123232893,14.6210777326428,10.9872604763911,17.7689969261118,9.87396226098664,12.144473384894,7.66538647358582,10.9276633897282,9.76807809244717,8.34552631902575,11.448808729513,8.57323641223901,12.7783463493343,6.81923396935644,6.0352701101305,10.0806647394904,7.25457162246769,11.0237307042847,7.63448107496714,7.83303859498296,8.45235481831112,7.38181512256933,10.4847928177285
2016-11-13,12.7837274578066,14.6818429412173,10.7762237715542,10.4601970458447,11.912642048369,10.5181394956652,9.50301056655498,10.7153560985453,8.60174471376859,10.1075363423946,9.13087909873419,13.2090864743385,11.4644820163959,14.3401779765919,11.9097220706179,13.9859808858745,10.46985764509,12.6966531426949,11.2750117759689,11.548516811391,11.9387121497204,10.437126713456,14.1739313114518,6.14801066538606,10.7249498390823,12.6840319521917,9.56974654297456,13.2698687291673,11.1843315262856,11.2478379998077,10.3501040645717,10.3126395401205,11.2569819750827
2016-11-14,7.57702544365143,11.9572060620096,8.42089981385476,5.92844310756639,9.4343538363856,8.88587713094699,7.83217256290723,6.20856810719793,5.98903019528026,6.02614814510291,5.9597438610231,12.7981675700277,10.5899602377331,15.2366667711944,7.03591828734552,11.0605760001895,6.91918155538278,7.91310903138384,9.65131478379665,8.40496600979447,10.1289908305451,9.01061147354145,11.5885628539598,5.95305766389466,6.3611480583046,9.79450976684084,7.97982959392282,10.2983198927862,8.84433846979963,8.65370996450257,5.93781844038884,8.53439861889584,10.3394715196061
2016-11-15,6.87007731963857,11.4189986115718,9.22572352333814,6.32916119717674,9.57323629483795,9.12023207221154,8.14206024935502,6.46579573432995,6.09384364392538,6.22265899209107,6.1041618392961,10.3201064004855,9.40384004636965,11.5708345827234,6.74543846196535,10.6157775954187,7.07825581206965,7.25550266534348,8.97345851888355,8.53685794443057,8.82052389082007,8.70717415050511,10.9916624137808,6.07289636686051,10.0860550322862,9.73887993131756,8.22370183593533,10.9879464618878,9.13047802435783,8.8695237525287,6.15531245732084,8.80733290637507,9.52308339411432
2016-11-16,9.37025156247274,13.487540387098,9.73453139236768,8.55451284850124,11.1076454139605,10.2908002708292,8.47944172633333,8.4941694711731,6.85174870605662,7.48565690559312,7.47135803153456,14.3524948395168,11.7582314238359,17.0850735952556,8.97774874250844,12.6830095580849,7.81485049957171,9.76075966316886,10.8205296645392,10.1865310623459,11.2738078572426,9.95399279917257,13.1287315507277,6.71910922076671,9.81432250550251,11.284499142444,8.73109654014457,12.064450886296,10.403341586302,10.1725626298205,7.91945842734557,9.59134300006173,11.6483769148021
2016-11-17,8.02953467362046,13.9109316493542,9.49831455411096,9.05981990473071,10.2752901420026,10.8850542976696,7.85196286069763,8.67990718151449,7.14707190101751,7.58135443937013,7.85952838873606,17.7480522535365,13.2428663100274,22.274086300791,8.26286103458364,12.685467721483,7.33563370536286,8.79599809773302,11.5435269592152,9.38658337038822,12.8833590326325,10.1259934068922,13.5526586197018,7.70565470412781,10.9206870227302,10.6573957040584,8.39011917070844,12.6646765431615,9.55983465829919,9.31378446943904,8.15322079216159,8.85946038838818,13.0561250172567
2016-11-18,9.28084487782242,12.9939760772995,8.25231980907131,9.09711643684326,8.9558461639651,9.61069024637769,7.12858489223532,9.35404020966696,9.00672167165522,9.90662393308587,8.75255197768977,19.2810624451654,13.4716463563821,23.4285837088976,9.41922843984502,11.7864556854077,9.96683853431814,9.37789107932404,12.1394696236945,8.93495277664228,15.1394776325666,9.85809831850239,12.1255100830437,6.59249633149339,6.23471838201791,10.2956663742855,7.60656810223055,11.2133996776983,8.54943364610061,8.71735962586243,9.53975312644653,7.67152857872613,12.541357459623
2016-11-19,15.7656369363901,15.5953621806299,9.74612571055472,13.6631492371546,11.5243205265563,9.95688906086036,8.65841079729202,13.3760635307772,8.513511400179,11.3785532586653,10.3476021032464,16.6493051399224,12.8306242376391,19.6601516876761,14.562113720293,14.7899341227853,10.2320696526809,15.223478670083,11.7855628559378,11.5224627142076,13.5954113743792,10.3820901439516,14.6774193913742,5.08373816894033,6.32453445585862,13.299851596188,8.8226901329785,12.8618836817354,10.0585632392618,10.3931850252229,12.7000621746743,9.38627179449421,12.152191641011
2016-11-20,14.2917288150193,15.3701327506215,9.80026417567323,14.6947753608095,10.2320986522772,9.6804542277489,8.38867140420464,14.1756574110219,9.9793577331684,12.7000271481442,11.5330812768544,14.7926030746514,11.58599125969,16.7309479971811,14.0863348838342,14.2382591130214,11.0194056620129,14.2137960268317,11.0156794539342,10.7180305031687,12.9647102868468,9.67303464002871,14.6884186119434,6.48768348380469,9.29815644338024,12.1318556085187,8.55401757552888,13.4990325262717,9.17131418189088,9.58084576995785,13.8169421500955,8.66000307478495,11.0785621457804
2016-11-21,10.7288918419075,14.0316119950198,9.99305804590292,9.03227940536171,10.4689084276032,9.96530344732688,8.40819511352892,9.09853953236604,6.63914836146605,8.1690273855401,7.39624180410683,13.6268456343192,11.1713075292765,15.8979242269459,9.995991860895,12.9907614717252,8.40500550494899,10.7315186397879,10.3607545542476,9.72396544617906,11.2044918658257,9.52269615201297,13.273840790233,4.58684627283286,10.6343681437509,11.5754544817278,8.59307915618943,12.9999607250078,9.45502138115144,9.46345807786324,8.62363179282073,9.04578271044224,11.0576298697331
2016-11-22,9.93539298970266,14.0397666436378,10.0151348448182,8.67327624855531,9.91318168658202,10.2067320195243,8.87876165339888,8.88395164981161,7.53419572583305,8.70416034032668,7.75777105842431,14.7272015950962,11.9133925334053,17.1940051612191,9.5053715970046,12.7796865975193,9.1560945205689,10.0764223890795,10.9514491946482,9.2565780068585,12.2372509475954,10.0364951754068,13.3196886595882,5.34686771696628,9.4557990561132,11.224124004047,9.07723286037297,12.9107897321116,9.11872580026684,9.17906191280681,8.72271121414426,9.09899519880158,11.6183161673625
2016-11-23,7.44563478878772,11.2027964730436,8.29518334379409,5.73555230570674,6.81075447650379,8.31660894633985,7.30342692678064,5.76014618843482,5.10745365263098,5.22158412531324,5.5117110868914,10.3137536368354,8.81880742333911,12.637921622229,6.62471033052228,9.92454336654917,5.27831003915001,7.65013830523596,7.50217082388907,5.83971843309958,8.03711404407957,7.5204605804287,10.7865039156256,5.33765283377152,9.77053432337163,8.22413483286237,7.49134472433917,11.0218821598574,5.7102506336537,5.76490561583575,5.58630122710046,6.83573525261918,9.01137126190284
2016-11-24,8.87584919548543,13.1844101352318,9.78299239665593,8.83396468229515,10.3665859633751,9.39490162539736,8.44405138972986,8.96295853167829,8.20725388551293,8.95209378672349,8.21318715905712,11.8039593429812,10.2215119096686,12.7609286697292,8.98810403280404,12.1789218002408,9.38421018437512,9.11312835731448,10.1194588910049,9.79863441181207,10.6997696285832,9.31312695435571,12.4402569491125,6.7729226963184,9.77635904838652,11.087080820785,8.48353730382223,12.2493472961423,9.92128595154425,9.84292332008527,8.81616377101925,9.17829065063729,10.0336989566021
2016-11-25,10.2486036134817,13.8321731436076,9.05805230585378,8.86642914954344,9.46278375003888,9.38253250960723,7.77802744526343,9.08786284735712,8.63047716957434,9.12878371983654,8.66809015452369,14.4511948476816,11.2416621470714,16.8033553879731,9.78359298951665,12.6454490095153,9.13279311392737,10.4743076578524,10.4945714749123,9.17848213167343,12.06413844925,9.23462812005954,13.3558064246092,7.46431550852428,8.99227891468356,10.6267172203635,8.02109548435249,12.2768702857036,8.7948429110701,8.91999566839788,9.08885285702649,8.24146320764596,10.8476772930815
2016-11-26,9.91767199378372,14.3960557945653,10.2662329167343,11.5345349802622,11.5651454221601,10.8033554605086,8.62542496158005,11.3075141209903,10.5579161886508,11.0162304655292,10.773801373745,16.7848974962723,12.9910839411034,19.4420368154656,10.5616075465975,13.3916170696925,10.5920186317553,10.2771523826697,12.3743453717409,11.2686230156531,13.8901609446158,10.6888148674481,13.5804731868597,10.181197174093,10.2118567645034,12.1690271448517,8.92345485447656,13.0633686981268,11.1734034380343,11.0755326239717,11.139364811628,9.79913648468574,12.5233853884683
2016-11-27,10.5858779005582,14.1001315146168,10.5596233946905,8.10750740556191,12.0885185270759,10.4149515222941,8.4218230361606,8.45438127915359,8.87248961529298,8.23998895904705,8.77570169813487,13.0262869545817,10.9828697211118,14.6426434018825,9.74164459763642,13.4123359059912,8.7605625308805,10.6150869334433,10.7417597780667,11.1688296116168,11.0254256226293,9.73522451529661,13.409045352554,10.0699718548256,12.9979981237279,12.3479176200304,8.60490878162974,13.3222140199892,11.364996326248,11.1730901096524,8.18404553708024,9.8936973082319,11.0244987697937
2016-11-28,8.37806544012508,14.2252459108069,10.2977199636485,7.32072374239365,10.2987796177885,10.6753646558106,9.10978199009599,7.52183818369216,7.29560821115615,7.4009523831173,7.2666244412087,14.7334650620996,12.1376472326786,17.5421262604949,8.04691503720883,12.8767152188614,8.14405039915496,8.87069498595761,10.9869381446824,9.16575461155456,11.7549558057972,10.2796988074898,13.6959372616393,7.12058830970014,10.3528194414417,11.1236193897661,9.34718837895908,13.1571031810857,9.55743357257437,9.40178525457984,7.31511663737915,9.54996055311556,12.0279799913346
2016-11-29,10.2677730939685,13.3156748132163,9.42729126546616,9.78567793049692,10.1776654106714,10.6629545772901,8.55072154276894,9.9371515097972,9.19494300079336,10.0139449347644,9.2324407112825,19.0602629471468,14.0873029040494,23.0400175179728,10.1767401217331,12.3400701714652,10.0977635162347,10.2493779298773,12.6758713677104,9.88810790743447,15.0321122085203,10.880427259529,12.4712171281322,7.46541335585496,7.09090744494266,11.3126542750687,8.96078947300225,11.7535065283341,9.62418605126133,9.71109573531234,9.92297343505587,9.05861388023857,13.3358050250336
2016-11-30,11.8647508553162,13.9316889399227,9.18291309849849,9.42438008583174,10.274055186263,8.52764027956642,8.07513835765367,9.8386112236806,9.14701161657472,9.98557065510315,9.15226557796661,11.9270235226812,10.0112859623633,12.6887484144408,11.0522408371908,12.9721978342019,10.1414565036974,11.5801866806584,10.0275327068599,10.0661538883677,11.1607489267227,8.99453750525505,13.0379614490895,7.08222592712391,6.8838065964479,11.6852973513754,8.01752332823777,11.9923146162727,9.49442436848884,9.70433369354391,9.86248231740193,8.69734914325197,9.50482836981564
2016-12-01,12.7392888931201,15.6116282818746,12.7967675403758,9.73047855652358,13.1461876588443,12.2874881515062,11.4321172245267,10.1349144767727,10.2077024826727,9.9920273481015,10.1761969641034,13.9787605609378,12.7971557047309,15.3178210724311,11.6429885264109,14.7837119394744,10.6633594008405,12.4762653312836,12.2993270892659,12.0750139616412,12.4827652818241,11.9481786625775,14.6974044475666,10.4644814265804,13.0115223814428,14.1274814088027,11.460128881693,15.0464784177298,12.1675066460262,12.1141114931874,9.95519621509719,11.9825102153467,12.8262024035972
2016-12-02,10.3747399351451,15.3255606814066,12.9916580451701,8.4842503483257,12.6416813219963,13.2741466204959,11.3104482298795,9.12889124716702,10.5359832007509,10.0710189428465,9.67612897254121,17.6680745140485,14.6557110021446,20.2662093205429,10.0005262662035,14.2048144609145,11.3936819070338,10.3435670997647,13.7488644608335,11.5447215496018,14.9427129946377,12.67678676894,14.217613612427,10.1238171278511,14.4271609740516,13.6262383428378,11.5981266455512,15.4571158060463,12.0951435125805,11.9818956270586,9.28148812595052,11.7780022256713,14.5106966629819
2016-12-03,12.8623065363773,15.5207976552528,11.9953044291227,9.96796442712558,12.3960603935578,12.043495991369,10.4966307459415,10.8099076753927,11.7043750904815,12.0136846351023,10.8464089639432,16.6860820580348,13.6484744946463,18.1903937724433,12.1719574306637,14.6109789498363,13.0205659030612,12.6463655451299,13.4446433868636,12.1900860223227,15.1852438489757,11.9494134975197,14.6951040064647,9.37393572895776,12.5258486963866,13.5274398154497,10.6946167702054,14.6958947720016,12.0417944940248,12.2072056734049,11.1375321483554,11.0545327328734,13.1877845091003
2016-12-04,15.2231244213407,17.1127185714619,12.3533909600257,16.9376587447698,13.4165715326022,12.9500212087623,10.9692310769247,16.6326353597007,13.6582326997671,16.1307068853395,14.4221638181399,20.5547239417225,15.9025063140391,23.1168715414319,15.8336054018585,16.1612848689957,15.0759269450848,15.2233482969974,15.3766248754189,14.0528069088438,18.0226455547144,13.2219101365816,16.244698362505,9.64416652340108,11.1712241076232,14.7797748264559,11.2811475649517,15.3742946288103,13.0060937123478,13.2880260758463,16.518554941439,11.6823286390219,15.0575949778422
2016-12-05,10.753057239712,14.8799975491028,10.2913093074422,13.5858386583281,12.2569899025135,10.2693496827317,8.57187947573151,13.0780122615556,10.5929280326555,12.1963633799745,11.3671281443835,15.2398915538045,12.1530469173816,16.8740969564287,11.7689944114376,13.9529566357853,11.3875762075741,11.1056181827305,12.1152853544618,12.2163891209198,13.331162883157,10.4454973726203,13.9592899968607,8.82557132754114,9.49508950738096,12.8115176960877,8.71060287171133,13.136180767793,11.8888785406339,11.7990505675158,12.6774846555998,10.059337007698,11.6360994047213
2016-12-06,11.8294660580363,17.2900675727991,11.2208825615869,14.7044010172828,11.6904986229988,10.118188593909,8.71546434895093,13.6947407149917,9.75326688459779,11.5915496640181,11.5280347520338,12.7819428881521,10.8087388329196,14.2647945732154,12.4423457712342,15.5819316593088,9.70978283966424,12.1972716108696,10.4630731238377,11.1620583573041,11.1194361704329,9.59233685504912,16.0203532446905,8.97240457378081,12.3729877026735,13.4660612703877,8.73372743265241,15.9082848620271,10.2980843737434,10.3180337461435,13.0171196468981,9.62685878988739,10.7611093296095
2016-12-07,11.6934235310944,15.8963610853928,11.5378588425849,10.5719074247544,11.5182944169816,11.5302224818141,9.64343057612198,10.778187960279,10.53818141309,10.8811049913804,10.5053193331082,16.3475829491709,13.0945112684512,18.7422560721532,11.3430018338061,14.5613829707599,10.8991988368697,11.7216676172084,12.3456567649607,10.9696044355143,13.8993077970408,11.0604434876286,14.8914281172333,9.6278093474133,12.6818070229337,13.0098215861775,9.88916939626885,15.0937934789971,10.666253840966,10.7600833003717,10.7959303229615,10.1450687172407,12.8208628065973
2016-12-08,14.7403997187836,16.708198633049,10.4369585485558,12.5465423475741,12.2305390145216,10.3200089331882,7.54968957936719,12.6509937282433,10.2872023134373,11.8337667288318,11.0643926200479,16.2454802476031,12.073196247282,18.4756358227192,13.8463981116413,15.6862636098234,11.1043764975021,14.4947973144592,11.8527810792975,12.3050076141159,13.8166598067442,9.72854135086096,15.7292762963936,8.00329651609891,13.0977501678152,13.6242496599648,7.8589380279665,15.033102655726,11.1685287132554,11.4024314683141,12.3349689480592,9.06782993325494,11.6641152081995
2016-12-09,3.1417794672367,8.03031902523191,7.48020612286324,4.46982367879669,6.86062394434379,8.4540597359387,6.59718603668568,4.3780834235219,5.59051150097933,4.51561792173877,5.23884127827112,11.2424437869376,9.17610925422465,13.8822265872326,3.71424083612854,7.3146633282815,4.99581555649077,3.79373607004597,8.02908389934416,5.9128131152152,8.39018964258778,7.59501564845312,7.84157141334506,7.65382462220931,9.93721380243388,6.70710055034316,6.96354123399738,8.6084053191505,6.76173103606412,6.42919249963665,4.30766096307514,6.87001916200986,9.3445514811966
2016-12-10,7.79204349600206,12.5295507539562,10.1668398011822,9.36119721506646,9.6479871240027,10.0701281015233,9.45042391522764,8.97224945348796,9.04182174172928,8.50211360948949,9.29959867055469,11.744035175356,10.691027233711,13.3852957385136,8.23246783379301,11.4347873733927,8.08848346890693,8.26992637032891,9.87238201156265,8.7843756771432,10.0106789549032,9.79756925500542,11.9924696015553,10.8086572643975,9.82322751653147,10.4042211353345,9.51731557895615,12.0640559904043,9.01469182878698,8.86087851830403,8.82650931143187,9.50809765027875,10.7377480386141
2016-12-11,8.23472192965368,11.4705614296906,9.23042718665682,8.4691326035915,9.99046990281376,9.29206048139287,8.54852513695599,8.4055949693292,7.54754765903475,7.96167419390611,7.80082784956901,11.1467674676443,10.0196879171609,12.3184693223407,8.32185422137013,10.8786228306035,8.25164001529964,8.55953631959716,9.66851826568163,9.39012407041375,9.7744787242754,9.24917360335764,11.156933720868,7.29283030510001,8.71375674694574,10.1113561503207,8.61357669726985,10.59072857357,9.662048832956,9.48722198934426,8.10353189432298,9.20091665004988,9.93937673285567
2016-12-12,5.96673896463843,10.8446821316148,9.19606105275664,6.73166976873965,8.97354868454333,9.59444678290596,8.29686119902874,6.65312010582342,6.48566713698803,6.40122529413012,6.51552537829049,11.4652750527078,10.0776150528997,13.3449214109295,6.28410040723076,10.0081300279177,6.94673428823256,6.58275404609013,9.28572218248294,8.04465247014253,9.37813608061104,8.99667130031128,10.6221136102357,7.030310634948,10.6785757127132,9.03391531746692,8.50431165522221,10.7629170692508,8.68679212825165,8.40899875104042,6.39928872486611,8.6825874560467,10.2187632289737
2016-12-13,9.61702350812657,14.105728807179,10.1674814441736,12.0656592216201,10.8989566895294,9.65275055374069,8.12154140397979,10.9276446031677,6.69827249162923,8.08769960710967,8.81053054135957,10.6990643219104,9.62848023747357,12.5410293333214,9.92950438957389,13.0439178958719,6.57888441067097,10.1121352717552,8.92255055467242,9.93673204978879,8.47718818054437,8.72118319684916,13.4161345683656,7.60775211463467,12.5036068164318,11.5352206994526,8.21994185200372,13.3614237110219,9.61188206442869,9.36178797080751,9.85737815959405,9.17787152040987,9.98717020932325
2016-12-14,12.5609045066462,14.599134836978,12.3670985941136,14.9320770669269,12.1688666575717,13.3364320606065,11.536475801688,14.0731025859076,11.0225592521663,12.3441655222294,12.4696083284055,18.2691055525116,15.1170281355594,21.6866506722228,13.0165944466707,13.8748954689956,10.9687449029195,12.7867436109825,13.594955375548,11.911920242148,14.7795489948932,12.8351285253815,14.1347494017449,10.7535244123598,12.7156288946304,13.0020297572338,11.9078483130962,14.1606850473573,11.3890998664631,11.3901959162649,13.5369548209744,11.6455096469005,14.9705785553754
2016-12-15,17.7729920911309,16.2379670120877,17.4475166625652,22.8568149312065,16.4622700302862,17.9968535152307,17.5434899735067,21.783640463296,18.274472612193,20.5580326094886,19.6130615844699,20.2111879263364,18.8270587323442,21.1956863436051,19.3283186573047,16.2998384328195,18.7468520317973,17.6817812103949,18.3385385702343,17.3114280203539,19.4232687078641,17.9325594069913,15.8751352433974,15.8508569297953,17.526067409403,17.0231579626589,17.7156565616186,17.0793805625671,16.5240481857248,16.7046833158735,21.5506432228924,16.9681743146392,18.6202388844615
2016-12-16,12.9669570694141,15.6970600147521,14.2325512186814,15.3300022643345,14.3466659109545,14.0326597932819,13.1078924677286,15.2894507355137,14.5607831278017,15.7917600280562,14.3558667308798,17.0373332180531,15.0859672518659,17.5536638402047,14.0845193709546,15.0420050258992,15.8270520641295,12.9810546194861,15.2895905428071,14.4858805799197,16.5226213404769,14.1236094003446,14.7136471673389,11.8443640347599,14.3168409771814,15.0654622726791,13.1847350237166,15.6907403132589,14.4449446519329,14.4738107854928,15.4177682915616,13.5637998494468,14.6923392350934
2016-12-17,14.0868586657683,16.3705632654956,12.2347247423989,15.2149235241138,12.9942374743576,11.7109437380174,10.7836488862406,15.0117298746485,12.1293467704206,14.4756486579812,12.8397701173281,14.934273425682,12.8532885057306,15.4657977581548,14.4951058838396,15.4515501977754,13.8703734853849,14.1352893186343,13.0883212669785,13.3140649438917,14.4003156054287,11.8332202087323,15.5871309171856,8.33835012227919,12.1119969455865,14.1599290067917,10.8153207999353,15.0929767912516,12.5552194257104,12.7455747675523,14.8109376467077,11.4495070857812,12.422860826787
2016-12-18,11.9636756508786,15.3415403550915,11.5706018685309,11.1075486072474,12.6761996163399,10.9649612482105,9.66922180605073,11.7302074143415,11.8030884918408,12.8174657478151,11.0795750070861,13.8678375229698,11.7891710578322,13.773752811528,12.1000123624266,14.4875961271122,13.6472515326855,12.0093620722107,12.5697226055282,12.7904455732041,13.8675527579286,10.9657140425345,14.5271364246344,8.46427616871479,12.9284303817705,13.3696759472973,9.71658354058481,14.4313057388054,12.6964251286321,12.7770205283182,11.9552180560161,10.7890182767126,11.3646363332557
2016-12-19,10.3754186979151,14.0641229417022,10.8448625616899,12.9265811320995,11.4086942594765,11.728040243678,9.18240291930386,12.6398997085458,11.3294293532669,12.5042234227571,11.5729448023171,17.9002956642213,13.7650440655848,20.5214305633239,11.4072378731973,13.1820540287444,11.9646920870078,10.8128772678935,13.1761088074384,11.6056743277857,15.1559057868694,11.3103855211048,13.4899617792954,9.48717302408022,12.7071821198683,11.950080075141,9.60644662606833,13.4603881465743,11.3469595499615,11.3465123096704,12.5637546408291,10.0258263468654,13.3200856343854
2016-12-20,9.00331036955388,13.5533842521716,12.2373460196057,16.8234376096539,10.2933213970683,13.0702329822533,11.4163135903769,15.5325278501841,14.1942436494301,15.0285774636461,14.8810600993422,17.7641785738707,14.6103670636633,20.2656371318234,11.6948773006786,12.3268890651578,12.8677804114228,9.84829180543262,13.5536060364211,10.7276219992619,15.4322124730598,12.547541107432,12.9978197189015,14.0207575506554,13.8502698396085,11.3700508112459,11.7934279580253,14.1740770791056,10.3344564653963,10.3853104018668,15.6392491164058,10.8517151367787,14.350673558608
2016-12-21,8.55633847906523,13.9639640285454,11.1812536763385,11.283472422085,10.8248496043075,11.5022825192891,9.49496215312439,11.2714721362283,11.4681503106306,12.0616893111956,10.9626363618561,15.2656372363485,12.4618270444689,16.5693089340837,9.876957423294,12.8188597794281,12.1783547469672,9.30237417682328,12.3869553911987,10.9045930101035,13.9087142170054,10.9278745088019,13.5405766023632,9.68479184447335,14.3605144768381,11.3005469542168,9.79610437537513,13.9293290229708,11.0804046000629,11.0337736793046,11.4939119689848,10.0274035054246,12.2238203758926
