"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2016-12-22,12.3474202767587,16.3760427845688,13.4555373141496,17.7248900742525,12.3921510235435,13.1937152397745,12.0675906607252,16.6212394061195,12.8227760118919,15.2727853959534,14.225055996151,16.4946237899927,14.2445853475012,18.0971211121972,14.0374305713283,15.0434556660371,13.5018682357421,12.7423591328392,13.6517330096994,12.5048397559853,14.9839704044903,12.8302606400197,15.3556367857902,10.2514500524732,14.2585837189545,13.9770184154724,12.2094667918483,16.2806207917625,11.7861900037505,11.898412255843,16.2871316459694,11.9566164000876,14.0441968967577
2016-12-23,10.7498017679336,15.4460305576923,13.3075539286891,13.696970825241,12.1143211052975,12.9640935233799,11.4375104487809,13.6955673763716,12.8894580149757,14.5258302417162,12.5328264678898,15.4985520939333,13.3682414770875,15.9018035818299,12.1665613683172,14.2312900966564,14.6454653394924,11.1647916167026,13.621645193034,12.3513057407802,15.1958144097789,12.3461155844602,14.6031182767826,9.06895838300812,16.9472326400891,13.1932269600772,11.6211529751355,16.123052874038,12.2758448610806,12.3719432036493,13.9586566856708,11.5652443537834,13.1811857686957
2016-12-24,10.8968217103114,15.8344629875018,13.4215285981285,10.7822694896294,11.1556036214766,13.7418936482954,12.3740805642365,11.045727495601,12.4560290300291,12.0382503385222,11.7784212927589,17.5416931417385,14.902767101718,19.9578851026373,11.0173184275585,14.3107491276645,12.3364688188983,11.2100940398457,13.7199567193768,10.59226063255,15.3332861803909,13.0723908157731,15.172278797581,12.0895949811756,15.1245164030171,12.8098951254752,12.6656813892416,16.1979525086613,10.6413505647052,10.7761968916684,11.4849512845475,11.6177823821174,14.7919346850075
2016-12-25,11.3451899586607,14.6943800812594,12.4015065324172,14.9533876367671,13.0445448875162,13.2441428510717,11.7438838548697,14.9422929925861,13.3816566603239,15.7486674179286,13.0909244911784,19.8368441241333,15.930056906477,21.5163823481602,13.0848941006829,13.9723256800818,16.0276960923391,11.7008701350354,15.8297091793634,13.6661836268977,18.1927719614591,13.812494519576,14.0069824408746,8.24730368347526,10.7138727842178,13.5251156513774,12.0121543919555,13.7919220065803,13.6343636172418,13.696544774096,15.1224232480278,12.3029975509519,15.0473080853427
2016-12-26,9.20478160944536,13.253997259673,12.7489158099667,10.6615221410858,12.2770965776011,12.3006051202636,12.2511689354112,10.5988585686233,10.0767736010452,10.6028534652958,10.0269265140903,12.7241576280699,12.5265983934795,13.2838184227727,9.84955976336341,12.5224993404918,11.288040478281,9.36218114202378,12.246371727864,11.3808758160558,12.079636020042,12.2987895735154,12.3969033732266,9.21833940827145,11.7704295709877,12.7729558275343,12.1852407293273,13.4872138375018,12.0146329600207,11.8004773314954,10.4439080214574,12.3431525891716,12.5500443235294
2016-12-27,9.41445514990852,13.730115717551,10.6627875187885,8.90880442636526,11.0282480357562,10.5020966815645,9.17026882662978,9.45501644336075,10.6660449766013,10.6637383017628,9.73690158445631,13.7700365926534,11.5360718580218,14.598257915422,9.63761700629044,12.7497104038812,11.5281553925942,9.62811404412738,11.6627001053447,10.756859894464,12.8656446156352,10.3802038734065,13.0053833660967,9.19201350621836,11.6388281876754,11.7010816311033,9.29781659599547,13.1427065488111,10.9932833973391,10.9825782755508,9.76187768825433,9.87744635688775,11.2053280400574
2016-12-28,10.6046615733146,15.5700429092967,11.6281703720403,13.6631370418158,11.1113444326317,11.3140311416909,9.8645864043297,13.1858238947598,11.28998800218,12.8040240655354,11.8223019790305,15.321773598673,12.5997811822265,16.9450954393392,11.70053109679,14.0906517605709,11.9209866612833,10.9563862244549,12.1926661269207,10.9996491616101,13.7241599106511,10.994326838222,14.4811081571018,9.13918260898132,12.5649294281239,12.6671706525918,10.0212033414695,15.0504426826991,10.5445259107843,10.637316582384,13.1098723118616,10.1454409110077,12.2974530738454
2016-12-29,8.2162001130766,12.4269426450014,11.4939954937417,10.4080380281218,10.9326726035054,12.0928519847047,10.8438632990305,10.5975333007056,11.5862522198359,11.812333915166,10.7142701929352,15.9405867254253,13.4787986798094,17.4003573643961,9.41803562179042,11.6421022317848,12.5017102449621,8.64656267135079,13.121086892332,10.8240713245755,14.4992711004266,12.0300654817899,11.9023566384368,9.9617927096232,11.8639642134412,11.2877264529107,11.0821048920383,12.6150922506191,11.3306893936697,11.2537352158719,10.9458621786642,10.9505079250006,13.1192350649142
2016-12-30,11.6023720728944,15.9613620123594,12.3003058291206,14.5938646827433,11.816156108207,12.1494929541189,11.0900048024423,14.3602548742255,12.7380510344001,14.6070027510904,12.8733673100007,15.8264388105037,13.4084379864996,16.678097584416,12.853298348131,14.6671102945745,14.1477122204599,12.1303654533463,13.4003968928408,12.1834292697767,15.0925485765747,12.1346914063007,15.3623586785629,9.15680512070025,12.8299827135316,13.0159148891613,11.2189683276403,15.204150141098,11.7713505805345,11.932880645648,14.4859194179084,11.2079114221966,12.9692787991683
2016-12-31,12.3178756888233,15.3217875230644,12.8167510304098,17.009753865357,11.6356438318485,13.0583025715736,12.0028809356895,16.5134201505112,13.7956325746722,16.6671591148309,14.2159742634174,18.0898790180793,14.941153772404,19.4041534202178,14.1504735673654,14.1612065950205,15.7369030014529,12.6422098139727,14.6553028641741,12.4641356024625,17.06710106035,13.1991497267978,14.5380004331701,8.57182499255712,12.6010075044212,13.1675637942209,12.2109882197162,15.0763747489475,11.7407959786174,12.0431547889349,16.6989801145346,11.5995950074223,14.3041542894637
2017-01-01,8.73058499638689,12.5554734056464,10.5735149320268,11.2927291364522,10.3784183412318,10.4144695880366,8.97010100897195,11.3708709801085,11.4357785684872,12.3602711945607,10.8565207902619,13.4666095100005,11.2082748569326,13.854015213192,10.0431735282103,11.6792327151874,12.4812637229188,9.02622472845172,11.5923804958416,10.6717626008255,13.0895201432844,10.1532754414499,11.7542396870157,8.75990730196203,12.8044619755956,11.0467309683562,9.13164983393714,12.7622316175444,10.6774168502364,10.719019572758,11.6814585503518,9.48701327355693,10.8721048808933
2017-01-02,10.6201461881462,14.6527713904269,11.675686050598,13.3053105213531,11.6547201299116,11.1679500806578,9.21062649730633,13.1285327923974,11.8629759911098,13.323713286313,11.9161605456894,13.5899899000951,11.3877209391218,13.8590229245506,11.8068027740834,13.6333875173417,12.898228799244,10.9671020822545,11.9176215283907,11.9552192459718,13.2472545220264,10.4049409436194,13.8019934254915,9.09289922652233,16.2268969047732,12.4557693228814,9.3953177132234,14.9234992942277,11.6371026014338,11.6883437716434,13.1636248018848,10.0660821092834,11.2573259470318
2017-01-03,8.92381967171369,13.3295326758972,12.6917167974307,16.8113414646095,11.3009854911215,12.3494703837172,11.4465719371292,16.3122054206513,16.9881955707193,17.9915449203398,16.1134329646414,15.0383466745694,13.0441288065071,14.3036330063437,12.2999556186265,12.3194491885667,17.0144756064115,9.53672628858674,13.9676341866675,12.4641123260215,16.0234006240158,12.3784344159109,12.38852926632,13.9274246340275,14.7605421430829,12.155333268436,11.5436491410757,14.3510247260623,12.3338989731183,12.4727601427798,17.0898862819788,11.354031629395,12.5131252875171
2017-01-04,10.4575000785018,14.8638107691502,12.1182169237679,17.1754474245029,11.6156130905647,11.9492627923642,10.4233675839496,16.2218458268458,13.5121406335261,15.7986634605234,14.2335174958016,16.24380947758,13.317451372592,17.3429566034199,12.9296636724908,13.6408134867912,14.1893752470925,10.9309895542338,13.3258324242871,12.1939012476209,15.2098351233853,11.7700101729711,13.7175047377138,10.3116145132988,13.3647785452247,12.8691281901571,10.603708054628,14.8597916432613,11.61418297721,11.7113851450673,16.1946782352724,10.7614664120382,12.8660765787876
2017-01-05,14.8598095426064,16.8943131284201,13.0746062302359,18.1207839688342,13.2057491363057,12.3741664304243,11.2637195258405,17.1045893737816,11.4934923924082,14.9364249274908,13.5548381778075,15.0252035398005,13.1247634524052,16.0995485336986,15.6333957982252,15.8699406446309,13.1186747378168,14.8569054559929,12.9123480549526,13.3974317728684,13.9373564901386,12.0263647965728,15.8219673457455,7.73135068917179,14.0717737736977,14.7753117522564,11.3209087077246,16.2291088674229,12.2350361977389,12.4168521764523,16.4070269118329,11.721856740858,12.9609658712764
2017-01-06,14.923198745237,17.776327754284,14.0319834539692,19.6214532961225,13.1663550311529,13.5012707329101,11.435987123507,18.9136761021276,14.3435804052689,18.2746539604743,15.4715815663944,18.3239345287126,14.7337317748685,19.3354425971632,16.6248999885069,16.4201072761302,16.6555299256127,14.9246387863385,14.8927699665708,14.1022812145988,17.5061603534754,12.9116834889701,16.3306899769777,7.99573573502418,17.5157711812455,15.2654544504047,11.676064230651,18.0364613325724,12.7819772286247,13.1704454530154,18.8214358286841,11.6918157841465,14.272111515951
2017-01-07,13.0267356495068,16.0654042877586,14.161042857726,16.6380408757187,12.328699751874,14.0030292114562,12.9543177236214,15.9759979792922,12.9126161987321,15.2969815437717,13.8377966576252,17.455801396667,15.092625012223,19.1847592995148,14.2019658877848,14.8224508299748,14.207365856764,13.0700552182741,14.3216096872699,12.3926792620323,15.9516197032694,13.5712810946327,14.9201834769686,9.49382943160235,15.1473952827919,14.214440414713,13.1311810440758,16.5960623135578,11.7258255096787,11.9443629484416,15.8688851577932,12.3728611525786,14.8844132975233
2017-01-08,7.39201106890706,11.5716264819972,10.4211123505607,8.33448963605295,10.1391853281568,11.1858844522494,8.77610507621197,8.62354021637847,9.65222375363385,9.58410413998775,8.86921002008303,15.5696108890531,12.3555367104106,17.734246021137,8.09999184035342,10.8359472148769,10.3399356221429,7.69560345764434,11.8337903812193,9.80523751853643,13.2748875168469,10.4172436940598,10.922363390827,8.75604174530308,13.796077941711,10.3922899953455,9.18426162546519,12.247129303241,10.2953479203922,10.1620451896769,8.82590503820043,9.37125560822184,12.1956744306905
2017-01-09,4.75430627878437,9.52161199133335,6.7259195018685,6.07700568150338,8.01364125453732,6.79103918098667,4.59701653736158,6.34387406147332,8.10675279252358,7.41685958557991,7.14664814252383,9.87091948394678,7.43317239318909,10.4907846389338,5.66970836688391,8.820142172175,7.82806703638099,5.30154466591647,7.97396007127667,7.95157113775119,8.95251089445045,6.29144835163721,9.02167800636796,8.31361782872913,10.2100529321185,7.78654635765432,4.82964963727342,9.1954272734839,8.37493045419458,8.17729341211492,6.57826882754767,6.11809111301896,7.221537713848
2017-01-10,8.77474973424831,13.0976335160791,10.3889239885595,10.7257182201733,10.4112993996697,10.3953602461633,7.30862192596235,10.7385483110121,10.0589506114153,11.1425413212673,9.85997297063312,13.8971816692333,10.6951415934957,15.0208551593656,9.7765253308404,12.1479450200873,11.0701403290898,9.14662836266731,10.9818310206979,10.593901522973,12.5991126585285,9.06813796556172,12.2894350644539,7.69166547743241,17.4635792055813,10.9316926045328,7.70811546348539,13.9172499417568,10.462350548876,10.4427214289876,10.7808128486664,8.46580403761693,10.6647626106507
2017-01-11,12.2114010784277,15.9054017142383,12.9654508003256,12.8585140631478,12.5782949318666,12.2049930252771,11.3130350115567,12.9595704629182,11.7119363272271,13.2067905530062,11.722661887547,14.6034753489514,12.8908115375439,15.1590779218764,12.6134147265987,14.753966604732,13.3672217899721,12.151637164588,12.9593585571269,12.3416119235742,14.0876232372923,12.0100145355734,14.71268264262,8.59971654105199,13.7909307605096,14.017621458784,11.3353081338336,15.7322094727751,12.1014663141627,12.212483184026,12.9948034718458,11.6088934516387,12.6528469992057
2017-01-12,14.3943699030737,17.2293249104414,12.6916910789134,15.1041103488831,13.0673105817762,12.6188191947049,10.2788477800735,14.7827584568567,11.3270020417809,13.7215215555664,12.4079568459832,17.573440107964,14.0179834578541,19.7385568552399,14.5169686414341,16.090714434542,12.855583260812,14.3768199764259,13.5518245081564,13.1039128698848,15.3309674113794,11.9277880393861,16.1994972181888,8.01263565223737,15.3988692342047,14.5402457708475,10.5734458281335,16.5595588546458,12.2054078107475,12.3819911640042,14.3965869664182,11.081032458563,13.7492195532448
2017-01-13,13.9646171246217,13.8730661991122,10.4114039878621,10.3908135622566,11.1479368295276,11.2383793943748,8.48583548778602,11.1937048765199,11.155016586909,12.0559300823705,10.6739363900523,17.4593827505793,13.0808737315466,19.6016836249204,12.9338998722467,13.4197887037283,12.483366892744,13.6230055227077,12.7980692913292,11.710421071034,15.3314516157839,10.6376022904471,13.5122951444145,8.00258527759,13.9210884201703,12.0065131672985,8.9587427553799,13.2813660981677,10.9337238259407,11.2709761195648,11.4659015654728,9.2436351722361,12.5900499220564
2017-01-14,14.2040987209797,14.7121176614752,10.0915329431605,13.2886106873166,12.015018243229,10.6053607034096,7.62064989482197,13.2610589149543,10.1030126862903,12.3548574464963,11.011164569322,16.5430236369376,12.3044838713388,18.6577284614734,13.8186424951506,14.2373009615826,11.6619840588826,14.0869838878345,12.1975596707238,12.5765728205543,14.2208640850291,9.96684378203472,14.2075886665365,6.69968706455215,13.6182556050663,12.6353608212417,8.03808791163741,13.5147778435937,11.5222149539912,11.71751435202,12.87046319608,9.14806779073655,11.8907000776149
2017-01-15,14.2148294790809,15.8972473148599,12.2562650921528,13.1467392743785,12.2291223911122,13.1128490468493,10.4812298885092,13.6331558970379,12.6024149796307,14.4279153831005,12.3227980850432,20.4510410991109,15.5375148048621,23.0693710500903,14.1112439923332,14.9865913632673,14.642608730648,14.0705116795383,14.9689983283299,12.7796139592818,17.9522690014924,12.715936077056,15.1882950021444,8.0173056631593,14.4599577383302,13.584787715392,10.9562725443099,15.3704695655111,12.0423241289514,12.3878019737064,13.9070994427195,10.8544636572422,14.8834452936984
2017-01-16,14.0720752267998,15.3850927263754,12.836908665047,12.4918603514797,11.667521150257,13.7611099789432,10.5487484359033,12.6924549691915,10.7737266692784,12.5224817990819,11.1776921346954,20.8331232380335,15.7743628266866,24.7192884771053,13.479754871151,14.4034982591379,12.3620734276365,13.586948485406,14.3215275210404,11.5926599204457,17.0520594526591,12.5313081319655,14.2503260416404,7.41748509807288,17.1660462512128,13.5323710065343,11.1517070064375,16.1265511543984,10.77084784401,11.0841805690196,12.6613355414088,10.5402366774108,15.5226874839125
2017-01-17,14.285692875783,13.7974409073869,11.1971836851862,15.78173559808,11.7111150887466,12.3127553980529,9.75431741579911,15.4644971688217,12.1770412143411,14.834307794056,13.0627384791719,18.9787326368706,14.4938226793755,21.4554717423779,14.7783144210776,13.4510971381538,13.7420337431371,14.1984052992078,13.9619667191953,12.7365212148113,16.5533089736512,11.9037396625202,13.4167548235673,7.93308189328877,13.5396587650407,12.5006221876151,10.2422339808048,13.3574532394456,11.6095275361199,11.9195102663236,15.3117788903618,10.2746371959307,13.9317495112889
2017-01-18,14.6503918283516,18.2433168988729,15.9949131954048,19.036210386357,13.7983920268106,16.1194790098517,15.0487928073871,17.5447981397743,11.3724002805049,14.5976040935237,14.0014046965431,20.5862725758542,17.8475550208031,24.5825417637885,15.5169361892185,16.7110672931902,12.5916344108792,14.5838795145855,15.5849716506003,12.9266191731941,16.7272125252679,15.5350993321618,16.6927160752633,9.0810608951788,14.8128998312669,16.2825997113004,15.27399720869,18.5330280105715,12.0972016280119,12.193892772397,16.6530724225522,14.1461224317837,17.8360617148641
2017-01-19,15.2048284984886,15.5548420818262,19.6160782518623,16.4236406053504,16.7471515468672,22.1384410888571,20.4766023865158,16.2515477384752,15.7530289841436,16.1368146527016,15.863302201048,27.3665069084758,24.1306543403339,32.2272782707708,15.5802484369477,15.5484098543947,16.8065842176292,15.0524714821429,21.3485422309665,15.9940618407533,22.6741226424717,21.3574527108908,15.2713224797806,15.2940153548504,19.9924852123543,17.0686607597782,21.1103896469382,17.9100287530048,16.6540623500521,16.543604937533,16.1801532337634,18.9903255542452,24.162926558287
2017-01-20,14.5753394022308,12.2276721414085,15.1985246294265,13.5451411741911,13.6885388202023,18.5552839244557,15.0007264490581,13.8456711808003,15.1314551759039,14.5977148518965,14.5965389609292,28.3875897711362,22.031850113713,34.5073265831488,14.2944200283689,12.5905257652995,14.8604724223294,13.837706792994,19.2864280432209,13.7271266416914,22.4019694067032,17.6022884751271,11.7033998171801,15.1710071695064,17.390785394294,14.1340596560119,15.9715155024476,14.2964008393314,13.6888453849082,13.8247202209841,14.1906821772636,14.3286555392378,21.600282969834
2017-01-21,14.9768934656608,15.6196128248809,17.8154914369273,16.8467172699387,15.4541184414149,20.4955635982794,17.2981685790832,17.0426438502809,18.0988447136446,18.4448730956312,17.2349340279921,28.6583614865845,23.1388949419158,33.1652944476353,15.9930916678531,15.3839078430108,18.8126537297651,14.9303128479321,21.2410097390173,15.8788886324373,24.3948475823988,19.5011672493472,15.2435578820593,15.9902503542773,21.5390736544185,15.9847900090614,18.150132799974,17.8625938900111,16.0024292121427,16.1466341994102,17.6078691628578,16.4479509255195,22.7349031639541
2017-01-22,15.8153629523616,25.9976992289968,21.2577321683145,28.6061284559876,18.7581651829763,21.8529940677883,20.8475811307204,26.3893083564212,20.9820577723787,24.6005224267962,22.9530009466651,29.2436736886051,25.0794759767548,33.1105609042825,20.1197172620508,23.3067773667905,21.7607423495542,17.4351129435746,23.2296276314792,18.7672905287325,25.6408902505249,22.1869426832957,24.8341968635628,17.4816318092571,17.4410678259545,21.0710718296778,21.0993192139612,24.8622791175317,18.3178592868415,18.3202137127782,26.0267513550674,19.8626199821848,24.390488718746
2017-01-23,15.0904964758819,19.8857520757026,16.1204640207398,18.3151765542607,16.5246003409105,15.7513744579439,14.6914195877908,17.9928002083766,17.7717107824127,18.2596877715084,17.7011826734727,19.8109791687834,17.3021186212916,20.8471632574588,16.4043962403196,18.6486624513619,17.5154015706871,15.416402504124,17.3230317403098,16.5152792979636,18.7370627009426,15.9651400496515,18.7813011727125,16.857941671611,15.2382107158475,17.6625377875498,14.7504223853144,18.8833782184561,16.290377903831,16.31514261365,18.1443135346104,15.3404677508024,16.7988669799183
2017-01-24,14.9357467561743,14.316517424951,15.0066439024194,17.7169972912702,14.8680009350734,16.7116455870126,15.2706718953615,17.248441113517,14.4258742082686,16.5880603297573,15.1918107996526,22.3620656485411,19.016453604978,25.2626236937272,15.8850859702323,14.415505678013,16.1621283050855,14.906231067321,17.8202543052673,15.3112983334699,19.5199184837526,16.7788983684647,14.1092562016506,11.3251774719685,13.9566003987438,14.9829164436775,15.6881792661852,14.4977445810947,15.0637900584921,15.1158608617886,17.0033132287185,15.1062690711414,18.5460718670826
2017-01-25,14.217163114605,15.8823478030351,12.898275842452,11.9222307469241,12.2558697744984,13.4542550087608,11.7372078445935,12.2539210618718,12.7810723372473,12.5599881769899,12.6015863103399,17.1654110307771,14.4874392198259,19.2936740657635,13.3834763971271,15.0499487543892,12.4890638409632,14.3069682216926,13.6483224576055,12.1817626494678,15.1122134132518,12.7468460451403,15.7915552426008,12.5966554616951,15.4914444859425,13.2695427844242,12.0744981607577,15.4971480396563,11.7061522715903,11.9181513981461,12.4399809176037,11.6615548439642,14.3788489639865
2017-01-26,14.5349814956701,14.5025523762858,14.7090050793689,13.9855874859419,13.4865712230797,16.4420409798556,14.0502055516764,14.2947574975093,14.3742811761492,15.0020995460588,14.004260502331,22.5243227431464,18.4027770657129,25.8128355676013,14.5030547249586,14.2508116081276,15.3137316614729,14.3557502623565,17.0669945014687,13.765271280137,19.3902810182188,15.7132778636071,14.2534264394063,12.2711209803332,17.4026872412063,14.1205559988254,14.6447297595217,15.488700094402,13.5441769123636,13.7370448771925,14.5746710492311,13.6394145212848,18.09343625606
2017-01-27,14.5681287379062,16.4393940661563,13.1320407800902,13.0200495647329,14.4164731082625,12.7450671138908,11.3108865901829,13.53773448293,13.3383107264351,14.151397601394,12.9454618053508,16.125330865823,13.7865092889205,16.6288976793317,14.2901320300562,15.8416010058977,14.6385256058737,14.3093248521822,14.2220207467153,14.4602606166067,15.5048254813219,12.6871951646577,15.5359303448859,10.8688032327933,14.1928321386307,15.158034508284,11.406270605958,15.6222534233097,14.1705256067219,14.2737415627921,13.6368896806016,12.4250905714799,13.3873134549056
2017-01-28,14.7738733434625,20.798929559387,15.5412423728457,14.6531669927086,15.6397654004112,13.6447609998511,13.852605648143,15.0609815742256,15.259796530015,16.0073579406119,14.6660767425032,13.8153978524088,13.6458582080194,12.5245378777699,15.0611849968141,19.1221863943953,16.5294703713392,15.0857199769545,14.6254556925577,15.274082168492,15.1394684034203,13.9392950156959,19.7346656995171,12.6861874886608,14.9839352835262,17.2150541650545,13.5575613291662,19.378254162792,15.185459576969,15.2898450780979,15.3291919371642,14.379282731233,13.3780009105586
2017-01-29,15.3906193048416,22.4061606387916,18.637403124118,20.6564837153467,17.6507298729814,18.7247609605199,18.0617405510839,20.4168233887637,20.1364072429653,21.5873748494007,19.57567210182,23.2928617468148,20.62048465421,24.2261000559958,17.7067674256141,20.6988112291002,21.4387121635458,16.4371609856605,20.5531155920205,18.0185737292389,22.5621132537661,19.2022121338079,21.8695554069636,16.528981428017,17.0785181173562,18.8105015497184,18.1664488548673,21.3406159570453,18.094360307884,18.1778631507086,20.8783911792453,17.8547852271111,19.9346551375671
2017-01-30,15.4530801200425,22.7814999885618,20.7549727124781,18.8837777530456,18.4712228819276,21.0249257509214,20.7909549621703,18.9710811655102,18.7649399353372,20.244525676839,18.0482858546885,25.0239003047371,22.8361098547057,26.7950529051222,17.1118844210495,21.0254399904029,21.2704243948005,16.2402032652428,21.9368722243716,17.9820069974126,23.5269546570914,21.3670719070041,22.042829241278,14.7930678752407,18.2591037986394,19.8987906868537,20.8986746291738,22.5747960053189,18.6107949560268,18.6123940939491,19.3531382409016,19.8162315104623,22.3653943074814
2017-01-31,14.6086804035661,18.6002688730472,15.1730107943856,16.2969662260126,14.0957294687077,15.9958712581121,14.4639131996085,16.5244782590538,16.5791625585086,17.8921297836369,15.9155783748345,24.3058171284765,19.3862501393361,27.3151365829494,15.5750253710289,17.1364908506246,17.9200117923347,14.6660901750838,18.3586175804232,14.3995217361272,21.6077393354053,16.4160807595045,17.4612092108372,12.6176470925715,12.8216008017568,16.0938946713166,14.8032976742765,17.7818870295436,13.9775611237179,14.3058130699653,17.1174171112304,14.0187675669635,18.4235508451316
2017-02-01,15.6140739709374,23.33196673067,22.4882266863688,26.3527388188391,17.6649016264611,22.3559811275827,23.5820752073119,25.030077964184,22.1268836777458,25.3176514183307,22.625081083528,25.0119167861489,23.9117858493385,26.0407094732672,19.5760170009775,21.0942919269644,24.0611091786307,16.8290305104959,22.8538313521563,17.9765867590254,24.6859391580554,23.0333095506566,22.4988402239202,16.8040514588531,18.2223227187055,20.0705390116851,23.5283435757155,23.8559353305643,17.9329903088788,18.1478774355786,25.4290013553912,20.9985941279927,23.4031271684394
2017-02-02,15.2380549776449,22.2125523506575,17.8144168389042,25.7751244423543,15.871276851652,17.7206620640832,16.2985880460132,24.2485813982844,19.042558066705,23.5017554635672,20.4001724912191,23.9565418306528,19.9789894128028,25.6736002903729,19.0439900676019,20.0562650533018,21.1224707191383,16.2533117942134,19.6025598208436,16.8885321504473,22.5775719903476,17.7674952374974,20.9445889753512,12.4405216198964,17.8545430948914,18.1525951361476,16.5206008869067,21.805986016656,15.8825394246511,16.1659604538863,24.22518260715,15.8252972144181,19.2341924563549
2017-02-03,13.9854430116749,11.1071381577242,7.64986989021265,11.965630719122,10.7626755906195,7.57597065529725,5.62737515339835,12.1330669921884,10.1817048355355,11.5951528204453,10.7545973095608,11.5159997668845,8.72488448794531,11.7546033845485,13.2432819298678,11.4343124009324,10.7355552967566,13.3259796760478,9.58729906511313,11.7661548937501,11.0550494131581,7.53153241402959,10.6040685890393,7.84175291006271,9.63056042852397,10.9386776880554,5.79985397518158,9.7181351476603,10.5158447159732,10.7767003289429,11.9266557095548,7.49157500854971,8.22026408622974
2017-02-04,13.909186085633,11.5700218808965,7.49406497974951,11.4979190920481,10.4547860383041,7.21589807170657,5.33648878337458,11.5955507822144,10.0954589363816,10.8754398295208,10.7390786383803,10.4884161459455,8.05088419239193,10.7213414459717,12.9228230782812,11.7130043931777,9.7507626409441,13.3467140738183,8.82570878965991,11.2607051940898,10.0165392131799,7.00960876658834,11.1359309966109,9.15101576065221,9.87976597121112,10.7663617304198,5.47994153778649,10.0393759628311,9.96187596490186,10.213425955907,11.374202151076,7.15645410306925,7.6834227463889
2017-02-05,14.3525877621879,14.5891298763599,10.8267333048805,16.0674994931747,12.282530502016,10.7531843642573,8.79410039445301,15.7094197390631,12.4715408553309,14.9939491503815,13.3776591725734,15.4004480295693,12.1611061592025,16.2204853164912,14.9455217768217,14.1208333040024,13.7001209313284,14.1997390882855,12.582548359209,13.2387023147318,14.520353747969,10.5853128935003,13.8245023976685,8.60728288581965,12.8053480942707,13.1460938779782,9.0096948790066,13.6466611722203,12.0519655134678,12.3167444943548,15.503737844068,9.94930042254155,11.6359511907556
2017-02-06,14.4800126595497,16.5423531037833,11.8534360369709,16.2020618512512,13.208011648281,11.6117164179631,9.93961341789117,15.9309005768803,12.819139276876,15.3955569105097,13.5739558383738,16.606748104582,13.3379809233711,17.6036348433077,15.1388627123159,15.6665636387874,14.4638745052907,14.48854587075,13.6296645179279,13.8374858167011,15.5580812694595,11.6977471756977,15.6205225990309,8.6421937696297,12.3033898285367,14.3446213412138,10.0889683797396,15.1025939113207,12.8657927245269,13.0890196916442,15.7446290221654,11.0217307067689,12.724495884994
2017-02-07,14.1757383337174,12.8507830164949,9.61505717287746,12.1065009572954,12.0419300181786,10.2170938145375,7.02780523848764,12.4564388435216,11.4001365467757,12.4235242646924,11.5329664957877,16.3121596051135,11.9120940676117,18.0679739248311,13.5536574559357,12.9041039811614,12.0132251692595,13.611736067318,12.1504577518152,12.7744745683408,14.3149585029008,9.61596966415271,12.1544347654427,9.21722701007424,13.618140302188,12.3403717235711,7.46896500715576,12.2028091679128,11.8253440289824,12.0282138024157,12.3865473868076,8.84767281002407,11.4240726351669
2017-02-08,14.1578094309912,14.8285747442051,9.35419165567659,13.8646703395172,11.6574725860763,8.4876191112264,7.00394714425461,13.7357149461039,11.0036699720674,12.9429037557114,11.8483583963247,11.0924906199172,9.0810368738236,10.736500688,13.9933001396208,14.2453817176433,11.8068819836201,14.0901410356941,10.1003756648321,12.4172363388937,11.2815164268805,8.37357064147767,14.273127305857,8.13631421545827,11.4891090299531,12.4227196923879,7.02870888409788,12.9980237048118,11.1825890587011,11.4279411748385,13.4641140876588,8.61909357748245,8.70259688737657
