"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2017-02-09,14.7008081058729,12.9027397460983,8.96405051243486,23.8889198427889,12.3303246118529,8.09268427564956,6.78143757933384,21.3805935538919,11.948283473248,16.9390507980452,15.9066782503984,9.98885581382113,8.512440560498,9.30113098484609,17.2038099385458,13.0182966343506,12.184971422294,14.8548207586431,9.7548072438395,14.1018411229423,10.3545654886147,8.15076614958748,12.2017131633591,8.48907439360934,10.3683507572462,12.4823517679506,6.74461684265411,11.2955196571596,11.9139185109944,12.0370017476781,20.0115507072927,8.88533541019367,8.17510372686277
2017-02-10,14.1425846610033,11.3904829534483,9.53207920040071,13.20811612219,11.3475418226748,10.229337136807,7.43079614134463,13.2485904741337,10.9916519319057,12.7277891602612,11.6067905705181,15.2474757923512,11.5129288521279,16.6870059575891,13.7977295269564,11.7212748084453,11.9232861849017,13.5628500260966,11.7021424017042,12.3534773468732,13.6600269944531,9.56853739163592,10.9311630283331,8.12976381802475,13.7918906337724,11.5322657363737,7.85924671394621,11.2922028497899,11.2427195879226,11.490988439461,13.0575860827492,8.79345406635735,11.1422576697211
2017-02-11,14.624212017164,13.7339176824565,11.223207047897,15.7456264384456,13.8891639129081,11.649055708546,9.0040518138795,15.5574345177338,12.0739264523499,14.756993276836,12.9232576533473,17.1973993171523,13.3539305567012,18.4699594748784,15.1006454436851,13.8788304030302,14.0802859589575,14.2164091120223,13.8139395550786,14.7314996650741,15.6489034108087,11.4346627745445,12.8662628777967,7.93269403957745,13.5719491990778,13.9509442670242,9.32848503366964,13.0792731096271,13.8928056228866,13.9839222873196,15.1442323323459,10.9010009209646,12.7966626974236
2017-02-12,14.7400863152485,17.589112703723,12.485481738492,15.7696635662737,14.9621072233824,12.1558884930833,9.899633879639,15.5880350791494,12.70238032743,14.8337054679565,13.4324049950731,16.956437989537,13.6403549247647,18.0205543269369,15.1768101363243,16.8272093614025,14.2399561479489,14.7804998011594,14.1256935913799,15.2056939087106,15.583138362051,12.006746852592,16.5650353754152,9.56446038838869,14.0343424939043,15.576386911641,10.0682912928776,16.0154366076662,14.5514053532744,14.5746961912282,15.1846778016992,11.8390632072401,13.1544665749566
2017-02-13,14.1614037268351,12.888123414793,10.2070608970676,13.9327219741004,11.5109663253542,10.6216877014383,7.31276601331651,13.8630381863873,11.6330102903721,13.3489159857954,12.2704621458063,15.5839138675383,11.5762863363496,17.0494546438451,14.0703758622939,12.798802848546,12.2483384502755,13.7435449716954,11.8238110165947,12.4806099476931,13.9757422125993,9.50957949473838,12.2312380815142,8.87730595164706,16.5803779128983,12.0637977483153,7.7879580539441,13.1279967175375,11.2674721159684,11.5350914763531,13.7135061751429,8.71247253853541,11.3222301486609
2017-02-14,14.2730186329602,12.8136200270957,10.1225276408773,12.8939781993366,12.376094165898,9.84491919142676,7.39953415606188,12.9573561422487,10.3994225502915,12.1461685094607,11.142075702685,12.3530201393331,10.0121545176673,12.5601272316237,13.7538769994349,12.9619396784579,11.5578476456603,13.7794464961308,10.8192540648744,13.0030902230539,11.8595250851381,9.02701724477634,12.2000840576878,7.80849828585709,15.3320176010436,12.4949237887416,7.63230589923168,12.5892429523014,12.0575482181094,12.1903700529226,12.5686304390203,9.22812447495445,9.90299201337322
2017-02-15,14.4798780667972,14.155702593544,10.79466523627,13.7517011982082,13.534366144087,10.5989800043701,8.37823309720534,13.6359199199314,10.7274145922465,12.467978898458,11.6880956404664,13.9531729078002,11.3942145979965,14.7378128147118,14.1323128701153,14.13648096653,11.8223520143301,14.1017578003919,11.9047565195219,13.8328205302106,12.8076759922008,10.1657367009488,13.3944602347964,8.63903538588543,13.5960781646231,13.664822822988,8.56487565302436,13.2132401463612,13.0563775646943,13.0842467636467,13.0877191233766,10.3550236437666,11.1570181923946
2017-02-16,14.0754939626557,11.92885982441,8.96127709709854,11.5394795165499,11.4550651590025,8.51077943542996,6.5002806072584,11.7488041337343,10.3078856224273,11.170578423604,10.8074629060822,10.5679361765427,8.64296533452868,10.4482760879025,13.1173265351975,12.1529885074933,10.5027341707591,13.4571362606611,9.54799220259999,12.0720422726556,10.4227813087038,7.92117721742037,11.394228981842,9.02552749527758,13.1526764388042,11.6254591950576,6.64981154054062,11.3047862517576,11.0404774526282,11.2210387194309,11.5034720900785,8.28997440310435,8.50050742201173
2017-02-17,13.7763301449379,10.0956333926153,7.33485939891707,9.83833021269493,9.91141639936689,7.3645329360462,5.38325366739557,10.214179403772,9.19772746849615,9.74323446631722,9.61440079397598,10.6022435614245,8.1317283002527,11.1555720730208,12.269770871572,10.5363678620404,9.10939365146602,12.9302661214555,8.64581197099072,10.6151321442835,9.8468785084453,6.97829788624455,9.71206810660361,8.25082041173448,10.2675453419183,10.1371731096799,5.59855545398542,9.18877965146398,9.42501578922646,9.69730482831772,10.0530654438125,6.94858987916644,7.8485025807241
2017-02-18,14.3760224060162,13.8385197155713,9.84689924653033,11.9009973547089,13.3397934512231,9.57153866336402,7.72997609076977,12.1863438965105,9.76763788234659,11.4256902367854,10.3743840293293,13.2149948712041,10.7271629765325,13.7523535159985,13.5190697848035,13.8914222925387,11.4418408112844,13.8763609452043,11.422509106339,13.5553045010684,12.2912777074506,9.60376672289971,13.108356595217,7.17078216893611,10.7424040089869,13.3810081574855,7.83034731882928,12.1139553132026,12.893600219758,12.9285294405789,11.7025350233767,9.92138363838139,10.3096151023489
2017-02-19,14.4788350368248,13.3013965415923,10.7726813582079,13.9880517734645,13.4432974316815,10.5210701686967,8.28849402133825,13.6119915712459,9.54062613527764,11.6746927809846,11.0804875847413,13.1775115860435,10.9814002086584,14.1203274136317,14.0374844462408,13.4844392486277,10.7551458293806,13.9172006317348,11.3098716679276,13.5675360118177,11.8236406609928,9.86784725062557,12.4091521784998,7.62171649120112,14.0453789728321,13.5351539434579,8.47306348837378,12.8206751845028,12.7299181511393,12.7098929418551,12.7786948633645,10.2601484077442,10.9254973254157
2017-02-20,14.0346800952799,13.4808093179627,9.6832694828344,12.3485726521021,11.2315691667171,9.29736551752789,7.02585489253018,12.3161155023646,10.084010684154,11.3879446450006,10.9332328522032,12.2612796588693,9.72465159076059,13.0548086380333,13.2717651241276,13.1513261287751,10.3915872364213,13.5931186544899,10.0636572571286,11.6414848668033,11.2844997565849,8.47145164452777,12.766253843428,8.45444797234197,14.1158537175325,12.0459719694464,7.24879863939669,12.9289599119874,10.4845584988696,10.7079601521307,12.0019036044105,8.40459010003275,9.61345989379211
2017-02-21,13.929305379464,11.0768490947586,8.76786997020663,11.9919686813285,10.4686416876512,8.68715010578914,6.65228088141745,11.949508506406,9.95650751835913,11.0154641633051,10.8087670735653,11.7863870591097,9.3130376408644,12.6317163086168,13.0321892067569,11.2699930974008,9.87356709675349,13.1496212204142,9.56355098797053,11.0775191321425,10.7925740461836,8.06522192125429,10.3981330965013,8.78023835042632,12.249545833642,11.0646798051956,6.88449698592136,10.8002332401271,9.83418036570135,10.0943807480004,11.6778141775844,7.88850087303412,9.13628260747109
2017-02-22,14.247259209478,12.220851618294,10.0819863320708,14.6872644246676,11.7760661051645,10.2090732541069,7.88687777801265,14.4262453986062,11.9687132796346,13.6384173602045,12.8043727988743,14.1848084213785,11.1461732443778,15.0282252373949,14.3184168266641,12.3522288629419,12.3097005613157,13.7141184188243,11.5613483467759,12.7173290789915,13.2009634027422,9.66165653493148,11.500957164439,9.69737950396901,13.7739846432778,12.2156143858976,8.17648788991336,12.0833823942505,11.533809703547,11.7655151286904,14.2016352268751,9.22429075903744,10.8223049854196
2017-02-23,14.5787761061667,12.2281477068666,10.6229270369801,17.095725225766,13.0666985799045,10.2519047979959,8.4276631307103,16.4018849996365,11.8845011451862,14.7610750303544,13.417656071565,11.9583181787616,10.3014927593537,11.4148777706582,15.3189082987452,12.6804369133851,13.1316801936061,14.2237510745688,11.4408630115859,14.2154457164465,12.236208954943,9.81318298364992,11.6503013436333,8.5061463006135,14.5479747054086,12.8730181351061,8.55501754085352,12.0854331716402,13.0683387704442,13.1719412847414,15.7886906782018,10.210359068056,10.1195370839564
2017-02-24,14.788138090693,15.3956787907271,12.3193830839263,14.4731396454474,15.2656976076785,11.712946023987,9.41523768749297,14.4329648292931,11.4513554521467,13.3983859771159,12.2603318083161,13.5666340790772,11.7126782558083,13.4597125458661,14.7156326257197,15.3993746596684,13.1853397110679,14.5448327753788,12.7660627249828,15.4643724879472,13.2075435491024,11.0525357972058,14.5897611583247,8.85167423260032,16.7542338048562,15.0325762536476,9.54246796216621,14.857612210985,14.9962059910556,14.9017264118376,13.818149719248,11.773042623133,11.6457859487115
2017-02-25,14.0959972311926,11.1465577576115,9.0959377461803,12.2332656102923,11.2692924748915,10.4803080594316,6.82459042768826,12.1257401910161,10.0149988732112,10.9231202623206,10.9836931426903,17.0026545826887,12.2704016092245,20.1369080929953,13.1997953136624,11.5654976354922,9.80765690814346,13.4805941426982,11.6322393863824,11.8608705799846,13.5749262792789,9.44977479414753,10.7614351860834,9.45242733319871,13.8593870391661,11.2886535586174,7.44664002439879,10.951276431987,10.7645653340779,10.913395721574,11.700518027176,8.41577717760878,12.0083854296524
2017-02-26,14.0873675365471,10.7660903334773,8.43406510404766,11.6256711973686,11.3672361108693,7.7751356966804,6.56253565585527,11.6092851100475,8.82568373743828,10.2387640452894,9.92394054143815,8.52736393630433,7.6656883552765,7.98630860042709,12.9823944645791,11.3085858889251,9.45199654189982,13.3275724502436,8.60250287775628,11.8501398107704,8.75916588372986,7.5161571539727,10.2863293913724,7.41983978835851,10.7571933896678,11.3114608683272,6.56412822443997,9.87523729827556,10.8124635340791,10.9345252125789,11.0454442114826,8.34658069575041,7.58758380571208
2017-02-27,13.6605345739956,9.5301533805565,6.80959133102651,9.68662180052992,9.18063319509868,6.76982888776173,5.14657072316565,9.89773023827994,8.20181407026201,8.95834651298972,8.99930875318741,9.37985078551169,7.37553006493714,9.91760468868286,11.9947897063859,9.98368023196585,8.06785562028881,12.8089846531742,7.73178486979809,9.83126688819452,8.67244058167778,6.41530643779182,9.26175266596546,7.39473279725518,9.21501812583595,9.50085013986418,5.31642443933566,8.51956864991005,8.51272639374515,8.80770192090339,9.60376448227368,6.47662492170756,7.17028351831325
2017-02-28,13.713245580905,9.72444797416949,6.93252104007599,8.57480651933647,9.79118000729488,6.50797176426514,5.11727373959767,9.09743774219345,8.91149708819706,8.70426999213523,9.16020765867283,8.10859475937307,6.71933931572261,7.89700817897316,11.7519980009562,10.26241212616,8.22135540845588,12.7757837896189,7.50876584939557,10.2867356157789,8.08042803676816,6.24294553603547,9.3975329996616,9.19783436709734,9.33689080912075,9.91286821093823,5.1860108196625,8.60817536206534,9.18723643972848,9.42793237191857,8.9594805124366,6.7594663470947,6.55217440229482
2017-03-01,9.55244065809125,9.05404698738124,6.92406038203762,9.71770335207215,8.09646551049659,6.63257039645989,5.1927025229696,9.47843728845598,7.61730883175126,8.68354173638966,8.34195728256534,8.3583327690339,6.8341314058155,8.6266036519599,9.49170784918295,8.94417331743939,7.72893366261229,9.30942049504274,7.22119088881532,8.51576153661532,7.94786641600471,6.14658397425275,8.55501895184129,6.49620149384744,9.80944676319203,8.46979165626572,5.31905845001132,8.79846186676866,7.73923917813998,7.85430371655529,9.21846228001064,6.20068087629988,6.75002013603759
2017-03-02,9.25987243591517,9.18887402435903,6.25811297699258,7.70712701853261,6.88603137199027,5.67896754182705,4.43310940562878,7.87549999976627,7.27299903322632,7.81282614273586,7.44796076647608,7.06848780756213,5.70028911611037,6.99123750702576,8.68898314645248,8.78042972851986,7.23235711098239,8.99255402094008,6.19314057347434,7.28840567853344,7.11987004131204,5.15624770201476,8.73366725232766,6.12374944757115,9.49920899580065,7.69715510005849,4.52094706670548,8.81433886266038,6.44247690341926,6.68374322000551,7.91489103261699,5.14162107619315,5.61276884251078
2017-03-03,10.2857973260854,14.1887344281649,9.8222243359706,15.5119697699588,11.5452735487556,9.01555627595551,8.07014738316511,14.5099117132763,10.2049634498349,12.9798066682191,11.6362241456437,11.3773107453505,9.82184150867809,11.3667180790659,12.0506587955668,13.2743382756254,11.4504787100462,10.8081658294848,10.497161597339,11.9035848678953,11.1650328969464,9.21549568951596,13.3368415660275,7.19397924937843,9.66485398376274,12.0944317813688,8.01624197540754,12.6654792553967,11.2997966742653,11.2439536278039,13.927808206038,9.45861387513023,9.45837579318405
2017-03-04,10.1184915591556,12.2660073290979,8.98625762774058,11.817377948947,11.2602148097558,8.89313443525105,7.23875856534788,11.6040632485765,9.09568154487135,10.9987463211613,9.66705484262373,12.7587226855399,10.2164255328068,13.5303574749373,10.835487651147,11.8754877117744,10.6869856378968,10.18411216722,10.6683861474185,11.4774373224022,11.6971924935231,8.98604497405261,11.4673363575627,6.30083105867883,9.37507629146253,11.3817795444824,7.35873116745091,11.0620168088169,11.1767656052635,11.1088349075905,11.2272437069476,8.89318420555262,9.7696802651727
2017-03-05,9.90367891871891,11.889986629232,8.72503051837473,13.2366271252024,9.67053920067559,8.05566409928882,7.28245707710593,12.3844301433203,8.77024520517382,10.8529504572664,10.1670258320001,10.02282526507,8.6961275112072,10.4350013150257,10.8578482606894,11.2002325964103,9.31240463899708,9.99453956170706,8.89570573409375,9.85748719536382,9.492178914145,8.0455130374774,11.0122585348678,6.89595765443325,8.75538293624139,10.5226759177672,7.26199108623752,10.9987550085983,9.1090722472377,9.15213833331487,11.8845816938623,8.10980222692216,8.48082300846373
2017-03-06,9.59348371829353,11.0211985192353,7.7293957362637,10.5265019028022,8.4323879381543,7.46785292965293,6.25358798715973,10.2286904007323,8.04752126399573,9.54374387508714,8.77610298848904,10.8750243690007,8.60946041662072,11.9351744727768,9.83395773221586,10.3248742895551,8.63380296222189,9.47426341743374,8.54295275035845,8.63253064183808,9.77297263470112,7.36784704136732,10.1897842529703,6.05261437898543,8.16494223826659,9.48900283946917,6.36137842518302,10.181215388085,7.87772439710528,8.03282920274605,10.0286616412299,6.91197033958565,8.27894325958012
2017-03-07,9.77973878702,12.0600986624773,8.46341401137877,10.3772379735991,9.64613375686874,8.08651786007748,6.88966631631793,10.1589599744677,7.77061111602176,9.36569546562717,8.50393116837115,11.1978404707016,9.15033443204382,12.1992252613384,9.93516898762859,11.3323272028669,8.87621059514922,9.73973671244365,9.16003770993672,9.54954611874711,10.0441623078574,8.03610718980579,11.1917500979819,5.6759142956469,8.57061511284143,10.4785301418224,6.95603057831246,10.9699281846652,9.06173597884997,9.10026392407096,9.81277717753311,7.86703389573464,8.85889490346789
2017-03-08,9.8989112857851,11.7235539067429,8.33198426965235,9.56535539729049,10.4399310627098,8.10868985319946,6.70896946077452,9.69491692870131,8.11839606992984,9.42691834079814,8.36577436613461,11.3668040786621,9.21818099759918,11.9954243127391,9.90870329110746,11.3246048224951,9.55216719255841,9.83311707386947,9.62865352685879,10.4571684720867,10.4807892030709,8.18726573277318,11.0176161754138,5.85744424848784,8.61459190026671,10.6760693476537,6.78880629127493,10.4429158273579,10.2092009164271,10.1807157258588,9.43087647706332,8.19830743490713,8.84051147452608
2017-03-09,10.0708291720948,11.4494392988427,8.579922080181,13.5416261943387,10.4621182510118,7.7637272311005,6.8588770578098,12.8849417940214,9.48168817781154,11.7763599030657,10.5460425658971,8.93663962389598,7.95586912785701,8.17325732215433,11.2757195767262,11.1354232674425,10.5800441642511,10.2174489157586,9.01001457911432,11.0637819498352,9.48460011921679,7.80375340646315,10.7742726265442,6.71201236632033,9.81075337937479,10.6257060814776,6.80412984558143,10.5703665697727,10.4248155863928,10.4226052669627,12.4434484928265,8.29560007630995,7.70412945779745
2017-03-10,9.89940231465041,12.5180106461807,7.62944556423248,13.9994150583948,9.48415079946603,7.04406230429938,5.69878625880488,12.9294988801246,8.66924025073267,11.0002128267967,10.3857388677406,9.88631540012286,7.91392238689046,10.399452458975,11.0753704427855,11.7037639096761,8.89803719269339,10.3021832346464,8.32866578272474,9.96068844636498,9.14756685129059,6.98399580498913,11.8578064923941,6.85966987157669,8.40048898690066,10.1359672676314,5.73736502300488,10.8319825572167,8.95416167102264,8.99088699003129,12.3004195076413,7.1046355126653,7.61011511112798
2017-03-11,9.61844221551784,10.5457357376101,8.21438082709917,12.0687871320331,8.0814187355256,8.04356488471427,7.0197881390352,11.4524290868667,8.79224190033451,10.5321264825035,9.78980733647948,10.7396822498978,8.85047181434651,11.6503514701279,10.311532993655,9.90361706803032,9.10691709400793,9.60693566937102,8.6877902314541,8.5245222032596,9.89225322583051,7.79007262961554,9.88966451541104,6.76936351138844,9.3220222378656,9.16904282937023,7.14559960044689,10.2784024940149,7.63766939421585,7.83805508082434,11.2605959353265,7.19933939579,8.62601155710034
2017-03-12,9.71424371609242,9.92951700995056,7.87715033313774,11.5070152571347,8.69888638417267,8.85094424219857,7.06591481866577,10.9927600151872,8.50277867561978,10.0168863542393,9.44806771291798,14.851219166057,11.1690418626321,17.6141409843279,10.1869117485883,9.61737886922338,8.88448336040625,9.570577744077,10.276587046687,9.01800962949602,12.0343042817641,8.85046665825061,9.29903496762427,6.90973882499785,7.187260391636,9.36736584748661,7.40668231661733,9.18342173248613,8.31772974690667,8.42865871526751,10.7081571843455,7.58701788165308,10.6606380806859
2017-03-13,9.89496200963815,10.9863045228451,8.49252541060826,11.4948319138608,9.95038910668684,8.72663207629973,7.18074064838525,11.1946093813193,9.08781148299454,10.5953767784474,9.69585767077778,13.3790837572394,10.4585161670013,14.8993924858098,10.4684372213314,10.6263212480802,9.91333272400922,9.73194322305441,10.3436648856209,10.1839550176004,11.7094184789731,8.83079159210691,10.0986121663009,7.04185263020991,8.12072931246914,10.4838310462976,7.36330773749299,10.1382063983047,9.69030149405364,9.72909089940181,10.9462896644342,8.2259673151072,9.97293680392565
2017-03-14,10.1238883348688,13.1912274197548,9.30574274369096,11.6453903373732,11.456003561037,8.62547148673095,7.67009667721776,11.498721382693,9.1395202527061,11.022644843308,9.61373835373545,11.3387645043242,9.64246752582266,11.3927705246806,10.8020362896074,12.5430555939964,10.8802121398933,10.2339910663181,10.3411532303308,11.4879452792053,11.0294950987437,8.96459706554936,12.2700239064124,6.21367901976671,8.57081326067213,11.8435898652693,7.62059624099736,11.6569938549199,11.2567670219543,11.192491741409,11.1610206000144,9.21216114614264,9.20783641740364
2017-03-15,9.85634774529496,12.2564308393501,8.23012363161169,11.1821088032771,9.9711782378667,7.96064316770841,6.64429408576871,10.8440771733827,7.82087385932696,9.86028618938846,8.73463327668705,12.0707331536985,9.52149508530571,13.2980109115832,10.2757590823013,11.5393144167775,9.221936956768,9.82845321526775,9.55417808011182,9.97424599433591,10.6469556698315,8.14104042486702,11.2731434799144,5.16839929630352,7.37920062371598,10.7552997260985,6.71867888441518,10.7615709882479,9.42943119733121,9.45055140125494,10.409669396078,7.88480844973537,9.06545481944278
2017-03-16,10.0705716669849,13.8691165774714,10.1785227306166,12.1069825683431,11.1127922637945,9.6349174854597,9.06145522446259,12.0848298650475,10.0222326461634,12.2651621972659,10.1425117750075,13.2689656077776,11.1916452767512,13.6256439208333,11.0570808307707,12.8652253409179,12.3895994700264,10.2141021404594,11.5761492796694,11.2289571200713,12.8864962861848,10.2273702785773,12.8263869972372,5.69109473212875,8.07072699136531,12.1059659253375,9.01833473698492,12.4944033084081,11.0149278488219,11.0791541708685,12.037563569304,9.81648063896397,10.5711934235105
2017-03-17,10.29530258553,11.5583530046448,9.08570447838714,13.1966844242142,11.8733929090378,8.78659093703551,7.81223468842396,12.5891999778667,9.1442363569681,11.2256304179762,10.2642106929393,11.3442156419614,9.82190929709331,11.6054782283174,11.2773251125319,11.5009199516895,10.4613463137158,10.3119898822167,10.4103688748229,12.0436899172588,10.7198599497327,9.17632637378039,10.7735348822037,7.02590790790168,7.93825822439425,11.645417705827,7.7937299651975,10.2224351087121,11.7658674575672,11.5995929630603,11.9446303056466,9.57911184312581,9.44014306545859
2017-03-18,9.99798865354002,13.2646655731968,9.18888140396455,12.9398122134479,10.4560802736054,8.10837009959485,7.25477254032279,12.197762693034,8.22168102579898,10.6196036842118,9.6220040193659,9.41285590273346,8.38262151531872,9.4115948183136,10.8677348658528,12.3580099861046,9.43904992083429,10.2098941095219,8.87810491105587,10.4291610701745,9.20759971775703,7.98981409004924,12.2956809000773,5.74972358328661,9.90850121996418,11.2941818094376,7.17521813478034,12.1639682084942,9.81569181668858,9.79333669624717,11.5848196245951,8.43470876589138,8.24753040287328
2017-03-19,10.207542910386,19.1894145704121,10.7216743513741,11.4555458318588,12.6330522090339,8.83622261987762,8.36559053573778,11.3980229576101,9.42312495486999,11.0609455921056,9.74042113277411,10.7986131996805,9.63589870800387,10.4476493636358,10.8265797514486,17.0375429225137,11.1577122307662,11.0372822998636,10.4947754018274,11.8999871905909,10.8713167975387,9.30079395470785,18.0318840421043,6.77932414699948,8.94636272325199,13.9987355940209,8.0868504137012,16.0486952068485,11.832777516565,11.7228169372308,11.0782500750856,10.0173199093131,9.2318172890927
2017-03-20,10.0261756178925,12.5364402146711,8.90368184568324,9.14623661583784,11.3862600496863,8.64233904703799,8.07447373553118,9.34727971729635,8.45473522494838,9.12779559044035,8.5525199746332,12.2397165340984,10.3941626964727,13.2177885526488,9.8214691404557,12.048062591299,9.57324041761121,9.89492372461453,10.4750481744005,10.8915941027251,10.9805164444372,9.39370944638699,11.6524904019115,7.30919465196563,5.24987932179625,11.7109748118623,8.01536053800756,10.437726337869,10.9547255578274,10.8357076035022,9.07278418608663,9.4702865829892,9.85828072417385
2017-03-21,9.79877554289109,11.6239543676337,8.47712884484206,7.91116476140528,10.2798902150125,8.60998144747979,6.93186791968935,8.45414717021039,9.22020537255025,9.11692845224082,8.65104588907865,13.1776404169537,10.2555646155228,14.5339427086527,9.38565574800153,11.1828846184886,9.64597296041331,9.5472144717325,10.3139705810429,10.1235459168353,11.6146405455287,8.68439323761088,10.7962892816064,8.42703129905781,8.47446400773815,10.7037153442197,7.10555661193643,10.5080015695362,10.0409677397295,10.0484002915454,8.56322140235561,8.23559365316617,9.77569709752565
2017-03-22,9.6092795628476,10.4246440401588,7.81488258193239,5.69328401991771,9.54486291490307,7.46207451784487,6.35714754982922,6.49847613167565,8.03513869464075,7.25070755525802,7.29380027296468,9.6675520086991,8.14066736326029,10.09714587566,8.43110446344974,10.1964689860536,8.11680384190553,9.15656982998748,8.47361023705813,9.170551856543,9.02300855542794,7.41865314540986,9.74125475075456,8.23446218048526,8.3706128031395,9.85883525230411,6.3999472242418,9.53733994866159,9.1567607571753,9.16379539425859,6.62469876362474,7.57632421584446,7.91375471850244
2017-03-23,9.49416139318299,9.11778240182222,6.94142453020429,5.78179563446557,8.68238422880825,6.9682088732385,5.51688806968181,6.54227700587076,7.64660377091173,7.2371106883274,7.02205725917764,9.85742911064266,7.82653828287498,10.5029516503519,8.37859866544254,9.11928408050333,7.90658101122796,8.99512878765093,8.12140274206273,8.67501756264645,9.03036759002072,6.8264430158168,8.61586684332568,7.20944344088788,8.25374067744323,8.85316952077084,5.66269000223793,8.41966863154421,8.45987269233453,8.53424540695465,6.67525918686474,6.70477801052286,7.54633528016364
2017-03-24,9.68105060807933,10.3510184581053,7.14316588828229,5.72146377820917,9.94128267354337,6.46888833724342,5.29275401090366,6.76695817288131,7.64541669470201,7.84075839148377,6.72830708699222,8.26616999929604,6.90415668734768,7.48012084134719,8.7038075875981,10.2996969718298,9.17793636887079,9.28933794407077,8.15952742327154,9.99813499725159,8.75881136164752,6.61332216151722,9.76006310335649,5.56446434398261,8.33497310027578,9.82255213037805,5.26669820896938,9.07491802936717,9.98019643239433,9.98814574963507,6.87986998259646,7.17445566318181,6.54425250971932
2017-03-25,10.2007485399549,11.3163074522213,9.959925649341,8.14303523495907,12.3766846678744,10.530921004731,9.21437100789626,9.47922709089585,11.8011693910014,12.0657750515116,9.81075468953241,15.7251162849539,12.6721685321262,15.9625522564152,10.3422495539177,11.4364092427002,14.3022884555387,9.93626837630526,13.5512863444833,12.7936777674736,15.3361693264589,11.3573631049237,10.7372735599428,8.02146700868677,8.4188623110167,11.9043888861881,9.36545294431246,10.2891559835668,13.3555623464027,13.3361925760933,10.0804894062898,10.6794504109567,11.7700723146329
2017-03-26,9.25701013674234,8.63993192364082,6.37168746823337,7.13678226299981,6.96812113016226,6.17461916285414,4.97383313687576,7.43757121273206,7.93509457921196,7.71478159720236,7.78372241605947,8.57469123687524,6.76979539162803,9.13945347910623,8.51122327429423,8.37216745447464,7.28748976176672,8.80796102097176,6.89644618819178,7.24307759316155,8.00803407590195,5.85527969804541,8.10289740119008,7.79578336006547,8.24319918066185,7.7809031217133,5.10504143828171,8.28768275878048,6.52875808125292,6.76372761530389,7.62385809118974,5.51774797269062,6.56763389663611
2017-03-27,9.42433018936885,9.27720737236347,6.7839538511323,8.01046129291291,7.80785306408497,6.55983622505579,5.31183400741322,8.11069493571752,6.88382287214153,7.71957539804009,7.27131716708941,8.9674211991103,7.19796373526367,9.65218742666465,8.86684171942918,9.0089559201399,7.35265338613121,9.06212648228375,7.30757175801764,7.95062933420605,8.18791135236353,6.28029222180506,8.68294878206413,5.56531418217371,8.28856120564543,8.46050394480152,5.42581352576121,8.71327826026407,7.30393982675105,7.44896522113042,7.96035523052247,6.12023799335415,7.01381993908102
2017-03-28,9.59215320412313,10.3363136608113,7.92428406012547,7.95416227813198,8.91421969839142,7.25141633882717,6.59540656269053,8.31008585196532,7.75806218290384,8.49681355293161,7.68028031606067,8.6260102454974,7.60962052003181,8.46947555895191,9.12776909612184,9.96191581362973,8.75589493442491,9.25044927960717,8.1025693594351,8.90193667108277,8.70356166691483,7.24448949760343,9.61201971857995,5.92620524263847,8.51638064993957,9.57012426657897,6.5644412426907,9.71653879081987,8.56248116830453,8.66661100149189,8.29800874661964,7.3869606595793,7.40029978623014
2017-03-29,9.46823625590274,10.5514064566873,7.65920577870243,9.60232430883787,7.80628961770578,6.67210214263649,6.00808089740753,9.50080193613126,8.27384379275087,9.24542922238671,8.65713686878246,7.12551664341736,6.44475215132861,6.58465061656348,9.47641948632753,9.88495833617345,8.46776300577632,9.35916586460606,7.03004788587922,8.11165607614627,7.69036597924855,6.31155512575095,9.92335638839967,6.70197542019744,10.0096683547959,8.84643803398222,5.9729387434399,10.2376147641024,7.3434928388581,7.5537548358841,9.48873931854073,6.46537287984461,6.38862935737726
