"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2017-03-30,9.13509840962936,8.90638897672429,6.67602953447823,7.12046462786233,6.2934515809377,5.9310742736745,5.27239707528044,7.23140064570898,6.40968655242729,6.92484143225978,6.78289186143048,6.39042772064906,5.69970280114013,6.48961996664953,8.26628450522503,8.37925450816812,6.37004162840022,8.7169876558334,5.76024737415746,6.34497041020771,6.37438785465176,5.36837384310769,8.33546347162063,5.54978807085804,9.14999692104315,7.54196045225044,5.29602632437653,8.92674500621151,5.51723605691266,5.79028986989702,7.22631951471696,5.32334338808476,5.76594096543308
2017-03-31,9.10215365635073,10.4062531884476,6.43748747795257,4.62678469206037,6.89285891076987,5.38485552372303,4.66186394987334,5.44062155445324,6.44430682985685,6.19551752376076,5.88386219805643,6.40096566546948,5.43002817711275,6.17438933360491,7.63665845014276,9.59738735902149,6.69091123458243,8.69786170836852,5.8849976013362,6.68803150337648,6.6341711768268,5.08875844527269,9.72127494932642,5.5453510282949,8.21818985053992,8.17658062941805,4.62002058402399,9.54991510502005,6.1504924051607,6.40224848977799,5.69663930113873,5.22966091018805,5.3200373211105
2017-04-01,9.15229440082345,9.36049426931198,6.72606134690442,3.90473779375664,7.18553759320685,5.8523524363615,5.32360973254492,4.82256259159549,6.64506526009733,5.67273833773029,5.90137441348759,6.13754941390119,5.65708353492577,5.88593811393918,7.39607387678338,8.9227421047326,6.39837353990937,8.59250841072759,6.00876558193998,6.82965975877191,6.36660690057793,5.53277538388118,8.80693609058705,6.95064395754699,8.3909898942372,8.11027196004995,5.27920078563389,8.88551756026473,6.50539938848923,6.69400189615083,5.09914689752087,5.80867831300807,5.66029343575579
2017-04-02,9.21214136000109,7.89740298424763,6.51827927156568,5.53746387010213,6.96602606433876,6.24272102337082,5.4699831936891,6.17380693669019,6.96398313942032,6.73508559560632,6.55417712814025,7.61471531883626,6.50789904219051,7.80215299212516,7.98028477098744,7.8387954282312,7.0604235869206,8.58684362068501,6.68654391929056,7.05139270473286,7.44514352479702,5.98926653349731,7.44532327321048,6.34245429361883,8.03729578157802,7.63252155085054,5.53970923453238,7.78251632370116,6.57087512290436,6.79026390326856,6.38056128709084,5.83882929508939,6.38859329438059
2017-04-03,9.21020570808085,8.01749864234088,6.13079071245571,6.09625866991967,6.87394597713886,5.79990117408092,4.78959646261254,6.52096873414575,6.37820161834337,6.58595044326627,6.37300501048254,7.35610985256868,6.06915963280693,7.66029914033975,8.08898769829149,7.91781623106931,6.56267650782227,8.62754177214487,6.26487216740306,6.99446978751217,7.01431261234702,5.45174656098176,7.51008289727124,5.55437883432132,8.05106884569684,7.55185110682447,4.87448248268274,7.7561521761252,6.36214131771592,6.56807831274101,6.54913008919731,5.38563700987187,5.96797941354816
2017-04-04,9.2044797945136,8.69793124037897,6.43148777390609,6.07913207549941,6.89391505413905,5.66354716000122,5.04159651113613,6.49024025878176,6.35130107612343,6.53194498485024,6.36430715610254,5.94909791662278,5.42061256084441,5.66130311146865,8.06153279748124,8.40282941296521,6.51270289240787,8.73042390808259,5.80637370016246,6.90868937011806,6.22248087213739,5.28520126280807,8.21428865351912,5.60692447247771,8.52254903642266,7.71798884959329,5.02636684447627,8.39247247966342,6.29191281686556,6.49974775668055,6.51799466485077,5.520722626348,5.43168023371259
2017-04-05,9.04126422214924,8.53524117915966,5.63415361321308,6.00673444344735,6.03202453531828,4.81021491355616,3.91214316824961,6.4792346284624,6.62014133828683,6.8435608210019,6.46432557351131,5.94284372755718,4.81045329240126,5.64085024639491,7.99342902913291,8.09256303714302,6.61090246268005,8.51338094472299,5.3336643315797,6.32464817291766,6.29233666144914,4.41620368344418,7.91146486551891,5.42137340916043,8.20750034528527,7.1692664942854,3.93318753232571,8.17387843491556,5.45785305361132,5.77648806145924,6.68121095808505,4.4123563655855,4.69086456360408
2017-04-06,9.23023660857786,9.25984634150161,5.72555788728971,6.87946266297627,6.99597118602317,5.92431424965429,3.74439084058761,7.38494272846227,7.76927507374302,8.00550316233343,7.40291365650116,10.7967575357169,7.3584594299915,12.0487345016072,8.56050253828374,8.85395204561854,7.80590617358477,8.84946910022703,7.51716674175812,7.50943464391091,9.48711640864259,5.57541852430457,8.64470143706323,6.31516963458396,8.25294164481614,7.80387218462086,4.03487953523855,8.46547910426169,6.70824202458579,6.97696576966078,7.63364210295327,4.78985412474009,6.89908854158941
2017-04-07,9.5945825378028,10.3287803376158,6.36196747087137,9.35014858384548,8.61486691740307,5.43606454551961,3.76018850593882,9.34209049577789,9.41401147044409,9.251571727448,9.4824732896551,6.67857642775122,5.27610734069012,5.85169753144761,9.56093737370368,10.0239326656706,8.19195998109133,9.51294861448839,6.55052206353024,9.18556914243692,7.23837959030071,4.97543188459219,9.76491500127153,9.78811276431427,10.3389870221507,8.84785118951208,3.79596076143027,9.41536792260135,8.38960769510257,8.48487787234056,9.34761264010919,5.58397240920685,5.13022061108423
2017-04-08,9.49570429205251,9.32060748846119,6.68664659533774,6.18300112125972,8.67876715713421,6.38303357398128,4.70746810671217,6.79475455313606,7.24569246203602,7.12818858746279,6.90725473838431,8.67096361883951,6.82213524868221,8.95289173644319,8.46832737782051,9.27551775428865,7.5041950351868,9.01648042079889,7.39115417447853,8.70904017942654,8.1410559714283,6.01400300496899,8.71401493581868,6.70912814692131,9.28151055403333,8.85578637694661,4.83231521321366,8.69711403444319,8.35767055786593,8.41677210240838,6.79177818310802,6.20289503648038,6.64459161709906
2017-04-09,9.36011783212593,8.5476666733778,6.30379909491103,6.18087039583716,7.83626571557562,6.40744725142983,4.43797606609963,6.76355276577184,7.97472782738844,7.33473437217888,7.47853907090517,9.91800078372906,7.30681927341613,10.8882227961155,8.36163524512437,8.52252103041775,7.37158797521584,8.77650951130798,7.51649865411932,8.02758443510421,8.78772284943012,5.96775256346565,7.91254507903572,8.18310289636589,8.9963439745334,8.22872279913685,4.67573576522374,8.19355248658558,7.51529216130461,7.65960184549847,6.95170456807281,5.6350889681757,7.0451235695422
2017-04-10,8.8510426805245,7.32919110019856,4.79127056844627,4.36620236655022,5.19155404993476,4.67310928280159,3.01486119656885,5.03264166971001,6.01133709972955,5.56018275505968,5.660531924785,7.51670143158286,5.24019291520283,8.42792990304098,7.26462453271413,7.075319209304,5.42195454868434,8.12981924930209,5.21977439331135,5.44163448087297,6.63961659469114,4.02322255587033,6.78210232582,5.76666541368518,8.09088524703095,6.27410308834021,3.23619257786657,7.18186199146099,4.53424243150826,4.88217281470988,5.31315150873214,3.50360147649558,5.09107394384255
2017-04-11,9.1168547572324,9.95846408640836,5.62284341874218,6.84891279505126,6.46239986163147,4.9605649219574,3.38520229186128,7.2358851386493,7.1449406564819,7.57968281908082,7.02893276058007,7.77679740079165,5.53529710913336,8.03672903534057,8.38550981261113,9.21489479617924,7.12829995883446,8.80431859032419,6.02995030747346,6.84697246791413,7.50359350383766,4.52804585044387,9.23495604831552,5.64153470747719,8.54338193807836,7.69437635687301,3.49896019665514,9.11019824690192,5.89104420988615,6.20117685807623,7.42438034912821,4.27075940721921,5.26030620974682
2017-04-12,9.08627869921544,8.60682130712653,4.99924204562067,5.06880535906847,6.53495560502127,4.74283517822634,3.10655112347955,5.83126222461049,6.81210635507167,6.60138479201841,6.25551955969481,8.18445610832578,5.69023707360613,8.69068070762492,7.82575026618798,8.30105849865026,6.74626724188049,8.53164546550081,6.13483635476698,6.86415741324214,7.60146881178835,4.51821054756392,8.00260602421934,5.86555436381515,7.04319398733302,7.32177787682472,3.25914769381464,7.61933815996212,6.1190610771301,6.38897717661246,6.10435861092768,4.21499378017514,5.3159832341597
2017-04-13,9.22648844440605,9.71361871940555,5.63472986967227,5.7850835451789,7.27996791934215,4.84582870026109,3.34504735572291,6.30604451696367,6.38812842422756,6.44730831541127,6.27254985434606,6.53462331418978,4.97193750952655,6.43985733366309,8.05989982778743,9.26531361638264,6.39061693058898,8.85954991619454,5.66959307597286,7.38026832760057,6.45402025947891,4.37828923530462,9.11106003448621,5.72043717832807,8.72573280397665,7.97821694643529,3.4022643362451,8.74216619914555,6.68099114272214,6.8541533351164,6.31557122834169,4.68694334640885,4.84583207933447
2017-04-14,9.25070573569839,8.48636576694709,5.41530913441422,6.53386704202328,7.093065964994,4.87182263560245,3.60924272978155,6.87929699908221,6.78323461180854,6.85209779923889,6.81986210250751,6.65722413790515,5.17616213097035,6.62048081653102,8.28424383108254,8.34626956692876,6.49765850896606,8.77771471201377,5.77974568998725,7.37337209970471,6.54823623614957,4.59467680129391,7.95247498640572,6.37381823531709,7.5849698572362,7.61293946163007,3.6674533608149,7.64790197343118,6.61558903322445,6.79603947392893,6.87417385480743,4.80014043564593,4.99486307964978
2017-04-15,9.22611122691411,8.3500711851919,5.73357415203522,5.27169105488977,7.21155456250457,5.48297868495948,3.97667943669947,5.86593675159896,6.32945758921506,6.07966855520485,6.11684970101129,7.67020552649118,5.90350950358732,8.16195119401868,7.8608544926516,8.27062511595921,6.22502503089386,8.66142202671334,6.20816320476166,7.2668273011219,7.02464469998141,5.05279668738068,7.84929011185239,6.12076312539328,8.24376548726363,7.67446218641495,4.11223739884841,7.76833824678355,6.69885129637447,6.85466740921777,5.89918000260525,5.07551031544209,5.76967718384688
2017-04-16,9.14497532243692,7.01201403756457,5.25510890648034,4.83827717925075,6.65764232356114,5.81825769286665,3.97144464347388,5.51003247309031,6.63616369264975,5.96829337620289,6.22806028788437,9.81183412110801,7.04312732615678,11.3366174965389,7.66356146880547,7.20726570140419,6.11374494341672,8.44577107484313,6.84016647935964,6.86364947927627,8.18148383524976,5.46970811288405,6.65695662711705,6.91092788332903,7.10291891289974,6.985206427403,4.26557015302246,6.54291597332113,6.28097180275703,6.47698362557085,5.67438771893133,4.85576986185322,6.75466186480629
2017-04-17,9.22206136929533,7.66511403365464,5.28456697613559,5.88512666317374,6.94396928586491,5.14670047005704,3.55652955609312,6.33093332578097,6.11013027680885,6.2860384532046,6.14492150628608,7.35504053498066,5.54563739604057,7.74945453404435,8.03847616823552,7.75456250447017,6.18021008335026,8.67424713313771,5.94207635763317,7.23815331297759,6.79932213458297,4.70633839427615,7.28126825109347,5.44817679419993,8.09798774027436,7.23190376322682,3.71499770506171,7.11685455268835,6.54029083081222,6.70930544164187,6.28044819369255,4.72877002787687,5.39935672951788
2017-04-18,9.37706865060442,9.89840550231525,5.97023236887263,6.45291542401344,7.99633972639766,5.27062009362271,4.01398578314261,6.86358418941724,6.64094726871815,6.79928897023136,6.65826272913799,7.11427071743312,5.64774600597374,7.10741713310976,8.37239025716047,9.54655329815261,6.73983236263343,9.04165611239513,6.29077662034312,8.01946829740938,6.90128489365795,5.07689599110385,9.297237415813,6.0797972545152,7.6446281017778,8.50300826993733,4.03225524049092,8.62803187191746,7.43749390793032,7.54307840782596,6.7712448579579,5.4505301078677,5.45243215782543
2017-04-19,9.24798956064092,7.69443291092935,5.36341003851173,6.11590381326585,7.02824309491305,5.3431396036766,3.94905984269809,6.66801496515382,6.91653848015966,7.05245375634509,6.6584714685482,8.14102905706623,6.12119329416006,8.48555723398253,8.24125242271318,7.78243925059279,7.09566650891388,8.71144921421772,6.56623868975856,7.47397965274682,7.69341345482286,5.19808686050994,7.32238032796541,5.850471477473,7.07133949575234,7.33475759334207,4.09502577478649,6.94806393750945,6.81750924269499,7.02175267111011,6.78166674688425,5.01192312896225,5.80491599572556
2017-04-20,8.59377945633003,3.9038445136865,2.70150719417053,3.81962234949002,3.32105516640914,2.49628277310016,1.28493215472038,4.20248179098874,4.64369864794809,3.96244058379398,4.85959268732319,2.82995298260402,1.98670519485584,2.76609945461184,6.64466034871777,4.34716429271754,3.06996130253954,7.73471261877862,2.26981529994149,3.95117691918812,2.91457220813582,1.6495496488808,3.92933392093027,5.7117790485612,7.25034587678223,3.83994565333984,1.44573735442687,4.09349653279312,2.69125678704998,3.07835096313329,4.30122633479381,1.71169002081146,2.12503608513646
2017-04-21,8.68960969140118,5.32335006614246,3.17883907571726,4.41268510380691,3.95922823647551,2.54790623138818,1.6325068324573,4.74664685404223,4.72169483626639,4.43206211305236,5.02071699459346,2.71876827332061,2.08407637893157,2.36013645578215,6.94264262991601,5.45635985355384,3.59561384311463,7.91918070324186,2.53698035155893,4.43395391289778,3.08257832845564,1.92119237818979,5.10404241063686,5.17441844249855,6.70410650119451,4.72862142594922,1.68583759075293,5.08262557109361,3.21721076345735,3.5799773477127,4.78593164576851,2.1777833386331,2.15815346205334
2017-04-22,9.07459967448501,7.06010273543722,4.57569265798297,7.95180047470363,5.53272833182365,3.99605268765029,2.91564707103584,7.7279288126775,6.5335158508219,6.87014436925948,7.3116300405623,4.71497975897044,3.77293020244534,4.51126638449878,8.40114315783225,7.01440615082978,5.34282991649196,8.65401979673602,4.25261796074714,6.1470851730394,4.86874678769468,3.4471883130214,6.74642350825572,6.75460275180082,7.80427503689282,6.19607691491974,2.98072334294146,6.67012839561685,4.9249228877502,5.19818125382341,7.59407795867775,3.65974363915859,3.77640234985577
2017-04-23,9.17719067149515,7.51309098358232,5.19801343991902,6.23556881129675,6.59591646910895,4.75298538096899,3.54375526392233,6.54141561407355,6.2192903815146,6.33594833012444,6.39765932196984,6.00446328152941,4.79981296270513,5.96185510161392,8.06406761144429,7.55652004199745,5.92727401916374,8.62327458827053,5.30237832756506,6.90504115934667,5.92608340598508,4.33093300351635,7.10481583004679,5.90364989554647,7.894414068096,7.03233194144427,3.621828405348,7.03658712845456,6.10450714486948,6.29959225330117,6.48749057787461,4.5461372267126,4.72646794262969
2017-04-24,8.6886703643631,5.34181235153828,3.37121425720184,3.40183104040663,4.14813822947787,3.00220554264475,1.78629442366764,3.94558783016929,4.159358025744,3.77801797759571,4.29554984037714,3.5046219177626,2.59887082908693,3.52968439652832,6.62689218918822,5.53034177196906,3.39746371605538,7.91042052427499,2.87690792879033,4.47863717494197,3.45308875497458,2.21852601691985,5.22892922415218,4.50822297390874,7.46482601758804,4.76697767884858,1.91399148301366,5.21926859929541,3.42136316257256,3.75203376308364,3.97480552958253,2.36826852257605,2.71585165149559
2017-04-25,8.85285257370601,5.79364242783828,3.94914176597029,4.29265442248803,4.94717342042345,3.44782175010423,2.50515042533974,4.81755016631074,4.93923008648934,4.78124990695941,4.99384793060945,3.78615244686183,3.0940326340502,3.42065268304687,7.12645569804668,6.00599594712766,4.51000566072662,8.11237789099135,3.60473670130007,5.33389876715023,4.11710116585787,2.9162041495538,5.60225036795209,4.78124477505361,7.18168303192353,5.46201058753401,2.56584927618825,5.54880740630681,4.38841358180632,4.68586089912065,4.86366557971057,3.17765594726698,3.12584783364601
2017-04-26,8.76857175607736,4.33163986801883,3.14175095992715,4.0323913566317,4.29429286225554,3.20626843759605,1.95949376187281,4.59283355036083,4.70392883025706,4.61355340359404,4.74036806081297,4.48102906951386,3.21541541796086,4.52813552578677,6.9863962175736,4.87173533449685,4.30787600398684,7.9644839485184,3.57706422336528,4.97995614199538,4.41701215384425,2.67693189248896,4.39587974665179,4.32857805634819,6.54894024685588,4.52154265236948,2.13591792327799,4.17383780639591,3.94349217156057,4.28068391483729,4.67278793316681,2.60393801769841,3.1613311542522
2017-04-27,8.83110475473004,3.92370465554918,2.88735268009756,3.82408912827775,4.6106093345765,3.24992359201724,2.21631313905096,4.46131637359009,6.32199025153779,4.8876229174114,5.92218482433483,5.17539217940962,3.76009196801458,5.41835997798324,6.98432460590827,4.67128642153693,4.47941623470084,8.00776918403358,4.04932854324003,5.30644978670723,4.88427299637458,3.10855472618576,4.11718688145357,8.03737145247653,4.50621023803306,4.54567979520803,2.38187939420529,3.28184571630022,4.39477954411758,4.69405580024511,4.74062921089515,2.96478032851724,3.54982070061479
2017-04-28,8.78751224057741,4.05557063902894,2.94503944126348,3.77033968870197,4.39782726407421,3.19633687469791,2.18174548479654,4.41632078831717,5.114858183742,4.645848840043,4.95381319398836,4.90708981479742,3.57253624653684,5.06212535318156,6.9375340065042,4.70758490488804,4.45420353911387,7.96665129991471,3.87403290824146,5.09112708528652,4.73607700631529,2.97418737978431,4.21096089074031,5.19599086923771,4.92606487245752,4.48319011029411,2.34039315251856,3.53822579777189,4.13812820099903,4.46465378921216,4.57371752476501,2.82253492025777,3.39668685329486
2017-04-29,8.95467065135818,4.63469072347837,3.23377937146339,4.54335575882793,5.24702841226997,3.62480738530327,2.77678710525133,5.13772801394234,6.0460819847216,5.42967679162251,5.8081311795058,6.18392746116025,4.57416390921185,6.53527921816206,7.35940471469966,5.29478880570644,5.22823661961629,8.1991571239917,4.85026470407724,5.91778976933214,5.77467901493675,3.81215944213445,4.73646251169877,6.40407408318123,3.31663835192779,5.19584270954085,2.90557386215607,3.55898298331546,5.08354306504937,5.35463287771601,5.30336187131567,3.59920496172576,4.20966893181662
2017-04-30,9.23775463644112,7.79062745956299,4.95285501253198,5.79666717947106,6.83039392335808,5.91034186311468,4.64224176843004,6.31291649583449,6.86433617995105,6.58843602952686,6.64155917692516,10.8215868079764,7.93903245198734,12.6030018955905,8.03834895609939,7.87046907273687,6.64184701689363,8.972342045665,7.55542693393229,7.19345452275859,8.96210442125063,6.2396747964004,7.94028858475724,6.69172394273509,3.65283958482762,6.92936143903501,4.89222469570956,5.98066466136994,6.63515582755393,6.81924018256379,6.41497968953758,5.40930437191502,7.38731166171418
2017-05-01,9.28976166046019,6.46708941927057,4.98197295176955,4.65004998889075,7.33605457961924,5.88832558797549,3.60518978005474,5.4175347752795,5.96996952202071,5.72666576851136,5.62732001468533,9.76480689476675,6.9448447782652,11.0915717414103,7.75126924411487,7.0795544877035,6.24047887949414,8.72686042826022,7.03610261777633,7.73278630080681,8.18451575316301,5.433042500678,6.5378785604947,5.56095331938183,7.98912208265344,6.83052854984544,3.97077801247931,5.8765299390489,7.29927843989053,7.39684261482536,5.40084111257338,5.04811420238128,6.69279099803044
2017-05-02,8.83330671882499,4.96746707276489,3.01930877407551,3.87512047011047,4.74672538750588,2.88606066168364,2.43586555343068,4.50618693351707,4.39951159474957,4.52962741362281,4.42515016815243,4.09981494500965,3.27716324986831,3.85102534347018,6.99922515269023,5.41873268753099,4.53110743430531,8.09979006498654,3.73398807466704,5.28082968735903,4.32147330410506,3.01010767505649,5.04954034921147,3.57231308889664,3.35480373211898,4.95978161288497,2.45511850698442,3.82074446560362,4.38161651170857,4.68407322916979,4.53375260069522,3.13156440860209,3.04150514834774
2017-05-03,8.70018849652706,4.66287471347839,2.61363702169161,3.22324184463103,4.14764713729209,2.46074108027484,1.92313489241432,3.8773012663799,4.51693871489477,3.98460666160497,4.43815196068332,3.83377386479693,2.875797640133,3.82407937437611,6.63290936740065,5.05666187185632,3.77748308961578,7.85809170280372,3.17742813226381,4.60079968458239,3.83714584832874,2.48005756701368,4.65096176021359,4.81465903571568,3.1571391830179,4.57696275136954,1.96121799705562,3.60638010187724,3.60830625613616,3.9470050640809,3.99998731135862,2.52521854770836,2.66987943214267
2017-05-04,8.68312125649118,4.84114981045504,2.39770628638296,4.0134814981647,3.87936925445801,2.39901451096759,1.60597793544327,4.53832574490923,4.97056059991587,4.6220737043862,4.97103304018937,4.5737921566698,3.08929219055381,4.79995186946943,6.90002928837982,5.13452120220714,4.08462586528232,7.94490514289501,3.34898923225751,4.55010247265516,4.3700671063883,2.40119036666719,4.85260023645608,5.02677998069255,3.1707061761083,4.40233681749999,1.70152467833559,3.68760404225172,3.39997840953393,3.78286592835931,4.69901730722589,2.20043435107682,2.79703450347025
2017-05-05,8.7846834969516,5.10564199976115,2.7443591980947,3.90969475388283,4.4999568669492,2.56525688456655,2.09560597359524,4.51259127828831,4.87242933204924,4.62505502658644,4.82013996344571,4.07108932790534,3.08667836058174,3.88571940155175,6.96889856347548,5.45912614504729,4.39589572364081,8.05888841290559,3.53477283952102,5.06202184997786,4.24103307795732,2.73188558826684,5.13223027132356,4.67806641503568,2.87619163761296,4.85161178970441,2.11123993826411,3.79372588505757,4.07736325379841,4.40580813480505,4.62229762641911,2.80144247614037,2.80500669210354
2017-05-06,8.80939702414828,4.79270420329617,2.60223364116054,6.26142944506233,4.07905987901467,2.21875850259832,1.93725777844099,6.38457730127421,5.44052638494631,5.99819289875287,5.92226204933094,3.25003095129943,2.52327643403084,2.59169081911079,7.72031058561423,5.13203377858392,4.91657384566034,8.17351137916932,3.18451318868145,5.05016591226152,3.96054597489126,2.39957177184369,4.78246741496346,4.52716420105055,3.00084448392566,4.56766531943683,1.913083556919,3.67149302749926,3.7341773266605,4.12562387779641,6.40974835541163,2.49634064283421,2.2364596694233
2017-05-07,8.8126624471062,4.83059347833561,3.50742048086125,4.37221526770733,4.52140415274077,3.5834729953983,2.57586525406024,4.92668758706122,5.33852855083984,5.10518308286306,5.26120254207268,5.16149404719982,3.85342373356652,5.30991349549762,7.15899077263316,5.24934648502671,4.809645547064,8.05321801279493,4.11721816539675,5.15880867530013,5.03597215578951,3.26112710097578,4.84390765324817,5.08754501514539,5.81439993234942,4.88144643513496,2.72340323714386,4.48015437021853,4.17668478079414,4.51911374092015,5.08385745308866,3.06661499149352,3.71429452018701
2017-05-08,8.75029404392903,4.91601327590757,4.29150482538306,3.5052513007391,4.36113924954114,4.21497124683889,2.92247473106938,4.13560315103854,5.52380610661029,4.43238785456438,5.26932659674356,4.46559983873336,3.61929816682574,4.5969695841001,6.7626775665654,5.26115233658393,4.160646792832,7.95121462293295,3.74128419003469,4.7362730676308,4.3742499647284,3.22149004195543,4.93561135699688,6.70652975589634,9.31629298454118,4.84938247088637,3.12286800330539,5.54795635474376,3.83396828194194,4.16747687389459,4.37464679392573,3.14663968697907,3.82714247178971
2017-05-09,8.52383835802547,3.54177670565523,2.10899726341649,2.38080194884864,3.17845906967533,1.86608780683843,1.48991048293816,3.0043619403072,3.63427581588117,2.88649466821472,3.71449436619721,2.12947537540535,1.75498067665915,1.96319061436696,6.10273835702075,4.05896732193809,2.5289914653019,7.56523183619897,1.96163674110706,3.58389376471684,2.32905631054416,1.64051788226115,3.65054618194703,4.54177267710313,3.51441028192328,3.66125132732625,1.51796899470879,2.90284505283068,2.48346718760163,2.85915981287737,3.09154198739833,1.81793660109944,1.74291040403523
2017-05-10,8.47135697969716,2.95815945239427,1.69596070680388,1.85252505162055,2.90651458195517,1.52438647336653,1.13581825273266,2.56673643594356,3.41426177059262,2.5454398810473,3.40569185623387,1.68658715370896,1.36183133590759,1.41634741469121,5.8971911709155,3.6112522223512,2.27943822522492,7.4734008546438,1.63554138478829,3.38589523706325,1.98462888141983,1.29889316085424,3.18277040126814,4.39021455711787,3.2710831834364,3.24802312971157,1.17296195042226,2.31483261226876,2.27923437889676,2.66487844010006,2.68209944876349,1.50538375676081,1.35167024688257
2017-05-11,8.52610538637099,3.36428155536619,3.1940681470132,1.95458553399369,3.24725327326347,3.39784681737503,1.8274563435061,2.65018085631485,5.25950437313567,2.95423121915153,4.88542389530894,3.73310189496426,2.73840164331313,4.3229775493457,5.95593932797292,3.95090787455155,2.40828813292774,7.53816308500056,2.57859784665963,3.57169110425558,3.1677846828375,2.14998685327566,3.53051126995782,8.63446294537584,9.03283519555706,3.64972271601065,2.11119635487963,4.22441635878077,2.55674439459227,2.9158012392535,2.97401284790076,2.00241154360924,3.05571826012089
2017-05-12,8.57580431860574,3.5527242631686,3.01750893676273,2.85161450228066,3.35497787208059,2.8497232103641,1.64113168731659,3.46347143916496,5.47991388884201,3.74174264210459,5.20096572792505,2.53616907330024,1.99677801649943,2.29950556993977,6.35021480170425,4.11506119622333,3.08204200859353,7.66269728398939,2.30475506490875,3.91053664020042,2.80683086348522,1.83357625436641,3.70071250213297,7.87964303857072,8.40694775718394,3.73521994134999,1.81740860550029,4.14190201238138,2.80742126650214,3.18638800632233,3.77025907716619,1.94852936982578,2.24506565537062
2017-05-13,8.73803365678139,4.57841045020828,3.59520079146038,3.66819485605537,4.22430884128573,3.34157336569432,2.36462742950604,4.2545522408625,5.8905371741147,4.55996891399805,5.6154600945314,3.37735748423573,2.79766881836094,3.05818847089939,6.80779969727038,5.01172196678237,4.06192791060188,7.92898822853207,3.19435440165893,4.73391946628389,3.71332088214217,2.64435821617739,4.62211892469809,7.54214212359913,7.59295009357115,4.60860804032044,2.4814998770084,4.7409344362118,3.7495097494578,4.08821152232161,4.52363071782635,2.78290039728953,2.91162479613591
2017-05-14,8.63941243047436,3.86359060281991,3.05235941609024,3.0768116334504,3.70798538841478,2.85859744026988,1.92183849402893,3.63483268806618,4.06470627688407,3.47962408173326,4.17950294536008,2.72165217186687,2.26029276352352,2.5495127104507,6.44820542406553,4.40386266733014,3.10588354002426,7.74689671937554,2.52000030429625,4.15695413415603,2.90180772554922,2.11575300718851,3.97065273761969,4.76426893049674,6.99865287181332,4.06816095932812,2.04408837507325,4.03126626260425,3.11003020051163,3.45301371617985,3.69020939915742,2.29447470227527,2.43071112868134
2017-05-15,8.53683582144191,3.36776345065828,2.51914931189043,2.15439944131435,3.26609922370889,2.47358452504498,1.41127491879923,2.90444580191031,3.96958074622311,3.06747570003206,3.82221270197224,2.75716252555112,2.03036897234997,2.68575460305112,6.10746414265708,3.97535809329922,2.86680412140434,7.5804310025632,2.28345329774663,3.78322532212837,2.84992537943544,1.74385594443341,3.55013495914326,4.81857582011622,6.55075799140709,3.59210040231406,1.56991541338893,3.47255220829543,2.7246994491322,3.10278167368197,3.07705307735915,1.79845294137399,2.14754662207161
2017-05-16,8.44680664770381,2.69869261909229,1.77179526204524,1.8873018689494,2.72109665227172,1.64767818033011,1.09935796507521,2.54048879000841,3.38894648327376,2.41525031573154,3.45426740097477,1.57694377507886,1.28014443826202,1.39661561527297,5.85006948991312,3.38822668362959,2.01087026593019,7.43395833749209,1.47371904639872,3.20133063321313,1.79065947124834,1.20210355428271,2.95209535050488,4.69619010748529,4.25151894503917,3.06335538404176,1.17496445414596,2.39019899576482,2.05632781228403,2.44589228369452,2.64175629922573,1.3892685110798,1.36667578244475
2017-05-17,8.53122398445156,3.270783466529,2.77117766505471,2.42875718634194,3.15469508104071,2.58405940940697,1.50719364016497,3.05404051755836,3.64042027997464,2.94006595610187,3.72109516764849,2.03253314772899,1.68094930680364,1.79166990919407,6.13265902458368,3.87739963813317,2.58796764058952,7.5816413489204,1.94069494741464,3.63998164603118,2.30147817788186,1.59834825233773,3.46013044871603,4.45581217961599,7.87390888735266,3.51722064383592,1.66315012790913,3.78346402069024,2.53658433296898,2.91110228523139,3.13767199193101,1.7864339389957,1.95719872569537
