"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2017-05-18,9.13422465243688,6.39031407628164,5.18120759319346,6.09971101348766,6.16690788968338,5.14781422080357,3.81545055476775,6.44293521262532,7.75328819541108,6.67579722363347,7.53506189784851,6.4627719792093,5.15733187359094,6.61040927730737,7.99636927119699,6.68791073135652,6.03073733952194,8.54639102375078,5.49687955274675,6.6626247811956,6.25275171293814,4.58147684281898,6.23507578750806,9.22086844022437,8.59121496570466,6.40176453450843,3.9827303440706,6.40233735284709,5.86665262130103,6.09435001957037,6.65068292774814,4.53853868157757,5.12543974931493
2017-05-19,8.6372627134178,4.08490272021911,3.26598505144971,3.11845305499058,3.72269882842875,3.19915959484055,1.96506258341272,3.75458474326631,4.97997701005901,3.97218090441803,4.80231014735748,3.63526726394239,2.7344698226621,3.65960390582543,6.52894325551622,4.55653200212352,3.57613047778087,7.75671803159522,2.95825798763824,4.2465575649966,3.6442890963314,2.34579196831313,4.1509463634996,6.06269795514152,7.8418237123139,4.15924351113567,2.15022020851931,4.438138320347,3.20049259387497,3.56963453463323,3.97732304478521,2.30691829422932,2.86920608698757
2017-05-20,8.76310376178865,4.55300760234142,2.70372800085186,3.89461665403008,4.35292840688439,2.56300415532446,2.03002291942389,4.40968859638829,4.40122846306623,4.25267065733898,4.55144532296059,3.90833544391187,2.98034704274427,3.88078997320607,6.87883900350907,5.01918594393377,3.91587002800293,7.9204698548702,3.30353159489318,4.8533892982092,3.91008583416384,2.60568685024175,4.51207259456217,4.33347351174399,3.1480378756944,4.70499045444445,2.06406637156456,3.53709391515675,3.83584888425356,4.154322681928,4.42632021296704,2.69266013574081,2.77333102015209
2017-05-21,8.73069909939936,4.22019114826873,2.6593923873124,3.34412436191305,4.23362650084551,2.75028954575137,2.11236671654064,3.96027273954369,3.8452744710954,3.8397381472112,3.96823278538929,4.46077539680547,3.31911953042455,4.74322466613102,6.67512734824818,4.76201636336078,3.75374006188944,7.84272846930108,3.4692979079773,4.6968617404102,4.16077628551053,2.76499504418962,4.2469538410412,3.40331940428324,3.08386050469901,4.52936039813083,2.19441076681894,3.28386587932593,3.7340451670584,4.05424235530741,3.95922872022814,2.69753138393225,3.10474242919845
2017-05-22,8.50397496269493,2.86392495340099,1.55146127784632,2.19968653962732,3.01049881687566,1.47150299832237,1.11029231873272,2.85119578530106,3.29951719895496,2.69902010652186,3.41082115906138,2.0423930993239,1.55468123231545,1.88497647496089,6.03300307465688,3.56761215499057,2.38656205685528,7.50313383926472,1.80629564987524,3.53828569554959,2.21356290966244,1.39391019713285,3.07570411956524,3.94442329422213,2.44998817417864,3.29383945688111,1.14633349171757,2.02256154643454,2.41379630634059,2.79047103313528,2.90746046128679,1.55393960022032,1.46676381733282
2017-05-23,8.43502821286083,2.57640198499833,1.49606142389221,1.29643586439783,2.77738511598861,1.50525221906969,1.07832492267225,2.12399968377032,3.04724614854078,2.20407297884898,2.95548649738274,2.07756153677536,1.55022322051469,2.02307938756728,5.70093359722019,3.31575300513571,2.15378687534546,7.36951993217532,1.72109282891622,3.24514848780438,2.1640884867271,1.34016976178923,2.83600970499588,3.79881969351875,2.73266203270782,3.06462101317374,1.14277220420759,1.89606806879535,2.17939631334742,2.57064266018726,2.25271412816674,1.42647212812871,1.49359727509917
2017-05-24,8.43529294130004,2.53100582761027,1.47570341738679,1.49682500964488,2.7253257746716,1.36234571768993,1.07017935214282,2.21901671593917,3.27806409274693,2.15782185130168,3.26934991230945,1.44136924975939,1.21645427570093,1.24708597084906,5.71246289659064,3.27202310122415,1.86840158454784,7.37994153210735,1.40620621678966,3.15645398291752,1.66063044483085,1.17389302691347,2.79654696173347,4.75245192808071,2.72463758491833,3.02123752012325,1.10208804111717,1.8657595699782,2.05612091361459,2.43739565780489,2.33223732151939,1.39707854733446,1.22013987015607
2017-05-25,8.55202994719417,3.43626158743531,3.15730918417283,2.52685855963024,3.26838501175375,3.53980521321033,2.06895018590912,3.13487920752424,4.63052757283648,3.20717879949354,4.52072344282303,4.64551004945972,3.33447001359676,5.53536191054832,6.16817368957333,3.99443996236273,2.72245547538711,7.59374024844253,3.02352714952976,3.65485116063706,3.80700917798761,2.52334259333076,3.58770512761669,6.63378091212737,7.80727963420767,3.72730651014004,2.35938318312087,4.02700667340897,2.60762455892357,2.97900148355343,3.34293884575479,2.1630256707384,3.52047541542922
2017-05-26,8.53986193450667,3.52290678816541,2.74670068673538,1.98499414141141,3.34636391348966,2.64300875664303,1.63799530636257,2.70728756206073,3.54696142109461,2.6930685907722,3.51869548928954,2.62899599026014,2.07919542279686,2.65090623957708,6.00239449666463,4.0901772502215,2.53715727123785,7.56796898407861,2.21723991818836,3.69960668124644,2.61993246083403,1.84127567191544,3.66824918872218,4.49339106908912,6.80728459109872,3.73060356975233,1.78555390580217,3.71391382585146,2.68248872335508,3.0388181604661,2.8037221607907,1.95995424122118,2.27021000891361
2017-05-27,8.67778473487878,4.22445228993106,2.73312400396067,3.13720806826764,3.96419229159064,2.69186685115132,2.14311809177953,3.78023750493374,4.44015758530316,3.86512451983823,4.38078311480023,3.85781979146371,2.98551413568498,3.93418323614899,6.56409849958648,4.70338831988468,3.65754387150797,7.80010718136293,3.17355484552169,4.42211648341522,3.80195405685305,2.59608786046926,4.2793859464881,4.84100199598369,3.68025734602231,4.36482787810856,2.20947795062468,3.47674332355666,3.43689714705225,3.78378928903248,3.90795923346269,2.57381292672003,2.84449536288784
2017-05-28,8.79884217549742,4.24136160501366,2.86325847659082,4.11231002938325,4.43160588809514,2.98751174825551,2.40850961605425,4.58877478416212,4.26510567094327,4.33472608726218,4.50427250696835,4.62581971952835,3.55235009815946,4.87165321184903,6.96620601732752,4.81982100446077,4.04929776639241,7.96380407566464,3.70885105326064,4.96279938273887,4.36277000381523,3.03710848549707,4.29768829859205,3.91060383106646,3.14761092983568,4.65975485895132,2.48616108878212,3.33157390660402,3.98458496035088,4.29183151042758,4.55798373880766,2.97371827449918,3.33551473688994
2017-05-29,8.63286824001521,3.97398566217999,2.33900348478975,2.71782908311728,3.7537357647963,2.24294001864255,1.88378251834999,3.43214905808125,3.94902511121276,3.53045859628427,3.88761402618952,3.21463909981484,2.52846273572838,3.08155123393566,6.39743842053707,4.49727165228579,3.45934824940002,7.74798258676378,2.81453285867256,4.24225964684308,3.36969681429348,2.27646685769647,4.10774372947296,3.99117981406285,2.82133407544278,4.09904553394928,1.91292302826435,3.00102894611757,3.25106929015701,3.60821351667481,3.54350498410663,2.34060256855437,2.35790662253021
2017-05-30,8.6130277881003,4.02727121140243,2.46491056492298,2.53546843858324,3.6982552318776,2.34172433782788,2.03076679175715,3.21605435233802,3.72099520895755,3.18632055399002,3.73771489189613,3.14600867211767,2.56502339891983,3.16465145279901,6.26828550654521,4.50833128460786,3.0804858645379,7.69968450504777,2.70435352782563,4.04563933518559,3.15204590556587,2.31293294371252,4.11981268586232,4.12123268756377,2.91232289022821,4.13572630155092,2.05597247965383,3.1370679359895,3.06743630719152,3.41542469198448,3.29085758976245,2.39017666184538,2.4531071761611
2017-05-31,8.63266572463287,3.98413061124173,2.2240263683033,2.7108095718383,3.77453541269369,2.30230876556391,1.58585303688038,3.42693062723777,4.07344973534214,3.54294133424505,3.98518657379203,3.95295976560842,2.78698726986216,4.15761997048513,6.40184738393771,4.51600590155892,3.40746928622042,7.74068748751286,2.99127334335395,4.29185295162272,3.7430510504312,2.24283743888023,4.08919821458148,4.30913951160759,3.12963387093069,4.09082719966925,1.68104626836384,3.02938495763522,3.27474509844092,3.62807055823123,3.54717001871526,2.17101175285919,2.586861995741
2017-06-01,3.64606561893295,2.92227179755679,2.18746676786703,3.05642226321765,2.67976727212102,2.16715820781658,1.70592152243953,3.17899030939095,3.86131244151324,3.48270686406619,3.6471108161861,3.24459649656167,2.478235944091,3.26510883004952,3.47826807618356,2.95741804185666,3.17540288551477,3.45079838865966,2.69588887116463,2.98606483759529,3.22201795039706,2.15301837240343,2.7640653664716,4.16697482543754,2.77576965279714,2.85002696294502,1.75589885656379,2.72086413241256,2.66448108749598,2.77028153004918,3.35105036704556,2.01858568864764,2.32680605896897
2017-06-02,3.58340037682396,2.60304549788068,1.84149243122263,2.41510509415442,2.42098122660992,1.78348503918198,1.2630960155815,2.60814084501011,3.30856135964464,2.88082231719081,3.09692370697591,2.54647304663686,1.90912180569073,2.4653946462474,3.19846387280245,2.6964073664332,2.65847564224228,3.35838668976048,2.18154342984296,2.70844518808773,2.6049846762965,1.67048105265676,2.51382814558788,3.6824177921445,2.93861039603584,2.52220879007281,1.31570459738066,2.42928296549563,2.37387783797009,2.48013616678017,2.75362865457864,1.64368385025073,1.81636337612535
2017-06-03,3.74386321745378,3.75294537848486,2.80387068301912,3.31224219223067,3.27517404430937,2.63233272058276,2.42124168300011,3.52888725481115,4.11475054450058,4.05118307638215,3.76024591268479,3.6271664207849,3.00587483217683,3.39831926070738,3.72372192632642,3.65507345300432,4.07358172715711,3.6161301129787,3.34900304513705,3.52956411506422,3.87175621269848,2.80950250681179,3.52517063146907,3.57335579574481,2.64901288303382,3.50436553200257,2.41366047674903,3.3840077268758,3.34234363316574,3.43492766780762,3.73232534753038,2.70981079584603,2.7865672810666
2017-06-04,3.8040254861674,3.85638476463298,2.89936031737705,4.00329193555649,3.49451938346769,2.79864401383437,2.45839457960685,4.0643546618888,4.70484529401831,4.43905711486311,4.44652632998336,4.11949790141263,3.29981901348315,4.08917783014601,3.96612270201287,3.77005527924128,4.14566917161271,3.69354734637622,3.5793871261907,3.76592609804919,4.13864321783785,2.96854567128079,3.56851212630204,4.79490305650595,2.68531610995342,3.69865157414272,2.4715559708782,3.47664610766348,3.54052823132034,3.61155063405087,4.24776078033085,2.83362302401758,3.06421475870347
2017-06-05,3.5285088558885,2.60752001361477,1.76284511276243,1.91644216518967,2.22535147068152,1.80635686540157,1.23080148468298,2.24629634892557,3.60710182215026,2.84399618599081,3.13608057897211,3.04432487181366,2.1372785262655,3.14487754657819,3.03631455660336,2.65047815284608,2.74354093222195,3.27330764141575,2.32692638786903,2.51222462594658,2.95406877284941,1.72823373171281,2.5067539272793,4.19951182938673,2.68287541949729,2.42322616541234,1.30869973465715,2.40271607727032,2.19522899139234,2.33175296285317,2.52500153869761,1.5256195950571,1.98614970122576
2017-06-06,3.57038266051057,3.0158481681568,2.16595880014281,1.56026822508615,2.60198552871853,2.07263971765401,1.58217010764569,2.01438475340908,3.65036833032099,2.78496607661404,3.01783988983082,2.95940052913101,2.26097235014319,2.88681851647388,2.98702647801579,3.01132058910701,2.96672952950716,3.30799528186648,2.52642853910441,2.75864961811528,3.03082689575088,1.99062021783922,2.86439011352735,4.19503402314201,3.11680468476604,2.80230698659621,1.62907805139162,2.85203889061732,2.56906123093678,2.68116370869218,2.31951181418681,1.90111240604909,2.1410221093624
2017-06-07,3.45304052412241,1.87342732105389,1.51781485364687,1.04025053583943,1.89030695784768,1.62639155933291,1.09726428474682,1.44132983438869,3.40606313882108,2.06497137857357,2.84696315084398,2.42234630071829,1.76301866976759,2.57272371524057,2.63119216656057,2.06735544632935,1.99243168790927,3.0973477581671,1.84588027448,2.07805812006612,2.27679411081981,1.44400176806259,1.86545383031889,4.99876774858276,2.70731427272007,1.99646423264565,1.18375670101497,1.86124123029649,1.79399982426008,1.92374635632157,1.74832793800607,1.3076239402436,1.70830589174242
2017-06-08,3.52358418288757,2.59962449214794,1.77743419832435,1.84632766586069,2.20159876763522,1.63811151528992,1.24523162610373,2.17804284144116,4.25120323914279,2.90799412644841,3.63443214843825,2.20783106526222,1.69815078171802,1.965419481825,3.00159057259132,2.64380832357607,2.67327742431945,3.27886564011043,2.02048488952025,2.47636272043322,2.46285746032745,1.55278257328059,2.5270121537749,5.80185662133591,2.82269741176196,2.38733025137679,1.27657328150126,2.4211877374502,2.16519813022186,2.29995719200678,2.54418913064067,1.52388361450882,1.60122388096248
2017-06-09,3.50064573958806,2.52060560708655,1.73279507548591,1.45594353652613,2.15970838829058,1.637622266064,1.19547089782417,1.84501650438626,3.45934485652768,2.48184730864869,2.92789425423807,2.32005332603746,1.74024560332985,2.21153262409585,2.84788194057574,2.57608452012353,2.46018000189891,3.21381414327732,1.99029394808326,2.36623039393738,2.43451395066686,1.52842306240086,2.43193343982927,4.37352250635929,2.77325806110704,2.35465299897507,1.23928950430579,2.36014210312583,2.08231124875634,2.21289201348799,2.13506112322841,1.4743047847857,1.65088873965164
2017-06-10,3.60050824940914,3.07482436924059,2.0121132784863,1.88044185635656,2.72132630383913,1.83859752098331,1.42523997260862,2.29727225644654,3.81287835942145,3.04279535762424,3.20907423230652,2.75182036211802,2.08423357106489,2.49707832018052,3.13178182682445,3.08356739519507,3.14949985515713,3.35307190835956,2.49090493328212,2.94764246594241,2.98821402377134,1.882015822828,2.89770561118691,4.23316180386943,2.57552879541141,2.87792017921826,1.44114390782258,2.71156714612361,2.73103406761124,2.83850921282716,2.59046970092601,1.87221882865634,1.90947667328238
2017-06-11,3.69159668345843,3.27721269323148,2.43521900884321,2.10344314027975,3.21036194472963,2.40369046305298,1.91724752637646,2.53803888609633,4.45315301999739,3.41211034038005,3.71597763321002,3.64110725532224,2.80545931865637,3.57038338212033,3.30129911259939,3.32631199265331,3.58045001371361,3.45387247283282,3.14233066265407,3.39439187960793,3.67539572696291,2.48358542709321,3.08548564367453,5.26067321667782,2.77613125281557,3.26726875839722,1.9561167435362,2.9469234946234,3.28517200328168,3.35889416984347,2.87169686485184,2.39995663163848,2.60131257339892
2017-06-12,3.53804243054881,2.60264456446722,1.81373871426191,1.38701627731289,2.39181592676687,1.85978504942318,1.28256407946594,1.84571893809079,3.29709896587097,2.54567703554171,2.72421040837962,2.98110507542836,2.14296750796664,3.02138238035291,2.89306852515655,2.69150901088498,2.72906957101163,3.26093976875984,2.37522017082487,2.61337816569633,2.93019552418769,1.78365933058281,2.53176098674539,3.68876706701602,2.77433994083491,2.49462438257411,1.35647602855367,2.38419118637278,2.38936863535524,2.50661573072828,2.11784400392397,1.64397143973264,2.00340185317566
2017-06-13,3.46524422357924,2.44689256850352,1.65111320519309,1.09805613343683,2.02640920597875,1.50980902195406,1.12378301741017,1.41754780511503,2.40056877992965,1.65044821806642,2.16320849498043,1.79732428077885,1.45439574160134,1.83160573607443,2.60067389932008,2.49635055228076,1.63217924991689,3.15956508760388,1.5497566164501,2.04815454193271,1.74348579113794,1.30497574228649,2.37323904469471,3.31577819016586,2.73453600752424,2.24487128868876,1.15671422388995,2.2949387438728,1.76262612165096,1.86727362161803,1.54055682150569,1.36843341108746,1.46747352910261
2017-06-14,3.41131956426152,2.55597217658863,1.67481658893509,1.26231318814073,1.73101255543506,1.3394024948873,1.08742080582491,1.43172607023057,2.27622817958634,1.40602025854622,2.23765157809626,1.20546301653542,1.10729648380217,1.27087911665336,2.5248837174725,2.48116964301568,1.08109243820378,3.07559258041841,1.08633966887123,1.63037876451576,1.14229198402845,1.04719328061439,2.3650558627767,3.75138377401227,2.79288824304015,2.19938706610066,1.08869163406609,2.51316085119634,1.2524780040269,1.36992571916226,1.51206491430257,1.17780666146002,1.20364123518367
2017-06-15,3.46490547402194,2.65214355033084,1.74973696832475,1.12738349718655,2.08343415271903,1.51250042446976,1.13773649999247,1.37751195424367,2.86472215697114,1.56401921995787,2.6109260255503,1.72848297659273,1.43074118308439,1.88036450269551,2.55954731251586,2.63374281483253,1.31562291786831,3.12323070921579,1.43839361953573,1.9693919908828,1.5422300696292,1.26908583670645,2.45835984523368,4.90124489797698,2.74024709352224,2.41876030449416,1.15686181167559,2.51665916090613,1.67427701786793,1.76385070821636,1.52698635988295,1.38561845142962,1.4807820223864
2017-06-16,3.61948038313834,3.9346166073862,2.72189630123436,1.99190815719145,2.88205670401643,2.6085482856568,2.03789909534098,2.20309416576329,5.00080715917997,2.77416357835784,4.39037465801121,3.39237564679204,2.73086013784134,3.82830205200134,3.02246714714864,3.70824292934802,2.33229882583764,3.47438588249085,2.6370471359779,2.7269755433815,2.92243332492984,2.33595839926906,3.73111367382283,8.45176095591068,3.80103659802505,3.24949318235341,2.09937470286948,3.7650446892556,2.549107817862,2.60708699807124,2.54953492679082,2.27020390670915,2.74182591864234
2017-06-17,4.34434851435474,6.77684720855837,5.27899120449132,6.58095257247351,6.32561089216214,5.96372515490498,4.77432267008191,6.44735247655944,7.38303462326999,6.91818006485139,6.98204292033989,10.400752418612,7.80176942460879,11.9884936482782,5.33958521115648,6.42030027608377,6.64606910020251,4.58220879637973,7.5257218271106,6.37727351372193,8.67959517676334,6.28604353138091,6.28430313384569,7.9658368580339,3.86751231653027,6.32933495090139,4.96768937985756,6.01283899850933,6.54500722346239,6.43955994808113,6.60948119894967,5.51448973557005,7.30327427289311
2017-06-18,3.69316995900975,3.5323660394386,2.53846781177131,2.41179930921851,3.16590008479822,2.55570968416443,1.94988505608395,2.56121445690293,3.5315736369295,2.68287294939835,3.34789432705059,3.62781603912965,2.85244893879441,4.07258614583163,3.22032269765714,3.49809280721166,2.49837813656678,3.51907099063114,2.82901962453948,3.10752900023266,3.1011791317671,2.41600025717004,3.35019541978507,4.88510633195801,3.16328478443656,3.29128276327451,2.01619715185435,3.23310353176061,2.93847632019206,2.96384291535326,2.63623964105986,2.38576496104864,2.79778753011896
2017-06-19,3.47562854972809,1.86845469812583,1.49540664827048,1.00710908154217,2.02607659561929,1.90078606787098,1.11161461507109,1.26448395913104,2.41154612515272,1.33616969971593,2.24660029114785,3.35472132237264,2.32034381049202,4.27797136433683,2.5147485895003,2.09705237960537,1.19147374994708,3.11525218875639,1.99859385908992,2.00820570393968,2.37349379284062,1.63444157065338,1.86398130051856,4.13357599633596,2.4392921878905,2.06852999649318,1.26531694121871,1.76539169189911,1.74099690558766,1.81425892221168,1.34266350526501,1.38916168435963,2.29895714411077
2017-06-20,3.47140955228069,1.90901452167821,1.54906545385233,1.0073647070869,2.0090923815929,1.63758694273296,1.13814374553035,1.25891640108083,2.52888481453401,1.34841156401966,2.34415421265687,2.11388555821716,1.66496877077401,2.49620166595371,2.5071366855468,2.11883511239316,1.16830138924313,3.11083647358723,1.56097956522142,1.97665186018227,1.68169409675004,1.37693748943775,1.89348381902729,4.43361559936911,2.61500746365943,2.08026239016609,1.2143304117358,1.85610098228626,1.70660679395464,1.78167464736217,1.35379824979583,1.39150384313461,1.71329020246117
2017-06-21,3.43128476444322,1.93232748429499,1.48109660576324,1.00662283446416,1.77602434989806,1.41331626261742,1.07925876807268,1.23889804878863,2.19904111699632,1.26142590585239,2.09888128179461,1.44800904188275,1.26457547349256,1.59837272385406,2.46627370627386,2.08228723067281,1.07148212452185,3.0873875608872,1.22803650676169,1.75820859243625,1.27546244225603,1.14888035848179,1.92640153284434,3.71786958763555,2.59850915826182,1.9428743971108,1.11978108842476,1.88929824734785,1.44082188209982,1.5382926352072,1.31276147137204,1.23815044654401,1.34421266367328
2017-06-22,3.40709063083246,1.92128110408149,1.56155654932149,1.08650160318742,1.61447857709947,1.51535118024047,1.0680384938192,1.28453354980513,3.33049384199429,1.51362331554412,3.02189690205696,1.50830997976075,1.27439175321807,1.73086113771545,2.46242652496765,2.036794202142,1.01420918060592,3.0745153891618,1.18305016634829,1.61462709165182,1.28203760982631,1.11366859669148,1.92146883848258,6.31642553146696,3.26144858777353,1.84510260274949,1.13597551280741,2.07393317857803,1.25823644233655,1.37110184206137,1.51456220625253,1.14256105159247,1.39923883759503
2017-06-23,3.43633654000631,2.32412890331307,1.76191200442238,1.03683211102546,1.8512770297266,1.57533867987299,1.27170996785519,1.2667029218224,2.61180087521333,1.3771186952299,2.42568569115357,1.37247867299868,1.30094942467264,1.47025091276771,2.4787460456507,2.36324248726808,1.12934434740832,3.11759603019048,1.2590209628662,1.75983701924442,1.26452039580612,1.24488698594469,2.26588334737435,4.60447003797059,3.10116901031211,2.133815518064,1.29862466965771,2.36146606207012,1.45857677816798,1.55682847300723,1.39587262601907,1.36590452146743,1.42228769667604
2017-06-24,3.42124494022839,1.98271731050495,1.59929250390402,1.06681327235899,1.71770746009383,1.51178774211867,1.08371994004679,1.28752627850995,2.57641146078346,1.3872960829406,2.40741247271527,1.47079177241856,1.26437107282329,1.62990872373024,2.47953252215936,2.09986183183913,1.09527781336326,3.07744063044904,1.21860438195026,1.70649500473685,1.30033761902876,1.13465414616183,1.95368636229863,4.49792466383478,3.23050195540007,1.93977606704179,1.14071275904221,2.11430309533275,1.36951006841838,1.47639248239641,1.41674271038009,1.19981845309618,1.38115746121528
2017-06-25,3.57779066784842,2.92348255626329,2.18932640190465,1.85641961121504,2.55056143866748,2.31318494955107,1.54938236853391,2.04338052650435,3.27822960204482,2.20495302712286,3.05979333830471,3.35274573145572,2.49994468926048,3.93774123642794,2.92000853111878,2.94234574436882,1.9547676019526,3.3456157996075,2.37088844504925,2.53149625392434,2.713832843841,1.98603884187786,2.81431344523544,4.97121797083123,3.60304864752095,2.71462351131113,1.66457662341124,2.88391355619812,2.28629221405687,2.34904228456699,2.16508513865306,1.85808900792295,2.50853476055965
2017-06-26,3.69467850640979,3.65433017688986,3.26525084181533,2.37483171287788,3.19034951115155,3.16347164860243,2.29532834851969,2.52618927083292,4.42549677000984,2.84182427948758,4.04209814309547,3.29572483779292,2.80573111426459,3.59434803368963,3.20008899573775,3.57851652513281,2.51842758478267,3.52426622317783,2.78659338958044,3.06685960263911,2.93560548848079,2.52661639627469,3.46528181498528,6.96771920090307,6.13341660613967,3.37828648023551,2.40628901543951,4.16525832568578,2.92989805874718,2.95543968702337,2.72544953818268,2.56310546114397,2.98317060220795
2017-06-27,3.52251439315416,3.02534536178409,2.30839328046483,1.59225119101832,2.31839908061387,2.14379119796986,1.5023071780075,1.77984896200826,3.23051762158948,1.94319954170231,2.99938903166396,2.26115095374458,1.87394069708231,2.52067452224815,2.76085545566815,2.95293772838321,1.62828400857999,3.2753460448857,1.82671539503246,2.21616537623413,1.9694548612715,1.64371397387925,2.87616263640204,5.31281155680238,4.46656645618978,2.63408804000833,1.57687540214126,3.23489824280879,1.94318735591148,2.02100982821951,1.92778971350413,1.69449088521607,2.01237328718233
2017-06-28,3.52506880010255,2.6485079293934,1.94549648526926,1.52034901918016,2.2869036861062,1.92338539909386,1.48534264361701,1.73870950210243,3.18562697538665,1.94333973947142,2.92545114975011,2.45207876310052,1.98802366528549,2.75994925653197,2.75235148957226,2.68899259352525,1.6978432460727,3.25542805028364,1.92763257477254,2.24901321580316,2.11254043833862,1.71179033974091,2.56878201355862,5.12446159972746,2.82887679846588,2.48483284157557,1.54004226518895,2.50587208333753,1.99276923306311,2.07079227944648,1.89189758836434,1.7050484756136,2.00492623350261
2017-06-29,3.53135727425944,2.67947525775919,1.9387213757193,1.58421791117817,2.32447819444265,1.98678341385052,1.35479183588645,1.80119393059833,2.7466272030925,1.91039009880582,2.58831208499864,2.81564459911917,2.11963662507019,3.25891466233008,2.78812479912267,2.72092417515601,1.74208299211641,3.25920830771756,2.03978343190201,2.31189552289901,2.32824190589249,1.7100340880455,2.57480370760417,4.01885322151694,3.15195320421907,2.51167363893114,1.44301529672444,2.58840970706238,2.04121912417281,2.11812679107011,1.88947665330222,1.64111309628094,2.12733197610443
2017-06-30,3.5737698613853,2.64850377453433,1.8855322487919,1.66996330585706,2.54929854994423,1.82690074061506,1.31675160696968,1.89020427614559,2.95593946150023,2.01682425585064,2.76249551263002,2.37267413566722,1.8853891195245,2.54697233985748,2.85974590646313,2.75502885023327,1.84803698429025,3.2962612095774,1.96847033063832,2.55181473973178,2.12479790335886,1.64518686373411,2.5424329753258,4.41043931832835,2.83484502361087,2.62276657739026,1.36416293348258,2.43604189329874,2.31058053357197,2.36560361610188,1.97494503155892,1.73862630351634,1.88100172877666
2017-07-01,3.62094216860306,2.94105217625656,1.95209637328015,1.68640300203034,2.87238124034034,1.96657693314817,1.32656941560005,1.923238981589,3.10507865076681,2.06583055736879,2.87240237533755,3.01592100378488,2.25237090618513,3.40956441986795,2.91151153480311,3.03021886010284,1.93687992182911,3.34367053469363,2.28946855817558,2.81411122286119,2.5110615682539,1.84071205783512,2.76987398027823,4.73035003192076,2.58466454342376,2.91234135262619,1.38966920369445,2.5645527971092,2.62013424131762,2.64768047544109,1.99681724330966,1.89689350994301,2.19510566060563
2017-07-02,3.58335525566618,2.85589059653904,2.1136301921692,1.64004498505076,2.63271873821033,2.29191420483285,1.52792959710799,1.9056445819799,3.01028030029874,2.13227733122685,2.75033737987047,3.5992271329798,2.62726745073668,4.22026154458784,2.88382842710606,2.91241519649272,2.07505804209608,3.31867799228975,2.51360881490413,2.61788382689593,2.91728990187707,2.05455924151009,2.73362620395941,4.22554721433113,3.17712579157006,2.75386359382486,1.64425227984607,2.71662045972621,2.411326224674,2.47128841536146,2.01733333715646,1.89277031852716,2.5813085138914
2017-07-03,3.52704619940214,2.66344935907534,1.67370217017783,1.76204794467804,2.24633939685165,1.43809714388712,1.1521158379328,1.8925093794635,2.96695264513173,1.89334748155487,2.87086044996608,1.44946556817551,1.3097963373155,1.39992498533138,2.80471220731281,2.70482806463166,1.49554193333178,3.29197026142273,1.43903955250745,2.24773185293503,1.44246200503446,1.27575740042526,2.59710389263006,4.84404754460168,2.48926497356332,2.40631632110447,1.15120758097064,2.34440023113752,1.92649331850345,1.99731250334503,1.97177879767709,1.49520343230969,1.34740437738117
2017-07-04,3.61140926881245,3.04129832387673,2.51031821913127,2.26452488424878,2.64831459381944,2.61275902697936,1.81544972960904,2.41896031032969,4.25862770676305,2.76549126932998,3.88567723368008,3.43655967551837,2.65099173788318,3.89595034612345,3.10480174039828,3.0438684134721,2.35131422230535,3.4219182844359,2.57604609418238,2.69694650113893,2.94440590371164,2.19739024164939,2.94938460255409,6.58612874606662,4.45057955931837,2.814314182293,1.93966013394123,3.21917392552004,2.45269663226719,2.52271817454214,2.65215537016763,2.05265487750995,2.69246592035319
2017-07-05,3.43915962956398,1.80014206318789,1.44650734976566,1.00661752501823,1.80292581174008,1.53152373009411,1.07987840041054,1.24290813825486,2.20034573678959,1.26552593718738,2.09712590853328,1.95282090423418,1.54110667742193,2.31609256974122,2.4744594050941,1.99753284442756,1.09005201892459,3.08325282688496,1.42164399677044,1.80196729116293,1.56032178167125,1.27039387751805,1.8101289958257,3.71274712505281,2.50607995683318,1.91759072593655,1.15400004628644,1.75773061202997,1.49344971978612,1.5864831696536,1.31246777869538,1.25900635957658,1.5922693951397
