"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2017-07-06,3.46229152749362,2.29589145536096,1.65199423323902,1.18186482033537,1.97146321311469,1.54258899137124,1.11805591840629,1.42291388099236,2.48203154368099,1.52264750894656,2.32330058603288,1.71730811741589,1.41956225652838,1.85995670581143,2.57620291991517,2.37739873031608,1.33583574463224,3.14591429018695,1.42987779342615,1.95448714210842,1.54499277657194,1.25971790354545,2.23204663829437,3.96738345177465,2.93006303849745,2.17498998324207,1.16283745710881,2.24174855018013,1.64840279559746,1.74205127890956,1.52175940448607,1.34027208783199,1.48303331148595
2017-07-07,3.56571439031788,2.72982376322072,1.95418817936202,1.33072690041615,2.59060521893316,1.90844888696772,1.45838212028163,1.58864071539028,2.79665823434498,1.71235197790195,2.57874534549461,2.45760434326087,2.00724298779308,2.75940902172365,2.72080284138071,2.81529598479009,1.63208608439463,3.26832143434871,1.98833352500941,2.47315840099724,2.07798331714444,1.74664326799461,2.61192614240808,4.50002336350921,2.60319342464999,2.69308427891897,1.49970890256648,2.46921456385652,2.28314494378506,2.32552588886468,1.66574208867036,1.84096504387942,2.01500127112959
2017-07-08,3.45762960358232,2.15840570825453,1.56863191605067,1.06611879452854,1.95576315584086,1.51765624218248,1.10826581402857,1.31270402561087,2.27389755700482,1.3636751418089,2.14895015801274,1.81672113825788,1.47776576405774,2.0546926655811,2.52262193432812,2.27694349309082,1.21520916887939,3.1176805557962,1.43503532680327,1.91661923422842,1.54315694444902,1.27445432390522,2.10142270351383,3.70969534336752,2.58881453610096,2.13229817329996,1.15642697957327,2.054299400965,1.62113360920251,1.70923570211251,1.38497803082466,1.3349249689033,1.52705494089902
2017-07-09,3.56240259140588,2.61231048028649,2.07687883283038,1.76861518383807,2.43803279474234,2.09077942553749,1.64689035617857,1.97008532535786,2.86346301994418,2.08099834827858,2.70983351659267,2.65684452452244,2.17526181208573,2.94707661875389,2.87718923453358,2.69386333945083,1.93990728564937,3.29319306242941,2.13457034916744,2.43524216722313,2.33345778604523,1.89703649605264,2.53120709932679,4.04707191125382,2.93527423718696,2.58371189557999,1.70562090478244,2.52146767379991,2.19718543707912,2.26818421635127,2.05651687975526,1.8763921719496,2.18040078743018
2017-07-10,3.47599683433909,2.33907833586707,1.59991053136099,1.53221084761905,1.97301295394418,1.5514987858866,1.11262373181635,1.70202678348528,2.34950274471008,1.67151416582043,2.31972073898068,2.00637922509477,1.571731723443,2.2583213702205,2.69421710166501,2.40837807089608,1.41239565752754,3.18691472722116,1.54069579052101,1.99964332964213,1.72646151292311,1.32314480220557,2.27433515003471,3.48046394264763,2.60399104288672,2.1854622162734,1.16516460464591,2.18722707767998,1.65627629544216,1.75248885046543,1.75160082679631,1.34005644120127,1.595524322508
2017-07-11,3.58792226767319,2.88894395983072,2.14142509555247,1.79235833841574,2.61062207012679,2.2906627235561,1.70040016482204,2.00938891871716,2.8036080964841,2.11824469316964,2.6513926690324,3.43674538037791,2.6236136149349,4.01467022604144,2.91635711268877,2.92886856162,2.04823210711718,3.34896330761197,2.48253173486821,2.57959147609922,2.81086902959126,2.12722586060447,2.79493538585975,3.80174174112116,2.78082003871451,2.75212231945491,1.79121107939047,2.66510776216287,2.36984592982026,2.42955202375588,2.07672016412888,1.98838088908072,2.57651024623963
2017-07-12,3.60222640892521,2.95719747964132,2.13789744087034,2.08471217417852,2.64313572188609,2.07423841880031,1.72516648324895,2.24139150738207,3.49775127164768,2.4065536677037,3.27995481224032,2.7018495778715,2.24149457123717,2.93082395126366,3.0160603903414,2.97852625989618,2.11814300007569,3.3721518223646,2.24923903514411,2.6285199402913,2.42920122028076,1.99155072087128,2.83192051350499,5.24353260704111,2.50591372448112,2.81382648930392,1.75418674925744,2.66433191479736,2.39316531815098,2.45340427639991,2.37206498868507,2.01676054287135,2.20500753518638
2017-07-13,3.51008657413614,2.4814473294648,1.82657860182147,1.77379984178094,2.14667490168121,1.72614876282152,1.1791616283221,1.95397823609267,3.46564832345175,2.1895826057349,3.1969989719038,2.11677243663566,1.6489569658754,2.24534124710074,2.83893676841415,2.54107241889034,1.78133511822396,3.22294995542177,1.71995598305103,2.22310782945618,1.95970186303547,1.42199416711581,2.36627868487942,5.46121897958782,3.3545431829028,2.35751755184009,1.24029241181754,2.49881837786335,1.88834105951585,1.98547311309941,2.14128620866183,1.44986854906908,1.68380425100769
2017-07-14,3.80380067510773,3.89152947763496,3.14949036325716,3.24808568809031,3.63991472749151,2.98106447830485,2.54700956784921,3.32162486050301,4.17789672088277,3.46956889383557,3.99546431603692,3.39806096255163,3.00095615275386,3.41493584051518,3.61653976341951,3.84372504992322,3.24370381042179,3.69359217632408,3.17239066266885,3.6341558318835,3.30906586258817,2.84324471932493,3.68634829090269,5.30833920153827,3.98369040497984,3.72541565244343,2.56790524703408,3.77110142194446,3.51324887483355,3.52182319022832,3.40522409749973,2.95478595167339,2.98428555339664
2017-07-15,4.74154776976605,7.42989616749603,7.34605936974659,7.40444834489014,8.46690842384933,6.53762341808091,6.81032030346313,6.85944438050214,4.63923157356759,5.6345410014393,5.44517427149011,4.61124074988016,5.84187231678658,3.95027409183387,5.61809600193438,7.32485842747143,5.73055635974111,4.98830072335373,6.26130487557999,7.71927937185839,4.93556959619561,6.60442190185641,6.88375376063065,4.44320622521747,6.66386704056982,7.95514928286354,6.59979505846919,7.33601191031003,8.32036284580322,7.92321919712617,6.19291200185482,7.74381296120856,6.06755142282012
2017-07-16,3.8371012525172,3.9975916749063,3.48267247638247,4.02510148449771,3.62501810654925,3.29953005780971,3.23826503589366,4.07482070591646,5.38957162019298,4.56341450271571,4.99911653184432,3.66203034917832,3.41914292461101,3.40476126432586,3.9734934550011,3.89714108532509,4.24221242449586,3.79660569965794,3.66272792206171,3.80099671618855,3.94240578161449,3.38747211414851,3.83825359646831,6.42956471312103,3.49580511014148,3.80538514173084,3.21842862169959,3.86219437326606,3.67342526050709,3.73007092956427,4.33677084416849,3.35679600592339,3.30856743890581
2017-07-17,3.57377325770235,2.95207689215098,2.04829819515883,1.50753822072822,2.62693972671542,2.00924549219419,1.46475896747164,1.7260693226282,2.7056751756705,1.77001789290222,2.56256914887231,2.68660438076391,2.12741361061663,3.08876384465819,2.77847561240664,2.97782084198859,1.6512684901096,3.30558479026671,2.06844154638358,2.49847892713976,2.20481991870113,1.79296525216463,2.80841428055699,4.23370371576679,2.89405139760641,2.77942696429495,1.52109238845203,2.71137515904089,2.29001472930467,2.331905590857,1.77214392671499,1.85079076481108,2.14258015054618
2017-07-18,3.6021500504921,2.68560148206752,2.006408239012,1.66700713528661,2.73410150966099,2.27813444865826,1.46949150057598,2.08932131820715,3.66310667277168,2.77401868225637,3.07875933527125,4.20587354795334,2.90149678499332,4.70025396606949,3.03498858580268,2.81168873641,2.90955585403924,3.29331416317134,2.962940649448,2.91625453101051,3.67204800434367,2.22261731339368,2.53043396407182,4.36179098768069,2.69583091326204,2.79351653073383,1.59618559202468,2.46493359749441,2.73386346963131,2.82339773099312,2.35464524269826,1.91700274615397,2.70256596294543
2017-07-19,3.63227448121929,3.01012544600988,2.16170941240708,1.88267796847431,2.88041098574246,2.25172728426612,1.62865439587128,2.13700746947625,2.9501440704732,2.32063489627678,2.73648007268476,3.45369796221919,2.60741644081674,3.88547367354081,3.01939200588739,3.07477817313575,2.32651522529843,3.3836687973105,2.6089323658411,2.87850950152521,2.94687858125874,2.14389968177981,2.86529199477331,3.7565910382915,2.75006905992106,2.95350080729891,1.70598790987193,2.71008760213868,2.69819868695386,2.74330594895103,2.20783559876055,2.07608975036119,2.52363765537134
2017-07-20,3.59445874029788,2.78959645430311,2.05647844872989,1.80568812353443,2.64521924849064,2.21999439433193,1.61257413123452,2.00138074426049,3.53799887398085,2.21053235063948,3.25482850721944,3.42916590477407,2.58975528983718,4.04399277838397,2.91224544071057,2.86661331560332,1.94453743620027,3.33296509765822,2.44397158860152,2.60470578063496,2.74981282685938,2.07476468835068,2.67851288891728,5.658943810947,2.58817688722505,2.75204586807978,1.70332027976838,2.53049709683415,2.39117558323723,2.44112211742195,2.14751236361544,1.95796106468483,2.53625870896813
2017-07-21,3.60857214718126,3.11885979690557,2.09433997064433,1.98423756915043,2.71618231533379,2.24438022904254,1.64470560546855,2.16800579891353,3.16742526038489,2.29255397593879,2.98810183316338,3.62565751163818,2.70468445342854,4.25754367967146,2.99560410543551,3.11710434166058,2.1087172146247,3.40432562174827,2.56817244198239,2.6879534077346,2.93222661454428,2.15024932609826,3.0061318559786,4.5311682403088,2.4207852066186,2.86402484755235,1.73059463746441,2.71276884757714,2.46693053818648,2.5197303647094,2.25642604745356,2.00526631179604,2.61585234883769
2017-07-22,3.53497350650502,3.10214578276935,1.93401300740733,2.23045640993759,2.23037196400902,1.64518500207628,1.22228484720948,2.25431478510563,2.62721197612343,2.03579491693995,2.74937903894054,1.57189035513866,1.38746166626122,1.58131906597097,2.94569285561155,3.00781165706973,1.54935881938021,3.38269915582102,1.47514323661998,2.23448000419688,1.51859041391722,1.31559869158263,3.01532379015993,3.88035740204492,3.44909935541784,2.51194569749246,1.24202599172719,2.93021470307028,1.85555066158815,1.93464791358603,2.25022994481459,1.50251225861308,1.48265051085396
2017-07-23,3.45899783815564,2.27718921168014,1.69340579890668,1.1924341145272,1.93491909261528,1.58097058470448,1.31424203636339,1.40862938745984,2.39668569570356,1.45003136162657,2.28412902281381,1.64237528657495,1.47411461176942,1.80143671871348,2.55498039903588,2.35087298571413,1.25736382694829,3.14670271195422,1.4205301082463,1.8763816953059,1.46788450920274,1.36105839958439,2.23287880085982,3.92833326156577,2.54643863222371,2.16561250772887,1.34005637041791,2.17216029771131,1.58154034246951,1.67452776875193,1.49196084756221,1.44256332631864,1.53962690050733
2017-07-24,3.51695453077832,2.74531828708491,1.90932765117834,1.69308716007217,2.20983469271228,1.72296656835656,1.49566508555002,1.86573897695585,3.02059087321858,1.97996190493801,2.85429705430848,1.85301158902818,1.66623292115968,1.91437967030021,2.79208229239118,2.73751979463209,1.6885372452804,3.27126765615389,1.69212624029431,2.18065937240994,1.77465630565031,1.57373358730085,2.66041041833395,4.69577731809948,2.54535017600249,2.46968198228359,1.50222207130941,2.52084633543171,1.89123493378845,1.97840116831467,1.98897353291764,1.67109638758156,1.69253567745534
2017-07-25,3.53903849267126,2.81022721138365,2.00663442444203,1.6675084730335,2.34931418223052,1.85552894089953,1.54799638110216,1.87168572337031,2.34358453833506,1.88287712218275,2.29114948434066,2.07643716306751,1.81380733561525,2.16859581457971,2.81795563117817,2.81591559043133,1.81100174339301,3.29594948864026,1.8494671430631,2.31710951979569,1.9563434724848,1.68277935173823,2.72383718473143,3.01439532695114,2.79203113828726,2.56636002288141,1.56777631820041,2.61775524416473,2.05960384104164,2.13742753737322,1.90281750190803,1.76852021472758,1.83785583045838
2017-07-26,3.53969208812249,2.86020340918445,2.02977000244422,1.73295585051599,2.3523880392055,2.02639374086783,1.4973970583683,1.91518882022542,2.50124228893465,1.9218315801641,2.44365505234131,2.74448510284274,2.14592575333579,3.1540867357609,2.83322256049623,2.85039367071783,1.77309035455457,3.29753926478969,2.05339598708142,2.31520841734331,2.30005401432351,1.7849783042064,2.75223006036457,3.41345469475033,3.01906125306012,2.58788871002469,1.56667692769564,2.71272148181109,2.04315341148824,2.11990060776958,1.95678050021216,1.73424013423242,2.15586797678302
2017-07-27,3.61584978095437,3.17872246244697,2.17455896770909,2.02171640470688,2.75660763658679,2.09413720219201,1.5969445907117,2.19274154172984,2.97300990127932,2.24542754654256,2.85488686579599,2.70482699368419,2.18975231906615,2.93471187923953,3.00903888769908,3.17207812624914,2.0758776582787,3.423882394438,2.23643567675143,2.72532012695421,2.40531518607175,1.9213214017141,3.0665356599965,4.13963728424047,3.01427552760184,2.8888197090735,1.6406436459766,2.88683616248206,2.50045117920866,2.54725448754756,2.24262429531763,1.99025102235225,2.18052867616676
2017-07-28,3.61391291386925,3.3350645023945,2.42128535408617,1.87595361922535,2.80289927486603,2.2487089199625,1.91140416798874,2.05746770870759,2.55116871844372,2.02944727414053,2.50449527793305,2.54546595153795,2.24869376447113,2.75035409580946,2.94046494575616,3.27458063598539,1.9923741480365,3.4025576150021,2.23416236476296,2.65207141243857,2.286617069229,2.07572062120397,3.17894505536089,3.40069729904235,3.06226169845476,3.02861078962179,1.9275890514573,3.10847175157404,2.4715591933424,2.51331111040871,2.05957012659666,2.18670305029976,2.28004244047456
2017-07-29,3.63224724535208,3.11353478066331,2.24979966144546,2.19299287079163,2.80657547159828,2.24065185101632,1.76479362278225,2.33196190671175,2.74718216028649,2.2881724579652,2.72488992266919,3.02700734319763,2.44237405698378,3.3766750875641,3.07157352147804,3.12835055742309,2.15196442428501,3.4260903008914,2.41557049557481,2.77186078501025,2.61394854413364,2.10948140454154,2.98589052606618,3.52553695481928,2.80680857534688,2.9407486307806,1.8152479244579,2.83180243261239,2.55377351640655,2.59779877985518,2.33421955154695,2.11579928282337,2.4125382442602
2017-07-30,3.83800288211042,3.92847474783208,3.09377262455669,3.04440556868089,3.8783176184577,3.11970190171757,2.7180551010161,3.16427311074484,3.35472756616598,3.1674222160672,3.2966843601533,4.17014158301916,3.52422734837179,4.51384616360753,3.57464491016755,3.92414725240814,3.23190279314435,3.71848122801391,3.55027483908785,3.79474105541613,3.72942270349989,3.17344087056717,3.73915700769567,3.62358323041907,2.87089364995728,3.87671752586636,2.74795215026796,3.49943790940356,3.75496115354369,3.73557183520342,3.12866973305134,3.1895088009564,3.41622720473564
2017-07-31,3.56171557776897,2.59283769043037,1.94621556574653,1.67954796163415,2.43794404313187,1.97725035860016,1.51956613290095,1.87583424164918,2.27867441404158,1.83169197233102,2.25647818076708,2.5311557650171,2.06261537973942,2.83077155023737,2.83248722434085,2.69351248337223,1.77226010534528,3.31386411113231,2.02777950561069,2.42771452052387,2.17957920373761,1.79047522097909,2.55861917635888,2.98651861513092,2.77506778222758,2.52244229283483,1.57824392902639,2.40226807220141,2.18929470602359,2.24983094174742,1.87472254313387,1.81014498388631,2.07170500090459
2017-08-01,3.65509716732402,3.12559573269334,2.06443559957574,2.38682517825455,2.89589243064766,2.01994403805685,1.52122607027243,2.63576021069788,3.09246055627154,2.9047525714356,2.87668392144976,3.05649247849997,2.32421892753583,3.0495259791559,3.27085764222813,3.17098716747283,2.9225259383754,3.47520704215014,2.5994566885989,3.09360911326056,3.00810597586612,2.03054654150553,3.01325457582886,2.99627980449731,2.57222762974409,2.94304440091682,1.56053843649796,2.69243784733672,2.86172869397966,2.93247165453586,2.72592614294291,2.02402202052869,2.17666161415887
2017-08-02,3.60553211510136,3.23195309752923,2.37740765728514,1.72188895488465,2.77808238978252,2.20472858006316,1.98129805541013,1.95334192549527,2.89145558941741,2.08786645308914,2.70306019522819,2.51489962923883,2.26319847208459,2.66798620967246,2.90040206088861,3.19229196792723,2.072465741874,3.36854781033025,2.2623900916738,2.63048097616896,2.32035395788376,2.12166114565105,3.07757937716501,4.07912580305084,2.63041914923063,3.00435881466453,1.98153060695897,2.94678925141519,2.47261940302395,2.52088135511443,2.02860809099411,2.22239138671964,2.26301004991619
2017-08-03,3.66410526527127,3.30727347220556,2.34714184545896,2.10972145215051,3.02191831078934,2.61092216102451,1.85592696027264,2.20894888853966,2.86997754900197,2.05532828841868,2.87419736783554,4.12124200876466,3.10098536228648,5.08359826868684,3.01956644372332,3.31838945156079,1.84210600151341,3.4819202285562,2.7890994544478,2.85715416094845,3.0524722816342,2.4183509658963,3.19339019881788,4.45198450427196,2.81580608174113,3.09838796443117,1.97390176913516,2.9424644834101,2.68668703249438,2.69166580476736,2.17706478826641,2.27543459250801,3.06581489783947
2017-08-04,3.64681035535318,4.4019747334392,2.44340642171105,2.54411201423723,2.93921379560132,1.99592200775649,1.76073179921804,2.58304080116338,2.42031418291573,2.30364613825528,2.60446625176882,2.03825604272628,1.90245053467381,1.99523257339765,3.16818460576916,4.07606464815672,2.07226454957704,3.64389492182419,2.03651049648098,2.79205332041345,2.01259029043264,1.87030847212301,4.25464314964883,2.85024076612276,2.96803137416966,3.29022914045459,1.72160957945539,3.75777155559247,2.53193679156231,2.56995583494947,2.49328886306712,2.14057335808044,1.92943695264484
2017-08-05,3.65671566217645,4.71905062577455,2.49182884772896,2.46839701509144,3.0501801498682,1.93064001672935,1.77057694401975,2.48690577456314,2.50675542012076,2.15557167785988,2.69707922531414,1.73514601459458,1.75806388657241,1.64075849979306,3.12255126921599,4.32620343501535,1.86622044072683,3.6861170066486,1.90028080455363,2.80409389129893,1.74076563186462,1.81042116645033,4.55714586766043,3.44142891980424,2.88905452879019,3.4283826839718,1.70338026491334,3.95046039433621,2.56249965742774,2.5816036463659,2.38544223311548,2.19333696747316,1.81460856093326
2017-08-06,3.6458669463695,2.99560651553791,2.35448557247131,2.19969561232161,2.8670724787255,2.24907798162414,1.94502665133841,2.34514016271187,2.94965550763626,2.35021623986821,2.8778766365257,2.59302204195423,2.29728611292138,2.71792557902447,3.08514053404862,3.05267623064558,2.22204069089245,3.41709873609217,2.34430909294312,2.82099760561406,2.41134824058037,2.14817265692939,2.87070856603943,3.94162604760929,2.8130724345879,2.97380476456516,1.96120916447733,2.78321147383319,2.63246393261337,2.6715292669687,2.37129187896851,2.25534775341333,2.29473083312516
2017-08-07,3.59163059071218,3.01374030813628,2.26158937666557,2.13314651076702,2.55180703847603,1.99252035651114,1.94083009918126,2.25902810372654,3.01540107486355,2.28563480448042,2.93627957361906,1.79725280414555,1.85166338024242,1.66995411812634,3.00274167139946,2.99666735316785,2.05917397808701,3.39522268557063,1.9452592241482,2.51006660506145,1.90712983900381,1.91394358535245,2.93417329718798,4.23317790875155,2.61012300984195,2.77023750566101,1.91113310939718,2.7685317839852,2.27397199567267,2.34047796978911,2.32693366172124,2.09795917864628,1.88434208318079
2017-08-08,3.56129450301023,2.98848588271261,2.36543103390932,1.80245182047272,2.45590649459192,2.25227322039477,2.08595063764214,1.98477784663737,2.84071507218908,2.07321946104971,2.71212487327542,2.47737505079257,2.27347579178898,2.70387911945763,2.86827882007572,2.94529409167514,1.9603268021084,3.32674811620499,2.16531105950851,2.34261039826052,2.25258260444856,2.12317926686343,2.88596246805313,4.0272528177982,2.71054201092617,2.75374290877386,2.09893823333491,2.84645132610387,2.13544937291644,2.21068041106476,2.0725760266596,2.13000296674637,2.3002493346224
2017-08-09,3.55691283264659,2.89262497169407,2.67873893850382,1.88587754343572,2.40201219242837,2.57838715358868,2.35475222125249,1.9774363557134,2.85345540329524,1.90261625403835,2.83068448477786,2.45391196530361,2.38556440373114,2.83763081951437,2.82752157346392,2.85048163072642,1.64455006130875,3.29684249548723,2.11228513170013,2.18515193496946,2.08039791912861,2.24524140898961,2.77130188650143,4.59655287580703,3.64285336740654,2.75815615789579,2.39015417091639,3.10858275749077,1.97753638796326,2.04274914998727,2.03366545476065,2.24917100943982,2.53077949156953
2017-08-10,4.01089406679937,4.93082962857203,4.35740535569886,5.70091365622752,4.32578987002265,4.03306323884222,3.82275824313082,5.3631853589453,6.70678537743397,5.43247372709203,6.59014088514518,3.76181524491781,3.76866824266606,3.49707613091828,4.56186672932087,4.70818834447758,4.43133268659733,4.16520777688497,3.98883813541069,4.42956471846092,3.99764917494429,3.85254498831843,4.74428447381545,9.2670332877244,5.39393743071454,4.47735455205951,3.80622145096581,5.03396499911738,4.27683343046744,4.26454823228031,5.54454742889756,4.00647878949737,3.81989611638849
2017-08-11,3.80328539831337,3.1874264797065,3.87166734120755,3.31112639705624,3.49201542528512,4.24889837583062,3.63879774315558,3.39537261509189,5.71897388116184,3.94368173829501,5.18126263107737,5.21167111488569,4.44990262670414,5.94486537954275,3.63312239653679,3.28082053783701,3.58531544756132,3.61412143574362,4.11721917118465,3.48300450102058,4.49886688612181,3.91831404943005,3.07234067769285,8.45090856898853,5.11824438285327,3.58710631090079,3.78562445037063,3.80726985818704,3.45081482886703,3.48252144756472,3.72260638246244,3.53251907958341,4.47981436974091
2017-08-12,3.80189898529307,3.85173251155154,3.53274325250507,2.88149017825289,3.69976410633412,3.45606523192942,2.89801119489634,3.00517691488173,4.04862386512482,3.17812176162939,3.81936590731535,3.7328311632803,3.34407097503814,3.96580684454815,3.47465431635587,3.81839267203479,3.08785237536384,3.65627735881283,3.34760219079702,3.56627649351214,3.43334701868893,3.12689589420071,3.65301480507684,5.42497261703197,4.9905357809242,3.79366646858344,2.95850758721668,4.0732036428191,3.52408012151136,3.51892001500874,3.09025504064058,3.18080321832569,3.42033994640971
2017-08-13,3.67540796456946,3.27395968873458,2.59868543295595,2.59063499959631,2.96077083486904,2.44017058669247,2.16550317317927,2.63328679432407,3.6123776901726,2.60433705911985,3.538522680697,2.51164316232468,2.35711949284277,2.61827176350493,3.20388138117008,3.26934246296051,2.22473134073606,3.51459904294093,2.37362641530673,2.88403056324812,2.34993722622271,2.27185447612294,3.16742995748766,5.47301124519407,3.26580566359815,3.09743918580969,2.17529645759137,3.11757959125411,2.68510049340139,2.71384483918673,2.69298403112732,2.42107223728737,2.40761440621678
2017-08-14,3.80200787816063,3.88503363669808,2.74362977627741,3.013219577489,3.67294592475966,2.60565303659603,2.16876621039118,3.09654368712422,4.29419500633928,3.23376510173212,4.07015139243609,3.23983965383024,2.77217841936195,3.29669417104395,3.51944672663096,3.87126886928583,2.93102158528666,3.71585474782097,2.97678778907933,3.6533099788784,3.06419009924268,2.58184725843225,3.73385908101526,6.09097018227246,3.08944184098937,3.64340544661722,2.179048075207,3.39938718799934,3.53058493028864,3.51783003454601,3.18050162640918,2.7679612088454,2.7086304523149
2017-08-15,3.68345554729025,3.19376215637235,2.55257520903814,2.7474614211219,2.97043234157232,2.34780244178504,2.05711081832973,2.78208971547721,3.45104110938428,2.7187409716003,3.42976680944405,2.32957179395679,2.20509100404219,2.29134794763672,3.27913253036534,3.21664951147771,2.36143837264455,3.5162325671982,2.32235648466001,2.96018913026541,2.31012844889191,2.17434318343574,3.07552852837811,4.83495583771026,3.40355700547829,3.07943888791032,2.06132640091996,3.07661771284402,2.73873135674772,2.77205853034985,2.81421681518855,2.36242908434905,2.25127516079178
2017-08-16,3.67028847601016,3.5780787050908,2.37589374224661,2.3124775149438,3.04931702095569,2.12860700851191,1.84823802460823,2.47255056168709,3.36404720133171,2.58596848526403,3.19553210670644,2.46128566744303,2.17986921655686,2.42368353423837,3.16864174811606,3.51231454243537,2.4176077395745,3.52269842028562,2.35671270094393,3.00103816888789,2.42693228383512,2.08600742008664,3.43152925789938,4.58254535930975,2.71851369974155,3.19449643044983,1.83556313761098,3.12191865777219,2.81445511693559,2.8488006053062,2.54315848444723,2.2744330098131,2.14606248119856
2017-08-17,3.74936706243497,3.63053378741322,2.85474659712639,2.58604041581609,3.43323539561895,2.68746337452314,2.35170060200711,2.75145504366265,3.4629298295168,2.87653123753048,3.29187840267114,2.96053223767252,2.6878236209486,2.94249855140605,3.34383477871962,3.62651895631233,2.85082261109972,3.60717719957214,2.85131768006711,3.37833862386431,2.90234519675835,2.59274099397914,3.49201529554224,4.31928258488445,3.45308787619801,3.47819730786878,2.35818432581527,3.39597396695696,3.27976864038535,3.28993167429891,2.7972699382072,2.75609292723353,2.67810529061481
2017-08-18,3.55822947564444,2.87460863802605,2.43073983895582,1.80588598142355,2.42092261583925,2.16150718834104,2.12172023760159,1.9911648587093,3.2935785291638,2.18666496775609,3.06205018460301,1.75754755485795,1.89972886901572,1.65139650043965,2.8699425013603,2.85682180729999,1.99106144807621,3.31381527821672,1.92614478645407,2.32716801581053,1.87436917771133,1.98758137711826,2.78496232516635,5.01079653795621,3.10991831340686,2.7052657368894,2.10150298068821,2.87582537215011,2.11972054950836,2.19877844729632,2.14427082741837,2.13334961245851,1.9842278753945
2017-08-19,3.80605509764717,3.71013816330745,3.21746643171976,4.39869846812829,3.35390889631164,3.07790363887269,2.46354390699267,4.23629483074136,5.60952244803789,4.39090612954795,5.43672713176192,3.37786052709356,2.91450904386395,3.33651102908373,3.97810587785604,3.65526112951705,3.50337459488908,3.76930597954133,3.11439519569185,3.58307271254111,3.38608253031885,2.73893927468212,3.54264028106799,7.84116212187011,5.13474115147227,3.48770633424751,2.52695181015665,3.94493535945922,3.28878268026836,3.33503051945025,4.4387749362876,2.75663872427265,2.94912801204581
2017-08-20,3.8231322443578,4.04186096793785,3.5298651530398,3.16530889788776,3.77650652259488,3.40038400161494,3.21967205509731,3.2466915857301,4.17316707828801,3.39710759273563,3.97922529540714,3.78573864713597,3.5250023900855,3.97475019360356,3.58219890840549,3.95384106166044,3.28703808615363,3.6956970108977,3.50038858679675,3.61817117336366,3.55511751842941,3.36942391664229,3.8139591542221,5.42288492255963,3.51006901814439,3.94982202204984,3.21811055899949,3.91253160627435,3.5873835057436,3.58556926233868,3.33143003583235,3.41424644047251,3.50633276177976
2017-08-21,3.72392448442916,3.59734184381517,2.829518681723,2.48128985528249,3.31320218525709,2.66626101239543,2.40282988359262,2.64970050405494,3.47299117666044,2.79463047243026,3.28564967715468,2.99234651579352,2.72233257787364,3.04573095610876,3.27892460664687,3.5674180616562,2.75171218536714,3.56061212353695,2.81629803158087,3.22545545259271,2.88037780642704,2.60477366738466,3.43856797135074,4.47563714632938,3.15613112498414,3.43195729113217,2.40365707158485,3.34569186972848,3.11978202235174,3.14018216091865,2.71652004150547,2.7258773128731,2.70402247212533
2017-08-22,3.65594169646077,3.42288881740304,2.52752095146809,2.13211036560169,2.96297816826138,2.37839504944818,1.96757869317364,2.33407871221079,3.05644467701404,2.45936421793212,2.89397104969013,2.61950555889598,2.31092856638034,2.65215393358974,3.10466198592462,3.38977928236823,2.42453145706789,3.51311777368301,2.43049961407715,2.9279059856909,2.52985613847943,2.18294598110704,3.34774397065576,3.89407868463468,3.56457190323011,3.07279971290705,1.9946373797256,3.22603408933389,2.7632796270831,2.80409254898963,2.39237686945489,2.30335572503723,2.33350788235493
2017-08-23,3.96739735972711,5.26322146176286,3.82468543277386,4.02086323916202,4.56920731942637,3.33672823935996,2.85399898376682,4.02794108615375,4.36646572859774,4.04083992518395,4.28846270267105,3.32632169394063,3.12356497564886,2.98608615146747,4.03099651556564,5.02080039545776,3.87297222729168,4.02690437672779,3.56159991519432,4.4806718896634,3.52691635742839,3.1612745061263,4.96215709397962,4.98091443355598,5.05416517146863,4.62757546933858,2.82470088909996,4.97324167931922,4.44204522920215,4.38899360936541,4.00668154596197,3.54862049324721,3.14066769954545
