"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2017-08-24,4.29831339582964,7.80557861403184,5.20553313065943,4.1318986184529,6.70561478812884,4.20443241116637,4.28191342997271,4.30694644314535,4.64581630373952,4.43110853817602,4.38534068443874,3.37340162284421,3.902016942704,2.4187386671222,4.40444886727653,7.28527695621536,4.98660769928162,4.60472399552761,4.68829040456885,6.16134223153844,4.06190183704471,4.44340456191132,7.413373693078,4.89267245388211,4.59835902535222,6.58560340556447,4.06939102392974,6.65312877297111,6.57741214185744,6.36146861293178,4.17001824961022,5.39796543262241,3.87885217256094
2017-08-25,3.74037350914577,4.70730548744685,3.444241806505,2.63175863445572,3.5076486408774,3.05164334905072,2.59663613901137,2.77721556220662,3.85345878989447,2.9672897783608,3.61900667573522,2.99281602847876,2.7830977913099,3.00970606012206,3.34022985602576,4.38473302538493,2.84614901826745,3.69899366165413,2.88202156952012,3.28792189785315,2.92177622409904,2.70036817240467,4.4651099316788,5.21919290596219,5.00378855470197,3.85579364204029,2.60554660030574,4.6623855443372,3.1890703602708,3.20690427015849,2.87935579560941,2.8769646010777,2.88363527642661
2017-08-26,3.63053525368737,3.37418008477389,2.63167896148294,2.07594180586923,2.8407217022534,2.40641026136092,2.27238163792212,2.23885672798154,3.33538131685593,2.36830975561622,3.14818218217157,2.41881662257108,2.34078173872905,2.48547082655957,3.02425497856965,3.30069300202797,2.21762228874063,3.43501295656136,2.33644040075614,2.69263057987368,2.32790971382578,2.29341997625276,3.23393930028062,4.88102973656396,2.98200713197714,3.09778637199519,2.25984829710151,3.18677752200407,2.5337555078629,2.58143379737055,2.34092242161619,2.41770498680693,2.37750003851039
2017-08-27,4.26589362616027,6.28767928144731,5.75669288294973,5.62332523136045,5.97868505455608,5.72331238111338,5.64035420594126,5.56391001096155,5.5106934031984,5.73939705108349,5.36945287227745,6.81801887492735,6.2872639724836,7.14815792019445,4.87464623263939,5.97517121405274,5.96289575451737,4.42256198273933,6.25059987450428,5.7541078150333,6.43359521917556,5.98083158414323,5.91245999549688,5.01051120829838,4.44334969669382,6.07314421497014,5.62287426144204,6.0164286219791,6.04807119263298,5.94330758749969,5.55969837004269,5.86171790901157,6.11741403920174
2017-08-28,4.55356980429962,7.13525500429406,7.00568710333489,5.66826973101667,7.77251852899795,6.75617180081179,6.48859275059081,5.82284719522901,7.28837148975679,6.53973506899518,6.57514835225235,7.27308978062105,6.98671601045939,7.12387462530328,5.23876868692257,6.95353926058749,7.15717632584819,4.6673915853306,7.34945678425981,7.35911518992731,7.23633146318642,6.94299762232046,6.57271090199426,8.01299722997307,6.43986875024445,7.48744428887484,6.43884531891158,7.13217861448083,8.02464031201263,7.7867884953776,5.94359877612396,7.20880123524059,6.87314070608973
2017-08-29,4.69079435667216,8.09693031490608,7.24984782206579,7.99047902793452,8.07269218422267,7.11352618254963,6.77204355670527,7.65008668912363,7.79976376095576,7.70326693455919,7.67691444475529,8.17866469917942,7.60960055129543,8.3233102295982,6.02839760833392,7.71853798514689,7.58818526611025,5.12638757062358,7.84789213919712,7.82509622246227,7.8385828718367,7.3653882753378,7.62444448326457,8.27950433969264,6.26903954835204,7.81350146392333,6.74234310636283,7.70949714382911,8.31359658699877,8.05808020243389,7.58402646901274,7.51285122365427,7.44037953030221
2017-08-30,3.71783768849864,3.85719200513021,2.93274152915582,2.50865069602987,3.31196509514485,2.66405672580484,2.50296539812666,2.66990754075223,3.41940929705269,2.80377512378661,3.25073906063914,2.85783766322119,2.6872843409753,2.85389694324871,3.28028621375063,3.73954084438341,2.76806292476579,3.5663167576929,2.78137074025953,3.17585688551154,2.81716044081858,2.62517478962859,3.65067356619238,4.31791497861418,3.08853633155116,3.53883861484411,2.47918044603026,3.56778067707505,3.06790164097708,3.09428434120404,2.7349799680033,2.7710749809721,2.67361468101325
2017-08-31,3.85473557817293,4.80548226122002,3.6904130826993,2.88890343644616,4.11748702748006,3.51919215624267,3.32898909416354,3.07721299066451,3.91158059499966,3.31748855641142,3.64492019565104,4.28648080523366,3.84934169936465,4.57574123014578,3.5548294650805,4.56662529944462,3.48401290639918,3.78213473602787,3.82168290168311,3.84283035819474,3.93520317689414,3.59505282640457,4.51941931222695,4.67094886605865,3.14652634300616,4.35451568807135,3.31379051757449,4.35619204457806,3.89656379963759,3.87700443857078,3.14524082911758,3.6281091747163,3.76567760099901
2017-09-01,8.39150238099757,7.80881229225031,4.87368758429325,3.57075916366059,6.30717877355468,4.15850552928493,3.41650275245691,4.16028403579949,4.59708593807551,4.04573133051486,4.55359635332767,4.06408889589988,3.77228903241746,3.80022488275917,6.60150390185557,7.67752019920353,4.29146976887981,7.97928433314368,4.21467205818269,6.06955777807148,4.14993354015365,3.75776327958809,7.61600192159295,5.26501013209942,7.00839798526712,6.65380666636134,3.39228547726611,6.89883693989329,5.60318602118802,5.70759101846787,4.06028090174061,4.39506236295852,3.86974193738297
2017-09-02,8.8005665033135,7.65520823095086,8.2999880139856,5.21775544526347,8.16598393191873,8.1750166025212,8.24059556558267,5.6416233609518,5.69167021956613,5.41988672877738,5.72900263198995,7.43732796953367,7.85917840763862,7.9035431906248,7.4173780219146,7.83262664376888,6.23234403959298,8.26479045001335,7.42835103095887,7.46552289907422,6.92354600532205,7.90994545711252,7.42927456518093,6.09209888171301,8.42489236905815,8.36482792072118,8.22585553594909,8.03783868276706,7.6075872238399,7.58578354252675,5.46192443589848,8.14111635856676,8.09692973949369
2017-09-03,9.57589074997711,12.2146472982248,9.81387541490251,9.10690943307873,12.2317244635355,9.11253291253957,8.63173419035895,9.13943779785218,7.41714444268653,8.29725865735482,7.87549496959661,8.70291571322531,8.88719468517914,8.27947780805326,9.44797956118193,12.0435119216174,8.95872851313487,9.78170759446067,9.54306513947164,11.5765585743935,8.68050291183418,9.16450672957868,11.8614756620006,6.64851034284152,9.822914634526,11.6435614856623,8.50243917692467,11.0105177908916,11.9924345752093,11.6673216621968,8.51880492095133,10.2968292222898,8.94041811702863
2017-09-04,8.22791658284029,5.61303333493014,5.10375745363553,3.16460445706668,5.17746986799386,4.7761167876413,3.93187901354345,3.66582328759662,4.42694899065175,3.45491873352929,4.46596194146221,3.86427473497152,3.86179084190726,3.99053640295118,6.2212983579996,5.84129896551193,3.47175173583311,7.54826505707803,3.81484162228386,4.97485644010245,3.68635836934606,3.83371739475904,5.55417070320578,5.99870745283798,9.13706493550542,5.55780974637856,4.02796941915406,6.15766188148042,4.43501357833334,4.60291354267349,3.63116999740998,4.17042178809402,4.23969940449563
2017-09-05,8.12417908243486,4.79299795044193,3.81117255453298,2.22423421217339,4.7226707978812,3.53554528936506,3.06017143257987,2.87138049577096,3.78686229756022,2.75116771636804,3.73936880779653,3.23303309212247,3.15329859760813,3.29238194965765,5.84042712764423,5.18408406815573,2.91436515171714,7.32054539196923,3.19872168706757,4.58361481619741,3.10022706936997,3.11604592889856,4.77635503271132,5.28317207739505,5.59048609576235,4.99073527409217,3.08741563421168,4.51528732771764,4.0030571254063,4.18927455763496,2.84907956478687,3.49628037038749,3.3137022315878
2017-09-06,8.209535582802,5.27296807376786,4.18019912602319,2.98221497062911,5.10892553956903,3.85087622249266,3.25470266324427,3.54782983153048,4.27439545849936,3.40742692494701,4.26376733112701,3.636353936016,3.4521751126092,3.62832401649944,6.18691741292566,5.60089393962277,3.46775851066115,7.47020831928984,3.58979905384291,5.02659461920921,3.55890835739347,3.39279764381153,5.18566294208702,5.54052473463384,6.28750981558259,5.38204476478077,3.28787591083589,5.05514191849256,4.44254292301546,4.61625949236368,3.51667325150113,3.77825394707857,3.60154342257083
2017-09-07,8.54183243321688,7.92243986809479,5.88584443709482,5.60696557811127,6.67584911836729,5.51909172565616,5.25351503769892,5.88776660199455,5.62803724624547,5.609384530767,5.81896048436805,6.165701226929,5.72326777332193,6.38629520437022,7.38017494436941,7.77094358180883,5.59062429345159,8.19064557118166,5.7405160086361,6.52289183390391,5.89168136259379,5.48493169715052,7.69631781910495,5.66783109607632,5.84357802561852,7.1796369237307,5.22818796830929,7.09212572560291,6.08321252116844,6.20413348845889,5.78600737904177,5.65814512812082,5.67286429143838
2017-09-08,8.47441087164218,8.32976545516265,5.67070857117768,5.85902874891369,6.27949249890438,4.8979618514345,3.98200496669057,6.06766662909558,6.05261731332608,5.79987580878177,6.23922726634996,4.44891575748219,4.16646225361345,4.00285476059796,7.42624833577164,8.02560482171634,5.34148542084778,8.27734764949556,4.66410601675297,6.35532663338344,4.8035642907016,4.1927108184115,8.15646846867296,6.5622915118333,9.42927451795043,6.80659084836089,4.00205255405177,8.01341684252573,5.69172943170495,5.84697075640449,6.01820038317529,4.67117817745145,4.35142678654044
2017-09-09,8.17673367527543,4.72665665623721,3.56121748487415,3.41731265845023,4.72835973739453,3.19587191305792,2.67476330635374,3.8577006471112,4.32710182356714,3.55931294616944,4.46497373239743,2.72055526736326,2.69609903977863,2.40007125626172,6.28325273163904,5.16442372882794,3.30074887936388,7.47949228250138,3.02053572458786,4.87404727966756,2.95212518873319,2.79353442605622,4.77020946671278,5.63607187176949,5.73861010509195,4.8727572930977,2.68862867088144,4.36792073522709,4.14258739606594,4.33832736491311,3.80263977721186,3.28252635534794,2.83006694027677
2017-09-10,8.93105550467661,9.37591818310553,8.09011906986113,7.09510227480902,8.71539397828295,7.9773851693571,7.27685615179626,7.29700271087406,7.4700698816574,7.14322821176379,7.48924678663763,8.94631178803877,8.19501718995168,9.59161584636922,8.2368748261124,9.21199007337045,7.29029789842417,8.72371579869695,8.05666467355272,8.35924454693724,8.17292362363476,7.71931787644486,9.04347748980021,8.07962238630331,8.88593226475474,8.95495532213467,7.33595553083773,9.08753113770984,8.28442564675289,8.26587000776866,7.19111333612194,7.79596647189803,8.21581720675776
2017-09-11,7.80513288440598,3.06787196311314,2.10062130352584,1.51248613273053,2.84553043306734,1.99705825257819,1.30217273628335,2.10205765778149,3.46532375219498,1.9592391274163,3.46411461628133,1.92727759553724,1.58762859917258,2.09547925734259,5.28467205357059,3.59578714585988,1.53605144837197,6.89817332860448,1.57184084201041,3.04137763090399,1.75160401756628,1.39904301915008,3.23886548425217,5.85208197400357,4.8466508333077,3.21345095993375,1.40042658794744,2.89904933168463,2.07701066906756,2.38955504438318,2.19877810748575,1.58906678507581,1.76104418319782
2017-09-12,8.46332228849421,6.74335213497519,5.22827970551526,5.30934584674467,6.20305465234021,4.8477845059886,4.3465443304979,5.62174720238235,5.38288015553973,5.36076041336668,5.5664600481907,5.22771309741295,4.79487321871702,5.16819253778986,7.23156043167249,6.84903227634025,5.24564395483051,7.95026861423967,5.03498286801783,6.25326750070239,5.21376434431782,4.64439368657967,6.51349906898331,5.38289312630561,6.36643702131896,6.55118568188947,4.3497456817153,6.26964753624567,5.69690636384708,5.84397635634586,5.53226418513484,4.91549212507008,4.78915542394613
2017-09-13,9.90997933347212,13.2684324631804,12.0101029756533,10.3991638720933,14.0221610663311,11.6643641917622,11.3541974370799,10.774739444838,9.5316599364991,11.0805426901154,9.22345059053302,12.9390126002414,12.3512712454217,12.6880395537514,10.4965467548377,13.0696853466583,12.7419528105462,10.0535130824638,13.0036264926258,13.4880496410472,12.8656647028374,12.2355308275736,12.5960501824007,6.23092084823231,10.0260862234265,13.4909546344791,11.2478803057104,12.3694621368185,14.3371836606131,14.0136883687377,10.4679612199234,12.7298163272955,12.0423031786155
2017-09-14,8.47651086282825,8.85683371969787,6.21737496478498,5.54899317949532,6.39212567199157,5.4348690938905,4.75144839235141,5.63842141000884,5.12596880505054,4.88334845779014,5.64225283500882,4.52837471576721,4.60022695244665,4.54934129361973,7.16964940776147,8.3998595841615,4.44797580840124,8.31873203133942,4.64631634810844,6.043352601103,4.41388033273045,4.64077350109223,8.68678198601112,6.1581397726377,9.43665006414746,7.08658672956995,4.75188454644491,8.55029286501129,5.47838194943931,5.58294815400519,5.40583215762655,5.1617467160682,4.9345206140323
2017-09-15,8.29438207927948,6.00452908760219,4.56097588648681,5.21222337440695,5.11666727210423,4.38995260317906,3.89435693828197,5.30633723375416,4.89050747219372,4.63112273560561,5.399242683497,4.81768545246112,4.35516848940466,5.23087553651538,6.91005771775021,6.10554475812976,3.98729531363517,7.80243400243566,4.20830739807344,5.18070327204066,4.38162739216271,4.0478245570774,5.95100144610521,5.84404253407329,5.80443554251005,5.60408184583408,3.94555458963071,5.57399900423241,4.41213257061845,4.60779973878464,5.16504034844956,4.1424615686989,4.43004520052867
2017-09-16,8.4684721540322,8.6029398070003,6.04470885648731,4.69881612137807,6.55797767707145,7.01266034287431,5.36473148158761,5.11051934910718,5.80274216261642,5.0650295705436,5.74991435784868,12.1415167486278,8.95768630629601,15.2311077326127,7.00489088720221,8.20708206347875,5.14442154821666,8.1187507878387,7.67207425736531,6.13417133706672,8.99845739341598,6.75326751076028,8.29264417306883,6.86914945078572,5.75788269632281,7.34133068846476,5.70626558581544,7.65181486120755,5.75629318073729,5.88436976717431,5.12061987025506,5.63365682620441,8.68028408862069
2017-09-17,8.80771845737739,9.32872083728335,8.47661557092346,5.68366526472919,8.3399856318472,9.60112566440392,7.61379820876486,6.08635887841879,6.15636356362231,5.97225919539106,6.1403443068215,14.0033867888218,11.0300253705654,17.2268229492066,7.64071458951219,9.06299035961108,6.60192978516181,8.47603004081719,9.61733299773911,7.67340949666955,10.6863941793395,8.88214625098789,8.93733294612366,6.3075183138445,10.0747724792188,8.83879560773978,8.03374824735116,9.55318299657337,7.6990333619863,7.6989823447702,5.95539116675149,7.78064506289052,10.9897044681182
2017-09-18,8.9736392856855,9.49015481001461,7.73149395534426,7.75988700175964,8.77459693344739,8.55402944907926,6.48437280000782,7.80674709213032,6.34421009140113,7.13026100665387,6.83328368102897,12.2721156343268,9.6275858366152,14.4342074212617,8.47168371372957,9.37018463966634,7.17828775590204,8.93720683987631,9.01531965131839,8.63204974672283,9.89091820694949,7.9434021643955,9.32255055625275,5.48182347618776,10.0458533699993,8.75280822409401,6.83598115489836,9.14045529871975,8.43113622409267,8.39009616965404,7.44466844961057,7.36938341755623,9.53998025343154
2017-09-19,10.6433926456579,17.4422729021919,15.4669398190538,17.2743116044016,16.9894243585276,14.7900163267399,15.3963327869292,16.6684690915039,13.3749191794304,16.2826856400624,13.7865928723369,15.7320515541257,15.7175941961602,15.0138373506605,13.369555329133,16.6029151740037,16.9470208740577,11.6044566680275,16.4874930417615,16.6136239548879,16.1892727684407,15.9637279043107,16.6892782814382,8.9295728812659,10.7077446458789,16.6064640143998,15.117135113104,15.9661253662045,17.583298153953,17.1427042970483,16.1779701777845,16.4687702318034,15.246185558259
2017-09-20,9.09941290672257,10.7239202263382,8.95943846757645,10.3174116436774,9.08039735305981,8.82679981231211,7.95320747306827,9.91449716500094,7.44567645135265,8.89689853620529,8.33674541206382,10.2155338377852,9.139218596368,11.0841535647668,9.37800024814752,10.2210196926673,8.35589624663717,9.21618615425282,8.89154265839652,8.95291470634383,9.26549113563108,8.45563892185879,10.3037491759398,5.96509932935786,10.1817999699936,9.59608180612432,8.04603798449087,10.5202008554961,8.63695563386258,8.63351152325306,9.52107231414082,8.3139068936382,9.14797555111676
2017-09-21,8.471512161265,7.50563108006003,6.02815372093468,6.20135755197309,6.07302249460531,5.83235325776219,4.94033167507764,6.23097103883323,5.65540085259202,5.5980521068391,6.14520796657063,6.27932552444961,5.60038220715946,6.87532350134677,7.42325652607739,7.35161050198732,5.02738505619123,8.15386939562198,5.38873767864443,6.02484312985014,5.6541179011387,5.15147006945559,7.34195722476025,6.25782713217795,8.74644408356381,6.66386249162134,5.05223511042573,7.53451850810059,5.38603866911001,5.53915856965126,6.08087112483093,5.15453628994484,5.77666024330068
2017-09-22,8.34071303161825,8.48235022592119,5.0159226445001,4.56808542366191,5.64729595267262,5.04287257305163,4.44507243766923,4.87254982139834,5.0300551009206,4.52345294822033,5.24335039298428,6.57192727011873,5.55766062937273,7.5738425541959,6.79170565126391,8.03459096113899,4.31850107528027,8.31905284351502,5.14903459597798,5.47024920125781,5.53721294463201,4.85313291835578,8.71808501607569,6.00488943858455,5.32180494844576,6.23957209268789,4.52788954614788,7.01010692501503,4.89562126002579,5.06337562922206,4.803123599007,4.70391172910247,5.51420420712903
2017-09-23,8.68431233645296,9.17023897238211,6.72306272243324,6.02526883364777,7.56897533792048,7.48529464793819,5.7847612267822,6.3552156600742,6.43570498952037,6.28627300899963,6.43892335899191,12.1544284616015,9.17392827817986,14.6414634861436,7.70095344513724,8.83235694087917,6.41335113813617,8.42765346025766,8.32259287144762,7.30507882042383,9.55963360489432,7.23669413784657,8.7954168173828,6.51167212515716,7.00681153173715,8.1138129118998,6.08968001318974,8.33137361192129,7.00106067628463,7.07720084882974,6.29815040388589,6.36010170882993,8.88967843886651
2017-09-24,9.49005533418373,10.4371343227349,10.2751811320029,7.65355198261468,11.9061077969098,9.61471758435624,9.38277454251581,7.89658721543413,6.66656161983997,7.19863242804641,6.96064533024404,7.87045499846849,8.79390958483179,7.35791680959805,8.8552542631092,10.6580676401208,8.33418387114686,9.29536166281342,9.24319570133607,11.0142824935402,7.9931309149844,9.39520025399183,10.0296984695061,6.25738986981199,11.0695657676031,11.2588304335371,9.25605159010924,10.3781604486421,11.614444338154,11.2860704293615,7.30853907311809,10.5974868380817,9.08676395960403
2017-09-25,8.71376585197689,7.84902825317629,6.16645296909463,4.90474544293387,7.8581282634746,6.0279888855872,4.40792516606434,5.28843217193501,4.79564391225321,4.68929446037228,5.07623634240412,6.71336730418832,5.73571495055579,7.26238335956133,7.25994522118164,8.04400119976686,4.97625693803902,8.30178412708566,5.910029635891,7.54207476119835,5.84209648842767,5.22761487960275,7.62027785064727,5.28210843406749,9.89953714347492,7.6664136854807,4.56059279146819,7.65589049476614,7.2947427423139,7.24714638871571,4.92160117316965,5.73219059149034,5.93901255521399
2017-09-26,8.37928747119933,5.89968926428273,4.15325831637989,4.14170561537706,5.88441160161338,3.94547709601055,3.08447730402537,4.48815888105768,4.65525760999871,3.97475366472549,4.90831097708346,4.47028595224723,3.88017037117227,4.67914595280536,6.67589855851988,6.24542839546727,3.73172825521297,7.79297990219233,4.08012041368634,5.85729956799078,4.06265362225466,3.60935909216301,5.8181856568658,6.10348891906652,5.81761548326566,5.89859332916552,3.13694864049084,5.18244031018402,5.2624201779526,5.35918119171888,4.29945057554372,4.06546785948957,3.93668685447915
2017-09-27,8.51757597460413,8.58873497472388,6.45728112748747,5.52185882771259,6.62908765653695,5.81619640387281,4.94833633280143,5.83051026494945,5.6343445459828,5.61080747825498,5.78460832468141,5.44522443834836,5.14774296427215,5.34257749384945,7.35443142077048,8.24915959439728,5.56621614840832,8.27419358936754,5.36926297833663,6.48213143595284,5.48539360971808,5.06414536763777,8.36219306106558,5.60683324399002,9.99755531885261,7.23392024237139,4.9910300772135,8.55292091370144,5.9964954383133,6.12933034899083,5.75009392381946,5.3929760151712,5.37333341987327
2017-09-28,8.48490372098491,9.35707207221982,6.06720850348864,5.06100607633296,6.68767977553843,5.03091751340526,4.06254191233551,5.49228557858472,5.97959008637392,5.52584288692511,5.89210159435285,4.45789729110776,4.20087251313625,3.90084379187803,7.23168188725915,8.82520319864535,5.46372323800694,8.29226861706547,4.795168745619,6.53087077382022,4.8989074880012,4.27391455817312,9.0210814984904,6.43623076842091,10.0566035423256,7.38062801734759,4.0509489002823,8.94842711316385,6.00188207657967,6.13778289078176,5.50233090167512,4.87223059785433,4.40491973229789
2017-09-29,8.28893164448436,7.0642412432296,5.73975269653003,3.69565464271351,5.5537790994757,5.43528189319509,4.3893067708593,4.17703904505003,5.08920384778609,4.1094925328184,5.03726145228469,5.19264200164075,4.75289304251163,5.6407140836247,6.48868737332966,6.9417018276964,4.10571206247209,7.81195982031951,4.58047115891994,5.28983867778646,4.71362766581715,4.44647917141561,6.95491363656317,6.55871270685168,9.87606846722039,6.16422932609424,4.52012622252767,7.43671699230704,4.77758555406223,4.94941068099836,4.20547903082382,4.57428324185754,5.08309568600382
2017-09-30,8.19174681520712,6.25932160151568,5.28542035129784,4.37853052361979,4.76292893491493,4.71520798437389,3.96201214242339,4.64657608963835,5.5130430946028,4.43586126632072,5.62417618759011,3.52632364921595,3.62112270613313,3.426773993188,6.5877436595161,6.19027153232626,3.85736524946949,7.66649905597479,3.63358388964664,4.72673386204555,3.66274541800192,3.68267076535484,6.15050843498618,7.42279629675333,9.81955087587447,5.51034086069709,4.03581278415977,6.90040987702879,3.97494872256131,4.21506127194285,4.72547854888372,3.9431614538054,4.01897470969626
2017-10-01,8.67238507698759,8.02945010467965,7.97615770753583,5.66785344844128,7.36806442162576,7.86790862758352,7.39470153783153,5.84977192218395,6.4391465163132,5.46468524749322,6.59235648855288,7.41140902149168,7.40193887422488,8.27991197584328,7.37329980785139,7.94057005392014,5.4698239899661,8.27568439083193,6.78302490853408,6.7464300625075,6.51727767947567,7.15355750296918,7.82084999241943,8.44950053125623,9.96885633070668,7.86709500467562,7.47543219618054,8.61711269866171,6.60429307091422,6.63890937902822,5.75013781976389,7.2139492879891,7.75356500712762
2017-10-02,7.97199536287416,4.34886190494272,4.06672397927257,2.57985800920869,3.68769987019989,3.95102926897307,2.72800492508354,3.08348928154096,4.36211585527268,3.00422720109435,4.33576785911459,3.34484958745074,2.95887216015498,3.68006373527595,5.80399755569228,4.64634943082058,2.63300952364692,7.21247295290782,2.80346625556052,3.76500763108875,3.03542577927855,2.69718470034633,4.42483371265585,6.48777835893211,9.65175304730993,4.20578536875921,2.92878336878677,5.28857497145399,2.93900895706658,3.22205755775654,3.19999022769785,2.75154640319548,3.38182538699323
2017-10-03,8.51150681947943,8.40169350572777,7.39900508238341,4.40347166727112,6.81670120843368,6.81135634135789,6.43540668717998,4.97402555607503,5.81765146900153,5.2052883127558,5.56422494109315,5.90287328198927,6.07540736158313,5.93165469108415,6.99878716907845,8.09600112894944,5.74083316171598,8.10070853075075,5.98107659066706,6.33079433260019,5.89761648184477,6.13496194641364,8.13032997009084,6.28342726851389,10.0023115893038,7.55514365828692,6.442587849404,8.79099026111083,6.13505311698458,6.2606958613423,5.04561231356203,6.35422938270381,6.36742895952124
2017-10-04,8.6693665795116,8.91267092708252,7.40011748858014,6.47871024536041,7.26404711266397,7.37979401423952,6.58449853959108,6.91951060554707,8.0398077824605,7.56151230484861,7.56395834562766,8.90231418602826,7.71286991604409,9.40669202542296,7.97904656328264,8.57690344654628,7.72897333375766,8.48512702162142,7.6499892353515,7.32007905257034,8.45083287268658,7.06269894603678,8.71239216786499,7.96896030129282,9.01394977636142,7.86641585204591,6.70318676729089,8.7984071626256,7.02058357498689,7.18666347828919,7.19159287145638,6.6751838305917,7.62322380178902
2017-10-05,9.28284658481761,11.5661266345121,10.7760454778246,7.88155353384201,10.7005190985672,10.4048281053885,10.4267407893763,8.29893107575844,7.75321069906114,8.52862925465122,7.543406084201,10.2349568807696,10.3430054686597,10.2957215132207,8.94628013166993,11.1400066940929,9.80796262901893,9.31771852970713,10.320850460849,10.0480228089078,10.111866867985,10.3817109965177,11.2330448209286,5.83689118908523,10.4970835274188,10.9355632826247,10.3648745735776,11.4442929570583,10.5142499153608,10.4113682342909,8.16624619320522,10.5677831063445,10.3897834935201
2017-10-06,8.22860358611124,6.99594832537555,5.61342488191883,3.66477015559515,5.19769482559861,5.29792697664125,4.25118481666561,4.16625762116918,5.05558295407007,4.19394301402551,4.9707177456325,5.07507137529309,4.59228461544622,5.46756879661923,6.45356773167701,6.81590422164841,4.17121809078477,7.76724188137001,4.434017239629,5.02432622543984,4.69661213703217,4.27587327371364,6.91283495017409,6.18846010483924,9.99894120792265,5.9160197346338,4.39062180966665,7.43302740586543,4.44462181465939,4.65986613945606,4.24759508395525,4.31474627483723,4.91393942811692
2017-10-07,8.43069335350908,7.07584094295954,6.19314596070862,4.96870772271239,6.04269167987106,6.29422720594702,5.07690975030572,5.30113620847529,5.84319327630665,5.17710755236923,5.87777002182438,7.03634770617588,6.06534619589144,7.91162337273158,7.05140452809186,7.05219000236194,5.04529989985358,8.02706330143197,5.72909698765314,5.9442713686363,6.13789513777803,5.41346536261984,7.01369171686472,6.89598781048858,9.84516768144215,6.49329004222642,5.27943103335772,7.48527155935403,5.45983618600867,5.61386412972006,5.31244498777798,5.2310123363929,6.28106069985048
2017-10-08,9.59756413566293,13.3798815608203,11.664721823877,11.3502213558722,11.8992958491154,11.2157452000868,11.3924939329998,11.0594565200717,9.46519102198327,10.4568711285545,9.91874004730943,11.4702753736768,11.4970624417342,11.7792619070642,10.2120060262565,12.6709117379723,10.6658150716104,10.004290147172,11.3687476825884,11.2572745500412,11.0388235625505,11.4413727165209,12.9464997639079,8.44881877908425,9.90758344861591,12.1792563823704,11.2791750316883,12.6461380398258,11.6186701246233,11.4269016717167,10.7096342304392,11.6877961474139,11.4642216565778
2017-10-09,8.75394548566818,9.06669753668208,7.01164394673998,8.04739653096631,7.4429425480918,6.52718718876268,5.71267264611139,7.80001690823522,7.02185211782495,6.91124831408444,7.67442345453607,6.52190023604386,6.1337642723394,6.77006660118738,8.24692719352707,8.75524574482532,5.99463577448787,8.67991584886599,6.1708308329884,7.33739594714038,6.15670981995947,5.92145122514175,8.81554101079705,8.19555823932113,9.53649857935303,7.90499297811833,5.75409265387241,8.82574832583969,6.78690801401144,6.84049935833646,7.55479374244824,6.24399373716261,6.32502237703222
2017-10-10,9.03650780630227,11.9856410219354,7.9393470565454,8.95395550916881,9.20671884516895,6.94320660779612,6.09779532050763,8.66898069921576,6.3166093631758,7.40957960312821,7.26863688744893,6.83584068365064,6.5363625937746,6.71326397113585,8.82342512633459,11.2224521611878,6.89586465102526,9.30855831712647,6.95536489737243,8.8358188206577,6.69152346230548,6.49388809229612,11.5616294059347,5.66585648709316,9.98778258575315,9.64902294888433,6.03484933883891,10.866292313175,8.4770186552303,8.4044746406731,8.1214021138311,7.2651591256921,6.67778223823431
2017-10-11,9.01643336597134,11.3775995910532,9.73151368921424,7.5692627776442,9.24032341632499,9.16197018355166,9.20554670352116,7.59446360608195,7.3818841449286,7.1012222196407,7.65455422288764,8.48936495649753,8.83635401082906,9.01593155437718,8.3376841820658,10.6935573387854,7.27688825753372,9.07480200805528,8.38710571690348,8.36191942405905,7.91096240801137,8.83934697839548,11.0427809320288,8.34921544380337,9.87826216017382,9.93226283613779,9.13709380629796,11.1191409416017,8.46152687958533,8.40188996155351,7.38487651548235,9.1190867023929,9.08656335594253
