"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2017-10-12,9.27444251593356,11.2445235987985,10.3495172232436,8.7853053578172,10.4462421640564,9.71261411263692,9.90867898731502,8.99684535814343,9.21534916735322,9.25433700699668,8.96543550331159,9.04722480265321,9.45462054293996,8.60131040385882,9.21652630737368,10.8567386108492,9.83798627284917,9.30192341809273,9.71539962096569,10.0020383155693,9.43404176778651,9.76288296355262,10.8508698611158,8.78536382826924,10.0669504316659,10.7071591178488,9.78466594182011,11.0706800362145,10.2824515058473,10.2056944975362,8.98835151842614,10.1424557174553,9.48983385286176
2017-10-13,8.3883007811339,6.22511398446291,5.89007543621228,5.5050559055771,5.613177302495,5.82024530188985,5.04727761198052,5.70200945615948,5.91175473724485,5.45193670717342,6.09954279929836,5.98280649886527,5.46877959522427,6.44384978514757,7.16994593749523,6.32909941228088,5.05560691184515,7.8646817823851,5.25151593640995,5.66019137359412,5.55549209629241,5.11619451561987,6.10101608850899,6.77712480416105,8.81679874697809,6.13807023679434,5.17472330299432,6.74480795878024,5.05272112486621,5.24872190659434,5.71453451169061,5.02112840232895,5.66580662702769
2017-10-14,8.89748511230955,9.88913893877249,9.25091295916097,6.04279876467963,8.79656416271727,9.25358802236409,8.86462838879912,6.39011134222403,6.21032419273608,6.1789919547482,6.27366828785385,9.98271688189841,9.47307087106588,11.2776498095302,7.79928440302893,9.52575321277624,6.95939862825885,8.62600934513215,8.69985461256308,7.92395435848774,8.64935495613716,8.89605493177627,9.4977555774413,6.21308393912171,9.39396909319229,9.38699961544796,8.93111403705701,9.99599729622914,8.09916400292477,8.0686863756343,6.21217375159429,8.7339424457503,9.62522861878071
2017-10-15,8.71992630417036,8.95181080255432,7.17397578297552,5.8111722980157,7.70398246864418,7.7774833956435,6.94384730807092,6.10552468384465,5.9659742969368,5.8222332368126,6.10699715391257,10.9612263492558,9.11453319473905,13.0672324832769,7.56935513072472,8.69757247682749,6.14249236214794,8.48096695209074,8.16907237018181,7.21104615449469,8.7868771560531,7.75253216551391,8.75580067023159,6.26014785930407,6.00104410229783,8.16949182297761,7.12183962778074,8.05950404115214,7.07261859384342,7.11036676748873,5.95839463411972,7.1418863219175,8.93994211772284
2017-10-16,9.13136031853486,13.0573501318227,9.80435050255625,8.44673167272562,9.92426629462257,9.69458505665615,8.58754136270879,8.35809382050866,6.90789254479965,7.53032050901327,7.48403979802407,11.6647155726069,10.2583852873112,13.3936653477328,8.75100222484812,12.0616020106194,7.64909774425121,9.43271543690252,9.54600311005381,9.07070471951783,9.77089235138366,9.20529683527733,12.6052799399594,6.60205416668142,10.6586746825518,10.645932974386,8.70682387558958,12.2911031223981,9.10437114827964,9.00241419196548,7.9525519922368,9.04061586002198,10.3339818459054
2017-10-17,8.54030361689945,8.12229998209267,6.89089489966971,5.59312941615275,6.64515301657113,6.82971704945546,5.96267284518142,5.91739879726366,5.59416833678077,5.74878192927806,5.73370864860287,7.56487469580134,6.74962659789097,8.29823825010349,7.39380622999875,7.89390058113277,5.9104606261461,8.24048355814701,6.44597416078685,6.46074907014645,6.83726891483192,6.19827361515237,7.96560412799524,5.17138581715206,9.34983622883455,7.24246551798143,6.0944674269905,8.26269013356721,6.08140248786632,6.2216499331669,5.85254093221364,6.01978040955436,6.88537192281656
2017-10-18,8.90236219442462,10.2513742055566,7.59590336283217,8.28732392251126,8.35012334595848,7.04672104053682,6.16383103920712,8.33056739813849,7.27116838890215,8.01298426384463,7.56294881798027,7.5411387003316,6.86331255099213,7.3501368342147,8.67983916549159,9.80574725076328,7.81901413923277,8.98795127571879,7.3147253265078,8.41610866121715,7.61392158762362,6.65625771608861,10.002055272286,6.13640490575158,9.95688111157233,8.69959930107727,6.18886505454071,9.70241740554457,8.04497535916711,8.09590792573088,8.16858330053732,6.9342600823091,6.87354105005195
2017-10-19,9.0580963836637,11.2733093571564,8.62766342347817,10.643343378498,8.78466318749884,8.78031412942289,7.33984809254654,10.189481970077,7.93823127388231,9.25313351854718,8.78777258018025,11.372829788777,9.44418070409688,12.7406660953795,9.4781056759168,10.5875230772346,8.42649037678987,9.37319719734907,9.0826511507044,8.840737296571,9.92389939103559,8.26186261348597,10.9784845668735,6.66317210075349,10.6715711284188,9.35272792462751,7.54659432110344,10.8412193490741,8.3823991815311,8.41595151237818,9.86958617568235,7.79912862789621,9.3766767781328
2017-10-20,8.19716583463564,6.10156833180399,4.53515838262212,5.60784743506194,4.47856702277764,4.00696300810317,2.95373160289224,5.64402434437389,4.46953393005021,4.90662962694413,5.13401068646963,3.29038262557415,3.0162915999711,3.01876578994921,7.0084896974326,6.06513455141628,4.05947892120031,7.81259463330819,3.29259191568204,4.84874869332364,3.57089404050583,2.97823635612339,6.09072232998283,4.20117823221045,9.64569978544896,5.09450773812495,3.06026794687761,6.47857019714809,3.83728541059745,4.10852451957002,5.49258229088121,3.2286750233557,3.32537073032189
2017-10-21,8.79264605615827,9.21176442738315,7.74051287847889,7.64470925189016,7.68261403630443,7.11392993666268,7.70239215076745,7.51970265376378,5.89563420651012,6.61153518503828,6.62609212333021,6.13035950863155,6.86188615212208,6.05682104489963,8.13558875964151,8.85682272184358,6.4382257045675,8.70878299903245,6.68772643537444,7.27716532325441,6.21310847699071,7.18650639469495,9.05928219208512,5.45534700794143,6.5610960404377,8.28642702012568,7.54976970371094,8.54569302986647,7.00676322134537,7.05479625054795,7.19225975088447,7.56379269351116,6.97795099185435
2017-10-22,9.20520819865005,10.4812706602603,9.753084840824,9.53325236141738,9.85068852278954,10.1109766215361,9.17860673698877,9.41077153343717,8.82044289344788,9.0606095720282,9.06905274491784,12.5336072913795,10.981637456562,14.10081479922,9.27436251674289,10.1767887417181,8.97649337092476,9.14480429949623,10.3610168621754,9.49470574372156,10.8825670143077,9.89979076321713,9.99287456910747,8.80226651664974,9.83344655280391,10.2010419602318,9.33880670062009,10.4740001453834,9.51831740759684,9.46015273869576,9.25087240173366,9.42496372478225,10.8935357968037
2017-10-23,8.89193330583397,10.4545759680408,8.25221177442227,6.45143758030601,8.77196439184043,8.51217514678713,6.83532494982542,6.71669259181842,6.6790781371363,6.43621913948419,6.76798408781152,11.0292068908104,9.09933425191989,12.8290169547171,7.9668349476885,10.0049114661106,6.70976451579745,8.7967378415534,8.51117646836187,8.2023465594436,9.04321276006814,7.81130372235661,10.0778283647562,7.20879673470728,10.6032986613786,9.17164177128235,7.076515366158,10.1888108250476,8.13214038880876,8.09440162407744,6.52662007044763,7.51364607667629,9.15665906246638
2017-10-24,9.27531339958263,11.742067956412,10.4613940107435,8.76103043709123,10.5333288279365,10.2682633940951,9.93748814490231,8.63179092790285,6.84179856108103,7.64737116241982,7.51763591022827,10.7847944360024,10.4733122753428,11.9537766039548,8.93248605127813,11.2163998910883,8.0248262999361,9.32877268087779,9.83986167119364,9.58397476390158,9.45835574035124,10.0361744686008,11.2665712264748,6.38816774396168,9.9935760598917,10.9276576842236,9.94085837908149,11.4466936452126,9.84094303798848,9.6718289135293,8.12593186038772,10.1807446589959,10.6269581066401
2017-10-25,9.1021259077164,12.3216811130497,8.94587923100495,8.19807579080577,9.81695751794931,7.78949130137295,7.28841181565726,8.29161185870064,7.46290468869278,7.91313051064946,7.69455412508642,7.19557896176131,7.25179051930543,6.66520459099743,8.78628534665642,11.5423371384755,8.06269621185726,9.25899173120665,7.81071095373198,9.30746642338089,7.52138319287009,7.46355334025329,11.7695608193194,6.93337642101476,10.5913485155913,10.3275514581084,7.1671872765681,11.5291925956903,9.24554225779933,9.17374453006992,8.03352365752658,8.23983538611106,7.37350574494579
2017-10-26,9.16423942045595,13.521290039974,8.99509320223867,10.79872057759,9.70129716642895,7.69879326192756,7.2272152899792,10.3399407879014,7.37371749651901,9.17477147878907,8.38662673441633,7.56086276107519,7.3751531891241,7.11578054523091,9.6201469424475,12.36185030946,8.52012048514625,9.63790621872217,7.90714157938201,9.42847484343423,7.84241916486378,7.45426556661453,12.9186497456351,5.43182294356636,10.2352698654624,10.5436088302789,7.08787090473875,12.3136896331521,9.04111517507582,9.00956152355553,9.85414391124506,8.10822020081511,7.41662093519394
2017-10-27,9.41948160709011,14.0514325437444,9.18890410294898,11.1640745790862,11.2339212449546,8.0330611766772,6.9577196772625,11.11723800347,9.75485044251339,11.1084536266768,9.83630530920639,9.57143670481297,8.33659645213448,8.74068480917555,10.2950134205752,13.0903523872671,10.9825455808597,9.85388080992132,9.57128885996832,11.3388603200004,10.1262008084805,8.10854130636851,13.2541372239635,7.32553336673816,10.4075793447204,11.597196154672,6.86315552538844,12.5162434180921,11.1705572450958,11.0952966205046,10.9564250930833,8.6987925623513,8.02250042725932
2017-10-28,10.1050398129796,16.3575101339066,10.6563964433309,15.6942353350834,14.3098678292932,10.6402133416727,8.46424240827957,15.1588616270525,12.4912929562873,14.8040917010062,12.8762092708607,16.3404708421388,12.769344004845,16.9760554581674,12.4690209148133,15.4420677373327,14.2913456393123,11.0748627368407,13.8007048420532,14.7973872509056,15.2260980076186,11.1822573462641,15.6187528404491,9.02697483415206,10.1384610624195,13.9004133356119,8.59130970373941,13.8221973437846,14.8277061096951,14.5594115239963,14.7828912382361,11.0991891326498,11.9567974668182
2017-10-29,9.9624590587614,15.2861708868355,11.413938327969,15.3813389817906,13.3885721000053,10.8854151792744,10.1597551007587,14.6426779148867,11.4272835709176,13.7922183380043,12.2257631333139,13.4012281389154,11.9564467613516,13.3891389342566,12.0298476483252,14.3946686630565,13.1880458175633,10.7527840086883,12.6566789032251,13.4928829339467,13.1262659451342,11.4080849466789,14.5921630564339,8.43494081869326,9.88880797133675,13.4018961478046,10.0876178849453,13.5716245321487,13.5536474864882,13.326930452469,14.1717750392285,11.65061862351,11.5033965011391
2017-10-30,8.81264887602852,11.6672050080353,8.79350379214362,6.0932699127986,8.54385756593674,7.77495314955136,7.2295542337382,6.47824518224958,6.97575255280835,6.55443739927248,6.82079732103978,6.99769981698186,7.04961310667963,6.91841955428531,7.83399403420806,10.7783896920063,6.96289731225562,8.81485552590956,7.16197101114066,7.82634171657636,6.99933192471678,7.10776411473524,11.1813750543882,7.40319599854536,11.410306102158,9.44279684786157,7.17816916274728,11.4553571230606,7.76209524490329,7.78448745461214,6.45049213715354,7.56933029600344,7.31993224613401
2017-10-31,8.742197823088,10.1943122013913,7.55502125490238,7.91931635358085,7.56689873428726,7.14131202908574,5.93231227241759,7.78385685676937,6.42812662613862,7.00707642348117,7.06638662275703,8.05739656979725,7.00384454631466,8.79609234915383,8.26388423217655,9.55311007809903,6.43555518117794,8.73713093099334,6.84603369719576,7.36263220380387,7.23694244393789,6.36706591712699,9.78878719299228,6.12637946912392,10.6840936017243,8.35885785653437,6.04741470807738,10.044522536368,6.83960817827509,6.92116308531174,7.52731712440321,6.37244234740396,7.1592346084656
2017-11-01,8.59124047196066,8.99087215441466,6.58647838573694,6.72985085365501,6.84048518182311,5.61250017844687,4.69451410660612,6.80386677489023,6.3645608274844,6.36752917392388,6.69784954741886,4.48633376228321,4.5106263440906,3.85071320027342,7.79411128329364,8.58803224410421,5.83676127759909,8.45328917445291,5.05826391036283,6.83422188357172,5.02854447221776,4.71953592640102,8.70882218762027,6.66066909505799,11.1354940466238,7.43473932690409,4.69688920212026,9.06146727015884,6.22313848256945,6.34587884302647,6.68619172906945,5.32365537962794,4.81409747257694
2017-11-02,8.33331604319689,8.40198040943574,5.1197376112202,4.31857430895311,5.88234066251054,4.50592910959747,3.18319408953833,4.8438694181496,6.22197609383615,5.13327693009883,5.91236262411096,5.19315311628566,4.17115746168308,5.21733516610907,6.87372954813456,7.99498081623249,4.91324021612712,8.0404131622702,4.54886568444835,5.87899443942276,5.0706828984191,3.75530430148529,8.14697968573579,7.53948585590803,9.06345387031387,6.55709417689204,3.2749626988678,7.90134823617605,5.22726294985628,5.41896856992311,5.00577389505358,3.99466115588059,4.26304921297126
2017-11-03,8.41427358079495,8.17477114170573,5.69156928721475,6.46143692064896,5.76089321470013,4.93430855309504,4.31771948896551,6.39842784984599,5.60696181626846,5.64792347281073,6.21684918035173,4.28296596994644,4.21750171435837,4.11053657759031,7.44857100264307,7.77564631038214,4.79670910238828,8.23829320230982,4.38578707951573,5.7711715231836,4.43229908234874,4.24371734962869,8.00850901797721,6.19015453187784,8.79080007741908,6.54165493708089,4.32007932866321,7.91533481920471,4.97745355227327,5.16175155998561,6.23792710595297,4.61207739595538,4.45519257151609
2017-11-04,8.3761698692719,7.11502355536452,5.55036518312585,5.76967695233844,5.593894331474,4.98873364536831,4.2058848483688,5.77209273822645,4.98664844208229,4.93965507252291,5.62205596810324,4.20726013654718,4.15055521397633,4.23151649220591,7.14985448534643,6.98856980577579,4.23632690988624,8.01902087951906,4.19086165908073,5.5488025946236,4.13673569372963,4.12814923189588,6.97435864018342,5.76576169638193,9.26261040770358,6.19645892892473,4.25962674079232,7.2839376821816,4.80256414791413,4.96842331959427,5.55884901814846,4.48960722795394,4.4760938010023
2017-11-05,8.80124503693101,8.217427603867,7.32999770190242,7.33920598655515,7.78260544610396,7.01458086479661,6.3165974408348,7.32261280250916,7.3317924566624,6.82979463156379,7.62484001442077,6.83764182544867,6.60670843127071,7.01217147574316,8.11344032795872,8.21216038569402,6.36544874653767,8.53616049488368,6.65065348023388,7.63135158703704,6.54651700831652,6.4810092498594,7.97861624240747,8.7165434131321,9.58340463688656,7.99418516031742,6.36279361052882,8.32650332335688,7.29355259599573,7.31941318232317,7.18101148401237,6.7950799010378,6.79646705348312
2017-11-06,8.2973846316003,6.26697178378015,5.29958224970044,4.75303319573956,5.30346282244008,4.93779888263303,3.83151059851632,4.94469260997692,5.63818440781921,4.54015666513949,5.85511322160453,4.38761019732426,4.07132804933414,4.6176096557073,6.77594822634264,6.32845470773603,3.87846457142782,7.7701296217347,4.04448541749526,5.25892732875072,4.10315096185278,3.88310570492541,6.13072998793718,7.84318015173797,9.92975929025298,5.8058711938612,3.95921950681053,6.82200227872084,4.54773728096839,4.72462961107364,4.92406102126464,4.14034213849671,4.43659942719698
2017-11-07,8.63152890493148,8.57301173199552,6.84337546272752,7.72472550761637,6.78965114420208,6.26591326215722,5.54555152755839,7.51418553731427,6.54011009680725,6.67699445073432,7.21164958604384,5.97590208213095,5.71392352132507,6.11946989252804,8.04683490163262,8.23754505500635,5.78726734138135,8.44893229896578,5.72364438597156,6.72922278580888,5.79046417461328,5.57090038307825,8.25776114854101,7.15441563914592,9.73731534293664,7.48006247831486,5.58249146636056,8.65680135548024,6.0847035373171,6.20369152617577,7.30908162926115,5.81550436419173,5.94377698438867
2017-11-08,9.11616262540296,11.3973028069016,9.63368022723552,9.48449410970035,9.40372252424893,9.05953380020831,8.67372748742282,9.33634105268501,8.45044266723228,8.92670627926319,8.78951960252646,8.92950642312167,8.77388814906734,9.02379574096838,9.18367186761899,10.7609462389528,8.72178804776403,9.27999461206204,8.79373170486009,9.08868769301954,8.78704557029545,8.69047941896429,11.0187480408827,8.04949629488548,11.0089738439633,9.97813540410709,8.65338782102749,11.2912463351267,8.97927525675554,8.96615260806355,9.17333395999434,8.87586649552242,8.8983486740265
2017-11-09,9.25910636281971,11.7371838017341,10.4509353606528,11.1809078855066,9.87610441130954,10.2065334412422,9.96571881643692,10.6650579390576,9.13796775831352,9.81399184731461,9.84967392791588,10.9655475864608,10.4746255458783,11.8555911185782,9.761186882882,11.0477393409806,9.17947162324707,9.46623031228422,9.97158371335757,9.46380406539669,10.0647896820295,10.0165769732217,11.2461794501507,9.04050751225112,10.2362266756617,10.5891471593447,9.97553360737845,11.6435374371943,9.36327775939507,9.31933352193604,10.3969480663417,9.85516109739072,10.5262435207951
2017-11-10,9.19074479967267,12.511772932051,9.72183376889933,10.0733093088145,9.90293173870647,10.2743552912799,8.41398112853142,9.63485438955902,7.45889659534559,8.4049230749715,8.40371584723404,14.4487566086627,11.6597022704621,17.3775336506997,9.28548560486548,11.6435157674288,7.8877685185214,9.42123660444854,10.4842995593447,9.26696485423603,11.3431710259194,9.68794148256522,11.8953704107381,7.1680754957829,10.6995405878304,10.632973005015,8.71822750289908,11.9984384546635,9.10690276219983,9.01313836677235,9.14390978368037,8.92438042412631,11.5944113317892
2017-11-11,9.30805910687269,15.0214183794894,10.8096275932837,10.3368043462679,10.6814517988421,10.3723320971708,9.71837604149717,9.94770105005205,8.3961549839003,8.98337262879024,9.1066111917865,11.9883002987658,10.9417617996946,13.4714538385727,9.50041249663838,13.5955485494668,8.66224425397591,9.94668702221129,10.2734671833651,9.76655569191239,10.3738101586161,10.1032847517845,14.5246347471669,8.50536162241082,10.526504950476,11.6599206618355,9.73511794662545,13.7973557841978,9.80642485765087,9.68216187582428,9.55426625151196,10.0271380547709,10.9807689698716
2017-11-12,9.45146461498858,14.5839951427913,10.9880107009857,12.0013786127776,11.1122631202219,10.4942292740098,10.204511468473,11.5565592286772,10.1776973272641,11.0204614671625,10.6529710844128,12.341489547833,11.3218883212665,13.1546763177027,10.3283456159716,13.3491017201132,10.5650545499893,10.0364278457636,11.090595562317,10.6431870694466,11.455480350188,10.6763342579221,13.9755922741191,9.45386113955278,9.45867771294229,11.9701506972909,10.1534371503462,13.3401079464614,10.6534832789619,10.5671116583225,11.3452893892285,10.5419431266319,11.125447583726
2017-11-13,8.91946159930598,11.0917584396488,8.62497952225704,9.29210613529924,8.30577104436966,8.06584523774879,7.43005368368159,8.84831815994567,7.91374825679724,7.83149371465411,8.67745403872186,8.11778874085464,7.76501979862124,8.7742370142415,8.75434701995635,10.3230195120494,6.80962827085329,9.09343355601773,7.44417779253451,7.89694905306626,7.39396069027555,7.44161641844125,10.7223026637633,9.3036853186057,10.5505562434208,9.13326455712689,7.45473878124137,10.8463894157914,7.48173234079233,7.49795507787398,8.58321147241254,7.60315274715915,7.99899880466511
2017-11-14,8.94132660435243,11.1371650523262,8.73934640398624,8.35753356858043,8.65901118801392,8.65825758045264,7.68990860873106,8.37684662285733,7.60905325241966,8.10198069942514,7.85610615267102,10.5674368225203,9.1703771477903,11.6925978655917,8.68875704474354,10.4273979128462,8.0329173954571,9.0359338083981,8.79299957171106,8.35727545228882,9.40126001095772,8.27228500916207,10.7450222449831,6.91344784237075,9.93136480735777,9.39183994965541,7.81063143869663,10.7352877879247,8.14566591073302,8.18800212581003,8.2578871756105,7.93841928090857,9.13454586673397
2017-11-15,9.99455902577143,16.3257504844117,12.8025656024318,16.99949508241,13.2038199643906,11.7348784420367,12.1441843518681,15.613179287413,10.0554603214625,13.4200238935562,11.9734560798382,11.5114771991258,11.8642799752976,11.2852570605716,12.2600485561143,15.0310907956217,12.2419350563435,11.0428839470399,12.074003981828,12.8415282778301,11.5713420434859,12.1058045031974,15.7225551983751,6.88833694155253,10.569188089458,13.7329812282157,11.9020307105615,14.9322491643145,12.8441568849557,12.5927212262767,14.7252760211604,12.6835153612698,11.803153828139
2017-11-16,9.57173580581218,15.9104649402626,12.60144768447,13.5526013484131,11.5280680970795,11.690751790411,12.4152176734412,12.4104903863081,7.5780463348099,10.0590220948653,9.51924249603756,11.3292050950717,11.8637073687579,12.4381617088939,10.539372079956,14.3031993157587,9.26522917716339,10.3567394659115,10.9109860554642,10.3298078164703,10.1849109211373,11.7750460146615,15.2577335791202,5.98451381247491,9.64046147612345,12.8298170215338,12.2088811720572,14.8139888177724,10.394336140205,10.2043347950656,11.5195723119614,11.9960676984603,12.0471804469156
2017-11-17,9.42607296964881,12.7115889159012,10.9535539115361,12.8858940880554,10.5021651486324,10.6896228083034,10.7385928562652,11.9792083541461,8.23687735177138,10.2572204485839,9.70537899024859,11.4549955905892,11.1364585677766,12.510624118743,10.3494985445197,11.8723338816023,9.41353749118273,9.86701343451554,10.4821805517175,10.0141222682582,10.3621258726606,10.707558837207,12.2565129937211,6.73284147728564,9.40748407023939,11.2126411454049,10.6975173175278,12.1612894270372,9.8976833077822,9.79348099827862,11.3486191826186,10.6115512980314,11.1637852851568
2017-11-18,9.93141093844184,16.4275538548197,12.3605659962791,16.0068873909692,13.0902692135716,11.2655838804627,11.5042511374007,14.6207283609102,8.85404702451563,12.0332194426287,10.9912298504597,10.9494716109271,11.3209555014813,11.0450729876296,11.7614354404561,15.1032756657333,10.8671511314432,10.9645061915546,11.3658439717681,12.446204645247,10.5980978271546,11.4938699164079,15.8398810790491,6.40685907089336,10.3430798348816,13.5851539988058,11.271163758678,14.7958548263591,12.4570241964225,12.1542834663056,13.5597390929771,12.2543377205241,11.3612664663938
2017-11-19,9.28396095724206,13.2156164363896,11.1772617452673,9.10004660800326,10.6039912827603,11.6835888523611,10.7833410704904,9.10995077398533,8.78149106383901,8.92003283567326,8.87387707377057,14.9195574779636,12.9931748971602,17.3928341123523,9.19390711788707,12.2611304120217,9.33753705639827,9.58500762328426,11.7765425429218,9.72857486105429,12.4033197227693,11.488143751355,12.7904990128674,8.72103429158086,10.2665813396038,11.349843384149,10.9730052680996,12.7034115575624,10.0338748918526,9.93583607069319,8.96739526958837,10.6698034697345,12.895590307822
2017-11-20,8.88268641765252,10.970647531808,8.66017352997932,6.39676537425361,8.76368474804175,8.42973236462087,7.68020894919242,6.63439701534145,6.34287694050356,6.25487714001123,6.52668880646398,9.46485293854015,8.64747043367501,10.6415018986265,7.89508064001551,10.3340650173136,6.64570852200297,8.82934157411618,8.1243270604046,7.97432824438535,8.17174269569165,7.98981927459428,10.5763267929248,6.68834852610384,9.5245656055804,9.41569912477928,7.74547472061965,10.4952252284783,7.97407638315932,7.94146911925338,6.41357072368849,7.99543575033671,8.76929631872696
2017-11-21,9.09601798291807,12.2573017476571,9.23667436279655,9.27331372700203,9.4935524446047,9.03289155661518,7.98663369737432,9.07702510310434,7.87006486827673,8.39791126701317,8.38741510229044,11.051992338613,9.6133354211657,12.3530081353193,9.04636667212821,11.3943608257355,8.08151338962502,9.31134492224086,9.19483595972413,9.00295977336125,9.62368062477691,8.66277502216209,11.730353522363,7.66324550347955,10.0886444234451,10.2247989556744,8.08388355914232,11.5706128330232,8.83489775770896,8.79578050628654,8.79883704204445,8.48996588170388,9.59256791127126
2017-11-22,9.20754325432304,15.3573781364751,10.3211476602599,11.0161789216148,9.90976330761626,10.358089968885,9.32559885431056,10.5115369913169,8.8469268015614,9.6258435139743,9.59541947956289,13.7494458236146,11.6355519230799,15.9872991778463,9.67267590228568,13.6942814947943,8.92316044645413,10.0710040569488,10.6506330935997,9.29774716004267,11.4681214615626,10.1198758599093,15.0426736970195,8.57721179757766,9.89525912679365,11.1057956511003,9.46846382542632,13.7846398886808,9.10630892405031,9.07834279697071,10.2277943222821,9.42096473661847,11.4944307893219
2017-11-23,9.30286914872447,14.1593175685334,10.2097376235207,11.1688964270192,10.5340761886114,9.88990901579478,8.74421232549339,10.6806160359514,8.78778537691338,9.71469631830974,9.56488522462135,12.804857596673,10.8980539686173,14.477619781243,9.83260848701987,12.9174373352624,9.05778423970224,9.69719854637408,10.3694984813462,9.92620802133984,10.9770497287025,9.65054730815314,13.3152111373705,8.32916930358286,10.1834244589143,11.5475985458171,8.82733021186912,13.1388348564726,9.75948810386507,9.67416153690399,10.3067140535143,9.37194566281494,10.7680748474061
2017-11-24,9.43244872817868,14.9474112304457,10.1433228679636,11.2378897909315,11.2923735607683,9.15703618594226,8.64578282956794,10.7079951255413,7.54541250596844,9.25073776238225,8.68029474730106,10.0755474885656,9.47704512737212,10.5442429556413,9.91746681306669,13.6953109819005,8.84970157135187,10.0130210403941,9.55254724487327,10.5574382168744,9.33413037608026,9.14135896557145,14.2454930887267,6.15219686798782,9.51898017027154,11.9863490975312,8.52510004280632,13.2536053787819,10.5011560349553,10.3178373900979,10.0366426187011,9.70575659491833,9.44505037535809
2017-11-25,9.49022780399588,12.4250484888822,9.38586705776392,10.1322799094159,11.5427572309743,8.7550750706098,8.65545152201898,10.0964380341402,9.24760019997278,9.79067936153659,9.39819829790804,9.66015355307766,9.31315784243214,9.31186613746539,9.82334727777437,12.0069494782213,9.99136119836623,9.76220371653595,9.93229950896662,11.234672993508,9.7210110895723,9.31920605747731,11.9932848785917,8.62042204632466,7.25858783914868,11.3910227716533,8.49415481510718,10.6868474285572,11.4317493500473,11.2412150444862,9.81022395109776,9.96870222349132,9.04212494475764
2017-11-26,9.43027673523267,16.3336012260883,11.7636058285698,10.2421443761558,11.5991606449499,11.5516838772757,10.8201339100783,10.1875794508547,10.0492762062339,10.1742525446132,10.0183353695738,14.8995974189883,12.9706416238732,16.8493859776387,9.78054568879849,14.6708159466548,10.4184737266888,10.0802932994578,12.1792739282438,10.6057556381991,12.8664795075737,11.6217630779402,15.6087895366593,9.91269276019783,9.97587715572417,12.7756257452426,10.8689328605763,14.8353347053721,10.9024654169027,10.7847324459527,10.1099325213125,11.0806102595745,12.7313116511762
2017-11-27,9.36471313566343,12.6734335838188,11.3470004066491,10.8907304771436,10.6835804679363,11.0381886104984,10.7558644104906,10.8554426578822,10.4086049300088,11.1604746807137,10.2783802277107,12.3816114614227,11.5316129442633,12.8407637626352,10.0604557368452,11.8568292521933,11.3858733797843,9.57381785418507,11.4022237487384,10.4110738481687,11.9728198455802,11.0364634461506,12.039404284461,8.76452655893609,11.0777364787349,11.4483797999513,10.7596801584002,12.6597057607958,10.5592369252457,10.5501669336841,10.9254509684794,10.676737595616,11.3887063075752
2017-11-28,8.99859673916565,10.5195917721303,8.5173215595392,10.203388588754,8.49243424830223,8.15793152724411,7.43667147113043,9.60431829151939,6.74293951186442,8.09050580214053,7.99682984242522,8.62313117233555,8.05936776636928,9.36675735863592,9.11229188659894,9.96183214197253,7.14267166772492,9.13987753832262,7.75831229750027,8.26479953325942,7.78868436331655,7.62710821148625,10.1577650960132,6.04379347221525,10.1578862371768,9.11280236684254,7.48847677278562,10.3100046548845,7.80105705058437,7.80104014213674,9.0807251456532,7.72443541729901,8.22561087160416
2017-11-29,9.57151511606788,13.479573533011,11.1949821517511,12.7259132889104,11.5493855183335,10.2583677596154,10.3852847019942,11.7798813869738,7.29992798404298,9.5616147526634,9.05714269369936,9.42673747939205,9.97635940819471,9.70844823146716,10.3448512132254,12.6517900744642,8.86308019900923,9.98424022610943,9.79575443185297,10.739823124277,8.92704213924299,10.1635360086344,12.8127765641473,5.87681472712801,10.3013312706451,12.0530442230159,10.212569625788,12.7940392808478,10.7522746030812,10.5154385581165,10.859514600321,10.8873870865414,10.1870829137438
