"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2017-11-30,8.99459206307276,11.6107551588433,7.02833304818572,9.578456092233,8.88458702698817,7.03405071235791,5.22534107123116,10.2518408299646,11.1730544443324,12.2258345621883,9.92983575683081,12.8914754567515,9.10250500439919,12.8767823823537,9.87505061101442,10.8712690313093,12.5722668103569,9.16692747715751,10.2592714893771,10.0342184544513,12.9021367179349,7.52678223637273,10.9888450085852,6.86817120184104,7.63238638700763,9.43920211634026,5.40186673505174,9.98313607374063,9.55808788506439,9.81129425565969,10.902367816311,6.60467560494664,8.12826794589811
2017-12-01,13.9478634594167,15.4969659389034,10.3492046427242,11.7354572515203,10.8409439941764,9.71779353786811,8.16361061568153,11.5972231972741,8.7531687665445,10.1840489906414,9.96735065353421,11.0914435174842,9.62787098565247,11.9491999792456,12.8163490389756,14.5409943891551,9.27634155542781,14.0313543525819,9.51948000688327,10.7790851084631,10.1360142484637,8.78873394721258,15.2764992502854,7.39722348515895,14.2792812544902,12.0076378815105,8.29535999919581,14.37987895479,9.70396511882733,9.92093544901206,11.1248869056479,8.86476756204937,9.77034968559894
2017-12-02,14.5989830244778,15.0420865302185,12.2592849347322,15.444488949803,13.6956519282536,11.7616095461619,10.7091636879233,15.0448663817394,11.5287103490984,13.706206400786,12.7207717684517,12.8181674657767,11.8316951471463,12.761533147194,14.7377085851488,14.7929412098884,12.9024610930734,14.6137946426358,12.3361748025661,14.0187332546643,12.6895114380913,11.4692543909193,14.6812392805569,8.97390652758884,14.2339679405499,13.9468825547841,10.7429331181809,14.26165037092,13.326016478636,13.3746967657673,14.5002158981851,11.8089053526669,11.7634501225386
2017-12-03,15.369341791329,17.6816369672836,14.9530705530799,18.8625505800068,17.6001454760009,14.3415023871333,14.1648511043655,18.1124860305989,13.4406711399182,16.3118472600883,14.9213762483938,15.3499597421284,14.9658298772615,15.03689057595,16.509497098724,17.4631603740119,15.7861131090595,15.6880922228182,15.6365762617046,17.5627709794675,15.3008903103629,14.959536506067,17.1311816404898,10.3775768119361,12.5658497043591,17.2632197532934,13.9978748145702,15.9486542450732,17.4794908111705,17.2373889374195,17.2398521859685,15.7445677144656,14.6818733893711
2017-12-04,14.474510377581,16.6555511255474,11.855256992741,13.3807949044853,13.7242746178787,10.3574099360884,9.56541039552937,13.3782015487494,10.4886575677702,12.3813390042697,11.342388784974,9.94580472829785,9.7560969286578,8.83470924176553,14.0195497631892,15.955208981728,12.1274329884106,14.5229580824741,10.8664991628426,13.6925774567016,10.800312471775,10.0409677961793,16.0838111175726,7.87035938651902,14.3158769023812,14.2952176222078,9.41712799657134,15.2634472755092,13.0673438535742,13.1100730451862,12.8752295711353,11.0861910124308,9.77984068430095
2017-12-05,14.2359649128844,16.2531045431228,11.7478817226738,11.7780525054719,12.6070889853086,10.6769757068316,10.0183569706307,11.9837883777082,10.4409104190366,11.4122311590399,10.9370036713286,10.9942797212583,10.4730283207191,10.787406461407,13.2610556697846,15.4034323254362,11.3229326275326,14.2249745831539,10.8801635366449,12.3715292618149,11.0928739620281,10.334079500165,15.8291651596194,8.960381882326,13.4697247162366,13.5592264068997,9.94781842772317,14.979644821324,11.771793246818,11.902344581972,11.7220098782333,10.8137603122437,10.4945963000893
2017-12-06,14.184586170349,16.5955982063492,11.3185887217708,11.4941222502383,12.4228275993068,9.9440154881168,9.12316216044389,11.3855737716293,9.41352859019758,9.88899993606879,10.4969646209959,9.15603736476976,9.14990645887758,9.07851712105569,12.8613259069557,15.6415084356564,9.18508009927693,14.2508379491118,9.42395752612029,11.8269759188448,8.99256755473467,9.21229887152568,16.1932146758088,9.95031862666672,14.1729149645245,13.3769013382029,9.02830390104928,15.1939925446253,11.1062308343689,11.1542567126974,10.8253850821114,10.183652423594,9.45948765480251
2017-12-07,14.0529642680574,14.3299000855145,11.3420980972402,9.5329608216216,11.9119286127588,11.1075372641101,9.53042456105774,10.0029345255913,8.65690381912719,9.38881356313531,9.10886277506711,12.8650201370745,11.2712518833773,14.1474474166931,12.2976645087665,13.8759574710817,9.77220271001718,13.6295832352177,10.9220247158482,11.4372192605836,11.4455141933891,10.2630467459728,13.8772943910458,7.46725851110038,14.5314902799049,12.7407435256849,9.70831492739514,13.940110273761,10.9219249332299,11.0461926982315,9.67475178651837,10.2131612589687,11.3988260840543
2017-12-08,14.6705667487449,15.8814162844489,13.1434250039847,14.883226433493,14.1292763043445,12.6093718770624,12.2069495273771,14.4165145133019,11.318446465452,12.7529600104513,12.6263539315856,12.0800188474745,12.2111749426752,12.0803083085373,14.433813607632,15.513877980361,12.0632206832363,14.9481983406482,12.3451438823744,13.9579522770002,11.8847038075341,12.3003843208861,15.9173625530583,10.517533357516,14.3074347648129,14.2464874950038,12.1619305880665,14.878319370378,13.5374555504893,13.4876192877821,13.759329068224,12.9251379053716,12.3877721788087
2017-12-09,14.3106625670431,14.1457620556455,13.6191347865926,10.4303999136659,13.0639714135928,13.7407670727008,12.9235183207608,10.7189984911458,9.20896855596426,9.82830576768692,9.82713483117069,14.5352892097522,13.7957296944461,16.3228573362634,12.6763296084165,13.909011987854,10.4789507299225,13.8267611432825,12.7429797310744,12.1394728295058,12.690449118595,12.9849170699609,13.759025410514,8.64054301060668,15.1524720467095,13.7723921449948,13.0766227191807,14.5578496606532,12.0516349018858,12.0685759145698,10.2843833627144,12.7849707471042,14.098839332718
2017-12-10,14.22582158473,15.515445844464,12.1624973205435,13.4014840925503,11.93345726907,13.4925349597642,10.8312527554547,13.1608443893349,10.7169900829695,12.0373382102233,11.7304189365515,19.501142307467,15.3691696027726,23.2902211658438,13.6508616923116,14.7496212026485,11.2612698987436,14.4003451173553,13.8218339668795,11.9344640421171,15.6904845192127,12.5630362552851,15.4553021252026,9.39030054308204,14.9911290979761,12.8623001128972,11.3842370031882,14.9259256379463,11.1516035503292,11.3266858478807,12.8133553983737,10.9885190109529,15.2073876947877
2017-12-11,14.9741103542096,15.8190930197554,15.0083169598026,16.4414279693763,15.4405843236095,15.2503563646454,14.7723897969146,16.0892761302973,12.796733980893,15.0279505153369,13.7524969377723,16.2060473048241,15.5811900251173,16.7536018490671,15.4085414779973,15.698907398941,14.9952406578836,15.2497027763518,15.4436046357497,15.5030294524299,15.5682012467989,15.179558096753,15.8876282660071,9.88998778094073,15.2321522801734,15.2922080435579,14.8493806796815,15.4471248488414,15.4216871345274,15.357246224349,15.5770395082228,15.0867210804505,15.5420586597821
2017-12-12,14.5303236518992,14.6446618308308,12.4715983721854,14.7300369637754,13.2239933307983,11.9650683765902,12.0170858718621,14.3160126473431,11.3681543792787,12.9048768126983,12.560486768835,11.4284141167853,11.7245860466633,11.1532818981852,14.3145610283004,14.4221240685073,12.1754681621872,14.6568927772079,11.9108135500361,13.3033574528749,11.623488364619,11.9412070727675,14.7135516422998,10.0729339201629,12.5269033584769,13.4561642294033,11.9281063007091,13.6570602133201,12.7537183669368,12.801638337754,13.802925378482,12.4080118967474,11.7835929950056
2017-12-13,14.2556882819397,13.2023168046832,11.0806028971746,12.1200351891148,12.1663044603181,10.925018523142,10.955432335123,12.1593880457112,10.3899289189858,11.3010994189998,11.10380814643,11.8723233495438,11.461071196538,12.2370709988401,13.280455776696,13.1562810291123,11.0883893095854,14.0096873437486,11.3586392870703,12.1524280581049,11.4578429966146,11.1937635944844,13.1810094228989,9.40134655691926,9.53451826246726,12.5171395403749,10.9093830989237,11.8799873726843,11.6121934795113,11.7295616072749,11.8333853745757,11.3097836126091,11.3140849167187
2017-12-14,14.054297532698,12.9927855197038,11.4452160035258,10.424280045316,11.3652491466152,11.4000618946512,10.463079777983,10.4388958207185,7.96197190975732,8.90088637537339,9.13246228075907,11.3726950105604,10.9608680834003,12.5792994338315,12.3369161008523,12.8441465385785,8.7362075862444,13.7453395005579,10.2664253354924,10.888419433536,10.0797186337225,10.4584809032624,13.0325617976824,7.55816222855042,14.4335893013583,11.9059060859051,10.608328124177,12.9707042556113,10.3103670962583,10.4059998197155,9.84881738708795,10.5726276772394,11.3555763749931
2017-12-15,14.0735257350755,14.2338210627001,11.1388625016194,12.2846565842684,11.1346126417162,11.4539715543517,10.3878196659225,11.9589679202727,8.72200583686279,10.179341787259,10.1995509052072,13.5922835384916,12.0702023841382,15.6120640701249,12.9611673281575,13.6855617143367,9.36540370316919,14.1088518100331,11.0533815964106,10.9146457981672,11.5462520755647,10.8608756537903,14.3371098262921,7.79860981462451,12.3816612147631,11.9768501840187,10.593135223378,13.2868008417082,10.0833025771419,10.2401841114334,11.3661295190378,10.404291159796,12.1646908090207
2017-12-16,13.4250819255335,8.26998706910381,7.09046330551385,8.64710137159762,7.65478856486113,7.07565102495297,6.61642039319638,8.71463811143411,7.50641075513869,7.44711841073061,8.51990077246049,6.91501284120665,6.72745763126368,7.30042924801209,11.2025622953495,8.77003907376023,6.34834929949343,12.6667520897705,6.46700402765049,8.02840447523843,6.56433297619966,6.5325685423728,8.62506031443822,8.58324638798664,9.20539257143118,8.12591600612173,6.7062994117976,7.84667087966026,6.73003143094955,7.08171474910241,8.44436906865402,6.65783374136056,6.92402173361826
2017-12-17,13.8958722813414,11.0118780943423,9.16999439447932,8.69868920516902,10.6821754986346,8.87555493257095,8.46084863416514,9.0745879880329,8.37896075431115,8.18725537442582,8.94455714305458,8.59036944608444,8.59406432568665,8.71548920421542,11.7433879000822,11.3539006756219,8.12223460562748,13.2972700372895,8.64194101603275,10.5191548494422,8.30600190881224,8.58797196177988,11.1333085001869,9.22035527275676,10.2321492859339,10.7800408288709,8.45552392492028,10.0861067025343,9.86896314682569,9.99516944324301,8.72844299515579,9.16868251484935,8.74138572043875
2017-12-18,13.970402952608,12.9878200929204,11.0092085971382,7.45587781089633,11.610665255935,11.8133800936281,9.69592536067862,8.24054472271442,8.49757123831638,7.97706625270101,8.51769710976139,14.9170583928311,12.513308809283,17.4925463157976,11.5059654028588,12.9240797230316,8.7946748742946,13.4758310987101,11.4761287250842,10.9930767607668,12.1735496224263,10.8020057871714,12.9931137500603,9.10218675712004,14.3914294009934,11.9514468076142,10.0857254715003,12.7451029046502,10.7089510193855,10.7934762597102,8.02956472256098,10.2490515192687,12.6567752122534
2017-12-19,13.6663496914418,10.6154194378504,9.80426730914324,8.48681343840359,9.29736841539211,9.76118719528775,8.700087851914,8.87170486597429,8.38328211762466,8.23585892448766,8.86742394580345,9.12427391368677,8.84101679359395,9.66876979521924,11.4971261425747,10.7537716006296,8.02328979592521,13.1120795365372,8.48818695402677,9.2992285111312,8.61806184668964,8.5599712218902,10.8896727947186,8.8489258771885,14.8380612685001,9.85027277359748,8.89312237260419,11.195792984106,8.46022558007518,8.73455682187854,8.72271618796172,8.57647663603565,9.28188132887221
2017-12-20,13.5917170046144,10.1983272455413,9.15455814732888,7.69496423963119,9.00937660472126,9.6219631233592,7.91787730679807,8.13294370367068,7.43208021617042,7.31733149321997,8.0213246198193,10.4936090361506,9.24046421527223,11.9986734740807,11.1309480207004,10.4258310464007,7.16642781042599,12.9854022093433,8.52280531365007,8.9654989178827,8.96429266509396,8.29052974074616,10.5268539394339,7.96668922715055,14.4764268896222,9.44984410236991,8.2537940662479,10.6330633263227,8.09047451162237,8.3516187003179,7.88891550094557,7.99585887715473,9.62557024508397
2017-12-21,13.6871554876508,8.84721869862139,8.89716702232405,8.09874957919977,9.3693141287464,9.06130372888851,8.29358259729478,8.53583713209186,8.11483482399676,7.84572824224214,8.59095749741712,8.85275872978018,8.58315046489353,9.35753716853367,11.3748989405081,9.51512891238266,7.72565568713329,12.8199919301491,8.31531437253821,9.45025685327265,8.31932183411567,8.33105342577323,9.07131305650251,8.83381148654634,11.8830710241337,9.51732631179699,8.44149123017376,9.12991358950065,8.65862862577843,8.89352309816199,8.33240827689108,8.45341874845783,8.85490929727733
2017-12-22,14.2510130694123,13.3463710343852,13.1520550910646,14.0580525056716,11.6787511469967,12.7081207790519,13.3089223004396,13.2582069701459,9.09491736619422,10.7748535321931,11.1395750404245,10.8818148572753,11.9897810086641,11.7298078203337,13.4793067551971,13.0290401574937,9.6358085711919,14.0294663472028,10.9316307895816,11.0893641486835,10.1401938520294,12.1900380927699,13.208346289756,8.74951828048084,13.1462628840175,12.7208604272592,13.2374866473187,13.6619765895575,10.4246243043699,10.5255518311747,12.4803807102722,12.3713422465957,12.4751887146729
2017-12-23,14.8343546394579,17.0412395861133,15.1299099089281,17.2971142691921,14.6898676782702,14.7965898911507,15.1927103022683,16.0103133849001,10.2532751393376,12.7333343652818,12.8729312950496,14.5690146478078,14.959395442995,16.2234078260104,14.9689405086892,16.2902259501629,11.3725946395358,15.1229125675749,13.6971617389613,13.7476662104935,12.8210660629535,14.6645718742189,16.6931193990395,9.58081343362466,12.8539732168338,15.5506550198966,15.1052701365778,16.2223821657286,13.3728688987072,13.243104162489,14.8397304410454,14.886322108833,15.2534500732918
2017-12-24,14.8192882445748,15.9632271295107,15.6446066790906,13.4477184034831,15.1018284318432,16.0764395276144,16.6040470949628,13.2110723763718,9.97381591640923,11.4764204706432,11.2551310713841,15.7807028933046,16.3110439409274,17.4699485514406,13.9412468432034,15.6965700711235,12.099533062637,15.0441274957854,14.9478129937495,14.0180164154588,14.034876163587,16.0580610715259,16.3019825620096,8.96940871870631,13.1980503951381,15.1941742234286,16.6042615454583,15.3534457517762,14.3406985096191,14.1746798450285,12.4176144877404,16.0277224859646,16.5879645330133
2017-12-25,14.2853138678461,11.6711952858837,13.1749368713657,10.6478794846925,12.5108643086205,13.6259982877104,13.5452122694812,10.877685253451,9.84485902437167,10.0919612559874,10.389209234214,13.8371247520184,13.7326074275661,15.3252668012307,12.7012556016793,12.0319679853647,10.6004498055951,13.5793663178636,12.6304562557426,11.8610620683923,12.3817289641977,13.2565928104407,11.5445580953931,9.90138227895244,12.9953174729584,12.8533228397356,13.6519894955535,12.3568944305248,11.7795198145052,11.8277727655479,10.5493215831726,12.9873388021835,13.9789808547576
2017-12-26,13.375888589066,7.92494584390039,7.58094441831527,7.18647913539897,7.68762751904807,8.09174487405286,7.43918838611518,7.71664962445356,7.31607624640309,7.2152841819028,7.74881191970336,9.38424807305442,8.39124516113513,10.5400953230032,10.8298824164839,8.48587447131017,7.01883087437406,12.4097584959979,7.72719702156575,7.94541270758197,8.34689069544325,7.62463689908845,8.20318303149555,7.42419479280123,9.08081636081827,8.25949849825514,7.63787706560918,7.82736064232827,6.89557299541028,7.28419299354297,7.65697620503983,7.15531615523875,8.44690095465669
2017-12-27,13.3919925472743,7.85107473185442,7.52025439870499,6.70784852828372,7.94141089821811,7.94468309167534,7.04908096435665,7.22442858070857,7.08436962706391,6.51883195121779,7.57715373467553,8.97977860673757,8.04162564794106,10.2458104059078,10.6113035259615,8.4897678341969,6.25079228111975,12.3263076118841,7.36447116831016,7.99212990123776,7.73658080766577,7.28327217179925,8.01515707637208,8.27528075510396,9.69932079778232,8.41562443728705,7.25737605276897,7.8713602662752,6.98341169153879,7.30966880656098,7.07717295475767,7.0407531505844,8.20802371803106
2017-12-28,13.5607856575062,12.844671802761,8.47449873043943,5.30095508269734,9.35713019441361,8.45265175506526,8.20510418992655,6.32286787961138,7.34224085093018,6.33967275152304,7.1630645729029,8.38471029464832,8.3144723955049,8.8188507810879,10.4339174721526,12.5173045219421,7.17721195744148,13.5944284477138,8.04407646874719,9.02767079387116,7.9161660903272,8.16681542637094,13.8927841136813,8.36072110281598,9.43883203527197,9.63898098192411,8.24288416963805,10.6845366929584,8.51203584069119,8.74110884095572,6.29165381401855,8.40522405473119,8.4530431156018
2017-12-29,13.6729603474492,9.02726300778181,8.8425607455047,9.76006458568737,8.93172803599542,9.56151931049636,8.53572246976274,9.69474488263028,7.1412745750067,8.05930354633425,8.47874218897994,11.2719888853882,9.97376214997065,13.1849747936185,11.7464242703562,9.51292722037892,7.31274055396574,12.8999159299517,8.9245526441824,9.02187694032494,9.38233271214118,8.87964538085646,9.18239943359323,6.85986857772127,10.6298230401325,9.41490136931331,8.80376174155537,9.12266644987642,7.98240677904636,8.24563763776962,9.19977337394684,8.3694636235083,10.1308887126904
2017-12-30,13.6448313935979,8.8231845187899,8.42236727868554,9.89948208782201,8.69680948743879,8.51148806904775,8.1905671729808,9.80907120844881,7.43400915645706,8.22860403419277,8.73751733161726,8.3707545048445,8.25776436774036,8.99055440662745,11.7810021538182,9.3362104923486,7.32156332189771,12.9052768285194,7.79736808625866,8.92583816698606,7.78962619864283,8.02609306325417,9.0513678150238,7.34359454553697,9.90122769073521,9.13705361911024,8.27780597953535,8.6998071310861,7.80987863260311,8.09481119759585,9.36219804421479,8.07035866966409,8.4681053676192
2017-12-31,13.8766214916587,9.02890294038061,9.52088512337652,10.7294342509222,9.84662438706324,9.94351632725513,9.7394535473838,10.6227936564919,8.69057157729375,9.22036036281978,9.81496901569632,10.4165479358085,10.1118680564693,11.4084811905811,12.2809379960482,9.69562774390205,8.49072130988116,13.1169665108718,9.44275939370953,9.98305188192114,9.45240387773643,9.69547890425436,9.20625941197281,8.96986110924027,9.67327935216158,10.0712715056706,9.84503898016087,8.99510070320066,9.12892120909846,9.33891395960126,10.2189254688123,9.55248363898847,10.2270553916031
2018-01-01,13.6212066551996,16.7784635041794,18.3901477895046,17.653799108784,17.6793309348452,18.0849068239631,19.7449426679344,16.9472060020108,13.8211363621801,15.7350350420165,14.7746234464108,16.5355788633024,18.1803069521663,16.7012390257599,14.9501735972331,16.4637802763433,16.2647957259504,13.9701257951988,17.5984293620902,16.6485253708818,16.3284777206228,18.8262977638396,16.3109681155731,11.9974023001701,13.1810014605139,17.6366855142495,19.4683612196667,16.8312397600942,17.5745633467091,17.2098016557357,16.3118784255737,19.1830579212537,18.2607890358328
2018-01-02,12.9977162893548,14.5767830896952,14.7579101506824,16.0047789537118,14.2680458367808,15.0515759988671,15.7648926768925,15.0925680427228,11.6502499250309,13.2397407697711,13.138497567145,15.8614847216848,15.9169158771124,17.4614849860864,13.6783357470162,14.2424848669779,12.6447316010343,13.2116093338155,14.7252498042865,13.5640606166824,14.2473886559325,15.4838657122902,14.2907662873682,11.0887918764654,10.4907930536311,14.6158435189065,15.7077800974084,14.1171518110958,13.7159100534046,13.5432915358422,14.4072220177847,15.2290138278215,15.9088815642883
2018-01-03,11.9759424396523,11.3024430828201,10.394077307036,8.82426159618895,9.78517485847395,10.7883100821756,10.2219070046019,9.16149524007399,9.50461189818209,9.15590362358698,9.50735132053418,12.6610213163499,11.447606407859,14.2198543887809,10.719026686952,11.0565602900776,9.30316066492115,11.6304819131915,10.5699160367613,9.49401265265401,11.1993444532131,10.47730668766,11.2015552931925,9.84429710412978,10.6783571903326,10.5556670931754,10.3854332312533,11.1992225527888,9.16158153941742,9.3342438311198,9.21844027719301,9.81573873126335,11.4375348797829
2018-01-04,11.5489897147672,7.17571154899495,7.73006761272691,8.92892612522419,6.83680508828072,8.02752859457569,7.19273639939285,8.65240633001808,6.85784745906126,7.168543737342,8.08863199180241,7.70158281822268,7.38239700669976,8.72031392794429,10.0609553120725,7.57033366510839,5.91076706705591,10.9291016658891,6.63231985908793,7.07207861966536,6.78411903059567,6.93924664564178,7.4061389009599,7.71281122090802,11.7065438810806,7.39889810111917,7.41442256563613,8.14557464286031,5.98649289168793,6.27218358867482,8.32558052354384,6.68576941801178,7.80487361416823
2018-01-05,11.8504853731749,7.81363539049377,8.41394699076998,11.4214966915179,8.06483121473491,8.51688460815031,8.18850327300676,10.7601388170323,7.64304370530126,8.777769408034,9.31518702668579,7.83298288740996,7.9670609597644,8.35706458909232,11.111098822066,8.27346536672703,7.18953098397642,11.3768689442984,7.49055040323948,8.4189418681554,7.36179810588806,7.86337691410712,7.9696350806645,7.72825389753436,10.6229150134544,8.40291243316089,8.28989938889671,8.38697132225818,7.37274382276426,7.57757544321025,10.2281735425599,7.88035600131432,8.28179867567014
2018-01-06,13.1696575987077,19.2830957220745,16.6293010241647,22.7987797521126,14.1949618064355,16.1815325387143,16.9400285933633,19.9825794619523,11.0579599659709,15.0349500958532,15.2131623753469,16.0849449106244,16.5046459826965,18.6472478405671,15.470845110039,17.4838976400645,11.660572073396,14.3265003350821,14.4191963667718,13.1768681616918,13.5868494823871,15.9338114523938,18.7156836047817,10.2373451706173,13.4239248725158,15.935962684575,16.8393700516493,18.6452226518015,12.557719823984,12.37846784088,18.4348046337183,15.6750709232492,16.9041506453414
2018-01-07,12.5927017966146,12.4296513476864,12.899365750785,15.5670308896478,11.8866797988057,14.6971278881956,12.9631103279802,14.6935333354569,11.726576848458,13.2217707807717,13.0532674121779,20.3275684684498,16.8526082527493,24.3085493905781,13.2960910551058,12.2385030877938,11.9646986356593,12.5984686639631,14.8824177790264,11.9291501532468,16.4174620076527,14.2491570259385,12.1510619697194,10.8901477809782,12.8293522253443,12.4660584769744,13.4652173647572,12.9566489057496,11.4856140241072,11.5355057496499,14.2889272045894,12.4133166463354,16.6458868704869
2018-01-08,12.6002458896062,14.4875264593373,12.7272535219783,17.5170838153109,11.7113188855288,12.3720934421014,12.582574019925,16.5533993004219,13.4200138259841,15.5954080288698,14.552125558267,13.570034709759,12.9295493459102,13.711360988037,14.1621192196631,13.6611387069815,13.9547748255367,13.0059034134641,12.8243336312309,12.2721607931655,13.6458373359751,12.5833464072011,14.1268363731026,10.8732406733249,11.6963577802372,12.8057500628381,12.5418532419415,14.0926870121498,11.5415910284384,11.7299945139492,16.4076580583954,12.0452541426121,12.6935359057895
2018-01-09,12.5832553678246,14.144963326356,12.3424555634208,14.5791558875159,12.2983898789017,11.8712101627944,11.9721636756312,13.7708271235373,10.5383259038449,11.9731732810786,12.0207802279161,11.9480492779534,11.9755933300841,12.5821011686713,12.8941458328777,13.577978735634,10.8443587587034,12.7410344792393,11.543886795684,11.9458739812488,11.2610243348626,11.8147117089786,13.7495947608875,10.0924351940512,11.3713103365957,12.9906422118027,11.8958507164931,13.5364612405494,11.5367635122012,11.5100375106321,13.1731239052961,12.00107870809,12.0680001085519
2018-01-10,12.560549270163,14.675334105186,13.0380552517946,14.1928025639938,12.2827144992178,12.6759550757976,12.5729513530728,13.4883848680028,10.6906547250436,11.919894485814,11.9921747496856,12.7912340298959,12.6686255226618,13.7520118550247,12.7676403881628,13.9350999689336,10.9919179106091,12.774962569739,11.9924176574461,11.7977535384888,11.8305538651384,12.3420323524053,14.3062513858208,10.3358145888622,13.0563942840924,13.1534883044981,12.5622232590931,14.4708625091893,11.4731865385308,11.4626759620087,12.981188360087,12.3123043420412,12.8560048748327
2018-01-11,12.2992391536909,13.0276293235524,11.7431255054104,12.6304539792564,10.8803764537531,10.9291040959915,11.4307917248462,12.477273673117,11.9335914137648,12.3243710166261,12.1922264208696,9.38922746673083,10.212904710318,8.46755169298219,12.3194122171737,12.5207268925337,11.762192863346,12.4179510532716,10.5137174971438,11.0357236847344,10.462382628564,10.793879776181,12.9845442601623,11.393436973725,12.5582153350628,11.6243193181304,11.2956352507312,12.9404471303677,10.6000242648542,10.7671908097121,12.5435433913354,11.0188243676424,10.3283763631928
2018-01-12,12.5512134620242,11.9925132110437,12.5229896865242,11.3390061955765,12.4962754941057,12.0560239319978,12.6315791337953,11.3526108360134,10.5996353894276,10.784195281774,10.9652340216297,9.85858863823657,11.2155554235128,9.29980990589979,11.9784439836138,12.1425017662576,11.0535631269432,12.386855713481,11.2692013863001,12.0872703416539,10.3634687346369,11.951384806254,12.0000961753985,10.7816035582754,12.52372582315,12.420152709308,12.4961604105901,12.1792449373958,12.1940571905098,12.1277297399834,11.0808008215984,12.5835635483574,11.4958097514624
2018-01-13,12.6541096375881,13.5080419175194,12.4695325036223,15.147653021165,12.3825314476504,11.7204995771722,12.2008137459797,14.4039639499457,11.7479194616974,13.0375372256797,12.9238547189711,9.95237161587383,10.9995842701189,9.19667991962166,13.2565936072959,13.1984270785982,11.9362643589065,12.9264053154751,11.2598680389589,12.4463277816279,10.691090106469,11.656095518153,13.4440885717307,11.1293363974445,12.6459109888651,12.6627339189004,12.0419948677941,13.2285525022526,12.0629292631382,12.0566830112431,13.9758388820424,12.2213130190704,11.1766885601945
2018-01-14,13.079809557794,14.8105223421464,14.6223748520112,17.3772690396124,14.4399830862886,14.2304154940913,14.9614112862492,16.4370023326204,12.5466107275123,14.8511201359813,13.9447972473181,13.3598028687729,14.1518218553357,13.1663964816739,14.3772301685186,14.4974086863854,14.0971550576094,13.4714439035838,14.076186308368,14.3261302359413,13.5312158467148,14.5415728363082,14.5968454048037,10.4248914156585,12.5998080693169,14.5709563714604,14.8036383169663,14.5380816999842,14.3080740943845,14.180820279526,15.8321882235154,14.8293689871506,14.1839968300726
2018-01-15,12.3469245134493,13.0583317821559,10.4296255231523,14.8345607006662,10.612902105104,10.225468212855,9.79400635445981,14.0670041032427,11.5658277968191,12.819002843601,12.7380887765387,10.9925154950075,10.3606245499766,11.1168512442388,12.9379501820768,12.5739355330214,11.1267529268864,12.7591335163014,10.4374614732407,11.1826573481944,10.8921807179217,10.0571189981455,13.2000913675167,10.8726122361703,11.4506366857019,11.093254010137,9.83056607378017,12.1899789161754,10.3203620595157,10.4676303912157,13.7862843712309,9.96240861749501,10.30081464121
2018-01-16,13.0863776483072,16.3355699489511,14.4518119382907,17.4047475027512,14.6637878123676,13.590241175477,14.4605741177018,16.3203424410496,12.5007854955898,14.3912395649921,14.0897618963249,12.2670821108899,13.3671573782823,11.9265613708293,14.2907858836824,15.642371811449,13.2920100355485,13.6711800596434,13.3794177741544,14.2759382440059,12.5052535393327,13.9418410131839,16.035244004897,11.5825234163691,11.9933447644262,15.0012765726903,14.2061001931884,15.3387979265433,14.2030169492088,14.0292928667949,15.6141543888252,14.6055416263627,13.4477944826427
2018-01-17,12.5132867714145,13.7108093240759,13.3944832083904,13.2099891743866,12.02955213563,13.2774481450164,13.6223790863895,12.6502905223894,10.3365264978972,11.2255859489272,11.4887170978102,12.6878188006114,13.1153854843915,13.7673856710792,12.3638357704754,13.1874176273864,10.6797796790459,12.6272965273516,12.1187861103203,11.3819173421203,11.6828514479106,12.9710471466352,13.5716311839418,10.3737989241735,12.8126074860565,12.7873381370701,13.6070104317842,13.883129584035,11.2439833805349,11.2316462239064,12.1933252353175,12.8501699117137,13.4048928690052
