"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2018-01-18,12.1596199001782,13.3198479783111,10.2333574883095,10.6878846575725,10.6974194354732,10.0107684136188,9.00589311625579,10.5986493660062,9.80220183489731,9.8327552581629,10.3711926209386,11.4715735672009,10.2979826437671,12.4899560140718,11.4085535102573,12.738831704063,9.20224136454089,12.1612903877147,9.98446689254645,10.449617920609,10.3538204816903,9.5340718235169,13.0699643558114,10.4767328483076,11.7953587085539,11.397434958314,9.1052309861468,12.5241732787277,9.91474840519664,9.99450923364474,10.3703859182079,9.48971517870168,10.3430167631103
2018-01-19,12.0818143423399,11.931315823987,9.54999405433144,12.6695401728255,9.48713751881221,10.9194402084146,8.54183868200634,12.1220765410411,9.7654779397269,10.8146001412579,10.9373014730116,16.0297834809223,12.4657117231605,19.1788712131018,11.9398587057048,11.5529794231691,9.35093714726563,12.2853153949505,11.2111602524313,9.91711191797985,12.8714737520829,10.0777663491834,12.1252600186249,9.33025732627499,12.5018397868799,10.0248247370045,9.06079165740455,11.5333253406858,8.974475334131,9.15928709829849,11.8030485584247,8.68297426102164,12.3292005310488
2018-01-20,12.6705045213704,13.6410369505819,13.193642541099,13.5038189451192,12.7585154000334,13.5062804979818,13.5237956024431,12.9249347707724,10.471437381385,11.3596143551557,11.6691819810983,13.6634419710654,13.681047029331,15.0063849213259,12.5914600729906,13.3736491944031,10.8833361114676,12.9352776870087,12.7231802366805,12.2190554091806,12.2709180685404,13.3121992458851,13.7887467101779,10.6882362710398,12.3698755391387,12.9151045201994,13.5745526049995,13.3616760185831,12.1952814102275,12.0919739746167,12.3534848377841,13.2082503443148,13.8864559596532
2018-01-21,13.2986630666601,15.6649099377693,16.380364607345,15.7406661076733,16.0028379139916,16.7070679801507,17.9063617648467,14.8757686866954,10.7551377903343,12.6161328732911,12.435579615741,16.0428446317291,17.1449347359601,17.5722414238564,13.742170765219,15.4205695596418,12.7844299644611,13.7337541380122,15.7857049706202,14.7563923768698,14.3920593182379,17.1877834683701,15.6934942392561,10.0909502290051,11.3049369473571,15.8284681196039,17.7751556121811,15.0766168891977,15.4371590076397,15.0674066334385,13.8822710640431,17.3633408320518,17.346753219119
2018-01-22,12.6205701586033,13.3445647889473,13.410787303138,11.9166396516225,12.81030521655,13.0166720649526,13.6920475386786,11.6303061479828,9.7331577489035,10.2998276648347,10.675829333612,10.5172529104151,12.093570202418,10.6117752423981,12.0364781691738,13.1684864837431,10.3904322800885,12.7366200613968,11.5995822481926,12.0112988682857,10.3650480278189,12.7342947553603,13.4890212601905,10.1306168028447,13.2058092117117,12.9079481035231,13.5690226922678,13.404343781308,12.1793850352009,12.0494433169316,11.0823720422346,13.3318765920105,12.5458869621074
2018-01-23,12.729221149788,15.8225557604527,13.9053808571242,13.0729076548002,13.4116202702287,12.9901009865613,14.1133952609972,12.4503634920465,9.61584982070593,10.479263501181,11.0502244933005,9.92338962284309,11.9975826677991,9.88954569757605,12.3792007580164,15.057408716112,10.1629384941347,13.2396486842294,11.4852470879065,12.2997579018452,9.85860296778201,12.890065604967,15.9217699278564,10.3060711434202,12.3961638263555,13.8395426753373,13.851554614276,14.9468872766021,12.4344544605831,12.2467489829268,11.6843305909499,13.8181319713604,12.4789799245667
2018-01-24,12.5764560638117,14.9681066733053,13.1668252706304,12.0742658046018,12.7688791873715,13.3044035326072,12.9398655809792,11.6980395438405,10.1623760999113,10.3155408304406,11.1198606018778,13.9708105145725,13.5694935397091,15.7806051071258,12.0276941285696,14.3077383793721,10.012651117847,12.8604038873718,12.4390525698351,11.8365090714505,12.0579678844568,12.9015303516208,14.9147508377596,11.4390030389087,12.8766293105457,13.269227396223,13.0155290121077,14.4087688971704,11.8626533379006,11.7444722004733,11.183537905393,12.8065740012838,13.8178310121002
2018-01-25,12.5363641177499,14.5230519696754,12.6415744019739,14.3725010537964,11.9715735598693,12.045870008114,12.5481085620123,13.6795595470245,10.7549354455319,12.2130032577163,12.0273853501449,11.1174638596944,11.7539115091166,11.2156562949105,12.8456107126993,13.8052243084852,11.2982189060179,12.911268528601,11.4452513591649,11.7165511657541,11.0685666271412,11.9825302939086,14.4484222571711,9.8605893854389,11.9582497206274,12.710930823782,12.4258198504001,13.9272237301377,11.3473850098229,11.3731333116982,13.2177235693334,12.1891247099926,11.9107903114639
2018-01-26,12.16938068546,12.6867537993903,11.2432264821596,12.0135671084303,10.2053647157788,10.8689773505891,10.909316961077,11.4403442776258,9.47417291151948,9.87390149864287,10.7240142028494,9.73003033469508,10.2442577404863,10.3693934886485,11.6172749705672,12.1536126238471,8.73952831710971,12.2959433349238,9.5666956409868,9.8372773597306,9.14455848069574,10.2659369341333,12.7588986637517,10.5255829657427,12.5266803324337,11.0186015207305,10.9038189061787,12.608020766397,9.2708844564369,9.35868649305728,11.0239568864185,10.3925139779023,10.628766698059
2018-01-27,12.2555808692501,13.2987667546569,10.827727620348,13.7044909099221,10.3488902411375,10.6527411564007,10.1035454770288,12.6930607168719,9.09147256226136,10.2947624450094,11.0339686807891,10.4301802660915,10.2786581907083,11.5244002810874,12.1418392586516,12.6753802778817,8.47330592450348,12.6531138398544,9.55133259239965,10.174934325013,9.29204486824819,9.90955256841969,13.4719731648714,9.73712713769839,12.8098616056076,11.0165203196207,10.1837796649106,12.8085962147669,9.37028462091478,9.42154941911526,11.9832679693664,9.98906297618055,10.6349064010907
2018-01-28,12.5120086395935,15.551921368787,10.7905284800962,16.0057531408644,11.3930258693148,11.6000620914107,9.96775155975016,14.7116119701566,9.75592519269326,11.983992277752,12.0346755657749,15.3063716356885,12.8627428729549,17.9366158117297,13.1766122989879,14.6018598460917,9.8541158824387,13.5453959087328,11.7820195992283,11.5644686608438,12.5248626854588,11.116135542719,16.0430298389118,9.02564677665002,11.7990334209169,11.7582614600686,10.277291024837,13.6684229095754,10.6873876765712,10.6850791857468,13.8329793356742,10.4306037145968,12.7993050098362
2018-01-29,12.3786534983705,13.4146775853219,11.6912822376507,13.1767157189431,11.2035053125951,11.8310604255465,11.338797542007,12.4429794611836,9.91669619802786,10.6200493094971,11.3518447158962,12.4047194802906,11.9282124205143,13.910027821263,12.1682180240172,12.9020448443069,9.39804190941716,12.651583181897,10.9874595808971,10.8449155731355,10.8625612653724,11.304432600499,13.4925630575088,10.7848197632714,12.464861432731,11.7638739396586,11.4465120673684,13.0187093684946,10.3636437040118,10.3696255436477,11.8906363138398,11.1356377441972,12.1701267224295
2018-01-30,12.4619082326483,13.8634641101127,12.0349885058375,15.2216984651629,11.190559319434,11.4934202187666,11.8063877312714,14.1787865495543,10.866276768568,12.2021086634306,12.5481672252626,9.94883286563735,10.7826052784019,9.9612633150205,12.9357117426982,13.2234298944005,10.4914429821067,12.9818714484255,10.4773860567733,11.1828384939032,9.98650946816293,11.1179838201021,14.0616079988841,10.9053703495053,12.8607215275233,11.8176134600674,11.7298015049429,13.4663251545667,10.5372986503978,10.590280879344,13.6338420392414,11.3981217765964,11.0914447699321
2018-01-31,12.1657334731978,13.9153003738195,9.93407158886225,14.4390665663649,9.6116379788642,10.2430195890129,8.96954055217805,13.2485747533219,9.27070799523644,10.7053497663083,11.3976831129744,11.7966809185765,10.4472438650175,13.6087065413012,12.311822846631,13.0411871177466,8.34050645320774,12.9425069775793,9.54116932704017,9.8126549130186,9.94875080354854,9.37120816148851,14.4288570167613,9.72546888020141,12.7533883831941,10.2955043723607,9.20984697526166,12.8364319555722,8.71002044064046,8.82886863704422,12.5520174287425,8.97410768409276,10.6666854883537
2018-02-01,12.2602243118855,13.9386474266577,11.1735366663251,13.6723160658798,10.447828292352,11.044516118525,10.5072123272975,12.8857859875115,10.1499974221231,11.1994223605918,11.5884466108011,11.5173516276295,10.9845100516473,12.5604066232704,12.3013074835142,13.1339497448152,9.66978203123362,12.7203917623406,10.338720833473,10.4038289994118,10.5105309935893,10.4567859543109,14.0782069415251,10.2534525508981,12.7909822775619,11.2882642189699,10.5982687357375,13.3547065845288,9.66056629196799,9.76962988969564,12.4407483471454,10.2525211095613,11.1848669917995
2018-02-02,12.2837840490314,12.8512820966377,11.7024755622145,14.6937950645489,10.2346403988528,11.1370375101577,11.5060902274189,14.0578682404559,11.7075345400163,13.2321691683512,12.6547402167899,10.0216417399723,10.5342673905767,9.45074492683185,12.9001915094739,12.2586093221604,11.946894468323,12.5902061539064,10.5891964906069,10.7249600772374,10.8330539470682,10.8691365427282,12.9409444096235,9.99235055647844,12.9940230928605,11.1410023993378,11.4458167245034,12.9728996233615,9.97497858150805,10.2100501727003,13.959127592243,10.7469943208399,10.6525238901725
2018-02-03,13.3333326862237,16.858410351612,14.8146435969731,15.040524614424,16.645707449789,13.6418731281417,14.3384956833493,14.4589357108646,11.1717541113631,12.5906921122039,12.4395073868643,10.6356749771443,12.6356002449965,9.52147869454935,13.7343900792474,16.5374589207697,12.6999929072797,13.8963307010366,13.235475840159,15.7391315406207,11.3279375878006,13.8641277012607,16.7190311473277,10.8079456211678,13.3901632083747,16.0200695572938,14.0034790826573,15.5545359416209,16.2492911275238,15.8213466675814,13.5055754194427,15.542086348436,12.9351351562542
2018-02-04,13.5840877012741,19.1636226418645,17.6536502995059,16.5790499401583,17.9076137300658,16.9088168029226,18.5861286509883,16.0135730319752,12.9284873069049,14.7114781306453,13.8732556693346,15.3862490804337,17.0739856551657,15.319771181325,14.5529729075806,18.296206024753,15.4120297505573,14.3526241864671,16.7620969134703,16.6270705973663,15.2870534307899,17.8264918997926,18.8683806014665,11.3475830293609,11.8027235110073,17.935153102335,18.214050397348,17.685919091083,17.5632152224694,17.1516624679333,15.2797692918039,18.5932430836187,17.0957895368877
2018-02-05,12.6776220596856,13.5010377334904,12.0985862414364,13.891659334998,12.7140871732814,12.2761240443491,11.787389747578,13.6543107022037,12.2150919378477,13.1978124453184,12.6508662421292,13.2610571103537,12.5883134348994,13.4389645252033,13.0884469862497,13.3446412168686,12.8609037371798,13.036430956866,12.7187967277951,13.0179252014242,13.016116363558,12.2685481287622,13.7258872463089,10.9801536154008,12.5868788631703,12.5398354106449,11.8552139468687,12.8420978179363,12.8279434385737,12.8216537677714,13.4618328200034,12.1864037309746,12.4784191462103
2018-02-06,12.7106289907679,13.4292710985965,12.2174204681619,11.239782054001,13.5409827239199,12.1891580797893,11.7863574690741,11.5170750175985,11.2237880305917,11.4152035812261,11.1832460848705,12.2597804674789,12.1527101144098,12.1528718423749,12.2633339209689,13.4876994218737,12.0768946543616,12.8494448371657,12.4536698858769,13.3370943023366,12.1541390738793,12.1763758994857,13.6064732253282,10.8109696663571,12.6416130369456,13.0094757389191,11.7878022494524,12.6883012917201,13.5641189978558,13.4344581716329,11.3019737919993,12.6064905750942,12.1604168856354
2018-02-07,12.6285179947614,13.0411953481046,12.9127544716912,12.0793140597536,12.8593172816458,12.3542728827404,13.3229030813618,11.7791777905145,10.3387346782834,10.5559171700656,11.1764627756488,10.0175779721959,11.6692853730075,9.83877758329281,12.1152026363981,12.947916398948,10.4716563224017,12.6284765581344,11.3739792337037,12.1201493732666,10.1178698218477,12.4235066256853,13.0288462476505,11.3005435590162,11.2837362390552,12.952325696291,13.1191788537959,12.7103557744695,12.2445290384473,12.1156496529603,11.2963512561927,13.1530116352665,11.9823955854791
2018-02-08,12.5081236448052,13.7899766965961,12.8482362888376,14.011803674329,11.7711637799358,12.6924059293548,12.9486502102033,13.3905983276723,10.8808865137629,12.0839469957127,12.0174660717929,12.2673763405223,12.5473781494248,12.8993666382556,12.7051048676038,13.2380603321796,11.2887687810509,12.8029735156252,11.9153279615399,11.5299698714322,11.7235988751629,12.4673735665557,13.8207622772948,10.2572939231213,12.6604334890016,12.4240759445873,12.9329254865873,13.6594206918871,11.2208248135218,11.2586947022498,13.0007046310336,12.3451364032952,12.7331541246413
2018-02-09,12.4495121889813,11.250919100214,11.3695123736757,12.1721687632825,11.6574717508238,11.7398294010334,11.250085246725,11.5804146329802,9.21380280912553,9.63958672094769,10.6194683315942,11.8691354513831,11.7105180727119,13.3015115501976,11.8519867757414,11.4686478229254,8.79361551308095,12.3064616956522,10.8376309891698,11.2029059477166,10.2769031833411,11.2620691250701,11.3002267259836,10.6398638273796,11.9186579162282,11.5787892044887,11.3615620117057,11.2889741075342,10.9312995425102,10.8349408630509,10.896733334774,11.3818064749628,12.0132857680324
2018-02-10,13.0694683207922,16.2602188662475,12.7719207635809,19.0117937114668,14.1586663684784,12.8939418521485,12.3983622492007,17.1956537949379,10.5370887498535,13.5259744251709,13.4959279717191,14.8385706286417,13.8850025630613,16.6187633562299,14.4986690677746,15.5790735171641,11.2198923990005,13.9173304765953,13.1169324657818,13.9117257624328,12.760092819409,13.0297573654307,16.1514689398744,9.71042864563028,10.5172031230397,14.2527470287235,12.4192136218982,14.3530701957508,13.377439233324,13.1403905726747,15.8822287649968,13.1873811036146,13.8428401148207
2018-02-11,13.542813747765,18.0656831059236,17.3742753077553,13.1300964292117,18.384905104249,17.7464010371137,18.0886121899619,12.8684821829862,9.96875977387098,10.965288437902,11.0788431685712,18.3173466664003,18.5976304715849,20.7039111809047,13.1429617449461,17.6507257753346,12.4398282512823,13.9382614071173,17.1248310573275,16.2476962510971,15.5008265200945,18.1066286925709,17.7726117549125,10.2453159962671,12.3874365406059,17.8907032385795,18.0147871157905,16.8596999969809,17.5688265817501,16.9543945620022,11.7491352564495,18.574617045316,18.8015193234147
2018-02-12,12.1241720987931,10.8428823765843,10.0196511794914,9.35526900844631,10.3002178687832,11.5634380711998,9.58998934460419,9.52902854899465,9.51909369300845,9.08157233285492,9.77684661680588,15.5799219516461,12.8220333569628,18.5103710959979,10.9494286951456,10.9747174896515,8.97492517895455,12.0266573695741,11.5539134686695,10.2406086886263,12.5648094581472,10.8464574472884,11.2449328227725,10.5868407123429,12.2270700907535,10.2253891901416,10.0635425145586,10.6715797391796,9.92340295525788,9.98786360257008,9.38394693312741,9.76925421353343,12.7980657851214
2018-02-13,12.2098162035849,12.659612488929,11.531313461087,12.629192624921,10.3164474630375,12.5964249533548,11.4192632148241,12.2461609936591,10.474463357115,11.3924747055025,11.302944560297,16.4361924305635,13.9900254629053,19.2617093546836,12.0764824324321,12.1239581325837,10.5980382795854,12.2995962971476,12.4996225761907,10.2999299491077,13.7574823690589,12.1335324956231,12.6379190258848,9.75023913755476,12.0274802337218,11.2276764433318,11.7680177921804,12.6336830545795,9.75535383435656,9.92522900633213,12.0741138178549,10.7411399291425,13.8869671295089
2018-02-14,13.2265457344562,14.938844488029,14.5590223017996,17.0782735079746,15.5038158234177,13.7858632432019,14.4737391600323,16.2215967769319,12.5622638704475,14.5735755918795,13.89109880538,12.4664602334897,13.5332891639068,11.7849252593573,14.4083454044139,14.8130547482576,13.9925137972324,13.4380087967807,13.892916901381,15.2015927007593,12.9510701407434,14.2086304291753,14.4264265856212,11.0281938214655,12.3192772677562,15.3449268155187,14.2272499496753,14.4497809658474,15.3326963609566,15.0907147864362,15.5074340392461,15.0561714865935,13.5649060938523
2018-02-15,13.2313504230023,14.0779779427739,15.4052317094924,16.6754797256796,15.4401599969538,15.0317204132033,16.0710344701367,15.7293533378882,12.1137453275177,13.7698296279709,13.6230291901789,13.1477839422118,14.6762395819999,13.1537014190026,14.1157217675306,14.151265933584,13.2873721823645,13.3325848926172,14.3305493865053,14.7844085856082,13.0077259554988,15.3359539716992,13.7220305481481,11.5942895540917,12.5675681087533,15.2428290250496,15.8614460525113,14.2134330917583,15.1073640209328,14.8234966714392,14.9278950983964,15.9930712370337,14.8998537941236
2018-02-16,12.7011225918669,12.4809038743694,13.1321886429792,14.1675018180144,12.7975583424605,12.8124732705516,13.1638725600007,13.9409342567685,12.8227182517602,13.7113578453428,13.1166166491477,11.8954494269642,12.4494961657387,11.2411934565668,13.2153877127217,12.5149919330447,13.503752025536,12.6714093635948,12.7183853131046,12.9821659244682,12.6054616288994,12.8582992345136,12.3299738761316,11.5348196668328,13.2020651197917,12.890338504679,13.0849608297987,12.8814444346598,12.899906286445,12.921428794431,13.8656588905204,13.0078291799634,12.4795458403884
2018-02-17,12.7061342557749,10.4193062564176,10.8834039076524,21.7763568900927,10.773372519847,11.3406229827452,10.6698370380662,19.138972252763,11.4377328053943,14.7764890299988,15.1905198872842,11.6173372848244,11.2127290611506,12.6468019983131,14.9516668628071,10.7068416772693,10.4200525001279,13.1339193322503,10.6135611105851,11.8280581026327,10.5396933228339,10.757362607604,10.6033144524667,11.0848276349198,12.7215836789492,10.7332596390733,10.83752414378,10.8390005108205,10.360766978873,10.3900804689706,17.9193412127734,10.6213290889506,11.4505107612525
2018-02-18,11.9405734327896,8.56791026054068,8.45154489055293,10.6345289147668,8.86306254810424,8.93889962827702,7.9399939767061,10.273178591038,7.85809740071282,8.7191875594575,9.12462626226172,10.0090039798858,9.05370350761613,11.1752750298401,11.0415548141059,9.01176305511154,7.6427672990918,11.5046893668484,8.52244201733374,9.14264764477104,8.79070886848688,8.33006733598275,8.69685702470036,7.87174123787988,10.6325539301821,8.9719065537353,8.15046086100524,8.72533761529889,8.29033259420935,8.43703576015716,9.80376742159298,8.12102682310934,9.19981107158755
2018-02-19,11.7267111207941,7.5265957897542,8.02040658168342,8.15637569157866,8.08525435108726,8.46768823482757,7.40950528758716,8.24215619144603,7.99945527281346,7.43538115775723,8.56817909702561,8.78260413212171,8.1304170594507,9.74359965030103,10.0956618130672,8.11584040194018,6.75950145210442,11.0662315668318,7.63216692816542,8.2432724018898,7.80097599378078,7.58651196487303,7.74282426538319,9.64458667910992,11.5080410345776,8.18721196564923,7.64116219326826,8.17439907603771,7.48581970762877,7.67536035083645,8.07212949939456,7.44370250704681,8.41965936683692
2018-02-20,11.7547056634865,7.72188873423279,7.07313325186482,9.98699167759608,7.8147544638204,8.06437286529212,6.11850155099864,9.76416382294272,8.2220971960015,8.61069463106191,9.18827583896606,10.7489145971795,8.56263839152987,12.3816646997737,10.7614914428177,8.26513040006264,7.29359581034821,11.3579243951309,8.06397283901641,8.54170691862512,9.05548626206558,7.19328286238557,8.08204758054617,8.62340478346622,11.0885846341513,7.77148060041972,6.51942024999697,7.83001497475252,7.43944415125835,7.67411181648007,9.49457737639514,6.56988061296575,8.59624428017967
2018-02-21,11.6605316314522,7.44770603323793,7.57660751339205,8.31378118610516,7.61456602606522,8.62078117245635,7.21137627172038,8.22768928396088,7.10786031404093,6.96240812576773,8.0657855984558,10.6545214921167,9.04980901903841,12.816615605857,9.99307243281426,7.97276844363017,6.06525740109149,11.0807500594933,7.93958293726778,7.7522489083827,8.48042473698977,7.76268749843874,7.78155774690991,8.5075743953757,10.3023429129557,7.79432276536377,7.5710003477192,7.76465847232425,6.87883563468372,7.08181128093428,7.90879154021126,7.11578283680943,9.23841276436328
2018-02-22,12.0584388364931,10.1477163704296,10.0155384893795,11.4855333565391,9.41523056611938,10.5762046206832,9.79518967792406,10.987151051865,8.75915099651118,9.420499014021,10.0371492421792,11.4195492308981,10.6459973802622,12.9927075649055,11.3755080736742,10.2194155932094,8.30496210160682,11.8993172329791,9.6838306695294,9.43683640737274,9.87757936191113,9.86678526355637,10.3658253295878,9.25791869297411,11.970743624932,9.79029716634717,10.0151328604478,10.4645558858441,8.74125858723748,8.86707130886189,10.5558721419764,9.43467694961181,10.8908567381863
2018-02-23,12.4353085644681,10.438310946256,11.033176031723,10.5748054304752,11.8196967394403,11.7847644759033,10.9851217978732,10.4974691820669,9.07240200584422,9.33943533627118,9.83856952908827,12.7119177668612,12.0520714147027,14.1495081223816,11.5004428033328,10.9686565041809,9.35701932982866,12.1624176091117,11.3503457992799,11.5062635471631,11.0876128361834,11.3977913180675,10.6449878174177,9.7137250560547,11.7843794543585,11.3312692291262,11.1721096352035,10.4832429062099,11.4479748084463,11.3519609537974,9.99228520129793,11.3545146394664,12.2211359547226
2018-02-24,12.2573333394751,9.3024385116044,9.4979067628913,10.2014283922766,10.764414100988,9.98288289302703,9.13233263889801,10.0100383690668,9.61297396518344,8.78639983138985,10.3554069568414,10.0652791153176,9.78452807765542,10.9088197024948,11.1548942230866,9.9952783421373,8.05102265268332,11.9399615838983,9.45030664023547,10.692627717444,8.98911947596575,9.46683129053853,9.63873870254715,12.418243782833,11.3101930308139,10.1497824879107,9.28395368839117,9.21289757468577,10.3352035980403,10.2797822638847,9.60072541696814,9.78777948996331,10.0358470075238
2018-02-25,12.3483965119824,11.2116941903022,10.754237830271,10.6032689563191,11.4240894051992,10.8949457226065,10.3816286345472,10.4887761006746,9.12363161175439,9.34411298806034,9.906293322363,10.7558122238948,10.6828419798183,11.4444434412698,11.4407844706565,11.4338695888936,9.12951478943453,12.1848516954056,10.3374024112733,11.1266797529235,9.90590533909144,10.4835842958598,11.3516700257179,9.85027230357901,11.900730194721,11.2410001600323,10.4559043954078,11.0200976573521,10.9187703386851,10.869115556639,10.0298395763559,10.768898172569,10.911980958314
2018-02-26,12.3352321508883,10.1397220151231,10.2664012396021,11.5617041634925,11.032774179418,10.7163484501672,9.8947186262792,11.202370918378,9.29610564487785,9.7475456717518,10.3658227678404,11.2697279450878,10.7284195246307,12.2839747057324,11.7008370700559,10.5922451010735,9.0267286081915,12.0901260982519,10.282417336603,11.008469898235,10.0942993688269,10.2404234388412,10.2793718842637,10.0442416862098,11.7659946181189,10.7397853390644,10.0509191241338,10.1907556237862,10.6031806188847,10.5777343085898,10.6840989798583,10.3167923900359,10.9140146987776
2018-02-27,12.1902163043925,10.6177856856243,8.86819477359303,9.23081643334396,10.7964119209986,9.19501832742145,7.78958844747869,9.17947073441281,7.89985891428738,7.73802186001407,8.80999814607446,10.0754748174488,9.18012732578975,11.1750752128946,10.7903255562617,10.9770742012259,7.29548399672081,12.0035250636029,8.93842969938832,10.5678698597828,8.63404010384424,8.55199736803171,10.8695713459646,9.57532419568084,11.3488687538037,10.3052025111112,7.97120466373225,9.85733558923495,10.1577675224937,10.0826619680755,8.58775507973335,8.97510685902258,9.39290183279786
2018-02-28,12.2285947951437,9.65992868655287,9.37437116937578,8.58361348211161,11.0728667662722,9.56860568435315,8.42096985891442,8.77634172868637,8.25953734838107,7.79242003077917,8.78271808715728,9.24262648434849,9.02895600248958,9.69376084741267,10.6903503196782,10.3342469285897,7.81918556579076,11.8199867870932,9.04338253427634,10.8421973438131,8.47172504990458,8.86718600745028,9.88925883167243,9.91498275298225,12.4369642162935,10.3681951611107,8.5586453330824,9.59222137440705,10.6296018881726,10.5420206147601,8.31291927190342,9.49750710365588,9.34393197481857
2018-03-01,9.74606369365624,10.8923506154685,11.3792433673805,10.7935877463962,11.869657303363,11.236429824804,11.9032041550628,10.245384251816,7.2749088301459,8.46378858504339,8.52258570288728,9.63701037184443,10.9172265277554,10.0367831631934,9.81210820601669,10.9534875899634,8.63469528961045,9.92450650974762,10.4351186447162,10.9536805984908,9.01209510476256,11.376610188633,10.8502135232733,7.189233248008,9.1646554296908,11.4254701788441,11.76119995027,10.5807294089579,11.4405143155823,11.1151360665365,9.41535211575115,12.0879512271375,11.2017418072659
2018-03-02,9.43476379197954,10.5431802320207,9.57048424909844,9.50073468067839,10.3842153242219,9.8453141301672,9.38741815173742,9.21185607581926,7.08322902387825,7.96966892250916,7.95845847422381,10.691453173127,10.2276595899243,11.8246254374917,9.25524547270841,10.4444677708646,8.0018125999116,9.61230363100015,9.7150931660108,9.86118253952369,9.34650242934204,9.74687870746057,10.5408479799677,6.83630406750969,9.00660186227115,10.1475230764951,9.44924852055366,9.91547168467613,10.0017748135504,9.81844077879529,8.62771869129643,9.87796833663157,10.3044750820978
2018-03-03,9.41093564670957,9.89494196475631,8.93476514943414,11.0760837277914,9.87211338140488,8.82068631556779,8.56647001851244,10.3945259700669,7.45138718316862,8.68209499453226,8.76813913955544,8.80466821047271,8.81469846299226,9.2291413475818,9.69015290910396,9.87034527354197,7.87601473971106,9.56798804314863,8.67680056641795,9.67605318088036,8.17793552778834,8.73305904729993,9.79707610424238,7.26164665568393,8.73685620534408,9.69702790606261,8.54970985059964,9.35220219864695,9.48630208583328,9.34623200909006,9.7297431160794,9.14749911368589,8.92091986206129
2018-03-04,9.63647531146718,12.7694814772278,9.6463857314602,12.8894639861811,11.0263866713329,8.99652698279036,8.91324536258444,11.8686363990433,7.63146620255703,9.55949921792693,9.43120770946809,8.49524549868557,8.8437261892677,8.53158568700614,10.4198878952971,12.187276735334,8.41636542528978,10.2938097484193,8.97289631985238,10.6864400102232,8.16567838982323,9.03067343202793,12.6581189423434,6.96540777420572,8.95596284858185,10.967095531018,8.77909615475245,11.2922043989673,10.4878548249982,10.2633806577618,10.9537818422253,9.85589179594307,8.9539790008
2018-03-05,9.42880615988612,10.5016732593298,8.82465235834351,10.8041233078096,10.04951041113,8.84856627500294,8.36353955561991,10.2033619838823,7.33188660864949,8.55997346382362,8.57552428546338,9.37179619937246,9.04001327050639,9.99949446871326,9.64142091897916,10.3801893998128,7.89893909146109,9.74028478153202,8.88903468305886,9.84860920318137,8.50287829195556,8.76442804276708,10.5427605697806,7.03383792916931,8.71108661883918,9.77137826326146,8.38507992536587,9.5869801998671,9.70082455163244,9.54260627546932,9.53075334633953,9.12002627433382,9.09846861739662
2018-03-06,9.358573467612,11.4684050941775,8.5332417438477,10.1172032116739,9.94862443262653,8.2874353916578,7.80555304144494,9.66133736813386,6.9330927954484,8.17499026025861,8.05396089320893,9.01196864069583,8.56933138110206,9.54206803096471,9.39739528149637,11.0472415187066,7.68749850937572,9.73777446421828,8.53430268785289,9.63777961292038,8.22931898187432,8.27748858154992,11.4099543748949,6.35600969215619,8.15175454702771,9.9149931469472,7.78387371433061,10.0656897174423,9.46869457046868,9.3299029854314,9.02234325359741,8.71010012880697,8.56968412172762
2018-03-07,9.35575577114611,9.72628084324948,9.24460575212744,9.76646586061213,9.79741779082165,8.82073404114647,9.14423260028779,9.37403056828821,6.86591966787803,7.99651717461032,7.90188103610271,7.32852908386155,8.28731126445041,7.10325265482915,9.25169198327477,9.72416547513369,7.8014870959816,9.43774964479692,8.29984939028872,9.4178592492184,7.40294170427142,8.77861584469312,9.7070742454632,6.34367397392729,8.85446740210289,9.6430899617635,9.02352792760944,9.36703030975308,9.41596244778999,9.28198073282497,8.78165119729985,9.45807082261228,8.50669482081753
