"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2018-06-14,5.05482737474375,2.23124543033098,2.41816725019921,3.99235022233691,3.60600922764392,2.81017813667175,2.31845167544305,3.88338618157026,3.62509154687927,3.27079687531408,4.03404111564829,3.70272081144446,3.12851279741046,4.16243879725545,4.48525284386291,2.83575488907647,2.6375002807948,4.68490115825215,3.06288044178926,3.86941830497149,3.12797935539364,2.77757542560437,2.34152257284304,4.90789679318992,2.60724128086479,3.24200622254337,2.40945363515896,1.96542149290204,3.46419820580979,3.49874519807726,3.71424549992431,2.82165057789343,3.08153692516847
2018-06-15,4.87648226892698,1.8340051034367,1.95626649634683,2.6213887377641,2.85191701395232,2.29386912090681,1.79764039044726,2.69198271990534,2.50332763548536,2.15481558794092,2.85441173594327,2.89882580044967,2.43295340233189,3.38710523805511,3.87265685883972,2.39526268887141,1.77364076101673,4.42031189256309,2.2828041841827,3.01866026352034,2.32994073165638,2.11292055835604,1.98538356533387,3.55811093281279,2.67342239492306,2.64328769316083,1.8970066362779,1.68557680703568,2.5794743289875,2.65916786298563,2.53896221230138,2.14684795822117,2.46187082598041
2018-06-16,5.04217078900292,2.52269143791544,2.69826566964386,3.55112979609105,3.64696239001147,3.11173194380841,2.62973434968338,3.51231636590447,3.41550458782715,2.94791209422165,3.76610128076167,3.91175219341094,3.38433859192246,4.52865695394201,4.31758073715539,3.04607101133822,2.48677122034865,4.6931706417417,3.17822954390807,3.76311624407571,3.19072046485471,3.00592968425707,2.65582183312206,4.81567219537154,2.97955312236665,3.34994364940089,2.72980652312398,2.31735195571338,3.43400497616091,3.46059963187722,3.34915683466239,3.01410461235686,3.38718526716606
2018-06-17,5.174290751837,2.66763110984071,3.15105039074401,4.22789844593077,4.27612497389631,4.16826387414544,3.09546232604826,4.1405655548928,3.94431885296483,3.57685152552008,4.29069375109129,6.77632156425742,5.15302299596899,8.36414737858702,4.67643291085564,3.27697026557581,3.13669769510001,4.83173467883064,4.58992471691548,4.42274951967075,5.04704851915674,4.04572430815867,2.75186221126972,5.20901243457428,3.29619011615404,3.82712155774833,3.34336911660919,2.5344500060749,4.17582229435721,4.16194792261561,3.95494638925765,3.59488659920331,5.0275937974947
2018-06-18,4.96504833803596,2.209945683198,2.33485873035958,2.98698595513171,3.31757266312974,3.06864914666448,1.97543142543997,3.06603862800702,3.42418399266472,2.71454850047861,3.59863915398815,4.91818144130637,3.60036391024389,6.05195734871415,4.10771805630813,2.76911070581587,2.28615002681395,4.56447509973893,3.25930636741632,3.52076022220869,3.66861967256237,2.74611633500895,2.34879578096426,4.98761620567266,3.67887485320036,3.00475808682435,2.2008535859179,2.17256392636235,3.13823526738511,3.19202026355422,2.98612236137057,2.46647577509872,3.56975715769142
2018-06-19,4.83962608524999,1.98441422433223,1.97588218049262,2.70041686098151,2.6371506437036,2.40695019432149,1.63354968429991,2.76107696805631,2.56857961851316,2.26737616944586,2.91148866795932,3.37563848562579,2.58239960044208,4.07913565789876,3.8819625920691,2.45728493782332,1.80881827351411,4.42356833368427,2.35222318256361,2.86291449398789,2.61284944872069,2.06032327665821,2.13911052067645,3.49312633522462,3.45772816862662,2.52902114142544,1.79157667957217,1.98728673626212,2.3595347234479,2.46739212863268,2.6422870334015,1.92874156473129,2.62220787306347
2018-06-20,4.97393481519993,2.40813676887302,2.2582255034668,2.61645645107907,3.48057034759512,2.69138221195421,1.97950662896823,2.79140720995872,2.89893780013816,2.45553986542996,3.06298358119911,3.85175259417834,3.04670875839088,4.47328963894603,4.01372360307452,2.94684362613391,2.29758191752418,4.56771020346029,2.94355550899946,3.61285038844625,3.10060960793137,2.55566993850412,2.53156319871302,3.88877493177205,2.91058212765934,3.14840701686323,2.10506380541478,2.09559028739092,3.29582189536665,3.33560808088113,2.66647339001879,2.55331037562437,3.00790779717011
2018-06-21,4.8757683410709,2.27911776232652,2.45183381797465,1.38849559881107,3.17555233663879,2.79688552916535,2.28321704907108,1.79983099444323,2.78602664509178,1.83921620709564,2.62352557079319,3.40272150138527,2.92298355228264,3.94051686735111,3.55024262868701,2.77008039207903,2.02852960392255,4.38002223308413,2.73310741865878,3.13449930342661,2.79235458452958,2.58154718678062,2.4111213914877,4.18788880831976,3.27018329021627,2.99499272088647,2.38935962684942,2.22324180941231,2.92222262855026,2.98852603849091,1.81536968533026,2.57408771434487,2.96522608340229
2018-06-22,4.88800660090858,2.16746360310548,2.00721526778013,1.77973348984325,3.15157897196517,2.36160726538916,1.77526728539989,2.12314585129188,2.8117443934554,2.06426466797251,2.74486973500268,3.28426564472253,2.63332625874372,3.73274696151614,3.6995823315576,2.70652682110949,2.09135660086544,4.42154757452,2.58864753208853,3.26304918462217,2.73256918763431,2.25150638573635,2.31420537276839,3.98285653666531,2.61774616090417,2.87331197398352,1.87848585721971,1.84613991098476,2.96399198906171,3.03222442644595,2.10205272192176,2.2782925758171,2.59701075690923
2018-06-23,4.78560087373598,1.82754205810397,1.6336477060701,1.11664436731802,2.68159332678015,1.93054177448995,1.38632824412512,1.50315506647675,2.01374502414527,1.34627222534613,2.02386616661546,2.58644825893186,2.07498637923597,3.02635154123667,3.36046715593816,2.36774248725195,1.42923850697173,4.26240586097783,1.98586828864974,2.73721320927851,2.05316096947598,1.75206854239796,1.99590757538631,3.08494725776943,2.43279625212807,2.4756654314383,1.48280005138493,1.53635401932729,2.3903750711332,2.47871601645908,1.44311941602488,1.82489762540422,2.09126793971636
2018-06-24,4.8926713307072,2.5009187393847,2.20523367747434,1.81272017806307,3.20984255043213,2.51462158809915,1.99325880380346,2.15081246518206,2.87843001214528,2.10305177615344,2.80395993741914,3.42485116931719,2.8023567083047,3.92363694541864,3.70975979108623,2.94393541114417,2.1412176468589,4.45284968716964,2.6992801698558,3.25281421271592,2.8368681329374,2.41549706005337,2.61440212474622,4.09414737054852,2.63521024627677,3.03258615996857,2.08555438693307,2.14945352402014,2.97200139497297,3.04110338477764,2.13908984516735,2.42130802613463,2.76997000052757
2018-06-25,4.79712396264758,2.02033430851897,1.82126718876222,1.23185053951409,2.74107571862463,2.17729973987825,1.50432583274944,1.62531118598071,2.54299958910011,1.60755073366993,2.43546570978404,3.0435248656142,2.36171465018829,3.60051972826299,3.4262863938832,2.51374731481093,1.63189863229562,4.30012536901687,2.22831252957534,2.80886803093682,2.40295165822684,1.93242709030181,2.17889160153037,3.97974534939335,2.92308557258941,2.57134545270348,1.62964661405492,1.82142879543881,2.46872028370223,2.56240724441026,1.63796271446016,1.91214113642212,2.37678516128627
2018-06-26,4.80555801211631,1.97498245507593,1.7091658279207,1.28022029463928,2.77641893184649,1.98796668084842,1.48822651578769,1.64781446136495,2.40859187530856,1.54523963727182,2.36520217771101,2.68011990330526,2.1727202534513,3.10794199161356,3.43408417097186,2.48928327844138,1.55504199972406,4.30085643612088,2.0904570899478,2.82937227398601,2.15990959096459,1.85478383865619,2.12824178913138,3.8099464235253,2.29877176769993,2.58481540163686,1.57481869959758,1.62317230069191,2.48899977772607,2.57414128777193,1.62400321268942,1.92829604016573,2.17136348093214
2018-06-27,4.93508513186245,2.09969613162286,2.22294721807165,1.58210047144288,3.43584535443627,2.63938665024125,2.13576517315439,1.99221716761301,2.88524035039427,2.01399119581172,2.72554754206919,3.43562263103879,2.90421600072361,3.86716090559787,3.68220873019433,2.72349106723422,2.22600261922526,4.45716905485767,2.8483382215491,3.48857920129869,2.88710395143522,2.57955940448018,2.2971451838382,4.17509261260332,2.57727431285725,3.0244175961102,2.23231742567813,1.79064819302856,3.30031314274032,3.33989720655206,1.97563684062362,2.64242526985451,2.87428752593806
2018-06-28,4.84105408470786,2.25886239963946,1.88646590236229,1.33992236094616,3.02353020004935,2.04260129570128,1.36720549924269,1.72165356365389,2.83863017802904,1.70508095958396,2.69741962641781,2.51488887890037,2.02960023394084,2.79094850269316,3.50014428618455,2.74625996115823,1.66789136460881,4.34614355772278,2.08306910579098,3.06236905873667,2.11303116888392,1.77031731618517,2.35070482893039,4.66243420763877,3.27024066219144,2.80584405416517,1.45776604462107,2.0374602952601,2.73839406418659,2.80567081378543,1.73071906725465,1.95903409699255,2.07768165391944
2018-06-29,4.82873320776038,2.53335404987351,2.08989648036972,1.58385599858514,2.91783582032804,2.37619897178654,1.75974803691536,1.93201041908837,2.70415936935904,1.89025269001933,2.63335443037958,3.37724396555577,2.64778487728975,3.98547395725224,3.57266347096921,2.89673666681131,1.88128498457526,4.37081647272837,2.47993797320465,2.93872409083523,2.69754102849679,2.18178567909704,2.60489009832666,3.96935130548753,2.86326449211649,2.88125502846003,1.86923589251647,2.25526684365867,2.60230528371498,2.69592907192109,1.93927764481637,2.12709846312797,2.63636260328629
2018-06-30,4.93593435277783,2.74061864922543,2.24585967684587,1.57652984757636,3.55000468547021,2.51949773961927,1.80331547763104,1.9584008704106,2.31413005639743,1.78342676161275,2.3157327938807,3.37833430292137,2.71876708709471,3.86683744056645,3.66477401666142,3.2034979864576,2.00355750563648,4.50726175071045,2.69338249596144,3.5153568459322,2.7345297995406,2.33110966248878,2.84039618451903,3.17531902544573,3.14819818812919,3.24628123661787,1.90530801791679,2.3478403572654,3.29414226310366,3.32043702122344,1.84008077526933,2.47162432027725,2.72251094805211
2018-07-01,4.80673513640983,2.08063073975393,1.97672645837701,1.01019561840908,2.87267290179969,2.40958382373816,1.55839183345948,1.42722129637149,2.937007550456,1.49091552869875,2.71100085051058,3.47015506936695,2.62462966690543,4.27220108994709,3.34584164131927,2.57818645882346,1.47434586635168,4.27345842825818,2.3779116270601,2.84155701395771,2.56297183687655,2.06061814102399,2.19042377385456,5.23955825558589,3.38080679998822,2.70158301007411,1.71760191859325,2.00432525150656,2.54541513377544,2.61958417060339,1.48607972717128,1.99877344251088,2.67073394016612
2018-07-02,4.83012071192919,2.71000820761655,2.55781989157653,1.24598705696278,3.05246518624419,3.00754714173183,2.01145124056344,1.67222196436785,3.26203599734327,1.85781632915497,2.96423564822749,4.42254171431993,3.31048215425991,5.48179053026138,3.4717389376222,3.02969657835366,1.89096397031099,4.31692666039375,2.92232361580399,2.94723077940853,3.29284316352977,2.55539760906879,2.68881843421784,5.36456546687339,4.25524618896797,3.10004052093555,2.20351300683157,2.83797869426508,2.68122800400289,2.76737165319547,1.78227240536474,2.31166191058651,3.35787537610115
2018-07-03,4.8262387986828,2.46719445884816,2.26697561187229,1.24063771884281,2.99680686279968,2.64644835669379,1.65161605420425,1.64981723578857,3.37002445891477,1.81187493864737,3.07109250353912,3.76639454754417,2.80626313315396,4.58621928685984,3.46041223939509,2.86684128432261,1.73774532962943,4.31717733671872,2.57459994065422,2.96255292083713,2.84850558403057,2.1880905950377,2.49980815579115,5.79613354265438,4.20456382378241,2.92266371128181,1.82759685149609,2.53900445142891,2.66144078638811,2.74105697594087,1.75864887240334,2.087689239015,2.87067133006427
2018-07-04,4.81622455979736,2.97584337955367,2.63576717624275,1.01266397102291,3.03730850341005,2.9274717855939,1.97024970965508,1.47068963597601,3.79678047672081,1.80665016639606,3.33414062147586,3.79990357595821,2.95581241362774,4.63272796753009,3.37904868070853,3.22539433821034,1.75581398472212,4.35476196755963,2.65830013054377,2.88388939275702,2.89283457125713,2.37809872552224,2.9969946257444,6.83071563381605,4.83480980808835,3.10340710105461,2.14005355407571,3.13412550882535,2.63213061979333,2.71536275355232,1.66707746623012,2.27111467866731,3.07622397228009
2018-07-05,4.85474588723595,2.66592372887879,2.94132585452637,1.902981725265,3.03107361405472,3.6504706319224,2.33223862030703,2.25176117105611,3.74212999840435,2.48014243331944,3.457347264933,5.6482582186295,4.08142146261111,7.07327845801458,3.73132256168952,2.98043361691985,2.384284378292,4.36393032304178,3.52212072672069,3.04732260854798,4.19406857687761,3.02444192870477,2.63943215231318,5.58855899411667,5.39972386487504,3.12852077639545,2.61541892445907,3.18797813381449,2.74153510215277,2.85196396672157,2.40499757688857,2.47561282669573,4.12657826054008
2018-07-06,4.87043561007945,2.57224361487267,3.82971860483711,1.3918039282147,3.1524885569971,4.25159413568251,3.88435920855162,1.80239907856024,4.32515325068012,2.22789536183478,3.81456192791846,4.32426830384837,4.10379082865067,5.22754105802268,3.51680643485309,2.9023248797224,2.31595889287193,4.34510495788662,3.45031727842735,2.86054506018174,3.47660719965594,3.74301200545124,2.64767757405146,7.50242782873173,5.26216134011705,3.32197662751618,4.02759694033116,3.37960124026598,2.77914493951284,2.8695327702026,2.06889895299318,3.45698020172522,4.32319295343311
2018-07-07,5.05588536890027,2.51726194772064,5.40356256044069,1.62491578996737,4.09325667184903,5.87459351760694,6.60936921344291,2.04705200772174,3.80415711497168,2.31934598886119,3.42631293416674,4.9386872692077,5.74241013658934,5.81683447390595,3.69984589601067,2.98894077605617,3.07201062276553,4.43914080314236,4.72592577630372,3.41234381325454,4.19798025870318,5.80159295162784,2.59874524891445,5.99175495795304,4.01434949969812,4.22132283505535,6.62538499807727,3.52287891788581,3.72998032858228,3.74730117623964,2.17795658755635,5.54087926244112,5.99290334612885
2018-07-08,5.30729778158413,2.62429707861105,8.19091580983748,1.92513436574919,5.36374880195486,8.73778647019931,10.7899010838088,2.36339843792326,3.5227915049152,2.53181196955557,3.22771510018892,5.9174126058202,8.24169084305334,6.81987496453275,3.93197783660384,3.22412450923981,4.1608136252339,4.60145676448795,6.61922748959202,4.08724642904474,5.29779991358622,8.90245432559002,2.75054680755557,4.89660804092767,4.43956012292233,5.51132725088724,10.6814592159837,4.48191139273563,4.98726513761419,4.91006990204605,2.37849499311343,8.62275709892127,8.69564781050978
2018-07-09,4.98599050244609,2.80403964043449,5.59452227449137,1.34953064443648,3.79313232341368,6.08885390081243,6.82231420097574,1.77823233057501,3.01805634450757,1.93432066302109,2.77423831118153,5.31165528191897,6.01015659451738,6.51358936227711,3.52449225802089,3.10204956192479,2.80758954599254,4.36979756063665,4.73907334423726,2.98313863103995,4.29881026123032,5.92346642005376,2.83420917331939,4.54696793641572,4.23297010729139,4.19172591696828,6.85889370269564,3.92222874868444,3.28313643000361,3.32948248325638,1.8599492831204,5.49384752840281,6.29447208722875
2018-07-10,4.79826447895676,1.716164700118,3.35360620930752,1.00846512012199,2.69148627020783,3.75099046007693,3.77875785785735,1.38895321527251,2.15993219454224,1.30125509206847,2.12545231209852,3.18988630164333,3.46901192388443,3.90098999477734,3.26386294149118,2.20659026946732,1.667008466373,4.20762811642749,2.79180519591172,2.39391414673997,2.55206815837116,3.36860889697005,1.92312581540509,3.51502144677585,4.07699694384161,2.77798214434215,3.86896002249336,2.44606869923352,2.28082037211612,2.37902965100877,1.39345026895148,3.21157178919548,3.72399302133616
2018-07-11,4.88107299289949,1.99279078266021,4.37569173582269,1.11214229093082,3.13793467115364,4.7636113999207,5.53104408453755,1.52888415805967,2.00392508871011,1.47569908370693,1.97002153208239,3.73714490274705,4.57685077549824,4.47015433449946,3.3591639280721,2.43970168271335,2.25847175965385,4.26246924323978,3.63688948417358,2.59190602161892,3.16442039950453,4.68860110866176,2.17152868796943,2.6880361033635,3.13831559471699,3.36150667488325,5.53572479732913,2.77180483795962,2.70628732503358,2.78669423352989,1.51409052343007,4.45885137637524,4.81890806462158
2018-07-12,4.95634308558726,2.09901896882712,6.07803328628238,1.0088915752008,3.5441087249742,6.49655827702009,8.25042403692591,1.45250834006401,2.12519268241189,1.47590330677849,2.02643714785083,4.3989486779659,6.18671804603656,5.31270387575281,3.32452439877677,2.50607539725872,2.7073408967771,4.25064699377381,4.69427491612754,2.55002498224456,3.79424608778639,6.61578235381952,2.25792262099502,2.94335966526762,2.86755187787549,4.02377222985816,8.1662400883017,3.39208596184859,2.99439042304276,3.05385504692098,1.47234889802057,6.24662120737154,6.54342098701836
2018-07-13,4.93046465544185,2.01802637691955,5.95221860553028,1.10447441124092,3.36988652584334,6.57361033338333,8.00272870917757,1.50884469893223,2.72043724499002,1.61170258309897,2.53775038635997,5.12126822335718,6.44772982143089,6.41649006637896,3.32736990881703,2.41576013011015,2.60025312913267,4.2308824719689,4.81198498543114,2.43030981787607,4.1342579634582,6.57514347420829,2.17894331154035,4.34516654561503,3.2115383462418,3.87396938722221,7.99141155984552,3.39275361574205,2.81117014728152,2.88418634019804,1.60707112218952,6.01192091445874,6.78770664386939
2018-07-14,5.00499610894862,2.55031328759539,5.70966070753592,1.62716349903418,3.76198471568046,6.19070761040908,7.15780924370032,2.0397010078821,3.55488038012163,2.31827678636269,3.22444211623618,4.9598988949956,5.97151844820339,5.87639197694046,3.64857685835382,2.92137312973422,3.1402552696637,4.42094235395324,4.78637529108197,3.05366611058911,4.26787548006794,6.09100692053101,2.69232348257021,5.2640699814223,4.20533941127985,4.08080410920055,7.167170456242,3.74915583850699,3.36671578024965,3.42453078538712,2.19147828847202,5.6938349026707,6.26456134801096
2018-07-15,4.95978448884968,2.42259934558111,5.18074144457385,1.77587546716134,3.45811856588946,5.59039154533606,6.25434815744467,2.21548822879468,3.09657807943294,2.50386878429461,2.83317507855179,4.45113547579098,5.25163295269562,5.0420012771885,3.72948168700509,2.80000636990374,3.32883347240912,4.42527141738005,4.38131651939179,3.0281310509043,4.07407390266705,5.37828621293109,2.6123701920041,3.56838979795452,4.81741743388425,3.71552617722356,6.29045142587399,3.61452500581733,3.19862111423599,3.29691372911334,2.3426261228871,5.01503933975649,5.51635582404735
2018-07-16,5.05642809067418,3.532318990919,5.93925448797508,2.29409922871615,3.96639079814121,6.15803066469364,7.6284239129041,2.58886506302142,3.53172259353512,2.69437767308089,3.37825818194164,4.49142727439637,5.93741020915595,5.09299112840084,3.89429544610893,3.66141655848327,3.4521266365123,4.66954930717027,4.83071121954339,3.21391048868127,4.14166436285755,6.32353787592024,3.72103959739066,4.7405462941921,3.17464021688548,4.42547584152086,7.53403526132046,4.21479325889733,3.52469083646238,3.58019159368473,2.67782604224483,6.06100322295404,6.18705769076787
2018-07-17,5.41498574103056,4.87621033523781,5.7823572892604,2.39023711080739,6.20636577326771,5.85403191317839,6.39422656147493,2.87307516572712,4.19557251726541,3.0816574663883,3.78158789173559,4.74496928341357,5.65388534520866,4.84383835064607,4.34999687950487,5.20995356129553,4.17890319924955,5.19000982939724,5.40561582200073,5.4862289356008,4.53482212118331,6.02444561068394,5.02191977279533,5.77989390408825,4.23626770668899,5.75460278607534,6.31273018825549,4.73539793884456,6.05047542113214,5.89408039828777,2.81062001347849,6.43913701238632,5.80449269416592
2018-07-18,5.43501857944059,5.88324662146604,5.83692854340901,2.90889112982465,6.35353208749756,6.12630333280023,5.90039145412531,3.48642842889792,4.99919506376108,4.12591071113048,4.32224983724772,6.7856959970502,6.45220398795312,7.3002725957671,4.69574019268335,5.96369972889177,5.24162458538819,5.34445617692363,6.26424713377313,5.88289275339617,6.16624386139343,6.18416083391388,5.92075273271941,5.66353836970856,5.29626651797564,6.05226542857186,5.9449386279223,5.63378221238265,6.36065984651023,6.25394415946429,3.57524700760582,6.17444531043843,6.4239698472802
2018-07-19,5.01257522836884,2.97918106071352,3.2230363121508,1.61355383440382,3.97710719357199,3.74097745809747,3.02585048758136,2.1089124258657,3.83932641123284,2.4629890910843,3.38428264605881,4.88784315990978,4.07487474015763,5.68994512924506,3.79880096224805,3.43220576160441,2.82891493627538,4.57891960746597,3.81085378686339,3.8576792070141,3.98896340266206,3.52294689793496,3.081239287244,5.71152662761877,4.03735580203684,3.70255903563902,3.17519595054092,2.96586234263395,3.82433856600029,3.84506849114004,2.22181429150504,3.38600403412196,4.07653290210124
2018-07-20,4.96994793002025,2.69710211831318,3.0092693816324,1.26670829012764,3.78854357920889,3.66205355320231,2.74369434316126,1.78788854655182,3.26095133694038,2.04831190579999,2.88083214098559,5.12726390193192,4.07585440476563,6.18596403195756,3.63269221158717,3.19715795939952,2.47937738997638,4.48928349424672,3.70418421453036,3.65469310397698,3.95953473963688,3.3530686798715,2.80645000337402,4.89372174421191,4.14134381286411,3.49518133818239,2.93857058501535,2.75552627374452,3.60056312329158,3.62385203925145,1.84918515042978,3.13285727332295,4.08755846758753
2018-07-21,5.20276454797058,3.24571279350187,3.27318949612358,2.30887007323325,4.95159819553186,3.74362242490435,3.06505035151139,2.69927329105997,3.52346641509014,2.67566972318192,3.33538419948222,4.91034318240116,4.18742066488159,5.52733154881173,4.16713046846186,3.85492981860738,3.10778252047448,4.81134452938719,4.14555104295839,4.81088026420808,4.07094763384081,3.74839802373272,3.32367571817374,4.87085298172019,3.26969372990576,4.30946588612621,3.16626610429633,2.80306868419414,4.87554245399981,4.79621428352828,2.58750503364786,3.90723600992168,4.1268707234418
2018-07-22,5.47784776014069,4.37144366613335,5.08484443743964,3.24742749202046,6.38650870559741,5.65298345245714,5.24626746434711,3.60270931258043,4.37015727161477,3.62269983802064,4.12464779081263,6.57617265758306,6.12346539381082,7.35071226151128,4.71906017664,4.92247402308812,4.40062658579517,5.2061804885221,5.87837128516242,5.98756601967618,5.58464632682226,5.75104239240128,4.42985137013555,5.54867699344608,4.25985568695855,5.64981548104964,5.32664742105838,4.13344325572571,6.39407236074884,6.22116706524221,3.45405633112633,5.86789684700949,6.09663261780404
2018-07-23,4.9440707195877,2.66972487124089,3.00217481050003,1.48266823019604,3.58438446207889,3.55006013175984,2.62498874959737,1.93895348857867,3.44919295681271,2.16550367691732,3.1070642961984,4.63563269481524,3.73961335146117,5.5285320284274,3.66924189360285,3.13441782734594,2.41282979187631,4.48694668495041,3.42825742879804,3.50427515704461,3.65154984385199,3.12601822301382,2.78922914021182,5.28491141425864,4.72924680106073,3.3520007592465,2.8153575780265,2.88780022842804,3.37966719552173,3.42182907402029,2.02061369772881,2.95461210252834,3.80965727677141
2018-07-24,4.98881605832681,2.82578109505946,2.96045517454989,1.39792349897706,3.87962275425795,3.45207261914153,2.84063613661822,1.89733455284604,3.45218760489274,2.15839202348503,3.0648811133488,4.58656806864882,3.84077914743833,5.37430935044771,3.68767402645958,3.30549696941486,2.54881740629661,4.52592230534701,3.57733121620653,3.73027043623953,3.69063492209392,3.32301715739777,2.92750289392778,5.25326735166591,3.31515193507137,3.59346637429721,2.96748764921253,2.64612502752682,3.68613605243753,3.70342892987825,1.96586535926822,3.24028951210489,3.82307866202313
2018-07-25,4.93257222307307,2.52333640137818,2.59316818904945,1.67843753673987,3.45109680467974,3.193337308107,2.59099701055273,2.07030356135976,3.06565404232027,2.12820806824715,2.88724826595749,4.68453639611312,3.76350514427499,5.65595548408868,3.70270289584036,3.00005372840806,2.33523501021545,4.47718730063506,3.39035084660278,3.40035982600064,3.63435203621466,3.11476469198282,2.65841397107169,4.45326480978328,2.63158373937394,3.23819624420715,2.73529498840853,2.25343911733138,3.2342088142789,3.28492121792077,2.08709090507993,2.89487458326175,3.70183065079772
2018-07-26,5.11346204432233,3.48283198172429,2.94240242745039,2.14026016598471,4.49361712858649,3.26159658822668,2.74335741623624,2.51329125724464,3.13473414642121,2.42954604093785,3.0255887445314,4.27541264374028,3.67402456935678,4.78606273315947,4.02153934753711,3.92817783725561,2.77997351993451,4.78244548473324,3.64348871860089,4.35666269202754,3.5771011415037,3.31002632157965,3.58551329222262,4.2687001347055,2.70425631155071,4.0444967138219,2.80971936138393,2.8094467763164,4.3236345440548,4.28392243209703,2.40049011926927,3.48701474689921,3.60692728288723
2018-07-27,5.34332046187165,3.73590855290781,4.01291355164875,4.90338548057881,5.18438977443764,4.27946253774626,3.95969659898683,4.94133368312601,4.44652510816438,4.71962702448224,4.59166797604558,4.92922439401006,4.54930370650908,4.93902636440238,5.18912929150768,4.22599364804282,4.73333364326327,5.14905755703972,4.76323228279678,5.41795723059299,4.7996749339396,4.40923285017315,3.80641573019842,4.12739470775746,3.88362120344444,4.6724500522354,4.00131786331664,3.48641410170234,5.33773055131699,5.30721499034926,4.80047920768506,4.52565017748496,4.44145106458412
2018-07-28,5.05255818446091,2.8615930329217,3.16046231598329,2.45450428549671,4.00889016656462,3.80380005881984,2.86976589346779,2.75835481060735,4.09103916972773,2.86129727138234,3.84970979548646,5.32664724763877,4.24210676244906,6.32485509319467,4.0740647604122,3.36033319569165,2.88135069722547,4.64946280536374,3.93161087865753,4.00414309996588,4.21235000200024,3.52409291694372,2.95267639441361,6.06043469829376,4.26534689196377,3.68089304423795,3.06173618630189,2.90560651805508,3.87330467898306,3.88807759877854,2.80721680507884,3.31118237352124,4.23154484214694
2018-07-29,5.20499305900301,3.23662686885409,3.73124777790532,3.22134294780974,4.73115401193682,4.46423577267062,3.53494876787105,3.44532819763032,4.17090695413272,3.38794949583157,4.06714561123704,6.11326147191341,5.0008931188537,7.16777914214934,4.45935005620719,3.77997255820419,3.50769090401561,4.86975421635454,4.68543920576757,4.71149074330587,4.91072096476101,4.26078965414543,3.33044630694475,5.53246979105847,4.4855980347097,4.24242965066378,3.72835181682756,3.25429271019922,4.68661139218677,4.64867734896602,3.38816342254714,4.05637735559963,4.96574743773397
2018-07-30,5.06631182371225,2.81157407154755,2.57967868988352,3.64443012605281,3.80798827704297,3.22940615166617,2.27462912514858,3.68923452964886,4.04628927719583,3.41504762278325,4.17153111269703,5.18441269210493,3.88840507976082,6.11896248543368,4.45204816490708,3.30313615879961,2.97105860612346,4.76548594358284,3.69971988031873,4.06349004289334,4.12163513946008,3.10257425238107,2.93213699675724,5.42718382499971,3.24196670859131,3.45238388823123,2.45842173522784,2.47661862134918,3.72163289798446,3.75680024045913,3.62804892894986,2.87772793608367,3.77207465699782
2018-07-31,4.82430127854364,2.7643924150682,2.51591406401645,2.09847877937868,2.75001687743177,2.94314733346858,2.45316454021861,2.35657144006593,2.64211434823717,2.23677760463825,2.70182385146417,4.1161633847438,3.33013922584007,4.98142596255703,3.72739264420106,3.00527902062056,2.20128615306232,4.45337056602457,2.9145413761945,2.78665698655079,3.26254164551866,2.75212295057978,2.89901697742492,3.26838527863345,2.99860854171363,2.88874834318681,2.58448967587862,2.60934215836534,2.43245812597364,2.5597909579857,2.35691025494846,2.44358075489997,3.31509709368212
2018-08-01,4.88159526165109,2.82217175972499,2.61577165807066,1.7732100434428,3.15964639115768,2.9861355177301,2.6183346141683,2.10053968963478,2.52841227050728,1.9838010869554,2.53348400640511,3.89191584696906,3.3275153247759,4.63557235093072,3.66220072657221,3.14071768646041,2.14401905770258,4.48512268490292,2.97914598581414,3.07593782504999,3.11074454327324,2.88553023362623,2.95837883381734,3.37886846234025,2.66899796726382,3.14526993500974,2.71301446771262,2.53013636136669,2.84224743239283,2.92056399841456,2.06117440555163,2.75218275402382,3.32117821098925
