"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2018-08-02,4.94284609114598,2.1683166672132,2.41586551158726,2.0227606213272,3.38558650713194,2.95584516715577,2.43513238536732,2.38778369960123,2.52077834998122,2.32227019283928,2.50752297142627,4.19209851695551,3.42211942178287,4.82725434658802,3.85357873816238,2.74365611387159,2.60625917172138,4.48077896083615,3.24707114329303,3.50253541569589,3.48483302637728,2.93161047310565,2.33998763671313,2.66133603139483,2.53743734890214,3.07732324633616,2.55799033684082,1.92990414724195,3.28724778486443,3.35201238001414,2.32293713998537,2.78610444846459,3.34001329686724
2018-08-03,4.93197722853662,2.47485104548643,2.67191920624794,2.89595717344239,3.12389921128909,3.1807017363496,2.77520908443524,3.01719230835682,3.07769916988742,2.73467736278791,3.25797595744727,4.18087076916325,3.54692600305155,4.92490917199884,4.0595287679989,2.89154302814578,2.53951781903669,4.58669659568218,3.19998983382929,3.25551407039343,3.4209269260107,3.07198825731199,2.68142717969066,3.84912113932688,2.89264186894783,3.01976616610409,2.89709280348937,2.34195157749108,2.92583716137767,3.01609814333085,2.95987712977721,2.84098374561874,3.52576625737855
2018-08-04,4.85078725971772,2.2302270348083,2.30034880296245,2.59693059372654,2.71009701466656,2.94714626483176,2.36949337565797,2.74622082259913,2.96428631677917,2.5222256018861,3.10786406855842,4.49972491750674,3.51140367956937,5.52235423108799,3.89551341523473,2.63094060965783,2.26325631364255,4.47179137112178,3.04904814281421,2.88803938163705,3.47857444173369,2.8056841079445,2.43626058389669,3.83426987900692,2.61294349712791,2.68788755126644,2.5363116389886,2.07530769903341,2.48241890945062,2.60599250507552,2.73259889159867,2.40234651185534,3.45122085911495
2018-08-05,4.92866014703005,2.31762271808359,2.40669822747969,2.61736796864496,3.16583868282622,3.13801877006851,2.43817339417576,2.81941917276826,2.97304918151497,2.6277088530425,3.07213904247651,4.96775492318798,3.82196661425145,6.02895271932433,3.99649815526782,2.80175000049787,2.54110302942475,4.54808624688763,3.42226833800306,3.33976326609175,3.85885334298619,3.04821985764505,2.51970321672271,3.61134625840731,2.61258782103327,2.96458735679118,2.6180784145222,2.07254293569317,3.02041230293367,3.10533540961173,2.77072553481191,2.67348997581095,3.72089509560224
2018-08-06,4.78406653280675,1.91083025185612,1.86701994574041,1.5580018473614,2.55127463088291,2.40841732708409,1.67152670343135,1.84573910850823,2.21645584620879,1.61499412718629,2.31216391300978,3.58449564235628,2.72107659700089,4.46590290884149,3.48422955430157,2.39320431766367,1.53886866853467,4.32232661467381,2.37742673896465,2.64378421130862,2.64670065862276,2.11820656519133,2.12609441811074,3.29574962305361,2.95103860381843,2.42477249746725,1.83873757900155,1.78882767386294,2.25479771042951,2.36096731457597,1.79167972030965,1.92144260990767,2.74024856626795
2018-08-07,5.55613172465198,5.33724352930562,6.71556247181662,6.68676307967055,5.98908090850063,8.2301496223355,7.4725250442999,6.40418577992402,7.11190734009764,6.2748461568018,7.14604946148155,11.2029790429457,9.50365904382991,13.6497077915339,5.84751688374958,5.46596154460564,5.9133160005354,5.70170765772848,8.16526348449778,5.87528479894646,8.79525586900101,8.0864297988023,5.59622376541644,9.00845842721711,6.02218807009023,5.79368516867169,7.79245647772597,5.74182664917943,6.05801074152793,5.99538981926058,6.44909600285848,6.93573825074017,9.41777962874334
2018-08-08,4.99655152922018,2.86203557628449,3.11403979056623,2.72523686474226,3.60795245632438,3.95788051640919,2.8687961185023,2.85467150679314,3.44320435884261,2.56101328603441,3.54595689379481,5.9242066955435,4.55024948446486,7.48955288838309,4.0265220054898,3.26776579174227,2.34660202829092,4.63708611554088,3.88168085559165,3.55583636048967,4.27015961107326,3.54406124376677,2.98239551731928,5.24331260763743,4.35320928952174,3.44053625469543,3.1217511430846,2.98089354085047,3.31892642217772,3.35143159242674,2.78715439750854,3.10713320540411,4.5768408464382
2018-08-09,5.00233609475368,2.61577907325863,2.66892174068232,2.30552772454269,3.7352475228283,3.91227003237938,2.32635228639635,2.60997859273026,3.74645195422324,2.65171196775353,3.56573536826488,7.44927623313286,5.12582505048752,9.51147614138575,3.98194636202996,3.14218830191695,2.61859673138456,4.58568185359991,4.41652009756917,3.80779590965674,5.25147293025457,3.58941741071094,2.72638580792169,5.51498622459879,3.73928353396592,3.38783731127745,2.67809398038551,2.501041108782,3.59913371582617,3.62964872834318,2.63470409716624,2.86953770346297,4.9727753821463
2018-08-10,4.99264867831909,2.77854604295541,2.61217540216543,2.44396981911591,3.66171565495197,3.69169867801486,2.33362773546613,2.73826940827213,4.03206376923626,2.85649494147919,3.80302052360013,6.92523919207653,4.83677365025998,8.70635393774078,4.03307169018418,3.23959613801622,2.75346697983659,4.61066728503285,4.24568790070337,3.76956035915109,5.03047831431085,3.47508123131379,2.88920186392435,5.88294123105432,3.31195160167,3.38366504419054,2.63400833239869,2.51995450294093,3.53352792877236,3.58070827758883,2.81124124526183,2.83590186413579,4.6633800958402
2018-08-11,5.33575755160866,3.84076093784551,4.10346796207118,4.45863536734122,5.25189933291106,5.31105626807738,4.17032211534132,4.50357992187828,4.46173973182175,4.23100911780357,4.57779756068675,8.71832000966828,6.70024522604242,10.639687643371,4.9748158528915,4.30756121207282,4.23655981104886,5.11871159756359,6.01529651926513,5.27518235611557,6.64799669942871,5.33397171941405,3.90406603274737,5.12949834605529,3.50725456107402,4.76852207645074,4.44398038752694,3.5079820406244,5.26422024041852,5.20439925666058,4.35805656143205,4.68300479130684,6.46852652103009
2018-08-12,5.64389013166962,4.99608076410933,5.84177663293729,4.19233921946704,7.18894938211738,7.25171520958553,6.08709893358835,4.53446364213328,4.92909575180313,4.66389586380025,4.644338893587,10.9339975038865,8.84385484892436,13.0973535036447,5.24753562805391,5.52174265624572,5.6287192723668,5.4481164656152,8.06848261184565,6.85042264655695,8.54596245204046,7.39157132084753,4.99687404215974,5.13232132522477,4.54408628063994,6.38127233018133,6.37114557006965,4.74356219570337,7.37356113070277,7.17366326099032,4.38061668665666,6.74142559956103,8.58657972893783
2018-08-13,5.51876062105335,5.77915218722794,5.55093766576315,4.56763832449328,6.47193598430783,6.52267886682986,5.54655781062461,4.66195800638166,4.76169175719108,4.41661061834454,4.79446145403812,9.40650429332174,7.73441975116704,11.3477460431523,5.15809180166675,5.92051725348307,4.78522523685318,5.48560349619219,6.96140833950035,6.0730138767946,7.2815121220526,6.51295517348279,5.75603036398996,5.61308845853493,4.69771744913248,6.09384586101284,5.76566789570853,5.34102768796481,6.35169625618256,6.20158866819278,4.46601571111771,6.03168486569726,7.59433598565679
2018-08-14,5.10078035538383,3.09823893519485,3.16016852433712,2.61871470149913,4.27070942335449,4.14851717571112,2.80925037515452,2.92837542417015,4.1575834316459,3.03148143891202,3.91328290530277,6.88738255494867,5.06259516704824,8.46491095716062,4.18917349285717,3.59752640594252,3.09244925594985,4.7441444911323,4.57700321351295,4.29511669943002,5.15816826440174,3.8760083997407,3.19962706866537,5.93823708209379,4.17896673689177,3.85285395516074,3.08986999634675,2.97790076186107,4.18684194765651,4.18274772376713,2.95427495698918,3.4058808548874,4.95320584988993
2018-08-15,5.31327965689772,3.59500543584766,4.10638776769393,3.46553775285672,5.33729704696648,5.41720847424439,3.95579767679897,3.75770176978882,4.42213025626578,3.83765999065112,4.21463974102113,8.97632595749964,6.74287526893225,10.963105764823,4.6913687277941,4.16256027253384,4.20336292809953,5.00350969235193,6.10058504949309,5.32048552314568,6.81109123830381,5.27323152686689,3.65978999306068,5.25369492761565,4.43298841789945,4.72867557100034,4.28369453045843,3.50429621727854,5.4152982799715,5.34540220859257,3.7005041063503,4.59942620607983,6.54064647281133
2018-08-16,5.21615881349285,3.83757181022467,3.82400842386355,3.06780813707832,4.90681297730354,5.12098342324353,3.56490896592202,3.37267628071697,4.05044201350976,3.42301508465961,3.87357855034042,8.96159104668922,6.53151571769413,11.174246115869,4.45782977055481,4.24149072056344,3.72494823330859,4.93140651908299,5.76388871456327,4.83550784383831,6.58953227316312,4.91171618569583,3.88463494482912,4.96712521953547,4.26672161054547,4.50329280301659,3.91057628621268,3.62435894623485,4.84974129818173,4.81162751042186,3.32547170850792,4.14361175534396,6.33040281965931
2018-08-17,5.06453009290304,3.51365253023683,3.18887064665105,2.41244058154456,4.1304721338795,4.20362785217235,2.93373612581772,2.7165656463823,3.44697068893653,2.66491920289009,3.34664624862211,7.10687630539022,5.23269470343494,8.91964132112671,4.06037846768216,3.86083640924487,2.82843821355094,4.77878830150323,4.56958497104211,4.04615628132103,5.16242763047136,3.95452020999637,3.65078526013556,4.72753438017814,3.81244993338306,3.85209465869164,3.21418754497362,3.20434157130145,3.938078018684,3.94128186479374,2.66941595694921,3.40248636030749,5.12188092507288
2018-08-18,5.69661761300493,6.26083451278008,5.2197445952597,8.5916687643358,6.59428296587274,5.78391226698182,5.04018822964763,7.68377864418118,5.21793595569009,5.91856528730468,6.53353654130052,7.65697645239329,6.60174689089015,9.02087221517679,6.39237795782092,6.3244437009112,4.6356623302365,6.02499725637807,6.133633580593,6.55920916254065,6.03932388804897,5.81553687814979,6.2974829908547,6.24603705387982,4.35521482974707,6.134169338934,5.15913935804182,5.39797461673528,6.37278646257551,6.18424002984467,7.05519379721617,5.79701145934235,6.53377406754463
2018-08-19,5.35204406836581,4.05560691322616,4.31073969862741,3.42684325715401,5.61529728389089,5.55799902926541,4.1928663428397,3.7335362739731,4.19641786988129,3.75355613524741,4.02774857077415,9.06174245464538,6.91265290449623,11.0512277751266,4.70493209050262,4.54684789288865,4.25008505449979,5.08706133893844,6.25712044791741,5.4903783906568,6.87786290144572,5.4802526375498,4.10417190454613,4.81694193286522,4.23117969967497,5.02156198420942,4.4947062074629,3.79244338191061,5.65061157892822,5.55649665382836,3.62501577186069,4.86717179552087,6.70554706667919
2018-08-20,5.15154765519575,3.552259572884,3.62024492817193,2.7486072526748,4.56292679208429,4.89770277537508,3.40787840807186,3.08492715068272,4.0589364964447,3.21290229119308,3.81650716894574,8.51327098894634,6.207171705242,10.6495013457271,4.29268264497836,3.96957116367533,3.47791705350991,4.84696542635381,5.43704410393634,4.51269923287263,6.24216305981299,4.65665171194023,3.65232231961641,5.27947515623045,4.21165656186036,4.19292128861413,3.74935389367332,3.39837919284172,4.4926281534622,4.47842175334254,3.09090762178349,3.89065973474838,6.03306750643636
2018-08-21,5.0543929990255,3.17308180780409,3.18856635484512,2.24761010813917,4.08739851804736,4.39419570933687,2.73964710797771,2.61702499416792,3.432575170321,2.67597283367947,3.25072386259448,7.72040530125393,5.4610174981847,9.74872677789913,4.03191703036823,3.61381497223732,2.92175311782653,4.70826531550062,4.76146706373532,4.07738793616583,5.55207586204466,3.96182814823811,3.30038753879192,4.51665456859474,4.76170366566946,3.73605261898971,3.09922515958258,3.17725646735327,3.96763618109004,3.97789723683944,2.59731254294529,3.26590361291724,5.36064230387997
2018-08-22,4.84246026375881,2.25010288548075,1.94590439682658,1.49681787438255,2.94788990372077,2.88400078064195,1.60377216380006,1.82422314028348,2.29709824977327,1.61397042405405,2.34201694852883,5.45747171653851,3.71632112509247,7.09242798802309,3.52655874637098,2.7310673637811,1.62716866461212,4.40780111379859,3.13116124485975,2.99025577720405,3.70645149663042,2.54184659790752,2.44325354949144,3.49615465977578,3.10913994519164,2.71528311262017,1.88212940551593,1.99149656575104,2.66455409753524,2.73342281150738,1.74627193647572,2.07177626614873,3.650120878903
2018-08-23,5.24154587702094,3.69015342182872,3.74573230119437,4.34438722518355,4.73399512976421,4.71927971388108,3.4816952992318,4.32874946585015,5.03401256457058,4.1067107498577,5.07593565070144,7.45658020080763,5.68198681563327,9.07394568098499,4.82613308488377,4.10135578073538,3.69898928946395,5.03085622804238,5.14566808598688,4.81831537327595,5.69429577132069,4.50371964130238,3.75913810333643,6.98430099854352,4.38884498520791,4.34933752741939,3.74721762103295,3.54861657048205,4.66076848497099,4.63307717210504,4.28308916795924,4.01194290354601,5.56378343585457
2018-08-24,5.27866099535673,3.8195697103456,3.82885752173573,3.61063786153913,5.12926023873584,4.63870960591986,3.59427554044711,3.77817901707332,4.44802249751352,3.64881233646846,4.38325566075431,6.85798129701793,5.44782228045115,8.14179625654692,4.64584525106914,4.28708001306825,3.69847675442913,5.03243968026654,5.08831295060303,5.07824435818971,5.38533394120443,4.52499171198348,3.89367394061057,5.95888545189323,4.12609443046398,4.60180572156089,3.79976495358736,3.5234286551607,5.07773237577827,5.00809439696326,3.68565746485066,4.28022828952242,5.34384011356435
2018-08-25,5.27968064766096,3.61093030240682,3.97715149167639,3.96520970161856,5.02502246098041,5.08176323842641,3.80061208177389,4.05820653071647,4.09602580116472,3.76827411983644,4.20684240296617,7.97917429386357,6.12970589316842,9.75100064040759,4.75055727948493,4.105586300186,3.80242138578263,5.02220859347654,5.5170890297501,5.02218488137891,6.04472629025233,4.87906223543865,3.68812243995894,4.92374614160678,4.47359136592336,4.53032755456476,4.08550353113037,3.53555330325362,4.98857373131233,4.93247080941518,3.90231695332149,4.34930015818625,6.0077352057572
2018-08-26,5.3483499361882,4.17203327258931,4.46004245505298,4.01292278182172,5.46662113615124,5.6366058851828,4.49391263018414,4.1678891050165,4.66515988204733,4.08675245013959,4.59170418993994,8.93158932470408,6.96560733839908,10.9067435165794,4.85339501125093,4.57784763700886,4.2800798769517,5.12107743604061,6.22579964169727,5.34454942781885,6.80661994149366,5.60579879749456,4.20091058016485,5.73115233362778,3.97649279477675,5.02703720109971,4.76692098146978,3.92401824197204,5.43964907839013,5.36424877837481,4.08241551255283,4.96291265966536,6.7700844882325
2018-08-27,4.9992337471941,3.17214424629122,3.02540205956986,2.62418208647071,3.67377373940024,4.16388556931425,2.61392538147425,2.86988875534857,3.45892484198127,2.79880244274565,3.41804338068587,7.3547505131963,5.18018742694834,9.34188745336436,4.07837144015507,3.52003001222903,2.77048388248204,4.70117913647625,4.44663821091605,3.73419509762992,5.2713803567303,3.72042971413311,3.31928221189891,4.55620876577607,4.59212035119069,3.47852303894496,2.96138539199151,3.16355853299658,3.49936217098749,3.54804600510566,2.85150877150943,2.98445488243677,5.09083208013951
2018-08-28,4.93519225575164,2.63045230953567,2.68101752458641,2.13979514720949,3.38624892099689,3.78518474494609,2.34505952644029,2.43917233256217,3.0262193544681,2.36458814379961,2.98488406812253,6.86793695438289,4.79681813092008,8.80023938895472,3.85489373726818,3.06565399996499,2.40277970275252,4.51739847144906,4.06784341826254,3.42769945655015,4.84494454267097,3.39495104537064,2.73708816428848,4.08509608899141,3.9615999401938,3.20837831842548,2.67320541319708,2.63945305273024,3.17295218982829,3.23487965266889,2.41546648271966,2.69781870363226,4.70286733662443
2018-08-29,5.16528636088036,3.90860473475443,3.70894942134055,3.64035303978818,4.44856299584864,4.86765752640134,3.4724762559269,3.76592747334699,3.82792320748001,3.54764054363067,3.91990884418553,8.15357480644135,6.02870457931884,10.154744843304,4.55478393331357,4.20118610383735,3.54051261481483,4.99434002146585,5.28320087456903,4.47589029995981,6.04108150595403,4.58832986643729,4.05138449526596,4.4572209527267,4.47143035465343,4.17765096558024,3.79312702294665,3.71970247102622,4.34221017238047,4.34257221052703,3.66475279457876,3.86154390799764,5.89088491190839
2018-08-30,5.25361588602,3.57571267272467,3.96430952223773,3.07302788881038,5.0774439116676,4.97408698251168,3.82637815122387,3.37742889138345,4.48379024305706,3.48551112519536,4.22127695560747,7.5684173693019,5.92717523624298,9.13116945918383,4.47908188669431,4.09332980916546,3.76435721428689,4.93767848109083,5.40956976495859,4.98361982797862,5.84011121584683,4.82385302974377,3.65878253382854,6.04607844435104,4.30569757570097,4.55080711109334,4.07857462331034,3.46072908227217,5.05887933722449,4.99820536046572,3.36279219354875,4.39472824368737,5.81025265269401
2018-08-31,5.76677851500244,6.77303564636248,6.79453016825679,4.34888755495373,8.05234317689373,7.27441025059613,6.91545189771654,4.62491014188437,4.59278968396792,4.45696447724222,4.49197417323648,8.49459026814844,7.95640699364438,9.57109452272957,5.33288026046344,6.95020901381691,5.56824403608483,5.74981070951778,7.55600942830529,7.29694166158678,7.15277685189957,7.47032886670169,6.67356580585486,4.90071209938828,5.10689750914587,7.41323981242587,6.96621122951669,6.24221004757279,7.98634062539861,7.70575098461066,4.314583208922,7.59791593765418,7.90939151116059
2018-09-01,8.73772431129346,5.82890999656052,6.5414334419328,4.3632886404001,7.63508118117345,7.5757658778931,6.646257489675,4.82929504432362,5.71691084062594,4.57115090956303,5.66643809904933,9.62693069323134,8.37968096582324,11.5009054210868,7.03421506344201,6.5313858148155,5.11504019326321,8.13357752224192,7.52211760240004,7.20705339050894,7.57639165272157,7.35345468837644,5.97451250405904,7.75844741570285,6.47315608048727,7.16964326821889,6.88127121827421,5.70667288113927,7.25050126104883,7.20183503720644,4.65765616232749,7.05743747162163,8.40148539754369
2018-09-02,8.65695709531471,5.35448738174337,5.24440880320189,5.59401809018341,6.84296323524952,7.24855157133557,4.89656393886712,5.795956854759,5.82387197035501,5.25650531839627,6.09874429318975,12.8739031251969,9.26834324114282,16.2613976394575,7.38998156777809,6.08306998422507,5.0714598941993,8.17473408300536,8.02576653586644,6.97442084807341,9.2791437593652,6.82985867043282,5.59035565903145,7.21444800257365,6.30467193334773,6.31181285322874,5.43731090855453,4.97987848699546,6.60432380987502,6.63063107172399,5.5836470419422,5.65896017747531,9.01570178687061
2018-09-03,8.33181913266188,4.188869997269,4.14249631256849,3.37472354595945,5.39148138256671,5.66456188462976,3.54043213095923,3.90716101967198,4.92150306620215,3.79165391694089,4.85077614844739,9.75594181024914,6.91339534113215,12.3062747523942,6.41749285097386,4.95289814535581,3.81418924912246,7.62702719350293,6.0055120962409,5.54449254776256,7.06190191822645,5.02193923512041,4.44910667299948,6.69522140905359,6.57243357483932,5.06979056850734,4.01001769426567,4.14887726963818,5.04162301062086,5.17110099049841,3.88070951748968,4.15789012653217,6.81925714515492
2018-09-04,9.07886178971419,7.29107611386881,7.33529578982195,6.31300270760682,9.33287793706505,8.89630310121008,7.19923353640858,6.80835540479379,7.02139019535396,6.8884597076,6.79868050066075,13.6959134464374,10.8201736764472,16.1293087508348,8.19313174157404,7.94615354865523,7.73780304165337,8.68576481746263,10.1086194927824,9.23840575880724,11.0070749561189,8.96820360447483,7.31206021169432,6.87975959391102,6.66694126387796,8.56679802691404,7.56346431295535,6.68796668220895,9.42241006383994,9.31900290343066,6.64505213807747,8.19259311146556,10.4548954826187
2018-09-05,9.33781267469132,8.77546178588701,8.35105896467419,9.25020745570346,10.2662303399093,9.16167548528308,8.42194346195574,9.17496654857574,6.82037861479296,8.28943020773432,7.47750445561853,11.9029524784235,10.448278153473,13.2058316514807,9.27348145519915,9.18060656087024,8.67286973511374,9.27398371070993,10.1430316831698,10.1897826533422,10.3495057479299,9.5123574900305,8.76675510169656,5.00905589360068,6.5031737742338,9.57913105451541,8.55537673592454,7.83259416135497,10.3143294403181,10.1529843698345,8.64193622337529,9.3389491652716,10.1700203729671
2018-09-06,8.48295949477216,4.74552649733622,4.1749659722624,4.12671986910971,6.14606499191714,5.3912699208701,3.60576214958976,4.56993196199281,5.40505636586083,4.33602231206366,5.39965558935471,8.93475694680624,6.55508488760221,10.8666787207705,6.79982267558732,5.53075879744977,4.27577174932869,7.88316476413301,6.03468563138446,6.32628503430295,6.7827379006301,5.047551134011,5.00013921715275,7.26359491921981,5.61248247241732,5.60663641542973,3.96069581851338,4.1722908670169,5.87841529794447,5.94517262416534,4.47041607671819,4.57726097194051,6.40044375491989
2018-09-07,8.71192006995108,5.25333852449722,5.51409723672456,4.97017210342756,7.31058342890611,6.98703060612148,5.21828323083805,5.39720059536684,5.13851833134726,5.0282312810082,5.28417052482194,10.9164431476096,8.38981870914562,13.1914171765924,7.3023866283188,6.10372504364511,5.45639494422965,8.12649893027503,7.66300419511033,7.36168194787846,8.41700021932465,6.72341260552511,5.43762695415629,5.37315378475501,6.32397530767963,6.63340453817859,5.60254508005599,4.94525066130476,7.17362135415065,7.16849827252766,5.14293828629034,6.08290626582033,8.20551535487686
2018-09-08,8.7793259932814,5.51040511717206,5.74552342776511,4.65063620798808,7.80274359476532,7.37087866725553,5.39919280402028,5.18452136556306,5.26423338308476,4.93981645528187,5.26078106351217,11.7687162398669,8.95995126760813,14.3056821236868,7.27657720470551,6.39833336202415,5.59911625220743,8.18791501109502,8.1692030929434,7.74902658051847,8.95624981822477,7.1097866247025,5.68065523282743,5.72458083685032,6.48968713577929,6.988908592858,5.81871230048238,5.1313769773687,7.69420184933525,7.6433330370168,4.93388618809169,6.43019072501773,8.74783447909648
2018-09-09,8.49699266974372,5.37081537211227,5.19434205416004,3.59540539324703,6.40448651749823,7.65067774698507,4.83043622273832,4.10501672725848,4.97044774529597,3.84828657519628,4.95694204863892,14.6281561974552,10.1647118579413,19.194168036411,6.58530921731562,5.98113664447382,4.13123531668282,7.88396925570793,8.28933469021576,6.19096684146903,9.87367207984472,7.02716392501366,5.56086332433958,6.90406926132975,6.40396777235585,6.1068006261654,5.50775405597472,5.11260814696641,5.93547364774859,5.97763987360775,3.97641024761164,5.38821977112073,9.91415506544439
2018-09-10,8.83489715551752,5.99866262878985,6.22511761366363,3.97530360666902,8.3138047447376,7.86367667205736,5.92495411611886,4.71412850594208,6.05713828378532,4.90378047944674,5.6245538878961,12.2223267610203,9.4654502205523,14.7892391450226,7.14613339280891,6.85366065462013,5.86034991942077,8.25456663417465,8.654438706263,8.07865567230869,9.36014932560699,7.63185137398119,6.17909837265702,7.5307348391237,6.7707905929675,7.43275298423134,6.33732458414258,5.57310683340946,8.2291087244115,8.13962496650063,4.60894831552469,6.98276463729126,9.25884416206454
2018-09-11,9.31604874237614,6.52797031449126,8.32447555069894,7.79214330936177,10.4280277179954,9.53390337567505,8.31825355487624,7.83913570058842,6.64493999810177,6.92120018927544,7.14368320612338,12.7766562121471,10.9419956689007,14.9620716924963,8.66829273048319,7.54665680386904,7.41410138979697,8.59365376199873,10.1848859483777,9.98579516181636,10.2412148023912,9.6121919806825,6.11318706420543,7.02105195356928,6.92128256866887,9.5266737734219,8.5613055413057,6.60683844824329,10.2779075713901,10.0339795875955,7.28903013325368,9.37346892544677,10.7835234611711
2018-09-12,8.58166771217527,5.49793937775392,5.42746517601296,4.93688149840238,6.55673037850313,6.53980243821652,5.18148428747332,5.11901283140789,4.6362914180544,4.25738882877375,5.1504769770318,9.06636520239952,7.36870678015852,11.1733205405983,7.00743703807177,6.10834651747099,4.19109785593346,8.09389741570347,6.47182526277646,6.40475284383848,6.78530074557606,6.08735884826189,5.7561076203205,5.9808478236414,6.51485552474312,6.21037276807926,5.49042686834254,5.24098330106467,6.06579593046384,6.08529997222164,4.7775941030943,5.67388010323966,7.40506745024041
2018-09-13,8.8068906616875,6.43062244329229,5.67439341793102,5.39419149253872,7.88208425208269,6.81461787190625,5.23572559059893,5.73308962248561,5.51119692916005,5.22374040182727,5.72051952323819,10.2946050446059,8.09832606531243,12.2369072620451,7.49519199479753,7.07879975147651,5.51052211297903,8.39983627331234,7.57630228888463,7.81354762059344,8.06331295741713,6.67653744212614,6.59546512022987,6.28735099101621,5.9777700227302,7.20089399100568,5.53263823864674,5.58884091338496,7.65965364384015,7.60192502653039,5.42123649134359,6.35433782572273,7.91558388941738
2018-09-14,8.91879934533019,7.22537061318739,6.33276155954258,4.75656069380901,8.82872054508087,7.06065736629706,5.65156796303094,5.28476217654601,6.11074527156344,5.07214154668647,5.9692998400439,9.67806670329141,8.00122258006914,11.1702788229712,7.40963574010395,7.82319690949592,5.68920542141634,8.44113018952601,7.72624421197943,8.43935825570093,7.81874579060777,6.93900541860699,7.18126158749966,7.90840765033343,6.58246705255447,8.10559095896938,5.85554554958846,6.37377480901589,8.52912353986948,8.3903396788205,5.03390757395556,7.0284820788585,7.89254120431652
2018-09-15,9.30961263942193,8.66576232356436,7.91956958749585,9.32952968825933,10.1254674984601,8.04722445832083,7.66694405753405,9.11639451032606,6.81994234893406,7.95236348271358,7.64468049918798,8.94911267462768,8.53879500445716,9.2500633901285,9.19875583308165,9.08168768820754,7.94140497008332,9.21228557527296,8.71196225225095,10.017426632487,8.34187579996048,8.33565259033277,8.57418838073568,5.99529678247828,6.63580813750534,9.43668458306842,7.6547623313717,7.68657926061502,10.0253106801841,9.8453432890453,8.51757164073473,8.81939136275682,8.42056880276504
2018-09-16,9.29687579540462,9.01972820398286,8.85768809433637,7.13092739686904,10.5853277114541,9.89953425706067,8.29804003427194,7.47281236762917,7.42377721594849,7.24804004855915,7.3734796381598,13.0390050521269,11.013002802434,14.993547711007,8.57979346023922,9.4256402663774,8.0855781270966,9.09518298252854,10.464108826985,10.1434931124643,10.7578105364622,9.66541718771377,8.93427364176212,7.78896175184221,9.39828121685715,9.83780138411155,8.58279926605882,8.70915959161048,10.5180671162484,10.3054621761424,7.1628030168041,9.38370751598753,10.9093642489026
2018-09-17,9.05457473551802,6.61350560122667,6.26488874124986,5.81993320375973,9.28851323135097,7.13722084121946,5.57408753913028,6.17799927038039,5.79779872479984,5.57732905921314,5.99867060401449,9.80369603270521,8.07683725886307,11.1434622363252,7.86713715559045,7.51373079934637,6.11014216653945,8.57061492866696,7.99104664982743,9.11997562949353,8.02838031678682,7.04959169653563,6.62703137638337,6.56918323925242,6.72905128749274,8.16877770310139,5.79868302526003,5.84196614666948,9.1903527671135,9.00406057047965,5.73106331542308,7.24250318492292,7.94236663541995
2018-09-18,10.8653138350673,14.3978589441543,17.5362837736499,15.7888450777186,18.1650818616501,18.1393841795141,18.8661021581535,15.203685715131,12.3786836585337,14.2527584322935,12.9650646972538,19.084310810297,19.3053101171139,20.4297185093993,12.751824228296,14.583174527001,15.646700445005,11.1261479743062,18.5134913290597,16.8546627716134,17.4320233671777,19.0662247694121,13.6136363285267,10.4214272105459,11.4178624763797,17.1608763792518,18.7634207747396,14.7001495180745,18.5316695193662,17.8644464969174,14.4335820429164,19.1657446517147,19.1682902401996
2018-09-19,8.55265423481568,7.02451574844874,6.65214027800483,4.5746125887155,6.4838744109293,7.32749957004461,6.07137362991017,4.8478024473409,4.93326765909923,4.23911036950858,5.24747848040879,7.68278303822578,6.97940442282968,9.13295831817556,6.87293741545298,7.20187260143518,4.35087254486788,8.4185179077782,6.19429618743302,6.17339130726394,6.14374733420358,6.28600675984962,7.57604694482061,6.55705044918358,10.4734941350351,6.36179917744294,6.35532590052134,7.34534276101302,5.93042750484292,5.9725936064802,4.62276442187535,6.10269943471272,7.37380002375048
