"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2018-09-20,7.95698441752893,3.45065267862688,2.63048866043365,1.59781233982836,3.50449880068729,3.28219336233416,1.92252152664101,2.17419543741288,2.95364559671411,1.77273210206182,3.11619345944191,4.43071064803527,3.2782344348205,5.63860719457322,5.39818160544381,4.07295429445196,1.61632557658094,7.26861109653041,2.80164136750249,3.63036114834652,3.14146768106702,2.46560820329338,3.96532255581775,5.00978738460264,6.04341057010616,3.45361450123763,2.20204219079273,3.26370943179038,2.8429934742403,3.07168262645498,2.09920316988301,2.30443320686847,3.47101147036976
2018-09-21,8.81053838739581,6.94096951903151,6.49713177201858,4.25097447076481,8.09280709907539,8.10755261137027,5.55575515954586,4.94008524998118,6.87038971918879,5.25907462481467,6.32647010059875,11.9341257711803,9.09827939294632,14.363129327356,7.23062988662138,7.54409728748724,5.90269911041822,8.57638773306905,8.41187532494476,8.01412383101553,9.21160277171519,7.27096156003286,7.42277356039136,9.10760198773765,10.1948642948387,7.19266329999589,6.06708083485714,6.84256457462889,8.06343832310408,7.99748206753012,4.93982784132024,6.62662140445323,9.09292729228775
2018-09-22,8.76955828667279,7.8307812015195,7.20580619011819,4.64455027343644,7.82987950415186,8.2464602110193,6.20636085574594,5.18426478743917,6.62323961403569,5.27366032645361,6.30879163896004,10.2043335845971,8.4240483976397,12.0095601628166,7.25870545432667,8.08982841429401,5.758569708704,8.68475023003563,7.8028129706163,7.59721151236861,8.19491730842409,7.20006107739138,8.31300085363495,8.67435590970748,11.6246615561723,7.32519998766843,6.60842033317396,8.03730289717456,7.59500533333919,7.56130364143437,5.14396327451679,6.82912671438525,8.64735392506547
2018-09-23,10.4775362711649,12.9708808532609,14.9620705702369,14.8877331134158,15.9345433545767,15.5025182242303,15.1717483562648,14.11580559653,11.0278260340674,12.6166821103802,12.0324382968636,15.924346864341,15.8753460143925,17.0444503405044,11.9989271751827,13.2357828126317,13.0321462544601,10.8481291003438,15.402884780576,15.0901211857101,14.4179490842278,15.602292638951,12.5798436356795,10.2014823469728,13.3268060136458,14.7888185963139,15.2101773172308,13.4096881254497,16.154586671003,15.5866227222387,13.2551635754849,15.9382515403565,15.989988227202
2018-09-24,8.22348130485232,6.58999000720951,4.67368320079884,4.30983778472902,4.56226138629693,5.43946363589522,3.24869783331443,4.40572756978411,4.34394638588103,3.51603661446755,4.92726728675355,6.43012112482195,4.93314782622976,8.09852126123337,6.44982187159229,6.58109509315696,2.73749278148627,8.28882975869184,4.22923492857484,4.69349364736249,4.6684669310515,3.84690550329454,7.41450706896401,6.55672423418181,11.4881668100619,4.59004514511245,3.68206882150375,6.76070703825381,3.8911162817451,4.06076791784125,4.20169934543759,3.50772782006488,5.39287827017958
2018-09-25,8.11730164798426,4.17829747144591,2.9757684399332,2.84125871747008,4.21868531732921,4.11304197399264,2.25458494747229,3.29175300146271,4.34739629296808,2.97740183376808,4.43696386320289,7.19612816511956,4.9244596213187,9.20399813843036,5.98554039572357,4.74731469826103,2.56986702165975,7.56667901399701,4.22582619786752,4.46340927681608,5.06841728044678,3.42243435716122,4.65692703777514,6.78228420641633,5.79661483326911,4.06646962555643,2.64634748704551,3.68386857227105,3.69589679641903,3.89262014437425,3.26895901679049,2.84201817789351,4.91473758217052
2018-09-26,8.40757860840422,4.73450092201866,4.0685502519377,3.54075531283282,5.83118200348269,4.78949504468857,3.50537544331341,4.02187788673287,3.86659201870844,3.51679110127734,4.11253660821275,6.661536436668,5.28896108764999,7.83592197365532,6.50436329682419,5.4569907869617,3.71656289826405,7.80428378259481,5.00989186697111,5.8982543041058,5.28647190833732,4.41527997142388,5.02916142193482,4.60009215049079,5.68918864293136,5.38660716615464,3.73778371617764,4.18872238270329,5.44358445046572,5.52000149389282,3.77076400048937,4.3613379593836,5.28410750605995
2018-09-27,8.13151432877713,4.06505053722589,3.09508338667024,2.2119969307911,4.42243257125694,3.94930275479204,2.37211268239328,2.75633526482833,3.90609209344678,2.41856184669999,3.962188967968,5.80676459009525,4.26794928932213,7.29419894647624,5.76881451627166,4.71842513927133,2.2536451892127,7.53550827828589,3.76521122238016,4.51792467081729,4.16517539953969,3.22692695396376,4.57661754307192,6.52652439704739,6.11189468563009,4.14248495164969,2.68602877281168,3.65471347158546,3.8637997876993,4.02077822024869,2.68356659673148,3.01884910198693,4.38150427030949
2018-09-28,8.39257839504017,5.60169425411183,4.55964659364035,3.41859382424028,5.78127878864509,5.14160355034236,3.22586567733816,3.95362598000897,4.36939432341957,3.6517519769314,4.43641585068927,6.10582219371205,4.82217148607077,6.98085151444983,6.48734264982834,6.11725831562949,3.78708310543711,8.04643957501407,4.74815681795724,5.92376285180401,5.01924427905088,4.07333107989095,6.1138742895573,5.56188735655837,9.78089748949349,5.30411114600554,3.54607653810869,5.62699784846787,5.44333529156581,5.52938360346003,3.7948032073364,4.13030298930805,5.07504273960625
2018-09-29,10.3968019573094,12.9323524138771,13.4587766035274,15.5034268361433,15.3257025294232,13.1130250704542,12.9834278069765,15.1646603639368,12.50671606688,15.0461900971454,12.6835147014724,12.5960381596037,12.9304312730385,10.951556845533,12.6284031985818,13.1685511805587,15.7347491791777,10.9500100263398,14.3231842140185,15.6643473458049,13.9340013723313,13.5957008157789,12.676041703756,8.28878164872254,13.2590088918575,14.0162940323576,12.8550408635098,12.8380302828209,16.4125471421123,16.0419390932496,14.7718094973518,14.3705524959078,12.7192303767099
2018-09-30,9.68697934138438,10.6101379280202,9.70822634794341,10.4181617624581,12.2203501590293,9.63863509335809,8.25751277182387,10.0975639752952,9.4364408620544,9.04143373254493,9.95297196618174,9.39553044493158,9.13191633978021,9.39800050558925,9.86717163234632,10.9711508579446,8.73191969186738,9.90554910340292,9.68019437815324,11.9298510662231,8.8647120829638,9.11491152957582,10.5590781309511,11.50918746926,12.568985082497,10.9994392003179,8.33376435376068,10.2945780270022,12.2105193569886,11.8384280326384,9.53127986288556,10.1247736668908,9.3628041156728
2018-10-01,9.44933940984627,8.6543682722109,9.09682661868906,10.2483827161922,10.6609412541511,9.86031312132898,8.60329454720508,9.88399452378011,8.47059347994437,8.78807670372454,9.17692884786322,11.5173459286518,10.3488671700786,12.7543453847809,9.58745751357774,9.18887873381139,8.45410689055207,9.42021408877969,10.0663779371281,10.5683445726873,9.96226264716514,9.56319543485889,8.65691612103532,9.22567596331743,10.1596488311799,9.77461959985665,8.81215486055315,8.65035320103152,10.6645431333374,10.4391472834703,9.3744548889497,9.61287957231772,10.381695058398
2018-10-02,8.80883649931105,6.42607060698758,6.52799974853234,8.38753562747439,7.1721900124589,7.57343863343586,5.54413505094719,8.00920567742643,6.27611337623694,6.6929388266245,7.27294201937984,9.9285629245994,7.94288670990409,11.827887241089,8.3388070202384,6.89760212429791,5.70947221463324,8.61021211863765,7.2855097241191,7.45154016608463,7.85673198908856,6.60062368885972,6.61786920836783,6.96335113000146,10.5413654661461,6.82886761132576,5.94814397742539,6.94256631314334,6.8749049040441,6.8958562360749,7.57581600460183,6.12339738018625,8.09881101039138
2018-10-03,8.81247891188091,7.63032731209654,6.64347465394908,6.4699891992424,7.62009425836509,8.5642896665522,5.7809312403773,6.55317120140411,5.79472287242504,5.76884827839218,6.28068529713601,13.4109509533977,9.95722064677355,16.773769536443,7.79508456492718,7.92075143289509,5.65907550112216,8.85418172184745,8.70727071865677,7.64743802050818,9.81831986684165,7.59314656100411,8.16539302160919,6.50581105529677,10.2590327880524,7.06811174783524,6.38603106085292,7.44337918231702,7.38112799115148,7.35371340432549,6.2064089362224,6.50056656522413,9.94785113455324
2018-10-04,9.31318344271127,8.0672424977986,7.68907652451451,7.53426243366251,10.5310347587359,9.24839033456376,7.36932296628381,7.9336106474317,7.33446806696417,7.8418825601738,7.25824743154421,14.7272763585664,11.4996356633039,17.1037859917212,8.84468035344422,8.76073421328028,8.74601102240868,8.99748268487768,11.0315480926353,10.5042518591185,11.9884973688398,9.53611025150012,7.94788327024727,6.26180445655717,6.39548667251423,9.51226565921312,7.72108736150766,7.08015122830728,10.7727259321953,10.5882682019032,7.62545676138511,8.87112263417952,10.9915081154435
2018-10-05,9.18170528846769,8.53383380189829,7.61922780869795,6.78633274082885,9.91332461228333,8.45528582114992,7.47672316119123,6.99509418206462,5.78187396861644,6.17641103594283,6.2136100407825,11.0953387274498,9.63654908092533,12.7553896844964,8.24982708310956,8.97107512266638,6.85763745229091,9.00607448519993,9.15331819561583,9.45311663789984,9.08832557493871,8.61361149715958,8.59490421010496,5.71747439638484,6.22572781364048,9.14224295750376,7.63566884091789,7.37390528081174,9.67940666521901,9.4731584017119,6.45804436644849,8.62608150189765,9.47821456333499
2018-10-06,9.24494203799887,8.2728609511241,7.79469213220507,5.80836936021808,10.4799365742159,9.11023582457597,7.81335873739442,6.35866191192291,6.49381339214956,6.17958476225329,6.34366421284125,13.0992880771409,10.8949265039756,15.3183363542395,8.09304792666396,8.90957585065247,7.40248169262515,8.9419209439464,10.2553295087191,9.95880018114543,10.4953900535492,9.40742683585293,8.32728247708907,6.93511098149166,5.79607645867948,9.45085799352048,8.06099958043158,7.06710311083573,10.4340542053514,10.1906217457802,6.00232832724444,9.12430207197026,10.5850965643075
2018-10-07,9.16630342346009,8.534843400171,7.73914977820522,7.80579442747181,9.52329026873975,9.5413031880104,7.72215408176918,7.91426753268162,7.41858032470463,7.4467214444839,7.6402280759411,14.9814656539276,11.7620560476612,18.0736551492467,8.63870181227,8.89362952261047,7.71914032425454,9.13622210049608,10.6638879872968,9.39737874581031,11.6352558482673,9.57760734700098,8.73928614390339,7.7618043872233,6.7313483818445,8.84913657842985,8.1392327020454,7.53567842862023,9.49070927584938,9.36285366290602,7.61331621531679,8.58001499226445,11.3975756486096
2018-10-08,9.60740963309929,9.99556681023014,10.6533740053286,8.30751545495485,12.2496685810446,10.8747675738244,10.2581213397939,8.57288231744661,9.13101568197205,8.47939349271459,8.90501027533064,11.3982531919267,11.0854775488075,11.9915622743446,9.24014089378664,10.4091498820075,9.42290255626884,9.39102357690577,11.0500147796208,11.5326325809427,10.4562645249583,10.8467325159531,9.66500058682368,10.3578438357985,10.3841929460685,11.424555150024,10.2970051601144,9.99587560395985,12.2303957345911,11.9066947837596,8.29323132822923,11.3111693161846,11.1409382129954
2018-10-09,9.25677599341778,8.12717178897811,7.94297900598766,8.23360574870096,9.90101313354031,8.47683749789644,7.49663207852524,8.26674602813088,7.59711386731435,7.64236537829549,7.91023781647916,9.43026283502419,8.71583266177526,9.96054349087649,8.84559685450916,8.71349013237751,7.80068166395853,9.21032654678311,8.81822387615189,9.88250046175132,8.58499588801799,8.32162353086786,8.37164161466836,8.12589123635316,8.92924142992604,8.89667996297892,7.63121127079215,7.66209518040733,9.98389115640079,9.80703066906124,7.88645551055283,8.63584493118643,8.72528018164425
2018-10-10,8.17135921782054,4.72895100513803,3.24704329446827,3.95656331341888,4.31828223470498,4.03683818349245,2.49450569947896,4.14669009288791,3.96979314867653,3.35049677463826,4.50162628220093,6.15400514078421,4.47264668219082,7.70122973380029,6.33669975942988,5.1542804368486,2.6748844437857,7.7602933525304,3.92728773357334,4.58363782878185,4.49889752396149,3.34681537285888,5.20232993334876,5.63541812469884,6.08196063881656,4.27169728608474,2.80329710200241,4.18508377380952,3.72492844033468,3.91653191674007,3.95221156121652,3.01325787792517,4.54211923564165
2018-10-11,9.19627936497334,10.1106965194678,9.45886058686844,10.6984462967152,9.40897869801484,10.2868691728528,8.44733167187154,10.3100798679105,8.66517616667263,9.57362254010755,9.30584131818919,14.0807572813128,11.4343148791529,16.3947208611864,9.62196759195436,9.84009653269929,8.97573389547983,9.19466573134066,10.5915499682221,9.37510624807702,11.680557816502,9.68223844154039,9.64905641348898,7.93402942186976,11.4154055004377,9.75449053187183,8.79959062831793,10.5014298580265,9.13298881498242,9.11677084935042,10.0479220556999,8.76847313489142,11.3359556299669
2018-10-12,9.05149538148232,8.60113994218345,9.75157290629307,9.52644979552319,8.56232777727697,10.1176181982714,9.51502404423075,9.18817546652334,7.35902213695566,8.26770971942833,8.13904292003337,10.4762537481383,10.0007748708457,11.7120439995841,8.98858526318257,8.56657396059063,7.96726297468312,8.89697983281883,9.18708919293937,8.31059026006956,9.28518054549383,9.4402252723123,8.41667081085978,6.73913546966071,11.6381765196908,8.91999310640934,9.68727929968683,9.73399355281152,8.17498905842969,8.18447827430758,8.87481539660529,9.0282637973734,10.2629780761119
2018-10-13,10.1885846514314,11.3793492582602,11.8414790659447,11.4126565769106,15.1113315584355,12.1995450392417,10.6300438541226,11.3044213503297,8.58216918595209,10.2244848038875,9.17371198476072,13.7394040480966,12.6453277366577,14.3862223688471,10.785064703973,12.0408144722892,11.2949695453515,10.1531193750893,13.0725907066667,14.53222938877,12.4442797214506,12.1184303582805,10.8094991892422,6.80300745503117,12.5308496030417,13.4948040952448,10.7413721006772,11.2459272923359,15.4110378812136,14.8561577828824,10.4195052333429,12.9067466712244,12.6124504371689
2018-10-14,9.71390116029365,9.62759525410007,11.3025992495691,7.19529655038183,12.9982516542462,12.2461841029494,10.8626501114908,7.67115577003325,7.17773138481978,7.30601324253937,7.11227257840962,13.5516718457759,12.5996523061809,15.1423871596212,8.93666339411467,10.3472874559045,9.11683322058077,9.45466197215651,12.1103516637758,12.0305339411382,11.5070683334217,11.8269590281727,9.50417041275858,7.08699611977851,12.3939324976249,11.6658720651787,11.093429038917,10.1227597999025,13.0479805023533,12.6125433565599,7.11175748148283,12.061055876686,12.7775235100008
2018-10-15,9.53963335339319,9.47422608458882,9.79653451275961,7.69747023075644,11.8091712399988,11.573849833466,8.88459858814482,8.07740539202019,8.36139026118112,7.9806369722024,8.13938880220859,16.04543853182,12.9486185461341,18.835875642256,9.02584306884907,10.0695385063941,9.01339431713958,9.51418131098527,12.2055029683447,11.4361951812937,12.812323913159,10.9352630576072,9.60315097403801,9.0060797220943,12.3566871371764,10.4915394345322,9.39681472842038,9.55470289379389,12.0342190730265,11.7170840806164,7.74654789819247,10.3344571539641,12.8702690927951
2018-10-16,8.39455703089107,6.96671604540705,5.41712701403377,2.98235670704826,5.9530217407919,5.60604976787024,3.81612983274727,3.5133964224155,3.68740920938474,2.992418736831,3.89017869489192,4.89411917130417,4.44639777928731,5.45480741680392,6.26745351528761,7.13911862647378,3.28915205246385,8.2932907117825,4.35176910299459,5.76496182507852,4.12402272285478,4.13601605253232,7.62742081731318,5.04850323132385,12.1515939738562,5.63369821214443,4.09068350085605,7.19473272469356,5.38884433796547,5.44043636105967,3.25249975301719,4.51496408528845,4.99723169429312
2018-10-17,8.87134873471729,7.21969678654231,7.31226358564413,5.5667442007165,8.22639490857002,8.04726614364233,6.10433659070114,6.07000931434035,7.19047732199058,6.25581397177812,6.85306015426079,9.31211371101984,7.89008019009421,10.2760908810899,7.73539288550541,7.71886065013392,6.70138701900429,8.63104299020906,7.80084111664269,8.25255196668799,8.12640175262591,7.05981768178093,7.50335796776537,8.41341067730607,12.1906829171807,7.56134176329587,6.44211034893749,7.79911637377544,8.22114972085815,8.18601427853353,6.04187887663507,6.96138228450043,8.09306900051988
2018-10-18,9.14858445056528,8.57685255630948,8.44470214904689,6.89418108094085,9.70565526120873,9.08386039648549,7.21763800517291,7.1202603544306,6.96819886473076,6.63416737799851,7.11885756606335,10.3652190834211,9.04902745537055,11.6185938191707,8.30165870846005,8.96738619764436,7.04662833549291,9.00838146834096,8.80947738055478,9.38750065680826,8.78190403641867,8.19914197574203,8.65013653055891,7.93442464546986,12.3058809767137,8.9738823659024,7.5098013135254,8.9267954403715,9.53580679188169,9.3627918892455,6.77363359894203,8.30378534839085,9.27829177037516
2018-10-19,9.1936908193762,8.60342131431386,8.67334399480543,6.50306191217462,9.99737850635308,9.55033320105304,7.64314635883778,6.96072408244353,7.19318315895153,6.91138809999427,7.01240983547608,11.2798025030505,9.73440097563453,12.5642694498897,8.32121242642303,9.06743728551585,7.79857223938244,9.09200346838241,9.52660272827817,9.75657780505238,9.68141744588448,8.77714175603865,8.81587615934007,7.4992173871441,12.2965743156828,9.08474976682688,7.96851345461527,8.8974964334764,10.0581967008926,9.88478595369523,6.71997371684527,8.71703871468284,9.87382662935324
2018-10-20,9.96522005157475,10.976501107547,12.8851026825588,11.4266401107986,13.6956882123068,13.0492856850715,12.6939125577013,11.1417111460942,8.73545039695562,10.0491572903272,9.42922908158063,12.7757022436473,12.9669971784948,13.4409607920308,10.4628547523282,11.3360535804838,10.8571699516494,9.8790905260212,12.7046382485414,12.8537505219997,11.7859366976225,12.9136243240742,10.459431053993,7.64215549039164,12.5483858433983,12.9139555328067,12.706830635897,11.7050350851488,13.6723032669484,13.2567416422232,10.4333610366018,13.3973228092959,13.1704817642394
2018-10-21,10.3918883558749,12.7315737157024,14.2623402074709,13.5812025391877,15.7973960810493,14.5376954023752,14.1765740184857,12.8323700781232,7.9110243810472,10.5379549435885,9.51075565876683,14.4096177964433,14.6715480093083,15.5637449400838,11.3611535231159,13.0446815800598,11.3012971321986,10.6036485827343,14.1868327391682,14.6052871428343,12.7493732888426,14.5396970328548,12.2072515511124,5.88004138411511,12.6722657902504,14.6299424198925,14.1662630786087,12.9469023740775,15.6657172450972,15.0354241363522,11.5504832869855,15.2870211907407,14.9104469079678
2018-10-22,9.51415380653591,10.5047496473569,10.1054030513224,7.67431946750854,11.6230396348848,11.8936795157398,9.47282484718606,7.88009403655991,6.94727264308687,7.15583479917682,7.22975246471247,15.7363181915255,13.076623582779,18.8175017205853,8.84639861902711,10.7959857675001,8.18441421335655,9.81349624833235,11.965353781018,10.9938003270774,12.235563603869,11.1581789482691,10.9564178770994,7.19400610672852,12.425741390795,10.4222661757995,9.96809560827359,10.2424348434291,11.6063625092386,11.2667351363229,7.30627554227572,10.5890090251256,13.1480250129201
2018-10-23,9.13323504644606,7.33210113310142,8.02611439840567,6.78319787525725,9.52142565123419,9.96536359902861,6.85287789692465,7.12384255815857,6.35422082450039,6.74048808544278,6.49555647918482,14.9206266554425,11.3103768768396,18.0158500376597,8.3366843191743,8.05450182043558,7.43841949808359,8.82880562740191,10.403661546627,9.48035550155348,11.4862020443997,8.97711362571292,7.4360351704839,5.79686177699189,12.1999853450211,8.541429292502,7.47593468058562,7.95541455140513,9.60714033595051,9.46058194934451,6.75505617646181,8.03745620863065,11.2689793351829
2018-10-24,9.69925845819294,12.1215644988091,10.3252417048532,11.4603035887586,12.2121976567186,10.4745679890977,8.8968045167262,10.9698411803578,7.65570998137813,9.38043392305973,8.79360500244061,11.6922516932416,10.5943294597152,12.5639868530563,10.2196378002187,12.0029538793445,9.28056264128991,10.1370714336651,10.6736927943591,11.8702084177797,10.376669849937,9.96510015312533,11.9686242441291,6.3736045422608,12.5894750342523,11.4826607840701,9.04582193127978,11.5830429350858,12.0662812803907,11.7398901816186,10.1364286028418,10.4367150896944,10.7105124327083
2018-10-25,9.76787046994021,12.2737536203041,12.1476681055846,8.8267230921124,13.1333187062492,12.2224411667428,11.7178222789671,9.02478150366036,7.35949228339256,8.37874658634023,7.64646141872648,11.773929980674,11.9759900762442,12.3252280511163,9.50667170923944,12.2458771735302,9.90344291915711,10.0189524333789,11.8154207628856,12.1282315918595,10.8751626537817,11.9638484789211,12.2139782397517,6.05011069109315,12.6143370653892,12.3525182738058,11.7374829142033,12.1627260091031,13.0371416696543,12.6451061785251,8.40097505708499,12.5571415858115,12.2220757968907
2018-10-26,9.3994747953222,10.9355126650817,10.2543524951986,7.35279381892053,11.26817469202,10.2319699637917,9.28819395477814,7.6945905976686,7.15836038948089,7.3708570301194,7.19249559917781,9.95598267818182,9.80481272902631,10.3479070476011,8.73280991684164,10.9320761381923,8.48170596681492,9.48641312795109,9.83869112620353,10.5579840237385,9.25063547040829,9.68496512279382,10.8987346203152,6.90490310619057,12.5060388841138,10.6949323516241,9.36612791440836,10.9249973497194,11.0861367287538,10.8317446817699,7.29682939701692,10.2279987549402,10.0676567664984
2018-10-27,9.73091748488306,11.9035276723381,11.3134974027846,9.37945746703275,12.7069665633821,11.6733718017405,11.2731944321874,10.530811554862,12.5951262548735,13.1842967972837,10.6058050462618,14.0608273511205,12.74004915531,13.0670468464645,10.5143142792285,11.9228121590734,15.5425687878411,10.0700503566978,13.9180189214608,13.2599281130025,15.0072184311903,12.4823485195172,12.0047839759036,8.30048496121408,10.2707676858072,11.8546313225652,11.304527228282,11.1588857383969,14.1058552710196,14.0343723952317,11.1573252296033,12.1343454116383,12.0771519786716
2018-10-28,9.50794086178251,10.3914786157986,11.0304253337892,6.25473816414489,11.9974512153675,11.4271849887672,10.7930977009959,6.88240530440285,8.28418095696536,7.13324385922155,7.71193702288738,11.1314307959846,11.1989744031043,11.8550802018384,8.48002818839285,10.6970744075699,8.77627558464365,9.48125641496175,10.9247765244926,11.0139103784384,10.089795896835,11.0760808296168,10.5283982882593,9.8636987073552,11.966302492236,11.0585757531164,10.8822068692238,10.5270378923239,11.9525084402398,11.6190876583859,6.67817063649901,11.5199972819885,11.462950064693
2018-10-29,8.92491112595067,8.89059229461455,8.68060196052691,4.41951611604128,8.89796592675438,9.57354355671936,7.92702343982765,5.06825514554395,6.83903605503033,5.27726731287563,6.36698527416819,10.9053385134433,9.62499063918897,12.7719927276052,7.305615670983,9.01399592347662,6.25983479925342,8.83006934586204,8.80470019464991,8.20817177470251,8.83757784997702,8.59140663532838,9.2253665248059,9.12292815808388,12.2151533108244,8.49280301711622,8.26238564982928,9.26189419235621,8.54784961065418,8.43412460420881,5.01485197412825,8.32441327333639,9.93252125344408
2018-10-30,10.1728004865114,12.2139162789742,13.159824183565,12.4835017864139,14.7658550791763,12.7449763636501,13.0102184843732,12.3596305072699,11.711852226592,12.2170097608413,11.6501224595763,11.8006963452199,12.5819105896772,10.9783442951841,11.2222718593224,12.4673293190163,13.0467330200785,10.2992239379317,13.2550554759442,14.2445819777669,12.2881550444584,13.20293138701,11.6934728812638,11.1539060356035,11.4437247159756,13.7954894098848,12.8299605875324,12.1679402418693,15.1781469907889,14.7560857452468,12.0152132043456,14.1071098194471,12.5507724401145
2018-10-31,10.1637844634633,12.5144627819916,13.7853907766348,9.99441246893002,15.2525376531679,13.9658562298169,13.7157084234052,10.3045860168708,9.86917975836728,10.2687595247975,9.60089538998079,13.8984071791489,14.0976151383682,14.2868493619692,10.3676614934994,12.8013821462813,12.187518329964,10.2339263663378,14.1081468251143,14.1674568918358,13.1070715505455,14.140796408419,12.1380080111893,9.12527424743267,12.4777285153427,14.1020533512991,13.6845568898263,12.6271103191151,15.5086188309407,14.9946837729116,9.8455197861327,14.7649143386609,14.1725623541741
2018-11-01,8.33296404077521,7.12096991379973,5.45614405004073,2.80616522025474,5.60108844028872,5.77859500046875,4.44108855032205,3.45159508695059,4.62640033329697,3.43718366025848,4.45975813113895,5.57744014312223,5.05703881065165,6.26694442572397,6.22198055893078,7.15336411890043,3.80302883176388,8.28358573198772,4.78248218608564,5.45491032870889,4.7977861865928,4.65826488774352,7.8678381132106,6.33767973933556,10.4602395080757,5.50214940232636,4.68607632508336,7.02773537217725,5.10672229627342,5.2248409646874,3.43809524847208,4.72154107598772,5.45175399285936
2018-11-02,10.7536328479456,14.4454933635839,16.3729917386414,15.4842322077998,17.6462139632285,15.5442779759118,16.6912572494382,15.3265076054684,14.6130226097892,15.7599922351419,14.1783799677522,13.5190475793364,15.2059492568719,11.6092892569397,12.9220943471129,14.5785932136674,17.1479742742411,11.0881681975267,16.367733674881,17.109179918509,15.1448655447596,16.5074907475061,13.6810234815416,12.4051745595384,12.8828676487437,16.5471686516343,16.3297369221139,14.6489327996254,18.5552421458323,18.0246374006692,15.1000865884525,17.619553295602,15.0650502797469
2018-11-03,9.42945870582601,10.9760523902295,9.56112532808847,7.22828404232107,11.2516698898223,9.89900257484834,9.16263168140251,7.59058065947797,7.78013603171239,7.3819288134694,7.65909642632835,9.94502338438509,9.80394612869184,10.3347982499807,8.71095579094308,11.0694418910552,8.4135984195297,9.8446036198495,9.86827492525333,10.7205301138127,9.20601668990114,9.69527399579003,11.5242123242943,8.55396790167773,10.5293550048077,10.1977652770173,9.2388519501041,10.0071918969474,11.2938281254437,11.0123960405096,7.25289714288059,10.236053794878,9.94384067149034
2018-11-04,10.4340448273354,13.388927491776,14.2140125665512,11.7798915487881,16.5242366595389,13.6801224865176,14.2136917545282,11.8406303431067,11.4360541938889,11.6447453940201,11.2506209726231,12.0723983499636,13.4137256086663,11.1637122503879,11.1815364532192,13.6923466796351,13.1863131126964,10.6238330524984,14.1203463941139,15.4780801180632,12.4909801809527,14.3206776480933,12.8804188741531,11.4107656911273,11.3461335373408,15.1514861006496,13.9469790528224,12.9294996841176,16.8853723305472,16.27955669414,11.328785640957,15.6793124554948,13.4468250192379
2018-11-05,9.86040071058248,12.4728058242423,12.1769586557937,10.7859852234541,13.2491098865489,11.9219974354744,11.8897949669729,10.4360967846407,8.39595729437352,9.10033569818704,9.20087309858223,10.5658997070686,11.4398530869965,10.8024293683545,10.055651468961,12.3968344307693,9.59935136124394,10.2161027432482,11.3275239588008,12.2565229471689,9.96261633410827,11.8016601505158,12.3480977615258,8.70620691669118,11.7440072640085,12.5371014160513,11.7985532071539,12.1453873199234,12.9776801025731,12.5527858538288,9.68424290696943,12.7125496203256,11.7477470037758
2018-11-06,9.55741421575242,10.2236824328756,9.45937223100211,12.9764654539499,10.6803644332758,11.2815087550615,8.86965231181292,12.0051822954941,8.52128305780116,10.0173068145672,10.0577144256622,16.16649036786,12.9381853320005,19.4406876537013,10.4615425428052,10.3555358701919,8.83227837027215,10.0833605497197,11.7552918741664,10.8272351029826,12.5847484835219,10.707339156649,10.5089697486463,8.33000704915512,11.1231640513522,9.90862660596123,9.38192851187986,9.85252882828647,10.6522228721456,10.4357555346249,11.2333147740611,9.75606608903592,12.8292029712928
2018-11-07,9.26027529619148,10.8838260052206,9.50347413200318,10.573213492131,9.55284204940017,11.2380294537665,9.55924188990774,10.1966741210634,9.27713149767934,9.56063329606875,9.77371970149456,16.4474106925745,13.2802968194175,19.7965718928384,9.58931719799982,10.5267040192201,9.06384793387968,9.76654922872361,11.8043092240361,9.49939849694426,13.0365684812361,11.0098965433459,11.1980503706509,9.61859874927737,9.24568694378466,9.52009861004278,10.004665608487,10.1877515733524,9.44507222590553,9.39111892561281,9.99334516748852,9.58239534521886,13.0189553052859
