"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2018-11-08,9.84218327448098,14.4309704398329,11.9398214357726,11.9557366365147,13.3209776135555,12.4608470151061,10.8617354372668,11.4662669502535,8.4187133077656,10.0394048577109,9.42693274015624,16.5057455473353,14.0559257754236,19.1533924293837,10.509436680469,13.7349242845943,10.2012675236157,10.2492151148015,13.1720654741711,12.380614836917,13.4734270511182,12.343129636158,13.6908610587712,7.18992113105167,10.9320460839077,13.3329194850969,11.0644614474053,13.46314007155,12.8236085773705,12.464310324598,10.6885941323689,12.0309342966508,13.8913309151542
2018-11-09,9.83744044552945,13.0970161431957,12.4558169618153,8.64486943973723,13.5947868501868,14.0211658652798,12.3537733295971,8.97718620765637,8.92481565405834,8.85920500301701,8.71757607922432,18.2630174221689,15.7577627426924,21.4405433230452,9.56047261447054,12.943695767272,10.460895808742,10.2410163845311,14.4748332455619,12.5103924743014,14.7260878571163,13.8654598447291,13.1601809861293,9.06491550591034,11.5990120733085,12.7647996384323,12.7137052549521,12.4624179905567,13.5816125238097,13.1681794904178,8.58069519502666,13.166005277372,15.6392886180198
2018-11-10,9.06393125470643,8.78256374195299,7.85310186992492,6.68234838896352,9.11296694807053,9.47627268037744,7.53960571430591,6.97499762821042,8.65287945772346,7.05968500542369,8.32457067938086,13.5972400220513,10.9142444784088,16.2662197609325,8.19191663205465,9.03131743710292,7.24112122466964,9.17937998250034,9.95090124317776,8.93797918725399,10.6939588640182,9.07139813639221,9.27183947313025,11.3694604444756,9.06048990320375,8.40985765834266,7.97173360006349,8.13414116643242,9.07048291313053,8.96189944433979,6.96056498926551,8.26482671835423,10.7880259045128
2018-11-11,10.6095948176452,13.9991649859415,15.2237671940027,14.4852344163777,16.874558571103,16.2177405083868,16.2640585723535,14.3314693953493,12.6089649402655,14.3138126403517,12.53866782329,19.411705222715,18.2089428570493,20.7352987372975,12.363701153604,14.1502541139524,15.8660586665683,11.0417998835411,17.8543314559894,16.2541991997393,17.790446193951,17.3805248409326,13.5846448364327,9.76222347049381,9.43162091248903,15.6973833660713,16.27849498484,13.2429501303778,17.6547436528519,17.134060047764,13.9055374811233,17.0659780303937,17.6833036574108
2018-11-12,9.27662364996596,8.9654735098774,8.4857351913415,8.18702862883854,10.0495074113447,9.32237041179172,8.08196718258058,8.27652668962213,7.614499820386,7.76648783492827,7.85503820959515,11.0689076771207,9.84511470655292,12.1988594472393,8.86965601113019,9.34598429242872,8.12191778009639,9.39670075810688,9.62654919976487,9.95210850360861,9.65702286396067,9.0606454434223,9.31991268423902,7.79742999952902,9.68071295001773,9.14185677652168,8.30275399869963,8.47872730924642,10.1335188791521,9.96032568575919,7.9244075458559,9.03355812684719,9.83756164548373
2018-11-13,8.61630520413122,8.39597410364322,6.39906180682242,5.47357516885369,6.77103644131651,7.25198166167248,5.18112876208871,5.6716615589269,5.33009942789305,5.0497315662756,5.7009134367237,9.11957687163797,7.31928200720637,10.9142008579181,7.29969400895183,8.29812658352361,4.9371216228285,8.80169786921965,6.67127512749879,6.71485662473338,7.16642348079032,6.08189116406021,9.01700641046177,6.25574976084652,11.3426275113455,6.60387977385249,5.57726443075328,8.19916901873552,6.33285058060529,6.37812005318949,5.42514676378156,5.69211580451158,7.57714713001103
2018-11-14,9.1655686153601,9.57967039149323,8.45688841009586,6.36136886642867,9.89530591916647,9.68610446260935,7.54573110381516,6.7453417992506,7.06589681901017,6.51191296190656,6.99044014661859,12.6985113771765,10.4683296215076,14.8834767751139,8.17885111344365,9.7737212886563,7.23098291904598,9.30567922518957,9.81608739600199,9.51334037874472,10.1800284728793,8.9707279418674,9.96544228624924,8.10192761162692,11.2850699817298,9.07402684918975,7.94375267532257,9.18983034776127,9.79150628525839,9.60518026391517,6.46326215962894,8.61138164649158,10.5272147168653
2018-11-15,9.50007554841702,10.7184551394622,10.6410933346055,7.64048646843716,11.5897240764993,11.5270817680263,10.6236789953762,7.90856312776221,7.5109818530037,7.49019208224648,7.58115887175621,12.8059191163573,12.0065111436589,14.4160982834158,8.84714316135328,10.8697888159907,8.67664673281018,9.72398495105086,11.310669196548,10.8052976683651,10.9058520117255,11.2628262583465,11.037472641541,7.84367393816041,10.8568486520697,10.7331244804756,10.8150285390901,10.3745218837383,11.5151280757372,11.2136028171527,7.48481833602495,11.236122692573,12.1320946511765
2018-11-16,9.20367283378812,9.61913770812323,8.68737631716451,6.40932900608428,10.1143702172709,9.79352179272739,8.32838350848259,6.91433963191773,8.38216079402674,7.21467928269456,7.87965005264055,12.7139809065629,10.8266481840358,14.5475155341486,8.30688011793619,9.81141169795226,8.05581801834823,9.28633692689325,10.2705483820915,9.73351243805646,10.6157767890495,9.56061160430369,9.93731404961306,9.97954575269716,9.38499124813269,9.37757963690064,8.6170818329661,8.93245704641095,10.1254185289547,9.9586845054344,6.86287590627553,9.19031079263958,10.7304346886278
2018-11-17,9.54495585283931,11.0912651901163,9.5405981070798,9.11833354581111,11.7204550159153,10.1960903462138,8.56433580027427,9.26513862286339,9.63329380249015,9.1874549149963,9.46327184258597,12.9082268259223,11.0698979321895,14.1015969631852,9.52432722335806,11.1868150535449,9.59231916941696,9.78744630768599,11.0845885970684,11.4892682864769,11.3262082230588,10.0298022387485,11.0867937358757,10.5324063659901,10.5798742731921,10.8410676780699,8.78014110010399,10.2543914475289,11.8615238571514,11.6013970094409,9.03822609624734,10.0594085004679,10.9215545925792
2018-11-18,9.79815145555095,12.6313236036076,11.7587545051514,12.313925962424,12.6190143974953,11.3625278938911,11.3783263579853,11.6822097342038,9.13844428374121,10.2409537264283,10.1556631278537,10.5775419746601,11.1295911036587,10.7212641461737,10.5254324085485,12.3444820552519,10.0567123555305,10.2113137113473,11.1066436667035,11.9547639802624,10.15299669823,11.3684787755558,12.3462910543219,8.9737007859732,10.9776498980906,12.288614200272,11.2713895094757,12.1600044221818,12.3478025587226,12.0219157175561,10.9970025818576,12.0759231718924,11.300368091186
2018-11-19,9.61549032184941,11.848589080334,10.4750493890314,11.0269312436772,11.8229139271558,12.097212025252,9.68370931987749,10.6855884160888,9.45617463790434,9.84093502140716,9.98054297107041,18.0534382555414,14.3110475569983,21.6492599621162,10.0630181880789,11.6605681500961,9.68693825803137,9.91155516902236,13.0610187604689,11.4209579236881,14.1314478241067,11.7768412560881,11.5862065492029,9.85357241292754,10.6936969204888,11.4301220249006,10.1540875422509,11.2511635567547,11.6727640484248,11.4172950350857,10.242475337013,10.7094702320441,14.0305266611253
2018-11-20,9.63549350327913,11.9687725761423,11.98557159748,10.0850109245032,12.0790090604931,12.8183999755884,11.8515893675974,9.90867856319837,8.61918783853129,9.11909900219275,9.08496116828222,14.9436845740308,13.6518976616444,17.1881098724958,9.7162407745098,11.7428215414481,9.68406505515318,9.87714407420892,12.559370717612,11.2062726712523,12.4928826443948,12.506180015117,11.7965395147074,8.63376323142139,11.7396890030971,11.8378604948405,12.0661273629546,12.0315520733125,11.801674451906,11.5188867343707,9.43565942136958,12.0979503011941,13.7365893594948
2018-11-21,9.45075322355701,11.7462589642947,11.4885807690028,8.2267948232197,11.336346778675,12.0477245865664,11.3654629668795,8.28556883346432,7.49785555586759,7.6067588276821,7.82183562815187,12.7383569115464,12.2482831640313,14.5103985496437,8.9120464167931,11.4678650433896,8.48975734907063,9.7200599363992,11.2500487105384,10.2966649723534,10.7763442137649,11.5695272222821,11.8263729780509,7.95782050800868,11.9700141229604,11.1111209135031,11.5205450918771,11.773287628008,10.9232516783295,10.6622628247747,7.84005071830066,11.4675421914945,12.5176604239893
2018-11-22,9.24824407927585,9.59684410223004,9.81522117814748,6.47393514458142,10.3590875851188,10.6776399784552,9.92209767404306,6.90402330039786,7.99936909192493,6.98056154523189,7.67079373633839,12.1502628991514,11.2655030107311,13.8166905486729,8.27399639767935,9.77197707695158,8.00410996646652,9.21466568342252,10.4630468842568,9.62579409698198,10.2956544942054,10.4520543887013,9.79579785181414,9.58025258487433,9.74116717807056,9.83953895645296,10.111102196833,9.44354117283549,10.186335128603,9.99399912888086,6.77006381028474,10.2255936194685,11.3471261640891
2018-11-23,9.79387558465423,11.2725563891134,11.1300802897848,13.5073232073461,12.1242877730706,11.5000424467909,10.9245534087229,12.4884771268681,8.73136795866614,10.3444979199616,10.3420464413196,12.1860180766607,11.8075585842664,13.3583897841439,10.7876676698266,11.305705401032,9.52249315093124,10.2000844215419,11.3210551551416,11.740789626404,10.7110676711367,11.3672380619831,11.1700502144677,8.53380521296099,10.6822295036147,11.5275123029627,10.9973269354333,10.9886048679033,11.9084524151014,11.5846233566617,11.5975031763124,11.6216416075075,11.9334334705965
2018-11-24,10.1600896452625,14.4424425687976,13.3008622522874,17.2825377968314,13.6382748900674,13.6379582236607,13.2249887695364,15.5844712750232,9.87693650211233,12.5980911004409,12.251405011938,14.7635866807259,14.2474165813553,16.5000748826997,12.2282031613358,13.8333427889559,11.1206720303956,11.127872343845,13.3569787078142,13.0930243976869,12.7545681077028,13.5826037956309,14.2555816508167,8.90025980031948,11.764536578957,13.3984833593957,13.2804160475633,13.8249843774829,13.2821661591227,12.8834671922436,14.4228889596411,13.6249579573832,14.3606754935671
2018-11-25,10.4529037710636,13.8623079084235,14.1422648408909,13.1243137163474,16.2967546383444,15.0142108350525,14.3191960178608,12.7227132231476,9.8903910040772,11.4434061301749,10.6427554394196,17.474567166763,16.3736941862329,19.373582473305,11.458828775565,13.9991143486591,12.528835396655,10.8881376455695,15.7488856767126,15.2305099352665,15.0672890738917,15.460163419389,13.512483389415,8.68477724192282,10.8333715140181,15.0115798825967,14.4058195206343,13.0835674516706,16.4554617667127,15.8351884261719,11.8162922846478,15.6345719384766,16.2276817340764
2018-11-26,10.0711111774318,14.6780691809792,14.060898066572,8.66215696106415,15.2782026421668,15.0078832397647,14.1353665032566,9.01502472228151,8.84800470624709,8.72127058461714,8.68144153098993,18.3534712348466,16.6964530611302,21.3704101061262,9.70169859536906,14.3051615900323,10.7882553112818,10.2946447258097,15.3314790567552,13.4480203524954,14.9159587841261,15.2148910696496,14.1543523446394,9.29313396135479,10.6610088817279,14.7463689979118,14.2901346220753,13.8694917318758,14.9052034938149,14.3550613907958,8.46561836008304,14.9620750321687,16.6114927260954
2018-11-27,9.95382644917056,13.860141061552,13.3136901978019,8.80266232575442,14.507422363507,13.8168086494886,13.2410352189679,9.26873106116648,9.22217500771294,9.42926179447721,8.8180771368138,16.1901241138325,15.0446233759171,17.9645357819087,9.8002471918643,13.5686876946181,11.4553257724741,10.110163830049,14.3733992728214,13.1557172945877,14.0784804205969,14.1178718865557,13.3436150996192,8.51431559939501,10.5921807710153,14.025633272671,13.3048517327094,13.1965062431659,14.408604832869,13.9723479688844,8.9134014592584,14.0709393805447,14.9055607952393
2018-11-28,10.6694842249556,16.2045503100158,16.8288883006418,14.1831492808113,17.7324826184855,16.3667877958328,17.1674174224168,13.67401188586,9.98897427292771,12.2364545384236,10.9166573894093,15.8460623336802,16.7805331489837,16.5492773743892,11.9594129208955,15.7776632772099,13.7214721160109,11.0074002064135,16.3341091267917,15.9487414413777,14.7418304235415,17.0398760175807,15.1348888844357,7.72625924795721,11.7017082093665,17.2787355346479,16.9067009651376,15.8868350368514,17.4854026907262,16.8116496483629,12.6655400369668,17.8667301901471,16.8461482070995
2018-11-29,10.3181453219523,13.9870859916813,13.7727432422431,11.9176210438182,16.0470864844038,14.0052870974506,13.3892206295587,12.3316432835798,11.5221509448575,13.0473777653811,10.872556791706,17.0690269609783,15.5451151135178,17.5501487074346,11.4700206378885,13.9613656330112,15.0909792347427,10.4275683175987,15.9746894810965,15.4777539037653,16.2205360306298,14.8365933265121,13.0947021779264,7.90752969781397,10.5354342144139,15.2132671966214,13.3767564538105,13.2899181665612,16.7032830737167,16.2727968555458,12.1023630559446,14.9005196848421,15.0152277796894
2018-11-30,9.58010465508594,11.3555403168111,10.7888195926252,9.483137049209,11.7205508801518,11.7192867254403,11.0389657330577,9.70829637764401,9.29300055574463,9.85048043938742,9.10154695100596,14.3759085164548,12.946341339486,15.7644251570056,9.73005130188846,11.3153949396518,10.8871803373043,9.9261669740056,12.4945226571418,11.4208140145969,12.8215185828227,11.9813286903514,11.5483462238875,8.04014761148956,9.30682956976521,11.1038722920888,11.2032653177373,10.5884846786116,12.0073655473391,11.8064678058878,9.53498293261418,11.5281986156444,12.7008925109908
2018-12-01,12.7127450634827,12.1190680052415,12.1636503940859,8.69313242136635,13.9855020376094,13.1135652215711,11.8808642486141,9.34427673589349,8.94507234990667,9.08245502821735,8.87133457266233,14.8139576737578,13.685878722035,16.3092449381826,11.3522172288112,12.6774924797064,10.7249661174373,12.5383860708406,13.2361624729701,13.3239810510637,12.9594401403947,12.8503122260635,12.3940398367085,8.55058830017468,12.8350831049336,12.9142872756322,12.1038995099514,11.7001657891163,13.9227314112046,13.6652609821462,8.89670953948906,12.9369866779696,13.7439338547007
2018-12-02,13.9892261294157,15.8031573503825,17.5206349973243,16.0092949356939,20.3110197574246,17.400555427858,17.7096266124825,16.278247364612,14.0862443869933,16.4139483400641,13.8731136308157,17.9944092547887,18.1556279958353,17.2538165109027,15.2299084326538,16.4243249245257,18.6767145172403,13.8694932533256,19.0474211688557,19.7331195588758,18.2963583486489,18.5129612552423,14.9651654206524,9.64958186974736,13.2479330490624,18.8576487735665,17.5076379097037,15.4435135275675,21.1436494798665,20.6023111626138,15.7385936401676,19.3347633976643,17.7709145185059
2018-12-03,13.2324021307303,15.1577683367716,14.639434260792,11.3420957675236,16.8500194193966,15.0702153859692,14.4946076443371,11.8294607736741,9.94256194580765,11.4253284980668,10.048177216022,17.0538925808511,16.131739966001,18.2549531435658,12.7632169533478,15.3261073741661,13.5210636118509,13.1754533309765,15.8852787597222,15.8290357891099,15.440880491203,15.4757736934347,14.7923984727346,7.34889840446596,12.0877042634994,15.9966613636198,14.5246272652269,14.1984067306168,16.8179537854328,16.4159393713171,11.18362200744,15.7737104689281,15.9602412907198
2018-12-04,12.6143803793437,12.1761080158442,10.9112454084705,11.4095064880363,12.8884470049148,11.201312558869,10.6105822445724,11.6075852418539,9.70818772521936,11.1186881678724,10.0811324011901,12.8077800076355,11.901722290401,13.1224820758726,12.2398287517587,12.4600783354265,11.7192982156569,12.5682077474305,12.1412711511496,12.9585654664453,12.2685904632865,11.4733264406805,12.2582575592969,7.42095899937188,10.162056287053,12.3128068058225,10.6602829665558,11.0751880783601,12.9616614838054,12.8796970466003,11.2106730176873,11.6385727754037,11.6748202911519
2018-12-05,13.0499865716771,13.8906502563284,14.7463150309831,10.0159981548846,15.990949518765,15.7115809815148,15.4261173739418,10.4769793875331,9.53294869665089,9.92067839000417,9.66171209826684,18.3784886428465,17.2808010718805,20.9871564472539,11.9751390421133,14.1571105417919,11.9182410321212,12.6634421768116,15.9515923859218,14.4790567290473,15.4599694688919,16.129984293784,13.4313493355375,9.11629946719071,10.4369527013931,15.4964083041898,15.5231050356323,13.3488405642526,15.538368334488,15.1537567034899,9.87890057718461,15.9169071907756,17.1769568722214
2018-12-06,12.6334965673971,13.2648615359012,11.2588472799615,10.4619058776804,13.3381895257596,12.8160832375348,10.3107709743795,10.7103393793786,9.73696445110094,10.1181058643315,10.0224940229554,18.3015793800178,14.751332207221,21.4578227361353,11.8513005378996,13.3584499671691,10.6863105218698,12.6891197140685,13.8055197630376,13.0080705319226,14.7788768161838,12.4304404725589,13.3397046332631,9.45392088172644,12.3014012065803,12.7326127797335,10.7757806726186,12.2289658086913,13.1254452361402,12.9550327410675,10.2690085720799,11.6402879190458,14.5028602088299
2018-12-07,12.5886719489488,12.3291677635656,11.6350066550538,8.80168238389418,13.2635347667514,13.6722526255198,10.8267114825159,9.33366409555658,9.54729735268428,9.06570510906104,9.46544101791673,18.9623734247012,15.3743947525723,22.6196680118496,11.2507395900422,12.7036596119251,10.1194807635051,12.5374210897875,14.0721837774162,12.7447369895101,14.9340125163414,12.8949425154882,12.6682612974099,10.3782145286208,14.1181404934738,12.3550228930176,11.4187419869392,11.999869242195,13.1002886112704,12.8957024118209,8.98570812224405,11.9407892314375,15.3126448769222
2018-12-08,13.9272971225411,15.6044218822383,16.3852664674012,18.1215680107882,19.3905552974565,16.7688583499514,16.5326117724811,17.6369573101821,13.2428354084229,16.4025428649071,14.1781607097706,18.8830811255203,18.1055687448845,19.2845617110281,15.6128973479024,16.137240992497,17.3263061608679,14.0693765084804,18.4648716698325,19.0636891876274,18.0068661287948,17.7502899188569,14.9587650993219,9.04015085482949,12.1315601040493,17.99046472685,16.467921103846,14.7596314150645,19.9778535985583,19.4554102392837,16.7158369060859,18.2177876332498,17.6837368402232
2018-12-09,13.8971726226996,15.0267146270652,16.9689674620269,16.5431369055155,19.5863305049952,17.0906167001805,17.8401307802293,16.1615053020166,13.3337702155912,14.9481349932826,14.057915583603,17.8153346459998,18.2072096701089,18.3033019406212,14.9005618616513,15.6777956874743,16.0681889230173,13.6822315667004,18.1374713553348,18.5427208388764,16.8664560694063,18.3125216405713,14.1461387523334,11.9302360945304,10.3400998522867,18.3716436903426,17.6189325162773,14.3532629956357,19.7555467531207,19.1589763764208,15.2886367656217,19.0866487618642,17.9418854205705
2018-12-10,12.5733976377632,10.6599113303018,11.4444540715817,7.63662813115749,13.4274654004023,12.2132883059032,11.4396200429832,8.29195956909083,8.73680706787154,7.93805055192768,8.63716201045363,13.6098144597369,12.8651044412959,15.184224084048,10.7727705627445,11.4520382289899,9.37150338195667,11.9480681638715,12.2458024685621,12.4994956669296,11.6708829941335,12.1677245629282,10.5938383406923,10.160372410359,10.4987855478275,12.5386561062247,11.5740242528456,10.318806145246,13.0592376535075,12.803151484124,7.87406045390383,12.4199462416318,12.9277376004619
2018-12-11,12.5279095193738,12.0875825751868,11.6383575184928,8.52091412942392,12.9997002993071,12.1939633058997,11.2419277291138,9.07333013025996,8.55072712322768,8.67203803060665,8.63216497134549,13.1696758667428,12.4522534441109,14.351576687524,11.0847251600526,12.4211363336074,9.95553691024641,12.3328865730866,12.0450234495693,12.3387046849835,11.7029809612574,11.8646424091244,12.2749459476565,8.35244486153203,12.4882143962929,12.3553172801757,11.3964286877281,11.6723372267292,12.708444569971,12.5324879778117,8.65402275701158,12.0530562068981,12.5805777102357
2018-12-12,12.8404041286074,9.54675671360133,12.4012499894308,10.2123777120565,14.01439953895,14.1731617558687,13.1780836536726,10.5466753583383,9.10542958756945,9.82966631754715,9.44723249736244,16.3577373615338,15.1608061784278,18.406529664314,11.8738919041693,10.8354049674732,11.2359936344639,12.4361727782909,14.2703910854734,13.6342111239664,14.0065726832439,14.1277618486082,10.0127692440175,8.26597028628234,11.729157251606,12.4433665621909,13.4859574770361,9.81071949436064,14.2618576913278,13.9830491837321,9.95793827062924,13.8146163594992,15.1617713718146
2018-12-13,13.1264156068788,12.9213699723164,13.7732043429525,12.9447219801035,15.6441327859004,14.7015841988907,13.7431802060806,13.0903241209078,11.3563909683072,12.6504695093744,11.5927760713692,17.6102029327048,16.0131200318274,19.0861442713327,13.196556999347,13.4745849975166,13.7571985667707,12.9078743643475,15.6775655228147,15.2778473731768,15.821719299795,14.9791667479088,12.6085337541467,9.3518868081601,12.1634332343926,14.7356946427226,13.9105922494206,12.6591453613858,15.8639284120366,15.5807288393323,12.6047519692784,14.7866382545096,15.7586722519403
2018-12-14,12.3005965076084,11.2619458134044,10.2508939954625,7.80806501717562,11.8055072156685,10.8710624745841,10.0300875719673,8.37925534905341,8.394530792189,8.06887818893447,8.41433814236751,12.6338191789477,11.5741133284612,14.033881034361,10.6378436808922,11.5812947165437,9.02755842915302,11.9909757354232,11.0669840608965,11.2669823952792,10.9951818835472,10.772976530607,11.4326291579166,8.89892946064413,9.97264893924948,11.3842039198603,10.1779135592708,10.382270742841,11.3995709101856,11.3117968459314,8.07713758384224,10.7832896120761,11.5553461463084
2018-12-15,12.9396864560712,12.4543813294939,11.4530599533201,14.6217383620487,14.0508680147867,12.1747088334219,10.8629617083439,13.8347924788931,9.54089238528093,11.431414918831,11.3202866305023,14.309449811293,12.9747406967636,15.8123308387077,13.1840511075985,12.9306604791005,10.6697784613774,13.0810953423853,12.662838149893,13.9525543230842,12.3562307100847,12.0669504229158,12.5132102948924,8.88462672297029,11.4255040776668,13.0488175890545,11.0386338923593,11.4591249486836,13.8095331746011,13.5267630993397,12.7828509863181,12.3583513103198,12.9462412394643
2018-12-16,13.0760910157245,12.0212009661984,12.73756622368,11.2112307516345,15.3884728498122,14.0000999946173,12.9147933792197,11.4772412624294,9.90002108614702,10.6879776849146,10.2479248429435,15.86364882753,14.8269481670697,17.2342778067369,12.4531474067409,12.9494888103945,12.0229279191192,13.0868259430468,14.5294022133583,14.9778747873098,14.0358998332828,14.0825937160043,12.4987937789186,9.10046162809776,12.1493760002677,13.6380816834195,13.1237845768532,11.3145171450291,15.6816281690777,15.302722843807,10.7968296866761,14.2934396515492,14.7771494456252
2018-12-17,12.6035753157623,12.6934689633981,12.0417842575322,8.02460512123413,13.6576966675348,13.5538415494656,11.7090486719433,8.63692317516427,8.54701133629073,8.19773602728555,8.55851453646171,17.7292238886306,15.1603670695694,21.0275862006603,10.9373579413055,12.9688439139843,9.67179333412247,12.3584253871009,13.809174732844,12.6346837167447,14.0689354057002,13.2073381319661,12.7344612817714,9.24150803136098,11.8814354275571,13.0253251816858,12.0930883511096,12.0369985112345,13.1896872367237,12.9378311213999,8.17065939670773,12.6345465055227,15.1125223278111
2018-12-18,12.652724413299,11.3649367950088,12.0837152908944,10.8670436459317,12.9355192731254,13.4571461702994,12.4594891229243,11.1444899601573,10.5058236846954,10.914729926748,10.5877376646181,15.8193772683917,14.3897031395929,17.5088088398747,12.0331108134144,11.9087229629306,11.7465746467907,12.6547670458225,13.698468123592,12.8540634515983,13.9821591362513,13.3351755435963,11.9052606330209,9.79289450792269,12.2283303614071,12.0636634867592,12.7457295672695,11.1694307703091,13.1366029679502,13.0243140557023,10.8857885444208,12.7936785107823,14.3143200484242
2018-12-19,13.0655103548588,13.1397342904991,13.0068520379403,12.5299039846156,15.3452023107512,13.5131169403559,12.6238767489524,12.9431951961201,12.324634793253,13.2358903209323,12.0085637463265,15.5433153014317,14.3476215881463,15.7248031432134,13.1971026261835,13.6460531019257,14.4476929162897,13.0305094534399,14.8500642311431,15.3990731205274,15.0512287224808,13.8518539912407,13.0717308076836,10.1569406283901,12.4995947972231,14.2494817297375,12.7150034049425,12.5013683644712,15.9021208075095,15.6815850464017,12.7290848329385,14.0013099370714,14.0373646250998
2018-12-20,12.6729746969628,12.3989882657396,11.113994009698,9.98175715861836,13.6601964683569,11.5643354135287,10.2793178457409,10.4009021892065,9.75708287449438,10.0434566134414,9.82867324487426,13.7139690456136,12.311245748875,14.6467944438084,11.7857630677185,12.7910692155429,10.930976567094,12.470418896708,12.3876724990561,13.3315020922985,12.3928496079089,11.5274999756076,12.3142924583196,9.32461092989328,11.4325922216227,12.8588593341383,10.4195826323507,11.4496427095505,13.563690862226,13.3674085127564,9.99394841743189,11.8026179075689,12.1806859639333
2018-12-21,12.6218657386167,13.274828121594,12.3877273234821,10.7141260140526,13.1855588941438,13.329233613062,12.4345239227927,10.8640797546261,10.3083587282397,10.3197345376288,10.5746774013085,16.300810835246,14.6302765854972,18.6074759566964,11.8409904280798,13.2301806093205,10.8853224166088,12.5944686890775,13.580317264683,12.5314203049857,13.8163062729464,13.3036544649087,13.269949941745,10.7200338274254,11.0647773164001,13.0378377643201,12.6450580050905,12.5309761179969,12.7840562794153,12.6456388031393,10.5277090452908,12.8005022111373,14.5281880995271
2018-12-22,13.2068436962725,15.102412679185,13.1462823345343,11.4084341740895,16.7138097673596,13.9053733682329,11.9572444687533,11.6771499248886,10.2460676262837,10.8127822853664,10.5661178129091,17.3843665875406,15.2077914399153,19.2995085602329,12.6568973471361,15.3689128978854,12.0468318029197,13.2704410109922,15.0192653941895,15.8583422029664,14.8218052136096,13.865557869137,14.8279881618979,9.96350422224764,12.932432484806,15.4568952817,12.171603545465,13.7064851527603,16.5726760806594,16.105654536817,10.9112424995383,14.2313636769804,15.0476356618077
2018-12-23,13.578655234692,15.8456785478448,14.8015640851384,11.8316470687232,18.9528729030399,14.6501493807896,13.8045600552332,12.5117515769456,11.9890305907895,12.621728221686,11.5321175048182,16.0624870732529,15.3839135195308,15.9686309168062,13.3907202386233,16.3022089188999,14.8915490871022,13.4465409375439,16.2610072439426,18.0299759782291,15.4795576235962,15.2477312276686,15.1701998046395,10.4414517529532,12.787829856114,17.4208012060809,13.7174296617236,14.5183175135351,19.2573900510277,18.6954402309024,11.9458697239336,16.3887860427298,15.1174222013357
2018-12-24,13.1874072878526,16.7320318177149,16.6073333268084,14.0695216854817,16.2454226263257,16.9911381315178,16.8709410115013,13.6920271817099,11.3785596213413,12.381213023644,12.2655761344484,19.2742339987223,18.3024640859259,22.0437785014644,13.2910129045705,16.106669008197,12.9975497905605,13.1809482309494,16.6826081130896,14.6748118211809,16.3444662036607,17.1315289823994,15.8201212489106,11.0860252006775,12.8265542195381,16.7955299272811,16.9171677135957,16.5681895806826,15.3961672452289,15.0702881492963,13.018262518749,16.7270651748594,18.3205772316223
2018-12-25,13.8928852793149,16.0458282630852,17.6156424816247,16.6982420216868,19.5745478679915,18.7988335380104,18.4823735854517,17.1142442964807,15.9470472265114,18.2336150790919,15.140513724595,24.0468180005317,21.6084079367002,25.3087217558477,15.5950141135819,16.3939079277003,20.523764642693,13.8743184041809,21.5875934474899,19.4171633249897,22.5821128978777,20.2653785394097,15.2539159668096,10.5223872700604,11.4305907904616,18.5925544154394,18.5633619600317,15.4409436894548,20.7242315958644,20.3609181873104,17.0398154094972,19.4237546464643,20.6898606739671
2018-12-26,12.6581556907877,12.0506108702567,11.7670143129453,9.04753262262766,13.688944997797,12.9632065618832,11.5148054438639,9.86109418859261,10.7396314711016,10.4466003806485,10.0794039766996,16.7905364129376,14.4857839715604,18.6191812558048,11.622407843992,12.5208563481732,11.9988134389845,12.3675525135243,14.0631956711066,13.3671424636611,14.6926846607713,13.04781810865,12.0677347433568,10.2239166019024,11.2904361608495,12.9034326176962,11.7947918649054,11.4012477888154,13.8472328652118,13.6980921895526,9.79312065292527,12.5595600409231,14.1824058031507
