"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2018-12-27,12.4084604678111,11.1839003685917,10.3186821207328,8.66308783833728,12.2951935614272,10.7770043047379,9.87671996928868,9.09126483749718,8.9268688130767,8.61746912905486,9.05976846234607,12.3726675666413,11.3879103359129,13.5032728978754,11.0030044484022,11.6196129100098,9.32068361640086,12.0333197271771,11.1149736709036,11.8214654681792,10.9397238100584,10.7065904129152,11.1811840239981,9.67046033963256,10.1481243837734,11.7518945419387,9.99416734257071,10.3672344931136,11.9264759676099,11.7986092254001,8.72996228211172,10.9254466541599,11.3604948589808
2018-12-28,13.1172015565207,14.2114839986586,13.9396909932821,12.2922214292725,15.9177863250791,13.8195411293094,13.7852560455597,12.4658695803134,10.3954291095654,11.7697389761771,10.7844105971014,14.2474535593535,14.2591718077245,14.5040835721041,12.9029708547132,14.4341449034374,13.0580361809616,12.9712043206313,14.3748863073532,15.1454309559276,13.6431297521725,14.2521376437601,13.7629501838046,8.46807240157498,11.545771989345,15.2662934348115,13.6847639149591,13.4539560400621,15.8096332819937,15.4825455574186,11.8426589399183,14.905203852624,14.1763979193825
2018-12-29,12.7117245065118,11.9615382091078,12.5062774245224,10.6853932442023,13.6012324416401,13.492987536887,12.9874438327786,11.0189147979225,10.0474824969092,10.7290478195481,10.1674964158072,16.1894824865881,14.8446387339762,17.9706643808777,12.0194783197634,12.360687385104,11.859912408115,12.4162723508604,14.0738269956063,13.1075612423375,14.2446919810275,13.8020030122314,11.8857453242521,8.85375479356633,10.1110904408756,13.1372350398496,13.1400713153264,11.4845888810315,13.5213239169783,13.3720447335392,10.6827158052222,13.3751051995798,14.6335450062987
2018-12-30,12.5330606146705,11.8762045464169,10.3298912194952,9.36708765258403,12.9459230069852,11.5962085112546,9.53439440299563,9.79433044253249,9.26444968871038,9.36781862956653,9.38312049851396,16.342009101391,13.3656017010647,18.83613239281,11.4244788054136,12.2784211369124,10.1105674618943,12.2745162700263,12.7573150805928,12.6365023832224,13.4599836318643,11.4777118539333,11.8307381452615,9.21456422085196,10.4442575927974,12.2270476979647,9.88675808807369,10.7505907449737,12.7446075468864,12.5859825950204,9.39595749342269,11.0326061994558,13.0788944871539
2018-12-31,13.1042472289146,13.8524173090366,14.1325642503315,12.0081409895303,15.6581849111808,15.1218061470166,14.732750819077,12.0595712214238,10.3548982854329,11.0876853674939,10.879273891474,17.1893325675496,16.3250446698504,19.1830567456564,12.6419824281297,14.1692402051571,12.2404292969863,13.141945361153,15.3942174280167,14.7199570938798,14.8719069698583,15.4503376140234,13.8962437045911,9.96575031815412,11.0753320884321,14.7887979380615,14.8426476494088,13.0205175997456,15.4862190599,15.1241073309377,11.3902651311293,15.3967492841256,16.2512252077173
2019-01-01,13.4898157769454,11.1487682217837,12.5288489555485,9.63846822931513,14.0072768232737,13.8888517213252,11.473430035926,10.2296330788036,10.6561238859301,10.1583923800712,10.453380548224,17.9859618200979,15.1047075656621,20.7373091508007,12.1675081568564,11.9389885667744,11.1929877745112,12.6439877444423,14.2260565160217,13.4790321399731,14.9037055941221,13.1726693746257,10.6390569944769,11.2795379502209,14.9059138604074,13.4179343213813,11.9245232935341,11.9854777920142,13.7583376807608,13.6003911357499,9.97299380019847,12.5693310006415,15.0789396052549
2019-01-02,14.0172830248122,12.9544027816425,15.3579475879907,13.7818301831675,16.3304891241397,16.1533511743849,15.2012323413939,13.2681952108776,9.53710880334895,10.8955675801748,11.1450866464831,17.9785844761223,16.9779279769138,20.863272407264,13.5168603647389,13.5730803166272,11.2315147295508,13.2977118790984,15.4895579308517,14.9607808119259,14.6999032628935,15.803381079988,12.0224144370632,9.67705257591219,14.0004231035051,15.9434004762392,15.3803221791181,13.8082433874839,15.4699338024462,15.0622156602271,12.1345491587397,15.8388294961406,17.2250348654603
2019-01-03,14.612937453046,16.7333843142252,18.0988963730373,18.4388151278559,19.0742467982368,18.8973186711867,17.7157483906125,17.3281259591297,11.619639871136,14.3990477415208,13.7758124724869,21.7892732942909,20.1975153886435,25.0237256763791,15.5867337084147,16.805075902956,14.3333055739916,14.4905125181729,18.6781118811431,17.7064001919668,18.10429362838,18.6861340550002,15.5870301477262,10.1079200206033,16.0714784684804,18.7373343592976,17.9051536421244,17.2414291006431,18.3773191726602,17.8342117832388,15.9438680098878,18.5550255263355,20.3095702379225
2019-01-04,13.8453328245704,14.522025773762,14.2942043290008,15.4654573795574,15.1737802181842,15.180302357612,13.0831559335022,14.5730814222701,10.4040350487027,12.0074230961321,12.303471989041,19.2928465710865,16.5730330073968,22.9070781636538,13.9462541853386,14.4744704209087,11.1469138260972,13.5115057732434,15.0315307259808,14.2808649904698,15.3182411799258,14.4662034650495,13.5106066659884,10.4914396318056,14.973126242179,15.3880938694989,13.4358230869254,14.8884300182837,14.1775205265923,13.9139191354306,13.5281884719142,13.9478055330678,16.6617358815956
2019-01-05,14.1747123483517,12.2577177283932,16.079373662696,14.7916219492371,16.9478615214253,17.3551749458557,16.2137850399077,14.6275278729451,12.1493983529833,13.6107325707163,12.8328974521368,20.7837267902341,18.8585129387747,23.4501492693135,14.3564427652865,13.173991582379,14.4750038670414,13.3204098687378,17.7010620757748,16.2016433559652,17.8465799195748,17.3389822023057,11.2447555226587,10.5905485422603,14.381848730423,16.3502521309265,16.4810708164441,13.6172775200294,16.8575887126042,16.5324867568315,13.9696843736956,16.7512102834445,18.7472288497254
2019-01-06,14.6269932037379,14.2504147136839,17.9066963817634,15.4187933127302,19.5683273539977,18.6961859936224,18.9221885827427,15.2900989196882,12.1758529859422,14.0526336363934,12.9285194538345,20.6600238501703,20.1990698832851,22.5942264776778,14.9201001641029,15.1200113323555,15.7471288971901,13.9346070861655,19.2425224318053,18.2144355747762,18.3440834593914,19.5199750371021,13.175664714272,10.09742024642,11.979433011737,18.6284571539256,18.8967128885207,14.6253120578293,19.4869005343957,18.9407393977147,14.3709056740075,19.6341039569003,20.0245199954564
2019-01-07,13.6164781134364,9.90175069988845,12.8006519928312,10.3150476963778,14.4246423969297,13.6462204587682,13.033780014583,10.8900593654309,9.60154955991734,10.6067341905062,9.68784672083643,15.5751375959205,14.5753825132954,16.8355633906582,12.5224295915082,11.0875537896832,12.2067572396044,12.5602058288691,14.1559270371294,13.9526004234471,14.0737674264282,13.8397050680204,9.38162420107468,7.63498755237386,11.2661376115559,13.6390941811956,13.1678468895318,10.5045004516198,14.4154852765641,14.2438286479845,10.455746080271,13.7647820458672,14.4459849100026
2019-01-08,13.3559567145786,8.89854058772035,11.1002255666623,9.64090257768878,12.9812730107877,11.8874449009008,10.9559409630042,10.1223521740769,9.05245932440526,9.61753382888693,9.29768671020277,13.7953344448088,12.6413420969424,15.0048789770447,12.0009416614537,10.1209024659548,10.6038155421089,12.2699492966159,12.3223140063046,12.7258856873968,12.3266980383548,11.8591250036779,8.50123078237151,8.14734917934064,10.79228753926,12.2478415637546,11.1270042402402,9.34628017311497,12.8260735093796,12.7288626191908,9.69979266814816,11.8631329520442,12.5627994354993
2019-01-09,12.5913738311528,6.21859403544889,8.04621514051147,5.62955100700957,9.1965925679386,8.49744821865383,7.37310820965873,6.3629274899686,7.07329439806441,5.96834425087793,7.14754262454723,8.64460166069322,8.13860491441331,9.48806832725579,9.87551965897088,7.48015398333153,6.4269480786261,11.233680456475,7.81543476281798,9.00238753440351,7.63240300728969,7.71563617589362,6.1444172495735,8.91105978835844,11.1079498935417,8.86223639099774,7.57826321046096,7.13722465175611,8.55998995123648,8.67038185181279,6.16928163468617,7.94660866196727,8.43396409424609
2019-01-10,13.161727963434,11.726084210458,10.7634698482412,8.24487394864439,12.6742760806944,10.865481953392,9.36319493015011,8.96006052368393,9.61674350598748,8.97214229679034,9.37771901070307,13.535431015716,11.6825251647553,14.9325670950524,11.4353066498131,12.0372844718861,9.8011785989657,12.2155514591905,11.4687262506602,12.0526708054172,11.8413085323805,10.5616830304547,10.866313608484,10.3072416694336,11.6100694748545,12.8021466953192,9.51741233186723,11.5076019292881,12.0062846967023,11.9629283980087,8.78555270658295,10.6342264895287,11.5867670670773
2019-01-11,13.4337969681485,12.9088965085436,11.5329816085597,11.3017824002961,13.5713177705709,11.8560525756672,10.3854165572593,11.5738029876625,10.2851373925442,11.0802000075984,10.5921837734502,15.3441489610174,13.1255559789828,16.8504792208504,12.6865851268585,13.0852756375526,11.5206688713846,12.8735339479334,12.9300960644876,13.2761747756407,13.553026475309,11.8186948591683,12.1788118332422,9.08945528770704,11.4129686056129,13.5719783501225,10.5535116842311,12.2786840612242,13.163097139029,13.094374274236,11.202446859876,11.6732784469482,12.8602650449543
2019-01-12,13.4224939432185,12.0179770129675,12.3057460900562,9.49726679464495,13.7811970600441,11.8641192600261,11.7109129835023,9.96544708273843,9.31731314766757,9.40672753620991,9.52901046666064,11.3432419246539,11.6698998006313,11.51672023958,11.9525474821849,12.4639578800988,10.4369797238804,12.615243964435,11.6872444353187,12.9187025004244,10.8951960999101,11.8051213814814,11.3591849868047,9.37342382907128,11.8067099812934,13.6405460319351,11.6221013149453,12.0010207585429,13.1605897334769,13.0085086296359,9.52395824700407,12.5818274697356,11.8202814948696
2019-01-13,13.5603385183066,12.1332541027121,12.5510803406425,11.216429100163,14.1923271447894,12.1752221463318,12.3445033108293,11.7361374235938,11.6681278295012,11.9798231652396,11.3906195680369,12.6071290879655,12.5698954132615,12.2287721356576,12.885387469448,12.6122283029688,12.9978805194301,12.817335492454,13.012088756707,13.8835270101699,12.8169202810324,12.6927130528486,11.4242743632179,10.5227215844253,10.418041774158,14.0250046007745,12.2116217725682,11.8430085326379,14.1049367992868,14.0295186463299,11.6208755174046,13.1671696537254,12.3588505340186
2019-01-14,13.1661132152946,11.7895422019332,12.1604187175872,9.62506024531114,12.2367648489493,11.8085983053825,11.8226573004655,10.0733062103428,10.7937809019748,10.1077262349754,10.6426261611745,11.7587953982684,11.7921942654452,12.1943382221059,11.828907929675,11.9179920048156,10.6413650312696,12.3704939517382,11.487466389014,11.6003964193334,11.2911474421176,11.6869620336585,11.1332122391694,11.6956623760294,11.7439305106416,12.7771604070605,11.778227239564,12.1344358841857,11.5756067280333,11.6128905793657,10.0477667193585,11.8607629680937,11.8895072204351
2019-01-15,12.9915168036625,12.9193231711387,12.7673394658473,10.1168695138259,11.2374842840122,12.2473587271471,12.45550363376,10.3313593095588,9.52176224908551,9.91073828779093,9.89162715662642,12.0412288963034,12.120518480983,12.963565793628,11.749054784028,12.4348091399555,10.2309301569911,12.3490403442189,11.2751366172025,10.4220975267113,11.2726065614805,11.861935203035,12.1587364477694,8.95802469432341,12.6615881744332,12.6474252100467,12.4203673832706,13.5686189448746,10.1885023714097,10.3384485412003,10.2046639774135,11.6607399898904,12.3409578772487
2019-01-16,13.3162502902278,12.9806258269881,14.0555532484116,10.4250079802096,12.9423473810884,13.488788066448,14.2971013500216,10.5923124103788,9.14690868394931,9.74255178719193,9.73596170005045,11.6398051346802,12.9037332554775,12.1494496776735,12.0302853452594,12.8574397929412,10.5662023745805,12.7004500353527,12.1133982693629,11.768432919213,11.1650069485293,13.2787292665272,12.3886191176601,8.6896529892745,12.8561826811689,13.7121669377716,14.152556689107,13.6887914415765,11.9819421164795,11.9404258089655,10.1774258975844,13.6240059374269,13.2856912570824
2019-01-17,13.2591483182057,11.6281031224619,11.0841795435924,8.64667994918267,12.9700600384737,10.9656368164797,10.4973443958439,9.33281685978159,9.42217267606661,9.24977893033057,9.28862515918903,11.9608497543344,11.4030456071299,12.4382967884858,11.6410254754493,12.0601952500988,10.3340758747819,12.4773779831519,11.4400177866447,12.3901276726757,11.2328698523788,11.0778947078188,11.1169135104743,9.34842914952109,10.2275462478565,12.826019579111,10.4841563341091,11.0679995643221,12.4924121890648,12.4229988000365,9.08635586182085,11.5048872004417,11.3279608668242
2019-01-18,13.0243821124258,12.1464946070092,11.8106488304627,8.35967532054444,11.884057259228,11.9897228200525,10.4479245432199,8.83555765404717,8.68624647145881,8.35291717548161,8.89553185633416,14.1808770851259,12.4544098094277,16.4109396169434,11.1879157805968,12.0913617002974,8.94053972549425,12.107516443233,11.4504985075223,10.9196745019952,11.8040360309564,11.1209067111028,11.225950892914,9.3897699555527,13.9616205239335,12.6676651331055,10.6831282361713,12.8594240332992,10.789613968374,10.8036701838069,8.56295734630518,10.814591155827,12.6498342328073
2019-01-19,13.8671351412917,15.0259311028959,14.8992880281719,8.93086847772615,16.7950910798222,14.7559539646342,13.6524626116548,9.77859356669391,10.3136467982512,9.69281594021729,9.93860373911247,15.2515192476939,14.7678564656603,16.3297352471727,12.2395529802552,15.2474276949331,11.8021406578231,13.2666804788685,14.5494059604601,15.2464321741874,13.6838587513995,14.3437709412687,14.2139526117497,11.0782631428631,15.6353011597976,16.2819854980724,13.6963650148252,15.1134941438319,16.1999013905512,15.8055649828174,9.30760022591215,15.1141534706679,15.0002716681872
2019-01-20,14.0214340738117,14.9148773625119,14.2592424685984,10.4316397217305,17.4308148746935,13.5938019292466,12.7807459820178,11.2279641499026,11.9048096842988,11.4453922194642,11.3403576455281,13.8325157071247,13.6107677647963,13.5574710175443,13.0285251016462,15.3188981176095,13.2721145549264,13.387335581674,14.3803796201561,16.3740308575572,13.5477951404085,13.6963539253524,13.8988961609594,12.1410412181464,14.0507321068127,16.6447569810888,12.6704030433668,14.4407260303048,17.2110219087974,16.8162975308461,10.8610814461396,14.9297221849917,13.5922844860692
2019-01-21,13.6172667562913,14.0695343301795,13.4799524909777,10.9742964909654,14.8529977085755,12.5397857341145,12.3904231056913,11.1490974517734,9.94965621587135,10.1698453088125,10.4697398118915,11.369210749873,12.0096311281624,11.3753487964918,12.5336556128161,14.1120576835392,10.8503167571197,13.0085112715466,12.110469428692,13.7216164095631,11.0280124329666,12.334442306126,13.1292820508447,10.3854001641273,13.385858160883,14.9655093346393,12.2305203934304,14.003380007492,13.9973018524403,13.7688623774592,10.5593919207543,13.4185306758765,12.2757285772858
2019-01-22,13.3315532498533,12.4488761749063,12.0985577916298,9.74079205191928,13.220195688128,11.4328776145134,10.7966769273721,10.236772942984,10.2099251961877,10.0429295743596,10.1853173227385,10.4722163455903,10.6984347687873,10.1203867172347,12.0512587759744,12.6913636739097,10.7741704017448,12.7079899920252,11.1034411070535,12.6904489233752,10.5859620686956,10.9358779295655,11.9013772947665,10.3659278696794,14.3849138956894,13.1912952705243,10.7604907649105,12.7583526844383,12.7272928797585,12.6564381151133,9.9929776835212,11.7351172677156,10.9419193644084
2019-01-23,13.342007548166,14.3921760206705,13.6631924686726,8.25161481237615,13.9801481666913,13.0509902422905,11.8474676723999,9.08871156720841,9.50594431556811,9.21919511151164,9.17295325415196,13.2312572696566,12.626850730879,14.060082301352,11.6048019434175,14.1325635691956,10.7669974831555,12.6013420835946,12.4031039926606,12.7415308913584,12.1675907339725,12.1787467222237,13.3527664678449,9.35390729618134,16.5946012308184,14.5536793007083,11.9127444022413,15.1442801972094,13.0897131533207,12.9805074006953,8.87271745536043,12.5988459189146,12.945672943952
2019-01-24,13.9935725971815,15.4321181182953,15.8831294919107,12.3396728124026,16.88059939124,15.1655562215191,14.7275300078257,12.4180719907548,9.32860706889998,11.0099094084094,10.2233121350553,14.278303739959,14.6948293540186,14.8812091540982,13.3016383730119,15.4475210864263,12.3377511880993,13.4228693072326,14.4701118804638,15.3938952880162,13.2843602713606,14.7650869817482,14.2488183564589,7.55644308842523,16.1211986382366,16.876365686497,14.6345019057243,16.0332285241111,16.0616751631999,15.6904004920335,11.5016527243431,15.7223367230284,15.0511091129911
2019-01-25,13.3782823372962,15.9568652459585,13.1932341041095,11.1395258289393,13.7496061078089,11.9404627603803,11.2053657231445,10.9796190370423,8.49304238514628,9.23130646393801,9.68456131883937,11.4121875892887,11.394991908392,12.2900562455437,12.2152589934785,15.1792850115469,9.19871048914062,12.9674993421138,11.0157264426477,12.3363906882523,10.2344676388577,11.189322183927,14.7263094474879,8.8736667023287,14.6866403681332,14.8163339738231,11.1138120921001,15.7604708755516,12.2094905169118,12.0606454142281,10.1985846874653,12.0597834528588,11.8044820225215
2019-01-26,12.3298644659646,9.06109322682135,7.29134755877362,6.63995236256435,7.68661620915658,8.55751180758744,5.36645047885686,6.88003859927745,6.6723796704177,5.75442469493765,7.40640566413332,12.6036614279951,9.21196194034582,16.0306666608373,9.83419606499261,9.25341054540905,4.9217604683829,11.6768877279636,7.82758126111234,7.59560379909523,9.02328417852776,6.8418120757045,9.1908957703507,9.14048495309167,13.7544627250302,8.15464244178777,5.98753837637623,9.425959462462,6.53425217946025,6.76337692687877,6.59105628544238,5.91807663599655,9.4921857912282
2019-01-27,13.6095372592549,15.5526878686316,14.4683657443852,9.26512781958879,15.3469836445289,14.5475860829997,13.9395178686831,10.0029597476251,10.2668163896719,10.0440013900624,9.97244951043019,17.1680138984828,15.7899450340986,19.2875180434006,12.1358800830693,15.2121175750457,11.8301012881242,13.0133506977578,14.8449011329063,13.813030886859,14.8098514964271,14.6497677957906,14.5178021213909,10.1816631866989,11.9552716071768,15.8467372566896,13.9830268654753,15.0296577506366,14.4819112247516,14.2745255562037,9.71542400022672,14.5348343469922,15.6930919437351
2019-01-28,13.3408024361016,15.2466505339945,13.3627146114454,11.7585190126452,13.2735902023895,12.8928685133343,11.8774400373087,11.8699281829408,10.745328993914,11.371105353297,11.1232307026324,14.8278337998787,13.4007992406137,16.2448433934003,12.6868585162003,14.5435392167928,11.5586644113949,12.8938836054084,12.8591289435151,12.474178419956,13.3212225479388,12.4151521551995,14.089944894833,9.94831955862501,14.2369295460337,14.455404582602,11.9498942953017,15.3534816632307,12.3135951650816,12.3262423975344,11.6148761121591,12.2400323625373,13.4276176693148
2019-01-29,13.260440173165,13.3497575490444,12.2322823158085,8.86152731807032,13.2001636149408,12.4635233621923,10.735536683027,9.48821486607811,9.33002011375066,9.30100822952742,9.29409995684578,15.1977004928587,13.1797582040262,17.1493224561483,11.6940360743808,13.2830840045003,10.3207932865038,12.5798352970601,12.5613548304374,12.3457055561828,12.9971649837041,11.8225893428962,12.546197960703,9.12513731068838,14.0597371420529,13.5676424062032,10.9645195163294,13.470066145629,12.4258853923178,12.3602891634027,9.21073909904996,11.6364672708205,13.2197478601267
2019-01-30,13.0830672610418,9.79900804543264,11.029484444279,7.9810850518977,11.8869068828968,11.304212202561,9.5715368004707,8.52986347528203,8.66118163432817,8.02897141530773,8.79928635273807,11.4880700983969,10.6991850133453,12.5368992994471,11.1216180346788,10.5631873046915,8.66306718887405,12.1387967373486,10.4012508135977,11.3690929361681,10.1668104860992,10.1177175126594,9.46537611227432,9.9126109874668,15.8476790667064,11.5697753513461,9.82661674763635,11.0790358219319,11.282444204466,11.2304437293547,8.20052109019027,10.4232578990046,11.1251111821968
2019-01-31,13.205064989262,11.8041107265078,14.8204355737133,6.96098477289601,13.0510173757589,15.0076254947005,15.3462469892936,7.75604719029201,8.54329255043302,7.63567152568562,8.36314313407953,14.4021335433825,14.900108865849,16.4998254478834,10.7954852813597,11.9668110027366,9.56602895824938,12.0531694791773,13.1564718821464,11.1815167380243,12.3455473870823,14.4992145096019,11.0053738860822,9.77677496645411,13.6626250716617,13.855417935249,15.3843686936435,13.4635374533229,11.8719260868034,11.7802037871137,7.54128508168929,14.2905389068346,15.3774021655857
2019-02-01,13.6252033013725,15.509312768942,18.8077268781203,10.334347041088,15.0742147372695,18.3971950704008,19.6986403877158,10.8319823951257,10.4195872021991,10.7818636975196,10.3697331736525,16.4599441231719,17.9165671423941,18.1094429733192,12.3441269513707,14.8732161451943,12.9490769862614,12.8733895475069,16.0323060739226,12.8786685718833,15.0584100800901,18.0074011523842,14.3591558259954,9.44623157112295,16.543230926107,16.6309147906106,19.5778280187891,17.7378687637596,13.9018672132261,13.7865388375293,10.6334862435795,17.6825359424587,18.4739260899219
2019-02-02,14.2771253889703,17.3938688575711,15.1498199625448,16.1506998176089,17.9294090277525,14.4451360478749,13.2628038193294,15.6069629148438,11.8703967775005,13.7403078004669,13.1672151757644,16.0546995233961,14.9947431328885,16.8366430991444,14.8282728877075,17.1251462869215,13.6806215062742,14.1461031319154,15.2380003095673,17.0013314325244,14.7068842826874,14.4287276088207,16.0282480210483,10.6435840772725,14.5608420945935,17.7781624385043,13.2021242197162,16.5700463243699,17.2835811688649,16.8678052130029,14.6072067767577,15.3481463381946,14.9429510112906
2019-02-03,14.575519788938,19.3307241937102,16.5701134871492,13.0963263499179,20.4667003605832,15.9717701856379,14.8586062447248,13.5720347892652,12.1064680286238,13.0834489634082,12.0977057011488,17.8501940368819,16.8192367876527,18.4474422413277,14.3553810898753,19.0952003743885,15.1602332790461,14.526853781032,17.3399336128936,18.9541940040303,16.5196891607486,16.3479428339477,18.1152082747458,10.625805956523,14.5695615816633,19.6529078600312,14.7490786440386,17.746691738645,20.1531548940677,19.5428326990833,12.7741771338466,17.5421918550386,16.6347749511109
2019-02-04,13.5745145434197,13.6748291137231,13.0620888621185,10.6783035004703,14.6089984491226,12.7996322815367,11.6816618833057,11.0223251584409,9.84594474767314,10.3537311939665,10.1701821810525,13.6585707643299,12.8783345591089,14.4787749126669,12.514824218257,13.8215954981617,11.2374326837885,12.9823198886193,12.8129557049908,13.769935731045,12.4924287797734,12.3790480655431,12.8566768819234,9.33150441645138,14.3031593197353,14.5447219904649,11.7371809486255,13.7464695916387,13.9923226304881,13.8031579092595,10.5110876396357,12.8969587584656,13.0060536045758
2019-02-05,13.3218854605396,14.2209455439424,12.3399425664623,7.97360772794004,13.9535647621029,11.6188659240481,9.64533197690024,8.4859416614618,7.88893799888964,7.46226623968163,8.30362527688965,11.5625723447477,10.8401807118936,12.6434729611695,11.2461247454082,14.0974211426528,8.33923624830089,12.6242379796853,10.7034648310798,12.5505544411754,9.97902862255207,10.3180748612751,13.2240637379311,9.32798333179394,17.074354490186,14.1402006851011,9.75837846639733,14.5755957125305,12.6945120289687,12.4619705676112,7.82584352765667,11.3092691355267,11.3637363022012
2019-02-06,13.324885005745,14.7360574244068,12.1478332105417,9.25796414423764,13.6097796211181,12.2957671248163,9.42013639263887,10.080858004134,10.4028987034484,10.4944433759152,9.93873374524101,15.6687680474249,12.7686169194676,17.1593898364981,12.1094664839307,14.4456807102421,11.5854533679726,12.9673527930358,12.8312110407591,13.2069704555407,13.8474115812751,11.1900780144519,14.0416030659405,9.28852531851548,17.5466350569822,13.7755018169655,9.77510974721657,14.8490718713751,13.1949040361538,13.1526073654291,9.97633009038909,11.01778014305,12.7747080497469
2019-02-07,14.0206600566485,15.5465847922908,14.3343997203763,13.4525751429091,16.8097348160435,14.2617074425286,11.9233976079772,13.4220795544669,11.3657347731498,12.2867825929163,12.0142217148159,16.4090502066444,14.5333204294964,17.6940838952276,13.8193651264755,15.6476615683103,12.7262206622362,13.6936873775511,14.6542631106627,16.0557340143033,14.5523711763813,13.4837900092805,14.5048629578931,10.8472910495327,17.6139911000057,16.3231096130317,12.1227475312114,15.7116069362873,16.3521650069186,15.9966907655066,12.6744161384604,14.0526236809265,14.6480118848035
2019-02-08,13.74589817708,17.4054197974321,14.683234527407,15.3503492203571,14.9297873741525,13.1075419724258,13.133204872574,15.1631274824915,13.1079531599341,14.7840315308042,13.5400577547203,12.3931647971276,12.6574972603332,11.3242740806847,14.3903533331828,16.4542582471329,14.7073909800823,13.8061897631744,13.4387419900948,14.6150034332052,13.3861564305497,13.0876459239645,16.3184381213508,10.4840933010456,15.1271854866667,15.9144024728379,12.900008258432,17.0433924150114,14.4820827847496,14.4631912601225,14.9305263056371,13.7582210474652,12.6369010435853
2019-02-09,13.7200553536984,14.4343269677752,13.9879671561275,10.6214245993965,15.4434199410644,12.6318793942184,13.0942066729323,11.2251358695378,11.3080144163935,11.298662346319,11.0269776602976,9.84414209610182,11.4940995758512,8.2613268226394,12.7610684057224,14.5420673504569,12.7051704118931,13.265467459764,12.4243909356652,14.5867888213915,11.142989400152,12.686508824213,13.7716849377836,10.901983252147,14.0023918585991,15.2315266238741,12.7935248535259,14.2869162697185,15.1094775056553,14.8985495534647,10.9560743682282,14.1471643571928,11.7205887072821
2019-02-10,14.471144520687,20.4238034982285,17.567230490725,12.5630432407829,20.0521032546401,15.0518254523415,16.1714420187136,13.1789203421356,11.1245724607142,12.8517402385325,11.105045016325,10.9889745177482,13.666146542713,8.4749221582816,14.1192870453065,19.7237005119027,15.4546486837609,14.5356148366065,15.1966399851001,18.2910431193825,12.9735197307421,15.5975726410933,19.215345283535,7.96497651047366,15.2620551247485,19.8403544035729,15.5615642241301,19.0815629210059,19.5759728104911,19.0446629092728,12.4229165542428,18.0547716073639,13.8756500961169
2019-02-11,12.7516032581357,9.73151840174832,10.0056986989054,8.11995260894123,9.92851739146499,9.28761304858253,8.73367015872108,8.62213437917163,9.35364867429729,8.54684967799495,9.31937682104653,7.32829781446801,7.92579383808454,6.70893029003982,10.9515931770615,10.0731728590451,8.60774034939418,11.9020800076017,8.23158569077361,9.78627633136385,7.91821985330372,8.35782735872703,9.43875172680327,10.4937291566151,14.318680520806,10.3472830910138,8.74321486479774,10.7612498640622,9.27218371414892,9.44469082688754,8.63066433886107,8.95286047383972,8.3532318759667
2019-02-12,12.5309767529108,7.90722205351534,7.90362304801664,6.71091846063244,8.75195974226514,8.68167511405522,6.36970391506987,7.48761339478529,9.0991200302296,7.85214148318853,8.70674166082094,11.1938886180078,8.89551863867667,12.5480946837519,10.4062632324803,8.62993222077041,7.90295357380409,11.5800463075046,8.66782745638858,9.11622776265587,9.74482352763001,7.56531150696878,7.91171402952046,10.4385415003108,13.3806516337292,8.74674126964114,6.78900954695147,8.67048242876031,8.38321714192158,8.63015414062661,7.66368896191276,7.07115713280731,8.97995544427179
2019-02-13,12.8096640793108,10.7387285318332,10.1462528393215,7.79425165769431,10.4836697476312,9.9417500517932,8.76472634276844,8.47495334872151,9.24027653727115,8.63243333344692,9.02113624242353,10.4577995881918,9.62156481148297,10.9608530066772,10.9768899324237,10.9037216400099,9.08698668929516,12.0115908239362,9.5666456498465,10.2365049413148,9.8802686968962,9.14170563074221,10.3273225196813,9.68040214712328,13.6333015874817,10.9561852074338,8.9051493495467,11.2757658540335,9.83866865827616,9.98805567365415,8.49684831245023,9.22052521978854,9.80965079290778
