"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2019-02-14,12.5428337406402,9.22384412604088,8.31208164564884,7.42575245929856,8.7329840847021,9.03853473619143,6.20124059923217,7.64307269960571,7.36036485106662,6.54729248187673,8.04671714260013,10.8030776462772,8.66728219171277,12.9505297945875,10.3109215192926,9.59601119952089,5.87165914381367,11.9138201000992,7.89737052158138,8.66168890432945,8.45351809812165,7.19651087202761,9.35565116505133,9.6528724458509,15.9693064734357,8.86775921322794,6.69932485901056,10.1215504708576,7.78204450809013,7.93420470367036,7.31157286111129,6.91308308835265,9.14990918278787
2019-02-15,12.8895904329101,12.1854028027379,11.1860373642518,7.95489356231873,11.1184106808515,11.354254641886,9.54775279776684,8.81681149474412,9.13363954182445,9.30848105531683,8.73958580652561,13.8843668106987,11.7610076004888,15.3510515684281,11.2343752549684,12.0181788318758,10.3197275228446,12.1538834951043,11.3446960105583,10.7742034791632,12.3816240664455,10.4611402079299,11.5415699085746,7.67938653266775,14.8745410936477,11.8982509316049,9.82828427565585,12.8420138838833,10.5130787557714,10.6762383191968,8.87955590991248,9.91965595943197,11.7972282484079
2019-02-16,14.0526052360343,16.8329247640534,16.0784814205769,12.8952627850318,17.1605077276884,14.9672021015337,15.3193084917123,13.7631514150844,14.0595711011323,15.1196718756047,13.0025263688287,14.7806370423912,15.0368394302037,13.3655201021815,14.2220771124104,16.5167707439536,17.2602495338778,13.7810011919125,16.1284264185771,16.6558471211303,16.0626865376775,15.572985347523,15.7890896913922,10.2925820478956,14.3764406906285,17.290484350375,15.062352038183,16.5582588082129,17.4304107064305,17.2816505712386,13.8875403507427,16.2054354096888,14.7547884810933
2019-02-17,14.4491067332786,18.1249152585096,17.1571813532076,17.7379361942458,18.4140039094548,15.3574759678898,16.3676085524594,17.1407990992688,13.4062096960222,15.7032511562964,14.5015625986029,12.2006308756616,14.3040965172449,10.3832678295224,15.5860704475192,17.7078289467955,15.9343925664306,14.6133524549803,15.2993852514359,17.5923347967771,13.7029995553332,15.7584353286606,17.0924768070173,11.0120250830174,15.2706714850126,18.3731327933597,15.9190031356861,17.7094156248871,18.1117827618061,17.7401918137136,16.3344554535083,17.4139245503823,14.4769479224414
2019-02-18,13.7452125143863,15.3859641368732,15.788711396712,10.9821170502619,15.6032423218542,15.5547054159361,15.0431000286279,11.6107133384236,11.3989263747277,11.8664549225386,11.0698625769847,15.8840875806327,15.5391569823741,16.6924380355964,12.9293547429798,15.1578428657723,13.615211228391,13.3159964795403,15.1620804279168,14.5065367340271,14.942269374943,15.1871949076843,14.5720015773845,9.90045408690679,16.3941898515321,15.9202684105733,15.071055883225,16.1233491875452,15.173910218186,15.0070996620712,11.414941597534,15.2918450079164,15.7013404049891
2019-02-19,13.2570169685051,12.5210511983049,13.0151754748761,12.0359023622013,12.1769911987278,12.3948572478265,11.9427699785292,11.828651375196,10.8365283134593,10.8153495763445,11.5632978678279,10.4132812360812,11.1086809883653,10.4997416549971,12.5072490693435,12.4666349285918,10.3303035984638,12.8485949494675,10.8762881839152,11.6910323851009,10.2803202977932,11.3822405928515,12.0950600506172,11.934525562481,16.6756528034808,12.7082584628079,11.960305238886,13.7857408028333,11.3967169976376,11.4118443878149,11.5068076561794,11.8534913902489,11.653704004961
2019-02-20,13.0223955954,11.9251495175224,11.0729331138748,10.5244121741155,11.1578610227958,10.9501344164717,9.70834165686301,10.5053326068811,9.80056245475237,9.58082446072535,10.4353018330738,11.444224616532,10.6283066758663,12.5025671512726,11.8329067641881,11.8827824081958,9.0636395750982,12.5380630361782,10.1909386694196,10.809432806255,10.2712051769104,10.0048651399921,11.533043442749,11.0348143681157,14.4961234081299,11.6833613977157,9.87149843138877,12.4197668613155,10.2969777795705,10.3658816234585,10.2111928407945,10.0747718613434,10.9319714298021
2019-02-21,12.8615444617615,9.63850080441485,11.2528459792181,8.94171208915176,10.2831503868036,11.4703315717109,10.852000997072,9.15193140861065,9.01920671294965,8.48438512363059,9.44572359856533,11.0740308414591,10.9477457285728,12.2923085614623,11.1356046992465,10.0233361450175,8.48020985997255,12.0146225539598,10.0499603305914,9.79275148647504,9.89129292536582,10.539517191087,9.40797643570816,10.4135419769073,13.9565587713128,10.7841246899758,11.0187098658938,11.0218317174819,9.44674706382684,9.56464198604709,8.96677602326174,10.3810330167916,11.3787919366499
2019-02-22,12.7204123616491,10.3229241990989,12.2006795941041,3.57677124720234,10.7643867161411,11.7534759266862,12.6189588408405,4.93445926894568,7.02610929233386,5.52325911781663,6.28695888806962,9.04108347075662,10.7157231685212,9.46262161167216,9.37847730507876,10.5489215075673,7.84367965517428,11.5575166676371,9.81073477919381,9.22256520087709,8.71751351999626,11.2761223788619,10.0341947107699,8.25947541689507,12.1282827440899,11.4989655717923,12.5102242836155,11.421593096229,9.67501593016772,9.74055287515263,4.98985793616127,11.6489897809899,11.2665037035265
2019-02-23,13.3207132716743,9.46788779223741,20.33577838608,11.2356700825455,11.9385899898994,20.4059112709845,25.6354325177491,10.7194708692584,7.86559861386151,8.69341900833077,9.48468854652669,11.9857264318014,18.2897622479832,13.5465168165499,11.6354678419574,9.7628136378765,10.0595749277557,12.2165063836041,14.4695026258872,9.26142134067129,11.2796500589196,20.3206519301434,9.38289443955176,8.47302117377809,13.0933574910169,13.7232449058139,25.2317450644613,13.9524734752242,10.3218440970418,10.3144234730554,10.1228475975175,19.8610192310808,19.6301155591288
2019-02-24,12.8444054147813,10.7095327424999,10.8771759797027,7.56765879805059,10.5811087143003,11.2855899518178,10.4188146757048,8.06232944974467,7.85256057499544,7.50378599457487,8.14708285962353,12.1035795746058,11.3395310174587,13.8532325622395,10.7081289229038,10.894450131056,8.10115849738638,12.1364144410644,10.3107824826501,9.8719506871261,10.3095891555883,10.527078160083,10.5785439660079,8.61181490128485,12.6746428739872,11.0198443227356,10.6179463983155,11.2060658553229,9.67161567397142,9.74885169698111,7.80631886151078,10.2770459493733,11.6330864216295
2019-02-25,12.3808172945602,8.51592799109181,7.67172874930303,5.66328559464369,8.17730022397853,7.91363260390128,6.35495568707658,6.22569593557317,6.81233282092992,5.61691180129591,7.10288507470155,8.65061394480125,7.58006990932093,10.0049734379177,9.64043045313317,8.92461032149404,5.48586960570348,11.4809774511362,6.99694590410021,7.9064018041727,7.18473951091977,6.7649855980794,8.53215746566822,9.10147457085927,12.0611969816651,8.55323471469458,6.61656418458724,8.84884201296946,7.13837739975523,7.34234357549839,6.06042054054359,6.76537715580711,7.93422882652286
2019-02-26,12.565419484172,11.4164441123059,9.88015023650163,6.56485361796704,9.35493860560513,9.67168418629529,8.25795027507559,7.20950002422823,7.13970803887022,6.87298704082668,7.3218927096492,9.87291428425415,9.03894672916673,10.9749988933147,10.2164617407374,11.1669290168046,7.30725097414573,11.9507540718966,8.4966816073859,8.81654079287512,8.74357500216534,8.37993597289855,11.2020721671239,7.39647435202397,14.8241440710328,10.2452209331988,8.4655545631024,11.9940419741127,8.28055225532032,8.47736693540396,7.06685864064203,8.3370535514128,9.46044069868866
2019-02-27,12.5631782506115,11.6055527787632,9.74384025645176,7.21613418801042,9.12357314990743,9.99987575895809,7.92098246477122,7.68901081328061,7.87636853720941,7.25164932718507,8.12757261346893,11.2168028143973,9.59480414250083,12.9934621183861,10.3942861533832,11.3036344208014,7.20765181376808,12.1670095968124,8.80059771983297,8.76964801094458,9.40036639578289,8.41588866577378,11.6315438341126,9.01236002354075,16.004602345633,9.9072451945631,8.28441272362854,12.2175604316074,8.10381611450352,8.31084771648963,7.57879718921692,8.03270649926145,10.0262909242573
2019-02-28,12.9031200439428,12.3224139294883,11.5242261722963,3.75637406327956,12.0918586484458,11.4773617777094,9.94926705416619,5.25677193837915,8.01411693173785,6.08331404818562,6.96668860506588,11.9187146803768,11.0735453989262,13.1882223947351,9.7542631815971,12.3852637196667,8.26044832036616,12.0338930872633,10.6027567920948,10.8041887339879,10.4060052638507,10.4001534101195,11.9229638944023,9.78150864646124,15.3824503910686,12.3067876991036,10.1394679323764,12.8174972564331,11.1868022104255,11.1415391694922,5.29455976819908,10.6730456229133,11.4611226939368
2019-03-01,10.5495676491018,11.4289659813631,9.57449829963324,7.68826713306277,10.6805774804011,8.98533743048539,8.71741138030544,8.00588814639216,6.96801064953782,7.44741403289964,7.27932331961959,8.82853362040231,8.86096894961783,8.9734108154949,9.46477499769148,11.2156576641975,8.1342692479604,10.2964586520395,8.93057509044623,9.98554503466039,8.47382593767666,8.87017064609816,11.0135011174432,6.38466153385665,9.57847009890079,10.8927243632942,8.63718640560007,10.7218429481457,10.0421007998382,9.95649046808559,7.61883370191015,9.47704133222934,8.95861105591051
2019-03-02,10.3782212240337,11.3871833155989,7.97175902634979,9.66774693590278,9.19208890509703,8.45280349166331,7.12200491982314,9.46143339069657,7.46640487992995,8.39804943088119,8.32791655821384,12.5003908616466,10.0126066119226,14.6045867557785,9.90568092293207,10.9119130606994,7.78786947887115,10.4148390000252,9.32822056839686,9.08240393060923,10.2532426655037,8.39690785765424,11.1397657723382,6.83087839304474,7.41792775297801,9.71237575693367,7.32750381518807,9.89644498693446,8.53266755102993,8.58686074799838,9.06921600879504,7.82866182196983,9.72878351999371
2019-03-03,10.933584851947,13.8598242956994,13.2098019359741,10.3975437300756,12.494980246577,12.8613292041171,13.5617450661426,10.4399759181719,8.89725586711239,9.94573564276348,9.2658067969755,13.2747514305083,13.4361933722191,14.3374704901096,10.6813911530828,13.1502488019807,10.8915333148536,10.8636680575673,12.5900158726582,11.3168194436786,12.2218699356425,13.1971474280013,13.1410572646432,7.40295548968514,9.66012338137763,13.3369730616121,13.4268802575758,13.5193290741061,11.8076492326542,11.678510787657,10.1008398434206,13.1201096223806,13.4350493730475
2019-03-04,10.1760543248737,9.65972297144038,8.28104843986492,8.6504882793245,8.05089256651518,7.96842146369703,7.77439952193639,8.43877680127812,6.93856354848214,7.31463939067676,7.83035324293943,7.88628122872719,7.80440789193017,8.54388354071862,9.27404254508041,9.3874070660594,6.64432718810104,9.93491072760159,7.33587346548782,7.76223608917535,7.23445838822314,7.58071250381876,9.47311717932702,7.36491483659326,8.98837267534714,8.78808288256471,7.78245687320957,9.4255178962455,7.19698462043559,7.31120122698224,8.11402645481166,7.66166064915067,7.99274184249553
2019-03-05,10.1210977636635,8.08104754380108,6.63387504610197,10.4689941837456,7.16363243559989,6.89910361706981,5.70029714069328,9.71988864228939,6.55302226298806,7.69210478692523,8.23386847983918,8.51697842010835,7.19459621754101,9.85929529963557,9.71324938036157,8.14552528305731,5.87840259643969,9.89450338092327,6.66738225786434,7.48177600061597,7.09564661230957,6.27214230834927,8.00881982878625,6.76241934508646,8.80021410887216,7.58559948257727,5.90101552853542,7.84549261553689,6.40470499016881,6.55226192829396,9.14370512789475,6.06036768310054,7.2915529280875
2019-03-06,9.99494949236228,9.64055819751243,7.12605393095188,3.23195943354094,8.31552567172685,7.10122533522221,6.00251786397701,4.3431704655594,6.00523083662229,4.98372758152913,5.30754593607528,8.83212817342722,7.52836199980587,9.74360898726697,7.67912678135101,9.50886217124661,6.25541185033047,9.46967419435431,7.38005547833506,7.76453837410517,7.76893663169254,6.750071232206,9.46446762901443,6.48835040961773,8.48320713232891,8.65561446537417,6.12097580471205,8.78645305687418,7.66866763205381,7.75553574673266,4.42743718544188,6.77433378946424,7.4975808885182
2019-03-07,9.8988054215333,8.19706538827238,6.20000897772744,6.13387678408439,6.95185599090387,6.02268432317694,5.18365049695592,6.40271800370352,6.28971829846836,5.92350410656948,6.61414354245619,6.98572633693555,6.11473134485804,7.60913730994305,8.33643450946561,8.17892482199624,5.55173896626627,9.39622531908473,5.97405981163896,6.89840163175506,6.2955872302024,5.58449423548468,8.03545977412898,7.14442860379946,7.91044210997141,7.49462496108164,5.27143582983264,7.67128800208112,6.19414043824693,6.37550566258439,6.28767880614227,5.64664968710216,6.16733136347792
2019-03-08,9.97362401366388,7.09190829258287,6.3845263621779,6.69123553864618,7.08066517265346,6.66217724600183,5.74953971617645,6.9529486870126,6.43280174333341,6.53148168772379,6.76662584992837,8.08824561486087,6.97329630691849,8.87947749671592,8.631017639639,7.42692537792719,6.30803384338852,9.39571703228328,6.75452936660423,7.27126622256633,7.26069190987737,6.28778807722946,7.07021540547717,6.37491090666013,7.99166323868892,7.30693441938227,5.90946515572234,6.94226633581149,6.62268630971552,6.80604974548394,6.83360106993276,6.08941124327323,6.96102427087425
2019-03-09,10.9549340429922,12.0165927166946,10.9690167345406,13.1320657836213,11.8182566481381,10.5949007492143,10.485727083301,12.7274102630697,9.63298328399363,11.8126809077817,10.4949724521121,11.4599038526991,11.0251969174156,11.4032426055469,11.6972127559022,11.820209606552,11.5782780848321,10.966077376822,11.2902227147806,11.8571771956643,11.4133739410631,10.8783884686704,11.4645268984187,6.72818121158043,9.81153757204521,12.0005835314023,10.4124279036458,11.5179573261928,11.7153483414922,11.6577332451284,12.287346219327,11.0544600739407,10.8388381587677
2019-03-10,11.9690880399099,15.3540258065706,15.7503313683214,18.0361172450562,16.8509525419786,15.2619767938492,16.4560430496815,17.4339734534969,13.1202989112227,16.8146994159415,13.8339714225791,15.9414057914873,16.2853166597469,15.1747445901851,14.4031988218414,15.1399015826324,17.5090235385313,12.2952881599199,16.8572953416046,16.6919911564192,16.5883434317771,16.6697927496563,14.4575488483425,7.37098670365126,9.6516520096755,16.5647996553364,16.1487069112932,14.6045878579415,17.4424695621589,17.1241873618181,16.8893531016767,16.9777368848153,15.7718194316098
2019-03-11,10.2901237732675,10.241473923027,9.04566474239681,6.92633595110908,9.21720615419525,8.1613851338964,8.55984650441814,7.16270356975055,6.44077356489069,6.46634500156452,6.87265287628107,6.42765347325709,7.45446011488499,6.20771864868472,8.8725149503093,10.0275629767854,6.8160996046347,9.88902201940179,7.37626743608382,8.45409541009196,6.57110788964931,7.95942317652925,9.8909684476698,6.84484161576617,8.98559915137259,9.78706427818599,8.392636772071,9.92671378190044,8.32961649715672,8.3373968117726,6.84398897130524,8.68161209131898,7.73717628512135
2019-03-12,10.0570600503822,8.44172569171377,8.1082475011244,3.74525125573188,8.38787455975693,8.29439588459065,7.5811243091314,4.69880834814693,6.6136016566765,5.2119195271987,5.99242976660657,9.07600842177019,8.39971026051664,10.1303017157894,7.80473870331145,8.61697577230742,6.35876080565453,9.35163324280367,7.88407342483365,7.72545819929131,7.9510254137822,7.82787601132277,8.29483665249118,8.03483213489974,9.37372325440689,8.65840650837244,7.7069337746762,8.53960546566033,7.75291597391478,7.82033625583594,4.79630102089492,7.7579271222767,8.54256815345356
2019-03-13,10.0928461266772,10.9237240306841,8.55638427575971,6.17045684787625,8.33686577924897,8.5664831654218,7.74598128541723,6.65706266739696,6.78781948341608,6.6268635516604,6.77385044005372,10.5788487319678,9.19076532035912,12.1210404408844,8.60274899604093,10.3293480789696,7.07642431957106,9.79509490038451,8.45542643352992,7.75612401326823,9.04698691330993,8.1677637138074,10.5727117479151,6.7082393160514,9.21107088260538,9.33091062363544,7.87555720303198,10.4179137979144,7.47709198592724,7.61254668843725,6.62578506602652,7.73389144911296,9.19049649136887
2019-03-14,10.2323391450532,10.732461481901,8.91880737261742,7.62252810607102,8.80829891750915,8.22505284780354,8.19617531241084,7.91466160429536,7.05084385711601,7.65431993782951,7.29183463063589,8.05894703720652,8.05481242451277,8.09930037884419,9.21725008003065,10.2755847016759,7.96508968850663,9.92138505413966,8.00871748506953,8.4142698391688,8.03811759890945,8.03805788677585,10.2967785221476,5.90645967044453,9.27052313999365,9.68252473237898,8.12178945360581,10.3854137374353,8.11209664622346,8.23196097296584,7.78136114630986,8.23273622219005,8.12556290613976
2019-03-15,10.0739952142166,9.25486473625013,7.64239189688679,5.90052793967712,8.09933231897847,7.20643189541412,6.66885890377679,6.3095074129613,6.05439438139385,5.88882278684496,6.28888702203997,6.95049800552018,6.81846673530842,7.23629211896443,8.42175354152192,9.15224072891525,6.14825879436855,9.62932058042775,6.72741789247659,7.68412038346811,6.5734774140061,6.69763255115484,9.06001024680175,6.41199957706699,9.46771080770408,8.57251576259299,6.68512285360392,8.98886748477671,7.32390535039251,7.41535179765718,6.11390120516488,7.04907107410349,7.02510950866995
2019-03-16,10.219302581536,8.90198628977523,8.06806382778412,7.62944037431979,8.470078036696,7.88568608013567,7.43184958990429,7.73058721497409,7.23434091844125,7.08632218022572,7.66833122394198,7.91928811156429,7.70482165488624,8.37370786259039,9.07477072110687,8.9682625782332,6.87169576612572,9.81332920317728,7.49879899469595,8.2327831394997,7.39011378221826,7.49833735553286,8.74047033667675,7.99259006338393,9.27590554980831,8.78669514076623,7.46983317169428,8.79278247192529,7.83986041143464,7.91101985749581,7.51257863397265,7.69945794780485,7.8604922169897
2019-03-17,10.3346566318646,9.53765637253679,8.9994812139021,7.85764243191946,9.14814088373341,9.4298084498286,8.64022073373413,7.9785822048906,7.21303614437936,7.3268857848367,7.65560310559647,11.2771821211414,10.0739424659924,12.9865549710504,9.24907585168572,9.52512369360018,7.42631180906586,9.94003296037052,9.22551296015451,8.69077860848262,9.50324297115171,9.09340539296532,9.29016691340149,7.48941540480284,9.2383760387864,9.53245494707479,8.80563683741929,9.46217806773488,8.49072405076696,8.52058832398084,7.71304224333814,8.72259451981767,10.1153988506858
2019-03-18,10.2531743806545,9.91396539858412,8.35220668484878,8.40193472996688,8.64493815148939,8.6098803028794,7.61804310440126,8.41934086871064,7.17623712625949,7.6972781812939,7.7549744618943,10.9439014095911,9.37150546952059,12.5256830251119,9.39264288570418,9.6923842776799,7.44731734029023,9.93981982249876,8.71622398324762,8.41466914607329,9.31196782007737,8.27098805343975,9.57631656716358,6.81321373171675,8.965876404509,9.26137715197192,7.78532928018063,9.55530886216175,7.96287984935168,8.05827515669904,8.16379111301286,7.8509517083775,9.32360099933813
2019-03-19,10.1954938501166,9.26543232672206,6.89072651717821,11.9730811537891,7.36478728046562,6.25016662102435,6.02359409827604,10.8502108187879,6.32153058031245,8.18062972205591,8.56609084596259,5.66042835601163,5.818327835149,5.78410005998527,10.1698481652307,9.01703541057002,5.90621815819655,10.1983765822956,5.73653860774667,7.62372930149629,5.47209204176427,5.86021083524335,9.14381123424207,6.04871806778414,8.06011147347449,8.02648383837455,5.97470011130913,8.55788370121496,6.42415121070722,6.5580564059612,10.0662132869399,6.31984308314232,6.02108855068595
2019-03-20,9.95118438889006,7.76968127139236,6.2322164266064,7.1004589111699,6.92177902970396,6.24841448729695,4.939673542304,7.07868295322425,5.89047676691425,6.00334742837928,6.69744027629113,6.89106302991289,5.9750620894544,7.6426498483138,8.60188946080886,7.91290303707296,5.22596471320085,9.55631890928077,5.79783233595193,7.02433866593916,6.02222445713138,5.39826327469349,7.79689930353095,6.61731093225278,9.88249152759143,7.19351423871135,5.12081050281372,7.69145882715423,6.20222238208552,6.35264525253257,6.75379312927307,5.50288485691509,6.19480838582949
2019-03-21,10.2311614321128,9.04697187775148,7.03270982694378,8.13847382160793,8.45611814288056,6.92965771459435,6.22083972920124,8.0432239492762,6.19432472372112,6.79642291363066,7.11964949679135,7.93560614272182,7.20254764071483,8.62945977787728,9.19084151057186,9.11755518026491,6.29285731685529,9.92254420819142,7.07255734632963,8.33361908037202,7.05765741950588,6.73046882876603,8.90564879459051,6.26072871536596,7.51728762784794,8.61663828601149,6.26858192023861,8.13025258620201,7.76723542802931,7.8083916850216,7.56658701521609,7.00505101453037,7.21816293621835
2019-03-22,9.88679830178568,7.81127567146902,6.80288018383397,4.51502115715052,7.05043985705369,7.75335584504477,6.51742100241875,5.29379280404479,6.51259817884967,5.71664490227653,6.11000689095482,10.8832220371152,8.80965084257761,12.8547601069684,7.93963260356954,7.94404398027563,6.34651031822407,9.39015225729118,7.95244494944907,6.94565384617037,8.93308755378281,7.37563892641205,8.0121179270006,6.96939366221557,7.85549699121491,7.36822401314365,6.82288687793677,7.44763670128402,6.60021746485357,6.79772203353566,5.44414797556122,6.52776408999645,8.6956849542421
2019-03-23,10.2248530880757,11.0659790809581,8.3589083315143,8.36838053752247,8.56341414493501,8.4441268460951,8.00896571378623,8.36703950743105,6.99134715427013,7.60679497209637,7.62072355974848,10.823711754411,9.47974987982203,12.4156252259234,9.3348246975573,10.4883628727405,7.38847337725129,10.1088785654548,8.70330608559273,8.17620526054587,9.23191263871572,8.46271192800372,10.7885163163178,6.4921800323785,7.0129106095448,9.46631290048639,8.07988681642239,9.92583483993604,7.7342145890813,7.84685634881853,8.11087833104167,8.03145892807918,9.33587203676382
2019-03-24,10.4045517747057,11.66458215092,9.45034489745646,10.1543065710554,9.24657228073991,9.50258877103751,8.30980280621167,9.95667231528018,7.8244646882467,9.09132477285494,8.61014461590858,11.4581476695161,9.92098971599184,12.7752686895332,10.1375372562535,11.0708869610785,8.64442925480441,10.4532715071847,9.42868080469771,9.13540142894098,10.1165082987067,8.90649827381517,11.3681071394474,6.36204171314735,11.5309685868606,10.0043578872596,8.48994785194164,11.4631568623125,8.64671027938221,8.74146636052399,9.64894113418601,8.48962689432371,9.95052368556245
2019-03-25,9.9343999681757,8.64730668792473,7.09285490783169,5.70211000534248,7.26464860929673,6.99069767606456,6.54222607975525,6.14145244409056,5.88510379816167,5.87115517221033,6.07688360302761,7.87160440499917,7.20456005834723,8.66249775685163,8.26256265185267,8.52495620228136,6.09311284240925,9.43114095348099,6.80822722214641,6.98942845426474,7.0924218139342,6.69748584519573,8.4906904016556,5.76812462568431,7.73099599624974,7.95347990349185,6.60375977524754,8.21551470624721,6.50902750687821,6.68850744732922,6.04753264304268,6.58711204090487,7.24645480308757
2019-03-26,9.86746096954732,8.75368770771354,6.94908065167717,3.97040705647795,7.26141000623096,6.62548653012932,6.2771073892523,4.80746131375102,5.81486336499012,5.11629849394265,5.47436269253241,6.74062669884842,6.48295535865902,7.02572255239744,7.72100643118597,8.62950047877726,5.89702812319046,9.33978608781862,6.35638067116166,6.86647678393061,6.44728961322554,6.29519473102573,8.69892186825628,6.16012144408395,8.08503260061194,7.84885591727795,6.29258083815862,8.24328493369705,6.55111517496942,6.72557693553554,4.87714469117388,6.43652436788131,6.58201304322623
2019-03-27,9.88846450622058,7.98951644463645,6.29231343969887,5.82441568710821,6.93133529137477,6.19019736442208,5.36177291175499,6.18740760173629,5.78182508050666,5.76395131774011,6.08940524519769,7.17904295298454,6.29525059407254,7.82913473082852,8.25393970891229,8.02320092141711,5.67075968342346,9.34349248257067,6.12245369626636,6.87422536996785,6.48038822402262,5.74880551354146,7.84983911248432,5.86669366937777,8.02354833582513,7.44932119571935,5.46216564171225,7.58854444472294,6.22281557250121,6.41084412818195,6.05307146645857,5.74704804744121,6.34583877674696
2019-03-28,10.5391125777274,14.8583518175044,9.65955125009831,11.3003968030537,10.2169848176972,7.75588042364144,8.35214613103169,10.7510978335935,8.20667047228091,9.27063450206396,9.40412747896527,6.21512971742399,7.18449328623577,5.36307904982157,10.4884137976546,13.5072635119466,8.25011138364716,10.8906030181854,7.62194392695175,9.59860712508188,6.95794984958123,7.85250856430334,14.1593737030726,7.96651898247574,8.60984855241765,11.5252495204141,7.99957062778365,13.0519469247157,9.06918143124297,9.07825964099311,10.2498395026042,8.90471876094697,7.29056346258296
2019-03-29,9.66408108968601,7.70077484426916,5.14871064170267,5.12196880458713,5.62471646828442,4.99367756106201,4.17540955472477,5.50261916629172,5.51130926039552,5.14260401515038,5.78445599049961,5.36824891671171,4.7407887319122,5.66206817596937,7.81270341450569,7.62532894605641,4.7499195254598,9.34820399165633,4.71120310347431,5.81593083836507,5.07518913726165,4.39466625335629,8.00587424575929,6.14625964718246,7.97208336551592,6.14298206903669,4.28328707171951,7.00571051786561,4.92973945008243,5.20458796405685,5.46801009150834,4.4474096685676,4.86474498079168
2019-03-30,9.43502701242601,5.45018722598737,3.9297969548624,3.91179118036169,4.36959735274956,4.13889742996474,2.94609452405236,4.33737954645976,4.46892429243764,3.84360490996082,4.82609086032819,4.82825726921726,3.88170683765881,5.54415019774989,7.14988101069604,5.77272221883695,3.30427105446814,8.80797724630881,3.63080042674253,4.68091750093335,4.11790275614738,3.28062550439249,5.82292839296152,5.64951018062328,7.78968951168624,4.76970575516617,3.16322446752488,5.27000347721673,3.61982114924798,3.94642708302158,4.29173373266918,3.16207277500024,4.07504044429351
2019-03-31,10.3910867820897,10.989542387543,9.13517270536012,10.9609107330304,8.56578802388981,9.53409073118357,9.58401008093028,10.7088049423226,9.96035793186974,10.3985064563936,10.3563347150808,10.9166601715251,10.2064634719559,11.652329366041,10.4394889132628,10.5218768516388,9.67628265801663,10.8191356019881,9.72479244692639,8.91943325092713,10.3491213149786,9.6694854952498,11.503008557215,9.54024646998887,8.24023598697084,9.02960315244509,9.66088709524366,10.0222019606916,8.43389978331703,8.61385422528133,10.7472112505703,9.03180295206461,10.0458621475753
2019-04-01,9.75286777237911,6.31574741582977,5.51134317733585,6.46535672103427,5.67128016202315,5.92633595861335,5.0285395142378,6.52607806029099,5.92314413077323,5.7495941146584,6.54943973490183,6.96784577720418,6.01258725901241,7.96924096785672,8.23400659639554,6.61524696473428,4.94894502079878,9.27967472045333,5.52764936213701,5.97622948883376,5.99978341984098,5.32110003607045,6.61529602111214,6.80806715782035,7.86961447149282,6.01735594726567,5.23275000654848,6.22370445118161,5.05797721378152,5.31639704472408,6.39267242618561,5.00766571278747,6.12873506806168
2019-04-02,9.99749063949972,8.86782641556058,7.17364072539404,6.45117601971928,7.30955826053171,7.28245902357814,6.85936546360219,6.71950440149254,6.06042504099592,6.20029454306041,6.45696405648384,7.89644750224782,7.38915121569543,8.67490028908372,8.51525120789402,8.75725623785576,6.2098637769607,9.79144112776109,6.95496924175644,7.18067549072382,7.12849622249231,6.95250005444533,9.11925415907721,6.01331810877169,8.07579011586725,7.73177818723373,6.94781380633066,8.2409631038229,6.68359024974935,6.84431800645536,6.55140033325618,6.83313460023796,7.47726104350307
2019-04-03,9.9044367987732,7.72005085679762,6.18620817283624,5.63555090741156,6.95732951956755,6.44132713771247,5.41817970471751,6.04616722731472,5.35528306981469,5.58408393689464,5.69600614800885,7.93995711896976,6.75154638737718,8.90971435583554,8.21079417473604,7.87557174903155,5.67698044120278,9.42553154442177,6.44733822623335,6.96513877036104,6.90591056888106,5.98917272764149,7.79652915605128,4.98709900851052,7.98373545542508,7.23826097435099,5.58796622085098,7.24822561520218,6.36515199356109,6.53852030228687,5.85936969242464,5.82706603902294,6.77411653612447
