"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2019-04-04,10.8999644536561,14.6284372260462,10.7496453752849,12.9640830562994,11.569831222673,9.90137186101513,10.4967387872218,12.5703073836252,9.18550394177396,11.6172352760563,10.1114614131103,9.71327708189793,10.0832056216255,8.96156617618275,11.5895896308977,13.724311595258,11.4421918360799,11.6170669195425,10.5828771245437,11.5557778708578,10.4051758555754,10.4636274968759,14.6363632482835,5.82753187291152,8.53084047655425,11.9421315113561,10.2683383381693,12.6606476373289,11.3833029081924,11.3527677954919,12.1162800915397,10.9386195340053,9.88857863345307
2019-04-05,9.76753942903949,7.10347068699579,5.40917716965251,5.92759655690475,5.97059193148684,6.04184849889491,4.6354885972089,6.21167548601695,5.99091545258328,5.79678278344817,6.32447000377126,8.41996412648544,6.60326226926438,9.82668176124866,8.17522699377938,7.26494558295992,5.33270153909955,9.38266979931061,6.11629909128912,6.29162123352787,7.0026833345313,5.44399414979413,7.39956607646853,6.42929399392588,7.96728455587574,6.28329059987431,4.92027373676713,6.64656354149063,5.43973678362875,5.69343357026287,6.15440378415544,4.90881804119994,6.58119926886949
2019-04-06,9.80082314708941,6.10152009453029,5.15613837401844,4.51915772255471,6.32799235247269,6.69827325606394,4.48207157761092,5.04746854911535,5.36710518512579,4.71510041263838,5.5091026546008,10.8283794736151,7.91029005604276,13.4663429232489,7.72638574640094,6.68066019641851,4.7385599737248,9.28165797877102,6.94646228070233,6.52408862690332,8.06206624454374,5.95947567091744,6.59224954967033,6.43682663730826,8.02390407763566,6.08752232930317,4.97368677299022,5.72392008378473,5.8973191277886,6.06530686291109,4.93314077123003,5.05450306546429,7.8424111611987
2019-04-07,10.1668685569732,8.97135816558631,7.61278694535224,4.91263269906512,8.67835486802773,10.2446097586363,6.79224739070952,5.54827569170137,5.62064089239241,5.23444410311115,5.66988280448818,18.190843426213,12.9788065578607,23.4473694500825,8.19126206114724,9.16607420904533,6.03027772372949,9.83519942761722,10.8560815586045,8.22795627219548,12.7015376111573,9.33887261696509,9.19624672880713,6.16188160356609,9.87429017872353,8.49689419924574,7.57678660855037,8.52558224849901,8.12157619204072,8.12122513620456,5.2892151863736,7.47203424921642,12.7492058011601
2019-04-08,10.367962128567,14.1553044777376,7.8657308555572,5.78662431712316,10.2658292336123,7.31470453582211,6.20277991299425,6.30360889695955,6.03522522423654,5.73090160079206,6.2239058786906,9.02480609607006,7.84252959791363,9.93441846953229,8.65619256636391,13.218088132137,6.34233604183694,10.6872891360285,7.86562256816946,9.37218437812653,7.7315066170208,7.15658559575625,14.0851507200166,6.78996474540099,8.11661514194627,10.5700098714513,6.19797891012453,11.4511695456491,9.28636382204519,9.18141271058899,5.88901138560101,7.77997504722241,7.80105052539049
2019-04-09,10.5026197684268,13.3010804291087,8.18398421619903,10.0986046475003,9.91256370266615,6.90905800546494,6.3250543893425,9.84982803993747,6.66000832944555,8.43208589348715,7.80186786429787,5.73361803669366,6.05235516888257,4.65892761031169,10.1742998336047,12.5376064745586,7.91203769049496,11.0149669755773,6.99571999081892,9.87719785748461,6.53682993600739,6.54153850759875,13.3282237812585,4.84567186944093,10.686977559368,10.1363060894051,6.18320313056247,11.5422911557201,9.31743920187853,9.29927353303611,9.21910860301425,7.67810546631576,6.2066892482442
2019-04-10,10.1521867414757,9.87433486340433,6.98075649576447,9.43742597444309,7.64807423008481,6.40272716691777,6.31269826216216,9.3550643424757,7.10919364500952,8.67429073368177,7.83751599921104,6.33905769140188,6.24313974024673,5.62639783896754,9.76321055556424,9.56408018544338,8.09381152785057,10.2420078506,6.77682003883939,8.16331967302006,7.07884955145863,6.4026139403614,10.0464225631122,4.79972860598562,7.7975148142973,8.10431757558505,6.24609565223992,8.72764573362137,7.35889967934142,7.57528746322324,9.1439002206191,6.65381849679193,6.15529263654668
2019-04-11,9.81594999072775,7.43610628803929,4.95895036557852,4.48768314277307,6.6676012140498,4.83695254109181,4.27569134748483,5.06850323871977,4.8374205380443,4.70677639740299,5.03617137157315,5.59200719158278,5.01171757278669,5.77948279901194,7.7671627062957,7.66752599840136,4.92052502913527,9.33119567372652,5.1645228009187,6.6920851303071,5.27317695582699,4.73918261018621,7.63604195204404,4.92848880724124,5.60314417324988,6.75880784702843,4.30487831746442,6.12284859290839,6.06975050697666,6.23501406724114,4.89126863662639,5.0620548206901,4.96665873158866
2019-04-12,9.44763884877837,7.17466627399502,3.63036465355577,3.16556454726636,4.82649308547748,3.25089597463007,2.5637694767971,3.72849128371524,2.95508514384403,3.04046262046537,3.4597086098489,3.54078193442267,3.05332371603925,3.75891051524629,6.92095274820705,7.11078587310991,2.96494139887282,8.98522180417717,3.09962792037686,4.83780697306969,3.25390097266759,2.79962872741868,7.45732951550609,2.90776698343124,5.6620445782207,5.39085507560242,2.60496960432977,5.80888870195,3.86239661302676,4.14461363571608,3.49533594996811,3.13710660266098,3.15463916046591
2019-04-13,9.35887974658573,5.28699174982696,2.59033247897837,3.45144300256983,4.03126673748676,2.21069722114125,1.93252049913198,3.82788756232945,2.82147190423884,2.84600631605657,3.56933863538451,1.83266850169446,1.86638369142953,1.6330424831547,6.8613940625949,5.61594799902053,2.31035484856539,8.73279880326094,2.049589438545,4.30108997186,1.98154244814249,1.94667396543761,5.69285579231229,3.27646942590456,3.9378041583681,4.38657424483559,1.91734107503544,3.95604257975447,3.13572027429545,3.45029977605526,3.55411458215289,2.44861972154328,1.9643369056738
2019-04-14,9.56748947528507,4.89155633731669,3.78157577776403,4.22288449697254,4.99304173470698,3.91754748859658,3.60510913700523,4.62156719918946,3.57291323292934,3.81478493412146,4.19596836977178,4.29029315701378,3.97892465534111,4.59449604463848,7.34615686101017,5.49945401258431,3.62987472795291,8.83753709950773,3.87200196527056,5.25525370982673,3.95804051055023,3.7667977098597,5.2633647855053,3.46664720480405,4.39321800145556,5.09959301495725,3.66384892538668,4.0616966526574,4.34961779122981,4.61188046168274,4.3646634189497,3.91798296738143,4.00342288315117
2019-04-15,9.5497676343411,4.8009510474587,3.84808701979247,3.78393079327929,5.02557190185154,4.09973770180356,3.35908383779098,4.3036616036372,4.29157559447648,3.83576298382715,4.59686831483172,4.91684420543027,4.18785379553149,5.45584256045526,7.22928743996452,5.43717049289764,3.6562011063077,8.73789146443292,4.04894644464662,5.27945866048272,4.33141010661851,3.73745775078889,5.08708055511761,5.08850886395679,5.49063319638277,5.12978409792838,3.49170711832612,4.27302108308191,4.39894332076139,4.66345688429898,4.19166779432738,3.77226728629008,4.23018176847984
2019-04-16,9.5497967458722,4.86804377651659,3.83262479116119,3.54132405692609,5.09838171124932,4.23665154574444,2.96469983965773,4.19200721430504,4.94163563593723,4.08194279732801,4.94411609564982,5.62032666423195,4.36520276061255,6.29802210628123,7.22778572177956,5.52034468855143,3.9532435107819,8.74675751732316,4.30410452328195,5.46377003058275,4.87134674759088,3.6599641513274,5.16106856331903,6.07039393295447,6.78788876607749,5.11471738310097,3.18597785619481,4.53588892698069,4.58882683949147,4.86104354577252,4.21182690833164,3.56530855296437,4.39642415624359
2019-04-17,9.81571271328098,6.13550728634194,5.48871860152703,4.0474077698217,6.5594399973089,5.88607398072999,5.08043536325066,4.70396071355401,5.44115231056924,4.57841288878481,5.39708491721339,6.59596185056796,5.92815974734952,7.25974567560944,7.60240867261968,6.71538160709639,4.89207723091938,9.18222857507714,5.71731727276346,6.57446066319385,5.84181807518538,5.47530504529382,6.50480093255416,6.62453234481273,7.2574101812321,6.41056937517145,5.23506825839349,5.74298657707633,6.08676162913488,6.24367849344872,4.64699134558688,5.514227317064,6.01992015560286
2019-04-18,9.46968660306551,6.30557215270448,3.82580868094526,3.07541629552541,4.84928087315063,3.72439697738632,2.71990279682947,3.67722572533784,4.02112956448312,3.26047020382805,4.24915345596214,3.9381246841062,3.34560173494379,4.27074256191254,6.92114320256944,6.51137160851997,3.07744989554008,8.92377740231045,3.34405915113425,4.95805921840678,3.53063343835724,3.0163412437197,6.69316782208218,5.27749381016859,7.14102260659941,5.15831613160583,2.84804232935552,5.54431357942096,4.03400273894144,4.30523533370845,3.58673224335281,3.26117975754481,3.53408623814661
2019-04-19,9.70702715706119,6.18445847342182,5.11305097767923,4.43999716048075,5.88988450198573,5.04300551858796,4.00838893808914,4.95010677624453,4.7452403215707,4.52187973574155,5.02102971130864,4.65262903247437,4.33463843790467,4.66738259771753,7.62349933612911,6.61902765790303,4.48682786090327,9.12397175768404,4.49014626467125,6.09340233994908,4.55862701637469,4.21180312868437,6.50147183330707,5.10039282590634,9.2528460488212,5.93820561237667,4.14792331029445,6.18097532623229,5.33515705144945,5.55098963179895,4.80638903544543,4.51770372774359,4.5993083877186
2019-04-20,10.3722650795894,7.53110848427657,6.42623531402181,8.78582368342633,8.78562610297157,6.6284225897038,5.92765421305012,9.02731191827958,7.08101169755391,8.64955024709887,7.46725448637405,7.65340615489413,6.90899545304778,7.01726567822499,9.86202526198767,8.22637104332466,8.78052954097902,10.1628814817937,7.76060784890365,9.60541020982912,8.1154809178738,6.81167332885299,7.91213962013671,4.31092094015612,7.30930782000382,8.01016866474134,5.98583035483456,6.52231848399428,9.10717430659816,9.19107937764096,8.752881654261,7.11165479891316,6.65638609804448
2019-04-21,10.5411703867847,8.98003471142019,8.33652540119411,5.49095886263991,10.750142507586,8.29312120701714,7.56921455555454,6.23989711679741,5.31920035347904,5.81467242156463,5.40902884710933,7.95915646540552,7.99171374690205,7.88551588575115,8.78270867974121,9.62492388625721,7.33521831582094,10.0927106211967,8.3772045531012,10.2410344646134,7.65037647903956,8.09420903363471,9.06711533966731,4.30851055709771,9.49652248961932,9.84470150851051,7.58347621407676,8.34615837182935,10.5153044188981,10.34047953793,5.72916419000334,8.97586376912519,8.12985397806908
2019-04-22,9.77511463646771,7.74470338823299,5.23029033146414,3.49510325460571,6.6810230768514,4.82705584594701,3.75321741604808,4.16641242562095,3.88485462649908,3.63408263060057,4.14545580431738,4.15688952950228,4.01414155860379,4.04785136965371,7.35413472865868,7.92680243301813,4.01402689245998,9.33282703934494,4.32504733011097,6.51165561263652,4.056061117921,4.02305836971636,8.01556569444109,4.30427430375349,9.17104647575184,6.68283940005086,3.8257452552775,7.06950657145176,5.93170089924829,6.05413637728191,3.87915202759377,4.72645101193331,4.31502132949633
2019-04-23,9.62535895889271,6.15105298503325,4.0812343755361,3.17568408671946,5.67906706622848,3.77287225983166,3.09425345902635,3.8852879947075,3.62838805547925,3.47253173049615,3.85344909256864,3.0223414714135,3.0836286754771,2.56137531040792,7.14744294957169,6.6029593799953,3.76179984568209,9.06745539297374,3.53239482644876,5.83255800178391,3.34284997160805,3.26624452634159,6.60610036328306,3.7053045279247,7.01999033349858,5.57389194737676,3.12858937742602,5.29979562857218,5.09540108592193,5.29823068152914,3.68148836159501,3.91901335986786,3.2709405788062
2019-04-24,9.28771737820532,4.3551897932616,2.84350576221107,3.51125969321863,3.54610428590378,2.50190019343799,1.63802916893689,3.82010888205026,2.96617857503931,2.80371709046765,3.74966746250691,1.47891674022798,1.49503873519225,1.2889747234232,6.79680059003472,4.83587502785292,2.00978501941754,8.51463567108617,1.65467117487047,3.92459097912872,1.64245602319121,1.5608964028994,4.70484743694127,3.83665250689604,7.35055051656773,3.92851016425641,1.73691465178248,4.23749516550143,2.64405284515379,2.99232484502276,3.58464512660336,2.01153958765458,1.84395752956482
2019-04-25,9.42584120056196,4.26451906683113,3.58520364530368,3.02375003265798,4.43807310795121,3.54016165753477,2.67166636056915,3.59481254503549,3.75856637021072,3.09650063203833,4.06745294388129,3.03391103068287,2.84149576745152,3.08231069505577,6.84378281975606,4.94519023271793,2.8653968060793,8.5420144429245,2.90585771362041,4.69112707375647,2.93805149405119,2.75576544430434,4.58706266583701,4.91998675974872,7.33821502336559,4.56655769541042,2.79937759380382,4.28426986484754,3.72546347019917,4.01482794570954,3.48791388879762,3.07052093497956,3.11222608586968
2019-04-26,9.36814177635851,4.23813986269697,3.5429678087617,3.02769378123235,4.07428584419515,3.55686331303298,3.02579461193056,3.45560862576676,2.84139181272719,2.53609273700054,3.50340546946632,3.02041551744781,3.0041823172402,3.42035398978611,6.68565991563217,4.82934562038988,2.21257027854546,8.50040074308986,2.71513966800712,4.16306399649567,2.61722639372672,2.8833358809541,4.59731208096997,3.81755985680464,6.14639915542506,4.39102092291344,3.12786260194685,4.08931489919239,3.15977838328809,3.45739114041233,3.21140605832756,3.10743348978519,3.29342195042697
2019-04-27,9.59565947704379,5.75268103189346,4.27473440595846,3.87277243586512,5.34655717987925,4.35921792776326,4.05629899733274,4.45402977651894,4.77587022082889,4.21066090591464,4.9109155149973,5.06094216908828,4.57833357565215,5.43038281927413,7.33619932054921,6.16536203808649,4.19468012298883,8.90130367122185,4.45539295347022,5.49158376102491,4.68503185298402,4.27224228369193,6.03075466105842,5.52689572625261,4.58046516337759,5.60969495318514,4.10808689521567,4.82202208907011,4.7119221534545,4.97679819318251,4.42289844283589,4.32419151270103,4.5453390734291
2019-04-28,9.64265190187724,5.2735082247071,4.31480955682337,5.11315150882843,5.26336905885461,4.94475891415706,4.2844078888202,5.46425165792006,6.09241167836263,5.19394566654223,6.26696753859352,7.04148876299313,5.73143319638531,8.15960912824733,7.76685480859131,5.80070635560197,4.63945857248155,8.96508145358099,5.2750896086122,5.63511099059918,5.94742213940688,4.86011828535271,5.58532359662608,7.64775300732045,4.45516833111399,5.47357110114559,4.46009560481143,4.50485967469653,4.74601295595972,5.03061167801972,5.51518613462124,4.43320915726949,5.58772189805582
2019-04-29,9.52255308193875,4.55429822961625,3.34409005666977,5.77758304562518,4.33048122966218,3.88461381932749,2.4553209874698,5.89402795565897,4.89677436281857,5.06381969434416,5.61748913725391,5.50418012077876,4.02254348075922,6.24897703109789,7.85379301004659,5.16021629033984,4.00146442511839,8.93843605187597,3.92777182283223,5.15453439279463,4.74665277719506,3.19319265765685,5.02019293217205,5.13093401069325,6.997438853063,4.41803789576252,2.73055566223646,4.26356678264186,3.8766907481416,4.21980076121395,5.74882928287756,2.90179760576923,4.0469099063774
2019-04-30,9.55001417217873,4.868882502185,3.97829187465937,3.81053791250982,4.98310933060936,3.99206865254711,3.22642440311332,4.38840494099856,4.44660137694903,4.0781322121193,4.65032915424279,3.76966839669279,3.49038928266062,3.645578414868,7.29156272965388,5.50492671937516,3.96576354549078,8.82592433542459,3.69995806262893,5.38043091507171,3.85640328303833,3.41607806359073,5.28080978543461,4.89177305771115,7.12549300625378,4.99261681069725,3.33925986557127,4.62551979317979,4.48808008673067,4.76804586259549,4.32480971557007,3.66879331930618,3.64673150919418
2019-05-01,9.62601588672264,5.00261428579327,4.0986733151448,4.33869582318233,5.32524530580928,4.50598464046267,3.39700558408148,4.81005708000974,4.78102584018414,4.36001046523856,5.07545301488277,5.58062615217565,4.56299073257673,6.20480831873779,7.50308160776517,5.66936291689666,4.09707394114519,8.91627758537529,4.47240239479318,5.70418077666758,4.88247772801238,3.97264167915149,5.37137290448973,5.5404189187685,6.76120719506614,5.26616723280065,3.59696797121836,4.63539983880358,4.8269899937264,5.07431471959492,4.70047005244666,3.93873463788762,4.62264032996236
2019-05-02,9.24294065601862,3.19737532670981,2.7629156585118,2.23743166939533,3.45148775258536,2.98926628126934,1.79582184800381,3.19456318897515,4.8840069641468,3.79707794093712,4.41729171509506,3.57268866778303,2.61782274992109,3.44881490125624,6.67786585848632,3.99134872397063,3.78754676065465,8.24466386961978,2.93471375591628,4.22832327711504,3.7671899022545,2.24246895253149,3.60213286531922,5.50617637289069,7.28951193249809,3.61949909002204,2.01532862944007,3.43441426750119,3.13678385050989,3.57652649335689,3.53615119631429,2.09510244905778,2.68148637910868
2019-05-03,9.30394017476417,4.23288624130401,3.0078189606564,2.24107937249449,3.89793490912975,2.815999530354,2.00169157086751,3.0537086576325,3.89047340817573,3.07164937167353,3.82865838155985,2.25915801064265,2.06860200481102,1.86493283708389,6.59970643536454,4.83073753056252,3.04326042668466,8.44535694253471,2.42011871203899,4.3315889173854,2.65172439412986,2.10241452300143,4.63615171429316,4.67569210873955,6.98773465277337,4.10382650146891,2.10528309425784,4.0478727685009,3.30583812773825,3.66712307845766,3.13960955441258,2.41759061070838,2.26582107402639
2019-05-04,9.59975980232444,5.11179539969455,4.22346276114985,4.37893485881299,5.20370349698678,4.03372841775798,3.11172833212995,4.88252554348016,5.86328832333078,4.75620202818937,5.88066369940153,3.39248056271791,3.22244385335343,2.95386208326994,7.53817096431099,5.71955266381791,4.28042366822477,8.89079052675396,3.64995311281658,5.67150170911876,3.77417360904156,3.28734141423388,5.42679765231373,7.57371167588086,8.42189256404826,5.2203984506911,3.21882459043315,5.1259648453108,4.73736590734614,5.01156125242869,4.94941129926583,3.68305704930059,3.44144021308202
2019-05-05,9.42591669726357,3.84270974458514,3.52365741603188,3.43457731592892,4.28645699112135,3.54449738041425,2.77347070836437,4.11702358636009,5.4549161362044,4.30016981036134,5.27248828525179,3.32949246936436,2.99387569606816,3.01588108238344,7.12573744315807,4.60967501741053,4.00739950205234,8.52309366644545,3.30071613778283,4.88297667930242,3.67352612893227,2.93837546121712,4.20035106118071,6.81170477875973,7.08327378122665,4.38572809338942,2.9010289992669,3.95393475907036,3.88439302278046,4.24111170242039,4.31844381252962,3.07082554399533,3.12206409589758
2019-05-06,9.26170946903585,3.41047391181317,2.38715614907814,2.08795405038548,3.62397663324355,2.36895227897142,1.56563890459595,2.95244955623049,4.18001551660939,3.14836046366474,3.98015039227139,2.45334410077391,1.97245216720905,2.129926652335,6.54933774763914,4.19176075604129,3.06582860958489,8.28327119124312,2.35547962856246,4.21692403726913,2.77899197149402,1.86415680106911,3.80687737580489,5.15424136209989,5.59614081188332,3.73312578356345,1.68053763419144,3.06581469144714,3.13806078858066,3.52436837549969,3.12206375032669,2.06089301378525,2.03564369140829
2019-05-07,9.39521862202878,5.07644121485163,3.35407223064758,2.7721598983105,4.39275175075698,3.09624095499138,2.36624290068813,3.46699675508411,3.42408363944316,3.14166846441286,3.64322904245712,2.64891537196266,2.47155275389293,2.38470397672235,6.80929067591925,5.53003284808361,3.13711950580917,8.64642976086201,2.75291326769062,4.68918630441688,2.87743381083329,2.47963221619537,5.43013953433897,3.62418175217023,6.65896597115288,4.63845084545557,2.44055928552121,4.58532735206754,3.70795036257233,4.02502799377862,3.3865774654826,2.8572980172839,2.65172893046417
2019-05-08,9.23694976304254,3.44213127901764,2.24932141336122,2.10897542140433,3.46972717241715,2.14032985406148,1.39528179815973,2.78500652374509,2.65402572564316,2.27863698150813,3.0082282008234,1.70577475839172,1.52698824752277,1.50869452700379,6.39556956703357,4.18870641334659,2.08578507729594,8.29068573813388,1.75846421316356,3.89129697937959,1.8677114843609,1.51513173010826,3.86896587511371,3.19064430366575,5.57548296441763,3.60608982677852,1.49214495825353,3.04698390216573,2.75404531546387,3.10786021972025,2.67001297115129,1.88548891936537,1.71603827399902
2019-05-09,9.57836494586653,5.29595114120626,4.45315547768102,4.22671073889325,5.1474103749309,4.11523322678983,3.0322402917595,4.6706425247564,4.68562811211969,4.15864998559954,5.02135551532255,2.82281057474256,2.88100305343894,2.36948657390218,7.40618308713267,5.83511153038527,3.7540165576144,8.87473810222183,3.26768793448765,5.47973568872041,3.20005045407699,3.04872373700266,5.57852359316542,5.71452650987159,9.91727604774826,5.23852017993052,3.15214158276356,5.65055484224282,4.52829226261897,4.78673553064314,4.55721653925037,3.58274780410817,3.27101533113895
2019-05-10,9.38960424028088,3.92624851573755,3.06769395446482,2.72376617810774,4.26134740876365,3.01404930532203,2.62749292115217,3.33455092179977,3.80261846744548,2.91588060284046,4.03512620867621,2.71391287898048,2.66827014524797,2.69725413289582,6.70958041368449,4.66263424945362,2.70149067638989,8.44697025037558,2.72267154457478,4.50055401365195,2.69882693209874,2.6596331820607,4.2601211285088,5.27651198872996,4.77217981780947,4.39349576604899,2.67788291413281,3.40483587988626,3.54121203510137,3.84026508713783,3.27075485173802,2.99255708047681,2.79740118521287
2019-05-11,9.47210466596221,4.45359378174231,3.206964030468,3.32894478390964,4.63300427404938,3.20016283396506,2.81583000769885,3.84468988021806,3.34704528848732,3.15277279504399,3.83200661897894,3.2269139418748,3.04912725878083,3.30983252320374,6.96996821907408,5.12713837353559,2.98422990938742,8.64593925257983,3.0932207775607,4.8800955335116,3.08557711580941,2.96154689430019,4.81356999917928,3.86046505131015,4.3763919105032,4.70873533204059,2.86133056151606,3.63070069866556,3.93447967581737,4.20595379521095,3.63503522247071,3.2852801431394,3.11998666776408
2019-05-12,9.61204772939632,4.91154521385803,4.03339178419738,3.43005596852474,5.46226418204776,4.13471663166019,3.60024381032235,4.05647472706774,4.45868845666669,3.72312102685816,4.60305429825749,4.32983984852254,4.01964711291993,4.50520146618519,7.18230093574602,5.6199348865359,3.76878884440093,8.7955084218597,4.05934980761444,5.62309134989172,4.06877684258391,3.85516727923738,5.23023349827153,5.59320961523339,5.43092907484267,5.39662942167355,3.67487892978803,4.29187390981711,4.88134712288688,5.10158886678257,3.95812693070397,4.13824756376617,4.09130881461954
2019-05-13,9.25559630496119,3.81601944733358,2.92022406929485,2.24150518802301,3.5660211198983,2.99834794661751,2.40297818516919,3.05752270181169,4.07549018173261,3.19381580796197,3.95266329505092,3.20536811744809,2.74112776085172,3.23348744357548,6.56220769469072,4.43531330894737,3.15973641893344,8.33000231062395,2.79392138554016,4.02024371822754,3.25166947714149,2.52620432094163,4.21853019364101,4.85051650711161,5.47759402613174,3.90456876223864,2.52154212542592,3.53195966083135,2.98418354531543,3.3861539575244,3.22342913787664,2.50847032575327,2.81495656417423
2019-05-14,9.33518307363137,3.69770501184562,2.56427588486272,2.42487479639225,3.99483195936209,2.56116183953004,2.00011773868911,3.23316216487358,3.86459424942747,3.23751461721856,3.82716300375983,2.80949557671614,2.3910806840803,2.56054819594195,6.70249855785309,4.46605693457607,3.25355005637956,8.38678377298163,2.71125280199651,4.50878628031268,3.04804275964636,2.28973993316636,4.07283065818768,4.31162925484097,4.5348049246591,4.07655863452008,2.07463724528206,3.04880077706157,3.49510604346083,3.85002123233986,3.29724878499205,2.50473934476014,2.38709089751648
2019-05-15,9.32933334698722,3.65235426084355,2.42868744886204,2.70170565794046,3.89784106115364,2.72538082020847,1.94665792175797,3.44373238211952,4.1982969494666,3.43355185541568,4.17541001566647,4.03116073077764,3.0161455474251,4.34307741837642,6.77817935506738,4.40910291616103,3.26607334917284,8.38710208935413,3.09378593731923,4.45580397081666,3.71571432978597,2.50391871274955,4.01418906663382,4.95870382507938,3.97543092298407,4.0196420671454,2.08813009513212,2.88770761800917,3.39142206129504,3.75718964424694,3.53491860643175,2.42952287145746,2.91829143553021
2019-05-16,9.20734805716596,3.52139988592517,2.13403161940018,1.94785314286722,3.35088964049242,2.07528318447477,1.51815889134076,2.64354076745082,2.48199716832146,2.15182181514765,2.83583396459278,2.03391000674573,1.75611794544459,2.03105408114156,6.31261407456009,4.20480823360825,2.01503720392538,8.24570040275388,1.84999363148042,3.7132501394012,2.02777442542142,1.64264396794747,3.91811878350804,2.90079072286821,4.36402496891675,3.60476902872679,1.59596347658582,2.86513016733525,2.58069815495461,2.94806506022706,2.53728762912827,1.90301373890584,1.86439707595222
2019-05-17,9.5039314102643,4.85521113856771,3.99260773109192,2.96677519914984,4.98329857040848,3.6832002536569,2.71289245855971,3.57019830323758,3.15781893899088,2.91410735263088,3.57751267670158,2.45347774178681,2.57211338083041,2.16535418770643,6.89297479395683,5.48872733911207,2.92040906614862,8.65947174572859,2.84985727291245,5.11519864247248,2.62971482098062,2.72403875821232,5.11977000330068,3.68103757049394,8.68919335110462,5.03096200761437,2.81220473952228,4.99261299887827,4.23816647583714,4.47548662270702,3.33056587295252,3.33634421441004,2.95436302579303
2019-05-18,9.95849604669507,7.699936224735,6.03358646350485,6.54687661017046,6.98896640315011,5.61316779618703,5.18193033370827,6.66741566551584,4.60481594260439,5.52482049229549,5.50228741140758,4.53033051496915,4.85521260411319,4.17269118235262,8.45081231747005,7.91313225679318,5.28328695750202,9.64171383970336,5.11940479582605,7.08549902465193,4.77941566146638,5.11251542312472,7.96215950240554,3.79214325679569,8.48862899368353,7.06117845964812,5.17987334601087,7.16849247005709,6.37864633227592,6.5153395144306,6.22091255225874,5.72317553624257,5.09895765994224
2019-05-19,9.34972403452874,3.49372357387945,2.8656530245776,3.28668364891687,3.8511585185091,2.91489407597617,1.97681734278168,3.76384717203629,3.44362589314248,3.11064902354108,3.92723581012259,2.64885165775841,2.29961934467122,2.66112943451897,6.85741637271883,4.29116985630314,2.63327350142745,8.4382831910244,2.42431855012486,4.34369711911136,2.60454801709023,2.15608811616607,3.88680705453881,4.18634101191189,6.72494879311505,3.93327985710031,2.12614109428581,3.47599615612797,3.20135957510683,3.53476121255464,3.62631448921949,2.40189023932197,2.52234264241452
2019-05-20,9.47239042097805,4.41498310367223,4.00401908122285,3.46159241183507,4.59883695117999,3.91248309576349,2.90062967912733,4.03397634016555,4.24381007953111,3.67863811646047,4.46976449707067,3.03090908050362,2.92154888386709,2.81641075451,7.07863076591914,5.09194158174586,3.45669097314556,8.65136785435844,3.14033239435831,4.97491459356297,3.2155289311167,2.94271480982002,4.77904759878583,5.09232434661988,8.91907110892867,4.67925352043416,3.05024855701302,4.79234259139069,4.01762067434413,4.31573371413293,3.97992463515739,3.2699780209015,3.25376188037
2019-05-21,9.43998019910548,4.51621324007313,4.1091140656485,2.99991615226176,4.50088743721283,4.21694656478484,3.21070593278343,3.69466773324542,4.65898511026584,3.65154022527203,4.62182859474737,3.86827200066722,3.49967068057242,3.98305022041718,6.9300290859367,5.13731798382705,3.5669436390099,8.62861269745408,3.51673326036635,4.82610430224817,3.76345453561561,3.31123118044542,4.93130480592393,5.95023498639167,8.55091828524587,4.65217104753404,3.39248640676964,4.82752487473499,3.93372935418641,4.25014886426764,3.77366656115346,3.40709474760361,3.77661301949314
2019-05-22,9.31208918969205,3.47128051318054,2.98935939173409,2.48453570773101,3.81596502215127,3.04537670781114,2.01854126399484,3.15290122669738,3.72620499138934,2.86266843292154,3.88329360791538,2.67331156365096,2.32148486059367,2.67719218950412,6.60486029630393,4.2666389660131,2.61095380263993,8.3523832862308,2.44500671258315,4.23753733316456,2.64660135595594,2.17764805665981,3.87113111228354,4.98539650223409,7.37387280536578,3.90859299246864,2.1866144641714,3.63872001932095,3.17909284617422,3.51873659061767,3.14655273511559,2.40257059393802,2.58288910665232
