"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2019-05-23,9.24855172691697,3.52371985391614,2.66751586724918,2.02718495123031,3.58303203426158,2.64804649845666,1.75352063714863,2.74798078362417,3.79263502710337,2.56111837390444,3.8433057313117,2.39698918647609,2.04773503140585,2.4265723489701,6.39396438898484,4.24825571921624,2.27559294370772,8.25764017264774,2.14549920799942,3.93855276751597,2.35120645567286,1.89642775619622,3.87988177189649,5.59856385916172,6.41699744109621,3.79314617620414,1.89151184392461,3.43740462871505,2.85709947424979,3.21185742284983,2.80270145344107,2.13230027901106,2.26668607337321
2019-05-24,9.10785335760884,2.53055508213453,1.57886241536528,1.01933068313258,2.88584099579113,1.62427904041983,1.08691612003926,1.94782892021874,3.04958593593898,2.00060857386999,2.94799857195466,1.70865373108993,1.36587689051926,1.54412967596262,6.00206140987812,3.41141102909062,1.99950640440347,7.99540226945733,1.57302218432797,3.39023453015441,1.89372316881996,1.26640183262525,2.98573469712839,4.12729332554307,3.78877729682604,3.04132836955277,1.17654859542909,1.96531451572036,2.26152654496396,2.67331511054479,2.06784818149931,1.45477935683496,1.41298537743944
2019-05-25,9.48715563857125,4.12574430763097,3.43457006859867,2.65710626998791,4.85801918310019,3.85564572885397,2.95422196232942,3.35269966842199,3.19225103665691,2.87488887842501,3.47669662945473,4.90643447788364,4.02221319637948,5.65749525049046,6.80205201771813,4.93709634497412,3.06173688321501,8.54064577342571,3.80630573581208,5.03404570778823,4.07122512386098,3.45295359205221,4.44932182471901,3.61807981777289,5.1890332674925,4.81145014375667,3.12418019050797,3.6297941518408,4.21610027812286,4.46613625357966,3.1741057493038,3.47775588683571,4.07277874973318
2019-05-26,9.39278197079628,3.4844611172988,3.55161802502954,3.12723483112849,4.11423174016273,3.87515423986729,3.33987576180505,3.73067569957288,3.97830453874317,3.43337075233031,4.18850958929606,4.19331719559777,3.74836387035904,4.62147374067632,6.8822387319912,4.28928118525778,3.30795646372774,8.40612081756045,3.51583549546974,4.46476582391819,3.82005011610793,3.43027023243556,3.84382992305267,4.69503919103424,5.51271554924968,4.30710058074038,3.48189557797104,3.47342223163391,3.51812173460194,3.8575944514974,3.72365690753832,3.33905042374731,3.85468257798262
2019-05-27,9.430488264253,3.80099900494945,3.17762073775312,3.09910634728004,4.39542208961465,3.27952256711486,2.36720175682464,3.79609231232749,4.07055450537716,3.63490902884073,4.16578697978992,3.43037802061609,2.89808895901072,3.31958015904217,6.98856552977601,4.6230821386311,3.56655851299394,8.5125386109543,3.17171796938743,4.9247562560403,3.5064588773261,2.71395105914676,4.16455266490832,4.40480242687533,6.48107279249217,4.37218205307399,2.50832958189318,3.64553338833545,3.94021364456415,4.26239803267311,3.7897639630343,2.8988812228947,2.99873529219695
2019-05-28,9.26090405976425,3.25984153190159,2.71541041313032,2.56851383211269,3.49087240030362,2.75644909998199,1.71908487136432,3.25729348321433,3.62245504571964,3.05408218917825,3.76875251634958,2.55608459628015,2.08808725812164,2.44383632061926,6.6334788171987,4.04548204369996,2.79459720542619,8.28469898943801,2.30133256613779,4.06393719250127,2.68085345216377,1.9228106437265,3.64875311403088,4.22324959989068,7.17223235835004,3.65543938184911,1.89029961297616,3.43266920533311,2.91879373150662,3.30360433824452,3.2884549986658,2.06829039026006,2.29630209503277
2019-05-29,9.50767414039886,3.66436449371824,3.81540120241957,4.72107240599456,4.46804746488185,4.65291953422165,2.89593196180629,5.10515964950195,5.57520546091284,4.82551359656937,5.78635117748302,6.73598059732633,4.87869165991317,7.94275850328525,7.54867534776751,4.50907269104926,4.10829433602458,8.60600326790619,4.54306310477901,5.14919618831364,5.5290747441331,3.75795854075844,3.94655398745748,6.82267613868622,8.15375397427596,4.52474952242841,3.26483546145236,4.15451020482579,4.05174621629727,4.38760685127739,5.16227025932012,3.22003074944509,4.94177697229183
2019-05-30,9.31981843900324,3.14413986064675,2.79567413677068,4.14380617744829,3.44480316183412,2.91655473922087,1.80938765204719,4.60000276598446,5.1963385966142,4.46390533899588,5.34384393059438,3.0112546812222,2.33762274312092,2.79181716896646,7.23190470860806,3.95096973742806,3.62916208903002,8.42786291206563,2.65320251150173,4.34959610055754,3.28723510215018,2.10948421380831,3.546807930699,6.19809834632191,7.47049379624036,3.60828918588492,2.00517157911119,3.44983021558981,3.05010632880445,3.47324118850903,4.74871131700902,2.09889713812588,2.47633900671551
2019-05-31,9.25168329083401,4.53060435196424,2.85734742417047,4.03775811830852,3.01964333098888,2.95324018175449,1.72388584010805,4.3880685893738,4.32768244189417,3.89485858453802,4.77081340576478,2.36174028920716,1.9407443842237,2.19543547119976,7.05448727144921,4.93037569491765,2.94861996377084,8.8514977888559,2.12641408157626,3.87131494349545,2.60065549826548,1.79991800799577,5.42124621195189,5.16684518480804,8.97272760921204,3.24220510283843,1.95309228982856,4.51236943540053,2.49899682473971,2.93175936338326,4.41595953795256,1.83288252742209,2.26580589095603
2019-06-01,3.71833252744077,2.08314965301964,1.62532954477399,2.31509234749188,1.89359912459102,1.73696654797254,1.1049208841955,2.39986959835892,3.30268091636274,2.44302558356022,3.23807458899675,2.17226940727462,1.63820580508965,2.3197500669747,3.12838975350738,2.26376047691451,1.87699908798505,3.50596721039931,1.69400943971684,2.20354271047216,2.0200091575016,1.37397879715421,2.20976140280098,4.75544923057827,3.59952435757298,1.9574611261863,1.21178483908384,2.13784074501908,1.74631909098609,1.8758038687993,2.53105139722051,1.29965253945601,1.67953351048776
2019-06-02,3.82278841078561,2.39835036222353,2.17211092337642,2.26164450455526,2.52832895100979,2.21292780895967,1.91667911136201,2.50787367780936,3.61612984969561,2.86492038020451,3.30839936980472,2.43941763076498,2.16813587762805,2.28218542364452,3.28299040026427,2.60935574152845,2.74277043983998,3.60596503658993,2.36204294237595,2.78878271498197,2.6017844273343,2.09912847143685,2.5075110671219,4.47522272900781,3.1713295114235,2.4999351371591,1.96183394864929,2.34539003726357,2.52841432609531,2.631786854596,2.69579807564009,2.09137862189323,2.14031829825821
2019-06-03,3.72129678082353,1.86194227241467,1.44222714936143,2.2715289970828,1.89545176577702,1.6659055274195,1.13491593284707,2.44839059051159,3.19898616816243,2.65911297984657,3.04494167329634,2.60673001441532,1.87829889058008,2.74933464445408,3.18173259321608,2.10619663371743,2.30415408879133,3.47591706470106,1.97818593907886,2.3127806649383,2.4797011111898,1.53077617627137,1.99705058186439,3.83220283405169,2.55953165874076,1.91362735895348,1.2362297505308,1.71864910210498,1.87631649388991,2.02450473847726,2.61143517639612,1.33654299447236,1.78881675341771
2019-06-04,3.68750794330242,1.73872428601753,1.34698738292933,1.84817801939473,1.78856803283479,1.3404829096484,1.06501327653018,2.083976177502,3.49550602708248,2.43961110715852,3.18464243448045,1.52728263806445,1.2714030705028,1.28418329637012,3.00776723672537,1.99488073276147,2.06857349575041,3.40284315789803,1.51219008958069,2.1488746020082,1.78922018098289,1.23100699430503,1.87477886276853,4.91341199648555,2.40579287051729,1.82017684033637,1.10326796850408,1.59505381873681,1.73222418444786,1.88165681966012,2.32330071289971,1.2462612437992,1.23524441811951
2019-06-05,3.75984055844588,2.07991837246765,1.53012792060354,2.79994203504356,2.0198066568702,1.53111002399319,1.33907188069536,2.80478749796252,3.47124648917225,2.76565789731975,3.48997539544075,1.83199286570177,1.57791773315004,1.73678995738185,3.31606842682353,2.27916501110828,2.11876893448264,3.55650081412593,1.71950829115447,2.36148937695845,1.93355557419028,1.49808920767699,2.18991457302355,4.7713606888085,2.02235573328924,2.07765897290003,1.36328473201342,1.7782776609905,1.90013749917722,2.02555020953014,2.91210667368393,1.51569243779876,1.52825303535482
2019-06-06,3.91249632216541,2.53175748239537,2.36832847168329,3.78683525906593,2.74374442181944,2.36800274358648,1.83104449449992,3.63081977645033,3.76909512246949,3.33618219193144,3.98424686633566,2.47735658830202,2.16589110808456,2.45738138533009,3.74593270806021,2.74315631737476,2.57402298514265,3.75122412591073,2.31304531621921,3.04693165608673,2.45418899126757,2.04933213013174,2.54330454180077,4.93244310643545,4.14054961999196,2.70838049691231,1.90131768332509,2.69449505370311,2.63772689413618,2.70589274733448,3.62309675580335,2.12644630625624,2.22782952056413
2019-06-07,3.80917327636718,3.15402790383112,2.22129128258407,2.4826347940477,2.4200186844443,2.17972475571521,1.82860618919714,2.63545111194107,3.51889328589666,2.82457467395885,3.34877847710401,2.16235417372448,1.9714116961379,1.99637500311558,3.30648322820383,3.15030393062856,2.53186761727495,3.80128414584189,2.14650816948341,2.66237182427885,2.33468313149248,1.93821157632457,3.39717356878815,4.49052765317673,3.75920188577622,2.47035896665377,1.87637888486172,2.92527439991828,2.34307262388981,2.44986664587961,2.78112119334869,1.97246704740979,2.00790041027405
2019-06-08,3.86430477918324,3.4402494093909,2.16664042172191,2.74269513161875,2.72605730968509,2.09169075442991,1.78839759273948,2.88072108007,3.48243008514038,3.01522022863212,3.36109333316883,2.35706538746978,2.07406728525911,2.15447073764037,3.45446527771187,3.42146719470488,2.76072437123654,3.88128571038189,2.33204356848934,2.97605890214868,2.53463062285176,2.01852429158246,3.63477478715778,4.10080854112782,3.03069781739136,2.72970934207419,1.81063693131238,2.90590264267783,2.67446927362903,2.76087406284591,2.97849320293106,2.10014688637003,2.02921297212197
2019-06-09,3.85733575840924,3.30662901050297,2.4490144229267,1.88368702162914,2.85749941766885,2.50048580412077,2.2796739576747,2.15272547885062,2.9894734517807,2.32745671033234,2.78518822849502,2.72508146268663,2.52358631066391,2.81986590591635,3.13686464200879,3.34124857134959,2.41492698353543,3.7903933620352,2.53886559736468,2.86607727866568,2.60236339126936,2.41730896964633,3.51103157612277,3.84708402489878,2.93344586954717,2.83845273454212,2.31154127215585,2.87922125049041,2.72236368630897,2.77820206408533,2.23028796843125,2.45945602741441,2.52645232758371
2019-06-10,3.72952039466665,2.25905239287263,1.72735111029017,1.99180414938192,2.02034008773009,1.7971070552025,1.37264661306681,2.27521139222781,3.04606323545548,2.62893001898482,2.78867083542983,2.19152290395211,1.7563894442758,2.03277682956816,3.13470557308846,2.42114024484071,2.52800766109801,3.54780835732623,1.97971213820008,2.39740845811765,2.379096129724,1.61526112970248,2.4473457693104,3.24381711370936,3.19663313691662,2.05157880785526,1.444447002593,2.15696015382106,2.03342480572675,2.18165521227211,2.45922762213026,1.52708800243267,1.71649476823027
2019-06-11,3.76632371514129,2.56471463953925,2.0365335424256,1.84090535141656,2.30078623067368,2.05759936363259,1.63830296369529,2.08558777298147,2.90529336217673,2.26337903898561,2.72834875462072,2.13732206612312,1.88044308732671,2.10532043066788,3.05117368557932,2.69353437865909,2.15979132347574,3.59440855931028,1.98877547727956,2.47044871432982,2.16130928072192,1.7838754399645,2.72948771315224,3.72434897570467,3.60038801422614,2.32280108872898,1.7021584640393,2.50431839033551,2.18193968744927,2.28386372398691,2.19774769081193,1.8098054816536,1.92980536204724
2019-06-12,3.69497421943864,2.51716472688535,1.83834076758645,1.32870222605161,2.01219801200396,1.88717876828182,1.36240855573353,1.63620899290971,3.52953964894675,2.05480314325221,3.10890291999616,2.13116916338023,1.7377026873013,2.25136061595652,2.81841254345897,2.59842848246034,1.81170606030108,3.49673898017839,1.76676217589068,2.13988461155633,2.01137552103764,1.53903383994577,2.67627542736716,5.62667451921066,3.64710288587685,2.12120283380813,1.44875444802626,2.47136205798406,1.82658004692167,1.94694260461004,1.89219067155877,1.501252992145,1.79926934683234
2019-06-13,3.99043182999056,3.45901812028525,3.65165094827155,3.36880145198624,3.32772615630409,3.66667435619161,3.16472419958893,3.52027768537585,5.5718028864132,4.14651349792504,5.02205936210458,3.49719676493372,3.28685191942726,3.34458600745491,3.81820326251496,3.50811293124813,3.83179562003717,3.92556190476254,3.43675587544215,3.53674815616889,3.67986684020896,3.23752168157312,3.52819040601101,7.52018856866086,6.05137707247182,3.35763885665939,3.25222063040285,4.01332456583804,3.39858589457207,3.47187990455732,3.86143543402119,3.16196291371924,3.38808073226018
2019-06-14,3.88054408830207,2.89711600507948,2.792401669171,2.44098855918646,2.87220473618238,3.01477459877693,2.18412586549256,2.65172733592036,4.42783321343523,3.07852709500825,4.00565556123681,3.57334947920951,2.89838940011314,3.88028332205149,3.37341725106267,3.03637122349307,2.81136011692118,3.72264982950484,2.8954260307045,3.03787761034423,3.24243716502506,2.5330777682361,2.98405943138811,6.37350586741911,5.27033615505355,2.83924563078719,2.33234333470807,3.24938014722206,2.82927602290197,2.90144343478225,2.89375945006899,2.3841880361792,2.97302826083065
2019-06-15,3.93445110354046,3.8941848415956,3.08168845759691,2.74089209875284,3.19151944599078,3.28696035229027,2.74294932863979,2.99570394709463,4.7118796627792,3.59373640145699,4.1936781016122,4.34128221496378,3.55614900852949,4.68914720077105,3.57416034822825,3.80470840378095,3.5035455226823,3.9267698192049,3.52426235482865,3.32766066135737,4.00509154122159,3.12682134529434,3.9896335685468,6.03768766074387,4.06776980936216,3.29402565914621,2.84543511187297,3.70924135326703,3.18761529042955,3.26677717444413,3.28306161806117,2.85856727050248,3.48337128500845
2019-06-16,3.88597331607699,3.10586825351318,2.58176419242547,2.45503499120036,2.86717484551448,2.62577345680728,2.46451892192949,2.63750994943079,3.1558338834138,2.74388928797615,3.04317448206706,2.68545587397438,2.57725825394951,2.64964881523431,3.35342779053148,3.19271304403876,2.72594693643901,3.81546057700937,2.64190406233268,2.97837638145217,2.71514306954151,2.54347120199781,3.30599080758626,3.66952099907824,3.16139188601238,2.83313131182866,2.49180895640832,2.84520501247476,2.79900771534899,2.86478876896171,2.70080739029612,2.57473872278989,2.58394550990531
2019-06-17,3.6782895181863,1.73453478948989,1.52334363727836,1.48353747431611,1.80950203898797,1.54637118789583,1.10981248793015,1.7919944840416,3.23304185444312,2.19096900281112,2.87784964524314,1.5713350668565,1.31389132174379,1.37129079615986,2.88613846345439,2.00082196091178,1.98047676007606,3.38409195319925,1.5281404883139,2.12003853999277,1.7846652606358,1.26148448908247,1.89652936721931,4.53524593618652,3.36622587299177,1.81319701167134,1.17933552134114,1.82731881801932,1.74953047673292,1.89254497329833,2.02517077344695,1.27598954653065,1.34892832908874
2019-06-18,3.84327434262587,2.52003036484067,2.15897376790192,1.95734541044107,2.72908617480465,2.16196184571614,1.76557208756264,2.27231287510413,3.63963483341834,2.69478214801533,3.24159497297163,2.27738930054021,2.03007776254788,2.04003163150233,3.21024716533895,2.75422022603571,2.66965289736913,3.63382785308636,2.31315332974978,2.94753773802969,2.4784275106625,2.00138943841744,2.64400432657138,4.76005399113067,3.47730334413242,2.59728070447145,1.81122245972783,2.42373734410364,2.73899121650259,2.81699907860002,2.46228203562285,2.10164479473611,2.02463637351748
2019-06-19,3.70037277347243,2.04464415445306,1.5153676822731,1.06997067043035,2.04709392437515,1.51701411038082,1.16146748517613,1.52418751943627,3.04825918708825,2.09638094635613,2.55045900054414,1.63840239908478,1.38573582320261,1.32882454194555,2.81935086146974,2.28562156133677,2.19959731574356,3.44351983704065,1.69449382749609,2.32514315220096,1.9448155369808,1.36963866646872,2.24809196300163,3.92563513952935,2.87694733792283,1.97916587518842,1.20734281812203,1.85787892681227,2.04719444507904,2.17679104972362,1.77162740768196,1.42938943458122,1.36232140631908
2019-06-20,3.8360886880605,2.21052853297699,1.75263896798533,1.31379227148766,2.81063272117973,1.95555821338966,1.35421885642995,1.7834400141543,3.58513530597354,2.39886333470473,2.99441323168581,2.77259700706727,2.13040210189795,2.74136247076367,3.03198774506254,2.57351082229121,2.57381480935305,3.56279925206576,2.42219988857072,3.04684869542221,2.71962201081974,1.88638111033497,2.35862263321592,4.87515600852499,2.78490800587386,2.49878873637311,1.43685280915453,1.89692943122255,2.89255952873424,2.9543028435551,2.0108690137149,1.92346569812993,2.03443292859388
2019-06-21,3.85623232038666,2.27020226024848,1.7797667680743,1.35126388028341,2.93856738035818,1.73044469198952,1.319840259915,1.73765122365823,2.73558718814372,1.97665643465748,2.43667030809025,1.72556834156906,1.58112543636822,1.40145837589363,2.99679514842043,2.64222740376425,2.16841662677188,3.5722856168696,1.97249730362827,3.05976230867636,1.92925078092083,1.63513257628071,2.38285897438556,3.64404052008958,2.84171535648363,2.60385082860101,1.33991070595215,1.94597063934989,2.91042070631149,2.93868518621514,1.79168221509319,1.96267418352257,1.57812860781813
2019-06-22,3.76445982509629,2.33717754133737,1.5323124409936,1.94320440484242,2.24796141199485,1.53144059688072,1.18604074685553,2.14320172865734,3.02970941011496,2.2567743537244,2.88582056662639,1.74636297475696,1.48346377379529,1.60391374506609,3.07173317462578,2.53882234912675,1.98858407038911,3.58869673301203,1.70533540685478,2.49402590074759,1.84739905056857,1.42196833633959,2.52213551962184,4.18697304961554,2.49669742436734,2.16697144716579,1.22225448387079,1.94628110790956,2.1496227539403,2.24492310072055,2.24333487659606,1.54037754497062,1.46463170078899
2019-06-23,3.72279104820923,2.04860432328527,1.44069451483986,1.41010072178063,2.11907241588696,1.4171168173857,1.11391800196179,1.69908790153629,2.82596766056091,1.90515848098723,2.59230206780036,1.50921733620249,1.3229390777348,1.34980215178695,2.86426426693931,2.29764044639728,1.76502066109705,3.45656640456846,1.53038367185441,2.30624993745306,1.63162000962873,1.29749111540924,2.19857470885743,4.10748173193953,2.39252032162894,2.05716231287155,1.14362979089464,1.74912287670911,1.98979611994793,2.08982856815781,1.82621859429213,1.43743610293562,1.32163728563358
2019-06-24,3.8762319976921,2.41799846052144,2.07259825370903,1.88867769632709,2.94718625675602,2.04599806114661,1.54483160948515,2.23542733896564,3.77732263070002,2.69602003384252,3.31976498186598,2.15290546831549,1.8804167387447,1.81208599772042,3.22922026293626,2.7368531504451,2.69371537017025,3.62711198298385,2.28798440426683,3.17744893482324,2.41237374640995,1.87886878004534,2.50553350540568,5.10430608753982,3.58734191805083,2.69084335998864,1.58948474777428,2.31184667505538,2.99417716807968,3.0483542007495,2.4224772324931,2.08274397758714,1.8703468924339
2019-06-25,3.82516939009935,2.51199818647963,2.20325734410526,1.72422663286006,2.68163324374706,2.30121779557804,1.81816124536448,2.05606418807156,3.95565001501285,2.55932449783712,3.45625791512908,2.6461660118377,2.25325427202179,2.66153037284434,3.10072796696,2.73250205305548,2.47550289768302,3.59309507805087,2.39168963296012,2.82760739573547,2.59556637527074,2.09118543158751,2.62332878598704,5.83048528230393,3.54883990906697,2.58817013862651,1.89103327762482,2.46712093868718,2.6368126840134,2.71223575137742,2.30192788825853,2.10580842837243,2.25880622252233
2019-06-26,3.65308728485452,1.79686120455509,1.25434657487919,1.18772954885431,1.73251071135979,1.24066862464518,1.04908919458455,1.498301025464,2.1189910767554,1.63818342848719,1.9878436453174,1.29963801394098,1.16078561571869,1.14569926473405,2.73127734642183,2.03081771608906,1.60396344256756,3.36283621034117,1.31216402198523,1.94569931896435,1.45889151031746,1.14604785349908,1.97530229810176,2.61256702894637,2.03338052703035,1.7654851306417,1.07415264713308,1.51654256930499,1.58441380838956,1.71881737434592,1.59045937150128,1.21555793004848,1.15340361706884
2019-06-27,3.62414415733069,1.93363029459528,1.24534844786829,1.0098113693672,1.58197056180179,1.242277163673,1.0310106440879,1.44461355373851,2.5973331542324,1.95239460740258,2.19951987183625,1.33199504333661,1.13775897393016,1,2.7277559878729,2.11079708630397,2.03023747743619,3.40387570004998,1.40250766758474,1.92116393007273,1.70913395903881,1.14389864785987,2.21133662290029,2.95974555423265,2.35400888125065,1.6267489194279,1.06618557079643,1.64704900613609,1.5622393400955,1.73375951295221,1.68151364405846,1.13213854404575,1.09795212688652
2019-06-28,3.61953906692179,2.82847531977765,1.36742283770256,1.00938096376579,1.55451705579165,1.42753270248075,1.04035810836714,1.37670184051045,2.67672575584274,1.76030128099417,2.34177128983456,1.48045135858938,1.22876032874178,1.37808391634434,2.67102046854123,2.78374867338026,1.6828353262735,3.66086409822378,1.3532975565641,1.81725050540283,1.61348562626093,1.14767063989506,3.3290220095682,3.71004700543253,3.13387508793752,1.60965982907387,1.11293965779491,2.31988117994246,1.44800474700629,1.60514477625248,1.59213177590338,1.11595008604864,1.26896326081055
2019-06-29,3.89973663145234,4.17209247625404,2.71416813809666,2.72460472546359,2.93884101938695,3.01560802468647,2.18294684130645,2.85635983927211,4.29285646366365,3.11664811600556,4.00889725451044,4.0060288873285,3.14046420594917,4.53791573147714,3.45711389920033,4.00920266771188,2.76059417392719,4.09470947023935,3.0382733684533,3.08873286825937,3.43863497571,2.63319431903248,4.51597021853544,6.12815061548848,4.6645149870449,2.92442769805604,2.33573651128797,3.7877170934102,2.85699980500087,2.92003707363858,3.03671165033921,2.41821866160555,3.15971194899042
2019-06-30,3.84927596836108,3.20188937551331,2.39097578559642,2.30437704748533,2.66875014644388,2.44968014098806,2.10704150510475,2.56653826716316,4.04045884703275,3.0315823598616,3.62821741847787,2.58351762836517,2.33368460870194,2.41235664527126,3.32972565354977,3.24611266469254,2.90445803712275,3.85768539385725,2.53217775662493,2.92183380572619,2.75901117490017,2.27776017216708,3.50624009853098,5.27245805928433,3.72439572786533,2.60501685484727,2.16283774744202,2.93036310674677,2.70007806818282,2.79509952288052,2.8034955335343,2.26848559270255,2.33132985270271
2019-07-01,3.74711373700485,3.64350248377428,1.76394226264622,1.57753164582371,2.23900229178055,1.77523082245847,1.25902792325349,1.9755758892046,3.15766860177853,2.49591933992298,2.73111027799096,2.0474800397373,1.63900269947504,1.76498854543655,3.04389490341032,3.52272676766209,2.55826141894549,3.91696649823027,1.97699694778059,2.57216380450344,2.32414963131157,1.55061200724373,4.1331185228329,3.58488307075461,3.65311028545575,2.18462535690197,1.32838290129772,2.9566864014632,2.27800234441134,2.40564458203099,2.19547958250925,1.56459938604032,1.61551980756285
2019-07-02,3.71987382188906,3.25427382492287,1.46368402075278,1.72155686338888,2.03177698842806,1.44861629293467,1.15300156641501,1.93793434896124,2.68667504621131,2.02248334183239,2.57911032937307,1.5830756934676,1.37076315560237,1.46633831158836,2.95115544361846,3.18779549263608,1.79791373551033,3.81767627422379,1.54004280856515,2.25236585082403,1.67889704884593,1.31936606518992,3.69113539813334,3.64936002762916,2.48841649493319,2.02464417739014,1.1868858428684,2.43615601393718,1.89005696502414,2.00109508357674,2.02754411988551,1.41382212529115,1.36891236009505
2019-07-03,3.78444105319643,3.9476632741481,1.7101729486598,2.26088256744831,2.30742074809407,1.66783847130257,1.22525963967987,2.37990707832967,2.81589981889617,2.31228985033117,2.83086979052958,1.68923566527142,1.46850415537758,1.53887273870576,3.17011445078995,3.76558055361584,1.97302165112701,4.06554766224645,1.68949224176447,2.54987259606666,1.7914998525504,1.4280538412852,4.48091613716449,3.69778426537405,3.33288006281687,2.24331158952067,1.27296476687694,3.0345789565583,2.17984220217904,2.26809467865346,2.40832717419988,1.5800114180665,1.50840910563821
2019-07-04,3.77108109716741,3.69887313060008,1.55713495598072,1.97631979254662,2.27506238039207,1.56539027909932,1.20651396583449,2.21577916801505,2.83373461360184,2.37294636689685,2.68747970895912,1.84188158687112,1.53536153706849,1.62793707956831,3.12254920881843,3.57968071775798,2.23413966839683,3.99553107966435,1.81552009438333,2.57732683116535,2.02331189057351,1.47458658096779,4.22765514873679,3.33961244371863,2.65840066591847,2.1778877484679,1.24558337941299,2.69311905130055,2.24014275785413,2.34413109856952,2.30741651659807,1.56631008478248,1.49254736034028
2019-07-05,3.74069743661118,4.86048983612309,1.53525509489058,1.63524597557389,2.1924737055149,1.48910104124605,1.1549882306802,1.9284767160597,2.75103055466764,2.15188247498014,2.5398965654032,1.65973072479827,1.40974979459458,1.43052080751031,2.98515057509722,4.43709560086638,2.07472229167035,4.26728754454899,1.6802332075246,2.4364835410608,1.86087208214463,1.37614927832974,5.64402181098568,3.41302341681732,2.75156558269517,2.15199276314746,1.18601058981984,3.34802671409787,2.11215168431599,2.22084726297742,2.04491345553336,1.48988771635088,1.38501050720299
2019-07-06,3.75650303668033,4.15223013819353,1.48343604579111,1.68373091753676,2.25913640459933,1.54634514345472,1.13500165558568,1.97368891735402,2.27342501356539,2.08009703344481,2.17583350403822,2.01454497880881,1.59981995667375,1.92227743267569,3.01570537880306,3.92328082190713,2.10690089920169,4.09944304878871,1.82959383112104,2.52231094615313,2.06610042873657,1.46047721759924,4.79701430224682,2.29228180629321,2.53183771076623,2.15565991260109,1.18630537998127,2.87955177588183,2.20602506683875,2.3066027545398,2.0135518704102,1.51868360038854,1.54486908064517
2019-07-07,3.7089923344858,3.05042330253084,1.69580575359476,1.23901315800785,2.09826574498576,1.62391588732259,1.39861875727982,1.55486042516527,2.23184766314573,1.68701126515916,2.0836539637231,1.51608955881059,1.44742511757814,1.38689913083002,2.78955196071242,3.02908412842219,1.73114460095855,3.67706364263409,1.57494939318947,2.19297025524967,1.6329991758053,1.45799280196031,3.3779578811695,2.85824326328496,2.73820725501116,2.14505840476495,1.42061983286892,2.48417317895803,1.9104679341598,2.01537838443015,1.6280822056805,1.58100583054008,1.48681808001839
2019-07-08,3.65858559816664,2.59884061358874,1.40426175627142,1.2414351549189,1.75831710341893,1.37823906671164,1.18054961311733,1.49577718113264,1.99511842537576,1.49647945192587,1.96070263587638,1.26225621848844,1.20798571713779,1.19250508561682,2.71291311017499,2.63612523059791,1.40054803931083,3.5856508106126,1.2753372553411,1.89516668519861,1.33288122193249,1.20518631059525,2.9491815013488,2.69234090098512,2.40108440847191,1.81952094516638,1.20884635441878,2.07561603156466,1.5387141307536,1.66081731540879,1.54303406585003,1.29877673267068,1.25624067022762
2019-07-09,3.71368374659057,2.74507902882073,1.63310178348993,1.52825084932378,2.0340484230694,1.60179497842024,1.3964100905264,1.82875449080561,2.55245681743281,2.04578321549855,2.36307917238402,1.61871947374888,1.48885977794828,1.41564527023893,2.91743874365011,2.79294845619004,2.02690760984113,3.64645944728035,1.67202770337375,2.24902172540097,1.82931716641878,1.49156761377542,3.05837575452396,3.0359700628397,2.57682134758007,2.06006828701311,1.42163585903595,2.25166206224449,1.93328480824882,2.05657260077731,1.94728150801439,1.55551687512053,1.48454156368612
2019-07-10,3.66664125471634,3.37477226779113,1.40459735384753,1.21418336307968,1.79808738925626,1.42260378108494,1.18611766734803,1.55522455230842,2.48174372308157,1.83158751944697,2.23839586686962,1.48408832240244,1.31615172553942,1.31510950895339,2.77443131160696,3.24124954704317,1.81602270197355,3.83573908390858,1.47971287352004,2.03563481155851,1.66707992839954,1.29205026744907,3.95211015483361,3.14374498306299,2.50866426362144,1.81221402965265,1.2240298501209,2.47732668262105,1.6987411535378,1.83563388779271,1.70492055861461,1.32603701050398,1.31365800910825
