"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2019-07-11,3.74929379535364,4.07019369443666,1.81984638722035,1.52768474747784,2.26352588049104,1.77494822113389,1.62904386701489,1.83592488384132,2.65069371465014,2.05743703918772,2.43826390139962,1.77707900957303,1.69374541685571,1.60533535059309,2.94187168107705,3.83209123339156,2.09176230044643,4.01250488692827,1.84988849824834,2.40245767828653,1.94483387010692,1.70892216434962,4.6362703447973,3.29272570403185,2.53821363884201,2.27983570526482,1.64129593630115,3.00149829724965,2.14350112707031,2.24650365761913,1.94710839495267,1.80119598906153,1.68692076174008
2019-07-12,3.84401294757352,4.07107685416186,2.39543639797946,1.89652465459397,2.7553138461723,2.35813797767575,2.36096736765475,2.10938422033795,2.39535924221211,2.05888266698883,2.38386081673933,2.17367614477587,2.27494541373294,2.15474896895964,3.08720025690171,3.90201633583965,2.15744579979255,4.02726355586841,2.2767788099232,2.71657697499239,2.17204183254268,2.32626344396322,4.51292417518694,2.89220991534352,2.57211660566176,2.75629600778082,2.35345611488187,3.19021951807142,2.56106452600767,2.61374547389139,2.09302632438063,2.46441118142423,2.30974500189
2019-07-13,3.90687482897295,6.09257933690732,2.67714396492809,2.23124965977467,3.05414874211059,2.68863864385668,2.64150251537478,2.41455541576736,2.68269935029443,2.36239248679821,2.66913816717811,2.59530240415655,2.63803039932499,2.62409935987292,3.25770184025749,5.48956111899269,2.45960314418505,4.65313474669945,2.63157139338778,3.01605378001225,2.53530197332292,2.65313237970059,6.98260713672559,3.1798028344839,2.99220308702252,2.99990353538796,2.64465201546035,4.40375007794585,2.90233518346821,2.93590848669121,2.39097867754801,2.77193722948259,2.66805768507047
2019-07-14,3.95604167568587,7.03148168714097,2.84365060265104,2.66241023171829,3.2491702704782,3.01202810675761,2.827948623174,2.80893735626329,3.31429351626873,2.84311510098508,3.23258249541865,3.44955825520074,3.1793726329461,3.69252116648161,3.46128407803841,6.23545479377636,2.84231835188197,4.96828863271529,3.10799633691555,3.26941711198216,3.17572789474505,3.00248129852834,8.1134269221553,4.0425771203098,3.10609520370018,3.16532263071697,2.86755873392589,4.96167428756336,3.16297074934447,3.19275309074949,2.83427043140198,2.97525480174544,3.15365604466601
2019-07-15,3.83004041391037,6.56165883102407,2.43636468970702,2.06474515110014,2.61823871889688,2.44618658632831,2.39217137612947,2.26660531052632,2.81342864956356,2.32995218396178,2.72545533537572,2.33000706397016,2.35274116175165,2.32150511178227,3.14871075109135,5.76532163960068,2.33229663395789,4.77186337492348,2.34597937096882,2.65842915073882,2.34548967543065,2.36342477491381,7.65909664197723,3.48032142497893,3.07259782844822,2.6521978053126,2.40550475654865,4.62244199932054,2.46881992638315,2.54386340101288,2.32128516324491,2.41329474676153,2.38706867175157
2019-07-16,3.955147058991,6.29928815175771,3.00876919039213,2.32541631193414,3.29908362959284,3.1144994867179,3.16377253587509,2.56575472373257,3.65343346806269,2.82282131378699,3.37160489197285,3.17485024406114,3.18810106983057,3.23838202651298,3.36897497722217,5.6862697231296,2.95577890612527,4.74589753167394,3.14491110413766,3.26419608206126,3.10238496414372,3.17700011487068,7.2401570057875,4.77916015413176,2.8905536359362,3.20996285307533,3.16749488923621,4.57078678579152,3.23814605131343,3.26776737104297,2.67875119912342,3.20274581866486,3.17417861672812
2019-07-17,3.71292320223587,4.36069089280693,1.71567634259113,1.44288852028389,2.119400555498,1.60784774109747,1.40099827490637,1.7318180757717,2.682931455384,1.93531796081695,2.47644559018132,1.69912892043328,1.53649088043896,1.60485212225083,2.86762636227027,4.00620649710924,1.85684289297373,4.00605396949841,1.65906215355553,2.21804606695405,1.78939944772847,1.49637968766089,4.89226293770071,3.63864272804218,2.55935326136673,2.25600398721193,1.41489048822555,3.20285771369988,1.91089371736805,2.02411653582259,1.85751947274492,1.58185112903796,1.53742744110164
2019-07-18,3.84640694045276,4.3740640218459,2.10285374695392,2.13504989276085,2.67464875536391,2.14414497800543,2.01084846540316,2.31186418766319,2.63958772674765,2.26560688073652,2.62923406782819,2.16376951770489,2.11040787402424,2.10757735504483,3.18018080994038,4.14879065227994,2.22107642867307,4.21298631159444,2.20077106107945,2.78241177323994,2.18339728229915,2.11073841385332,5.01458044326345,3.2280114779237,2.55608450359986,2.55846243106613,2.02594832951741,3.18484027429685,2.56605769150117,2.62450549298435,2.30964789477201,2.23444215400773,2.11299284718398
2019-07-19,3.69119425355235,4.60815221524492,1.55996360847758,1.42854950973275,2.00987092825602,1.49969061471606,1.14044570783894,1.696610125564,2.28188916321812,1.78328356734339,2.1836486928626,1.86184876977001,1.50013717908171,1.91578551037624,2.83522329521721,4.17408538555942,1.69012483536626,4.0559510131423,1.58131597542974,2.12151981948666,1.7942561621195,1.33620056049332,5.18382621549948,2.89397286618503,2.63063405966312,2.17209852426999,1.18004657124736,3.31745947435042,1.76930832677497,1.88770621959565,1.768845643425,1.37142032584025,1.49437302548802
2019-07-20,3.76375319676292,4.43974783254509,1.72988331902818,1.54674660103249,2.36298122133793,1.72028628140262,1.43469654810591,1.90646636724106,2.81539729808794,2.25369455124552,2.5113001998356,2.06436935228878,1.75402147122258,1.8867726857089,3.00547109894744,4.13752845822119,2.34345110593553,4.11712235992897,1.99570120638248,2.57347588345472,2.22365928265476,1.67871081631988,5.05958011978513,3.24825849595938,2.56145023832155,2.33536974257419,1.46329180772391,3.16017053498518,2.31359818295025,2.41904723584073,2.04993224173993,1.73481288547881,1.69260350695627
2019-07-21,4.32350727205442,5.04766493347465,4.38419061518317,4.28172577083352,5.11679829544016,4.45676059226544,4.21875173070456,4.20356392603163,4.77439021262427,3.99496925019697,4.78287144417823,4.31989514726619,4.37324592972092,4.43878516564865,4.26210329455985,5.06377479971761,3.85838486605839,4.55587673467135,4.40664894133461,4.93887060491669,4.04639093102423,4.38883293983628,5.25411937972799,6.51883995950435,4.64730821370466,4.69231703346939,4.23067831532104,4.5968760759546,5.09369658515924,4.96521119459112,4.10570517455383,4.68005514451777,4.44593978329715
2019-07-22,3.99291722638761,3.40475545418355,3.96844129184165,2.35050445823105,3.57120865123037,3.96990081935735,3.90930912349431,2.59628245051601,4.4405019914557,3.01709687094887,3.98618042879589,3.37657260689492,3.6198727987843,3.46631329613124,3.39617669784793,3.49188490221395,3.12715569355284,3.80754312810549,3.46498999085853,3.35812403423654,3.3035920394518,3.69267305357364,3.43248093907697,6.51965087316369,4.93631684847367,3.62579514007407,3.93579041138693,3.85960864657419,3.42802878794242,3.44356440824936,2.80405273818685,3.72868749776142,3.78115836575718
2019-07-23,3.81354278226861,4.22616862680431,2.33248172911959,1.9695965942833,2.57795833370064,2.29333499194883,2.06515642557559,2.27241852651543,3.62158688857837,2.71244812874855,3.23194941157399,2.36656406248241,2.19446732777956,2.1959380644848,3.18088897091607,3.98453420439737,2.68663295601392,4.04828718565752,2.36263852842992,2.73639803949515,2.54880790794327,2.16952720050598,4.68672439589959,4.65839224991922,3.36587233232922,2.63077957930451,2.09369062025897,3.44719939057784,2.52109368524119,2.62175561504417,2.48790037875055,2.19051445865174,2.18878543283144
2019-07-24,3.85052175791947,4.35518722184042,2.20518510140935,1.80523639842588,2.82390183882342,2.17814970377407,1.76460832341899,2.14079326844501,2.97676325636,2.43035024332934,2.69531577513519,2.23164864652223,2.01397742456093,2.00517422955709,3.15896874909486,4.16210639414511,2.56958133246016,4.13704887152671,2.29448046644117,2.98178947081235,2.4055921971645,1.99740853994096,4.88740112889878,3.46645989080306,3.67349763194854,2.68473740616447,1.80635105105616,3.44569091679257,2.80101948827246,2.86551328731974,2.23958350218631,2.14361564634318,2.02597177403566
2019-07-25,3.82878165493393,3.78710929605318,2.41856169435523,2.01339283882884,2.65921009438604,2.42146277704425,2.08886198616508,2.23365765230157,2.64358233248819,2.28072513272536,2.57120119647431,2.43955593357716,2.26602757331481,2.47336520947346,3.14479279428237,3.66855150662886,2.30372557519195,3.93029300555862,2.30987054896497,2.71698668272853,2.38708645388506,2.18725281786551,4.12845509417948,3.08999065100547,3.68027242695576,2.68611646170399,2.1367368898425,3.29727103013676,2.50576718068266,2.57781471465091,2.26517530393978,2.24109958136077,2.32524191995358
2019-07-26,3.78378895453238,4.72683672526769,1.8935371706194,2.02935773203983,2.41074421240053,1.80325804148929,1.58397001331721,2.21956181588967,2.26261133466786,2.15876030661927,2.30174590119374,1.97582215828511,1.78235386986078,1.89896736472377,3.10887184697779,4.33759018409761,2.09999363328611,4.17319955813548,1.91832076312555,2.53240981988738,2.02955060501768,1.72777676630642,5.28989989812906,2.34076094175438,2.59584428537925,2.48868114796041,1.59607471063394,3.43694198099887,2.22851762726153,2.31967116713225,2.21093213775983,1.83081974128413,1.76786107283477
2019-07-27,3.73840644762267,5.95732143130195,1.94241981094141,1.32591626600644,2.37584479341555,1.71108080303923,1.54643913844473,1.64910899467017,2.40202272644282,1.8201953426741,2.21750758969846,1.754694087549,1.63789147074213,1.65254731754047,2.85328668120597,5.23444117459492,1.89165040542908,4.35443454676035,1.7657014882107,2.34710948978266,1.83799826561685,1.62178805480916,6.66357543984727,3.06040103506615,2.65086184136556,2.59687098828798,1.53503474002036,4.20317174613676,2.09453093889914,2.18983512392047,1.73124522293855,1.77220955213743,1.64160702813388
2019-07-28,3.9155166260567,5.33310855972725,2.55810705017573,2.20063592667462,3.09297336061177,2.6967502024626,2.36412461268831,2.51272570468442,3.31902326782138,2.84686635831592,3.01580336942176,3.09377580424474,2.75662553678789,3.05529353886408,3.35755134353106,4.94672861188323,3.03929407890512,4.48514524040026,2.91534091796957,3.25635971073657,3.10024931643336,2.63268298737274,6.10527201267764,3.64995709783744,3.4402607661485,2.92073811675589,2.41740238974242,3.99718937070495,3.14147437434633,3.19652227819228,2.62523154245654,2.63353109951253,2.71285003117756
2019-07-29,3.7911265762209,4.04308212040708,2.18732759311647,1.67388626599867,2.615922456666,2.05776351681417,1.73136319598167,2.02137605304088,3.69994836693262,2.53060104249611,3.2274354429203,2.47935036823406,2.09918730185976,2.42723594560343,3.06910095146044,3.82435282522594,2.48568442878653,3.83338629593523,2.26467112036239,2.68068903629486,2.5177731916741,1.95796138198757,4.22673062932895,5.12758405898711,3.00421203674134,2.79395999796837,1.75368854668,3.33196774114989,2.45409755449399,2.55182742603903,2.26560741342299,1.99208872525378,2.05589555331264
2019-07-30,3.81038761107732,4.37419831752152,2.19695067982987,2.07664537922549,2.63576880003545,2.00455493138204,1.55851805163179,2.33434785324394,3.56844266973672,2.67029849197825,3.251679826722,2.18421791036061,1.86003125126391,1.99930606227706,3.20460963578282,4.08875900332426,2.49938842139699,3.98090133746812,2.12155904345346,2.77072062985448,2.33931981189518,1.78308401105064,4.64512803761545,4.71622949469209,3.72757025716296,2.7723715840851,1.58886125887581,3.63963618051464,2.48801240940212,2.58183286692755,2.51242705694736,1.89489526909445,1.86544471383225
2019-07-31,3.91375426317693,4.7932409779753,2.64743801500948,2.03816245824686,3.25401078727526,2.47710152713355,1.87826173884846,2.30837717891666,3.75666501526831,2.5949383226586,3.40802768919127,2.3834994947497,2.15847505730648,2.2266152708112,3.25764349506374,4.53887092054248,2.52436183179977,4.15478266587825,2.43009526838223,3.2561285359888,2.44233083304202,2.12696013394469,5.12442562419606,5.45626150116617,4.7209219509607,3.18581902238519,1.92332490268381,4.10972241323898,3.11026012898611,3.13472705099036,2.43514618049085,2.38303238347969,2.24704779640461
2019-08-01,4.37915038681734,6.31451115926663,4.25330486946374,5.6921773708072,5.27002825238316,4.22588779259165,3.76836094321582,5.36805589887746,5.01294874912052,4.86782142029095,5.32782725153877,4.91363246322706,4.45908867747438,5.12923188144626,4.78042819093347,6.00795425183083,4.30153073430987,4.85681091844078,4.59100250326576,5.250889047543,4.52414144493358,4.23849074001631,6.4469154218995,6.01834265975358,4.35248834746613,5.02820960102926,3.78431593179605,5.31446282086829,5.21802835625287,5.10447663961702,5.18244431554258,4.45486825774096,4.40752974149057
2019-08-02,3.81622122943351,4.55103191012796,2.08171131530647,1.97176281377377,2.661744268624,1.9434630566307,1.57045519179907,2.27404066017396,3.47485713337718,2.66079956881849,3.12285041414368,2.22881073134817,1.89762427790332,2.01000275208064,3.19355007208683,4.24393506304162,2.59621959763661,4.07658039087197,2.18762117546392,2.83070477166257,2.41646011563538,1.82771307485946,4.94825125348374,4.38859726312258,3.22921343740714,2.72123355074748,1.59328409290951,3.54433914361583,2.57352506014064,2.66591868188944,2.45376742759419,1.93046800187158,1.85853524408554
2019-08-03,3.89077318487715,6.90189986877698,2.24192690791444,2.27734365534173,3.06360457096047,2.11191491793312,1.76158514078942,2.5259277516026,3.386413208392,2.75752843454055,3.14604852764469,2.57573504012359,2.19850860393711,2.44344266444179,3.34010061078264,6.0969919319897,2.71309686884798,4.76925097782069,2.47091157277806,3.16779982303609,2.64011686456445,2.09110540820729,7.76024725951332,4.14951190896197,2.99591211149419,3.06528984615874,1.77125547422493,4.76934111272655,2.95861756293157,3.01358160214344,2.62194279230637,2.23802673443677,2.12742568446758
2019-08-04,4.00463846282164,7.34244546002975,2.69453191945605,2.29055594624625,3.70241837140171,2.94301157704657,2.28199098324479,2.70447884443902,4.34548063052453,3.38529868797948,3.72413275391839,4.38005126607723,3.41770339484149,4.58784418475934,3.54210762399578,6.5715587635438,3.63520844841659,4.99013693563685,3.63177871752574,3.86663750700996,4.08449560645527,2.97223152664062,8.32668891081604,5.21021306154051,3.42353417466916,3.47138597460489,2.3729245310482,5.10939028997657,3.8298513284453,3.85545973179739,2.93208676676622,2.86668588521291,3.2397637667663
2019-08-05,3.9847625956272,5.2163310261672,2.10403767186465,2.68513464711197,3.46494835150787,2.36622001605321,1.74009962878128,2.92838175288799,3.89018259836553,3.22447264654729,3.58443380968047,3.95352583216894,2.95990303884427,4.19390482405781,3.59044281953007,4.94040806445898,3.17672684339195,4.45983446372466,3.18574016106024,3.71113196237956,3.59561394858559,2.49732090209795,5.78637484411434,4.68125258288726,2.24593864254326,3.17457662171005,1.81776365637054,3.5289091412131,3.544334465776,3.56763829781021,3.02829815035012,2.45384228279195,2.74444308711753
2019-08-06,4.34548273008004,5.68973100409291,3.5551057871752,2.52232081213061,5.6055185289875,3.49567497437885,3.20258199021542,2.8851470104603,3.15715754987895,2.88930425663523,2.94648738153847,3.1045993924175,3.33129531017522,2.58085558460235,3.81337708887609,5.74781143690237,3.67374921287501,4.78642727947008,3.92136185840245,5.42607369219801,3.32558473707994,3.62968719325651,6.25893081497761,3.46741893050684,3.7453742746864,4.63795344521584,3.15912846106488,4.21526616946945,5.77958865883091,5.58241615962456,2.67110490257341,4.37455581953962,3.32985281745673
2019-08-07,4.27664569493903,6.21246745721704,4.09337130940119,4.43980042454714,5.04022964125498,3.63511718140584,3.26111630212564,4.33950692123372,4.09694276071836,3.98809067969128,4.28008984540565,3.36538175536588,3.3791501793272,3.07626715448805,4.30918584951807,5.86645709163868,3.78542451539187,4.58622582494969,3.7524117148581,4.86337702744342,3.4716968046824,3.50018487336696,6.17111813114234,4.7327135838158,4.98393427219348,4.94998734628574,3.21338514238757,5.4433666805336,4.85969969527645,4.75947673840048,4.16090603473447,4.01728463017986,3.43732856917668
2019-08-08,3.96361270308701,4.8488909843281,2.94970967746783,2.56215925801465,3.53605924468712,2.67405661809173,2.24499417896305,2.79981675421446,3.88053029031559,3.09833630568815,3.57051923807226,2.94108753746856,2.60868073373169,2.80375461926035,3.50509998033061,4.57516377760528,3.07307004803029,4.05333829241662,2.87662904111433,3.50597887810448,3.00454188437468,2.52247810176035,4.86931194215763,4.88469879821342,4.01861808479213,3.66230028013908,2.25041227394669,4.22658643077269,3.37093136760964,3.40231819865783,2.9191972836917,2.7102210064659,2.59719834934414
2019-08-09,3.89259442373657,5.74950977636454,2.74765989733651,1.69541926353862,3.38116192945122,2.36126503193106,2.10974923694835,2.07220480566489,3.14451107117801,2.42700217671622,2.78245393474706,2.70938521486663,2.42100899499168,2.63027453167462,3.16132929381482,5.20061931427479,2.67516760945194,4.12482897694,2.62680807907058,3.17950715104447,2.72097471923195,2.33535687601142,5.86037723025246,3.87225209956506,3.07469124514642,3.67035873187442,2.07493272041418,4.54215763750146,3.08425195966061,3.12378847323338,2.18115128438871,2.54701112329984,2.3749797220967
2019-08-10,4.06241673809267,7.77643197509003,3.27072425650303,1.77690418531568,4.42265465181945,2.88959178293139,2.52964607810221,2.19663114680211,2.53736215428647,2.35039310819977,2.3002311750333,3.34846067901677,3.02036739365502,3.33145057480156,3.33599376484816,6.93742923587641,2.99385014906989,4.72546361916284,3.28230739575059,4.04223294686214,3.19662421421467,2.91830889257018,8.16658989151095,2.46644872113474,3.40975125426272,4.47544942647721,2.48595339764854,5.75531093506905,4.14622398476949,4.08884710297903,2.11652139277887,3.29785986427847,2.96733350780656
2019-08-11,4.46182181297442,7.78047203644653,4.85063672237633,3.68762669479471,6.45038913066328,4.301457930215,3.92197235055061,3.87915862531872,4.29822432506622,3.86497135432628,4.10763232622187,4.29023860572624,4.24698006394463,4.02100225010332,4.29308842824466,7.29286123232821,4.35614237403942,4.87293360620095,4.72201504793245,5.92232612240609,4.26516012553876,4.35829775565661,7.67458926186348,5.06336821224092,4.86294694774428,6.18114144513971,3.83099060741048,6.45476246964687,6.28168820267584,6.06829743314318,3.70115615195089,5.07486763908063,4.24024528962692
2019-08-12,3.86753890175477,5.20564221785719,2.53728373130505,2.55812737859086,3.03100816298521,2.24398136106319,1.6961920494587,2.70850391488836,3.54058274516649,2.83681642977487,3.38834779330243,2.92535701071262,2.32118948129548,3.04790751993794,3.38232613041717,4.72461478742749,2.55826900431287,4.03415042445267,2.46307689016612,3.00037520534468,2.74588533846244,2.04410851642485,5.21615849194836,4.6023319955114,3.6542933251204,3.39064285239754,1.72048485593954,4.34418426960745,2.71319183965981,2.78230635692938,2.80399249391188,2.12402717496361,2.29214086590494
2019-08-13,3.77917901899786,5.98390292036038,1.9188529672131,1.95134954621007,2.60571146588675,1.59219127366661,1.20881945637069,2.20172326346409,3.39582973332516,2.48444099955056,3.11622505646964,2.24743634340576,1.73010109180497,2.19788796450152,3.12632170739824,5.26128737985272,2.24994155339807,4.25581349221203,1.96295999621962,2.63796864075675,2.25194289934783,1.53647362166745,6.35995997547058,4.6206819454576,2.60239634849922,2.94874894572087,1.20299100873029,4.31545066379679,2.3082593662007,2.40666164669575,2.36382935006926,1.65445922134687,1.64690205320604
2019-08-14,3.89008114232659,6.0240990565189,2.4565780044209,2.30708579099938,3.21400177710596,2.40957421467922,1.52455760726851,2.62104466051037,3.78109917546491,3.07305011153735,3.37938405696095,3.97987071305172,2.80276736495856,4.31044707379503,3.4120035371617,5.40327274256838,3.04302662405629,4.29624834213155,2.97921327308793,3.29579748627131,3.57415329994404,2.23026941992308,6.26779408658577,4.44022102224882,3.82353142019977,3.43747311983608,1.61656838713517,4.7166861225999,3.06220841897367,3.13383227467294,2.79832512514404,2.12067482376421,2.66855854132381
2019-08-15,3.9842135649979,4.62933060964861,2.25417274408935,2.45711656826664,3.61430614162095,2.18867338377831,1.48281092182917,2.64242634550848,2.85779175125066,2.54163052423122,2.84164402659424,2.97554859632031,2.33536831516259,3.05023295218996,3.44144118133434,4.49786213766078,2.52190441147755,4.14602717961656,2.62921163731211,3.64394895082856,2.72542472107177,2.07799886308751,4.81640150974208,3.4145356338035,3.2560496603726,3.41059316266556,1.52740874716256,3.55751294319532,3.47484874579323,3.45917493869019,2.55531457718337,2.34142602257971,2.27990991092515
2019-08-16,4.02825398669958,4.83350124537908,2.42634120090383,2.64738310002621,3.8818744473791,2.21191838819765,1.48974842309426,2.86084599773817,3.32886942517515,2.90536018403392,3.19417790780735,2.82620044073369,2.25328860528539,2.64622443075925,3.58321384762162,4.69153586150235,2.89626867025054,4.17283914035723,2.72806620561641,3.93817381075152,2.81703384685254,2.09941489059977,4.92618538759263,3.93732360395244,3.66258150799517,3.67421027073563,1.5120781998445,3.82285823422475,3.79037521870685,3.76769884614084,2.82257601947404,2.46151202070356,2.19199258305228
2019-08-17,3.94888489434019,5.33665252195156,2.59302168573453,2.62959259127449,3.4345595388429,2.43144235917452,1.81120261043186,2.86607369213388,3.70544015198352,3.13967808459809,3.43659082449531,3.29030608152775,2.59335785713559,3.29484358480843,3.53513064060223,4.94247514978543,3.0846975315482,4.21524391304352,2.88051593728782,3.50960958767851,3.19549298559478,2.31731605297201,5.50706165760585,4.32822008825439,3.67238250889388,3.51961476743971,1.84918465742751,4.28233360670811,3.31359902412769,3.355609483629,2.96615489508272,2.41333296430611,2.50732004262469
2019-08-18,3.76705568703124,3.84472484215669,1.5739111655214,1.97785187255864,2.34927317360742,1.41344026455826,1.15057023608717,2.19671119132405,2.58075221957328,2.25848459125261,2.51384138382705,1.7272836719606,1.44568503256781,1.51515373504606,3.10550986040358,3.66378329856437,2.11689982438507,3.89359451460725,1.72326533826777,2.54292144773801,1.89984752764472,1.39603667813225,4.1594092694692,2.93156339537284,2.17933623133505,2.4174738242099,1.15091442184498,2.79485904563586,2.19360584245155,2.29422834422579,2.24551257206499,1.54739689803537,1.38140814177615
2019-08-19,3.66770288477924,3.23911145915223,1.49489262339091,1.77417619154393,1.73690165607107,1.36673489004428,1.07175038696562,1.94981255478658,2.19804460765653,1.91040519476238,2.23411254407094,1.21155716547252,1.1052758338008,1.02439085854855,2.91128721617831,3.09853430131989,1.65606289582443,3.74803453476854,1.26480165090697,1.96196400854607,1.41155372909895,1.11231867055901,3.62456213147335,2.59060640630353,3.03843127420936,1.89165813706633,1.10347725032946,2.63640044007482,1.52812722881854,1.66865411972517,1.9980427332885,1.2034827295111,1.16129442317543
2019-08-20,3.95686056180287,6.28592158855129,2.47738895190222,3.02761572424625,3.44189330075727,2.10327975466018,1.49866039521595,3.18467086657962,3.98463744577623,3.40083715950027,3.76783975829087,2.68855344720491,2.11919785802451,2.40745469678045,3.67249567623151,5.65473302562192,3.13005559119992,4.46480182276574,2.59237784940796,3.57754993564159,2.86535516985206,1.9807536419021,6.57165395405435,4.75045420678679,3.83657012848357,3.57496536425407,1.50240254598682,4.82446234564721,3.30339829502081,3.35016243803517,3.28421603734553,2.22006030128371,2.0396262821184
2019-08-21,3.80604664845732,4.17728039771528,1.82762665127129,1.88831983598011,2.66617704226446,1.53565318758847,1.2121260591583,2.15258441027826,2.26403698364803,2.18485709488126,2.21868725358632,1.66972328438053,1.44924684353977,1.35500340465998,3.12366367023786,3.95789525725122,2.22288343236211,3.91175187873155,1.80965894372481,2.77330746867799,1.91668052035452,1.45950568999003,4.3911685301555,2.16575242546555,2.73392973825996,2.74686469443315,1.19908281719024,3.1964994689647,2.48163818736033,2.55895883894682,2.14627506490817,1.71856864733569,1.41544871748335
2019-08-22,3.94459421235245,5.94187472846638,2.26089725856523,4.24074982606117,3.06234280202678,1.99532457868304,1.43813713333808,4.08007215077245,4.30741948012628,3.92350093152353,4.43725496959778,2.93455198066721,2.2058425619897,2.88622630744398,3.98717865359597,5.31392817375185,3.05288724871956,4.47245344792902,2.51921463984927,3.35381765274704,2.91796863017535,1.92720777509767,6.20499893622433,5.2572433379234,3.18515823645514,3.31187671770294,1.45701071501914,4.48849781866606,2.88110903781116,2.96023761923598,4.1252362043533,2.00399292148301,2.08685700849835
2019-08-23,4.03799121789489,6.0422675502686,2.7196475299439,2.81146148815395,4.01973414662391,2.54877884226688,1.84841463023379,3.08484165117917,4.19251343104352,3.47362535321955,3.80266309337893,4.04594945295917,3.03604847187164,4.16474717131684,3.7084916972355,5.56626669006325,3.48088109112569,4.34286510188643,3.37914393528794,4.03580523048319,3.78479327199014,2.60593090754813,6.09969375105531,4.9846764637692,3.07980133486334,4.07914363447733,1.8755208986479,4.60294384034226,3.91171812393146,3.91687915804012,3.2022534704612,2.70833161469769,2.83855625331855
2019-08-24,4.01097178805557,6.92930333732368,3.08835954455432,3.10962571941578,3.75593679231387,3.16161189517298,2.42120179213635,3.53578807634532,5.16055951547828,4.56852828137453,4.3731697579336,5.38861202675668,3.93318216493805,5.576751453034,3.94250907745187,6.16371016099257,4.7749301941635,4.61480470093595,4.23911838399557,4.04564570181416,5.19283839503191,3.27343804034051,7.26364785338868,4.98822702521162,3.57998388453607,3.97316253510268,2.50821184652842,5.34393856549156,3.91825737837458,4.01617414051124,3.91686816980333,2.9080455908898,3.60671463039839
2019-08-25,4.07946805024512,4.93396706568435,3.69924545177105,3.17569201649784,3.97353674476171,4.23606522258263,3.57427250253099,3.37398003239825,4.36787193400516,3.72375769234917,4.03768177411354,6.23795470231233,5.00064197986622,7.2590603151014,3.8121595950473,4.72232823810398,3.85117080193041,4.26297344299389,4.64200357114599,3.93855145271608,5.18743098749212,4.19696510125007,5.1191990081559,5.10236105289986,3.72237262512115,3.97770685923881,3.72435520514232,4.34447234959773,3.95650544193502,3.96700346203682,3.50554244556202,3.72843709188927,4.85473155518993
2019-08-26,3.95329215115206,4.14707420881639,2.90728813100458,2.59080711964234,3.39065342909726,3.16565655596868,2.67316059319377,2.82995375010337,3.78847991697852,3.14692457692093,3.4907807076811,4.78218681131394,3.79279671114745,5.44209335933204,3.50341082440491,4.02139767928889,3.20245947963953,3.9284958954159,3.62798637847517,3.38504466854936,4.09231211758154,3.19618883861934,4.16611360794832,4.50538425280129,2.74199028197819,3.50921038030081,2.76049097259276,3.54536610055401,3.2767421399479,3.3241779106219,2.96104643801007,2.91816236066701,3.6396758496586
2019-08-27,4.0660170529618,5.12478920710319,3.47228516379946,3.28600608085668,3.96495580963622,3.53594070784787,3.12318035527611,3.42838546772108,4.35288920872873,3.67384792743032,4.09702543750521,4.72284488636069,3.98030882707877,5.15942534606555,3.82074192390834,4.8420115565197,3.62908503966451,4.20350893474593,3.92847381332966,3.89716644769372,4.23199874335612,3.55501040212392,5.14122293533745,5.28919738535108,3.40662280830892,4.08519906314628,3.17006628548511,4.40437866479412,3.8420624190147,3.85135828422109,3.53280516245432,3.43951523877201,3.86679155002752
2019-08-28,4.0308748061414,5.06980560244564,3.76891509460273,2.80400843254045,3.93498183586914,3.67191710242285,3.26337759233002,3.02301562884521,4.14797760129101,3.34283848578268,3.81927349076666,4.45807620953702,3.88698610260456,4.86030130192892,3.62819994589694,4.75711966703444,3.43577296904776,4.02782407468019,3.79579289745098,3.70792445559765,4.01637070443418,3.54043728187234,4.90673273907256,5.19319045058838,4.19316462108286,4.22486503608872,3.29947803772345,4.7342370158395,3.69535970732086,3.70830153666114,3.14957880878357,3.47745932703811,3.86087510352816
