"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2019-08-29,4.32010668389783,6.00544830550383,5.29597821660998,3.47731777564692,5.52867976196377,4.8595114177818,4.66737391881989,4.02290313153227,6.25629751109939,5.3374869047799,5.16273201728498,4.64432028050586,4.61982804830338,3.82789753373376,4.36889837754795,5.7544463668579,6.12336233277663,4.3956244949768,5.26520930550557,5.47676752464433,5.4247595898744,4.8500351093068,5.79840786547655,6.39465350848175,6.30423146691353,5.51334012353209,4.61894180200582,6.01454541874977,5.81467246907722,5.78538093424389,4.42438816280326,5.05822555330356,4.55137671216761
2019-08-30,4.15280709493132,5.18949881877268,4.32926995413304,3.60920927905198,4.39968455365334,4.17527464404426,4.10800596339378,3.73219756141582,4.26418691546504,3.91427565755662,4.07590902178093,4.26154775914517,4.19026730858458,4.30547088429332,3.9949146417888,4.94475890422481,4.0753914779069,4.24354422950327,4.20224269744913,4.21630086344498,4.19170807085115,4.15253464214161,5.13779454819499,4.66725858819435,4.35769648524724,4.53274472761545,4.09183435746246,4.90637723420789,4.28969157671818,4.27313803129566,3.78258460643865,4.21551284627139,4.19227310785212
2019-08-31,4.26259277465573,7.35353862045726,4.84731538572357,4.3084727392376,5.07461036364871,4.57834233811582,4.41953505532945,4.35272454886283,4.58040385945674,4.44868638504433,4.46678150452452,5.26698899359553,4.87364471896611,5.52535066268075,4.32954706451244,6.6397550015029,4.57297707098092,4.69446616177696,4.85248984384172,4.75980403846282,4.95023172428275,4.6458414623854,7.29406270899184,4.72635531544132,4.36974256678668,5.3903685171186,4.38873600712537,6.37402671119083,4.87091834581575,4.82134139592665,4.35169160340159,4.68037889964298,4.79890291887187
2019-09-01,11.8221116837641,10.1608680528674,6.67535690618143,5.55455600019465,7.33313125304406,6.90105355427921,5.36537346186652,6.09341849560132,5.50000754187865,5.3897514601589,5.99546232104869,8.68327015458638,7.09264405391464,10.1671480525067,9.27781021061928,9.94527443484893,5.30248407725834,11.4679284506928,6.53148879438524,7.21751104514831,7.13131571042737,6.01576569663777,10.4880121602783,5.85180224684434,10.1118577009734,7.97990585897371,5.61655338118961,9.1917492057466,6.2934853502029,6.56189781820136,5.86652206009182,5.79468654595416,7.24314329697051
2019-09-02,11.5524903168554,6.084836499923,5.10585490210866,4.00327060924646,5.85502312388127,5.34512204777483,3.47134746702616,4.89437712644684,5.9345639415874,4.98917069369136,5.80725273642933,6.4482639178429,4.96013610845535,7.06981880962356,8.68643310281438,6.72112611679972,4.92025917354195,10.487426920071,4.9715974320112,6.2976760791699,5.79960173238212,4.16595626437425,6.25498444612506,6.81931452549829,11.0041732824604,6.19788183032517,3.78065571688401,6.49534317421841,5.168884955016,5.5599399374333,5.01473612717737,4.02230776011067,5.16017633292443
2019-09-03,11.4457450523718,6.48286949346635,5.59714623647173,2.99164084828071,5.53179438988489,5.36596463297715,3.25187862027427,4.36540770841603,6.94239261128332,5.63377630005945,5.95760402854494,5.28390405727483,4.10736441915524,4.81336254786559,8.52887161112238,6.9308926726073,6.11322165983526,10.3788763822652,4.74238050531263,6.20957851356432,5.83180683150248,3.73772039281957,6.62237402816776,7.05197811746789,14.6389548842399,6.08773487638703,3.56307968073455,7.72962678921191,5.11682624858805,5.61660434591162,4.90775539288336,3.67459125620294,4.42857060457053
2019-09-04,11.8307517905546,9.42274552307954,5.57070851855855,4.92849156801032,7.49483953870259,5.01757139470705,4.24838383324556,5.66954124226473,5.39019944540227,5.21030688760792,5.65827229033722,4.97264862907273,4.63977601139277,4.66954741663594,9.16979901989659,9.49773784425389,5.35034516615365,11.3435827424774,5.10444910475687,7.56580784329913,5.11930032528045,4.61553974160439,9.73542462968413,5.51665869212648,7.95782428270051,7.76798873200887,4.25264553241877,7.82935359156104,6.65464665385088,6.90101607064609,5.46683372164902,5.27066362698828,4.72218878477831
2019-09-05,12.5118254632009,10.0406315555244,8.62370032785238,9.05891901029738,10.6207647984946,8.17106358721426,6.63731429238145,9.7676986682122,9.34172920364003,10.1614835205172,9.07952430671531,8.29016442320318,7.48796493270426,7.00493582128586,11.499626798676,10.5502294565603,10.6491272832111,12.0215913946365,8.86150647131616,11.3600060744546,9.37577893660113,7.55713940066721,9.99255071412135,6.90602261728406,13.8039891430503,10.2147257078076,6.73802665589742,10.0333003646787,10.7991127891152,10.9494494185887,9.7576586216351,8.142995916308,7.47308902366958
2019-09-06,12.3631942161104,10.18517243021,9.75500790870112,4.40886606482519,10.8772985917716,8.919273026823,8.26062315564303,5.94812355979811,7.97922078272962,7.185370321476,6.81752330444563,7.04555195090435,7.61488915955784,5.70110557798832,9.82798985693606,10.6263360818288,9.27445277311484,11.4801038945539,8.58531036362904,10.525510709105,8.22809414136754,8.26651945245878,9.99133256654032,7.1922113464512,13.8713098439092,10.7442035623567,8.2204504564063,10.6102509964758,10.6224963305922,10.7042272372619,6.13220934567178,9.19671679466222,7.88789574171
2019-09-07,13.0677676659915,13.4163512114532,12.2804989619227,7.91990384337994,14.4132940095702,11.9910125871874,11.4256749122091,9.39584650284185,10.91194597178,11.090143699522,9.45876406650153,12.940064919963,12.3019766674102,12.1394923615576,11.8362806138757,13.6537185970787,13.7475823160534,12.6452668590965,13.294372103207,14.1484590106895,13.509547484535,12.3062574563024,13.1107092284699,8.01536314035937,12.3576512996164,13.8748600829595,11.3837981845866,12.6886902458243,14.7736317934718,14.6907252249743,9.59307991744979,12.7646341819963,12.0157866332517
2019-09-08,13.0090124353717,13.8243397151004,14.1620276045196,7.67658701873668,14.0077716072298,14.3956667326889,13.5404585946455,8.81653783655211,9.29082973052843,9.53921857956526,8.55405981307323,14.4177597897003,14.0708875716413,15.1858005039256,11.3719383099064,13.8162410681378,12.064000744843,12.7385615297635,13.7213742414435,13.0681223666442,13.5195515844184,13.7290860091195,13.7868232248713,7.38946531113717,16.6263132140416,13.8213000147886,13.686561731354,14.4776357157584,13.8171379518643,13.6919884921626,8.71469760918885,13.760666554532,14.3423855121816
2019-09-09,11.8119818647912,9.78096076259166,6.98964453286891,4.05121469970026,7.25454899775534,6.8990766590557,5.9420225200354,5.1135721272641,6.7851814745956,5.55694048080645,6.31700707517887,5.48131102174113,5.63853104784857,5.05767071241116,8.96428360475531,9.79069797303393,6.19253218704095,11.7633989725712,5.90990515436005,7.43647622387064,5.90007004380228,5.82642955125453,10.9449875805159,7.78992092622948,12.666073158196,7.2474852936255,6.09460570090854,9.15133981925886,6.7930651065717,7.08081972786553,5.28355591554827,6.17272780495066,6.04248353930348
2019-09-10,11.8377522828871,8.46195197086935,6.91136268785336,4.31769341141515,7.55213684011475,6.62481321589956,5.10878009591254,5.25042608959531,5.82235130986566,5.19952061073405,5.7422270223942,5.61726311115333,5.33806733113523,5.44142041575143,9.02187158174008,8.80493000093842,5.69050575515723,11.1668408703721,5.65027877473174,7.59990955314324,5.68361433258534,5.2914165703528,8.81422376415041,6.26081026836276,13.5543690323609,7.68284754050082,5.29514603009328,8.77083783805212,6.85887593652307,7.10644656629304,5.1908579466298,5.77281861567396,5.78987947659067
2019-09-11,12.3781744688186,7.67568773165033,11.574870021644,5.97072278456577,10.1819566641062,11.2431808249307,12.2828677942909,6.95852536622215,8.69651444487778,7.58891829390808,8.0597975539436,7.54749394751205,9.73328209025798,6.79815959718517,10.0539163739207,8.54181077185308,9.1551370657972,11.2095971069545,9.48673549609804,9.55078399135408,8.45819765185527,10.8313319522141,7.65226582663708,9.41105465626289,12.5578801840745,10.3193741453248,12.1696960746094,9.53570794568103,9.77714979545944,9.89441163528526,7.12459210220619,11.2850364043291,10.2503899686138
2019-09-12,11.5113510533337,6.37692389866783,5.01649635817831,3.53158173438207,5.83102878290303,4.9193849055881,3.24642739113988,4.43839277188435,5.31562011125231,4.38468473846642,5.28053300000074,5.52426819413938,4.36845970749544,5.97046211220657,8.45333667319145,6.89780310215738,4.36298144697776,10.36684397384,4.42886065961614,6.06188777074015,5.02966776727405,3.7669611679771,6.36439978849118,6.30022758740087,10.5771193828701,6.36316648241947,3.48154661892222,6.66595821471566,4.9324551877709,5.31184276558293,4.48974937258463,3.85364465439002,4.61508027452409
2019-09-13,12.1629863606453,10.5537668948376,7.66599418302322,5.11049351167421,9.60525305649511,6.91901538255831,6.57006161554393,6.13892694522262,6.68853746951412,6.30801471844526,6.40387761058954,6.74277093707357,6.69627402011472,6.2445144664804,9.65536839046149,10.648023403125,7.33408887065118,11.4855630259867,7.24077067265105,9.27095315967922,7.06064951342266,6.85169328899549,10.4122739034294,6.45225207195851,8.36740297833484,9.85470509006868,6.4762848485908,9.23166470839829,8.89334208918663,9.02470235662822,6.04552981519238,7.6144962517089,6.69716081278643
2019-09-14,13.2961616092334,16.7728313969565,12.3536865134215,9.35109579512329,15.6377318343176,10.9605527047172,11.8133513125608,10.2982590752532,9.01317322125002,10.4757226861817,8.71118400419767,9.63211228247607,10.8560346407048,7.76129768676735,12.232199374655,16.3645746145271,12.8154427959982,13.5316956656667,12.2250937793741,14.8537301394304,11.1105380699174,11.9724981972889,16.6541767979372,5.54684401620837,8.80773790069504,15.131802152903,11.3870723623328,13.8544509985326,15.516509571499,15.2647706925464,9.85031218147864,13.5832559330863,10.6216632904328
2019-09-15,14.2696282730723,20.3183915754086,17.6709247000737,17.108926855965,19.732623287701,17.3157646571156,18.28095770592,17.2434365462804,14.6432098152725,17.4511594852821,14.5403695807243,18.9447968645244,18.8073954665551,18.4820354614811,15.7653483115565,19.6032470365149,19.3643918166878,15.0923900567709,19.4050606814709,19.1740203275847,19.1686833657364,18.9250880400724,19.9547870982437,9.2851817874819,10.8282317527336,19.2194106892253,17.9854396932441,17.86967126365,20.310700681722,19.9249268386955,16.8423117644037,19.2963873632046,18.1638429933399
2019-09-16,12.2718545052524,10.1049356097159,8.44122017558713,6.66374810497381,9.72645801290728,8.12373249737858,6.98327695275858,7.61675078109436,8.4444028767336,8.1795114809131,7.94238987470547,8.1410471585779,7.56865969959642,7.56462750993509,10.3952157995716,10.3905688523154,8.98217198516079,11.7447786510585,8.27735449533261,9.95071035068763,8.59586431971148,7.51667883860729,10.2092894394463,7.67761835207082,12.4487809937566,9.67559839017375,7.07699135029097,9.87306673294903,9.50950710085377,9.68650616691232,7.71200044400683,7.91548380348016,7.64938014644736
2019-09-17,12.2007376214648,9.5873739922624,8.7640053145452,6.61239946389823,9.21288718439214,8.34380594185547,7.1828414193847,7.29724229471513,6.70294195698995,6.99243176678724,6.8802133888727,6.66154947572128,6.88466531821565,6.12322687453053,10.1062437243304,9.91700122749102,7.57508583070042,11.6839097418462,7.31967418286306,9.22437632934575,7.08454305787886,7.15251199782959,9.83950782123364,5.8887663232773,14.7934081894733,9.19467699456062,7.29960617786329,10.1535066534801,8.71121141609506,8.86564766537369,7.08277170238996,7.77496238871692,7.35519725531755
2019-09-18,12.9254574073755,12.8843086320124,11.515246905687,7.48489127185427,13.4575204116645,11.014389943959,11.6002104840662,8.34235721631958,7.66578350430864,8.10652821206883,7.60935498606938,9.56419250252074,10.7193262485549,9.02660151462565,11.0375143853973,13.1132368370502,10.0679678345606,12.6619129659909,11.0169051055953,12.5517793716171,9.8246955464135,11.404453967943,13.0201537747294,6.50219613262164,9.43897856946055,12.9209333988676,11.3891226044487,11.4784622230705,13.0623000392043,12.8826999639438,7.88869757931285,12.4740558829979,10.8075979687016
2019-09-19,13.6219984647951,17.7440433751734,15.3758230185439,13.2985988011828,16.599877231115,14.3256137535999,14.7165874466241,13.1526866708687,9.55917400011536,11.5670133120558,10.6395197400827,11.6082914809251,13.2877023869784,10.9344204043781,13.386657940061,17.1945313319378,12.6065084040255,14.1703025274877,13.6123163556335,15.4401607750998,11.9108376121476,14.2473191360003,17.6747372130139,7.50868245309043,15.034792165827,16.2222683441554,14.4620833930948,16.6367721346843,16.0772855295464,15.6934652203677,12.1939629462291,15.6774482817472,13.6662070779142
2019-09-20,12.4765179414211,12.927975084007,9.55920231858489,9.08779851558886,10.5339635824459,9.16235280927,7.90813641737195,9.14295155815338,6.87895583478199,7.69638015447773,7.92032415427173,8.7131341150245,8.3982320017553,9.15599383316929,10.9429368681294,12.5928213862478,7.51522214260012,12.5594316068832,8.37786294247145,10.1930491582693,8.03072467207762,8.18238073783037,13.1733134991254,6.62316744489999,13.6998493933819,10.7040365426191,8.01015608001563,12.1401793064672,9.64738130923236,9.6695300259679,8.52502432933192,8.7906990508598,8.78445504597403
2019-09-21,11.8815920136824,9.3175510265371,6.1144957782569,5.71823278364128,7.60184374201927,6.56123614717673,4.67937887669967,6.35529657885663,6.84616050543001,6.08577912132354,6.95742985672754,9.29432359399387,7.12251163283355,10.7179608996326,9.48685319429052,9.42503193359484,5.89319774612761,11.3869708188634,6.84024245715975,7.77651400743845,7.73641521013945,5.83218466177322,9.58515757734436,7.95144732533323,9.49133232482506,7.90132986962437,4.97727034635416,8.2684328655488,6.84211181908045,7.10069263325047,6.2980439441255,5.557540190756,7.09836777024444
2019-09-22,12.5016298580748,13.2794102372764,9.34208021481952,7.68669856043342,11.1043296344541,9.99559189107685,8.56723147944575,8.31177528839782,9.30886012103308,8.33664729158687,9.09356649953268,14.1758799536401,11.6305936841306,16.4015052065742,10.7362328066288,12.9161526367159,8.79244090441579,12.4023284440995,10.9282701065328,10.6494502593197,11.7457251763151,9.9670140344292,13.3198914772735,10.6293425793611,8.70359466941193,11.363883188856,8.79433736873148,11.3079647813867,10.4210107221011,10.460587450051,8.24511719788048,9.48617327857289,11.3452963019167
2019-09-23,12.7997207545437,15.2488078337365,10.2383816998204,5.64168576915675,13.4673983127607,9.22879532176978,8.82910012017279,6.73320103696242,6.46082791368546,6.4355800969309,6.31868149762953,8.21751348779605,8.74971415041195,7.62732076064932,10.3270991015043,14.9060646382441,8.44780281616127,12.851844927068,9.47896683796537,12.3259417769654,8.30066545076582,9.23082182398726,15.3677002228814,6.0757955499732,10.3996853152959,13.0075178809288,8.63970731219151,12.6902406216259,12.7171992869717,12.48873443777,6.1802486421573,10.7873606277156,8.88920824004502
2019-09-24,12.0875609825208,9.99808468902543,6.45254214630033,5.1454541106083,9.0115087372779,6.38287210286949,4.85593412143576,6.03922850418476,5.61542669327539,5.72322922913768,5.72136991142043,7.81840695599973,6.50685958150474,8.1868600290342,9.54975906697211,10.2404159406374,6.41117546382952,11.5931132607159,6.88384685367078,9.00136404335154,7.16362336224962,5.90486093465062,10.217839301842,5.01243416361667,9.2954977176046,8.86550664991974,4.99456370489722,8.51139626138848,8.38378692794296,8.51473935465765,5.75265589957166,6.36143875757977,6.49621996351571
2019-09-25,12.1422649625223,9.30154330478865,6.44868587403336,4.94522830944055,9.25805454203847,6.51685809700553,5.48219765919344,6.03280226593912,6.5860747647491,6.26342403795345,6.25040513592494,8.04403140488008,6.93179619868535,8.11065194028545,9.63139284899032,9.79571506000628,7.25937100036504,11.5551454854123,7.4386501027632,9.36970161831463,7.72932201580253,6.49269128883869,9.611577652964,6.14651672951564,7.51428851625311,8.87966623477457,5.56301542692515,7.61770108033241,8.909171197135,9.04330494126762,5.93910478588643,6.90213941843979,6.75658308387135
2019-09-26,12.2956348013226,14.6677220948525,7.68947291631592,5.11911415110192,10.6620890304137,6.25984562064723,5.76995001682249,6.08674936435519,7.10766356588988,6.02881171532498,6.84858261054876,5.34563206522153,5.65186528254581,4.32994464966263,9.71574902268604,13.9327619335085,6.82746066416167,12.4223865584578,6.65039271041407,10.0134915827794,5.98298475179037,6.13786337337444,14.853326741356,8.46892879328264,8.95390035172291,10.8720355651952,5.56325493465896,11.6209789986936,9.68840409201839,9.70015568925398,5.87898356635343,7.60682178806553,5.73278712660937
2019-09-27,12.7604554849509,13.8480974371823,9.78567579762259,7.92951180856437,12.6098914758524,8.81286990346544,8.14791791933621,8.91239639468664,9.75262698076371,9.53445391314673,9.09081457533703,8.31079883436608,8.3232358788663,6.83212981055713,11.3146268405928,13.7138820260261,10.766060022119,12.7487272874993,9.71585273481709,12.5156773191143,9.4539098305108,8.81180976867487,13.9120499181499,8.90773890046804,11.5784909806209,12.2008366030706,8.01966220092759,12.0441804076177,12.5046349348259,12.4699964693356,8.87076936833055,9.97158963862071,8.2489136312429
2019-09-28,12.1819555527824,10.3884876577412,7.33210642712126,6.00061845316408,9.37214074041638,6.91299502995626,5.74480992387685,6.74695731733883,6.11532281052714,6.30437384369221,6.33436856126106,6.82900272095409,6.3803163041296,6.59030960704281,9.8814967695761,10.5744085207109,6.86539182484058,11.7668276797941,6.91901132705175,9.31704553041992,6.81367881040048,6.30660051307127,10.6106535531652,5.58820698339279,10.7807909464645,9.26556488753679,5.80545963400596,9.31688084000126,8.74752678523635,8.85966686955241,6.43419433972669,7.03688617466511,6.53812471238995
2019-09-29,12.862860116751,13.8694478287904,10.032051800768,8.73667434363216,13.0051479108867,10.4525650169818,8.69471259663021,9.37233769144286,8.6722931780094,9.07382697359749,8.71086476785043,13.8069772736969,11.5922336471313,15.1384837784204,11.4747889776448,13.8022372353175,10.0566631549197,12.8712769622824,11.6396943289343,12.6661903310488,12.0623318999136,10.3598509683837,13.9219177993355,7.78920352610279,10.7082202755487,12.5112681718692,8.88575598837174,11.9077902349725,12.6751132827113,12.5553878427089,8.97152231065126,10.5000388215214,11.3541048571003
2019-09-30,12.7758100579703,13.6798980754968,9.70944747926691,7.77010312825127,12.7270302905635,9.08148082179755,7.8355570051665,8.89582862469225,9.71983534118895,9.75964962610381,8.89505087229569,9.71024828479008,8.91589129132791,8.60339791369243,11.3694166062823,13.6365617550581,11.2359869262608,12.7382940142562,10.2953858952013,12.7894420014223,10.4595222896166,8.9652080866687,13.7503411899284,8.07214656634496,12.3322206658382,12.1756704447824,7.82376465167186,12.016707563524,12.7978257153026,12.7714292432378,8.89549547912179,9.84763365324652,8.75481515967254
2019-10-01,12.9472959791412,14.3033144375777,10.4935522402728,8.98401060674487,13.4834341934578,10.1814204690925,8.76298093230129,10.1544334992529,11.0703713247195,11.4683493610884,9.97348534047518,12.060791315771,10.5709833294921,11.1555979216653,12.0735267455371,14.2263474376107,13.1308347055274,13.0185943175839,11.9724192301907,13.7843503360992,12.6511231988948,10.2647954460202,14.3486477119544,8.31532966697483,12.5877403488694,12.8682033293685,8.81094146054692,12.6257096835664,13.8929948243241,13.8759932165142,10.2961555107624,10.7520764813682,10.2006748932157
2019-10-02,13.0085819755583,14.5605343393378,10.5176959425517,8.06882572097725,14.0613345267874,9.86501106819865,8.82467303798536,9.12545023938179,8.92526568579513,9.49684196686797,8.41971303239608,10.1488803938313,9.71241227801838,9.12635092004629,11.5866386711565,14.5557077071007,11.3284630355909,13.0673955980662,11.0265428775648,13.7809074528289,10.6958326319987,9.90777909677706,14.6427054493678,6.83714967976983,12.0415622846304,13.2120750819212,8.75565280946739,12.5484390860421,14.0659291082876,13.8953242218666,8.8244752409835,11.0877507933248,9.59176047386176
2019-10-03,12.3789482499435,13.9200061356838,9.58840582336916,6.03104433878784,10.829573972409,8.34711131688414,7.90437558580207,6.85274787128184,6.30217172837397,6.46550422552442,6.42627408038685,6.27531244749404,7.0857983505995,5.45475306593645,10.0420527483385,13.3486047361764,7.56830738300519,12.3490280802115,7.66267638459685,10.0844561314587,6.85764917887128,7.70137693818529,14.0397300292664,5.74709206035633,12.6423060056322,11.1716999624944,7.77483175296151,12.5924656221736,9.89539378897367,9.91644260601686,6.49243135873733,8.9083472344004,7.46531451117984
2019-10-04,11.94506998998,12.0332483575165,7.50491495676988,5.80479431256019,8.19378523097262,6.68243609578959,5.41079195760048,6.47852354980294,6.08080495199193,6.0930159775099,6.32864083781526,5.98238458951173,5.64420122285477,5.75080510980252,9.58510282310338,11.4794015206866,6.26697905309902,11.8317624576024,6.0180957441865,8.05771317070278,6.10162965321333,5.58942470257673,12.2946882276227,5.83402064394019,12.8827070811321,8.87872171139217,5.48385232921817,11.1041120383576,7.23247415586243,7.47076450172621,6.30571639356095,6.17214175244589,5.98775675164052
2019-10-05,12.0580433406965,10.6531467548266,6.73875731386566,6.62726074076067,8.51463398133057,6.48745519130414,5.10893817520041,7.20512022347436,6.62936393766338,6.74758320784824,6.93076347943195,7.40413912082368,6.33054924788541,7.56001581486192,9.97671443450602,10.5924034577998,6.75118343190154,11.8079001630013,6.69966021302392,8.69721199105053,7.06735898075768,5.87006702013906,10.9592404547407,6.33665091770853,10.2363104398344,8.69535948746,5.23296173291344,9.3010730899443,7.85323458776502,8.05661658227316,6.99288767880034,6.23467991385441,6.38621036382795
2019-10-06,12.0764380671628,7.65697265519171,7.10910325236246,6.1178784961749,8.49461771583809,8.15191152791216,5.21723778046694,6.85652617918133,7.66621344411467,6.84896214360259,7.53726322845379,11.1981471294417,8.41471730326379,12.9223528222613,9.87425736048885,8.43058657585334,6.9439723763598,11.2807629282635,8.15943252643548,8.88158270975006,9.26593820075098,6.79614931354314,7.85993317121661,8.59493827886738,13.7885697105399,8.16494440390259,5.73680112520616,8.23067668692635,8.14403439807299,8.33306734382667,6.82784696220558,6.32299077039721,8.54108536876371
2019-10-07,11.9032718598558,8.00621103658594,5.98080616778659,5.59348732508205,7.66493871356331,6.11666225328378,3.93091777214415,6.54244829293424,9.00984866694867,7.32538450665684,8.28382222731403,7.63360081040932,5.83727418480841,7.63699188339514,9.70764993262422,8.53187872189389,7.22074480057441,11.2073300675038,6.50075072708022,8.37023104691101,7.49049919639269,5.11169668301479,8.24872384798807,10.644073095766,12.2332635462673,7.56959341640561,4.22614688492478,7.87907317725468,7.43231011378265,7.73696832058433,6.89148260384929,5.15991265257291,5.87024259146767
2019-10-08,11.9507251510561,10.5328509238201,6.76591947854654,7.27733602266231,7.86729206253024,6.27814817876588,4.09465976413673,7.82861075979868,9.81052278762496,8.19198761166324,9.45310358408477,7.19537915418608,5.62100438180187,7.0378616013148,10.2186531320627,10.3368244272129,7.33475218213913,11.6101919527549,6.31776701527025,8.42048245121248,7.23477081209778,5.03031971956316,10.5563683987209,11.9864827203789,13.8531384597238,8.3948549906622,4.32339272468761,10.209058008174,7.28652552992675,7.60349653073914,8.11967734320069,5.24327086490144,5.77460188452528
2019-10-09,11.7570773538579,8.31511139511705,5.91387983011333,5.55641086848904,6.92851831293358,6.13966481433345,3.68815769357861,6.44249925936023,9.02998711837784,7.24570640938404,8.33720999109448,8.54932699236616,6.14087326675463,9.20005423548163,9.55048448935405,8.54809299425141,6.86286384274319,11.0339522470203,6.43334948245524,7.58948823846679,7.84318717709491,4.95941550119484,8.38182957474907,10.8457354353645,12.5081215162296,7.3444609080186,4.05587036686624,8.36220260926321,6.47964724008811,6.86458871534107,6.87753201716387,4.60762769448851,6.15761635397951
2019-10-10,11.8225507191881,10.4615516394573,5.84653682497064,3.69982360168479,7.98217846001548,5.80098029497382,3.60604137434105,5.08633696193673,8.2057726030093,6.36144572303119,7.05106081189663,8.95790910087096,6.38304948672205,9.55631319045861,9.11351192289785,10.3237295574398,7.00450046502209,11.2428976991664,6.86524867107085,8.21007840397419,8.19101972255939,5.16721914835208,10.4495213252798,9.37462379238679,9.9992680307675,8.40937211863283,3.85611970397367,9.05444911520786,7.43885203883382,7.74286350973745,5.52385240918283,5.05722378821848,6.17096767389552
2019-10-11,11.7165981781347,9.29272352149767,4.7048057596794,3.3148358995929,7.29509551969096,4.06685570639176,2.45664261119064,4.76178753945135,7.24689752763812,5.9740158984801,6.19682958641137,5.12641325836134,3.8017824302744,4.14690555800055,8.93221240500599,9.40445146108602,6.66596149196493,11.1012989829663,5.08136599822732,7.85113716557502,5.93386968411205,3.56048538481497,9.48847792492202,7.35286925803788,9.28106559527343,7.4601980311803,2.54273575129885,7.75126804453424,6.93112658278272,7.27767379396548,5.14594097502041,4.10161857189734,3.66037436721343
2019-10-12,11.5750374210966,5.86042690769722,3.46175302413901,2.80100681569039,6.19732966708929,3.21293662999757,2.05688188886984,4.30850294798716,6.08937012527649,5.46295651589757,5.1664342223704,4.03090217080347,3.0415836335765,2.75892869355126,8.64958507678334,6.73896826278201,6.3189037086055,10.5562960867549,4.37177418067567,7.15527771904706,5.20421234536272,3.01099909529998,6.25556155762054,4.97508473495673,6.95238284513801,5.95108896061353,2.13800249919191,4.72859232639124,6.13934284208087,6.55260440852044,4.6597090559529,3.45213861269982,2.81580905266996
2019-10-13,12.1628208655093,9.22513772413476,5.72842343250595,6.83153189982535,9.03726959669538,5.60470379599204,4.22285906872548,7.60380740908028,7.9288252709523,7.72828940717724,7.75501480647527,7.71224261162545,6.12709049839605,7.4067280429368,10.3142789967064,9.69901990187372,7.84414367641891,11.6088835863061,7.07220339855626,9.63489284468081,7.74778734450959,5.60125803494018,9.33832991781762,7.57398293340105,7.47600042461739,8.72049212353452,4.30942651296258,7.42042148557708,8.81481439971946,9.00295237940966,7.56477595738647,6.03546818472962,5.81624664236687
2019-10-14,12.5732173106938,12.2713097204971,6.48217437017935,8.40601756435349,11.4190146391899,5.99754036485727,2.99615637362201,9.02315823214134,8.19565849009479,8.64605783137053,8.32087641884281,8.29699782108749,5.96958713913321,7.65882158326372,11.2324759342209,12.4867578703473,8.65914570930809,12.4930175789809,7.712686903041,12.0335092161655,8.2977521329427,5.2946189695718,12.2784232458973,7.28797724815534,12.5557720746234,10.5154290966142,3.18518838959442,10.174832333695,11.2908671379792,11.2697864837601,8.62592948215206,6.39145061067406,5.80116240617678
2019-10-15,12.1388941313677,9.84733120601235,6.50254970551657,5.35871763987104,9.29694912879221,5.91084645976243,3.19003515341374,6.50653806527791,7.43850694259767,7.04010654433445,6.87769722870542,5.83378278720507,4.6047056704724,4.61328692002113,9.92441625656718,10.2709806523685,7.68455024589192,11.6726379316547,6.22084117799804,9.89686827815185,6.67286039330323,4.50947571573015,10.0615546306487,6.82471460713216,15.6736825042721,8.72755991806534,3.41680241390482,9.57847045554345,9.16906711529691,9.32700987347707,6.51456909416876,5.47457756855266,4.83640267805279
2019-10-16,12.607596782157,12.5691828776436,7.14634239277481,7.74576575385837,11.8009134817178,6.35495317121405,3.54927714472582,9.21667700172896,10.5108507308407,11.0256428435111,9.08895502114833,8.52078678820727,6.18861308054519,6.25259553962388,11.6124371534983,12.767870348065,12.3184456763571,12.4934976336354,8.98886537121806,13.0421506665425,10.3245196847463,5.94826965549534,12.5515403537538,6.83578609676948,13.959101868396,10.8807557556589,3.67979472635453,10.8267022090908,12.5349033380369,12.6612785466996,9.53059468912057,6.8828539894955,5.73286555026575
