"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2019-10-17,12.9887793354944,16.2479618459184,8.80767123479413,7.68719110671449,14.4584574869046,8.14687867485033,4.84973727523898,9.21596075707741,10.2252175543775,10.6816881574458,8.88619516473884,12.0748213287433,8.83225629272521,11.10130668459,11.8539964914138,15.9383515762672,12.5866818214176,13.1625706753771,11.1619270104585,14.8427299293119,12.341546399489,7.88394258838486,15.9388004048193,7.01877459863829,13.9414130372215,13.4965901734288,5.00844354789843,13.4231408075784,14.8383689548159,14.7202234019163,9.22393885388689,8.86473822782757,8.28786460766251
2019-10-18,12.4079253165095,13.3318212758281,7.17289747409506,5.9637831928027,11.1978330449597,5.93119854121037,4.10444384735216,7.1402133327731,7.77109552427681,7.64356799573267,7.18673862019762,6.67710780351307,5.54878614406212,5.30913986594001,10.390819768599,13.0997517958334,8.65569132128731,12.1807915783753,7.33633575636248,11.2621478414096,7.55999915325678,5.55624293088767,13.0976241991193,6.70578720524212,11.3126227538461,10.980434228392,4.06528716049996,11.0794770875529,10.8080797729276,10.8478902299499,7.0307792178184,6.87658399440836,5.41436033902978
2019-10-19,12.8311967630658,13.7494348676586,9.69245324681565,8.2365527804654,13.3515356237638,8.41818091160943,7.53895259675446,9.72621395194521,10.7070464202859,11.5984370325977,9.26115458369546,10.3444171229953,9.01183069979163,8.38691644425336,11.9236032689713,13.6577804738013,13.6449684513486,12.2493130226856,11.1298023853674,13.64872175656,12.0062338393569,9.06949692670356,12.7936300094365,6.27123164927642,9.79446368796234,13.3368046632993,7.36221374383048,11.9484583498973,13.6524729992873,13.7189218200479,10.0168370071679,9.89918208043578,8.36093467327774
2019-10-20,15.2193399563921,23.4242184593445,24.5395964251426,20.6740311290341,24.745054486938,24.0834704050103,26.0073855449288,21.2840106908738,19.2785175306512,23.3609127415417,17.8950238164296,24.942050203998,25.5144710921971,23.5240870181297,18.2978394034128,22.6386449750078,27.3701012347873,16.0448746524014,26.4137202909296,23.995564766866,26.3382189653163,26.1636216513648,22.4473984461536,9.55994264024614,16.0725808771572,24.1941331964087,25.5978438307915,22.8093451220887,26.330545978679,25.8081242826456,21.3196856068216,26.1473865877298,24.7183921566688
2019-10-21,14.1079366629602,19.6459482313379,18.2156609932444,10.9978906979896,20.2035905927419,17.7418106915855,19.6134286877625,12.722383752049,13.4236155374395,15.1711866331174,11.4291379814868,19.0043590565375,19.4521891771533,18.0345615496778,14.0027485340503,19.1512490087288,19.9971391334108,14.3017802459239,20.1736436187394,18.9695458522202,19.8207118686285,19.9442293926828,19.0935909756686,6.84599182519087,8.72127906494168,19.6958683951494,19.1788331596752,17.2400113936007,20.9802134126143,20.6012801460819,12.8675843202409,20.332746845659,18.64512491814
2019-10-22,13.5730064871456,19.2493440853064,14.8642527979888,10.7690300496786,16.8960557109966,15.1508344422162,15.033410564053,12.1420899079457,14.4227039014553,14.4490913564591,12.5225553303727,18.5730967731438,16.9984349393602,18.7112527424495,13.3609647602344,18.398586073256,17.3315436718099,14.3972079093342,17.5129519398975,16.523301526204,18.2751488218717,16.3302568566386,19.5742407770525,11.3589659001583,10.7357600788094,16.422073639626,14.9890249681203,16.3295085082127,17.5975726015897,17.4282802329603,12.5584859227521,16.0636474670355,16.2611217449402
2019-10-23,13.2073445672936,17.8058034849604,14.4137000820165,8.42613151951637,15.6801381892154,13.9369091576156,13.4408323838973,10.2241819818842,13.8815914213599,13.2453349027444,11.4319154650961,17.1701916460118,15.3642138677054,17.1032599371078,12.3864716477322,16.916241460835,16.3609456775821,13.095121679879,16.0315191023436,15.0387831348372,17.1549740362659,14.6445641461806,16.9648470738935,11.0435195735234,12.2774822622472,16.1948697035958,13.3776290729161,16.3666934502608,15.9314121287729,15.9032571436599,10.9432384200079,14.3989035487053,14.7275766920549
2019-10-24,14.0998734392558,16.4314731069496,17.8142597056457,12.7945443145545,19.8704944174792,17.0085938421641,18.1046986746716,14.3990106228128,16.0512516840638,17.4390738606143,13.6963444344715,18.5289141644326,18.378666969004,16.7177916046141,14.7871703886666,16.6455253332859,21.4465470683303,13.3879107751571,19.8848762932829,19.3612262800803,20.209017106905,18.8584140262107,14.8470164752263,9.66200063939864,11.2308703549527,19.4820366746606,17.7317198126227,16.0590002599324,20.9845553030205,20.7195065297322,14.8846713363891,19.2267075401985,17.5030566103622
2019-10-25,13.2474155158148,21.121266496202,13.6363086724326,8.91668462968062,15.4686357521047,13.2964532321983,13.4807749437306,10.3809611299528,12.5500133231937,12.453868983502,10.8162009344537,15.2732087587949,14.4829402209182,14.8807510060504,12.375067808684,19.5341402104727,15.2660200793643,14.5997455052136,15.1371694132171,14.8981977064322,15.5256701733733,14.2905903031671,21.938246878451,9.83186652170815,10.3053195502333,15.3989100876202,13.3294339237445,17.0499962968381,15.7540594392224,15.65525924496,10.7410478231435,14.4366395016602,13.9283233718543
2019-10-26,13.3966748165449,14.8244693285642,14.2872238998122,10.2664369181265,16.0068847045725,13.6706276177167,13.142225384523,11.6267979776925,14.1725184460246,13.8885078467548,12.2961397899715,14.2407294781444,13.7468294579362,12.8635146087477,13.0385601488636,14.9155134785848,16.3476645365675,13.0362474188238,15.096296986764,15.8405810592764,15.4176588549131,13.97110644404,14.1500662148567,11.7211797354306,14.9068808311236,15.5733324400343,13.0552355136361,14.7159638795681,16.6281740083424,16.5110406818658,12.0757319752173,14.4702627130306,13.4397161581176
2019-10-27,13.2690549702865,13.3673795062256,13.9221446087858,9.47607993197433,15.2907998041347,13.1264285276578,13.4418290583194,10.7474617650458,12.0755872481755,12.3839623343519,10.7006029864886,12.2060988901254,12.8304195806363,10.6009340776767,12.5014059207662,13.6932865021722,14.9664050171341,12.664552878675,13.9681847356552,14.8826291525363,13.660118502254,13.5778202555034,12.7209101989326,9.14643615787623,13.1567044057961,14.9168400576137,13.2348539180738,13.4398742933771,15.6670423791356,15.5510306475806,10.950577327724,14.3404200601986,12.6694950293101
2019-10-28,13.6394156356516,16.9513293421906,15.4324170994218,10.6063730641648,17.4346574176923,14.8796386314497,14.6053723499342,12.0500022628235,13.3854093134503,14.1639992171289,11.6429687731611,15.7501747345821,15.2898841434075,14.5336885428085,13.3933602506764,16.7571293605108,17.3578798417102,13.6402947147827,16.5532868473287,16.9984598631162,16.7176993176891,15.4907359901437,16.4470048857841,9.06800036495177,14.4500293487521,16.8544796025485,14.4725752679399,16.0612457231863,18.1204163418103,17.901226138279,12.2864578145176,16.0189697349164,14.8937564525307
2019-10-29,12.7189520083742,11.6847101844996,12.8335418669904,5.82801461030244,12.5667421301028,12.8931108372493,13.1753420226856,7.52773361162277,10.5949184663868,9.70568238538243,8.7682324526243,12.7155554289462,12.8957742813597,12.481959826515,10.759254637005,11.9459893445416,12.6657608496669,12.0495900636826,12.941112690466,11.9871123234187,13.0318924892851,13.0232515275847,11.6355440322153,9.01527753316576,12.39103808256,12.5758166704497,13.158026936445,12.0851557842033,12.7059532158006,12.7662440241355,8.04471281838315,12.9132172639935,12.8493136188908
2019-10-30,13.2252816728475,15.517506631502,14.3318784762256,7.88813849470467,15.4212660894749,13.6152225270206,14.2143064700864,9.28315614719412,11.2016764168305,10.7760184040539,9.80099629664566,12.4593403292477,13.3809785628386,11.5125317389786,11.8028057503918,15.3108118017136,13.7033718712716,13.0755032995837,13.9575044999849,14.4023497525294,13.2358943494379,14.0670680346577,15.3159505284163,9.69652565105339,12.5391936275067,15.1748023958701,13.9868656501744,14.632360473113,15.4255966494778,15.2422803900247,9.41370539995717,14.8545808204247,13.343401068303
2019-10-31,13.948934008692,20.2153850438344,17.3380643625145,9.32736992391214,19.7468192604513,16.4378561130351,17.0913977420427,10.9384752126625,12.0971309255335,12.6287567262701,10.456323420885,16.1215061759122,16.8156286654541,15.1585401855867,13.0710889941587,19.5692901217999,16.8576766120529,14.2829694784601,17.6814936954294,18.1483976965599,16.6798624770153,17.4529878404186,19.7892741561161,8.589281187634,13.1180715275751,19.0743435454703,16.7571612474824,18.1304028469175,19.9765059128585,19.4998456158908,10.8277367702309,18.5828367487353,16.5531179740684
2019-11-01,13.420844653504,18.0664288674389,14.1417266606065,10.5067340499163,16.2351705658422,13.483349773642,13.285407907089,11.4707825763025,12.4214608672387,12.530891401246,11.4155607325708,14.4693570768584,14.0291076350449,14.0081489165364,12.848217378201,17.3517222599907,14.6100012082445,13.7862898416056,14.763741948538,15.4984325843066,14.6391275231879,14.0293347541873,17.8010271557646,10.6461647022146,12.3758131685048,16.0479477743419,13.1310078078235,16.0283604731421,16.2605707703252,16.0455525553665,11.4728712582113,14.6536085392256,13.7362158847851
2019-11-02,12.7708264326742,15.0319347457106,12.239456236517,9.61168238194831,12.3629137517456,12.2847579713656,11.3970506714277,10.3583082823242,11.1603834775994,11.1949498091623,10.5040644722101,14.4153841144275,12.9366793468799,15.2466398197957,11.8650367517916,14.3432291286142,12.2770957474003,12.870551308799,12.7723244889396,12.0705153608967,13.5764835365806,12.0828647267451,14.9380194655507,9.76709089019115,13.1736491860323,12.9190486428283,11.5192908385301,14.2401952781713,12.1125147040283,12.1978946501355,10.542200620303,11.6645509712437,12.7821853120154
2019-11-03,13.8006488828738,18.3688177691749,14.2730319463455,13.2214632702255,17.9038417937808,14.2844901769505,13.2875965953855,13.8114148831714,12.4020831210375,14.1426675714935,12.0356998039387,18.084748386719,16.0597889914681,18.5434537731405,14.0830377049245,17.9412105466489,16.0168676627367,14.2276626965691,16.7550522003743,17.4533344711472,17.1486576423119,15.1681764091788,17.9162135731592,8.57938096317616,11.244579463772,17.1661789083947,13.2648379368763,15.7759280827413,18.218676867226,17.8769387929076,13.4240233062287,15.4934753102786,15.4219248504011
2019-11-04,12.9896810422847,14.7493978121812,12.6019301981846,10.1629060188628,13.4302119033814,12.2624077068264,12.0012043401229,11.0390892664259,10.692512435521,11.9336965624274,10.0519548575394,12.8817622745048,12.4465826291713,12.3201437696979,12.3582714544692,14.3952444839278,13.6697183065734,13.0798338617635,13.0470335521282,13.3326903516377,13.3845261718255,12.4364727463892,14.7360379936838,6.93567618602854,12.8044987862412,13.4604492078735,11.9606156080783,13.8475684810704,13.5897781273227,13.610476195265,11.0864476972916,12.5859632105848,12.2495181368404
2019-11-05,12.6947894840759,15.5477591087885,10.6776802385648,9.43056266747533,11.9965670969747,10.1371488141729,9.75532416595796,10.1787890641201,10.6347478831173,10.9030885934811,10.0782880033031,11.6465465136005,10.720080561719,11.4074778759135,11.7634256459836,14.7107706549748,11.80302205966,13.0005288629709,11.245189604739,11.908756752721,11.8088619706908,10.415727851799,15.6058300604581,8.90550184254317,10.2337298776711,12.4651503568253,9.69469990243186,13.3975342930665,11.7583090061082,11.8616899142607,10.3067182877663,10.5562661999948,10.4130016111531
2019-11-06,12.5408271242444,14.1040918072194,10.5404396564043,7.85230513425479,11.3829518854534,10.4807538010545,9.37626295022486,8.81473088549844,9.71461588146466,9.66806803184658,9.0139761656075,12.7161584153728,11.1025786306219,13.3567358053584,11.0937789249753,13.5289548935842,10.8635666698772,12.5052820737727,11.1767678476278,11.1679280847433,12.0046624169498,10.2583783201101,14.0666174788145,8.28898450251797,11.9279270821358,11.858127617902,9.49684682223739,12.9127457242544,11.0485488521846,11.1722178642177,8.97559623859349,10.0324077394114,10.9211888087323
2019-11-07,13.067800921319,17.8049784396853,13.1435901003694,9.35147668784039,14.3826176755679,12.7892148149108,12.3799629234856,10.1508953920708,10.8748191125632,10.6828537533218,10.2807917126905,14.4117628980728,13.5364335967561,15.105594292547,11.957352637454,16.77912017418,12.2519848266053,13.4992872516357,13.4673346240244,13.4415911307778,13.5136471212321,13.008589405723,17.7223386663231,10.2172251996133,11.7330164298573,14.7131472204816,12.333053067926,15.6668470359223,13.9054343384435,13.783634046816,10.0817062520478,13.2112315849799,13.3664795693169
2019-11-08,12.8329686846201,13.0826181629236,11.9829924184448,7.9186692285837,12.8830233386621,12.310441443487,11.8837153458246,9.10837277617754,9.9516244818227,10.2717265938852,8.98442250804808,14.2219316532681,13.1512561377187,14.7669538436797,11.4437007338751,13.0794425083886,12.4466529467575,12.5606256228242,13.1244168172975,12.5260603008974,13.6152843824769,12.5592850700248,13.0880655050847,7.4350775428823,11.0740361606046,12.7975200891927,11.9536675782063,12.3025439888001,12.9354144024494,12.9498969066069,9.24271185594897,12.3050429312772,12.8930686552925
2019-11-09,12.8625121099958,13.7414510276574,11.2588072904954,8.54332516856944,13.0564706612558,11.2895210250494,10.3839868701923,9.79293235017385,11.2833466000965,11.3962883496336,9.99457557800633,13.7742069477895,12.1849302662587,13.6689302242065,11.838917680846,13.6286792188344,13.2954464473599,12.7013351259164,12.8615401303135,13.1078364209688,13.7454978961001,11.5758649642029,13.632794509468,8.70765719504949,11.3842722247863,12.8955042165856,10.4481235303644,12.5159017655518,13.3378218874533,13.3833279540798,10.1003567102276,11.4861498505867,11.7586471017283
2019-11-10,13.1935491709514,17.8028801468601,12.9309925522565,8.47450679122647,15.4284059871795,12.4510948259028,11.6214928608118,9.83780256346631,12.2185403263963,11.5289657228721,10.6669445545181,14.8312406490976,13.4190649814809,14.7922910959768,12.0898024783443,17.0219759953398,13.8589994979238,13.4391597159681,14.1546554527768,14.7339268243955,14.5547899193478,12.8970316380258,17.4957095343756,11.0470131715299,11.8821506526938,15.3479976021241,11.5663212136849,15.4817369914806,15.4161245513192,15.2657858782105,10.0715365956202,13.2792299654154,13.0042066230355
2019-11-11,12.9949544911757,17.0301075847794,12.0542863639251,7.57517416471392,14.3753462671796,12.0010532583901,11.0115956825263,9.23686890848952,11.6409120104912,11.4877958299351,9.77925488405633,15.9024191132116,13.6297798885367,16.2049451810174,11.7831660726317,16.2605699712387,14.2233603819301,13.1884310762632,14.2653061857129,14.0153000086722,15.4035228021281,12.6297908261725,16.859393058978,8.69994197489438,10.5271031859704,14.4235519493252,11.0458850658975,14.5419945564989,14.5877432975452,14.5690185774546,9.66234719168723,12.436328762547,12.9779253512844
2019-11-12,14.1553586542032,19.4332148483889,18.8415070052261,12.9643441637916,19.8884860694578,17.8524972470895,19.9798396371587,14.553429203274,17.3280834982198,17.8675887639478,14.7180823121649,16.7514754143398,18.2996190239578,14.0111549104597,14.8529446413624,18.9597526488029,21.9069018273241,14.5827293959824,19.8728726625918,19.3496258857027,19.4849192467634,19.7322496357946,19.1445871316274,12.2742667256994,12.2728633027164,19.3097190153481,19.4811164898093,17.9654017868469,21.173729496256,20.905016256308,15.2133508836428,20.38335642687,17.6618421723441
2019-11-13,13.6933591556375,15.374798863577,17.1803226647786,10.5904019312364,17.3719432389381,17.9465847835433,18.716452080594,12.4427927915459,16.432178745057,16.1717987229901,13.5131520634902,20.7436604157517,19.7756486158113,20.6424980910819,13.661068597305,15.5145279485918,20.1911842534607,13.5121997355388,20.021498242598,17.0886983117069,20.9807284872159,19.3767262623739,15.179920065536,12.2312449768085,11.7227088426274,16.8628292310758,18.6757056516275,15.0819289435264,18.6713768068878,18.5736410800442,13.3685694875401,18.4889371764923,18.9992682350248
2019-11-14,12.6887210377472,14.4013955088857,11.7474852873291,9.4515335691366,11.856649017694,12.0031616834014,10.4286388349555,10.1688100121492,10.241118158085,10.7766776037718,9.80129672197471,14.4542607145199,12.4945558347621,15.5224070720859,11.7319392605548,13.8239194156986,11.774661072172,12.7713303461297,12.3262662846811,11.7456413998017,13.3482979902645,11.3775214764257,14.3925665364384,8.13784085017208,14.8392480522507,12.2988224658849,10.6763062014813,14.0204307399077,11.6367644736004,11.7457062543814,10.2510158145191,10.8515559226876,12.4276357655332
2019-11-15,13.1893164868393,15.012012446583,11.750002108124,14.523215326017,13.6519122193118,11.8311110496953,11.0999711580422,14.1867695088042,11.5936652936728,13.2261334717458,12.4120553952468,14.4771569634869,12.9761104213644,15.1594313824695,13.6064833246021,14.6506780838099,12.7971153815271,13.5439080582363,13.1108888953351,13.7953677985185,13.5831176347974,12.1918743012848,14.8948124336197,9.70416040455263,10.3870225231562,13.5916661231791,11.1378299982297,13.2191646763718,13.5170988449566,13.4543308095778,13.7371499011305,12.1817445664247,12.6227158586259
2019-11-16,12.8172809345036,13.0095692167076,11.1923274893058,7.04187579446113,13.0328929329767,10.984577276106,10.2249493703914,8.29166358018033,10.191003851533,9.42251986935282,9.08295738981447,11.4527172885655,10.9653338139322,11.1297621019512,11.1011990548952,13.1310189697966,11.3422086342092,12.5283212274014,11.5683678455743,12.636185761404,11.5327311290262,10.8976665066734,13.0241790564763,9.71655863880462,12.4522900915278,12.6050594861524,10.2397355821559,12.1586743015767,13.0008080852999,12.9436685023948,8.41220406378047,11.4057452021131,10.9080373953484
2019-11-17,13.9772364124631,19.306608588089,17.1717328988623,12.2009642437593,19.1141460542718,16.0276146265397,17.3195635710922,13.3112377445998,13.6477723782004,14.775865015828,12.3661152122206,14.7428294447788,16.1082199506553,12.8143639179411,14.0471210874984,18.7706023309439,18.0235381957649,14.3983092191068,17.358878933306,18.1555736291438,16.4119810133173,17.2766327933032,18.9543467785593,9.56008095623091,12.5388776517972,18.5228405571081,16.8881839897008,17.4704145887083,19.6241938855442,19.2542103751905,13.2702498232848,18.4314980974576,15.7861473346909
2019-11-18,13.0717269720298,17.797625403522,11.4271182936886,12.3383263716533,13.7107629070507,11.5939065122874,10.3726383745915,12.3351554073236,11.2125472539073,11.701797613834,11.620717548072,15.7713998699444,13.3529349997491,17.4628074146805,12.7761630014451,16.7061566211121,11.615744679615,13.8185396797005,13.089892685804,13.3369467203546,13.7845070649432,11.9115326453265,17.8279335481017,10.9226217136022,9.66760969663122,13.963465080742,10.4710939702132,14.6768233145922,13.1824356350593,13.087364810176,11.9805862796551,11.7343337726379,12.9292966738013
2019-11-19,12.685649077876,16.2281889233649,11.194657026418,9.14761407738469,12.0391311677259,11.3622462618232,10.4210700349333,10.1882187638444,11.2849353243554,11.6617209869582,10.2182643017243,15.3168890078685,12.9205649822692,16.1544503986017,11.8431339768517,15.1899451113528,13.0727242676924,13.0857325717496,13.0018579725631,12.0614697105919,14.5012176961937,11.6769017865283,16.3354835981313,8.4386130117347,10.5297455909095,12.6844916941419,10.5421383010466,14.069730161628,12.0191354241816,12.188689530442,10.5688195973397,10.9484989448269,12.3748296958495
2019-11-20,12.3758311497931,11.2736288388248,9.68806313533048,5.87923462813908,10.6584894484028,10.0523225411876,7.87072401835801,7.7269939717618,11.9320179754121,10.7172775230629,9.59127801237752,13.2263475417824,10.5562088801253,13.1217367634022,10.7892141295635,11.3955145607889,12.7246851264633,11.8571185902742,11.441969541619,11.2965050568723,13.3274264788313,9.47291876116189,11.2469009730149,10.0526290110044,14.8324319580757,10.6497013997472,8.19687868839346,11.4390834837845,11.2063777056369,11.4854893355732,8.65214864216895,8.83588581563744,10.2141084435731
2019-11-21,12.545717971384,12.2858926078875,9.5848826581386,7.46702301660383,11.3617765931148,10.0901077323052,8.81057637796514,10.40132092576,17.008975054038,16.9576711713527,12.340948258675,16.9959838205207,12.7413344621865,15.0213154484076,12.4985447085722,12.2423059954226,20.5415536814098,12.2067294733472,15.1726571548662,13.5956701418539,19.3264376464882,11.4694166657567,12.2197948799967,8.84468925415922,9.43490866107096,11.4220899705371,8.99779432946473,10.8927769991328,13.6507032726195,14.2475992976169,12.5394352164938,9.76796926593499,11.0995840610234
2019-11-22,12.7914427107841,13.5944112205753,12.6384485933164,7.63652266748236,12.7450036256473,12.2205026510221,11.8028826462033,9.02815222092376,11.1623133998712,10.8706769343378,9.67040520127293,11.6370590344726,11.6454533747332,10.7079797953196,11.4480163626705,13.4248201602385,13.1268546658609,12.6125677899552,12.335242227282,12.5381556761879,12.5630375117497,11.9158450559757,13.6445526761275,9.00309345657218,15.2017065085295,12.7673410421503,11.8044430823308,13.6898844866059,12.944469454438,13.0144843341064,9.4471191315347,12.1335375799935,11.6807928506617
2019-11-23,13.3641907343979,15.9683177323124,14.1697308995347,9.16226252916088,15.9842952122172,13.5240474205416,14.0043981737055,11.7741415951601,17.1770060155055,17.2346158900541,13.0893645075615,15.443765135799,14.5793069168128,12.1718798309846,13.4730070924629,15.7774648102553,21.5986934189956,13.3477954819585,17.1569403423479,16.8444803013467,18.8406562189327,15.1344709121938,15.764302950325,10.194144267975,11.6437123103579,15.5431580462041,13.7737501961757,14.563043163299,17.9264173371063,18.0741116648175,13.2832844307199,15.0181704753177,13.4746892731616
2019-11-24,13.8300910266604,19.3839272576596,17.4518754750665,10.089624762878,18.7400597926086,16.6267262921231,17.608922211286,11.7353522822695,13.7724158500277,14.1574307628366,11.7124488328742,16.1635466395668,16.9424023998648,14.7603925531547,13.3721886082962,18.7313207700212,18.1794491388246,14.1609367414976,17.9033142649783,17.6382157879495,17.3934780956979,17.7002743607984,19.0743919864568,9.78597799978743,13.4828398690081,18.342379417417,17.2849010200151,17.8763536698097,19.2981348335483,18.98913452764,12.021388253722,18.4003234409323,16.5983066754326
2019-11-25,12.8642443649097,15.2727444702351,11.3583112691129,7.45693665146546,13.4724900835514,10.6660778029793,9.78691124812716,8.82655016400681,9.49662939031191,10.0778166713381,8.42454276068258,11.3449698469853,10.6504347849261,10.4652767888548,11.4334412785655,14.8523369562747,12.3830902413868,12.8937464517913,11.7388727308771,13.1713633773215,11.97078086531,10.657890138056,15.1941490484993,6.31057049247801,12.971510872789,13.3138257396478,9.74032455493468,13.7419628505844,13.4950159997508,13.4658397416991,8.88567565109939,11.2953165576815,10.472310461847
2019-11-26,13.3710524845912,16.6979086325101,14.4565405928472,11.5851130098702,15.5192206971982,13.8380245274186,14.0749345751967,12.3375547726414,12.7186410541195,13.2980059987868,11.9155392376792,13.9153212992317,14.0329891859775,13.1386332218868,13.1413515110643,16.1804225245115,15.0724964036625,13.6216330887903,14.6914542004267,15.0502062184097,14.5601183843988,14.3281148852093,16.4876336414919,10.2779316254164,12.9177332693378,15.4537698673841,13.9077981858402,15.5038664515976,15.6767391109172,15.5471755057622,12.387114122421,14.7849128034153,13.8230051925097
2019-11-27,13.5841746917731,20.1873255708936,15.797444436692,13.0696181863707,16.7523931663069,15.1700944733486,15.4897702936086,13.686162819948,13.1128030537629,14.524882349847,12.4786918332452,16.7961867976645,16.2122745346117,16.7222018301461,13.8472596571617,18.8920347240455,16.4324348153886,14.3135209916999,16.545017767558,16.0138029961904,16.7558907207617,16.010154338253,19.8507854514383,9.34602707824483,12.1501044698588,17.1466085584528,15.3007793411531,17.9490569328635,16.771016940477,16.6033290639606,13.6449935748243,16.1345497020424,15.7833463049623
2019-11-28,13.8425025186212,16.9843506110962,15.2916218359055,12.4501892477532,18.1069666231021,14.8157451038478,14.2696346631071,13.3093952510554,13.6612307478877,14.3259655096406,12.6765087813147,15.1374757685058,14.9284372296285,13.9924613585384,13.9405441008848,17.0003866953368,16.5745390857463,14.0758410419461,16.2241558622335,17.7032479344686,15.8526662637721,15.2456820037353,16.7012436231933,11.0267490899017,15.023649422147,16.9888839017533,14.1542288648304,15.8692873338588,18.7167991374744,18.3602533202554,13.1825367329115,16.1883698691239,14.6892042334722
2019-11-29,13.1357581214269,15.4770227754033,12.629072224393,8.16831085003837,14.9516879653905,11.8160995969618,11.3972003113545,9.68381705861164,11.9988000241917,11.6587318775573,10.2883205849146,12.2041036467558,11.8825984173237,10.8175192922733,12.032101975698,15.2548480355985,14.2398239914116,13.0240754913601,13.2408059834318,14.6005128383621,13.3300523806704,12.1921795248631,15.1631103254351,9.79179145951497,12.7755264845169,14.5865757365557,11.2559837506267,14.1292197312843,15.2590793153025,15.1597469029896,9.99810560976782,12.960160932566,11.5914531907929
2019-11-30,12.816138628387,15.7654503527333,12.9600043087653,7.00096826433679,13.3162651886522,12.0425792736493,11.5913782488696,8.32824266123635,11.0690928329572,9.85044529650524,9.66476082047986,10.9264924696912,11.2194593520482,10.1672024196709,11.1177668828404,15.0898003209678,11.9144700921969,12.8260366279322,11.8042811806414,12.5189176649711,11.5627407550195,11.5811582922542,15.6467494792511,11.0046752242355,15.5611797673932,13.6248508880437,11.5177001176092,15.2535950866332,13.0028472750792,12.9790860515519,8.63917174062555,12.2178717317426,11.4081751022198
2019-12-01,13.8113335092715,17.5445483191663,14.0111571892869,9.4524434157902,16.4970843562282,13.7375591725923,11.8762483821562,10.7973772845629,12.5514869016729,12.35680314419,11.1073187101039,16.1134613228521,14.2320307291873,16.1756569978105,12.8847467580171,17.1077597658015,14.7739957567069,13.8882251243649,15.11658522105,15.9512682512918,15.6431751354996,13.5016761704853,17.1005972851714,10.6149250752397,16.4951670651395,16.0645296383697,11.9866565982139,16.4395584915705,16.6631345593205,16.4618045526039,10.912421756148,13.8903192276995,14.0034904491061
2019-12-02,13.7432877779305,15.286005855235,13.5340390121299,11.466856665515,15.3534965693437,13.0452278513618,12.3454339296105,12.5096652724282,12.8586894637747,13.9682985831523,11.7498266328742,13.9982010986377,13.2281143933511,12.7817771480696,13.5422541401506,15.2190619331754,15.9401630354736,13.679810913302,14.5248557321877,15.5063838433748,15.0330319772176,13.2877659928412,14.9588303075184,8.74834023637511,14.540931188882,14.966761272458,12.3027526412423,14.6116358481517,15.9138677296335,15.8666349235955,12.6823018713992,13.6751746111813,12.8970664227825
2019-12-03,14.0546845233739,17.8812520596974,15.8409388072968,11.4613693884055,17.2822696660458,15.4129480405521,15.4086055943194,12.3202324401239,11.8588262016359,12.920281821702,11.2466546835284,15.5610901008341,15.6328084811922,15.2802080222547,13.5328633965925,17.4462835690228,15.3678211175166,14.3171148532443,16.0570806261112,16.3747826491931,15.5754352799804,15.7905047393716,17.6727023887319,8.82430826853274,14.3150132040515,16.8932469712603,15.2784411580165,16.6842316360962,17.3477391977094,17.0697226463682,12.0766557491608,16.3898479034671,15.5222749466103
2019-12-04,14.0781695417961,16.8620213385264,14.9055665268065,15.0208320111065,16.5744257290243,14.7223878721681,14.0577644738037,14.8795997250117,12.3934110443719,14.0389156892578,12.9960666407207,15.8202430611658,15.1476332950979,16.1879466269262,14.4658203251375,16.5718867061011,14.5496635722196,14.3785769722957,15.3613249933514,16.1337740145234,15.133911011312,14.8181223250536,16.5122360763304,10.2996850927881,14.4597531574571,16.2194263805528,14.0454154725008,15.9053330701178,16.472098268516,16.2138088792945,14.3011510723014,15.2513845966727,15.0563140167238
